12.9868803024,80.2590637207,12,184,172
12.9868803024,80.2590332031,184,4059,3875
12.9869604111,80.2590637207,4059,4372,313
12.9868497849,80.2590637207,4372,7082,2710
12.9868898392,80.2590637207,7082,7254,172
12.9868898392,80.258972168,7254,9924,2670
12.9869804382,80.2590103149,9924,10207,283
12.9868097305,80.2590332031,10207,10551,344
12.9869604111,80.2590408325,10551,10945,394
12.9867601395,80.2590179443,10945,11229,284
12.9867601395,80.2590179443,11229,11239,10
12.9869298935,80.2589492798,11239,11582,343
12.9868297577,80.2590637207,11582,11906,324
12.9869403839,80.2590026855,11906,11967,61
12.9869403839,80.2590026855,11967,11977,10
12.9868297577,80.2590332031,11977,12523,546
12.9870300293,80.2590484619,12523,12837,314
12.9870300293,80.2590484619,12837,12847,10
12.9870300293,80.2590026855,12847,13606,759
12.9868803024,80.2590026855,13606,14758,1152
12.9868001938,80.2590408325,14758,19764,5006
12.9868898392,80.2590179443,19764,20532,768
12.9868402481,80.2591400146,20532,20906,374
12.9868803024,80.2590179443,20906,21482,576
12.9869699478,80.2589416504,21482,21796,314
12.9868602753,80.2590866089,21796,21816,20
12.9868602753,80.2590866089,21816,21826,10
12.9868001938,80.2589111328,21826,21836,10
12.9867897034,80.2588500977,21836,21846,10
12.9868402481,80.2586212158,21846,21857,11
12.9871397018,80.2585296631,21857,21867,10
12.987279892,80.2585525513,21867,21877,10
12.9873695374,80.2584228516,21877,21887,10
12.9874000549,80.2582473755,21887,21897,10
12.9874200821,80.2578811646,21897,21917,20
12.9874200821,80.2578811646,21917,21927,10
12.9874696732,80.2576599121,21927,22119,192
12.9875602722,80.2574005127,22119,22221,102
12.9876298904,80.2573776245,22221,22301,80
12.9876298904,80.2573776245,22301,22312,11
12.9876003265,80.2571868896,22312,22322,10
12.9876003265,80.2566223145,22322,22332,10
12.9876203537,80.2559585571,22332,22342,10
12.9877195358,80.2554626465,22342,22352,10
12.987739563,80.2551193237,22352,22362,10
12.9877595901,80.2549285889,22362,22372,10
12.9877996445,80.2542724609,22372,22382,10
12.987859726,80.2533493042,22382,22392,10
12.9879302979,80.2522888184,22392,22403,11
12.987830162,80.2514038086,22403,22413,10
12.988360405,80.251159668,22413,22423,10
12.989279747,80.2509231567,22423,22433,10
12.9903802872,80.2506637573,22433,22443,10
12.9916296005,80.2503585815,22443,22453,10
12.9929199219,80.250038147,22453,22463,10
12.9942502975,80.2497024536,22463,22473,10
12.9955301285,80.249382019,22473,22483,10
12.9967803955,80.2490386963,22483,22494,11
12.9982004166,80.2487030029,22494,22504,10
12.9994802475,80.2483901978,22504,22514,10
13.0007400513,80.2480773926,22514,22524,10
13.001999855,80.2477798462,22524,22534,10
13.0031604767,80.2475280762,22534,22544,10
13.0044403076,80.2473220825,22544,22554,10
13.0055503845,80.2471694946,22554,22564,10
13.0063400269,80.246711731,22564,22574,10
13.0065603256,80.2459030151,22574,22585,11
13.0066099167,80.2451019287,22585,22595,10
13.0066204071,80.2442169189,22595,22605,10
13.0066299438,80.2433776855,22605,22615,10
13.0065803528,80.2423934937,22615,22625,10
13.0066099167,80.2413101196,22625,22635,10
13.0067501068,80.2402420044,22635,22645,10
13.0069303513,80.2392196655,22645,22655,10
13.0071697235,80.2380981445,22655,22665,10
13.0074300766,80.2370223999,22665,22676,11
13.0076398849,80.2358779907,22676,22686,10
13.0078401566,80.2348327637,22686,22696,10
13.0080699921,80.2336730957,22696,22706,10
13.008310318,80.2323379517,22706,22716,10
13.0085697174,80.2309799194,22716,22726,10
13.0087900162,80.2298583984,22726,22736,10
13.0091495514,80.228187561,22736,22746,10
13.0097303391,80.2268829346,22746,22756,10
13.010310173,80.2256393433,22756,22766,10
13.0107898712,80.2246780396,22766,22777,11
13.0112400055,80.2236022949,22777,22787,10
13.0115404129,80.2233276367,22787,22797,10
13.0121097565,80.2236175537,22797,22807,10
13.012840271,80.2239837646,22807,22817,10
13.0136404037,80.2243728638,22817,22827,10
13.0143203735,80.2247619629,22827,22837,10
13.0149202347,80.225112915,22837,22847,10
13.0152702332,80.2253036499,22847,22857,10
13.0156602859,80.2252883911,22857,22868,11
13.0163497925,80.2253112793,22868,22878,10
13.0172195435,80.2250213623,22878,22888,10
13.0181398392,80.2246627808,22888,22898,10
13.0190696716,80.2243728638,22898,22908,10
13.0197200775,80.2245635986,22908,22928,20
13.0197200775,80.2245635986,22928,22938,10
13.0200796127,80.2248687744,22938,22948,10
13.0206604004,80.2252578735,22948,22959,11
13.021320343,80.2257614136,22959,22969,10
13.0219602585,80.2262420654,22969,22979,10
13.0227003098,80.2268600464,22979,22989,10
13.0233802795,80.2274780273,22989,22999,10
13.0243501663,80.2283630371,22999,23050,51
13.0243501663,80.2283630371,23050,23060,10
13.0244503021,80.2285614014,23060,23070,10
13.0242099762,80.2285614014,23070,23080,10
13.0239095688,80.2281723022,23080,23090,10
13.0236101151,80.2278366089,23090,23100,10
13.0233001709,80.2275695801,23100,23110,10
13.0231304169,80.2274017334,23110,23161,51
13.0231304169,80.2274017334,23161,23171,10
13.0229301453,80.227142334,23171,23181,10
13.0225801468,80.2267913818,23181,23191,10
13.0223903656,80.2266387939,23191,23201,10
13.0220403671,80.226348877,23201,23211,10
13.0214595795,80.2258682251,23211,23221,10
13.0208797455,80.2253875732,23221,23232,11
13.0200595856,80.2249069214,23232,23454,222
13.0200595856,80.2249069214,23454,23464,10
13.0197496414,80.2246780396,23464,23474,10
13.0191802979,80.2244796753,23474,23484,10
13.0184297562,80.224647522,23484,23494,10
13.0176496506,80.2249679565,23494,23504,10
13.0167398453,80.2253417969,23504,23515,11
13.0160903931,80.2255630493,23515,23525,10
13.0153398514,80.2258377075,23525,23535,10
13.014380455,80.2262420654,23535,23555,20
13.014380455,80.2262420654,23555,23565,10
13.0143299103,80.2262268066,23565,23575,10
13.013999939,80.226348877,23575,23585,10
13.0133600235,80.2266235352,23585,23595,10
13.0125303268,80.2269363403,23595,23606,11
13.0115203857,80.2273635864,23606,23616,10
13.0104904175,80.2277832031,23616,23626,10
13.0094900131,80.2282104492,23626,23636,10
13.0090999603,80.2289886475,23636,23646,10
13.0089302063,80.2299423218,23646,23656,10
13.0087404251,80.2309799194,23656,23666,10
13.0085201263,80.2321166992,23666,23676,10
13.0083398819,80.2332229614,23676,23686,10
13.0082702637,80.2335891724,23686,23697,11
13.0081396103,80.2340087891,23697,23707,10
13.0080003738,80.2347335815,23707,23717,10
13.0078296661,80.2356109619,23717,23727,10
13.0076503754,80.2366790771,23727,23737,10
13.0074300766,80.23777771,23737,23747,10
13.0072402954,80.2387619019,23747,23757,10
13.006939888,80.2400970459,23757,23808,51
13.006939888,80.2400970459,23808,23818,10
13.0069999695,80.2402191162,23818,23828,10
13.0069503784,80.2406387329,23828,23838,10
13.0069198608,80.2407684326,23838,23848,10
13.0068397522,80.2412567139,23848,23858,10
13.0067501068,80.2421722412,23858,23868,10
13.0067100525,80.2431869507,23868,23879,11
13.0066699982,80.2444076538,23879,23889,10
13.0067195892,80.2455673218,23889,23899,10
13.0067796707,80.2466812134,23899,23909,10
13.0067195892,80.2473831177,23909,23919,10
13.0062999725,80.247428894,23919,23929,10
13.0061502457,80.2473983765,23929,23939,10
13.0055904388,80.2473373413,23939,23949,10
13.0047597885,80.2473678589,23949,23959,10
13.0037403107,80.2474975586,23959,23970,11
13.0025100708,80.2477035522,23970,23980,10
13.0015497208,80.2479476929,23980,23990,10
13.0004396439,80.2482376099,23990,24000,10
12.9992599487,80.2485198975,24000,24010,10
12.9982500076,80.2488021851,24010,24020,10
12.9979696274,80.2488632202,24020,24030,10
12.9972600937,80.2490310669,24030,24040,10
12.9962596893,80.2492370605,24040,24050,10
12.9951295853,80.24949646,24050,24061,11
12.9939002991,80.2498474121,24061,24071,10
12.9927396774,80.2501296997,24071,24081,10
12.9916000366,80.2504272461,24081,24091,10
12.991109848,80.2505493164,24091,24101,10
12.9909095764,80.250579834,24101,24111,10
12.9902000427,80.2507476807,24111,24121,10
12.9892101288,80.2509918213,24121,24131,10
12.9879798889,80.2513198853,24131,24202,71
12.9879798889,80.2513198853,24202,24212,10
12.9877595901,80.2514190674,24212,24222,10
12.9871702194,80.2515716553,24222,24232,10
12.9863395691,80.2517776489,24232,24242,10
12.9853801727,80.2520370483,24242,24253,11
12.9842100143,80.2523574829,24253,24263,10
12.9830703735,80.2526092529,24263,24273,10
12.9819202423,80.2526702881,24273,24283,10
12.9807701111,80.2527008057,24283,24293,10
12.9799203873,80.2527236938,24293,24303,10
12.9790096283,80.2526473999,24303,24313,10
12.9787597656,80.2526168823,24313,24323,10
12.9785003662,80.2525100708,24323,24333,10
12.9779596329,80.2520904541,24333,24344,11
12.9771299362,80.2514419556,24344,24354,10
12.9760799408,80.2510986328,24354,24364,10
12.9749403,80.2507705688,24364,24374,10
12.9737300873,80.2504272461,24374,24384,10
12.972530365,80.2501068115,24384,24394,10
12.9713001251,80.2497787476,24394,24404,10
12.9700899124,80.2494125366,24404,24414,10
12.9689502716,80.2489624023,24414,24424,10
12.9678602219,80.2485275269,24424,24435,11
12.9668302536,80.2480926514,24435,24445,10
12.9658699036,80.2476501465,24445,24455,10
12.9652004242,80.2473983765,24455,24465,10
12.9650402069,80.2473297119,24465,24475,10
12.9644203186,80.2471008301,24475,24485,10
12.9635801315,80.2467880249,24485,24495,10
12.9628095627,80.2463607788,24495,24505,10
12.9617500305,80.2458496094,24505,24515,10
12.9606103897,80.2453079224,24515,24526,11
12.9595098495,80.2448425293,24526,24536,10
12.9592599869,80.2447280884,24536,24546,10
12.9587898254,80.2444992065,24546,24556,10
12.9580402374,80.244178772,24556,24566,10
12.9573402405,80.243927002,24566,24576,10
12.9565200806,80.2436676025,24576,24586,10
12.9561004639,80.2435073853,24586,24596,10
12.9553003311,80.2431182861,24596,24606,10
12.9543504715,80.24269104,24606,24617,11
12.9532203674,80.2422027588,24617,24627,10
12.9523096085,80.2418518066,24627,24637,10
12.9517803192,80.2416992188,24637,24647,10
12.9517602921,80.2416915894,24647,24657,10
12.9511899948,80.2414779663,24657,24667,10
12.9503002167,80.2412033081,24667,24677,10
12.9493398666,80.2408905029,24677,24687,10
12.9485998154,80.2406234741,24687,24697,10
12.9477596283,80.240272522,24697,24708,11
12.9470996857,80.2400131226,24708,24718,10
12.9464101791,80.2397384644,24718,24728,10
12.945520401,80.2393112183,24728,24738,10
12.9446697235,80.238571167,24738,24748,10
12.9438199997,80.237663269,24748,24758,10
12.9430398941,80.2368621826,24758,24768,10
12.9420003891,80.2363967896,24768,24778,10
12.940779686,80.2360916138,24778,24788,10
12.9399900436,80.2358627319,24788,24799,11
12.9399003983,80.2358627319,24799,24809,10
12.9392404556,80.2355499268,24809,24819,10
12.9383201599,80.2350921631,24819,24829,10
12.9372701645,80.2345733643,24829,24839,10
12.9361600876,80.2340316772,24839,24849,10
12.9351396561,80.2335586548,24849,24859,10
12.9342403412,80.2331466675,24859,24869,10
12.9339103699,80.2329864502,24869,24879,10
12.9337301254,80.2329101563,24879,24889,10
12.9330701828,80.2325973511,24889,24900,11
12.9320201874,80.2322235107,24900,24910,10
12.9308795929,80.231842041,24910,24920,10
12.9297399521,80.2315216064,24920,24930,10
12.9287004471,80.231300354,24930,24940,10
12.9274997711,80.2311172485,24940,24950,10
12.9263601303,80.2309799194,24950,24960,10
12.9254598618,80.2308883667,24960,24970,10
12.9244003296,80.230758667,24970,24980,10
12.9230804443,80.2305984497,24980,24991,11
12.9217500687,80.2304000854,24991,25001,10
12.9203395844,80.23021698,25001,25011,10
12.9189395905,80.2300415039,25011,25021,10
12.9176797867,80.2298812866,25021,25031,10
12.9170198441,80.2297668457,25031,25041,10
12.9166002274,80.2296981812,25041,25051,10
12.9157600403,80.2295837402,25051,25061,10
12.9146604538,80.2294464111,25061,25071,10
12.9137001038,80.2293167114,25071,25082,11
12.9133300781,80.229309082,25082,25092,10
12.9130496979,80.2292480469,25092,25102,10
12.9128904343,80.2292098999,25102,25112,10
12.9124002457,80.2291183472,25112,25122,10
12.9115495682,80.2289962769,25122,25132,10
12.9105100632,80.2288513184,25132,25142,10
12.9093799591,80.2286605835,25142,25152,10
12.9082202911,80.2284698486,25152,25162,10
12.9071102142,80.2283096313,25162,25173,11
12.9062900543,80.2282409668,25173,25183,10
12.9061899185,80.2282180786,25183,25193,10
12.9056797028,80.228187561,25193,25203,10
12.9047803879,80.2281417847,25203,25213,10
12.9037399292,80.2280731201,25213,25223,10
12.9026098251,80.2279968262,25223,25233,10
12.9014797211,80.2279434204,25233,25243,10
12.9004802704,80.2278823853,25243,25253,10
12.899600029,80.2278518677,25253,25264,11
12.8994998932,80.2278366089,25264,25274,10
12.8993797302,80.2278366089,25274,25284,10
12.8987197876,80.2277908325,25284,25294,10
12.8977403641,80.2277297974,25294,25304,10
12.8965702057,80.2276687622,25304,25314,10
12.8952598572,80.2276077271,25314,25324,10
12.8938703537,80.2275314331,25324,25334,10
12.8925695419,80.2273788452,25334,25344,10
12.8913297653,80.2273178101,25344,25355,11
12.889749527,80.2273330688,25355,25365,10
12.8882703781,80.2273025513,25365,25375,10
12.8868904114,80.2271270752,25375,25385,10
12.8855600357,80.2267990112,25385,25395,10
12.8843002319,80.2266998291,25395,25405,10
12.8829402924,80.2267074585,25405,25415,10
12.881529808,80.2267227173,25415,25425,10
12.8800802231,80.2267379761,25425,25435,10
12.8786001205,80.2267913818,25435,25446,11
12.8770399094,80.2269134521,25446,25456,10
12.8758497238,80.2269515991,25456,25466,10
12.8746004105,80.2268295288,25466,25476,10
12.873290062,80.2266998291,25476,25486,10
12.8723497391,80.2266464233,25486,25496,10
12.8713302612,80.2266235352,25496,25506,10
12.8703203201,80.2265625,25506,25516,10
12.8690299988,80.2264099121,25516,25526,10
12.8675899506,80.2264022827,25526,25537,11
12.8662700653,80.2265396118,25537,25547,10
12.8648996353,80.2265701294,25547,25557,10
12.8634996414,80.2265014648,25557,25567,10
12.8621101379,80.2265396118,25567,25577,10
12.8609199524,80.2265625,25577,25587,10
12.8596696854,80.2264099121,25587,25597,10
12.8584804535,80.226272583,25597,25607,10
12.8572301865,80.2262802124,25607,25617,10
12.8558998108,80.2264328003,25617,25628,11
12.8543796539,80.2265777588,25628,25638,10
12.852930069,80.2266998291,25638,25648,10
12.8514499664,80.2266387939,25648,25658,10
12.8499403,80.2265930176,25658,25668,10
12.8484201431,80.2265930176,25668,25678,10
12.8468904495,80.226600647,25678,25688,10
12.8457803726,80.2266082764,25688,25698,10
12.8453598022,80.2266235352,25698,25708,10
12.8451404572,80.2266235352,25708,25719,11
12.844329834,80.2266769409,25719,25729,10
12.84333992,80.2267990112,25729,25739,10
12.842209816,80.2269973755,25739,25749,10
12.8409500122,80.2273406982,25749,25759,10
12.8400802612,80.2275466919,25759,25769,10
12.8395795822,80.2276916504,25769,25779,10
12.8389902115,80.2278594971,25779,25789,10
12.8380298615,80.2281188965,25789,25799,10
12.8368501663,80.2283401489,25799,25810,11
12.8353996277,80.2285614014,25810,25820,10
12.8340301514,80.2287979126,25820,25830,10
12.8327503204,80.2290267944,25830,25840,10
12.8322200775,80.2291412354,25840,25850,10
12.831990242,80.2291793823,25850,25860,10
12.8312501907,80.2293624878,25860,25870,10
12.8302402496,80.2297210693,25870,25880,10
12.8291397095,80.2301483154,25880,25890,10
12.8279695511,80.2307662964,25890,25900,10
12.8267803192,80.2313232422,25900,25911,11
12.8253297806,80.2314300537,25911,25921,10
12.8240098953,80.2312316895,25921,25931,10
12.8226995468,80.2308197021,25931,25941,10
12.8213701248,80.2304992676,25941,25951,10
12.8199996948,80.2304916382,25951,25961,10
12.8187503815,80.2304229736,25961,25971,10
12.817779541,80.2299804688,25971,25981,10
12.8166999817,80.2295837402,25981,25991,10
12.8154401779,80.2293624878,25991,26002,11
12.8139600754,80.2291030884,26002,26012,10
12.8126401901,80.2286834717,26012,26022,10
12.8113002777,80.2282028198,26022,26032,10
12.8100299835,80.2276763916,26032,26042,10
12.8088798523,80.2270431519,26042,26052,10
12.8078603745,80.2261962891,26052,26062,10
12.8069400787,80.225402832,26062,26072,10
12.8062601089,80.2247924805,26072,26082,10
12.8055295944,80.2241973877,26082,26093,11
12.8050403595,80.2240371704,26093,26103,10
12.8047800064,80.223991394,26103,26113,10
12.804019928,80.2239074707,26113,26123,10
12.8031396866,80.2238311768,26123,26133,10
12.8021202087,80.2236862183,26133,26143,10
12.8009595871,80.2235717773,26143,26153,10
12.7996997833,80.2234725952,26153,26163,10
12.7983503342,80.2233428955,26163,26173,10
12.7969102859,80.2231216431,26173,26184,11
12.7954797745,80.2228622437,26184,26194,10
12.7941799164,80.22265625,26194,26204,10
12.7928800583,80.2224731445,26204,26214,10
12.7916297913,80.2221984863,26214,26224,10
12.790430069,80.2218780518,26224,26234,10
12.7895097733,80.2216186523,26234,26244,10
12.7887296677,80.2213287354,26244,26254,10
12.7878198624,80.2209701538,26254,26264,10
12.7868995667,80.2206268311,26264,26275,11
12.7862596512,80.2203903198,26275,26295,20
12.7862596512,80.2203903198,26295,26305,10
12.7861995697,80.2203292847,26305,26315,10
12.7859201431,80.2202377319,26315,26325,10
12.7854604721,80.2200393677,26325,26335,10
12.784910202,80.2197570801,26335,26345,10
12.7845697403,80.2195892334,26345,26355,10
12.7840099335,80.2192687988,26355,26366,11
12.7831602097,80.2187805176,26366,26376,10
12.7822198868,80.2182693481,26376,26386,10
12.7812299728,80.2177276611,26386,26396,10
12.7802000046,80.2171783447,26396,26406,10
12.7791996002,80.2166290283,26406,26416,10
12.7781095505,80.2160797119,26416,26426,10
12.7770395279,80.2156295776,26426,26436,10
12.7761001587,80.2152404785,26436,26446,10
12.7754402161,80.2149810791,26446,26457,11
12.7746400833,80.2146530151,26457,26467,10
12.7739896774,80.2144012451,26467,26477,10
12.773440361,80.2141723633,26477,26487,10
12.7727804184,80.2138977051,26487,26497,10
12.7721004486,80.2136611938,26497,26507,10
12.7714796066,80.2134475708,26507,26517,10
12.7711601257,80.2133483887,26517,27460,943
12.7711601257,80.2133483887,27460,27470,10
12.7708702087,80.2131881714,27470,27480,10
12.7707500458,80.2130432129,27480,27490,10
12.7708597183,80.2127990723,27490,27500,10
12.7709798813,80.2125015259,27500,27510,10
12.771030426,80.212059021,27510,27520,10
12.7712001801,80.2115020752,27520,27530,10
12.7714300156,80.2110214233,27530,27540,10
12.7716798782,80.2105407715,27540,27551,11
12.7721004486,80.2097930908,27551,27561,10
12.7723302841,80.2091064453,27561,27571,10
12.7725400925,80.208366394,27571,27581,10
12.7727003098,80.2077484131,27581,27591,10
12.7728099823,80.207359314,27591,27601,10
12.7728796005,80.2071228027,27601,27611,10
12.7730102539,80.2066116333,27611,27621,10
12.7732000351,80.2060012817,27621,27631,10
12.7733602524,80.2053222656,27631,27642,11
12.7734603882,80.204498291,27642,27652,10
12.7735500336,80.2036819458,27652,27662,10
12.7737398148,80.20287323,27662,27672,10
12.7738304138,80.2021026611,27672,27682,10
12.7738895416,80.2013702393,27682,27692,10
12.7739601135,80.2006225586,27692,27702,10
12.7740297318,80.1997909546,27702,27712,10
12.7741003036,80.1989517212,27712,27722,10
12.7741699219,80.1980667114,27722,27733,11
12.774189949,80.1972579956,27733,27743,10
12.7742300034,80.1965332031,27743,27753,10
12.7742700577,80.1958236694,27753,27763,10
12.7743396759,80.1951217651,27763,27773,10
12.7744998932,80.1944198608,27773,27783,10
12.7746601105,80.1937637329,27783,27793,10
12.7748699188,80.1931228638,27793,27803,10
12.7753000259,80.1925430298,27803,27813,10
12.7753400803,80.1919784546,27813,27824,11
12.7752304077,80.1913986206,27824,27834,10
12.7750101089,80.1908493042,27834,27844,10
12.774889946,80.1906585693,27844,27854,10
12.7748203278,80.1905593872,27854,27864,10
12.774430275,80.1901626587,27864,27874,10
12.7739295959,80.1896362305,27874,27884,10
12.7731895447,80.1894073486,27884,27894,10
12.7724599838,80.1890563965,27894,27904,10
12.7717103958,80.1888198853,27904,27915,11
12.7711200714,80.1884689331,27915,27925,10
12.7709999084,80.187828064,27925,27935,10
12.770939827,80.1872177124,27935,27945,10
12.7708597183,80.1865692139,27945,27955,10
12.7707901001,80.1860275269,27955,27965,10
12.7707099915,80.1848068237,27965,27975,10
12.7707099915,80.1848068237,27975,27985,10
12.7704601288,80.1846084595,27985,27995,10
12.7700300217,80.1845169067,27995,28005,10
12.7694997787,80.1843414307,28005,28016,11
12.7690296173,80.18409729,28016,28026,10
12.768699646,80.183807373,28026,28039,13
12.7683601379,80.1835098267,28039,28049,10
12.7677402496,80.1832580566,28049,28059,10
12.7672195435,80.18309021,28059,28069,10
12.7666397095,80.1828079224,28069,28079,10
12.7659301758,80.1826629639,28079,28089,10
12.7653903961,80.1826019287,28089,28099,10
12.7647199631,80.1825027466,28099,28110,11
12.76404953,80.1824188232,28110,28120,10
12.7636203766,80.1823883057,28120,28130,10
12.7634801865,80.1827926636,28130,28140,10
12.763299942,80.1833496094,28140,28150,10
12.7631597519,80.1837615967,28150,28160,10
12.7630796432,80.1840286255,28160,28170,10
12.7630596161,80.184211731,28170,28180,10
12.7630901337,80.184463501,28180,28190,10
12.7630500793,80.184753418,28190,28201,11
12.7628498077,80.1849975586,28201,28211,10
12.7625598907,80.1849517822,28211,28221,10
12.7621898651,80.1849517822,28221,28231,10
12.7618303299,80.184928894,28231,28241,10
12.7615098953,80.1848602295,28241,28251,10
12.7612895966,80.1848297119,28251,28261,10
12.7613201141,80.1847000122,28261,28270,9
12.7613201141,80.1846923828,28270,28281,11
12.7614803314,80.1847763062,28281,28413,132
12.7616796494,80.1848220825,28413,28485,72
12.7615404129,80.1847915649,28485,28555,70
12.7616195679,80.1848068237,28555,28657,102
12.7615499496,80.1847915649,28657,28889,232
12.7615499496,80.1847915649,28889,28899,10
12.7616596222,80.1848678589,28899,28909,10
12.7618703842,80.184928894,28909,28919,10
12.762140274,80.1849517822,28919,28930,11
12.7623796463,80.1849365234,28930,28940,10
12.7624998093,80.1849365234,28940,28950,10
12.7626399994,80.184967041,28950,28960,10
12.7628498077,80.1850128174,28960,28970,10
12.7630300522,80.1848831177,28970,28980,10
12.7630796432,80.1845397949,28980,28990,10
12.7630596161,80.1842803955,28990,29000,10
12.7630395889,80.1840209961,29000,29010,10
12.7630996704,80.1837921143,29010,29021,11
12.7631998062,80.1835479736,29021,29031,10
12.7632398605,80.1834869385,29031,29041,10
12.763299942,80.1832809448,29041,29051,10
12.7634096146,80.1828918457,29051,29061,10
12.7635202408,80.182510376,29061,29071,10
12.7638301849,80.1824035645,29071,29082,11
12.7642002106,80.1824493408,29082,29092,10
12.7648496628,80.1825408936,29092,29102,10
12.7653598785,80.1826019287,29102,29113,11
12.7659502029,80.1826629639,29113,29123,10
12.7663602829,80.1827392578,29123,29133,10
12.7669401169,80.1829376221,29133,29143,10
12.7673597336,80.1831436157,29143,29153,10
12.7679100037,80.1833267212,29153,29163,10
12.7683095932,80.1834793091,29163,29173,10
12.7686300278,80.1837387085,29173,29183,10
12.7689399719,80.1839981079,29183,29193,10
12.7692899704,80.1842422485,29193,29214,21
12.7692899704,80.1842422485,29214,29224,10
12.769610405,80.1843719482,29224,29234,10
12.7700796127,80.1845397949,29234,29244,10
12.7705698013,80.184677124,29244,29254,10
12.7706298828,80.1846923828,29254,29264,10
12.7707700729,80.1848220825,29264,29273,9
12.770819664,80.1852874756,29273,29284,11
12.7708597183,80.1862335205,29284,29295,11
12.7709598541,80.1869812012,29295,29305,10
12.7709999084,80.187538147,29305,29315,10
12.7711200714,80.1883163452,29315,29325,10
12.7715997696,80.1888198853,29325,29335,10
12.7723999023,80.1890869141,29335,29345,10
12.7732496262,80.1894836426,29345,29355,10
12.774140358,80.1898498535,29355,29365,10
12.7748298645,80.1905899048,29365,29375,10
12.7752599716,80.1914215088,29375,29386,11
12.7754096985,80.1922302246,29386,29396,10
12.7752399445,80.1927566528,29396,29406,10
12.7746696472,80.1938095093,29406,29436,30
12.7746696472,80.1938095093,29436,29446,10
12.7746200562,80.1940002441,29446,29456,10
12.7744998932,80.1946334839,29456,29466,10
12.7743196487,80.1954498291,29466,29477,11
12.7742395401,80.196472168,29477,29487,10
12.7742099762,80.197303772,29487,29497,10
12.7742004395,80.198097229,29497,29507,10
12.7741699219,80.1984100342,29507,29517,10
12.7741498947,80.1987228394,29517,29527,10
12.7741203308,80.1990737915,29527,29537,10
12.7740497589,80.1996231079,29537,29547,10
12.7739896774,80.2005081177,29547,29557,10
12.7739295959,80.2011795044,29557,29568,11
12.7739200592,80.2012634277,29568,29578,10
12.7738800049,80.201789856,29578,29588,10
12.7738199234,80.2026367188,29588,29598,10
12.7735996246,80.2035598755,29598,29608,10
12.7735004425,80.2044906616,29608,29618,10
12.7733697891,80.2053070068,29618,29628,10
12.7731704712,80.2061920166,29628,29638,10
12.7730703354,80.206489563,29638,29648,10
12.7729597092,80.2068405151,29648,29659,11
12.7729301453,80.2069168091,29659,29669,10
12.7728300095,80.2073135376,29669,29679,10
12.7726202011,80.2080535889,29679,29689,10
12.7723903656,80.2089004517,29689,29699,10
12.7720403671,80.2099304199,29699,29709,10
12.7715597153,80.2108306885,29709,29719,10
12.7711696625,80.2116622925,29719,29729,10
12.7709798813,80.2125167847,29729,29739,10
