12.9868803024,80.2590637207,12,184,172
13.0062599182,80.2473907471,45825,45835,10
13.0060796738,80.2473678589,45835,45845,10
13.0056600571,80.2473373413,45845,45855,10
13.0049200058,80.2473602295,45855,45865,10
13.0039596558,80.2474365234,45865,45875,10
13.0028600693,80.2476196289,45875,45886,11
13.0016098022,80.2479476929,45886,45896,10
13.0003995895,80.248260498,45896,45906,10
12.9991502762,80.248588562,45906,45916,10
12.9981203079,80.2488632202,45916,45926,10
12.996629715,80.2492370605,45926,45936,10
12.9953899384,80.2495880127,45936,45946,10
12.9941196442,80.2499389648,45946,45956,10
12.9929599762,80.2501983643,45956,45966,10
12.9915895462,80.250541687,45966,45977,11
12.9903202057,80.2508392334,45977,45987,10
12.9893398285,80.2510528564,45987,45997,10
12.9888601303,80.2511367798,45997,46007,10
12.9884595871,80.2512817383,46007,46017,10
12.9879999161,80.2516326904,46017,46027,10
12.9880199432,80.2524871826,46027,46037,10
12.9878501892,80.2542572021,46037,46078,41
12.9878501892,80.2542572021,46078,46088,10
12.9878196716,80.2546920776,46088,46098,10
12.9877099991,80.2550201416,46098,46108,10
12.9876499176,80.2553710938,46108,46118,10
12.9875898361,80.2557220459,46118,46128,10
12.9875297546,80.2563400269,46128,46138,10
12.9874601364,80.2567672729,46138,46148,10
12.9874401093,80.2570266724,46148,46159,11
12.9873600006,80.2577285767,46159,46169,10
12.9873600006,80.2584075928,46169,46179,10
12.9872703552,80.2585372925,46179,46189,10
12.9872598648,80.2585296631,46189,46199,10
12.9872198105,80.2585220337,46199,46209,10
12.9869098663,80.2585067749,46209,46411,202
12.9867801666,80.2588500977,46411,49718,3307
12.9866895676,80.2589797974,49718,52549,2831
12.9866895676,80.2589797974,52549,52559,10
12.9870700836,80.2591781616,52559,52579,20
12.9870700836,80.2591781616,52579,52589,10
12.9872903824,80.2588195801,52589,52599,10
12.9873600006,80.2581634521,52599,52609,10
12.9874095917,80.2575683594,52609,52619,10
12.9874801636,80.2571792603,52619,52629,10
12.9875402451,80.2563095093,52629,52640,11
12.9876804352,80.2555236816,52640,52650,10
12.9877796173,80.2545394897,52650,52660,10
12.9878902435,80.2533569336,52660,52670,10
12.987950325,80.2522583008,52670,52680,10
12.9877796173,80.2515792847,52680,52822,142
12.9877796173,80.2515792847,52822,52832,10
12.9877595901,80.2513885498,52832,52842,10
12.9882698059,80.251159668,52842,52852,10
12.9892301559,80.2509002686,52852,52862,10
12.9894599915,80.2508468628,52862,52872,10
12.9898004532,80.250831604,52872,52882,10
12.9903202057,80.2506866455,52882,52892,10
12.9905796051,80.2506332397,52892,52902,10
12.9912996292,80.2504425049,52902,52913,11
12.9924402237,80.2501373291,52913,52923,10
12.993639946,80.2498474121,52923,52933,10
12.9948596954,80.2495269775,52933,52943,10
12.9961500168,80.2492523193,52943,52953,10
12.9974498749,80.2489318848,52953,52963,10
12.9988498688,80.2485733032,52963,52973,10
13.0002698898,80.2482223511,52973,52983,10
13.0015296936,80.2479019165,52983,52993,10
13.002289772,80.2477111816,52993,53004,11
13.0032396317,80.2475280762,53004,53014,10
13.0041999817,80.2473907471,53014,53024,10
13.0051498413,80.2472763062,53024,53034,10
13.0059604645,80.2470779419,53034,53044,10
13.0063400269,80.2467422485,53044,53054,10
13.0064296722,80.2465515137,53054,53064,10
13.0065803528,80.2460632324,53064,53074,10
13.0066404343,80.2451705933,53074,53084,10
13.0066404343,80.2440719604,53084,53094,10
13.0065803528,80.2431564331,53094,53105,11
13.0065603256,80.2419891357,53105,53115,10
13.0066204071,80.2410202026,53115,53125,10
13.0067796707,80.240020752,53125,53134,9
13.0069103241,80.2392730713,53134,53145,11
13.0071201324,80.2382278442,53145,53154,9
13.0072898865,80.2375335693,53154,53165,11
13.0074195862,80.2367172241,53165,53175,10
13.0074300766,80.2366714478,53175,53185,10
13.0075998306,80.2361984253,53185,53196,11
13.0077400208,80.235458374,53196,53206,10
13.0077896118,80.2351226807,53206,53216,10
13.0079097748,80.2345428467,53216,53226,10
13.008099556,80.233581543,53226,53236,10
13.0083599091,80.2322692871,53236,53246,10
13.0086402893,80.2309036255,53246,53256,10
13.0088796616,80.2297897339,53256,53266,10
13.0092201233,80.2281494141,53266,53276,10
13.0097398758,80.2269592285,53276,53287,11
13.010219574,80.2259597778,53287,53297,10
13.0106096268,80.2251815796,53297,53307,10
13.0110197067,80.2243118286,53307,53317,10
13.0113697052,80.2233581543,53317,53327,10
13.0115995407,80.2227325439,53327,53337,10
13.0121297836,80.2214889526,53337,53347,10
13.0125904083,80.2218170166,53347,53357,10
13.0132102966,80.2225723267,53357,53367,10
13.0138998032,80.2234725952,53367,53378,11
13.0146303177,80.2241592407,53378,53388,10
13.015250206,80.224822998,53388,53398,10
13.0154495239,80.2249679565,53398,53408,10
13.0159797668,80.2252807617,53408,53418,10
13.0167798996,80.2251586914,53418,53428,10
13.017780304,80.2247695923,53428,53438,10
13.0187196732,80.2244033813,53438,53448,10
13.0193595886,80.224281311,53448,53458,10
13.0194702148,80.224319458,53458,53469,11
13.0196800232,80.2244796753,53469,53479,10
13.0198802948,80.2246322632,53479,53489,10
13.0202703476,80.2249526978,53489,53499,10
13.0208101273,80.2254104614,53499,53509,10
13.0214099884,80.2258224487,53509,53519,10
13.0216503143,80.2260513306,53519,53529,10
13.0221004486,80.2263565063,53529,53539,10
13.0226602554,80.2268066406,53539,53549,10
13.0232200623,80.2273788452,53549,53560,11
13.0238199234,80.227897644,53560,53570,10
13.0240602493,80.2281799316,53570,53580,10
13.024310112,80.2284698486,53580,53610,30
13.024310112,80.2284698486,53610,53620,10
13.024189949,80.2285995483,53620,53630,10
13.0238199234,80.2281494141,53630,53640,10
13.023440361,80.2277374268,53640,53701,61
13.023440361,80.2277374268,53701,53711,10
13.0232896805,80.2274780273,53711,53721,10
13.0231199265,80.2273101807,53721,53883,162
13.0231199265,80.2273101807,53883,53893,10
13.0228395462,80.2270202637,53893,53903,10
13.0227403641,80.2269134521,53903,53913,10
13.0225896835,80.2267303467,53913,53923,10
13.0222396851,80.2264328003,53923,53934,11
13.0217599869,80.2260513306,53934,53944,10
13.0213899612,80.225769043,53944,53954,10
13.0209102631,80.2253875732,53954,53964,10
13.0203504562,80.2250289917,53964,53974,10
13.0200996399,80.2248687744,53974,53984,10
13.0197601318,80.2246322632,53984,53994,10
13.019080162,80.2244415283,53994,54004,10
13.0182199478,80.2247009277,54004,54014,10
13.0173397064,80.2250518799,54014,54025,11
13.0165901184,80.2253723145,54025,54035,10
13.0162801743,80.2254867554,54035,54045,10
13.0157499313,80.2256622314,54045,54055,10
13.0151901245,80.2258987427,54055,54065,10
13.014749527,80.22605896,54065,54075,10
13.0147399902,80.2260665894,54075,54085,10
13.0144500732,80.2262115479,54085,54095,10
13.0139198303,80.2264328003,54095,54105,10
13.0132598877,80.2266769409,54105,54116,11
13.012430191,80.2269973755,54116,54126,10
13.0116796494,80.2273025513,54126,54136,10
13.0109395981,80.2276000977,54136,54146,10
13.0102796555,80.2278823853,54146,54156,10
13.0095596313,80.2282028198,54156,54166,10
13.0091695786,80.2287368774,54166,54176,10
13.0090398788,80.2294082642,54176,54429,253
13.0090398788,80.2294082642,54429,54439,10
13.0090103149,80.229637146,54439,54449,10
13.0089197159,80.2300262451,54449,54459,10
13.008769989,80.2307891846,54459,54469,10
13.0085496902,80.231842041,54469,54479,10
13.0083799362,80.2329483032,54479,54490,11
13.0082702637,80.2336196899,54490,54500,10
13.0082597733,80.2336196899,54500,54510,10
13.0081396103,80.23387146,54510,54520,10
13.0080404282,80.2344512939,54520,54530,10
13.0079498291,80.2348937988,54530,54540,10
13.0078897476,80.2352294922,54540,54550,10
13.0077600479,80.2359466553,54550,54560,10
13.0075597763,80.2369384766,54560,54570,10
13.0073795319,80.2378234863,54570,54581,11
13.0071697235,80.2388305664,54581,54591,10
13.0070199966,80.2395477295,54591,54601,10
13.0069599152,80.2398986816,54601,54611,10
13.0069198608,80.2401733398,54611,54621,10
13.0068798065,80.240562439,54621,54631,10
13.0068702698,80.2406082153,54631,54641,10
13.0067796707,80.2410202026,54641,54651,10
13.0067100525,80.2418212891,54651,54661,10
13.0067195892,80.2429962158,54661,54672,11
13.006649971,80.2442092896,54672,54682,10
13.006649971,80.2453613281,54682,54692,10
13.0067100525,80.246383667,54692,54702,10
13.0067596436,80.2471008301,54702,54712,10
13.006770134,80.2472763062,54712,54722,10
13.0063400269,80.2474212646,54722,54742,20
13.0063400269,80.2474212646,54742,54752,10
13.0061197281,80.2474212646,54752,54763,11
13.0060796738,80.2473983765,54763,54773,10
13.0059404373,80.2473220825,54773,54783,10
13.005399704,80.2472915649,54783,54793,10
13.0045700073,80.2473297119,54793,54803,10
13.0035600662,80.247467041,54803,54813,10
13.0026302338,80.2476272583,54813,54823,10
13.0017995834,80.2478408813,54823,54833,10
13.0007095337,80.2481307983,54833,54843,10
12.9995098114,80.2484436035,54843,54854,11
12.9983100891,80.2487792969,54854,54864,10
12.9980096817,80.2488632202,54864,54874,10
12.9975404739,80.2489471436,54874,54884,10
12.9967298508,80.2491378784,54884,54894,10
12.995639801,80.2493972778,54894,54904,10
12.9944200516,80.249710083,54904,54914,10
12.9932403564,80.2500305176,54914,54924,10
12.9920902252,80.2503204346,54924,54934,10
12.9911699295,80.2506103516,54934,54945,11
12.9909200668,80.2506790161,54945,54955,10
12.99036026,80.2508010864,54955,54965,10
12.9894800186,80.2509994507,54965,54975,10
12.9881696701,80.251373291,54975,55005,30
12.9881696701,80.251373291,55005,55015,10
12.9880304337,80.2513275146,55015,55025,10
12.987739563,80.2513809204,55025,55035,10
12.9872303009,80.2515182495,55035,55046,11
12.9864501953,80.2517471313,55046,55056,10
12.9856796265,80.2519302368,55056,55066,10
12.9847602844,80.2521896362,55066,55076,10
12.9837703705,80.252456665,55076,55086,10
12.9828195572,80.2526321411,55086,55096,10
12.9819698334,80.2526779175,55096,55106,10
12.981010437,80.2527084351,55106,55116,10
12.9801702499,80.2527999878,55116,55137,21
12.9801702499,80.2527999878,55137,55147,10
12.9798202515,80.2527084351,55147,55157,10
12.9791898727,80.2526168823,55157,55167,10
12.9786701202,80.2525634766,55167,55177,10
12.9785900116,80.252532959,55177,55187,10
12.9781503677,80.2522506714,55187,55197,10
12.9778699875,80.2519607544,55197,55207,10
12.9772596359,80.2514724731,55207,55217,10
12.9762401581,80.251121521,55217,55228,11
12.9749498367,80.2507400513,55228,55238,10
12.9738197327,80.2504196167,55238,55248,10
12.9726696014,80.2501220703,55248,55258,10
12.9715099335,80.2498168945,55258,55268,10
12.9703302383,80.24949646,55268,55278,10
12.9691801071,80.2490692139,55278,55288,10
12.9680595398,80.2486495972,55288,55298,10
12.967089653,80.2482223511,55298,55308,10
12.9661998749,80.2477874756,55308,55319,11
12.9652099609,80.2474365234,55319,55329,10
12.9650297165,80.2473602295,55329,55339,10
12.9647598267,80.247253418,55339,55349,10
12.9641199112,80.2470092773,55349,55359,10
12.9638004303,80.2469024658,55359,55369,10
12.9637203217,80.2468719482,55369,55379,10
12.9633197784,80.246673584,55379,55389,10
12.9625301361,80.2462387085,55389,55399,10
12.9614696503,80.2457199097,55399,55410,11
12.9602098465,80.2451400757,55410,55420,10
12.9594402313,80.2448272705,55420,55430,10
12.9593601227,80.2447967529,55430,55440,10
12.9591503143,80.244682312,55440,55450,10
12.958530426,80.2444000244,55450,55460,10
12.9578199387,80.2441101074,55460,55470,10
12.9570198059,80.2438430786,55470,55480,10
12.9564399719,80.2436065674,55480,55501,21
12.9564399719,80.2436065674,55501,55511,10
12.9558801651,80.2433700562,55511,55521,10
12.9551000595,80.243019104,55521,55531,10
12.9541902542,80.2426376343,55531,55541,10
12.9532403946,80.2422409058,55541,55551,10
12.9521999359,80.2418365479,55551,55561,10
12.9516601563,80.2416534424,55561,55571,10
12.9515600204,80.2415924072,55571,55581,10
12.9511499405,80.2414169312,55581,55592,11
12.9503202438,80.2411422729,55592,55602,10
12.9493598938,80.2408599854,55602,55612,10
12.9484395981,80.2405090332,55612,55622,10
12.9470796585,80.2399673462,55622,55642,20
12.9470796585,80.2399673462,55642,55652,10
12.9468698502,80.2398834229,55652,55662,10
12.9462604523,80.2396087646,55662,55672,10
12.945400238,80.2391967773,55672,55682,10
12.9446601868,80.23853302,55682,55693,11
12.9437398911,80.2375183105,55693,55703,10
12.9429302216,80.2367324829,55703,55713,10
12.9419898987,80.2363204956,55713,55723,10
12.9407701492,80.2360534668,55723,55733,10
12.9398403168,80.235786438,55733,55743,10
12.9397001266,80.2357177734,55743,55752,9
12.9395303726,80.2356185913,55752,55763,11
12.9390201569,80.2353515625,55763,55773,10
12.9379501343,80.2348403931,55773,55784,11
12.9368696213,80.2343292236,55784,55794,10
12.9358797073,80.2338562012,55794,55804,10
12.9348602295,80.2333908081,55804,55814,10
12.933930397,80.2329864502,55814,55824,10
12.9337596893,80.2329025269,55824,55834,10
12.9336795807,80.2328567505,55834,55844,10
12.9330396652,80.2325820923,55844,55854,10
12.9321603775,80.2322387695,55854,55864,10
12.9310398102,80.2318725586,55864,55875,11
12.929599762,80.2314910889,55875,55885,10
12.92827034,80.2312316895,55885,55895,10
12.9269399643,80.2310562134,55895,55905,10
12.9257698059,80.2308807373,55905,55915,10
12.9244804382,80.2307281494,55915,55925,10
12.9231300354,80.2305603027,55925,55935,10
12.9217195511,80.2303466797,55935,55945,10
12.9203596115,80.2301712036,55945,55955,10
12.9191398621,80.2300186157,55955,55966,11
12.9180002213,80.2298812866,55966,55976,10
12.9170198441,80.2297515869,55976,55986,10
12.9160003662,80.2296066284,55986,55996,10
12.9149303436,80.2294464111,55996,56006,10
12.913769722,80.229309082,56006,56016,10
12.913189888,80.2292633057,56016,56026,10
12.9131498337,80.2292480469,56026,56036,10
12.9126996994,80.2291488647,56036,56046,10
12.911860466,80.2290115356,56046,56057,11
12.91065979,80.228843689,56057,56067,10
12.9094104767,80.2286376953,56067,56077,10
12.9082603455,80.2284622192,56077,56087,10
12.9070196152,80.228302002,56087,56117,30
12.9070196152,80.228302002,56117,56127,10
12.9069099426,80.2282867432,56127,56137,10
12.9064702988,80.2282409668,56137,56148,11
12.9061603546,80.2282180786,56148,56158,10
12.9057998657,80.2282028198,56158,56168,10
12.9049901962,80.2281417847,56168,56178,10
12.9039697647,80.2280807495,56178,56188,10
12.9028902054,80.2280426025,56188,56198,10
12.9017896652,80.2279815674,56198,56208,10
12.9009304047,80.2279281616,56208,56218,10
12.9002599716,80.2278900146,56218,56228,10
12.8996801376,80.2278823853,56228,56238,10
12.8993396759,80.2278518677,56238,56269,31
12.8993396759,80.2278518677,56269,56279,10
12.8989400864,80.2277984619,56279,56289,10
12.8981895447,80.2277832031,56289,56299,10
12.8971595764,80.227722168,56299,56309,10
12.8959598541,80.2276763916,56309,56319,10
12.894659996,80.2276229858,56319,56329,10
12.8935003281,80.2275466919,56329,56340,11
12.8928203583,80.2274703979,56340,56350,10
12.8926801682,80.2274475098,56350,56360,10
12.8923196793,80.2274169922,56360,56370,10
12.8916196823,80.2273712158,56370,56380,10
12.8905696869,80.2273712158,56380,56390,10
12.8893299103,80.2273635864,56390,56400,10
12.8880195618,80.2273178101,56400,56410,10
12.8867101669,80.2271194458,56410,56420,10
12.8855695724,80.2268295288,56420,56431,11
12.8849401474,80.2267379761,56431,56441,10
12.8849000931,80.2267303467,56441,56451,10
12.8845500946,80.2266921997,56451,56461,10
12.883769989,80.2266998291,56461,56471,10
12.8826503754,80.2266998291,56471,56481,10
12.8812904358,80.2267074585,56481,56491,10
12.8797798157,80.2267303467,56491,56501,10
12.8783998489,80.2267990112,56501,56511,10
12.8771896362,80.2268981934,56511,56522,11
12.8762598038,80.2269515991,56522,56532,10
12.8755302429,80.2269668579,56532,56542,10
12.8754796982,80.2269668579,56542,56552,10
12.8749399185,80.2269134521,56552,56562,10
12.8739595413,80.2267913818,56562,56572,10
12.8728704453,80.2267074585,56572,56582,10
12.8725204468,80.2267074585,56582,56592,10
12.8720197678,80.2266921997,56592,56602,10
12.8711004257,80.2266616821,56602,56613,11
12.8697595596,80.2265396118,56613,56623,10
12.8683595657,80.2264022827,56623,56633,10
12.8668498993,80.2265090942,56633,56643,10
12.8653001785,80.2265777588,56643,56653,10
12.8637104034,80.2265167236,56653,56663,10
12.8622198105,80.2265625,56663,56673,10
12.8607997894,80.2265472412,56673,56683,10
12.8593797684,80.2264022827,56683,56693,10
12.858420372,80.2262802124,56693,56704,11
12.8571796417,80.2263031006,56704,56714,10
12.8558301926,80.2264404297,56714,56724,10
12.85435009,80.226600647,56724,56734,10
12.8528499603,80.2267074585,56734,56744,10
12.8513402939,80.2266616821,56744,56754,10
12.8503599167,80.2266311646,56754,56764,10
12.850279808,80.2266235352,56764,56774,10
12.849729538,80.2266082764,56774,56784,10
12.8487796783,80.2266082764,56784,56795,11
12.8473997116,80.2266082764,56795,56805,10
12.8462896347,80.2266082764,56805,56815,10
12.8454198837,80.2266082764,56815,56835,20
12.8454198837,80.2266082764,56835,56845,10
12.8452501297,80.2265777588,56845,56855,10
12.8445796967,80.2266235352,56855,56865,10
12.8435096741,80.2266769409,56865,56875,10
12.8423595428,80.2268981934,56875,56886,11
12.8409404755,80.2272491455,56886,56896,10
12.8398399353,80.2275619507,56896,56976,80
12.8398399353,80.2275619507,56976,56987,11
12.8396997452,80.2276611328,56987,56997,10
12.8392601013,80.2277832031,56997,57007,10
12.8383798599,80.2280578613,57007,57017,10
12.8371400833,80.228302002,57017,57027,10
12.8356599808,80.2285308838,57027,57037,10
12.8341598511,80.2287826538,57037,57047,10
12.8327503204,80.2290115356,57047,57057,10
12.8320999146,80.229133606,57057,57067,10
12.8320703506,80.2291412354,57067,57078,11
12.831489563,80.2292861938,57078,57088,10
12.8305397034,80.229598999,57088,57098,10
12.829369545,80.2300262451,57098,57108,10
12.8282403946,80.2305831909,57108,57118,10
12.8271198273,80.2311782837,57118,57128,10
12.8259801865,80.2313766479,57128,57138,10
12.8247203827,80.2313766479,57138,57148,10
12.8234300613,80.2310409546,57148,57158,10
12.8220796585,80.2306289673,57158,57169,11
12.8205003738,80.2304763794,57169,57179,10
12.8192195892,80.2304992676,57179,57189,10
12.8188199997,80.2304916382,57189,57199,10
12.8184604645,80.2303237915,57199,57209,10
12.8176403046,80.2299194336,57209,57219,10
12.8164701462,80.2295303345,57219,57229,10
12.8150901794,80.2293167114,57229,57239,10
12.813659668,80.2290267944,57239,57249,10
12.8122701645,80.2285614014,57249,57260,11
12.810790062,80.2280197144,57260,57270,10
12.809510231,80.2274627686,57270,57280,10
12.808429718,80.2266998291,57280,57290,10
12.807510376,80.2259063721,57290,57300,10
12.8067398071,80.2252197266,57300,57310,10
12.8061800003,80.2247085571,57310,57320,10
12.8056497574,80.2242584229,57320,57330,10
12.8049097061,80.2239990234,57330,57361,31
12.8049097061,80.2239990234,57361,57371,10
12.8046197891,80.2239379883,57371,57381,10
12.8039102554,80.2238922119,57381,57391,10
12.8028802872,80.223777771,57391,57401,10
12.801659584,80.2236480713,57401,57411,10
12.8008098602,80.2235794067,57411,57421,10
12.8007497787,80.2235794067,57421,57431,10
12.8002300262,80.2235183716,57431,57442,11
12.7992601395,80.223449707,57442,57452,10
12.7981004715,80.2232818604,57452,57462,10
12.7968397141,80.2230911255,57462,57472,10
12.7960395813,80.2229614258,57472,57482,10
12.7960100174,80.2229614258,57482,57492,10
12.7955799103,80.2228927612,57492,57502,10
12.7949104309,80.2227630615,57502,57512,10
12.7939796448,80.2226104736,57512,57522,10
12.7929000854,80.2224502563,57522,57533,11
12.7917995453,80.2222290039,57533,57543,10
12.7907896042,80.2220001221,57543,57553,10
12.7899599075,80.2217788696,57553,57563,10
12.7894096375,80.2216033936,57563,57573,10
12.7886600494,80.221321106,57573,57583,10
12.7878799438,80.2210083008,57583,57593,10
12.7873802185,80.2208328247,57593,57603,10
12.7867298126,80.2205810547,57603,57623,20
12.7867298126,80.2205810547,57623,57634,11
12.786450386,80.2204589844,57634,57644,10
12.7861700058,80.2205581665,57644,57674,30
12.7861700058,80.2205581665,57674,57684,10
12.7861700058,80.2209777832,57684,57694,10
12.7862100601,80.2215194702,57694,57755,61
12.7862901688,80.2218704224,57755,57785,30
12.7862901688,80.2218704224,57785,57795,10
12.7863197327,80.2220230103,57795,58422,627
12.786239624,80.2217407227,58422,58594,172
12.7862901688,80.2218399048,58594,59120,526
12.7862300873,80.2220001221,59120,59638,518
12.7862501144,80.2218475342,59638,59941,303
12.7864198685,80.2220001221,59941,60062,121
12.7864198685,80.2220001221,60062,60072,10
12.7863702774,80.2218170166,60072,60082,10
12.7862701416,80.2215881348,60082,60093,11
12.7862195969,80.2214126587,60093,60103,10
12.7862195969,80.2211303711,60103,60113,10
12.7861995697,80.2209625244,60113,60123,10
12.7861995697,80.2204437256,60123,60163,40
12.7861995697,80.2204437256,60163,60173,10
12.7866697311,80.2204971313,60173,60214,41
12.7866697311,80.2204971313,60214,60224,10
12.7868700027,80.2206192017,60224,60234,10
12.7873001099,80.2207794189,60234,60244,10
12.7878303528,80.2209777832,60244,60254,10
12.7884502411,80.2212219238,60254,60264,10
12.7891302109,80.2214813232,60264,60275,11
12.7897596359,80.2217102051,60275,60285,10
12.7904596329,80.2218780518,60285,60295,10
12.7913503647,80.222076416,60295,60305,10
12.7923002243,80.2222976685,60305,60315,10
12.7932796478,80.2224578857,60315,60325,10
12.7942800522,80.2226028442,60325,60335,10
12.79529953,80.2227783203,60335,60345,10
12.796210289,80.2229309082,60345,60355,10
12.79666996,80.2229995728,60355,60366,11
12.797419548,80.22315979,60366,60376,10
12.798330307,80.2232818604,60376,60386,10
12.7993001938,80.2234115601,60386,60396,10
12.8002300262,80.2234725952,60396,60406,10
12.8011302948,80.2235565186,60406,60416,10
12.80148983,80.2235794067,60416,60426,10
12.8018198013,80.2236328125,60426,60436,10
12.8025503159,80.2237091064,60436,60446,10
12.803319931,80.2238082886,60446,60457,11
12.8041601181,80.2238998413,60457,60467,10
12.804889679,80.2239685059,60467,60477,10
12.8054704666,80.2241210938,60477,60487,10
12.8055801392,80.2241592407,60487,60497,10
12.8058700562,80.224357605,60497,60507,10
12.8062095642,80.2246627808,60507,60517,10
12.80671978,80.2251205444,60517,60527,10
12.8074903488,80.2258224487,60527,60537,10
12.8084402084,80.2266235352,60537,60548,11
12.809510231,80.227432251,60548,60558,10
12.8106002808,80.2279205322,60558,60568,10
12.8117799759,80.2283706665,60568,60578,10
12.812959671,80.2287826538,60578,60588,10
12.8141403198,80.2291412354,60588,60598,10
12.8153095245,80.2293395996,60598,60608,10
12.8165502548,80.2295227051,60608,60618,10
12.8177404404,80.2299118042,60618,60628,10
12.8187704086,80.2303771973,60628,60638,10
12.8196697235,80.2304534912,60638,60649,11
12.819899559,80.23046875,60649,60659,10
12.820309639,80.2304611206,60659,60669,10
12.8204402924,80.2304534912,60669,60679,10
12.8209896088,80.2304534912,60679,60689,10
12.8218603134,80.2305297852,60689,60699,10
12.8228797913,80.230796814,60699,60709,10
12.8239202499,80.2311019897,60709,60719,10
12.8248500824,80.2313079834,60719,60729,10
12.8257598877,80.2313537598,60729,60740,11
12.8267803192,80.2312774658,60740,60750,10
12.8276796341,80.2309494019,60750,60760,10
12.8285903931,80.2304229736,60760,60770,10
12.8295297623,80.2299728394,60770,60780,10
12.8305196762,80.2295837402,60780,60790,10
12.8311796188,80.2293167114,60790,60800,10
12.8311796188,80.229309082,60800,60810,10
12.8315200806,80.2292175293,60810,60820,10
12.8321695328,80.2290725708,60820,60831,11
12.8331298828,80.2289199829,60831,60841,10
12.8340797424,80.2287597656,60841,60851,10
12.835100174,80.2285995483,60851,60861,10
12.8360500336,80.2284469604,60861,60871,10
12.8370504379,80.228302002,60871,60881,10
12.8380403519,80.2281265259,60881,60891,10
12.8388996124,80.2279205322,60891,60901,10
12.8393297195,80.2278137207,60901,60972,71
12.8393297195,80.2278137207,60972,60982,10
12.8395795822,80.2277374268,60982,60992,10
12.8400497437,80.2275924683,60992,61002,10
12.8408603668,80.2273635864,61002,61013,11
12.8418598175,80.2270812988,61013,61023,10
12.8427696228,80.2268981934,61023,61033,10
12.8437004089,80.2267379761,61033,61043,10
12.844619751,80.2266235352,61043,61053,10
12.8453998566,80.2265701294,61053,61063,10
12.845459938,80.2265625,61063,61073,10
12.8456802368,80.2265625,61073,61083,10
12.8462295532,80.2265472412,61083,61093,10
12.8470697403,80.2265396118,61093,61104,11
12.8481302261,80.2265319824,61104,61114,10
12.8491401672,80.2265319824,61114,61124,10
12.8501596451,80.2265319824,61124,61134,10
12.8507995605,80.2265396118,61134,61144,10
12.8515796661,80.2265777588,61144,61154,10
12.8525495529,80.2266235352,61154,61164,10
12.8534698486,80.2266235352,61164,61174,10
12.8544101715,80.2265319824,61174,61184,10
12.8554000854,80.2264099121,61184,61194,10
12.8564596176,80.2263031006,61194,61205,11
12.8574104309,80.2262115479,61205,61215,10
12.8583402634,80.2261962891,61215,61225,10
12.8592596054,80.2262802124,61225,61235,10
12.8608798981,80.2265167236,61235,61255,20
12.8608798981,80.2265167236,61255,61265,10
12.8613300323,80.2265319824,61265,61275,10
12.8620595932,80.2265090942,61275,61285,10
12.8629999161,80.2264633179,61285,61296,11
12.8641500473,80.2264785767,61296,61306,10
