12.9868803024,80.2590637207,12,184,172
12.8652296066,80.2265319824,61306,61316,10
12.8663396835,80.2265014648,61316,61326,10
12.8674497604,80.2264099121,61326,61336,10
12.868519783,80.2263412476,61336,61346,10
12.8696098328,80.2264480591,61346,61356,10
12.8706798553,80.2265625,61356,61366,10
12.8717498779,80.2266082764,61366,61376,10
12.8725595474,80.2266082764,61376,61387,11
12.8727798462,80.2266235352,61387,61397,10
12.8731203079,80.2266387939,61397,61407,10
12.8738803864,80.2266769409,61407,61417,10
12.8748998642,80.2268066406,61417,61427,10
12.8758897781,80.226890564,61427,61437,10
12.8765802383,80.2268829346,61437,61447,10
12.8766899109,80.2268676758,61447,61457,10
12.8769798279,80.2268676758,61457,61467,10
12.8777103424,80.2267990112,61467,61478,11
12.8787603378,80.2267379761,61478,61488,10
12.8797197342,80.2266998291,61488,61498,10
12.8807001114,80.2266769409,61498,61508,10
12.8816900253,80.2266769409,61508,61518,10
12.8826799393,80.2266693115,61518,61528,10
12.8836803436,80.2266693115,61528,61538,10
12.88463974,80.2266464233,61538,61548,10
12.8852500916,80.2266693115,61548,61558,10
12.8852796555,80.2266693115,61558,61569,11
12.8856401443,80.2267227173,61569,61579,10
12.8862895966,80.2268981934,61579,61589,10
12.8871202469,80.2271118164,61589,61599,10
12.8880300522,80.2272415161,61599,61609,10
12.8890104294,80.2273025513,61609,61619,10
12.8900203705,80.2273025513,61619,61629,10
12.8910198212,80.2273025513,61629,61639,10
12.8922796249,80.2273101807,61639,61670,31
12.8922796249,80.2273101807,61670,61680,10
12.8924598694,80.2273178101,61680,61690,10
12.892999649,80.2273864746,61690,61700,10
12.8937196732,80.2275009155,61700,61710,10
12.8946399689,80.2275695801,61710,61720,10
12.8956403732,80.2276229858,61720,61730,10
12.8966798782,80.2276535034,61730,61740,10
12.8977499008,80.2276992798,61740,61751,11
12.8988704681,80.2277679443,61751,61761,10
12.8997497559,80.2278289795,61761,61771,10
12.9005498886,80.2278518677,61771,61791,20
12.9005498886,80.2278518677,61791,61801,10
12.900759697,80.2278671265,61801,61811,10
12.9011898041,80.2279129028,61811,61821,10
12.9018096924,80.2279434204,61821,61831,10
12.9025201797,80.2279815674,61831,61841,10
12.9032001495,80.2279663086,61841,61852,11
12.9033002853,80.2279815674,61852,61862,10
12.9035196304,80.2279968262,61862,61872,10
12.9040899277,80.2280731201,61872,61882,10
12.9049196243,80.2281265259,61882,61892,10
12.9057998657,80.2281570435,61892,61902,10
12.9064302444,80.2281799316,61902,61963,61
12.9064302444,80.2281799316,61963,61973,10
12.9065599442,80.2282028198,61973,61983,10
12.9069900513,80.2282791138,61983,61993,10
12.9076004028,80.2283477783,61993,62003,10
12.9086198807,80.2285308838,62003,62013,10
12.9097995758,80.2286987305,62013,62023,10
12.910949707,80.2288818359,62023,62034,11
12.9121904373,80.2290496826,62034,62044,10
12.9132204056,80.2291870117,62044,62054,10
12.9139995575,80.2292785645,62054,62074,20
12.9139995575,80.2292785645,62074,62084,10
12.9141101837,80.229309082,62084,62094,10
12.9146003723,80.2293701172,62094,62104,10
12.9154195786,80.2294998169,62104,62114,10
12.9163999557,80.2296600342,62114,62125,11
12.9172201157,80.2297363281,62125,62155,30
12.9172201157,80.2297363281,62155,62165,10
12.917599678,80.2297973633,62165,62175,10
12.9182100296,80.2298431396,62175,62185,10
12.9189500809,80.2299575806,62185,62195,10
12.9196901321,80.2300491333,62195,62205,10
12.9204597473,80.2301635742,62205,62216,11
12.9212999344,80.2302703857,62216,62226,10
12.9217395782,80.2303237915,62226,62236,10
12.9221496582,80.2303924561,62236,62246,10
12.9228601456,80.2304992676,62246,62256,10
12.9237804413,80.2306289673,62256,62266,10
12.9247598648,80.2307662964,62266,62276,10
12.9256601334,80.2308807373,62276,62286,10
12.9262695313,80.2309494019,62286,62296,10
12.9263000488,80.2309494019,62296,62307,11
12.9265899658,80.2309875488,62307,62317,10
12.927280426,80.2310791016,62317,62327,10
12.9281196594,80.2311935425,62327,62337,10
12.9289302826,80.2313079834,62337,62347,10
12.9297895432,80.2314910889,62347,62357,10
12.9307098389,80.2317199707,62357,62367,10
12.9316596985,80.2320022583,62367,62377,10
12.932559967,80.2322998047,62377,62387,10
12.9336900711,80.2327575684,62387,62408,21
12.9336900711,80.2327575684,62408,62418,10
12.9338598251,80.2327728271,62418,62428,10
12.9345598221,80.2330703735,62428,62438,10
12.9354400635,80.2334823608,62438,62448,10
12.9363203049,80.2339019775,62448,62458,10
12.9371795654,80.2343215942,62458,62468,10
12.9380903244,80.2347564697,62468,62478,10
12.9389696121,80.2351913452,62478,62489,11
12.9395704269,80.2355194092,62489,62499,10
12.9395799637,80.2355194092,62499,62509,10
12.9397802353,80.2356491089,62509,62519,10
12.9404296875,80.2359008789,62519,62529,10
12.9414100647,80.2361831665,62529,62539,10
12.9425096512,80.2364807129,62539,62549,10
12.9435396194,80.2371520996,62549,62559,10
12.9444599152,80.2381591797,62559,62569,10
12.9453601837,80.2391204834,62569,62578,9
12.9472198486,80.2399597168,62578,62600,22
12.9472198486,80.2399597168,62600,62610,10
12.9473199844,80.2400131226,62610,62620,10
12.9478597641,80.2402267456,62620,62630,10
12.9484901428,80.2404937744,62630,62640,10
12.9487600327,80.2405776978,62640,62650,10
12.9491596222,80.2407608032,62650,62659,9
12.9495201111,80.2408905029,62659,62670,11
12.950220108,80.2411193848,62670,62681,11
12.9509096146,80.2413024902,62681,62691,10
12.9510202408,80.241317749,62691,62701,10
12.9511003494,80.2413482666,62701,62711,10
12.9514598846,80.2414779663,62711,62721,10
12.9516801834,80.2416000366,62721,62731,10
12.9522600174,80.2418212891,62731,62741,10
12.9531402588,80.242149353,62741,62751,10
12.9538402557,80.2424316406,62751,62761,10
12.9548797607,80.2428436279,62761,62772,11
12.9558000565,80.2431335449,62772,62782,10
12.9562702179,80.2433166504,62782,62812,30
12.9562702179,80.2433166504,62812,62822,10
12.9565000534,80.2434463501,62822,62832,10
12.9570903778,80.2437210083,62832,62842,10
12.9579296112,80.2440872192,62842,62852,10
12.958820343,80.244430542,62852,62883,31
12.958820343,80.244430542,62883,62893,10
12.9590396881,80.2445373535,62893,62903,10
12.9595298767,80.2447433472,62903,62913,10
12.9603300095,80.2451019287,62913,62923,10
12.9612903595,80.245552063,62923,62933,10
12.9621896744,80.2460021973,62933,62943,10
12.9629201889,80.2463607788,62943,62955,12
12.9631795883,80.2465591431,62955,62966,11
12.96352005,80.246711731,62966,62976,10
12.9640398026,80.2469329834,62976,62986,10
12.9645500183,80.2471008301,62986,62995,9
12.9653301239,80.2473526001,62995,63006,11
12.9666404724,80.2478485107,63006,63047,41
12.9666404724,80.2478485107,63047,63057,10
12.9669103622,80.2479934692,63057,63067,10
12.967300415,80.2481765747,63067,63077,10
12.9681797028,80.2485580444,63077,63087,10
12.9692401886,80.2489471436,63087,63097,10
12.9703302383,80.2493667603,63097,63107,10
12.9714298248,80.2497329712,63107,63117,10
12.9725198746,80.2499771118,63117,63127,10
12.9735498428,80.2502822876,63127,63138,11
12.9746999741,80.2506408691,63138,63148,10
12.9757299423,80.2509384155,63148,63158,10
12.9767599106,80.2512207031,63158,63168,10
12.9777002335,80.2516479492,63168,63178,10
12.9783296585,80.2521896362,63178,63188,10
12.9786701202,80.2523880005,63188,63198,10
12.978770256,80.252456665,63198,63208,10
12.9793100357,80.2526016235,63208,63218,10
12.9801301956,80.2526626587,63218,63229,11
12.9812698364,80.2526321411,63229,63239,10
12.9823598862,80.2526016235,63239,63249,10
12.9834403992,80.2524871826,63249,63259,10
12.984459877,80.2522277832,63259,63269,10
12.9854202271,80.2519683838,63269,63279,10
12.9859399796,80.2518005371,63279,63289,10
12.9861402512,80.2517318726,63289,63309,20
12.9861402512,80.2517318726,63309,63320,11
12.9863996506,80.2516937256,63320,63330,10
12.9868402481,80.2515792847,63330,63340,10
12.9873600006,80.2514190674,63340,63350,10
12.9877595901,80.2513198853,63350,63360,10
12.9884195328,80.2511367798,63360,63370,10
12.9891796112,80.2509307861,63370,63380,10
12.9892396927,80.2509078979,63380,63390,10
12.9896497726,80.2508468628,63390,63400,10
12.9904098511,80.2506713867,63400,63410,10
12.9914302826,80.2504196167,63410,63421,11
12.992650032,80.2501220703,63421,63431,10
12.9937801361,80.2498474121,63431,63441,10
12.9948797226,80.2495803833,63441,63451,10
12.9959402084,80.2492980957,63451,63461,10
12.9968099594,80.2490615845,63461,63471,10
12.9979295731,80.2487869263,63471,63481,10
12.9990501404,80.2485275269,63481,63491,10
13.0002002716,80.2482528687,63491,63501,10
13.0013999939,80.2479629517,63501,63512,11
13.0023803711,80.247718811,63512,63522,10
13.0032701492,80.2475509644,63522,63532,10
13.0043897629,80.2473983765,63532,63542,10
13.0055599213,80.2472000122,63542,63552,10
13.0063695908,80.2467575073,63552,63562,10
13.0064496994,80.2465362549,63562,63572,10
13.006529808,80.2463684082,63572,63582,10
13.0066003799,80.2457962036,63582,63592,10
13.0066204071,80.2449798584,63592,63603,11
13.0065803528,80.2440795898,63603,63613,10
13.0065498352,80.2432479858,63613,63623,10
13.006529808,80.242401123,63623,63633,10
13.0065498352,80.2414398193,63633,63643,10
13.0066404343,80.2406234741,63643,63653,10
13.0068101883,80.2399902344,63653,63663,10
13.0069503784,80.2390975952,63663,63673,10
13.0071401596,80.2382507324,63673,63683,10
13.0073404312,80.2374191284,63683,63694,11
13.0073900223,80.237159729,63694,63704,10
13.0074100494,80.2370681763,63704,63714,10
13.007519722,80.2365875244,63714,63724,10
13.0076704025,80.2358398438,63724,63734,10
13.0078601837,80.234992981,63734,63744,10
13.0080699921,80.2338562012,63744,63754,10
13.008310318,80.2325820923,63754,63764,10
13.0085601807,80.2312774658,63764,63774,10
13.0087995529,80.2300415039,63774,63785,11
13.009059906,80.2288208008,63785,63795,10
13.0093803406,80.2276916504,63795,63805,10
13.0098695755,80.2266311646,63805,63815,10
13.010310173,80.2257385254,63815,63825,10
13.0106296539,80.225151062,63825,63835,10
13.010720253,80.2249298096,63835,63845,10
13.0109596252,80.2243499756,63845,63855,10
13.0112600327,80.2236480713,63855,63865,10
13.011300087,80.2234268188,63865,63876,11
13.0113697052,80.2232208252,63876,63886,10
13.011639595,80.2226486206,63886,63896,10
13.011879921,80.2219467163,63896,63906,10
13.0122699738,80.2215805054,63906,63916,10
13.0125999451,80.2219924927,63916,63926,10
13.0131397247,80.2226028442,63926,63936,10
13.013759613,80.2233123779,63936,63946,10
13.0143203735,80.2239608765,63946,63956,10
13.0151596069,80.2247467041,63956,63977,21
13.0151596069,80.2247467041,63977,63987,10
13.0152397156,80.2248306274,63987,63997,10
13.0154399872,80.2249526978,63997,64007,10
13.0155601501,80.2250289917,64007,64017,10
13.0158100128,80.2252731323,64017,64027,10
13.0165100098,80.2253494263,64027,64037,10
13.0174303055,80.2250137329,64037,64047,10
13.0184297562,80.2246017456,64047,64058,11
13.019370079,80.2244033813,64058,64068,10
13.0200195313,80.2247390747,64068,64078,10
13.0206899643,80.2252197266,64078,64088,10
13.0211200714,80.2255630493,64088,64098,10
13.0216598511,80.2259597778,64098,64108,10
13.021900177,80.2261276245,64108,64118,10
13.0219097137,80.2261276245,64118,64128,10
13.0220899582,80.2262802124,64128,64138,10
13.0225801468,80.2267227173,64138,64149,11
13.023229599,80.2273178101,64149,64159,10
13.0237703323,80.2278137207,64159,64169,10
13.0242795944,80.2283172607,64169,64179,10
13.0244703293,80.2286071777,64179,64189,10
13.0246095657,80.2288284302,64189,64199,10
13.0246601105,80.2289199829,64199,64209,10
13.024939537,80.2293395996,64209,64219,10
13.0254096985,80.2299499512,64219,64229,10
13.0258798599,80.2306976318,64229,64239,10
13.0259895325,80.2310180664,64239,64250,11
13.0260095596,80.2312164307,64250,64260,10
13.0263004303,80.2313308716,64260,64270,10
13.0270204544,80.2311630249,64270,64280,10
13.0278596878,80.23097229,64280,64290,10
13.0283002853,80.2309188843,64290,64310,20
13.0283002853,80.2309188843,64310,64320,10
13.0285902023,80.2309188843,64320,64330,10
13.0290803909,80.2308731079,64330,64341,11
13.0291204453,80.2308578491,64341,64351,10
13.0293102264,80.2308578491,64351,64361,10
13.0293502808,80.2308502197,64361,64371,10
13.0295696259,80.2308273315,64371,64381,10
13.0300302505,80.2307891846,64381,64391,10
13.0306997299,80.2307281494,64391,64401,10
13.031370163,80.2306671143,64401,64411,10
13.0320396423,80.2306213379,64411,64421,10
13.0327796936,80.2305374146,64421,64442,21
13.0327796936,80.2305374146,64442,64452,10
13.0328903198,80.2305603027,64452,64462,10
13.0330400467,80.2305526733,64462,64472,10
13.0332098007,80.2305374146,64472,64482,10
13.0336503983,80.2304916382,64482,64573,91
13.0336503983,80.2304916382,64573,64583,10
13.0340299606,80.2304077148,64583,64614,31
13.0340299606,80.2304077148,64614,64624,10
13.0343904495,80.2303619385,64624,64654,30
13.0343904495,80.2303619385,64654,64664,10
13.0345602036,80.2303314209,64664,64674,10
13.0348501205,80.2302322388,64674,64684,10
13.0347499847,80.2300033569,64684,65190,506
13.0343799591,80.2299804688,65190,66282,1092
13.0341796875,80.2303085327,66282,66322,40
13.0341796875,80.2303085327,66322,66332,10
13.0339298248,80.2305221558,66332,66342,10
13.0335998535,80.2304916382,66342,66353,11
13.0329904556,80.2305297852,66353,66363,10
13.0322799683,80.2306213379,66363,66373,10
13.0314998627,80.2306900024,66373,66383,10
13.0310096741,80.2307281494,66383,66393,10
13.0306596756,80.2307662964,66393,66403,10
13.0301198959,80.2308120728,66403,66413,10
13.0296802521,80.2308807373,66413,66423,10
13.0290803909,80.2309112549,66423,66433,10
13.0283498764,80.2309799194,66433,66444,11
13.0277099609,80.2310791016,66444,66454,10
13.0277004242,80.2314987183,66454,66464,10
13.0277795792,80.2320327759,66464,66474,10
13.0278596878,80.2325363159,66474,66484,10
13.0276899338,80.2328567505,66484,66494,10
13.0272502899,80.2329177856,66494,66504,10
13.026889801,80.2329864502,66504,66514,10
13.0264396667,80.2329025269,66514,66524,10
13.0261697769,80.2321929932,66524,66535,11
13.0258598328,80.2311630249,66535,66545,10
13.0254001617,80.23021698,66545,66555,10
13.0249004364,80.2295532227,66555,66565,10
13.024479866,80.2290115356,66565,66575,10
13.0242004395,80.2285995483,66575,66585,10
13.023900032,80.228187561,66585,66595,10
13.0235004425,80.2278213501,66595,66605,10
13.0232696533,80.2275772095,66605,66615,10
13.0232000351,80.2275085449,66615,66626,11
13.0228700638,80.2271575928,66626,66636,10
13.0224304199,80.2267227173,66636,66646,10
13.0218496323,80.2262268066,66646,66656,10
13.0214195251,80.2259368896,66656,66666,10
13.0210199356,80.2256011963,66666,66676,10
13.0206403732,80.2253494263,66676,66686,10
13.0203800201,80.225189209,66686,66696,10
13.0200395584,80.2249679565,66696,66706,10
13.0196199417,80.2246932983,66706,66717,11
13.0187301636,80.2245864868,66717,66727,10
13.0177497864,80.2249832153,66727,66737,10
13.0168600082,80.2253494263,66737,66747,10
13.0163898468,80.2255325317,66747,66757,10
13.0159196854,80.225692749,66757,66767,10
13.0153303146,80.2258911133,66767,66777,10
13.0143899918,80.2262573242,66777,66797,20
13.0143899918,80.2262573242,66797,66808,11
13.0143299103,80.2262802124,66808,66818,10
13.013879776,80.2264633179,66818,66828,10
13.0131797791,80.2267074585,66828,66838,10
13.0123596191,80.2270431519,66838,66848,10
13.0114603043,80.2274017334,66848,66858,10
13.0105199814,80.2277832031,66858,66868,10
13.0096597672,80.2281265259,66868,66878,10
13.0091495514,80.2286987305,66878,66888,10
13.0090198517,80.2294616699,66888,66898,10
13.0089502335,80.2298736572,66898,66909,11
13.0088996887,80.2300796509,66909,66919,10
13.0088100433,80.2306365967,66919,66929,10
13.0086698532,80.2313995361,66929,66939,10
13.0085000992,80.2322998047,66939,66949,10
13.0083398819,80.2330780029,66949,66959,10
13.0082798004,80.2336120605,66959,66969,10
13.0082197189,80.2337799072,66969,66979,10
13.0081300735,80.2341766357,66979,66989,10
13.0080795288,80.2344207764,66989,67000,11
13.0080404282,80.2344970703,67000,67010,10
13.0079603195,80.2348937988,67010,67020,10
13.0078296661,80.2355422974,67020,67030,10
13.0076799393,80.236328125,67030,67040,10
13.0075397491,80.2370986938,67040,67050,10
13.0073795319,80.2377929688,67050,67060,10
13.0073003769,80.2383575439,67060,67070,10
13.0071897507,80.2389526367,67070,67080,10
13.0071001053,80.2394104004,67080,67101,21
13.0071001053,80.2394104004,67101,67111,10
13.0070800781,80.2395324707,67111,67121,10
13.0069999695,80.2398681641,67121,67131,10
13.0068702698,80.2405319214,67131,67141,10
13.0067796707,80.2412872314,67141,67151,10
13.0067396164,80.2422485352,67151,67161,10
13.0067100525,80.2432632446,67161,67171,10
13.0066995621,80.2441177368,67171,67182,11
13.0066900253,80.2451171875,67182,67192,10
13.0067100525,80.2459411621,67192,67202,10
13.0067300797,80.2465286255,67202,67212,10
13.0067396164,80.247253418,67212,67222,10
13.0061998367,80.2474975586,67222,67252,30
13.0061998367,80.2474975586,67252,67262,10
13.0059099197,80.247467041,67262,67273,11
13.0051202774,80.2474365234,67273,67283,10
13.004119873,80.2475204468,67283,67293,10
13.0029201508,80.2477035522,67293,67303,10
13.0016698837,80.2480010986,67303,67313,10
13.0003595352,80.2483291626,67313,67323,10
12.9990501404,80.2486572266,67323,67333,10
12.9980897903,80.2489471436,67333,67343,10
12.9979295731,80.2489776611,67343,67353,10
12.9974803925,80.2490692139,67353,67364,11
12.9965600967,80.2492828369,67364,67374,10
12.9954395294,80.2495574951,67374,67384,10
12.9941797256,80.2498779297,67384,67394,10
12.9929304123,80.2501907349,67394,67404,10
12.9917297363,80.25050354,67404,67414,10
12.9909801483,80.2507171631,67414,67424,10
12.9909200668,80.2507400513,67424,67434,10
12.990530014,80.2508163452,67434,67444,10
12.9897603989,80.2509994507,67444,67455,11
12.9887695313,80.2512435913,67455,67465,10
12.9881095886,80.2514266968,67465,67505,40
12.9881095886,80.2514266968,67505,67515,10
12.9879102707,80.2514724731,67515,67525,10
12.9874801636,80.2515716553,67525,67535,10
12.9868803024,80.251739502,67535,67546,11
12.9861602783,80.2519226074,67546,67556,10
12.9852695465,80.2521209717,67556,67566,10
12.9841899872,80.2524185181,67566,67576,10
12.983039856,80.2526779175,67576,67586,10
12.9819202423,80.2527389526,67586,67596,10
12.9808597565,80.2527770996,67596,67606,10
12.9800596237,80.2528991699,67606,67626,20
12.9800596237,80.2528991699,67626,67636,10
12.9796695709,80.2527770996,67636,67647,11
12.979060173,80.2526931763,67647,67657,10
12.9785604477,80.2526092529,67657,67667,10
12.9784803391,80.252571106,67667,67677,10
12.9782304764,80.2523880005,67677,67687,10
12.9776802063,80.2519073486,67687,67697,10
12.9769897461,80.2514266968,67697,67707,10
12.9760303497,80.2511367798,67707,67717,10
12.9750099182,80.2508621216,67717,67727,10
12.9740200043,80.250579834,67727,67738,11
12.9729700089,80.250289917,67738,67748,10
12.9719800949,80.2500305176,67748,67758,10
12.9709300995,80.2497406006,67758,67768,10
12.9699201584,80.2493972778,67768,67778,10
12.9689302444,80.2489929199,67778,67788,10
12.9680404663,80.2486724854,67788,67798,10
12.9671602249,80.2483215332,67798,67808,10
12.9664697647,80.2479782104,67808,67818,10
12.9657297134,80.2476806641,67818,67829,11
12.9650001526,80.2474212646,67829,67849,20
12.9650001526,80.2474212646,67849,67859,10
12.9648103714,80.2473526001,67859,67869,10
12.9642601013,80.2471389771,67869,67879,10
12.9635400772,80.2468566895,67879,67889,10
12.962679863,80.2464065552,67889,67899,10
12.9616498947,80.2459030151,67899,67909,10
12.960559845,80.2453765869,67909,67920,11
12.9596004486,80.2449798584,67920,67930,10
12.959400177,80.2448806763,67930,67940,10
12.95911026,80.2447280884,67940,67950,10
12.9584302902,80.2444229126,67950,67960,10
12.9576597214,80.2441101074,67960,67970,10
12.9568004608,80.2438201904,67970,67980,10
12.9563999176,80.2436828613,67980,67990,10
12.9561004639,80.243560791,67990,68000,10
12.9553899765,80.2431793213,68000,68011,11
12.954369545,80.2427520752,68011,68021,10
12.953499794,80.242401123,68021,68031,10
12.9525604248,80.2420272827,68031,68041,10
12.9517803192,80.2417678833,68041,68051,10
12.9516096115,80.2417068481,68051,68061,10
12.951379776,80.2416229248,68061,68071,10
12.9510202408,80.2414703369,68071,68081,10
12.9502801895,80.2412414551,68081,68091,10
12.9492998123,80.2409515381,68091,68102,11
12.948220253,80.2405166626,68102,68112,10
12.9473600388,80.2401733398,68112,68122,10
12.9470596313,80.2400588989,68122,68132,10
12.9469804764,80.2400283813,68132,68142,10
12.9464998245,80.2398223877,68142,68152,10
12.9457397461,80.2394866943,68152,68162,10
12.9449195862,80.2388763428,68162,68172,10
12.9441204071,80.2379989624,68172,68182,10
12.9432601929,80.2370986938,68182,68193,11
12.9419498444,80.2364196777,68193,68203,10
12.9407997131,80.2361297607,68203,68213,10
12.9397001266,80.2358398438,68213,68233,20
12.9397001266,80.2358398438,68233,68243,10
12.939330101,80.2356491089,68243,68253,10
12.9385995865,80.2352828979,68253,68263,10
12.9377698898,80.2348632813,68263,68273,10
12.9366703033,80.2343292236,68273,68284,11
12.9358901978,80.2339706421,68284,68294,10
12.9358100891,80.2339401245,68294,68304,10
12.9355602264,80.2338027954,68304,68314,10
12.934969902,80.2335281372,68314,68324,10
12.9342699051,80.2332229614,68324,68334,10
12.933839798,80.2330169678,68334,68344,10
12.9338302612,80.2330169678,68344,68354,10
12.9337301254,80.2329788208,68354,68364,10
12.9332799911,80.2327575684,68364,68375,11
12.9324102402,80.232421875,68375,68385,10
12.9314002991,80.232093811,68385,68395,10
12.9303398132,80.2317581177,68395,68405,10
12.9293603897,80.2315216064,68405,68415,10
12.9284000397,80.231338501,68415,68425,10
12.927280426,80.2311782837,68425,68435,10
12.9262599945,80.2310791016,68435,68445,10
12.9252996445,80.2309570313,68445,68455,10
12.9244003296,80.2308502197,68455,68466,11
12.9231901169,80.2306976318,68466,68476,10
12.9219503403,80.230506897,68476,68486,10
12.9207201004,80.2303390503,68486,68496,10
12.9194803238,80.2301864624,68496,68506,10
12.9185400009,80.2300567627,68506,68516,10
12.9174404144,80.229927063,68516,68526,10
12.9162302017,80.2297592163,68526,68536,10
12.9150896072,80.2295913696,68536,68546,10
12.9140396118,80.2294311523,68546,68556,10
12.9132900238,80.2293701172,68556,68567,11
12.913189888,80.229347229,68567,68577,10
12.9128799438,80.2292709351,68577,68587,10
12.9122800827,80.2292098999,68587,68597,10
12.911359787,80.229057312,68597,68607,10
12.9103097916,80.2289199829,68607,68617,10
12.9091701508,80.228729248,68617,68627,10
12.9080600739,80.228553772,68627,68637,10
12.9071502686,80.2284393311,68637,68658,21
12.9071502686,80.2284393311,68658,68668,10
12.9069700241,80.2284088135,68668,68678,10
12.9064502716,80.2283401489,68678,68688,10
12.9056396484,80.2282485962,68688,68698,10
12.904709816,80.2282409668,68698,68708,10
12.9037303925,80.228187561,68708,68718,10
12.9026899338,80.2281417847,68718,68728,10
12.9017095566,80.2281036377,68728,68738,10
12.9011497498,80.2280807495,68738,68860,122
12.9011497498,80.2280807495,68860,68870,10
12.9009199142,80.2280502319,68870,68880,10
12.900560379,80.228012085,68880,68890,10
12.9001903534,80.2279968262,68890,68900,10
12.8996896744,80.2279891968,68900,68910,10
12.899310112,80.2279586792,68910,68920,10
12.8991003036,80.2279586792,68920,68931,11
12.8989801407,80.2279510498,68931,68941,10
12.8984699249,80.227897644,68941,68951,10
12.8977003098,80.2278594971,68951,68961,10
12.8967399597,80.2278137207,68961,68971,10
12.8957195282,80.2277603149,68971,68981,10
12.8947200775,80.227722168,68981,68991,10
12.8936300278,80.2276611328,68991,69001,10
12.8930597305,80.2276000977,69001,69011,10
12.8930397034,80.2276000977,69011,69022,11
12.8928604126,80.2275695801,69022,69032,10
12.8926696777,80.2275466919,69032,69042,10
12.8923797607,80.2275238037,69042,69052,10
12.8917198181,80.2274780273,69052,69062,10
12.8907203674,80.2274703979,69062,69072,10
12.8895397186,80.2274627686,69072,69082,10
12.8883800507,80.2274398804,69082,69092,10
12.887339592,80.2273178101,69092,69102,10
12.8862400055,80.2270736694,69102,69113,11
12.8847999573,80.2268066406,69113,69133,20
12.8847999573,80.2268066406,69133,69143,10
12.8844003677,80.2267837524,69143,69153,10
12.8836202621,80.2267684937,69153,69163,10
12.8825302124,80.2267837524,69163,69173,10
12.8812904358,80.2267913818,69173,69183,10
12.8800001144,80.2268066406,69183,69193,10
12.8786497116,80.2268600464,69193,69204,11
12.8771800995,80.2269668579,69204,69214,10
12.8763504028,80.2270507813,69214,69234,20
12.8763504028,80.2270507813,69234,69244,10
12.8759298325,80.2270584106,69244,69254,10
12.8751401901,80.2269973755,69254,69264,10
12.8740797043,80.2268676758,69264,69274,10
12.8730096817,80.2267913818,69274,69284,10
12.8726997375,80.2267837524,69284,69294,10
12.8726501465,80.2267837524,69294,69305,11
12.8721599579,80.2267684937,69305,69315,10
12.8712997437,80.2267303467,69315,69325,10
12.8702402115,80.2266387939,69325,69335,10
12.8690700531,80.2265090942,69335,69345,10
12.8680496216,80.2264633179,69345,69355,10
12.8666200638,80.2265930176,69355,69364,9
12.8652801514,80.2266616821,69364,69375,11
12.8640203476,80.2266311646,69375,69385,10
12.8612298965,80.2266769409,69385,69396,11
12.8612298965,80.2266769409,69396,69406,10
12.8611001968,80.2266693115,69406,69416,10
