12.9868803024,80.2590637207,12,184,172
12.8606004715,80.2266311646,69416,69426,10
12.8598203659,80.2265167236,69426,69436,10
12.8589601517,80.2264099121,69436,69446,10
12.8583498001,80.2263565063,69446,69457,11
12.8573799133,80.2263565063,69457,69468,11
12.8561401367,80.2264785767,69468,69478,10
12.8548498154,80.2266311646,69478,69489,11
12.8533201218,80.2267837524,69489,69499,10
12.8519697189,80.2267608643,69499,69509,10
12.8509502411,80.2267227173,69509,69519,10
12.8503799438,80.2266998291,69519,69529,10
12.8501796722,80.2266693115,69529,69539,10
12.849439621,80.2266387939,69539,69549,10
12.8483495712,80.2266464233,69549,69559,10
12.8471002579,80.2266921997,69559,69569,10
12.845870018,80.2266998291,69569,69580,11
12.8453197479,80.2266998291,69580,69590,10
12.8452997208,80.2266921997,69590,69600,10
12.8451900482,80.2266693115,69600,69610,10
12.8447303772,80.2266998291,69610,69620,10
12.8438901901,80.2267837524,69620,69630,10
12.8428096771,80.2269668579,69630,69640,10
12.8416404724,80.2272186279,69640,69650,10
12.8405399323,80.2275009155,69650,69660,10
12.8399200439,80.2276535034,69660,69671,11
12.8396196365,80.2277069092,69671,69681,10
12.839509964,80.2277526855,69681,69691,10
12.8390197754,80.227897644,69691,69701,10
12.838259697,80.2281036377,69701,69711,10
12.8371601105,80.2283172607,69711,69721,10
12.8359203339,80.2285079956,69721,69731,10
12.8346595764,80.2287216187,69731,69741,10
12.8334197998,80.2289505005,69741,69751,10
12.8324699402,80.229133606,69751,69762,11
12.8322200775,80.2291793823,69762,69772,10
12.8320302963,80.2292022705,69772,69782,10
12.8314800262,80.2293167114,69782,69792,10
12.830739975,80.2295379639,69792,69802,10
12.8297700882,80.2298965454,69802,69812,10
12.8288297653,80.2303009033,69812,69822,10
12.8276700974,80.2309494019,69822,69832,10
12.82654953,80.2313690186,69832,69842,10
12.8254203796,80.2314682007,69842,69853,11
12.8240699768,80.2313079834,69853,69863,10
12.8229598999,80.2309570313,69863,69873,10
12.821849823,80.2306289673,69873,69883,10
12.820690155,80.2305221558,69883,69893,10
12.819609642,80.2305526733,69893,69903,10
12.8187198639,80.2304992676,69903,69913,10
12.8180599213,80.230178833,69913,69923,10
12.8173398972,80.229850769,69923,69933,10
12.8162899017,80.2295379639,69933,69944,11
12.8149995804,80.2293395996,69944,69954,10
12.8138904572,80.229133606,69954,69964,10
12.8128404617,80.2288131714,69964,69974,10
12.8117799759,80.2284164429,69974,69984,10
12.8106899261,80.2280197144,69984,69994,10
12.8097496033,80.2276229858,69994,70004,10
12.8088598251,80.2271194458,70004,70014,10
12.8080596924,80.2264633179,70014,70024,10
12.8073196411,80.2258605957,70024,70035,11
12.8065900803,80.2251968384,70035,70045,10
12.8060598373,80.2247085571,70045,70055,10
12.8055400848,80.2242965698,70055,70065,10
12.8050699234,80.2241210938,70065,70075,10
12.8049402237,80.2240905762,70075,70085,10
12.8044395447,80.223991394,70085,70095,10
12.803899765,80.2239608765,70095,70105,10
12.80327034,80.2238998413,70105,70115,10
12.8024301529,80.2237930298,70115,70126,11
12.8013095856,80.2236709595,70126,70136,10
12.8002300262,80.2235717773,70136,70146,10
12.7990598679,80.2235031128,70146,70156,10
12.7978801727,80.2233276367,70156,70166,10
12.7967996597,80.2231674194,70166,70176,10
12.796090126,80.2230377197,70176,70186,10
12.7958402634,80.2229995728,70186,70196,10
12.7952098846,80.2228775024,70196,70206,10
12.7941799164,80.2227020264,70206,70216,10
12.7930202484,80.2225265503,70216,70227,11
12.7917699814,80.2222824097,70227,70237,10
12.7907104492,80.2220230103,70237,70247,10
12.7898101807,80.221786499,70247,70257,10
12.7890396118,80.2215118408,70257,70267,10
12.7882604599,80.221206665,70267,70277,10
12.787560463,80.2209472656,70277,70307,30
12.787560463,80.2209472656,70307,70318,11
12.7874698639,80.2208786011,70318,70328,10
12.7871704102,80.2207717896,70328,70338,10
12.7867803574,80.2206420898,70338,70368,30
12.7867803574,80.2206420898,70368,70378,10
12.7865400314,80.2205581665,70378,70510,132
12.7865400314,80.2205581665,70510,70520,10
12.7862997055,80.220451355,70520,70530,10
12.7861700058,80.220413208,70530,70540,10
12.7858600616,80.2202835083,70540,70550,10
12.7854499817,80.2200775146,70550,70560,10
12.7850503922,80.2198791504,70560,70570,10
12.7846097946,80.2196731567,70570,70580,10
12.7845497131,80.2196426392,70580,70591,11
12.7840795517,80.2193527222,70591,70601,10
12.7833595276,80.2189483643,70601,70611,10
12.7825202942,80.2184829712,70611,70621,10
12.7816200256,80.2179794312,70621,70631,10
12.7806596756,80.2174530029,70631,70641,10
12.7796602249,80.2169113159,70641,70651,10
12.7786197662,80.2163619995,70651,70661,10
12.7775001526,80.2158508301,70661,70671,10
12.7763900757,80.2153778076,70671,70682,11
12.7750597,80.21484375,70682,70692,10
12.7738103867,80.2143478394,70692,70702,10
12.7726297379,80.2138824463,70702,70712,10
12.7715597153,80.2134933472,70712,70722,10
12.7707004547,80.2131729126,70722,70732,10
12.7707796097,80.212890625,70732,70742,10
12.7708597183,80.2127304077,70742,70752,10
12.7709703445,80.2121200562,70752,70762,10
12.7712802887,80.2112884521,70762,70773,11
12.7718200684,80.2102432251,70773,70783,10
12.7722101212,80.2092971802,70783,70793,10
12.7725000381,80.2082824707,70793,70803,10
12.7727203369,80.2075195313,70803,70813,10
12.7729301453,80.2066574097,70813,70823,10
12.7730998993,80.2061691284,70823,70833,10
12.7732200623,80.2055587769,70833,70843,10
12.7733001709,80.2053222656,70843,70853,10
12.7733402252,80.205039978,70853,70864,11
12.773440361,80.204208374,70864,70874,10
12.7735204697,80.2034988403,70874,70884,10
12.7736902237,80.2028503418,70884,70894,10
12.7737903595,80.2019271851,70894,70904,10
12.7738399506,80.2011413574,70904,70914,10
12.7739095688,80.200340271,70914,70924,10
12.7740001678,80.1993408203,70924,70934,10
12.7740802765,80.1984405518,70934,70944,10
12.7741003036,80.1977005005,70944,70954,10
12.7741498947,80.1969680786,70954,70965,11
12.7741498947,80.1967315674,70965,70975,10
12.7741699219,80.1961135864,70975,70985,10
12.7742500305,80.1952514648,70985,70995,10
12.7744598389,80.1942977905,70995,71005,10
12.7746200562,80.1936416626,71005,71015,10
12.7747602463,80.1932296753,71015,71025,10
12.7752399445,80.1925811768,71025,71035,10
12.7752504349,80.1919021606,71035,71045,10
12.7750902176,80.1911621094,71045,71056,11
12.7745504379,80.1903762817,71056,71066,10
12.7738399506,80.1896362305,71066,71076,10
12.7728204727,80.1892929077,71076,71086,10
12.7719097137,80.1889572144,71086,71096,10
12.7710895538,80.188583374,71096,71106,10
12.7709503174,80.1878433228,71106,71116,10
12.7708702087,80.1871566772,71116,71126,10
12.7707195282,80.1858291626,71126,71137,11
12.7707195282,80.1858291626,71137,71148,11
12.7706804276,80.1849822998,71148,71158,10
12.7703695297,80.1846389771,71158,71168,10
12.7699604034,80.1845397949,71168,71178,10
12.7694396973,80.1843566895,71178,71188,10
12.7690200806,80.184173584,71188,71198,10
12.7687997818,80.1840133667,71198,71208,10
12.7685403824,80.1837615967,71208,71218,10
12.7682800293,80.1835327148,71218,71228,10
12.7678403854,80.1833572388,71228,71239,11
12.7673501968,80.1831970215,71239,71249,10
12.7669696808,80.1830368042,71249,71259,10
12.7665596008,80.1828384399,71259,71269,10
12.7660503387,80.1827163696,71269,71279,10
12.7656402588,80.1826629639,71279,71287,8
12.765250206,80.1826095581,71287,71299,12
12.7647199631,80.1825485229,71299,71309,10
12.7641496658,80.1824798584,71309,71318,9
12.7637195587,80.1824035645,71318,71330,12
12.7634000778,80.182762146,71330,71340,10
12.7632303238,80.1832580566,71340,71350,10
12.7630996704,80.1836624146,71350,71360,10
12.7630796432,80.1837081909,71360,71370,10
12.7630300522,80.183883667,71370,71380,10
12.7629699707,80.1841125488,71380,71390,10
12.7629804611,80.1842880249,71390,71400,10
12.7630195618,80.1845169067,71400,71410,10
12.7629995346,80.184753418,71410,71421,11
12.7629404068,80.1850204468,71421,71431,10
12.7626800537,80.1850585938,71431,71441,10
12.7623701096,80.1849975586,71441,71451,10
12.7619800568,80.1849975586,71451,71461,10
12.7615203857,80.184753418,71461,73514,2053
12.7615203857,80.184753418,73514,73524,10
12.7616195679,80.1849822998,73524,73534,10
12.7618904114,80.1849899292,73534,73544,10
12.7621803284,80.1849975586,73544,73554,10
12.7624597549,80.1849975586,73554,73565,11
12.7627696991,80.185043335,73565,73575,10
12.7629404068,80.1848602295,73575,73585,10
12.7629804611,80.1846084595,73585,73595,10
12.7629699707,80.1843414307,73595,73605,10
12.7629404068,80.1841201782,73605,73615,10
12.7629804611,80.183921814,73615,73625,10
12.7630701065,80.1836776733,73625,73635,10
12.7631797791,80.1833496094,73635,73645,10
12.763299942,80.1829681396,73645,73656,11
12.763420105,80.1825180054,73656,73666,10
12.7636804581,80.1823730469,73666,73676,10
12.7640600204,80.1824493408,73676,73686,10
12.7643899918,80.1825027466,73686,73696,10
12.7646303177,80.1825180054,73696,73706,10
12.7653102875,80.1826171875,73706,73716,10
12.7657899857,80.1826705933,73716,73726,10
12.7660503387,80.1827011108,73726,73736,10
12.766409874,80.1827774048,73736,73747,11
12.7668800354,80.1829833984,73747,73757,10
12.7672901154,80.1831665039,73757,73767,10
12.7677097321,80.1833190918,73767,73777,10
12.7681703568,80.1834869385,73777,73787,10
12.7684898376,80.1836776733,73787,73797,10
12.7688999176,80.18409729,73797,73827,30
12.7688999176,80.18409729,73827,73838,11
12.7691802979,80.1842803955,73838,73848,10
12.7694501877,80.1843795776,73848,73858,10
12.7700500488,80.1846008301,73858,73868,10
12.7700500488,80.1846008301,73868,73878,10
12.7703504562,80.184677124,73878,73888,10
12.7706203461,80.184753418,73888,73898,10
12.7706804276,80.1848983765,73898,73908,10
12.7707395554,80.185256958,73908,73918,10
12.7707395554,80.185760498,73918,73929,11
12.7707595825,80.1862716675,73929,73939,10
12.7708301544,80.1866989136,73939,73949,10
12.7708997726,80.1872329712,73949,73959,10
12.7709598541,80.1877975464,73959,73969,10
12.7710599899,80.1884384155,73969,73979,10
12.7714595795,80.1887893677,73979,73989,10
12.7720003128,80.1890182495,73989,73999,10
12.7726602554,80.189239502,73999,74009,10
12.7733697891,80.1895599365,74009,74020,11
12.7741203308,80.1899490356,74020,74030,10
12.774600029,80.1904602051,74030,74040,10
12.7750797272,80.1911087036,74040,74050,10
12.7752599716,80.1918563843,74050,74060,10
12.7753295898,80.1922912598,74060,74070,10
12.7752199173,80.1926727295,74070,74080,10
12.7748098373,80.1932220459,74080,74090,10
12.7746400833,80.1936721802,74090,74100,10
12.7744998932,80.1941680908,74100,74111,11
12.774430275,80.1945571899,74111,74121,10
12.7742900848,80.1951828003,74121,74131,10
12.7742004395,80.1958770752,74131,74141,10
12.7741699219,80.1966171265,74141,74151,10
12.7741298676,80.1973495483,74151,74161,10
12.7741203308,80.1981201172,74161,74171,10
12.7740602493,80.1988220215,74171,74181,10
12.7739696503,80.199836731,74181,74191,10
12.7738800049,80.2008132935,74191,74202,11
12.7738103867,80.201713562,74202,74212,10
12.7737503052,80.2025680542,74212,74222,10
12.7735795975,80.20337677,74222,74232,10
12.7734498978,80.2042694092,74232,74242,10
12.773349762,80.2050018311,74242,74252,10
12.7733001709,80.2053833008,74252,74262,10
12.7732496262,80.2055664063,74262,74272,10
12.7731304169,80.2060928345,74272,74282,10
12.7729301453,80.206703186,74282,74293,11
12.7727403641,80.2074584961,74293,74303,10
12.7725296021,80.2081604004,74303,74313,10
12.7723398209,80.2089004517,74313,74323,10
12.7720899582,80.2096710205,74323,74333,10
12.7716903687,80.2104873657,74333,74343,10
12.7713003159,80.2112503052,74343,74353,10
12.7709999084,80.2119979858,74353,74363,10
12.7708597183,80.2127609253,74363,74374,11
12.7708702087,80.2132415771,74374,74384,10
12.7712402344,80.2133178711,74384,74394,10
12.7713003159,80.2133407593,74394,74404,10
12.7713499069,80.2133636475,74404,74414,10
12.7716398239,80.2134475708,74414,74424,10
12.7722101212,80.2136764526,74424,74434,10
12.7725200653,80.2137680054,74434,74444,10
12.7727804184,80.2138519287,74444,74454,10
12.7733802795,80.2140884399,74454,74465,11
12.7742300034,80.2144317627,74465,74475,10
12.7750501633,80.2147598267,74475,74485,10
12.7758798599,80.2151412964,74485,74495,10
12.776599884,80.2154388428,74495,74505,10
12.7775096893,80.2158126831,74505,74515,10
12.7785797119,80.2163009644,74515,74525,10
12.7792100906,80.2166290283,74525,74535,10
12.7802200317,80.2171783447,74535,74545,10
12.7811603546,80.2176818848,74545,74556,11
12.7821598053,80.2182388306,74556,74566,10
12.783249855,80.2188262939,74566,74576,10
12.7841396332,80.2193374634,74576,74586,10
12.7848997116,80.2197570801,74586,74596,10
12.7856197357,80.2201309204,74596,74606,10
12.7863798141,80.2204437256,74606,74636,30
12.7863798141,80.2204437256,74636,74647,11
12.7865200043,80.2204971313,74647,74657,10
12.7869195938,80.2206726074,74657,74667,10
12.7874898911,80.2208709717,74667,74677,10
12.7880601883,80.2210769653,74677,74687,10
12.7887601852,80.2213516235,74687,74697,10
12.7894697189,80.2216186523,74697,74707,10
12.7901697159,80.2218322754,74707,74717,10
12.7910003662,80.222038269,74717,74727,10
12.7918701172,80.2222671509,74727,74738,11
12.7928695679,80.2224578857,74738,74748,10
12.7938699722,80.2225799561,74748,74758,10
12.7948999405,80.2227401733,74758,74768,10
12.7957601547,80.2228775024,74768,74778,10
12.7962999344,80.2229614258,74778,74788,10
12.7965202332,80.2230072021,74788,74798,10
12.7971897125,80.22315979,74798,74808,10
12.7981700897,80.2232971191,74808,74818,10
12.7992401123,80.2234191895,74818,74829,11
12.800450325,80.2235031128,74829,74839,10
12.8012104034,80.2235717773,74839,74849,10
12.8013496399,80.2235870361,74849,74859,10
12.8018198013,80.2236633301,74859,74869,10
12.8025798798,80.2237625122,74869,74879,10
12.8033704758,80.2238616943,74879,74889,10
12.8040599823,80.2239227295,74889,74899,10
12.8045902252,80.2239532471,74899,74909,10
12.8052196503,80.224067688,74909,74919,10
12.8055295944,80.2241821289,74919,74930,11
12.8057804108,80.2243728638,74930,74940,10
12.8063697815,80.2248764038,74940,74950,10
12.8069400787,80.2253875732,74950,74960,10
12.8079004288,80.2262191772,74960,74970,10
12.808719635,80.2269134521,74970,74980,10
12.809630394,80.2275314331,74980,74990,10
12.8106203079,80.2279586792,74990,75000,10
12.8116197586,80.2283477783,75000,75010,10
12.8127298355,80.2287368774,75010,75021,11
12.8141002655,80.2291717529,75021,75031,10
12.815369606,80.2293930054,75031,75041,10
12.8166599274,80.2295837402,75041,75051,10
12.8178100586,80.2300033569,75051,75061,10
12.8187503815,80.230430603,75061,75071,10
12.8195495605,80.2304916382,75071,75081,10
12.8197498322,80.2304763794,75081,75091,10
12.820019722,80.2304763794,75091,75101,10
12.8207702637,80.2304534912,75101,75112,11
12.8218297958,80.2305526733,75112,75122,10
12.8227596283,80.2308273315,75122,75132,10
12.8236703873,80.231086731,75132,75142,10
12.8246898651,80.2313308716,75142,75152,10
12.825750351,80.2313766479,75152,75162,10
12.8268299103,80.2312774658,75162,75172,10
12.8277597427,80.2308807373,75172,75182,10
12.8286895752,80.2303619385,75182,75192,10
12.8296298981,80.2299499512,75192,75203,11
12.8305997849,80.2295608521,75203,75213,10
12.8310604095,80.2293701172,75213,75223,10
12.8311195374,80.2293624878,75223,75233,10
12.8314504623,80.2292480469,75233,75243,10
12.8316001892,80.2292175293,75243,75253,10
12.832159996,80.2291030884,75253,75263,10
12.8330602646,80.2289581299,75263,75273,10
12.8341999054,80.2287521362,75273,75283,10
12.8354701996,80.2285385132,75283,75294,11
12.8369998932,80.2282867432,75294,75304,10
12.838350296,80.2280426025,75304,75314,10
12.8392295837,80.2278213501,75314,75324,10
12.8396396637,80.2277069092,75324,75334,10
12.8402500153,80.2275390625,75334,75344,10
12.8411903381,80.2273025513,75344,75354,10
12.8423500061,80.2270431519,75354,75364,10
12.8435096741,80.2267837524,75364,75374,10
12.8454399109,80.2265777588,75374,75395,21
12.8454399109,80.2265777588,75395,75405,10
12.8456401825,80.2265777588,75405,75415,10
12.8462495804,80.2265777588,75415,75425,10
12.8471899033,80.2265625,75425,75435,10
12.8482704163,80.2265625,75435,75445,10
12.8493995667,80.2265396118,75445,75455,10
12.850110054,80.2265396118,75455,75465,10
12.8501195908,80.2265625,75465,75476,11
12.8507299423,80.2265777588,75476,75486,10
12.8516397476,80.2266311646,75486,75496,10
12.8527402878,80.2266693115,75496,75506,10
12.8538398743,80.2266235352,75506,75516,10
12.8549604416,80.2265014648,75516,75526,10
12.8561201096,80.2263870239,75526,75536,10
12.8572902679,80.2262573242,75536,75546,10
12.8584604263,80.2262496948,75546,75556,10
12.8596000671,80.2263717651,75556,75566,10
12.860619545,80.2265167236,75566,75577,11
12.8608398438,80.2265472412,75577,75587,10
12.8610200882,80.2265701294,75587,75597,10
12.8616504669,80.2265396118,75597,75607,10
12.8626499176,80.2265014648,75607,75617,10
12.8637304306,80.2265090942,75617,75627,10
12.8648796082,80.2265472412,75627,75637,10
12.8661003113,80.2265472412,75637,75647,10
12.8672800064,80.2264404297,75647,75657,10
12.8683700562,80.226348877,75657,75668,11
12.8697004318,80.2265014648,75668,75678,10
12.870880127,80.2266082764,75678,75688,10
12.8719701767,80.2266769409,75688,75698,10
12.8728303909,80.2266616821,75698,75708,10
12.873169899,80.2266693115,75708,75718,10
12.8738803864,80.2267227173,75718,75728,10
12.8747797012,80.2268371582,75728,75738,10
12.87596035,80.2269515991,75738,75748,10
12.876540184,80.2269287109,75748,75759,11
12.8768396378,80.2269134521,75759,75769,10
12.8774795532,80.226852417,75769,75779,10
12.8784198761,80.2267837524,75779,75789,10
12.8794898987,80.2267303467,75789,75799,10
12.8805999756,80.2267227173,75799,75809,10
12.8817396164,80.2267074585,75809,75819,10
12.8829097748,80.2266998291,75819,75829,10
12.8840799332,80.2266921997,75829,75839,10
12.8851499557,80.2266998291,75839,75860,21
12.8851499557,80.2266998291,75860,75870,10
12.8855895996,80.2268295288,75870,75880,10
12.886469841,80.2270584106,75880,75890,10
12.8876104355,80.2272796631,75890,75900,10
12.8888301849,80.2273788452,75900,75910,10
12.8901395798,80.2273788452,75910,75920,10
12.891500473,80.2273712158,75920,75930,10
12.8925199509,80.2273864746,75930,75941,11
12.8937397003,80.2275466919,75941,75951,10
12.894949913,80.2276382446,75951,75961,10
12.8961801529,80.2276916504,75961,75971,10
12.8973903656,80.2277374268,75971,75981,10
12.8984899521,80.2277984619,75981,75991,10
12.8994503021,80.2278594971,75991,76001,10
12.900270462,80.2278671265,76001,76021,20
12.900270462,80.2278671265,76021,76032,11
12.9004402161,80.227897644,76032,76042,10
12.9007101059,80.227897644,76042,76052,10
12.9010400772,80.2279434204,76052,76062,10
12.9013996124,80.2279815674,76062,76072,10
12.9019804001,80.2279815674,76072,76082,10
12.9022397995,80.228012085,76082,76092,10
12.9026498795,80.2280273438,76092,76102,10
12.9032802582,80.2280731201,76102,76112,10
12.9041004181,80.2281036377,76112,76123,11
12.9050102234,80.2281723022,76123,76133,10
12.9059495926,80.2282028198,76133,76143,10
12.9066295624,80.2282409668,76143,76153,10
12.9069795609,80.2282562256,76153,76163,10
12.9072799683,80.2282791138,76163,76173,10
12.907959938,80.2284011841,76173,76183,10
12.9088897705,80.2285614014,76183,76193,10
12.9097995758,80.2287216187,76193,76203,10
12.9108600616,80.2288818359,76203,76214,11
12.9120397568,80.2290496826,76214,76224,10
12.9130001068,80.2291870117,76224,76234,10
12.9138803482,80.2292861938,76234,76244,10
12.9140701294,80.2293395996,76244,76254,10
12.9144601822,80.2293930054,76254,76264,10
12.9151697159,80.2294921875,76264,76274,10
12.9161300659,80.2296676636,76274,76284,10
12.9171895981,80.2298202515,76284,76294,10
12.9183998108,80.2299804688,76294,76305,11
12.919549942,80.230140686,76305,76315,10
12.9207201004,80.2302932739,76315,76325,10
12.9219999313,80.2304534912,76325,76335,10
12.9232997894,80.2306289673,76335,76345,10
12.9246301651,80.2308120728,76345,76355,10
12.9257602692,80.2309265137,76355,76365,10
12.9264202118,80.2310180664,76365,76375,10
12.9265003204,80.2310180664,76375,76385,10
12.9269399643,80.2310562134,76385,76395,10
12.9278097153,80.2311706543,76395,76406,11
12.9289102554,80.2313537598,76406,76416,10
12.9295101166,80.2314605713,76416,76426,10
12.930270195,80.231628418,76426,76436,10
12.9312801361,80.2319412231,76436,76446,10
12.9324398041,80.2323303223,76446,76456,10
12.9334096909,80.2326965332,76456,76466,10
12.9336204529,80.2328109741,76466,76476,10
12.9337997437,80.2328796387,76476,76486,10
12.9343500137,80.2331390381,76486,76497,11
12.9350204468,80.2334289551,76497,76507,10
12.935669899,80.2337188721,76507,76517,10
12.9359903336,80.23387146,76517,76527,10
12.9365797043,80.2341690063,76527,76537,10
12.9373502731,80.2345428467,76537,76547,10
12.9381999969,80.2349624634,76547,76557,10
12.9390201569,80.2353591919,76557,76567,10
12.9396095276,80.2356491089,76567,76577,10
12.9396295547,80.2356567383,76577,76588,11
12.9399003983,80.2357788086,76588,76598,10
12.9406003952,80.2360305786,76598,76608,10
12.9414997101,80.2362670898,76608,76618,10
12.9425096512,80.2365722656,76618,76628,10
12.9434299469,80.2372283936,76628,76638,10
12.944029808,80.2378692627,76638,76648,10
12.944849968,80.2387924194,76648,76658,10
12.946149826,80.2395935059,76658,76668,10
12.9470100403,80.2399291992,76668,76679,11
12.9471902847,80.2400131226,76679,76689,10
12.9473495483,80.2400665283,76689,76699,10
12.9478998184,80.2403106689,76699,76709,10
12.9484796524,80.2405319214,76709,76719,10
12.9487895966,80.2406616211,76719,76729,10
12.9493198395,80.2408828735,76729,76739,10
12.9501399994,80.2411422729,76739,76749,10
12.9509000778,80.2413711548,76749,76759,10
12.9510602951,80.2414169312,76759,76770,11
12.9513597488,80.2415390015,76770,76780,10
12.9519996643,80.2417678833,76780,76790,10
12.9528903961,80.2421188354,76790,76800,10
12.9536600113,80.2424087524,76800,76810,10
12.9543104172,80.2426834106,76810,76820,10
12.9550504684,80.2429733276,76820,76830,10
12.9558601379,80.2432479858,76830,76840,10
12.9563398361,80.2434310913,76840,76881,41
12.9563398361,80.2434310913,76881,76891,10
12.9565401077,80.2434616089,76891,76901,10
12.9571399689,80.2437515259,76901,76911,10
12.9579801559,80.2441329956,76911,76921,10
12.9587402344,80.244430542,76921,76931,10
12.9590797424,80.2445983887,76931,76941,10
12.9591398239,80.2446365356,76941,76952,11
12.9596204758,80.2448806763,76952,76962,10
12.9603796005,80.2452316284,76962,76972,10
12.9613800049,80.2456970215,76972,76982,10
12.9624204636,80.2462234497,76982,76992,10
12.9630498886,80.2465286255,76992,77002,10
12.9634504318,80.2467193604,77002,77012,10
12.9640398026,80.2469711304,77012,77022,10
12.9649000168,80.2472763062,77022,77032,10
12.965880394,80.2476196289,77032,77043,11
12.9664096832,80.247833252,77043,77053,10
12.966460228,80.2478637695,77053,77063,10
12.9666004181,80.2479171753,77063,77073,10
12.9668197632,80.248046875,77073,77083,10
12.9672403336,80.2482528687,77083,77093,10
12.9681100845,80.2486190796,77093,77103,10
12.9691400528,80.2490234375,77103,77112,9
12.9701404572,80.249420166,77112,77123,11
12.9713602066,80.2498321533,77123,77134,11
12.9725704193,80.2501373291,77134,77144,10
12.9736700058,80.2504425049,77144,77154,10
12.9747695923,80.2507476807,77154,77164,10
12.9759397507,80.2510528564,77164,77174,10
12.9770803452,80.2514038086,77174,77184,10
12.9778795242,80.251953125,77184,77194,10
12.9783802032,80.2523269653,77194,77204,10
12.9784603119,80.2523727417,77204,77214,10
12.9789199829,80.2525634766,77214,77224,10
12.9797201157,80.2526397705,77224,77265,41
12.9797201157,80.2526397705,77265,77275,10
12.9801197052,80.2526626587,77275,77285,10
12.9807901382,80.2526473999,77285,77295,10
12.9817199707,80.2526168823,77295,77305,10
12.9828395844,80.252571106,77305,77315,10
12.9839496613,80.2523574829,77315,77326,11
12.9851303101,80.2520294189,77326,77336,10
12.9860601425,80.2517776489,77336,77346,10
12.9869403839,80.2515792847,77346,77356,10
12.9875497818,80.2514038086,77356,77447,91
12.9875497818,80.2514038086,77447,77457,10
12.9876499176,80.2513427734,77457,77467,10
12.9878702164,80.2515563965,77467,77477,10
12.9879798889,80.2520980835,77477,77487,10
12.9879102707,80.2531585693,77487,77497,10
12.987830162,80.2540435791,77497,77508,11
12.987739563,80.2549133301,77508,77518,10
12.9876499176,80.2553482056,77518,77588,70
12.9876499176,80.2553482056,77588,77599,11
12.9875802994,80.2555084229,77599,77609,10
12.9875602722,80.255859375,77609,77619,10
12.9875097275,80.2563400269,77619,77629,10
12.9875001907,80.2567596436,77629,77639,10
12.9874897003,80.256942749,77639,77649,10
12.9874696732,80.2574386597,77649,77659,10
12.9873304367,80.2584915161,77659,77679,20
12.9873304367,80.2584915161,77679,77690,11
12.9871196747,80.2585220337,77690,78246,556
12.9871196747,80.2585220337,78246,78256,10
12.9868001938,80.2584609985,78256,78316,60
12.9868001938,80.2584609985,78316,78327,11
12.986700058,80.2589416504,78327,78701,374
12.987039566,80.2590713501,78701,80197,1496
12.9872198105,80.2590789795,80197,82866,2669
12.9873504639,80.2590866089,82866,83251,385
12.9872703552,80.259262085,83251,83321,70
12.9873399734,80.2592086792,83321,83655,334
12.987279892,80.2592086792,83655,84282,627
12.9873199463,80.2592163086,84282,84393,111
