13.0143003464,80.2256317139,19,495,476
13.0143203735,80.2253723145,495,789,294
13.0142698288,80.2255401611,789,1477,688
13.0143499374,80.225440979,1477,1700,223
13.0143604279,80.2253570557,1700,2875,1175
13.0143404007,80.2255706787,2875,4404,1529
13.0143404007,80.2255706787,4404,4414,10
13.0143699646,80.225440979,4414,4758,344
13.0143699646,80.225440979,4758,4768,10
13.0143699646,80.2253417969,4768,4849,81
13.0143203735,80.2255630493,4849,5680,831
13.0143203735,80.2255630493,5680,5690,10
13.0143203735,80.2253875732,5690,7128,1438
13.0143098831,80.2255096436,7128,7472,344
13.0143404007,80.2253723145,7472,13133,5661
13.0144300461,80.2253036499,13133,14044,911
13.0144300461,80.2253036499,14044,14054,10
13.0143699646,80.2254562378,14054,14176,122
13.0143699646,80.2254562378,14176,14186,10
13.0143899918,80.2253112793,14186,14662,476
13.0143699646,80.2253189087,14662,18612,3950
13.0144300461,80.2254486084,18612,18906,294
13.0144300461,80.2254486084,18906,18916,10
13.0144395828,80.2254562378,18916,23098,4182
13.0144395828,80.2254562378,23098,23108,10
13.0145196915,80.2255477905,23108,23118,10
13.0143604279,80.2259368896,23118,23169,51
13.0143604279,80.2259368896,23169,23179,10
13.014169693,80.2260971069,23179,23189,10
13.0140695572,80.22631073,23189,23199,10
13.0135602951,80.2264862061,23199,23209,10
13.0128097534,80.2267837524,23209,23219,10
13.0117301941,80.2272109985,23219,23230,11
13.0106201172,80.2276306152,23230,23240,10
13.0097999573,80.227897644,23240,23250,10
13.0095996857,80.2274398804,23250,23260,10
13.009929657,80.2267227173,23260,23270,10
13.0103197098,80.2258300781,23270,23280,10
13.0107402802,80.2249221802,23280,23290,10
13.0111703873,80.2239227295,23290,23300,10
13.0114803314,80.2232971191,23300,23311,11
13.0119199753,80.2235031128,23311,23321,10
13.0126304626,80.2238693237,23321,23331,10
13.0134000778,80.2242584229,23331,23341,10
13.0146198273,80.2249069214,23341,23361,20
13.0146198273,80.2249069214,23361,23371,10
13.0147800446,80.2250289917,23371,23381,10
13.015080452,80.2251663208,23381,23392,11
13.0155000687,80.2252807617,23392,23402,10
13.0161399841,80.2253417969,23402,23412,10
13.0170001984,80.225112915,23412,23422,10
13.0179195404,80.2247390747,23422,23432,10
13.0188503265,80.2244033813,23432,23442,10
13.0197601318,80.2245635986,23442,23452,10
13.0206298828,80.2251815796,23452,23462,10
13.0215597153,80.2258682251,23462,23473,11
13.0225496292,80.2266921997,23473,23483,10
13.0233802795,80.2274475098,23483,23493,10
13.0244102478,80.2284698486,23493,23533,40
13.0244102478,80.2284698486,23533,23543,10
13.0242395401,80.228553772,23543,23554,11
13.023900032,80.2281417847,23554,23564,10
13.0235595703,80.2277526855,23564,23574,10
13.0233297348,80.2275314331,23574,23614,40
13.0233297348,80.2275314331,23614,23624,10
13.0231304169,80.2272186279,23624,23635,11
13.022600174,80.2267608643,23635,23645,10
13.0219402313,80.2262268066,23645,23655,10
13.0212097168,80.2256622314,23655,23665,10
13.0204801559,80.2251205444,23665,23675,10
13.0199804306,80.2248001099,23675,23685,10
13.0193796158,80.2244796753,23685,23695,10
13.0185098648,80.2245788574,23695,23705,10
13.0175800323,80.2249679565,23705,23716,11
13.0166797638,80.2253417969,23716,23726,10
13.0160703659,80.2255706787,23726,23736,10
13.0153503418,80.2258300781,23736,23746,10
13.0147800446,80.2260513306,23746,23756,10
13.0145301819,80.2261428833,23756,23766,10
13.0142602921,80.2262496948,23766,23776,10
13.0141000748,80.2262802124,23776,23786,10
13.0136203766,80.2264709473,23786,23797,11
13.0128202438,80.2267990112,23797,23807,10
13.0118999481,80.227180481,23807,23817,10
13.0107898712,80.2276229858,23817,23827,10
13.0096998215,80.2280578613,23827,23837,10
13.0090799332,80.2287979126,23837,23847,10
13.0088596344,80.2299499512,23847,23857,10
13.0086402893,80.2312011719,23857,23867,10
13.0083999634,80.2325134277,23867,23878,11
13.0082302094,80.2335891724,23878,23888,10
13.0081596375,80.2337799072,23888,23898,10
13.0080404282,80.2342529297,23898,23908,10
13.0078897476,80.2350234985,23908,23918,10
13.0076999664,80.2360229492,23918,23928,10
13.0074796677,80.2372436523,23928,23938,10
13.0072402954,80.2384414673,23938,23948,10
13.0070495605,80.2394714355,23948,23959,11
13.0069198608,80.2402191162,23959,23969,10
13.0068702698,80.2407608032,23969,23979,10
13.006819725,80.2410507202,23979,23989,10
13.0067596436,80.2417068481,23989,23999,10
13.0067300797,80.2425765991,23999,24009,10
13.0066900253,80.2433776855,24009,24019,10
13.006649971,80.2442779541,24019,24029,10
13.0066604614,80.2451782227,24029,24040,11
13.0066900253,80.246383667,24040,24050,10
13.0067195892,80.2471008301,24050,24060,10
13.0063495636,80.247428894,24060,24080,20
13.0063495636,80.247428894,24080,24090,10
13.006070137,80.2474136353,24090,24100,10
13.0053596497,80.2473907471,24100,24110,10
13.0044298172,80.2474594116,24110,24121,11
13.0031404495,80.2476196289,24121,24131,10
13.0019397736,80.2478637695,24131,24141,10
13.000749588,80.2481613159,24141,24151,10
12.9995002747,80.2484664917,24151,24161,10
12.9982795715,80.2487792969,24161,24171,10
12.997010231,80.2490768433,24171,24181,10
12.9957199097,80.2494277954,24181,24191,10
12.9944400787,80.2497634888,24191,24202,11
12.9930801392,80.2500991821,24202,24212,10
12.9918403625,80.2504196167,24212,24222,10
12.9911403656,80.2505874634,24222,24232,10
12.9909801483,80.250579834,24232,24242,10
12.9904603958,80.2507019043,24242,24252,10
12.9896001816,80.2509002686,24252,24262,10
12.9885997772,80.251159668,24262,24272,10
12.9879798889,80.2513122559,24272,24353,81
12.9879798889,80.2513122559,24353,24364,11
12.9877004623,80.2514038086,24364,24374,10
12.9870796204,80.2515563965,24374,24384,10
12.9862499237,80.2518005371,24384,24394,10
12.9851999283,80.2520599365,24394,24404,10
12.9839801788,80.2523803711,24404,24414,10
12.9827003479,80.2526321411,24414,24424,10
12.9813899994,80.2526779175,24424,24434,10
12.9800901413,80.2527389526,24434,24445,11
12.9788599014,80.2526397705,24445,24455,10
12.9786195755,80.2525787354,24455,24465,10
12.9783096313,80.2523803711,24465,24475,10
12.9777603149,80.2518997192,24475,24485,10
12.976940155,80.2513580322,24485,24495,10
12.9757995605,80.2509918213,24495,24505,10
12.9745597839,80.2506332397,24505,24515,10
12.973279953,80.2502670288,24515,24526,11
12.9718704224,80.2499008179,24526,24536,10
12.9705896378,80.2495117188,24536,24546,10
12.9693698883,80.2490615845,24546,24556,10
12.9681797028,80.248588562,24556,24566,10
12.9670495987,80.2481079102,24566,24576,10
12.965929985,80.2476119995,24576,24586,10
12.9652004242,80.2473373413,24586,24596,10
12.9650402069,80.2472763062,24596,24607,11
12.9645204544,80.2471008301,24607,24617,10
12.9637699127,80.2468185425,24617,24627,10
12.9628696442,80.246383667,24627,24637,10
12.9617795944,80.2458496094,24637,24647,10
12.9605998993,80.2452926636,24647,24657,10
12.9593896866,80.2447433472,24657,24667,10
12.9582099915,80.2442169189,24667,24677,10
12.9576597214,80.2439880371,24677,24688,11
12.9568395615,80.2437362671,24688,24698,10
12.9563503265,80.243560791,24698,24708,10
12.9558601379,80.243347168,24708,24718,10
12.9552698135,80.2430496216,24718,24728,10
12.9541597366,80.2425765991,24728,24738,10
12.9530696869,80.2421264648,24738,24748,10
12.9519796371,80.2417297363,24748,24758,10
12.9517002106,80.2416381836,24758,24769,11
12.9513301849,80.2415008545,24769,24779,10
12.9505996704,80.2412490845,24779,24789,10
12.949669838,80.2409667969,24789,24799,10
12.9485702515,80.240562439,24799,24809,10
12.9474496841,80.2401123047,24809,24819,10
12.94713974,80.2399902344,24819,24829,10
12.9467601776,80.2398300171,24829,24839,10
12.9461097717,80.2395477295,24839,24850,11
12.9452295303,80.2390823364,24850,24860,10
12.9444103241,80.2382507324,24860,24870,10
12.9435596466,80.2373199463,24870,24880,10
12.9425096512,80.2365188599,24880,24890,10
12.9412403107,80.2361602783,24890,24900,10
12.9400596619,80.2358627319,24900,24910,10
12.9397602081,80.2357177734,24910,24920,10
12.9394598007,80.2355575562,24920,24931,11
12.9387397766,80.2351989746,24931,24941,10
12.9378900528,80.2347717285,24941,24951,10
12.9368495941,80.2342834473,24951,24961,10
12.9357995987,80.2337799072,24961,24971,10
12.934800148,80.2333297729,24971,24981,10
12.9337396622,80.2328414917,24981,24991,10
12.9326496124,80.232383728,24991,25001,10
12.9314203262,80.2319793701,25001,25012,11
12.9300203323,80.2315673828,25012,25022,10
12.9286899567,80.231300354,25022,25031,9
12.9274396896,80.2311325073,25031,25042,11
12.9259004593,80.2309417725,25042,25052,10
12.9248199463,80.2308578491,25052,25062,10
12.9246797562,80.2308273315,25062,25072,10
12.9241895676,80.2307662964,25072,25082,10
12.9233999252,80.2306594849,25082,25093,11
12.9222602844,80.2304916382,25093,25103,10
12.9210300446,80.2303314209,25103,25113,10
12.9197397232,80.2301635742,25113,25123,10
12.918419838,80.2299804688,25123,25133,10
12.9171199799,80.2297973633,25133,25143,10
12.9158000946,80.2296066284,25143,25153,10
12.9145097733,80.2294235229,25153,25163,10
12.9133195877,80.2292633057,25163,25174,11
12.9120397568,80.2290496826,25174,25184,10
12.9108295441,80.2288894653,25184,25194,10
12.9096097946,80.2287063599,25194,25204,10
12.9083404541,80.2285079956,25204,25214,10
12.9071502686,80.2283401489,25214,25224,10
12.9064502716,80.2282562256,25224,25234,10
12.9058103561,80.2282028198,25234,25244,10
12.90487957,80.2281570435,25244,25255,11
12.9036197662,80.2281036377,25255,25265,10
12.902469635,80.2280502319,25265,25275,10
12.9011096954,80.2279891968,25275,25366,91
12.9011096954,80.2279891968,25366,25376,10
12.9009895325,80.2279434204,25376,25386,10
12.9005002975,80.2278823853,25386,25396,10
12.8997297287,80.2278671265,25396,25406,10
12.899600029,80.2278671265,25406,25417,11
12.8991603851,80.2278289795,25417,25427,10
12.8984003067,80.2277832031,25427,25437,10
12.8974199295,80.2277374268,25437,25447,10
12.8962497711,80.2276763916,25447,25457,10
12.8949804306,80.2276306152,25457,25467,10
12.893699646,80.2275466919,25467,25477,10
12.8927202225,80.2274475098,25477,25487,10
12.8923501968,80.2274093628,25487,25498,11
12.8916702271,80.2273712158,25498,25508,10
12.8907699585,80.2273712158,25508,25518,10
12.8896598816,80.2273635864,25518,25528,10
12.8885097504,80.2273483276,25528,25538,10
12.8874197006,80.2272415161,25538,25548,10
12.8863201141,80.2270126343,25548,25558,10
12.8852500916,80.2267837524,25558,25568,10
12.8849201202,80.2267532349,25568,25578,10
12.8846101761,80.2267379761,25578,25589,11
12.8838596344,80.2267303467,25589,25599,10
12.8829202652,80.2267303467,25599,25609,10
12.8818101883,80.2267303467,25609,25619,10
12.8805999756,80.2267379761,25619,25629,10
12.8793096542,80.2267608643,25629,25639,10
12.8779802322,80.2268295288,25639,25649,10
12.8768100739,80.2269363403,25649,25659,10
12.8764600754,80.2269821167,25659,25670,11
12.8759803772,80.2269973755,25670,25680,10
12.8752098083,80.2269363403,25680,25690,10
12.8741903305,80.2268066406,25690,25700,10
12.8730602264,80.2267227173,25700,25710,10
12.871919632,80.2266769409,25710,25720,10
12.8707799911,80.2266311646,25720,25730,10
12.8696098328,80.2265167236,25730,25740,10
12.8683595657,80.2264022827,25740,25751,11
12.8670396805,80.2264785767,25751,25761,10
12.8658704758,80.2265930176,25761,25771,10
12.8647203445,80.2265930176,25771,25781,10
12.8635997772,80.2265319824,25781,25791,10
12.8624801636,80.2265396118,25791,25801,10
12.8614597321,80.226600647,25801,25811,10
12.8604898453,80.2265396118,25811,25821,10
12.8593997955,80.2263565063,25821,25832,11
12.8585195541,80.2262573242,25832,25842,10
12.8575496674,80.2262573242,25842,25852,10
12.8564901352,80.2263565063,25852,25862,10
12.8554401398,80.2264785767,25862,25872,10
12.8543596268,80.226600647,25872,25882,10
12.853219986,80.2266998291,25882,25892,10
12.8520698547,80.2266693115,25892,25902,10
12.8509702682,80.2266311646,25902,25913,11
12.8504600525,80.2266235352,25913,25923,10
12.8503303528,80.2266082764,25923,25933,10
12.8497400284,80.2265930176,25933,25943,10
12.848859787,80.2265777588,25943,25953,10
12.8477602005,80.2265777588,25953,25963,10
12.8465995789,80.2265777588,25963,25973,10
12.8456802368,80.2265701294,25973,25983,10
12.8453102112,80.2265625,25983,25994,11
12.8445997238,80.2266235352,25994,26004,10
12.8436698914,80.2267227173,26004,26014,10
12.8425197601,80.2269363403,26014,26024,10
12.8413000107,80.2272415161,26024,26034,10
12.8402996063,80.2275390625,26034,26044,10
12.839799881,80.2276916504,26044,26054,10
12.8394403458,80.2277908325,26054,26064,10
12.8388204575,80.2279510498,26064,26075,11
12.8378400803,80.2281799316,26075,26085,10
12.8366804123,80.2283935547,26085,26095,10
12.8354196548,80.2285919189,26095,26105,10
12.8341598511,80.2287979126,26105,26115,10
12.8329896927,80.2289962769,26115,26125,10
12.8323802948,80.2291183472,26125,26135,10
12.8322896957,80.229133606,26135,26145,10
12.8318395615,80.2292175293,26145,26156,11
12.8311004639,80.2294235229,26156,26166,10
12.8302602768,80.2296981812,26166,26176,10
12.8293199539,80.2300720215,26176,26186,10
12.8283195496,80.2305603027,26186,26196,10
12.827340126,80.2311172485,26196,26206,10
12.8263196945,80.2313537598,26206,26216,10
12.8252000809,80.2313995361,26216,26226,10
12.8241300583,80.2312393188,26226,26237,11
12.8229598999,80.2308731079,26237,26247,10
12.8219604492,80.2305831909,26247,26257,10
12.8209295273,80.2304611206,26257,26267,10
12.8198604584,80.2304763794,26267,26277,10
12.8188400269,80.2304229736,26277,26287,10
12.8178501129,80.2299804688,26287,26297,10
12.8167495728,80.2295379639,26297,26307,10
12.815580368,80.2293624878,26307,26318,11
12.8142499924,80.2291412354,26318,26328,10
12.8130598068,80.2287902832,26328,26338,10
12.811920166,80.2283935547,26338,26348,10
12.8107995987,80.2279815674,26348,26358,10
12.8097600937,80.2275314331,26358,26368,10
12.8088302612,80.2269363403,26368,26378,10
12.807970047,80.2262268066,26378,26388,10
12.8072099686,80.2255935669,26388,26399,11
12.8065595627,80.2249984741,26399,26409,10
12.8060398102,80.2245407104,26409,26419,10
12.8055400848,80.2241592407,26419,26429,10
12.8049497604,80.2240066528,26429,26439,10
12.8042802811,80.2239227295,26439,26449,10
12.8036003113,80.2238464355,26449,26459,10
12.8029298782,80.223777771,26459,26469,10
12.802189827,80.2236709595,26469,26480,11
12.8011798859,80.2235565186,26480,26490,10
12.8001899719,80.2235031128,26490,26500,10
12.799249649,80.223449707,26500,26510,10
12.7982797623,80.2233505249,26510,26520,10
12.7972803116,80.2232131958,26520,26530,10
12.7963600159,80.2230300903,26530,26540,10
12.7954702377,80.2228393555,26540,26550,10
12.7945203781,80.22265625,26550,26561,11
12.793390274,80.2224884033,26561,26571,10
12.7923898697,80.222328186,26571,26581,10
12.7913703918,80.222076416,26581,26591,10
12.790309906,80.2218322754,26591,26601,10
12.7895202637,80.2216186523,26601,26611,10
12.7889795303,80.2213973999,26611,26621,10
12.7882099152,80.2210998535,26621,26631,10
12.7874803543,80.2208328247,26631,26642,11
12.7868404388,80.2205886841,26642,26652,10
12.786359787,80.220413208,26652,26672,20
12.786359787,80.220413208,26672,26682,10
12.786239624,80.2203521729,26682,26692,10
12.7861995697,80.2205963135,26692,26702,10
12.7861995697,80.2209472656,26702,26712,10
12.7862195969,80.2214889526,26712,26723,11
12.7862195969,80.2216720581,26723,26733,10
12.7862701416,80.221862793,26733,27604,871
12.7862701416,80.221862793,27604,27614,10
12.7863702774,80.2215499878,27614,27624,10
12.7863397598,80.2212677002,27624,27634,10
12.7862997055,80.2207794189,27634,27644,10
12.7862596512,80.2203826904,27644,27685,41
12.7864599228,80.2203598022,27685,27745,60
12.7864599228,80.2203598022,27745,27755,10
12.7868204117,80.2206115723,27755,27766,11
12.7873697281,80.2208175659,27766,27776,10
12.788020134,80.2210617065,27776,27786,10
12.788769722,80.2213516235,27786,27796,10
12.7895498276,80.2216186523,27796,27806,10
12.7897996902,80.2217102051,27806,27816,10
12.7903995514,80.2218704224,27816,27826,10
12.7912797928,80.222076416,27826,27836,10
12.7923603058,80.2223434448,27836,27847,11
12.7936697006,80.2225494385,27847,27857,10
12.7948999405,80.2227325439,27857,27867,10
12.7960500717,80.22290802,27867,27877,10
12.7964200974,80.2229690552,27877,27887,10
12.7966499329,80.2230300903,27887,27897,10
12.7972202301,80.2231521606,27897,27907,10
12.7980298996,80.2232666016,27907,27917,10
12.7989597321,80.2233581543,27917,27928,11
12.8001804352,80.2234725952,27928,27938,10
12.8012504578,80.2235565186,27938,27948,10
12.8021697998,80.2236709595,27948,27958,10
12.8031797409,80.2238082886,27958,27968,10
12.8042097092,80.2238922119,27968,27978,10
12.805150032,80.2240219116,27978,27988,10
12.8054800034,80.2241134644,27988,27998,10
12.8056898117,80.2242202759,27998,28009,11
12.8062400818,80.2246704102,28009,28019,10
12.8069295883,80.2252807617,28019,28029,10
12.8077898026,80.2260284424,28029,28039,10
12.8087396622,80.2268371582,28039,28049,10
12.8098402023,80.2275466919,28049,28059,10
12.8111600876,80.2280883789,28059,28069,10
12.8126096725,80.2286071777,28069,28079,10
12.8140201569,80.2290725708,28079,28090,11
12.8155899048,80.2293395996,28090,28100,10
12.8170099258,80.2295837402,28100,28110,10
12.8180704117,80.2300415039,28110,28120,10
12.8191995621,80.2304763794,28120,28130,10
12.8202896118,80.2304916382,28130,28140,10
12.8215198517,80.2304916382,28140,28150,10
12.8228302002,80.2307891846,28150,28160,10
12.824259758,80.2311706543,28160,28171,11
12.8258495331,80.2313690186,28171,28181,10
12.8272800446,80.2311706543,28181,28191,10
12.8285198212,80.2304992676,28191,28201,10
12.8297901154,80.2299118042,28201,28211,10
12.8309803009,80.2294311523,28211,28221,10
12.8311700821,80.2293624878,28221,28231,10
12.8312797546,80.2293319702,28231,28241,10
12.8316898346,80.2292022705,28241,28252,11
12.832449913,80.2290267944,28252,28262,10
12.8333797455,80.2288589478,28262,28272,10
12.8345098495,80.2286529541,28272,28282,10
12.8357696533,80.2284622192,28282,28292,10
12.8370399475,80.2282562256,28292,28302,10
12.8383197784,80.2280273438,28302,28312,10
12.8391399384,80.2278137207,28312,28322,10
12.8395500183,80.2277374268,28322,28333,11
12.8398704529,80.2276382446,28333,28343,10
12.8405103683,80.2274627686,28343,28353,10
12.8413600922,80.2272186279,28353,28363,10
12.8424501419,80.2269592285,28363,28373,10
12.8436603546,80.2267379761,28373,28383,10
12.8454198837,80.2265625,28383,28403,20
12.8454198837,80.2265625,28403,28414,11
12.8458204269,80.2265472412,28414,28424,10
12.8465795517,80.2265396118,28424,28434,10
12.8475999832,80.2265396118,28434,28444,10
12.848739624,80.2265396118,28444,28454,10
12.8500099182,80.2265319824,28454,28464,10
12.8514003754,80.2265777588,28464,28474,10
12.852809906,80.2266387939,28474,28484,10
12.8542098999,80.2265625,28484,28495,11
12.8558502197,80.2263793945,28495,28505,10
12.8574399948,80.2262268066,28505,28515,10
12.8587303162,80.2262268066,28515,28525,10
12.8600997925,80.2264175415,28525,28535,10
12.8609600067,80.2265167236,28535,28545,10
12.861289978,80.2265319824,28545,28555,10
12.8619604111,80.2265090942,28555,28565,10
12.8628501892,80.2264709473,28565,28576,11
12.8640403748,80.2264862061,28576,28586,10
12.8653001785,80.2265396118,28586,28596,10
12.8666496277,80.2264862061,28596,28606,10
12.8680400848,80.2263565063,28606,28616,10
12.8694200516,80.2264175415,28616,28626,10
12.8708295822,80.2265701294,28626,28636,10
12.872179985,80.2266311646,28636,28646,10
12.8727798462,80.2266235352,28646,28657,11
12.872879982,80.2266311646,28657,28667,10
12.8733797073,80.2266616821,28667,28677,10
12.8741703033,80.2267227173,28677,28687,10
12.8751602173,80.226852417,28687,28697,10
12.8762998581,80.2269134521,28697,28707,10
12.8767404556,80.226890564,28707,28717,10
12.8769397736,80.2268981934,28717,28727,10
12.8775501251,80.226852417,28727,28738,11
12.8785200119,80.2267684937,28738,28748,10
12.8796195984,80.2267303467,28748,28758,10
12.8808603287,80.2266921997,28758,28768,10
12.8821601868,80.2266693115,28768,28778,10
12.8835000992,80.2266616821,28778,28788,10
12.8846998215,80.2266387939,28788,28798,10
12.8852596283,80.2266616821,28798,28808,10
12.8854799271,80.2266998291,28808,28819,11
12.8861398697,80.2268829346,28819,28829,10
12.8870201111,80.2270889282,28829,28839,10
12.8880996704,80.2272567749,28839,28849,10
12.8893499374,80.2273101807,28849,28859,10
12.8903999329,80.2273025513,28859,28869,10
12.8920001984,80.2273101807,28869,28879,10
12.8930397034,80.2274017334,28879,28889,10
12.894200325,80.2275390625,28889,28900,11
12.8955898285,80.2276077271,28900,28910,10
12.8968801498,80.2276687622,28910,28920,10
12.8981895447,80.2277297974,28920,28930,10
12.8994102478,80.2278137207,28930,28940,10
12.9002304077,80.2278366089,28940,28950,10
12.9006004333,80.2278671265,28950,28960,10
12.9009504318,80.227897644,28960,28970,10
12.9014196396,80.2279205322,28970,28981,11
12.902179718,80.2279586792,28981,28991,10
12.9024000168,80.2279815674,28991,29001,10
12.9024600983,80.2279891968,29001,29011,10
12.9028997421,80.2280197144,29011,29021,10
12.9036302567,80.2280731201,29021,29031,10
12.9042596817,80.2280807495,29031,29041,10
12.9050703049,80.2281570435,29041,29051,10
12.9060001373,80.2282028198,29051,29062,11
12.9063997269,80.2282333374,29062,29072,10
12.9064998627,80.2282333374,29072,29082,10
12.9068899155,80.2282714844,29082,29092,10
12.9076700211,80.2283630371,29092,29102,10
12.9086999893,80.2285232544,29102,29112,10
12.9098997116,80.2287063599,29112,29122,10
12.9112796783,80.2289123535,29122,29132,10
12.912779808,80.2291564941,29132,29143,11
12.9138298035,80.2292480469,29143,29153,10
12.9138698578,80.2292633057,29153,29163,10
12.9142503738,80.229347229,29163,29173,10
12.9149999619,80.2294464111,29173,29183,10
12.9159898758,80.2295913696,29183,29193,10
12.9171495438,80.2297515869,29193,29203,10
12.9184503555,80.2299423218,29203,29213,10
12.9198703766,80.2301330566,29213,29224,11
12.9214696884,80.2303237915,29224,29234,10
12.9228801727,80.2305221558,29234,29244,10
12.9242897034,80.2307128906,29244,29254,10
12.9256896973,80.2308883667,29254,29264,10
12.9264602661,80.2309494019,29264,29274,10
12.9265203476,80.2309570313,29274,29284,10
12.9269599915,80.2310180664,29284,29294,10
12.9277000427,80.2311096191,29294,29305,11
12.9287500381,80.2312469482,29305,29315,10
12.9298696518,80.2314834595,29315,29325,10
12.9310998917,80.2318191528,29325,29335,10
12.9324502945,80.2322616577,29335,29345,10
12.9335603714,80.2326812744,29345,29355,10
12.9336795807,80.2327423096,29355,29365,10
12.9337997437,80.2327880859,29365,29375,10
12.9342403412,80.233001709,29375,29386,11
12.9350700378,80.2333679199,29386,29396,10
12.9359703064,80.2337722778,29396,29406,10
12.9370002747,80.2342834473,29406,29416,10
12.9381303787,80.2348403931,29416,29426,10
12.9397001266,80.2356491089,29426,29446,20
12.9397001266,80.2356491089,29446,29456,10
12.9400501251,80.2358016968,29456,29467,11
12.9407997131,80.236000061,29467,29477,10
12.9416799545,80.2362136841,29477,29487,10
12.9427099228,80.236541748,29487,29497,10
12.9436502457,80.2372589111,29497,29507,10
12.9445104599,80.2382125854,29507,29517,10
12.9454698563,80.2391662598,29517,29527,10
12.9466495514,80.239730835,29527,29537,10
12.9473600388,80.2399902344,29537,29548,11
12.9473800659,80.2399902344,29548,29558,10
12.9477300644,80.2401275635,29558,29568,10
12.9483203888,80.2403793335,29568,29578,10
12.949090004,80.2406997681,29578,29588,10
12.9500398636,80.2410202026,29588,29598,10
12.951089859,80.241317749,29598,29618,20
12.951089859,80.241317749,29618,29629,11
12.9511899948,80.2413635254,29629,29639,10
12.9515199661,80.2414703369,29639,29649,10
12.9517097473,80.2415390015,29649,29659,10
12.9521999359,80.2417373657,29659,29669,10
12.9529304504,80.2420120239,29669,29679,10
12.9536600113,80.2422790527,29679,29689,10
12.9548397064,80.242729187,29689,29699,10
12.9554901123,80.243019104,29699,29710,11
12.9562997818,80.243347168,29710,29720,10
12.9564800262,80.2434616089,29720,29730,10
12.9569997787,80.2436599731,29730,29740,10
12.9577703476,80.2439727783,29740,29750,10
12.9586801529,80.2443237305,29750,29760,10
12.9589300156,80.244430542,29760,29770,10
12.9590301514,80.244468689,29770,29780,10
12.9594602585,80.244682312,29780,29790,10
12.9601402283,80.2449798584,29790,29801,11
12.9610595703,80.2454299927,29801,29811,10
12.9620704651,80.2459487915,29811,29821,10
12.9631004333,80.2464828491,29821,29831,10
12.9635896683,80.2467269897,29831,29841,10
12.9640798569,80.2469100952,29841,29851,10
12.9648199081,80.2471618652,29851,29861,10
12.9657201767,80.2474517822,29861,29871,10
12.9666204453,80.2477798462,29871,29882,11
12.9666900635,80.2478179932,29882,29892,10
12.9668598175,80.2479019165,29892,29902,10
12.9672803879,80.2481536865,29902,29912,10
12.9679803848,80.2484817505,29912,29922,10
12.968870163,80.2488479614,29922,29932,10
12.969909668,80.2492675781,29932,29942,10
12.9710502625,80.249671936,29942,29952,10
12.9722795486,80.2499771118,29952,29963,11
12.9736499786,80.2503433228,29963,29973,10
12.9749202728,80.2506866455,29973,29983,10
12.9762096405,80.2510604858,29983,29993,10
12.9773797989,80.2514572144,29993,30003,10
12.9782896042,80.252166748,30003,30013,10
12.9786500931,80.2523803711,30013,30023,10
12.978679657,80.2524032593,30023,30033,10
12.9790401459,80.2525405884,30033,30044,11
12.9796800613,80.2526702881,30044,30054,10
