13.0143003464,80.2256317139,19,495,476
12.9803600311,80.2526779175,30054,30064,10
12.9812002182,80.2526397705,30064,30074,10
12.982219696,80.2526168823,30074,30084,10
12.983420372,80.2525100708,30084,30094,10
12.9846601486,80.2521972656,30094,30104,10
12.9858903885,80.2518615723,30104,30114,10
12.9874696732,80.2514190674,30114,30165,51
12.9874696732,80.2514190674,30165,30175,10
12.9877004623,80.2513580322,30175,30185,10
12.988120079,80.2512588501,30185,30195,10
12.9888296127,80.251083374,30195,30206,11
12.9894695282,80.2509002686,30206,30216,10
12.9895296097,80.2508926392,30216,30226,10
12.989859581,80.2508163452,30226,30236,10
12.9904603958,80.2506637573,30236,30246,10
12.9912500381,80.2504730225,30246,30256,10
12.9921798706,80.2502365112,30256,30266,10
12.9931898117,80.2499923706,30266,30276,10
12.9942598343,80.249710083,30276,30287,11
12.9953804016,80.2494430542,30287,30297,10
12.9964399338,80.2491607666,30297,30307,10
12.9975404739,80.248878479,30307,30317,10
12.9986495972,80.2485961914,30317,30327,10
12.9997596741,80.2483291626,30327,30337,10
13.0008802414,80.2480621338,30337,30347,10
13.0019798279,80.2478027344,30347,30357,10
13.0030603409,80.2475662231,30357,30368,11
13.0042800903,80.2473678589,30368,30378,10
13.005399704,80.2472000122,30378,30388,10
13.0065803528,80.2464370728,30388,30408,20
13.0065803528,80.2464370728,30408,30418,10
13.0066404343,80.2462081909,30418,30428,10
13.0066900253,80.2456893921,30428,30438,10
13.0066699982,80.2449417114,30438,30449,11
13.006649971,80.2440795898,30449,30459,10
13.006649971,80.2434463501,30459,30469,10
13.0066204071,80.2426986694,30469,30479,10
13.0066900253,80.2407989502,30479,30489,10
13.0066900253,80.2407989502,30489,30499,10
13.0068101883,80.2401504517,30499,30509,10
13.0069503784,80.2394790649,30509,30519,10
13.0071001053,80.2386169434,30519,30530,11
13.0073404312,80.2375869751,30530,30540,10
13.0074596405,80.2367706299,30540,30552,12
13.0075101852,80.2366409302,30552,30562,10
13.0076198578,80.2362136841,30562,30572,10
13.0077695847,80.2355575562,30572,30582,10
13.0079298019,80.2347412109,30582,30591,9
13.0081195831,80.2338027954,30591,30602,11
13.0083799362,80.2324981689,30602,30613,11
13.0086402893,80.2312164307,30613,30623,10
13.0089101791,80.2297973633,30623,30633,10
13.0091695786,80.2285766602,30633,30643,10
13.0095500946,80.2274475098,30643,30653,10
13.0100402832,80.226348877,30653,30663,10
13.0105400085,80.2253570557,30663,30673,10
13.0109500885,80.2243804932,30673,30683,10
13.0113801956,80.2234725952,30683,30694,11
13.0115995407,80.2228088379,30694,30704,10
13.0119199753,80.2219772339,30704,30714,10
13.0123500824,80.2214431763,30714,30724,10
13.0126695633,80.2219009399,30724,30734,10
13.0132398605,80.2225418091,30734,30744,10
13.0138902664,80.2232818604,30744,30754,10
13.0143299103,80.2238693237,30754,30764,10
13.0148000717,80.2244415283,30764,30775,11
13.0151996613,80.2248382568,30775,30784,9
13.0157804489,80.225227356,30784,30805,21
13.0157804489,80.225227356,30805,30815,10
13.015879631,80.2253265381,30815,30825,10
13.016289711,80.2254104614,30825,30835,10
13.0170402527,80.2251968384,30835,30845,10
13.0179595947,80.2248077393,30845,30856,11
13.019490242,80.2243499756,30856,30886,30
13.019490242,80.2243499756,30886,30896,10
13.019659996,80.2244491577,30896,30906,10
13.0197000504,80.2244720459,30906,30916,10
13.0198202133,80.224571228,30916,30926,10
13.0202198029,80.2249069214,30926,30936,10
13.0208597183,80.2253723145,30936,30947,11
13.0216598511,80.225982666,30947,30957,10
13.0223798752,80.2265625,30957,30967,10
13.0231199265,80.2272262573,30967,30977,10
13.0237197876,80.2277374268,30977,31068,91
13.0239496231,80.2279891968,31068,31969,901
13.0239496231,80.2279891968,31969,31979,10
13.0239496231,80.2282028198,31979,31990,11
13.0243902206,80.2286300659,31990,32071,81
13.0243902206,80.2286300659,32071,32081,10
13.0242900848,80.2286376953,32081,32091,10
13.0240497589,80.2283782959,32091,32101,10
13.0237998962,80.2280502319,32101,32111,10
13.0234498978,80.2276763916,32111,32141,30
13.0234498978,80.2276763916,32141,32152,11
13.0231599808,80.2273635864,32152,32567,415
13.0231599808,80.2273635864,32567,32577,10
13.023059845,80.227142334,32577,32587,10
13.0228395462,80.2269210815,32587,32597,10
13.0225296021,80.2266693115,32597,32607,10
13.022190094,80.2263793945,32607,32617,10
13.0218801498,80.2261199951,32617,32627,10
13.0215997696,80.2258911133,32627,32638,11
13.0212202072,80.2256088257,32638,32648,10
13.0209999084,80.2254562378,32648,32658,10
13.0208501816,80.225402832,32658,32668,10
13.0204801559,80.2251815796,32668,32678,10
13.0199298859,80.224822998,32678,32698,20
13.0199298859,80.224822998,32698,32708,10
13.0197200775,80.2246398926,32708,32719,11
13.0191602707,80.2244415283,32719,32729,10
13.0184803009,80.2245864868,32729,32739,10
13.017780304,80.224899292,32739,32749,10
13.0170202255,80.2252426147,32749,32759,10
13.0164403915,80.2254562378,32759,32769,10
13.0159196854,80.2256164551,32769,32779,10
13.0152797699,80.2258911133,32779,32789,10
13.0145301819,80.2261734009,32789,32830,41
13.0145301819,80.2261734009,32830,32840,10
13.0144100189,80.2262115479,32840,32850,10
13.0141601563,80.2262878418,32850,32860,10
13.0137701035,80.2264328003,32860,32870,10
13.013299942,80.2266082764,32870,32880,10
13.0128002167,80.2267913818,32880,32891,11
13.0122299194,80.2270584106,32891,32901,10
13.0117301941,80.2272796631,32901,32911,10
13.0111703873,80.2275085449,32911,32921,10
13.01060009,80.2277526855,32921,32931,10
13.0100402832,80.2279815674,32931,32941,10
13.0094900131,80.2282333374,32941,32951,10
13.009180069,80.2285766602,32951,32961,10
13.0090398788,80.2292098999,32961,32972,11
13.0089597702,80.2297286987,32972,32982,10
13.0088500977,80.2302627563,32982,32992,10
13.0087499619,80.2307128906,32992,33002,10
13.0086698532,80.2310714722,33002,33012,10
13.0085697174,80.2315216064,33012,33103,91
13.0085697174,80.2315216064,33103,33113,10
13.0085897446,80.2315979004,33113,33123,10
13.0085096359,80.2319869995,33123,33134,11
13.0083799362,80.2326507568,33134,33144,10
13.0082702637,80.2333221436,33144,33154,10
13.0082502365,80.2333831787,33154,33164,10
13.0081996918,80.2334899902,33164,33174,10
13.0081100464,80.2338790894,33174,33184,10
13.0079698563,80.2344970703,33184,33194,10
13.0078201294,80.2351989746,33194,33204,10
13.0076599121,80.2360687256,33204,33215,11
13.0074300766,80.2372589111,33215,33225,10
13.0072698593,80.2383575439,33225,33235,10
13.0070896149,80.2393417358,33235,33245,10
13.0069303513,80.239982605,33245,33336,91
13.0069303513,80.239982605,33336,33346,10
13.0068902969,80.240196228,33346,33356,10
13.0068702698,80.2405319214,33356,33366,10
13.0068597794,80.2405471802,33366,33377,11
13.006770134,80.2409667969,33377,33387,10
13.0067300797,80.2415466309,33387,33397,10
13.0067300797,80.2423629761,33397,33407,10
13.0066795349,80.2432403564,33407,33417,10
13.0066795349,80.2443771362,33417,33427,10
13.0067100525,80.2455673218,33427,33437,10
13.0067300797,80.246711731,33437,33447,10
13.0061702728,80.2474365234,33447,33468,21
13.0061702728,80.2474365234,33468,33478,10
13.0058202744,80.2473678589,33478,33488,10
13.0052604675,80.2473602295,33488,33498,10
13.0044603348,80.2473983765,33498,33508,10
13.0035200119,80.2475280762,33508,33518,10
13.0024404526,80.2477035522,33518,33528,10
13.0014095306,80.2479705811,33528,33539,11
13.0002098083,80.2482681274,33539,33549,10
12.9990901947,80.2485733032,33549,33559,10
12.9980201721,80.2488632202,33559,33579,20
12.9980201721,80.2488632202,33579,33589,10
12.9979600906,80.2488632202,33589,33599,10
12.9975795746,80.2489471436,33599,33609,10
12.9969596863,80.2490692139,33609,33619,10
12.9961700439,80.2492523193,33619,33630,11
12.99518013,80.2495193481,33630,33640,10
12.9941301346,80.2498092651,33640,33650,10
12.9929800034,80.2500991821,33650,33660,10
12.9917802811,80.2504119873,33660,33670,10
12.9910297394,80.2506027222,33670,33700,30
12.9910297394,80.2506027222,33700,33711,11
12.9909801483,80.2505493164,33711,33721,10
12.9908599854,80.2506027222,33721,33731,10
12.9903802872,80.2507400513,33731,33741,10
12.9896202087,80.2509231567,33741,33751,10
12.9886703491,80.251121521,33751,33761,10
12.9878997803,80.2513198853,33761,33771,10
12.986869812,80.251663208,33771,33781,10
12.9859800339,80.2518768311,33781,33792,11
12.9846200943,80.252243042,33792,33802,10
12.983420372,80.2525634766,33802,33812,10
12.9821796417,80.2526626587,33812,33822,10
12.9810199738,80.2526626587,33822,33832,10
12.9802103043,80.252746582,33832,33842,10
12.9795398712,80.2527084351,33842,33852,10
12.9785003662,80.2525024414,33852,33873,21
12.9785003662,80.2525024414,33873,33883,10
12.9781904221,80.2522277832,33883,33893,10
12.9777002335,80.2518005371,33893,33903,10
12.9769802094,80.2513427734,33903,33913,10
12.9760103226,80.2510528564,33913,33923,10
12.9749698639,80.2507705688,33923,33933,10
12.9739398956,80.2504730225,33933,33943,10
12.9726104736,80.2500762939,33943,33954,11
12.9712400436,80.249710083,33954,33964,10
12.970000267,80.2493209839,33964,33974,10
12.9687900543,80.248840332,33974,33984,10
12.967590332,80.2483673096,33984,33994,10
12.9664802551,80.2478408813,33994,34004,10
12.9650096893,80.2472763062,34004,34024,20
12.9650096893,80.2472763062,34024,34035,11
12.9647197723,80.2471618652,34035,34045,10
12.964220047,80.2469787598,34045,34055,10
12.9635095596,80.246673584,34055,34065,10
12.9626598358,80.2462692261,34065,34075,10
12.961640358,80.2457733154,34075,34085,10
12.9605503082,80.2452774048,34085,34095,10
12.9595298767,80.2448425293,34095,34105,10
12.9593496323,80.2447509766,34105,34116,11
12.9593000412,80.2447433472,34116,34126,10
12.9588804245,80.2444915771,34126,34136,10
12.9582300186,80.2442092896,34136,34146,10
12.9576501846,80.2440109253,34146,34156,10
12.9568901062,80.2437973022,34156,34166,10
12.9564399719,80.2436676025,34166,34176,10
12.9562902451,80.243637085,34176,34186,10
12.9558200836,80.243347168,34186,34197,11
12.955039978,80.2429428101,34197,34207,10
12.9542798996,80.2425994873,34207,34217,10
12.9536895752,80.2423171997,34217,34227,10
12.95291996,80.2420196533,34227,34237,10
12.9516601563,80.2416305542,34237,34257,20
12.9516601563,80.2416305542,34257,34267,10
12.9512701035,80.2414779663,34267,34278,11
12.9505300522,80.2412414551,34278,34288,10
12.9496097565,80.2409591675,34288,34298,10
12.9485702515,80.2406005859,34298,34308,10
12.9470100403,80.2399368286,34308,34328,20
12.9470100403,80.2399368286,34328,34338,10
12.9467201233,80.2397994995,34338,34348,10
12.946149826,80.2395629883,34348,34359,11
12.9453001022,80.2391586304,34359,34369,10
12.9445400238,80.2383804321,34369,34379,10
12.9437398911,80.237487793,34379,34389,10
12.9428901672,80.2366867065,34389,34399,10
12.9417295456,80.2362594604,34399,34409,10
12.9404296875,80.2359390259,34409,34419,10
12.939499855,80.2355804443,34419,34429,10
12.9384899139,80.2351074219,34429,34439,10
12.9374103546,80.2345581055,34439,34450,11
12.9362897873,80.2340164185,34450,34460,10
12.9358797073,80.2337799072,34460,34470,10
12.9354896545,80.2336196899,34470,34480,10
12.9348497391,80.2333602905,34480,34490,10
12.934009552,80.2329788208,34490,34500,10
12.933719635,80.2328414917,34500,34510,10
12.9336395264,80.2327804565,34510,34520,10
12.9332304001,80.2325973511,34520,34531,11
12.9324302673,80.2322998047,34531,34541,10
12.931520462,80.2320022583,34541,34551,10
12.9303998947,80.2316589355,34551,34561,10
12.9292497635,80.2313766479,34561,34571,10
12.9280595779,80.2311706543,34571,34581,10
12.9268598557,80.231010437,34581,34591,10
12.9257497787,80.2308807373,34591,34601,10
12.924539566,80.2307434082,34601,34612,11
12.9233598709,80.2306137085,34612,34622,10
12.9221897125,80.2304534912,34622,34632,10
12.9208898544,80.2302398682,34632,34642,10
12.9194402695,80.2300491333,34642,34652,10
12.917889595,80.229850769,34652,34662,10
12.9165697098,80.2296600342,34662,34672,10
12.9152297974,80.2294616699,34672,34682,10
12.9138402939,80.2292709351,34682,34693,11
12.9132003784,80.2292404175,34693,34703,10
12.9129800797,80.2291793823,34703,34713,10
12.9124698639,80.2290802002,34713,34723,10
12.9116601944,80.2289810181,34723,34733,10
12.9106397629,80.2288284302,34733,34743,10
12.9095096588,80.2286376953,34743,34753,10
12.9082899094,80.2284622192,34753,34763,10
12.9070901871,80.2282867432,34763,34774,11
12.9060602188,80.2281799316,34774,34784,10
12.9049396515,80.2281417847,34784,34794,10
12.904129982,80.2281112671,34794,34804,10
12.9033298492,80.2280883789,34804,34814,10
12.9024000168,80.2280502319,34814,34824,10
12.9017601013,80.2280197144,34824,34834,10
12.901550293,80.228012085,34834,34844,10
12.9011497498,80.2279891968,34844,34855,11
12.9006204605,80.2279434204,34855,34865,10
12.8999795914,80.227897644,34865,34875,10
12.8994398117,80.2278823853,34875,34885,10
12.8990001678,80.2278366089,34885,34895,10
12.8983201981,80.2277984619,34895,34905,10
12.897480011,80.2277679443,34905,34915,10
12.8964195251,80.227722168,34915,34925,10
12.8952903748,80.2276763916,34925,34936,11
12.894080162,80.2276382446,34936,34946,10
12.8935699463,80.2275466919,34946,34956,10
12.8930301666,80.2274627686,34956,34966,10
12.8922100067,80.2273788452,34966,34976,10
12.8911800385,80.2273635864,34976,34986,10
12.8900203705,80.2273635864,34986,34996,10
12.8887796402,80.2273635864,34996,35006,10
12.8875303268,80.2272720337,35006,35017,11
12.8861703873,80.2269592285,35017,35027,10
12.8851099014,80.2267608643,35027,35037,10
12.8848800659,80.2267532349,35037,35047,10
12.8846597672,80.2267532349,35047,35057,10
12.8840799332,80.2267379761,35057,35067,10
12.8832397461,80.2267303467,35067,35077,10
12.8822002411,80.2267379761,35077,35087,10
12.8809995651,80.2267532349,35087,35098,11
12.8795995712,80.2267608643,35098,35108,10
12.8782596588,80.2268218994,35108,35118,10
12.8771400452,80.2269134521,35118,35128,10
12.8763999939,80.2269821167,35128,35138,10
12.8762702942,80.2269897461,35138,35148,10
12.87596035,80.2269897461,35148,35158,10
12.8752698898,80.2269363403,35158,35168,10
12.8742904663,80.2268066406,35168,35179,11
12.873049736,80.2266998291,35179,35189,10
12.8725795746,80.2267227173,35189,35199,10
12.8724498749,80.2267227173,35199,35209,10
12.8719396591,80.2266998291,35209,35219,10
12.8711595535,80.2266616821,35219,35229,10
12.8702001572,80.2265777588,35229,35239,10
12.8690595627,80.2264328003,35239,35249,10
12.8677997589,80.2264175415,35249,35259,10
12.866519928,80.2265625,35259,35270,11
12.8650503159,80.2266082764,35270,35280,10
12.8637104034,80.2265472412,35280,35290,10
12.8623504639,80.2265472412,35290,35300,10
12.8611698151,80.2265777588,35300,35310,10
12.859919548,80.2264480591,35310,35320,10
12.8590097427,80.2263183594,35320,35330,10
12.8581800461,80.2262573242,35330,35340,10
12.8571395874,80.2263031006,35340,35351,11
12.8558597565,80.2264404297,35351,35361,10
12.8545598984,80.2265625,35361,35371,10
12.8531904221,80.2266998291,35371,35381,10
12.8518104553,80.2266769409,35381,35391,10
12.8507604599,80.2266464233,35391,35401,10
12.8503599167,80.2266387939,35401,35411,10
12.8501596451,80.226600647,35411,35421,10
12.8495397568,80.2265777588,35421,35432,11
12.8485202789,80.2265777588,35432,35442,10
12.8473701477,80.226600647,35442,35452,10
12.8461799622,80.2266082764,35452,35462,10
12.8456001282,80.2266082764,35462,35472,10
12.8455400467,80.2265396118,35472,35482,10
12.8451700211,80.2265777588,35482,35492,10
12.8444700241,80.2266311646,35492,35502,10
12.8435897827,80.2267379761,35502,35513,11
12.8423595428,80.2269515991,35513,35523,10
12.8411197662,80.2272491455,35523,35533,10
12.8401603699,80.2275314331,35533,35543,10
12.8397197723,80.2276229858,35543,35553,10
12.8395595551,80.2276992798,35553,35563,10
12.8390903473,80.2278366089,35563,35573,10
12.8383197784,80.2280426025,35573,35583,10
12.8373498917,80.2282333374,35583,35594,11
12.8360795975,80.2284164429,35594,35604,10
12.8348197937,80.2285995483,35604,35614,10
12.8334999084,80.2288513184,35614,35624,10
12.832400322,80.2291030884,35624,35634,10
12.8321895599,80.2291488647,35634,35644,10
12.8321504593,80.2291564941,35644,35654,10
12.8317604065,80.2292404175,35654,35664,10
12.8310403824,80.2294311523,35664,35675,11
12.8299703598,80.2298202515,35675,35685,10
12.8288402557,80.2303009033,35685,35695,10
12.8277101517,80.2309112549,35695,35705,10
12.8264598846,80.231338501,35705,35715,10
12.8249902725,80.2313995361,35715,35725,10
12.8235197067,80.2310562134,35725,35735,10
12.821969986,80.2305984497,35735,35745,10
12.8203496933,80.2304763794,35745,35756,11
12.8190202713,80.2304992676,35756,35766,10
12.8189096451,80.2304916382,35766,35776,10
12.8187198639,80.2304534912,35776,35786,10
12.8182001114,80.2301635742,35786,35796,10
12.8174104691,80.2297821045,35796,35806,10
12.8163499832,80.2294921875,35806,35816,10
12.8151397705,80.2293014526,35816,35826,10
12.8138103485,80.2290420532,35826,35837,11
12.8122596741,80.2285308838,35837,35847,10
12.8107595444,80.2279434204,35847,35857,10
12.8092403412,80.2272491455,35857,35867,10
12.8079204559,80.2261810303,35867,35877,10
12.8068704605,80.2252883911,35877,35887,10
12.8060903549,80.224571228,35887,35897,10
12.8055000305,80.2241287231,35897,35907,10
12.8052997589,80.224067688,35907,35918,11
12.8051204681,80.2240066528,35918,35928,10
12.8048696518,80.2239532471,35928,35938,10
12.8042402267,80.2238922119,35938,35948,10
12.8037099838,80.2238388062,35948,35958,10
12.8029203415,80.2237625122,35958,35968,10
12.8018598557,80.2236404419,35968,35978,10
12.8006801605,80.2235183716,35978,35988,10
12.7994098663,80.2234115601,35988,35999,11
12.7979202271,80.2232589722,35999,36009,10
12.7964801788,80.2230224609,36009,36019,10
12.7950296402,80.2227630615,36019,36029,10
12.7936000824,80.2225494385,36029,36039,10
12.7922201157,80.2223205566,36039,36049,10
12.7909202576,80.2220077515,36049,36059,10
12.7897596359,80.2217025757,36059,36069,10
12.7890100479,80.2214202881,36069,36080,11
12.7880601883,80.2210388184,36080,36090,10
12.7874498367,80.2208099365,36090,36100,10
12.78703022,80.2206268311,36100,36110,10
12.7867202759,80.2205200195,36110,36130,20
12.7867202759,80.2205200195,36130,36140,10
12.7867097855,80.2205200195,36140,36150,10
12.7863798141,80.220413208,36150,36160,10
12.7862596512,80.2205581665,36160,36171,11
12.786239624,80.2209472656,36171,36181,10
12.7862100601,80.2212295532,36181,36191,10
12.786239624,80.2215805054,36191,36201,10
12.7862300873,80.2216567993,36201,36211,10
12.7863302231,80.2218933105,36211,36758,547
12.7863302231,80.2218933105,36758,36768,10
12.7864303589,80.2217712402,36768,36778,10
12.7863798141,80.2216491699,36778,36788,10
12.7863502502,80.2215881348,36788,36798,10
12.7862796783,80.2213973999,36798,36809,11
12.7862501144,80.2210388184,36809,36819,10
12.7862100601,80.2205123901,36819,36859,40
12.7862100601,80.2205123901,36859,36869,10
12.7864904404,80.2203903198,36869,36890,21
12.7864904404,80.2203903198,36890,36900,10
12.7866296768,80.2204666138,36900,36910,10
12.7868995667,80.2205963135,36910,36920,10
12.7874002457,80.2207794189,36920,36930,10
12.7878303528,80.2209320068,36930,36940,10
12.7881698608,80.2210769653,36940,36950,10
12.788769722,80.221321106,36950,36960,10
12.7895002365,80.2215805054,36960,36970,10
12.7896003723,80.2216262817,36970,36981,11
12.7899599075,80.2217407227,36981,36991,10
12.7906799316,80.2218933105,36991,37001,10
12.7916097641,80.2221221924,37001,37011,10
12.7927103043,80.222366333,37011,37021,10
12.7938804626,80.2225494385,37021,37031,10
12.7949695587,80.2227325439,37031,37041,10
12.7961101532,80.2229232788,37041,37051,10
12.7965097427,80.2229614258,37051,37062,11
12.7969198227,80.2230377197,37062,37072,10
12.7976303101,80.2231674194,37072,37082,10
12.79845047,80.2232818604,37082,37092,10
12.7994203568,80.2233810425,37092,37102,10
12.8005199432,80.223487854,37102,37112,10
12.8014802933,80.2235794067,37112,37122,10
12.8019399643,80.2236175537,37122,37132,10
12.8026800156,80.2237167358,37132,37143,11
12.8036003113,80.2238311768,37143,37153,10
12.8044700623,80.2238998413,37153,37163,10
12.8052797318,80.2240371704,37163,37173,10
12.8055000305,80.2241134644,37173,37183,10
12.8056201935,80.2241821289,37183,37193,10
12.8060102463,80.2245025635,37193,37203,10
12.8066596985,80.2250518799,37203,37213,10
12.8074197769,80.2257232666,37213,37224,11
12.808380127,80.2265396118,37224,37234,10
12.8093395233,80.2273025513,37234,37244,10
12.8104696274,80.2278137207,37244,37254,10
12.8116903305,80.2282867432,37254,37264,10
12.8129501343,80.2287368774,37264,37274,10
12.8142204285,80.229133606,37274,37284,10
12.8155498505,80.2293395996,37284,37294,10
12.8168802261,80.2295532227,37294,37305,11
12.8182497025,80.2301101685,37305,37315,10
12.8194704056,80.2304611206,37315,37325,10
12.8205003738,80.2304229736,37325,37335,10
12.8216400146,80.23046875,37335,37345,10
12.8227796555,80.2307662964,37345,37355,10
12.8239803314,80.2311172485,37355,37365,10
12.825220108,80.2313690186,37365,37375,10
12.82654953,80.2312927246,37375,37386,11
12.82791996,80.2307891846,37386,37396,10
12.8291101456,80.2301483154,37396,37406,10
12.8303499222,80.2296524048,37406,37416,10
12.8310604095,80.2293395996,37416,37426,10
12.8310699463,80.2293395996,37426,37436,10
12.8314304352,80.2292327881,37436,37446,10
12.8320503235,80.2290725708,37446,37456,10
12.8328504562,80.2288970947,37456,37467,11
12.8339500427,80.2287063599,37467,37477,10
12.8350696564,80.2285232544,37477,37487,10
12.836230278,80.2283630371,37487,37497,10
12.837389946,80.2281723022,37497,37507,10
12.83852005,80.2279434204,37507,37517,10
12.839220047,80.2277832031,37517,37527,10
12.8395595551,80.2276992798,37527,37537,10
12.8400602341,80.2275619507,37537,37548,11
12.8409004211,80.2273178101,37548,37558,10
12.8418598175,80.2270507813,37558,37568,10
12.8429498672,80.2268371582,37568,37578,10
12.8440999985,80.2266616821,37578,37588,10
12.845410347,80.2265625,37588,37618,30
12.845410347,80.2265625,37618,37628,10
12.8454198837,80.2265472412,37628,37639,11
12.845870018,80.2265472412,37639,37649,10
12.846619606,80.2265319824,37649,37659,10
12.8475704193,80.2265167236,37659,37669,10
12.8486404419,80.2265167236,37669,37679,10
12.850060463,80.2264862061,37679,37689,10
12.850060463,80.2264862061,37689,37699,10
12.8504495621,80.2265014648,37699,37709,10
12.8511695862,80.2265167236,37709,37720,11
12.8521795273,80.2265777588,37720,37730,10
12.8533201218,80.2266082764,37730,37740,10
12.8545398712,80.2264862061,37740,37752,12
12.8558197021,80.2263565063,37752,37762,10
12.8574104309,80.2261962891,37762,37772,10
12.8585796356,80.2261962891,37772,37782,10
12.8599796295,80.2263793945,37782,37791,9
12.8607597351,80.2264785767,37791,37803,12
12.8608398438,80.2265014648,37803,37813,10
12.8612699509,80.2265319824,37813,37823,10
12.8620004654,80.2265090942,37823,37833,10
12.8629102707,80.2264633179,37833,37843,10
12.8640298843,80.2264785767,37843,37853,10
12.8653001785,80.2265319824,37853,37863,10
12.8666601181,80.2264633179,37863,37873,10
12.8680801392,80.2263412476,37873,37884,11
12.8696403503,80.2264328003,37884,37894,10
12.8710403442,80.2265625,37894,37904,10
12.8728303909,80.2266082764,37904,37924,20
12.8728303909,80.2266082764,37924,37934,10
12.8728904724,80.2266311646,37934,37944,10
12.8732595444,80.2266464233,37944,37953,9
12.873840332,80.2266769409,37953,37965,12
12.8748998642,80.2267990112,37965,37975,10
12.8759803772,80.2268981934,37975,37985,10
12.8766498566,80.2268829346,37985,37995,10
12.876660347,80.2268829346,37995,38005,10
12.8770198822,80.2268600464,38005,38015,10
12.8777303696,80.2267990112,38015,38025,10
12.8786401749,80.2267303467,38025,38035,10
12.8797597885,80.2266769409,38035,38046,11
12.8810997009,80.2266693115,38046,38056,10
12.8823795319,80.2266464233,38056,38066,10
12.8836603165,80.2266464233,38066,38076,10
12.8847799301,80.2266311646,38076,38086,10
12.8851699829,80.2266387939,38086,38096,10
12.8852500916,80.2266464233,38096,38106,10
12.8856601715,80.2267303467,38106,38116,10
12.8863697052,80.2269210815,38116,38127,11
12.8873596191,80.227142334,38127,38137,10
12.8883695602,80.2272796631,38137,38147,10
12.8894996643,80.2272796631,38147,38157,10
12.8907403946,80.2272796631,38157,38167,10
12.8920202255,80.2272872925,38167,38177,10
12.8932104111,80.2274017334,38177,38187,10
12.894370079,80.2275390625,38187,38197,10
12.8956203461,80.2275924683,38197,38208,11
12.8970298767,80.2276535034,38208,38218,10
12.8981895447,80.2276992798,38218,38228,10
12.8993597031,80.2277832031,38228,38238,10
12.9005804062,80.2278366089,38238,38359,121
12.9005804062,80.2278366089,38359,38370,11
12.9009504318,80.2278823853,38370,38380,10
12.9013204575,80.2279281616,38380,38390,10
12.9017896652,80.2279663086,38390,38400,10
12.9024801254,80.2279815674,38400,38410,10
12.9025697708,80.2279815674,38410,38420,10
12.9026603699,80.2279891968,38420,38430,10
12.9031095505,80.228012085,38430,38440,10
12.9038600922,80.2280502319,38440,38451,11
12.9048995972,80.2281112671,38451,38461,10
12.9062795639,80.2281799316,38461,38532,71
12.9062795639,80.2281799316,38532,38542,10
12.9064598083,80.2281112671,38542,38552,10
12.9069499969,80.2281723022,38552,38562,10
12.9076900482,80.2282791138,38562,38572,10
12.9086704254,80.2284469604,38572,38582,10
12.9098396301,80.2286529541,38582,38592,10
12.9111499786,80.2288589478,38592,38602,10
12.9125699997,80.2290725708,38602,38612,10
12.9137096405,80.2292175293,38612,38623,11
