13.0143003464,80.2256317139,19,495,476
12.9139204025,80.2292480469,38623,38633,10
12.9139499664,80.2292633057,38633,38643,10
12.9143295288,80.2293395996,38643,38653,10
12.9149999619,80.2294616699,38653,38663,10
12.9158802032,80.2295684814,38663,38673,10
12.9169301987,80.2297210693,38673,38683,10
12.9180698395,80.2298583984,38683,38693,10
12.919380188,80.2300415039,38693,38704,11
12.9206399918,80.2301712036,38704,38714,10
12.9219198227,80.2303390503,38714,38724,10
12.9231700897,80.2305297852,38724,38734,10
12.9244203568,80.2306976318,38734,38744,10
12.925620079,80.2308578491,38744,38754,10
12.9266901016,80.231010437,38754,38764,10
12.9278297424,80.2311401367,38764,38774,10
12.9288196564,80.2312774658,38774,38785,11
12.9292697906,80.2313766479,38785,38795,10
12.9299201965,80.2315063477,38795,38805,10
12.9307403564,80.2317428589,38805,38815,10
12.9317598343,80.2320632935,38815,38825,10
12.9329004288,80.2324295044,38825,38835,10
12.9336099625,80.2327194214,38835,38845,10
12.9336395264,80.2327423096,38845,38855,10
12.9337797165,80.2328186035,38855,38866,11
12.9343395233,80.2330703735,38866,38876,10
12.9350996017,80.2334136963,38876,38886,10
12.9359703064,80.2338104248,38886,38896,10
12.9369497299,80.2342834473,38896,38906,10
12.9379997253,80.2347793579,38906,38916,10
12.9390802383,80.2353210449,38916,38926,10
12.9397802353,80.2356719971,38926,38936,10
12.939789772,80.2356796265,38936,38947,11
12.9401302338,80.2358398438,38947,38957,10
12.9407997131,80.2360229492,38957,38967,10
12.9416503906,80.2362213135,38967,38977,10
12.9426403046,80.2365188599,38977,38987,10
12.9435501099,80.2372131348,38987,38997,10
12.9443397522,80.2380981445,38997,39007,10
12.9452695847,80.2390594482,39007,39017,10
12.946439743,80.2396469116,39017,39028,11
12.9473199844,80.2399902344,39028,39038,10
12.9474000931,80.240020752,39038,39048,10
12.947810173,80.240196228,39048,39058,10
12.9488296509,80.2406387329,39058,39109,51
12.9488296509,80.2406387329,39109,39119,10
12.9490699768,80.2407302856,39119,39129,10
12.9496202469,80.2408981323,39129,39139,10
12.9503898621,80.2411193848,39139,39149,10
12.9510498047,80.241317749,39149,39159,10
12.9511203766,80.2413635254,39159,39169,10
12.9516401291,80.241569519,39169,39179,10
12.952340126,80.2418212891,39179,39190,11
12.9532899857,80.2421798706,39190,39200,10
12.9538402557,80.242401123,39200,39210,10
12.9540500641,80.242477417,39210,39220,10
12.9545602798,80.2426834106,39220,39230,10
12.9552097321,80.2429275513,39230,39240,10
12.9563398361,80.2433395386,39240,39260,20
12.9563398361,80.2433395386,39260,39271,11
12.9566202164,80.2434463501,39271,39281,10
12.9572200775,80.2437286377,39281,39291,10
12.9580001831,80.2440719604,39291,39301,10
12.9588003159,80.2443771362,39301,39311,10
12.9588804245,80.244430542,39311,39321,10
12.9589996338,80.2445220947,39321,39331,10
12.9594697952,80.244758606,39331,39341,10
12.9601697922,80.2450790405,39341,39352,11
12.961139679,80.2455062866,39352,39362,10
12.9621400833,80.2460174561,39362,39372,10
12.9633302689,80.2466430664,39372,39422,50
12.9633302689,80.2466430664,39422,39433,11
12.9635000229,80.2467498779,39433,39443,10
12.9639997482,80.2469406128,39443,39453,10
12.9647397995,80.2471694946,39453,39463,10
12.9656295776,80.2474594116,39463,39473,10
12.9664802551,80.2477798462,39473,39483,10
12.9665603638,80.2478103638,39483,39493,10
12.9667301178,80.2479171753,39493,39503,10
12.9672298431,80.2481613159,39503,39514,11
12.9680995941,80.2485198975,39514,39524,10
12.969039917,80.2489013672,39524,39534,10
12.9700403214,80.2493133545,39534,39544,10
12.9710502625,80.2496566772,39544,39554,10
12.9720602036,80.2499771118,39554,39564,10
12.973110199,80.2502365112,39564,39574,10
12.9741802216,80.2505264282,39574,39584,10
12.9752998352,80.2508392334,39584,39594,10
12.9763898849,80.2511367798,39594,39605,11
12.9775104523,80.2515869141,39605,39615,10
12.9783000946,80.2521820068,39615,39625,10
12.9784698486,80.2522888184,39625,39635,10
12.9785699844,80.2523574829,39635,39645,10
12.9795703888,80.2525863647,39645,39675,30
12.9795703888,80.2525863647,39675,39686,11
12.9799499512,80.2526321411,39686,39696,10
12.9806098938,80.2526321411,39696,39706,10
12.9814901352,80.2526016235,39706,39716,10
12.9823799133,80.252571106,39716,39726,10
12.9833698273,80.2524795532,39726,39736,10
12.9843196869,80.2522583008,39736,39746,10
12.9852895737,80.2519989014,39746,39756,10
12.9861803055,80.2517700195,39756,39767,11
12.9871702194,80.2514801025,39767,39848,81
12.9871702194,80.2514801025,39848,39858,10
12.9874401093,80.251411438,39858,39868,10
12.987859726,80.2513122559,39868,39878,10
12.9885396957,80.2511367798,39878,39888,10
12.9893903732,80.2509231567,39888,39898,10
12.9899997711,80.2507781982,39898,39908,10
12.9910802841,80.2505187988,39908,39918,10
12.9920597076,80.2502670288,39918,39929,11
12.9932003021,80.2499771118,39929,39939,10
12.9942703247,80.2497177124,39939,39949,10
12.995349884,80.2494506836,39949,39959,10
12.9963798523,80.2491836548,39959,39969,10
12.9967002869,80.2491073608,39969,39979,10
12.9969596863,80.2490386963,39979,39989,10
12.9975004196,80.248916626,39989,39999,10
12.9982795715,80.2487106323,39999,40010,11
12.999329567,80.2484436035,40010,40020,10
13.0004396439,80.2481613159,40020,40030,10
13.0016098022,80.2478790283,40030,40040,10
13.0026798248,80.2476196289,40040,40050,10
13.0037899017,80.247428894,40050,40060,10
13.004940033,80.2472915649,40060,40070,10
13.0059995651,80.2470321655,40070,40080,10
13.0065202713,80.2464599609,40080,40091,11
13.0065803528,80.2463989258,40091,40101,10
13.0066404343,80.2462310791,40101,40111,10
13.0066699982,80.2457809448,40111,40121,10
13.0066404343,80.2450714111,40121,40131,10
13.0066604614,80.2442474365,40131,40141,10
13.0066404343,80.243347168,40141,40151,10
13.0066099167,80.2424697876,40151,40161,10
13.0065898895,80.2415084839,40161,40172,11
13.0067396164,80.2403182983,40172,40222,50
13.0067396164,80.2403182983,40222,40232,10
13.0069198608,80.2398605347,40232,40242,10
13.0069904327,80.2390594482,40242,40253,11
13.0071496964,80.2380981445,40253,40263,10
13.0073795319,80.2372512817,40263,40273,10
13.0074501038,80.2366867065,40273,40283,10
13.0074701309,80.236618042,40283,40293,10
13.0075998306,80.2362594604,40293,40303,10
13.0077199936,80.2356719971,40303,40313,10
13.0078496933,80.2347869873,40313,40323,10
13.0080499649,80.2338790894,40323,40333,10
13.0082998276,80.232749939,40333,40344,11
13.0084695816,80.2315292358,40344,40354,10
13.008600235,80.2304916382,40354,40364,10
13.0088796616,80.2293624878,40364,40374,10
13.0091104507,80.2284088135,40374,40384,10
13.0095701218,80.2273712158,40384,40394,10
13.0100297928,80.2263565063,40394,40404,10
13.0104904175,80.2254180908,40404,40414,10
13.0105800629,80.2252120972,40414,40425,11
13.010720253,80.224899292,40425,40435,10
13.0109701157,80.2243728638,40435,40445,10
13.0113201141,80.2236633301,40445,40455,10
13.011639595,80.222869873,40455,40465,10
13.0119400024,80.2219696045,40465,40475,10
13.0122900009,80.221496582,40475,40485,10
13.0124597549,80.2217407227,40485,40495,10
13.0129995346,80.2223434448,40495,40506,11
13.0135002136,80.22290802,40506,40516,10
13.0140304565,80.223487854,40516,40526,10
13.0145597458,80.2240829468,40526,40536,10
13.0149202347,80.2245101929,40536,40546,10
13.0151195526,80.2247772217,40546,40556,10
13.0157003403,80.2252120972,40556,40576,20
13.0157003403,80.2252120972,40576,40587,11
13.0158100128,80.2253189087,40587,40597,10
13.0163402557,80.2253723145,40597,40607,10
13.0170497894,80.2251434326,40607,40617,10
13.0177698135,80.2248382568,40617,40627,10
13.0184898376,80.2245407104,40627,40637,10
13.0194501877,80.2243728638,40637,40657,20
13.0194501877,80.2243728638,40657,40668,11
13.0194196701,80.2244262695,40668,40678,10
13.019610405,80.2245330811,40678,40688,10
13.0199203491,80.2247314453,40688,40698,10
13.0203695297,80.2250595093,40698,40708,10
13.0209197998,80.225440979,40708,40718,10
13.0214395523,80.2258605957,40718,40728,10
13.0219802856,80.226272583,40728,40738,10
13.0225000381,80.2266998291,40738,40749,11
13.0230102539,80.2271575928,40749,40759,10
13.0235795975,80.2276992798,40759,40769,10
13.0239601135,80.2280197144,40769,40779,10
13.0243797302,80.2284927368,40779,40819,40
13.0243797302,80.2284927368,40819,40830,11
13.0243301392,80.2286376953,40830,40840,10
13.0241098404,80.2285385132,40840,40850,10
13.0238199234,80.2281417847,40850,40860,10
13.0234203339,80.2277603149,40860,41386,526
13.0234203339,80.2277603149,41386,41397,11
13.0233201981,80.2275772095,41397,41407,10
13.0232095718,80.2274475098,41407,41417,10
13.0228700638,80.2271118164,41417,41427,10
13.0226297379,80.2268600464,41427,41437,10
13.022480011,80.2267227173,41437,41447,10
13.0221300125,80.2264022827,41447,41457,10
13.0216903687,80.2260284424,41457,41467,10
13.0211400986,80.2256164551,41467,41478,11
13.020409584,80.2251205444,41478,41488,10
13.0198497772,80.2247619629,41488,41508,20
13.0198497772,80.2247619629,41508,41518,10
13.0197401047,80.2247009277,41518,41528,10
13.0193395615,80.2245101929,41528,41538,10
13.0186300278,80.2245407104,41538,41548,10
13.0178203583,80.224861145,41548,41559,11
13.0168800354,80.2252502441,41559,41569,10
13.0162000656,80.2255325317,41569,41579,10
13.0155801773,80.2257385254,41579,41589,10
13.0150098801,80.2259674072,41589,41599,10
13.0145998001,80.2261428833,41599,41609,10
13.0145397186,80.2261734009,41609,41619,10
13.0144195557,80.2262268066,41619,41629,10
13.0142402649,80.2262802124,41629,41640,11
13.0139198303,80.2264022827,41640,41650,10
13.0134000778,80.226600647,41650,41660,10
13.0127696991,80.2267990112,41660,41670,10
13.0120201111,80.2271194458,41670,41680,10
13.0112400055,80.2274398804,41680,41690,10
13.010430336,80.2277832031,41690,41700,10
13.00963974,80.2280807495,41700,41710,10
13.0091400146,80.2285614014,41710,41721,11
13.0089702606,80.2294006348,41721,41731,10
13.0087795258,80.2304000854,41731,41741,10
13.0085697174,80.2315063477,41741,41751,10
13.0083303452,80.2327423096,41751,41761,10
13.0082502365,80.2333221436,41761,41771,10
13.0082197189,80.2334136963,41771,41781,10
13.0081195831,80.233757019,41781,41791,10
13.008020401,80.2341995239,41791,41801,10
13.0079202652,80.2346801758,41801,41812,11
13.0078496933,80.2349700928,41812,41822,10
13.0077800751,80.2353210449,41822,41832,10
13.0076599121,80.2359237671,41832,41842,10
13.0074901581,80.2367782593,41842,41852,10
13.0073204041,80.23777771,41852,41862,10
13.0071401596,80.2387237549,41862,41872,10
13.0069704056,80.2395629883,41872,41882,10
13.0069198608,80.2399673462,41882,41974,92
13.0069198608,80.2399673462,41974,41984,10
13.0067996979,80.2400436401,41984,41994,10
13.0068101883,80.2404708862,41994,42004,10
13.0067501068,80.2411575317,42004,42014,10
13.0067100525,80.2422866821,42014,42024,10
13.0066995621,80.2434921265,42024,42034,10
13.0066299438,80.244720459,42034,42044,10
13.0067300797,80.2458190918,42044,42055,11
13.0066900253,80.2472305298,42055,42065,10
13.0063199997,80.2474212646,42065,42075,10
13.0063199997,80.247428894,42075,42085,10
13.0062999725,80.247428894,42085,42095,10
13.0058498383,80.2473907471,42095,42105,10
13.0050802231,80.2473602295,42105,42115,10
13.0040998459,80.2474594116,42115,42125,10
13.0029401779,80.2476425171,42125,42136,11
13.0016002655,80.2479400635,42136,42146,10
13.0003595352,80.248260498,42146,42156,10
12.9990901947,80.248588562,42156,42166,10
12.998339653,80.2488098145,42166,42176,10
12.9981803894,80.248840332,42176,42186,10
12.9976701736,80.2489471436,42186,42196,10
12.9968795776,80.249130249,42196,42206,10
12.9958696365,80.2493591309,42206,42217,11
12.9946203232,80.2496795654,42217,42227,10
12.9933700562,80.2500228882,42227,42237,10
12.9920396805,80.2503509521,42237,42247,10
12.9907102585,80.2506790161,42247,42257,10
12.9893598557,80.2510375977,42257,42267,10
12.9881601334,80.2513580322,42267,42328,61
12.9881601334,80.2513580322,42328,42338,10
12.987830162,80.251449585,42338,42348,10
12.9872503281,80.2515563965,42348,42358,10
12.9865598679,80.2517623901,42358,42368,10
12.9857597351,80.2519607544,42368,42379,11
12.984629631,80.2522735596,42379,42389,10
12.9834604263,80.252571106,42389,42399,10
12.9824399948,80.2527084351,42399,42409,10
12.9814395905,80.2527236938,42409,42419,10
12.9804496765,80.2527389526,42419,42429,10
12.9796800613,80.2527084351,42429,42439,10
12.9789400101,80.2526473999,42439,42449,10
12.9789199829,80.2526397705,42449,42460,11
12.9788503647,80.2526321411,42460,42470,10
12.9785003662,80.2524719238,42470,42480,10
12.9778900146,80.2520294189,42480,42490,10
12.9770698547,80.2514190674,42490,42500,10
12.9759597778,80.2510604858,42500,42510,10
12.9749202728,80.2507629395,42510,42520,10
12.9738903046,80.2504730225,42520,42530,10
12.9728002548,80.2501831055,42530,42540,10
12.9715900421,80.2498703003,42540,42551,11
12.9702796936,80.24949646,42551,42561,10
12.9690704346,80.2490386963,42561,42571,10
12.9679098129,80.248588562,42571,42581,10
12.9668598175,80.2481231689,42581,42591,10
12.9658203125,80.2476501465,42591,42601,10
12.9654502869,80.247467041,42601,42611,10
12.9653997421,80.2474212646,42611,42621,10
12.9650602341,80.2473220825,42621,42632,11
12.9648199081,80.247253418,42632,42642,10
12.9642801285,80.2470397949,42642,42652,10
12.9637203217,80.2468109131,42652,42662,10
12.9631595612,80.2465591431,42662,42672,10
12.9623298645,80.246131897,42672,42682,10
12.9612798691,80.2456283569,42682,42692,10
12.9602003098,80.2451629639,42692,42702,10
12.9595298767,80.2448883057,42702,42713,11
12.9594402313,80.2448501587,42713,42723,10
12.9590196609,80.2446212769,42723,42733,10
12.958319664,80.2443313599,42733,42743,10
12.9576301575,80.2440719604,42743,42753,10
12.9567499161,80.2438278198,42753,42864,111
12.9567499161,80.2438278198,42864,42875,11
12.9563798904,80.2437286377,42875,42885,10
12.9562797546,80.2436981201,42885,42895,10
12.9558897018,80.2434616089,42895,42905,10
12.9552402496,80.2431030273,42905,42915,10
12.9543600082,80.2427215576,42915,42925,10
12.9533596039,80.2423019409,42925,42935,10
12.952249527,80.241859436,42935,42945,10
12.9518299103,80.2416992188,42945,42956,11
12.9516401291,80.2416305542,42956,42966,10
12.9510698318,80.2414398193,42966,42976,10
12.9502401352,80.2411804199,42976,42986,10
12.9493904114,80.2409133911,42986,42996,10
12.9487895966,80.2406921387,42996,43006,10
12.9480695724,80.2404022217,43006,43016,10
12.9472999573,80.2400665283,43016,43026,10
12.9466600418,80.2397994995,43026,43037,11
12.9457397461,80.2394104004,43037,43047,10
12.9448204041,80.2388076782,43047,43057,10
12.9440202713,80.2379226685,43057,43067,10
12.9431495667,80.2369995117,43067,43077,10
12.9419698715,80.2363586426,43077,43087,10
12.9397497177,80.2357788086,43087,43107,20
12.9397497177,80.2357788086,43107,43117,10
12.9395103455,80.2356491089,43117,43128,11
12.9387197495,80.2352600098,43128,43138,10
12.9378299713,80.2348175049,43138,43148,10
12.9368200302,80.2343215942,43148,43158,10
12.9360198975,80.2339477539,43158,43168,10
12.9355697632,80.233757019,43168,43178,10
12.9349403381,80.2334823608,43178,43188,10
12.9337396622,80.2329406738,43188,43209,21
12.9337396622,80.2329406738,43209,43219,10
12.9334001541,80.2327575684,43219,43229,10
12.9327602386,80.2324829102,43229,43239,10
12.9318599701,80.232170105,43239,43249,10
12.9307804108,80.2318191528,43249,43259,10
12.9295597076,80.2314834595,43259,43269,10
12.9288101196,80.2313079834,43269,43279,10
12.9280099869,80.2311935425,43279,43290,11
12.9261398315,80.231010437,43290,43310,20
12.9261398315,80.231010437,43310,43320,10
12.9258003235,80.2309494019,43320,43330,10
12.925160408,80.2308578491,43330,43340,10
12.9243202209,80.230758667,43340,43350,10
12.9232597351,80.2306289673,43350,43360,10
12.9220504761,80.2304534912,43360,43371,11
12.9205503464,80.2302398682,43371,43381,10
12.9191198349,80.2300491333,43381,43391,10
12.9176797867,80.2298736572,43391,43401,10
12.9162197113,80.2296676636,43401,43411,10
12.9146995544,80.2294464111,43411,43421,10
12.9134998322,80.2293319702,43421,43431,10
12.913310051,80.229309082,43431,43441,10
12.9132204056,80.2292633057,43441,43452,11
12.9126195908,80.2291564941,43452,43462,10
12.9117898941,80.2290420532,43462,43472,10
12.9107398987,80.2288970947,43472,43482,10
12.9095802307,80.2287216187,43482,43492,10
12.9083499908,80.2285232544,43492,43502,10
12.9070901871,80.2283325195,43502,43512,10
12.9063196182,80.2282867432,43512,43522,10
12.9062404633,80.2282791138,43522,43533,11
12.9057502747,80.2282333374,43533,43543,10
12.9049196243,80.2281799316,43543,43553,10
12.9038801193,80.2281417847,43553,43563,10
12.9026603699,80.2280807495,43563,43573,10
12.9016103745,80.228012085,43573,43583,10
12.9011602402,80.2279891968,43583,43644,61
12.9011602402,80.2279891968,43644,43654,10
12.9010896683,80.2279586792,43654,43664,10
12.9006996155,80.227897644,43664,43674,10
12.9000597,80.2278823853,43674,43684,10
12.899479866,80.2278823853,43684,43695,11
12.8993902206,80.2278823853,43695,43705,10
12.8992300034,80.2278671265,43705,43715,10
12.8986797333,80.2278289795,43715,43725,10
12.8978700638,80.2277908325,43725,43735,10
12.8968896866,80.2277374268,43735,43745,10
12.8957700729,80.2276916504,43745,43755,10
12.894610405,80.2276535034,43755,43765,10
12.8928098679,80.2274703979,43765,43816,51
12.8928098679,80.2274703979,43816,43826,10
12.8925800323,80.2274398804,43826,43836,10
12.8919496536,80.2274017334,43836,43846,10
12.8910799026,80.2273788452,43846,43856,10
12.8900403976,80.2273788452,43856,43867,11
12.8889398575,80.2273635864,43867,43877,10
12.8878602982,80.2273178101,43877,43887,10
12.8869400024,80.227180481,43887,43897,10
12.8858699799,80.2269134521,43897,43907,10
12.8851003647,80.2267608643,43907,43917,10
12.8850803375,80.2267532349,43917,43927,10
12.8848104477,80.2267227173,43927,43937,10
12.88422966,80.2267227173,43937,43948,11
12.8832798004,80.2267227173,43948,43958,10
12.8822002411,80.2267303467,43958,43968,10
12.8809995651,80.2267379761,43968,43978,10
12.8796796799,80.2267608643,43978,43988,10
12.8782596588,80.2268295288,43988,43998,10
12.8770103455,80.2269287109,43998,44008,10
12.8766498566,80.2269821167,44008,44018,10
12.8763799667,80.2269973755,44018,44029,11
12.8756504059,80.2269821167,44029,44039,10
12.8747301102,80.2268829346,44039,44049,10
12.8736200333,80.2267608643,44049,44059,10
12.8728399277,80.2267303467,44059,44069,10
12.8726701736,80.2266998291,44069,44079,10
12.8721199036,80.2266769409,44079,44089,10
12.8712902069,80.2266387939,44089,44099,10
12.8702697754,80.2265777588,44099,44110,11
12.869020462,80.2264404297,44110,44120,10
12.8677396774,80.2264328003,44120,44130,10
12.8663902283,80.2265625,44130,44140,10
12.8649597168,80.2265930176,44140,44150,10
12.8634595871,80.2265396118,44150,44160,10
12.8620004654,80.2265777588,44160,44170,10
12.8610496521,80.2266082764,44170,44180,10
12.8610296249,80.2266082764,44180,44191,11
12.8606700897,80.2265930176,44191,44201,10
12.8600101471,80.2265014648,44201,44211,10
12.8591499329,80.2263793945,44211,44221,10
12.8586902618,80.2263183594,44221,44231,10
12.8581800461,80.2262878418,44231,44241,10
12.8573799133,80.2263031006,44241,44251,10
12.8564395905,80.2264022827,44251,44261,10
12.8553304672,80.2265167236,44261,44272,11
12.853969574,80.2266464233,44272,44282,10
12.8526000977,80.2267303467,44282,44292,10
12.8512601852,80.2266464233,44292,44301,9
12.8501701355,80.2266387939,44301,44312,11
12.8499298096,80.2266235352,44312,44322,10
12.8493404388,80.2266235352,44322,44332,10
12.8484802246,80.2266235352,44332,44342,10
12.8473796844,80.2266235352,44342,44353,11
12.8454399109,80.2266387939,44353,44373,20
12.8454399109,80.2266387939,44373,44383,10
12.8451595306,80.2266387939,44383,44393,10
12.8446102142,80.2266616821,44393,44403,10
12.8438100815,80.2267608643,44403,44413,10
12.84278965,80.2269134521,44413,44423,10
12.841629982,80.2271575928,44423,44434,11
12.8403701782,80.2275238037,44434,44444,10
12.8398504257,80.2276763916,44444,44454,10
12.8394498825,80.2277832031,44454,44464,10
12.8387403488,80.2279586792,44464,44474,10
12.8378200531,80.2281723022,44474,44484,10
12.8366804123,80.2283401489,44484,44494,10
12.835439682,80.2285385132,44494,44504,10
12.8341302872,80.2287597656,44504,44514,10
12.8327302933,80.2290115356,44514,44525,11
12.8322601318,80.229133606,44525,44535,10
12.8320398331,80.2291793823,44535,44545,10
12.8314399719,80.2293167114,44545,44555,10
12.8305997849,80.2296066284,44555,44565,10
12.8295297623,80.2300033569,44565,44575,10
12.8283996582,80.2305221558,44575,44585,10
12.827249527,80.2311401367,44585,44595,10
12.8259401321,80.2313766479,44595,44606,11
12.8244304657,80.231338501,44606,44616,10
12.82310009,80.2309494019,44616,44626,10
12.8217697144,80.2305603027,44626,44636,10
12.820400238,80.2304763794,44636,44646,10
12.8190803528,80.2304763794,44646,44656,10
12.8181495667,80.2301635742,44656,44666,10
12.8170795441,80.2296829224,44666,44676,10
12.8158397675,80.2294311523,44676,44687,11
12.8144102097,80.2292098999,44687,44697,10
12.8131303787,80.2288589478,44697,44707,10
12.8118600845,80.2284088135,44707,44717,10
12.8105697632,80.2279129028,44717,44727,10
12.8095703125,80.2274703979,44727,44737,10
12.8082895279,80.2265472412,44737,44747,10
12.8072795868,80.2257003784,44747,44757,10
12.8065004349,80.2249984741,44757,44768,11
12.8056602478,80.2242584229,44768,44778,10
12.805150032,80.2240524292,44778,44788,10
12.8050203323,80.2240066528,44788,44798,10
12.8047399521,80.2239685059,44798,44808,10
12.8041000366,80.2239227295,44808,44818,10
12.8032798767,80.2238464355,44818,44828,10
12.8023004532,80.2237319946,44828,44838,10
12.8012599945,80.2236175537,44838,44849,11
12.800069809,80.2235336304,44849,44859,10
12.7989797592,80.2234268188,44859,44869,10
12.7978696823,80.2232971191,44869,44879,10
12.7959699631,80.2229385376,44879,44889,10
12.7959699631,80.2229385376,44889,44899,10
12.7956104279,80.2229003906,44899,44909,10
12.7955598831,80.2228393555,44909,44919,10
12.7951402664,80.2227630615,44919,44930,11
12.7943096161,80.2226409912,44930,44940,10
12.793390274,80.2225189209,44940,44952,12
12.7924203873,80.2223815918,44952,44962,10
12.7913303375,80.2221069336,44962,44972,10
12.7905197144,80.2219085693,44972,44982,10
12.789730072,80.2217102051,44982,44992,10
12.7892999649,80.2215576172,44992,45002,10
12.7886896133,80.2213287354,45002,45013,11
12.787899971,80.2210464478,45013,45023,10
12.7872200012,80.2207870483,45023,45033,10
12.786239624,80.2203979492,45033,45083,50
12.786239624,80.2203979492,45083,45094,11
12.7861499786,80.2207794189,45094,45124,30
12.7861499786,80.2207794189,45124,45134,10
12.7861700058,80.2212371826,45134,45144,10
12.7861995697,80.2215881348,45144,45154,10
12.7861795425,80.2217407227,45154,45164,10
12.7862997055,80.2219314575,45164,46349,1185
12.7862997055,80.2219314575,46349,46359,10
12.7863397598,80.2215805054,46359,46369,10
12.7863101959,80.2212677002,46369,46379,10
12.7863101959,80.2212600708,46379,46390,11
12.786239624,80.2210235596,46390,46400,10
12.7862100601,80.2206497192,46400,46460,60
12.7862701416,80.2202835083,46460,46511,51
12.7862701416,80.2202835083,46511,46521,10
12.7866401672,80.2205200195,46521,46531,10
12.7870101929,80.2206726074,46531,46541,10
12.7875900269,80.2208709717,46541,46552,11
12.7883195877,80.2211608887,46552,46562,10
12.7891397476,80.2214736938,46562,46572,10
12.7899999619,80.2217636108,46572,46582,10
12.791009903,80.2220230103,46582,46592,10
12.7922000885,80.2223205566,46592,46602,10
12.7936201096,80.2225494385,46602,46612,10
12.7951803207,80.2227935791,46612,46622,10
12.7965803146,80.2230377197,46622,46633,11
12.7980604172,80.2232818604,46633,46643,10
12.7994403839,80.2234191895,46643,46653,10
12.8008098602,80.2235412598,46653,46663,10
12.8015203476,80.2235870361,46663,46673,10
12.8016901016,80.2236175537,46673,46683,10
12.8022603989,80.2236785889,46683,46693,10
12.8030595779,80.2238082886,46693,46703,10
12.8039999008,80.2238922119,46703,46714,11
12.804980278,80.223991394,46714,46724,10
12.8058595657,80.2243728638,46724,46734,10
12.8066701889,80.2250518799,46734,46744,10
12.8074903488,80.2257766724,46744,46754,10
12.8080797195,80.2263031006,46754,46764,10
12.8091201782,80.2271575928,46764,46774,10
12.8100595474,80.2276611328,46774,46784,10
12.8111600876,80.2281188965,46784,46795,11
12.8125200272,80.2286071777,46795,46805,10
12.8138799667,80.229057312,46805,46815,10
12.815369606,80.2293167114,46815,46825,10
12.8168897629,80.2295837402,46825,46835,10
12.81828022,80.2301712036,46835,46845,10
12.8194999695,80.2304916382,46845,46855,10
12.8207998276,80.2304534912,46855,46865,10
12.8222398758,80.2306365967,46865,46875,10
12.8238201141,80.2311019897,46875,46886,11
12.825220108,80.2313690186,46886,46896,10
12.8266401291,80.2312927246,46896,46906,10
12.8279495239,80.2307662964,46906,46916,10
12.8292102814,80.2301177979,46916,46926,10
12.8303098679,80.2296676636,46926,46936,10
12.8312997818,80.2293014526,46936,46946,10
12.8322000504,80.229057312,46946,46956,10
12.833319664,80.2288513184,46956,46967,11
12.834690094,80.2286071777,46967,46977,10
12.8359804153,80.2284011841,46977,46987,10
12.8373203278,80.2282028198,46987,46997,10
12.8386001587,80.2279205322,46997,47007,10
12.8392696381,80.2277069092,47007,47058,51
12.8392696381,80.2277069092,47058,47068,10
12.8397197723,80.2276229858,47068,47078,10
12.840259552,80.2274780273,47078,47088,10
12.8410596848,80.2272720337,47088,47098,10
