13.0143003464,80.2256317139,19,495,476
12.8420000076,80.2270202637,47098,47108,10
12.8431301117,80.2268218994,47108,47118,10
12.8443803787,80.2266387939,47118,47129,11
12.8454198837,80.2265396118,47129,47149,20
12.8454198837,80.2265396118,47149,47159,10
12.8457603455,80.2265472412,47159,47169,10
12.8464097977,80.2265396118,47169,47179,10
12.8473300934,80.2265319824,47179,47189,10
12.8484601974,80.2265167236,47189,47199,10
12.8496599197,80.2265014648,47199,47210,11
12.8501996994,80.2264785767,47210,47220,10
12.8503103256,80.2264862061,47220,47230,10
12.8508195877,80.2265090942,47230,47240,10
12.8516197205,80.2265396118,47240,47250,10
12.8526496887,80.226600647,47250,47260,10
12.8538503647,80.2265472412,47260,47270,10
12.8551597595,80.2264099121,47270,47280,10
12.8564596176,80.226272583,47280,47291,11
12.858300209,80.2261734009,47291,47301,10
12.8599004745,80.2263565063,47301,47311,10
12.861579895,80.2265319824,47311,47321,10
12.8632602692,80.2264480591,47321,47331,10
12.864979744,80.2265014648,47331,47341,10
12.8668403625,80.2264328003,47341,47351,10
12.868639946,80.2263336182,47351,47361,10
12.8704099655,80.2265319824,47361,47372,11
12.8722600937,80.2266082764,47372,47382,10
12.8737401962,80.2266693115,47382,47392,10
12.8752698898,80.2268371582,47392,47402,10
12.8763999939,80.2268829346,47402,47412,10
12.8764696121,80.2268829346,47412,47422,10
12.8768100739,80.2268829346,47422,47432,10
12.8774700165,80.2268218994,47432,47442,10
12.8783998489,80.2267532349,47442,47453,11
12.8796596527,80.2266769409,47453,47463,10
12.8809499741,80.2266693115,47463,47473,10
12.8823795319,80.2266616821,47473,47483,10
12.8839302063,80.2266387939,47483,47493,10
12.8854503632,80.2266998291,47493,47503,10
12.8862695694,80.2268829346,47503,47513,10
12.8865995407,80.2269668579,47513,47523,10
12.8873195648,80.2271270752,47523,47534,11
12.8884401321,80.2272567749,47534,47544,10
12.8896303177,80.2272720337,47544,47554,10
12.8909196854,80.2272720337,47554,47564,10
12.8921203613,80.2272872925,47564,47584,20
12.8921203613,80.2272872925,47584,47594,10
12.8922996521,80.2273025513,47594,47604,10
12.8928203583,80.2273635864,47604,47614,10
12.8936300278,80.2274475098,47614,47625,11
12.8947601318,80.2275390625,47625,47635,10
12.8959798813,80.2276000977,47635,47645,10
12.8972997665,80.2276611328,47645,47655,10
12.8986597061,80.227722168,47655,47665,10
12.8998298645,80.2277984619,47665,47675,10
12.9004402161,80.2277984619,47675,47685,10
12.9007196426,80.2278289795,47685,47695,10
12.9010095596,80.2278823853,47695,47706,11
12.9012098312,80.2279205322,47706,47716,10
12.9018096924,80.2279510498,47716,47736,20
12.9018096924,80.2279510498,47736,47746,10
12.902130127,80.2279968262,47746,47756,10
12.902759552,80.2280197144,47756,47766,10
12.9036598206,80.2280731201,47766,47776,10
12.904800415,80.2281112671,47776,47787,11
12.9057302475,80.2281570435,47787,47807,20
12.9057302475,80.2281570435,47807,47817,10
12.9062004089,80.2281417847,47817,47827,10
12.9066801071,80.2281570435,47827,47837,10
12.9073801041,80.2282714844,47837,47847,10
12.9083204269,80.2284164429,47847,47857,10
12.9094896317,80.2285995483,47857,47868,11
12.9108200073,80.2288208008,47868,47878,10
12.9117603302,80.2289505005,47878,47888,10
12.9127597809,80.2291030884,47888,47898,10
12.9138202667,80.2292785645,47898,47908,10
12.9143400192,80.2293014526,47908,47918,10
12.9145002365,80.2293319702,47918,47928,10
12.9150896072,80.2294311523,47928,47938,10
12.9159803391,80.2295837402,47938,47949,11
12.9172201157,80.2297363281,47949,47959,10
12.9184999466,80.2299194336,47959,47969,10
12.9199495316,80.2301101685,47969,47979,10
12.9215402603,80.2303009033,47979,47989,10
12.9232397079,80.2305679321,47989,47999,10
12.9248600006,80.2307662964,47999,48009,10
12.9260902405,80.2309112549,48009,48019,10
12.9271001816,80.2310180664,48019,48030,11
12.9280796051,80.2311630249,48030,48040,10
12.9291200638,80.2313308716,48040,48050,10
12.9302597046,80.2315826416,48050,48060,10
12.9314899445,80.2319564819,48060,48070,10
12.9327802658,80.2323913574,48070,48080,10
12.934009552,80.2329330444,48080,48090,10
12.9353504181,80.2335281372,48090,48100,10
12.9366598129,80.2341308594,48100,48111,11
12.9380998611,80.2348327637,48111,48121,10
12.9393901825,80.2354736328,48121,48131,10
12.9404201508,80.2359085083,48131,48141,10
12.9413204193,80.2361221313,48141,48151,10
12.9422101974,80.2363433838,48151,48161,10
12.9431400299,80.2367935181,48161,48171,10
12.9439897537,80.2376480103,48171,48181,10
12.9449195862,80.2386932373,48181,48192,11
12.9462299347,80.2395629883,48192,48202,10
12.9472799301,80.2399597168,48202,48212,10
12.9474201202,80.2399902344,48212,48222,10
12.9476604462,80.2400817871,48222,48232,10
12.9481897354,80.2403106689,48232,48242,10
12.9487895966,80.2405166626,48242,48252,10
12.9489002228,80.2405700684,48252,48262,10
12.9492902756,80.2407836914,48262,48273,11
12.9500999451,80.2410430908,48273,48283,10
12.9510602951,80.2413406372,48283,48293,10
12.9521903992,80.2417297363,48293,48303,10
12.953379631,80.2421798706,48303,48313,10
12.9545202255,80.2426376343,48313,48323,10
12.9552402496,80.2429199219,48323,48333,10
12.9558601379,80.2431335449,48333,48343,10
12.9564800262,80.2433700562,48343,48353,10
12.9569597244,80.2435836792,48353,48364,11
12.9578199387,80.2439498901,48364,48374,10
12.9587602615,80.2443389893,48374,48384,10
12.9589996338,80.244468689,48384,48394,10
12.9591302872,80.2445602417,48394,48404,10
12.9596204758,80.2447662354,48404,48414,10
12.9603796005,80.2451095581,48414,48424,10
12.9613199234,80.2455368042,48424,48434,10
12.9624004364,80.24609375,48434,48445,11
12.9634304047,80.2466125488,48445,48455,10
12.9641399384,80.246887207,48455,48465,10
12.9648799896,80.2471694946,48465,48475,10
12.9657297134,80.2474594116,48475,48485,10
12.9666099548,80.2478408813,48485,48495,10
12.9668197632,80.2479095459,48495,48505,10
12.9668598175,80.2479171753,48505,48515,10
12.9671497345,80.2480926514,48515,48526,11
12.9679203033,80.2484130859,48526,48536,10
12.96875,80.2487564087,48536,48546,10
12.9697599411,80.249168396,48546,48556,10
12.9708595276,80.2495727539,48556,48566,10
12.9719800949,80.2498779297,48566,48576,10
12.9730596542,80.2501831055,48576,48586,10
12.9741601944,80.2504730225,48586,48596,10
12.9752597809,80.2507781982,48596,48607,11
12.9764900208,80.251121521,48607,48617,10
12.9775400162,80.2515563965,48617,48627,10
12.978269577,80.2521591187,48627,48637,10
12.9788799286,80.2525100708,48637,48647,10
12.9796104431,80.2526092529,48647,48667,20
12.9796104431,80.2526092529,48667,48677,10
12.9798297882,80.2526626587,48677,48688,11
12.9805002213,80.2526702881,48688,48698,10
12.9813899994,80.2526397705,48698,48708,10
12.9824895859,80.2526168823,48708,48718,10
12.9836397171,80.252456665,48718,48728,10
12.9847602844,80.2521591187,48728,48738,10
12.9857997894,80.2518463135,48738,48748,10
12.9867296219,80.2516021729,48748,48758,10
12.9875602722,80.2513427734,48758,48870,112
12.9875602722,80.2513427734,48870,48880,10
12.9879798889,80.2512512207,48880,48890,10
12.9887399673,80.2510681152,48890,48900,10
12.9897203445,80.2508163452,48900,48910,10
12.9907598495,80.2505493164,48910,48920,10
12.9921302795,80.250213623,48920,48931,11
12.9935503006,80.2498474121,48931,48941,10
12.9948596954,80.2495269775,48941,48951,10
12.9961500168,80.2491836548,48951,48961,10
12.9974298477,80.2488479614,48961,48971,10
12.9987602234,80.2485275269,48971,48981,10
13.0000801086,80.2482070923,48981,48991,10
13.0014200211,80.2478866577,48991,49001,10
13.0025396347,80.2476425171,49001,49012,11
13.0036897659,80.2474212646,49012,49022,10
13.0048799515,80.2472610474,49022,49032,10
13.0060195923,80.246963501,49032,49042,10
13.006480217,80.2464675903,49042,49052,10
13.0065803528,80.2462387085,49052,49062,10
13.0066299438,80.2456588745,49062,49072,10
13.0066299438,80.2448120117,49072,49082,10
13.0066204071,80.2437591553,49082,49093,11
13.0065803528,80.2425079346,49093,49103,10
13.0065803528,80.2412872314,49103,49113,10
13.0066795349,80.2406616211,49113,49123,10
13.0067396164,80.240272522,49123,49133,10
13.0069198608,80.2396774292,49133,49143,10
13.0070295334,80.2387695313,49143,49153,10
13.0072002411,80.2379074097,49153,49163,10
13.0074195862,80.2370986938,49163,49174,11
13.0074901581,80.2363967896,49174,49184,10
13.007519722,80.2363510132,49184,49194,10
13.0075998306,80.2359085083,49194,49204,10
13.0077600479,80.2351837158,49204,49214,10
13.0079498291,80.2342376709,49214,49224,10
13.0081796646,80.2331314087,49224,49234,10
13.0084600449,80.2317810059,49234,49244,10
13.0087795258,80.2303009033,49244,49255,11
13.0090904236,80.2286682129,49255,49265,10
13.0095996857,80.2272186279,49265,49275,10
13.0102396011,80.2258224487,49275,49285,10
13.0105695724,80.2250137329,49285,49295,10
13.010720253,80.2247390747,49295,49305,10
13.01101017,80.2240219116,49305,49315,10
13.0112695694,80.22315979,49315,49335,20
13.0112695694,80.22315979,49335,49346,11
13.0113697052,80.2229766846,49346,49356,10
13.0116596222,80.2224807739,49356,49366,10
13.0120601654,80.221572876,49366,49376,10
13.0122995377,80.2213516235,49376,49386,10
13.0125303268,80.2217025757,49386,49396,10
13.0129899979,80.2223205566,49396,49406,10
13.0135498047,80.2229385376,49406,49416,10
13.0141897202,80.2236709595,49416,49427,11
13.0147104263,80.224319458,49427,49437,10
13.0150604248,80.2247619629,49437,49447,10
13.0152797699,80.224937439,49447,49457,10
13.0152997971,80.224937439,49457,49467,10
13.0156097412,80.2251663208,49467,49477,10
13.0163297653,80.2253036499,49477,49487,10
13.0173196793,80.2249832153,49487,49497,10
13.0184402466,80.2245330811,49497,49508,11
13.0197095871,80.2245025635,49508,49548,40
13.0197095871,80.2245025635,49548,49558,10
13.0200195313,80.224822998,49558,49568,10
13.0206203461,80.225227356,49568,49578,10
13.0214300156,80.2258071899,49578,49589,11
13.0224599838,80.2266311646,49589,49599,10
13.023349762,80.2274169922,49599,49609,10
13.0240697861,80.2280807495,49609,49619,10
13.0243501663,80.2284393311,49619,49629,10
13.024189949,80.2285308838,49629,49639,10
13.0238704681,80.2280731201,49639,49649,10
13.0233001709,80.2274932861,49649,49659,10
13.0226202011,80.2268600464,49659,49670,11
13.0221099854,80.2264099121,49670,49680,10
13.0215797424,80.2259902954,49680,49690,10
13.0209598541,80.2254867554,49690,49700,10
13.0202198029,80.2249679565,49700,49710,10
13.0193595886,80.2244491577,49710,49720,10
13.0182800293,80.224609375,49720,49730,10
13.0172100067,80.2250595093,49730,49740,10
13.0164403915,80.2253875732,49740,49751,11
13.0159196854,80.2255783081,49751,49761,10
13.0151700974,80.2258605957,49761,49791,30
13.0151700974,80.2258605957,49791,49801,10
13.0149297714,80.2259292603,49801,49811,10
13.0142498016,80.2261276245,49811,49832,21
13.0142498016,80.2261276245,49832,49842,10
13.0141496658,80.2258224487,49842,49913,71
13.0141496658,80.2258224487,49913,49923,10
13.0144500732,80.225692749,49923,49943,20
13.0144500732,80.225692749,49943,49953,10
13.0148200989,80.2255172729,49953,50125,172
13.0148200989,80.2255172729,50125,50135,10
13.0146198273,80.2256774902,50135,50247,112
13.0146598816,80.2256469727,50247,53427,3180
13.0146598816,80.2256469727,53427,53437,10
13.0143899918,80.2254104614,53437,53447,10
13.0141201019,80.2255096436,53447,53629,182
13.0141201019,80.2255096436,53629,53639,10
13.0141601563,80.2258682251,53639,53650,11
13.0142002106,80.2261123657,53650,53680,30
13.0142002106,80.2261123657,53680,53690,10
13.0141096115,80.2263031006,53690,53700,10
13.0135698318,80.2265014648,53700,53710,10
13.0127801895,80.2268218994,53710,53720,10
13.0118999481,80.2271499634,53720,53731,11
13.0108995438,80.2275390625,53731,53741,10
13.0099401474,80.2278823853,53741,53751,10
13.0096197128,80.2273483276,53751,53761,10
13.0100097656,80.2265396118,53761,53771,10
13.0104398727,80.2255706787,53771,53781,10
13.0108604431,80.2246017456,53781,53791,10
13.0112199783,80.2236862183,53791,53801,10
13.0114898682,80.2228393555,53801,53812,11
13.0119104385,80.2218933105,53812,53822,10
13.0122804642,80.2214279175,53822,53832,10
13.0124902725,80.2216796875,53832,53842,10
13.0127601624,80.222038269,53842,53852,10
13.0136203766,80.2228393555,53852,53862,10
13.0140399933,80.2235031128,53862,53872,10
13.0146398544,80.2241516113,53872,53882,10
13.0153102875,80.224899292,53882,53893,11
13.0162696838,80.2253036499,53893,53903,10
13.0172901154,80.2249984741,53903,53913,10
13.0183200836,80.2245788574,53913,53923,10
13.0193004608,80.2243728638,53923,53933,10
13.0200796127,80.2247924805,53933,53943,10
13.0207595825,80.2252578735,53943,53953,10
13.0212202072,80.2256164551,53953,53963,10
13.0217399597,80.2260131836,53963,53974,11
13.0224599838,80.2266311646,53974,53984,10
13.0231704712,80.2272491455,53984,53994,10
13.0238199234,80.2278137207,53994,54004,10
13.0242595673,80.2282791138,54004,54014,10
13.0243997574,80.2284622192,54014,54024,10
13.0243196487,80.2285690308,54024,54034,10
13.0241699219,80.2284927368,54034,54044,10
13.0238800049,80.2280883789,54044,54054,10
13.0236902237,80.2278594971,54054,54065,11
13.0232200623,80.2274017334,54065,54196,131
13.0232200623,80.2274017334,54196,54206,10
13.0231199265,80.227180481,54206,54216,10
13.0230998993,80.2271575928,54216,54227,11
13.0228796005,80.2269668579,54227,54237,10
13.0224599838,80.2265777588,54237,54247,10
13.0218095779,80.2260513306,54247,54257,10
13.0211400986,80.2255401611,54257,54267,10
13.0204200745,80.2250289917,54267,54277,10
13.0200004578,80.2247924805,54277,54287,10
13.0199804306,80.2247695923,54287,54297,10
13.019780159,80.2246398926,54297,54308,11
13.019200325,80.2244262695,54308,54318,10
13.0183801651,80.224609375,54318,54328,10
13.0174798965,80.2249832153,54328,54338,10
13.0165901184,80.2253494263,54338,54348,10
13.0158596039,80.2256317139,54348,54358,10
13.0150995255,80.2258987427,54358,54368,10
13.0143003464,80.2262420654,54368,54399,31
13.0143003464,80.2262420654,54399,54409,10
13.0139598846,80.2263793945,54409,54419,10
13.0133895874,80.2266235352,54419,54429,10
13.0127000809,80.226890564,54429,54439,10
13.0119199753,80.227180481,54439,54449,10
13.0112199783,80.2274627686,54449,54459,10
13.0102796555,80.2278366089,54459,54470,11
13.0093202591,80.2282791138,54470,54480,10
13.0090303421,80.2291564941,54480,54490,10
13.0088396072,80.230140686,54490,54500,10
13.0086803436,80.2310333252,54500,54510,10
13.0084600449,80.2320175171,54510,54520,10
13.0082998276,80.2329330444,54520,54530,10
13.0081796646,80.2335662842,54530,54540,10
13.0081195831,80.2338409424,54540,54550,10
13.0080299377,80.2342681885,54550,54561,11
13.0078802109,80.2350387573,54561,54571,10
13.0077199936,80.2358932495,54571,54580,9
13.0075702667,80.2367324829,54580,54591,11
13.0073404312,80.2378082275,54591,54601,10
13.0071802139,80.2386779785,54601,54611,10
13.0070104599,80.2394485474,54611,54621,10
13.0068798065,80.2400970459,54621,54632,11
13.0067396164,80.2408599854,54632,54642,10
13.0066795349,80.2418212891,54642,54652,10
13.0066604614,80.2428436279,54652,54662,10
13.0066099167,80.2438201904,54662,54672,10
13.0065803528,80.2448577881,54672,54682,10
13.0066299438,80.24584198,54682,54692,10
13.0066795349,80.2466278076,54692,54702,10
13.0066995621,80.2473068237,54702,54712,10
13.0066604614,80.2473831177,54712,54723,11
13.0061302185,80.2473983765,54723,54743,20
13.0061302185,80.2473983765,54743,54753,10
13.0059204102,80.2473678589,54753,54763,10
13.0052995682,80.2473297119,54763,54773,10
13.0044698715,80.2473678589,54773,54783,10
13.0034303665,80.2475204468,54783,54793,10
13.0023097992,80.247718811,54793,54804,11
13.0010700226,80.2480392456,54804,54814,10
12.999879837,80.2483520508,54814,54824,10
12.9986600876,80.2486572266,54824,54834,10
12.9974403381,80.2489471436,54834,54844,10
12.9961595535,80.2492599487,54844,54854,10
12.9948701859,80.2495727539,54854,54864,10
12.9935703278,80.2499313354,54864,54874,10
12.9922599792,80.25025177,54874,54885,11
12.9908103943,80.2506027222,54885,54895,10
12.9894599915,80.2509384155,54895,54905,10
12.9879598618,80.251373291,54905,55006,101
12.9879598618,80.251373291,55006,55016,10
12.987660408,80.2512969971,55016,55026,10
12.9871501923,80.2514724731,55026,55036,10
12.9863004684,80.2517089844,55036,55047,11
12.9851198196,80.2520065308,55047,55057,10
12.9839601517,80.2523422241,55057,55067,10
12.9828195572,80.2525634766,55067,55077,10
12.9815998077,80.2526092529,55077,55087,10
12.9804496765,80.2526779175,55087,55097,10
12.9798202515,80.2526931763,55097,55107,10
12.9788103104,80.2525787354,55107,55117,10
12.9785995483,80.2525405884,55117,55128,11
12.9783496857,80.2523880005,55128,55138,10
12.9778604507,80.2519378662,55138,55148,10
12.9771203995,80.2513885498,55148,55158,10
12.9760398865,80.2510375977,55158,55168,10
12.9748497009,80.2506866455,55168,55178,10
12.9736204147,80.2503509521,55178,55188,10
12.9724798203,80.250038147,55188,55198,10
12.9710502625,80.249671936,55198,55209,11
12.9696302414,80.249168396,55209,55219,10
12.9683704376,80.2486801147,55219,55229,10
12.9671401978,80.2481765747,55229,55239,10
12.9660196304,80.2476730347,55239,55249,10
12.9651699066,80.2473602295,55249,55259,10
12.9650201797,80.2473068237,55259,55269,10
12.9649000168,80.2472610474,55269,55279,10
12.9644498825,80.2471008301,55279,55290,11
12.9636602402,80.2468032837,55290,55300,10
12.9627799988,80.2463302612,55300,55310,10
12.9617795944,80.24584198,55310,55320,10
12.9606599808,80.2453079224,55320,55330,10
12.959690094,80.2449035645,55330,55340,10
12.9593801498,80.2447662354,55340,55350,10
12.9591197968,80.2446212769,55350,55360,10
12.9585399628,80.2443466187,55360,55370,10
12.9578895569,80.2440795898,55370,55381,11
12.9571304321,80.2438201904,55381,55391,10
12.956489563,80.2436294556,55391,55421,30
12.956489563,80.2436294556,55421,55431,10
12.9563798904,80.243637085,55431,55441,10
12.9561595917,80.2435379028,55441,55451,10
12.9556102753,80.2432479858,55451,55462,11
12.9547595978,80.2428512573,55462,55472,10
12.9538497925,80.242477417,55472,55482,10
12.952870369,80.2420578003,55482,55492,10
12.9518995285,80.2417221069,55492,55502,10
12.9515800476,80.241607666,55502,55512,10
12.9512500763,80.2414474487,55512,55522,10
12.950630188,80.2412185669,55522,55532,10
12.9497900009,80.2409667969,55532,55543,11
12.9489297867,80.2406997681,55543,55553,10
12.9481601715,80.2403717041,55553,55563,10
12.9472999573,80.2400283813,55563,55573,10
12.94713974,80.2399673462,55573,55583,10
12.9468603134,80.2398529053,55583,55593,10
12.9463396072,80.2396316528,55593,55603,10
12.9456300735,80.2393112183,55603,55613,10
12.9448900223,80.2387084961,55613,55624,11
12.9440202713,80.2378005981,55624,55634,10
12.9431695938,80.2369232178,55634,55644,10
12.9420204163,80.236328125,55644,55654,10
12.9407997131,80.2360305786,55654,55664,10
12.9397296906,80.2357177734,55664,55684,20
12.9397296906,80.2357177734,55684,55694,10
12.939499855,80.2356033325,55694,55705,11
12.9388599396,80.2352828979,55705,55715,10
12.938079834,80.2348937988,55715,55725,10
12.9371204376,80.2344207764,55725,55735,10
12.9363203049,80.2340393066,55735,55745,10
12.9358501434,80.2338409424,55745,55755,10
12.9356603622,80.2337265015,55755,55765,10
12.9351596832,80.2334899902,55765,55775,10
12.9339504242,80.2329711914,55775,55796,21
12.9339504242,80.2329711914,55796,55806,10
12.9337902069,80.2328796387,55806,55816,10
12.9332504272,80.2326278687,55816,55826,10
12.9324598312,80.2323303223,55826,55836,10
12.9314899445,80.2320098877,55836,55846,10
12.9304199219,80.2316665649,55846,55856,10
12.9293899536,80.2314071655,55856,55867,11
12.9283399582,80.2312164307,55867,55877,10
12.9273395538,80.231086731,55877,55887,10
12.9264497757,80.2309570313,55887,55897,10
12.9260702133,80.2309494019,55897,55907,10
12.9259796143,80.2309265137,55907,55917,10
12.9255504608,80.2308502197,55917,55927,10
12.9248695374,80.2307662964,55927,55937,10
12.9240398407,80.2306671143,55937,55948,11
12.9229097366,80.2304992676,55948,55958,10
12.9217195511,80.2303237915,55958,55968,10
12.9204597473,80.2301483154,55968,55978,10
12.9191598892,80.2299880981,55978,55988,10
12.9178304672,80.2298278809,55988,55998,10
12.9165000916,80.2296524048,55998,56008,10
12.9151496887,80.2294464111,56008,56018,10
12.9139299393,80.229309082,56018,56029,11
12.9133195877,80.2292480469,56029,56039,10
12.9133195877,80.2292404175,56039,56049,10
12.913020134,80.2291793823,56049,56059,10
12.9123497009,80.229057312,56059,56069,10
12.9114904404,80.2289276123,56069,56079,10
12.9104404449,80.2287826538,56079,56089,10
12.9092798233,80.2285995483,56089,56099,10
12.9081001282,80.2284164429,56099,56110,11
12.9072904587,80.2283096313,56110,56120,10
12.9071598053,80.2282867432,56120,56130,10
12.9070901871,80.2282791138,56130,56140,10
12.9067401886,80.2282333374,56140,56150,10
12.9062900543,80.2281723022,56150,56160,10
12.9055204391,80.2281188965,56160,56170,10
12.9045200348,80.2280578613,56170,56180,10
12.9033498764,80.2280197144,56180,56190,10
12.9021501541,80.2279586792,56190,56201,11
12.9011001587,80.227897644,56201,56211,10
12.9004201889,80.2278366089,56211,56221,10
12.8997898102,80.2277984619,56221,56231,10
12.8994503021,80.2277832031,56231,56241,10
12.8990297318,80.2277984619,56241,56251,10
12.8988704681,80.2277984619,56251,56261,10
12.8983602524,80.2277526855,56261,56271,10
12.8975896835,80.2276916504,56271,56282,11
12.8965301514,80.2276382446,56282,56292,10
12.8953800201,80.2275924683,56292,56302,10
12.8941602707,80.2275466919,56302,56312,10
12.8930997849,80.2274398804,56312,56322,10
12.8925504684,80.2273864746,56322,56332,10
12.892539978,80.2273864746,56332,56342,10
12.8924503326,80.2273788452,56342,56352,10
12.8920001984,80.2273406982,56352,56363,11
12.8911504745,80.2273178101,56363,56373,10
12.8901500702,80.2273178101,56373,56383,10
12.8889799118,80.2273178101,56383,56393,10
12.8877496719,80.2272415161,56393,56403,10
12.8865003586,80.2270202637,56403,56413,10
12.8847999573,80.2266998291,56413,56433,20
12.8847999573,80.2266998291,56433,56444,11
12.8843603134,80.2266769409,56444,56454,10
12.8836402893,80.2266769409,56454,56464,10
12.8827104568,80.2266998291,56464,56474,10
12.8815698624,80.2267074585,56474,56484,10
12.8803300858,80.2267227173,56484,56494,10
12.8790302277,80.2267303467,56494,56504,10
12.8777103424,80.2268218994,56504,56514,10
12.8766298294,80.2269363403,56514,56525,11
12.8762397766,80.2269821167,56525,56535,10
12.8761701584,80.2269592285,56535,56545,10
12.8757600784,80.2269363403,56545,56555,10
12.8750200272,80.2268676758,56555,56565,10
12.87403965,80.2267532349,56565,56575,10
12.8729400635,80.2266693115,56575,56585,10
12.8717803955,80.2266311646,56585,56595,10
12.8705396652,80.2265701294,56595,56606,11
12.8691301346,80.2264175415,56606,56616,10
12.8678197861,80.2263870239,56616,56626,10
12.8664903641,80.2265396118,56626,56636,10
12.8652000427,80.2265930176,56636,56646,10
12.8638801575,80.2265472412,56646,56656,10
12.8625602722,80.2265396118,56656,56666,10
12.8613996506,80.2265930176,56666,56676,10
12.8608798981,80.2265701294,56676,56687,11
12.8606700897,80.2265472412,56687,56697,10
12.8600702286,80.2264709473,56697,56707,10
12.8592300415,80.226348877,56707,56717,10
12.8583498001,80.2262573242,56717,56727,10
12.8572797775,80.2262802124,56727,56737,10
12.8561000824,80.2264022827,56737,56747,10
12.8548603058,80.2265319824,56747,56757,10
12.8535499573,80.2266616821,56757,56768,11
12.8520698547,80.2266616821,56768,56778,10
12.8508701324,80.2266235352,56778,56788,10
12.8502597809,80.226600647,56788,56798,10
12.8501996994,80.2265777588,56798,56808,10
12.8497600555,80.2265701294,56808,56818,10
12.8489999771,80.2265777588,56818,56828,10
12.8479795456,80.2265777588,56828,56838,10
12.8468103409,80.2265930176,56838,56849,11
12.8458900452,80.226600647,56849,56859,10
12.8456401825,80.226600647,56859,56869,10
12.8452100754,80.2266235352,56869,56879,10
12.845199585,80.2266235352,56879,56889,10
12.8448801041,80.2266387939,56889,56899,10
12.8442401886,80.2266921997,56899,56909,10
12.8433504105,80.2267990112,56909,56919,10
12.84237957,80.2269897461,56919,56929,10
12.8412399292,80.2272415161,56929,56940,11
12.840259552,80.2274932861,56940,56950,10
12.8400497437,80.2275466919,56950,56990,40
12.8400497437,80.2275466919,56990,57000,10
12.8396596909,80.2276535034,57000,57041,41
12.8396596909,80.2276535034,57041,57051,10
12.8392295837,80.2277679443,57051,57061,10
12.83852005,80.2279815674,57061,57071,10
12.8375902176,80.2282028198,57071,57081,10
12.8364200592,80.2283782959,57081,57091,10
12.8351602554,80.2285690308,57091,57102,11
12.8337202072,80.2288208008,57102,57112,10
12.832570076,80.2290267944,57112,57122,10
12.8318004608,80.2292098999,57122,57132,10
12.831609726,80.2292404175,57132,57142,10
12.8310203552,80.2294311523,57142,57152,10
12.8301401138,80.2297363281,57152,57162,10
12.829079628,80.2301483154,57162,57172,10
12.8280096054,80.2307128906,57172,57183,11
12.8268604279,80.2312469482,57183,57193,10
12.8256101608,80.2313919067,57193,57203,10
12.8243703842,80.2313079834,57203,57213,10
12.8231801987,80.2309570313,57213,57223,10
12.8219900131,80.2305908203,57223,57233,10
12.8208398819,80.2304534912,57233,57243,10
12.8197402954,80.2304992676,57243,57253,10
12.8189697266,80.230506897,57253,57264,11
12.8188695908,80.2304763794,57264,57274,10
12.8185300827,80.2303390503,57274,57284,10
12.8179502487,80.2300491333,57284,57294,10
12.8171796799,80.2296905518,57294,57304,10
