13.0143003464,80.2256317139,19,495,476
12.8161401749,80.2294311523,57304,57314,10
12.8149299622,80.2292633057,57314,57324,10
12.8136796951,80.2289962769,57324,57334,10
12.8124103546,80.2285690308,57334,57345,11
12.8110198975,80.2280578613,57345,57355,10
12.8098602295,80.2275772095,57355,57365,10
12.8087797165,80.2269287109,57365,57375,10
12.8078203201,80.2261199951,57375,57385,10
12.8070297241,80.2254486084,57385,57395,10
12.8063898087,80.2248764038,57395,57405,10
12.8057899475,80.224357605,57405,57415,10
12.8056697845,80.2242584229,57415,57426,11
12.8054704666,80.2241287231,57426,57436,10
12.8049697876,80.2239837646,57436,57446,10
12.8042097092,80.2238922119,57446,57456,10
12.8034801483,80.2238235474,57456,57466,10
12.8029003143,80.2237625122,57466,57476,10
12.8020496368,80.2236480713,57476,57486,10
12.8012104034,80.2235565186,57486,57496,10
12.800359726,80.223487854,57496,57507,11
12.7991399765,80.2234115601,57507,57517,10
12.7978696823,80.2232589722,57517,57527,10
12.7965898514,80.2230300903,57527,57537,10
12.7954597473,80.2228164673,57537,57547,10
12.7943296432,80.2226333618,57547,57557,10
12.7931098938,80.2224578857,57557,57567,10
12.7918596268,80.2222213745,57567,57577,10
12.7906303406,80.2219161987,57577,57588,11
12.7896299362,80.2216415405,57588,57598,10
12.7890701294,80.2214202881,57598,57608,10
12.7883501053,80.2211532593,57608,57618,10
12.7877902985,80.2209320068,57618,57628,10
12.787320137,80.2207489014,57628,57638,10
12.787229538,80.2207183838,57638,57648,10
12.7871599197,80.2206802368,57648,57658,10
12.7868003845,80.2205429077,57658,57669,11
12.78647995,80.2204208374,57669,57679,10
12.786359787,80.2203903198,57679,57699,20
12.786359787,80.2203903198,57699,57709,10
12.7861795425,80.2203674316,57709,57719,10
12.7861404419,80.2205886841,57719,57729,10
12.7861604691,80.2207183838,57729,57739,10
12.786190033,80.2209777832,57739,57749,10
12.7861995697,80.2213897705,57749,57841,92
12.7861995697,80.2213897705,57841,57851,10
12.786239624,80.2217102051,57851,57861,10
12.786190033,80.2220535278,57861,58458,597
12.7862100601,80.2218780518,58458,58478,20
12.7862100601,80.2218780518,58478,58488,10
12.7862195969,80.2215499878,58488,58499,11
12.7862100601,80.2210769653,58499,58509,10
12.7861795425,80.2207870483,58509,58519,10
12.7862195969,80.2204437256,58519,58549,30
12.7862195969,80.2204437256,58549,58559,10
12.7866001129,80.220451355,58559,58569,10
12.7866096497,80.2204666138,58569,58580,11
12.7868499756,80.2205963135,58580,58590,10
12.7873802185,80.2208023071,58590,58600,10
12.7880496979,80.2210617065,58600,58610,10
12.7888298035,80.2213821411,58610,58620,10
12.7895402908,80.2216262817,58620,58630,10
12.7899303436,80.2217483521,58630,58640,10
12.7906703949,80.2219390869,58640,58650,10
12.791680336,80.2221908569,58650,58661,11
12.7930603027,80.2224807739,58661,58671,10
12.7944097519,80.2226791382,58671,58681,10
12.7956800461,80.2228775024,58681,58691,10
12.7963495255,80.2229690552,58691,58701,10
12.7964000702,80.2229995728,58701,58711,10
12.7968101501,80.2230834961,58711,58721,10
12.7975101471,80.2232131958,58721,58731,10
12.7983598709,80.2233200073,58731,58742,11
12.7995004654,80.223449707,58742,58752,10
12.8006401062,80.2235412598,58752,58762,10
12.8015298843,80.2236328125,58762,58772,10
12.8025102615,80.223739624,58772,58782,10
12.8036003113,80.2238693237,58782,58792,10
12.8044996262,80.2239379883,58792,58802,10
12.8051795959,80.2240371704,58802,58812,10
12.8055295944,80.2241592407,58812,58823,11
12.8056297302,80.2242431641,58823,58833,10
12.8060703278,80.2245788574,58833,58843,10
12.8067398071,80.2251663208,58843,58853,10
12.807510376,80.2258071899,58853,58863,10
12.8083496094,80.2265167236,58863,58873,10
12.8091697693,80.227180481,58873,58883,10
12.8102197647,80.2277374268,58883,58893,10
12.8113803864,80.2282104492,58893,58904,11
12.8127603531,80.2286834717,58904,58914,10
12.814040184,80.2291030884,58914,58924,10
12.815369606,80.2293395996,58924,58934,10
12.8167200089,80.2295532227,58934,58944,10
12.817990303,80.2300262451,58944,58954,10
12.8190402985,80.2304611206,58954,58964,10
12.8197603226,80.2304534912,58964,58974,10
12.8199596405,80.23046875,58974,58985,11
12.8206300735,80.23046875,58985,58995,10
12.821559906,80.230506897,58995,59005,10
12.8226995468,80.2307815552,59005,59015,10
12.8239402771,80.2311401367,59015,59025,10
12.8251800537,80.2313919067,59025,59035,10
12.8265104294,80.2313232422,59035,59045,10
12.8277797699,80.2309036255,59045,59055,10
12.8289699554,80.2302627563,59055,59066,11
12.8302497864,80.2297210693,59066,59076,10
12.8309297562,80.2294387817,59076,59086,10
12.8309497833,80.2294387817,59086,59096,10
12.8310203552,80.2294387817,59096,59106,10
12.8311100006,80.2294235229,59106,59116,10
12.8312397003,80.2293930054,59116,59126,10
12.8313398361,80.229347229,59126,59136,10
12.8315000534,80.2292861938,59136,59147,11
12.8319597244,80.2291564941,59147,59157,10
12.8326702118,80.2290267944,59157,59167,10
12.8336200714,80.2288589478,59167,59177,10
12.8347196579,80.2286529541,59177,59187,10
12.8359298706,80.2284622192,59187,59197,10
12.8372001648,80.2282714844,59197,59207,10
12.8384504318,80.2280197144,59207,59217,10
12.8395004272,80.2277374268,59217,59268,51
12.8395004272,80.2277374268,59268,59278,10
12.8401699066,80.2275314331,59278,59288,10
12.8401699066,80.2275314331,59288,59298,10
12.8409500122,80.2272872925,59298,59308,10
12.8419399261,80.2270202637,59308,59319,11
12.8432397842,80.2267837524,59319,59329,10
12.8444595337,80.2266235352,59329,59339,10
12.8453197479,80.2265472412,59339,59349,10
12.8453998566,80.2265625,59349,59359,10
12.8454704285,80.2265930176,59359,59369,10
12.8457698822,80.2265396118,59369,59379,10
12.8465003967,80.2265319824,59379,59389,10
12.8474197388,80.2265396118,59389,59400,11
12.8486204147,80.2265396118,59400,59410,10
12.8499202728,80.2265396118,59410,59430,20
12.8499202728,80.2265396118,59430,59440,10
12.8503704071,80.226600647,59440,59450,10
12.8510704041,80.2266082764,59450,59460,10
12.8519802094,80.2266769409,59460,59470,10
12.8531198502,80.2267227173,59470,59481,11
12.8544797897,80.2265777588,59481,59491,10
12.8557701111,80.2264480591,59491,59501,10
12.8570804596,80.22631073,59501,59511,10
12.8582601547,80.2262496948,59511,59521,10
12.8594198227,80.226348877,59521,59531,10
12.8604602814,80.2265167236,59531,59541,10
12.8607997894,80.2265625,59541,59551,10
12.8609399796,80.226600647,59551,59562,11
12.8614997864,80.226600647,59562,59572,10
12.8622703552,80.2265472412,59572,59582,10
12.863240242,80.2265167236,59582,59592,10
12.8644304276,80.2265625,59592,59602,10
12.8657302856,80.226600647,59602,59612,10
12.8670797348,80.2264785767,59612,59622,10
12.8684797287,80.2263793945,59622,59632,10
12.869890213,80.2265319824,59632,59643,11
12.8713798523,80.2266464233,59643,59653,10
12.8726902008,80.2266387939,59653,59673,20
12.8726902008,80.2266387939,59673,59683,10
12.8728399277,80.2266921997,59683,59693,10
12.8733301163,80.2267227173,59693,59703,10
12.8740901947,80.2267684937,59703,59713,10
12.8750400543,80.226890564,59713,59724,11
12.8761396408,80.2269897461,59724,59734,10
12.8765602112,80.2269363403,59734,59754,20
12.8765602112,80.2269363403,59754,59764,10
12.8768196106,80.2269134521,59764,59774,10
12.8774299622,80.2268829346,59774,59784,10
12.8782997131,80.2268066406,59784,59794,10
12.8793897629,80.2267608643,59794,59805,11
12.8807401657,80.2267379761,59805,59815,10
12.8820199966,80.2267303467,59815,59825,10
12.8833503723,80.2267227173,59825,59835,10
12.8845901489,80.2266921997,59835,59845,10
12.8851804733,80.2266769409,59845,59855,10
12.8852901459,80.2266921997,59855,59865,10
12.8857698441,80.2267913818,59865,59875,10
12.8865404129,80.2269973755,59875,59886,11
12.887550354,80.2272186279,59886,59896,10
12.8886699677,80.2273330688,59896,59906,10
12.8899097443,80.2273178101,59906,59916,10
12.8910799026,80.2273025513,59916,59926,10
12.8917303085,80.2273025513,59926,59936,10
12.8920602798,80.2273330688,59936,59946,10
12.892539978,80.2273712158,59946,59956,10
12.8932104111,80.2274398804,59956,59967,11
12.8941497803,80.2275466919,59967,59977,10
12.8951997757,80.2276229858,59977,59987,10
12.8962802887,80.2276687622,59987,59997,10
12.8973798752,80.227722168,59997,60007,10
12.8985004425,80.2277832031,60007,60017,10
12.8995599747,80.2278518677,60017,60027,10
12.9002799988,80.2278594971,60027,60037,10
12.9006204605,80.2278900146,60037,60048,11
12.901049614,80.2279434204,60048,60058,10
12.9015398026,80.2279968262,60058,60068,10
12.902299881,80.2280426025,60068,60078,10
12.9032001495,80.2280197144,60078,60098,20
12.9032001495,80.2280197144,60098,60108,10
12.9034500122,80.2281036377,60108,60118,10
12.9040603638,80.2281494141,60118,60128,10
12.9049100876,80.2281799316,60128,60139,11
12.9060096741,80.2282409668,60139,60149,10
12.9067802429,80.228302002,60149,60159,10
12.9069099426,80.2283401489,60159,60169,10
12.9071903229,80.2283477783,60169,60179,10
12.9078197479,80.2284622192,60179,60189,10
12.9087095261,80.2285766602,60189,60199,10
12.909819603,80.2287368774,60199,60209,10
12.9110498428,80.2289199829,60209,60220,11
12.9124803543,80.2291717529,60220,60230,10
12.9139699936,80.2293167114,60230,60250,20
12.9139699936,80.2293167114,60250,60260,10
12.9141702652,80.2293701172,60260,60270,10
12.9147396088,80.2294464111,60270,60280,10
12.9155397415,80.229598999,60280,60290,10
12.9165697098,80.2297134399,60290,60301,11
12.9177598953,80.2298736572,60301,60311,10
12.9187202454,80.2299880981,60311,60321,10
12.9192495346,80.2300415039,60321,60331,10
12.9194097519,80.2300491333,60331,60341,10
12.9199695587,80.2301330566,60341,60351,10
12.9207801819,80.23021698,60351,60361,10
12.9217395782,80.2303390503,60361,60371,10
12.9228696823,80.2305221558,60371,60382,11
12.9242095947,80.2307128906,60382,60392,10
12.9253396988,80.2308273315,60392,60402,10
12.9261903763,80.2309188843,60402,60412,10
12.9262895584,80.2309265137,60412,60422,10
12.9266700745,80.2309799194,60422,60432,10
12.9273395538,80.2310562134,60432,60442,10
12.9281797409,80.2311706543,60442,60452,10
12.9288797379,80.2312698364,60452,60463,11
12.9296503067,80.2314376831,60463,60473,10
12.9305200577,80.2316589355,60473,60483,10
12.9315595627,80.2319793701,60483,60493,10
12.9326696396,80.2323608398,60493,60503,10
12.9337501526,80.2328186035,60503,60523,20
12.9337501526,80.2328186035,60523,60533,10
12.9340801239,80.233001709,60533,60544,11
12.9348201752,80.2333374023,60544,60554,10
12.935500145,80.2336425781,60554,60564,10
12.9361495972,80.2339630127,60564,60574,10
12.936920166,80.2343521118,60574,60584,10
12.9378004074,80.2347488403,60584,60594,10
12.9387598038,80.2352371216,60594,60604,10
12.9395799637,80.2356262207,60604,60614,10
12.9398002625,80.2357406616,60614,60625,11
12.9399595261,80.2358016968,60625,60635,10
12.9405202866,80.2360229492,60635,60645,10
12.9413003922,80.2362136841,60645,60655,10
12.9422597885,80.2364578247,60655,60665,10
12.9432497025,80.2369689941,60665,60675,10
12.9440202713,80.2377471924,60675,60685,10
12.9445199966,80.2382888794,60685,60695,10
12.9452199936,80.2390289307,60695,60706,11
12.9462404251,80.2395706177,60706,60716,10
12.946969986,80.2398834229,60716,60726,10
12.9473304749,80.2400436401,60726,60736,10
12.9473400116,80.2400436401,60736,60746,10
12.9476900101,80.2401885986,60746,60756,10
12.94810009,80.2403488159,60756,60766,10
12.9483995438,80.2404937744,60766,60776,10
12.9488897324,80.2406768799,60776,60787,11
12.9497003555,80.2409362793,60787,60797,10
12.9504995346,80.2412033081,60797,60807,10
12.9509401321,80.2413330078,60807,60817,10
12.9509897232,80.2413635254,60817,60827,10
12.9513702393,80.2415237427,60827,60837,10
12.9520196915,80.2417602539,60837,60847,10
12.9528398514,80.2420501709,60847,60856,9
12.9537000656,80.2423782349,60856,60868,12
12.9548196793,80.2428207397,60868,60878,10
12.9555702209,80.2430877686,60878,60888,10
12.9562902451,80.2433013916,60888,60908,20
12.9562902451,80.2433013916,60908,60918,10
12.9566802979,80.2434692383,60918,60928,10
12.9571304321,80.2437133789,60928,60938,10
12.9580202103,80.2441329956,60938,60948,10
12.9586801529,80.2444000244,60948,60969,21
12.9586801529,80.2444000244,60969,60979,10
12.9589395523,80.2445602417,60979,60989,10
12.959400177,80.2447967529,60989,60999,10
12.9600696564,80.2451095581,60999,61009,10
12.9608802795,80.2454910278,61009,61019,10
12.9618501663,80.2459411621,61019,61029,10
12.9627399445,80.246383667,61029,61040,11
12.9631204605,80.2466125488,61040,61050,10
12.9635000229,80.2468032837,61050,61060,10
12.9641399384,80.2470474243,61060,61070,10
12.9648504257,80.2472915649,61070,61080,10
12.9656600952,80.247543335,61080,61090,10
12.9664297104,80.2477874756,61090,61110,20
12.9664297104,80.2477874756,61110,61121,11
12.9664802551,80.2478408813,61121,61131,10
12.966629982,80.2479095459,61131,61141,10
12.9668798447,80.2480392456,61141,61151,10
12.9671401978,80.2481613159,61151,61161,10
12.9675197601,80.248336792,61161,61171,10
12.9681901932,80.2486190796,61171,61181,10
12.9690799713,80.2490005493,61181,61191,10
12.97012043,80.249420166,61191,61202,11
12.9714002609,80.2498397827,61202,61212,10
12.9726400375,80.2501525879,61212,61222,10
12.9738998413,80.2504730225,61222,61232,10
12.9751701355,80.250831604,61232,61242,10
12.9764499664,80.2511901855,61242,61252,10
12.9776000977,80.251663208,61252,61262,10
12.9783496857,80.2522125244,61262,61293,31
12.9783496857,80.2522125244,61293,61303,10
12.9786195755,80.2524185181,61303,61313,10
12.9792098999,80.2526092529,61313,61323,10
12.9799203873,80.2526931763,61323,61333,10
12.9805498123,80.2526779175,61333,61343,10
12.9812498093,80.2526473999,61343,61353,10
12.9821100235,80.2526016235,61353,61364,11
12.9832000732,80.252571106,61364,61374,10
12.9843101501,80.2523117065,61374,61384,10
12.9854803085,80.251991272,61384,61394,10
12.9865999222,80.2516708374,61394,61404,10
12.9874601364,80.2514190674,61404,61414,10
12.9886703491,80.2511062622,61414,61424,10
12.9894304276,80.2509231567,61424,61434,10
12.9895000458,80.2509231567,61434,61445,11
12.9895401001,80.2509689331,61445,61455,10
12.9898900986,80.2508621216,61455,61465,10
12.9905099869,80.2506790161,61465,61475,10
12.9913196564,80.2504806519,61475,61485,10
12.9922800064,80.2502288818,61485,61495,10
12.9933795929,80.249961853,61495,61505,10
12.9945497513,80.249671936,61505,61515,10
12.9957304001,80.249382019,61515,61526,11
12.9966402054,80.2490997314,61526,61536,10
12.9967803955,80.2490692139,61536,61546,10
12.997179985,80.2489776611,61546,61556,10
12.9978399277,80.2488098145,61556,61566,10
12.9986801147,80.2485961914,61566,61576,10
12.999710083,80.2483596802,61576,61586,10
13.0008602142,80.2480697632,61586,61596,10
13.0020503998,80.2477798462,61596,61607,11
13.0033397675,80.2475204468,61607,61617,10
13.0045204163,80.2473602295,61617,61627,10
13.0055198669,80.2472229004,61627,61637,10
13.006310463,80.2468490601,61637,61647,10
13.0065002441,80.2464523315,61647,61667,20
13.0065002441,80.2464523315,61667,61677,10
13.0065698624,80.2462234497,61677,61688,11
13.0066204071,80.2456588745,61688,61698,10
13.0066299438,80.244972229,61698,61708,10
13.0066299438,80.2442932129,61708,61718,10
13.0066299438,80.2435913086,61718,61728,10
13.0065898895,80.242729187,61728,61738,10
13.0065803528,80.2417831421,61738,61748,10
13.0066299438,80.2409286499,61748,61758,10
13.0067596436,80.2401733398,61758,61769,11
13.0069198608,80.2394638062,61769,61779,10
13.0069999695,80.2389678955,61779,61789,10
13.0071401596,80.238319397,61789,61799,10
13.0072803497,80.237701416,61799,61809,10
13.0074100494,80.2368087769,61809,61829,20
13.0074100494,80.2368087769,61829,61839,10
13.0075101852,80.2365112305,61839,61849,10
13.0076303482,80.2359390259,61849,61860,11
13.0077495575,80.2353515625,61860,61870,10
13.0078496933,80.2348098755,61870,61880,10
13.0080099106,80.2340927124,61880,61890,10
13.0081701279,80.2332000732,61890,61900,10
13.0083703995,80.2321929932,61900,61910,10
13.0085802078,80.2311019897,61910,61920,10
13.008769989,80.230140686,61920,61930,10
13.0089797974,80.2290802002,61930,61941,11
13.0092496872,80.2280197144,61941,61951,10
13.0096597672,80.2270584106,61951,61961,10
13.0101099014,80.2261199951,61961,61971,10
13.0105495453,80.2252883911,61971,61981,10
13.0108995438,80.2245178223,61981,61991,10
13.0112895966,80.2235336304,61991,62011,20
13.0112895966,80.2235336304,62011,62022,11
13.0114803314,80.2231826782,62022,62032,10
13.0117197037,80.2225189209,62032,62042,10
13.0119895935,80.2217102051,62042,62052,10
13.0123300552,80.2215270996,62052,62062,10
13.0126399994,80.2219085693,62062,62072,10
13.0131196976,80.2224884033,62072,62082,10
13.0137195587,80.2232131958,62082,62092,10
13.0142698288,80.2238769531,62092,62103,11
13.0149402618,80.2246017456,62103,62113,10
13.0153198242,80.224937439,62113,62123,10
13.0156402588,80.2251586914,62123,62133,10
13.0156497955,80.2251586914,62133,62143,10
13.0158195496,80.2252197266,62143,62153,10
13.016289711,80.2253570557,62153,62163,10
13.0169801712,80.2251815796,62163,62173,10
13.017829895,80.2248382568,62173,62184,11
13.0187702179,80.2244567871,62184,62194,10
13.0195198059,80.2243728638,62194,62224,30
13.0195198059,80.2243728638,62224,62234,10
13.019659996,80.2245483398,62234,62254,20
13.019659996,80.2245483398,62254,62265,11
13.0198602676,80.224647522,62265,62275,10
13.0202999115,80.2249832153,62275,62285,10
13.0208501816,80.2253494263,62285,62295,10
13.0211896896,80.2255935669,62295,62670,375
13.0211896896,80.2255935669,62670,62680,10
13.0212898254,80.2257080078,62680,62690,10
13.0216903687,80.226020813,62690,62700,10
13.0222997665,80.2265396118,62700,62710,10
13.023059845,80.227180481,62710,62720,10
13.0237598419,80.2277984619,62720,62730,10
13.0243597031,80.2283935547,62730,62761,31
13.0243597031,80.2283935547,62761,62771,10
13.0243797302,80.2284469604,62771,62781,10
13.0243797302,80.2286300659,62781,62791,10
13.0241203308,80.228477478,62791,62801,10
13.0237903595,80.2280426025,62801,62811,10
13.0234003067,80.2276382446,62811,62821,10
13.023150444,80.227432251,62821,62882,61
13.0231895447,80.2273864746,62882,62955,73
13.0231599808,80.2272186279,62955,63066,111
13.0231599808,80.2272186279,63066,63076,10
13.0230302811,80.2270278931,63076,63087,11
13.0227203369,80.2267684937,63087,63097,10
13.0223398209,80.2264633179,63097,63107,10
13.0217199326,80.2259674072,63107,63117,10
13.0210399628,80.2254562378,63117,63127,10
13.0204496384,80.2250900269,63127,63137,10
13.019900322,80.2247314453,63137,63147,10
13.0191001892,80.2244567871,63147,63157,10
13.0181503296,80.2247314453,63157,63168,11
13.0170602798,80.2251663208,63168,63178,10
13.0162801743,80.2254867554,63178,63188,10
13.0155601501,80.2257614136,63188,63198,10
13.0148296356,80.22605896,63198,63208,10
13.0143604279,80.2262420654,63208,63218,10
13.0143499374,80.2262496948,63218,63228,10
13.0140600204,80.2263183594,63228,63238,10
13.0135202408,80.2265472412,63238,63249,11
13.0127401352,80.2268829346,63249,63259,10
13.0119600296,80.2272033691,63259,63269,10
13.0111103058,80.2275390625,63269,63279,10
13.0102500916,80.227897644,63279,63289,10
13.0094203949,80.2282485962,63289,63299,10
13.0090703964,80.2289581299,63299,63309,10
13.0089197159,80.2297515869,63309,63319,10
13.0088195801,80.2303466797,63319,63431,112
13.0088195801,80.2303466797,63431,63441,10
13.0087299347,80.2306137085,63441,63451,10
13.008649826,80.2310714722,63451,63461,10
13.0085000992,80.2318725586,63461,63471,10
13.0083398819,80.2327423096,63471,63480,9
13.008190155,80.2335510254,63480,63492,12
13.0080003738,80.234588623,63492,63502,10
13.0078001022,80.2355117798,63502,63512,10
13.0076398849,80.236366272,63512,63522,10
13.0074901581,80.2371292114,63522,63532,10
13.0073404312,80.2378311157,63532,63542,10
13.0072002411,80.2386169434,63542,63552,10
13.0070400238,80.2393417358,63552,63562,10
13.0069599152,80.2398529053,63562,63593,31
13.0069599152,80.2398529053,63593,63603,10
13.0068597794,80.240447998,63603,63613,10
13.0068101883,80.2407836914,63613,63623,10
13.006819725,80.2407836914,63623,63633,10
13.0067996979,80.2410888672,63633,63643,10
13.0067396164,80.2417907715,63643,63654,11
13.0067100525,80.2427597046,63654,63664,10
13.0066995621,80.243637085,63664,63674,10
13.0066795349,80.2446365356,63674,63684,10
13.0066900253,80.2455596924,63684,63694,10
13.0066995621,80.2462081909,63694,63704,10
13.0067195892,80.2466583252,63704,63714,10
13.0067195892,80.2470474243,63714,63724,10
13.0066099167,80.2473983765,63724,63734,10
13.0061798096,80.2474212646,63734,63745,11
13.0060300827,80.2474136353,63745,63755,10
13.005979538,80.2473602295,63755,63765,10
13.0055503845,80.2473373413,63765,63775,10
13.0048599243,80.2473526001,63775,63785,10
13.0039796829,80.2474365234,63785,63795,10
13.0029001236,80.2475891113,63795,63805,10
13.0018596649,80.2478179932,63805,63815,10
13.0007400513,80.2481079102,63815,63826,11
12.9994297028,80.2484588623,63826,63836,10
12.9982404709,80.2487564087,63836,63846,10
12.9972496033,80.2489929199,63846,63856,10
12.9957103729,80.249382019,63856,63866,10
12.9944200516,80.249710083,63866,63876,10
12.9930801392,80.250038147,63876,63886,10
12.9917402267,80.2503585815,63886,63896,10
12.9904499054,80.2507019043,63896,63907,11
12.9890298843,80.2510910034,63907,63917,10
12.9879598618,80.251411438,63917,64028,111
12.9879598618,80.251411438,64028,64038,10
12.9878902435,80.2513809204,64038,64048,10
12.9877300262,80.251411438,64048,64058,10
12.9872503281,80.2515335083,64058,64069,11
12.9863595963,80.2517623901,64069,64079,10
12.9853401184,80.2519989014,64079,64089,10
12.9841899872,80.2523498535,64089,64099,10
12.9829702377,80.2526321411,64099,64109,10
12.9816703796,80.2526779175,64109,64119,10
12.9805202484,80.2527389526,64119,64129,10
12.9798698425,80.2527389526,64129,64139,10
12.9794502258,80.2526702881,64139,64150,11
12.9787797928,80.2525863647,64150,64160,10
12.9785804749,80.2525405884,64160,64170,10
12.9784603119,80.2524719238,64170,64180,10
12.9781103134,80.2522201538,64180,64190,10
12.977519989,80.2516937256,64190,64200,10
12.9766397476,80.2512512207,64200,64210,10
12.9756603241,80.2509765625,64210,64220,10
12.9746904373,80.2507095337,64220,64231,11
12.97356987,80.2503890991,64231,64241,10
12.9725103378,80.2501068115,64241,64251,10
12.9714403152,80.2498397827,64251,64261,10
12.9703798294,80.2495193481,64261,64271,10
12.9692602158,80.2490997314,64271,64281,10
12.9681196213,80.2486419678,64281,64291,10
12.9671001434,80.2481994629,64291,64301,10
12.9661397934,80.2477111816,64301,64312,11
12.9651699066,80.2473678589,64312,64322,10
12.964969635,80.2472991943,64322,64332,10
12.9648103714,80.247253418,64332,64342,10
12.96434021,80.2470703125,64342,64352,10
12.9637699127,80.2468338013,64352,64362,10
12.963470459,80.246673584,64362,64372,10
12.9629201889,80.2463912964,64372,64382,10
12.9621601105,80.2460098267,64382,64393,11
12.9610795975,80.2455062866,64393,64403,10
12.9600696564,80.2450714111,64403,64413,10
12.9593296051,80.244758606,64413,64423,10
12.9593000412,80.2447433472,64423,64433,10
12.9590597153,80.2445983887,64433,64443,10
12.9585103989,80.2443466187,64443,64453,10
12.9579000473,80.2441101074,64453,64463,10
12.9572200775,80.2438964844,64463,64474,11
12.9564399719,80.2436828613,64474,64484,10
12.9563999176,80.2436676025,64484,64494,10
12.9560403824,80.2435073853,64494,64504,10
12.9554595947,80.2431793213,64504,64514,10
12.9546804428,80.2428131104,64514,64524,10
12.9537200928,80.2423934937,64524,64534,10
12.9526901245,80.2419815063,64534,64544,10
12.9518995285,80.2416915894,64544,64555,11
12.9516801834,80.2416534424,64555,64565,10
12.95154953,80.2416000366,64565,64575,10
12.951089859,80.2414321899,64575,64585,10
12.9503698349,80.2411880493,64585,64595,10
12.949549675,80.2409591675,64595,64605,10
12.9491596222,80.2408370972,64605,64615,10
12.9491500854,80.2408370972,64615,64625,10
12.9488201141,80.2406768799,64625,64635,10
12.9482698441,80.240447998,64635,64646,11
12.9475097656,80.2401428223,64646,64656,10
12.9471797943,80.2399902344,64656,64666,10
12.9471197128,80.2399368286,64666,64676,10
12.9466896057,80.2397537231,64676,64686,10
12.9460201263,80.2394714355,64686,64696,10
12.9452695847,80.2390823364,64696,64706,10
12.9445800781,80.2384033203,64706,64716,10
12.9438695908,80.2375564575,64716,64727,11
12.9430999756,80.2368011475,64727,64737,10
12.9420795441,80.2362976074,64737,64747,10
12.940990448,80.2360610962,64747,64757,10
12.940079689,80.2358398438,64757,64767,10
12.9398498535,80.2357788086,64767,64777,10
12.9398202896,80.2357635498,64777,64787,10
12.9394598007,80.2355880737,64787,64797,10
12.9387998581,80.2352600098,64797,64808,11
12.9378595352,80.2347869873,64808,64818,10
12.9368495941,80.2342987061,64818,64828,10
12.9359102249,80.2338485718,64828,64838,10
12.9350996017,80.2334823608,64838,64848,10
12.9342403412,80.2331008911,64848,64858,10
12.9339199066,80.232963562,64858,64868,10
12.9337997437,80.2329025269,64868,64878,10
12.9332799911,80.2326507568,64878,64889,11
12.9324502945,80.2323303223,64889,64899,10
12.9314899445,80.2320175171,64899,64909,10
12.9303503036,80.2316513062,64909,64919,10
12.9291400909,80.2313690186,64919,64929,10
12.9279098511,80.2311706543,64929,64939,10
12.9267301559,80.231048584,64939,64949,10
12.9261302948,80.2309799194,64949,64959,10
12.9260501862,80.2309494019,64959,64970,11
12.9255399704,80.2308807373,64970,64980,10
12.9248199463,80.230796814,64980,64990,10
12.9239397049,80.2306976318,64990,65000,10
