13.0143003464,80.2256317139,19,495,476
12.9229297638,80.2305603027,65000,65010,10
12.9218597412,80.2304000854,65010,65020,10
12.9207201004,80.2302398682,65020,65030,10
12.9195604324,80.2300872803,65030,65040,10
12.9184103012,80.2299423218,65040,65051,11
12.9172000885,80.2297668457,65051,65061,10
12.9161396027,80.229598999,65061,65071,10
12.9151201248,80.2294616699,65071,65081,10
12.914059639,80.2293167114,65081,65091,10
12.9133796692,80.2292785645,65091,65101,10
12.9133396149,80.2292709351,65101,65111,10
12.9132003784,80.2292404175,65111,65121,10
12.9126596451,80.2291412354,65121,65132,11
12.9118404388,80.229019165,65132,65142,10
12.910900116,80.2288970947,65142,65152,10
12.9098901749,80.2287521362,65152,65162,10
12.9088001251,80.2285690308,65162,65172,10
12.9077396393,80.2284088135,65172,65182,10
12.9069700241,80.2283325195,65182,65192,10
12.9068603516,80.2282867432,65192,65202,10
12.9065704346,80.2282104492,65202,65212,10
12.9058904648,80.2281723022,65212,65223,11
12.9049396515,80.2281265259,65223,65233,10
12.9039201736,80.2280731201,65233,65243,10
12.9028596878,80.2280273438,65243,65253,10
12.9017801285,80.2279586792,65253,65263,10
12.9007997513,80.2279205322,65263,65273,10
12.9000597,80.2278823853,65273,65283,10
12.8994903564,80.2278594971,65283,65294,11
12.8992795944,80.2278518677,65294,65304,10
12.8990602493,80.2278213501,65304,65314,10
12.8984804153,80.2277832031,65314,65324,10
12.8976602554,80.2277297974,65324,65334,10
12.8966999054,80.2276916504,65334,65344,10
12.8956203461,80.2276382446,65344,65354,10
12.894490242,80.2275772095,65354,65364,10
12.8935499191,80.2275238037,65364,65375,11
12.8932504654,80.2275009155,65375,65385,10
12.8931798935,80.2274932861,65385,65395,10
12.8928003311,80.2274398804,65395,65405,10
12.8922595978,80.2273635864,65405,65415,10
12.8914403915,80.2273101807,65415,65425,10
12.8903799057,80.2273101807,65425,65435,10
12.8892602921,80.2273178101,65435,65445,10
12.8881998062,80.2273025513,65445,65455,10
12.8873195648,80.2272109985,65455,65466,11
12.8862695694,80.2269973755,65466,65476,10
12.8854398727,80.2267990112,65476,65486,10
12.8852701187,80.2267684937,65486,65496,10
12.8850898743,80.2267379761,65496,65506,10
12.8849096298,80.2267227173,65506,65516,10
12.884349823,80.2267074585,65516,65526,10
12.8835201263,80.2266998291,65526,65536,10
12.8824796677,80.2267227173,65536,65547,11
12.8811798096,80.2267227173,65547,65557,10
12.8799495697,80.2267227173,65557,65567,10
12.878660202,80.2267608643,65567,65577,10
12.8774900436,80.2268600464,65577,65587,10
12.8768796921,80.2269515991,65587,65597,10
12.8768100739,80.2269363403,65597,65607,10
12.8764696121,80.2269668579,65607,65617,10
12.87596035,80.2269821167,65617,65628,11
12.8750896454,80.2268981934,65628,65638,10
12.87403965,80.2267608643,65638,65648,10
12.8731298447,80.2266998291,65648,65658,10
12.8729600906,80.2266998291,65658,65668,10
12.8726797104,80.2266998291,65668,65678,10
12.8720703125,80.2266693115,65678,65688,10
12.8712301254,80.2266387939,65688,65698,10
12.8702697754,80.2265777588,65698,65709,11
12.8691196442,80.2264404297,65709,65719,10
12.8679504395,80.2264022827,65719,65729,10
12.8669300079,80.2265014648,65729,65739,10
12.865940094,80.2265777588,65739,65749,10
12.8648195267,80.2265777588,65749,65759,10
12.8638000488,80.2265319824,65759,65769,10
12.8627996445,80.2265167236,65769,65779,10
12.8617696762,80.2265625,65779,65790,11
12.8607797623,80.2265777588,65790,65800,10
12.8605899811,80.2265625,65800,65810,10
12.8600997925,80.2264785767,65810,65820,10
12.8593797684,80.2263793945,65820,65830,10
12.8588495255,80.2263031006,65830,65840,10
12.85820961,80.2262420654,65840,65850,10
12.857339859,80.2262420654,65850,65860,10
12.8562602997,80.2263412476,65860,65871,11
12.8549404144,80.2264785767,65871,65881,10
12.8536500931,80.2266235352,65881,65891,10
12.8523101807,80.2266387939,65891,65901,10
12.8509302139,80.2265777588,65901,65911,10
12.8495597839,80.2265396118,65911,65921,10
12.8481798172,80.2265396118,65921,65931,10
12.8468198776,80.2265625,65931,65941,10
12.8458795547,80.2265625,65941,65952,11
12.8452396393,80.2265777588,65952,65962,10
12.8452196121,80.2265777588,65962,65972,10
12.844909668,80.2265701294,65972,65982,10
12.8442497253,80.2266235352,65982,65992,10
12.8433504105,80.2267074585,65992,66002,10
12.842209816,80.2269363403,66002,66012,10
12.8409795761,80.2272491455,66012,66022,10
12.8401699066,80.2274932861,66022,66033,11
12.8397102356,80.2276229858,66033,66043,10
12.839630127,80.2276382446,66043,66053,10
12.8392000198,80.2277679443,66053,66063,10
12.8384599686,80.2279586792,66063,66073,10
12.8374900818,80.2281723022,66073,66083,10
12.8362998962,80.2283477783,66083,66093,10
12.8350095749,80.2285385132,66093,66103,10
12.8337602615,80.2287826538,66103,66114,11
12.8324804306,80.2289962769,66114,66124,10
12.8317298889,80.2292022705,66124,66134,10
12.8316898346,80.2292175293,66134,66144,10
12.8313398361,80.229309082,66144,66154,10
12.8306303024,80.2295379639,66154,66164,10
12.8297300339,80.2298812866,66164,66174,10
12.8287601471,80.2303009033,66174,66184,10
12.8277597427,80.2308502197,66184,66195,11
12.8266296387,80.2312927246,66195,66205,10
12.8254804611,80.2313690186,66205,66215,10
12.8242998123,80.2312698364,66215,66225,10
12.8231897354,80.2309417725,66225,66235,10
12.8221302032,80.2305984497,66235,66245,10
12.8210096359,80.2304229736,66245,66255,10
12.8198900223,80.23046875,66255,66265,10
12.8190402985,80.2304916382,66265,66276,11
12.818860054,80.2304534912,66276,66286,10
12.8185596466,80.2303009033,66286,66296,10
12.8180198669,80.2300415039,66296,66306,10
12.8172597885,80.2296905518,66306,66316,10
12.8162403107,80.2294311523,66316,66326,10
12.815079689,80.2292633057,66326,66336,10
12.8139400482,80.229057312,66336,66346,10
12.8128499985,80.2287063599,66346,66357,11
12.8116102219,80.2282714844,66357,66367,10
12.8104801178,80.2278289795,66367,66377,10
12.809419632,80.2273635864,66377,66387,10
12.8084697723,80.2266464233,66387,66397,10
12.8075799942,80.2259063721,66397,66407,10
12.807009697,80.2254180908,66407,66417,10
12.8066701889,80.2251205444,66417,66427,10
12.8062200546,80.2247161865,66427,66438,11
12.8057203293,80.224281311,66438,66448,10
12.8052797318,80.2240524292,66448,66458,10
12.8049697876,80.2239837646,66458,66468,10
12.8049297333,80.2239837646,66468,66478,10
12.8045597076,80.2239227295,66478,66488,10
12.803899765,80.2238616943,66488,66498,10
12.8030996323,80.2237701416,66498,66508,10
12.8021297455,80.2236480713,66508,66519,11
12.8008804321,80.2235336304,66519,66529,10
12.799659729,80.2234191895,66529,66539,10
12.7983903885,80.2232971191,66539,66549,10
12.7970600128,80.2230987549,66549,66559,10
12.7957496643,80.2228469849,66559,66569,10
12.7944498062,80.2226333618,66569,66579,10
12.7932195663,80.2224502563,66579,66589,10
12.7920398712,80.2222366333,66589,66599,10
12.7909097672,80.2219619751,66599,66610,11
12.7898597717,80.2216796875,66610,66620,10
12.789150238,80.2214431763,66620,66630,10
12.7883901596,80.2211608887,66630,66640,10
12.787899971,80.2209777832,66640,66650,10
12.7875699997,80.2208480835,66650,66670,20
12.7875699997,80.2208480835,66670,66680,10
12.7873802185,80.2207794189,66680,66691,11
12.7869300842,80.2206115723,66691,66751,60
12.7869300842,80.2206115723,66751,66761,10
12.7866802216,80.2204971313,66761,66772,11
12.7862596512,80.2203369141,66772,66822,50
12.7862596512,80.2203369141,66822,66832,10
12.7861404419,80.2206192017,66832,66842,10
12.7861499786,80.2209777832,66842,66853,11
12.7861604691,80.2213134766,66853,66863,10
12.7861700058,80.2218933105,66863,67450,587
12.7861700058,80.2218933105,67450,67460,10
12.786239624,80.2217712402,67460,67470,10
12.7861795425,80.221496582,67470,67521,51
12.7861795425,80.221496582,67521,67531,10
12.7861404419,80.2210693359,67531,67632,101
12.7861404419,80.2210693359,67632,67642,10
12.7861204147,80.2205581665,67642,67734,92
12.7861204147,80.2205581665,67734,67744,10
12.7865800858,80.2204818726,67744,67754,10
12.7866201401,80.2205123901,67754,67764,10
12.7868499756,80.2206115723,67764,67774,10
12.7873296738,80.2207870483,67774,67784,10
12.7879199982,80.2210083008,67784,67794,10
12.7886199951,80.221282959,67794,67804,10
12.7893400192,80.2215499878,67804,67814,10
12.7897901535,80.2217025757,67814,67825,11
12.7904396057,80.2218704224,67825,67835,10
12.7912902832,80.222076416,67835,67845,10
12.7923698425,80.2223434448,67845,67855,10
12.7936201096,80.2225265503,67855,67865,10
12.7948999405,80.2227325439,67865,67875,10
12.7959604263,80.2228927612,67875,67885,10
12.7963895798,80.2229690552,67885,67895,10
12.7966098785,80.2230377197,67895,67906,11
12.7971601486,80.2231521606,67906,67916,10
12.7979202271,80.2232666016,67916,67926,10
12.798789978,80.2233581543,67926,67936,10
12.7998304367,80.223449707,67936,67946,10
12.8009195328,80.2235412598,67946,67956,10
12.8013401031,80.2235717773,67956,67966,10
12.8015403748,80.2236404419,67966,67976,10
12.8022603989,80.2237091064,67976,67987,11
12.8028802872,80.223777771,67987,67997,10
12.8035802841,80.2238464355,67997,68007,10
12.8044099808,80.2239074707,68007,68017,10
12.8054800034,80.2241210938,68017,68037,20
12.8054800034,80.2241210938,68037,68047,10
12.8057699203,80.224319458,68047,68057,10
12.8063097,80.2247924805,68057,68068,11
12.807100296,80.2254714966,68068,68078,10
12.8079500198,80.2261962891,68078,68088,10
12.8087997437,80.2269210815,68088,68098,10
12.8098096848,80.2275466919,68098,68108,10
12.8109703064,80.2280273438,68108,68118,10
12.8122196198,80.2284927368,68118,68128,10
12.8134498596,80.2289199829,68128,68138,10
12.8147296906,80.2292175293,68138,68149,11
12.8162002563,80.2294311523,68149,68159,10
12.8173904419,80.2297515869,68159,68169,10
12.8183403015,80.230178833,68169,68179,10
12.8191699982,80.2304611206,68179,68189,10
12.8197202682,80.2304382324,68189,68199,10
12.8197898865,80.230430603,68199,68209,10
12.8202800751,80.230430603,68209,68219,10
12.8211297989,80.2304382324,68219,68230,11
12.8223304749,80.2306594849,68230,68240,10
12.8235397339,80.2310180664,68240,68250,10
12.824640274,80.231300354,68250,68260,10
12.8258600235,80.2313537598,68260,68270,10
12.8270797729,80.2311706543,68270,68280,10
12.8281602859,80.2306213379,68280,68290,10
12.8291397095,80.2301025391,68290,68300,10
12.8302097321,80.2296600342,68300,68311,11
12.8310403824,80.2293167114,68311,68321,10
12.8310604095,80.2293167114,68321,68331,10
12.8312797546,80.2292633057,68331,68341,10
12.8315601349,80.2291793823,68341,68351,10
12.8320398331,80.2290802002,68351,68361,10
12.8327798843,80.2289505005,68361,68371,10
12.8337602615,80.228767395,68371,68381,10
12.8349199295,80.2285614014,68381,68392,11
12.8362503052,80.2283630371,68392,68402,10
12.8374004364,80.2281799316,68402,68412,10
12.838760376,80.2278594971,68412,68493,81
12.8390798569,80.2277374268,68493,68513,20
12.839220047,80.2277069092,68513,68533,20
12.839220047,80.2277069092,68533,68543,10
12.8393697739,80.2276763916,68543,68554,11
12.839509964,80.2276535034,68554,68564,10
12.8400001526,80.2275085449,68564,68574,10
12.8407802582,80.2273101807,68574,68584,10
12.8417301178,80.2270507813,68584,68594,10
12.842880249,80.2268066406,68594,68604,10
12.8440599442,80.2266464233,68604,68614,10
12.8453102112,80.2265472412,68614,68635,21
12.8453102112,80.2265472412,68635,68645,10
12.8454904556,80.2265930176,68645,68655,10
12.8459796906,80.2265625,68655,68665,10
12.8466396332,80.2265396118,68665,68675,10
12.8475399017,80.2265319824,68675,68685,10
12.8486204147,80.2265167236,68685,68695,10
12.8496704102,80.2265167236,68695,68705,10
12.8500995636,80.2265090942,68705,68716,11
12.8501195908,80.2265014648,68716,68726,10
12.8505601883,80.2265396118,68726,68736,10
12.851269722,80.2265625,68736,68746,10
12.8521995544,80.226600647,68746,68756,10
12.8533496857,80.226600647,68756,68766,10
12.8545999527,80.2264785767,68766,68776,10
12.8559103012,80.226348877,68776,68786,10
12.8572397232,80.2262115479,68786,68797,11
12.8586196899,80.2261962891,68797,68807,10
12.8598604202,80.2263793945,68807,68817,10
12.8611402512,80.2265472412,68817,68827,10
12.8624601364,80.2265014648,68827,68837,10
12.8637399673,80.2264862061,68837,68847,10
12.8649902344,80.2265396118,68847,68857,10
12.8662996292,80.2265014648,68857,68867,10
12.867650032,80.2263793945,68867,68878,11
12.8691196442,80.2264022827,68878,68888,10
12.8704795837,80.2265472412,68888,68898,10
12.8717699051,80.226600647,68898,68908,10
12.8725404739,80.2265930176,68908,68918,10
12.8726501465,80.226600647,68918,68928,10
12.8731098175,80.2266311646,68928,68938,10
12.8738698959,80.2266769409,68938,68948,10
12.8748397827,80.2267990112,68948,68958,10
12.8760404587,80.2268829346,68958,68969,11
12.8764801025,80.2268676758,68969,68979,10
12.8766498566,80.226852417,68979,68989,10
12.8770399094,80.2268371582,68989,68999,10
12.8777399063,80.2267837524,68999,69009,10
12.8786497116,80.2267074585,69009,69019,10
12.8797798157,80.2266693115,69019,69029,10
12.8810195923,80.2266464233,69029,69039,10
12.8823204041,80.2266464233,69039,69050,11
12.8837099075,80.2266235352,69050,69060,10
12.8848199844,80.2266235352,69060,69070,10
12.8858098984,80.2267913818,69070,69080,10
12.8868703842,80.2270584106,69080,69090,10
12.8880195618,80.2272415161,69090,69100,10
12.8890104294,80.2273025513,69100,69110,10
12.8904399872,80.2273025513,69110,69120,10
12.8917703629,80.2272872925,69120,69131,11
12.8922796249,80.2273025513,69131,69151,20
12.8922796249,80.2273025513,69151,69161,10
12.8924598694,80.2273178101,69161,69171,10
12.8930397034,80.2273864746,69171,69181,10
12.8938398361,80.2275085449,69181,69191,10
12.8948497772,80.2276000977,69191,69201,10
12.895939827,80.2276306152,69201,69212,11
12.8972196579,80.2276763916,69212,69222,10
12.8983402252,80.2277374268,69222,69232,10
12.8994598389,80.2278137207,69232,69242,10
12.9005002975,80.2278366089,69242,69282,40
12.9005002975,80.2278366089,69282,69293,11
12.9006099701,80.2278671265,69293,69303,10
12.900970459,80.2279129028,69303,69313,10
12.9014196396,80.2279510498,69313,69323,10
12.9020395279,80.2279586792,69323,69333,10
12.9026899338,80.2279663086,69333,69343,10
12.9027900696,80.2279586792,69343,69353,10
12.902970314,80.2279815674,69353,69363,10
12.9035396576,80.228012085,69363,69374,11
12.9043998718,80.2280578613,69374,69384,10
12.9052801132,80.2280883789,69384,69394,10
12.9060297012,80.2281265259,69394,69404,10
12.9065599442,80.2281570435,69404,69414,10
12.9067897797,80.2281799316,69414,69424,10
12.9070997238,80.2282333374,69424,69434,10
12.9078302383,80.2283477783,69434,69444,10
12.9087696075,80.2285003662,69444,69455,11
12.9099798203,80.2286987305,69455,69465,10
12.9111795425,80.2288894653,69465,69475,10
12.9124498367,80.2290725708,69475,69485,10
12.9134998322,80.2291870117,69485,69495,10
12.9137802124,80.2292327881,69495,69505,10
12.9140701294,80.2292785645,69505,69515,10
12.9146900177,80.2293777466,69515,69525,10
12.9155797958,80.2295227051,69525,69536,11
12.9168100357,80.2296905518,69536,69546,10
12.9179801941,80.2298278809,69546,69556,10
12.9190301895,80.2299575806,69556,69566,10
12.9193696976,80.2299804688,69566,69576,10
12.9196796417,80.2300262451,69576,69586,10
12.9203195572,80.2301177979,69586,69596,10
12.9211597443,80.2302322388,69596,69606,10
12.9222002029,80.2303924561,69606,69617,11
12.92345047,80.2305831909,69617,69627,10
12.9246501923,80.23072052,69627,69637,10
12.9257602692,80.2308425903,69637,69647,10
12.9263095856,80.2309036255,69647,69657,10
12.9264802933,80.2309417725,69657,69667,10
12.9270496368,80.231010437,69667,69677,10
12.92786026,80.2311019897,69677,69687,10
12.9288396835,80.2312469482,69687,69698,11
12.9299297333,80.2314834595,69698,69708,10
12.930970192,80.2317810059,69708,69718,10
12.9320602417,80.2321624756,69718,69728,10
12.9331197739,80.2325363159,69728,69738,10
12.9337396622,80.2328033447,69738,69748,10
12.933839798,80.2328720093,69748,69758,10
12.9343204498,80.2330780029,69758,69768,10
12.9350595474,80.2334136963,69768,69779,11
12.9358100891,80.233757019,69779,69789,10
12.9365797043,80.23412323,69789,69799,10
12.9375696182,80.2345962524,69799,69809,10
12.9386796951,80.2351608276,69809,69819,10
12.9395599365,80.2355575562,69819,69829,10
12.9396400452,80.2356185913,69829,69839,10
12.9398298264,80.2357406616,69839,69848,9
12.9403495789,80.2359237671,69848,69860,12
12.9413299561,80.2361602783,69860,69870,10
12.9423904419,80.2364425659,69870,69880,10
12.9433898926,80.2370834351,69880,69890,10
12.9442596436,80.2380371094,69890,69900,10
12.9451904297,80.2389984131,69900,69910,10
12.9462499619,80.2395935059,69910,69920,10
12.9470996857,80.2399215698,69920,69930,10
12.9477596283,80.240196228,69930,69941,11
12.9487304688,80.2406234741,69941,69981,40
12.9487304688,80.2406234741,69981,69992,11
12.9490499496,80.240737915,69992,70002,10
12.9497098923,80.2409667969,70002,70012,10
12.9505996704,80.2412414551,70012,70023,11
12.9515600204,80.2415084839,70023,70033,10
12.9518499374,80.2416305542,70033,70043,10
12.9524402618,80.241859436,70043,70053,10
12.9532499313,80.2421875,70053,70063,10
12.9538097382,80.2424163818,70063,70073,10
12.9543199539,80.2426376343,70073,70083,10
12.9549999237,80.2429122925,70083,70093,10
12.955739975,80.2432098389,70093,70104,11
12.9561595917,80.2434082031,70104,70144,40
12.9561595917,80.2434082031,70144,70154,10
12.956489563,80.2435302734,70154,70164,10
12.9571199417,80.2437667847,70164,70174,10
12.9579896927,80.2441101074,70174,70186,12
12.9589500427,80.2444992065,70186,70197,11
12.9591197968,80.2445831299,70197,70207,10
12.9594402313,80.244758606,70207,70217,10
12.9600496292,80.2450408936,70217,70227,10
12.9608898163,80.2454071045,70227,70237,10
12.9618196487,80.2458496094,70237,70247,10
12.9628200531,80.2463531494,70247,70268,21
12.9628200531,80.2463531494,70268,70278,10
12.9629402161,80.2463378906,70278,70287,9
12.9633398056,80.2465591431,70287,70298,11
12.9639902115,80.2468719482,70298,70308,10
12.9645795822,80.2471008301,70308,70318,10
12.9653902054,80.2473907471,70318,70328,10
12.9663200378,80.2477264404,70328,70338,10
12.9669799805,80.2480392456,70338,70349,11
12.9672803879,80.2481765747,70349,70359,10
12.9677000046,80.2483825684,70359,70369,10
12.9684200287,80.2486801147,70369,70379,10
12.9693403244,80.2490615845,70379,70389,10
12.9703998566,80.2494735718,70389,70399,10
12.9715204239,80.2498092651,70399,70409,10
12.9726896286,80.2501068115,70409,70419,10
12.973739624,80.2503662109,70419,70430,11
12.9749202728,80.2507171631,70430,70440,10
12.9760904312,80.2510375977,70440,70450,10
12.9772396088,80.251411438,70450,70460,10
12.9780597687,80.2520523071,70460,70470,10
12.978969574,80.2525177002,70470,70480,10
12.9796600342,80.2525863647,70480,70541,61
12.9796600342,80.2525863647,70541,70551,10
12.9800100327,80.2526016235,70551,70561,10
12.9806699753,80.2526016235,70561,70571,10
12.9815998077,80.2525787354,70571,70581,10
12.9827404022,80.2525482178,70581,70592,11
12.9840602875,80.2523117065,70592,70602,10
12.9852800369,80.2519683838,70602,70612,10
12.9862499237,80.251701355,70612,70622,10
12.9869804382,80.2515029907,70622,70632,10
12.9874801636,80.2513580322,70632,70642,10
12.9879999161,80.2512435913,70642,70652,10
12.9888496399,80.2510223389,70652,70662,10
12.9893903732,80.250869751,70662,70673,11
12.9897003174,80.2508163452,70673,70683,10
12.9903697968,80.2506637573,70683,70693,10
12.9912595749,80.2504425049,70693,70703,10
12.9923295975,80.2501678467,70703,70713,10
12.9934902191,80.2498703003,70713,70723,10
12.9947004318,80.2495727539,70723,70733,10
12.9959201813,80.2492523193,70733,70743,10
12.9970502853,80.2489624023,70743,70754,11
12.998339653,80.2486419678,70754,70764,10
12.9996004105,80.2483291626,70764,70774,10
13.0008802414,80.2480163574,70774,70784,10
13.0019598007,80.2477416992,70784,70794,10
13.002820015,80.2475585938,70794,70804,10
13.0039100647,80.2473831177,70804,70814,10
13.0050802231,80.2472229004,70814,70824,10
13.0060796738,80.2469177246,70824,70835,11
13.0064897537,80.2463912964,70835,70845,10
13.0065002441,80.2463607788,70845,70855,10
13.0065698624,80.2460174561,70855,70865,10
13.0065898895,80.2453613281,70865,70875,10
13.0066003799,80.2444915771,70875,70885,10
13.0066003799,80.243637085,70885,70895,10
13.0065803528,80.2427825928,70895,70905,10
13.0065603256,80.2416763306,70905,70915,10
13.0066204071,80.2407989502,70915,70926,11
13.0066900253,80.2403717041,70926,70936,10
13.0067901611,80.2398605347,70936,70946,10
13.0069599152,80.2389907837,70946,70956,10
13.0072002411,80.2379226685,70956,70966,10
13.0074501038,80.2367935181,70966,70976,10
13.0076999664,80.2355804443,70976,70986,10
13.0079498291,80.234336853,70986,70996,10
13.0082101822,80.2330093384,70996,71007,11
13.0085000992,80.2314605713,71007,71017,10
13.008769989,80.2300491333,71017,71027,10
13.0090503693,80.2286834717,71027,71037,10
13.0094604492,80.2274093628,71037,71047,10
13.0099897385,80.2262802124,71047,71057,10
13.0104398727,80.2254180908,71057,71067,10
13.0107803345,80.2247161865,71067,71077,10
13.01101017,80.2240905762,71077,71088,11
13.0112495422,80.2234420776,71088,71098,10
13.0115003586,80.2228775024,71098,71108,10
13.0117301941,80.2221908569,71108,71118,10
13.0120401382,80.2215576172,71118,71128,10
13.0123195648,80.2214584351,71128,71138,10
13.0126104355,80.221862793,71138,71148,10
13.0131397247,80.2224884033,71148,71158,10
13.0137701035,80.2232208252,71158,71169,11
13.0143604279,80.2239532471,71169,71179,10
13.0148496628,80.2245025635,71179,71189,10
13.0150499344,80.2246704102,71189,71199,10
13.0153198242,80.2249526978,71199,71209,10
13.0156002045,80.2251586914,71209,71219,10
13.0158395767,80.2252807617,71219,71229,10
13.0165395737,80.2252807617,71229,71239,10
13.0174398422,80.224937439,71239,71250,11
13.0185203552,80.2244873047,71250,71260,10
13.0193500519,80.224319458,71260,71270,10
13.019610405,80.2244720459,71270,71280,10
13.0196399689,80.2245178223,71280,71290,10
13.0199298859,80.2247695923,71290,71300,10
13.0205001831,80.2251586914,71300,71310,10
13.0211000443,80.2256088257,71310,71543,233
13.0211000443,80.2256088257,71543,71553,10
13.0212001801,80.2257537842,71553,71563,10
13.0215196609,80.2259979248,71563,71574,11
13.0220403671,80.2263793945,71574,71584,10
13.0225400925,80.2267913818,71584,71594,10
13.0231199265,80.2273025513,71594,71604,10
13.0236701965,80.2277984619,71604,71614,10
13.0241003036,80.228187561,71614,71624,10
13.0243902206,80.2285079956,71624,71665,41
13.0243902206,80.2285079956,71665,71675,10
13.0241804123,80.2285995483,71675,71685,10
13.0238599777,80.2282180786,71685,71695,10
13.0234298706,80.2277679443,71695,72009,314
13.0234298706,80.2277679443,72009,72019,10
13.0233201981,80.2275085449,72019,72029,10
13.0231304169,80.2273406982,72029,72039,10
13.0230102539,80.2272186279,72039,72049,10
13.022600174,80.2268295288,72049,72070,21
13.022600174,80.2268295288,72070,72080,10
13.022359848,80.2265777588,72080,72090,10
13.0218696594,80.2261734009,72090,72100,10
13.0213003159,80.2257385254,72100,72110,10
13.0207500458,80.2253112793,72110,72120,10
13.0202198029,80.2249832153,72120,72130,10
13.0199098587,80.2247695923,72130,72141,11
13.0193901062,80.2244873047,72141,72151,10
13.0186796188,80.2244796753,72151,72161,10
13.0178804398,80.2248001099,72161,72171,10
13.0169696808,80.2251815796,72171,72181,10
13.0163097382,80.225440979,72181,72191,10
13.0156803131,80.2256469727,72191,72201,10
13.0150203705,80.2258987427,72201,72211,10
13.0144796371,80.2260971069,72211,72221,10
13.0143699646,80.2261581421,72221,72232,11
13.0139904022,80.2263183594,72232,72242,10
13.0133199692,80.2265701294,72242,72252,10
13.0125102997,80.226852417,72252,72262,10
13.0114898682,80.2272567749,72262,72272,10
13.0103797913,80.2277297974,72272,72282,10
13.0093002319,80.2282333374,72282,72292,10
13.0089197159,80.229309082,72292,72302,10
13.008649826,80.2306900024,72302,72313,11
13.0084104538,80.2320022583,72313,72323,10
13.0082302094,80.2330932617,72323,72333,10
13.0081796646,80.2334899902,72333,72343,10
13.008099556,80.2337188721,72343,72353,10
13.0079898834,80.2342529297,72353,72363,10
13.0078601837,80.2349624634,72363,72373,10
13.0076799393,80.2357635498,72373,72383,10
13.0074901581,80.2367782593,72383,72394,11
13.0072803497,80.2378997803,72394,72404,10
13.0071201324,80.2387390137,72404,72414,10
13.0069904327,80.2394332886,72414,72424,10
13.0068597794,80.2399978638,72424,72485,61
13.0068597794,80.2399978638,72485,72495,10
13.006819725,80.2401428223,72495,72505,10
13.0067796707,80.2405929565,72505,72515,10
13.0066900253,80.2413406372,72515,72525,10
13.0066604614,80.2423019409,72525,72535,10
13.0066204071,80.2431716919,72535,72545,10
13.0066204071,80.2440490723,72545,72556,11
13.0066099167,80.2450027466,72556,72566,10
13.006649971,80.2459030151,72566,72576,10
13.0066900253,80.2466888428,72576,72586,10
13.0066795349,80.2471923828,72586,72596,10
13.0066204071,80.2473373413,72596,72606,10
13.0062503815,80.2473831177,72606,72616,10
13.0061397552,80.2473373413,72616,72626,10
13.0057001114,80.2472686768,72626,72637,11
13.0048303604,80.2472915649,72637,72647,10
13.0038604736,80.2474136353,72647,72657,10
13.0028800964,80.2475662231,72657,72667,10
13.0020599365,80.247756958,72667,72677,10
13.0011501312,80.2480010986,72677,72687,10
13.0001401901,80.248260498,72687,72697,10
12.9991102219,80.2485275269,72697,72707,10
12.9980802536,80.2487792969,72707,72718,11
12.9969797134,80.2490386963,72718,72728,10
12.9959497452,80.2493133545,72728,72738,10
