13.0143003464,80.2256317139,19,495,476
12.9948101044,80.2496109009,72738,72748,10
12.9936304092,80.2499084473,72748,72758,10
12.9924602509,80.2501983643,72758,72768,10
12.9912500381,80.25050354,72768,72778,10
12.9900197983,80.2508010864,72778,72788,10
12.9888896942,80.2510986328,72788,72799,11
12.9879999161,80.2513580322,72799,72849,50
12.9879999161,80.2513580322,72849,72859,10
12.9879302979,80.2513580322,72859,72869,10
12.9875602722,80.2514419556,72869,72880,11
12.9868001938,80.2516403198,72880,72890,10
12.9860897064,80.2518310547,72890,72900,10
12.985159874,80.2520599365,72900,72910,10
12.9840898514,80.2523498535,72910,72920,10
12.9829998016,80.2525863647,72920,72930,10
12.9818897247,80.2526397705,72930,72940,10
12.9807596207,80.2526779175,72940,72950,10
12.9800195694,80.2527389526,72950,72961,11
12.9793195724,80.2526702881,72961,72971,10
12.9786500931,80.2525787354,72971,72981,10
12.9785995483,80.2525634766,72981,72991,10
12.9782896042,80.2523727417,72991,73001,10
12.9777498245,80.2518768311,73001,73011,10
12.9769496918,80.2513198853,73011,73021,10
12.9758501053,80.2509918213,73021,73031,10
12.9746999741,80.2506637573,73031,73042,11
12.973400116,80.2503128052,73042,73052,10
12.9722003937,80.2500076294,73052,73062,10
12.9709596634,80.249671936,73062,73072,10
12.96971035,80.2492218018,73072,73082,10
12.968460083,80.2487106323,73082,73092,10
12.9672899246,80.2482528687,73092,73102,10
12.9662799835,80.2477722168,73102,73112,10
12.9653396606,80.247428894,73112,73123,11
12.9651098251,80.2473602295,73123,73133,10
12.964969635,80.2473373413,73133,73143,10
12.9644603729,80.2471389771,73143,73153,10
12.9637298584,80.2468566895,73153,73163,10
12.9629297256,80.2464523315,73163,73173,10
12.9618902206,80.2459182739,73173,73183,10
12.9607496262,80.2453689575,73183,73193,10
12.9597196579,80.2449493408,73193,73204,11
12.9593496323,80.2447891235,73204,73214,10
12.959230423,80.244720459,73214,73224,10
12.958729744,80.244468689,73224,73234,10
12.9580202103,80.2441635132,73234,73244,10
12.9574298859,80.2439575195,73244,73254,10
12.9566297531,80.2437591553,73254,73264,10
12.9563398361,80.2436599731,73264,73274,10
12.9561195374,80.2435684204,73274,73285,11
12.955499649,80.2432174683,73285,73295,10
12.9547100067,80.2428436279,73295,73305,10
12.9538097382,80.2424621582,73305,73315,10
12.9528198242,80.2420578003,73315,73325,10
12.9519195557,80.2417602539,73325,73335,10
12.9516096115,80.2416381836,73335,73345,10
12.9513397217,80.2415390015,73345,73355,10
12.9506998062,80.241317749,73355,73366,11
12.949669838,80.2409973145,73366,73376,10
12.9486904144,80.2406616211,73376,73386,10
12.9476604462,80.2402420044,73386,73396,10
12.9470796585,80.2400131226,73396,73406,10
12.9469604492,80.2399520874,73406,73416,10
12.9464797974,80.2397384644,73416,73426,10
12.9457597733,80.2394180298,73426,73436,10
12.9449701309,80.2388916016,73436,73447,11
12.9441604614,80.237991333,73447,73457,10
12.943400383,80.2371673584,73457,73467,10
12.9424200058,80.2364501953,73467,73477,10
12.9412202835,80.2361221313,73477,73487,10
12.9400997162,80.2358398438,73487,73497,10
12.9396295547,80.235710144,73497,73507,10
12.9394302368,80.2356033325,73507,73517,10
12.9388599396,80.2353134155,73517,73528,11
12.9379701614,80.2348632813,73528,73538,10
12.9369401932,80.2343597412,73538,73548,10
12.9360399246,80.2339401245,73548,73558,10
12.9357795715,80.233833313,73558,73568,10
12.9356899261,80.2337875366,73568,73578,10
12.935259819,80.233581543,73578,73588,10
12.9345302582,80.2332611084,73588,73598,10
12.9338998795,80.2329788208,73598,73608,10
12.9338598251,80.2329483032,73608,73619,11
12.9336204529,80.2328109741,73619,73629,10
12.9329996109,80.2325515747,73629,73639,10
12.9321498871,80.2322387695,73639,73649,10
12.9311304092,80.2319030762,73649,73659,10
12.9302101135,80.231628418,73659,73669,10
12.9293403625,80.2314224243,73669,73679,10
12.9273300171,80.2310791016,73679,73689,10
12.9273300171,80.2310791016,73689,73700,11
12.9263000488,80.2309799194,73700,73710,10
12.9259796143,80.2309417725,73710,73720,10
12.9254198074,80.2308578491,73720,73730,10
12.9246196747,80.230758667,73730,73740,10
12.923620224,80.2306518555,73740,73752,12
12.922419548,80.2304763794,73752,73762,10
12.9209098816,80.2302398682,73762,73773,11
12.9194297791,80.2300567627,73773,73783,10
12.9181699753,80.2298965454,73783,73793,10
12.9169197083,80.2297286987,73793,73803,10
12.9157800674,80.2295532227,73803,73812,9
12.9145298004,80.2293701172,73812,73821,9
12.9135904312,80.2292633057,73821,73833,12
12.9132604599,80.2292480469,73833,73843,10
12.912899971,80.2291488647,73843,73854,11
12.9121103287,80.2290420532,73854,73864,10
12.9111099243,80.2289123535,73864,73874,10
12.9099397659,80.2287521362,73874,73884,10
12.9086904526,80.2285385132,73884,73894,10
12.9075298309,80.2283630371,73894,73904,10
12.9068202972,80.2282791138,73904,73914,10
12.9067802429,80.2282791138,73914,73924,10
12.9064598083,80.2282409668,73924,73934,10
12.9059095383,80.2282104492,73934,73945,11
12.9049396515,80.2281494141,73945,73955,10
12.9037904739,80.2280807495,73955,73965,10
12.9025297165,80.2279968262,73965,73975,10
12.90102005,80.2279663086,73975,74036,61
12.90102005,80.2279663086,74036,74046,10
12.9007902145,80.2279281616,74046,74056,10
12.900270462,80.227897644,74056,74066,10
12.8996400833,80.2278671265,74066,74076,10
12.8994598389,80.2278594971,74076,74086,10
12.899430275,80.2278594971,74086,74096,10
12.8989896774,80.2278137207,74096,74107,11
12.8982200623,80.2277832031,74107,74117,10
12.8972702026,80.2277297974,74117,74127,10
12.8961296082,80.2276763916,74127,74137,10
12.8949604034,80.2276077271,74137,74147,10
12.8938503265,80.2275466919,74147,74157,10
12.892950058,80.2274627686,74157,74167,10
12.8927402496,80.2274398804,74167,74177,10
12.8927202225,80.2274475098,74177,74188,11
12.8922700882,80.2274017334,74188,74198,10
12.8915195465,80.2273406982,74198,74208,10
12.8905296326,80.2273406982,74208,74218,10
12.8893604279,80.2273330688,74218,74228,10
12.8882303238,80.2272872925,74228,74238,10
12.8872900009,80.2272033691,74238,74248,10
12.8863201141,80.2269973755,74248,74258,10
12.8854598999,80.2267837524,74258,74269,11
12.8849201202,80.2266998291,74269,74279,10
12.8846797943,80.2266998291,74279,74289,10
12.8843898773,80.2266921997,74289,74299,10
12.8837203979,80.2266921997,74299,74309,10
12.882809639,80.2266998291,74309,74319,10
12.8817195892,80.2266998291,74319,74329,10
12.8805398941,80.2267074585,74329,74339,10
12.8792600632,80.2267379761,74339,74350,11
12.8779296875,80.2268295288,74350,74360,10
12.876660347,80.2269515991,74360,74390,30
12.876660347,80.2269515991,74390,74400,10
12.8763504028,80.2269287109,74400,74410,10
12.8756799698,80.2269210815,74410,74420,10
12.8747701645,80.2268295288,74420,74431,11
12.8736200333,80.2267074585,74431,74441,10
12.8724899292,80.2266387939,74441,74451,10
12.8712396622,80.2266082764,74451,74461,10
12.8699197769,80.2265167236,74461,74471,10
12.8686304092,80.2263717651,74471,74481,10
12.8674001694,80.2264099121,74481,74491,10
12.8662700653,80.2265319824,74491,74501,10
12.865070343,80.2265472412,74501,74512,11
12.8636798859,80.2265014648,74512,74522,10
12.8624200821,80.2265014648,74522,74532,10
12.8613901138,80.2265472412,74532,74542,10
12.8605098724,80.2265472412,74542,74552,10
12.8602399826,80.2264862061,74552,74562,10
12.85958004,80.2264022827,74562,74572,10
12.8587598801,80.2262878418,74572,74582,10
12.857749939,80.2262496948,74582,74593,11
12.8564596176,80.226348877,74593,74603,10
12.8551998138,80.2264709473,74603,74613,10
12.853890419,80.2266082764,74613,74623,10
12.8525600433,80.2266769409,74623,74633,10
12.8513898849,80.2266235352,74633,74643,10
12.8504104614,80.2265701294,74643,74653,10
12.8500404358,80.2265472412,74653,74663,10
12.8495903015,80.2265472412,74663,74674,11
12.8486995697,80.2265472412,74674,74684,10
12.8475999832,80.2265625,74684,74694,10
12.8463697433,80.2265777588,74694,74704,10
12.8454504013,80.2265930176,74704,74714,10
12.8453302383,80.2265777588,74714,74724,10
12.8451795578,80.2265625,74724,74734,10
12.8446598053,80.226600647,74734,74744,10
12.8438596725,80.2266769409,74744,74755,11
12.8427095413,80.2268829346,74755,74765,10
12.8415002823,80.2271575928,74765,74775,10
12.8403701782,80.2274780273,74775,74785,10
12.8398704529,80.2276535034,74785,74795,10
12.8397397995,80.2276992798,74795,74805,10
12.8395500183,80.2277603149,74805,74815,10
12.8389797211,80.2279129028,74815,74825,10
12.8381595612,80.2281036377,74825,74836,11
12.836979866,80.2283172607,74836,74846,10
12.8360204697,80.2284622192,74846,74856,10
12.8352603912,80.2285766602,74856,74866,10
12.8342599869,80.228729248,74866,74876,10
12.8331098557,80.2289505005,74876,74886,10
12.8323001862,80.2291107178,74886,74896,10
12.8322601318,80.2291183472,74896,74906,10
12.8320102692,80.2291793823,74906,74917,11
12.8312997818,80.2293167114,74917,74927,10
12.8304100037,80.229637146,74927,74937,10
12.8293199539,80.2300720215,74937,74947,10
12.8283195496,80.2305603027,74947,74957,10
12.827249527,80.2311401367,74957,74967,10
12.8261098862,80.2313690186,74967,74977,10
12.8248100281,80.2313919067,74977,74987,10
12.8235397339,80.231086731,74987,74998,11
12.8221702576,80.2306594849,74998,75008,10
12.8208999634,80.2304611206,75008,75018,10
12.8196401596,80.2304916382,75018,75028,10
12.8188800812,80.2304916382,75028,75038,10
12.8188400269,80.2304916382,75038,75048,10
12.8187303543,80.2304382324,75048,75058,10
12.8183498383,80.2302474976,75058,75068,10
12.8174104691,80.2297897339,75068,75079,11
12.8163299561,80.2294692993,75079,75089,10
12.8152503967,80.2293167114,75089,75099,10
12.8140897751,80.2291412354,75099,75109,10
12.8129796982,80.2287979126,75109,75119,10
12.8119297028,80.2284164429,75119,75129,10
12.8109197617,80.2280426025,75129,75139,10
12.809920311,80.2276229858,75139,75149,10
12.8090200424,80.227142334,75149,75160,11
12.8081102371,80.2264022827,75160,75170,10
12.8073396683,80.2257385254,75170,75180,10
12.8066797256,80.2251586914,75180,75190,10
12.8059997559,80.2245635986,75190,75200,10
12.8053503036,80.2240982056,75200,75210,10
12.8049497604,80.2239990234,75210,75220,10
12.8049497604,80.223991394,75220,75230,10
12.8046598434,80.2239303589,75230,75240,10
12.804479599,80.2239227295,75240,75251,11
12.8040800095,80.2238998413,75251,75261,10
12.8034200668,80.2238388062,75261,75271,10
12.8026800156,80.2237625122,75271,75281,10
12.8017396927,80.2236404419,75281,75291,10
12.8010396957,80.2235870361,75291,75301,10
12.8009195328,80.2235794067,75301,75311,10
12.8005599976,80.2235412598,75311,75321,10
12.7999801636,80.223487854,75321,75332,11
12.7992296219,80.2234268188,75332,75342,10
12.7983999252,80.2233428955,75342,75352,10
12.7975196838,80.2232208252,75352,75362,10
12.7966804504,80.2230682373,75362,75372,10
12.7956495285,80.2228927612,75372,75382,10
12.7944602966,80.2226715088,75382,75392,10
12.7931804657,80.2224807739,75392,75402,10
12.7919101715,80.2222366333,75402,75413,11
12.7905502319,80.2219085693,75413,75423,10
12.7896003723,80.2216567993,75423,75433,10
12.7888402939,80.2213516235,75433,75443,10
12.7880897522,80.2210464478,75443,75453,10
12.7873802185,80.2207794189,75453,75463,10
12.7868204117,80.2205810547,75463,75473,10
12.7863197327,80.2203903198,75473,75494,21
12.7861700058,80.2203521729,75494,75514,20
12.7861700058,80.2203521729,75514,75524,10
12.7861700058,80.2206802368,75524,75564,40
12.7861700058,80.2206802368,75564,75575,11
12.7861995697,80.2212677002,75575,75585,10
12.7862596512,80.2216415405,75585,75595,10
12.7862596512,80.2217102051,75595,75605,10
12.7862300873,80.2219467163,75605,75635,30
12.7862300873,80.2219467163,75635,75645,10
12.786239624,80.2220916748,75645,75716,71
12.786239624,80.2220916748,75716,75726,10
12.7862997055,80.2219390869,75726,75838,112
12.7864398956,80.2220611572,75838,75959,121
12.7864904404,80.2220230103,75959,76162,203
12.7864904404,80.2220230103,76162,76172,10
12.7863702774,80.2216567993,76172,76182,10
12.7862796783,80.2211837769,76182,76192,10
12.7862195969,80.220451355,76192,76213,21
12.7862195969,80.220451355,76213,76223,10
12.7865495682,80.2204437256,76223,76243,20
12.7865495682,80.2204437256,76243,76253,10
12.7868795395,80.2206115723,76253,76263,10
12.7874603271,80.2208328247,76263,76273,10
12.7881402969,80.2210998535,76273,76283,10
12.7889699936,80.2214202881,76283,76294,11
12.7897796631,80.2217178345,76294,76304,10
12.79047966,80.2219085693,76304,76314,10
12.7914495468,80.22215271,76314,76324,10
12.7925701141,80.2224197388,76324,76334,10
12.7938098907,80.2226028442,76334,76344,10
12.7950897217,80.2228012085,76344,76354,10
12.796380043,80.2230300903,76354,76364,10
12.7976799011,80.2232589722,76364,76374,10
12.7989597321,80.2233963013,76374,76385,11
12.8003101349,80.2235107422,76385,76395,10
12.8013000488,80.2235870361,76395,76405,10
12.8015604019,80.2236404419,76405,76415,10
12.8018798828,80.2236709595,76415,76425,10
12.8027496338,80.223777771,76425,76435,10
12.8035802841,80.2238693237,76435,76445,10
12.8044900894,80.2239379883,76445,76455,10
12.8052396774,80.224067688,76455,76466,11
12.8056097031,80.2241897583,76466,76476,10
12.8058795929,80.2244110107,76476,76486,10
12.806429863,80.2248764038,76486,76496,10
12.8070697784,80.2254562378,76496,76506,10
12.8078403473,80.2261123657,76506,76516,10
12.8086996078,80.2268295288,76516,76526,10
12.809709549,80.2275238037,76526,76536,10
12.8108100891,80.2279891968,76536,76547,11
12.8121099472,80.228477478,76547,76557,10
12.8133602142,80.2289199829,76557,76567,10
12.8145799637,80.2292404175,76567,76577,10
12.8157901764,80.2294006348,76577,76587,10
12.8170404434,80.2296218872,76587,76597,10
12.8182201385,80.230140686,76597,76607,10
12.8192501068,80.2304992676,76607,76617,10
12.8204202652,80.2304992676,76617,76628,11
12.8218202591,80.2305603027,76628,76638,10
12.8230199814,80.2308883667,76638,76648,10
12.8241596222,80.2312011719,76648,76658,10
12.8252801895,80.2314071655,76658,76668,10
12.8265399933,80.231338501,76668,76678,10
12.8276901245,80.2309570313,76678,76688,10
12.8287401199,80.2303466797,76688,76698,10
12.8298797607,80.2298431396,76698,76709,11
12.8308095932,80.2294464111,76709,76719,10
12.8310003281,80.2293777466,76719,76729,10
12.8314304352,80.2292480469,76729,76739,10
12.8319997787,80.2291183472,76739,76749,10
12.8327703476,80.2289810181,76749,76759,10
12.8338003159,80.2287826538,76759,76769,10
12.8350095749,80.2285766602,76769,76779,10
12.836230278,80.2284088135,76779,76790,11
12.8375301361,80.2282028198,76790,76800,10
12.83852005,80.2279891968,76800,76810,10
12.8393001556,80.2277984619,76810,76850,40
12.8394403458,80.2277603149,76850,76871,21
12.8394403458,80.2277603149,76871,76881,10
12.8395700455,80.2276992798,76881,76891,10
12.8397598267,80.2276306152,76891,76901,10
12.8403701782,80.2274627686,76901,76911,10
12.8412399292,80.2272186279,76911,76921,10
12.8423500061,80.2269592285,76921,76931,10
12.8435697556,80.2267379761,76931,76941,10
12.844619751,80.2266082764,76941,76952,11
12.8453197479,80.2265777588,76952,76962,10
12.8454198837,80.2265701294,76962,76972,10
12.8457202911,80.2265472412,76972,76982,10
12.8461799622,80.2265396118,76982,76992,10
12.8469400406,80.2265396118,76992,77002,10
12.8479204178,80.2265396118,77002,77012,10
12.8490104675,80.2265396118,77012,77022,10
12.8499603271,80.2265472412,77022,77033,11
12.8510904312,80.2265777588,77033,77043,10
12.8522796631,80.2266387939,77043,77053,10
12.8535203934,80.2266387939,77053,77063,10
12.8548002243,80.2265090942,77063,77073,10
12.8561496735,80.2264022827,77073,77083,10
12.857460022,80.2262573242,77083,77093,10
12.8585300446,80.2262496948,77093,77103,10
12.8597402573,80.2264404297,77103,77114,11
12.8611402512,80.226600647,77114,77124,10
12.8624401093,80.2265625,77124,77134,10
12.8637504578,80.2265472412,77134,77144,10
12.8651199341,80.226600647,77144,77154,10
12.8665103912,80.2265396118,77154,77164,10
12.867939949,80.2264175415,77164,77174,10
12.8693599701,80.2264862061,77174,77184,10
12.8707895279,80.2266311646,77184,77195,11
12.8723201752,80.2266693115,77195,77205,10
12.8736801147,80.2267379761,77205,77215,10
12.8750400543,80.2269134521,77215,77225,10
12.876250267,80.2269592285,77225,77235,10
12.8770103455,80.2269287109,77235,77245,10
12.8780498505,80.2268371582,77245,77255,10
12.8792695999,80.2267608643,77255,77265,10
12.8805904388,80.2267379761,77265,77276,11
12.8821001053,80.2267303467,77276,77286,10
12.883480072,80.2267074585,77286,77296,10
12.8847503662,80.2266769409,77296,77306,10
12.8855600357,80.2267837524,77306,77316,10
12.8865404129,80.2270278931,77316,77326,10
12.887720108,80.2272567749,77326,77336,10
12.8890104294,80.2273330688,77336,77346,10
12.8903598785,80.2273406982,77346,77357,11
12.8917102814,80.2273406982,77357,77367,10
12.8928003311,80.2274093628,77367,77377,10
12.893989563,80.2275695801,77377,77387,10
12.8952903748,80.2276611328,77387,77397,10
12.8966703415,80.227722168,77397,77407,10
12.8980197906,80.2277984619,77407,77417,10
12.8992004395,80.2278594971,77417,77427,10
12.9001903534,80.2278823853,77427,77438,11
12.9007101059,80.2278594971,77438,77468,30
12.9007101059,80.2278594971,77468,77478,10
12.9012203217,80.2279968262,77478,77488,10
12.9019603729,80.2280197144,77488,77498,10
12.9023599625,80.2280273438,77498,77508,10
12.9024000168,80.2280273438,77508,77519,11
12.9026899338,80.2280502319,77519,77529,10
12.9032497406,80.2280807495,77529,77539,10
12.9040899277,80.2281188965,77539,77549,10
12.904999733,80.2281723022,77549,77559,10
12.9059801102,80.2282409668,77559,77569,10
12.9064702988,80.2282714844,77569,77579,10
12.9069404602,80.2283096313,77579,77589,10
12.9077796936,80.2284088135,77589,77600,11
12.9090299606,80.2286071777,77600,77610,10
12.910320282,80.2288208008,77610,77620,10
12.9116296768,80.2290115356,77620,77630,10
12.912899971,80.2291793823,77630,77640,10
12.9140701294,80.2293624878,77640,77650,10
12.9152898788,80.2295227051,77650,77660,10
12.9165401459,80.2296905518,77660,77670,10
12.9175195694,80.2298126221,77670,77681,11
12.9187202454,80.2299880981,77681,77691,10
12.9199104309,80.2301483154,77691,77701,10
12.9211997986,80.2303237915,77701,77711,10
12.9225196838,80.230506897,77711,77721,10
12.9238796234,80.2306976318,77721,77731,10
12.9251899719,80.2308578491,77731,77741,10
12.9265203476,80.2310180664,77741,77751,10
12.927740097,80.2311706543,77751,77762,11
12.9289999008,80.2313537598,77762,77772,10
12.9302101135,80.2316436768,77772,77782,10
12.9314804077,80.2320098877,77782,77792,10
12.9327201843,80.2324295044,77792,77802,10
12.9338703156,80.2329177856,77802,77812,10
12.9350404739,80.2334365845,77812,77822,10
12.9359798431,80.2338562012,77822,77832,10
12.9368200302,80.2342681885,77832,77842,10
12.9378595352,80.2347793579,77842,77853,11
12.9391298294,80.2354278564,77853,77863,10
12.9402999878,80.2359313965,77863,77873,10
12.9414300919,80.2362213135,77873,77883,10
12.9425296783,80.2365264893,77883,77893,10
12.943400383,80.2371292114,77893,77903,10
12.9441795349,80.2379837036,77903,77913,10
12.945019722,80.2388763428,77913,77923,10
12.9462003708,80.239616394,77923,77934,11
12.9473896027,80.2400970459,77934,77944,10
12.9484195709,80.2404785156,77944,77954,10
12.9488096237,80.2406082153,77954,77964,10
12.948849678,80.2406234741,77964,77974,10
12.9492197037,80.2407836914,77974,77984,10
12.9499197006,80.2410125732,77984,77994,10
12.9508495331,80.2413024902,77994,78004,10
12.9519100189,80.2416763306,78004,78015,11
12.9531002045,80.2421112061,78015,78025,10
12.9541196823,80.2425231934,78025,78035,10
12.9549503326,80.2428512573,78035,78045,10
12.9558000565,80.2431564331,78045,78055,10
12.956319809,80.243347168,78055,78065,10
12.9563302994,80.243347168,78065,78075,10
12.9565000534,80.2434005737,78075,78085,10
12.9571304321,80.2436904907,78085,78096,11
12.9579801559,80.2440719604,78096,78106,10
12.9590101242,80.2445373535,78106,78116,10
12.9601697922,80.2450714111,78116,78126,10
12.9613800049,80.2456283569,78126,78136,10
12.9625301361,80.2461700439,78136,78146,10
12.9633102417,80.2465286255,78146,78166,20
12.9633102417,80.2465286255,78166,78177,11
12.9634799957,80.2466888428,78177,78187,10
12.9640302658,80.2469100952,78187,78197,10
12.9648399353,80.2472076416,78197,78207,10
12.9658403397,80.2475585938,78207,78217,10
12.9665498734,80.2478637695,78217,78227,10
12.9669904709,80.2480773926,78227,78237,10
12.9677495956,80.2484283447,78237,78247,10
12.9687595367,80.2488479614,78247,78258,11
12.9700403214,80.2493362427,78258,78268,10
12.9713001251,80.2497634888,78268,78278,10
12.9726295471,80.2501068115,78278,78288,10
12.9739704132,80.2504730225,78288,78298,10
12.9753198624,80.2508621216,78298,78308,10
12.9766798019,80.2512512207,78308,78318,10
12.9778499603,80.2518920898,78318,78328,10
12.9789600372,80.2525405884,78328,78339,11
12.980050087,80.2526321411,78339,78349,10
12.9802103043,80.2526321411,78349,78359,10
12.9805498123,80.2526092529,78359,78369,10
12.9812698364,80.2525863647,78369,78379,10
12.9822702408,80.2525634766,78379,78389,10
12.9834899902,80.2524490356,78389,78399,10
12.9846801758,80.2521286011,78399,78409,10
12.9856901169,80.2518386841,78409,78420,11
12.9862499237,80.251701355,78420,78430,10
12.9867401123,80.2515792847,78430,78440,10
12.9875402451,80.251373291,78440,78450,10
12.9885396957,80.2511367798,78450,78460,10
12.9893503189,80.2509078979,78460,78470,10
12.9896297455,80.2508392334,78470,78480,10
12.990240097,80.2507019043,78480,78490,10
12.991109848,80.2504882813,78490,78501,11
12.9921598434,80.2502365112,78501,78511,10
12.9931602478,80.2499923706,78511,78521,10
12.9942502975,80.2497177124,78521,78531,10
12.9954204559,80.2494430542,78531,78541,10
12.9966497421,80.2491073608,78541,78551,10
12.9979496002,80.2487792969,78551,78561,10
12.9992799759,80.2484512329,78561,78571,10
13.0006198883,80.2481231689,78571,78582,11
13.0019197464,80.2477874756,78582,78592,10
13.0029096603,80.2475814819,78592,78602,10
13.0040903091,80.2473907471,78602,78612,10
13.0051498413,80.247253418,78612,78622,10
13.0060300827,80.2470169067,78622,78632,10
13.0064296722,80.2466201782,78632,78642,10
13.0066003799,80.2457275391,78642,78652,10
13.006649971,80.2450180054,78652,78663,11
13.0066604614,80.2443618774,78663,78673,10
13.0066204071,80.2438201904,78673,78683,10
13.0066204071,80.2430801392,78683,78693,10
13.0065603256,80.2421264648,78693,78703,10
13.0065803528,80.2411117554,78703,78713,10
13.0066299438,80.2406082153,78713,78733,20
13.0066299438,80.2406082153,78733,78744,11
13.0067501068,80.240196228,78744,78754,10
13.0069303513,80.2396011353,78754,78764,10
13.007060051,80.238609314,78764,78774,10
13.0072002411,80.2378463745,78774,78784,10
13.0073404312,80.2370300293,78784,78794,10
13.0074100494,80.2366333008,78794,78804,10
13.0074901581,80.2363891602,78804,78814,10
13.0075998306,80.2358016968,78814,78825,11
13.0077800751,80.2348937988,78825,78835,10
13.0079803467,80.2339401245,78835,78845,10
13.0081796646,80.2328872681,78845,78855,10
13.0084104538,80.2317733765,78855,78865,10
13.0086603165,80.2305831909,78865,78875,10
13.0088701248,80.2293777466,78875,78885,10
13.0091495514,80.2281417847,78885,78895,10
13.0095996857,80.2270965576,78895,78906,11
13.0100898743,80.2260437012,78906,78916,10
13.0104799271,80.2251586914,78916,78926,10
13.0108804703,80.2243728638,78926,78936,10
13.0112199783,80.2235717773,78936,78946,10
13.011469841,80.222869873,78946,78956,10
13.0116996765,80.2220993042,78956,78966,10
13.012049675,80.2214736938,78966,78976,10
13.0122804642,80.2214813232,78976,78987,11
13.0125999451,80.2219467163,78987,78997,10
13.0130596161,80.2225112915,78997,79007,10
13.0136003494,80.2230911255,79007,79017,10
13.0141000748,80.2236480713,79017,79027,10
13.0146398544,80.2241897583,79027,79037,10
13.015130043,80.2246932983,79037,79047,10
13.0153999329,80.224899292,79047,79057,10
13.015540123,80.2250595093,79057,79068,11
13.0160598755,80.2253417969,79068,79078,10
13.0168800354,80.2251663208,79078,79088,10
13.0178003311,80.2248001099,79088,79098,10
13.0188598633,80.2244033813,79098,79108,10
13.0200796127,80.2247619629,79108,79128,20
13.0200796127,80.2247619629,79128,79138,10
13.0203399658,80.2250213623,79138,79149,11
13.0209903717,80.2255020142,79149,79159,10
13.0216798782,80.2260437012,79159,79169,10
13.0223302841,80.2265777588,79169,79179,10
13.0229597092,80.2271194458,79179,79189,10
13.0234804153,80.2276077271,79189,79199,10
13.0239896774,80.2280502319,79199,79209,10
13.0243196487,80.2284393311,79209,79219,10
13.0243301392,80.2284469604,79219,79230,11
13.024310112,80.2285690308,79230,79240,10
13.0240802765,80.2283401489,79240,79250,10
13.0236797333,80.2278137207,79250,79260,10
13.0231304169,80.2272567749,79260,79270,10
13.0225801468,80.2267684937,79270,79280,10
13.0219097137,80.2261810303,79280,79290,10
13.0212097168,80.2256393433,79290,79300,10
13.0204296112,80.2250976563,79300,79311,11
13.0194702148,80.2245025635,79311,79321,10
13.0182800293,80.2246170044,79321,79331,10
13.0170898438,80.2251281738,79331,79341,10
13.0160198212,80.2255401611,79341,79351,10
13.0151796341,80.2258529663,79351,79361,10
13.0146398544,80.226020813,79361,79371,10
13.0141601563,80.2259902954,79371,79392,21
13.0141601563,80.2259902954,79392,79402,10
13.0142202377,80.225402832,79402,79442,40
13.0142202377,80.225402832,79442,79452,10
13.0142202377,80.2253036499,79452,79462,10
13.0144100189,80.2253723145,79462,80769,1307
13.0145397186,80.2256622314,80769,84173,3404
13.0144796371,80.2255935669,84173,85590,1417
