12.9871101379,80.2585067749,20,9767,9747
12.9482898712,80.2403717041,26582,26592,10
12.9487695694,80.2405319214,26592,26622,30
12.9487695694,80.2405319214,26622,26632,10
12.9490499496,80.2406005859,26632,26643,11
12.9494199753,80.2407836914,26643,26653,10
12.9499902725,80.2409667969,26653,26663,10
12.9506998062,80.2411804199,26663,26673,10
12.9509801865,80.2412719727,26673,26683,10
12.9511098862,80.241317749,26683,26693,10
12.9515800476,80.2415237427,26693,26703,10
12.9523000717,80.2417831421,26703,26713,10
12.9532699585,80.2421188354,26713,26723,10
12.9543504715,80.2425384521,26723,26734,11
12.9551401138,80.2428588867,26734,26744,10
12.9558696747,80.2431411743,26744,26754,10
12.9563703537,80.2433395386,26754,26764,10
12.956489563,80.2434005737,26764,26774,10
12.9569301605,80.2436065674,26774,26784,10
12.95773983,80.2439575195,26784,26794,10
12.9586200714,80.2442779541,26794,26804,10
12.9589796066,80.2444229126,26804,26814,10
12.9593801498,80.2446365356,26814,26825,11
12.9601097107,80.2449569702,26825,26835,10
12.9609003067,80.2453384399,26835,26845,10
12.9619197845,80.2458267212,26845,26855,10
12.9630002975,80.2463531494,26855,26865,10
12.9639501572,80.2468032837,26865,26875,10
12.9648399353,80.2471237183,26875,26885,10
12.9658098221,80.2474365234,26885,26895,10
12.9666500092,80.2477874756,26895,26926,31
12.9666500092,80.2477874756,26926,26936,10
12.9667596817,80.2478790283,26936,26946,10
12.9671201706,80.2480773926,26946,26956,10
12.9677095413,80.2483291626,26956,26966,10
12.9685401917,80.2486419678,26966,26976,10
12.9694595337,80.2490081787,26976,26986,10
12.9704504013,80.2493972778,26986,26996,10
12.9715099335,80.2497024536,26996,27007,11
12.972700119,80.2500305176,27007,27017,10
12.9738197327,80.2503204346,27017,27027,10
12.9749202728,80.250617981,27027,27037,10
12.9760198593,80.2509689331,27037,27047,10
12.9770698547,80.2512664795,27047,27057,10
12.9778795242,80.2517929077,27057,27067,10
12.9785499573,80.2522964478,27067,27087,20
12.9785499573,80.2522964478,27087,27098,11
12.9785900116,80.2523269653,27098,27108,10
12.9789800644,80.2525024414,27108,27118,10
12.9797801971,80.2525863647,27118,27138,20
12.9799003601,80.2526016235,27138,27168,30
12.9799003601,80.2526016235,27168,27178,10
12.9802598953,80.2526092529,27178,27189,11
12.9809799194,80.2526016235,27189,27199,10
12.9818897247,80.252571106,27199,27209,10
12.9830703735,80.2525100708,27209,27219,10
12.9843301773,80.2522583008,27219,27229,10
12.9855604172,80.2518997192,27229,27239,10
12.9867401123,80.2516021729,27239,27249,10
12.9876804352,80.2513122559,27249,27340,91
12.9876804352,80.2513122559,27340,27350,10
12.9877996445,80.2513198853,27350,27360,10
12.9881801605,80.2512283325,27360,27371,11
12.9890098572,80.2510223389,27371,27381,10
12.9899101257,80.2507781982,27381,27390,9
12.990819931,80.2505569458,27390,27401,11
12.9920902252,80.2502365112,27401,27411,10
12.9933300018,80.2499389648,27411,27421,10
12.9946098328,80.2496185303,27421,27431,10
12.9958295822,80.2493133545,27431,27441,10
12.9969997406,80.2489929199,27441,27451,10
12.9979400635,80.2487716675,27451,27462,11
12.9994297028,80.2483901978,27462,27472,10
13.0004997253,80.2481231689,27472,27482,10
13.0015096664,80.2478713989,27482,27492,10
13.0024700165,80.2476577759,27492,27502,10
13.0035200119,80.2474594116,27502,27512,10
13.0046796799,80.2472915649,27512,27522,10
13.0057201385,80.2470932007,27522,27532,10
13.0064201355,80.2466583252,27532,27542,10
13.006480217,80.2465362549,27542,27553,11
13.0065698624,80.2462081909,27553,27563,10
13.0066299438,80.2455978394,27563,27573,10
13.0066699982,80.2449111938,27573,27583,10
13.0066404343,80.2441101074,27583,27593,10
13.0066099167,80.2432785034,27593,27603,10
13.0065898895,80.2422790527,27603,27613,10
13.0066299438,80.2411117554,27613,27623,10
13.0068397522,80.2399902344,27623,27633,10
13.007060051,80.2388305664,27633,27644,11
13.0073099136,80.2376327515,27644,27654,10
13.0074195862,80.2368621826,27654,27664,10
13.0074396133,80.2367019653,27664,27674,10
13.0075702667,80.236289978,27674,27684,10
13.0077199936,80.2356033325,27684,27694,10
13.0079097748,80.2347335815,27694,27704,10
13.0081300735,80.2336502075,27704,27714,10
13.0083799362,80.2323913574,27714,27724,10
13.0086297989,80.2310562134,27724,27735,11
13.0089197159,80.229598999,27735,27745,10
13.009180069,80.2282867432,27745,27755,10
13.0096998215,80.2270965576,27755,27765,10
13.0101995468,80.225982666,27765,27775,10
13.0107498169,80.2248535156,27775,27785,10
13.0112304688,80.2237472534,27785,27795,10
13.0114202499,80.2232818604,27795,27805,10
13.011469841,80.2231826782,27805,27815,10
13.0116796494,80.2226715088,27815,27826,11
13.0120201111,80.2217102051,27826,27836,10
13.012339592,80.2214279175,27836,27845,9
13.0125303268,80.2217025757,27845,27856,11
13.0130195618,80.2223205566,27856,27866,10
13.0136604309,80.2230682373,27866,27876,10
13.014380455,80.2238616943,27876,27886,10
13.0149803162,80.2244567871,27886,27896,10
13.0154600143,80.2249679565,27896,27906,10
13.0158004761,80.2252120972,27906,27917,11
13.0159196854,80.2252883911,27917,27927,10
13.0164003372,80.2253417969,27927,27937,10
13.0171203613,80.2250976563,27937,27947,10
13.0180397034,80.2247161865,27947,27957,10
13.0189800262,80.2243499756,27957,27967,10
13.019490242,80.224357605,27967,27977,10
13.019490242,80.2243728638,27977,27987,10
13.0196304321,80.2245025635,27987,27997,10
13.0200796127,80.2248077393,27997,28008,11
13.0208396912,80.2253417969,28008,28018,10
13.02161026,80.2259368896,28018,28028,10
13.0223703384,80.2265625,28028,28038,10
13.0230998993,80.227180481,28038,28048,10
13.0236797333,80.2276916504,28048,28058,10
13.0239095688,80.2278900146,28058,28088,30
13.0239095688,80.2278900146,28088,28099,11
13.0241699219,80.2281570435,28099,28230,131
13.0242795944,80.2283401489,28230,29261,1031
13.0242795944,80.2283401489,29261,29272,11
13.0242395401,80.2285614014,29272,29282,10
13.024020195,80.2282867432,29282,29292,10
13.0237798691,80.2280197144,29292,29302,10
13.0235395432,80.2277679443,29302,29312,10
13.0231304169,80.227432251,29312,29868,556
13.0231304169,80.227432251,29868,29878,10
13.0230503082,80.2272796631,29878,29888,10
13.0229196548,80.2271499634,29888,29898,10
13.0226802826,80.2269210815,29898,29908,10
13.0223398209,80.2266082764,29908,29919,11
13.0221204758,80.2264328003,29919,29929,10
13.021900177,80.2262268066,29929,29939,10
13.0214796066,80.2259063721,29939,29949,10
13.0209703445,80.2255172729,29949,29959,10
13.0204296112,80.2251281738,29959,29969,10
13.020070076,80.2249069214,29969,29979,10
13.019780159,80.2247085571,29979,29989,10
13.0192699432,80.2245330811,29989,29999,10
13.0185203552,80.2246627808,29999,30010,11
13.0175800323,80.2250289917,30010,30020,10
13.0167398453,80.2253723145,30020,30030,10
13.0162200928,80.2255706787,30030,30040,10
13.0156002045,80.2257919312,30040,30050,10
13.014670372,80.2261581421,30050,30070,20
13.014670372,80.2261581421,30070,30080,10
13.0143203735,80.2263031006,30080,30101,21
13.0143203735,80.2263031006,30101,30111,10
13.0139703751,80.2264328003,30111,30121,10
13.0133600235,80.2266616821,30121,30131,10
13.0125598907,80.2269668579,30131,30141,10
13.0115995407,80.2273712158,30141,30151,10
13.0105695724,80.2277832031,30151,30161,10
13.00963974,80.2281570435,30161,30171,10
13.0091896057,80.2286682129,30171,30181,10
13.009059906,80.2293624878,30181,30192,11
13.0088996887,80.2301330566,30192,30202,10
13.0087604523,80.2309112549,30202,30212,10
13.008600235,80.2316970825,30212,30222,10
13.0084400177,80.2325210571,30222,30232,10
13.0082998276,80.2333068848,30232,30242,10
13.0082302094,80.2336883545,30242,30252,10
13.0081796646,80.233833313,30252,30262,10
13.0080699921,80.2343521118,30262,30272,10
13.0079097748,80.2351303101,30272,30283,11
13.0076904297,80.2362594604,30283,30293,10
13.0074596405,80.2373580933,30293,30303,10
13.0072498322,80.2385177612,30303,30313,10
13.0070199966,80.2396621704,30313,30323,10
13.0069103241,80.2405700684,30323,30333,10
13.0067996979,80.2412109375,30333,30343,10
13.0067501068,80.2420806885,30343,30353,10
13.0067100525,80.2431030273,30353,30363,10
13.0067100525,80.2442016602,30363,30374,11
13.0067195892,80.2452011108,30374,30384,10
13.0067501068,80.24609375,30384,30393,9
13.0067596436,80.246887207,30393,30404,11
13.0067300797,80.2473526001,30404,30444,40
13.0067300797,80.2473526001,30444,30454,10
13.0060997009,80.2474822998,30454,30475,21
13.0060997009,80.2474822998,30475,30485,10
13.0059499741,80.2474136353,30485,30495,10
13.0054197311,80.2473678589,30495,30505,10
13.0046195984,80.2474365234,30505,30515,10
13.0035600662,80.2475204468,30515,30525,10
13.0025596619,80.2477111816,30525,30535,10
13.0016002655,80.2479782104,30535,30545,10
13.0003499985,80.248298645,30545,30556,11
12.9991197586,80.2485961914,30556,30566,10
12.9982299805,80.2488098145,30566,30576,10
12.9971599579,80.2490692139,30576,30586,10
12.995929718,80.2493972778,30586,30596,10
12.9946603775,80.2497406006,30596,30606,10
12.9933700562,80.2500762939,30606,30616,10
12.992099762,80.2503814697,30616,30626,10
12.9911203384,80.2506484985,30626,30636,10
12.9909801483,80.2506790161,30636,30647,11
12.9905796051,80.2507476807,30647,30657,10
12.989859581,80.2509002686,30657,30667,10
12.9890003204,80.251121521,30667,30676,9
12.9882898331,80.2513122559,30676,30717,41
12.9882898331,80.2513122559,30717,30727,10
12.9880399704,80.2514038086,30727,30738,11
12.987660408,80.2514801025,30738,30748,10
12.9871101379,80.2516403198,30748,30758,10
12.9863996506,80.2518234253,30758,30768,10
12.9856100082,80.2520217896,30768,30778,10
12.9847898483,80.2522583008,30778,30788,10
12.9838695526,80.2525024414,30788,30798,10
12.9828701019,80.2526779175,30798,30808,10
12.9819002151,80.2527236938,30808,30818,10
12.9809303284,80.252746582,30818,30829,11
12.980099678,80.2527694702,30829,30839,10
12.9794197083,80.2527236938,30839,30849,10
12.9788103104,80.2526397705,30849,30859,10
12.9787998199,80.2526397705,30859,30869,10
12.978679657,80.2526016235,30869,30879,10
12.9782600403,80.2523193359,30879,30889,10
12.9775495529,80.2516784668,30889,30899,10
12.9764499664,80.2511901855,30899,30909,10
12.9751596451,80.2508163452,30909,30920,11
12.9735202789,80.2503814697,30920,30930,10
12.9720802307,80.25,30930,30940,10
12.9706802368,80.2496109009,30940,30950,10
12.9692201614,80.2490386963,30950,30960,10
12.9677200317,80.2485122681,30960,30970,10
12.9664497375,80.2479095459,30970,30980,10
12.9653997421,80.2474975586,30980,30990,10
12.9651699066,80.2474594116,30990,31000,10
12.9651098251,80.2474594116,31000,31011,11
12.9645996094,80.2472305298,31011,31021,10
12.9638004303,80.2469024658,31021,31031,10
12.9630804062,80.2465667725,31031,31041,10
12.9621400833,80.2461166382,31041,31051,10
12.9610204697,80.2455596924,31051,31061,10
12.9599504471,80.2450790405,31061,31071,10
12.9593400955,80.2448272705,31071,31081,10
12.9592599869,80.2447662354,31081,31091,10
12.958820343,80.2445526123,31091,31102,11
12.9579801559,80.2442016602,31102,31112,10
12.957280159,80.2439193726,31112,31122,10
12.9565296173,80.2436599731,31122,31132,10
12.9561595917,80.2434997559,31132,31142,10
12.9554796219,80.2431793213,31142,31152,10
12.9546203613,80.2427902222,31152,31162,10
12.9537601471,80.2424621582,31162,31172,10
12.9528598785,80.2420883179,31172,31182,10
12.951669693,80.2416763306,31182,31203,21
12.951669693,80.2416763306,31203,31213,10
12.9514503479,80.2415771484,31213,31223,10
12.9508104324,80.2413864136,31223,31233,10
12.9498796463,80.2411117554,31233,31243,10
12.9487800598,80.2406997681,31243,31253,10
12.9476003647,80.2402114868,31253,31263,10
12.947019577,80.2399902344,31263,31273,10
12.9469804764,80.2399597168,31273,31284,11
12.9465398788,80.2397537231,31284,31294,10
12.9458198547,80.2394332886,31294,31304,10
12.9449996948,80.2388687134,31304,31313,9
12.9442596436,80.2380981445,31313,31324,11
12.9432401657,80.2370605469,31324,31334,10
12.9420795441,80.2364120483,31334,31344,10
12.9408302307,80.2360992432,31344,31354,10
12.9398803711,80.2358322144,31354,31364,10
12.9396896362,80.2357635498,31364,31375,11
12.9392004013,80.235496521,31375,31385,10
12.9384899139,80.2351303101,31385,31395,10
12.937620163,80.234703064,31395,31405,10
12.9367303848,80.2342910767,31405,31415,10
12.9360399246,80.2339324951,31415,31425,10
12.935790062,80.2338180542,31425,31435,10
12.9352798462,80.233581543,31435,31445,10
12.9344797134,80.2332229614,31445,31455,10
12.933930397,80.2329864502,31455,31466,11
12.9338903427,80.2329788208,31466,31476,10
12.9335403442,80.2328033447,31476,31486,10
12.9328899384,80.2325134277,31486,31496,10
12.9320201874,80.232208252,31496,31506,10
12.9309196472,80.2318572998,31506,31516,10
12.9297399521,80.2315597534,31516,31526,10
12.9286203384,80.2313308716,31526,31536,10
12.9273996353,80.2311706543,31536,31546,10
12.9263896942,80.2310562134,31546,31557,11
12.9261598587,80.2310409546,31557,31567,10
12.925909996,80.2309875488,31567,31577,10
12.9252796173,80.2309112549,31577,31587,10
12.9243497849,80.230796814,31587,31597,10
12.9231996536,80.2306365967,31597,31607,10
12.9218597412,80.230430603,31607,31617,10
12.9204797745,80.2302474976,31617,31627,10
12.9190998077,80.2300720215,31627,31637,10
12.9177799225,80.2299118042,31637,31648,11
12.9166097641,80.2297668457,31648,31658,10
12.9154195786,80.229598999,31658,31668,10
12.9142398834,80.2294235229,31668,31678,10
12.9134197235,80.229347229,31678,31688,10
12.9133300781,80.2293395996,31688,31698,10
12.9132795334,80.2293319702,31698,31708,10
12.912899971,80.2292480469,31708,31718,10
12.9124498367,80.2291870117,31718,31728,10
12.9122800827,80.2291564941,31728,31739,11
12.9117202759,80.2290802002,31739,31748,9
12.9110403061,80.2289810181,31748,31759,11
12.9099998474,80.2288208008,31759,31769,10
12.9088497162,80.2286376953,31769,31779,10
12.907699585,80.2284622192,31779,31789,10
12.9068098068,80.2283401489,31789,31870,81
12.9068098068,80.2283401489,31870,31880,10
12.9065599442,80.2282867432,31880,31890,10
12.9063396454,80.2282791138,31890,31900,10
12.9059696198,80.2282562256,31900,31910,10
12.9052000046,80.2282104492,31910,31921,11
12.9040699005,80.2281417847,31921,31931,10
12.9027900696,80.2281036377,31931,31941,10
12.9010896683,80.228012085,31941,32012,71
12.9010896683,80.228012085,32012,32022,10
12.900759697,80.2279510498,32022,32032,10
12.9000597,80.2279129028,32032,32042,10
12.8993797302,80.227897644,32042,32062,20
12.8993797302,80.227897644,32062,32072,10
12.8992395401,80.2279129028,32072,32082,10
12.8989601135,80.227897644,32082,32092,10
12.8984003067,80.2278594971,32092,32103,11
12.8975095749,80.2277908325,32103,32113,10
12.8964796066,80.2277374268,32113,32123,10
12.8952302933,80.2276992798,32123,32133,10
12.8938999176,80.2276229858,32133,32143,10
12.8929595947,80.2274932861,32143,32153,10
12.8924999237,80.2274398804,32153,32163,10
12.8919296265,80.2274017334,32163,32173,10
12.8910598755,80.2273788452,32173,32183,10
12.8899803162,80.2273712158,32183,32194,11
12.8885602951,80.2273635864,32194,32204,10
12.8874101639,80.2272567749,32204,32214,10
12.8862495422,80.2269973755,32214,32224,10
12.8851604462,80.2267913818,32224,32234,10
12.8848600388,80.2267684937,32234,32244,10
12.8845596313,80.2267608643,32244,32254,10
12.8837995529,80.2267532349,32254,32264,10
12.8827295303,80.2267608643,32264,32274,10
12.8814201355,80.2267608643,32274,32285,11
12.8797502518,80.2267837524,32285,32295,10
12.8781299591,80.2268600464,32295,32305,10
12.8767795563,80.2269897461,32305,32315,10
12.8765096664,80.2270126343,32315,32325,10
12.8762598038,80.2270126343,32325,32335,10
12.8755598068,80.2269897461,32335,32345,10
12.8745603561,80.2268676758,32345,32355,10
12.873339653,80.2267379761,32355,32365,10
12.8726396561,80.2267379761,32365,32376,11
12.8725099564,80.2267379761,32376,32386,10
12.871919632,80.2267227173,32386,32396,10
12.8709802628,80.2266693115,32396,32406,10
12.869799614,80.2265701294,32406,32416,10
12.8684196472,80.2264175415,32416,32426,10
12.8672704697,80.2265090942,32426,32436,10
12.8664302826,80.2266235352,32436,32446,10
12.8655500412,80.2266693115,32446,32456,10
12.8646001816,80.2266235352,32456,32467,11
12.863360405,80.2265625,32467,32477,10
12.8620100021,80.2266235352,32477,32487,10
12.8610200882,80.2266311646,32487,32497,10
12.8609800339,80.2266311646,32497,32507,10
12.8609104156,80.2266311646,32507,32517,10
12.8604202271,80.2265625,32517,32527,10
12.8595895767,80.2264328003,32527,32537,10
12.858590126,80.22631073,32537,32547,10
12.8574399948,80.2262878418,32547,32558,11
12.8559598923,80.2264175415,32558,32568,10
12.8544797897,80.2265319824,32568,32578,10
12.8529100418,80.2266921997,32578,32588,10
12.8513402939,80.2266387939,32588,32598,10
12.8501596451,80.2266235352,32598,32608,10
12.8500204086,80.2266235352,32608,32618,10
12.8497896194,80.2266235352,32618,32628,10
12.8491601944,80.226600647,32628,32638,10
12.848279953,80.226600647,32638,32649,11
12.8470001221,80.226600647,32649,32659,10
12.8458795547,80.2266235352,32659,32669,10
12.8453397751,80.2266311646,32669,32679,10
12.8453197479,80.2266311646,32679,32689,10
12.8449897766,80.2266387939,32689,32699,10
12.8443403244,80.2267227173,32699,32709,10
12.8434495926,80.2268066406,32709,32719,10
12.8423595428,80.2270278931,32719,32729,10
12.8411397934,80.2273330688,32729,32740,11
12.8402500153,80.2275695801,32740,32750,10
12.8398303986,80.2276992798,32750,32790,40
12.8398303986,80.2276992798,32790,32800,10
12.839389801,80.2278594971,32800,32810,10
12.8386201859,80.2280502319,32810,32820,10
12.8375396729,80.2282791138,32820,32831,11
12.8360500336,80.2285003662,32831,32841,10
12.8345804214,80.2287216187,32841,32851,10
12.833319664,80.2289733887,32851,32861,10
12.8325099945,80.2291412354,32861,32881,20
12.8325099945,80.2291412354,32881,32891,10
12.8322095871,80.229133606,32891,32901,10
12.8315696716,80.2292709351,32901,32911,10
12.8306798935,80.2295684814,32911,32922,11
12.8295202255,80.2299880981,32922,32932,10
12.8284196854,80.2305297852,32932,32942,10
12.8272600174,80.2311706543,32942,32952,10
12.8260602951,80.2313766479,32952,32962,10
12.8247299194,80.2313766479,32962,32972,10
12.8234195709,80.2310333252,32972,32982,10
12.8220596313,80.2306137085,32982,32992,10
12.8207798004,80.2304611206,32992,33002,10
12.8195295334,80.2305221558,33002,33013,11
12.8190202713,80.2305221558,33013,33023,10
12.8188400269,80.23046875,33023,33033,10
12.8182296753,80.2301635742,33033,33043,10
12.8173303604,80.2297592163,33043,33053,10
12.8161697388,80.2294616699,33053,33063,10
12.8148403168,80.2292785645,33063,33073,10
12.8135299683,80.2289733887,33073,33083,10
12.8122701645,80.228553772,33083,33093,10
12.8109903336,80.2280807495,33093,33104,11
12.809630394,80.2275085449,33104,33114,10
12.8086004257,80.2267837524,33114,33124,10
12.8076601028,80.225982666,33124,33134,10
12.8070201874,80.225402832,33134,33144,10
12.806429863,80.224899292,33144,33154,10
12.8057699203,80.2242965698,33154,33164,10
12.805150032,80.2240371704,33164,33174,10
12.8050498962,80.2240219116,33174,33184,10
12.8047895432,80.2239837646,33184,33195,11
12.8041200638,80.2238922119,33195,33205,10
12.8032598495,80.2238235474,33205,33215,10
12.8023004532,80.2236785889,33215,33225,10
12.8012504578,80.2235717773,33225,33235,10
12.8001298904,80.2234725952,33235,33245,10
12.7988395691,80.2233734131,33245,33255,10
12.7974596024,80.2232131958,33255,33265,10
12.7961597443,80.2229614258,33265,33275,10
12.7958602905,80.2229385376,33275,33286,11
12.7956495285,80.22290802,33286,33296,10
12.7950601578,80.2228012085,33296,33306,10
12.7941799164,80.22265625,33306,33316,10
12.793129921,80.2224807739,33316,33326,10
12.7919597626,80.2222518921,33326,33336,10
12.7909402847,80.2220230103,33336,33346,10
12.790140152,80.2218170166,33346,33356,10
12.7894897461,80.2216186523,33356,33366,10
12.7888803482,80.2213821411,33366,33377,11
12.788069725,80.2210617065,33377,33387,10
12.7873897552,80.2208328247,33387,33397,10
12.7864303589,80.2204589844,33397,33427,30
12.7864303589,80.2204589844,33427,33437,10
12.7862796783,80.2203979492,33437,33447,10
12.7862300873,80.2203979492,33447,33457,10
12.7861995697,80.2205505371,33457,33468,11
12.7861995697,80.2209472656,33468,33478,10
12.7861795425,80.2213668823,33478,33488,10
12.7862195969,80.2217025757,33488,34438,950
12.7862195969,80.2217025757,34438,34448,10
12.7863197327,80.2217407227,34448,34458,10
12.7862901688,80.2215881348,34458,34469,11
12.7862901688,80.2215805054,34469,34479,10
12.786239624,80.2212600708,34479,34489,10
12.7862195969,80.2209320068,34489,34499,10
12.7862195969,80.2208328247,34499,34509,10
12.7862997055,80.2203598022,34509,34539,30
12.7862997055,80.2203598022,34539,34549,10
12.7865695953,80.2204589844,34549,34570,21
12.7865695953,80.2204589844,34570,34580,10
12.7869100571,80.2205963135,34580,34590,10
12.7874498367,80.2208023071,34590,34600,10
12.7881803513,80.2210769653,34600,34610,10
12.789059639,80.2214126587,34610,34620,10
12.7896795273,80.2216262817,34620,34630,10
12.7901697159,80.2217636108,34630,34640,10
12.7908697128,80.2219161987,34640,34651,11
12.7918796539,80.2221832275,34651,34661,10
12.7929801941,80.2223968506,34661,34671,10
12.7942199707,80.2225875854,34671,34681,10
12.7954502106,80.2228012085,34681,34691,10
12.7963895798,80.2229385376,34691,34701,10
12.7967996597,80.2230072021,34701,34711,10
12.7972002029,80.2230911255,34711,34721,10
12.7979602814,80.2232131958,34721,34731,10
12.7988595963,80.2233276367,34731,34742,11
12.800069809,80.2234573364,34742,34752,10
12.8010997772,80.2235565186,34752,34762,10
12.801440239,80.2235794067,34762,34772,10
12.8016996384,80.2236099243,34772,34782,10
12.8024301529,80.2237014771,34782,34792,10
12.8032999039,80.2238235474,34792,34802,10
12.8042898178,80.2238998413,34802,34812,10
12.8051395416,80.2240066528,34812,34822,10
12.8055400848,80.2241210938,34822,34833,11
12.8057203293,80.2242507935,34833,34843,10
12.8059797287,80.2244796753,34843,34853,10
12.806520462,80.2249603271,34853,34863,10
12.8072500229,80.2256011963,34863,34873,10
12.8081197739,80.2263336182,34873,34883,10
12.8091402054,80.2271575928,34883,34893,10
12.8103599548,80.2277679443,34893,34903,10
12.8116703033,80.2282867432,34903,34913,10
12.8130102158,80.228767395,34913,34924,11
12.8145399094,80.2292022705,34924,34934,10
12.8159704208,80.2294006348,34934,34944,10
12.8173799515,80.2297210693,34944,34954,10
12.8186597824,80.2303085327,34954,34964,10
12.8195800781,80.2304382324,34964,34974,10
12.8197002411,80.230430603,34974,34984,10
12.8199701309,80.2304382324,34984,34994,10
12.8206796646,80.2304000854,34994,35004,10
12.821680069,80.23046875,35004,35014,10
12.8228302002,80.230758667,35014,35025,11
12.8241195679,80.2311172485,35025,35035,10
12.8252696991,80.231338501,35035,35045,10
12.8265304565,80.2312927246,35045,35055,10
12.8277397156,80.2308578491,35055,35065,10
12.8289403915,80.23021698,35065,35075,10
12.8301496506,80.2296981812,35075,35085,10
12.8310003281,80.229347229,35085,35095,10
12.8311195374,80.229309082,35095,35105,10
12.8315000534,80.2291870117,35105,35116,11
12.8321895599,80.2290420532,35116,35126,10
12.8330497742,80.2288818359,35126,35136,10
12.8341197968,80.2286834717,35136,35146,10
12.8352899551,80.2285003662,35146,35156,10
12.8365297318,80.2283172607,35156,35166,10
12.8378000259,80.2281036377,35166,35176,10
12.8388900757,80.2278213501,35176,35186,10
12.839389801,80.2276687622,35186,35196,10
12.8395299911,80.2276229858,35196,35207,11
12.8401098251,80.2274932861,35207,35217,10
12.840929985,80.2272796631,35217,35227,10
12.8420000076,80.2270202637,35227,35237,10
12.8432302475,80.2268066406,35237,35247,10
12.8443803787,80.2266998291,35247,35257,10
12.8453798294,80.2265625,35257,35287,30
12.8453798294,80.2265625,35287,35297,10
12.8456296921,80.2265167236,35297,35308,11
12.8460798264,80.2265167236,35308,35318,10
12.8467998505,80.2265014648,35318,35328,10
12.8477201462,80.2265014648,35328,35338,10
12.8487300873,80.2265014648,35338,35348,10
12.8497600555,80.2264862061,35348,35358,10
12.8503599167,80.2264709473,35358,35368,10
12.8505601883,80.2264785767,35368,35378,10
12.8510904312,80.2265090942,35378,35389,11
12.851940155,80.2265625,35389,35399,10
12.8529100418,80.2266082764,35399,35409,10
12.8539600372,80.2265396118,35409,35419,10
12.8550195694,80.2264175415,35419,35429,10
12.8560695648,80.2263031006,35429,35439,10
12.8569803238,80.2261962891,35439,35449,10
12.8577404022,80.2261428833,35449,35459,10
12.8584699631,80.2261734009,35459,35469,10
12.8592700958,80.2262496948,35469,35480,11
12.8602800369,80.2264022827,35480,35490,10
12.8607301712,80.2264480591,35490,35500,10
