12.9871101379,80.2585067749,20,9767,9747
12.829199791,80.2301483154,43265,43275,10
12.8281202316,80.2306976318,43275,43284,9
12.8270597458,80.2312393188,43284,43295,11
12.825630188,80.2314300537,43295,43305,10
12.8243103027,80.2313308716,43305,43315,10
12.8230495453,80.2309570313,43315,43325,10
12.8216600418,80.2305603027,43325,43336,11
12.8203496933,80.2304992676,43336,43346,10
12.8192100525,80.230506897,43346,43356,10
12.8181800842,80.230178833,43356,43366,10
12.8170604706,80.2296905518,43366,43376,10
12.8158197403,80.2294387817,43376,43386,10
12.8145103455,80.2292480469,43386,43396,10
12.813170433,80.2288970947,43396,43406,10
12.8118801117,80.2284393311,43406,43416,10
12.8106603622,80.2279815674,43416,43427,11
12.8094997406,80.2274703979,43427,43437,10
12.8085803986,80.2268218994,43437,43447,10
12.80768013,80.2260437012,43447,43457,10
12.8068799973,80.2253570557,43457,43467,10
12.8062496185,80.224822998,43467,43477,10
12.805560112,80.2242431641,43477,43487,10
12.8050003052,80.2240524292,43487,43518,31
12.8050003052,80.2240524292,43518,43528,10
12.8049402237,80.2240829468,43528,43538,10
12.8045902252,80.2240066528,43538,43548,10
12.8039503098,80.2239532471,43548,43558,10
12.8031196594,80.2238693237,43558,43568,10
12.802069664,80.223739624,43568,43578,10
12.8009300232,80.2236175537,43578,43588,10
12.7997303009,80.2235107422,43588,43598,10
12.7984304428,80.2233505249,43598,43609,11
12.7968597412,80.2230987549,43609,43619,10
12.7954998016,80.2228775024,43619,43629,10
12.7941799164,80.2226791382,43629,43639,10
12.7928600311,80.2224884033,43639,43649,10
12.7915802002,80.2221984863,43649,43659,10
12.7903900146,80.2219009399,43659,43669,10
12.7895002365,80.2216567993,43669,43679,10
12.7889299393,80.2214431763,43679,43689,10
12.7887601852,80.2213821411,43689,43700,11
12.7886600494,80.2213363647,43700,43710,10
12.7884902954,80.2212600708,43710,43780,70
12.7884902954,80.2212600708,43780,43791,11
12.7882404327,80.2211685181,43791,43801,10
12.7879104614,80.2210388184,43801,43821,20
12.7879104614,80.2210388184,43821,43831,10
12.7876901627,80.2209472656,43831,43851,20
12.7876901627,80.2209472656,43851,43861,10
12.787320137,80.2207794189,43861,43912,51
12.787320137,80.2207794189,43912,43922,10
12.786939621,80.2206573486,43922,43973,51
12.786939621,80.2206573486,43973,43983,10
12.7863798141,80.2204437256,43983,44013,30
12.7863798141,80.2204437256,44013,44023,10
12.7862997055,80.2204208374,44023,44033,10
12.7862195969,80.2203979492,44033,44043,10
12.7861700058,80.2206878662,44043,44074,31
12.7861700058,80.2206878662,44074,44084,10
12.7861299515,80.2209777832,44084,44094,10
12.7861404419,80.221321106,44094,44104,10
12.7861995697,80.221862793,44104,44417,313
12.7861995697,80.221862793,44417,44428,11
12.7861604691,80.2219085693,44428,44438,10
12.7861499786,80.2217102051,44438,44448,10
12.7861404419,80.2215805054,44448,44458,10
12.7861404419,80.2214126587,44458,44468,10
12.7861795425,80.2210769653,44468,44508,40
12.7861795425,80.2210769653,44508,44519,11
12.7861700058,80.2205200195,44519,44559,40
12.7861700058,80.2205200195,44559,44569,10
12.7865200043,80.2204666138,44569,44579,10
12.7866601944,80.2205200195,44579,44589,10
12.7869501114,80.2206115723,44589,44599,10
12.7874698639,80.2208023071,44599,44610,11
12.7877998352,80.2209091187,44610,44620,10
12.7880096436,80.2209777832,44620,44630,10
12.7885198593,80.2211685181,44630,44640,10
12.7892599106,80.2214736938,44640,44650,10
12.7899303436,80.2217102051,44650,44660,10
12.7907400131,80.2219085693,44660,44670,10
12.7918195724,80.2221908569,44670,44680,10
12.7931804657,80.2224502563,44680,44690,10
12.794500351,80.2226409912,44690,44701,11
12.7956399918,80.2228393555,44701,44711,10
12.7963399887,80.2229309082,44711,44721,10
12.7964401245,80.2229537964,44721,44731,10
12.7968597412,80.2230377197,44731,44741,10
12.7976703644,80.2232131958,44741,44751,10
12.7987298965,80.2233276367,44751,44761,10
12.7999601364,80.2234420776,44761,44771,10
12.8010997772,80.2235488892,44771,44781,10
12.8020095825,80.2236480713,44781,44792,11
12.8028202057,80.2237625122,44792,44802,10
12.8032903671,80.2238235474,44802,44812,10
12.8038597107,80.2238693237,44812,44822,10
12.804599762,80.2239227295,44822,44832,10
12.8050203323,80.2240066528,44832,44842,10
12.8051204681,80.224029541,44842,44852,10
12.805390358,80.2240982056,44852,44862,10
12.8056001663,80.2241973877,44862,44872,10
12.8060302734,80.2245178223,44872,44882,10
12.8067703247,80.225151062,44882,44893,11
12.807559967,80.2258377075,44893,44903,10
12.8085002899,80.2266311646,44903,44913,10
12.8093795776,80.2272872925,44913,44923,10
12.8103399277,80.2277526855,44923,44933,10
12.8114004135,80.2281799316,44933,44943,10
12.8124103546,80.2285232544,44943,44953,10
12.8135004044,80.2288894653,44953,44963,10
12.8146495819,80.2292098999,44963,44973,10
12.815990448,80.2294082642,44973,44984,11
12.8174600601,80.2297592163,44984,44994,10
12.8186302185,80.2303085327,44994,45004,10
12.8196001053,80.2304534912,45004,45014,10
12.8205404282,80.2304229736,45014,45024,10
12.8219995499,80.2305603027,45024,45033,9
12.8234100342,80.2309799194,45033,45045,12
12.8247203827,80.231300354,45045,45054,9
12.825920105,80.2313232422,45054,45066,12
12.8272600174,80.2311096191,45066,45076,10
12.8284397125,80.2304382324,45076,45086,10
12.8297300339,80.229850769,45086,45096,10
12.8308897018,80.2293777466,45096,45106,10
12.8318099976,80.2291107178,45106,45116,10
12.8328504562,80.2289123535,45116,45126,10
12.83411026,80.2287063599,45126,45136,10
12.8353900909,80.2285003662,45136,45146,10
12.836689949,80.228302002,45146,45156,10
12.8380002975,80.2280807495,45156,45167,11
12.8391399384,80.2277984619,45167,45187,20
12.8391399384,80.2277984619,45187,45197,10
12.8394298553,80.2277297974,45197,45237,40
12.8394298553,80.2277297974,45237,45247,10
12.8396997452,80.2276535034,45247,45258,11
12.8403997421,80.2274398804,45258,45268,10
12.8413496017,80.2271881104,45268,45278,10
12.8425598145,80.2269134521,45278,45288,10
12.8439502716,80.2266769409,45288,45298,10
12.8451595306,80.2265625,45298,45308,10
12.8453903198,80.2265396118,45308,45318,10
12.8454198837,80.2265472412,45318,45328,10
12.845700264,80.2265396118,45328,45349,21
12.845700264,80.2265396118,45349,45359,10
12.8458595276,80.2265319824,45359,45369,10
12.8462896347,80.2265167236,45369,45379,10
12.8470802307,80.2265090942,45379,45389,10
12.8481302261,80.2265167236,45389,45399,10
12.8493995667,80.2265167236,45399,45409,10
12.8506002426,80.2265014648,45409,45419,10
12.8508796692,80.2265014648,45419,45429,10
12.8513402939,80.2265319824,45429,45440,11
12.8522500992,80.2265777588,45440,45450,10
12.8533697128,80.226600647,45450,45460,10
12.8547000885,80.2264633179,45460,45470,10
12.8561401367,80.2263031006,45470,45480,10
12.8575801849,80.2261734009,45480,45490,10
12.8588600159,80.2261962891,45490,45500,10
12.8599901199,80.2263717651,45500,45510,10
12.8611803055,80.2265090942,45510,45520,10
12.8625001907,80.2264709473,45520,45531,11
12.8640003204,80.2264709473,45531,45541,10
12.8653802872,80.2265167236,45541,45551,10
12.8667402267,80.2264480591,45551,45561,10
12.8680696487,80.2263183594,45561,45571,10
12.8694696426,80.2263870239,45571,45581,10
12.870880127,80.2265396118,45581,45591,10
12.8722200394,80.226600647,45591,45601,10
12.8728303909,80.2265930176,45601,45611,10
12.8730201721,80.2266082764,45611,45622,11
12.8737297058,80.2266464233,45622,45632,10
12.8746500015,80.2267608643,45632,45642,10
12.8757095337,80.2268676758,45642,45652,10
12.8765602112,80.2268600464,45652,45662,10
12.8767404556,80.2268371582,45662,45672,10
12.877120018,80.2268218994,45672,45682,10
12.8778495789,80.2267608643,45682,45692,10
12.8788003922,80.2266998291,45692,45702,10
12.8799104691,80.2266616821,45702,45713,11
12.8812999725,80.2266387939,45713,45723,10
12.882610321,80.2266311646,45723,45733,10
12.8838996887,80.2266082764,45733,45743,10
12.8851299286,80.2266082764,45743,45763,20
12.8851299286,80.2266082764,45763,45773,10
12.8853702545,80.2266616821,45773,45783,10
12.8859100342,80.2267990112,45783,45793,10
12.886639595,80.2269973755,45793,45804,11
12.8875904083,80.227180481,45804,45814,10
12.8884801865,80.2272567749,45814,45824,10
12.8894996643,80.2272796631,45824,45834,10
12.8906602859,80.2272720337,45834,45844,10
12.8915901184,80.2272567749,45844,45854,10
12.89179039,80.2272567749,45854,45864,10
12.8921203613,80.2272720337,45864,45874,10
12.8927898407,80.2273406982,45874,45884,10
12.8936901093,80.2274627686,45884,45895,11
12.894780159,80.2275390625,45895,45905,10
12.8956899643,80.2275924683,45905,45915,10
12.8964195251,80.2276306152,45915,45925,10
12.8972301483,80.2276611328,45925,45935,10
12.8982601166,80.2277069092,45935,45945,10
12.8991699219,80.2277832031,45945,45955,10
12.8999004364,80.2277984619,45955,45965,10
12.9005403519,80.2278213501,45965,45975,10
12.9010601044,80.227897644,45975,45986,11
12.9013700485,80.2279281616,45986,45996,10
12.9021196365,80.2279281616,45996,46016,20
12.9021196365,80.2279281616,46016,46026,10
12.9023103714,80.2279434204,46026,46036,10
12.9028902054,80.2279586792,46036,46046,10
12.9034700394,80.2279968262,46046,46056,10
12.9037799835,80.2280426025,46056,46066,10
12.904419899,80.2280578613,46066,46077,11
12.90528965,80.2281265259,46077,46087,10
12.9058198929,80.2281265259,46087,46097,10
12.90583992,80.2281265259,46097,46107,10
12.9061203003,80.2281570435,46107,46117,10
12.9065999985,80.228187561,46117,46127,10
12.9067802429,80.2282180786,46127,46137,10
12.9069404602,80.2282409668,46137,46147,10
12.9075603485,80.2283172607,46147,46157,10
12.908490181,80.2284698486,46157,46168,11
12.9097900391,80.2286987305,46168,46178,10
12.9111404419,80.2288894653,46178,46188,10
12.9124403,80.2290725708,46188,46198,10
12.9135599136,80.2292098999,46198,46208,10
12.9139995575,80.2292633057,46208,46218,10
12.9142198563,80.2293167114,46218,46228,10
12.9147195816,80.2294006348,46228,46238,10
12.9155702591,80.2295074463,46238,46248,10
12.916680336,80.2296829224,46248,46259,11
12.918009758,80.2298812866,46259,46269,10
12.9191999435,80.2300033569,46269,46278,9
12.920419693,80.2301635742,46278,46289,11
12.9220104218,80.2303924561,46289,46299,10
12.9233999252,80.2305984497,46299,46309,10
12.9247598648,80.2307662964,46309,46319,10
12.9258003235,80.2308883667,46319,46329,10
12.926659584,80.2309799194,46329,46339,10
12.9274997711,80.231086731,46339,46350,11
12.9284296036,80.2312088013,46350,46360,10
12.9290504456,80.2313232422,46360,46370,10
12.9298400879,80.2314910889,46370,46380,10
12.9308004379,80.2317428589,46380,46390,10
12.9319000244,80.2320709229,46390,46400,10
12.9330301285,80.2324523926,46400,46410,10
12.9337902069,80.2327804565,46410,46420,10
12.933839798,80.2328109741,46420,46430,10
12.9341697693,80.2329711914,46430,46441,11
12.9349002838,80.233291626,46441,46451,10
12.9356203079,80.2336120605,46451,46461,10
12.9360904694,80.2338409424,46461,46471,10
12.936750412,80.2341537476,46471,46481,10
12.9375896454,80.2345581055,46481,46491,10
12.9386396408,80.2350921631,46491,46501,10
12.9397201538,80.2356033325,46501,46521,20
12.9397201538,80.2356033325,46521,46532,11
12.9401102066,80.235786438,46532,46542,10
12.940779686,80.2359771729,46542,46552,10
12.9416599274,80.2361907959,46552,46562,10
12.9427404404,80.2365570068,46562,46572,10
12.9437198639,80.2374191284,46572,46582,10
12.9446401596,80.2384567261,46582,46592,10
12.9456501007,80.2393035889,46592,46602,10
12.9467601776,80.2397537231,46602,46612,10
12.9472799301,80.2399597168,46612,46623,11
12.9476900101,80.2401275635,46623,46633,10
12.9482803345,80.2403793335,46633,46643,10
12.9486398697,80.2405090332,46643,46673,30
12.9486398697,80.2405090332,46673,46683,10
12.9487800598,80.240562439,46683,46693,10
12.9490404129,80.2406768799,46693,46703,10
12.9494895935,80.2408294678,46703,46714,11
12.9503297806,80.2410812378,46714,46724,10
12.9509000778,80.2412185669,46724,46734,10
12.9509801865,80.2412796021,46734,46744,10
12.9512195587,80.2413864136,46744,46753,9
12.9516801834,80.2415618896,46753,46764,11
12.9525003433,80.2418365479,46764,46774,10
12.9532604218,80.2421417236,46774,46784,10
12.9539203644,80.2423934937,46784,46794,10
12.9546499252,80.2426834106,46794,46805,11
12.9553804398,80.242980957,46805,46815,10
12.9560499191,80.2432632446,46815,46825,10
12.9561901093,80.2433166504,46825,46835,10
12.956319809,80.2433776855,46835,46845,10
12.9564599991,80.2434387207,46845,46855,10
12.9569101334,80.2436294556,46855,46865,10
12.9575796127,80.2438964844,46865,46875,10
12.9583597183,80.2442016602,46875,46885,10
12.958820343,80.2444000244,46885,46896,11
12.9589300156,80.2444610596,46896,46906,10
12.9593200684,80.2446670532,46906,46916,10
12.9599704742,80.2449417114,46916,46926,10
12.9608001709,80.2453079224,46926,46936,10
12.9617795944,80.2457885742,46936,46946,10
12.9627304077,80.2462615967,46946,46956,10
12.9632501602,80.2465133667,46956,46987,31
12.9632501602,80.2465133667,46987,46997,10
12.9636201859,80.2466812134,46997,47007,10
12.964050293,80.2468719482,47007,47017,10
12.9646100998,80.2470779419,47017,47027,10
12.9654598236,80.2473831177,47027,47037,10
12.9668397903,80.2478790283,47037,47057,20
12.9668397903,80.2478790283,47057,47067,10
12.9670801163,80.2480773926,47067,47078,11
12.9676904678,80.2483596802,47078,47088,10
12.9684200287,80.2486572266,47088,47098,10
12.9693899155,80.2490005493,47098,47108,10
12.9703998566,80.2493896484,47108,47118,10
12.9715204239,80.2497406006,47118,47128,10
12.9727802277,80.2500915527,47128,47138,10
12.9740104675,80.2504196167,47138,47148,10
12.9752702713,80.2507781982,47148,47158,10
12.9764795303,80.2510910034,47158,47169,11
12.9776096344,80.2516403198,47169,47179,10
12.9784202576,80.252243042,47179,47189,10
12.9785499573,80.2523193359,47189,47199,10
12.9789104462,80.2524795532,47199,47209,10
12.9796895981,80.2525863647,47209,47219,10
12.9803199768,80.2526092529,47219,47229,10
12.9811401367,80.2525787354,47229,47239,10
12.9821796417,80.2525634766,47239,47249,10
12.9834098816,80.252456665,47249,47260,11
12.9848804474,80.2520904541,47260,47270,10
12.9860601425,80.2517623901,47270,47280,10
12.9871196747,80.2514572144,47280,47371,91
12.9871196747,80.2514572144,47371,47381,10
12.9872598648,80.251411438,47381,47391,10
12.9876298904,80.2513122559,47391,47401,10
12.9881696701,80.2511901855,47401,47411,10
12.9889802933,80.2509994507,47411,47421,10
12.9895200729,80.2508392334,47421,47431,10
12.9897699356,80.2508087158,47431,47441,10
12.99036026,80.2506637573,47441,47451,10
12.9911603928,80.2504577637,47451,47462,11
12.9922599792,80.2501678467,47462,47472,10
12.9935102463,80.2498474121,47472,47482,10
12.9948301315,80.2495193481,47482,47492,10
12.9961204529,80.2492294312,47492,47502,10
12.9972295761,80.2489318848,47502,47512,10
12.9975404739,80.2488174438,47512,47522,10
12.997759819,80.2487564087,47522,47532,10
12.9983596802,80.2485961914,47532,47543,11
12.9993600845,80.2483596802,47543,47553,10
13.000459671,80.2480926514,47553,47563,10
13.0016403198,80.2478027344,47563,47573,10
13.002579689,80.2475814819,47573,47583,10
13.003660202,80.2473983765,47583,47593,10
13.0048599243,80.247253418,47593,47603,10
13.0058898926,80.2470626831,47603,47613,10
13.0064001083,80.2465591431,47613,47623,10
13.0064296722,80.2464981079,47623,47634,11
13.0065402985,80.2461471558,47634,47644,10
13.0066099167,80.2455215454,47644,47654,10
13.0066099167,80.244720459,47654,47664,10
13.0065803528,80.2438964844,47664,47674,10
13.0065402985,80.2431564331,47674,47684,10
13.0065402985,80.2423095703,47684,47694,10
13.0065603256,80.2413024902,47694,47704,10
13.0066699982,80.2405014038,47704,47714,10
13.0068597794,80.2396697998,47714,47725,11
13.0070400238,80.2386398315,47725,47735,10
13.0072698593,80.2375488281,47735,47744,9
13.0073604584,80.2369232178,47744,47755,11
13.0073604584,80.2368392944,47755,47765,10
13.0074596405,80.2365722656,47765,47775,10
13.0075998306,80.2360992432,47775,47785,10
13.0077295303,80.2354888916,47785,47795,10
13.007900238,80.2347106934,47795,47805,10
13.008099556,80.2337493896,47805,47816,11
13.0083703995,80.2323303223,47816,47826,10
13.0086297989,80.2308883667,47826,47836,10
13.0089197159,80.2294235229,47836,47846,10
13.00922966,80.2280502319,47846,47856,10
13.0097103119,80.2269210815,47856,47866,10
13.0101604462,80.2259597778,47866,47876,10
13.0105600357,80.2251968384,47876,47886,10
13.0107803345,80.2246170044,47886,47896,10
13.0109996796,80.224067688,47896,47907,11
13.0111103058,80.2237625122,47907,47917,10
13.0110998154,80.2236022949,47917,47927,10
13.0111904144,80.2232284546,47927,47937,10
13.0114803314,80.2225799561,47937,47947,10
13.0118198395,80.2216796875,47947,47957,10
13.012260437,80.2213973999,47957,47967,10
13.0124797821,80.2217102051,47967,47977,10
13.0129003525,80.2222671509,47977,47987,10
13.0133600235,80.2228088379,47987,47998,11
13.0141000748,80.2237167358,47998,48008,10
13.0145597458,80.2241821289,48008,48018,10
13.0149698257,80.2245178223,48018,48028,10
13.015080452,80.2246398926,48028,48038,10
13.015370369,80.2248764038,48038,48048,10
13.0155897141,80.2250823975,48048,48058,10
13.015709877,80.225189209,48058,48068,10
13.0160999298,80.2253112793,48068,48078,10
13.0166501999,80.2252426147,48078,48089,11
13.0175104141,80.2248764038,48089,48099,10
13.0184898376,80.2244796753,48099,48109,10
13.0195398331,80.2243804932,48109,48180,71
13.0195398331,80.2243804932,48180,48190,10
13.0197296143,80.2245101929,48190,48200,10
13.0200195313,80.2247314453,48200,48210,10
13.0205602646,80.2251281738,48210,48220,10
13.0212402344,80.2256393433,48220,48230,10
13.0219898224,80.2262268066,48230,48240,10
13.0226297379,80.2267303467,48240,48250,10
13.022939682,80.2270278931,48250,48271,21
13.0229902267,80.2273025513,48271,49484,1213
13.0229902267,80.2273025513,49484,49494,10
13.0232601166,80.2274932861,49494,49504,10
13.0236301422,80.2277679443,49504,49514,10
13.024020195,80.2281417847,49514,49524,10
13.0242795944,80.2283630371,49524,49534,10
13.0242900848,80.2283706665,49534,49544,10
13.0243396759,80.228553772,49544,49555,11
13.0241003036,80.2284622192,49555,49565,10
13.0238103867,80.2280807495,49565,49575,10
13.0235004425,80.2277832031,49575,49585,10
13.0233402252,80.2276077271,49585,49595,10
13.0230998993,80.2273864746,49595,49676,81
13.0229902267,80.2272796631,49676,49777,101
13.0229902267,80.2272796631,49777,49787,10
13.0228204727,80.2271728516,49787,49797,10
13.0226202011,80.2269668579,49797,49807,10
13.0225400925,80.2268600464,49807,49817,10
13.0222902298,80.2266387939,49817,49828,11
13.0221595764,80.2265396118,49828,49838,10
13.0220298767,80.2264099121,49838,49848,10
13.0218400955,80.2262268066,49848,49858,10
13.0215702057,80.226020813,49858,49868,10
13.0212402344,80.2257614136,49868,49878,10
13.0208702087,80.2254714966,49878,49888,10
13.0206699371,80.2253265381,49888,49898,10
13.0206203461,80.2253036499,49898,49908,10
13.0203895569,80.2251281738,49908,49919,11
13.0200099945,80.2248764038,49919,49929,10
13.019610405,80.2246627808,49929,49939,10
13.0190696716,80.2245178223,49939,49949,10
13.0184202194,80.2246932983,49949,49959,10
13.017780304,80.224937439,49959,49969,10
13.0171203613,80.2252120972,49969,49979,10
13.0164403915,80.2254714966,49979,49989,10
13.0157804489,80.225692749,49989,49999,10
13.0152597427,80.2259216309,49999,50010,11
13.0150604248,80.2260131836,50010,50020,10
13.0148200989,80.2260971069,50020,50030,10
13.0145397186,80.2262268066,50030,50090,60
13.0145397186,80.2262268066,50090,50101,11
13.0142803192,80.226348877,50101,50111,10
13.0138502121,80.2265090942,50111,50121,10
13.0132799149,80.2267303467,50121,50131,10
13.0126399994,80.2269821167,50131,50141,10
13.0119600296,80.2272491455,50141,50151,10
13.0112600327,80.2275238037,50151,50161,10
13.0105600357,80.2278213501,50161,50171,10
13.0098600388,80.2281036377,50171,50181,10
13.0092897415,80.2284011841,50181,50192,11
13.0091199875,80.2289581299,50192,50202,10
13.0090303421,80.2293701172,50202,50313,111
13.0090303421,80.2293701172,50313,50323,10
13.0089302063,80.2297973633,50323,50333,10
13.008769989,80.2304992676,50333,50343,10
13.0085897446,80.231338501,50343,50353,10
13.0084104538,80.2324295044,50353,50363,10
13.0082597733,80.2334365845,50363,50374,11
13.0081796646,80.2336883545,50374,50384,10
13.0081100464,80.2338180542,50384,50394,10
13.0080299377,80.2342529297,50394,50404,10
13.007900238,80.2349319458,50404,50414,10
13.0077400208,80.2358322144,50414,50424,10
13.0075101852,80.2369995117,50424,50434,10
13.0072603226,80.2382888794,50434,50444,10
13.0070495605,80.2392578125,50444,50454,10
13.0068998337,80.2400436401,50454,50525,71
13.0068998337,80.2400436401,50525,50535,10
13.0069704056,80.2403030396,50535,50545,10
13.0068597794,80.2407836914,50545,50556,11
13.0067596436,80.2416992188,50556,50566,10
13.0067195892,80.2426986694,50566,50576,10
13.0066699982,80.2435531616,50576,50586,10
13.0066604614,80.244468689,50586,50596,10
13.0066699982,80.2455062866,50596,50606,10
13.0066900253,80.2464370728,50606,50616,10
13.0066795349,80.2471923828,50616,50626,10
13.0063695908,80.2473678589,50626,50636,10
13.0061397552,80.2473983765,50636,50647,11
13.0060300827,80.2474212646,50647,50657,10
13.0055198669,80.2473831177,50657,50667,10
13.0046796799,80.2473831177,50667,50677,10
13.0036001205,80.2475509644,50677,50687,10
13.0026903152,80.2477035522,50687,50697,10
13.0019598007,80.2478866577,50697,50707,10
13.0010700226,80.2481079102,50707,50717,10
12.9999904633,80.2483901978,50717,50727,10
12.9987297058,80.2487411499,50727,50738,11
12.9981203079,80.2489013672,50738,50748,10
12.9981002808,80.2488937378,50748,50758,10
12.9977397919,80.2489776611,50758,50768,10
12.9969797134,80.2491607666,50768,50778,10
12.9959697723,80.2494277954,50778,50788,10
12.9946899414,80.249786377,50788,50798,10
12.9932403564,80.2501296997,50798,50808,10
12.9917802811,80.2504806519,50808,50818,10
12.9905195236,80.250793457,50818,50829,11
12.9892997742,80.251121521,50829,50839,10
12.9882602692,80.2514419556,50839,50930,91
12.9882602692,80.2514419556,50930,50940,10
12.9881601334,80.2515029907,50940,50950,10
12.9877796173,80.2515563965,50950,50960,10
12.987159729,80.2517089844,50960,50970,10
12.9864997864,80.2518768311,50970,50980,10
12.9857501984,80.2520217896,50980,50990,10
12.9848403931,80.2522735596,50990,51000,10
12.9838199615,80.2525405884,51000,51011,11
12.9827404022,80.2526931763,51011,51021,10
12.9818401337,80.2527084351,51021,51031,10
12.9809799194,80.2527389526,51031,51041,10
12.9802503586,80.252746582,51041,51051,10
12.9796199799,80.2527313232,51051,51061,10
12.9786996841,80.2525634766,51061,51071,10
12.9780101776,80.2521209717,51071,51081,10
12.9772195816,80.2515029907,51081,51091,10
12.9760799408,80.2510986328,51091,51102,11
12.9749898911,80.2507705688,51102,51112,10
12.9739303589,80.2504577637,51112,51122,10
12.9729099274,80.2501831055,51122,51132,10
12.9717798233,80.2498779297,51132,51142,10
12.9706602097,80.2495727539,51142,51152,10
12.9696397781,80.249168396,51152,51162,10
12.9684400558,80.2487182617,51162,51172,10
12.9672203064,80.2482223511,51172,51182,10
12.9662799835,80.2477874756,51182,51193,11
12.9653301239,80.247428894,51193,51203,10
12.9652204514,80.2473983765,51203,51213,10
12.9651298523,80.2474136353,51213,51223,10
12.964630127,80.2472229004,51223,51233,10
12.9638996124,80.246963501,51233,51243,10
12.9632196426,80.2466430664,51243,51253,10
12.9623298645,80.2461929321,51253,51263,10
12.9613399506,80.2457122803,51263,51273,10
12.9602603912,80.2452087402,51273,51283,10
12.9592695236,80.244758606,51283,51294,11
12.95814991,80.2442932129,51294,51304,10
12.9574298859,80.2440185547,51304,51314,10
12.956609726,80.2437591553,51314,51324,10
12.956199646,80.243598938,51324,51334,10
12.9556903839,80.2433395386,51334,51344,10
12.9548597336,80.2429428101,51344,51354,10
12.9539699554,80.2425765991,51354,51364,10
12.953040123,80.2421722412,51364,51374,10
12.9515895844,80.2416610718,51374,51395,21
12.9515895844,80.2416610718,51395,51405,10
12.9513702393,80.2415390015,51405,51415,10
12.950750351,80.241317749,51415,51425,10
12.949760437,80.241027832,51425,51435,10
12.9487304688,80.2406768799,51435,51445,10
12.9476604462,80.2402267456,51445,51455,10
12.9472103119,80.2400512695,51455,51465,10
12.9471197128,80.240020752,51465,51476,11
12.9465303421,80.2397766113,51476,51486,10
12.9456596375,80.2393875122,51486,51496,10
12.9447402954,80.2386474609,51496,51506,10
12.9437999725,80.2376327515,51506,51516,10
12.9428796768,80.2367477417,51516,51526,10
12.9417200089,80.236289978,51526,51536,10
12.9405202866,80.236000061,51536,51546,10
