12.9871101379,80.2585067749,20,9767,9747
13.0079402924,80.2350692749,58786,58796,10
13.0077600479,80.236000061,58796,58806,10
13.0075502396,80.2370223999,58806,58816,10
13.007349968,80.2380523682,58816,58826,10
13.0071697235,80.2389831543,58826,58836,10
13.0069799423,80.2400436401,58836,58887,51
13.0069799423,80.2400436401,58887,58897,10
13.0068798065,80.2406082153,58897,58917,20
13.0068798065,80.2406082153,58917,58927,10
13.0067796707,80.2410583496,58927,58937,10
13.0067396164,80.2418212891,58937,58947,10
13.0067195892,80.2426681519,58947,58957,10
13.0066995621,80.2435684204,58957,58968,11
13.0066995621,80.244682312,58968,58978,10
13.0067195892,80.2455368042,58978,58988,10
13.0067501068,80.2462234497,58988,58998,10
13.0067596436,80.2467422485,58998,59008,10
13.0067796707,80.2470092773,59008,59018,10
13.0067396164,80.2472686768,59018,59028,10
13.0064001083,80.2473983765,59028,59038,10
13.0060796738,80.2474212646,59038,59059,21
13.0060796738,80.2474212646,59059,59069,10
13.0058202744,80.247428894,59069,59079,10
13.005279541,80.2473983765,59079,59089,10
13.0045003891,80.2474517822,59089,59099,10
13.0035200119,80.2475662231,59099,59109,10
13.0025596619,80.247718811,59109,59119,10
13.0016803741,80.2479324341,59119,59129,10
13.0005998611,80.2481994629,59129,59139,10
12.9994096756,80.2484970093,59139,59150,11
12.9982004166,80.248840332,59150,59160,10
12.9978704453,80.2489318848,59160,59170,10
12.9976797104,80.2489471436,59170,59180,10
12.9971399307,80.2490615845,59180,59190,10
12.9963598251,80.2492599487,59190,59200,10
12.9953804016,80.24949646,59200,59210,10
12.9941797256,80.2498168945,59210,59220,10
12.9928798676,80.2501373291,59220,59230,10
12.9916200638,80.2504730225,59230,59241,11
12.9904603958,80.2507629395,59241,59251,10
12.9895896912,80.2509918213,59251,59261,10
12.9893503189,80.2510528564,59261,59271,10
12.9888801575,80.251159668,59271,59281,10
12.9883804321,80.2513122559,59281,59311,30
12.9883804321,80.2513122559,59311,59321,10
12.9881801605,80.2513809204,59321,59332,11
12.9877099991,80.2514801025,59332,59342,10
12.9870595932,80.251663208,59342,59352,10
12.9863796234,80.2518386841,59352,59362,10
12.9855699539,80.2520370483,59362,59372,10
12.9845695496,80.2523117065,59372,59382,10
12.9834403992,80.2525787354,59382,59392,10
12.9823503494,80.2526931763,59392,59402,10
12.9813299179,80.2527084351,59402,59412,10
12.9804401398,80.252746582,59412,59423,11
12.9795503616,80.2527084351,59423,59433,10
12.9787998199,80.2526397705,59433,59443,10
12.9786596298,80.2526168823,59443,59453,10
12.9784097672,80.2524795532,59453,59463,10
12.9778404236,80.2520217896,59463,59473,10
12.9770097733,80.2514266968,59473,59483,10
12.975859642,80.251083374,59483,59493,10
12.9745702744,80.2506866455,59493,59503,10
12.9731998444,80.2503204346,59503,59514,11
12.9716701508,80.2499237061,59514,59524,10
12.9702596664,80.24949646,59524,59533,9
12.9691095352,80.2490386963,59533,59544,11
12.9678602219,80.2485275269,59544,59554,10
12.9668998718,80.2481231689,59554,59564,10
12.9661302567,80.2477874756,59564,59574,10
12.9653501511,80.2474899292,59574,59584,10
12.965259552,80.2474594116,59584,59594,10
12.9649801254,80.2473678589,59594,59605,11
12.964220047,80.2470932007,59605,59615,10
12.9633703232,80.2467193604,59615,59625,10
12.9623403549,80.2462081909,59625,59635,10
12.961139679,80.2456207275,59635,59645,10
12.9599199295,80.2451019287,59645,59655,10
12.9593801498,80.2448806763,59655,59665,10
12.9593400955,80.2448577881,59665,59675,10
12.9590196609,80.2446899414,59675,59685,10
12.9583702087,80.2444000244,59685,59696,11
12.9575996399,80.2440872192,59696,59706,10
12.9567804337,80.2438201904,59706,59857,151
12.9567804337,80.2438201904,59857,59867,10
12.9564399719,80.2436981201,59867,59898,31
12.9564399719,80.2436981201,59898,59908,10
12.9560203552,80.243560791,59908,59918,10
12.9554100037,80.2432327271,59918,59928,10
12.9545898438,80.2428436279,59928,59938,10
12.9535703659,80.242401123,59938,59948,10
12.9523696899,80.2419433594,59948,59958,10
12.9517002106,80.2417221069,59958,59968,10
12.9516897202,80.2417221069,59968,59979,11
12.9516000748,80.2416763306,59979,59989,10
12.9511299133,80.2415237427,59989,59999,10
12.9503097534,80.2412719727,59999,60009,10
12.9492902756,80.2409515381,60009,60019,10
12.9482803345,80.2405319214,60019,60029,10
12.9473800659,80.2401275635,60029,60039,10
12.9470996857,80.2400436401,60039,60049,10
12.946969986,80.2399902344,60049,60059,10
12.9464502335,80.2397689819,60059,60070,11
12.9455499649,80.2393798828,60070,60080,10
12.944729805,80.2386703491,60080,60090,10
12.9438400269,80.2376708984,60090,60100,10
12.9427404404,80.2366790771,60100,60110,10
12.9415197372,80.2362594604,60110,60120,10
12.9398603439,80.2358474731,60120,60140,20
12.9398603439,80.2358474731,60140,60150,10
12.9397802353,80.2358093262,60150,60161,11
12.9395999908,80.2357406616,60161,60171,10
12.9390602112,80.2354812622,60171,60181,10
12.9381999969,80.2350463867,60181,60191,10
12.9371299744,80.2345199585,60191,60201,10
12.9358701706,80.2339172363,60201,60211,10
12.9346399307,80.2333679199,60211,60221,10
12.934009552,80.2330780029,60221,60241,20
12.934009552,80.2330780029,60241,60252,11
12.9336500168,80.2328872681,60252,60262,10
12.9329795837,80.2325973511,60262,60272,10
12.932100296,80.2322921753,60272,60282,10
12.9309797287,80.231918335,60282,60292,10
12.9298601151,80.2316131592,60292,60302,10
12.9291200638,80.2314682007,60302,60312,10
12.9290304184,80.2314605713,60312,60322,10
12.928609848,80.2313766479,60322,60332,10
12.9278001785,80.231262207,60332,60343,11
12.9266195297,80.2311172485,60343,60353,10
12.9254703522,80.2309799194,60353,60363,10
12.9241800308,80.230796814,60363,60373,10
12.9227800369,80.2305984497,60373,60383,10
12.9213199615,80.2303771973,60383,60393,10
12.9198303223,80.2302017212,60393,60403,10
12.9183998108,80.2300415039,60403,60413,10
12.9170198441,80.2298431396,60413,60423,10
12.9157896042,80.2296676636,60423,60434,11
12.9147100449,80.2294998169,60434,60444,10
12.9136400223,80.2294006348,60444,60454,10
12.9133396149,80.2293701172,60454,60464,10
12.9132204056,80.229347229,60464,60474,10
12.9126796722,80.2292633057,60474,60484,10
12.9118404388,80.2291412354,60484,60494,10
12.910779953,80.2289962769,60494,60504,10
12.909529686,80.2287902832,60504,60514,10
12.9083499908,80.2285919189,60514,60525,11
12.9073495865,80.2284469604,60525,60565,40
12.9073495865,80.2284469604,60565,60575,10
12.9070596695,80.2284164429,60575,60585,10
12.9065504074,80.2283630371,60585,60595,10
12.9057798386,80.228302002,60595,60605,10
12.9047899246,80.2282409668,60605,60616,11
12.9037799835,80.2281723022,60616,60626,10
12.9028596878,80.2281188965,60626,60636,10
12.9018602371,80.2280578613,60636,60646,10
12.9011001587,80.2280426025,60646,60656,10
12.9005403519,80.2279968262,60656,60666,10
12.900179863,80.2279891968,60666,60676,10
12.8997898102,80.2279586792,60676,60686,10
12.8993301392,80.2279586792,60686,60707,21
12.8993301392,80.2279586792,60707,60717,10
12.8991804123,80.2279510498,60717,60727,10
12.8987703323,80.227897644,60727,60737,10
12.8981199265,80.2278671265,60737,60747,10
12.8973197937,80.2278213501,60747,60757,10
12.8963298798,80.2277832031,60757,60767,10
12.8951997757,80.227722168,60767,60777,10
12.894080162,80.2276535034,60777,60787,10
12.8929195404,80.2275238037,60787,60798,11
12.8917198181,80.2274169922,60798,60808,10
12.8904800415,80.2274017334,60808,60818,10
12.8892698288,80.2273864746,60818,60828,10
12.8881998062,80.2273635864,60828,60838,10
12.8873300552,80.2272567749,60838,60848,10
12.8863401413,80.2270278931,60848,60858,10
12.8852996826,80.2267990112,60858,60868,10
12.8844604492,80.2267303467,60868,60878,10
12.8834199905,80.2267379761,60878,60889,11
12.8820400238,80.2267532349,60889,60899,10
12.8806200027,80.2267608643,60899,60909,10
12.8790798187,80.2267913818,60909,60919,10
12.8775501251,80.2268981934,60919,60929,10
12.876540184,80.2270202637,60929,60939,10
12.876449585,80.2270202637,60939,60949,10
12.8763198853,80.2270278931,60949,60959,10
12.8758001328,80.2270431519,60959,60969,10
12.8750095367,80.2269592285,60969,60980,11
12.8739004135,80.2268218994,60980,60990,10
12.8725795746,80.2267684937,60990,61010,20
12.8725795746,80.2267684937,61010,61020,10
12.8724298477,80.2267837524,61020,61030,10
12.8718795776,80.2267608643,61030,61040,10
12.8710403442,80.2267227173,61040,61050,10
12.8700304031,80.2266235352,61050,61060,10
12.8688097,80.2264633179,61060,61071,11
12.8672800064,80.2265319824,61071,61081,10
12.8657999039,80.2266464233,61081,61090,9
12.8644199371,80.2266387939,61090,61101,11
12.8627099991,80.226600647,61101,61111,10
12.8615198135,80.2266616821,61111,61121,10
12.8611001968,80.2266387939,61121,61131,10
12.8608598709,80.2266311646,61131,61141,10
12.8602199554,80.2265625,61141,61151,10
12.8593597412,80.2264404297,61151,61162,11
12.8586902618,80.2263565063,61162,61172,10
12.8580598831,80.2263183594,61172,61182,10
12.8572397232,80.2263565063,61182,61192,10
12.8562602997,80.2264480591,61192,61202,10
12.8550901413,80.2265625,61202,61212,10
12.8537797928,80.2266998291,61212,61222,10
12.8524303436,80.2267379761,61222,61232,10
12.8510799408,80.2266693115,61232,61242,10
12.8501796722,80.2266464233,61242,61253,11
12.8500204086,80.2266464233,61253,61263,10
12.8494501114,80.2266387939,61263,61273,10
12.8485603333,80.2266387939,61273,61283,10
12.847410202,80.2266387939,61283,61293,10
12.8461503983,80.2266387939,61293,61303,10
12.845199585,80.2266616821,61303,61333,30
12.845199585,80.2266616821,61333,61344,11
12.8447904587,80.2266769409,61344,61354,10
12.8441095352,80.2267379761,61354,61364,10
12.8432197571,80.2268676758,61364,61374,10
12.8421297073,80.2270889282,61374,61384,10
12.840959549,80.2273864746,61384,61394,10
12.8401699066,80.2275924683,61394,61404,10
12.8397798538,80.2276687622,61404,61414,10
12.8396997452,80.2276916504,61414,61424,10
12.83934021,80.2277984619,61424,61435,11
12.8385696411,80.2279968262,61435,61445,10
12.8376102448,80.2282104492,61445,61455,10
12.8363895416,80.2284393311,61455,61465,10
12.8350200653,80.2286682129,61465,61475,10
12.8336400986,80.2289199829,61475,61485,10
12.8325395584,80.229133606,61485,61495,10
12.8323202133,80.2291717529,61495,61505,10
12.8319196701,80.2292404175,61505,61515,10
12.8311300278,80.2294235229,61515,61526,11
12.8299798965,80.229850769,61526,61536,10
12.8287696838,80.2303619385,61536,61546,10
12.8275403976,80.2310562134,61546,61556,10
12.8262395859,80.2313919067,61556,61566,10
12.8248996735,80.2314300537,61566,61576,10
12.8236598969,80.2311401367,61576,61586,10
12.8223800659,80.2307434082,61586,61596,10
12.8210601807,80.2304992676,61596,61606,10
12.8198404312,80.2305221558,61606,61617,11
12.8190698624,80.2305374146,61617,61627,10
12.8190498352,80.2305297852,61627,61637,10
12.8186397552,80.2303771973,61637,61647,10
12.817899704,80.2300262451,61647,61657,10
12.816860199,80.2296218872,61657,61667,10
12.8154802322,80.2293777466,61667,61677,10
12.81387043,80.2291030884,61677,61687,10
12.8122396469,80.2285614014,61687,61697,10
12.8106603622,80.2279586792,61697,61707,10
12.8094701767,80.2274398804,61707,61718,11
12.8083400726,80.2266082764,61718,61728,10
12.8072500229,80.2256774902,61728,61738,10
12.8064203262,80.224937439,61738,61748,10
12.805560112,80.2241973877,61748,61758,10
12.8049602509,80.2240066528,61758,61768,10
12.8049602509,80.2240219116,61768,61778,10
12.8048400879,80.223991394,61778,61788,10
12.8043003082,80.2239379883,61788,61799,11
12.8034000397,80.2238616943,61799,61809,10
12.8023796082,80.223739624,61809,61819,10
12.8012399673,80.2236328125,61819,61829,10
12.8004598618,80.2235565186,61829,61839,10
12.8001499176,80.2235336304,61839,61849,10
12.7994604111,80.2234725952,61849,61859,10
12.798500061,80.2233734131,61859,61869,10
12.7972898483,80.2232208252,61869,61879,10
12.7961397171,80.2229919434,61879,61890,11
12.7947998047,80.2227478027,61890,61900,10
12.7934703827,80.2225494385,61900,61910,10
12.7921199799,80.2223129272,61910,61920,10
12.7907896042,80.2219924927,61920,61930,10
12.7896299362,80.2216796875,61930,61940,10
12.7889204025,80.2214202881,61940,61950,10
12.7882404327,80.2211608887,61950,61970,20
12.7882404327,80.2211608887,61970,61980,10
12.7881002426,80.2211074829,61980,61991,11
12.7878103256,80.2210006714,61991,62001,10
12.787560463,80.2209014893,62001,62011,10
12.7872896194,80.2207870483,62011,62102,91
12.7869195938,80.2206726074,62102,62122,20
12.7869195938,80.2206726074,62122,62132,10
12.7866897583,80.2205581665,62132,62193,61
12.7866897583,80.2205581665,62193,62203,10
12.7862300873,80.2203903198,62203,62223,20
12.7862300873,80.2203903198,62223,62233,10
12.7861795425,80.2207794189,62233,62264,31
12.7861795425,80.2207794189,62264,62274,10
12.7861995697,80.2211074829,62274,62284,10
12.7862100601,80.2215499878,62284,62294,10
12.786239624,80.2219161987,62294,63356,1062
12.786239624,80.2219161987,63356,63366,10
12.7862100601,80.2215194702,63366,63376,10
12.7861700058,80.2210235596,63376,63447,71
12.786190033,80.2206268311,63447,63477,30
12.786190033,80.2206268311,63477,63487,10
12.7862901688,80.2203826904,63487,63497,10
12.7866001129,80.2204818726,63497,63517,20
12.7866001129,80.2204818726,63517,63527,10
12.7866897583,80.2205581665,63527,63538,11
12.7870597839,80.220703125,63538,63548,10
12.7876701355,80.220916748,63548,63558,10
12.7883701324,80.2211990356,63558,63568,10
12.7892303467,80.2215194702,63568,63578,10
12.7898702621,80.2217636108,63578,63588,10
12.7905597687,80.2219314575,63588,63598,10
12.7915000916,80.2221603394,63598,63608,10
12.7927103043,80.2224273682,63608,63618,10
12.7940502167,80.2226333618,63618,63629,11
12.7955904007,80.2228775024,63629,63639,10
12.7963600159,80.2229919434,63639,63649,10
12.7964296341,80.2230072021,63649,63659,10
12.7968902588,80.2231216431,63659,63669,10
12.7976503372,80.2232589722,63669,63679,10
12.7985601425,80.2233581543,63679,63689,10
12.7996196747,80.223449707,63689,63699,10
12.8008499146,80.2235412598,63699,63709,10
12.8014802933,80.2235870361,63709,63720,11
12.8014802933,80.2236022949,63720,63730,10
12.8016796112,80.2236862183,63730,63740,10
12.8023099899,80.2237625122,63740,63750,10
12.8031597137,80.2238693237,63750,63760,10
12.8042001724,80.2239379883,63760,63770,10
12.8051300049,80.224067688,63770,63780,10
12.8055295944,80.2241592407,63780,63790,10
12.8055400848,80.2241592407,63790,63800,10
12.8056001663,80.2241821289,63800,63811,11
12.8059997559,80.2244873047,63811,63821,10
12.8066396713,80.2250595093,63821,63831,10
12.8074302673,80.2257385254,63831,63841,10
12.8083000183,80.2264709473,63841,63851,10
12.8092699051,80.2272491455,63851,63861,10
12.8102397919,80.2277374268,63861,63871,10
12.8113603592,80.2282104492,63871,63881,10
12.8127098083,80.2286911011,63881,63891,10
12.8141298294,80.2291412354,63891,63902,11
12.8157501221,80.2294235229,63902,63912,10
12.8171596527,80.2296829224,63912,63922,10
12.818400383,80.2302322388,63922,63932,10
12.8194103241,80.2304916382,63932,63942,10
12.8196601868,80.2304611206,63942,63952,10
12.8198003769,80.2304611206,63952,63962,10
12.820400238,80.2304382324,63962,63972,10
12.8213300705,80.2304611206,63972,63982,10
12.8225002289,80.23072052,63982,63993,11
12.8239603043,80.2311325073,63993,64003,10
12.8252496719,80.2313995361,64003,64013,10
12.8266296387,80.2313232422,64013,64023,10
12.8279399872,80.2308120728,64023,64032,9
12.8290700912,80.2302017212,64032,64043,11
12.8304595947,80.2296218872,64043,64053,10
12.8310804367,80.2293395996,64053,64063,10
12.8315200806,80.2291793823,64063,64104,41
12.8315200806,80.2291793823,64104,64114,10
12.8317403793,80.2291412354,64114,64124,10
12.8323001862,80.2290420532,64124,64134,10
12.8331699371,80.2288970947,64134,64144,10
12.834280014,80.2286911011,64144,64154,10
12.835559845,80.228477478,64154,64164,10
12.8369102478,80.2282791138,64164,64175,11
12.8382396698,80.2280273438,64175,64185,10
12.8391895294,80.2277908325,64185,64286,101
12.8391895294,80.2277908325,64286,64296,10
12.8397397995,80.2276535034,64296,64306,10
12.8402900696,80.2274780273,64306,64316,10
12.8410797119,80.2272720337,64316,64326,10
12.842089653,80.2270202637,64326,64336,10
12.8433303833,80.2267913818,64336,64346,10
12.8453197479,80.2265625,64346,64377,31
12.8453197479,80.2265625,64377,64387,10
12.845410347,80.2265625,64387,64397,10
12.8456697464,80.2265396118,64397,64407,10
12.8458404541,80.2265396118,64407,64417,10
12.8464002609,80.2265396118,64417,64427,10
12.8472795486,80.2265396118,64427,64437,10
12.8482704163,80.2265396118,64437,64448,11
12.8493795395,80.2265396118,64448,64458,10
12.8500995636,80.2265167236,64458,64468,10
12.8501300812,80.2265167236,64468,64478,10
12.8501796722,80.2265319824,64478,64488,10
12.8504295349,80.2265396118,64488,64498,10
12.8508701324,80.2265319824,64498,64508,10
12.8514499664,80.2265625,64508,64518,10
12.8520803452,80.226600647,64518,64528,10
12.8527898788,80.2266311646,64528,64539,11
12.8534603119,80.2266235352,64539,64549,10
12.8539400101,80.2265701294,64549,64559,10
12.8543195724,80.2265319824,64559,64660,101
12.8543195724,80.2265319824,64660,64670,10
12.8544902802,80.2264862061,64670,64680,10
12.8549499512,80.2264404297,64680,64690,10
12.8556699753,80.2263793945,64690,64700,10
12.8565502167,80.2263031006,64700,64710,10
12.8575401306,80.2262115479,64710,64720,10
12.8584403992,80.2262191772,64720,64731,11
12.8592700958,80.2263183594,64731,64741,10
12.8605604172,80.2264862061,64741,64761,20
12.8605604172,80.2264862061,64761,64771,10
12.8607797623,80.2265396118,64771,64781,10
12.8613195419,80.2265625,64781,64791,10
12.8621997833,80.2265472412,64791,64801,10
12.8633098602,80.2265090942,64801,64811,10
12.8646497726,80.2265625,64811,64822,11
12.8661899567,80.2265625,64822,64832,10
12.8674602509,80.2264404297,64832,64842,10
12.8688697815,80.2264022827,64842,64852,10
12.8703298569,80.2265701294,64852,64862,10
12.8717298508,80.2266616821,64862,64872,10
12.8726396561,80.2266464233,64872,64882,10
12.8727798462,80.2266387939,64882,64892,10
12.8729200363,80.2266693115,64892,64902,10
12.8734502792,80.2266769409,64902,64913,11
12.8743095398,80.2267608643,64913,64923,10
12.8753900528,80.2268981934,64923,64933,10
12.8763999939,80.2269210815,64933,64943,10
12.8767004013,80.2268981934,64943,64953,10
12.8769102097,80.2268981934,64953,64963,10
12.8775100708,80.2268600464,64963,64973,10
12.8784303665,80.2267913818,64973,64983,10
12.8795795441,80.2267303467,64983,64993,10
12.8810901642,80.2267227173,64993,65004,11
12.8825597763,80.2267074585,65004,65014,10
12.8839597702,80.2266921997,65014,65024,10
12.8850603104,80.2266769409,65024,65034,10
12.8852396011,80.2266921997,65034,65044,10
12.8856801987,80.2267913818,65044,65054,10
12.8864097595,80.2269897461,65054,65064,10
12.8873796463,80.2272033691,65064,65074,10
12.888469696,80.2273101807,65074,65084,10
12.8897600174,80.2273178101,65084,65095,11
12.8911399841,80.2273101807,65095,65105,10
12.8922395706,80.2273330688,65105,65115,10
12.8932695389,80.2274398804,65115,65125,10
12.8942403793,80.2275619507,65125,65135,10
12.8953504562,80.2276229858,65135,65145,10
12.8966197968,80.2276763916,65145,65155,10
12.8978099823,80.2277374268,65155,65165,10
12.898900032,80.2277984619,65165,65175,10
12.8998203278,80.2278518677,65175,65186,11
12.9007301331,80.227897644,65186,65287,101
12.9007301331,80.227897644,65287,65297,10
12.9010000229,80.2279663086,65297,65307,10
12.9016895294,80.2279891968,65307,65317,10
12.9025602341,80.2279968262,65317,65327,10
12.9032802582,80.2279815674,65327,65337,10
12.903380394,80.2279891968,65337,65347,10
12.9036102295,80.2279968262,65347,65357,10
12.9042196274,80.2280578613,65357,65368,11
12.9051504135,80.2281112671,65368,65377,9
12.9060297012,80.2281723022,65377,65388,11
12.9068202972,80.2282333374,65388,65398,10
12.9075698853,80.2283325195,65398,65408,10
12.9081001282,80.2283935547,65408,65418,10
12.9084196091,80.2284622192,65418,65428,10
12.9091501236,80.2285919189,65428,65438,10
12.9101400375,80.2287597656,65438,65448,10
12.9113397598,80.2289428711,65448,65459,11
12.9127197266,80.229133606,65459,65469,10
12.9137401581,80.2292480469,65469,65479,10
12.9138803482,80.2292633057,65479,65489,10
12.9141798019,80.2293395996,65489,65499,10
12.9148597717,80.2294235229,65499,65509,10
12.9157800674,80.2295837402,65509,65519,10
12.9169502258,80.2297515869,65519,65529,10
12.9182500839,80.2299194336,65529,65539,10
12.9195604324,80.2300872803,65539,65550,11
12.9211196899,80.2302780151,65550,65560,10
12.9225502014,80.2304916382,65560,65570,10
12.9239797592,80.230682373,65570,65580,10
12.9254102707,80.2308731079,65580,65590,10
12.9267101288,80.231010437,65590,65600,10
12.9270200729,80.231048584,65600,65610,10
12.9272603989,80.2310714722,65610,65620,10
12.9279203415,80.2311630249,65620,65630,10
12.928850174,80.2313079834,65630,65641,11
12.9301204681,80.2315826416,65641,65651,10
12.9313802719,80.2319412231,65651,65661,10
12.9325895309,80.2323303223,65661,65671,10
12.9334697723,80.2326507568,65671,65681,10
12.9336204529,80.2327270508,65681,65691,10
12.9339504242,80.2329025269,65691,65701,10
12.9345798492,80.2331924438,65701,65711,10
12.9354200363,80.2335510254,65711,65721,10
12.9363203049,80.2340011597,65721,65732,11
12.9374103546,80.2345275879,65732,65742,10
12.9385700226,80.2351074219,65742,65752,10
12.9395704269,80.2356033325,65752,65762,10
12.9397001266,80.2356567383,65762,65772,10
12.939789772,80.2357177734,65772,65782,10
12.9402399063,80.2359237671,65782,65792,10
12.9409999847,80.2361068726,65792,65802,10
12.9419403076,80.2363433838,65802,65812,10
12.9429998398,80.2367935181,65812,65823,11
12.9440002441,80.2377624512,65823,65833,10
12.9449195862,80.2387619019,65833,65843,10
12.9459600449,80.2394714355,65843,65853,10
12.9469804764,80.2398834229,65853,65863,10
12.9471797943,80.2399520874,65863,65873,10
12.9473800659,80.2400512695,65873,65883,10
12.9479198456,80.2402877808,65883,65893,10
12.9485197067,80.2405319214,65893,65903,10
12.9489402771,80.2407073975,65903,65914,11
12.949549675,80.2409362793,65914,65924,10
12.9508199692,80.2412796021,65924,65944,20
12.9508199692,80.2412796021,65944,65954,10
12.9511098862,80.2414093018,65954,65964,10
12.9517202377,80.2416381836,65964,65974,10
12.9525003433,80.2419204712,65974,65984,10
12.9533596039,80.2422714233,65984,65994,10
12.9542303085,80.2426223755,65994,66005,11
12.9550600052,80.2429428101,66005,66015,10
12.9558200836,80.2431716919,66015,66025,10
12.9562597275,80.243309021,66025,66035,10
12.9562797546,80.243309021,66035,66045,10
12.9567403793,80.2435302734,66045,66055,10
12.9573001862,80.243812561,66055,66065,10
12.9580402374,80.2441177368,66065,66075,10
12.958609581,80.2443618774,66075,66085,10
12.9586200714,80.2443695068,66085,66096,11
12.9587497711,80.244430542,66096,66106,10
12.9591598511,80.2446212769,66106,66116,10
12.9598703384,80.2449417114,66116,66126,10
12.9606704712,80.2453231812,66126,66136,10
12.9614896774,80.2457122803,66136,66146,10
12.9623403549,80.2461166382,66146,66156,10
12.9631004333,80.2465286255,66156,66187,31
12.9631004333,80.2465286255,66187,66197,10
12.9631500244,80.2466125488,66197,66207,10
12.9634304047,80.2467422485,66207,66217,10
12.96393013,80.246963501,66217,66227,10
12.9645996094,80.247177124,66227,66237,10
12.9654302597,80.247428894,66237,66247,10
12.9662904739,80.2477493286,66247,66267,20
12.9662904739,80.2477493286,66267,66278,11
12.9665803909,80.2478485107,66278,66288,10
12.9671201706,80.2481231689,66288,66298,10
12.9678697586,80.2484588623,66298,66308,10
12.9686899185,80.2488021851,66308,66318,10
12.9694595337,80.2490997314,66318,66328,10
12.9702701569,80.2494277954,66328,66338,10
12.9711303711,80.2497177124,66338,66348,10
12.9721899033,80.25,66348,66358,10
12.9733104706,80.2502975464,66358,66369,11
12.9745597839,80.2506332397,66369,66379,10
12.9756402969,80.2509536743,66379,66389,10
12.9767999649,80.2512664795,66389,66399,10
12.9777297974,80.2517776489,66399,66409,10
12.9783000946,80.252243042,66409,66419,10
12.9783296585,80.2522583008,66419,66429,10
12.9784002304,80.2523193359,66429,66439,10
12.9787597656,80.2525177002,66439,66449,10
12.9793996811,80.2526321411,66449,66460,11
12.9799900055,80.2526702881,66460,66470,10
12.9804897308,80.2526626587,66470,66480,10
12.9811000824,80.2526473999,66480,66490,10
12.9819402695,80.2526321411,66490,66500,10
12.9829397202,80.2525787354,66500,66510,10
12.9838895798,80.2524032593,66510,66520,10
12.9848203659,80.2521514893,66520,66530,10
12.9857196808,80.2518997192,66530,66540,10
12.986289978,80.2517623901,66540,66551,11
12.9868001938,80.2516098022,66551,66611,60
12.9868001938,80.2516098022,66611,66621,10
