12.9871101379,80.2585067749,20,9767,9747
12.9870595932,80.2515182495,66621,66631,10
12.9874000549,80.2514190674,66631,66642,11
12.987739563,80.2513427734,66642,66652,10
12.9882802963,80.2512207031,66652,66661,9
12.9889698029,80.2510528564,66661,66672,11
12.9896202087,80.2508773804,66672,66682,10
12.9898099899,80.2508392334,66682,66691,9
12.9902601242,80.2507400513,66691,66702,11
12.9911203384,80.2505111694,66702,66712,10
12.9920196533,80.2503128052,66712,66722,10
12.9930496216,80.2500610352,66722,66733,11
12.9944200516,80.2497329712,66733,66743,10
12.9955596924,80.2494430542,66743,66753,10
12.996919632,80.2490921021,66753,66763,10
12.9982404709,80.2487792969,66763,66773,10
12.9996204376,80.2484588623,66773,66783,10
13.0010204315,80.2480926514,66783,66793,10
13.0022201538,80.2477722168,66793,66803,10
13.0032396317,80.2475814819,66803,66813,10
13.0044603348,80.2473831177,66813,66824,11
13.0056600571,80.2471618652,66824,66834,10
13.0063695908,80.2467422485,66834,66844,10
13.0064496994,80.2465591431,66844,66854,10
13.0065002441,80.2464523315,66854,66864,10
13.0065803528,80.2460479736,66864,66874,10
13.0066003799,80.2454299927,66874,66884,10
13.0066003799,80.2448272705,66884,66894,10
13.0065698624,80.2442626953,66894,66904,10
13.0065803528,80.243888855,66904,66915,11
13.0065803528,80.243598938,66915,66925,10
13.0065498352,80.243057251,66925,66935,10
13.006529808,80.2423019409,66935,66945,10
13.0065202713,80.2421188354,66945,66955,10
13.0065097809,80.2420196533,66955,66965,10
13.006529808,80.2416000366,66965,66975,10
13.0065803528,80.2410736084,66975,66985,10
13.0066299438,80.240737915,66985,66995,10
13.0067501068,80.2401199341,66995,67006,11
13.006939888,80.239151001,67006,67016,10
13.0071001053,80.2383270264,67016,67026,10
13.0072202682,80.2377624512,67026,67036,10
13.0073099136,80.2373504639,67036,67046,10
13.0073099136,80.2373428345,67046,67056,10
13.0073604584,80.2371368408,67056,67066,10
13.0074596405,80.236656189,67066,67076,10
13.0075798035,80.2360992432,67076,67086,10
13.0076599121,80.2355575562,67086,67097,11
13.0077695847,80.2351074219,67097,67107,10
13.0079202652,80.2343826294,67107,67117,10
13.0080900192,80.2334976196,67117,67127,10
13.0082798004,80.2324676514,67127,67137,10
13.008480072,80.2314605713,67137,67147,10
13.0086603165,80.2305221558,67147,67157,10
13.0088300705,80.2297592163,67157,67167,10
13.0089797974,80.2289581299,67167,67177,10
13.0092000961,80.2281570435,67177,67187,10
13.0095396042,80.2273712158,67187,67198,11
13.0099802017,80.2264099121,67198,67208,10
13.0104598999,80.2255172729,67208,67218,10
13.0107402802,80.2248764038,67218,67228,10
13.0109300613,80.2243118286,67228,67238,10
13.0112199783,80.2235107422,67238,67268,30
13.0112199783,80.2235107422,67268,67278,10
13.0111999512,80.2232818604,67278,67289,11
13.0114297867,80.2229690552,67289,67299,10
13.0116796494,80.222366333,67299,67309,10
13.0119400024,80.2217025757,67309,67319,10
13.0122098923,80.2214889526,67319,67329,10
13.0123796463,80.2216567993,67329,67339,10
13.0126800537,80.2220687866,67339,67349,10
13.0131397247,80.2225570679,67349,67359,10
13.0136299133,80.2230606079,67359,67369,10
13.0141801834,80.2236862183,67369,67380,11
13.0145597458,80.2241821289,67380,67390,10
13.0149497986,80.2246627808,67390,67400,10
13.0151596069,80.2248382568,67400,67410,10
13.0153799057,80.2249984741,67410,67420,10
13.0157003403,80.2252197266,67420,67430,10
13.0157499313,80.2252731323,67430,67440,10
13.0161104202,80.2253799438,67440,67450,10
13.0167198181,80.2252731323,67450,67460,10
13.0175504684,80.224937439,67460,67471,11
13.0185003281,80.2245483398,67471,67481,10
13.0194702148,80.2243881226,67481,67521,40
13.0194702148,80.2243881226,67521,67531,10
13.0195798874,80.2245025635,67531,67541,10
13.0198497772,80.2246627808,67541,67551,10
13.0202302933,80.2249603271,67551,67562,11
13.020529747,80.2251815796,67562,67572,10
13.020819664,80.2253799438,67572,67582,10
13.0210695267,80.2255783081,67582,67592,10
13.0214796066,80.2259216309,67592,67602,10
13.0220298767,80.2263183594,67602,67612,10
13.0226202011,80.2268066406,67612,67622,10
13.0231895447,80.2273483276,67622,67632,10
13.0236196518,80.2277374268,67632,67642,10
13.0239295959,80.228012085,67642,67653,11
13.0242595673,80.2283630371,67653,67663,10
13.0243597031,80.2284698486,67663,67673,10
13.0243902206,80.2285690308,67673,67683,10
13.024189949,80.2286071777,67683,67693,10
13.0239496231,80.2283172607,67693,67703,10
13.0234603882,80.2278213501,67703,68583,880
13.0234603882,80.2278213501,68583,68593,10
13.0231895447,80.2275238037,68593,68603,10
13.0228595734,80.2271881104,68603,68613,10
13.0223398209,80.2266998291,68613,68623,10
13.0216798782,80.2261581421,68623,68633,10
13.0212697983,80.2258377075,68633,68643,10
13.020819664,80.2255172729,68643,68654,11
13.0202302933,80.2251281738,68654,68664,10
13.0199604034,80.224937439,68664,68674,10
13.019610405,80.2247314453,68674,68684,10
13.0192203522,80.2246017456,68684,68694,10
13.0187196732,80.2246322632,68694,68704,10
13.0185203552,80.2246780396,68704,68714,10
13.0180501938,80.2248764038,68714,68724,10
13.0173902512,80.225151062,68724,68734,10
13.0167398453,80.2254180908,68734,68745,11
13.0163497925,80.2255706787,68745,68755,10
13.0159196854,80.2257232666,68755,68765,10
13.0152997971,80.2259521484,68765,68775,10
13.0146598816,80.2261428833,68775,68785,10
13.0141000748,80.2264633179,68785,68815,30
13.0141000748,80.2264633179,68815,68825,10
13.0138702393,80.2265167236,68825,68836,11
13.0133800507,80.2266998291,68836,68846,10
13.0127601624,80.2269515991,68846,68856,10
13.0120401382,80.2272262573,68856,68866,10
13.0111999512,80.2275390625,68866,68876,10
13.0102500916,80.2279510498,68876,68886,10
13.0094203949,80.2283172607,68886,68896,10
13.0091104507,80.2288818359,68896,68906,10
13.0089797974,80.229598999,68906,68916,10
13.0088300705,80.2303619385,68916,68927,11
13.0086402893,80.231262207,68927,68937,10
13.0084695816,80.2321395874,68937,68947,10
13.0082998276,80.2330474854,68947,68957,10
13.0082302094,80.2336425781,68957,68966,9
13.0081996918,80.2337112427,68966,68977,11
13.008099556,80.234046936,68977,68987,10
13.0079898834,80.23462677,68987,68997,10
13.0079498291,80.2348403931,68997,69007,10
13.0079298019,80.2348937988,69007,69018,11
13.0078496933,80.2353210449,69018,69028,10
13.0077104568,80.2360610962,69028,69038,10
13.0075302124,80.2369689941,69038,69048,10
13.0073299408,80.2379226685,69048,69058,10
13.0071802139,80.2385406494,69058,69068,10
13.007060051,80.2392425537,69068,69078,10
13.0068998337,80.2400588989,69078,69088,10
13.0067195892,80.2409210205,69088,69098,10
13.0066404343,80.2419815063,69098,69109,11
13.0066404343,80.2431182861,69109,69119,10
13.0066404343,80.2442779541,69119,69129,10
13.0066604614,80.2454299927,69129,69138,9
13.0066900253,80.2464523315,69138,69149,11
13.0065803528,80.2474594116,69149,69159,10
13.0060997009,80.2475204468,69159,69169,10
13.0060501099,80.2475204468,69169,69179,10
13.0059700012,80.2475204468,69179,69189,10
13.0055303574,80.2474365234,69189,69200,11
13.0046701431,80.2474365234,69200,69210,10
13.0037002563,80.2475814819,69210,69220,10
13.0026397705,80.2477493286,69220,69230,10
13.0016403198,80.248008728,69230,69240,10
13.0005302429,80.248298645,69240,69250,10
12.9992599487,80.2486114502,69250,69260,10
12.9979095459,80.2489471436,69260,69270,10
12.9964504242,80.2493209839,69270,69280,10
12.9949302673,80.2497329712,69280,69291,11
12.9932403564,80.2501373291,69291,69301,10
12.9917201996,80.25050354,69301,69311,10
12.9910001755,80.2507171631,69311,69321,10
12.990940094,80.2507476807,69321,69330,9
12.9904403687,80.2508468628,69330,69341,11
12.9894199371,80.2511062622,69341,69351,10
12.9883804321,80.2513809204,69351,69361,10
12.9879598618,80.2515029907,69361,69473,112
12.9879598618,80.2515029907,69473,69483,10
12.9877195358,80.2515563965,69483,69493,10
12.9871196747,80.251701355,69493,69503,10
12.9863796234,80.2518920898,69503,69513,10
12.9856004715,80.2520675659,69513,69523,10
12.9846496582,80.2523193359,69523,69533,10
12.9837598801,80.252571106,69533,69543,10
12.9827203751,80.2527236938,69543,69553,10
12.9814596176,80.2527618408,69553,69564,11
12.980340004,80.2528076172,69564,69574,10
12.9797697067,80.2528076172,69574,69584,10
12.9791498184,80.2527389526,69584,69594,10
12.9785995483,80.2526473999,69594,69603,9
12.9785003662,80.2526016235,69603,69614,11
12.9780702591,80.2523117065,69614,69624,10
12.97797966,80.2522277832,69624,69634,10
12.9776096344,80.2518615723,69634,69644,10
12.9768800735,80.2514419556,69644,69654,10
12.975859642,80.2511367798,69654,69665,11
12.9745397568,80.2507400513,69665,69675,10
12.9732503891,80.2503814697,69675,69685,10
12.9719495773,80.250038147,69685,69695,10
12.9706401825,80.249671936,69695,69705,10
12.9694499969,80.2492218018,69705,69714,9
12.9680900574,80.2487106323,69714,69725,11
12.9667396545,80.2481002808,69725,69735,10
12.9650602341,80.2474517822,69735,69756,21
12.9650602341,80.2474517822,69756,69765,9
12.9647502899,80.2473220825,69765,69776,11
12.9641599655,80.2470779419,69776,69786,10
12.9637804031,80.2469100952,69786,69796,10
12.9633197784,80.2466888428,69796,69806,10
12.9625902176,80.2463378906,69806,69816,10
12.9617004395,80.2459106445,69816,69826,10
12.9607000351,80.2454376221,69826,69836,10
12.959280014,80.2448272705,69836,69847,11
12.959280014,80.2448272705,69847,69857,10
12.9591999054,80.2447891235,69857,69867,10
12.9589395523,80.2446517944,69867,69877,10
12.9583997726,80.2444229126,69877,69887,10
12.9577302933,80.2441711426,69887,69897,10
12.9569797516,80.2439575195,69897,69907,10
12.9563798904,80.2437667847,69907,69917,10
12.9562501907,80.2437362671,69917,69927,10
12.9556398392,80.2433929443,69927,69938,11
12.9547996521,80.2429733276,69938,69948,10
12.9538097382,80.2425613403,69948,69958,10
12.9528503418,80.2421798706,69958,69968,10
12.9518899918,80.2418289185,69968,69978,10
12.9516401291,80.2417526245,69978,69988,10
12.9514198303,80.2416687012,69988,69998,10
12.950750351,80.2414321899,69998,70008,10
12.9498300552,80.2411575317,70008,70018,10
12.948849678,80.2408065796,70018,70029,11
12.9477701187,80.2403411865,70029,70039,10
12.9469203949,80.2399673462,70039,70049,10
12.9463396072,80.2397613525,70049,70059,10
12.9461097717,80.2397003174,70059,70069,10
12.9460601807,80.2396621704,70069,70079,10
12.9456701279,80.2394638062,70079,70089,10
12.9450597763,80.2390823364,70089,70099,10
12.9444103241,80.2384109497,70099,70109,10
12.9436597824,80.2375793457,70109,70120,11
12.94272995,80.2367401123,70120,70130,10
12.9415903091,80.2363510132,70130,70140,10
12.9404201508,80.2360610962,70140,70150,10
12.9397296906,80.2358627319,70150,70160,10
12.9397201538,80.2358627319,70160,70170,10
12.9393796921,80.235710144,70170,70180,10
12.9386796951,80.2353363037,70180,70190,10
12.9377498627,80.2348937988,70190,70200,10
12.9368000031,80.2344436646,70200,70211,11
12.9359798431,80.2340393066,70211,70221,10
12.9355802536,80.2338485718,70221,70231,10
12.934920311,80.233543396,70231,70241,10
12.9337997437,80.233039856,70241,70261,20
12.9337997437,80.233039856,70261,70271,10
12.9336595535,80.2329406738,70271,70281,10
12.9331302643,80.2326889038,70281,70292,11
12.9322099686,80.2323608398,70292,70302,10
12.931139946,80.2320022583,70302,70312,10
12.9299001694,80.231628418,70312,70322,10
12.928730011,80.2314071655,70322,70332,10
12.9276304245,80.2312393188,70332,70342,10
12.926440239,80.2311172485,70342,70352,10
12.9259996414,80.2310714722,70352,70362,10
12.9257698059,80.2310409546,70362,70372,10
12.9251804352,80.2309494019,70372,70382,10
12.924200058,80.2308273315,70382,70393,11
12.9230804443,80.2306594849,70393,70403,10
12.9217796326,80.2304534912,70403,70413,10
12.9204301834,80.2302703857,70413,70423,10
12.9191198349,80.2301101685,70423,70433,10
12.9178304672,80.2299499512,70433,70443,10
12.9165802002,80.2297973633,70443,70453,10
12.9153699875,80.2296295166,70453,70463,10
12.9141702652,80.2294616699,70463,70473,10
12.9132604599,80.2293930054,70473,70484,11
12.9132003784,80.2293624878,70484,70494,10
12.9130001068,80.2293319702,70494,70504,10
12.9123897552,80.2292404175,70504,70514,10
12.9114999771,80.2291030884,70514,70524,10
12.9105100632,80.2289581299,70524,70534,10
12.9093999863,80.2287826538,70534,70544,10
12.9083204269,80.2286071777,70544,70554,10
12.906920433,80.2284164429,70554,70615,61
12.906920433,80.2284164429,70615,70625,10
12.9064598083,80.2283477783,70625,70635,10
12.9057397842,80.228302002,70635,70645,10
12.9047603607,80.2282409668,70645,70655,10
12.9039497375,80.2282028198,70655,70666,11
12.9030799866,80.2281570435,70666,70676,10
12.9021196365,80.2281112671,70676,70686,10
12.9013299942,80.2280807495,70686,70696,10
12.9012403488,80.2280807495,70696,70706,10
12.9009399414,80.2280807495,70706,70716,10
12.9003601074,80.2280197144,70716,70726,10
12.8996896744,80.2279891968,70726,70736,10
12.8990802765,80.2279586792,70736,70746,10
12.8990497589,80.2279586792,70746,70757,11
12.898900032,80.2279815674,70757,70767,10
12.8984098434,80.2279281616,70767,70777,10
12.8976802826,80.2278594971,70777,70787,10
12.8967599869,80.2277984619,70787,70797,10
12.8957595825,80.2277526855,70797,70807,10
12.8948497772,80.2277069092,70807,70817,10
12.8938302994,80.2276611328,70817,70827,10
12.8925895691,80.2275238037,70827,70868,41
12.8925895691,80.2275238037,70868,70878,10
12.8925104141,80.2275085449,70878,70888,10
12.892080307,80.2274627686,70888,70898,10
12.8913002014,80.2274398804,70898,70908,10
12.8902997971,80.2274398804,70908,70918,10
12.8891201019,80.2274398804,70918,70928,10
12.8879404068,80.2273864746,70928,70939,11
12.8867397308,80.2272033691,70939,70949,10
12.8855895996,80.2269134521,70949,70958,9
12.8848199844,80.2267990112,70958,70969,11
12.8845596313,80.2267990112,70969,70978,9
12.884180069,80.2267990112,70978,70989,11
12.8833503723,80.2268218994,70989,70999,10
12.8823604584,80.2268295288,70999,71009,10
12.8811998367,80.2268371582,71009,71019,10
12.8800096512,80.2268371582,71019,71030,11
12.878660202,80.226890564,71030,71040,10
12.8774003983,80.2269668579,71040,71050,10
12.8764801025,80.2270584106,71050,71060,10
12.8763999939,80.2270584106,71060,71070,10
12.8761901855,80.2270584106,71070,71080,10
12.8755502701,80.2270278931,71080,71090,10
12.8746404648,80.2269287109,71090,71100,10
12.8734998703,80.2268066406,71100,71111,11
12.8726997375,80.2267913818,71111,71121,10
12.8719797134,80.2267608643,71121,71131,10
12.8710298538,80.2267303467,71131,71140,9
12.8699998856,80.2266616821,71140,71151,11
12.8685903549,80.2265090942,71151,71161,10
12.8673000336,80.2265625,71161,71171,10
12.8660202026,80.2266769409,71171,71181,10
12.8646802902,80.2266616821,71181,71191,10
12.8633003235,80.2266235352,71191,71201,10
12.8618402481,80.2266464233,71201,71212,11
12.8610095978,80.2266769409,71212,71222,10
12.8609199524,80.2266693115,71222,71232,10
12.860449791,80.2266235352,71232,71242,10
12.8596601486,80.2264862061,71242,71252,10
12.8588495255,80.2263565063,71252,71262,10
12.858300209,80.2263336182,71262,71272,10
12.8575601578,80.2263183594,71272,71282,10
12.8566398621,80.2264022827,71282,71292,10
12.8553800583,80.2265396118,71292,71303,11
12.8540697098,80.2266693115,71303,71313,10
12.8527202606,80.2267608643,71313,71323,10
12.851360321,80.2267227173,71323,71333,10
12.8500099182,80.2266693115,71333,71343,10
12.8486795425,80.2266616821,71343,71353,10
12.8473997116,80.2266693115,71353,71363,10
12.8462896347,80.2266998291,71363,71373,10
12.8456697464,80.2266921997,71373,71383,10
12.8452501297,80.2266998291,71383,71394,11
12.8451795578,80.2266998291,71394,71404,10
12.8450403214,80.2266998291,71404,71414,10
12.8445196152,80.2267303467,71414,71424,10
12.8437995911,80.2267990112,71424,71434,10
12.8428897858,80.2269515991,71434,71444,10
12.8417901993,80.2271881104,71444,71454,10
12.8406400681,80.2275085449,71454,71464,10
12.8399600983,80.227722168,71464,71474,10
12.8397197723,80.2277984619,71474,71485,11
12.8395004272,80.2278518677,71485,71495,10
12.8389501572,80.2279968262,71495,71505,10
12.8381204605,80.2282028198,71505,71515,10
12.8370895386,80.2284011841,71515,71525,10
12.8358602524,80.2285614014,71525,71535,10
12.8345899582,80.2287521362,71535,71545,10
12.8333501816,80.2289886475,71545,71555,10
12.8324804306,80.2291793823,71555,71566,11
12.8323402405,80.2292098999,71566,71576,10
12.8319997787,80.2292480469,71576,71586,10
12.831319809,80.2293930054,71586,71596,10
12.8304595947,80.2296981812,71596,71606,10
12.8295001984,80.2300567627,71606,71616,10
12.8284597397,80.2305374146,71616,71626,10
12.8273801804,80.2311477661,71626,71636,10
12.8261995316,80.2314300537,71636,71646,10
12.8249702454,80.2314834595,71646,71657,11
12.8238697052,80.2312469482,71657,71667,10
12.8227996826,80.2309112549,71667,71677,10
12.8216495514,80.2305908203,71677,71687,10
12.8206195831,80.2305221558,71687,71697,10
12.8196001053,80.2305526733,71697,71707,10
12.8189601898,80.2305679321,71707,71717,10
12.8187599182,80.230506897,71717,71727,10
12.818189621,80.2302398682,71727,71737,10
12.8173599243,80.2298431396,71737,71747,10
12.816280365,80.2295303345,71747,71758,11
12.8149404526,80.2293395996,71758,71768,10
12.8136796951,80.2290725708,71768,71778,10
12.8124399185,80.2286605835,71778,71788,10
12.8112096786,80.2282180786,71788,71798,10
12.8100996017,80.2277603149,71798,71808,10
12.8091497421,80.2273025513,71808,71818,10
12.8083000183,80.2266311646,71818,71828,10
12.8074903488,80.2259368896,71828,71839,11
12.8067798615,80.2253112793,71839,71849,10
12.8062000275,80.2247924805,71849,71859,10
12.8056297302,80.2242965698,71859,71869,10
12.8051204681,80.2240829468,71869,71879,10
12.8050899506,80.224067688,71879,71889,10
12.804889679,80.2240219116,71889,71899,10
12.8044700623,80.2239608765,71899,71909,10
12.8039102554,80.2239303589,71909,71919,10
12.8033800125,80.2238998413,71919,71930,11
12.8026199341,80.2238006592,71930,71940,10
12.801779747,80.2237091064,71940,71950,10
12.8008899689,80.2236175537,71950,71960,10
12.7999696732,80.2235412598,71960,71970,10
12.7988901138,80.223449707,71970,71980,10
12.7977800369,80.2233200073,71980,71990,10
12.796790123,80.2231674194,71990,72000,10
12.7960596085,80.2230529785,72000,72010,10
12.7959098816,80.2230300903,72010,72021,11
12.7954397202,80.2229232788,72021,72031,10
12.7946796417,80.2227935791,72031,72041,10
12.7937402725,80.2226409912,72041,72051,10
12.7927303314,80.2224884033,72051,72061,10
12.7917604446,80.2222671509,72061,72071,10
12.7908496857,80.2220611572,72071,72081,10
12.7899999619,80.2218322754,72081,72091,10
12.7892799377,80.2215881348,72091,72101,10
12.7886199951,80.2213363647,72101,72112,11
12.7879400253,80.2210617065,72112,72122,10
12.7874803543,80.2208786011,72122,72132,10
12.7869501114,80.2206878662,72132,72142,10
12.7864103317,80.2204971313,72142,72172,30
12.7864103317,80.2204971313,72172,72182,10
12.7862596512,80.2204284668,72182,72213,31
12.7862596512,80.2204284668,72213,72223,10
12.7861099243,80.2207565308,72223,72233,10
12.7861204147,80.2209777832,72233,72243,10
12.7861404419,80.2213668823,72243,72253,10
12.7861795425,80.2217178345,72253,73790,1537
12.7861795425,80.2217178345,73790,73800,10
12.7861604691,80.2216567993,73800,73810,10
12.7861003876,80.2213668823,73810,73820,10
12.7860803604,80.221031189,73820,73830,10
12.7860803604,80.2207183838,73830,73840,10
12.7860803604,80.2205581665,73840,73851,11
12.7862901688,80.2203979492,73851,73871,20
12.7862901688,80.2203979492,73871,73881,10
12.786450386,80.220451355,73881,73891,10
12.7868099213,80.2205886841,73891,73901,10
12.7873001099,80.2207717896,73901,73911,10
12.7877702713,80.2209396362,73911,73921,10
12.7883300781,80.2211532593,73921,73931,10
12.7889699936,80.2213973999,73931,73942,11
12.7896203995,80.2216491699,73942,73952,10
12.7901000977,80.221786499,73952,73962,10
12.7906999588,80.2219467163,73962,73972,10
12.7914800644,80.22215271,73972,73982,10
12.7925596237,80.2223968506,73982,73992,10
12.7937097549,80.2225799561,73992,74002,10
12.7948598862,80.2227630615,74002,74012,10
12.7958602905,80.2229309082,74012,74022,10
12.7968397141,80.2231216431,74022,74033,11
12.7980499268,80.2233200073,74033,74043,10
12.7991104126,80.2234191895,74043,74053,10
12.8001899719,80.2235183716,74053,74063,10
12.8011302948,80.2236022949,74063,74073,10
12.8019399643,80.2236785889,74073,74083,10
12.8026695251,80.2237701416,74083,74093,10
12.8032302856,80.2238388062,74093,74103,10
12.803899765,80.2238998413,74103,74113,10
12.8045597076,80.2239532471,74113,74124,11
12.8051900864,80.224067688,74124,74134,10
12.8052902222,80.2240905762,74134,74144,10
12.8056001663,80.2242202759,74144,74154,10
12.8060503006,80.2245788574,74154,74164,10
12.8066797256,80.225151062,74164,74174,10
12.807299614,80.2256774902,74174,74184,10
12.8080301285,80.2263183594,74184,74194,10
12.8089103699,80.2270507813,74194,74204,10
12.8097400665,80.2275466919,74204,74215,11
12.8108997345,80.2280502319,74215,74225,10
12.8121099472,80.2285003662,74225,74235,10
12.813249588,80.2288894653,74235,74244,9
12.8143596649,80.2292022705,74244,74255,11
12.8157396317,80.2294235229,74255,74265,10
12.8170795441,80.2296676636,74265,74275,10
12.8182401657,80.230178833,74275,74285,10
12.8192796707,80.2304916382,74285,74296,11
12.8202800751,80.23046875,74296,74306,10
12.8215999603,80.230506897,74306,74316,10
12.8227996826,80.2308197021,74316,74326,10
12.8239803314,80.2311325073,74326,74336,10
12.8252096176,80.2313690186,74336,74346,10
12.8263998032,80.2313308716,74346,74356,10
12.8274402618,80.2310409546,74356,74366,10
12.8284902573,80.2304534912,74366,74376,10
12.829580307,80.2299423218,74376,74386,10
12.830619812,80.2295227051,74386,74397,11
12.831489563,80.2292175293,74397,74407,10
12.8324203491,80.2290115356,74407,74417,10
12.8336200714,80.2287979126,74417,74427,10
12.8349599838,80.2285766602,74427,74437,10
12.8363199234,80.2283782959,74437,74447,10
12.8376598358,80.2281799316,74447,74456,9
12.8387002945,80.2279434204,74456,74467,11
12.8393001556,80.2277679443,74467,74477,10
12.8395595551,80.2276916504,74477,74488,11
12.8400697708,80.2275390625,74488,74498,10
12.8407897949,80.2273635864,74498,74508,10
12.8417396545,80.2271194458,74508,74517,9
12.8428001404,80.226890564,74517,74528,11
12.8441801071,80.2266616821,74528,74538,10
12.8452596664,80.2265777588,74538,74548,10
12.8456001282,80.2265777588,74548,74558,10
12.8456897736,80.2265777588,74558,74568,10
12.8460597992,80.2265777588,74568,74579,11
12.8469495773,80.2265701294,74579,74589,10
12.8480396271,80.2265701294,74589,74599,10
12.8492898941,80.2265625,74599,74609,10
12.850520134,80.2265777588,74609,74619,10
12.8517103195,80.2266311646,74619,74629,10
12.8528995514,80.2266769409,74629,74639,10
12.854180336,80.2265625,74639,74649,10
12.8555803299,80.2264022827,74649,74659,10
12.857000351,80.226272583,74659,74670,11
12.858420372,80.2262420654,74670,74680,10
12.8596601486,80.2264022827,74680,74690,10
12.8609199524,80.2265625,74690,74700,10
12.8621902466,80.2265396118,74700,74710,10
12.8635597229,80.2265167236,74710,74720,10
12.8649396896,80.2265777588,74720,74730,10
12.8663196564,80.2265396118,74730,74740,10
12.867650032,80.2264175415,74740,74750,10
12.8690004349,80.2264328003,74750,74761,11
12.8704395294,80.2265777588,74761,74771,10
12.8716201782,80.2266464233,74771,74781,10
12.8726100922,80.2266693115,74781,74791,10
12.8734798431,80.2266998291,74791,74801,10
12.8746004105,80.2268218994,74801,74811,10
12.875869751,80.2269210815,74811,74821,10
12.876660347,80.226890564,74821,74831,10
12.8769397736,80.2268676758,74831,74841,10
12.8775997162,80.2268218994,74841,74852,11
12.8787002563,80.2267532349,74852,74862,10
12.8798999786,80.2267227173,74862,74872,10
12.8811502457,80.2267227173,74872,74882,10
12.8824195862,80.2266998291,74882,74892,10
12.8836803436,80.2266998291,74892,74902,10
12.8847703934,80.2266769409,74902,74912,10
12.8858098984,80.226852417,74912,74922,10
12.8870201111,80.2271575928,74922,74932,10
12.8882904053,80.2273330688,74932,74943,11
12.8897399902,80.2273330688,74943,74953,10
12.8909902573,80.2273330688,74953,74963,10
12.8923597336,80.2273712158,74963,74983,20
12.8923597336,80.2273712158,74983,74993,10
12.8926801682,80.2274093628,74993,75003,10
12.8933401108,80.2275009155,75003,75013,10
12.8942499161,80.2276000977,75013,75023,10
12.8953399658,80.2276535034,75023,75034,11
12.8966398239,80.2276992798,75034,75044,10
12.8977403641,80.2277603149,75044,75054,10
12.8986997604,80.2278137207,75054,75064,10
12.8995304108,80.2278518677,75064,75074,10
12.9002599716,80.227897644,75074,75083,9
12.9005403519,80.2279129028,75083,75093,10
12.9009504318,80.2279510498,75093,75104,11
