12.9871101379,80.2585067749,20,9767,9747
12.9014701843,80.2279663086,75104,75114,10
12.9020204544,80.2279891968,75114,75125,11
12.9026699066,80.2280426025,75125,75135,10
12.903459549,80.2280731201,75135,75145,10
12.9044599533,80.2281112671,75145,75155,10
12.9055299759,80.2281494141,75155,75165,10
12.906129837,80.2281570435,75165,75175,10
12.9061803818,80.2281723022,75175,75185,10
12.9064598083,80.2282028198,75185,75195,10
12.9068698883,80.2282562256,75195,75205,10
12.90762043,80.2283477783,75205,75216,11
12.9086303711,80.2285308838,75216,75226,10
12.909620285,80.2287063599,75226,75236,10
12.9106397629,80.2288589478,75236,75246,10
12.9114398956,80.2289733887,75246,75255,9
12.9125204086,80.2291030884,75255,75266,11
12.913649559,80.2292633057,75266,75276,10
12.9139099121,80.2292785645,75276,75286,10
12.9142398834,80.2293395996,75286,75296,10
12.9149398804,80.2294311523,75296,75307,11
12.9159202576,80.2295684814,75307,75317,10
12.9167699814,80.2296829224,75317,75327,10
12.9174098969,80.2297973633,75327,75337,10
12.9183197021,80.2299194336,75337,75347,10
12.9194698334,80.2300796509,75347,75356,9
12.9206399918,80.2302398682,75356,75367,11
12.9221000671,80.2304382324,75367,75377,10
12.9234399796,80.2306365967,75377,75387,10
12.9247503281,80.2308197021,75387,75398,11
12.9260597229,80.2309799194,75398,75408,10
12.9272003174,80.2311019897,75408,75417,9
12.9282503128,80.2312088013,75417,75428,11
12.9286804199,80.2312469482,75428,75438,10
12.9290399551,80.2313308716,75438,75448,10
12.9297800064,80.2314910889,75448,75458,10
12.9307003021,80.2317504883,75458,75468,10
12.9316997528,80.2321014404,75468,75478,10
12.9327602386,80.232460022,75478,75489,11
12.9338998795,80.2329483032,75489,75499,10
12.9349803925,80.2334289551,75499,75509,10
12.9359102249,80.2338562012,75509,75519,10
12.9367799759,80.2342834473,75519,75529,10
12.9378004074,80.2347793579,75529,75539,10
12.9389400482,80.2353515625,75539,75549,10
12.939740181,80.2357177734,75549,75559,10
12.9398403168,80.2357635498,75559,75569,10
12.9401397705,80.2359008789,75569,75580,11
12.9407997131,80.2360610962,75580,75590,10
12.9416599274,80.2362670898,75590,75600,10
12.9427099228,80.2366409302,75600,75610,10
12.9436397552,80.2374191284,75610,75620,10
12.9445199966,80.2383804321,75620,75630,10
12.9454202652,80.2392578125,75630,75640,10
12.946559906,80.2397689819,75640,75650,10
12.9475898743,80.2401885986,75650,75660,10
12.9483995438,80.2405319214,75660,75671,11
12.9490404129,80.2407836914,75671,75681,10
12.9497203827,80.241027832,75681,75691,10
12.9505596161,80.2412872314,75691,75701,10
12.9513502121,80.2415466309,75701,75711,10
12.9522199631,80.2418518066,75711,75721,10
12.9531803131,80.2422180176,75721,75731,10
12.953909874,80.2425231934,75731,75741,10
12.9546098709,80.2427978516,75741,75751,10
12.9552297592,80.243057251,75751,75762,11
12.9562397003,80.2434234619,75762,75802,40
12.9562397003,80.2434234619,75802,75812,10
12.9564199448,80.2434921265,75812,75822,10
12.9568996429,80.2436904907,75822,75832,10
12.9576702118,80.2440414429,75832,75842,10
12.9586400986,80.2444534302,75842,75853,11
12.9595003128,80.2447967529,75853,75863,10
12.9597196579,80.2448806763,75863,75873,10
12.9601898193,80.2451019287,75873,75883,10
12.9609298706,80.2454605103,75883,75893,10
12.9618797302,80.2459182739,75893,75903,10
12.9628000259,80.2463607788,75903,75913,10
12.9631795883,80.2465515137,75913,75923,10
12.96352005,80.2467269897,75923,75933,10
12.964050293,80.2469482422,75933,75944,11
12.9647397995,80.2472229004,75944,75954,10
12.9654798508,80.2474822998,75954,75964,10
12.9663295746,80.2478027344,75964,75974,10
12.9666595459,80.2479629517,75974,75984,10
12.9668598175,80.2480392456,75984,75994,10
12.966919899,80.2480697632,75994,76004,10
12.9672203064,80.2482376099,76004,76014,10
12.9679498672,80.2485580444,76014,76024,10
12.9689397812,80.2489471436,76024,76035,11
12.9702796936,80.2494812012,76035,76045,10
12.971570015,80.2498779297,76045,76055,10
12.9729204178,80.2502365112,76055,76065,10
12.9741697311,80.2505722046,76065,76075,10
12.9753904343,80.2509231567,76075,76085,10
12.9765901566,80.2512512207,76085,76095,10
12.9775896072,80.251739502,76095,76105,10
12.9783000946,80.2523269653,76105,76115,10
12.9797096252,80.2527236938,76115,76166,51
12.9797096252,80.2527236938,76166,76176,10
12.9800195694,80.2527084351,76176,76186,10
12.9806900024,80.2526931763,76186,76196,10
12.9816398621,80.2526702881,76196,76206,10
12.9827699661,80.2526168823,76206,76217,11
12.9839401245,80.2524032593,76217,76227,10
12.9848804474,80.2521514893,76227,76237,10
12.9858398438,80.2519073486,76237,76247,10
12.9868001938,80.2516708374,76247,76257,10
12.9876403809,80.2514266968,76257,76388,131
12.9876403809,80.2514266968,76388,76399,11
12.9878396988,80.2515563965,76399,76409,10
12.9879198074,80.2519607544,76409,76418,9
12.9879398346,80.252532959,76418,76429,11
12.9878396988,80.2536315918,76429,76439,10
12.987739563,80.254737854,76439,76449,10
12.987660408,80.2554626465,76449,76458,9
12.9876298904,80.2557525635,76458,76631,173
12.9876298904,80.2557525635,76631,76641,10
12.9876003265,80.255897522,76641,76651,10
12.9875297546,80.2563018799,76651,76661,10
12.9874897003,80.2568206787,76661,76672,11
12.987449646,80.2573013306,76672,76682,10
12.9874095917,80.2579574585,76682,76692,10
12.9873504639,80.2585983276,76692,76702,10
12.9872198105,80.2586669922,76702,76712,10
12.9871797562,80.2586364746,76712,76722,10
12.9870595932,80.2586135864,76722,76732,10
12.9868202209,80.2585983276,76732,76904,172
12.9868202209,80.2585983276,76904,76914,10
12.9865999222,80.2589263916,76914,77703,789
12.9865598679,80.2586517334,77703,77925,222
12.9867601395,80.2587127686,77925,79786,1861
12.9865999222,80.2587432861,79786,79907,121
12.9865999222,80.2587432861,79907,79917,10
12.9867401123,80.2588806152,79917,79927,10
12.986700058,80.2590789795,79927,79937,10
12.9865398407,80.2592926025,79937,79947,10
12.9868097305,80.2595672607,79947,79958,11
12.9871702194,80.2595214844,79958,79968,10
12.9872703552,80.2592391968,79968,79978,10
12.987279892,80.2589111328,79978,80716,738
12.9873304367,80.2585296631,80716,80776,60
12.9873304367,80.2585296631,80776,80787,11
12.9873800278,80.2581329346,80787,80797,10
12.9874000549,80.2578125,80797,80807,10
12.9874296188,80.2573165894,80807,80817,10
12.9875402451,80.2567596436,80817,80827,10
12.987569809,80.2561035156,80827,80837,10
12.9876499176,80.2555923462,80837,80847,10
12.9876804352,80.2548828125,80847,80999,152
12.9876804352,80.2548828125,80999,81009,10
12.9877996445,80.2547607422,81009,81019,10
12.9877901077,80.2543182373,81019,81029,10
12.987830162,80.2536621094,81029,81039,10
12.9878902435,80.2527770996,81039,81049,10
12.987859726,80.2519378662,81049,81060,11
12.9877595901,80.2516479492,81060,81070,10
12.9876203537,80.2515716553,81070,81080,10
12.9870500565,80.2516174316,81080,81090,10
12.9862499237,80.2518386841,81090,81100,10
12.9853401184,80.2520904541,81100,81110,10
12.9843301773,80.2523803711,81110,81161,51
12.9843301773,80.2523803711,81161,81171,10
12.9842195511,80.2524032593,81171,81181,10
12.983710289,80.2525177002,81181,81191,10
12.9829502106,80.2526626587,81191,81201,10
12.9819803238,80.2526931763,81201,81211,10
12.9809398651,80.2527236938,81211,81221,10
12.9799499512,80.252746582,81221,81231,10
12.9786701202,80.2526016235,81231,81272,41
12.9786701202,80.2526016235,81272,81282,10
12.9786100388,80.252571106,81282,81292,10
12.9782304764,80.2523193359,81292,81302,10
12.977640152,80.2518081665,81302,81312,10
12.9767999649,80.2513427734,81312,81322,10
12.9757795334,80.2510375977,81322,81333,11
12.9746799469,80.2507095337,81333,81343,10
12.9736404419,80.2504196167,81343,81353,10
12.9725799561,80.2501373291,81353,81363,10
12.9715595245,80.2498626709,81363,81373,10
12.9705295563,80.2495574951,81373,81383,10
12.9695100784,80.2491989136,81383,81393,10
12.9685001373,80.2488327026,81393,81403,10
12.9674901962,80.2484283447,81403,81413,10
12.9665403366,80.2479782104,81413,81424,11
12.9656000137,80.2475967407,81424,81434,10
12.9650201797,80.2473831177,81434,81454,20
12.9650201797,80.2473831177,81454,81464,10
12.9647798538,80.2472763062,81464,81474,10
12.9642400742,80.2470703125,81474,81484,10
12.9634504318,80.2467498779,81484,81494,10
12.9625701904,80.2462921143,81494,81504,10
12.961640358,80.2458267212,81504,81515,11
12.9605798721,80.2453384399,81515,81525,10
12.959690094,80.244972229,81525,81535,10
12.9593000412,80.2447891235,81535,81555,20
12.9593000412,80.2447891235,81555,81565,10
12.9591999054,80.2446899414,81565,81575,10
12.9587802887,80.2444992065,81575,81585,10
12.9581098557,80.2442474365,81585,81596,11
12.9574699402,80.2440185547,81596,81606,10
12.9566402435,80.2437362671,81606,81616,10
12.9563102722,80.2436218262,81616,81626,10
12.9558801651,80.2434234619,81626,81636,10
12.9552097321,80.2430801392,81636,81646,10
12.9543199539,80.2426834106,81646,81656,10
12.9533500671,80.2423019409,81656,81666,10
12.9523696899,80.2419281006,81666,81676,10
12.9516801834,80.2417221069,81676,81686,10
12.9516401291,80.2416992188,81686,81697,11
12.9516000748,80.2416610718,81697,81707,10
12.951210022,80.2415008545,81707,81717,10
12.9505701065,80.241317749,81717,81727,10
12.9497804642,80.2410888672,81727,81737,10
12.9490804672,80.2408294678,81737,81747,10
12.9484300613,80.2405471802,81747,81757,10
12.9476099014,80.2402572632,81757,81767,10
12.9471998215,80.2400817871,81767,81777,10
12.9471797943,80.2400817871,81777,81788,11
12.947019577,80.240020752,81788,81798,10
12.9465198517,80.2397994995,81798,81808,10
12.9457902908,80.2394790649,81808,81818,10
12.9450101852,80.2389526367,81818,81828,10
12.9442796707,80.2381591797,81828,81838,10
12.9435100555,80.2373199463,81838,81848,10
12.9426202774,80.236618042,81848,81858,10
12.9415302277,80.2362823486,81858,81869,11
12.9405202866,80.236038208,81869,81879,10
12.939740181,80.235786438,81879,81899,20
12.939740181,80.235786438,81899,81909,10
12.9395704269,80.2356872559,81909,81919,10
12.9390497208,80.2354278564,81919,81929,10
12.9383001328,80.2350463867,81929,81939,10
12.9374303818,80.23462677,81939,81949,10
12.9364795685,80.2341690063,81949,81959,10
12.9355401993,80.2337188721,81959,81970,11
12.9344902039,80.2332763672,81970,81980,10
12.9336700439,80.2329025269,81980,82000,20
12.9336700439,80.2329025269,82000,82010,10
12.9333896637,80.2327575684,82010,82020,10
12.9328203201,80.2325210571,82020,82030,10
12.9320201874,80.2322463989,82030,82040,10
12.9310798645,80.2319488525,82040,82051,11
12.9299497604,80.2316436768,82051,82061,10
12.9288902283,80.2313919067,82061,82071,10
12.9278001785,80.2312164307,82071,82081,10
12.9267902374,80.231086731,82081,82091,10
12.9261903763,80.2310409546,82091,82101,10
12.9261798859,80.2310333252,82101,82111,10
12.9258203506,80.2309799194,82111,82121,10
12.9251899719,80.2308883667,82121,82131,10
12.9243602753,80.2307891846,82131,82142,11
12.9234199524,80.2306594849,82142,82152,10
12.9223003387,80.2304916382,82152,82162,10
12.9212503433,80.2303390503,82162,82172,10
12.9201602936,80.2302017212,82172,82182,10
12.9194202423,80.230140686,82182,82192,10
12.9194002151,80.230140686,82192,82202,10
12.9191398621,80.2300872803,82202,82212,10
12.918510437,80.2300033569,82212,82222,10
12.9180603027,80.2299423218,82222,82233,11
12.9173297882,80.2298431396,82233,82243,10
12.9163999557,80.2296981812,82243,82253,10
12.9153203964,80.2295379639,82253,82263,10
12.9141998291,80.2293777466,82263,82273,10
12.9132995605,80.2292861938,82273,82293,20
12.9132995605,80.2292861938,82293,82303,10
12.9130401611,80.2292404175,82303,82313,10
12.9124298096,80.2291564941,82313,82324,11
12.911529541,80.2290420532,82324,82334,10
12.910369873,80.2288589478,82334,82344,10
12.9091701508,80.2286605835,82344,82354,10
12.9079504013,80.2284622192,82354,82364,10
12.9069299698,80.2283401489,82364,82374,10
12.9067001343,80.2283172607,82374,82384,10
12.9064998627,80.2282791138,82384,82394,10
12.9059200287,80.2282333374,82394,82404,10
12.9050703049,80.2281799316,82404,82414,10
12.9041099548,80.2281188965,82414,82425,11
12.9030199051,80.2280731201,82425,82435,10
12.9020500183,80.2280197144,82435,82445,10
12.9011802673,80.2279586792,82445,82495,50
12.9011802673,80.2279586792,82495,82506,11
12.9009599686,80.2279129028,82506,82516,10
12.9008703232,80.2274703979,82516,82536,20
12.9008703232,80.2274703979,82536,82546,10
12.9008998871,80.2273712158,82546,82556,10
12.9009399414,80.2268676758,82556,82566,10
12.9009799957,80.2260437012,82566,82576,10
12.9010000229,80.2250289917,82576,82586,10
12.9010400772,80.2239379883,82586,82597,11
12.9011001587,80.22265625,82597,82607,10
12.9012403488,80.2214813232,82607,82617,10
12.9013500214,80.2205963135,82617,82627,10
12.9013700485,80.2204437256,82627,82637,10
12.9014396667,80.2200164795,82637,82647,10
12.9015197754,80.2192611694,82647,82657,10
12.901599884,80.2183685303,82657,82667,10
12.9016199112,80.2181625366,82667,82677,10
12.9016895294,80.2177200317,82677,82687,10
12.90184021,80.2169570923,82687,82698,11
12.9022397995,80.2158813477,82698,82708,10
12.902680397,80.2147598267,82708,82718,10
12.903169632,80.2135314941,82718,82728,10
12.9036502838,80.2122879028,82728,82738,10
12.9041500092,80.2110290527,82738,82748,10
12.9046297073,80.2098007202,82748,82758,10
12.9051198959,80.2086029053,82758,82768,10
12.9055995941,80.2074584961,82768,82778,10
12.906080246,80.2063064575,82778,82789,11
12.90666008,80.2050170898,82789,82799,10
12.9072704315,80.2039413452,82799,82809,10
12.9074296951,80.2026824951,82809,82819,10
12.9075202942,80.2013702393,82819,82829,10
12.9076004028,80.2001113892,82829,82839,10
12.9076700211,80.1988525391,82839,82859,20
12.9076700211,80.1988525391,82859,82869,10
12.9077596664,80.1985626221,82869,82880,11
12.9082803726,80.1981201172,82880,82890,10
12.9090003967,80.1976165771,82890,82900,10
12.909819603,80.1970367432,82900,82910,10
12.9106798172,80.1964111328,82910,82920,10
12.9112195969,80.1960220337,82920,82930,10
12.911239624,80.1960525513,82930,82940,10
12.9115495682,80.1958312988,82940,82950,10
12.9120903015,80.1954498291,82950,82961,11
12.9128599167,80.195022583,82961,82971,10
12.9138898849,80.1948013306,82971,82981,10
12.9149198532,80.1945800781,82981,82991,10
12.9160003662,80.1943588257,82991,83001,10
12.9169597626,80.194152832,83001,83011,10
12.9169998169,80.1935424805,83011,83021,10
12.9170999527,80.1926879883,83021,83031,10
12.91726017,80.1914520264,83031,83051,20
12.91726017,80.1914520264,83051,83062,11
12.9172897339,80.1912689209,83062,83072,10
12.9173498154,80.1906890869,83072,83082,10
12.9174804688,80.1897964478,83082,83092,10
12.9179096222,80.1888275146,83092,83102,10
12.9187202454,80.1879196167,83102,83112,10
12.9195899963,80.186920166,83112,83122,10
12.9204397202,80.1858673096,83122,83132,10
12.9204101563,80.1846694946,83132,83142,10
12.9201402664,80.1835327148,83142,83153,11
12.9199304581,80.1826171875,83153,83163,10
12.9199104309,80.1825637817,83163,83173,10
12.9198999405,80.1823883057,83173,83183,10
12.9197702408,80.1818237305,83183,83193,10
12.9195899963,80.1809921265,83193,83203,10
12.9193897247,80.1800231934,83203,83213,10
12.9189395905,80.1790008545,83213,83223,10
12.9182596207,80.1780471802,83223,83233,10
12.9183101654,80.176902771,83233,83244,11
12.9186096191,80.1755828857,83244,83254,10
12.9188995361,80.1743164063,83254,83264,10
12.9192399979,80.1730270386,83264,83274,10
12.9195699692,80.1717681885,83274,83284,10
12.9197902679,80.1709976196,83284,83294,10
12.9197998047,80.1709365845,83294,83304,10
12.919960022,80.1704711914,83304,83314,10
12.9202299118,80.1696090698,83314,83324,10
12.9205703735,80.1685333252,83324,83335,11
12.9210195541,80.1671829224,83335,83345,10
12.9214296341,80.1658935547,83345,83355,10
12.9218397141,80.1645812988,83355,83365,10
12.9222202301,80.1633224487,83365,83375,10
12.9226198196,80.162071228,83375,83385,10
12.9229898453,80.1609115601,83385,83395,10
12.9231004715,80.1605377197,83395,83405,10
12.9231700897,80.1603164673,83405,83415,10
12.9232997894,80.1596603394,83415,83426,11
12.9234199524,80.1585235596,83426,83436,10
12.9235496521,80.1572570801,83436,83446,10
12.9236497879,80.1560516357,83446,83456,10
12.9234399796,80.1552124023,83456,83466,10
12.9233999252,80.1551132202,83466,83476,10
12.9233102798,80.1546707153,83476,83486,10
12.9231300354,80.1539306641,83486,83496,10
12.9228897095,80.1529693604,83496,83506,10
12.922659874,80.1518783569,83506,83517,11
12.9226398468,80.1504898071,83517,83527,10
12.9225997925,80.1491928101,83527,83537,10
12.9225902557,80.1480865479,83537,83547,10
12.9225597382,80.1474075317,83547,83557,10
12.9225502014,80.1473007202,83557,83567,10
12.9225597382,80.1468582153,83567,83577,10
12.9225597382,80.1460723877,83577,83587,10
12.9225101471,80.1450881958,83587,83597,10
12.9224796295,80.1440200806,83597,83608,11
12.9224395752,80.1430511475,83608,83617,9
12.922419548,80.1422424316,83617,83628,11
12.9224004745,80.1416320801,83628,83638,10
12.922419548,80.1415634155,83638,83648,10
12.922419548,80.1412811279,83648,83658,10
12.9224004745,80.1405563354,83658,83668,10
12.922369957,80.1395721436,83668,83678,10
12.922419548,80.1384429932,83678,83689,11
12.9224700928,80.1372299194,83689,83699,10
12.922539711,80.1358413696,83699,83709,10
12.9225902557,80.1345367432,83709,83719,10
12.9226398468,80.1332626343,83719,83729,10
12.9226999283,80.1320571899,83729,83739,10
12.9227199554,80.1312179565,83739,83749,10
12.9227304459,80.1310119629,83749,83759,10
12.9227695465,80.1303710938,83759,83769,10
12.9228200912,80.1294631958,83769,83780,11
12.9229001999,80.1283187866,83780,83790,10
12.9229202271,80.1272735596,83790,83800,10
12.9229402542,80.1261062622,83800,83810,10
12.9230003357,80.1248779297,83810,83820,10
12.9230604172,80.1235961914,83820,83830,10
12.923119545,80.1223068237,83830,83840,10
12.9231901169,80.1211395264,83840,83850,10
12.9232397079,80.1204071045,83850,83860,10
12.9232501984,80.1203613281,83860,83870,10
12.9232501984,80.1202163696,83870,83881,11
12.9233102798,80.1194763184,83881,83891,10
12.9233798981,80.1184921265,83891,83901,10
12.9235696793,80.1175308228,83901,83911,10
12.9238004684,80.116607666,83911,83921,10
12.9239997864,80.1157684326,83921,83931,10
12.9240398407,80.1155014038,83931,83941,10
12.9239501953,80.1151428223,83941,83951,10
12.924200058,80.1150817871,83951,83962,11
12.924539566,80.1154327393,83962,83972,10
12.9251499176,80.1160583496,83972,83982,10
12.9258098602,80.1167526245,83982,83992,10
12.9263896942,80.1175079346,83992,84002,10
12.9270801544,80.118057251,84002,84902,900
12.9270801544,80.118057251,84902,84912,10
12.9273004532,80.1184005737,84912,84922,10
12.9275197983,80.1186218262,84922,84932,10
12.9279003143,80.1189880371,84932,84942,10
12.928440094,80.1195297241,84942,84952,10
12.9290304184,80.1200866699,84952,84962,10
12.9295902252,80.1206283569,84962,84973,11
12.930150032,80.1211700439,84973,84983,10
12.9306898117,80.1217193604,84983,84993,10
12.9312696457,80.1222763062,84993,85003,10
12.9317302704,80.1227493286,85003,85013,10
12.9315595627,80.1228790283,85013,85023,10
12.9312200546,80.1225204468,85023,85033,10
12.9307403564,80.1220169067,85033,85043,10
12.9301395416,80.1214370728,85043,85054,11
12.9294700623,80.1207733154,85054,85064,10
12.9286699295,80.119972229,85064,85074,10
12.9280004501,80.1192626953,85074,85084,10
12.9274301529,80.1186676025,85084,85094,10
12.9271297455,80.1183395386,85094,85104,10
12.9271202087,80.1183166504,85104,85114,10
12.9269895554,80.1181564331,85114,85124,10
12.9266700745,80.1178817749,85124,85134,10
12.9264602661,80.1176605225,85134,85144,10
12.9263896942,80.1176376343,85144,85155,11
12.9262104034,80.1175537109,85155,85165,10
12.9261302948,80.1175003052,85165,85175,10
12.9258003235,80.1172637939,85175,85185,10
12.925330162,80.1167907715,85185,85195,10
12.9248399734,80.1163024902,85195,85205,10
12.9244403839,80.1158828735,85205,85215,10
12.9242296219,80.115737915,85215,85225,10
12.9240198135,80.1160430908,85225,85236,11
12.9238796234,80.1165771484,85236,85246,10
12.9237003326,80.1173782349,85246,85256,10
12.9235095978,80.1182022095,85256,85266,10
12.9234199524,80.119102478,85266,85276,10
12.9233703613,80.1199264526,85276,85286,10
12.9233398438,80.1206283569,85286,85347,61
12.9233398438,80.1206283569,85347,85357,10
12.9232997894,80.1209793091,85357,85367,10
12.9232397079,80.12159729,85367,85377,10
12.9231901169,80.1224517822,85377,85387,10
12.9231500626,80.1234207153,85387,85397,10
12.9231004715,80.12449646,85397,85407,10
12.9230499268,80.1256484985,85407,85417,10
12.9229898453,80.1268081665,85417,85428,11
12.9229202271,80.128036499,85428,85438,10
12.9228601456,80.1290969849,85438,85448,10
12.9228096008,80.1301803589,85448,85458,10
12.9228000641,80.1312026978,85458,85468,10
12.9228000641,80.1313781738,85468,85478,10
12.9227800369,80.1316375732,85478,85488,10
12.922750473,80.1323013306,85488,85498,10
12.9226999283,80.1332397461,85498,85508,10
12.9226398468,80.1343765259,85508,85519,11
12.9225702286,80.1357192993,85519,85529,10
12.9225196838,80.1369171143,85529,85539,10
12.9224596024,80.138092041,85539,85549,10
12.9223804474,80.1392669678,85549,85559,10
12.9224300385,80.1404418945,85559,85569,10
12.9224500656,80.1415786743,85569,85579,10
12.9224901199,80.1427230835,85579,85589,10
12.922539711,80.1436080933,85589,85599,10
12.9225502014,80.1436920166,85599,85610,11
12.922539711,80.1437835693,85610,85620,10
12.922539711,80.1442718506,85620,85630,10
12.9225797653,80.1451568604,85630,85640,10
12.9226303101,80.1462631226,85640,85650,10
12.922659874,80.147277832,85650,85660,10
12.9226703644,80.1474533081,85660,85670,10
12.922659874,80.1478805542,85670,85680,10
12.9226503372,80.1486816406,85680,85690,10
12.9226999283,80.1497116089,85690,85701,11
12.9227399826,80.1510009766,85701,85711,10
12.9227895737,80.1521682739,85711,85721,10
12.9230604172,80.1532974243,85721,85731,10
12.9233398438,80.1543502808,85731,85741,10
12.9234199524,80.1546020508,85741,85751,10
12.9234800339,80.154876709,85751,85761,10
12.9236497879,80.1556015015,85761,85771,10
12.9237003326,80.1566009521,85771,85781,10
12.9235801697,80.1577911377,85781,85792,11
12.9234600067,80.1591186523,85792,85802,10
12.9233102798,80.1602706909,85802,85812,10
12.9229698181,80.1613693237,85812,85822,10
12.9225997925,80.1625137329,85822,85832,10
12.9222097397,80.1636810303,85832,85842,10
12.9218196869,80.1648635864,85842,85852,10
12.9214401245,80.1660614014,85852,85862,10
12.9210500717,80.1672515869,85862,85872,10
12.9207000732,80.1684417725,85872,85883,11
12.9203100204,80.169670105,85883,85893,10
12.9199895859,80.1707077026,85893,85903,10
12.9198598862,80.1711730957,85903,85913,10
12.919839859,80.1712417603,85913,85923,10
12.9197502136,80.1713790894,85923,85933,10
12.9196996689,80.1716384888,85933,85943,10
12.9195404053,80.1721725464,85943,85953,10
12.9193401337,80.1729736328,85953,85963,10
12.9190998077,80.1740036011,85963,85974,11
12.9188098907,80.1751785278,85974,85984,10
12.918510437,80.1762771606,85984,85994,10
12.9183101654,80.1774291992,85994,86004,10
12.9186000824,80.1784973145,86004,86014,10
12.9192800522,80.1794586182,86014,86024,10
12.9195604324,80.1806182861,86024,86034,10
12.9198198318,80.1817932129,86034,86044,10
12.9200801849,80.1829376221,86044,86054,10
12.9203395844,80.1839981079,86054,86065,11
12.9204998016,80.1846466064,86065,86075,10
12.9205102921,80.1846389771,86075,86085,10
12.9205503464,80.184677124,86085,86095,10
12.9206495285,80.1852111816,86095,86105,10
12.9205598831,80.1859817505,86105,86115,10
12.9199399948,80.1866989136,86115,86125,10
12.9192399979,80.1875,86125,86135,10
12.918510437,80.188331604,86135,86145,10
12.9178104401,80.189201355,86145,86156,11
12.9174604416,80.1903610229,86156,86166,10
12.9173402786,80.1913986206,86166,86176,10
12.9172296524,80.1922683716,86176,86186,10
12.9172201157,80.1923675537,86186,86196,10
12.9171800613,80.1925964355,86196,86206,10
12.9170598984,80.1932220459,86206,86216,10
12.9171199799,80.1940383911,86216,86226,10
12.9167804718,80.1943130493,86226,86236,10
12.916680336,80.1943435669,86236,86247,11
12.9162597656,80.1944198608,86247,86257,10
12.9158000946,80.1945037842,86257,86267,10
12.9151096344,80.1946487427,86267,86277,10
12.9142103195,80.1948318481,86277,86287,10
12.913189888,80.195022583,86287,86297,10
12.9122104645,80.1954421997,86297,86307,10
12.9108800888,80.1964035034,86307,86327,20
12.9108800888,80.1964035034,86327,86338,11
12.9105701447,80.1966400146,86338,86348,10
12.9098997116,80.1970825195,86348,86358,10
12.9090595245,80.1976776123,86358,86368,10
12.9081802368,80.1983108521,86368,86378,10
12.9078903198,80.1985397339,86378,86388,10
