12.9869098663,80.2594070435,14,3060,3046
12.8582601547,80.2262115479,39347,39357,10
12.85958004,80.2263717651,39357,39367,10
12.8606796265,80.2264862061,39367,39377,10
12.8608102798,80.2265090942,39377,39387,10
12.8609104156,80.2265167236,39387,39398,11
12.8611097336,80.2265167236,39398,39408,10
12.8617897034,80.2265167236,39408,39418,10
12.8628101349,80.2264709473,39418,39428,10
12.8640604019,80.2264862061,39428,39438,10
12.8654298782,80.2265319824,39438,39448,10
12.8665800095,80.2264709473,39448,39458,10
12.8677196503,80.2263565063,39458,39468,10
12.8690395355,80.2263565063,39468,39479,11
12.8705101013,80.2265472412,39479,39489,10
12.8718996048,80.2266235352,39489,39499,10
12.8727703094,80.2266082764,39499,39509,10
12.8727998734,80.2266235352,39509,39519,10
12.8731498718,80.2266387939,39519,39529,10
12.8739204407,80.2266998291,39529,39539,10
12.8749799728,80.2268295288,39539,39549,10
12.8766698837,80.2268676758,39549,39570,21
12.8766698837,80.2268676758,39570,39580,10
12.8770399094,80.2268600464,39580,39590,10
12.8778095245,80.2267990112,39590,39600,10
12.8788700104,80.2267303467,39600,39610,10
12.880109787,80.2266998291,39610,39620,10
12.8814401627,80.2266921997,39620,39630,10
12.8828401566,80.2266769409,39630,39640,10
12.8842401505,80.2266464233,39640,39651,11
12.8851699829,80.2266464233,39651,39661,10
12.8851900101,80.2266464233,39661,39671,10
12.8855400085,80.2267227173,39671,39681,10
12.8862800598,80.2269134521,39681,39691,10
12.8873100281,80.2271575928,39691,39701,10
12.8885498047,80.2273025513,39701,39711,10
12.8899402618,80.2273330688,39711,39721,10
12.8913602829,80.2273178101,39721,39732,11
12.8923597336,80.2273635864,39732,39742,10
12.8928403854,80.2273864746,39742,39752,10
12.8936901093,80.2275085449,39752,39762,10
12.8948097229,80.2275924683,39762,39772,10
12.8961200714,80.2276382446,39772,39782,10
12.8974704742,80.2276992798,39782,39792,10
12.8988599777,80.2277908325,39792,39802,10
12.9000101089,80.2278366089,39802,39812,10
12.900639534,80.2278594971,39812,39823,11
12.9011201859,80.2279129028,39823,39833,10
12.9015598297,80.2279586792,39833,39843,10
12.9022197723,80.2279586792,39843,39853,10
12.9028301239,80.2279891968,39853,39873,20
12.9028301239,80.2279891968,39873,39883,10
12.9030895233,80.2279663086,39883,39893,10
12.9037303925,80.2280273438,39893,39904,11
12.9047603607,80.2281112671,39904,39914,10
12.9059095383,80.2281723022,39914,39924,10
12.906829834,80.2282485962,39924,39934,10
12.906920433,80.2282562256,39934,39944,10
12.9072999954,80.2283401489,39944,39954,10
12.908080101,80.2284393311,39954,39964,10
12.9091501236,80.2286224365,39964,39974,10
12.9103803635,80.2288131714,39974,39984,10
12.9118204117,80.2290115356,39984,39995,11
12.9130897522,80.2291793823,39995,40005,10
12.9139404297,80.2292861938,40005,40015,10
12.9140100479,80.229309082,40015,40025,10
12.9144601822,80.2293624878,40025,40035,10
12.9152803421,80.2294998169,40035,40045,10
12.9163999557,80.2296829224,40045,40055,10
12.917719841,80.2298736572,40055,40065,10
12.9191398621,80.2300491333,40065,40076,11
12.9208202362,80.2302627563,40076,40086,10
12.9224004745,80.2304763794,40086,40096,10
12.9239902496,80.2307128906,40096,40106,10
12.9253902435,80.2308883667,40106,40116,10
12.9263000488,80.23097229,40116,40126,10
12.926440239,80.2309799194,40126,40136,10
12.9268598557,80.2310180664,40136,40146,10
12.9276800156,80.2311325073,40146,40156,10
12.9287004471,80.231262207,40156,40167,11
12.9299898148,80.2315597534,40167,40177,10
12.9313201904,80.2319412231,40177,40187,10
12.9325799942,80.2323608398,40187,40197,10
12.9336595535,80.2328033447,40197,40207,10
12.9338903427,80.2328567505,40207,40217,10
12.9341402054,80.2329864502,40217,40227,10
12.9347801208,80.233291626,40227,40237,10
12.9357099533,80.2337417603,40237,40248,11
12.9369802475,80.2343597412,40248,40258,10
12.9382400513,80.2349777222,40258,40268,10
12.9392995834,80.2354736328,40268,40278,10
12.9397497177,80.2356796265,40278,40288,10
12.9397497177,80.2356872559,40288,40298,10
12.940079689,80.2358474731,40298,40308,10
12.9408302307,80.2360916138,40308,40318,10
12.9416999817,80.2362976074,40318,40329,11
12.9428100586,80.2366790771,40329,40339,10
12.9436903,80.2374191284,40339,40349,10
12.9446201324,80.2384414673,40349,40359,10
12.9456195831,80.2393417358,40359,40369,10
12.9467401505,80.2397766113,40369,40379,10
12.9472703934,80.2399902344,40379,40389,10
12.9473896027,80.2400436401,40389,40399,10
12.9479503632,80.240272522,40399,40409,10
12.948800087,80.2406311035,40409,40420,11
12.9499397278,80.241027832,40420,40430,10
12.9509000778,80.241317749,40430,40440,10
12.9510202408,80.2413635254,40440,40450,10
12.951379776,80.2415237427,40450,40460,10
12.9520998001,80.2417678833,40460,40470,10
12.9531002045,80.2421569824,40470,40480,10
12.9542398453,80.2426300049,40480,40490,10
12.9551801682,80.242980957,40490,40501,11
12.9563598633,80.2434463501,40501,40521,20
12.9563598633,80.2434463501,40521,40531,10
12.9566602707,80.2435836792,40531,40541,10
12.9573602676,80.2438430786,40541,40551,10
12.9582901001,80.2442016602,40551,40561,10
12.958820343,80.2444381714,40561,40571,10
12.9588804245,80.2445220947,40571,40581,10
12.9592103958,80.2446899414,40581,40592,11
12.959980011,80.2450637817,40592,40602,10
12.9609498978,80.2454833984,40602,40612,10
12.9619998932,80.2459869385,40612,40622,10
12.9628200531,80.2463912964,40622,40632,10
12.96296978,80.2464904785,40632,40642,10
12.9630804062,80.2465515137,40642,40652,10
12.9635095596,80.2467498779,40652,40662,10
12.9640398026,80.246963501,40662,40673,11
12.9648799896,80.247253418,40673,40683,10
12.9658002853,80.2475585938,40683,40693,10
12.9664802551,80.2478408813,40693,40703,10
12.9666099548,80.2479019165,40703,40713,10
12.9667797089,80.2479400635,40713,40723,10
12.9669399261,80.2480316162,40723,40733,10
12.9674196243,80.248260498,40733,40743,10
12.9682502747,80.2486114502,40743,40753,10
12.969329834,80.2490386963,40753,40764,11
12.9703197479,80.2494430542,40764,40774,10
12.971280098,80.24974823,40774,40784,10
12.9722299576,80.25,40784,40794,10
12.9731397629,80.2502593994,40794,40804,10
12.9739599228,80.2504806519,40804,40814,10
12.9747800827,80.2507019043,40814,40824,10
12.9757204056,80.2509613037,40824,40834,10
12.9768695831,80.2512893677,40834,40845,11
12.9779596329,80.251991272,40845,40855,10
12.9785404205,80.2523422241,40855,40865,10
12.9786996841,80.2524337769,40865,40875,10
12.9796600342,80.2526168823,40875,40915,40
12.9796600342,80.2526168823,40915,40926,11
12.9798297882,80.2526931763,40926,40936,10
12.9804000854,80.2526931763,40936,40946,10
12.981300354,80.2526626587,40946,40956,10
12.9823799133,80.2526321411,40956,40966,10
12.9835596085,80.2524795532,40966,40976,10
12.9847202301,80.2521896362,40976,40986,10
12.9858102798,80.2518768311,40986,40996,10
12.986749649,80.2516403198,40996,41006,10
12.9875802994,80.2513885498,41006,41128,122
12.9875802994,80.2513885498,41128,41138,10
12.987830162,80.2514266968,41138,41148,10
12.9884195328,80.2512512207,41148,41158,10
12.9892597198,80.2509994507,41158,41168,10
12.9894504547,80.2509307861,41168,41179,11
12.9898996353,80.2508163452,41179,41189,10
12.9906997681,80.2506408691,41189,41199,10
12.9917402267,80.2503890991,41199,41209,10
12.9928998947,80.2500991821,41209,41219,10
12.994099617,80.249786377,41219,41229,10
12.995349884,80.249458313,41229,41239,10
12.9962997437,80.2491989136,41239,41249,10
12.9966201782,80.2491073608,41249,41259,10
12.9969701767,80.2490386963,41259,41270,11
12.9978199005,80.2488632202,41270,41280,10
13.0001602173,80.2482833862,41280,41290,10
13.0001602173,80.2482833862,41290,41300,10
13.0014095306,80.2479629517,41300,41310,10
13.0024995804,80.2476882935,41310,41320,10
13.0035800934,80.2474822998,41320,41330,10
13.0047397614,80.2473373413,41330,41340,10
13.0057697296,80.2471923828,41340,41352,12
13.0064296722,80.2466278076,41352,41363,11
13.0064897537,80.2465286255,41363,41373,10
13.0066404343,80.2461471558,41373,41383,10
13.0066604614,80.2454605103,41383,41394,11
13.006649971,80.2446289063,41394,41403,9
13.0066604614,80.2436218262,41403,41414,11
13.0066299438,80.24243927,41414,41424,10
13.0066099167,80.2414779663,41424,41435,11
13.0066795349,80.2406692505,41435,41445,10
13.0067796707,80.2403182983,41445,41505,60
13.0067796707,80.2403182983,41505,41515,10
13.0067996979,80.2400436401,41515,41526,11
13.0069503784,80.2393798828,41526,41536,10
13.007109642,80.2384414673,41536,41546,10
13.0073003769,80.2375564575,41546,41556,10
13.0074100494,80.2368087769,41556,41566,10
13.0074596405,80.2366790771,41566,41576,10
13.0075597763,80.2362976074,41576,41586,10
13.0076999664,80.2355804443,41586,41596,10
13.0078697205,80.234703064,41596,41607,11
13.0081501007,80.2334823608,41607,41617,10
13.0083904266,80.2321929932,41617,41627,10
13.0086402893,80.2308883667,41627,41637,10
13.0088996887,80.2295684814,41637,41647,10
13.009180069,80.2282867432,41647,41657,10
13.0096502304,80.227180481,41657,41667,10
13.0101604462,80.2260665894,41667,41677,10
13.0106296539,80.2250976563,41677,41688,11
13.0110397339,80.2240982056,41688,41698,10
13.0113697052,80.2233581543,41698,41708,10
13.0114202499,80.2232971191,41708,41718,10
13.0115003586,80.2231903076,41718,41728,10
13.0116100311,80.2227935791,41728,41738,10
13.0118198395,80.2222824097,41738,41748,10
13.012140274,80.2216110229,41748,41758,10
13.0124797821,80.2215881348,41758,41768,10
13.0129699707,80.2222137451,41768,41779,11
13.0136299133,80.2229385376,41779,41789,10
13.0141000748,80.2236480713,41789,41799,10
13.0148296356,80.2244262695,41799,41809,10
13.0152797699,80.2248535156,41809,41819,10
13.0153398514,80.224899292,41819,41829,10
13.0154104233,80.2249526978,41829,41839,10
13.0155801773,80.225112915,41839,41849,10
13.0159902573,80.2253799438,41849,41860,11
13.0167798996,80.2252578735,41860,41870,10
13.0176095963,80.2249221802,41870,41880,10
13.018529892,80.2245407104,41880,41890,10
13.0197601318,80.2245483398,41890,41930,40
13.0197601318,80.2245483398,41930,41940,10
13.0199899673,80.2247924805,41940,41951,11
13.0205202103,80.2251586914,41951,41961,10
13.0211200714,80.2256011963,41961,41971,10
13.0217504501,80.2260971069,41971,41981,10
13.0223703384,80.2266235352,41981,41991,10
13.0230197906,80.2272186279,41991,42001,10
13.0236701965,80.2277603149,42001,42011,10
13.0242004395,80.2282791138,42011,42021,10
13.0243797302,80.2285385132,42021,42032,11
13.0242700577,80.2286605835,42032,42042,10
13.024020195,80.2283935547,42042,42052,10
13.0236501694,80.2279281616,42052,42062,10
13.023349762,80.2276916504,42062,42457,395
13.023440361,80.2274627686,42457,42942,485
13.023440361,80.2274627686,42942,42953,11
13.0231599808,80.2273330688,42953,42963,10
13.0229597092,80.227142334,42963,42973,10
13.0226802826,80.2268981934,42973,42993,20
13.0226802826,80.2268981934,42993,43003,10
13.0225496292,80.2268066406,43003,43013,10
13.0223703384,80.2266235352,43013,43023,10
13.02202034,80.2263183594,43023,43033,10
13.0215301514,80.2259597778,43033,43044,11
13.020939827,80.2255172729,43044,43054,10
13.0203504562,80.2251205444,43054,43064,10
13.0198898315,80.2248382568,43064,43084,20
13.0198898315,80.2248382568,43084,43094,10
13.0198097229,80.2248001099,43094,43104,10
13.0195398331,80.2246398926,43104,43114,10
13.0190496445,80.2245101929,43114,43125,11
13.0183296204,80.2247009277,43125,43135,10
13.0176095963,80.2249908447,43135,43145,10
13.0168304443,80.2253036499,43145,43155,10
13.0162401199,80.2255325317,43155,43165,10
13.0156803131,80.2257003784,43165,43175,10
13.0148696899,80.2260284424,43175,43226,51
13.0148696899,80.2260284424,43226,43236,10
13.0146198273,80.2261428833,43236,43246,10
13.0145101547,80.2261886597,43246,43256,10
13.0140695572,80.2263565063,43256,43266,10
13.0134000778,80.2266082764,43266,43276,10
13.0126104355,80.2268829346,43276,43286,10
13.0117702484,80.2272567749,43286,43297,11
13.010720253,80.2276763916,43297,43307,10
13.0097703934,80.2280578613,43307,43317,10
13.0091199875,80.2286300659,43317,43327,10
13.0089797974,80.2295227051,43327,43337,10
13.0088396072,80.2302017212,43337,43347,10
13.0087404251,80.2307434082,43347,43509,162
13.0087404251,80.2307434082,43509,43519,10
13.008649826,80.231010437,43519,43529,10
13.0086202621,80.2312316895,43529,43539,10
13.0085201263,80.2316665649,43539,43550,11
13.0083999634,80.2324066162,43550,43560,10
13.0082502365,80.2332382202,43560,43570,10
13.0081796646,80.2336196899,43570,43580,10
13.0081195831,80.2337188721,43580,43590,10
13.0080404282,80.2341079712,43590,43600,10
13.0079402924,80.2346420288,43600,43610,10
13.0078802109,80.2349014282,43610,43620,10
13.0078001022,80.2353820801,43620,43630,10
13.0076599121,80.2362213135,43630,43641,11
13.0074195862,80.2373809814,43641,43651,10
13.0072698593,80.23828125,43651,43661,10
13.0071001053,80.2391433716,43661,43671,10
13.0068902969,80.2400817871,43671,43711,40
13.0068902969,80.2400817871,43711,43722,11
13.0068101883,80.2406005859,43722,43732,10
13.006770134,80.2408065796,43732,43742,10
13.0067100525,80.2411422729,43742,43752,10
13.0066604614,80.241859436,43752,43762,10
13.0066795349,80.2427902222,43762,43772,10
13.0066003799,80.243598938,43772,43782,10
13.0065803528,80.2445373535,43782,43792,10
13.0066003799,80.2454376221,43792,43803,11
13.0066404343,80.2460632324,43803,43813,10
13.0066604614,80.2462997437,43813,43823,10
13.0066795349,80.2465286255,43823,43833,10
13.0066795349,80.2470016479,43833,43843,10
13.0064401627,80.2474212646,43843,43853,10
13.0061302185,80.2473983765,43853,43863,10
13.0060997009,80.2473373413,43863,43873,10
13.0056400299,80.2473373413,43873,43883,10
13.0048303604,80.2473373413,43883,43894,11
13.003660202,80.2475204468,43894,43904,10
13.0026102066,80.2477111816,43904,43914,10
13.001540184,80.2479782104,43914,43924,10
13.0004396439,80.248260498,43924,43934,10
12.9993896484,80.2485198975,43934,43944,10
12.9984302521,80.2487792969,43944,43954,10
12.9982700348,80.2488327026,43954,43964,10
12.9979600906,80.2488937378,43964,43975,11
12.997179985,80.2490463257,43975,43985,10
12.9961900711,80.2492828369,43985,43995,10
12.9950799942,80.2495574951,43995,44005,10
12.9940395355,80.2498474121,44005,44015,10
12.9929800034,80.2501220703,44015,44025,10
12.9917802811,80.2504196167,44025,44035,10
12.9911003113,80.2506637573,44035,44045,10
12.9910402298,80.2507019043,44045,44055,10
12.9904899597,80.2508010864,44055,44066,11
12.9896497726,80.2509918213,44066,44076,10
12.988699913,80.2512207031,44076,44086,10
12.9877004623,80.2514724731,44086,44096,10
12.9870300293,80.251663208,44096,44106,10
12.9864397049,80.2518234253,44106,44116,10
12.9857196808,80.251991272,44116,44126,10
12.9847602844,80.2522277832,44126,44136,10
12.9843997955,80.2523422241,44136,44147,11
12.9838695526,80.2524795532,44147,44157,10
12.9830799103,80.2526397705,44157,44167,10
12.9821300507,80.2526931763,44167,44177,10
12.981089592,80.2527236938,44177,44187,10
12.9802303314,80.252746582,44187,44197,10
12.9796600342,80.2527084351,44197,44207,10
12.9791498184,80.2526702881,44207,44217,10
12.9787397385,80.2526321411,44217,44228,11
12.9786996841,80.2526168823,44228,44238,10
12.9785699844,80.252571106,44238,44248,10
12.978219986,80.2523498535,44248,44258,10
12.977930069,80.2520904541,44258,44268,10
12.9774303436,80.2516479492,44268,44278,10
12.9765701294,80.2512207031,44278,44288,10
12.9754695892,80.2508773804,44288,44297,9
12.9743700027,80.2505722046,44297,44308,11
12.9730596542,80.250213623,44308,44319,11
12.9716997147,80.2498779297,44319,44329,10
12.9704504013,80.2495422363,44329,44339,10
12.9693098068,80.2491073608,44339,44349,10
12.9682302475,80.2486572266,44349,44359,10
12.9671897888,80.2482376099,44359,44369,10
12.9662399292,80.2477798462,44369,44379,10
12.9654798508,80.247467041,44379,44389,10
12.9652099609,80.2473831177,44389,44400,11
12.9651699066,80.2473602295,44400,44410,10
12.9647397995,80.2471923828,44410,44420,10
12.9640703201,80.2469177246,44420,44430,10
12.9637899399,80.2468185425,44430,44440,10
12.9634799957,80.246673584,44440,44450,10
12.9627799988,80.2462997437,44450,44460,10
12.9617795944,80.24584198,44460,44470,10
12.9606399536,80.2453079224,44470,44480,10
12.9596004486,80.2448883057,44480,44491,11
12.9594497681,80.2448272705,44491,44501,10
12.9592695236,80.244758606,44501,44511,10
12.9587001801,80.2444915771,44511,44521,10
12.9579696655,80.244178772,44521,44531,10
12.9572296143,80.2438964844,44531,44541,10
12.956580162,80.2437667847,44541,44582,41
12.956580162,80.2437667847,44582,44592,10
12.9560604095,80.2435531616,44592,44602,10
12.9555196762,80.2432632446,44602,44612,10
12.9547595978,80.2428894043,44612,44622,10
12.9539003372,80.2425308228,44622,44632,10
12.95291996,80.2421035767,44632,44642,10
12.9519395828,80.2417602539,44642,44652,10
12.9517002106,80.2416763306,44652,44662,10
12.9515199661,80.2416000366,44662,44673,11
12.9508695602,80.2413635254,44673,44683,10
12.9499597549,80.2410736084,44683,44693,10
12.9490499496,80.2407913208,44693,44703,10
12.9481801987,80.2404174805,44703,44713,10
12.9472398758,80.2400436401,44713,44723,10
12.9469900131,80.2399520874,44723,44733,10
12.9469404221,80.2399368286,44733,44744,11
12.9464502335,80.2397384644,44744,44754,10
12.9457197189,80.2394104004,44754,44764,10
12.944899559,80.2388076782,44764,44774,10
12.9441404343,80.2379837036,44774,44784,10
12.9433403015,80.2371063232,44784,44794,10
12.9422998428,80.2364578247,44794,44804,10
12.9410400391,80.2361221313,44804,44814,10
12.9397497177,80.235786438,44814,44835,21
12.9397497177,80.235786438,44835,44845,10
12.939620018,80.235710144,44845,44855,10
12.9390602112,80.2354278564,44855,44865,10
12.9382600784,80.234992981,44865,44875,10
12.9372301102,80.2344970703,44875,44885,10
12.9361200333,80.2339477539,44885,44895,10
12.935090065,80.2334899902,44895,44905,10
12.9341602325,80.2331085205,44905,44916,11
12.9340200424,80.2330474854,44916,44926,10
12.9339704514,80.233039856,44926,44936,10
12.9337100983,80.2329101563,44936,44946,10
12.9330596924,80.2325973511,44946,44956,10
12.9321203232,80.2322387695,44956,44966,10
12.9309597015,80.2318572998,44966,44976,10
12.9297504425,80.2315292358,44976,44986,10
12.9286403656,80.2313232422,44986,44996,10
12.9274301529,80.2311477661,44996,45007,11
12.9260797501,80.231010437,45007,45027,20
12.9260797501,80.231010437,45027,45037,10
12.9259195328,80.2309799194,45037,45047,10
12.9253997803,80.2309036255,45047,45057,10
12.9246301651,80.2308120728,45057,45067,10
12.9236097336,80.230682373,45067,45077,10
12.9223899841,80.2304992676,45077,45088,11
12.9208498001,80.2302627563,45088,45098,10
12.919380188,80.2300796509,45098,45108,10
12.918009758,80.2298965454,45108,45118,10
12.9168901443,80.2297592163,45118,45128,10
12.9156503677,80.2295684814,45128,45138,10
12.9143600464,80.2293930054,45138,45148,10
12.9132995605,80.2293014526,45148,45169,21
12.9132995605,80.2293014526,45169,45179,10
12.9133300781,80.2292709351,45179,45189,10
12.9129199982,80.2291870117,45189,45199,10
12.9121198654,80.2290802002,45199,45209,10
12.9110898972,80.2289505005,45209,45219,10
12.9099197388,80.228767395,45219,45229,10
12.9086904526,80.2285614014,45229,45239,10
12.90762043,80.2283782959,45239,45249,10
12.9069700241,80.2283172607,45249,45290,41
12.9069700241,80.2283172607,45290,45300,10
12.9067497253,80.2282562256,45300,45310,10
12.9061603546,80.2282333374,45310,45320,10
12.9052600861,80.2281723022,45320,45330,10
12.9041404724,80.2281112671,45330,45341,11
12.9028196335,80.2280578613,45341,45351,10
12.9017896652,80.2280197144,45351,45361,10
12.9013395309,80.2279891968,45361,45371,10
12.9012498856,80.2279815674,45371,45381,10
12.9009895325,80.2279510498,45381,45391,10
12.9004802704,80.227897644,45391,45401,10
12.8998098373,80.2278823853,45401,45411,10
12.8991498947,80.2278518677,45411,45432,21
12.8991498947,80.2278518677,45432,45442,10
12.8988895416,80.2278671265,45442,45452,10
12.8982601166,80.2278137207,45452,45462,10
12.8973798752,80.2277526855,45462,45472,10
12.8963003159,80.2276992798,45472,45482,10
12.8951997757,80.2276535034,45482,45492,10
12.894080162,80.2276000977,45492,45502,10
12.8929901123,80.2274780273,45502,45513,11
12.8921098709,80.2273712158,45513,45523,10
12.8910703659,80.2273635864,45523,45533,10
12.8898897171,80.2273635864,45533,45543,10
12.8886899948,80.2273635864,45543,45553,10
12.8875303268,80.2272567749,45553,45563,10
12.8863096237,80.2270126343,45563,45573,10
12.8851804733,80.2267532349,45573,45583,10
12.8848600388,80.2267303467,45583,45593,10
12.8846597672,80.2267227173,45593,45604,11
12.8839902878,80.2266998291,45604,45614,10
12.8830404282,80.2267074585,45614,45624,10
12.8818902969,80.2267227173,45624,45634,10
12.8807201385,80.2267227173,45634,45644,10
12.8793897629,80.2267532349,45644,45654,10
12.8779697418,80.226852417,45654,45664,10
12.8768701553,80.2269592285,45664,45674,10
12.8764896393,80.2269973755,45674,45685,11
12.876449585,80.2269973755,45685,45695,10
12.8760595322,80.2269973755,45695,45705,10
12.875289917,80.2269515991,45705,45715,10
12.8742303848,80.2267990112,45715,45725,10
12.8731098175,80.2267227173,45725,45735,10
12.8725004196,80.2267303467,45735,45745,10
12.8722801208,80.2267227173,45745,45755,10
12.8716602325,80.2266769409,45755,45765,10
12.8707199097,80.2266387939,45765,45776,11
12.8694295883,80.2265090942,45776,45786,10
12.8680801392,80.2264099121,45786,45796,10
12.8667201996,80.2265319824,45796,45806,10
12.8653898239,80.2266082764,45806,45816,10
12.8640499115,80.2265396118,45816,45826,10
12.8626298904,80.2265167236,45826,45836,10
12.8613595963,80.2266235352,45836,45846,10
12.861000061,80.2266235352,45846,45857,11
12.8606300354,80.2266082764,45857,45867,10
12.859869957,80.2264862061,45867,45877,10
12.8589296341,80.2263336182,45877,45887,10
12.8582897186,80.2262802124,45887,45897,10
12.8574199677,80.2262802124,45897,45907,10
12.8563203812,80.2263717651,45907,45917,10
12.8550596237,80.2265014648,45917,45927,10
12.8537502289,80.2266387939,45927,45938,11
12.8523101807,80.2266693115,45938,45948,10
12.8510503769,80.2266235352,45948,45958,10
12.8501195908,80.226600647,45958,45968,10
12.8499603271,80.2266082764,45968,45978,10
12.8494901657,80.2265930176,45978,45988,10
12.8486404419,80.2265777588,45988,45998,10
12.8475198746,80.2265930176,45998,46008,10
12.8464899063,80.2266082764,46008,46018,10
12.845459938,80.2265930176,46018,46039,21
12.845459938,80.2265930176,46039,46049,10
12.8450899124,80.2265930176,46049,46059,10
12.8443803787,80.2266464233,46059,46069,10
12.8433799744,80.2267608643,46069,46079,10
12.8421697617,80.2269897461,46079,46089,10
12.8409099579,80.2273101807,46089,46099,10
12.8397397995,80.2276611328,46099,46130,31
12.8397397995,80.2276611328,46130,46140,10
12.8395395279,80.2277374268,46140,46150,10
12.8389101028,80.227897644,46150,46160,10
12.8379602432,80.2281188965,46160,46170,10
12.8367700577,80.2283325195,46170,46180,10
12.835439682,80.2285308838,46180,46190,10
12.8340902328,80.2287597656,46190,46201,11
12.8327598572,80.2290115356,46201,46211,10
12.832400322,80.2290878296,46211,46221,10
12.8323602676,80.2291030884,46221,46231,10
12.8319301605,80.2292022705,46231,46241,10
12.8311195374,80.2294311523,46241,46251,10
12.830039978,80.2298278809,46251,46261,10
12.8288803101,80.2303390503,46261,46271,10
12.8276395798,80.2310180664,46271,46282,11
12.8258895874,80.2314224243,46282,46302,20
12.8258895874,80.2314224243,46302,46312,10
12.8256502151,80.2313919067,46312,46322,10
12.8250198364,80.2313995361,46322,46332,10
12.8240804672,80.2312164307,46332,46342,10
12.8229103088,80.2308578491,46342,46352,10
12.8216199875,80.2304992676,46352,46362,10
12.8203001022,80.23046875,46362,46373,11
12.8190698624,80.23046875,46373,46383,10
12.818860054,80.2304763794,46383,46393,10
12.8186397552,80.2303924561,46393,46403,10
12.8180303574,80.2300796509,46403,46413,10
12.8170700073,80.229637146,46413,46423,10
12.8158502579,80.2294006348,46423,46433,10
12.8145103455,80.2292098999,46433,46443,10
12.8132696152,80.2288818359,46443,46454,11
12.8118200302,80.2283630371,46454,46464,10
12.8105297089,80.2278671265,46464,46474,10
12.8095903397,80.2274627686,46474,46484,10
12.8086996078,80.2268676758,46484,46494,10
12.8077402115,80.22605896,46494,46504,10
12.8068799973,80.2253036499,46504,46514,10
12.8060798645,80.2245788574,46514,46524,10
12.8053302765,80.224067688,46524,46534,10
12.8047800064,80.2239379883,46534,46545,11
12.8043804169,80.2238998413,46545,46555,10
12.8036003113,80.2238464355,46555,46565,10
12.8026103973,80.2237319946,46565,46575,10
12.8021402359,80.2236633301,46575,46585,10
12.8018703461,80.2236480713,46585,46595,10
12.801199913,80.2236022949,46595,46605,10
12.8009004593,80.2235717773,46605,46615,10
12.8005895615,80.2235488892,46615,46626,11
12.7997598648,80.2234573364,46626,46636,10
12.798789978,80.2233886719,46636,46646,10
12.7975997925,80.2232208252,46646,46656,10
12.7965898514,80.2230529785,46656,46666,10
12.7958803177,80.2229232788,46666,46676,10
12.7957801819,80.2229003906,46676,46686,10
12.795630455,80.2228775024,46686,46696,10
12.7950496674,80.2227401733,46696,46706,10
12.7941303253,80.2226028442,46706,46717,11
12.7929000854,80.2224197388,46717,46727,10
12.7917404175,80.2221832275,46727,46737,10
12.7905597687,80.2218933105,46737,46747,10
12.7895298004,80.2216110229,46747,46767,20
12.7895298004,80.2216110229,46767,46777,10
12.7895002365,80.2216033936,46777,46787,10
12.7891397476,80.2214736938,46787,46798,11
12.7883300781,80.2211532593,46798,46808,10
12.7876901627,80.2209014893,46808,46818,10
12.7873802185,80.2207794189,46818,46828,10
12.7872400284,80.2207183838,46828,46838,10
