12.9869098663,80.2594070435,14,3060,3046
12.7870101929,80.2206268311,46838,46848,10
12.7866201401,80.2204818726,46848,46899,51
12.7866201401,80.2204818726,46899,46909,10
12.7862997055,80.2203369141,46909,46970,61
12.7861604691,80.2207183838,46970,46990,20
12.7861604691,80.2207183838,46990,47000,10
12.7861795425,80.2210235596,47000,47010,10
12.7861995697,80.2213363647,47010,47020,10
12.7862195969,80.221862793,47020,47476,456
12.7862195969,80.221862793,47476,47486,10
12.7861995697,80.2216186523,47486,47496,10
12.7862100601,80.221496582,47496,47506,10
12.7861995697,80.2214431763,47506,47516,10
12.7861995697,80.2211685181,47516,47526,10
12.7861604691,80.220741272,47526,47607,81
12.7861604691,80.220741272,47607,47617,10
12.786190033,80.2203674316,47617,47668,51
12.786190033,80.2203674316,47668,47678,10
12.786450386,80.2204284668,47678,47688,10
12.7865695953,80.220489502,47688,47698,10
12.7869100571,80.2206192017,47698,47708,10
12.7874403,80.2208099365,47708,47718,10
12.7881097794,80.2210617065,47718,47729,11
12.7890100479,80.2213973999,47729,47739,10
12.7896995544,80.2216491699,47739,47749,10
12.7904701233,80.221862793,47749,47759,10
12.7914600372,80.2221069336,47759,47769,10
12.7926397324,80.2223815918,47769,47779,10
12.7938995361,80.2225723267,47779,47789,10
12.7951402664,80.2227630615,47789,47799,10
12.7962198257,80.2229385376,47799,47809,10
12.7965497971,80.2229919434,47809,47820,11
12.7970695496,80.2230911255,47820,47830,10
12.7979402542,80.2232208252,47830,47840,10
12.7990198135,80.2233505249,47840,47850,10
12.8001899719,80.2234573364,47850,47860,10
12.801150322,80.2235412598,47860,47870,10
12.801659584,80.2236022949,47870,47880,10
12.8024396896,80.2237091064,47880,47890,10
12.8031997681,80.2238082886,47890,47901,11
12.8041801453,80.2238922119,47901,47911,10
12.804980278,80.2239837646,47911,47921,10
12.805390358,80.2240829468,47921,47931,10
12.8054599762,80.2240982056,47931,47941,10
12.8058900833,80.2244033813,47941,47951,10
12.8065900803,80.2250289917,47951,47961,10
12.8074598312,80.2257766724,47961,47971,10
12.8084201813,80.2266082764,47971,47981,10
12.8094100952,80.2273635864,47981,47992,11
12.8111095428,80.2280578613,47992,48012,20
12.8111095428,80.2280578613,48012,48022,10
12.8114004135,80.2281799316,48022,48032,10
12.8121004105,80.2284393311,48032,48042,10
12.8131399155,80.2288208008,48042,48052,10
12.8142795563,80.2291564941,48052,48062,10
12.8155202866,80.229347229,48062,48073,11
12.8168802261,80.2295684814,48073,48083,10
12.8180303574,80.2300415039,48083,48093,10
12.8190002441,80.2304611206,48093,48103,10
12.8197402954,80.2304534912,48103,48113,10
12.8199300766,80.2304382324,48113,48123,10
12.8206195831,80.2304229736,48123,48133,10
12.8217201233,80.2304992676,48133,48143,10
12.8229799271,80.2308578491,48143,48153,10
12.8242902756,80.2312011719,48153,48164,11
12.8256797791,80.231338501,48164,48174,10
12.8261003494,80.2313079834,48174,48184,10
12.8262996674,80.231300354,48184,48194,10
12.8269300461,80.2312011719,48194,48204,10
12.8278598785,80.2307662964,48204,48214,10
12.8289604187,80.2301864624,48214,48224,10
12.8301696777,80.2296905518,48224,48234,10
12.8309602737,80.2294006348,48234,48255,21
12.8309602737,80.2294006348,48255,48265,10
12.8310203552,80.2294311523,48265,48275,10
12.8313798904,80.2292785645,48275,48285,10
12.832159996,80.2290802002,48285,48295,10
12.8332300186,80.2288665771,48295,48305,10
12.8344802856,80.2286529541,48305,48315,10
12.835849762,80.2284393311,48315,48325,10
12.8372297287,80.2282409668,48325,48336,11
12.838549614,80.2279586792,48336,48346,10
12.8392601013,80.2277679443,48346,48386,40
12.8392601013,80.2277679443,48386,48396,10
12.83934021,80.2277526855,48396,48406,10
12.8393697739,80.2277374268,48406,48417,11
12.8395500183,80.2276763916,48417,48427,10
12.8398704529,80.2275772095,48427,48437,10
12.8406200409,80.2273635864,48437,48447,10
12.8416500092,80.2270812988,48447,48457,10
12.8428201675,80.2268600464,48457,48467,10
12.8439102173,80.2266921997,48467,48477,10
12.8452100754,80.2265472412,48477,48497,20
12.8452100754,80.2265472412,48497,48508,11
12.8453903198,80.2265396118,48508,48518,10
12.8459796906,80.2265319824,48518,48528,10
12.8469495773,80.2265396118,48528,48538,10
12.8482303619,80.2265319824,48538,48548,10
12.8493700027,80.2265014648,48548,48558,10
12.8499202728,80.2265014648,48558,48568,10
12.850520134,80.2265014648,48568,48578,10
12.8515195847,80.2265396118,48578,48589,11
12.8529396057,80.226600647,48589,48599,10
12.8543701172,80.2264862061,48599,48609,10
12.8558797836,80.2263412476,48609,48619,10
12.8574399948,80.2261810303,48619,48629,10
12.8587799072,80.2262115479,48629,48639,10
12.8601799011,80.2264022827,48639,48649,10
12.8609399796,80.2264709473,48649,48659,10
12.8613395691,80.2264862061,48659,48669,10
12.8621797562,80.2264633179,48669,48680,11
12.8633804321,80.2264328003,48680,48690,10
12.8646602631,80.2264862061,48690,48700,10
12.8661203384,80.2264785767,48700,48710,10
12.8676700592,80.2263565063,48710,48720,10
12.8691797256,80.2264022827,48720,48730,10
12.8706502914,80.2265472412,48730,48740,10
12.8719596863,80.226600647,48740,48750,10
12.8727302551,80.226600647,48750,48761,11
12.8728199005,80.226600647,48761,48771,10
12.8729801178,80.226600647,48771,48781,10
12.8735904694,80.2266387939,48781,48791,10
12.8745603561,80.2267608643,48791,48801,10
12.8757095337,80.226890564,48801,48811,10
12.8765001297,80.2268829346,48811,48821,10
12.8765697479,80.2268829346,48821,48831,10
12.8768997192,80.2268600464,48831,48841,10
12.8777599335,80.2267913818,48841,48852,11
12.8788604736,80.2267303467,48852,48862,10
12.8801403046,80.2266693115,48862,48872,10
12.8815202713,80.2266616821,48872,48882,10
12.8829898834,80.2266616821,48882,48892,10
12.8843097687,80.2266387939,48892,48902,10
12.8851299286,80.2266311646,48902,48912,10
12.8851604462,80.2266311646,48912,48922,10
12.8853702545,80.2266693115,48922,48933,11
12.8861398697,80.2268600464,48933,48943,10
12.8871603012,80.2271194458,48943,48953,10
12.8884000778,80.2272567749,48953,48963,10
12.8897895813,80.2272796631,48963,48973,10
12.8911800385,80.2272720337,48973,48983,10
12.8923101425,80.2272872925,48983,49024,41
12.8923101425,80.2272872925,49024,49034,10
12.8923797607,80.2273178101,49034,49044,10
12.8928003311,80.2273712158,49044,49054,10
12.8936195374,80.2274780273,49054,49064,10
12.8947401047,80.2275772095,49064,49074,10
12.8960199356,80.2276306152,49074,49084,10
12.8973503113,80.2276916504,49084,49094,10
12.8986997604,80.2277679443,49094,49105,11
12.8999099731,80.2278137207,49105,49115,10
12.9005098343,80.2278289795,49115,49145,30
12.9005098343,80.2278289795,49145,49155,10
12.9005899429,80.2278594971,49155,49165,10
12.9008703232,80.2278900146,49165,49175,10
12.9012699127,80.2279205322,49175,49186,11
12.9019498825,80.2279434204,49186,49196,10
12.9024000168,80.2279510498,49196,49206,10
12.9024095535,80.2279510498,49206,49216,10
12.9024295807,80.2279586792,49216,49226,10
12.9027996063,80.2279586792,49226,49236,10
12.9034204483,80.2279891968,49236,49246,10
12.904250145,80.2280502319,49246,49256,10
12.9052200317,80.2280883789,49256,49266,10
12.9063196182,80.2281417847,49266,49287,21
12.9063196182,80.2281417847,49287,49297,10
12.906419754,80.2281494141,49297,49307,10
12.9068603516,80.2282028198,49307,49317,10
12.9076299667,80.2283096313,49317,49327,10
12.9083404541,80.2284164429,49327,49337,10
12.909620285,80.2286529541,49337,49347,10
12.9108200073,80.2288284302,49347,49358,11
12.9121904373,80.2290420532,49358,49368,10
12.9135503769,80.2292404175,49368,49378,10
12.9141197205,80.2292709351,49378,49388,10
12.914150238,80.2292709351,49388,49398,10
12.9145803452,80.2293395996,49398,49408,10
12.9154195786,80.2294921875,49408,49418,10
12.9165802002,80.2296600342,49418,49428,10
12.9177703857,80.2298431396,49428,49438,10
12.9191198349,80.2300186157,49438,49449,11
12.9207401276,80.23021698,49449,49459,10
12.922249794,80.2304229736,49459,49469,10
12.9237003326,80.2306289673,49469,49479,10
12.9250297546,80.230796814,49479,49489,10
12.926199913,80.2309112549,49489,49499,10
12.9264497757,80.2309417725,49499,49509,10
12.9265699387,80.2309417725,49509,49519,10
12.9271602631,80.231010437,49519,49530,11
12.9281997681,80.2311630249,49530,49540,10
12.9292898178,80.2313613892,49540,49550,10
12.9304704666,80.2316207886,49550,49560,10
12.9316596985,80.2319869995,49560,49570,10
12.9326896667,80.2323379517,49570,49580,10
12.9334497452,80.2326583862,49580,49600,20
12.9334497452,80.2326583862,49600,49610,10
12.9334697723,80.2326812744,49610,49621,11
12.9338903427,80.2328567505,49621,49631,10
12.9346504211,80.2332229614,49631,49641,10
12.9355897903,80.2336425781,49641,49651,10
12.9364995956,80.2340774536,49651,49661,10
12.9376296997,80.2346191406,49661,49671,10
12.9388399124,80.2352218628,49671,49681,10
12.9396600723,80.2356109619,49681,49691,10
12.9397802353,80.2356796265,49691,49702,11
12.9402303696,80.2358627319,49702,49712,10
12.9410495758,80.2360916138,49712,49722,10
12.9421195984,80.2363433838,49722,49732,10
12.9432001114,80.2368927002,49732,49742,10
12.9441003799,80.2378234863,49742,49752,10
12.9448003769,80.2386169434,49752,49762,10
12.9459600449,80.2394790649,49762,49772,10
12.9468803406,80.2398376465,49772,49783,11
12.9470796585,80.2399215698,49783,49793,10
12.9472503662,80.239982605,49793,49803,10
12.9477996826,80.2402420044,49803,49813,10
12.94851017,80.2405319214,49813,49823,10
12.9486303329,80.2405776978,49823,49833,10
12.9489402771,80.2407226563,49833,49843,10
12.9494895935,80.2408905029,49843,49853,10
12.9503202438,80.2411270142,49853,49863,10
12.9510402679,80.2413330078,49863,49874,11
12.9511003494,80.2413635254,49874,49884,10
12.951499939,80.2415084839,49884,49894,10
12.9522800446,80.2417907715,49894,49904,10
12.9532499313,80.2421722412,49904,49914,10
12.9542398453,80.2425918579,49914,49924,10
12.9549598694,80.2428436279,49924,49934,10
12.9557199478,80.2431182861,49934,49944,10
12.9563102722,80.2433166504,49944,49965,21
12.9563102722,80.2433166504,49965,49975,10
12.9566001892,80.2434234619,49975,49985,10
12.9572496414,80.2437286377,49985,49995,10
12.9581403732,80.2441177368,49995,50005,10
12.9589099884,80.2444381714,50005,50015,10
12.9597101212,80.2448272705,50015,50025,10
12.9607896805,80.2453384399,50025,50035,10
12.9621400833,80.2460021973,50035,50046,11
12.9633598328,80.2465667725,50046,50096,50
12.9633598328,80.2465667725,50096,50106,10
12.9633998871,80.246673584,50106,50116,10
12.9637699127,80.2468490601,50116,50127,11
12.964509964,80.2471084595,50127,50137,10
12.9653902054,80.2474136353,50137,50147,10
12.9663496017,80.2477722168,50147,50157,10
12.9669799805,80.2480392456,50157,50167,10
12.9669904709,80.248046875,50167,50177,10
12.967089653,80.2481079102,50177,50187,10
12.9675502777,80.248298645,50187,50197,10
12.9684200287,80.2486572266,50197,50208,11
12.9696702957,80.2491989136,50208,50218,10
12.9709596634,80.2496566772,50218,50228,10
12.9723396301,80.2500228882,50228,50238,10
12.9736700058,80.2503585815,50238,50248,10
12.9749803543,80.2507095337,50248,50258,10
12.9763803482,80.251121521,50258,50268,10
12.9776201248,80.251663208,50268,50278,10
12.9785299301,80.2523269653,50278,50288,10
12.9786596298,80.2524032593,50288,50299,11
12.9791002274,80.2525482178,50299,50309,10
12.9796600342,80.2526016235,50309,50319,10
12.9803304672,80.2526397705,50319,50329,10
12.9812297821,80.2526168823,50329,50339,10
12.9822902679,80.2526092529,50339,50349,10
12.983499527,80.2524871826,50349,50359,10
12.984629631,80.2521972656,50359,50369,10
12.9855604172,80.251953125,50369,50380,11
12.9863100052,80.2517700195,50380,50390,10
12.9869203568,80.2516021729,50390,50400,10
12.9875001907,80.251411438,50400,50410,10
12.9878997803,80.2515106201,50410,50420,10
12.9879903793,80.2518768311,50420,50430,10
12.9880104065,80.2519836426,50430,50440,10
12.9880304337,80.2523193359,50440,50450,10
12.9879598618,80.253036499,50450,50460,10
12.987830162,80.2540512085,50460,50471,11
12.9877595901,80.2550201416,50471,50491,20
12.9877595901,80.2550201416,50491,50501,10
12.9877099991,80.2553405762,50501,50511,10
12.987660408,80.2557296753,50511,50521,10
12.9875802994,80.2562637329,50521,50531,10
12.9875602722,80.256980896,50531,50541,10
12.9875001907,80.257850647,50541,50693,152
12.9875001907,80.257850647,50693,50703,10
12.9873895645,80.2580032349,50703,50713,10
12.9873895645,80.2581863403,50713,50724,11
12.9873695374,80.258392334,50724,50774,50
12.9873695374,80.258392334,50774,50784,10
12.9869403839,80.2584991455,50784,50886,102
12.986749649,80.2586593628,50886,51179,293
12.986749649,80.2586593628,51179,51189,10
12.9866895676,80.2586975098,51189,51493,304
12.9866895676,80.2586975098,51493,51503,10
12.9867095947,80.2591781616,51503,52882,1379
12.9866104126,80.2595062256,52882,54967,2085
12.9866104126,80.2595062256,54967,54977,10
12.9865999222,80.2594833374,54977,54987,10
12.9866695404,80.2590789795,54987,55028,41
12.9866695404,80.2590789795,55028,55038,10
12.9868097305,80.2589111328,55038,55048,10
12.9867897034,80.2587509155,55048,55058,10
12.9867200851,80.2586898804,55058,55109,51
12.9866504669,80.2586669922,55109,55392,283
12.9866504669,80.2586669922,55392,55402,10
12.9866800308,80.2590026855,55402,55493,91
12.9866800308,80.2590026855,55493,55503,10
12.9870300293,80.2591323853,55503,55513,10
12.9872102737,80.2590179443,55513,55523,10
12.9872703552,80.2589187622,55523,55534,11
12.9873399734,80.2584915161,55534,55544,10
12.9873800278,80.258102417,55544,55554,10
12.9873800278,80.2580871582,55554,55564,10
12.987449646,80.2577667236,55564,55574,10
12.9875001907,80.2572402954,55574,55584,10
12.9875802994,80.2566375732,55584,55615,31
12.9875802994,80.2566375732,55615,55625,10
12.987569809,80.256439209,55625,55635,10
12.9876203537,80.2561569214,55635,55645,10
12.9876203537,80.2557983398,55645,55695,50
12.9876203537,80.2557983398,55695,55706,11
12.9876804352,80.2556915283,55706,55716,10
12.9880800247,80.2557373047,55716,55726,10
12.9884500504,80.2557907104,55726,55736,10
12.9886798859,80.255821228,55736,55756,20
12.9886798859,80.255821228,55756,55766,10
12.9888296127,80.255859375,55766,55776,10
12.9892501831,80.255859375,55776,55787,11
12.9898996353,80.2559280396,55787,55797,10
12.9905395508,80.2559814453,55797,55807,10
12.9910202026,80.2560501099,55807,55817,10
12.991900444,80.2560806274,55817,55827,10
12.9927501678,80.2559967041,55827,55837,10
12.9937696457,80.2559890747,55837,55847,10
12.9943704605,80.2559204102,55847,55857,10
12.9952602386,80.2558898926,55857,55867,10
12.9960803986,80.255897522,55867,55878,11
12.9966001511,80.2558898926,55878,55918,40
12.9966001511,80.2558898926,55918,55928,10
12.9969797134,80.2559204102,55928,55938,10
12.9975099564,80.2559280396,55938,55948,10
12.9981899261,80.2559814453,55948,55959,11
12.9987897873,80.2560806274,55959,55969,10
12.9988899231,80.2560806274,55969,55979,10
12.9991197586,80.2561187744,55979,56019,40
12.9991197586,80.2561187744,56019,56029,10
12.9992103577,80.2561416626,56029,56040,11
12.9996995926,80.2562408447,56040,56050,10
13.0003404617,80.2563476563,56050,56060,10
13.0009202957,80.2564620972,56060,56070,10
13.0014600754,80.2565689087,56070,56080,10
13.001999855,80.2566604614,56080,56090,10
13.0027103424,80.2567825317,56090,56100,10
13.0033502579,80.2568817139,56100,56110,10
13.0043001175,80.2570724487,56110,56120,10
13.0050096512,80.2572097778,56120,56131,11
13.0057001114,80.2573318481,56131,56141,10
13.0064096451,80.2574920654,56141,56201,60
13.0064096451,80.2574920654,56201,56212,11
13.0065603256,80.257522583,56212,56222,10
13.0067501068,80.2576675415,56222,56232,10
13.0070800781,80.2582168579,56232,56242,10
13.0076799393,80.2586364746,56242,56252,10
13.0084104538,80.2589111328,56252,56262,10
13.0085401535,80.258972168,56262,56272,10
13.0087099075,80.2590408325,56272,56282,10
13.0093002319,80.2590408325,56282,56293,11
13.0103397369,80.2590408325,56293,56303,10
13.0113601685,80.2590408325,56303,56313,10
13.0124597549,80.2590789795,56313,56323,10
13.0135803223,80.2591171265,56323,56333,10
13.0145196915,80.2591629028,56333,56343,10
13.0155296326,80.259262085,56343,56353,10
13.0162601471,80.2595672607,56353,56363,10
13.0163497925,80.2596282959,56363,56373,10
13.0164403915,80.2597198486,56373,56384,11
13.0165700912,80.2598419189,56384,56394,10
13.0166702271,80.2599105835,56394,56404,10
13.0171604156,80.2602310181,56404,56414,10
13.0179004669,80.2607269287,56414,56424,10
13.0185699463,80.2612075806,56424,56434,10
13.0189599991,80.2614898682,56434,56444,10
13.0190200806,80.2615509033,56444,56454,10
13.019370079,80.2618103027,56454,56465,11
13.0199403763,80.2624130249,56465,56475,10
13.0202598572,80.2628936768,56475,56485,10
13.0196695328,80.2629165649,56485,56495,10
13.0190896988,80.2629013062,56495,56505,10
13.0190296173,80.2633972168,56505,56515,10
13.019080162,80.2640228271,56515,56525,10
13.0190401077,80.264503479,56525,56535,10
13.0188598633,80.2651977539,56535,56545,10
13.0187196732,80.2656478882,56545,56556,11
13.0186595917,80.2664718628,56556,56566,10
13.0188798904,80.2673034668,56566,56576,10
13.0194597244,80.2680206299,56576,56586,10
13.0201301575,80.2687911987,56586,56596,10
13.02064991,80.26953125,56596,56606,10
13.0211400986,80.2701187134,56606,56616,10
13.021490097,80.2705230713,56616,56626,10
13.0216302872,80.270690918,56626,56637,11
13.0221004486,80.2712783813,56637,56647,10
13.0226202011,80.2719726563,56647,56657,10
13.0232000351,80.2727813721,56657,56667,10
13.0239400864,80.2737731934,56667,56717,50
13.0239400864,80.2737731934,56717,56728,11
13.024020195,80.2738876343,56728,56738,10
13.0243501663,80.2742767334,56738,56748,10
13.0253000259,80.2748794556,56748,56768,20
13.0253000259,80.2748794556,56768,56778,10
13.0254201889,80.2749786377,56778,56788,10
13.0258302689,80.2751693726,56788,56798,10
13.0264101028,80.2754211426,56798,56809,11
13.0271396637,80.2757415771,56809,56819,10
13.0278100967,80.2759933472,56819,56829,10
13.0285797119,80.2762298584,56829,56839,10
13.029299736,80.2765274048,56839,56849,10
13.0299701691,80.2767562866,56849,56859,10
13.0307302475,80.2770996094,56859,56869,10
13.0314397812,80.2775421143,56869,56879,10
13.0322599411,80.2774810791,56879,56890,11
13.032699585,80.2774581909,56890,56900,10
13.0328798294,80.2774887085,56900,56910,10
13.0334701538,80.2774200439,56910,56920,10
13.0341997147,80.2774963379,56920,56930,10
13.0349798203,80.2775726318,56930,56940,10
13.0356197357,80.2777328491,56940,56950,10
13.0363397598,80.2779083252,56950,56960,10
13.0370702744,80.2781677246,56960,56970,10
13.0374298096,80.2783126831,56970,56981,11
13.0378398895,80.2784194946,56981,56991,10
13.038769722,80.278717041,56991,57011,20
13.038769722,80.278717041,57011,57021,10
13.0388898849,80.2788314819,57021,57031,10
13.0391998291,80.2789077759,57031,57041,10
13.0396900177,80.2790374756,57041,57051,10
13.0405797958,80.2792892456,57051,57062,11
13.0417604446,80.2794876099,57062,57072,10
13.042719841,80.2795791626,57072,57082,10
13.0434904099,80.2797012329,57082,57092,10
13.0439596176,80.2798690796,57092,57102,10
13.044670105,80.2799987793,57102,57112,10
13.0455102921,80.2800979614,57112,57122,10
13.0457601547,80.280128479,57122,57132,10
13.0457801819,80.280128479,57132,57142,10
13.0462198257,80.2801895142,57142,57153,11
13.0470695496,80.2803115845,57153,57163,10
13.0480098724,80.2804489136,57163,57173,10
13.0490198135,80.2805862427,57173,57183,10
13.0494098663,80.280632019,57183,57193,10
13.0495195389,80.2806472778,57193,57203,10
13.0500898361,80.2807388306,57203,57213,10
13.0508403778,80.2808685303,57213,57223,10
13.0515403748,80.2809906006,57223,57234,11
13.0524301529,80.2811203003,57234,57244,10
13.0533399582,80.2812576294,57244,57254,10
13.0543603897,80.2814178467,57254,57264,10
13.0553197861,80.2816162109,57264,57274,10
13.0563402176,80.2818222046,57274,57294,20
13.0563402176,80.2818222046,57294,57304,10
13.0564804077,80.2818527222,57304,57315,11
13.0571098328,80.2819824219,57315,57325,10
13.0574398041,80.2820281982,57325,57345,20
13.0574398041,80.2820281982,57345,57355,10
13.057510376,80.2820510864,57355,57365,10
13.0579795837,80.2821502686,57365,57375,10
13.058719635,80.2823028564,57375,57385,10
13.0596399307,80.2825012207,57385,57395,10
13.0605602264,80.282699585,57395,57406,11
13.0616798401,80.2829208374,57406,57416,10
13.0631799698,80.2832183838,57416,57436,20
13.0631799698,80.2832183838,57436,57446,10
13.0634002686,80.2833099365,57446,57456,10
13.0638999939,80.2834091187,57456,57466,10
13.0639696121,80.2834320068,57466,57476,10
13.0640201569,80.2834701538,57476,57487,11
13.0643796921,80.2835769653,57487,57497,10
13.064909935,80.2836990356,57497,57507,10
13.0657396317,80.2838668823,57507,57517,10
13.0665903091,80.2840423584,57517,57527,10
13.0673599243,80.2841873169,57527,57537,10
13.0679798126,80.284286499,57537,57547,10
13.0685997009,80.2844314575,57547,57557,10
13.0693101883,80.2845916748,57557,57567,10
13.0700502396,80.2847824097,57567,57578,11
13.0705099106,80.2848968506,57578,57588,10
13.0708904266,80.2849731445,57588,57598,10
13.0716295242,80.2851715088,57598,57608,10
13.0725002289,80.2853317261,57608,57618,10
13.0731601715,80.2852478027,57618,57628,10
13.0733299255,80.2852401733,57628,57638,10
13.0735197067,80.2852783203,57638,57648,10
13.0739803314,80.2856292725,57648,57659,11
13.0744800568,80.2861862183,57659,57669,10
13.0750904083,80.2865829468,57669,57679,10
13.0754995346,80.2868423462,57679,57689,10
13.0762300491,80.2871017456,57689,57699,10
13.0770902634,80.2873382568,57699,57709,10
13.0777997971,80.2875137329,57709,57719,10
13.0786600113,80.287727356,57719,57729,10
13.079580307,80.2880706787,57729,57740,11
13.080280304,80.2882080078,57740,57750,10
13.0806798935,80.2882766724,57750,57760,10
13.081319809,80.288520813,57760,57770,10
13.0820598602,80.2887573242,57770,57780,10
13.0828199387,80.2891082764,57780,57790,10
13.0836496353,80.2891998291,57790,57800,10
13.0846004486,80.2891693115,57800,57810,10
13.085269928,80.2891387939,57810,57820,10
13.0865402222,80.2893829346,57820,57831,11
13.0875301361,80.2897567749,57831,57841,10
13.0887203217,80.2901687622,57841,57871,30
13.0887203217,80.2901687622,57871,57881,10
13.0888299942,80.290222168,57881,57891,10
13.0888299942,80.2903594971,57891,57901,10
13.0885801315,80.2904586792,57901,57912,11
13.0880002975,80.2901535034,57912,57922,10
13.0873403549,80.2898788452,57922,57932,10
13.0864295959,80.2896118164,57932,57942,10
13.0856800079,80.2893066406,57942,57952,10
13.0852403641,80.2885437012,57952,57962,10
13.085100174,80.2875595093,57962,57972,10
13.0852003098,80.2864990234,57972,57982,10
13.0853004456,80.2854309082,57982,57992,10
13.0853204727,80.2844619751,57992,58003,11
13.0853996277,80.2837982178,58003,58013,10
13.0855998993,80.2835235596,58013,58023,10
13.0859699249,80.2834701538,58023,58033,10
13.0862798691,80.2835769653,58033,58043,10
13.0865402222,80.2837600708,58043,58073,30
13.0865402222,80.2837600708,58073,58084,11
13.0867004395,80.2838668823,58084,58094,10
13.0869398117,80.2837371826,58094,58164,70
13.0869398117,80.2837371826,58164,58175,11
13.0874700546,80.2837600708,58175,58195,20
13.0874700546,80.2837600708,58195,58205,10
13.087770462,80.2837295532,58205,58225,20
13.0879201889,80.2838363647,58225,58782,557
13.0880203247,80.2837295532,58782,58802,20
13.0880203247,80.2837295532,58802,58812,10
13.0882396698,80.2836608887,58812,58822,10
13.0883398056,80.2834320068,58822,58832,10
13.0883197784,80.282913208,58832,58843,11
13.0882902145,80.2822036743,58843,58853,10
13.0880699158,80.2815628052,58853,58863,10
13.0882902145,80.281463623,58863,58873,10
13.08852005,80.2816162109,58873,58883,10
13.0884799957,80.282081604,58883,58893,10
13.0884199142,80.2825164795,58893,58903,10
13.0883598328,80.2830200195,58903,58913,10
13.0883703232,80.2836608887,58913,58923,10
13.0883598328,80.2841186523,58923,58934,11
13.0883998871,80.2850875854,58934,58964,30
13.0882396698,80.2851715088,58964,58994,30
13.0882396698,80.2851715088,58994,59004,10
13.0883197784,80.2854614258,59004,59015,11
13.0883903503,80.2858581543,59015,59025,10
13.0884504318,80.2863464355,59025,59035,10
13.088470459,80.286567688,59035,59045,10
13.08852005,80.2871170044,59045,59055,10
13.0885400772,80.2874984741,59055,59065,10
13.0885696411,80.2878112793,59065,59075,10
13.0886497498,80.2883987427,59075,59085,10
13.0886802673,80.2885665894,59085,59096,11
13.0887498856,80.2889709473,59096,59106,10
13.0887804031,80.2892837524,59106,59116,10
13.0888004303,80.2894973755,59116,59126,10
13.0888595581,80.2898712158,59126,59136,10
13.0888595581,80.2899017334,59136,59145,9
13.0888204575,80.2901535034,59145,59156,11
13.088760376,80.2903900146,59156,59166,10
13.088350296,80.2902984619,59166,59176,10
13.0876703262,80.2899627686,59176,59187,11
13.0868997574,80.2896270752,59187,59197,10
13.0860395432,80.2893829346,59197,59207,10
13.0852298737,80.2892074585,59207,59217,10
13.0843000412,80.2891998291,59217,59227,10
13.0833797455,80.2892074585,59227,59237,10
13.0825595856,80.2890014648,59237,59247,10
13.0818500519,80.2887420654,59247,59257,10
13.0810804367,80.2884292603,59257,59268,11
13.0804395676,80.2882766724,59268,59278,10
13.080280304,80.288230896,59278,59288,10
13.0799999237,80.2881622314,59288,59298,10
13.07929039,80.2880096436,59298,59308,10
13.078379631,80.2876281738,59308,59318,10
13.0775604248,80.2874526978,59318,59328,10
13.0766401291,80.2871932983,59328,59338,10
13.0757198334,80.2869415283,59338,59348,10
13.0751199722,80.2866287231,59348,59359,11
13.074090004,80.2861175537,59359,59379,20
