12.9869098663,80.2594070435,14,3060,3046
13.074090004,80.2861175537,59379,59389,10
13.0737199783,80.2860412598,59389,59399,10
13.0731201172,80.2858276367,59399,59409,10
13.0724802017,80.2854614258,59409,59419,10
13.071680069,80.2852172852,59419,59429,10
13.0707597733,80.2849807739,59429,59440,11
13.0696897507,80.2847213745,59440,59450,10
13.068860054,80.2845306396,59450,59460,10
13.0681400299,80.2843780518,59460,59480,20
13.0681400299,80.2843780518,59480,59490,10
13.0677995682,80.2843399048,59490,59500,10
13.0669698715,80.2842102051,59500,59510,10
13.0659599304,80.2839736938,59510,59520,10
13.0649003983,80.2836990356,59520,59531,11
13.0643997192,80.2835998535,59531,59541,10
13.0643796921,80.2835922241,59541,59551,10
13.0643596649,80.2835922241,59551,59561,10
13.0640296936,80.2835006714,59561,59571,10
13.0635795593,80.2833786011,59571,59581,10
13.0631399155,80.2832717896,59581,59591,10
13.0629196167,80.283203125,59591,59601,10
13.0626296997,80.2831268311,59601,59612,11
13.0625095367,80.2830963135,59612,59622,10
13.0619697571,80.2829818726,59622,59632,10
13.0612802505,80.2828292847,59632,59642,10
13.0606298447,80.2826919556,59642,59652,10
13.0603704453,80.2826385498,59652,59662,10
13.0602502823,80.2826080322,59662,59672,10
13.0598096848,80.2825164795,59672,59682,10
13.0589599609,80.2823486328,59682,59693,11
13.0581197739,80.2821807861,59693,59703,10
13.0576295853,80.282081604,59703,59713,10
13.0568399429,80.2819213867,59713,59733,20
13.0568399429,80.2819213867,59733,59743,10
13.056429863,80.2818222046,59743,59753,10
13.0560598373,80.2817382813,59753,59763,10
13.0560398102,80.2817306519,59763,59773,10
13.0557098389,80.2816619873,59773,59784,11
13.0548696518,80.2814865112,59784,59794,10
13.0539398193,80.2813110352,59794,59804,10
13.0529699326,80.2811584473,59804,59814,10
13.0519800186,80.2810211182,59814,59824,10
13.0512304306,80.2809066772,59824,59834,10
13.0507001877,80.2808380127,59834,59844,10
13.0502796173,80.2807769775,59844,59854,10
13.0498800278,80.280708313,59854,59865,11
13.0490903854,80.2806015015,59865,59875,10
13.0482997894,80.2804794312,59875,59885,10
13.047419548,80.2803421021,59885,59895,10
13.0465202332,80.2802200317,59895,59905,10
13.0457401276,80.2801437378,59905,59915,10
13.04570961,80.280128479,59915,59925,10
13.0453796387,80.2800827026,59925,59935,10
13.0446596146,80.2799835205,59935,59946,11
13.0437898636,80.2798614502,59946,59956,10
13.0432195663,80.2797622681,59956,59966,10
13.0424404144,80.2795791626,59966,59976,10
13.0416202545,80.2794265747,59976,59986,10
13.0408000946,80.2792816162,59986,59996,10
13.0399703979,80.279083252,59996,60006,10
13.0390796661,80.2788467407,60006,60037,31
13.0390796661,80.2788467407,60037,60047,10
13.038860321,80.2787704468,60047,60057,10
13.0385599136,80.2786483765,60057,60067,10
13.0381298065,80.278503418,60067,60077,10
13.0375900269,80.2783432007,60077,60087,10
13.0370101929,80.2781600952,60087,60097,10
13.0363798141,80.2779312134,60097,60107,10
13.0357198715,80.2777786255,60107,60118,11
13.0347900391,80.2776184082,60118,60128,10
13.0339899063,80.2774429321,60128,60138,10
13.0333995819,80.2773971558,60138,60148,10
13.0330600739,80.2774734497,60148,60158,10
13.0328397751,80.2774963379,60158,60168,10
13.0324201584,80.2775192261,60168,60178,10
13.0317201614,80.2775802612,60178,60188,10
13.0312004089,80.2774200439,60188,60199,11
13.0309400558,80.2772598267,60199,60209,10
13.0307598114,80.2771835327,60209,60219,10
13.0302696228,80.2769012451,60219,60229,10
13.029589653,80.2766799927,60229,60239,10
13.0289096832,80.2764816284,60239,60249,10
13.028260231,80.2762374878,60249,60259,10
13.0275001526,80.2759017944,60259,60269,10
13.0267295837,80.2755279541,60269,60279,10
13.026140213,80.2752685547,60279,60290,11
13.0259895325,80.2751998901,60290,60300,10
13.0256996155,80.275062561,60300,60310,10
13.0250797272,80.2748031616,60310,60320,10
13.0243196487,80.2743225098,60320,60340,20
13.0243196487,80.2743225098,60340,60350,10
13.0242099762,80.2741775513,60350,60360,10
13.0239496231,80.2738265991,60360,60371,11
13.0235395432,80.2732772827,60371,60381,10
13.0230503082,80.2726364136,60381,60391,10
13.0225000381,80.2719192505,60391,60401,10
13.0219202042,80.2711486816,60401,60411,10
13.0213699341,80.2704620361,60411,60421,10
13.0210895538,80.2700881958,60421,60431,10
13.0208301544,80.2697982788,60431,60441,10
13.0206804276,80.2695999146,60441,60451,10
13.0203199387,80.2691192627,60451,60462,11
13.0197601318,80.2684326172,60462,60472,10
13.0191698074,80.2677536011,60472,60482,10
13.0187397003,80.267036438,60482,60492,10
13.0186004639,80.2661819458,60492,60502,10
13.0186500549,80.2657470703,60502,60512,10
13.0188302994,80.2650604248,60512,60522,10
13.0190200806,80.2642288208,60522,60532,10
13.0189695358,80.2635192871,60532,60543,11
13.0188798904,80.2630767822,60543,60553,10
13.0187702179,80.2624435425,60553,60563,10
13.018699646,80.2617797852,60563,60573,10
13.0185203552,80.2612762451,60573,60583,10
13.0179395676,80.2608566284,60583,60593,10
13.0172901154,80.2604064941,60593,60603,10
13.016579628,80.2599487305,60603,60613,10
13.0162601471,80.2597579956,60613,60623,10
13.0161104202,80.2596817017,60623,60634,11
13.0158004761,80.2595291138,60634,60644,10
13.0150995255,80.2593307495,60644,60654,10
13.0143299103,80.2592697144,60654,60664,10
13.0134801865,80.2592391968,60664,60674,10
13.0124902725,80.2592010498,60674,60684,10
13.0115098953,80.2591629028,60684,60694,10
13.0105495453,80.2591934204,60694,60704,10
13.0095300674,80.2592010498,60704,60715,11
13.0088701248,80.2591781616,60715,60725,10
13.0086803436,80.2591781616,60725,60735,10
13.0082397461,80.2591629028,60735,60745,10
13.0076599121,80.2593307495,60745,60755,10
13.0073204041,80.2590484619,60755,60765,10
13.0072603226,80.2588806152,60765,60775,10
13.0072002411,80.2587280273,60775,60785,10
13.0069599152,80.2583007813,60785,60796,11
13.0067396164,80.2579116821,60796,60806,10
13.0061197281,80.2575378418,60806,60816,10
13.0053100586,80.2573623657,60816,60826,10
13.0044298172,80.2571411133,60826,60836,10
13.0035200119,80.256942749,60836,60846,10
13.0026502609,80.2567596436,60846,60856,10
13.0018196106,80.2566070557,60856,60866,10
13.00096035,80.2564926147,60866,60876,10
13.0003004074,80.2563781738,60876,60887,11
13.0,80.2563095093,60887,60897,10
12.9996004105,80.2562637329,60897,60907,10
12.9991703033,80.2561569214,60907,60917,10
12.998749733,80.2560806274,60917,60937,20
12.998749733,80.2560806274,60937,60947,10
12.9986600876,80.2560424805,60947,60957,10
12.9983701706,80.2559585571,60957,60968,11
12.9978599548,80.2559204102,60968,60978,10
12.9972000122,80.2558898926,60978,60988,10
12.9967699051,80.2558822632,60988,60998,10
12.9962596893,80.255859375,60998,61008,10
12.99559021,80.2558822632,61008,61018,10
12.9949598312,80.2559127808,61018,61028,10
12.99421978,80.2559585571,61028,61038,10
12.9933595657,80.2560424805,61038,61048,10
12.9923400879,80.2560806274,61048,61059,11
12.9914398193,80.2560424805,61059,61069,10
12.9907398224,80.2560195923,61069,61079,10
12.989979744,80.2560119629,61079,61089,10
12.9890899658,80.2559585571,61089,61160,71
12.9890899658,80.2559585571,61160,61170,10
12.9889497757,80.2559204102,61170,61180,10
12.9886598587,80.255897522,61180,61190,10
12.9883899689,80.255859375,61190,61200,10
12.9881296158,80.2558288574,61200,61210,10
12.9877004623,80.255821228,61210,61221,11
12.9875802994,80.256401062,61221,61231,10
12.9875297546,80.2571487427,61231,61241,10
12.987449646,80.2579498291,61241,61251,10
12.9874000549,80.2586975098,61251,61261,10
12.9873504639,80.2591629028,61261,61271,10
12.9872903824,80.2595214844,61271,61281,10
12.9870700836,80.2598114014,61281,61291,10
12.9868097305,80.2598266602,61291,61301,10
12.986579895,80.2598114014,61301,61312,11
12.9864196777,80.2597885132,61312,61322,10
12.9861497879,80.2597427368,61322,61332,10
12.9853601456,80.2596511841,61332,61362,30
12.9853601456,80.2596511841,61362,61372,10
12.9851799011,80.2596435547,61372,61382,10
12.9849100113,80.2595977783,61382,61413,31
12.9849100113,80.2595977783,61413,61423,10
12.9848804474,80.259552002,61423,61433,10
12.9847202301,80.2595214844,61433,61443,10
12.9844398499,80.2594985962,61443,61484,41
12.9844398499,80.2594985962,61484,61494,10
12.9841499329,80.2594833374,61494,61504,10
12.9839401245,80.2594680786,61504,61625,121
12.9839401245,80.2594680786,61625,61635,10
12.9838199615,80.2594223022,61635,61646,11
12.9835500717,80.259437561,61646,61656,10
12.9832601547,80.2594299316,61656,61666,10
12.9829301834,80.2593917847,61666,61676,10
12.9824800491,80.2593536377,61676,61686,10
12.9817199707,80.2593231201,61686,61696,10
12.9810495377,80.2593231201,61696,61706,10
12.9803199768,80.259262085,61706,61716,10
12.9797201157,80.2591705322,61716,61727,11
12.9789600372,80.2590637207,61727,61737,10
12.9782800674,80.2590866089,61737,61747,10
12.9777898788,80.2591094971,61747,61757,10
12.977230072,80.2591400146,61757,61767,10
12.9766597748,80.2591018677,61767,61777,10
12.9766197205,80.2590866089,61777,61787,10
12.9763202667,80.2590103149,61787,61797,10
12.9758300781,80.2588882446,61797,61807,10
12.9753198624,80.2587432861,61807,61818,11
12.9746999741,80.2585525513,61818,61828,10
12.9743099213,80.2584609985,61828,61838,10
12.9743003845,80.2584609985,61838,61848,10
12.9741802216,80.2584228516,61848,61858,10
12.9738197327,80.2583389282,61858,61868,10
12.9733600616,80.2582397461,61868,61878,10
12.9726104736,80.2581176758,61878,61888,10
12.9716901779,80.2581100464,61888,61899,11
12.9708003998,80.2580718994,61899,61909,10
12.9700298309,80.2578735352,61909,61919,10
12.9697504044,80.2577819824,61919,61929,10
12.9696598053,80.2577285767,61929,61939,10
12.9692497253,80.2575912476,61939,61949,10
12.9686203003,80.2574005127,61949,61959,10
12.9679002762,80.2572174072,61959,61969,10
12.967089653,80.257019043,61969,61980,11
12.9664001465,80.2568969727,61980,61990,10
12.9659099579,80.2568206787,61990,62000,10
12.9653100967,80.256690979,62000,62010,10
12.9647703171,80.2565994263,62010,62020,10
12.9641599655,80.2565231323,62020,62030,10
12.9633998871,80.256439209,62030,62040,10
12.9626398087,80.256401062,62040,62050,10
12.962100029,80.2563171387,62050,62060,10
12.9612398148,80.2561569214,62060,62071,11
12.9608097076,80.256072998,62071,62081,10
12.9607601166,80.2560577393,62081,62091,10
12.9603099823,80.2559585571,62091,62101,10
12.9595003128,80.2557830811,62101,62111,10
12.9585599899,80.2555770874,62111,62121,10
12.9578399658,80.2554168701,62121,62131,10
12.9568796158,80.2552566528,62131,62141,10
12.9558696747,80.2552032471,62141,62152,11
12.9549703598,80.2551727295,62152,62162,10
12.9542999268,80.2551727295,62162,62172,10
12.9541902542,80.2551574707,62172,62182,10
12.9538097382,80.2551422119,62182,62192,10
12.9530601501,80.2551193237,62192,62202,10
12.9521102905,80.2550811768,62202,62212,10
12.9506702423,80.2549972534,62212,62232,20
12.9506702423,80.2549972534,62232,62243,11
12.9506196976,80.2549667358,62243,62253,10
12.9502296448,80.2549133301,62253,62263,10
12.949760437,80.2548065186,62263,62273,10
12.9494104385,80.2547302246,62273,62283,10
12.9490499496,80.2546463013,62283,62293,10
12.9485397339,80.2545089722,62293,62303,10
12.9478597641,80.2543334961,62303,62313,10
12.9472999573,80.2541809082,62313,62324,11
12.9463996887,80.2539367676,62324,62334,10
12.9455900192,80.2538070679,62334,62344,10
12.9447603226,80.2537078857,62344,62354,10
12.9438800812,80.253578186,62354,62364,10
12.9431400299,80.2534637451,62364,62374,10
12.942150116,80.253288269,62374,62384,10
12.9419803619,80.2532577515,62384,62394,10
12.9419002533,80.2532424927,62394,62404,10
12.9414396286,80.2531661987,62404,62415,11
12.9406003952,80.2529907227,62415,62425,10
12.939789772,80.252822876,62425,62435,10
12.9389400482,80.2527770996,62435,62445,10
12.9387598038,80.2527694702,62445,62455,10
12.9387302399,80.2527618408,62455,62465,10
12.9383802414,80.2527313232,62465,62475,10
12.9383602142,80.2527236938,62475,62485,10
12.9382896423,80.2527008057,62485,62496,11
12.9378004074,80.2525787354,62496,62506,10
12.9372196198,80.2525024414,62506,62516,10
12.9363698959,80.2524032593,62516,62526,10
12.9354496002,80.2522964478,62526,62536,10
12.9345502853,80.2521972656,62536,62546,10
12.9335098267,80.2520980835,62546,62556,10
12.9324302673,80.2519607544,62556,62566,10
12.9313802719,80.2518463135,62566,62577,11
12.9303398132,80.2517318726,62577,62587,10
12.929479599,80.2516174316,62587,62597,10
12.9286804199,80.2515411377,62597,62607,10
12.9277896881,80.2514419556,62607,62617,10
12.927359581,80.2514038086,62617,62627,10
12.9272899628,80.2513809204,62627,62637,10
12.9267902374,80.2513198853,62637,62647,10
12.9259595871,80.2512283325,62647,62657,10
12.9241800308,80.2512130737,62657,62678,21
12.9241800308,80.2512130737,62678,62688,10
12.9238300323,80.2511367798,62688,62698,10
12.9230899811,80.2510910034,62698,62708,10
12.9221496582,80.2510681152,62708,62718,10
12.9211196899,80.2512588501,62718,62728,10
12.9201898575,80.2513198853,62728,62738,10
12.9188604355,80.2508926392,62738,62769,31
12.9188604355,80.2508926392,62769,62779,10
12.9187803268,80.2508621216,62779,62789,10
12.9187602997,80.2508468628,62789,62799,10
12.9185199738,80.2508087158,62799,62809,10
12.9179000854,80.2507019043,62809,62819,10
12.9170303345,80.2506027222,62819,62829,10
12.9160299301,80.25050354,62829,62840,11
12.9146099091,80.2503967285,62840,62860,20
12.9146099091,80.2503967285,62860,62870,10
12.9145698547,80.25025177,62870,62880,10
12.9152202606,80.2503128052,62880,62890,10
12.9152498245,80.2503204346,62890,62921,31
12.9152498245,80.2503204346,62921,62931,10
12.9154195786,80.2503967285,62931,62941,10
12.9159803391,80.2504577637,62941,62951,10
12.9167995453,80.2505264282,62951,62961,10
12.9175701141,80.2506332397,62961,62971,10
12.9185400009,80.2507781982,62971,62981,10
12.9194002151,80.2509994507,62981,62992,11
12.9197902679,80.251159668,62992,63003,11
12.9203100204,80.2512969971,63003,63519,516
12.9203100204,80.2512969971,63519,63529,10
12.9204998016,80.251373291,63529,63539,10
12.9209098816,80.251373291,63539,63549,10
12.9216003418,80.2511978149,63549,63559,10
12.922419548,80.251083374,63559,63569,10
12.9233598709,80.2511367798,63569,63579,10
12.9242801666,80.2511978149,63579,63590,11
12.925239563,80.2512207031,63590,63600,10
12.9263095856,80.2512893677,63600,63610,10
12.9273195267,80.2513809204,63610,63620,10
12.9281301498,80.2514801025,63620,63630,10
12.9288597107,80.2515411377,63630,63640,10
12.929400444,80.2515716553,63640,63650,10
12.9294204712,80.2515792847,63650,63660,10
12.9297895432,80.2516326904,63660,63670,10
12.9305000305,80.2517318726,63670,63681,11
12.931520462,80.2518463135,63681,63691,10
12.9324998856,80.2519683838,63691,63701,10
12.9334697723,80.2520904541,63701,63711,10
12.9344301224,80.2521972656,63711,63721,10
12.9355802536,80.2523193359,63721,63731,10
12.9365501404,80.2524414063,63731,63741,10
12.9372901917,80.2525177002,63741,63751,10
12.9379901886,80.2526168823,63751,63762,11
12.9384098053,80.2526779175,63762,63792,30
12.9384098053,80.2526779175,63792,63802,10
12.938750267,80.252746582,63802,63812,10
12.9392995834,80.252822876,63812,63822,10
12.9401197433,80.2528915405,63822,63832,10
12.9409999847,80.2530975342,63832,63842,10
12.9419603348,80.2532272339,63842,63853,11
12.9423398972,80.2533035278,63853,63863,10
12.9425201416,80.2533416748,63863,63873,10
12.9429798126,80.2534103394,63873,63883,10
12.9432697296,80.2534484863,63883,63893,10
12.9437503815,80.2535400391,63893,63903,10
12.9445495605,80.2537002563,63903,63913,10
12.9453697205,80.2538070679,63913,63923,10
12.9463195801,80.2539215088,63923,63934,11
12.9472799301,80.2541503906,63934,63944,10
12.9480400085,80.2543869019,63944,63954,10
12.948800087,80.2546081543,63954,63964,10
12.9497203827,80.2548217773,63964,63984,20
12.9497203827,80.2548217773,63984,63994,10
12.9497995377,80.2548294067,63994,64004,10
12.9498596191,80.2548294067,64004,64015,11
12.9500102997,80.2548828125,64015,64025,10
12.9505195618,80.2550201416,64025,64035,10
12.9513301849,80.2550811768,64035,64045,10
12.9523096085,80.2551269531,64045,64055,10
12.9532699585,80.2551803589,64055,64065,10
12.9542303085,80.2551803589,64065,64075,10
12.9546203613,80.2551727295,64075,64085,10
12.9546403885,80.2551727295,64085,64095,10
12.9550504684,80.2551803589,64095,64106,11
12.9558200836,80.2552108765,64106,64116,10
12.9565200806,80.2552337646,64116,64126,10
12.9573698044,80.2553634644,64126,64136,10
12.9580602646,80.2554702759,64136,64146,10
12.958820343,80.2556381226,64146,64156,10
12.9596099854,80.2558288574,64156,64166,10
12.960439682,80.2560119629,64166,64176,10
12.9610795975,80.2561264038,64176,64187,11
12.9612703323,80.2561569214,64187,64197,10
12.9613199234,80.2561798096,64197,64207,10
12.9617204666,80.2562789917,64207,64217,10
12.9623498917,80.2564163208,64217,64227,10
12.9630002975,80.256477356,64227,64237,10
12.9635696411,80.2565078735,64237,64247,10
12.9638795853,80.2565383911,64247,64257,10
12.9643802643,80.2565994263,64257,64268,11
12.9652795792,80.2567214966,64268,64278,10
12.9657297134,80.2567901611,64278,64288,10
12.9657402039,80.2567901611,64288,64298,10
12.9660797119,80.2568664551,64298,64308,10
12.9666996002,80.256980896,64308,64318,10
12.9674501419,80.2571411133,64318,64328,10
12.9681797028,80.2573165894,64328,64338,10
12.9687204361,80.2574615479,64338,64348,10
12.96916008,80.2575912476,64348,64359,11
12.9694595337,80.2576904297,64359,64369,10
12.969619751,80.2577514648,64369,64379,10
12.9696598053,80.2577667236,64379,64389,10
12.9700498581,80.2579193115,64389,64399,10
12.9706001282,80.258102417,64399,64409,10
12.9713602066,80.2581863403,64409,64419,10
12.9722499847,80.258140564,64419,64429,10
12.9731502533,80.2582397461,64429,64440,11
12.9739198685,80.2583770752,64440,64480,40
12.9739198685,80.2583770752,64480,64490,10
12.9741697311,80.2584381104,64490,64500,10
12.9746799469,80.2585830688,64500,64510,10
12.9752101898,80.2587509155,64510,64520,10
12.9758996964,80.2589492798,64520,64531,11
12.9765195847,80.2591171265,64531,64541,10
12.9768896103,80.2591705322,64541,64551,10
12.9768896103,80.2591629028,64551,64561,10
12.9770202637,80.2591629028,64561,64571,10
12.9771995544,80.2591629028,64571,64581,10
12.9776096344,80.2591629028,64581,64601,20
12.9776096344,80.2591629028,64601,64612,11
12.9781398773,80.2591323853,64612,64622,10
12.978890419,80.2590866089,64622,64632,10
12.9797401428,80.2592086792,64632,64642,10
12.9805202484,80.2593231201,64642,64652,10
12.9813699722,80.2593536377,64652,64662,10
12.9822502136,80.2593917847,64662,64672,10
12.9829702377,80.2594223022,64672,64682,10
12.983590126,80.2594833374,64682,64693,11
12.9839200974,80.2592010498,64693,64703,10
12.984000206,80.2585678101,64703,64713,10
12.9840602875,80.2580032349,64713,64723,10
12.9841899872,80.2577819824,64723,64733,10
12.9846096039,80.2577667236,64733,64743,10
12.9852800369,80.257850647,64743,64753,10
12.9862804413,80.2579421997,64753,64794,41
12.9862804413,80.2579421997,64794,64804,10
12.9865999222,80.2580184937,64804,64814,10
12.9866600037,80.2580184937,64814,64824,10
12.9868497849,80.2580566406,64824,64854,30
12.9868497849,80.2580566406,64854,64865,11
12.9872598648,80.2580871582,64865,64875,10
12.9873895645,80.2579421997,64875,64885,10
12.9874401093,80.2575302124,64885,64895,10
12.9874095917,80.2571563721,64895,64905,10
12.9875001907,80.2567214966,64905,64915,10
12.9875802994,80.2562866211,64915,64925,10
12.9876003265,80.2559432983,64925,64935,10
12.987830162,80.2557525635,64935,64946,11
12.9881601334,80.2558135986,64946,64956,10
12.9883203506,80.255859375,64956,64966,10
12.9885597229,80.2558898926,64966,64986,20
12.9885597229,80.2558898926,64986,64996,10
12.9887399673,80.2559280396,64996,65006,10
12.9890699387,80.2559509277,65006,65016,10
12.9894199371,80.2559890747,65016,65026,10
12.9898900986,80.2560272217,65026,65037,11
12.9904003143,80.2560195923,65037,65047,10
12.9908399582,80.2560501099,65047,65057,10
12.9915704727,80.256072998,65057,65067,10
12.9923400879,80.256072998,65067,65077,10
12.9928598404,80.2560424805,65077,65118,41
12.9928598404,80.2560424805,65118,65128,10
12.9930896759,80.2560195923,65128,65138,10
12.9931898117,80.2560119629,65138,65148,10
12.9934396744,80.2559814453,65148,65158,10
12.9936800003,80.2559509277,65158,65168,10
12.9937801361,80.2559280396,65168,65178,10
12.9939699173,80.2559814453,65178,65229,51
12.9939699173,80.2559814453,65229,65239,10
12.9943399429,80.2559890747,65239,65249,10
12.9946298599,80.2559280396,65249,65259,10
12.9950199127,80.2559204102,65259,65269,10
12.9954099655,80.2559204102,65269,65320,51
12.9954099655,80.2559204102,65320,65330,10
12.99559021,80.2559509277,65330,65340,10
12.9959802628,80.2559280396,65340,65350,10
12.996509552,80.2559204102,65350,65360,10
12.9969797134,80.2559127808,65360,65371,11
12.9974603653,80.2559280396,65371,65381,10
12.9981603622,80.2559661865,65381,65401,20
12.9981603622,80.2559661865,65401,65411,10
12.9985599518,80.2560501099,65411,65431,20
12.9985599518,80.2560501099,65431,65441,10
12.9988899231,80.2561187744,65441,65462,21
12.9988899231,80.2561187744,65462,65472,10
12.9992799759,80.2561721802,65472,65482,10
12.9996004105,80.2562484741,65482,65492,10
12.9999399185,80.2563323975,65492,65502,10
13.0005102158,80.2564315796,65502,65532,30
13.0005102158,80.2564315796,65532,65543,11
13.0007095337,80.2564697266,65543,65553,10
13.0009899139,80.2565078735,65553,65563,10
13.0012903214,80.2565383911,65563,65573,10
13.001540184,80.2565917969,65573,65583,10
13.0019302368,80.2566604614,65583,65593,10
13.0024900436,80.2567520142,65593,65603,10
13.002989769,80.2568435669,65603,65613,10
13.0032396317,80.2568817139,65613,65624,11
13.0038900375,80.2570114136,65624,65634,10
13.0045604706,80.2571334839,65634,65644,10
13.0053901672,80.2573013306,65644,65654,10
13.0058403015,80.2574005127,65654,65664,10
13.0060396194,80.2574386597,65664,65674,10
13.0064096451,80.257522583,65674,65684,10
13.006819725,80.2578201294,65684,65694,10
13.0072097778,80.2584228516,65694,65705,11
13.0080604553,80.2588577271,65705,65715,10
13.0085000992,80.2590103149,65715,65725,10
13.0085897446,80.2590637207,65725,65735,10
13.0089197159,80.2591171265,65735,65745,10
13.0094099045,80.2591094971,65745,65755,10
13.0102500916,80.2591094971,65755,65765,10
13.011179924,80.2591094971,65765,65775,10
13.0121803284,80.2591094971,65775,65785,10
13.0131998062,80.259147644,65785,65796,11
13.0143299103,80.2591934204,65796,65806,10
13.0153198242,80.2592468262,65806,65816,10
13.0160503387,80.2594909668,65816,65826,10
13.0163497925,80.2596664429,65826,65836,10
13.0163898468,80.2597122192,65836,65846,10
13.0167398453,80.259979248,65846,65856,10
13.017250061,80.260307312,65856,65866,10
13.0176296234,80.2605667114,65866,65877,11
13.0181102753,80.2609100342,65877,65887,10
13.0186004639,80.2612380981,65887,65897,10
13.0189695358,80.2615737915,65897,65907,10
13.0194301605,80.2619628906,65907,65917,10
13.0199298859,80.2624664307,65917,65927,10
13.0203199387,80.2628631592,65927,65937,10
13.0201997757,80.2629928589,65937,65947,10
13.0195903778,80.2629470825,65947,65957,10
13.0190296173,80.2629699707,65957,65968,11
13.0190601349,80.2635269165,65968,65978,10
13.0191202164,80.2640228271,65978,65988,10
13.0191001892,80.2641067505,65988,65998,10
13.0190296173,80.2645797729,65998,66008,10
13.0188598633,80.2652130127,66008,66018,10
13.0187301636,80.2656784058,66018,66028,10
13.0186901093,80.2664871216,66028,66038,10
13.018819809,80.2671585083,66038,66049,11
13.0192804337,80.2678527832,66049,66059,10
13.0197401047,80.2684326172,66059,66069,10
13.0202598572,80.2690811157,66069,66079,10
13.0208101273,80.2697296143,66079,66089,10
13.0212898254,80.2702789307,66089,66099,10
13.021490097,80.2705078125,66099,66109,10
13.0217399597,80.270866394,66109,66119,10
13.0221395493,80.2713928223,66119,66130,11
13.0228004456,80.2722625732,66130,66140,10
13.0232496262,80.2728424072,66140,66150,10
13.0235700607,80.2732772827,66150,66160,10
13.023730278,80.2734985352,66160,66221,61
13.023730278,80.2734985352,66221,66231,10
13.023730278,80.2735595703,66231,66241,10
13.0239601135,80.2738723755,66241,66251,10
13.0242099762,80.2741775513,66251,66261,10
13.0244703293,80.2744827271,66261,66271,10
13.0249099731,80.2747573853,66271,66281,10
13.0254001617,80.2749481201,66281,66291,10
13.0254602432,80.2749786377,66291,66302,11
13.0255298615,80.2750167847,66302,66312,10
13.0258598328,80.275177002,66312,66322,10
13.026260376,80.275390625,66322,66332,10
13.0267000198,80.2755737305,66332,66342,10
13.0272903442,80.2758483887,66342,66352,10
13.0278997421,80.2761001587,66352,66362,10
13.0283899307,80.2762908936,66362,66372,10
13.0284204483,80.2762985229,66372,66383,11
13.0286998749,80.2764282227,66383,66393,10
13.0292701721,80.2766113281,66393,66403,10
13.0299396515,80.2767868042,66403,66413,10
13.0305995941,80.2770996094,66413,66423,10
13.0311899185,80.2774581909,66423,66433,10
13.0318098068,80.2776031494,66433,66443,10
13.0321302414,80.2775726318,66443,66453,10
13.0326404572,80.2775115967,66453,66484,31
13.0326404572,80.2775115967,66484,66494,10
13.032790184,80.2775421143,66494,66504,10
13.0331802368,80.2774810791,66504,66514,10
13.0336198807,80.2773971558,66514,66524,10
13.034119606,80.2775192261,66524,66534,10
13.0346498489,80.2776565552,66534,66544,10
13.0352296829,80.2777328491,66544,66555,11
13.0355501175,80.2778091431,66555,66565,10
13.0360202789,80.2779006958,66565,66575,10
13.0365896225,80.2780532837,66575,66585,10
13.0373401642,80.2783584595,66585,66605,20
