12.9869098663,80.2594070435,14,3060,3046
13.0373401642,80.2783584595,66605,66615,10
13.0374002457,80.2783966064,66615,66625,10
13.0378303528,80.2784805298,66625,66636,11
13.0389299393,80.2787780762,66636,66656,20
13.0389299393,80.2787780762,66656,66666,10
13.0390501022,80.2788314819,66666,66676,10
13.0394601822,80.2789535522,66676,66686,10
13.0402498245,80.2791671753,66686,66696,10
13.0412797928,80.2793807983,66696,66706,10
13.0422697067,80.279510498,66706,66716,10
13.0430698395,80.279586792,66716,66797,81
13.0430698395,80.279586792,66797,66808,11
13.0434598923,80.2797088623,66808,66818,10
13.0439500809,80.2798461914,66818,66828,10
13.0445899963,80.2799606323,66828,66838,10
13.045419693,80.2800598145,66838,66848,10
13.0457296371,80.280090332,66848,66858,10
13.0458202362,80.2800979614,66858,66868,10
13.0460700989,80.2801513672,66868,66878,10
13.046210289,80.2801589966,66878,66888,10
13.0466899872,80.2802276611,66888,66899,11
13.0473899841,80.2803268433,66899,66909,10
13.0481901169,80.2804412842,66909,66919,10
13.0489902496,80.2805633545,66919,66929,10
13.0493001938,80.2805862427,66929,66939,10
13.0493602753,80.2806015015,66939,66949,10
13.0498504639,80.2806777954,66949,66959,10
13.0504198074,80.2807617188,66959,66969,10
13.0505399704,80.2807693481,66969,66980,11
13.0505800247,80.2807769775,66980,66990,10
13.0510101318,80.2808532715,66990,67000,10
13.0517997742,80.2809829712,67000,67010,10
13.0526895523,80.2811279297,67010,67020,10
13.0534000397,80.2812271118,67020,67030,10
13.0543203354,80.2814025879,67030,67040,10
13.0551395416,80.2815628052,67040,67050,10
13.0564203262,80.2818222046,67050,67072,22
13.0564203262,80.2818222046,67072,67082,10
13.0566701889,80.2818832397,67082,67092,10
13.0569601059,80.2819213867,67092,67102,10
13.0569801331,80.2819290161,67102,67112,10
13.0570802689,80.2819595337,67112,67122,10
13.0574598312,80.2820205688,67122,67132,10
13.0579395294,80.2821273804,67132,67142,10
13.0586395264,80.2822799683,67142,67153,11
13.0595598221,80.2824707031,67153,67163,10
13.0603303909,80.2826309204,67163,67173,10
13.0609703064,80.2827606201,67173,67183,10
13.0613203049,80.2828216553,67183,67193,10
13.0617904663,80.2829208374,67193,67203,10
13.0624103546,80.2830581665,67203,67213,10
13.0628795624,80.2831802368,67213,67223,10
13.0631198883,80.2832183838,67223,67235,12
13.0631303787,80.2832336426,67235,67245,10
13.0635099411,80.2833328247,67245,67255,10
13.0641298294,80.2834625244,67255,67265,10
13.0647802353,80.2836227417,67265,67275,10
13.0655698776,80.283782959,67275,67285,10
13.0664100647,80.2839584351,67285,67295,10
13.067199707,80.2841033936,67295,67305,10
13.0675697327,80.2841567993,67305,67316,11
13.0679502487,80.2842330933,67316,67326,10
13.0685501099,80.284362793,67326,67336,10
13.0693798065,80.2845611572,67336,67349,13
13.0702104568,80.2847900391,67349,67359,10
13.0708398819,80.2849197388,67359,67369,10
13.0715999603,80.2851333618,67369,67379,10
13.0723896027,80.2852706909,67379,67389,10
13.0734395981,80.2852020264,67389,67410,21
13.0734395981,80.2852020264,67410,67420,10
13.0734996796,80.2852401733,67420,67430,10
13.0737600327,80.285369873,67430,67440,10
13.0740404129,80.2857437134,67440,67450,10
13.0746202469,80.2862701416,67450,67460,10
13.0751199722,80.2865982056,67460,67470,10
13.0753498077,80.2867584229,67470,67480,10
13.0758495331,80.2869720459,67480,67491,11
13.0767602921,80.2872161865,67491,67501,10
13.0776100159,80.2874526978,67501,67511,10
13.0784597397,80.287651062,67511,67521,10
13.0792703629,80.2879714966,67521,67531,10
13.0800104141,80.2881317139,67531,67541,10
13.0804395676,80.2882385254,67541,67551,10
13.080739975,80.2882766724,67551,67561,10
13.0812997818,80.288482666,67561,67572,11
13.0820398331,80.2887268066,67572,67582,10
13.0827102661,80.2890472412,67582,67592,10
13.0834999084,80.2891769409,67592,67602,10
13.084280014,80.2891616821,67602,67612,10
13.0850400925,80.2891387939,67612,67622,10
13.0857896805,80.2892837524,67622,67632,10
13.0865898132,80.2894821167,67632,67642,10
13.0871496201,80.2896575928,67642,67653,11
13.0877304077,80.2899017334,67653,67663,10
13.0886802673,80.2900924683,67663,67693,30
13.0888004303,80.2901687622,67693,67744,51
13.0888004303,80.2901687622,67744,67754,10
13.0888299942,80.2901611328,67754,67764,10
13.0887002945,80.2903594971,67764,67774,10
13.0882396698,80.2901306152,67774,67784,10
13.0874595642,80.2898406982,67784,67794,10
13.0865802765,80.2895584106,67794,67804,10
13.0857400894,80.2893295288,67804,67814,10
13.0852899551,80.2886428833,67814,67825,11
13.0850696564,80.2875366211,67825,67835,10
13.085149765,80.2864685059,67835,67845,10
13.0852403641,80.2855606079,67845,67855,10
13.0853004456,80.2846221924,67855,67865,10
13.0852003098,80.2841186523,67865,67885,20
13.0852003098,80.2841186523,67885,67895,10
13.0852403641,80.2840118408,67895,67905,10
13.0854196548,80.2836074829,67905,67916,11
13.0856103897,80.2835235596,67916,67926,10
13.0860099792,80.2835388184,67926,67936,10
13.0863399506,80.2836685181,67936,67946,10
13.0866699219,80.2837677002,67946,67956,10
13.0869102478,80.283706665,67956,67966,10
13.0872602463,80.2836685181,67966,67976,10
13.0872898102,80.2836685181,67976,67986,10
13.0874996185,80.2836914063,67986,67997,11
13.0876598358,80.2836914063,67997,68007,10
13.0878400803,80.2836837769,68007,68017,10
13.0880098343,80.2837982178,68017,68675,658
13.0881099701,80.2837905884,68675,68695,20
13.0881099701,80.2837905884,68695,68705,10
13.0882396698,80.2835083008,68705,68715,10
13.0882396698,80.2831802368,68715,68725,10
13.088259697,80.2827224731,68725,68735,10
13.0882396698,80.2822570801,68735,68746,11
13.0881204605,80.2817382813,68746,68756,10
13.0880498886,80.2814407349,68756,68766,10
13.0882997513,80.281463623,68766,68776,10
13.0884599686,80.2817764282,68776,68786,10
13.0883598328,80.2822113037,68786,68796,10
13.0882997513,80.2825012207,68796,68806,10
13.088259697,80.2830200195,68806,68816,10
13.0882701874,80.2834777832,68816,68826,10
13.0882997513,80.2839508057,68826,68837,11
13.0883598328,80.2848968506,68837,68857,20
13.0883598328,80.2848968506,68857,68867,10
13.0883798599,80.2850189209,68867,68877,10
13.0884199142,80.2854919434,68877,68887,10
13.0884199142,80.2857437134,68887,68897,10
13.0884504318,80.2862091064,68897,68907,10
13.0884599686,80.2864227295,68907,68918,11
13.0884799957,80.2869415283,68918,68928,10
13.08852005,80.2873764038,68928,68938,10
13.088549614,80.2877120972,68938,68948,10
13.0886201859,80.2883224487,68948,68958,10
13.088640213,80.2885437012,68958,68968,10
13.0887002945,80.2892684937,68968,68988,20
13.0887002945,80.2892684937,68988,68999,11
13.0887203217,80.289680481,68999,69009,10
13.0887298584,80.2898330688,69009,69019,10
13.0887298584,80.2901000977,69019,69059,40
13.0887298584,80.2901000977,69059,69069,10
13.0886001587,80.2903137207,69069,69079,10
13.088259697,80.2901992798,69079,69090,11
13.0876302719,80.2898864746,69090,69100,10
13.0870199203,80.2896118164,69100,69110,10
13.0862998962,80.2893676758,69110,69120,10
13.0855197906,80.2891693115,69120,69130,10
13.0848798752,80.2890701294,69130,69140,10
13.0840597153,80.289100647,69140,69150,10
13.0831899643,80.2891235352,69150,69160,10
13.0823698044,80.2888565063,69160,69171,11
13.0816602707,80.2886199951,69171,69181,10
13.0809402466,80.2883377075,69181,69191,10
13.0802602768,80.2881774902,69191,69201,10
13.0798501968,80.2880783081,69201,69211,10
13.0794000626,80.2879867554,69211,69221,10
13.0786600113,80.2876968384,69221,69231,10
13.0779104233,80.2874526978,69231,69241,10
13.0772304535,80.2873001099,69241,69251,10
13.0762500763,80.2870483398,69251,69262,11
13.0754098892,80.2867584229,69262,69272,10
13.0748195648,80.2864227295,69272,69282,10
13.0740604401,80.2860336304,69282,69302,20
13.0740604401,80.2860336304,69302,69312,10
13.073679924,80.2859573364,69312,69322,10
13.07310009,80.2857894897,69322,69332,10
13.0725002289,80.2854309082,69332,69343,11
13.0716295242,80.28515625,69343,69353,10
13.0707101822,80.2849197388,69353,69363,10
13.0697002411,80.2846603394,69363,69373,10
13.0687799454,80.2844467163,69373,69383,10
13.0679798126,80.284286499,69383,69393,10
13.0672798157,80.2842407227,69393,69403,10
13.0664100647,80.2840805054,69403,69424,21
13.0664100647,80.2840805054,69424,69434,10
13.0663204193,80.2840423584,69434,69444,10
13.0660295486,80.2839584351,69444,69454,10
13.0656604767,80.2838363647,69454,69464,10
13.0652704239,80.2837295532,69464,69474,10
13.0648403168,80.2836074829,69474,69484,10
13.0645399094,80.2835388184,69484,69494,10
13.0642299652,80.2834777832,69494,69525,31
13.0642299652,80.2834777832,69525,69535,10
13.0638799667,80.2833633423,69535,69545,10
13.0634498596,80.2832489014,69545,69555,10
13.0629196167,80.2830963135,69555,69565,10
13.0624799728,80.2830123901,69565,69596,31
13.0623197556,80.2829589844,69596,69606,10
13.0623197556,80.2829589844,69606,69616,10
13.0618495941,80.2828598022,69616,69626,10
13.0612897873,80.2827377319,69626,69636,10
13.0606603622,80.2826080322,69636,69646,10
13.0601596832,80.2825088501,69646,69656,10
13.0595197678,80.2823867798,69656,69666,10
13.0588598251,80.2822570801,69666,69677,11
13.0582103729,80.2821426392,69677,69687,10
13.0577402115,80.282043457,69687,69697,10
13.0572595596,80.2819366455,69697,69707,10
13.0565299988,80.2817993164,69707,69737,30
13.0565299988,80.2817993164,69737,69747,10
13.0562801361,80.2817611694,69747,69757,10
13.0560398102,80.2817001343,69757,69768,11
13.0554800034,80.281578064,69768,69778,10
13.0549497604,80.2814788818,69778,69788,10
13.0545396805,80.2814025879,69788,69808,20
13.0545396805,80.2814025879,69808,69818,10
13.0541000366,80.2812805176,69818,69828,10
13.0535001755,80.2811889648,69828,69838,10
13.0528697968,80.2810821533,69838,69849,11
13.0521602631,80.2809829712,69849,69859,10
13.0514802933,80.2808914185,69859,69869,10
13.0512399673,80.2808609009,69869,69879,10
13.051150322,80.2808380127,69879,69889,10
13.0507001877,80.2807693481,69889,69899,10
13.050330162,80.2807235718,69899,69908,9
13.0501203537,80.2806777954,69908,69919,11
13.0496702194,80.2806015015,69919,69930,11
13.0488395691,80.2804794312,69930,69940,10
13.0479402542,80.2803421021,69940,69950,10
13.0469799042,80.2802124023,69950,69960,10
13.0462703705,80.2801208496,69960,69970,10
13.0458402634,80.2800674438,69970,69980,10
13.0457401276,80.2800598145,69980,69990,10
13.0455799103,80.2800369263,69990,70000,10
13.0451498032,80.2799835205,70000,70010,10
13.0443401337,80.2798690796,70010,70021,11
13.0435695648,80.2797470093,70021,70031,10
13.0426998138,80.279548645,70031,70041,10
13.0419101715,80.2793884277,70041,70051,10
13.0410900116,80.2792510986,70051,70061,10
13.0403795242,80.2790985107,70061,70071,10
13.0397796631,80.2789611816,70071,70081,10
13.0392999649,80.2788391113,70081,70091,10
13.0389995575,80.2787475586,70091,70102,11
13.0389795303,80.2787399292,70102,70112,10
13.0387096405,80.2786483765,70112,70122,10
13.0381803513,80.2784805298,70122,70132,10
13.0376796722,80.2783432007,70132,70142,10
13.0374603271,80.2782974243,70142,70153,11
13.0371398926,80.278213501,70153,70173,20
13.0371398926,80.278213501,70173,70184,11
13.036939621,80.2781524658,70184,70194,10
13.0368099213,80.2780914307,70194,70204,10
13.0366401672,80.2780227661,70204,70214,10
13.0363798141,80.2779083252,70214,70224,10
13.0361003876,80.2778396606,70224,70234,10
13.0357999802,80.2777786255,70234,70244,10
13.035369873,80.2776870728,70244,70286,42
13.0349798203,80.2776412964,70286,70367,81
13.0349798203,80.2776412964,70367,70377,10
13.0346002579,80.2775192261,70377,70387,10
13.0342197418,80.2774505615,70387,70417,30
13.0342197418,80.2774505615,70417,70427,10
13.0338401794,80.2773284912,70427,70478,51
13.0338401794,80.2773284912,70478,70488,10
13.0336103439,80.2772674561,70488,70498,10
13.0333404541,80.2773284912,70498,70529,31
13.0333404541,80.2773284912,70529,70539,10
13.0331001282,80.2773666382,70539,70549,10
13.0328397751,80.2774429321,70549,70559,10
13.0324897766,80.2774505615,70559,70569,10
13.0321302414,80.2774963379,70569,70579,10
13.0318002701,80.2775421143,70579,70589,10
13.0313796997,80.2775115967,70589,70599,10
13.0313396454,80.2774963379,70599,70610,11
13.031080246,80.2773284912,70610,70620,10
13.0309200287,80.2772293091,70620,70630,10
13.0305995941,80.2770767212,70630,70640,10
13.0301599503,80.2768630981,70640,70650,10
13.0297603607,80.2767333984,70650,70660,10
13.0291595459,80.2765579224,70660,70670,10
13.0285797119,80.2763519287,70670,70680,10
13.0278997421,80.2760391235,70680,70691,11
13.0270595551,80.2756576538,70691,70701,10
13.0258998871,80.275138855,70701,70720,19
13.0258998871,80.275138855,70720,70731,11
13.0255002975,80.2749633789,70731,70741,10
13.0248498917,80.2746734619,70741,70751,10
13.0242900848,80.2742919922,70751,70761,10
13.0241603851,80.2741699219,70761,70772,11
13.0239295959,80.2738037109,70772,70782,10
13.0236301422,80.2734222412,70782,70792,10
13.023150444,80.2727813721,70792,70802,10
13.022600174,80.2720413208,70802,70812,10
13.0220003128,80.2712478638,70812,70822,10
13.0214395523,80.2705383301,70822,70832,10
13.0210800171,80.2701034546,70832,70842,10
13.0208597183,80.2698364258,70842,70852,10
13.0208101273,80.26978302,70852,70863,11
13.0205202103,80.2694015503,70863,70873,10
13.0200004578,80.2687530518,70873,70883,10
13.0194501877,80.268081665,70883,70893,10
13.0188999176,80.2674179077,70893,70903,10
13.0186300278,80.2666778564,70903,70913,10
13.0185499191,80.2660064697,70913,70923,10
13.0186595917,80.2654800415,70923,70933,10
13.0188999176,80.2646713257,70933,70944,11
13.0189800262,80.2637405396,70944,70954,10
13.0189399719,80.2633972168,70954,70964,10
13.0188703537,80.2629699707,70964,70974,10
13.0188798904,80.2629165649,70974,70984,10
13.018819809,80.262512207,70984,70994,10
13.0187501907,80.26197052,70994,71004,10
13.0185403824,80.2611694336,71004,71014,10
13.0180397034,80.2608566284,71014,71024,10
13.0174798965,80.2604827881,71024,71035,11
13.0167303085,80.259979248,71035,71045,10
13.015999794,80.2595977783,71045,71055,10
13.0159502029,80.2595672607,71055,71065,10
13.0159101486,80.2595367432,71065,71075,10
13.0155200958,80.2593994141,71075,71085,10
13.0148000717,80.2592391968,71085,71095,10
13.0139703751,80.2592010498,71095,71105,10
13.0130395889,80.2591705322,71105,71116,11
13.0120096207,80.2591400146,71116,71126,10
13.0113697052,80.2591018677,71126,71136,10
13.0106401443,80.2591323853,71136,71146,10
13.0097198486,80.2591400146,71146,71156,10
13.0088996887,80.2591094971,71156,71166,10
13.0085802078,80.2590789795,71166,71176,10
13.0079698563,80.2591400146,71176,71186,10
13.0073795319,80.2591781616,71186,71197,11
13.0071296692,80.2586364746,71197,71207,10
13.0071201324,80.2585906982,71207,71217,10
13.0069198608,80.2582168579,71217,71227,10
13.0066795349,80.2578125,71227,71237,10
13.0062198639,80.2574768066,71237,71247,10
13.0057001114,80.2573318481,71247,71257,10
13.0050601959,80.2571792603,71257,71267,10
13.0042896271,80.2570114136,71267,71277,10
13.0035104752,80.2568511963,71277,71288,11
13.0027399063,80.2566986084,71288,71298,10
13.0019397736,80.2565612793,71298,71328,30
13.0019397736,80.2565612793,71328,71338,10
13.0018396378,80.2565383911,71338,71348,10
13.0014295578,80.2564697266,71348,71358,10
13.0008001328,80.2563781738,71358,71369,11
12.9998397827,80.2562484741,71369,71389,20
12.9998397827,80.2562484741,71389,71399,10
12.9994697571,80.2561569214,71399,71409,10
12.9988899231,80.2560195923,71409,71450,41
12.9988899231,80.2560195923,71450,71460,10
12.9984903336,80.2559585571,71460,71480,20
12.9984903336,80.2559585571,71480,71490,10
12.9983196259,80.2558898926,71490,71500,10
12.9982404709,80.2558898926,71500,71510,10
12.9980802536,80.2558898926,71510,71520,10
12.9976596832,80.255859375,71520,71530,10
12.9973802567,80.2558822632,71530,71551,21
12.9973802567,80.2558822632,71551,71561,10
12.9971704483,80.2558517456,71561,71571,10
12.9968595505,80.2558364868,71571,71581,10
12.9966697693,80.2558288574,71581,71591,10
12.9965200424,80.2558288574,71591,71601,10
12.9960603714,80.255821228,71601,71611,10
12.9955301285,80.255821228,71611,71622,11
12.9949598312,80.2558288574,71622,71632,10
12.9944295883,80.2558670044,71632,71642,10
12.9939899445,80.2559204102,71642,71652,10
12.9933204651,80.2559280396,71652,71662,10
12.9924001694,80.2559967041,71662,71672,10
12.9914598465,80.2559814453,71672,71682,10
12.9909000397,80.2559585571,71682,71692,10
12.9903202057,80.2559432983,71692,71703,11
12.9895401001,80.2559204102,71703,71723,20
12.9895401001,80.2559204102,71723,71733,10
12.9893903732,80.2558898926,71733,71743,10
12.9890403748,80.2558822632,71743,71753,10
12.988820076,80.255859375,71753,71763,10
12.9886598587,80.2558288574,71763,71773,10
12.9883499146,80.255821228,71773,71783,10
12.9881296158,80.2557907104,71783,71794,11
12.9879302979,80.2557907104,71794,71804,10
12.9878196716,80.2557907104,71804,71814,10
12.9875602722,80.2560272217,71814,71824,10
12.9875497818,80.256690979,71824,71834,10
12.9874801636,80.2574462891,71834,71844,10
12.9874200821,80.2583236694,71844,71854,10
12.9873504639,80.2590637207,71854,71864,10
12.9872303009,80.2596130371,71864,71875,11
12.9867801666,80.2597579956,71875,71885,10
12.9864301682,80.259727478,71885,71895,10
12.9862203598,80.2596969604,71895,71905,10
12.9858503342,80.2596511841,71905,71915,10
12.9854202271,80.2595977783,71915,71925,10
12.9852800369,80.2595825195,71925,71935,10
12.9852104187,80.2595825195,71935,71945,10
12.984919548,80.259552002,71945,71956,11
12.9844503403,80.2594680786,71956,71966,10
12.9837598801,80.2594223022,71966,71976,10
12.9833602905,80.2593994141,71976,72006,30
12.9833602905,80.2593994141,72006,72016,10
12.9832496643,80.2593917847,72016,72026,10
12.9828395844,80.2593536377,72026,72036,10
12.9823799133,80.2593307495,72036,72047,11
12.9815998077,80.2592926025,72047,72057,10
12.9807901382,80.2592773438,72057,72067,10
12.9801702499,80.2592163086,72067,72076,9
12.9792299271,80.2590789795,72076,72087,11
12.9780797958,80.2590637207,72087,72157,70
12.9780797958,80.2590637207,72157,72168,11
12.9779701233,80.2590637207,72168,72178,10
12.9777603149,80.2590789795,72178,72188,10
12.9775800705,80.2590789795,72188,72198,10
12.9769601822,80.2590789795,72198,72209,11
12.976269722,80.2589416504,72209,72219,10
12.9758796692,80.2588500977,72219,72229,10
12.975399971,80.2587127686,72229,72239,10
12.9748296738,80.2585296631,72239,72249,10
12.9742803574,80.2583999634,72249,72259,10
12.9739303589,80.2583236694,72259,72269,10
12.9733400345,80.2581863403,72269,72279,10
12.9725704193,80.2580566406,72279,72289,10
12.9716396332,80.2580566406,72289,72300,11
12.9706602097,80.2580108643,72300,72310,10
12.9698801041,80.2577819824,72310,72320,10
12.96971035,80.2577209473,72320,72330,10
12.9695596695,80.2576599121,72330,72340,10
12.9690904617,80.2575073242,72340,72350,10
12.9685001373,80.2573394775,72350,72360,10
12.9677200317,80.2571411133,72360,72370,10
12.9668598175,80.256942749,72370,72381,11
12.9661998749,80.2568283081,72381,72391,10
12.9655504227,80.2566986084,72391,72401,10
12.9646997452,80.2565536499,72401,72411,10
12.9637298584,80.256439209,72411,72431,20
12.9637298584,80.256439209,72431,72441,10
12.9634799957,80.2564163208,72441,72451,10
12.9628000259,80.2563781738,72451,72462,11
12.9618997574,80.2562637329,72462,72472,10
12.9612998962,80.2561187744,72472,72482,10
12.9608697891,80.2560501099,72482,72492,10
12.9608201981,80.2560424805,72492,72502,10
12.9603796005,80.2559204102,72502,72512,10
12.959569931,80.2557525635,72512,72522,10
12.9586000443,80.2555465698,72522,72532,10
12.9578695297,80.2553863525,72532,72542,10
12.9569101334,80.2552337646,72542,72553,11
12.9558200836,80.2551422119,72553,72563,10
12.9550304413,80.2551422119,72563,72573,10
12.95429039,80.2551193237,72573,72583,10
12.9541196823,80.2551116943,72583,72593,10
12.9537096024,80.2551116943,72593,72603,10
12.9530000687,80.2550964355,72603,72613,10
12.9521598816,80.2550582886,72613,72623,10
12.9511899948,80.2550201416,72623,72634,11
12.9505596161,80.2549591064,72634,72664,30
12.9505596161,80.2549591064,72664,72674,10
12.9500598907,80.2548370361,72674,72694,20
12.9500598907,80.2548370361,72694,72704,10
12.9500303268,80.2547225952,72704,72735,31
12.9500303268,80.2547225952,72735,72745,10
12.9503002167,80.2548370361,72745,72755,10
12.9506597519,80.2549209595,72755,72765,10
12.9510202408,80.2549362183,72765,73038,273
12.9510202408,80.2549362183,73038,73048,10
12.9514598846,80.2551269531,73048,73059,11
12.9521198273,80.2551422119,73059,73069,10
12.9527397156,80.2551574707,73069,73079,10
12.9534196854,80.2551803589,73079,73089,10
12.9541702271,80.2551727295,73089,73099,10
12.9544696808,80.2551574707,73099,73109,10
12.9547395706,80.2551498413,73109,73119,10
12.955160141,80.2551727295,73119,73129,10
12.9556398392,80.2551727295,73129,73140,11
12.9564304352,80.2551879883,73140,73150,10
12.9572401047,80.2552871704,73150,73160,10
12.9579896927,80.2554168701,73160,73170,10
12.9588403702,80.2555999756,73170,73180,10
12.9597301483,80.2557983398,73180,73190,10
12.9612503052,80.2561264038,73190,73210,20
12.9612503052,80.2561264038,73210,73221,11
12.961640358,80.2562179565,73221,73231,10
12.9621696472,80.2563476563,73231,73241,10
12.9628601074,80.2564468384,73241,73251,10
12.9634504318,80.2564620972,73251,73261,10
12.9637203217,80.256477356,73261,73271,10
12.9641704559,80.2565536499,73271,73281,10
12.9648504257,80.2566375732,73281,73291,10
12.9657497406,80.2567825317,73291,73301,10
12.9665699005,80.2569198608,73301,73312,11
12.9674901962,80.2571105957,73312,73322,10
12.9683599472,80.2573394775,73322,73332,10
12.9695396423,80.2576599121,73332,73352,20
12.9695396423,80.2576599121,73352,73362,10
12.9698400497,80.2577819824,73362,73372,10
12.970459938,80.2580108643,73372,73382,10
12.9712896347,80.258140564,73382,73393,11
12.9723596573,80.2580795288,73393,73403,10
12.9731998444,80.2582015991,73403,73413,10
12.9737701416,80.2582931519,73413,73423,10
12.9738397598,80.2583007813,73423,73433,10
12.9741001129,80.2583618164,73433,73443,10
12.9746799469,80.2585296631,73443,73453,10
12.9753303528,80.2587509155,73453,73463,10
12.9759998322,80.2589416504,73463,73473,10
12.9766597748,80.2590866089,73473,73484,11
12.9772796631,80.2591400146,73484,73494,10
12.9776000977,80.2591323853,73494,73504,10
12.9778203964,80.2591018677,73504,73514,10
12.9784097672,80.2590789795,73514,73524,10
12.9791202545,80.2590789795,73524,73534,10
12.9798297882,80.2591781616,73534,73544,10
12.980509758,80.2592697144,73544,73554,10
12.9810695648,80.2593002319,73554,73565,11
12.9818601608,80.2593231201,73565,73575,10
12.9826602936,80.2593612671,73575,73585,10
12.9832801819,80.2593994141,73585,73595,10
12.983880043,80.2594223022,73595,73605,10
12.9839601517,80.2591781616,73605,73615,10
12.9840297699,80.2584991455,73615,73625,10
12.9841403961,80.2578430176,73625,73635,10
12.9845895767,80.2577209473,73635,73646,11
12.9854001999,80.2578125,73646,73656,10
12.9860095978,80.2578811646,73656,73666,10
12.9866504669,80.2579574585,73666,73676,10
12.9868602753,80.2579879761,73676,73686,10
12.9870796204,80.2580337524,73686,73696,10
12.9873504639,80.2579879761,73696,73706,10
12.9873800278,80.2577514648,73706,73818,112
12.9873800278,80.2577514648,73818,73828,10
12.9875097275,80.2573318481,73828,73838,10
12.9874801636,80.2571105957,73838,73848,10
12.9875001907,80.2567901611,73848,73858,10
12.9875297546,80.256362915,73858,73868,10
12.9875402451,80.2563018799,73868,73878,10
12.9875497818,80.2560806274,73878,74030,152
12.9875497818,80.2560806274,74030,74040,10
12.9876203537,80.2557373047,74040,74050,10
12.987859726,80.2556915283,74050,74060,10
12.988530159,80.255821228,74060,74081,21
12.988530159,80.255821228,74081,74091,10
12.9886703491,80.2558364868,74091,74101,10
12.9890403748,80.2558822632,74101,74111,10
12.9893102646,80.255897522,74111,74121,10
12.9898796082,80.2559280396,74121,74131,10
12.9903497696,80.2559280396,74131,74141,10
12.9907197952,80.2559509277,74141,74152,11
12.9915800095,80.2559890747,74152,74162,10
12.992600441,80.2560195923,74162,74172,10
12.9935598373,80.2559814453,74172,74182,10
12.9942398071,80.2559280396,74182,74192,10
12.9949598312,80.255859375,74192,74202,10
12.9956998825,80.2558288574,74202,74212,10
12.9962596893,80.255821228,74212,74221,9
12.9965801239,80.255821228,74221,74232,11
12.9967603683,80.255821228,74232,74243,11
12.9971399307,80.2558364868,74243,74253,10
12.9975996017,80.2558822632,74253,74263,10
12.9982299805,80.255897522,74263,74273,10
12.9986896515,80.2559585571,74273,74283,10
12.9987001419,80.2559585571,74283,74293,10
12.9990797043,80.2560501099,74293,74334,41
12.9990797043,80.2560501099,74334,74344,10
12.9992599487,80.2561264038,74344,74354,10
12.9996004105,80.2562026978,74354,74364,10
13.0000400543,80.2562637329,74364,74374,10
13.0007295609,80.2563781738,74374,74384,10
13.0013904572,80.2565002441,74384,74394,10
13.0020999908,80.2566070557,74394,74405,11
13.0029296875,80.2567596436,74405,74415,10
13.003660202,80.2568969727,74415,74425,10
13.0043001175,80.2570037842,74425,74435,10
13.0050201416,80.2571487427,74435,74445,10
13.0056800842,80.2573013306,74445,74455,10
13.0062999725,80.2574234009,74455,74465,10
13.0067901611,80.2576599121,74465,74475,10
13.0071201324,80.2582397461,74475,74485,10
13.0075101852,80.2586135864,74485,74496,11
13.0082197189,80.2588729858,74496,74506,10
13.0085601807,80.2589569092,74506,74516,10
13.0086803436,80.2590026855,74516,74526,10
13.0090303421,80.2590484619,74526,74536,10
13.0096797943,80.2590408325,74536,74546,10
13.0102796555,80.2590484619,74546,74556,10
13.0108995438,80.2590484619,74556,74566,10
