12.9869098663,80.2594070435,14,3060,3046
13.0117397308,80.2590637207,74566,74577,11
13.0128602982,80.2591018677,74577,74587,10
13.0139703751,80.2591400146,74587,74597,10
13.0149698257,80.2591781616,74597,74607,10
13.0158700943,80.2593765259,74607,74617,10
13.0164699554,80.2597503662,74617,74627,10
13.0169095993,80.2600402832,74627,74637,10
13.0174999237,80.2604370117,74637,74647,10
13.0181303024,80.2608566284,74647,74657,10
13.0187301636,80.2612991333,74657,74668,11
13.0192098618,80.26171875,74668,74678,10
13.019659996,80.2621612549,74678,74688,10
13.0201797485,80.2626724243,74688,74698,10
13.0202503204,80.2629623413,74698,74708,10
13.0199403763,80.2629699707,74708,74718,10
13.0193099976,80.2629165649,74718,74728,10
13.0190095901,80.2630767822,74728,74738,10
13.019080162,80.2636413574,74738,74749,11
13.0190496445,80.2646026611,74749,74759,10
13.0188703537,80.2652511597,74759,74769,10
13.0187397003,80.2657699585,74769,74779,10
13.0187196732,80.2666015625,74779,74789,10
13.0189399719,80.2673416138,74789,74799,10
13.0193996429,80.2679214478,74799,74809,10
13.0202198029,80.2689437866,74809,74819,10
13.0207500458,80.2695999146,74819,74830,11
13.0212202072,80.2701416016,74830,74840,10
13.0214796066,80.2704620361,74840,74850,10
13.0216398239,80.270652771,74850,74860,10
13.0220603943,80.2712020874,74860,74870,10
13.0225801468,80.2718734741,74870,74879,9
13.0230503082,80.2725219727,74879,74890,11
13.0236797333,80.2733764648,74890,74910,20
13.0236797333,80.2733764648,74910,74921,11
13.0238599777,80.2736816406,74921,74931,10
13.0241603851,80.2740936279,74931,74941,10
13.0245199203,80.2745285034,74941,74951,10
13.0249700546,80.2748031616,74951,74961,10
13.0254001617,80.2749404907,74961,74971,10
13.0254497528,80.2749710083,74971,74981,10
13.0257501602,80.2751083374,74981,74991,10
13.0261096954,80.2752914429,74991,75002,11
13.0265703201,80.2755126953,75002,75012,10
13.0271701813,80.2757873535,75012,75022,10
13.0278196335,80.2760772705,75022,75032,10
13.0282096863,80.276222229,75032,75042,10
13.028459549,80.2763214111,75042,75052,10
13.0285196304,80.2763366699,75052,75062,10
13.0286798477,80.2764129639,75062,75072,10
13.0289402008,80.2764968872,75072,75082,10
13.0293502808,80.2766113281,75082,75093,11
13.0299701691,80.276802063,75093,75103,10
13.0306797028,80.2771377563,75103,75113,10
13.0314903259,80.2775802612,75113,75133,20
13.0314903259,80.2775802612,75133,75143,10
13.0319004059,80.2775192261,75143,75153,10
13.0326404572,80.2774734497,75153,75224,71
13.0326404572,80.2774734497,75224,75234,10
13.0330200195,80.2774505615,75234,75244,10
13.0334300995,80.27734375,75244,75255,11
13.0338001251,80.2773666382,75255,75265,10
13.0342702866,80.2774963379,75265,75275,10
13.0349502563,80.2776412964,75275,75285,10
13.0354099274,80.2777175903,75285,75295,10
13.0359201431,80.2778320313,75295,75305,10
13.0366897583,80.2780532837,75305,75315,10
13.0373697281,80.2782897949,75315,75325,10
13.0380601883,80.2784729004,75325,75336,11
13.0388498306,80.278678894,75336,75346,10
13.0389003754,80.2787017822,75346,75356,10
13.0389795303,80.278717041,75356,75366,10
13.0392799377,80.2788314819,75366,75376,10
13.0398101807,80.2789916992,75376,75386,10
13.0405597687,80.2791976929,75386,75396,10
13.0412597656,80.2793502808,75396,75406,10
13.0420503616,80.2794723511,75406,75416,10
13.0428800583,80.2795410156,75416,75427,11
13.0435199738,80.2796936035,75427,75437,10
13.0439996719,80.2798309326,75437,75447,10
13.0446195602,80.2799377441,75447,75457,10
13.0457696915,80.280090332,75457,75477,20
13.0457696915,80.280090332,75477,75487,10
13.0460395813,80.280128479,75487,75497,10
13.0464401245,80.2801971436,75497,75508,11
13.0472602844,80.2803268433,75508,75518,10
13.0481996536,80.2804489136,75518,75528,10
13.0491600037,80.2805862427,75528,75538,10
13.0497903824,80.2806625366,75538,75548,10
13.0498104095,80.2806625366,75548,75558,10
13.0500202179,80.2806930542,75558,75568,10
13.0505504608,80.2807769775,75568,75578,10
13.051199913,80.2808990479,75578,75588,10
13.0521602631,80.281036377,75588,75599,11
13.0531902313,80.2811965942,75599,75609,10
13.0541496277,80.2813491821,75609,75619,10
13.0550699234,80.2815170288,75619,75629,10
13.0560703278,80.2817306519,75629,75639,10
13.0564804077,80.2817993164,75639,75649,10
13.0565795898,80.2818222046,75649,75659,10
13.0570602417,80.2819213867,75659,75669,10
13.0577297211,80.2820663452,75669,75680,11
13.0586700439,80.2822799683,75680,75690,10
13.0595502853,80.2824630737,75690,75700,10
13.0603103638,80.2826080322,75700,75710,10
13.0610799789,80.2827682495,75710,75720,10
13.0618600845,80.282951355,75720,75730,10
13.0627498627,80.2831420898,75730,75740,10
13.0633001328,80.2832489014,75740,75750,10
13.0633096695,80.2832489014,75750,75761,11
13.0634498596,80.2832794189,75761,75771,10
13.0639200211,80.2833862305,75771,75781,10
13.0645399094,80.2835464478,75781,75791,10
13.0652999878,80.2836990356,75791,75801,10
13.0661296844,80.2838973999,75801,75811,10
13.0671100616,80.2841186523,75811,75821,10
13.0679798126,80.2842712402,75821,75831,10
13.0686798096,80.2844314575,75831,75841,10
13.0696401596,80.2846603394,75841,75852,11
13.0705499649,80.2848968506,75852,75862,10
13.0708398819,80.2849197388,75862,75872,10
13.0714797974,80.2851104736,75872,75882,10
13.0723400116,80.2852783203,75882,75892,10
13.0735397339,80.2852630615,75892,75922,30
13.0735397339,80.2852630615,75922,75933,11
13.073800087,80.2854003906,75933,75943,10
13.0740604401,80.2857208252,75943,75953,10
13.0745296478,80.2862091064,75953,75963,10
13.0752401352,80.2866592407,75963,75973,10
13.0759296417,80.2870025635,75973,75983,10
13.0766496658,80.2871932983,75983,75993,10
13.077580452,80.2874526978,75993,76003,10
13.0783500671,80.287612915,76003,76014,11
13.0792598724,80.2879562378,76014,76024,10
13.0800199509,80.2881317139,76024,76034,10
13.0805997849,80.2882537842,76034,76044,10
13.0811796188,80.2884521484,76044,76054,10
13.0819101334,80.2887268066,76054,76064,10
13.0825500488,80.2889709473,76064,76074,10
13.0833301544,80.2892227173,76074,76084,10
13.0843000412,80.2891998291,76084,76094,10
13.0853700638,80.2891998291,76094,76105,11
13.0864896774,80.2894592285,76105,76115,10
13.0873498917,80.2897415161,76115,76125,10
13.0879898071,80.2900238037,76125,76135,10
13.088809967,80.2901916504,76135,76186,51
13.088809967,80.2901916504,76186,76196,10
13.0888395309,80.2903137207,76196,76206,10
13.0886201859,80.2904586792,76206,76216,10
13.0880098343,80.2901306152,76216,76226,10
13.0871496201,80.2897872925,76226,76236,10
13.0862598419,80.2895278931,76236,76246,10
13.0856304169,80.2891769409,76246,76256,10
13.0852203369,80.2883911133,76256,76266,10
13.0851402283,80.2874679565,76266,76277,11
13.0852203369,80.2862930298,76277,76287,10
13.0853395462,80.2852020264,76287,76297,10
13.0853004456,80.2843170166,76297,76307,10
13.0854501724,80.2837219238,76307,76337,30
13.0854501724,80.2837219238,76337,76347,10
13.0855503082,80.2835998535,76347,76358,11
13.0858201981,80.2835617065,76358,76368,10
13.0861997604,80.2835769653,76368,76378,10
13.086520195,80.2837219238,76378,76388,10
13.086810112,80.283782959,76388,76398,10
13.0870895386,80.283782959,76398,76408,10
13.0873403549,80.2837600708,76408,76418,10
13.0876197815,80.283782959,76418,76428,10
13.0878801346,80.2838516235,76428,77026,598
13.0878601074,80.2839202881,77026,77817,791
13.0878601074,80.2839202881,77817,77827,10
13.0880002975,80.2836990356,77827,77837,10
13.0881996155,80.2836227417,77837,77847,10
13.0882997513,80.2833709717,77847,77857,10
13.0882797241,80.2829208374,77857,77868,11
13.0883197784,80.2826766968,77868,77878,10
13.0882797241,80.2821807861,77878,77888,10
13.088060379,80.2816009521,77888,77898,10
13.0881996155,80.2814178467,77898,77908,10
13.0885400772,80.2816390991,77908,77918,10
13.0884504318,80.2821502686,77918,77928,10
13.0883197784,80.2827911377,77928,77938,10
13.0882701874,80.2835235596,77938,77949,11
13.0882797241,80.2842483521,77949,77959,10
13.088350296,80.2850570679,77959,77989,30
13.088350296,80.2850570679,77989,77999,10
13.0884599686,80.2852325439,77999,78009,10
13.0884799957,80.285697937,78009,78019,10
13.0885000229,80.2860794067,78019,78030,11
13.0884599686,80.2864990234,78030,78040,10
13.088470459,80.2869415283,78040,78050,10
13.0885295868,80.2874679565,78050,78060,10
13.0885696411,80.2877197266,78060,78070,10
13.0886297226,80.2883911133,78070,78080,10
13.0886602402,80.2886581421,78080,78090,10
13.0886802673,80.2891387939,78090,78100,10
13.0887298584,80.2898406982,78100,78110,10
13.0887098312,80.2903213501,78110,78131,21
13.0887098312,80.2903213501,78131,78141,10
13.0884599686,80.2905731201,78141,78151,10
13.0878896713,80.2901535034,78151,78161,10
13.0871200562,80.2897262573,78161,78171,10
13.0862598419,80.2894210815,78171,78181,10
13.085439682,80.2891769409,78181,78191,10
13.0847396851,80.2891921997,78191,78202,11
13.0837202072,80.2891998291,78202,78212,10
13.0827903748,80.289100647,78212,78222,10
13.0820198059,80.2887802124,78222,78232,10
13.0813102722,80.2884902954,78232,78242,10
13.0806102753,80.2882995605,78242,78252,10
13.0796899796,80.2880630493,78252,78262,10
13.0786304474,80.2876815796,78262,78272,10
13.0777196884,80.2874298096,78272,78282,10
13.0768098831,80.2872085571,78282,78293,11
13.0756397247,80.2868728638,78293,78303,10
13.0751399994,80.2866287231,78303,78313,10
13.0744400024,80.2861785889,78313,78323,10
13.0740203857,80.2860565186,78323,78333,10
13.0739803314,80.2860565186,78333,78343,10
13.0735797882,80.2859802246,78343,78353,10
13.0730600357,80.2857971191,78353,78363,10
13.0724000931,80.2854232788,78363,78374,11
13.0714502335,80.2851409912,78374,78384,10
13.0703697205,80.284866333,78384,78394,10
13.0693302155,80.2846221924,78394,78404,10
13.0684299469,80.2844085693,78404,78414,10
13.0676002502,80.2842788696,78414,78424,10
13.0665998459,80.2840805054,78424,78434,10
13.065580368,80.2838363647,78434,78444,10
13.0648002625,80.2836608887,78444,78455,11
13.0642595291,80.283531189,78455,78465,10
13.0637102127,80.2833862305,78465,78475,10
13.0629701614,80.283203125,78475,78485,10
13.0624704361,80.2830886841,78485,78495,10
13.0622797012,80.2830429077,78495,78505,10
13.0616998672,80.2828979492,78505,78515,10
13.0608901978,80.2827529907,78515,78525,10
13.0600004196,80.2825698853,78525,78535,10
13.0590600967,80.2823791504,78535,78546,11
13.0580997467,80.2821807861,78546,78556,10
13.0572795868,80.2819976807,78556,78566,10
13.0566797256,80.281867981,78566,78576,10
13.0566701889,80.281867981,78576,78586,10
13.0564699173,80.2818222046,78586,78596,10
13.0559501648,80.2817077637,78596,78606,10
13.0551595688,80.2815475464,78606,78616,10
13.0541801453,80.2813568115,78616,78627,11
13.0530595779,80.2811737061,78627,78637,10
13.0523796082,80.2810592651,78637,78647,10
13.0513601303,80.280921936,78647,78657,10
13.0504398346,80.2807922363,78657,78667,10
13.0501499176,80.28074646,78667,78677,10
13.0500202179,80.2807312012,78677,78687,10
13.0494804382,80.280632019,78687,78697,10
13.0486497879,80.2805099487,78697,78707,10
13.0475196838,80.2803421021,78707,78718,11
13.0466499329,80.2802200317,78718,78728,10
13.0458402634,80.280128479,78728,78738,10
13.0456399918,80.2801132202,78738,78748,10
13.0453996658,80.2800827026,78748,78758,10
13.0447797775,80.2799835205,78758,78768,10
13.0439596176,80.2798614502,78768,78778,10
13.0431604385,80.2797164917,78778,78788,10
13.0423603058,80.2795181274,78788,78799,11
13.041469574,80.2794036865,78799,78809,10
13.0406398773,80.2792282104,78809,78819,10
13.0397195816,80.279006958,78819,78829,10
13.0390501022,80.2788162231,78829,78839,10
13.0389795303,80.278793335,78839,78849,10
13.0385704041,80.2786331177,78849,78859,10
13.0378398895,80.2783966064,78859,78869,10
13.0373802185,80.2782669067,78869,78880,11
13.0367698669,80.2780838013,78880,78890,10
13.0361404419,80.2778396606,78890,78900,10
13.0354204178,80.2777099609,78900,78910,10
13.0346498489,80.2775802612,78910,78920,10
13.0339002609,80.2773895264,78920,78930,10
13.0335597992,80.2773208618,78930,78940,10
13.0331897736,80.2773895264,78940,78950,10
13.0327501297,80.2774505615,78950,78960,10
13.0323600769,80.2774734497,78960,78971,11
13.0318002701,80.2775497437,78971,78981,10
13.0311899185,80.2774505615,78981,78991,10
13.0306797028,80.2771377563,78991,79001,10
13.030090332,80.2768478394,79001,79011,10
13.029540062,80.2766723633,79011,79021,10
13.0290203094,80.2765274048,79021,79031,10
13.0288896561,80.2764663696,79031,79041,10
13.0284900665,80.2763290405,79041,79052,11
13.0277500153,80.2760162354,79052,79062,10
13.0270996094,80.2757492065,79062,79072,10
13.0264196396,80.2754135132,79072,79082,10
13.0259199142,80.2751617432,79082,79092,10
13.0259199142,80.2751464844,79092,79102,10
13.025639534,80.2750015259,79102,79112,10
13.0250196457,80.2747421265,79112,79122,10
13.0242500305,80.2743225098,79122,79183,61
13.0242500305,80.2743225098,79183,79193,10
13.0240402222,80.2738876343,79193,79203,10
13.0235996246,80.2733230591,79203,79213,10
13.0230703354,80.2726287842,79213,79224,11
13.0223903656,80.2717285156,79224,79234,10
13.021780014,80.2709274292,79234,79244,10
13.0212402344,80.2702484131,79244,79254,10
13.0208301544,80.2698287964,79254,79264,10
13.020819664,80.269821167,79264,79274,10
13.0207796097,80.2696685791,79274,79284,10
13.0204801559,80.2693786621,79284,79294,10
13.0199804306,80.2687606812,79294,79305,11
13.0192499161,80.2678527832,79305,79315,10
13.018699646,80.267036438,79315,79325,10
13.0185699463,80.2661972046,79325,79335,10
13.0186004639,80.2658233643,79335,79345,10
13.0187702179,80.2651824951,79345,79355,10
13.0189695358,80.2643966675,79355,79365,10
13.0189695358,80.2635803223,79365,79375,10
13.0189399719,80.2632598877,79375,79386,11
13.0188398361,80.2624969482,79386,79396,10
13.0187196732,80.261680603,79396,79406,10
13.0184602737,80.2611236572,79406,79416,10
13.0177297592,80.2606430054,79416,79426,10
13.0168399811,80.2600479126,79426,79436,10
13.0160799026,80.2596206665,79436,79446,10
13.0158996582,80.2595367432,79446,79456,10
13.0153102875,80.2593383789,79456,79466,10
13.0144796371,80.2592468262,79466,79477,11
13.0133800507,80.2592163086,79477,79487,10
13.0123996735,80.2591705322,79487,79497,10
13.0115404129,80.2591400146,79497,79507,10
13.0105695724,80.2591705322,79507,79517,10
13.0094900131,80.2591705322,79517,79527,10
13.008769989,80.2591705322,79527,79537,10
13.0084199905,80.259147644,79537,79547,10
13.0077400208,80.2593078613,79547,79558,11
13.0072402954,80.2589035034,79558,79568,10
13.0071401596,80.2586593628,79568,79578,10
13.0068902969,80.2581863403,79578,79588,10
13.0063896179,80.2576217651,79588,79598,10
13.0058002472,80.2574005127,79598,79608,10
13.0050601959,80.2572174072,79608,79618,10
13.0043201447,80.2570495605,79618,79628,10
13.0035400391,80.2568817139,79628,79638,10
13.0028400421,80.2567520142,79638,79649,11
13.0020399094,80.2565994263,79649,79659,10
13.0013399124,80.2565002441,79659,79669,10
13.0005998611,80.2563934326,79669,79679,10
12.9996700287,80.2562637329,79679,79689,10
12.9987201691,80.2560577393,79689,79730,41
12.9987201691,80.2560577393,79730,79740,10
12.998459816,80.2559814453,79740,79750,10
12.9981603622,80.2559509277,79750,79760,10
12.9979496002,80.2559280396,79760,79770,10
12.9978599548,80.2559127808,79770,79780,10
12.9976902008,80.2558670044,79780,79790,10
12.9973297119,80.2558898926,79790,79800,10
12.9968004227,80.2558822632,79800,79811,11
12.9960803986,80.255859375,79811,79821,10
12.9953603745,80.2558898926,79821,79831,10
12.9946699142,80.2559204102,79831,79841,10
12.9941997528,80.2559509277,79841,79851,10
12.9936800003,80.2559890747,79851,79861,10
12.9928503036,80.2560424805,79861,79871,10
12.9917898178,80.2560501099,79871,79881,10
12.9908704758,80.2560272217,79881,79891,10
12.9901103973,80.2559814453,79891,79902,11
12.9896802902,80.2560119629,79902,79912,10
12.989159584,80.2559814453,79912,79922,10
12.9886198044,80.2559509277,79922,79942,20
12.9886198044,80.2559509277,79942,79952,10
12.9884595871,80.2559432983,79952,79962,10
12.9881296158,80.2558822632,79962,79972,10
12.9878396988,80.2557983398,79972,79983,11
12.9878196716,80.2557983398,79983,79993,10
12.9875497818,80.2560424805,79993,80003,10
12.9875097275,80.2565765381,80003,80013,10
12.9874401093,80.2573165894,80013,80023,10
12.9873800278,80.2580718994,80023,80033,10
12.9873199463,80.2588500977,80033,80043,10
12.9872198105,80.2594909668,80043,80053,10
12.9870595932,80.2597732544,80053,80064,11
12.9864797592,80.259803772,80064,80074,10
12.9857301712,80.2596817017,80074,80084,10
12.9852199554,80.2596435547,80084,80094,10
12.985159874,80.2596282959,80094,80104,10
12.9849596024,80.2595901489,80104,80114,10
12.9844703674,80.2595214844,80114,80124,10
12.9836597443,80.2594833374,80124,80134,10
12.9830904007,80.2594223022,80134,80144,10
12.9826002121,80.2593917847,80144,80155,11
12.9815998077,80.2593231201,80155,80165,10
12.9806098938,80.2593002319,80165,80175,10
12.9798002243,80.2591781616,80175,80185,10
12.9788503647,80.2590637207,80185,80195,10
12.97797966,80.2590866089,80195,80205,10
12.9773702621,80.2591171265,80205,80215,10
12.9765796661,80.2591018677,80215,80225,10
12.9764404297,80.2590637207,80225,80236,11
12.9758796692,80.258972168,80236,80246,10
12.9753398895,80.2587585449,80246,80256,10
12.9745998383,80.2584991455,80256,80266,10
12.9738397598,80.2583236694,80266,80276,10
12.972990036,80.258140564,80276,80286,10
12.9720096588,80.2580490112,80286,80296,10
12.9711103439,80.2580566406,80296,80306,10
12.9702997208,80.2579193115,80306,80316,10
12.9696302414,80.2577209473,80316,80327,11
12.9694900513,80.2576599121,80327,80337,10
12.9690704346,80.2575302124,80337,80347,10
12.9684495926,80.2573699951,80347,80357,10
12.9678602219,80.2572097778,80357,80367,10
12.967040062,80.2570037842,80367,80377,10
12.9661502838,80.2568588257,80377,80387,10
12.9652204514,80.2566833496,80387,80397,10
12.9643201828,80.2565383911,80397,80408,11
12.9637203217,80.2564697266,80408,80418,10
12.9633398056,80.2564315796,80418,80428,10
12.9625301361,80.2563781738,80428,80438,10
12.9616804123,80.2562408447,80438,80448,10
12.9609804153,80.2561035156,80448,80458,10
12.9609298706,80.2560882568,80458,80468,10
12.9606599808,80.2560501099,80468,80478,10
12.9599304199,80.2558898926,80478,80489,11
12.9588403702,80.2556381226,80489,80499,10
12.957859993,80.2554168701,80499,80509,10
12.9566898346,80.2552337646,80509,80519,10
12.9555597305,80.2551803589,80519,80529,10
12.9547700882,80.2551574707,80529,80539,10
12.9541397095,80.2551422119,80539,80549,10
12.9540395737,80.2551422119,80549,80559,10
12.9537801743,80.2551269531,80559,80569,10
12.9533500671,80.2551193237,80569,80580,11
12.9524097443,80.2550811768,80580,80590,10
12.9513196945,80.255027771,80590,80600,10
12.950460434,80.254989624,80600,80610,10
12.9502601624,80.2549514771,80610,80620,10
12.9497299194,80.2547988892,80620,80630,10
12.9489202499,80.2546005249,80630,80640,10
12.9478998184,80.2543106079,80640,80650,10
12.9468698502,80.2540435791,80650,80661,11
12.945599556,80.2538223267,80661,80671,10
12.9444999695,80.2536773682,80671,80681,10
12.9434099197,80.2535018921,80681,80691,10
12.9424600601,80.2533187866,80691,80701,10
12.9420795441,80.2532806396,80701,80711,10
12.9420003891,80.2532272339,80711,80721,10
12.9415597916,80.2531814575,80721,80731,10
12.940870285,80.2530517578,80731,80742,11
12.9398899078,80.2528533936,80742,80752,10
12.9384002686,80.2527236938,80752,80772,20
12.9384002686,80.2527236938,80772,80782,10
12.938249588,80.2526626587,80782,80792,10
12.9376602173,80.2525177002,80792,80802,10
12.9367399216,80.2524032593,80802,80812,10
12.9356603622,80.2522888184,80812,80822,10
12.9345397949,80.2521591187,80822,80833,11
12.9333896637,80.2520599365,80833,80843,10
12.9322900772,80.2519073486,80843,80853,10
12.931139946,80.2517623901,80853,80863,10
12.9301996231,80.2516403198,80863,80873,10
12.9293403625,80.2515716553,80873,80883,10
12.9283895493,80.2514801025,80883,80893,10
12.9274396896,80.2513809204,80893,80903,10
12.9272603989,80.2513580322,80903,80914,11
12.926659584,80.2512969971,80914,80924,10
12.9257698059,80.2512130737,80924,80934,10
12.9247503281,80.2511825562,80934,80944,10
12.9237098694,80.251121521,80944,80954,10
12.9226398468,80.2510375977,80954,80964,10
12.9215097427,80.2511672974,80964,80974,10
12.9203300476,80.2513580322,80974,80985,11
12.9188404083,80.2508621216,80985,81007,22
12.9188404083,80.2508621216,81007,81017,10
12.9186697006,80.2508087158,81017,81027,10
12.9181404114,80.2507095337,81027,81037,10
12.9173002243,80.2505874634,81037,81048,11
12.9163503647,80.25050354,81048,81057,9
12.9154701233,80.2504730225,81057,81068,11
12.9146795273,80.2504196167,81068,81240,172
12.9146795273,80.2504196167,81240,81251,11
12.9145402908,80.2502975464,81251,81261,10
12.9146795273,80.2502593994,81261,81271,10
12.9149398804,80.2502975464,81271,81281,10
12.9153203964,80.250328064,81281,81291,10
12.9159002304,80.2503814697,81291,81301,10
12.9166002274,80.2504425049,81301,81311,10
12.9172897339,80.2505187988,81311,81321,10
12.9180698395,80.2506332397,81321,81331,10
12.9188604355,80.2507781982,81331,81342,11
12.919549942,80.2510223389,81342,81352,10
12.9198503494,80.2511291504,81352,81362,10
12.9201402664,80.2512283325,81362,81817,455
12.9201402664,80.2512283325,81817,81827,10
12.9203796387,80.2512969971,81827,81838,11
12.9208698273,80.2513122559,81838,81848,10
12.921380043,80.2511825562,81848,81858,10
12.9220504761,80.2510375977,81858,81868,10
12.9223604202,80.2509918213,81868,81878,10
12.9228096008,80.2510070801,81878,81888,10
12.9236001968,80.251083374,81888,81898,10
12.9243602753,80.251121521,81898,81908,10
12.925239563,80.2511291504,81908,81919,11
12.9262695313,80.2511901855,81919,81929,10
12.9272899628,80.2512893677,81929,81939,10
12.9281396866,80.2513809204,81939,81949,10
12.9289999008,80.251449585,81949,81959,10
12.9300003052,80.2515716553,81959,81969,10
12.9309396744,80.2516784668,81969,81979,10
12.9318304062,80.2517776489,81979,81989,10
12.9327602386,80.2519073486,81989,81999,10
12.9337100983,80.2520217896,81999,82010,11
12.9347000122,80.2521209717,82010,82020,10
12.9357595444,80.2522583008,82020,82030,10
12.9366798401,80.2523574829,82030,82040,10
12.9375295639,80.2524719238,82040,82050,10
12.9384002686,80.2526016235,82050,82060,10
12.9388799667,80.2526779175,82060,82070,10
12.9395799637,80.2527770996,82070,82080,10
12.9404201508,80.2528915405,82080,82091,11
12.9413995743,80.253112793,82091,82101,10
12.94231987,80.2532501221,82101,82111,10
12.9431400299,80.2533569336,82111,82121,10
12.9439496994,80.2535018921,82121,82131,10
12.9449796677,80.253692627,82131,82141,10
12.9460096359,80.2538223267,82141,82151,10
12.9469203949,80.2539825439,82151,82161,10
12.9477996826,80.2542495728,82161,82171,10
12.9486198425,80.2545013428,82171,82182,11
12.9496202469,80.2547912598,82182,82192,10
12.9504995346,80.2549972534,82192,82202,10
12.9512796402,80.2550506592,82202,82212,10
12.9525899887,80.2550964355,82212,82222,10
12.9535999298,80.2551116943,82222,82232,10
12.9543895721,80.2551193237,82232,82242,10
12.9553203583,80.2551422119,82242,82252,10
12.9562501907,80.2551574707,82252,82263,11
12.9572000504,80.255279541,82263,82273,10
12.9581003189,80.2554397583,82273,82283,10
12.958990097,80.2556228638,82283,82293,10
12.9597797394,80.2557907104,82293,82303,10
12.9606599808,80.2559814453,82303,82313,10
12.961400032,80.2561569214,82313,82323,10
12.9621200562,80.2563400269,82323,82333,10
12.9631004333,80.2564620972,82333,82344,11
12.9639596939,80.2565002441,82344,82354,10
12.9647703171,80.2565765381,82354,82364,10
12.9655303955,80.2566986084,82364,82374,10
12.9662799835,80.2568511963,82374,82384,10
12.9671897888,80.2570266724,82384,82394,10
12.968170166,80.2572784424,82394,82404,10
12.969039917,80.2575302124,82404,82414,10
12.9697999954,80.2577819824,82414,82424,10
12.9707899094,80.2580718994,82424,82435,11
12.9719104767,80.258102417,82435,82445,10
12.9728002548,80.258102417,82445,82455,10
12.9736604691,80.2582778931,82455,82465,10
12.9744701385,80.2584762573,82465,82475,10
12.9753198624,80.2587432861,82475,82485,10
12.9761400223,80.258972168,82485,82495,10
12.9770202637,80.2591094971,82495,82505,10
12.9778995514,80.2591094971,82505,82516,11
12.9788799286,80.2590789795,82516,82526,10
12.9798297882,80.2592010498,82526,82536,10
12.9806804657,80.2593002319,82536,82546,10
12.9816598892,80.2593536377,82546,82556,10
12.9825801849,80.2593917847,82556,82566,10
12.9833602905,80.2594070435,82566,82576,10
12.9839200974,80.259437561,82576,82586,10
12.9839897156,80.2592926025,82586,82596,10
12.9839801788,80.2588500977,82596,82607,11
12.9840497971,80.2580032349,82607,82617,10
12.9844198227,80.2578201294,82617,82627,10
12.9852800369,80.2577972412,82627,82637,10
12.986240387,80.2578201294,82637,82647,10
12.9869699478,80.2579421997,82647,82677,30
12.9870901108,80.2580108643,82677,82799,122
12.9870901108,80.2580108643,82799,82809,10
12.9874000549,80.2579421997,82809,82819,10
12.9874401093,80.2574768066,82819,82829,10
12.9874897003,80.2570266724,82829,82839,10
12.9875497818,80.2565231323,82839,82849,10
12.9875898361,80.2558517456,82849,82890,41
12.9875898361,80.2558517456,82890,82900,10
12.9877195358,80.2558670044,82900,82910,10
12.9876203537,80.2561035156,82910,82920,10
12.9875898361,80.2565536499,82920,82930,10
12.9875297546,80.257019043,82930,82941,11
12.9874897003,80.257598877,82941,82951,10
12.987449646,80.2580795288,82951,82961,10
12.9874200821,80.2583465576,82961,83123,162
12.9872303009,80.2585525513,83123,83264,141
12.9872303009,80.2586212158,83264,83345,81
12.9872303009,80.2586212158,83345,83355,10
