13.075920105,80.2752532959,18,21485,21467
12.9185695648,80.2299423218,28554,28564,10
12.9200201035,80.2301101685,28564,28575,11
12.9216299057,80.2303237915,28575,28585,10
12.9230203629,80.2305297852,28585,28595,10
12.9244203568,80.23072052,28595,28605,10
12.9256401062,80.2308883667,28605,28615,10
12.9263801575,80.2309570313,28615,28625,10
12.9263801575,80.2309799194,28625,28635,10
12.9268398285,80.2310333252,28635,28645,10
12.9278097153,80.2311325073,28645,28656,11
12.9289703369,80.231300354,28656,28666,10
12.9302597046,80.231590271,28666,28676,10
12.9316701889,80.2320175171,28676,28686,10
12.932970047,80.2324523926,28686,28696,10
12.933719635,80.2327804565,28696,28706,10
12.9337997437,80.2328491211,28706,28716,10
12.9342098236,80.233039856,28716,28726,10
12.9351396561,80.2334518433,28726,28737,11
12.9361896515,80.2339324951,28737,28747,10
12.9373703003,80.2344894409,28747,28757,10
12.9386396408,80.2350997925,28757,28767,10
12.9395799637,80.2355804443,28767,28777,10
12.9396896362,80.2356414795,28777,28787,10
12.9400501251,80.2358169556,28787,28797,10
12.940990448,80.2360916138,28797,28808,11
12.9423999786,80.2364425659,28808,28818,10
12.9435997009,80.2372665405,28818,28828,10
12.9446697235,80.2384796143,28828,28838,10
12.9459600449,80.2394866943,28838,28848,10
12.9470796585,80.2399215698,28848,28858,10
12.9472703934,80.239982605,28858,28868,10
12.9475498199,80.2400894165,28868,28878,10
12.948849678,80.2406005859,28878,28919,41
12.948849678,80.2406005859,28919,28929,10
12.9489002228,80.2406387329,28929,28939,10
12.949379921,80.2408370972,28939,28949,10
12.9502401352,80.2411117554,28949,28959,10
12.9510402679,80.2413711548,28959,28970,11
12.9511404037,80.2414016724,28970,28980,10
12.9515199661,80.2415390015,28980,28990,10
12.952249527,80.2418136597,28990,29000,10
12.9533004761,80.2421875,29000,29010,10
12.9542102814,80.2425537109,29010,29020,10
12.9553203583,80.242980957,29020,29030,10
12.9562196732,80.2434005737,29030,29040,10
12.9565401077,80.2435302734,29040,29051,11
12.957280159,80.2437973022,29051,29061,10
12.9582395554,80.244178772,29061,29071,10
12.9588699341,80.2444381714,29071,29081,10
12.9588699341,80.2444534302,29081,29091,10
12.9592103958,80.2446670532,29091,29101,10
12.9600896835,80.2450637817,29101,29111,10
12.9612903595,80.2455978394,29111,29121,10
12.9627504349,80.2462997437,29121,29132,11
12.9637804031,80.2468185425,29132,29142,10
12.9645500183,80.2470932007,29142,29152,10
12.9653100967,80.2473526001,29152,29162,10
12.9663600922,80.2477264404,29162,29182,20
12.9663600922,80.2477264404,29182,29192,10
12.9666099548,80.2478485107,29192,29203,11
12.9672603607,80.2481994629,29203,29213,10
12.9683599472,80.2486572266,29213,29223,10
12.9696397781,80.249168396,29223,29233,10
12.9711503983,80.249710083,29233,29243,10
12.972820282,80.2501525879,29243,29253,10
12.9743900299,80.2505874634,29253,29263,10
12.9760103226,80.2510375977,29263,29273,10
12.9774799347,80.2515411377,29273,29284,11
12.9786701202,80.2524032593,29284,29304,20
12.9786701202,80.2524032593,29304,29314,10
12.9786901474,80.2524108887,29314,29324,10
12.9791698456,80.2525634766,29324,29334,10
12.9800796509,80.2526473999,29334,29344,10
12.9812002182,80.2526397705,29344,29354,10
12.9825296402,80.2526016235,29354,29365,11
12.9840898514,80.2523574829,29365,29375,10
12.9854698181,80.2519683838,29375,29385,10
12.9867401123,80.2516403198,29385,29395,10
12.9876499176,80.2513427734,29395,29405,10
12.9878101349,80.2513198853,29405,29415,10
12.9880399704,80.2512588501,29415,29425,10
12.9887504578,80.2510910034,29425,29435,10
12.9895095825,80.2508926392,29435,29446,11
12.9896402359,80.250869751,29446,29456,10
12.9902296066,80.2507400513,29456,29466,10
12.9911804199,80.25050354,29466,29476,10
12.9924201965,80.2501983643,29476,29486,10
12.9938297272,80.2498397827,29486,29496,10
12.9953098297,80.2494506836,29496,29506,10
12.9967603683,80.2490692139,29506,29517,11
12.9982995987,80.2487030029,29517,29527,10
12.9997797012,80.2483215332,29527,29537,10
13.0012798309,80.2479476929,29537,29547,10
13.0025997162,80.2476425171,29547,29557,10
13.0038404465,80.2474212646,29557,29567,10
13.0051202774,80.2472610474,29567,29577,10
13.0059995651,80.2470321655,29577,29587,10
13.0064601898,80.2465820313,29587,29598,11
13.0065097809,80.2465209961,29598,29608,10
13.0065402985,80.2464828491,29608,29618,10
13.0066604614,80.2460632324,29618,29628,10
13.0066604614,80.2453231812,29628,29638,10
13.0066404343,80.2444534302,29638,29648,10
13.0066299438,80.2435379028,29648,29658,10
13.0066003799,80.2425994873,29658,29668,10
13.0065803528,80.2415390015,29668,29679,11
13.0066699982,80.2404403687,29679,29689,10
13.0068702698,80.2395935059,29689,29699,10
13.0070199966,80.2386169434,29699,29709,10
13.0072202682,80.2378234863,29709,29719,10
13.0073699951,80.2370681763,29719,29729,10
13.0073900223,80.2368621826,29729,29739,10
13.0074501038,80.2368087769,29739,29749,10
13.0074901581,80.2367172241,29749,29760,11
13.0075998306,80.2363433838,29760,29770,10
13.0077495575,80.2355270386,29770,29780,10
13.0079402924,80.2343978882,29780,29790,10
13.0082197189,80.2331237793,29790,29800,10
13.0085201263,80.2315673828,29800,29810,10
13.0088500977,80.2298431396,29810,29820,10
13.0091896057,80.2282791138,29820,29830,10
13.0097703934,80.2269287109,29830,29841,11
13.0104198456,80.2255783081,29841,29851,10
13.0109300613,80.2244415283,29851,29861,10
13.0113401413,80.2235794067,29861,29871,10
13.0115203857,80.2231292725,29871,29881,10
13.0118198395,80.2222976685,29881,29891,10
13.0120601654,80.2216033936,29891,29901,10
13.0123796463,80.2215194702,29901,29911,10
13.0125799179,80.2218780518,29911,29922,11
13.0131902695,80.2225799561,29922,29932,10
13.0138397217,80.2233276367,29932,29942,10
13.0143404007,80.2239303589,29942,29952,10
13.0150403976,80.2246398926,29952,29972,20
13.0150403976,80.2246398926,29972,29982,10
13.0151500702,80.2247314453,29982,29992,10
13.0155496597,80.2250518799,29992,30023,31
13.0155496597,80.2250518799,30023,30033,10
13.0158004761,80.2252578735,30033,30043,10
13.0162801743,80.2253570557,30043,30053,10
13.0167102814,80.2252807617,30053,30063,10
13.0176496506,80.2249221802,30063,30074,11
13.0186901093,80.2245025635,30074,30084,10
13.0195798874,80.2244415283,30084,30094,10
13.0201702118,80.2247772217,30094,30104,10
13.0208101273,80.225227356,30104,30114,10
13.0213098526,80.2256622314,30114,30124,10
13.0219202042,80.2261123657,30124,30134,10
13.0224895477,80.226600647,30134,30155,21
13.0224895477,80.226600647,30155,30165,10
13.0228395462,80.2269363403,30165,30175,10
13.0234003067,80.2274932861,30175,30185,10
13.0239400864,80.2279815674,30185,30195,10
13.0242500305,80.2283096313,30195,30205,10
13.0243301392,80.2284164429,30205,30215,10
13.0245895386,80.2287826538,30215,30225,10
13.0249700546,80.229309082,30225,30236,11
13.0255804062,80.2301330566,30236,30246,10
13.0259799957,80.2310562134,30246,30256,10
13.0262002945,80.2318572998,30256,30266,10
13.0264501572,80.2325592041,30266,30276,10
13.0265703201,80.2327804565,30276,30286,10
13.0266199112,80.2329483032,30286,30296,10
13.0268697739,80.2334213257,30296,30306,10
13.0273199081,80.2341766357,30306,30317,11
13.0278701782,80.2351608276,30317,30327,10
13.0285902023,80.236076355,30327,30337,10
13.0294399261,80.2369766235,30337,30347,10
13.0296297073,80.2371902466,30347,30357,10
13.0297803879,80.2374572754,30357,30367,10
13.0301799774,80.2381362915,30367,30377,10
13.0307302475,80.2390823364,30377,30387,10
13.03125,80.2399597168,30387,30398,11
13.0314302444,80.2407073975,30398,30408,10
13.0318002701,80.2415084839,30408,30418,10
13.0321998596,80.2422180176,30418,30428,10
13.0327796936,80.2429275513,30428,30438,10
13.0333995819,80.2437896729,30438,30448,10
13.0339698792,80.2446212769,30448,30458,10
13.0345201492,80.245300293,30458,30469,11
13.0351200104,80.2459182739,30469,30479,10
13.0358495712,80.2462081909,30479,30489,10
13.0358495712,80.2462081909,30489,30499,10
13.0360097885,80.2462921143,30499,30509,10
13.0364999771,80.2464523315,30509,30519,10
13.0372800827,80.2465515137,30519,30529,10
13.0379600525,80.2465286255,30529,30539,10
13.0387802124,80.2467727661,30539,30552,13
13.0393800735,80.2469329834,30552,30562,10
13.0403604507,80.2471389771,30562,30572,10
13.0414600372,80.2473373413,30572,30582,10
13.0424900055,80.2475891113,30582,30592,10
13.0433397293,80.2479019165,30592,30602,10
13.044090271,80.2478485107,30602,30612,10
13.0449695587,80.248046875,30612,30621,9
13.0456104279,80.2483978271,30621,30633,12
13.0466098785,80.2485580444,30633,30643,10
13.0470504761,80.2484817505,30643,30653,10
13.0472402573,80.2485198975,30653,30663,10
13.0476799011,80.248840332,30663,30673,10
13.0483398438,80.24949646,30673,30683,10
13.0491504669,80.2497634888,30683,30693,10
13.0502195358,80.2499694824,30693,30703,10
13.0515403748,80.250289917,30703,30714,11
13.0524301529,80.2510986328,30714,30724,10
13.053150177,80.2520523071,30724,30734,10
13.0538301468,80.2529907227,30734,30744,10
13.0545597076,80.2539901733,30744,30754,10
13.0553197861,80.2548980713,30754,30764,10
13.0560798645,80.2559890747,30764,30774,10
13.0566902161,80.2566986084,30774,30784,10
13.0577001572,80.2576293945,30784,30795,11
13.0583600998,80.2584381104,30795,30805,10
13.0590000153,80.2592315674,30805,30815,10
13.0594997406,80.260017395,30815,30825,10
13.0601902008,80.260597229,30825,30835,10
13.060669899,80.261177063,30835,30845,10
13.0607995987,80.2613830566,30845,30855,10
13.0611400604,80.2617721558,30855,30866,11
13.0616903305,80.2624664307,30866,30876,10
13.0623197556,80.2632980347,30876,30886,10
13.0630598068,80.2641830444,30886,30896,10
13.0636901855,80.2651062012,30896,30906,10
13.064209938,80.2658615112,30906,30916,10
13.064789772,80.2665786743,30916,30926,10
13.0653800964,80.2670974731,30926,30936,10
13.0656900406,80.2673416138,30936,30947,11
13.0658798218,80.2676315308,30947,30957,10
13.0663099289,80.2682037354,30957,30967,10
13.066740036,80.2685012817,30967,30977,10
13.0672998428,80.2688598633,30977,30987,10
13.0680503845,80.2693328857,30987,30997,10
13.0682001114,80.2697601318,30997,31007,10
13.0681600571,80.2706375122,31007,31017,10
13.06828022,80.2715530396,31017,31028,11
13.0686798096,80.2718963623,31028,31038,10
13.0691900253,80.2721633911,31038,31048,10
13.0697002411,80.2726669312,31048,31058,10
13.0701999664,80.2732162476,31058,31068,10
13.0706596375,80.2738265991,31068,31078,10
13.0709104538,80.274017334,31078,31088,10
13.0711202621,80.2741088867,31088,31098,10
13.0718603134,80.2744979858,31098,31109,11
13.0727796555,80.2754364014,31109,31119,10
13.0736103058,80.2762680054,31119,31129,10
13.0740203857,80.2763595581,31129,31139,10
13.0747404099,80.2763290405,31139,31149,10
13.075630188,80.2762832642,31149,31159,10
13.0765199661,80.276260376,31159,31169,10
13.0772600174,80.2761993408,31169,31179,10
13.0780496597,80.2761230469,31179,31190,11
13.078379631,80.2753601074,31190,31200,10
13.0792102814,80.2751617432,31200,31210,10
13.0801296234,80.2752838135,31210,31220,10
13.0810098648,80.2751998901,31220,31230,10
13.0812997818,80.275177002,31230,31240,10
13.0814199448,80.2751617432,31240,31250,10
13.0817899704,80.2751922607,31250,31261,11
13.0820598602,80.2753219604,31261,31433,172
13.0821199417,80.2757110596,31433,32598,1165
13.0819997787,80.2757492065,32598,32790,192
13.0820302963,80.2756118774,32790,33459,669
13.0822601318,80.2758102417,33459,33742,283
13.0822601318,80.2758102417,33742,33752,10
13.0819101334,80.2760314941,33752,33763,11
13.0818796158,80.2763214111,33763,33773,10
13.0818996429,80.2770462036,33773,33783,10
13.0820102692,80.2779922485,33783,33793,10
13.0824899673,80.2781600952,33793,33803,10
13.0831804276,80.278137207,33803,33813,10
13.083439827,80.2782211304,33813,33823,10
13.0835399628,80.2787017822,33823,33833,10
13.0832700729,80.2789764404,33833,33844,11
13.0824699402,80.2785568237,33844,33864,20
13.0824699402,80.2785568237,33864,33874,10
13.0823001862,80.2784729004,33874,33884,10
13.0819997787,80.2782363892,33884,33894,10
13.0818996429,80.277633667,33894,33904,10
13.0818004608,80.2768173218,33904,33914,10
13.0816297531,80.275970459,33914,33925,11
13.0815000534,80.2753372192,33925,33935,10
13.0811300278,80.2752227783,33935,33945,10
13.0804004669,80.2752914429,33945,33955,10
13.0795602798,80.2753219604,33955,33965,10
13.0786399841,80.2751998901,33965,33975,10
13.0781698227,80.276008606,33975,33985,10
13.0774002075,80.2762527466,33985,33995,10
13.0766096115,80.2763214111,33995,34006,11
13.0755796432,80.2763366699,34006,34016,10
13.0746898651,80.2763595581,34016,34026,10
13.0739202499,80.2764205933,34026,34036,10
13.0735301971,80.2763519287,34036,34046,10
13.0728998184,80.2756271362,34046,34056,10
13.0718002319,80.2746200562,34056,34097,41
13.0718002319,80.2746200562,34097,34107,10
13.071559906,80.274520874,34107,34117,10
13.0709199905,80.2743682861,34117,34127,10
13.0706996918,80.2740783691,34127,34137,10
13.0705499649,80.2736587524,34137,34147,10
13.0701503754,80.2730865479,34147,34158,11
13.0693998337,80.2723007202,34158,34168,10
13.0687599182,80.2719116211,34168,34178,10
13.0681800842,80.2714614868,34178,34188,10
13.067779541,80.2707366943,34188,34198,10
13.0672197342,80.2702484131,34198,34208,10
13.0665302277,80.26927948,34208,34218,10
13.0663604736,80.2684173584,34218,34228,10
13.0658597946,80.267791748,34228,34239,11
13.0654602051,80.2676010132,34239,34249,10
13.0654401779,80.2675933838,34249,34259,10
13.065290451,80.2675704956,34259,34269,10
13.0648498535,80.2675323486,34269,34279,10
13.0642795563,80.2674407959,34279,34289,10
13.0633897781,80.2673187256,34289,34299,10
13.0627202988,80.2670211792,34299,34309,10
13.0620803833,80.2662734985,34309,34320,11
13.0615596771,80.2656478882,34320,34330,10
13.0610399246,80.2651824951,34330,34340,10
13.0606298447,80.2653121948,34340,34350,10
13.0604896545,80.26537323,34350,34360,10
13.0599298477,80.2655715942,34360,34370,10
13.0591001511,80.2654571533,34370,34380,10
13.0584201813,80.2653198242,34380,34390,10
13.0582103729,80.2651596069,34390,34401,11
13.0580596924,80.2643890381,34401,34411,10
13.0579395294,80.2633895874,34411,34421,10
13.057849884,80.2624282837,34421,34431,10
13.0576295853,80.2614212036,34431,34441,10
13.0573501587,80.2603530884,34441,34451,10
13.0568704605,80.2591781616,34451,34461,10
13.0566101074,80.2578201294,34461,34471,10
13.0565099716,80.257232666,34471,34482,11
13.056429863,80.2569122314,34482,34492,10
13.0561800003,80.2562637329,34492,34502,10
13.0556201935,80.2554626465,34502,34512,10
13.0549001694,80.2544326782,34512,34522,10
13.0540103912,80.2531814575,34522,34532,10
13.0533504486,80.252281189,34532,34542,10
13.0524101257,80.2510070801,34542,34551,9
13.0516004562,80.2502593994,34551,34563,12
13.0501804352,80.2498779297,34563,34573,10
13.0489797592,80.2497634888,34573,34583,10
13.0480203629,80.2493667603,34583,34593,10
13.0473499298,80.248878479,34593,34603,10
13.0470600128,80.2486419678,34603,34613,10
13.0465202332,80.2485809326,34613,34623,10
13.0455904007,80.2482528687,34623,34633,10
13.0446996689,80.2480010986,34633,34644,11
13.0435695648,80.247833252,34644,34654,10
13.0423603058,80.2475814819,34654,34664,10
13.0410003662,80.2473068237,34664,34674,10
13.0396203995,80.2470321655,34674,34684,10
13.0387201309,80.2468185425,34684,34694,10
13.0374803543,80.2466125488,34694,34704,10
13.0366601944,80.2464294434,34704,34715,11
13.0361099243,80.2463226318,34715,34725,10
13.0357198715,80.2461471558,34725,34735,10
13.0356397629,80.2461166382,34735,34745,10
13.0354204178,80.2460403442,34745,34755,10
13.0352401733,80.2459564209,34755,34765,10
13.0348596573,80.2455978394,34765,34775,10
13.0344600677,80.2450408936,34775,34785,10
13.0339002609,80.2444534302,34785,34796,11
13.0332603455,80.2436599731,34796,34806,10
13.0325603485,80.2427368164,34806,34816,10
13.0319795609,80.2418899536,34816,34826,10
13.0315799713,80.2409820557,34826,34836,10
13.0313301086,80.2403106689,34836,34907,71
13.0313301086,80.2403106689,34907,34917,10
13.0312299728,80.2401580811,34917,34927,10
13.0310401917,80.2397003174,34927,34937,10
13.0306396484,80.2389221191,34937,34947,10
13.0301599503,80.238067627,34947,34958,11
13.0296096802,80.2372131348,34958,34968,10
13.0289402008,80.2364883423,34968,34978,10
13.0282001495,80.2356109619,34978,34988,10
13.0275802612,80.2346420288,34988,34998,10
13.0269002914,80.2335586548,34998,35008,10
13.0263996124,80.2325973511,35008,35018,10
13.0261802673,80.2318572998,35018,35028,10
13.0259799957,80.2310714722,35028,35039,11
13.0254201889,80.2299499512,35039,35049,10
13.0247898102,80.2291412354,35049,35059,10
13.0244998932,80.2287826538,35059,35069,10
13.0239896774,80.228187561,35069,35079,10
13.0233297348,80.2275009155,35079,35109,30
13.0233297348,80.2275009155,35109,35120,11
13.0227804184,80.2269515991,35120,35130,10
13.022190094,80.2263717651,35130,35140,10
13.0212802887,80.2256393433,35140,35150,10
13.020190239,80.2248764038,35150,35160,10
13.0189504623,80.2244567871,35160,35170,10
13.0176696777,80.2249298096,35170,35180,10
13.0167198181,80.2253265381,35180,35191,11
13.0164003372,80.2255020142,35191,35201,10
13.0157699585,80.2257232666,35201,35211,10
13.0148696899,80.2260513306,35211,35231,20
13.0148696899,80.2260513306,35231,35241,10
13.0147600174,80.226020813,35241,35251,10
13.014670372,80.2260894775,35251,35261,10
13.0144901276,80.2261581421,35261,35272,11
13.0138998032,80.226348877,35272,35282,10
13.0130901337,80.2267303467,35282,35292,10
13.0120296478,80.2271881104,35292,35302,10
13.010720253,80.2276535034,35302,35312,10
13.0098199844,80.2281036377,35312,35322,10
13.0091495514,80.2286224365,35322,35332,10
13.0089197159,80.2297210693,35332,35342,10
13.008649826,80.2309799194,35342,35353,11
13.0083398819,80.2323608398,35353,35363,10
13.0082101822,80.2334136963,35363,35373,10
13.0081996918,80.2336273193,35373,35383,10
13.0080900192,80.23412323,35383,35393,10
13.0079202652,80.2349014282,35393,35403,10
13.0077495575,80.2358627319,35403,35413,10
13.0074796677,80.2370605469,35413,35423,10
13.0072603226,80.238319397,35423,35434,11
13.0069503784,80.2393875122,35434,35444,10
13.0067901611,80.2403793335,35444,35454,10
13.0066795349,80.2411727905,35454,35464,10
13.0066699982,80.2420883179,35464,35474,10
13.0066995621,80.2428817749,35474,35484,10
13.0067100525,80.2435531616,35484,35494,10
13.0066204071,80.2446365356,35494,35504,10
13.0066995621,80.245880127,35504,35515,11
13.006770134,80.2467269897,35515,35525,10
13.0062198639,80.2473983765,35525,35545,20
13.0062198639,80.2473983765,35545,35555,10
13.0060195923,80.2472991943,35555,35565,10
13.0055704117,80.2473297119,35565,35575,10
13.004650116,80.2473983765,35575,35585,10
13.0035200119,80.2475509644,35585,35596,11
13.0022802353,80.2477798462,35596,35606,10
13.0012102127,80.2480621338,35606,35616,10
12.9999198914,80.2483901978,35616,35626,10
12.9985303879,80.2487411499,35626,35636,10
12.9971399307,80.2490692139,35636,35646,10
12.995639801,80.2494735718,35646,35656,10
12.9941596985,80.2498779297,35656,35666,10
12.992600441,80.2502365112,35666,35677,11
12.9913196564,80.2505722046,35677,35686,9
12.9911203384,80.250579834,35686,35697,11
12.9907999039,80.250579834,35697,35707,10
12.9900999069,80.2507629395,35707,35717,10
12.989159584,80.2510070801,35717,35727,10
12.9879198074,80.251373291,35727,35869,142
12.9879198074,80.251373291,35869,35879,10
12.9877195358,80.251411438,35879,35889,10
12.9870004654,80.2516021729,35889,35899,10
12.9859399796,80.2518768311,35899,35910,11
12.9844198227,80.2522735596,35910,35920,10
12.9828796387,80.2526016235,35920,35930,10
12.9814901352,80.2526397705,35930,35940,10
12.9802303314,80.2527236938,35940,35950,10
12.9793796539,80.2526473999,35950,35960,10
12.9787197113,80.2525787354,35960,35970,10
12.978679657,80.2525482178,35970,35980,10
12.9782304764,80.252281189,35980,35991,11
12.9773597717,80.2515411377,35991,36001,10
12.9760704041,80.2510604858,36001,36011,10
12.9745101929,80.250617981,36011,36021,10
12.9729003906,80.2501831055,36021,36031,10
12.9716396332,80.2498397827,36031,36041,10
12.9698200226,80.2492828369,36041,36051,10
12.9683599472,80.2487030029,36051,36061,10
12.9669799805,80.2480926514,36061,36072,11
12.965760231,80.2475509644,36072,36082,10
12.9651298523,80.2473220825,36082,36092,10
12.9650201797,80.2472763062,36092,36102,10
12.9644699097,80.2470703125,36102,36112,10
12.963549614,80.2466964722,36112,36122,10
12.9625597,80.2462310791,36122,36132,10
12.961400032,80.2456893921,36132,36143,11
12.9601802826,80.2451400757,36143,36153,10
12.959569931,80.2448577881,36153,36163,10
12.9593400955,80.2447280884,36163,36173,10
12.9587097168,80.244430542,36173,36183,10
12.9578304291,80.2440795898,36183,36193,10
12.9569196701,80.2437896729,36193,36203,10
12.9563102722,80.2435531616,36203,36213,10
12.9556398392,80.2432098389,36213,36224,11
12.9546604156,80.2427597046,36224,36234,10
12.9535703659,80.2423019409,36234,36244,10
12.9523801804,80.2418289185,36244,36254,10
12.9517698288,80.2416381836,36254,36264,10
12.9517002106,80.241569519,36264,36274,10
12.9512195587,80.2413635254,36274,36284,10
12.9504203796,80.2411193848,36284,36294,10
12.9493703842,80.2408065796,36294,36305,11
12.9483995438,80.240447998,36305,36315,10
12.9475698471,80.2401428223,36315,36325,10
12.9472398758,80.2400131226,36325,36335,10
12.9471797943,80.2399597168,36335,36345,10
12.9467401505,80.2397766113,36345,36355,10
12.9460000992,80.2394714355,36355,36365,10
12.9450998306,80.2389373779,36365,36375,10
12.9441795349,80.2380599976,36375,36386,11
12.9431600571,80.2369308472,36386,36396,10
12.9419403076,80.2364120483,36396,36406,10
12.9406604767,80.2360916138,36406,36416,10
12.9398698807,80.2358169556,36416,36425,9
12.9398002625,80.2357635498,36425,36436,11
12.9394798279,80.2355575562,36436,36446,10
12.9388999939,80.2352371216,36446,36456,10
12.938079834,80.2348403931,36456,36467,11
12.9369602203,80.2343215942,36467,36477,10
12.9358997345,80.233833313,36477,36487,10
12.9348096848,80.2333602905,36487,36497,10
12.9339399338,80.2329788208,36497,36507,10
12.9339103699,80.232963562,36507,36517,10
12.933839798,80.2328720093,36517,36527,10
12.9334201813,80.2326812744,36527,36537,10
12.9327402115,80.2324066162,36537,36548,11
12.9316396713,80.2320632935,36548,36558,10
12.9304304123,80.2316665649,36558,36568,10
12.9292001724,80.2313766479,36568,36578,10
12.9278802872,80.2311706543,36578,36588,10
12.926659584,80.2310791016,36588,36598,10
12.9261398315,80.231010437,36598,36608,10
12.9260396957,80.2309570313,36608,36618,10
12.9257297516,80.2309265137,36618,36629,11
12.9252099991,80.2308578491,36629,36639,10
12.9242897034,80.2307434082,36639,36649,10
12.9231500626,80.2305908203,36649,36659,10
12.921790123,80.2303771973,36659,36669,10
12.92029953,80.230178833,36669,36679,10
12.918800354,80.2299880981,36679,36689,10
12.9173202515,80.2297897339,36689,36700,11
12.9157896042,80.2295913696,36700,36710,10
12.9145898819,80.2294235229,36710,36720,10
12.9132699966,80.2292785645,36720,36740,20
12.9132699966,80.2292785645,36740,36750,10
12.9131698608,80.2292480469,36750,36760,10
12.9126195908,80.2291564941,36760,36770,10
12.9117298126,80.2290115356,36770,36781,11
12.910490036,80.2288513184,36781,36791,10
12.9091701508,80.2286376953,36791,36801,10
