13.075920105,80.2752532959,18,21485,21467
12.9079399109,80.2284469604,36801,36811,10
12.9069795609,80.2283706665,36811,36821,10
12.9068403244,80.2283401489,36821,36831,10
12.9067001343,80.2282791138,36831,36841,10
12.90625,80.2282104492,36841,36851,10
12.9059696198,80.2281799316,36851,36862,11
12.9051704407,80.2280883789,36862,36872,10
12.9041500092,80.2280578613,36872,36882,10
12.9030199051,80.2280426025,36882,36892,10
12.901889801,80.228012085,36892,36902,10
12.9012298584,80.2279891968,36902,36912,10
12.9007101059,80.2279434204,36912,36922,10
12.9001502991,80.2279129028,36922,36932,10
12.8993902206,80.2278823853,36932,36963,31
12.8993902206,80.2278823853,36963,36973,10
12.8991699219,80.2278366089,36973,36983,10
12.898639679,80.2277679443,36983,36993,10
12.8977804184,80.2277374268,36993,37003,10
12.896730423,80.2276916504,37003,37013,10
12.8954401016,80.2276229858,37013,37024,11
12.8939599991,80.2275466919,37024,37034,10
12.8926200867,80.2274169922,37034,37044,10
12.8911399841,80.2273483276,37044,37054,10
12.8894996643,80.2273635864,37054,37064,10
12.8883199692,80.2273406982,37064,37074,10
12.8874397278,80.2272491455,37074,37084,10
12.886349678,80.2270126343,37084,37094,10
12.8852996826,80.2267684937,37094,37105,11
12.8848495483,80.2267532349,37105,37115,10
12.8845596313,80.2267227173,37115,37125,10
12.8837203979,80.2267227173,37125,37135,10
12.8824901581,80.2267303467,37135,37145,10
12.880979538,80.2267303467,37145,37155,10
12.8792800903,80.2267379761,37155,37165,10
12.8776702881,80.2268371582,37165,37176,11
12.8766202927,80.2269515991,37176,37186,10
12.8765697479,80.2269515991,37186,37196,10
12.8764400482,80.2269287109,37196,37206,10
12.8758401871,80.2269363403,37206,37216,10
12.874879837,80.2268600464,37216,37226,10
12.8736095428,80.2267303467,37226,37236,10
12.8726902008,80.2267227173,37236,37246,10
12.8725595474,80.2266998291,37246,37257,11
12.8717699051,80.2266693115,37257,37267,10
12.8705997467,80.2266387939,37267,37277,10
12.8691196442,80.2264480591,37277,37287,10
12.8678302765,80.2264099121,37287,37297,10
12.8664798737,80.2265396118,37297,37307,10
12.8648996353,80.2265930176,37307,37317,10
12.8631601334,80.2265472412,37317,37327,10
12.8614702225,80.226600647,37327,37338,11
12.8609895706,80.2265777588,37338,37348,10
12.8607397079,80.2265396118,37348,37358,10
12.8599796295,80.2264404297,37358,37368,10
12.8589401245,80.22631073,37368,37378,10
12.8576698303,80.2262496948,37378,37388,10
12.8561697006,80.2263793945,37388,37398,10
12.8545598984,80.2265472412,37398,37408,10
12.8528604507,80.2266769409,37408,37419,11
12.8509702682,80.2266235352,37419,37429,10
12.8493299484,80.2265625,37429,37439,10
12.8476696014,80.2265472412,37439,37449,10
12.8462896347,80.2265701294,37449,37459,10
12.8454399109,80.2266082764,37459,37479,20
12.8454399109,80.2266082764,37479,37489,10
12.8451404572,80.2266082764,37489,37500,11
12.8443899155,80.2266769409,37500,37510,10
12.8434095383,80.2267379761,37510,37520,10
12.8422298431,80.2268981934,37520,37530,10
12.8407897949,80.2273330688,37530,37540,10
12.8400096893,80.2275466919,37540,37550,10
12.8395500183,80.2276992798,37550,37560,10
12.8387002945,80.2279205322,37560,37570,10
12.8376197815,80.2282028198,37570,37581,11
12.836139679,80.2284317017,37581,37591,10
12.8346395493,80.2286605835,37591,37601,10
12.8331298828,80.2289199829,37601,37611,10
12.8323202133,80.2290878296,37611,37631,20
12.8323202133,80.2290878296,37631,37641,10
12.8320598602,80.2291107178,37641,37652,11
12.831489563,80.2292480469,37652,37662,10
12.8305597305,80.2295837402,37662,37672,10
12.8293504715,80.2300415039,37672,37682,10
12.8280897141,80.230682373,37682,37692,10
12.8267402649,80.2312774658,37692,37702,10
12.8252601624,80.2313995361,37702,37712,10
12.8238401413,80.2311630249,37712,37722,10
12.8224496841,80.2307434082,37722,37733,11
12.8208904266,80.2304611206,37733,37743,10
12.8195400238,80.2304763794,37743,37753,10
12.8189001083,80.2304763794,37753,37763,10
12.8187599182,80.2304382324,37763,37773,10
12.8181695938,80.2301635742,37773,37785,12
12.8173904419,80.2297897339,37785,37795,10
12.8160495758,80.2294311523,37795,37805,10
12.8147201538,80.2292327881,37805,37816,11
12.8134403229,80.2289199829,37816,37826,10
12.8117399216,80.2283172607,37826,37836,10
12.8103599548,80.2277908325,37836,37846,10
12.809220314,80.2272796631,37846,37855,9
12.8080797195,80.2263717651,37855,37866,11
12.806889534,80.2253494263,37866,37876,10
12.8061199188,80.224647522,37876,37886,10
12.8050203323,80.2240371704,37886,37907,21
12.8050203323,80.2240371704,37907,37917,10
12.8048000336,80.2239379883,37917,37927,10
12.8042602539,80.2238998413,37927,37937,10
12.8035202026,80.2238235474,37937,37947,10
12.802570343,80.2237167358,37947,37957,10
12.8015403748,80.2236175537,37957,37967,10
12.8009004593,80.2235794067,37967,37978,11
12.8007802963,80.2235412598,37978,38008,30
12.8007802963,80.2235412598,38008,38018,10
12.8003396988,80.2234802246,38018,38028,10
12.7995796204,80.2234191895,38028,38038,10
12.7985801697,80.2232818604,38038,38049,11
12.7972803116,80.2231369019,38049,38059,10
12.7961797714,80.2230606079,38059,38069,10
12.7958202362,80.2229309082,38069,38079,10
12.7955503464,80.222869873,38079,38089,10
12.7948703766,80.2227630615,38089,38099,10
12.7938804626,80.2226028442,38099,38109,10
12.7928199768,80.2224578857,38109,38119,10
12.7917404175,80.2222137451,38119,38130,11
12.79047966,80.2218780518,38130,38140,10
12.7895298004,80.2216110229,38140,38150,10
12.7887401581,80.221321106,38150,38160,10
12.7879896164,80.2210083008,38160,38170,10
12.7872800827,80.2207794189,38170,38180,10
12.7867498398,80.2205734253,38180,38190,10
12.7865600586,80.2204818726,38190,38271,81
12.7865600586,80.2204818726,38271,38281,10
12.7864103317,80.2204284668,38281,38292,11
12.7861499786,80.2203369141,38292,38302,10
12.7857704163,80.220199585,38302,38312,10
12.7854299545,80.2200317383,38312,38322,10
12.7851600647,80.2198791504,38322,38332,10
12.784740448,80.2196578979,38332,38342,10
12.7845897675,80.2195587158,38342,38352,10
12.7841796875,80.2193222046,38352,38362,10
12.7834396362,80.2189025879,38362,38373,11
12.7823400497,80.2182922363,38373,38383,10
12.7812204361,80.2176818848,38383,38393,10
12.7801599503,80.2171096802,38393,38403,10
12.779129982,80.2165603638,38403,38413,10
12.7780399323,80.2160110474,38413,38423,10
12.7768297195,80.2154769897,38423,38433,10
12.7756204605,80.2149887085,38433,38444,11
12.7742996216,80.2144699097,38444,38454,10
12.7730798721,80.2139816284,38454,38464,10
12.7718801498,80.2135620117,38464,38474,10
12.770819664,80.2132034302,38474,38484,10
12.7698001862,80.2128219604,38484,38494,10
12.7686100006,80.212387085,38494,38504,10
12.7673397064,80.2119369507,38504,38513,9
12.7661399841,80.2114868164,38513,38525,12
12.7644996643,80.2108917236,38525,38535,10
12.7632303238,80.2104187012,38535,38545,10
12.7620401382,80.2099533081,38545,38555,10
12.7608604431,80.2094116211,38555,38565,10
12.7597999573,80.2088470459,38565,38575,10
12.7587995529,80.2082977295,38575,38585,10
12.7577199936,80.2077026367,38585,38595,10
12.7566099167,80.2070922852,38595,38606,11
12.7553701401,80.2063980103,38606,38616,10
12.7541799545,80.2057418823,38616,38626,10
12.7529602051,80.2051010132,38626,38636,10
12.7518100739,80.2044906616,38636,38646,10
12.7508602142,80.2040023804,38646,38656,10
12.749879837,80.2034912109,38656,38666,10
12.7487001419,80.2028808594,38666,38676,10
12.7474498749,80.2022323608,38676,38687,11
12.7460298538,80.201499939,38687,38697,10
12.7447595596,80.2007827759,38697,38707,10
12.7437295914,80.19972229,38707,38717,10
12.7427597046,80.1985931396,38717,38727,10
12.7418603897,80.197479248,38727,38737,10
12.7412595749,80.1966171265,38737,38747,10
12.7403402328,80.1953201294,38747,38757,10
12.7395200729,80.1941986084,38757,38768,11
12.7385797501,80.1929168701,38768,38778,10
12.7375898361,80.1918716431,38778,38788,10
12.736579895,80.1908493042,38788,38798,10
12.7355499268,80.1898880005,38798,38808,10
12.7343196869,80.1895370483,38808,38818,10
12.7329797745,80.1894226074,38818,38828,10
12.7317304611,80.189201355,38828,38838,10
12.7305803299,80.1891326904,38838,38849,11
12.7300796509,80.1890182495,38849,38859,10
12.7297201157,80.1889724731,38859,38869,10
12.729590416,80.1889266968,38869,38879,10
12.7292995453,80.1889419556,38879,38889,10
12.7286596298,80.188873291,38889,38899,10
12.7278299332,80.188583374,38899,38909,10
12.7268400192,80.1883163452,38909,38919,10
12.7254199982,80.1881027222,38919,38950,31
12.7254199982,80.1881027222,38950,38960,10
12.7250299454,80.1879882813,38960,38970,10
12.7244796753,80.1878890991,38970,38980,10
12.7236795425,80.1876983643,38980,38990,10
12.7231302261,80.1875610352,38990,39001,11
12.7227296829,80.1874389648,39001,39011,10
12.7222995758,80.1874237061,39011,39041,30
12.7222995758,80.1874237061,39041,39051,10
12.7221899033,80.1876907349,39051,39061,10
12.7219896317,80.1876983643,39061,39071,10
12.7221097946,80.1877822876,39071,39821,750
12.7221698761,80.1876678467,39821,40024,203
12.7223300934,80.1876907349,40024,40409,385
12.7221698761,80.1876525879,40409,42120,1711
12.7221698761,80.1876525879,42120,42131,11
12.7224502563,80.1873474121,42131,42151,20
12.7224502563,80.1873474121,42151,42161,10
12.7227897644,80.1874237061,42161,42171,10
12.7232999802,80.1875076294,42171,42181,10
12.7245397568,80.1878585815,42181,42212,31
12.7245397568,80.1878585815,42212,42222,10
12.7246704102,80.1878967285,42222,42232,10
12.7250995636,80.1879577637,42232,42242,10
12.7257604599,80.1880722046,42242,42252,10
12.7265701294,80.1882476807,42252,42262,10
12.727519989,80.1884613037,42262,42272,10
12.728679657,80.1888427734,42272,42283,11
12.7296800613,80.1889266968,42283,42303,20
12.7296800613,80.1889266968,42303,42313,10
12.7298002243,80.1889419556,42313,42323,10
12.7301797867,80.1889877319,42323,42333,10
12.7306604385,80.1890716553,42333,42343,10
12.7314195633,80.1891403198,42343,42353,10
12.7323503494,80.1893081665,42353,42364,11
12.7334003448,80.1894378662,42364,42374,10
12.734629631,80.1895370483,42374,42384,10
12.7358598709,80.1900787354,42384,42394,10
12.7367696762,80.1910018921,42394,42404,10
12.7377796173,80.1919784546,42404,42414,10
12.7387895584,80.1931228638,42414,42424,10
12.7397403717,80.1944198608,42424,42434,10
12.7407302856,80.1957778931,42434,42445,11
12.7417497635,80.1971893311,42445,42455,10
12.7419500351,80.1974563599,42455,42465,10
12.7419996262,80.1975631714,42465,42475,10
12.742389679,80.1980667114,42475,42485,10
12.7430400848,80.1988220215,42485,42495,10
12.7439002991,80.199836731,42495,42505,10
12.7449197769,80.200843811,42505,42515,10
12.7463302612,80.2016220093,42515,42526,11
12.7480297089,80.2024917603,42526,42536,10
12.7496004105,80.2032928467,42536,42546,10
12.7510404587,80.2040176392,42546,42556,10
12.7516899109,80.2043380737,42556,42566,10
12.7525196075,80.2047805786,42566,42576,10
12.7536296844,80.2053604126,42576,42586,10
12.7550096512,80.2061233521,42586,42596,10
12.7565498352,80.2069625854,42596,42607,11
12.7583398819,80.2079620361,42607,42617,10
12.7597703934,80.2087631226,42617,42627,10
12.7607898712,80.2092819214,42627,42637,10
12.762140274,80.2099075317,42637,42647,10
12.7636995316,80.2105331421,42647,42657,10
12.7653102875,80.2111206055,42657,42667,10
12.7669696808,80.2117385864,42667,42677,10
12.7686595917,80.2123413086,42677,42688,11
12.7704801559,80.2129974365,42688,42698,10
12.7710599899,80.2132034302,42698,42708,10
12.771320343,80.2132797241,42708,42718,10
12.7720403671,80.2135467529,42718,42728,10
12.7730503082,80.2139205933,42728,42738,10
12.7743701935,80.2144317627,42738,42748,10
12.7759199142,80.215057373,42748,42759,11
12.777759552,80.2158279419,42759,42769,10
12.7794904709,80.2166976929,42769,42779,10
12.7812299728,80.2176513672,42779,42789,10
12.7828302383,80.21849823,42789,42799,10
12.7840499878,80.2192230225,42799,42809,10
12.7851800919,80.2198410034,42809,42819,10
12.7860803604,80.2202377319,42819,42860,41
12.7860803604,80.2202377319,42860,42870,10
12.7863302231,80.2204208374,42870,42880,10
12.7865495682,80.220489502,42880,42890,10
12.7868795395,80.2205810547,42890,42900,10
12.7870197296,80.2206573486,42900,42910,10
12.7873601913,80.2207794189,42910,42921,11
12.7879800797,80.2209777832,42921,42931,10
12.7887897491,80.2212982178,42931,42941,10
12.7895097733,80.2215881348,42941,42951,10
12.7896900177,80.2216567993,42951,42961,10
12.7902002335,80.2218017578,42961,42971,10
12.7911195755,80.222038269,42971,42981,10
12.7923402786,80.2223205566,42981,42991,10
12.793800354,80.2225494385,42991,43002,11
12.7954797745,80.2228164673,43002,43012,10
12.7964601517,80.2229614258,43012,43022,10
12.7964801788,80.2229766846,43022,43032,10
12.7969503403,80.2230911255,43032,43042,10
12.7977800369,80.2232513428,43042,43052,10
12.7988100052,80.2233581543,43052,43062,10
12.8000297546,80.2234573364,43062,43072,10
12.8010997772,80.2235336304,43072,43083,11
12.8013401031,80.2235717773,43083,43093,10
12.8016195297,80.2236328125,43093,43103,10
12.8023700714,80.2237091064,43103,43113,10
12.8031997681,80.2238082886,43113,43123,10
12.8039398193,80.2238616943,43123,43133,10
12.8046998978,80.2239379883,43133,43143,10
12.8053998947,80.2240982056,43143,43184,41
12.8053998947,80.2240982056,43184,43194,10
12.8057699203,80.2243118286,43194,43204,10
12.8062601089,80.2247314453,43204,43214,10
12.8069200516,80.2253112793,43214,43224,10
12.8078203201,80.2260894775,43224,43235,11
12.8090400696,80.2270889282,43235,43245,10
12.8102798462,80.2277297974,43245,43255,10
12.8117799759,80.2283172607,43255,43265,10
12.8133497238,80.2288589478,43265,43275,10
12.8149900436,80.2292633057,43275,43285,10
12.8166399002,80.2295074463,43285,43295,10
12.8181800842,80.2300872803,43295,43305,10
12.8195400238,80.230430603,43305,43316,11
12.8197402954,80.2304229736,43316,43326,10
12.8198699951,80.2304534912,43326,43336,10
12.8204803467,80.2304534912,43336,43346,10
12.8214797974,80.23046875,43346,43356,10
12.822719574,80.230758667,43356,43366,10
12.8241195679,80.2311630249,43366,43376,10
12.8255701065,80.2313613892,43376,43386,10
12.8270797729,80.2311935425,43386,43397,11
12.8286504745,80.2303771973,43397,43407,10
12.8301401138,80.2297515869,43407,43417,10
12.8311004639,80.2293319702,43417,43437,20
12.8311004639,80.2293319702,43437,43447,10
12.831319809,80.2292861938,43447,43457,10
12.8318996429,80.2291412354,43457,43467,10
12.8327703476,80.2289581299,43467,43478,11
12.8340597153,80.2287368774,43478,43488,10
12.8354701996,80.2285079956,43488,43498,10
12.8370399475,80.2282791138,43498,43508,10
12.8385696411,80.2279663086,43508,43518,10
12.8392095566,80.2277984619,43518,43528,10
12.8395700455,80.227722168,43528,43538,10
12.8395700455,80.2277297974,43538,43548,10
12.8400201797,80.2275924683,43548,43559,11
12.8409004211,80.2273178101,43559,43569,10
12.8420095444,80.2270126343,43569,43579,10
12.8433198929,80.2266921997,43579,43589,10
12.8453502655,80.2265777588,43589,43619,30
12.8453502655,80.2265777588,43619,43629,10
12.8454999924,80.2266387939,43629,43640,11
12.846159935,80.2266082764,43640,43650,10
12.8470697403,80.2265930176,43650,43660,10
12.8482398987,80.2265777588,43660,43670,10
12.8495903015,80.2265701294,43670,43680,10
12.8510398865,80.2265701294,43680,43690,10
12.8525800705,80.2266387939,43690,43700,10
12.8540897369,80.2265701294,43700,43711,11
12.8554401398,80.2264404297,43711,43721,10
12.8569202423,80.226272583,43721,43731,10
12.8584499359,80.2261962891,43731,43741,10
12.8599796295,80.2263870239,43741,43751,10
12.8608398438,80.2265014648,43751,43761,10
12.8608999252,80.2265090942,43761,43771,10
12.8613395691,80.2265090942,43771,43781,10
12.8622198105,80.2264862061,43781,43792,11
12.8635196686,80.2264709473,43792,43802,10
12.8649196625,80.2265319824,43802,43812,10
12.8664703369,80.2264862061,43812,43822,10
12.868060112,80.226348877,43822,43832,10
12.869720459,80.2264709473,43832,43842,10
12.8714199066,80.2266082764,43842,43852,10
12.8725004196,80.2266082764,43852,43862,10
12.8726100922,80.2266082764,43862,43873,11
12.8730602264,80.2266387939,43873,43883,10
12.8738899231,80.2266998291,43883,43893,10
12.875,80.2268295288,43893,43903,10
12.8760995865,80.2268981934,43903,43913,10
12.876540184,80.2268829346,43913,43923,10
12.8766403198,80.2268829346,43923,43933,10
12.8772602081,80.226852417,43933,43943,10
12.878279686,80.2267990112,43943,43954,11
12.8796596527,80.2267227173,43954,43964,10
12.8811798096,80.2266693115,43964,43974,10
12.8825998306,80.2266693115,43974,43984,10
12.8839998245,80.2266464233,43984,43994,10
12.8851604462,80.2266464233,43994,44014,20
12.8851604462,80.2266464233,44014,44024,10
12.8854198456,80.2266998291,44024,44035,11
12.8861999512,80.2268981934,44035,44045,10
12.8872203827,80.227142334,44045,44055,10
12.8885602951,80.2272796631,44055,44065,10
12.8901700974,80.2273025513,44065,44075,10
12.8916196823,80.2273025513,44075,44085,10
12.8921899796,80.2272796631,44085,44116,31
12.8921899796,80.2272796631,44116,44126,10
12.8924102783,80.2273101807,44126,44136,10
12.892999649,80.2273864746,44136,44146,10
12.8938903809,80.2275085449,44146,44156,10
12.8950300217,80.2276000977,44156,44166,10
12.8963003159,80.2276382446,44166,44176,10
12.8976602554,80.227722168,44176,44187,11
12.8990497589,80.2277984619,44187,44197,10
12.8999595642,80.2278594971,44197,44207,10
12.9001903534,80.2278900146,44207,44217,10
12.9005002975,80.2279434204,44217,44227,10
12.9009399414,80.2279434204,44227,44237,10
12.9013500214,80.2279815674,44237,44247,10
12.9016704559,80.2279815674,44247,44257,10
12.9023399353,80.2279815674,44257,44318,61
12.9023399353,80.2279815674,44318,44328,10
12.902469635,80.2280502319,44328,44338,10
12.9029102325,80.2280731201,44338,44349,11
12.903719902,80.2281036377,44349,44359,10
12.9046001434,80.2281417847,44359,44369,10
12.905579567,80.2281494141,44369,44379,10
12.9064397812,80.2282333374,44379,44389,10
12.9069404602,80.2282562256,44389,44399,10
12.9070596695,80.2282867432,44399,44409,10
12.9076299667,80.2283630371,44409,44419,10
12.9084997177,80.2285003662,44419,44430,11
12.9097499847,80.2287063599,44430,44440,10
12.910949707,80.2288818359,44440,44450,10
12.9122800827,80.229057312,44450,44460,10
12.9140501022,80.229309082,44460,44480,20
12.9140501022,80.229309082,44480,44490,10
12.9143199921,80.2293624878,44490,44500,10
12.9149904251,80.2294387817,44500,44511,11
12.9160003662,80.2296066284,44511,44521,10
12.9170999527,80.2297821045,44521,44531,10
12.9182195663,80.2299423218,44531,44541,10
12.9194202423,80.2300796509,44541,44551,10
12.9208202362,80.2302398682,44551,44561,10
12.9223804474,80.2304611206,44561,44571,10
12.9240198135,80.2306976318,44571,44582,11
12.926320076,80.2309494019,44582,44602,20
12.926320076,80.2309494019,44602,44612,10
12.9267501831,80.2310333252,44612,44622,10
12.9275102615,80.2311325073,44622,44632,10
12.928440094,80.231262207,44632,44642,10
12.9293804169,80.2314300537,44642,44652,10
12.9305000305,80.2316513062,44652,44663,11
12.9319496155,80.2321090698,44663,44673,10
12.93309021,80.2325134277,44673,44683,10
12.933719635,80.2327880859,44683,44693,10
12.9337396622,80.2328109741,44693,44703,10
12.9338798523,80.2329330444,44703,44713,10
12.9343795776,80.2331314087,44713,44723,10
12.9351902008,80.2334365845,44723,44733,10
12.936249733,80.2339706421,44733,44744,11
12.9375295639,80.2345809937,44744,44754,10
12.93887043,80.2351379395,44754,44764,10
12.939740181,80.2356414795,44764,44784,20
12.939740181,80.2356414795,44784,44794,10
12.9401597977,80.2358703613,44794,44803,9
12.940870285,80.2360916138,44803,44814,11
12.9420204163,80.2363586426,44814,44825,11
12.9433002472,80.2370223999,44825,44835,10
12.9442996979,80.2380905151,44835,44845,10
12.9454698563,80.2392120361,44845,44855,10
12.9467802048,80.2397918701,44855,44865,10
12.9473400116,80.2399978638,44865,44875,10
12.9473800659,80.2400283813,44875,44885,10
12.9477796555,80.240196228,44885,44895,10
12.9484996796,80.2404785156,44895,44906,11
12.9490098953,80.2406921387,44906,44916,10
12.9497098923,80.2409210205,44916,44926,10
12.9507198334,80.2412414551,44926,44936,10
12.9511404037,80.2414016724,44936,44946,10
12.9514398575,80.241569519,44946,44956,10
12.9521198273,80.2417907715,44956,44966,10
12.9530000687,80.2421112061,44966,44977,11
12.9539403915,80.2424926758,44977,44987,10
12.9548501968,80.2428436279,44987,44997,10
12.9556798935,80.2431793213,44997,45007,10
12.9562797546,80.2433776855,45007,45027,20
12.9562797546,80.2433776855,45027,45037,10
12.9564399719,80.2434616089,45037,45047,10
12.9569196701,80.2436599731,45047,45058,11
12.9578695297,80.2440338135,45058,45068,10
12.958820343,80.2444534302,45068,45078,10
12.9589500427,80.2445297241,45078,45088,10
12.9590902328,80.2446289063,45088,45098,10
12.9595804214,80.2448730469,45098,45108,10
12.9603796005,80.2452011108,45108,45118,10
12.961400032,80.2456283569,45118,45128,10
12.9625902176,80.2462005615,45128,45139,11
12.9634504318,80.2466506958,45139,45179,40
12.9634504318,80.2466506958,45179,45189,10
12.96352005,80.2467803955,45189,45199,10
12.9639797211,80.246963501,45199,45209,10
12.964799881,80.2472381592,45209,45220,11
12.9659700394,80.2476272583,45220,45230,10
12.9667301178,80.2479400635,45230,45240,10
12.9667396545,80.2479400635,45240,45250,10
12.9670095444,80.2480926514,45250,45260,10
12.9675397873,80.2483291626,45260,45270,10
12.9683704376,80.2486724854,45270,45280,10
12.9694499969,80.2490615845,45280,45290,10
12.9708003998,80.2495193481,45290,45301,11
12.9723300934,80.249961853,45301,45311,10
12.9735498428,80.2502975464,45311,45321,10
12.9749403,80.2507171631,45321,45331,10
12.9764699936,80.2511825562,45331,45341,10
12.9778404236,80.2518920898,45341,45351,10
12.9785499573,80.2523803711,45351,45361,10
12.9785900116,80.2524032593,45361,45371,10
12.9787502289,80.2524795532,45371,45382,11
12.9793901443,80.2526016235,45382,45453,71
12.9793901443,80.2526016235,45453,45463,10
12.9796600342,80.2526397705,45463,45473,10
12.9801702499,80.2526779175,45473,45483,10
12.9810400009,80.2526626587,45483,45493,10
12.9821796417,80.2526321411,45493,45503,10
12.9835395813,80.2524795532,45503,45513,10
12.9850301743,80.2520980835,45513,45523,10
12.9860200882,80.2518386841,45523,45534,11
12.9870796204,80.2515029907,45534,45645,111
12.9870796204,80.2515029907,45645,45655,10
12.9871797562,80.2515182495,45655,45665,10
12.9874897003,80.2514190674,45665,45675,10
12.9880599976,80.2512893677,45675,45685,10
12.9889497757,80.2510604858,45685,45696,11
12.9895200729,80.2509002686,45696,45706,10
12.9897403717,80.250869751,45706,45716,10
12.9903402328,80.2507324219,45716,45726,10
12.9912500381,80.2504882813,45726,45736,10
12.9924097061,80.2501983643,45736,45746,10
12.9938001633,80.2498321533,45746,45756,10
12.9952802658,80.2494506836,45756,45767,11
12.9970598221,80.2490081787,45767,45777,10
12.9988098145,80.2485733032,45777,45787,10
13.0006198883,80.2481079102,45787,45797,10
13.002120018,80.2477264404,45797,45807,10
13.0034303665,80.2474899292,45807,45817,10
13.0047302246,80.2473068237,45817,45827,10
13.0058298111,80.2470703125,45827,45837,10
13.0064496994,80.2465591431,45837,45848,11
13.0064601898,80.2465286255,45848,45858,10
13.0065603256,80.2462310791,45858,45868,10
13.0066099167,80.245552063,45868,45878,10
