13.075920105,80.2752532959,18,21485,21467
13.0065898895,80.2447967529,45878,45888,10
13.0065002441,80.2438964844,45888,45898,10
13.0065402985,80.2430801392,45898,45908,10
13.0065402985,80.2417602539,45908,45918,10
13.0065402985,80.2407836914,45918,45928,10
13.0066900253,80.2402191162,45928,45939,11
13.006770134,80.2398071289,45939,45949,10
13.0069599152,80.2390899658,45949,45959,10
13.0072002411,80.2380065918,45959,45969,10
13.0073699951,80.2373123169,45969,45978,9
13.0074300766,80.236656189,45978,45989,11
13.0074701309,80.2365570068,45989,45999,10
13.0075902939,80.236076355,45999,46010,11
13.0077495575,80.2352218628,46010,46020,10
13.0079498291,80.234161377,46020,46030,10
13.0081501007,80.2329406738,46030,46040,10
13.0083703995,80.2315826416,46040,46050,10
13.008600235,80.2302703857,46050,46060,10
13.0089302063,80.2290420532,46060,46070,10
13.00922966,80.2279205322,46070,46080,10
13.0097103119,80.2268829346,46080,46091,11
13.0102996826,80.2256011963,46091,46101,10
13.0106401443,80.224861145,46101,46111,10
13.0109195709,80.2242736816,46111,46121,10
13.0112895966,80.2232971191,46121,46151,30
13.0112895966,80.2232971191,46151,46161,10
13.0114297867,80.2228775024,46161,46172,11
13.011759758,80.2219696045,46172,46182,10
13.0121603012,80.2213973999,46182,46192,10
13.0123996735,80.2217025757,46192,46202,10
13.0129098892,80.2223587036,46202,46212,10
13.0135402679,80.2230377197,46212,46222,10
13.0142202377,80.2237701416,46222,46232,10
13.0148200989,80.2244873047,46232,46243,11
13.0155200958,80.2250976563,46243,46263,20
13.0155200958,80.2250976563,46263,46273,10
13.0158004761,80.2253417969,46273,46283,10
13.0164203644,80.2253875732,46283,46293,10
13.0171699524,80.2251205444,46293,46303,10
13.0180101395,80.2247619629,46303,46313,10
13.0187797546,80.2244491577,46313,46324,11
13.0195503235,80.2245101929,46324,46334,10
13.0201196671,80.2248535156,46334,46344,10
13.0207796097,80.2253036499,46344,46354,10
13.0214500427,80.2258300781,46354,46364,10
13.0221595764,80.226348877,46364,46374,10
13.0225095749,80.2266693115,46374,46394,20
13.0225095749,80.2266693115,46394,46405,11
13.0227899551,80.2269515991,46405,46415,10
13.0233297348,80.2274398804,46415,46425,10
13.0239801407,80.2280426025,46425,46435,10
13.0242099762,80.2283096313,46435,46445,10
13.0242595673,80.2283935547,46445,46455,10
13.0245399475,80.2287826538,46455,46465,10
13.0249595642,80.2293624878,46465,46475,10
13.0254898071,80.2300491333,46475,46486,11
13.0259304047,80.2309875488,46486,46516,30
13.0259304047,80.2309875488,46516,46526,10
13.02602005,80.231552124,46526,46536,10
13.0262403488,80.2323608398,46536,46546,10
13.0267496109,80.2333297729,46546,46556,10
13.0273704529,80.2343673706,46556,46567,11
13.0280399323,80.2355422974,46567,46577,10
13.028840065,80.2364425659,46577,46587,10
13.0294103622,80.2370986938,46587,46597,10
13.0298995972,80.2378463745,46597,46607,10
13.0304403305,80.2387924194,46607,46617,10
13.0309095383,80.2395782471,46617,46627,10
13.0312004089,80.2399597168,46627,46637,10
13.0313501358,80.2404098511,46637,46648,11
13.0314598083,80.2409667969,46648,46658,10
13.0315704346,80.2412719727,46658,46668,10
13.0319299698,80.2419662476,46668,46678,10
13.0325498581,80.2426605225,46678,46688,10
13.0332298279,80.2435836792,46688,46698,10
13.0339403152,80.2446212769,46698,46708,10
13.0344400406,80.2452697754,46708,46719,11
13.0350799561,80.2458190918,46719,46729,10
13.0357704163,80.2461624146,46729,46749,20
13.0357704163,80.2461624146,46749,46759,10
13.0360002518,80.246383667,46759,46769,10
13.036649704,80.2465133667,46769,46779,10
13.0373802185,80.2464370728,46779,46789,10
13.0380601883,80.2465820313,46789,46800,11
13.0388402939,80.2468032837,46800,46810,10
13.0391998291,80.2469024658,46810,46820,10
13.0396203995,80.2470092773,46820,46830,10
13.0402297974,80.2471237183,46830,46840,10
13.0411396027,80.2472610474,46840,46850,10
13.042140007,80.2474517822,46850,46860,10
13.042840004,80.2476425171,46860,46870,10
13.0437097549,80.2478408813,46870,46881,11
13.0444297791,80.2478637695,46881,46891,10
13.0451402664,80.2481689453,46891,46901,10
13.0459098816,80.2484817505,46901,46911,10
13.0467195511,80.2484436035,46911,46921,10
13.0469799042,80.2484436035,46921,46931,10
13.0471401215,80.2485198975,46931,46941,10
13.0475997925,80.2488708496,46941,46951,10
13.0482597351,80.2493972778,46951,46962,11
13.0492200851,80.2497329712,46962,46972,10
13.049779892,80.2498092651,46972,46982,10
13.0507497787,80.2500228882,46982,46992,10
13.0516796112,80.2503585815,46992,47002,10
13.052479744,80.2511978149,47002,47012,10
13.0532999039,80.2522888184,47012,47022,10
13.0540103912,80.2533187866,47022,47032,10
13.0547800064,80.2543106079,47032,47043,11
13.0555000305,80.255279541,47043,47053,10
13.056019783,80.2560119629,47053,47063,10
13.0563097,80.2562713623,47063,47073,10
13.0568599701,80.2566986084,47073,47083,10
13.0576400757,80.2574920654,47083,47093,10
13.0581598282,80.2581176758,47093,47103,10
13.0586795807,80.2588195801,47103,47113,10
13.0591497421,80.2595672607,47113,47124,11
13.0597600937,80.2602081299,47124,47134,10
13.0603599548,80.2608032227,47134,47144,10
13.0607004166,80.2612762451,47144,47154,10
13.0607299805,80.2614517212,47154,47164,10
13.0610599518,80.2618865967,47164,47174,10
13.0615301132,80.2624435425,47174,47184,10
13.0618600845,80.2627182007,47184,47195,11
13.0620098114,80.2629776001,47195,47205,10
13.0623598099,80.263343811,47205,47215,10
13.0629301071,80.2640686035,47215,47225,10
13.0636196136,80.2650527954,47225,47235,10
13.0641899109,80.2658691406,47235,47245,10
13.0647802353,80.2666015625,47245,47255,10
13.0654201508,80.2670974731,47255,47265,10
13.0656204224,80.2672805786,47265,47276,11
13.0657997131,80.2675170898,47276,47286,10
13.0661001205,80.2678604126,47286,47296,10
13.0664196014,80.2682495117,47296,47306,10
13.0667200089,80.2684020996,47306,47316,10
13.0672903061,80.2688293457,47316,47326,10
13.0679998398,80.2692718506,47326,47336,10
13.0681200027,80.2694473267,47336,47346,10
13.0680704117,80.2700119019,47346,47357,11
13.0679597855,80.2711868286,47357,47367,10
13.0685396194,80.2717590332,47367,47377,10
13.0693798065,80.2722625732,47377,47387,10
13.0700101852,80.2729568481,47387,47397,10
13.0704898834,80.2735671997,47397,47407,10
13.0708799362,80.2739562988,47407,47417,10
13.0710296631,80.2740936279,47417,47427,10
13.0716295242,80.2742996216,47427,47438,11
13.0721797943,80.2748031616,47438,47448,10
13.0727500916,80.2754211426,47448,47458,10
13.0733499527,80.2760391235,47458,47468,10
13.0739898682,80.2763137817,47468,47478,10
13.074839592,80.2762908936,47478,47488,10
13.0756502151,80.2762527466,47488,47498,10
13.0763597488,80.2762298584,47498,47508,10
13.0770397186,80.2761764526,47508,47519,11
13.0779304504,80.2760925293,47519,47529,10
13.0782003403,80.2755508423,47529,47539,10
13.0787096024,80.2750778198,47539,47549,10
13.0795001984,80.2752227783,47549,47559,10
13.0803403854,80.2752075195,47559,47569,10
13.0813798904,80.2750930786,47569,47620,51
13.0813798904,80.2750930786,47620,47630,10
13.0816602707,80.2750930786,47630,47640,10
13.0819797516,80.2753219604,47640,47650,10
13.0820503235,80.2757263184,47650,47701,51
13.0820503235,80.2757263184,47701,47711,10
13.0819396973,80.2759780884,47711,47721,10
13.0818300247,80.2760391235,47721,47731,10
13.0818195343,80.2763671875,47731,47741,10
13.081870079,80.2770385742,47741,47752,11
13.0819196701,80.2778091431,47752,47762,10
13.0820703506,80.2782211304,47762,47772,10
13.0820798874,80.2782287598,47772,47782,10
13.0820999146,80.2783126831,47782,47792,10
13.0819396973,80.278137207,47792,47802,10
13.0818500519,80.2774810791,47802,47812,10
13.0818195343,80.2765197754,47812,47822,10
13.0816602707,80.2757034302,47822,47833,11
13.0814599991,80.2751693726,47833,47843,10
13.0808801651,80.2751998901,47843,47853,10
13.0801496506,80.2752990723,47853,47863,10
13.0793600082,80.2752685547,47863,47873,10
13.0785398483,80.2752380371,47873,47883,10
13.0781402588,80.2760314941,47883,47893,10
13.0774002075,80.2762374878,47893,47903,10
13.0765600204,80.2762832642,47903,47914,11
13.0759096146,80.2761993408,47914,47924,10
13.075920105,80.2758331299,47924,47934,10
13.075920105,80.2753295898,47934,47944,10
13.0759096146,80.2747573853,47944,47954,10
13.0761098862,80.2747192383,47954,48288,334
13.0761098862,80.2747192383,48288,48298,10
13.0760698318,80.2749099731,48298,48309,11
13.0760097504,80.2752685547,48309,48319,10
13.0760803223,80.2756729126,48319,48329,10
13.0763101578,80.2758178711,48329,48797,468
13.0762300491,80.2758026123,48797,48939,142
13.0763397217,80.2758407593,48939,50509,1570
13.0763397217,80.2758407593,50509,50519,10
13.0761003494,80.2760162354,50519,50529,10
13.0759401321,80.2761077881,50529,50539,10
13.0760202408,80.2762680054,50539,50549,10
13.0764799118,80.276260376,50549,50559,10
13.077170372,80.276222229,50559,50570,11
13.0780601501,80.2760620117,50570,50580,10
13.0783901215,80.2753219604,50580,50590,10
13.0792798996,80.2751998901,50590,50600,10
13.0802402496,80.2752380371,50600,50610,10
13.0811395645,80.2751464844,50610,50620,10
13.0816202164,80.275138855,50620,50630,10
13.0819396973,80.2752990723,50630,50681,51
13.0819396973,80.2752990723,50681,50691,10
13.0820398331,80.2755966187,50691,51076,385
13.0820398331,80.2755966187,51076,51086,10
13.0819597244,80.2759933472,51086,51096,10
13.0818300247,80.276222229,51096,51106,10
13.0818796158,80.2766799927,51106,51117,11
13.0819702148,80.2774963379,51117,51127,10
13.0820798874,80.2781677246,51127,51137,10
13.0821199417,80.2783508301,51137,51147,10
13.0820102692,80.278427124,51147,51157,10
13.0819301605,80.2781219482,51157,51167,10
13.0818996429,80.2777023315,51167,51177,10
13.0818300247,80.27709198,51177,51187,10
13.0817699432,80.2767028809,51187,51198,11
13.0818195343,80.2764205933,51198,51208,10
13.081580162,80.2757492065,51208,51268,60
13.081580162,80.2757492065,51268,51279,11
13.0815601349,80.2755966187,51279,51289,10
13.0815401077,80.2754516602,51289,51299,10
13.0815000534,80.2752838135,51299,51309,10
13.0812902451,80.2751693726,51309,51319,10
13.0807695389,80.2752304077,51319,51329,10
13.0800895691,80.2752990723,51329,51339,10
13.0792999268,80.2752609253,51339,51349,10
13.0785398483,80.2752304077,51349,51360,11
13.0781402588,80.2760314941,51360,51370,10
13.0774097443,80.276222229,51370,51380,10
13.0766296387,80.276260376,51380,51390,10
13.0757904053,80.2762832642,51390,51400,10
13.0747900009,80.2763595581,51400,51410,10
13.0736398697,80.2764434814,51410,51420,10
13.0728702545,80.2756881714,51420,51430,10
13.0719604492,80.2747497559,51430,51441,11
13.0710296631,80.2744369507,51441,51451,10
13.0707998276,80.2743301392,51451,51461,10
13.0707597733,80.2742767334,51461,51471,10
13.0706396103,80.2740783691,51471,51481,10
13.0704803467,80.2736816406,51481,51491,10
13.0700998306,80.2731018066,51491,51501,10
13.069439888,80.2723922729,51501,51512,11
13.0686903,80.2719421387,51512,51542,30
13.0686903,80.2719421387,51542,51552,10
13.0684995651,80.2718887329,51552,51562,10
13.0682497025,80.2716217041,51562,51572,10
13.0679998398,80.2711791992,51572,51582,10
13.0678796768,80.2708816528,51582,51593,11
13.0673904419,80.2704391479,51593,51603,10
13.0667104721,80.2696380615,51603,51613,10
13.0664796829,80.2689590454,51613,51623,10
13.0663795471,80.2684631348,51623,51633,10
13.0660800934,80.2680892944,51633,51643,10
13.0657396317,80.2677001953,51643,51653,10
13.0654802322,80.2676010132,51653,51663,10
13.0654697418,80.2676010132,51663,51674,11
13.0652799606,80.2675933838,51674,51684,10
13.0646095276,80.2674636841,51684,51694,10
13.0637197495,80.2673034668,51694,51704,10
13.0628995895,80.2671737671,51704,51714,10
13.0623598099,80.266708374,51714,51724,10
13.0618200302,80.2660369873,51724,51734,10
13.0613002777,80.2653808594,51734,51744,10
13.0604496002,80.2653808594,51744,51765,21
13.0604496002,80.2653808594,51765,51775,10
13.0602703094,80.2655029297,51775,51785,10
13.0597295761,80.2655792236,51785,51795,10
13.059220314,80.2655105591,51795,51805,10
13.0585899353,80.2653503418,51805,51815,10
13.0580997467,80.2650222778,51815,51825,10
13.0579900742,80.2643203735,51825,51836,11
13.0579004288,80.2634429932,51836,51846,10
13.0578403473,80.2627563477,51846,51856,10
13.0577602386,80.2623519897,51856,51866,10
13.0576200485,80.2615890503,51866,51876,10
13.0574398041,80.2607727051,51876,51886,10
13.0571603775,80.2598114014,51886,51896,10
13.0569000244,80.2589187622,51896,51906,10
13.0566902161,80.2582015991,51906,51917,11
13.0565795898,80.257598877,51917,51927,10
13.0565395355,80.2573928833,51927,51937,10
13.0565004349,80.2573318481,51937,51947,10
13.0563802719,80.2568206787,51947,51957,10
13.0560998917,80.2561416626,51957,51967,10
13.0556201935,80.2554473877,51967,51977,10
13.0550804138,80.2546463013,51977,51987,10
13.0543498993,80.2536773682,51987,51998,11
13.0535802841,80.2526321411,51998,52008,10
13.0528402328,80.2516174316,52008,52018,10
13.0520601273,80.2506332397,52018,52028,10
13.0510702133,80.2500305176,52028,52038,10
13.0498104095,80.2497634888,52038,52048,10
13.0486898422,80.2496414185,52048,52058,10
13.0478401184,80.2490997314,52058,52069,11
13.0469799042,80.2485427856,52069,52079,10
13.0462303162,80.2484130859,52079,52089,10
13.0462303162,80.2484130859,52089,52099,10
13.0454101563,80.2481765747,52099,52109,10
13.0445995331,80.2479782104,52109,52119,10
13.0436201096,80.2477874756,52119,52129,10
13.0429401398,80.2477493286,52129,52139,10
13.0422296524,80.2475585938,52139,52151,12
13.0411701202,80.2473068237,52151,52161,10
13.0401496887,80.2471084595,52161,52171,10
13.0397100449,80.2470474243,52171,52181,10
13.0393199921,80.2469329834,52181,52191,10
13.0387096405,80.2467727661,52191,52201,10
13.0380897522,80.2466506958,52201,52211,10
13.037320137,80.2465286255,52211,52221,10
13.0362796783,80.2463302612,52221,52232,11
13.0353899002,80.2460403442,52232,52242,10
13.0351896286,80.2459564209,52242,52252,10
13.0351600647,80.2459106445,52252,52262,10
13.0348596573,80.2456130981,52262,52272,10
13.0343503952,80.2449798584,52272,52282,10
13.0336503983,80.2441864014,52282,52292,10
13.032790184,80.2431030273,52292,52302,10
13.0319595337,80.2419128418,52302,52313,11
13.031419754,80.2408065796,52313,52323,10
13.0311803818,80.2402420044,52323,52333,10
13.0310096741,80.2397994995,52333,52343,10
13.0306396484,80.2390594482,52343,52353,10
13.0302000046,80.23828125,52353,52363,10
13.0296802521,80.237411499,52363,52373,10
13.0290002823,80.236618042,52373,52383,10
13.0284004211,80.2359237671,52383,52394,11
13.0277204514,80.2349624634,52394,52404,10
13.0270395279,80.2338485718,52404,52414,10
13.0265102386,80.2329788208,52414,52424,10
13.0262002945,80.232170105,52424,52434,10
13.0260295868,80.2315979004,52434,52444,10
13.0259504318,80.2311935425,52444,52454,10
13.0256595612,80.2303924561,52454,52464,10
13.0250101089,80.2294387817,52464,52475,11
13.0242004395,80.2284622192,52475,52485,10
13.0236701965,80.2278213501,52485,52495,10
13.0232601166,80.2274169922,52495,52535,40
13.0232601166,80.2274169922,52535,52546,11
13.0229101181,80.2270278931,52546,52556,10
13.0225801468,80.2266769409,52556,52566,10
13.0220499039,80.2262115479,52566,52576,10
13.0212697983,80.2256164551,52576,52586,10
13.0204000473,80.2250137329,52586,52596,10
13.0200796127,80.224822998,52596,52606,10
13.0200500488,80.2247924805,52606,52616,10
13.0197000504,80.2245483398,52616,52627,11
13.0188598633,80.2244110107,52627,52637,10
13.0179901123,80.2247467041,52637,52647,10
13.0170202255,80.225151062,52647,52657,10
13.0164003372,80.2254180908,52657,52667,10
13.0158195496,80.2256393433,52667,52677,10
13.0150995255,80.2258911133,52677,52687,10
13.0149202347,80.225982666,52687,52697,10
13.0146999359,80.2260665894,52697,52708,11
13.014670372,80.2260894775,52708,52718,10
13.0143995285,80.2261581421,52718,52728,10
13.0138502121,80.2263870239,52728,52738,10
13.0130500793,80.2266998291,52738,52748,10
13.0119895935,80.2271118164,52748,52758,10
13.010840416,80.2275772095,52758,52768,10
13.009759903,80.2279968262,52768,52778,10
13.0091104507,80.2286682129,52778,52789,11
13.0088996887,80.2298126221,52789,52799,10
13.0087003708,80.2310028076,52799,52809,10
13.0084600449,80.2322998047,52809,52819,10
13.0082902908,80.2333374023,52819,52829,10
13.0082302094,80.233581543,52829,52839,10
13.008190155,80.2336883545,52839,52849,10
13.0080900192,80.2342300415,52849,52859,10
13.0079603195,80.2349624634,52859,52870,11
13.0077600479,80.2360916138,52870,52880,10
13.0075302124,80.2371368408,52880,52890,10
13.007349968,80.2381820679,52890,52900,10
13.007229805,80.2389068604,52900,52910,10
13.0070896149,80.2396621704,52910,52930,20
13.0070896149,80.2396621704,52930,52941,11
13.0069599152,80.2400665283,52941,52951,10
13.0068998337,80.2406463623,52951,52971,20
13.0068998337,80.2406463623,52971,52981,10
13.006819725,80.2417602539,52981,52991,10
13.0068101883,80.2430419922,52991,53001,10
13.0067195892,80.2441482544,53001,53011,10
13.0066795349,80.245262146,53011,53022,11
13.0067195892,80.24609375,53022,53032,10
13.0067396164,80.2464828491,53032,53042,10
13.0067596436,80.2467803955,53042,53052,10
13.0067195892,80.2472229004,53052,53062,10
13.0063295364,80.2474517822,53062,53103,41
13.0063295364,80.2474517822,53103,53113,10
13.0061798096,80.2474594116,53113,53123,10
13.0058498383,80.2473831177,53123,53133,10
13.0051202774,80.2473068237,53133,53143,10
13.0040302277,80.2474212646,53143,53153,10
13.0027198792,80.2476196289,53153,53163,10
13.0012598038,80.2479934692,53163,53173,10
12.9996900558,80.2484130859,53173,53184,11
12.9982204437,80.248840332,53184,53194,10
12.9979896545,80.248878479,53194,53204,10
12.9974603653,80.2489776611,53204,53214,10
12.9965000153,80.249206543,53214,53224,10
12.9952602386,80.2495193481,53224,53234,10
12.9937496185,80.2499237061,53234,53244,10
12.9920396805,80.250328064,53244,53254,10
12.9909601212,80.250617981,53254,53265,11
12.9907999039,80.250617981,53265,53275,10
12.9903097153,80.2507324219,53275,53285,10
12.9894199371,80.2509002686,53285,53295,10
12.9884796143,80.2511825562,53295,53305,10
12.9879398346,80.2513275146,53305,53315,10
12.9871397018,80.2515563965,53315,53325,10
12.9863595963,80.2517776489,53325,53335,10
12.985449791,80.251991272,53335,53346,11
12.9843301773,80.2523193359,53346,53356,10
12.9831495285,80.2526016235,53356,53366,10
12.9819898605,80.2526702881,53366,53376,10
12.9808702469,80.2527084351,53376,53386,10
12.9802103043,80.2527618408,53386,53396,10
12.9799203873,80.2527236938,53396,53406,10
12.9795198441,80.2526321411,53406,53416,10
12.9784803391,80.2524414063,53416,53437,21
12.9784803391,80.2524414063,53437,53447,10
12.9781398773,80.2521972656,53447,53457,10
12.9774999619,80.2516403198,53457,53467,10
12.9764003754,80.251121521,53467,53477,10
12.9752998352,80.2508087158,53477,53487,10
12.9738903046,80.2503967285,53487,53498,11
12.9726400375,80.2500991821,53498,53508,10
12.9714002609,80.2497711182,53508,53518,10
12.9701795578,80.249382019,53518,53528,10
12.9688596725,80.2489089966,53528,53538,10
12.967590332,80.2483825684,53538,53548,10
12.9666404724,80.2479400635,53548,53558,10
12.965669632,80.2474975586,53558,53568,10
12.9650096893,80.2472763062,53568,53579,11
12.9649801254,80.2472686768,53579,53589,10
12.9645004272,80.2470703125,53589,53599,10
12.9636697769,80.2467498779,53599,53609,10
12.9626598358,80.2462463379,53609,53619,10
12.9614295959,80.2456588745,53619,53629,10
12.9601297379,80.2450408936,53629,53639,10
12.95952034,80.2447967529,53639,53649,10
12.959400177,80.2447433472,53649,53660,11
12.9590597153,80.2445907593,53660,53670,10
12.9582901001,80.2442474365,53670,53680,10
12.9575195313,80.2439575195,53680,53690,10
12.9567699432,80.2437210083,53690,53700,10
12.9564800262,80.2436218262,53700,53720,20
12.9564800262,80.2436218262,53720,53730,10
12.9558696747,80.2433624268,53730,53741,11
12.9548902512,80.2428817749,53741,53751,10
12.9537401199,80.242401123,53751,53761,10
12.9525403976,80.2419204712,53761,53771,10
12.9517602921,80.2415771484,53771,53781,10
12.9511604309,80.2413787842,53781,53791,10
12.950050354,80.2410430908,53791,53801,10
12.9491701126,80.2407608032,53801,53811,10
12.948559761,80.2405319214,53811,53822,11
12.947520256,80.2401275635,53822,53832,10
12.9472703934,80.2400283813,53832,53842,10
12.9471902847,80.2399978638,53842,53852,10
12.9470396042,80.2399368286,53852,53862,10
12.9464597702,80.2396774292,53862,53872,10
12.945520401,80.2392501831,53872,53882,10
12.9445400238,80.2383880615,53882,53892,10
12.9435596466,80.2373199463,53892,53903,11
12.9422998428,80.2364425659,53903,53913,10
12.9408197403,80.236038208,53913,53923,10
12.9395799637,80.2356185913,53923,53943,20
12.9395799637,80.2356185913,53943,53953,10
12.9392700195,80.2354431152,53953,53963,10
12.9385299683,80.2350463867,53963,53973,10
12.9374799728,80.2345504761,53973,53984,11
12.9363603592,80.2340164185,53984,53994,10
12.9359302521,80.2338104248,53994,54004,10
12.9357404709,80.2337493896,54004,54014,10
12.9351396561,80.2334671021,54014,54024,10
12.9339799881,80.2329788208,54024,54044,20
12.9339799881,80.2329788208,54044,54055,11
12.9338998795,80.2329330444,54055,54065,10
12.9335203171,80.2327270508,54065,54075,10
12.9327096939,80.2323989868,54075,54085,10
12.9315795898,80.2320175171,54085,54095,10
12.9302396774,80.2315979004,54095,54105,10
12.9290800095,80.231338501,54105,54115,10
12.9277801514,80.2311172485,54115,54125,10
12.9265003204,80.23097229,54125,54136,11
12.9253196716,80.2308425903,54136,54146,10
12.9244499207,80.2307434082,54146,54156,10
12.9233703613,80.2305908203,54156,54166,10
12.9223604202,80.2304382324,54166,54176,10
12.9211997986,80.2302703857,54176,54186,10
12.919960022,80.230140686,54186,54196,10
12.9186296463,80.2299423218,54196,54206,10
12.9172401428,80.2297592163,54206,54217,11
12.9158601761,80.229598999,54217,54227,10
12.9145002365,80.2293930054,54227,54237,10
12.9135904312,80.2293167114,54237,54247,10
12.913479805,80.2293014526,54247,54257,10
12.9129495621,80.2291793823,54257,54267,10
12.9118795395,80.2290267944,54267,54277,10
12.9105396271,80.2288284302,54277,54287,10
12.9090299606,80.2285919189,54287,54298,11
12.9073696136,80.2283172607,54298,54308,10
12.9068002701,80.2282409668,54308,54318,10
12.9067296982,80.2282409668,54318,54328,10
12.9061498642,80.2282028198,54328,54338,10
12.9053297043,80.2281570435,54338,54348,10
12.9043798447,80.2281112671,54348,54358,10
12.9034004211,80.2280731201,54358,54368,10
12.9020795822,80.228012085,54368,54379,11
12.9012002945,80.2279891968,54379,54399,20
12.9012002945,80.2279891968,54399,54409,10
12.9009599686,80.2279815674,54409,54419,10
12.9004898071,80.2279205322,54419,54429,10
12.8998804092,80.2278823853,54429,54439,10
12.8994197845,80.2278518677,54439,54449,10
12.8992700577,80.2278213501,54449,54460,11
12.8985996246,80.2277832031,54460,54470,10
12.8976402283,80.227722168,54470,54480,10
12.8963804245,80.2276611328,54480,54490,10
12.8949804306,80.2276229858,54490,54500,10
12.8937397003,80.2275390625,54500,54510,10
12.8927602768,80.2274017334,54510,54520,10
12.8923101425,80.2273635864,54520,54531,11
12.8912601471,80.2273330688,54531,54541,10
12.8899402618,80.2273330688,54541,54551,10
12.8885002136,80.2273406982,54551,54561,10
12.8873901367,80.2272262573,54561,54571,10
