13.075920105,80.2752532959,18,21485,21467
12.8862695694,80.2269897461,54571,54581,10
12.8851804733,80.2267608643,54581,54591,10
12.8848400116,80.2267227173,54591,54601,10
12.8843698502,80.2266921997,54601,54612,11
12.8833599091,80.2266921997,54612,54622,10
12.8820800781,80.2266998291,54622,54632,10
12.8805704117,80.2267074585,54632,54642,10
12.8789300919,80.2267379761,54642,54652,10
12.8774204254,80.2268676758,54652,54662,10
12.8768196106,80.2269592285,54662,54672,10
12.8767995834,80.2269592285,54672,54682,10
12.8765802383,80.2269668579,54682,54693,11
12.8760995865,80.2269821167,54693,54703,10
12.8751602173,80.2268981934,54703,54713,10
12.8739004135,80.2267608643,54713,54723,10
12.8726902008,80.2266998291,54723,54743,20
12.8726902008,80.2266998291,54743,54753,10
12.8723802567,80.2266921997,54753,54763,10
12.8715600967,80.2266464233,54763,54774,11
12.8702602386,80.2265625,54774,54784,10
12.8687601089,80.2264099121,54784,54794,10
12.8671398163,80.2264633179,54794,54804,10
12.8655004501,80.2265625,54804,54814,10
12.8637399673,80.2265014648,54814,54824,10
12.8619804382,80.2265472412,54824,54834,10
12.860619545,80.2265472412,54834,54844,10
12.8590297699,80.2263336182,54844,54855,11
12.8579702377,80.2262420654,54855,54865,10
12.8566598892,80.22631073,54865,54875,10
12.8550701141,80.2264785767,54875,54885,10
12.8532104492,80.2266693115,54885,54895,10
12.8512401581,80.226600647,54895,54905,10
12.8492603302,80.2265625,54905,54915,10
12.8474197388,80.2265625,54915,54925,10
12.8461103439,80.2265777588,54925,54936,11
12.845410347,80.2265777588,54936,54976,40
12.845410347,80.2265777588,54976,54986,10
12.8449897766,80.2265167236,54986,54996,10
12.8441801071,80.2266082764,54996,55006,10
12.8430099487,80.2267608643,55006,55017,11
12.8413801193,80.2271270752,55017,55027,10
12.840180397,80.2274932861,55027,55037,10
12.8397502899,80.2276611328,55037,55047,10
12.8395395279,80.2277603149,55047,55057,10
12.8388299942,80.2279281616,55057,55067,10
12.837770462,80.2281570435,55067,55077,10
12.8363704681,80.2283935547,55077,55088,11
12.8347301483,80.2286376953,55088,55098,10
12.8331699371,80.2289199829,55098,55108,10
12.8322401047,80.2291107178,55108,55118,10
12.8320798874,80.2291412354,55118,55128,10
12.8314399719,80.2292785645,55128,55138,10
12.8304796219,80.229598999,55138,55148,10
12.8291902542,80.2301025391,55148,55158,10
12.827750206,80.2308578491,55158,55169,11
12.8260803223,80.2313690186,55169,55179,10
12.8249197006,80.2313995361,55179,55189,10
12.823849678,80.2311706543,55189,55199,10
12.8225498199,80.230796814,55199,55209,10
12.8209600449,80.2304763794,55209,55219,10
12.819319725,80.2304992676,55219,55229,10
12.8185997009,80.2303390503,55229,55239,10
12.8176498413,80.2298965454,55239,55250,11
12.8161697388,80.2294387817,55250,55260,10
12.8145503998,80.2292022705,55260,55270,10
12.8129701614,80.228767395,55270,55280,10
12.8113698959,80.2282028198,55280,55290,10
12.8097896576,80.2275466919,55290,55300,10
12.8086004257,80.2267837524,55300,55310,10
12.8073797226,80.2257537842,55310,55320,10
12.8064899445,80.2249679565,55320,55331,11
12.8056898117,80.224281311,55331,55341,10
12.8053798676,80.2240982056,55341,55351,10
12.8050403595,80.223991394,55351,55361,10
12.804980278,80.2239837646,55361,55371,10
12.8048801422,80.2239379883,55371,55381,10
12.8044395447,80.2238616943,55381,55391,10
12.8036699295,80.2238006592,55391,55401,10
12.8026504517,80.2236862183,55401,55412,11
12.8012399673,80.2235565186,55412,55422,10
12.8008403778,80.2235107422,55422,55432,10
12.8006896973,80.223487854,55432,55442,10
12.8000001907,80.2234191895,55442,55452,10
12.7989597321,80.2233276367,55452,55462,10
12.7976799011,80.2231826782,55462,55472,10
12.7962799072,80.2229385376,55472,55482,10
12.7956895828,80.2228393555,55482,55493,11
12.7953500748,80.2227783203,55493,55503,10
12.7945404053,80.2226486206,55503,55513,10
12.7933597565,80.2224807739,55513,55523,10
12.7920198441,80.2222213745,55523,55533,10
12.7906398773,80.2218780518,55533,55543,10
12.7895498276,80.2215805054,55543,55553,10
12.7889404297,80.2213516235,55553,55563,10
12.7882204056,80.2210693359,55563,55574,11
12.7874603271,80.2207717896,55574,55584,10
12.7868995667,80.2205734253,55584,55594,10
12.7863502502,80.2203598022,55594,55634,40
12.7863502502,80.2203598022,55634,55645,11
12.7861204147,80.2203369141,55645,55655,10
12.7861204147,80.2206573486,55655,55665,10
12.7861604691,80.221031189,55665,55675,10
12.7861995697,80.2214431763,55675,55726,51
12.7861995697,80.2214431763,55726,55736,10
12.7862596512,80.2218093872,55736,55786,50
12.786239624,80.2220611572,55786,57265,1479
12.786239624,80.2220611572,57265,57275,10
12.786239624,80.2216796875,57275,57285,10
12.7862300873,80.2215270996,57285,57296,11
12.7861995697,80.2213592529,57296,57306,10
12.7862195969,80.2211227417,57306,57316,10
12.786239624,80.2203979492,57316,57336,20
12.786239624,80.2203979492,57336,57346,10
12.7863903046,80.2203826904,57346,57356,10
12.7866096497,80.2204589844,57356,57397,41
12.7866096497,80.2204589844,57397,57407,10
12.7868995667,80.2206192017,57407,57417,10
12.7870998383,80.2206878662,57417,57427,10
12.7874298096,80.2208023071,57427,57437,10
12.7875995636,80.2208633423,57437,57448,11
12.7881698608,80.2210464478,57448,57458,10
12.7889204025,80.2213287354,57458,57468,10
12.7894897461,80.2215194702,57468,57478,10
12.7898302078,80.2216415405,57478,57488,10
12.7901697159,80.2217483521,57488,57498,10
12.7908802032,80.2219161987,57498,57508,10
12.7918596268,80.2221679688,57508,57518,10
12.7931604385,80.2223815918,57518,57529,11
12.7947797775,80.2226409912,57529,57539,10
12.796380043,80.2229309082,57539,57569,30
12.796380043,80.2229309082,57569,57579,10
12.7966995239,80.2230682373,57579,57589,10
12.7973899841,80.223197937,57589,57599,10
12.7983703613,80.2233200073,57599,57610,11
12.7997398376,80.2234420776,57610,57620,10
12.8010997772,80.2235488892,57620,57630,10
12.8014297485,80.2235717773,57630,57640,10
12.8014698029,80.2236022949,57640,57650,10
12.8019800186,80.2236480713,57650,57660,10
12.80286026,80.2237701416,57660,57670,10
12.8038797379,80.2238311768,57670,57680,10
12.8048496246,80.2239303589,57680,57691,11
12.805560112,80.2240982056,57691,57701,10
12.8055801392,80.2241134644,57701,57711,10
12.8058700562,80.2243423462,57711,57721,10
12.806429863,80.224822998,57721,57731,10
12.8071498871,80.2254333496,57731,57741,10
12.8080997467,80.2262268066,57741,57751,10
12.809220314,80.2271575928,57751,57762,11
12.8106603622,80.2278594971,57762,57772,10
12.81208992,80.2284088135,57772,57782,10
12.8135995865,80.2289428711,57782,57792,10
12.8151903152,80.2292785645,57792,57802,10
12.8168201447,80.2295379639,57802,57812,10
12.8183298111,80.2301635742,57812,57822,10
12.8196401596,80.2304534912,57822,57832,10
12.8198204041,80.2304382324,57832,57843,11
12.8199501038,80.2304382324,57843,57853,10
12.8206396103,80.2304229736,57853,57863,10
12.821680069,80.23046875,57863,57873,10
12.8230199814,80.2308425903,57873,57883,10
12.8245296478,80.2312393188,57883,57893,10
12.8260698318,80.2313232422,57893,57903,10
12.8276596069,80.2309265137,57903,57913,10
12.8291397095,80.2300796509,57913,57924,11
12.8310604095,80.2293395996,57924,57944,20
12.8310604095,80.2293395996,57944,57954,10
12.8312196732,80.2294311523,57954,57964,10
12.8315401077,80.2293014526,57964,57974,10
12.8319101334,80.2291793823,57974,57984,10
12.8326396942,80.2289962769,57984,57994,10
12.8336400986,80.2288131714,57994,58005,11
12.8350095749,80.2286224365,58005,58015,10
12.8365001678,80.2283782959,58015,58025,10
12.8380804062,80.2281036377,58025,58035,10
12.8394002914,80.2277374268,58035,58146,111
12.8394002914,80.2277374268,58146,58156,10
12.8399400711,80.2275695801,58156,58167,11
12.8406801224,80.2273635864,58167,58177,10
12.8417301178,80.2270965576,58177,58187,10
12.843079567,80.2268295288,58187,58197,10
12.8446397781,80.2266235352,58197,58207,10
12.8454198837,80.2265396118,58207,58227,20
12.8454198837,80.2265396118,58227,58238,11
12.845459938,80.2265701294,58238,58248,10
12.8458299637,80.2265625,58248,58258,10
12.846570015,80.2265625,58258,58268,10
12.8475904465,80.2265396118,58268,58278,10
12.8488998413,80.2265396118,58278,58288,10
12.8504695892,80.2265396118,58288,58298,10
12.8522195816,80.2266235352,58298,58308,10
12.8539400101,80.2265777588,58308,58319,11
12.8558797836,80.2263793945,58319,58329,10
12.8576803207,80.2261962891,58329,58339,10
12.8592195511,80.2262802124,58339,58349,10
12.8606595993,80.2264785767,58349,58359,10
12.8608598709,80.2265167236,58359,58369,10
12.8613195419,80.2265472412,58369,58379,10
12.8622198105,80.2265167236,58379,58389,10
12.8634300232,80.2264709473,58389,58400,11
12.8650398254,80.2265396118,58400,58410,10
12.8665800095,80.2264785767,58410,58420,10
12.8680801392,80.2263565063,58420,58430,10
12.8694801331,80.2264404297,58430,58440,10
12.8709201813,80.2265777588,58440,58450,10
12.8723201752,80.2266235352,58450,58460,10
12.8729095459,80.2266235352,58460,58470,10
12.8729600906,80.2266387939,58470,58481,11
12.8735399246,80.2266616821,58481,58491,10
12.8744497299,80.2267608643,58491,58500,9
12.8755102158,80.2268829346,58500,58511,11
12.8766098022,80.2268829346,58511,58521,10
12.8767499924,80.2268829346,58521,58531,10
12.8771800995,80.226852417,58531,58541,10
12.8780097961,80.2267990112,58541,58551,10
12.8789901733,80.2267227173,58551,58562,11
12.880689621,80.2266921997,58562,58572,10
12.882349968,80.2266769409,58572,58582,10
12.885020256,80.2266311646,58582,58602,20
12.885020256,80.2266311646,58602,58612,10
12.885219574,80.2266693115,58612,58622,10
12.885840416,80.2267990112,58622,58632,10
12.8867902756,80.2270584106,58632,58643,11
12.8881597519,80.2272796631,58643,58653,10
12.8897104263,80.2273101807,58653,58663,10
12.8910999298,80.2272872925,58663,58673,10
12.892080307,80.2272796631,58673,58683,10
12.8925800323,80.2273178101,58683,58693,10
12.8934202194,80.2274398804,58693,58703,10
12.8946199417,80.2275466919,58703,58714,11
12.8962602615,80.2276229858,58714,58724,10
12.8979997635,80.2277069092,58724,58734,10
12.899479866,80.2278137207,58734,58744,10
12.9004602432,80.2278366089,58744,58754,10
12.9007902145,80.2278518677,58754,58774,20
12.9007902145,80.2278518677,58774,58784,10
12.9008798599,80.2278823853,58784,58795,11
12.9013700485,80.2279510498,58795,58805,10
12.9022197723,80.2279815674,58805,58815,10
12.9032697678,80.2279891968,58815,58835,20
12.9032697678,80.2279891968,58835,58845,10
12.9037599564,80.2280578613,58845,58855,10
12.9046201706,80.2281417847,58855,58865,10
12.9057197571,80.2282333374,58865,58876,11
12.9067602158,80.2282562256,58876,58886,10
12.9072399139,80.2283096313,58886,58896,10
12.9074497223,80.2283477783,58896,58906,10
12.9080600739,80.2284469604,58906,58916,10
12.9089002609,80.2285919189,58916,58926,10
12.9099302292,80.228767395,58926,58936,10
12.9111204147,80.2289505005,58936,58946,10
12.9124097824,80.2291030884,58946,58957,11
12.9137496948,80.2292480469,58957,58967,10
12.9140300751,80.229309082,58967,58977,10
12.9141302109,80.2293624878,58977,58987,10
12.9146203995,80.2294387817,58987,58997,10
12.9153604507,80.2295837402,58997,59007,10
12.9157400131,80.2296066284,59007,59017,10
12.9161901474,80.2296829224,59017,59027,10
12.9169902802,80.2297973633,59027,59038,11
12.9181699753,80.2299499512,59038,59048,10
12.919500351,80.2301330566,59048,59058,10
12.9210300446,80.2303085327,59058,59068,10
12.922659874,80.2305374146,59068,59078,10
12.9243202209,80.230758667,59078,59088,10
12.9258003235,80.2309188843,59088,59098,10
12.9261198044,80.2309417725,59098,59108,10
12.9263696671,80.2309799194,59108,59119,11
12.9271402359,80.2310714722,59119,59129,10
12.9281196594,80.2311935425,59129,59139,10
12.9292097092,80.2313690186,59139,59149,10
12.9304504395,80.2316436768,59149,59159,10
12.9318704605,80.2320785522,59159,59169,10
12.9337100983,80.2328033447,59169,59190,21
12.9337100983,80.2328033447,59190,59200,10
12.9339399338,80.2328491211,59200,59210,10
12.934679985,80.2332000732,59210,59220,10
12.9356002808,80.2336730957,59220,59230,10
12.9365901947,80.2341308594,59230,59240,10
12.937789917,80.2347183228,59240,59250,10
12.939160347,80.2353820801,59250,59260,10
12.939740181,80.2356109619,59260,59271,11
12.9399299622,80.2356796265,59271,59281,10
12.9406900406,80.2359771729,59281,59291,10
12.9417295456,80.2362365723,59291,59301,10
12.9428396225,80.236618042,59301,59311,10
12.9436903,80.2373580933,59311,59321,10
12.9444704056,80.2382736206,59321,59331,10
12.9453296661,80.2391662598,59331,59341,10
12.9465503693,80.2397232056,59341,59352,11
12.9473800659,80.240020752,59352,59362,10
12.9476299286,80.2401275635,59362,59372,10
12.948220253,80.2403793335,59372,59382,10
12.9487199783,80.2405776978,59382,59392,10
12.949139595,80.2407531738,59392,59402,10
12.9494895935,80.2408828735,59402,59411,9
12.9502096176,80.2411193848,59411,59422,11
12.950969696,80.2413482666,59422,59433,11
12.9510498047,80.2413787842,59433,59443,10
12.9513702393,80.2414779663,59443,59453,10
12.9521198273,80.2417678833,59453,59463,10
12.9531002045,80.2421417236,59463,59473,10
12.954079628,80.2425231934,59473,59483,10
12.9552602768,80.2429962158,59483,59493,10
12.9562902451,80.2432785034,59493,59544,51
12.9562902451,80.2432785034,59544,59554,10
12.9568004608,80.2434997559,59554,59564,10
12.9574604034,80.2438430786,59564,59574,10
12.9583597183,80.2442169189,59574,59584,10
12.9589395523,80.2444610596,59584,59595,11
12.9591798782,80.2446136475,59595,59605,10
12.9597997665,80.2448883057,59605,59615,10
12.9607000351,80.2453079224,59615,59625,10
12.9618701935,80.2458724976,59625,59635,10
12.9631500244,80.2464981079,59635,59645,10
12.963549614,80.2466812134,59645,59655,10
12.9641103745,80.2469177246,59655,59666,11
12.9651002884,80.2472610474,59666,59676,10
12.9662303925,80.2476806641,59676,59686,10
12.9666996002,80.2478790283,59686,59696,10
12.9668598175,80.2479629517,59696,59706,10
12.9669599533,80.2480392456,59706,59716,10
12.9674396515,80.2482681274,59716,59726,10
12.96833992,80.248626709,59726,59736,10
12.9694900513,80.2490997314,59736,59747,11
12.9710903168,80.2496795654,59747,59757,10
12.9728097916,80.2501602173,59757,59767,10
12.9744100571,80.2506027222,59767,59777,10
12.9757404327,80.2509613037,59777,59787,10
12.9772100449,80.251411438,59787,59797,10
12.978219986,80.2521362305,59797,59807,10
12.9785203934,80.2523422241,59807,59817,10
12.9785995483,80.2523880005,59817,59828,11
12.9792604446,80.2525863647,59828,59838,10
12.9802703857,80.2526779175,59838,59848,10
12.981590271,80.2526626587,59848,59858,10
12.9829301834,80.2526473999,59858,59868,10
12.9841098785,80.2523269653,59868,59878,10
12.9852600098,80.2519989014,59878,59888,10
12.9860801697,80.2517929077,59888,59898,10
12.986749649,80.2516098022,59898,59909,11
12.9874897003,80.251373291,59909,59919,10
12.988240242,80.2511978149,59919,59929,10
12.9892501831,80.2509307861,59929,59939,10
12.9895296097,80.2508773804,59939,59949,10
12.9898395538,80.250831604,59949,59959,10
12.990819931,80.2506027222,59959,59969,10
12.9919099808,80.2503204346,59969,59979,10
12.9932699203,80.2499923706,59979,59990,11
12.9949502945,80.2495498657,59990,60000,10
12.9966001511,80.2491378784,60000,60010,10
12.9984102249,80.2486877441,60010,60020,10
13.000120163,80.2482681274,60020,60030,10
13.0016002655,80.2479019165,60030,60040,10
13.0025901794,80.2476730347,60040,60050,10
13.0036497116,80.2474899292,60050,60060,10
13.0048599243,80.2473983765,60060,60071,11
13.0060596466,80.2470626831,60071,60081,10
13.0065002441,80.2465362549,60081,60091,10
13.0065498352,80.2464523315,60091,60101,10
13.0066204071,80.2459793091,60101,60111,10
13.0066299438,80.245262146,60111,60121,10
13.0065898895,80.2445831299,60121,60131,10
13.0065898895,80.2438201904,60131,60142,11
13.0065603256,80.2429504395,60142,60152,10
13.006529808,80.2421035767,60152,60162,10
13.0065402985,80.2410507202,60162,60172,10
13.0066795349,80.2402191162,60172,60182,10
13.0068998337,80.2394866943,60182,60192,10
13.0070695877,80.2384719849,60192,60202,10
13.0073099136,80.2374191284,60202,60212,10
13.0074195862,80.2366714478,60212,60223,11
13.0074796677,80.2365188599,60223,60233,10
13.0075798035,80.2360687256,60233,60243,10
13.0077400208,80.2352523804,60243,60253,10
13.0079097748,80.2343215942,60253,60263,10
13.0081100464,80.2333374023,60263,60273,10
13.008310318,80.2322006226,60273,60283,10
13.0085897446,80.2309494019,60283,60293,10
13.0088396072,80.2296905518,60293,60304,11
13.0091104507,80.2284011841,60304,60314,10
13.009519577,80.2272491455,60314,60324,10
13.010140419,80.2260437012,60324,60334,10
13.0106601715,80.2250366211,60334,60344,10
13.0111198425,80.2239837646,60344,60354,10
13.0113201141,80.2234802246,60354,60364,10
13.0113296509,80.2234573364,60364,60374,10
13.0114202499,80.2233276367,60374,60385,11
13.0116100311,80.2227783203,60385,60395,10
13.0118703842,80.2220916748,60395,60405,10
13.0122299194,80.2215805054,60405,60415,10
13.0124597549,80.2218780518,60415,60425,10
13.0130796432,80.2225189209,60425,60435,10
13.0136604309,80.2231826782,60435,60445,10
13.0142297745,80.2238311768,60445,60455,10
13.0148000717,80.2243728638,60455,60466,11
13.0153598785,80.2249298096,60466,60476,10
13.01541996,80.2249984741,60476,60486,10
13.0158004761,80.2252578735,60486,60496,10
13.0164699554,80.2253417969,60496,60506,10
13.0171604156,80.2251281738,60506,60516,10
13.0184297562,80.2246398926,60516,60526,10
13.0194396973,80.2244796753,60526,60536,10
13.020409584,80.2250366211,60536,60547,11
13.0211496353,80.2256011963,60547,60557,10
13.0218000412,80.2260894775,60557,60567,10
13.0223903656,80.2265396118,60567,60577,10
13.0225000381,80.2266464233,60577,60587,10
13.0226602554,80.2268218994,60587,60597,10
13.0231704712,80.2272720337,60597,60607,10
13.0238103867,80.2278137207,60607,60618,11
13.0243396759,80.2284011841,60618,60628,10
13.0247898102,80.229019165,60628,60638,10
13.0252103806,80.2296066284,60638,60648,10
13.025639534,80.2302627563,60648,60658,10
13.0259199142,80.2309036255,60658,60668,10
13.0261096954,80.2316131592,60668,60678,10
13.0263299942,80.232421875,60678,60688,10
13.0267601013,80.2333068848,60688,60699,11
13.0273399353,80.2342605591,60699,60709,10
13.0277700424,80.2350082397,60709,60719,10
13.0282802582,80.235786438,60719,60729,10
13.0289802551,80.236541748,60729,60739,10
13.0296201706,80.2372436523,60739,60749,10
13.0301103592,80.2380523682,60749,60759,10
13.030579567,80.2388534546,60759,60769,10
13.0306997299,80.2390594482,60769,60780,11
13.0308904648,80.2394485474,60780,60790,10
13.0311002731,80.2397689819,60790,60800,10
13.0311803818,80.2399215698,60800,60810,10
13.0313100815,80.2400665283,60810,60820,10
13.0314397812,80.2404632568,60820,60830,10
13.0315504074,80.2410430908,60830,60840,10
13.0317497253,80.2414474487,60840,60850,10
13.0319795609,80.2419204712,60850,60861,11
13.0325403214,80.2425994873,60861,60871,10
13.0330400467,80.2432785034,60871,60881,10
13.0334997177,80.2438964844,60881,60891,10
13.0339803696,80.2445831299,60891,60901,10
13.0344800949,80.2452316284,60901,60911,10
13.0349397659,80.2457962036,60911,60921,10
13.0354003906,80.2460479736,60921,60931,10
13.0355997086,80.2460784912,60931,60942,11
13.0357303619,80.2461395264,60942,60952,10
13.0360403061,80.2463607788,60952,60962,10
13.0365400314,80.2464599609,60962,60972,10
13.0372104645,80.2465591431,60972,60982,10
13.0377197266,80.2464904785,60982,60992,10
13.0383996964,80.2466812134,60992,61002,10
13.0389900208,80.2469177246,61002,61012,10
13.039059639,80.2469711304,61012,61023,11
13.0390996933,80.246963501,61023,61033,10
13.0395402908,80.2470016479,61033,61043,10
13.0402603149,80.2471389771,61043,61053,10
13.0411195755,80.2473068237,61053,61063,10
13.0422201157,80.247543335,61063,61073,10
13.0432300568,80.2478485107,61073,61083,10
13.0440301895,80.2478103638,61083,61094,11
13.0448999405,80.2479934692,61094,61104,10
13.0455904007,80.2483825684,61104,61114,10
13.0464696884,80.2485580444,61114,61124,10
13.0470104218,80.2484588623,61124,61134,10
13.0470399857,80.2484664917,61134,61144,10
13.047419548,80.2487335205,61144,61154,10
13.0479001999,80.2491989136,61154,61164,10
13.0483703613,80.2496185303,61164,61175,11
13.0489797592,80.2498016357,61175,61185,10
13.0498504639,80.2499237061,61185,61195,10
13.0508403778,80.2500991821,61195,61205,10
13.0517597198,80.2504730225,61205,61215,10
13.0525903702,80.2513809204,61215,61225,10
13.0535097122,80.2526016235,61225,61235,10
13.0543498993,80.2537384033,61235,61245,10
13.0550899506,80.2546920776,61245,61256,11
13.0557498932,80.2555923462,61256,61266,10
13.0563697815,80.2564315796,61266,61276,10
13.0570297241,80.2570800781,61276,61286,10
13.0577297211,80.2576828003,61286,61296,10
13.0582103729,80.2582778931,61296,61306,10
13.0587501526,80.2589569092,61306,61316,10
13.0591697693,80.2596206665,61316,61326,10
13.0596704483,80.2602005005,61326,61337,11
13.0603399277,80.2608413696,61337,61347,10
13.0607595444,80.2613983154,61347,61357,10
13.0607795715,80.261428833,61357,61367,10
13.0608797073,80.2616271973,61367,61377,10
13.0612001419,80.2620697021,61377,61387,10
13.0616397858,80.2625427246,61387,61397,10
13.0619096756,80.2628631592,61397,61407,10
13.061920166,80.262878418,61407,61418,11
13.0619602203,80.2629928589,61418,61428,10
13.0623102188,80.263381958,61428,61438,10
13.0628595352,80.2640380859,61438,61448,10
13.0635004044,80.2648391724,61448,61458,10
13.063949585,80.2656021118,61458,61468,10
13.0645198822,80.2663269043,61468,61478,10
13.0649900436,80.2668533325,61478,61488,10
13.0656099319,80.2672805786,61488,61499,11
13.0657196045,80.2674484253,61499,61509,10
13.0659704208,80.2678222656,61509,61519,10
13.0662498474,80.2682571411,61519,61529,10
13.0663795471,80.2683792114,61529,61539,10
13.0664701462,80.2684173584,61539,61549,10
13.0668001175,80.2685775757,61549,61559,10
13.0673398972,80.2689208984,61559,61570,11
13.0680999756,80.2694320679,61570,61580,10
13.0682601929,80.2698364258,61580,61590,10
13.0681600571,80.270690918,61590,61600,10
13.06828022,80.2716293335,61600,61610,10
13.0690498352,80.2720870972,61610,61620,10
13.0697803497,80.2727813721,61620,61630,10
13.0704402924,80.2735824585,61630,61640,10
13.0710201263,80.2741470337,61640,61651,11
13.0712995529,80.2743225098,61651,61661,10
13.0713195801,80.2743225098,61661,61671,10
13.0716495514,80.2744369507,61671,61681,10
13.0722198486,80.2749099731,61681,61691,10
13.0728702545,80.2755889893,61691,61701,10
13.0735301971,80.2762374878,61701,61711,10
13.0743398666,80.2763900757,61711,61721,10
13.0758199692,80.2763366699,61721,61762,41
13.0758199692,80.2763366699,61762,61772,10
13.0761804581,80.2763977051,61772,61782,10
13.0768299103,80.2763595581,61782,61792,10
13.0776100159,80.2762832642,61792,61802,10
13.0782203674,80.2759170532,61802,61813,11
13.0786399841,80.2752380371,61813,61823,10
13.0793895721,80.2752914429,61823,61833,10
13.0803699493,80.2753067017,61833,61843,10
13.0814695358,80.275177002,61843,61944,101
13.0814695358,80.275177002,61944,61954,10
13.0816802979,80.275177002,61954,61964,10
13.0819597244,80.2752990723,61964,61975,11
13.082110405,80.2754898071,61975,62005,30
13.082110405,80.2756881714,62005,63788,1783
13.082110405,80.2756881714,63788,63798,10
13.0819702148,80.2759475708,63798,63808,10
13.0818195343,80.2761383057,63808,63818,10
