13.075920105,80.2752532959,18,21485,21467
13.0818300247,80.2765808105,63818,63828,10
13.081870079,80.2773971558,63828,63839,11
13.0821304321,80.2781066895,63839,63849,10
13.08273983,80.2780685425,63849,63859,10
13.0832595825,80.2781295776,63859,63869,10
13.0834102631,80.2783508301,63869,63879,10
13.0835504532,80.2788085938,63879,63889,10
13.0832195282,80.2789077759,63889,63899,10
13.082690239,80.2786712646,63899,63909,10
13.0822200775,80.2784729004,63909,63920,11
13.0819597244,80.2781219482,63920,63930,10
13.0819301605,80.2777023315,63930,63940,10
13.0818595886,80.2771682739,63940,63950,10
13.0817699432,80.2763137817,63950,63960,10
13.0816297531,80.2758178711,63960,63970,10
13.0815696716,80.2755203247,63970,63980,10
13.0814800262,80.2752838135,63980,63990,10
13.0811004639,80.2752075195,63990,64001,11
13.0804004669,80.2752914429,64001,64011,10
13.0795402527,80.2752990723,64011,64021,10
13.0787200928,80.2751617432,64021,64031,10
13.0782203674,80.2757797241,64031,64041,10
13.0775499344,80.276222229,64041,64051,10
13.0766096115,80.2762832642,64051,64061,10
13.0756101608,80.2763214111,64061,64071,10
13.0745801926,80.2763519287,64071,64082,11
13.0734195709,80.2763137817,64082,64092,10
13.0726804733,80.2754592896,64092,64102,10
13.0718202591,80.2745819092,64102,64132,30
13.0718202591,80.2745819092,64132,64142,10
13.0713100433,80.2744674683,64142,64153,11
13.0706701279,80.2741775513,64153,64163,10
13.0705604553,80.273979187,64163,64173,10
13.0703802109,80.2735824585,64173,64183,10
13.069849968,80.2728805542,64183,64193,10
13.0691995621,80.2721786499,64193,64203,10
13.0684204102,80.2717666626,64203,64213,10
13.0679197311,80.2711029053,64213,64223,10
13.0674295425,80.2705230713,64223,64234,11
13.0665798187,80.2695236206,64234,64244,10
13.0663995743,80.2686080933,64244,64254,10
13.0659303665,80.2679290771,64254,64264,10
13.0653295517,80.267616272,64264,64274,10
13.0652503967,80.267616272,64274,64284,10
13.0649900436,80.2675476074,64284,64294,10
13.0644302368,80.2674026489,64294,64304,10
13.0636396408,80.2672424316,64304,64315,11
13.0628204346,80.266998291,64315,64325,10
13.0621995926,80.2663726807,64325,64335,10
13.0616397858,80.2657089233,64335,64345,10
13.061050415,80.265083313,64345,64355,10
13.0604600906,80.2653884888,64355,64365,10
13.0603704453,80.2654724121,64365,64375,10
13.0599803925,80.265586853,64375,64385,10
13.0594396591,80.2655181885,64385,64396,11
13.0585603714,80.2653427124,64396,64416,20
13.0585603714,80.2653427124,64416,64426,10
13.058259964,80.2652206421,64426,64436,10
13.0580596924,80.2647399902,64436,64446,10
13.0579595566,80.2640609741,64446,64456,10
13.0578804016,80.2631607056,64456,64466,10
13.0577602386,80.2623291016,64466,64477,11
13.0575799942,80.2613601685,64477,64487,10
13.057390213,80.2606277466,64487,64497,10
13.0571098328,80.2596817017,64497,64507,10
13.0568199158,80.2588424683,64507,64517,10
13.0566902161,80.2579498291,64517,64527,10
13.056520462,80.2573394775,64527,64537,10
13.0564699173,80.2571487427,64537,64547,10
13.0563602448,80.2566833496,64547,64558,11
13.0559597015,80.2559814453,64558,64568,10
13.055390358,80.2551574707,64568,64578,10
13.0547504425,80.2542266846,64578,64588,10
13.0540895462,80.2533569336,64588,64598,10
13.053560257,80.2526092529,64598,64608,10
13.0528898239,80.2516937256,64608,64618,10
13.0522203445,80.2508392334,64618,64629,11
13.0512800217,80.2500991821,64629,64639,10
13.0501203537,80.2498321533,64639,64649,10
13.0489397049,80.2497024536,64649,64659,10
13.0480804443,80.2493286133,64659,64669,10
13.0473299026,80.2486877441,64669,64679,10
13.0468997955,80.2485427856,64679,64689,10
13.0463600159,80.2484588623,64689,64699,10
13.0456495285,80.2482833862,64699,64710,11
13.0448904037,80.2480163574,64710,64720,10
13.0439996719,80.2478790283,64720,64730,10
13.0433702469,80.2477798462,64730,64740,10
13.0426797867,80.2476196289,64740,64750,10
13.0419101715,80.247428894,64750,64760,10
13.0410003662,80.247253418,64760,64770,10
13.0402002335,80.2471008301,64770,64780,10
13.0400600433,80.2470703125,64780,64791,11
13.0397796631,80.2470397949,64791,64801,10
13.0393600464,80.2469177246,64801,64811,10
13.0389299393,80.2468032837,64811,64821,10
13.038479805,80.2466201782,64821,64831,10
13.0380601883,80.24659729,64831,64841,10
13.0375499725,80.2465362549,64841,64851,10
13.0369796753,80.2464599609,64851,64861,10
13.0365400314,80.2463607788,64861,64872,11
13.0361995697,80.2461929321,64872,64882,10
13.0356397629,80.2460632324,64882,64892,10
13.035490036,80.2460174561,64892,64902,10
13.0352201462,80.2459564209,64902,64912,10
13.034819603,80.2456665039,64912,64922,10
13.0345697403,80.245300293,64922,64932,10
13.0341300964,80.2446975708,64932,64942,10
13.0336399078,80.2440185547,64942,64953,11
13.0327796936,80.2429428101,64953,64963,10
13.0321598053,80.2421722412,64963,64973,10
13.0317401886,80.2413711548,64973,64983,10
13.0313901901,80.2406692505,64983,64993,10
13.03125,80.2403182983,64993,65054,61
13.03125,80.2403182983,65054,65064,10
13.031129837,80.2400817871,65064,65074,10
13.0308599472,80.2395019531,65074,65084,10
13.0305500031,80.2389297485,65084,65094,10
13.0299596786,80.2378387451,65094,65105,11
13.0291204453,80.2367324829,65105,65115,10
13.0282001495,80.2357330322,65115,65125,10
13.0274801254,80.2346496582,65125,65135,10
13.026889801,80.2336807251,65135,65145,10
13.0264396667,80.2329025269,65145,65155,10
13.0261201859,80.2320022583,65155,65165,10
13.0258703232,80.2310333252,65165,65175,10
13.0253601074,80.2300033569,65175,65186,11
13.0248098373,80.2292861938,65186,65196,10
13.024720192,80.2291870117,65196,65206,10
13.0246896744,80.2291183472,65206,65216,10
13.0244197845,80.228767395,65216,65226,10
13.0239896774,80.2282562256,65226,65236,10
13.0233001709,80.2274780273,65236,65256,20
13.0233001709,80.2274780273,65256,65267,11
13.0232400894,80.2273330688,65267,65277,10
13.0229902267,80.2270812988,65277,65287,10
13.0225000381,80.2266235352,65287,65297,10
13.0218000412,80.2260284424,65297,65307,10
13.0209598541,80.2253875732,65307,65317,10
13.0201196671,80.2248382568,65317,65327,10
13.019490242,80.2244491577,65327,65337,10
13.0185604095,80.2244796753,65337,65348,11
13.0176095963,80.2249221802,65348,65358,10
13.0167798996,80.2252807617,65358,65368,10
13.0163402557,80.225479126,65368,65378,10
13.0156602859,80.2257080078,65378,65388,10
13.0150003433,80.2259674072,65388,65398,10
13.0143699646,80.2262268066,65398,65408,10
13.0142402649,80.2262573242,65408,65418,10
13.0140695572,80.22631073,65418,65429,11
13.0134601593,80.2265396118,65429,65439,10
13.0126895905,80.2268371582,65439,65449,10
13.0117998123,80.2271881104,65449,65459,10
13.010840416,80.2275695801,65459,65469,10
13.0098600388,80.2279815674,65469,65479,10
13.0091199875,80.2286376953,65479,65489,10
13.0088996887,80.2296829224,65489,65500,11
13.0086803436,80.2308273315,65500,65510,10
13.008480072,80.2317733765,65510,65520,10
13.0083198547,80.2327728271,65520,65530,10
13.0082101822,80.2334365845,65530,65540,10
13.0081195831,80.2337875366,65540,65550,10
13.0079898834,80.2344970703,65550,65560,10
13.0079097748,80.2348098755,65560,65570,10
13.0078601837,80.2350692749,65570,65581,11
13.0077495575,80.2357406616,65581,65591,10
13.0076198578,80.2363586426,65591,65601,10
13.0074300766,80.2372817993,65601,65611,10
13.0072603226,80.2383422852,65611,65621,10
13.0070896149,80.2390518188,65621,65631,10
13.0069198608,80.2398681641,65631,65672,41
13.0069198608,80.2398681641,65672,65682,10
13.0068798065,80.2401428223,65682,65692,10
13.0067501068,80.2406692505,65692,65702,10
13.0066795349,80.2414703369,65702,65712,10
13.0067100525,80.2426223755,65712,65722,10
13.0066604614,80.243637085,65722,65732,10
13.0066204071,80.2445068359,65732,65743,11
13.006649971,80.2453765869,65743,65753,10
13.0066900253,80.2456970215,65753,65763,10
13.0067195892,80.2459335327,65763,65773,10
13.0067195892,80.2465362549,65773,65783,10
13.0066604614,80.2472915649,65783,65793,10
13.0061197281,80.2473907471,65793,65824,31
13.0061197281,80.2473907471,65824,65834,10
13.0058002472,80.2473220825,65834,65844,10
13.00522995,80.2473220825,65844,65854,10
13.0043897629,80.2473831177,65854,65864,10
13.0032997131,80.2475280762,65864,65874,10
13.0020799637,80.2477722168,65874,65884,10
13.0007696152,80.2481079102,65884,65894,10
12.999420166,80.2484436035,65894,65905,11
12.9980401993,80.2488021851,65905,65915,10
12.9968099594,80.2490997314,65915,65925,10
12.9955596924,80.249420166,65925,65935,10
12.9943304062,80.2497406006,65935,65945,10
12.993060112,80.2500610352,65945,65955,10
12.9918403625,80.2503814697,65955,65965,10
12.9910497665,80.2506027222,65965,65986,21
12.9910497665,80.2506027222,65986,65996,10
12.9907598495,80.250617981,65996,66006,10
12.9902095795,80.2507629395,66006,66016,10
12.9894199371,80.2509613037,66016,66026,10
12.9883003235,80.2512817383,66026,66067,41
12.9883003235,80.2512817383,66067,66077,10
12.988120079,80.2513275146,66077,66087,10
12.9878902435,80.2513809204,66087,66097,10
12.9875402451,80.2514724731,66097,66107,10
12.9869604111,80.2516098022,66107,66117,10
12.9862499237,80.2518005371,66117,66127,10
12.9854001999,80.2520217896,66127,66138,11
12.9841899872,80.2523422241,66138,66148,10
12.9830303192,80.2525863647,66148,66158,10
12.9819602966,80.2526397705,66158,66168,10
12.9808597565,80.2526626587,66168,66178,10
12.9800300598,80.2527236938,66178,66188,10
12.9791402817,80.2526321411,66188,66198,10
12.9785995483,80.2525405884,66198,66208,10
12.9785804749,80.2525405884,66208,66219,11
12.9784097672,80.2524337769,66219,66229,10
12.9778995514,80.2520294189,66229,66239,10
12.9771404266,80.251411438,66239,66249,10
12.9760398865,80.2510299683,66249,66259,10
12.9746599197,80.2506332397,66259,66269,10
12.9732999802,80.2502593994,66269,66279,10
12.9720697403,80.2499389648,66279,66289,10
12.9706201553,80.2495269775,66289,66300,11
12.9691295624,80.2489624023,66300,66310,10
12.9680404663,80.248550415,66310,66320,10
12.9671497345,80.2481689453,66320,66330,10
12.9667196274,80.2479476929,66330,66340,10
12.9660596848,80.2476425171,66340,66350,10
12.9653596878,80.2473831177,66350,66360,10
12.9652500153,80.2473373413,66360,66371,11
12.9649200439,80.2472229004,66371,66381,10
12.9642496109,80.2469482422,66381,66391,10
12.9638204575,80.2467803955,66391,66401,10
12.963809967,80.2467803955,66401,66411,10
12.9634799957,80.2466506958,66411,66421,10
12.9628295898,80.246307373,66421,66431,10
12.9618902206,80.2458572388,66431,66441,10
12.960729599,80.2453231812,66441,66452,11
12.9596996307,80.2448806763,66452,66462,10
12.9594402313,80.2447662354,66462,66472,10
12.9593496323,80.2447280884,66472,66482,10
12.9591197968,80.2446365356,66482,66492,10
12.9584903717,80.2443237305,66492,66502,10
12.9576797485,80.2440109253,66502,66512,10
12.9567499161,80.2436523438,66512,66522,10
12.9562597275,80.2435073853,66522,66533,11
12.955450058,80.2431335449,66533,66543,10
12.9545001984,80.2427215576,66543,66555,12
12.9536104202,80.2423400879,66555,66565,10
12.952630043,80.2419509888,66565,66575,10
12.9517803192,80.2416763306,66575,66585,10
12.9516601563,80.2416305542,66585,66595,10
12.9512996674,80.2414779663,66595,66604,9
12.9505996704,80.2412414551,66604,66616,12
12.9494600296,80.2408828735,66616,66626,10
12.9486598969,80.2405776978,66626,66636,10
12.9478597641,80.2402496338,66636,66646,10
12.9471197128,80.2399597168,66646,66656,10
12.9468202591,80.2398605347,66656,66666,10
12.946439743,80.2397003174,66666,66676,10
12.9456195831,80.2393417358,66676,66687,11
12.9446201324,80.2385482788,66687,66697,10
12.9435997009,80.2375030518,66697,66707,10
12.9428300858,80.2367172241,66707,66717,10
12.9415597916,80.2362365723,66717,66727,10
12.9402303696,80.2359085083,66727,66737,10
12.9396295547,80.2356796265,66737,66747,10
12.939620018,80.2356796265,66747,66757,10
12.939209938,80.2354736328,66757,66768,11
12.9384202957,80.2350769043,66768,66778,10
12.9374504089,80.2346420288,66778,66788,10
12.9364004135,80.2341003418,66788,66798,10
12.9356002808,80.2337112427,66798,66808,10
12.9346704483,80.233291626,66808,66818,10
12.934129715,80.2330627441,66818,66828,10
12.9340000153,80.2330093384,66828,66838,10
12.9338798523,80.2329406738,66838,66849,11
12.9337701797,80.2328872681,66849,66859,10
12.9335803986,80.2327880859,66859,66869,10
12.9329795837,80.2325210571,66869,66879,10
12.9320497513,80.232170105,66879,66889,10
12.9308204651,80.2317504883,66889,66899,10
12.9294900894,80.2313995361,66899,66909,10
12.9282999039,80.2311935425,66909,66919,10
12.9270000458,80.231048584,66919,66930,11
12.9261198044,80.2309799194,66930,66940,10
12.926030159,80.2309799194,66940,66950,10
12.9255199432,80.2309112549,66950,66960,10
12.9246997833,80.230796814,66960,66970,10
12.9236698151,80.2306594849,66970,66980,10
12.9224004745,80.23046875,66980,66990,10
12.9209403992,80.2302627563,66990,67000,10
12.919380188,80.2300567627,67000,67011,11
12.9177103043,80.2298278809,67011,67021,10
12.9163303375,80.229637146,67021,67031,10
12.9149398804,80.2294464111,67031,67041,10
12.9138803482,80.2293167114,67041,67051,10
12.9133195877,80.2292861938,67051,67061,10
12.913310051,80.2292861938,67061,67071,10
12.9132299423,80.2292633057,67071,67082,11
12.912610054,80.229133606,67082,67092,10
12.911740303,80.2289962769,67092,67102,10
12.9106302261,80.228843689,67102,67112,10
12.909239769,80.2286224365,67112,67122,10
12.907790184,80.2283782959,67122,67132,10
12.9069099426,80.2282791138,67132,67142,10
12.9068403244,80.2282562256,67142,67152,10
12.9067401886,80.2282485962,67152,67163,11
12.9061002731,80.2282104492,67163,67173,10
12.9051198959,80.2281417847,67173,67183,10
12.9038600922,80.2280807495,67183,67193,10
12.9027500153,80.2280197144,67193,67203,10
12.901720047,80.2279815674,67203,67213,10
12.9012098312,80.2279586792,67213,67223,10
12.9008598328,80.2279510498,67223,67233,10
12.9005403519,80.227897644,67233,67244,11
12.899479866,80.2278671265,67244,67264,20
12.899479866,80.2278671265,67264,67274,10
12.8992300034,80.2278213501,67274,67284,10
12.8986196518,80.2277984619,67284,67294,10
12.8977203369,80.2277526855,67294,67304,10
12.8965997696,80.2276916504,67304,67314,10
12.8953104019,80.2276535034,67314,67325,11
12.8938598633,80.2275695801,67325,67335,10
12.8931398392,80.2275238037,67335,67365,30
12.8931398392,80.2275238037,67365,67375,10
12.8928499222,80.2274627686,67375,67385,10
12.8924303055,80.2274169922,67385,67395,10
12.8917303085,80.2273483276,67395,67406,11
12.8905696869,80.2273406982,67406,67416,10
12.8892402649,80.2273330688,67416,67426,10
12.8879299164,80.2272796631,67426,67436,10
12.8869600296,80.2271499634,67436,67446,10
12.8857698441,80.226852417,67446,67456,10
12.8850097656,80.2267227173,67456,67466,10
12.8847799301,80.2266998291,67466,67477,11
12.8846101761,80.2266921997,67477,67487,10
12.8840398788,80.2266769409,67487,67497,10
12.8831701279,80.2266693115,67497,67507,10
12.8821401596,80.2266769409,67507,67517,10
12.8809099197,80.2266998291,67517,67527,10
12.8795700073,80.2267379761,67527,67537,10
12.8781900406,80.2268066406,67537,67547,10
12.8770103455,80.2269134521,67547,67558,11
12.8764200211,80.2269668579,67558,67568,10
12.8763599396,80.2269668579,67568,67578,10
12.876159668,80.2269363403,67578,67588,10
12.8755397797,80.2269210815,67588,67598,10
12.8746404648,80.2268218994,67598,67608,10
12.8735103607,80.2266998291,67608,67618,10
12.8729496002,80.2266921997,67618,67628,10
12.8728399277,80.2266769409,67628,67639,11
12.8726997375,80.2266769409,67639,67649,10
12.8722896576,80.2266693115,67649,67659,10
12.8715000153,80.2266387939,67659,67669,10
12.8704299927,80.2265625,67669,67679,10
12.8691396713,80.2264175415,67679,67689,10
12.8676700592,80.2263717651,67689,67699,10
12.8664703369,80.2264785767,67699,67709,10
12.865240097,80.2265396118,67709,67720,11
12.8636598587,80.2265014648,67720,67730,10
12.8622303009,80.2265167236,67730,67740,10
12.8611402512,80.2265777588,67740,67750,10
12.8609695435,80.2265777588,67750,67760,10
12.8605003357,80.2265090942,67760,67770,10
12.8597202301,80.2264022827,67770,67780,10
12.8589000702,80.2262878418,67780,67790,10
12.8582401276,80.2262268066,67790,67801,11
12.8571395874,80.2262573242,67801,67811,10
12.8558797836,80.2263793945,67811,67821,10
12.8544597626,80.2265167236,67821,67831,10
12.852930069,80.2266387939,67831,67841,10
12.8513898849,80.2265777588,67841,67851,10
12.8500699997,80.2265472412,67851,67861,10
12.8491201401,80.2265625,67861,67871,10
12.8490400314,80.2265625,67871,67882,11
12.8488998413,80.2265090942,67882,67892,10
12.848400116,80.2265167236,67892,67902,10
12.8474903107,80.2265167236,67902,67912,10
12.846449852,80.2265396118,67912,67922,10
12.8458404541,80.2265396118,67922,67932,10
12.8452596664,80.2265625,67932,67953,21
12.8452596664,80.2265625,67953,67963,10
12.8450803757,80.2265625,67963,67973,10
12.8445396423,80.2266082764,67973,67983,10
12.8436498642,80.2266387939,67983,67993,10
12.8425502777,80.226852417,67993,68003,10
12.841219902,80.2271575928,68003,68013,10
12.8401498795,80.2274780273,68013,68023,10
12.8396997452,80.2276306152,68023,68074,51
12.8396997452,80.2276306152,68074,68084,10
12.8392000198,80.2277526855,68084,68094,10
12.8384199142,80.2279586792,68094,68104,10
12.8373298645,80.2281799316,68104,68115,11
12.8359498978,80.2284088135,68115,68125,10
12.8345603943,80.2286224365,68125,68135,10
12.8331203461,80.2288970947,68135,68145,10
12.8322601318,80.2290802002,68145,68155,10
12.8322296143,80.2290802002,68155,68165,10
12.832110405,80.2291107178,68165,68175,10
12.8317298889,80.2291793823,68175,68185,10
12.8312997818,80.2292633057,68185,68196,11
12.8304395676,80.2295684814,68196,68206,10
12.8294200897,80.2299499512,68206,68216,10
12.8282804489,80.230506897,68216,68226,10
12.8270797729,80.2311630249,68226,68236,10
12.825799942,80.2313308716,68236,68246,10
12.8243904114,80.2312774658,68246,68256,10
12.8229703903,80.2308807373,68256,68267,11
12.8213300705,80.2304611206,68267,68277,10
12.8197898865,80.2304534912,68277,68287,10
12.8188800812,80.2304534912,68287,68297,10
12.8188199997,80.230430603,68297,68307,10
12.8183698654,80.2302322388,68307,68317,10
12.8175802231,80.2298583984,68317,68327,10
12.8164701462,80.2294769287,68327,68337,10
12.8151397705,80.2292709351,68337,68348,11
12.8135995865,80.2289733887,68348,68358,10
12.8122797012,80.2285308838,68358,68368,10
12.8109102249,80.2280273438,68368,68378,10
12.8095903397,80.2274627686,68378,68388,10
12.8087797165,80.2269592285,68388,68398,10
12.8080101013,80.2263412476,68398,68408,10
12.8070697784,80.2255096436,68408,68418,10
12.8062496185,80.2247772217,68418,68429,11
12.8054704666,80.2241363525,68429,68439,10
12.8049201965,80.2239608765,68439,68449,10
12.8049001694,80.2239608765,68449,68459,10
12.8048696518,80.2239379883,68459,68469,10
12.8044996262,80.2238922119,68469,68479,10
12.8038196564,80.2238388062,68479,68489,10
12.8030004501,80.2237625122,68489,68499,10
12.8020200729,80.2236404419,68499,68510,11
12.8009700775,80.2235565186,68510,68520,10
12.8008203506,80.2235412598,68520,68530,10
12.8007602692,80.2235336304,68530,68540,10
12.8002595901,80.2234573364,68540,68550,10
12.7994604111,80.2233963013,68550,68560,10
12.7983598709,80.2232208252,68560,68570,10
12.7971000671,80.2231216431,68570,68580,10
12.795920372,80.2229232788,68580,68591,11
12.79570961,80.2228927612,68591,68601,10
12.7954502106,80.2228393555,68601,68611,10
12.7947397232,80.2227020264,68611,68621,10
12.7937498093,80.2225494385,68621,68631,10
12.7925701141,80.222366333,68631,68641,10
12.7912998199,80.2220687866,68641,68651,10
12.7900600433,80.2217636108,68651,68662,11
12.7886600494,80.2212677002,68662,68702,40
12.7886600494,80.2212677002,68702,68712,10
12.7882995605,80.2211380005,68712,68732,20
12.7881202698,80.2210617065,68732,68763,31
12.7881202698,80.2210617065,68763,68773,10
12.7877197266,80.2209320068,68773,68824,51
12.7873897552,80.2207794189,68824,68905,81
12.78703022,80.2206420898,68905,68955,50
12.7866401672,80.220489502,68955,69006,51
12.7866401672,80.220489502,69006,69016,10
12.7862195969,80.2203216553,69016,69067,51
12.7862195969,80.2203216553,69067,69077,10
12.7860403061,80.2202606201,69077,69087,10
12.7857999802,80.220161438,69087,69097,10
12.7846803665,80.2195968628,69097,69138,41
12.7846803665,80.2195968628,69138,69148,10
12.7842998505,80.219367981,69148,69158,10
12.7837295532,80.2190475464,69158,69168,10
12.7828998566,80.2185821533,69168,69178,10
12.7818098068,80.2179870605,69178,69188,10
12.7805204391,80.2172775269,69188,69198,10
12.7791595459,80.2165603638,69198,69208,10
12.7777004242,80.2158432007,69208,69219,11
12.775970459,80.215133667,69219,69229,10
12.7744998932,80.2145462036,69229,69239,10
12.7729196548,80.2139205933,69239,69249,10
12.7714099884,80.2133636475,69249,69259,10
12.7705202103,80.2130584717,69259,69269,10
12.7704801559,80.2130508423,69269,69279,10
12.7704200745,80.2130203247,69279,69290,11
12.7698097229,80.2127685547,69290,69300,10
12.7689599991,80.2124633789,69300,69310,10
12.767829895,80.212059021,69310,69320,10
12.7664499283,80.2115707397,69320,69330,10
12.7648696899,80.2109909058,69330,69340,10
12.7631998062,80.210357666,69340,69350,10
12.7616100311,80.2097167969,69350,69360,10
12.7602901459,80.2090835571,69360,69371,11
12.759519577,80.2086791992,69371,69381,10
12.7594900131,80.2086715698,69381,69391,10
12.7591400146,80.2084732056,69391,69401,10
12.7584295273,80.2080764771,69401,69411,10
12.7574796677,80.2075576782,69411,69421,10
12.7566604614,80.2071075439,69421,69431,10
12.7565803528,80.2070617676,69431,69441,10
12.7561998367,80.2068405151,69441,69452,11
12.7553596497,80.2063827515,69452,69462,10
12.7543201447,80.2058105469,69462,69472,10
12.753080368,80.2051391602,69472,69482,10
12.7519397736,80.2045516968,69482,69492,10
12.7510700226,80.2041091919,69492,69502,10
12.7510004044,80.2040710449,69502,69512,10
12.7507095337,80.2039031982,69512,69522,10
12.750120163,80.2035903931,69522,69533,11
12.7490997314,80.2030563354,69533,69543,10
12.7479000092,80.2024307251,69543,69553,10
12.7465295792,80.2017364502,69553,69563,10
12.7453603745,80.201133728,69563,69573,10
12.744509697,80.2005767822,69573,69583,10
12.7438297272,80.1998825073,69583,69593,10
12.7430696487,80.1989517212,69593,69603,10
12.7421197891,80.1978683472,69603,69614,11
12.7416000366,80.197227478,69614,69624,10
12.7416000366,80.1971817017,69624,69634,10
12.7413101196,80.1967697144,69634,69644,10
12.740819931,80.1960983276,69644,69654,10
12.7401399612,80.1951828003,69654,69664,10
12.7393302917,80.1940231323,69664,69674,10
12.7384004593,80.192741394,69674,69685,11
12.7373399734,80.1916503906,69685,69695,10
12.7364196777,80.1907272339,69695,69705,10
12.7359199524,80.1903076172,69705,69715,10
12.7358398438,80.1902008057,69715,69725,10
12.7354202271,80.1898498535,69725,69735,10
12.734629631,80.1895599365,69735,69745,10
12.7335100174,80.1894378662,69745,69755,10
12.7322998047,80.1892776489,69755,69766,11
12.7313899994,80.1891021729,69766,69776,10
12.7307500839,80.1890487671,69776,69786,10
12.7302703857,80.1890029907,69786,69796,10
12.7296800613,80.1889419556,69796,69816,20
12.7296800613,80.1889419556,69816,69826,10
12.7292804718,80.188911438,69826,69836,10
12.7286396027,80.1888198853,69836,69847,11
12.7276496887,80.1885223389,69847,69857,10
12.7267799377,80.1883010864,69857,69867,10
