13.075920105,80.2752532959,18,21485,21467
12.726269722,80.1881866455,69867,69877,10
12.7261800766,80.1881713867,69877,69887,10
12.7259702682,80.1881332397,69887,69897,10
12.7255296707,80.1880569458,69897,69907,10
12.725110054,80.1879882813,69907,69917,10
12.7249803543,80.1879577637,69917,69928,11
12.7246704102,80.1878890991,69928,69938,10
12.7241001129,80.18775177,69938,69948,10
12.7236003876,80.1876296997,69948,69958,10
12.7233400345,80.1875610352,69958,69968,10
12.7228603363,80.1874313354,69968,69978,10
12.722410202,80.1873092651,69978,69988,10
12.7221899033,80.1874389648,69988,70049,61
12.7221899033,80.1874389648,70049,70059,10
12.7220697403,80.18775177,70059,70069,10
12.7218599319,80.1878433228,70069,70080,11
12.7220802307,80.1877593994,70080,71685,1605
12.7220802307,80.1877593994,71685,71695,10
12.7222900391,80.1875,71695,71716,21
12.7222900391,80.1875,71716,71726,10
12.7226800919,80.1873931885,71726,71736,10
12.723110199,80.1875076294,71736,71746,10
12.723449707,80.1875991821,71746,71756,10
12.7239398956,80.1877365112,71756,71766,10
12.724360466,80.1878509521,71766,71776,10
12.7249202728,80.1879577637,71776,71786,10
12.7253503799,80.1880264282,71786,71867,81
12.7253503799,80.1880264282,71867,71878,11
12.7257204056,80.1881027222,71878,71888,10
12.7260799408,80.1881713867,71888,71898,10
12.7266197205,80.1882781982,71898,71908,10
12.7275104523,80.1884765625,71908,71918,10
12.7285804749,80.1888122559,71918,71928,10
12.7296600342,80.188949585,71928,71959,31
12.7296600342,80.188949585,71959,71969,10
12.7297801971,80.1889724731,71969,71979,10
12.7301702499,80.1890182495,71979,71989,10
12.7305297852,80.1890716553,71989,71999,10
12.7312498093,80.1891403198,71999,72009,10
12.7321901321,80.1892700195,72009,72019,10
12.7331695557,80.1894073486,72019,72030,11
12.7343997955,80.1895294189,72030,72040,10
12.735619545,80.1899032593,72040,72050,10
12.7363700867,80.1905822754,72050,72060,10
12.7372102737,80.1914291382,72060,72070,10
12.7382698059,80.1924819946,72070,72080,10
12.7393102646,80.1938095093,72080,72090,10
12.7403697968,80.1952514648,72090,72100,10
12.7414102554,80.1967163086,72100,72111,11
12.7425804138,80.1982879639,72111,72121,10
12.7438602448,80.1997833252,72121,72131,10
12.7451200485,80.2009429932,72131,72141,10
12.7466497421,80.2017593384,72141,72151,10
12.7483501434,80.20262146,72151,72161,10
12.7501096725,80.2035217285,72161,72171,10
12.7513198853,80.2041397095,72171,72181,10
12.751999855,80.2044906616,72181,72192,11
12.7531404495,80.2051010132,72192,72202,10
12.7544898987,80.2058181763,72202,72212,10
12.756070137,80.206703186,72212,72222,10
12.7576999664,80.2075881958,72222,72232,10
12.7591495514,80.2083816528,72232,72242,10
12.7600803375,80.2089080811,72242,72252,10
12.7610397339,80.2094192505,72252,72262,10
12.7623796463,80.2099914551,72262,72273,11
12.7640304565,80.2106323242,72273,72283,10
12.7656297684,80.2112121582,72283,72293,10
12.7672796249,80.211807251,72293,72303,10
12.768989563,80.2124328613,72303,72313,10
12.770529747,80.2129974365,72313,72323,10
12.7710895538,80.2131881714,72323,72333,10
12.7715597153,80.2133483887,72333,72343,10
12.7725801468,80.213722229,72343,72354,11
12.7737598419,80.2141876221,72354,72364,10
12.7752304077,80.2147674561,72364,72374,10
12.7768001556,80.2154083252,72374,72384,10
12.7784700394,80.2161178589,72384,72394,10
12.7800998688,80.2170028687,72394,72404,10
12.7816400528,80.2178421021,72404,72414,10
12.7829904556,80.2185897827,72414,72425,11
12.7841501236,80.2192611694,72425,72435,10
12.7849998474,80.2197189331,72435,72445,10
12.7856702805,80.2200698853,72445,72455,10
12.7860898972,80.2202606201,72455,72465,10
12.7864599228,80.2204208374,72465,72485,20
12.7864599228,80.2204208374,72485,72495,10
12.7865896225,80.220451355,72495,72506,11
12.7870998383,80.2206573486,72506,72516,10
12.7877397537,80.2208709717,72516,72526,10
12.7885103226,80.2211914063,72526,72536,10
12.7892599106,80.2214584351,72536,72546,10
12.789899826,80.2216873169,72546,72556,10
12.7906103134,80.2218780518,72556,72566,10
12.7917699814,80.2221298218,72566,72576,10
12.7932500839,80.222442627,72576,72587,11
12.7950201035,80.2227172852,72587,72597,10
12.7961997986,80.2229385376,72597,72607,10
12.7972803116,80.2231369019,72607,72617,10
12.7986803055,80.2233200073,72617,72627,10
12.8002595901,80.2234573364,72627,72637,10
12.8013801575,80.2235565186,72637,72647,10
12.8014202118,80.2235565186,72647,72657,10
12.8018302917,80.2236099243,72657,72668,11
12.802740097,80.2237319946,72668,72678,10
12.8036403656,80.2238311768,72678,72688,10
12.8046503067,80.2239074707,72688,72698,10
12.8053398132,80.2240600586,72698,72708,10
12.805439949,80.2240905762,72708,72718,10
12.8057603836,80.224281311,72718,72728,10
12.8063097,80.2247467041,72728,72738,10
12.807100296,80.2254562378,72738,72749,11
12.8081798553,80.2263793945,72749,72759,10
12.8089504242,80.2270126343,72759,72769,10
12.8096704483,80.2274703979,72769,72779,10
12.8104600906,80.2278213501,72779,72789,10
12.8115100861,80.2282409668,72789,72799,10
12.8128795624,80.2287216187,72799,72809,10
12.8141002655,80.2290802002,72809,72819,10
12.8152599335,80.2292633057,72819,72830,11
12.8168296814,80.2295532227,72830,72840,10
12.8181295395,80.2300872803,72840,72850,10
12.8191299438,80.2304534912,72850,72860,10
12.819729805,80.2304382324,72860,72870,10
12.8197898865,80.2304382324,72870,72880,10
12.820400238,80.2304229736,72880,72890,10
12.8214998245,80.2304611206,72890,72901,11
12.8230400085,80.2308578491,72901,72911,10
12.8245000839,80.2312469482,72911,72921,10
12.8261203766,80.2313079834,72921,72931,10
12.8277301788,80.2308578491,72931,72941,10
12.8292798996,80.2300415039,72941,72951,10
12.8307600021,80.2294387817,72951,72961,10
12.8310604095,80.2293167114,72961,72971,10
12.8311395645,80.2293167114,72971,72982,11
12.8316602707,80.2291488647,72982,72992,10
12.8325996399,80.2289505005,72992,73002,10
12.8339099884,80.2287216187,73002,73012,10
12.8355197906,80.2284469604,73012,73022,10
12.8373403549,80.2281799316,73022,73032,10
12.8388299942,80.2278366089,73032,73042,10
12.8394002914,80.2277069092,73042,73052,10
12.8395299911,80.2276535034,73052,73063,11
12.8400096893,80.2275238037,73063,73073,10
12.8409404755,80.2272567749,73073,73083,10
12.8421602249,80.2269515991,73083,73093,10
12.8437004089,80.2266616821,73093,73103,10
12.845410347,80.2265014648,73103,73123,20
12.845410347,80.2265014648,73123,73133,10
12.8456802368,80.2265167236,73133,73144,11
12.8465003967,80.2265167236,73144,73154,10
12.8476295471,80.2265319824,73154,73164,10
12.8490896225,80.2265167236,73164,73174,10
12.850689888,80.2265319824,73174,73184,10
12.8523597717,80.226600647,73184,73194,10
12.854060173,80.2265472412,73194,73204,10
12.8558397293,80.2263565063,73204,73214,10
12.8576402664,80.2261734009,73214,73225,11
12.8590898514,80.2262268066,73225,73235,10
12.8604402542,80.2264175415,73235,73245,10
12.8608198166,80.2264709473,73245,73255,10
12.8610296249,80.2265014648,73255,73265,10
12.8617401123,80.2264862061,73265,73275,10
12.862830162,80.2264404297,73275,73285,10
12.8640699387,80.2264633179,73285,73296,11
12.8660297394,80.2265014648,73296,73306,10
12.867770195,80.226348877,73306,73316,10
12.8695201874,80.2264175415,73316,73326,10
12.8712301254,80.2265701294,73326,73336,10
12.8725996017,80.2265777588,73336,73346,10
12.8735904694,80.2266235352,73346,73356,10
12.8751602173,80.2267990112,73356,73366,10
12.8763303757,80.226852417,73366,73377,11
12.8767204285,80.2268295288,73377,73387,10
12.8768997192,80.2268066406,73387,73397,10
12.8776102066,80.2267684937,73397,73407,10
12.8787403107,80.2266921997,73407,73417,10
12.8801898956,80.2266616821,73417,73427,10
12.8818702698,80.2266464233,73427,73437,10
12.8834695816,80.2266387939,73437,73447,10
12.8846597672,80.2266082764,73447,73458,11
12.8851003647,80.226600647,73458,73468,10
12.8851003647,80.2266082764,73468,73478,10
12.8853702545,80.2266464233,73478,73488,10
12.8861103058,80.2268371582,73488,73498,10
12.8872003555,80.2270965576,73498,73508,10
12.8885602951,80.2272567749,73508,73518,10
12.8901796341,80.2272796631,73518,73528,10
12.8918104172,80.2272567749,73528,73539,11
12.8926696777,80.2273178101,73539,73549,10
12.8936901093,80.2274627686,73549,73559,10
12.8950099945,80.2275619507,73559,73569,10
12.8965997696,80.2276229858,73569,73579,10
12.8981599808,80.227722168,73579,73589,10
12.8993701935,80.2277832031,73589,73599,10
12.9002399445,80.2277832031,73599,73609,10
12.900639534,80.2277832031,73609,73620,11
12.9006795883,80.2277832031,73620,73630,10
12.9007797241,80.2278137207,73630,73640,10
12.9011096954,80.2278823853,73640,73650,10
12.9015903473,80.227897644,73650,73660,10
12.9024095535,80.2279205322,73660,73680,20
12.902680397,80.2279510498,73680,73691,11
12.902680397,80.2279510498,73691,73701,10
12.9032897949,80.2279663086,73701,73711,10
12.9041996002,80.2280426025,73711,73721,10
12.9052400589,80.2280807495,73721,73731,10
12.9062700272,80.2281188965,73731,73741,10
12.9068603516,80.2281570435,73741,73752,11
12.9069004059,80.2281799316,73752,73763,11
12.9073896408,80.2282485962,73763,73774,11
12.9082298279,80.2284011841,73774,73784,10
12.909119606,80.2285385132,73784,73795,11
12.9102602005,80.2287063599,73795,73805,10
12.9117202759,80.2289276123,73805,73815,10
12.9129695892,80.2290878296,73815,73825,10
12.9138002396,80.2291793823,73825,73835,10
12.913860321,80.2291870117,73835,73845,10
12.9140396118,80.2292480469,73845,73856,11
12.9144496918,80.2293319702,73856,73866,10
12.915140152,80.2294387817,73866,73876,10
12.9161596298,80.2295913696,73876,73886,10
12.9173898697,80.2297515869,73886,73896,10
12.9188299179,80.2299423218,73896,73906,10
12.920419693,80.2301330566,73906,73916,10
12.9221000671,80.2303466797,73916,73926,10
12.9235200882,80.2305526733,73926,73937,11
12.9247999191,80.2307128906,73937,73947,10
12.925860405,80.2308425903,73947,73957,10
12.9264297485,80.2309036255,73957,73967,10
12.9269304276,80.23097229,73967,73977,10
12.9276199341,80.2310562134,73977,73987,10
12.9285297394,80.2311630249,73987,73997,10
12.9287700653,80.2312088013,73997,74008,11
12.9294996262,80.2313766479,74008,74018,10
12.930439949,80.2316207886,74018,74028,10
12.931599617,80.2320098877,74028,74038,10
12.9328699112,80.2324295044,74038,74048,10
12.9337396622,80.2327804565,74048,74058,10
12.9337701797,80.2327880859,74058,74068,10
12.9341201782,80.2329483032,74068,74078,10
12.934800148,80.2332687378,74078,74089,11
12.9356803894,80.2336730957,74089,74099,10
12.9366903305,80.234161377,74099,74109,10
12.9379997253,80.2348022461,74109,74119,10
12.9391403198,80.2353591919,74119,74129,10
12.9397497177,80.2356414795,74129,74139,10
12.9398202896,80.2356719971,74139,74149,10
12.940369606,80.2358779907,74149,74159,10
12.9412403107,80.2361221313,74159,74170,11
12.9425096512,80.2364730835,74170,74180,10
12.9435997009,80.2372817993,74180,74190,10
12.9446697235,80.2384490967,74190,74200,10
12.9454603195,80.2391815186,74200,74209,9
12.9469900131,80.2398681641,74209,74220,11
12.9484300613,80.2404403687,74220,74229,9
12.949379921,80.2408218384,74229,74240,11
12.9506597519,80.2412109375,74240,74251,11
12.9509601593,80.2413024902,74251,74261,10
12.9513902664,80.2414703369,74261,74271,10
12.9521999359,80.2417602539,74271,74281,10
12.9532499313,80.2421569824,74281,74291,10
12.9542102814,80.2425537109,74291,74301,10
12.9553499222,80.2429962158,74301,74311,10
12.9563102722,80.2433929443,74311,74332,21
12.9563102722,80.2433929443,74332,74342,10
12.9563903809,80.2434310913,74342,74352,10
12.9563903809,80.2434387207,74352,74362,10
12.9564599991,80.2434997559,74362,74372,10
12.9569997787,80.2437133789,74372,74382,10
12.957909584,80.2440795898,74382,74392,10
12.9589500427,80.2444763184,74392,74403,11
12.9601297379,80.2450180054,74403,74413,10
12.9614896774,80.2456436157,74413,74423,10
12.9627895355,80.2462768555,74423,74433,10
12.9633903503,80.2465896606,74433,74463,30
12.9633903503,80.2465896606,74463,74473,10
12.9635400772,80.2466506958,74473,74484,11
12.9641599655,80.2469024658,74484,74494,10
12.9649600983,80.2472076416,74494,74504,10
12.9659795761,80.2475814819,74504,74514,10
12.9666204453,80.247833252,74514,74524,10
12.9667596817,80.2479019165,74524,74534,10
12.9669399261,80.2480316162,74534,74544,10
12.9674301147,80.248260498,74544,74554,10
12.9683599472,80.2486190796,74554,74565,11
12.9697303772,80.2491607666,74565,74575,10
12.9712095261,80.249671936,74575,74585,10
12.9726600647,80.250038147,74585,74595,10
12.974360466,80.25050354,74595,74605,10
12.9760103226,80.2509765625,74605,74615,10
12.9773397446,80.251449585,74615,74625,10
12.9783401489,80.2521896362,74625,74635,10
12.9785604477,80.2523193359,74635,74646,11
12.9788703918,80.252456665,74646,74656,10
12.9794998169,80.252571106,74656,74666,10
12.9796600342,80.2525787354,74666,74676,10
12.9800195694,80.2526168823,74676,74686,10
12.9807796478,80.2526321411,74686,74696,10
12.9818401337,80.2526168823,74696,74706,10
12.9830999374,80.2525482178,74706,74716,10
12.9843997955,80.2522506714,74716,74727,11
12.9858198166,80.2518692017,74727,74737,10
12.9869499207,80.2515716553,74737,74747,10
12.9878101349,80.2513122559,74747,74757,10
12.9887599945,80.2510375977,74757,74767,10
12.9894695282,80.2508392334,74767,74777,10
12.9897003174,80.2508392334,74777,74787,10
12.9902601242,80.2506790161,74787,74798,11
12.9913396835,80.2504196167,74798,74808,10
12.9926204681,80.2500915527,74808,74818,10
12.9941301346,80.249671936,74818,74828,10
12.9958200455,80.2492370605,74828,74838,10
12.9975004196,80.2488479614,74838,74848,10
12.9992599487,80.2484512329,74848,74858,10
13.0010099411,80.248008728,74858,74868,10
13.0023498535,80.2476730347,74868,74879,11
13.0036697388,80.2473983765,74879,74889,10
13.0050601959,80.2472763062,74889,74899,10
13.005900383,80.2470932007,74899,74909,10
13.0063800812,80.2466812134,74909,74919,10
13.006480217,80.2464981079,74919,74929,10
13.0065498352,80.2463531494,74929,74939,10
13.0066204071,80.2458190918,74939,74949,10
13.0065898895,80.2450485229,74949,74960,11
13.0065698624,80.2441711426,74960,74970,10
13.0065603256,80.2434768677,74970,74980,10
13.006529808,80.2425308228,74980,74990,10
13.0065202713,80.2413635254,74990,75000,10
13.0066604614,80.2404785156,75000,75010,10
13.0067396164,80.2401885986,75010,75020,10
13.0068597794,80.2397232056,75020,75030,10
13.0070199966,80.2387390137,75030,75041,11
13.0072097778,80.2378005981,75041,75051,10
13.0073604584,80.2371292114,75051,75061,10
13.007399559,80.2367019653,75061,75071,10
13.0074396133,80.2365875244,75071,75081,10
13.0075798035,80.2360992432,75081,75091,10
13.0077400208,80.2352828979,75091,75101,10
13.0079603195,80.2342834473,75101,75111,10
13.0082101822,80.2330780029,75111,75122,11
13.0084896088,80.2316436768,75122,75132,10
13.0087404251,80.2303237915,75132,75142,10
13.0089902878,80.2291030884,75142,75152,10
13.0092802048,80.2279510498,75152,75162,10
13.0097799301,80.2268295288,75162,75172,10
13.0102300644,80.2258071899,75172,75182,10
13.0106401443,80.2250595093,75182,75192,10
13.0108995438,80.2244567871,75192,75203,11
13.011179924,80.2238006592,75203,75213,10
13.0113201141,80.2235107422,75213,75223,10
13.0115499496,80.2229232788,75223,75233,10
13.0118598938,80.2221374512,75233,75243,10
13.0122499466,80.2215270996,75243,75253,10
13.0125303268,80.2218780518,75253,75263,10
13.0130796432,80.2225112915,75263,75274,11
13.0137195587,80.2232666016,75274,75284,10
13.014289856,80.2238693237,75284,75294,10
13.0148801804,80.2244796753,75294,75303,9
13.0153303146,80.2249069214,75303,75314,11
13.0156698227,80.2251815796,75314,75324,10
13.0163402557,80.2253723145,75324,75334,10
13.0172300339,80.2250671387,75334,75344,10
13.018119812,80.2247161865,75344,75355,11
13.0189399719,80.2244186401,75355,75365,10
13.0193500519,80.2244110107,75365,75375,10
13.0194301605,80.2244110107,75375,75385,10
13.0195302963,80.2244720459,75385,75395,10
13.0197401047,80.2246017456,75395,75405,10
13.0201301575,80.2248764038,75405,75415,10
13.0207195282,80.2253036499,75415,75425,10
13.0213003159,80.2257232666,75425,75436,11
13.0220003128,80.2262268066,75436,75446,10
13.0223703384,80.2265319824,75446,75456,10
13.0225296021,80.2266769409,75456,75466,10
13.0229902267,80.2270965576,75466,75476,10
13.0234603882,80.2275390625,75476,75486,10
13.0238599777,80.2279129028,75486,75496,10
13.0241603851,80.2282180786,75496,75506,10
13.0243396759,80.2284393311,75506,75517,11
13.0247297287,80.2290725708,75517,75527,10
13.0254001617,80.2299575806,75527,75537,10
13.0260601044,80.2314224243,75537,75567,30
13.0260601044,80.2314224243,75567,75577,10
13.0260896683,80.2315979004,75577,75587,10
13.0263004303,80.2323379517,75587,75598,11
13.0265798569,80.2329406738,75598,75638,40
13.0265798569,80.2329406738,75638,75648,10
13.026720047,80.2332229614,75648,75658,10
13.026889801,80.2335281372,75658,75669,11
13.0274000168,80.2343521118,75669,75679,10
13.0279302597,80.2353134155,75679,75689,10
13.0287704468,80.2363433838,75689,75699,10
13.0296602249,80.2373199463,75699,75709,10
13.0301198959,80.23802948,75709,75719,10
13.0304803848,80.2386932373,75719,75729,10
13.0310297012,80.2396011353,75729,75750,21
13.0310297012,80.2396011353,75750,75760,10
13.0311002731,80.2396621704,75760,75770,10
13.0311899185,80.2398834229,75770,75780,10
13.0313196182,80.2400283813,75780,75790,10
13.0313997269,80.2405319214,75790,75800,10
13.0316400528,80.2411880493,75800,75810,10
13.0319404602,80.2418212891,75810,75820,10
13.0323696136,80.242401123,75820,75831,11
13.032910347,80.2431335449,75831,75841,10
13.0335597992,80.2440490723,75841,75851,10
13.0341596603,80.2448883057,75851,75861,10
13.0345697403,80.2454223633,75861,75871,10
13.0350999832,80.2459793091,75871,75881,10
13.0357398987,80.2461929321,75881,75891,10
13.035779953,80.2462005615,75891,75901,10
13.0360803604,80.2463912964,75901,75912,11
13.0368700027,80.2465286255,75912,75922,10
13.0374803543,80.2464523315,75922,75932,10
13.038069725,80.2465667725,75932,75942,10
13.038359642,80.2466812134,75942,75952,10
13.0386800766,80.2467422485,75952,75962,10
13.0390100479,80.2468490601,75962,75972,10
13.0392599106,80.2469024658,75972,75982,10
13.0396099091,80.2469711304,75982,75993,11
13.0401802063,80.2470779419,75993,76003,10
13.0409898758,80.247253418,76003,76013,10
13.0418195724,80.2474136353,76013,76023,10
13.0423498154,80.247543335,76023,76033,10
13.0427398682,80.2476806641,76033,76043,10
13.0431804657,80.247833252,76043,76053,10
13.0437097549,80.2479019165,76053,76064,11
13.0442304611,80.2478408813,76064,76074,10
13.0447998047,80.2479629517,76074,76084,10
13.0452404022,80.2482223511,76084,76094,10
13.0457897186,80.2484512329,76094,76104,10
13.0463399887,80.2485427856,76104,76114,10
13.0470304489,80.2484893799,76114,76124,10
13.047419548,80.2486190796,76124,76134,10
13.0478000641,80.2490234375,76134,76145,11
13.0481901169,80.2494430542,76145,76155,10
13.0486803055,80.249710083,76155,76165,10
13.0494298935,80.2498016357,76165,76175,10
13.0503101349,80.2499694824,76175,76185,10
13.0513296127,80.2502212524,76185,76195,10
13.0521497726,80.2508010864,76195,76205,10
13.052740097,80.2515563965,76205,76214,9
13.0533504486,80.2523727417,76214,76226,12
13.0539999008,80.253288269,76226,76236,10
13.0545701981,80.2540435791,76236,76246,10
13.0551099777,80.2547607422,76246,76256,10
13.0555200577,80.2553482056,76256,76266,10
13.0559597015,80.2559280396,76266,76276,10
13.0563802719,80.2564697266,76276,76286,10
13.0569400787,80.2570266724,76286,76296,10
13.0577201843,80.2577590942,76296,76307,11
13.0584697723,80.2586593628,76307,76317,10
13.059009552,80.2593231201,76317,76327,10
13.059419632,80.2600021362,76327,76337,10
13.0600004196,80.2604904175,76337,76347,10
13.0605602264,80.261100769,76347,76357,10
13.0607099533,80.2613601685,76357,76367,10
13.0608901978,80.26171875,76367,76377,10
13.0611696243,80.2620925903,76377,76388,11
13.0615701675,80.2624816895,76388,76398,10
13.0620603561,80.2630996704,76398,76408,10
13.0628099442,80.2639923096,76408,76418,10
13.0635004044,80.2648925781,76418,76428,10
13.0638599396,80.2654190063,76428,76438,10
13.0641698837,80.265838623,76438,76448,10
13.0644702911,80.2662200928,76448,76459,11
13.0647802353,80.2666091919,76459,76469,10
13.0650501251,80.2668991089,76469,76479,10
13.0655698776,80.2672424316,76479,76489,10
13.0656700134,80.2673568726,76489,76499,10
13.0657596588,80.2674865723,76499,76509,10
13.0660600662,80.2678985596,76509,76519,10
13.0662899017,80.2682495117,76519,76529,10
13.0665903091,80.2684326172,76529,76540,11
13.0669202805,80.2686233521,76540,76550,10
13.0675096512,80.2689819336,76550,76560,10
13.0680198669,80.2693099976,76560,76570,10
13.0683298111,80.2695007324,76570,76579,9
13.0683403015,80.2696914673,76579,76590,11
13.0682601929,80.2702026367,76590,76600,10
13.0681295395,80.2710494995,76600,76610,10
13.0681695938,80.2714691162,76610,76621,11
13.0686502457,80.2718963623,76621,76631,10
13.0692996979,80.2722167969,76631,76641,10
13.0698795319,80.272857666,76641,76651,10
13.0703802109,80.2734603882,76651,76661,10
13.0708503723,80.2740020752,76661,76671,10
13.0708904266,80.274017334,76671,76681,10
13.0710601807,80.2741317749,76681,76691,10
13.0716495514,80.2743301392,76691,76702,11
13.072259903,80.2748413086,76702,76712,10
13.0727796555,80.2754211426,76712,76722,10
13.0733003616,80.2759780884,76722,76732,10
13.0735397339,80.2761764526,76732,76742,10
13.0738697052,80.2763595581,76742,76752,10
13.0745801926,80.2763519287,76752,76762,10
13.0753803253,80.2763214111,76762,76772,10
13.0761604309,80.2762908936,76772,76783,11
13.0770301819,80.2762374878,76783,76793,10
13.0778102875,80.2761993408,76793,76803,10
13.0782403946,80.2757492065,76803,76813,10
13.0785999298,80.2751998901,76813,76823,10
13.0792198181,80.2752075195,76823,76833,10
13.0800304413,80.2753067017,76833,76843,10
13.0810003281,80.2751998901,76843,76853,10
13.0814199448,80.275138855,76853,76924,71
13.0814199448,80.275138855,76924,76935,11
13.0818395615,80.2752380371,76935,76945,10
13.0820703506,80.2758026123,76945,77026,81
13.0820703506,80.2758026123,77026,77036,10
13.0817699432,80.2761688232,77036,77046,10
13.0818004608,80.2765274048,77046,77056,10
13.0817604065,80.2770385742,77056,77066,10
13.0817804337,80.277633667,77066,77076,10
13.0818500519,80.2781066895,77076,77086,10
13.081990242,80.2783584595,77086,77097,11
13.0820198059,80.2783813477,77097,77107,10
13.0820198059,80.2784423828,77107,77117,10
13.0818796158,80.2782821655,77117,77127,10
13.0818595886,80.2776870728,77127,77137,10
13.0817804337,80.2768783569,77137,77147,10
13.0816497803,80.2761306763,77147,77157,10
13.081609726,80.2758789063,77157,77167,10
13.0815496445,80.2755432129,77167,77178,11
13.0814399719,80.2752609253,77178,77188,10
13.0811595917,80.275177002,77188,77198,10
13.0805702209,80.2752685547,77198,77208,10
13.079750061,80.2753601074,77208,77218,10
13.0788898468,80.2752227783,77218,77228,10
13.0782003403,80.2756881714,77228,77238,10
13.0776596069,80.276260376,77238,77249,11
13.0766496658,80.2763290405,77249,77259,10
13.0759897232,80.2763595581,77259,77269,10
13.0758600235,80.2761993408,77269,77279,10
13.0760297775,80.2758712769,77279,85150,7871
13.0760803223,80.2759780884,85150,86315,1165
13.0760698318,80.275680542,86315,86366,51
13.0760698318,80.275680542,86366,86376,10
13.0759496689,80.2754135132,86376,86386,10
