13.0141201019,80.2257003784,17,1477,1460
13.0141801834,80.2256317139,1477,1996,519
13.0142097473,80.2257232666,1996,3050,1054
13.0141801834,80.2256698608,3050,3739,689
13.0141296387,80.225730896,3739,6822,3083
13.0141897202,80.2256469727,6822,7258,436
13.0141897202,80.2256469727,7258,7268,10
13.0141401291,80.2256774902,7268,8464,1196
13.0142498016,80.2256622314,8464,8626,162
13.0140895844,80.2256088257,8626,9043,417
13.0140895844,80.2256088257,9043,9054,11
13.0141401291,80.2256317139,9054,9226,172
13.0141401291,80.2256317139,9226,9236,10
13.0142202377,80.225769043,9236,9388,152
13.0142202377,80.225769043,9388,9398,10
13.0141897202,80.2257995605,9398,9469,71
13.0141897202,80.2257995605,9469,9479,10
13.0141401291,80.2256088257,9479,18378,8899
13.0142002106,80.2257385254,18378,18814,436
13.0141000748,80.2258224487,18814,18936,122
13.0142602921,80.2257385254,18936,19077,141
13.0142097473,80.2257080078,19077,19513,436
13.0142602921,80.2256774902,19513,19716,203
13.0142602921,80.2256774902,19716,19726,10
13.0141401291,80.225692749,19726,19797,71
13.0141401291,80.225692749,19797,19801,4
13.0141401291,80.225692749,19801,19990,189
13.0141401291,80.225692749,19990,20000,10
13.0142498016,80.2256698608,20000,20071,71
13.0142202377,80.2258377075,20071,20334,263
13.0142202377,80.2258377075,20334,20344,10
13.0143699646,80.2256622314,20344,22533,2189
13.0143995285,80.2255325317,22533,22594,61
13.0143299103,80.2256088257,22594,24388,1794
13.0143404007,80.2253875732,24388,24530,142
13.0143404007,80.2255020142,24530,24581,51
13.0143404007,80.2255020142,24581,24591,10
13.014289856,80.2256622314,24591,24844,253
13.0142602921,80.2255477905,24844,25098,254
13.0141897202,80.225479126,25098,25442,344
13.0143203735,80.2255096436,25442,26729,1287
13.0143203735,80.2255096436,26729,26740,11
13.0144796371,80.2256317139,26740,26952,212
13.0143699646,80.2255096436,26952,28473,1521
13.0143699646,80.2255096436,28473,28483,10
13.0143003464,80.2256317139,28483,29071,588
13.0143699646,80.2256317139,29071,30480,1409
13.014380455,80.2256164551,30480,30520,40
13.014380455,80.2256164551,30520,30530,10
13.0144300461,80.2256164551,30530,31069,539
13.014380455,80.2254180908,31069,31130,61
13.014380455,80.2254180908,31130,31140,10
13.0143699646,80.2255325317,31140,31384,244
13.0144195557,80.2255783081,31384,31880,496
13.0144100189,80.2255630493,31880,32326,446
13.0144100189,80.2255630493,32326,32336,10
13.0144195557,80.2253799438,32336,32346,10
13.014289856,80.2255630493,32346,32367,21
13.014289856,80.2255630493,32367,32377,10
13.014289856,80.225692749,32377,32387,10
13.0142698288,80.2261428833,32387,32438,51
13.0142698288,80.2261428833,32438,32448,10
13.0141401291,80.2262878418,32448,32458,10
13.0136804581,80.2264480591,32458,32468,10
13.0130195618,80.2267379761,32468,32478,10
13.012169838,80.227142334,32478,32488,10
13.0112304688,80.2274780273,32488,32498,10
13.0102901459,80.2278289795,32498,32509,11
13.0095701218,80.2277526855,32509,32519,10
13.009759903,80.227180481,32519,32529,10
13.0101099014,80.2264175415,32529,32539,10
13.0104799271,80.2255783081,32539,32549,10
13.0108098984,80.2247467041,32549,32559,10
13.0111303329,80.2239227295,32559,32569,10
13.0114097595,80.2232818604,32569,32579,10
13.0116996765,80.2233581543,32579,32590,11
13.0123100281,80.2236862183,32590,32600,10
13.0131797791,80.2241592407,32600,32610,10
13.0139303207,80.2245483398,32610,32661,51
13.0142498016,80.2247772217,32661,32742,81
13.0142498016,80.2247772217,32742,32752,10
13.0148696899,80.2250595093,32752,32813,61
13.0148696899,80.2250595093,32813,32823,10
13.0152101517,80.2251968384,32823,32833,10
13.0154800415,80.2253112793,32833,32843,10
13.0159502029,80.2253112793,32843,32853,10
13.016500473,80.2252731323,32853,32863,10
13.0170898438,80.2250823975,32863,32873,10
13.0178604126,80.2247772217,32873,32883,10
13.0187301636,80.2244415283,32883,32894,11
13.0195102692,80.2244110107,32894,32904,10
13.019610405,80.2245025635,32904,32914,10
13.0196800232,80.2245864868,32914,32924,10
13.0200195313,80.2248001099,32924,32934,10
13.0205402374,80.225151062,32934,32944,10
13.0210695267,80.2255401611,32944,32954,10
13.0215902328,80.2259292603,32954,32965,11
13.0222597122,80.2265090942,32965,32975,10
13.022939682,80.2271194458,32975,32985,10
13.0234804153,80.2276000977,32985,32995,10
13.0238599777,80.227897644,32995,33005,10
13.0240402222,80.2280426025,33005,33015,10
13.0242595673,80.2283401489,33015,33056,41
13.0242595673,80.2283401489,33056,33066,10
13.024310112,80.2284393311,33066,33076,10
13.0243597031,80.2286224365,33076,33086,10
13.0241003036,80.2284622192,33086,33096,10
13.0237703323,80.2280426025,33096,33106,10
13.0233697891,80.2276382446,33106,33127,21
13.0233697891,80.2276382446,33127,33137,10
13.0231199265,80.2273864746,33137,33664,527
13.0231199265,80.2273864746,33664,33674,10
13.0227899551,80.2270431519,33674,33684,10
13.0226898193,80.2269592285,33684,33694,10
13.022600174,80.226852417,33694,33704,10
13.0223398209,80.2266387939,33704,33715,11
13.0218696594,80.2262802124,33715,33735,20
13.0218696594,80.2262802124,33735,33745,10
13.0214996338,80.2259597778,33745,33755,10
13.0209903717,80.2255172729,33755,33765,10
13.0203800201,80.2251205444,33765,33775,10
13.0196695328,80.224647522,33775,33785,10
13.0187101364,80.2245788574,33785,33796,11
13.0176296234,80.2250137329,33796,33806,10
13.0167102814,80.2253875732,33806,33816,10
13.015999794,80.2256164551,33816,33826,10
13.0153999329,80.2258529663,33826,33836,10
13.0148000717,80.2260971069,33836,33846,10
13.0145397186,80.2262115479,33846,33856,10
13.01445961,80.2262496948,33856,33867,11
13.0140895844,80.2264022827,33867,33877,10
13.013469696,80.2266235352,33877,33887,10
13.0126399994,80.2269287109,33887,33897,10
13.0116996765,80.2273025513,33897,33907,10
13.0107097626,80.2276763916,33907,33917,10
13.0097799301,80.2280502319,33917,33927,10
13.009180069,80.2286376953,33927,33937,10
13.0089702606,80.2296600342,33937,33948,11
13.0087299347,80.2307662964,33948,33958,10
13.008480072,80.2319869995,33958,33968,10
13.0083398819,80.2330169678,33968,33978,10
13.008310318,80.2334899902,33978,33988,10
13.0082702637,80.2335891724,33988,33998,10
13.0081501007,80.2340011597,33998,34008,10
13.0079803467,80.2347183228,34008,34018,10
13.0078201294,80.2356567383,34018,34029,11
13.007610321,80.2368011475,34029,34039,10
13.0074300766,80.23777771,34039,34049,10
13.0072202682,80.2387237549,34049,34059,10
13.0069599152,80.240020752,34059,34140,81
13.0069599152,80.240020752,34140,34152,12
13.0070400238,80.2402191162,34152,34162,10
13.0069198608,80.2407684326,34162,34173,11
13.0068798065,80.2415390015,34173,34183,10
13.006770134,80.2425765991,34183,34193,10
13.0066900253,80.2434310913,34193,34203,10
13.0067195892,80.2446212769,34203,34213,10
13.0066795349,80.2457275391,34213,34223,10
13.0066995621,80.2464828491,34223,34233,10
13.006770134,80.2471618652,34233,34243,10
13.0061397552,80.2474136353,34243,34264,21
13.0061397552,80.2474136353,34264,34274,10
13.0058298111,80.2473983765,34274,34284,10
13.0051603317,80.2474136353,34284,34294,10
13.0043001175,80.2474975586,34294,34304,10
13.0033998489,80.2476196289,34304,34314,10
13.0024700165,80.2478027344,34314,34324,10
13.001660347,80.2480010986,34324,34335,11
13.0005502701,80.248260498,34335,34345,10
12.9994697571,80.2485275269,34345,34355,10
12.9982995987,80.2488098145,34355,34365,10
12.9973297119,80.2490386963,34365,34375,10
12.995880127,80.249420166,34375,34385,10
12.9947004318,80.2497634888,34385,34395,10
12.9935598373,80.250038147,34395,34406,11
12.9923295975,80.2502975464,34406,34416,10
12.9914598465,80.2505493164,34416,34426,10
12.9912395477,80.2506027222,34426,34436,10
12.9910697937,80.2506408691,34436,34446,10
12.9904403687,80.2507781982,34446,34456,10
12.989569664,80.2509918213,34456,34466,10
12.9886598587,80.2512588501,34466,34477,11
12.9884996414,80.2513198853,34477,34487,10
12.9881696701,80.251411438,34487,34578,91
12.9881696701,80.251411438,34578,34588,10
12.9880800247,80.2514419556,34588,34598,10
12.9877300262,80.2515029907,34598,34608,10
12.9871101379,80.251663208,34608,34618,10
12.9862298965,80.2518768311,34618,34629,11
12.985159874,80.2521362305,34629,34639,10
12.9839200974,80.252456665,34639,34649,10
12.9827299118,80.2526702881,34649,34659,10
12.9815196991,80.2526931763,34659,34669,10
12.9804801941,80.252746582,34669,34679,10
12.9796304703,80.2527618408,34679,34689,10
12.9787998199,80.2526702881,34689,34700,11
12.9786996841,80.2526397705,34700,34710,10
12.9785604477,80.252571106,34710,34720,10
12.9780902863,80.2522125244,34720,34730,10
12.9774103165,80.2516403198,34730,34740,10
12.9764900208,80.2512817383,34740,34750,10
12.9754495621,80.2509994507,34750,34760,10
12.9743900299,80.2507171631,34760,34770,10
12.9733200073,80.2504425049,34770,34781,11
12.9721097946,80.2501220703,34781,34791,10
12.9708995819,80.2497787476,34791,34801,10
12.96971035,80.249382019,34801,34811,10
12.9686098099,80.2489013672,34811,34821,10
12.967499733,80.2484436035,34821,34831,10
12.9665203094,80.2479705811,34831,34841,10
12.9655599594,80.2475891113,34841,34852,11
12.9650497437,80.2474365234,34852,34862,10
12.9649496078,80.2473678589,34862,34872,10
12.9644804001,80.2471618652,34872,34882,10
12.9637403488,80.2468795776,34882,34892,10
12.9630203247,80.2465667725,34892,34902,10
12.9617500305,80.2459411621,34902,34912,10
12.9606304169,80.2453918457,34912,34922,10
12.9596595764,80.245010376,34922,34933,11
12.9594602585,80.2449417114,34933,34943,10
12.9593095779,80.2448501587,34943,34953,10
12.9587602615,80.2445831299,34953,34963,10
12.9580001831,80.2443008423,34963,34973,10
12.9573202133,80.2440338135,34973,34983,10
12.9565896988,80.2437820435,34983,34993,10
12.9564399719,80.2437210083,34993,35004,11
12.9561300278,80.2435379028,35004,35014,10
12.9555301666,80.2432022095,35014,35024,10
12.9547300339,80.2428512573,35024,35034,10
12.9539299011,80.2425308228,35034,35044,10
12.9531002045,80.2421875,35044,35054,10
12.9522304535,80.2418670654,35054,35064,10
12.9518203735,80.2417602539,35064,35074,10
12.9516000748,80.2416763306,35074,35085,11
12.9509096146,80.2414016724,35085,35095,10
12.9500598907,80.2411727905,35095,35105,10
12.9492502213,80.2408905029,35105,35115,10
12.9485797882,80.2406311035,35115,35125,10
12.9477796555,80.240272522,35125,35135,10
12.9472198486,80.2400817871,35135,35145,10
12.9471998215,80.2400665283,35145,35156,11
12.9468803406,80.2399673462,35156,35166,10
12.9462795258,80.239692688,35166,35176,10
12.945599556,80.2393493652,35176,35186,10
12.9448795319,80.2387237549,35186,35196,10
12.9441795349,80.237953186,35196,35206,10
12.9434499741,80.2372436523,35206,35216,10
12.942489624,80.2366027832,35216,35226,10
12.9414300919,80.2362976074,35226,35237,11
12.9401798248,80.2359924316,35237,35247,10
12.9398603439,80.2358398438,35247,35257,10
12.9398603439,80.2358322144,35257,35267,10
12.9396400452,80.2357177734,35267,35277,10
12.9390497208,80.235458374,35277,35287,10
12.938249588,80.2350692749,35287,35297,10
12.9372901917,80.2345809937,35297,35308,11
12.9361600876,80.2340393066,35308,35318,10
12.9351797104,80.2335891724,35318,35328,10
12.9338998795,80.2330093384,35328,35348,20
12.9338998795,80.2330093384,35348,35358,10
12.9335803986,80.2328567505,35358,35368,10
12.9329204559,80.2326126099,35368,35378,10
12.9320497513,80.2323303223,35378,35389,11
12.9308700562,80.231918335,35389,35399,10
12.9296703339,80.2316207886,35399,35409,10
12.9284801483,80.2313537598,35409,35419,10
12.927280426,80.2311706543,35419,35429,10
12.926440239,80.2310562134,35429,35439,10
12.9262304306,80.2310714722,35439,35449,10
12.9257802963,80.2310180664,35449,35460,11
12.9249696732,80.2309188843,35460,35470,10
12.9240598679,80.2308120728,35470,35480,10
12.9229898453,80.2306594849,35480,35490,10
12.9217596054,80.2304534912,35490,35500,10
12.9204702377,80.2302780151,35500,35510,10
12.9191703796,80.2301177979,35510,35520,10
12.917889595,80.2299423218,35520,35530,10
12.9166202545,80.2298126221,35530,35541,11
12.9152002335,80.2296295166,35541,35551,10
12.9139499664,80.2294616699,35551,35561,10
12.9132900238,80.2293701172,35561,35571,10
12.9132404327,80.2293624878,35571,35581,10
12.9129896164,80.2293014526,35581,35591,10
12.9124698639,80.2292098999,35591,35601,10
12.9116401672,80.2290802002,35601,35611,10
12.9106197357,80.2289276123,35611,35622,11
12.9093103409,80.2286987305,35622,35632,10
12.9080400467,80.2285079956,35632,35642,10
12.9068698883,80.2283782959,35642,35652,10
12.9062995911,80.2283172607,35652,35662,10
12.9062700272,80.228302002,35662,35672,10
12.90583992,80.2283096313,35672,35682,10
12.9050598145,80.2282714844,35682,35693,11
12.9039697647,80.228187561,35693,35703,10
12.9027996063,80.2280883789,35703,35713,10
12.9017400742,80.2280197144,35713,35723,10
12.9011201859,80.2280426025,35723,35784,61
12.9011201859,80.2280426025,35784,35794,10
12.900759697,80.2279968262,35794,35804,10
12.9003601074,80.2279586792,35804,35814,10
12.8998403549,80.2279510498,35814,35824,10
12.8992395401,80.2279586792,35824,35835,11
12.8991203308,80.2279510498,35835,35845,10
12.8986797333,80.2279205322,35845,35855,10
12.897939682,80.2278213501,35855,35865,10
12.8970098495,80.2277679443,35865,35875,10
12.8959197998,80.2277297974,35875,35885,10
12.8947296143,80.2276763916,35885,35895,10
12.893699646,80.2276000977,35895,35905,10
12.8927898407,80.2275085449,35905,35915,10
12.8922395706,80.227432251,35915,35926,11
12.8914403915,80.2274017334,35926,35936,10
12.89041996,80.2273864746,35936,35946,10
12.8892602921,80.2273864746,35946,35956,10
12.8880996704,80.2273635864,35956,35966,10
12.8872098923,80.2272567749,35966,35976,10
12.886179924,80.2270431519,35976,35987,11
12.8851299286,80.2268218994,35987,35997,10
12.8849897385,80.2267990112,35997,36007,10
12.8845996857,80.2267837524,36007,36017,10
12.8838596344,80.2267608643,36017,36027,10
12.8829097748,80.2267684937,36027,36037,10
12.8817596436,80.2267684937,36037,36047,10
12.8804798126,80.2267608643,36047,36057,10
12.8791704178,80.2267913818,36057,36068,11
12.877699852,80.226890564,36068,36078,10
12.8766403198,80.2269897461,36078,36088,10
12.876449585,80.2270126343,36088,36098,10
12.8759002686,80.2270126343,36098,36108,10
12.8750295639,80.2269592285,36108,36118,10
12.8739500046,80.2268218994,36118,36128,10
12.8726902008,80.2267608643,36128,36149,21
12.8726902008,80.2267608643,36149,36159,10
12.8722896576,80.2267303467,36159,36169,10
12.8715400696,80.2267227173,36169,36179,10
12.87059021,80.2266616821,36179,36189,10
12.8694601059,80.2265472412,36189,36199,10
12.8682403564,80.2264404297,36199,36209,10
12.8670196533,80.2265319824,36209,36220,11
12.8656997681,80.2266311646,36220,36230,10
12.86439991,80.2266235352,36230,36240,10
12.8630599976,80.226600647,36240,36250,10
12.8617601395,80.2266387939,36250,36260,10
12.8606004715,80.226600647,36260,36270,10
12.8594799042,80.2264480591,36270,36280,10
12.858499527,80.2263183594,36280,36291,11
12.857339859,80.2263412476,36291,36301,10
12.8561201096,80.2264709473,36301,36311,10
12.8548202515,80.2265777588,36311,36321,10
12.8534498215,80.2267227173,36321,36331,10
12.8520803452,80.2267227173,36331,36341,10
12.8508901596,80.2266464233,36341,36351,10
12.850060463,80.2266235352,36351,36362,11
12.8500404358,80.2266311646,36362,36372,10
12.8497104645,80.2266235352,36372,36382,10
12.8489904404,80.2266082764,36382,36392,10
12.8479995728,80.2266082764,36392,36402,10
12.8468103409,80.2266311646,36402,36412,10
12.8459100723,80.2266387939,36412,36422,10
12.8455095291,80.2266387939,36422,36432,10
12.8453903198,80.2266464233,36432,36443,11
12.8450698853,80.2266616821,36443,36453,10
12.8449497223,80.2266921997,36453,36463,10
12.8445301056,80.2267303467,36463,36473,10
12.8437795639,80.2267990112,36473,36483,10
12.8428201675,80.2269515991,36483,36493,10
12.841629982,80.2272186279,36493,36503,10
12.8405199051,80.2275009155,36503,36514,11
12.8399801254,80.2276382446,36514,36524,10
12.8398599625,80.2276763916,36524,36554,30
12.8398599625,80.2276763916,36554,36564,10
12.8396997452,80.2277069092,36564,36574,10
12.8395700455,80.2277374268,36574,36584,10
12.8390302658,80.227897644,36584,36595,11
12.8381004333,80.2281265259,36595,36605,10
12.8370399475,80.2283401489,36605,36615,10
12.8358201981,80.2285079956,36615,36625,10
12.8345603943,80.2287063599,36625,36635,10
12.8333396912,80.2289505005,36635,36645,10
12.8323402405,80.2291412354,36645,36655,10
12.8319597244,80.2292404175,36655,36666,11
12.8318395615,80.2292785645,36666,36676,10
12.8312196732,80.2294311523,36676,36686,10
12.8303403854,80.2297286987,36686,36696,10
12.8292303085,80.2301712036,36696,36706,10
12.8280897141,80.230758667,36706,36716,10
12.8269100189,80.2312774658,36716,36726,10
12.825630188,80.2314224243,36726,36736,10
12.8243398666,80.2313079834,36736,36747,11
12.8229799271,80.2309417725,36747,36757,10
12.8217897415,80.2305908203,36757,36767,10
12.8207302094,80.2304763794,36767,36777,10
12.8197402954,80.2305297852,36777,36787,10
12.8190803528,80.2305297852,36787,36797,10
12.8190202713,80.2305297852,36797,36807,10
12.8185501099,80.2303771973,36807,36818,11
12.8177604675,80.2299880981,36818,36828,10
12.8165597916,80.229598999,36828,36838,10
12.8152599335,80.2293624878,36838,36848,10
12.8139600754,80.2291183472,36848,36858,10
12.8127098083,80.2287216187,36858,36868,10
12.8114500046,80.2283096313,36868,36878,10
12.8102197647,80.2278213501,36878,36888,10
12.8091201782,80.2272796631,36888,36899,11
12.8082504272,80.2265777588,36899,36909,10
12.8072004318,80.2256622314,36909,36919,10
12.806429863,80.2249984741,36919,36929,10
12.8058795929,80.2245407104,36929,36939,10
12.8056602478,80.2243270874,36939,36949,10
12.8053998947,80.2241897583,36949,36959,10
12.8051900864,80.2240982056,36959,36980,21
12.8051900864,80.2240982056,36980,36990,10
12.804980278,80.2240524292,36990,37000,10
12.8046998978,80.2240066528,37000,37010,10
12.804599762,80.2239837646,37010,37020,10
12.8044204712,80.2239608765,37020,37030,10
12.803899765,80.2239227295,37030,37040,10
12.8031597137,80.2238616943,37040,37051,11
12.8025503159,80.223739624,37051,37061,10
12.8016700745,80.2236633301,37061,37071,10
12.8010997772,80.2236022949,37071,37081,10
12.8009004593,80.2235870361,37081,37091,10
12.8002500534,80.2235183716,37091,37101,10
12.7993497849,80.223449707,37101,37111,10
12.7982797623,80.2233505249,37111,37122,11
12.79708004,80.2231903076,37122,37132,10
12.7961196899,80.2230224609,37132,37142,10
12.7957696915,80.2229919434,37142,37152,10
12.7954998016,80.2229232788,37152,37162,10
12.7948799133,80.2228012085,37162,37172,10
12.7940196991,80.2226715088,37172,37182,10
12.7929496765,80.2225036621,37182,37192,10
12.7919797897,80.2222976685,37192,37203,11
12.7908000946,80.2220611572,37203,37213,10
12.7899103165,80.2218399048,37213,37223,10
12.7895202637,80.2217102051,37223,37233,10
12.7890396118,80.2215118408,37233,37263,30
12.7890396118,80.2215118408,37263,37274,11
12.7885303497,80.2213134766,37274,37284,10
12.788069725,80.2211608887,37284,37294,10
12.7878799438,80.2211074829,37294,37304,10
12.7873697281,80.2209091187,37304,37314,10
12.786939621,80.2207107544,37314,37334,20
12.786939621,80.2207107544,37334,37344,10
12.7868499756,80.2206268311,37344,37355,11
12.786529541,80.2205505371,37355,37375,20
12.7862997055,80.2204437256,37375,37395,20
12.7862997055,80.2204437256,37395,37405,10
12.786190033,80.220741272,37405,37415,10
12.7861995697,80.2211227417,37415,37426,11
12.7862596512,80.2217330933,37426,38246,820
12.7862596512,80.2217330933,38246,38257,11
12.7862501144,80.2215499878,38257,38267,10
12.7861995697,80.221321106,38267,38277,10
12.7861795425,80.2210769653,38277,38378,101
12.7861499786,80.2207336426,38378,38409,31
12.7861499786,80.2207336426,38409,38419,10
12.7861604691,80.220489502,38419,38490,71
12.7861604691,80.220489502,38490,38500,10
12.7863197327,80.2203826904,38500,38510,10
12.7864103317,80.2203979492,38510,38520,10
12.786649704,80.2204818726,38520,38530,10
12.7871198654,80.2206268311,38530,38540,10
12.7877101898,80.2208480835,38540,38550,10
12.7884302139,80.2211380005,38550,38561,11
12.7893104553,80.2214584351,38561,38571,10
12.7899303436,80.2216796875,38571,38581,10
12.7907495499,80.2218780518,38581,38591,10
12.7917404175,80.2221374512,38591,38601,10
12.792719841,80.2223587036,38601,38611,10
12.7937803268,80.2225189209,38611,38621,10
12.7949495316,80.2227020264,38621,38632,11
12.7960796356,80.2228775024,38632,38642,10
12.7963600159,80.2229309082,38642,38652,10
12.7964200974,80.2229766846,38652,38662,10
12.7968597412,80.2230606079,38662,38672,10
12.7976102829,80.2232131958,38672,38682,10
12.7984695435,80.2233200073,38682,38692,10
12.7994804382,80.2234191895,38692,38703,11
12.8006496429,80.2235031128,38703,38713,10
12.801320076,80.2235717773,38713,38723,10
12.8013896942,80.2236022949,38723,38733,10
12.8018703461,80.2236175537,38733,38743,10
12.8026199341,80.2237167358,38743,38753,10
12.8033895493,80.2238082886,38753,38763,10
12.8042697906,80.2238693237,38763,38773,10
12.8051204681,80.2239837646,38773,38784,11
12.8055095673,80.2240829468,38784,38794,10
12.8055400848,80.2240982056,38794,38804,10
12.8058595657,80.224357605,38804,38814,10
12.8064899445,80.2248687744,38814,38824,10
12.8072595596,80.2255477905,38824,38834,10
12.8081197739,80.2262802124,38834,38844,10
12.8090400696,80.2270278931,38844,38855,11
12.8101797104,80.2276382446,38855,38865,10
12.8113203049,80.2281112671,38865,38875,10
12.8125,80.2285308838,38875,38885,10
12.8136796951,80.2289276123,38885,38895,10
12.8148298264,80.2292175293,38895,38905,10
12.8160495758,80.2293701172,38905,38915,10
12.8172197342,80.2296218872,38915,38925,10
12.8183097839,80.2301101685,38925,38936,11
12.8194599152,80.2304000854,38936,38946,10
12.8206195831,80.2303619385,38946,38956,10
12.8218202591,80.2304611206,38956,38966,10
12.8230495453,80.2308120728,38966,38976,10
12.8242902756,80.2311325073,38976,38986,10
12.8254995346,80.2313079834,38986,38996,10
12.8267097473,80.2312316895,38996,39006,10
12.8277702332,80.230796814,39006,39017,11
12.8289003372,80.23021698,39017,39027,10
12.8300104141,80.2297363281,39027,39037,10
12.830909729,80.2293701172,39037,39047,10
12.8310604095,80.2293624878,39047,39057,10
12.8313798904,80.2292404175,39057,39067,10
12.8314800262,80.2291793823,39067,39077,10
12.8317804337,80.2290802002,39077,39088,11
12.8324403763,80.2289733887,39088,39098,10
12.833319664,80.2287902832,39098,39108,10
12.8344202042,80.2286071777,39108,39118,10
12.8355703354,80.2284164429,39118,39128,10
12.8367500305,80.2282180786,39128,39138,10
12.8378801346,80.2280197144,39138,39148,10
12.8388595581,80.2277908325,39148,39158,10
12.8393602371,80.2276535034,39158,39209,51
12.8393602371,80.2276535034,39209,39219,10
12.839509964,80.2276077271,39219,39229,10
12.8399896622,80.2274780273,39229,39240,11
12.8408203125,80.2272720337,39240,39250,10
12.8417797089,80.2270202637,39250,39260,10
12.8428897858,80.2267990112,39260,39270,10
12.8440504074,80.2266387939,39270,39280,10
12.8450603485,80.2265472412,39280,39290,10
12.845410347,80.2265014648,39290,39300,10
12.8456096649,80.2264862061,39300,39311,11
12.8459997177,80.2264785767,39311,39321,10
12.846739769,80.2264785767,39321,39331,10
12.847700119,80.2264785767,39331,39341,10
12.8487300873,80.2264862061,39341,39351,10
12.8497400284,80.2264633179,39351,39361,10
12.8499698639,80.2264633179,39361,39371,10
12.8502902985,80.2264709473,39371,39382,11
12.8510599136,80.2265014648,39382,39392,10
12.8520002365,80.2265396118,39392,39402,10
12.8531503677,80.2265777588,39402,39412,10
12.8543701172,80.2264785767,39412,39422,10
12.855629921,80.2263412476,39422,39432,10
12.8568897247,80.2262191772,39432,39442,10
12.8581495285,80.2261581421,39442,39452,10
12.8592796326,80.2262802124,39452,39463,11
12.8604698181,80.2264328003,39463,39473,10
12.8609104156,80.2264480591,39473,39483,10
12.8614196777,80.2264404297,39483,39493,10
12.8622598648,80.2264175415,39493,39503,10
12.8633003235,80.2264175415,39503,39513,10
12.8645095825,80.2264709473,39513,39523,10
12.8657598495,80.2265014648,39523,39534,11
12.8671598434,80.2263793945,39534,39544,10
12.8684196472,80.2262802124,39544,39554,10
12.8697004318,80.2264175415,39554,39564,10
12.8709897995,80.2265396118,39564,39574,10
12.8726902008,80.2265777588,39574,39594,20
12.8726902008,80.2265777588,39594,39604,10
12.8729600906,80.2266235352,39604,39615,11
12.8736200333,80.2266464233,39615,39625,10
12.8746004105,80.2267684937,39625,39635,10
12.8756198883,80.2268676758,39635,39645,10
12.8763303757,80.2268295288,39645,39655,10
12.8764095306,80.2268218994,39655,39665,10
12.876540184,80.2267913818,39665,39675,10
12.8770198822,80.2267837524,39675,39686,11
12.877820015,80.2267303467,39686,39696,10
12.8788995743,80.2266616821,39696,39706,10
12.8800497055,80.2266387939,39706,39716,10
12.8812503815,80.2266387939,39716,39726,10
12.8824596405,80.2266235352,39726,39736,10
12.883649826,80.2265777588,39736,39746,10
12.884759903,80.2265701294,39746,39756,10
12.8851804733,80.2265777588,39756,39767,11
12.8854904175,80.2266464233,39767,39777,10
12.8861598969,80.2268371582,39777,39787,10
12.887049675,80.2270812988,39787,39797,10
12.8880996704,80.2272415161,39797,39807,10
12.8893003464,80.2272567749,39807,39817,10
12.8905696869,80.2272415161,39817,39827,10
12.8917999268,80.2272186279,39827,39838,11
12.8930101395,80.2273483276,39838,39848,10
12.8941898346,80.2275085449,39848,39858,10
12.895409584,80.2275466919,39858,39868,10
12.8966197968,80.2276000977,39868,39878,10
12.8977804184,80.2276611328,39878,39888,10
12.8990001678,80.227722168,39888,39898,10
12.8999500275,80.2277526855,39898,39908,10
12.9003200531,80.2277603149,39908,39929,21
12.9005203247,80.2277603149,39929,39959,30
12.9005203247,80.2277603149,39959,39969,10
12.9007101059,80.2277679443,39969,39979,10
12.90102005,80.2278366089,39979,39990,11
12.9011802673,80.2278518677,39990,40000,10
12.9015102386,80.2278594971,40000,40010,10
12.9024200439,80.2278900146,40010,40030,20
12.9024200439,80.2278900146,40030,40040,10
12.9027500153,80.2279510498,40040,40050,10
12.903380394,80.2279815674,40050,40060,10
