13.0141201019,80.2257003784,17,1477,1460
12.8403196335,80.2273788452,49171,49181,10
12.8410596848,80.2271575928,49181,49192,11
12.8421096802,80.2269210815,49192,49202,10
12.8432598114,80.2267074585,49202,49212,10
12.844420433,80.2265472412,49212,49222,10
12.8452396393,80.2264862061,49222,49232,10
12.845290184,80.2264785767,49232,49242,10
12.8454198837,80.2264785767,49242,49252,10
12.8459501266,80.2264785767,49252,49262,10
12.8468198776,80.2264633179,49262,49273,11
12.847990036,80.2264709473,49273,49283,10
12.8491601944,80.2264709473,49283,49293,10
12.8503103256,80.2265014648,49293,49303,10
12.8515396118,80.2265319824,49303,49313,10
12.8528699875,80.2265701294,49313,49323,10
12.8541603088,80.2264709473,49323,49333,10
12.855340004,80.226348877,49333,49344,11
12.856880188,80.2261734009,49344,49354,10
12.8579998016,80.2260971069,49354,49364,10
12.8586502075,80.2261276245,49364,49374,10
12.8595104218,80.226272583,49374,49384,10
12.8605604172,80.2264404297,49384,49394,10
12.8617401123,80.2264633179,49394,49404,10
12.8629999161,80.2264175415,49404,49414,10
12.8643102646,80.2264404297,49414,49425,11
12.8658599854,80.2264480591,49425,49435,10
12.8672704697,80.2263412476,49435,49445,10
12.8687095642,80.226272583,49445,49455,10
12.87018013,80.2264480591,49455,49465,10
12.8716001511,80.2265472412,49465,49475,10
12.8726301193,80.2265396118,49475,49485,10
12.872759819,80.2265396118,49485,49496,11
12.8732004166,80.2265701294,49496,49506,10
12.8739500046,80.2266235352,49506,49516,10
12.8748998642,80.2267532349,49516,49526,10
12.8759403229,80.2268371582,49526,49536,10
12.8768100739,80.226852417,49536,49546,10
12.8779001236,80.2267303467,49546,49556,10
12.8790998459,80.2266464233,49556,49566,10
12.8804397583,80.2266311646,49566,49577,11
12.8818798065,80.2266082764,49577,49587,10
12.8831996918,80.226600647,49587,49597,10
12.8844804764,80.226600647,49597,49607,10
12.8851604462,80.2265930176,49607,49617,10
12.8852596283,80.2266082764,49617,49627,10
12.8857803345,80.2267303467,49627,49637,10
12.8866100311,80.2269515991,49637,49648,11
12.8877496719,80.2271575928,49648,49658,10
12.8889598846,80.2272415161,49658,49668,10
12.8902702332,80.2272415161,49668,49678,10
12.8914499283,80.2272415161,49678,49688,10
12.8921804428,80.2272720337,49688,49698,10
12.8922395706,80.2272872925,49698,49708,10
12.8925199509,80.2273178101,49708,49718,10
12.8931598663,80.2273788452,49718,49729,11
12.8941402435,80.2275009155,49729,49739,10
12.8951396942,80.2275390625,49739,49749,10
12.8963603973,80.2275924683,49749,49759,10
12.8976602554,80.2276611328,49759,49769,10
12.8989095688,80.227722168,49769,49779,10
12.8999900818,80.2277526855,49779,49789,10
12.9004001617,80.2277374268,49789,49800,11
12.9006004333,80.2277374268,49800,49810,10
12.9009599686,80.2278137207,49810,49820,10
12.9013900757,80.2278366089,49820,49830,10
12.9024095535,80.2278671265,49830,49850,20
12.9024095535,80.2278671265,49850,49860,10
12.9025297165,80.2278823853,49860,49870,10
12.9030303955,80.2279205322,49870,49881,11
12.9038801193,80.2279663086,49881,49891,10
12.9048500061,80.2280426025,49891,49901,10
12.905790329,80.2280502319,49901,49911,10
12.9065103531,80.2280883789,49911,49921,10
12.9066495895,80.2281036377,49921,49931,10
12.9069004059,80.2281723022,49931,49941,10
12.9075202942,80.2282791138,49941,49952,11
12.908490181,80.2284164429,49952,49962,10
12.9095697403,80.2285995483,49962,49972,10
12.9106397629,80.2287597656,49972,49981,9
12.9118795395,80.2289505005,49981,49992,11
12.913189888,80.229133606,49992,50002,10
12.9138898849,80.2292022705,50002,50012,10
12.9139204025,80.2291870117,50012,50023,11
12.9140396118,80.2291870117,50023,50033,10
12.9145202637,80.2292633057,50033,50043,10
12.9152297974,80.2293395996,50043,50053,10
12.9161901474,80.2295227051,50053,50063,10
12.9173297882,80.2296829224,50063,50073,10
12.9185400009,80.2298583984,50073,50083,10
12.9197597504,80.2300415039,50083,50093,10
12.9210596085,80.2302017212,50093,50104,11
12.9225196838,80.2304229736,50104,50114,10
12.9238300323,80.2305984497,50114,50124,10
12.925069809,80.2307434082,50124,50134,10
12.9261302948,80.2308273315,50134,50144,10
12.926320076,80.2308578491,50144,50154,10
12.9266300201,80.2309112549,50154,50164,10
12.9272499084,80.2309875488,50164,50175,11
12.9281597137,80.2311096191,50175,50185,10
12.9291496277,80.2312698364,50185,50195,10
12.9302902222,80.2315216064,50195,50205,10
12.9314498901,80.231880188,50205,50215,10
12.9326095581,80.2322692871,50215,50225,10
12.9334497452,80.2326126099,50225,50235,10
12.9334802628,80.2326278687,50235,50245,10
12.9336299896,80.2326965332,50245,50256,11
12.9341897964,80.232963562,50256,50266,10
12.9349403381,80.2333221436,50266,50276,10
12.9358196259,80.2337188721,50276,50286,10
12.9368495941,80.2341918945,50286,50296,10
12.9379701614,80.2347412109,50296,50306,10
12.9390802383,80.2352828979,50306,50316,10
12.9397096634,80.2355804443,50316,50327,11
12.939740181,80.2356109619,50327,50337,10
12.9401197433,80.2357711792,50337,50347,10
12.9407901764,80.2359695435,50347,50357,10
12.9416599274,80.2361679077,50357,50367,10
12.9426498413,80.2364883423,50367,50377,10
12.943400383,80.2370223999,50377,50387,10
12.9443998337,80.2380905151,50387,50397,10
12.9452896118,80.2390213013,50397,50408,11
12.946559906,80.239616394,50408,50418,10
12.9472198486,80.2398910522,50418,50428,10
12.9472198486,80.2398986816,50428,50438,10
12.9474802017,80.2400131226,50438,50448,10
12.9480695724,80.2402496338,50448,50458,10
12.9485797882,80.2404403687,50458,50468,10
12.948969841,80.2406005859,50468,50479,11
12.9496002197,80.2408370972,50479,50489,10
12.9502801895,80.2410583496,50489,50499,10
12.9507102966,80.2411575317,50499,50519,20
12.9507102966,80.2411575317,50519,50529,10
12.951089859,80.241317749,50529,50539,10
12.9517002106,80.2415390015,50539,50549,10
12.9524698257,80.2418289185,50549,50560,11
12.9534702301,80.2422103882,50560,50570,10
12.9540300369,80.2424621582,50570,50580,10
12.9545202255,80.2426681519,50580,50590,10
12.955160141,80.2429199219,50590,50600,10
12.9559001923,80.2431793213,50600,50610,10
12.9563503265,80.243347168,50610,50620,10
12.9565496445,80.2434310913,50620,50631,11
12.9572200775,80.2437210083,50631,50641,10
12.9580497742,80.2440719604,50641,50651,10
12.9587001801,80.2443237305,50651,50661,10
12.958729744,80.2443389893,50661,50671,10
12.9590997696,80.2445297241,50671,50681,10
12.9597396851,80.2448272705,50681,50691,10
12.9605503082,80.2452011108,50691,50701,10
12.9615097046,80.2456588745,50701,50712,11
12.9626102448,80.2462005615,50712,50722,10
12.9632501602,80.2464675903,50722,50732,10
12.9637002945,80.2466812134,50732,50742,10
12.96434021,80.2469406128,50742,50752,10
12.9651098251,80.2472229004,50752,50762,10
12.965929985,80.247467041,50762,50772,10
12.9665803909,80.247756958,50772,50783,11
12.9666595459,80.2478179932,50783,50793,10
12.9669599533,80.2479476929,50793,50803,10
12.9670801163,80.2480316162,50803,50813,10
12.9675197601,80.2482376099,50813,50823,10
12.9682197571,80.2485427856,50823,50833,10
12.9690504074,80.2488021851,50833,50843,10
12.9701404572,80.2492523193,50843,50853,10
12.9713201523,80.2496566772,50853,50864,11
12.9727296829,80.250038147,50864,50874,10
12.9740104675,80.2503814697,50874,50884,10
12.975279808,80.2507476807,50884,50894,10
12.9765701294,80.251121521,50894,50904,10
12.9777002335,80.2516784668,50904,50914,10
12.9784603119,80.2522506714,50914,50924,10
12.9785804749,80.2522964478,50924,50935,11
12.9786396027,80.2523498535,50935,50945,10
12.9790897369,80.2525100708,50945,50955,10
12.9798402786,80.2526092529,50955,50965,10
12.9807300568,80.2526321411,50965,50975,10
12.9818496704,80.2525787354,50975,50985,10
12.9830799103,80.2524719238,50985,50995,10
12.9843797684,80.2521820068,50995,51005,10
12.9855203629,80.2518615723,51005,51016,11
12.9861803055,80.2516937256,51016,51026,10
12.9864597321,80.2516174316,51026,51036,10
12.9865198135,80.2516098022,51036,51046,10
12.9866304398,80.2515563965,51046,51056,10
12.986989975,80.2514801025,51056,51066,10
12.9874801636,80.2513275146,51066,51076,10
12.9880895615,80.2511978149,51076,51087,11
12.9890203476,80.2509307861,51087,51097,10
12.9893903732,80.250831604,51097,51107,10
12.9895896912,80.250793457,51107,51117,10
12.9901399612,80.2506790161,51117,51127,10
12.9909296036,80.2504882813,51127,51137,10
12.9918403625,80.25025177,51137,51147,10
12.9929199219,80.25,51147,51158,11
12.9942102432,80.249671936,51158,51168,10
12.9954395294,80.249382019,51168,51178,10
12.9967002869,80.2490692139,51178,51188,10
12.998000145,80.2487487793,51188,51198,10
12.9991903305,80.2484588623,51198,51208,10
13.0004196167,80.2481384277,51208,51218,10
13.0016202927,80.247833252,51218,51228,10
13.0025596619,80.2476119995,51228,51239,11
13.0036697388,80.2473983765,51239,51249,10
13.00481987,80.247253418,51249,51259,10
13.005900383,80.2469863892,51259,51269,10
13.0064496994,80.2465286255,51269,51279,10
13.0064601898,80.2465133667,51279,51289,10
13.0065097809,80.2462387085,51289,51299,10
13.0065603256,80.2455673218,51299,51310,11
13.0065803528,80.2446212769,51310,51320,10
13.0065402985,80.2436599731,51320,51330,10
13.006529808,80.2426605225,51330,51340,10
13.0065402985,80.2415313721,51340,51350,10
13.0067100525,80.2405929565,51350,51360,10
13.0068998337,80.2395629883,51360,51370,10
13.0071001053,80.2384567261,51370,51380,10
13.0073204041,80.237487793,51380,51391,11
13.0074195862,80.2367401123,51391,51401,10
13.0074501038,80.236618042,51401,51411,10
13.0075597763,80.2361984253,51411,51421,10
13.0076904297,80.2354888916,51421,51431,10
13.0078601837,80.2346801758,51431,51441,10
13.0080003738,80.2339172363,51441,51451,10
13.0082798004,80.2325820923,51451,51462,11
13.0085000992,80.2313079834,51462,51472,10
13.0087203979,80.230178833,51472,51482,10
13.0089597702,80.2289962769,51482,51492,10
13.0092802048,80.2278823853,51492,51502,10
13.009759903,80.2268218994,51502,51512,10
13.0102996826,80.2257614136,51512,51522,10
13.010720253,80.224899292,51522,51532,10
13.0109395981,80.2242202759,51532,51543,11
13.0112304688,80.2234191895,51543,51553,10
13.0116195679,80.2225036621,51553,51563,10
13.0119800568,80.2215194702,51563,51573,10
13.0124197006,80.2215805054,51573,51583,10
13.0129003525,80.2220916748,51583,51593,10
13.0135202408,80.2228012085,51593,51603,10
13.0141897202,80.2236022949,51603,51614,11
13.0148801804,80.224319458,51614,51624,10
13.0151500702,80.2246398926,51624,51634,10
13.0154495239,80.2249603271,51634,51644,10
13.0155601501,80.2250137329,51644,51654,10
13.0157003403,80.2250671387,51654,51664,10
13.0161895752,80.2252731323,51664,51674,10
13.0169401169,80.225112915,51674,51684,10
13.0178003311,80.2247772217,51684,51695,11
13.0188703537,80.2243423462,51695,51705,10
13.0193996429,80.2242507935,51705,51755,50
13.0193996429,80.2242507935,51755,51766,11
13.0195398331,80.2242736816,51766,51776,10
13.0196895599,80.2244110107,51776,51786,10
13.0199098587,80.2245788574,51786,51796,10
13.0202703476,80.2248916626,51796,51806,10
13.0208797455,80.2253417969,51806,51816,10
13.0215597153,80.2258682251,51816,51826,10
13.0222702026,80.2264404297,51826,51836,10
13.0230102539,80.2270812988,51836,51847,11
13.0237903595,80.2277832031,51847,51857,10
13.0243301392,80.2283401489,51857,51867,10
13.0243902206,80.2285614014,51867,51877,10
13.0240402222,80.2283325195,51877,51887,10
13.0236301422,80.2278594971,51887,51897,10
13.0234003067,80.2276306152,51897,52354,457
13.0234003067,80.2276306152,52354,52364,10
13.0232696533,80.2274780273,52364,52375,11
13.0230302811,80.2272567749,52375,52385,10
13.0226802826,80.2269134521,52385,52395,10
13.0223798752,80.2266464233,52395,52405,10
13.0219602585,80.2263183594,52405,52415,10
13.0214395523,80.2258911133,52415,52425,10
13.0207996368,80.2254180908,52425,52435,10
13.0201396942,80.2249679565,52435,52446,11
13.0192604065,80.2245178223,52446,52456,10
13.0182600021,80.2247314453,52456,52466,10
13.0172300339,80.2251281738,52466,52476,10
13.0163898468,80.2254714966,52476,52486,10
13.0159196854,80.2256317139,52486,52496,10
13.0153102875,80.2258605957,52496,52506,10
13.0147600174,80.2260818481,52506,52516,10
13.0143299103,80.2261962891,52516,52527,11
13.0142002106,80.2260818481,52527,52537,10
13.0141201019,80.2255325317,52537,52658,121
13.0141201019,80.2255325317,52658,52669,11
13.0140800476,80.2252731323,52669,52679,10
13.0142402649,80.2254180908,52679,52689,10
13.0142402649,80.2257385254,52689,52699,10
13.0142602921,80.2261123657,52699,52750,51
13.0142602921,80.2261123657,52750,52760,10
13.0141201019,80.2263412476,52760,52770,10
13.0136699677,80.2265167236,52770,52780,10
13.0129299164,80.2267913818,52780,52790,10
13.0121202469,80.227142334,52790,52800,10
13.0112199783,80.2275009155,52800,52810,10
13.0103597641,80.2278594971,52810,52821,11
13.0094604492,80.2282409668,52821,52831,10
13.0091199875,80.2289886475,52831,52841,10
13.0089197159,80.2300109863,52841,52851,10
13.0087299347,80.2310714722,52851,52861,10
13.0085201263,80.2322311401,52861,52871,10
13.0083198547,80.2332229614,52871,52881,10
13.0082597733,80.2336425781,52881,52891,10
13.0082302094,80.2337036133,52891,52902,11
13.0081195831,80.2341918945,52902,52912,10
13.0079898834,80.2348632813,52912,52922,10
13.0078802109,80.2354202271,52922,52932,10
13.0077104568,80.2362518311,52932,52942,10
13.0074901581,80.2373275757,52942,52950,8
13.0073003769,80.2381973267,52950,52962,12
13.007060051,80.2394104004,52962,52973,11
13.006939888,80.2403106689,52973,52983,10
13.0068902969,80.2406387329,52983,52993,10
13.0069198608,80.2408218384,52993,53003,10
13.0068302155,80.2414398193,53003,53013,10
13.0067501068,80.2422866821,53013,53023,10
13.0066995621,80.2432098389,53023,53033,10
13.0067596436,80.2440719604,53033,53043,10
13.0067100525,80.2449569702,53043,53054,11
13.0067396164,80.2458190918,53054,53064,10
13.0067396164,80.2461013794,53064,53074,10
13.0067396164,80.2466964722,53074,53084,10
13.0066404343,80.2472991943,53084,53094,10
13.0060195923,80.2473983765,53094,53104,10
13.0058097839,80.2474594116,53104,53114,10
13.0053195953,80.2474517822,53114,53125,11
13.0044202805,80.2474975586,53125,53135,10
13.0033998489,80.2476196289,53135,53145,10
13.0023803711,80.2477874756,53145,53155,10
13.0013504028,80.248046875,53155,53165,10
13.0001802444,80.248336792,53165,53175,10
12.9989299774,80.2486572266,53175,53185,10
12.9976997375,80.2489929199,53185,53195,10
12.9964599609,80.2493209839,53195,53206,11
12.9950799942,80.2497329712,53206,53216,10
12.9937295914,80.250038147,53216,53226,10
12.9923400879,80.2503585815,53226,53236,10
12.9910802841,80.2506484985,53236,53246,10
12.9899997711,80.2509384155,53246,53256,10
12.9890699387,80.2512207031,53256,53266,10
12.988409996,80.2513809204,53266,53287,21
12.988409996,80.2513809204,53287,53297,10
12.9883699417,80.2513580322,53297,53307,10
12.9880399704,80.251449585,53307,53317,10
12.9874401093,80.2515563965,53317,53327,10
12.9866199493,80.2517929077,53327,53337,10
12.9858598709,80.2519607544,53337,53347,10
12.984919548,80.2522125244,53347,53358,11
12.9836902618,80.2525405884,53358,53368,10
12.9827003479,80.2526931763,53368,53378,10
12.9816303253,80.2527236938,53378,53388,10
12.9807195663,80.252746582,53388,53397,9
12.9805202484,80.2527694702,53397,53408,11
12.9801101685,80.2528076172,53408,53418,10
12.9793796539,80.2527389526,53418,53429,11
12.9787197113,80.2526321411,53429,53439,10
12.9783401489,80.2524337769,53439,53449,10
12.9777402878,80.2519378662,53449,53459,10
12.9769096375,80.251411438,53459,53469,10
12.9758300781,80.251083374,53469,53479,10
12.9746799469,80.2507476807,53479,53489,10
12.9735803604,80.2504577637,53489,53499,10
12.972410202,80.2501525879,53499,53510,11
12.9710597992,80.2497634888,53510,53520,10
12.9698600769,80.2493515015,53520,53530,10
12.9687204361,80.248916626,53530,53540,10
12.9676799774,80.2485275269,53540,53550,10
12.9668397903,80.2481231689,53550,53560,10
12.9660997391,80.2477493286,53560,53570,10
12.9653396606,80.2474517822,53570,53581,11
12.9650802612,80.2473373413,53581,53591,10
12.9650297165,80.2472763062,53591,53601,10
12.9646196365,80.2471389771,53601,53611,10
12.9639196396,80.2468795776,53611,53621,10
12.9630203247,80.2465133667,53621,53631,10
12.9621696472,80.2461013794,53631,53641,10
12.9608402252,80.2454605103,53641,53651,10
12.9598302841,80.2450180054,53651,53662,11
12.959569931,80.2449035645,53662,53672,10
12.9594602585,80.2448425293,53672,53682,10
12.9589195251,80.2446212769,53682,53692,10
12.9581298828,80.2442779541,53692,53702,10
12.9575099945,80.2440185547,53702,53712,10
12.9568395615,80.2438430786,53712,53722,10
12.9564304352,80.2437210083,53722,53733,11
12.9563999176,80.2437133789,53733,53743,10
12.9560604095,80.2435836792,53743,53753,10
12.955450058,80.2432327271,53753,53763,10
12.9546604156,80.2428512573,53763,53773,10
12.9538297653,80.242477417,53773,53783,10
12.9529104233,80.2420730591,53783,53793,10
12.9520597458,80.2417984009,53793,53803,10
12.9513902664,80.2415466309,53803,53814,11
12.9505195618,80.2412490845,53814,53824,10
12.9495000839,80.2409515381,53824,53834,10
12.9486303329,80.2406311035,53834,53844,10
12.9476804733,80.2402191162,53844,53854,10
12.9468002319,80.2398681641,53854,53864,10
12.9464998245,80.2397918701,53864,53874,10
12.9462604523,80.2396774292,53874,53885,11
12.9455900192,80.2393569946,53885,53895,10
12.9448699951,80.238822937,53895,53905,10
12.9441099167,80.2379989624,53905,53915,10
12.94328022,80.2371673584,53915,53925,10
12.9422597885,80.2365112305,53925,53935,10
12.9410800934,80.2361831665,53935,53945,10
12.9401702881,80.2359390259,53945,53956,11
12.9397497177,80.2357788086,53956,53966,10
12.9394702911,80.2356262207,53966,53976,10
12.9388399124,80.2353210449,53976,53986,10
12.9379997253,80.23487854,53986,53996,10
12.937040329,80.234413147,53996,54006,10
12.9362001419,80.2340164185,54006,54016,10
12.9355201721,80.2336807251,54016,54026,10
12.9345998764,80.233291626,54026,54037,11
12.9334697723,80.2327804565,54037,54047,10
12.9323301315,80.2323303223,54047,54057,10
12.931139946,80.2319412231,54057,54067,10
12.9300203323,80.2316131592,54067,54077,10
12.9290599823,80.2313995361,54077,54087,10
12.9279003143,80.2312011719,54087,54097,10
12.9266796112,80.231048584,54097,54108,11
12.9259595871,80.2309875488,54108,54118,10
12.9256601334,80.2309417725,54118,54128,10
12.9251804352,80.2308883667,54128,54138,10
12.924489975,80.2308197021,54138,54148,10
12.9235897064,80.2306976318,54148,54158,10
12.9224796295,80.2305297852,54158,54168,10
12.9212503433,80.2303619385,54168,54178,10
12.9200496674,80.2302093506,54178,54189,11
12.9187297821,80.2300262451,54189,54199,10
12.9175300598,80.2298965454,54199,54209,10
12.9163198471,80.2297363281,54209,54219,10
12.9151296616,80.2295837402,54219,54229,10
12.9139499664,80.2294387817,54229,54239,10
12.9134101868,80.2293777466,54239,54249,10
12.9133195877,80.2293624878,54249,54260,11
12.9130802155,80.229309082,54260,54270,10
12.9124603271,80.2291793823,54270,54280,10
12.9115800858,80.2290420532,54280,54290,10
12.9104795456,80.2288894653,54290,54300,10
12.9092597961,80.2286911011,54300,54310,10
12.9081001282,80.2285003662,54310,54320,10
12.90721035,80.2283782959,54320,54330,10
12.9066295624,80.2283172607,54330,54341,11
12.9063997269,80.228302002,54341,54351,10
12.906080246,80.2282791138,54351,54361,10
12.9053697586,80.2282562256,54361,54371,10
12.904419899,80.2281799316,54371,54381,10
12.9033498764,80.2281112671,54381,54391,10
12.9023103714,80.2280578613,54391,54401,10
12.901599884,80.2280197144,54401,54412,11
12.9012699127,80.2280502319,54412,54422,10
12.9007997513,80.2279968262,54422,54432,10
12.9001903534,80.2279815674,54432,54442,10
12.8996400833,80.2279586792,54442,54452,10
12.8996400833,80.2279510498,54452,54462,10
12.8992395401,80.2279205322,54462,54472,10
12.8985099792,80.2278518677,54472,54482,10
12.8975801468,80.2277679443,54482,54493,11
12.8964004517,80.2277069092,54493,54503,10
12.8952999115,80.2276611328,54503,54513,10
12.8941402435,80.2276000977,54513,54523,10
12.8930997849,80.2274780273,54523,54533,10
12.89220047,80.2273864746,54533,54543,10
12.8911399841,80.2273864746,54543,54553,10
12.8900299072,80.2274017334,54553,54564,11
12.8887996674,80.2273788452,54564,54574,10
12.8878803253,80.2273178101,54574,54584,10
12.8874597549,80.2272796631,54584,54594,10
12.8867702484,80.2271575928,54594,54604,10
12.8858995438,80.2269210815,54604,54614,10
12.8849897385,80.2267608643,54614,54624,10
12.8848600388,80.2267532349,54624,54634,10
12.8844404221,80.2267303467,54634,54645,11
12.8835897446,80.2267227173,54645,54655,10
12.8825798035,80.2267227173,54655,54665,10
12.881360054,80.2267532349,54665,54675,10
12.8800802231,80.2267684937,54675,54685,10
12.8787899017,80.2267990112,54685,54695,10
12.877579689,80.2268981934,54695,54705,10
12.876709938,80.2269668579,54705,54716,11
12.8764896393,80.2269897461,54716,54726,10
12.8764200211,80.2269973755,54726,54736,10
12.8759698868,80.2269973755,54736,54746,10
12.8751802444,80.2269363403,54746,54756,10
12.8741598129,80.2268295288,54756,54766,10
12.8731403351,80.2267532349,54766,54776,10
12.8719902039,80.2267074585,54776,54786,10
12.8706998825,80.2266616821,54786,54797,11
12.8691902161,80.2265090942,54797,54807,10
12.8677997589,80.2264404297,54807,54817,10
12.8667001724,80.2265625,54817,54827,10
12.8650503159,80.2266387939,54827,54837,10
12.863699913,80.2265777588,54837,54847,10
12.8623800278,80.2266082764,54847,54857,10
12.861289978,80.2266464233,54857,54868,11
12.8610601425,80.2266387939,54868,54878,10
12.8606100082,80.2265777588,54878,54888,10
12.8597898483,80.2264709473,54888,54898,10
12.8589200974,80.2263412476,54898,54908,10
12.8585195541,80.2263183594,54908,54918,10
12.8578195572,80.2263412476,54918,54928,10
12.8569002151,80.2264328003,54928,54938,10
12.8557796478,80.2265777588,54938,54949,11
12.8544502258,80.2266998291,54949,54959,10
12.8531904221,80.2267990112,54959,54969,10
12.8519496918,80.2267684937,54969,54979,10
12.8507604599,80.2267227173,54979,54989,10
12.8495798111,80.2266616821,54989,54999,10
12.8483800888,80.2266311646,54999,55009,10
12.8472204208,80.2266387939,55009,55020,11
12.8459997177,80.2266616821,55020,55030,10
12.845459938,80.2266616821,55030,55040,10
12.8454198837,80.2266387939,55040,55050,10
12.8450202942,80.2266464233,55050,55060,10
12.8442497253,80.2267532349,55060,55070,10
12.8432502747,80.2268600464,55070,55080,10
12.8420801163,80.2270812988,55080,55090,10
12.8408899307,80.2274017334,55090,55101,11
12.8400602341,80.2276306152,55101,55111,10
12.8396596909,80.2276992798,55111,55121,10
12.8394804001,80.2277374268,55121,55131,10
12.8388996124,80.2279281616,55131,55141,10
12.8380403519,80.2281494141,55141,55151,10
12.8369703293,80.2283325195,55151,55161,10
12.8357200623,80.2285308838,55161,55172,11
12.8343296051,80.228767395,55172,55182,10
12.8331098557,80.2289962769,55182,55192,10
12.8323202133,80.2291412354,55192,55202,10
12.8322296143,80.2291488647,55202,55212,10
12.8317499161,80.2292785645,55212,55222,10
12.8309898376,80.2294998169,55222,55232,10
12.8299598694,80.2298736572,55232,55242,10
12.8288202286,80.2303466797,55242,55253,11
12.8275604248,80.2310562134,55253,55263,10
12.8263902664,80.2314224243,55263,55273,10
12.8250799179,80.2314605713,55273,55283,10
12.8238697052,80.2312011719,55283,55293,10
12.8226203918,80.2308197021,55293,55303,10
12.8213195801,80.2304992676,55303,55313,10
12.820019722,80.2304992676,55313,55324,11
12.818980217,80.2305221558,55324,55334,10
12.8188199997,80.2304763794,55334,55344,10
12.8183403015,80.2302627563,55344,55354,10
12.8175802231,80.2299194336,55354,55364,10
12.8165998459,80.229598999,55364,55374,10
12.8154201508,80.2293930054,55374,55384,10
12.8142499924,80.2291793823,55384,55394,10
12.8131103516,80.2288513184,55394,55405,11
12.8117399216,80.2284011841,55405,55415,10
12.8104896545,80.2279129028,55415,55425,10
12.8092899323,80.2273712158,55425,55435,10
12.8083000183,80.2265777588,55435,55445,10
12.8073596954,80.2257614136,55445,55455,10
12.8066797256,80.2251586914,55455,55465,10
12.8059301376,80.2245025635,55465,55476,11
12.805150032,80.224067688,55476,55486,10
12.804980278,80.2240219116,55486,55496,10
12.8045597076,80.2239379883,55496,55506,10
12.8037796021,80.2238769531,55506,55516,10
12.8027601242,80.2237701416,55516,55526,10
12.8015499115,80.2236175537,55526,55536,10
12.800330162,80.2235336304,55536,55546,10
12.7991399765,80.2234420776,55546,55557,11
12.7977695465,80.2233200073,55557,55567,10
12.7965602875,80.2230834961,55567,55577,10
12.7953300476,80.2228622437,55577,55587,10
12.7940502167,80.22265625,55587,55597,10
12.7928199768,80.2224807739,55597,55607,10
12.7916402817,80.2222137451,55607,55617,10
12.7904596329,80.2219085693,55617,55628,11
12.7894697189,80.2216186523,55628,55638,10
12.7888002396,80.2213821411,55638,55648,10
12.7880001068,80.2210617065,55648,55658,10
12.7873096466,80.2208099365,55658,55688,30
12.7873096466,80.2208099365,55688,55698,10
12.7870903015,80.2206802368,55698,55709,11
12.7865800858,80.2204971313,55709,55719,10
12.7864303589,80.220489502,55719,55729,10
12.7862997055,80.2204589844,55729,55749,20
12.7862997055,80.2204589844,55749,55759,10
12.7861995697,80.2204437256,55759,55769,10
12.7861700058,80.2205429077,55769,55779,10
12.7861604691,80.2205963135,55779,55790,11
12.7861604691,80.2208099365,55790,55800,10
12.7861700058,80.2212524414,55800,55810,10
12.786239624,80.2216491699,55810,55972,162
12.7862300873,80.2220687866,55972,56357,385
12.7862300873,80.2220687866,56357,56367,10
12.786239624,80.221862793,56367,56378,11
12.7862195969,80.2217025757,56378,56438,60
12.7862195969,80.2217025757,56438,56448,10
12.7861700058,80.2209396362,56448,56509,61
12.7861700058,80.2209396362,56509,56519,10
12.7861604691,80.2205886841,56519,56540,21
12.7861700058,80.2203903198,56540,56590,50
12.7861700058,80.2203903198,56590,56600,10
12.7865495682,80.2204208374,56600,56611,11
12.7867698669,80.220489502,56611,56621,10
12.7869796753,80.2205963135,56621,56631,10
12.7873296738,80.2207107544,56631,56641,10
12.7878799438,80.2208786011,56641,56651,10
12.7885303497,80.2211303711,56651,56661,10
12.7892999649,80.2214202881,56661,56671,10
