13.0141201019,80.2257003784,17,1477,1460
12.7897596359,80.2215881348,56671,56682,11
12.7900896072,80.2216796875,56682,56692,10
12.7907304764,80.221862793,56692,56702,10
12.7916402817,80.2220993042,56702,56712,10
12.7927398682,80.2223434448,56712,56722,10
12.7939500809,80.2225112915,56722,56732,10
12.7951202393,80.2227020264,56732,56742,10
12.7961397171,80.2228622437,56742,56752,10
12.7964801788,80.2229309082,56752,56763,11
12.7969503403,80.2230300903,56763,56773,10
12.7976799011,80.2231369019,56773,56783,10
12.7985200882,80.2232284546,56783,56793,10
12.7995004654,80.2233505249,56793,56803,10
12.800620079,80.2234802246,56803,56813,10
12.801609993,80.2235488892,56813,56823,10
12.8026504517,80.2236785889,56823,56834,11
12.8037204742,80.2238235474,56834,56844,10
12.8045902252,80.2238922119,56844,56854,10
12.8053503036,80.2240066528,56854,56864,10
12.8055496216,80.2240982056,56864,56874,10
12.8059797287,80.2244415283,56874,56884,10
12.8066701889,80.2249984741,56884,56894,10
12.8074197769,80.2256164551,56894,56905,11
12.808380127,80.2264175415,56905,56915,10
12.8090896606,80.2269973755,56915,56925,10
12.8099498749,80.2275238037,56925,56935,10
12.8110599518,80.2279968262,56935,56945,10
12.8122997284,80.2284393311,56945,56955,10
12.8135595322,80.2288818359,56955,56965,10
12.8148498535,80.2291870117,56965,56975,10
12.8161401749,80.2294006348,56975,56986,11
12.8174800873,80.2297286987,56986,56996,10
12.8185997009,80.2302627563,56996,57006,10
12.8196001053,80.2304382324,57006,57016,10
12.8204097748,80.2304077148,57016,57026,10
12.8214597702,80.230430603,57026,57036,10
12.8226804733,80.2306976318,57036,57046,10
12.8238801956,80.231048584,57046,57057,11
12.8252096176,80.2313079834,57057,57067,10
12.826499939,80.2312698364,57067,57077,10
12.8276500702,80.2309570313,57077,57087,10
12.8287801743,80.2303390503,57087,57097,10
12.8299703598,80.2298126221,57097,57107,10
12.8309202194,80.2294006348,57107,57117,10
12.8310499191,80.2294464111,57117,57127,10
12.8313102722,80.2293014526,57127,57138,11
12.8319702148,80.2290878296,57138,57148,10
12.8327999115,80.2289199829,57148,57158,10
12.8337802887,80.2287597656,57158,57168,10
12.8348197937,80.2285995483,57168,57178,10
12.8359804153,80.2284088135,57178,57188,10
12.8371601105,80.2282562256,57188,57198,10
12.8382797241,80.2280197144,57198,57209,11
12.8391199112,80.2277832031,57209,57219,10
12.8394098282,80.227722168,57219,57249,30
12.8394098282,80.227722168,57249,57259,10
12.8396100998,80.2276382446,57259,57269,10
12.8400402069,80.2274932861,57269,57279,10
12.8407897949,80.2273025513,57279,57290,11
12.8418598175,80.2270202637,57290,57300,10
12.8429899216,80.2267990112,57300,57310,10
12.8440504074,80.2266235352,57310,57320,10
12.8453197479,80.2265014648,57320,57340,20
12.8453197479,80.2265014648,57340,57350,10
12.8454303741,80.2264862061,57350,57361,11
12.8459196091,80.2264785767,57361,57371,10
12.8466596603,80.2264709473,57371,57381,10
12.8476200104,80.2264709473,57381,57391,10
12.8486795425,80.2264633179,57391,57401,10
12.849729538,80.2264709473,57401,57411,10
12.8500003815,80.2264785767,57411,57421,10
12.850110054,80.2265014648,57421,57431,10
12.8506097794,80.2265090942,57431,57442,11
12.8514795303,80.2265319824,57442,57452,10
12.8524999619,80.2265701294,57452,57462,10
12.853679657,80.2265625,57462,57472,10
12.8549499512,80.2264328003,57472,57482,10
12.8561897278,80.2262878418,57482,57492,10
12.8574695587,80.2261734009,57492,57502,10
12.8585996628,80.2261734009,57502,57513,11
12.859869957,80.2263336182,57513,57523,10
12.8606996536,80.2264404297,57523,57533,10
12.8607702255,80.2264404297,57533,57543,10
12.8610801697,80.2264633179,57543,57553,10
12.8617401123,80.2264404297,57553,57563,10
12.8626098633,80.2264022827,57563,57573,10
12.8635997772,80.2264328003,57573,57583,10
12.8648004532,80.2264709473,57583,57594,11
12.8662395477,80.2264709473,57594,57604,10
12.8675403595,80.226348877,57604,57614,10
12.8688602448,80.22631073,57614,57624,10
12.8701400757,80.2264709473,57624,57634,10
12.8714799881,80.2265777588,57634,57644,10
12.8726100922,80.226600647,57644,57654,10
12.8728704453,80.226600647,57654,57665,11
12.8732204437,80.2266082764,57665,57675,10
12.8739004135,80.2266616821,57675,57685,10
12.8747997284,80.2267608643,57685,57695,10
12.8758401871,80.226852417,57695,57705,10
12.8765602112,80.2268371582,57705,57715,10
12.8766899109,80.2268295288,57715,57725,10
12.8771295547,80.2268218994,57725,57735,10
12.8779201508,80.2267532349,57735,57746,11
12.8788795471,80.2266921997,57746,57756,10
12.8798599243,80.2266387939,57756,57766,10
12.8810100555,80.2266387939,57766,57776,10
12.8822698593,80.2266387939,57776,57786,10
12.8835496902,80.2266311646,57786,57796,10
12.8847503662,80.2266082764,57796,57806,10
12.8851299286,80.2266235352,57806,57817,11
12.8854799271,80.2266616821,57817,57827,10
12.8861398697,80.2268295288,57827,57837,10
12.8870401382,80.2270584106,57837,57847,10
12.8880901337,80.2272033691,57847,57857,10
12.8892803192,80.2272491455,57857,57867,10
12.8904495239,80.2272415161,57867,57877,10
12.8916196823,80.2272415161,57877,57887,10
12.8923397064,80.2272491455,57887,57928,41
12.8923397064,80.2272491455,57928,57938,10
12.892539978,80.2272491455,57938,57948,10
12.8930101395,80.2273178101,57948,57958,10
12.8937797546,80.2274169922,57958,57969,11
12.8948001862,80.2275009155,57969,57979,10
12.8957595825,80.2275619507,57979,57989,10
12.8968801498,80.2276229858,57989,57999,10
12.8980703354,80.2276992798,57999,58009,10
12.8992595673,80.2277679443,58009,58019,10
12.9004802704,80.2278518677,58019,58029,10
12.901309967,80.2278900146,58029,58040,11
12.9021196365,80.2278823853,58040,58050,10
12.9025697708,80.2279129028,58050,58070,20
12.9025697708,80.2279129028,58070,58080,10
12.9029102325,80.2279586792,58080,58090,10
12.9035797119,80.2279968262,58090,58100,10
12.9045095444,80.2280731201,58100,58110,10
12.9055595398,80.2281036377,58110,58121,11
12.906539917,80.2281570435,58121,58131,10
12.9068002701,80.2281799316,58131,58141,10
12.906920433,80.228187561,58141,58151,10
12.907409668,80.2282485962,58151,58161,10
12.9082403183,80.2283782959,58161,58171,10
12.9092798233,80.228553772,58171,58181,10
12.910490036,80.2287597656,58181,58192,11
12.9118499756,80.2289733887,58192,58202,10
12.9131298065,80.2291488647,58202,58212,10
12.9138402939,80.2292404175,58212,58222,10
12.9139404297,80.2292404175,58222,58232,10
12.9144096375,80.2293167114,58232,58242,10
12.9151697159,80.2294082642,58242,58252,10
12.9161396027,80.2295532227,58252,58262,10
12.917309761,80.2297363281,58262,58273,11
12.9186697006,80.229927063,58273,58283,10
12.9199199677,80.2300567627,58283,58293,10
12.9211101532,80.2302017212,58293,58303,10
12.9223003387,80.2303924561,58303,58313,10
12.9235401154,80.2305679321,58313,58323,10
12.9247598648,80.2307281494,58323,58333,10
12.9259500504,80.2308883667,58333,58344,11
12.9271802902,80.2310409546,58344,58354,10
12.928440094,80.2312011719,58354,58364,10
12.9296798706,80.2314605713,58364,58374,10
12.9309396744,80.2317886353,58374,58384,10
12.9321603775,80.2321624756,58384,58394,10
12.9332103729,80.2325210571,58394,58404,10
12.9336099625,80.232711792,58404,58414,10
12.9338102341,80.2327880859,58414,58425,11
12.9344396591,80.2330703735,58425,58435,10
12.935259819,80.2334136963,58435,58445,10
12.9361600876,80.2338562012,58445,58455,10
12.9371995926,80.2343215942,58455,58465,10
12.9382896423,80.23487854,58465,58475,10
12.9393596649,80.2353973389,58475,58485,10
12.9397096634,80.2355499268,58485,58496,11
12.9397697449,80.2356109619,58496,58506,10
12.9401502609,80.2357330322,58506,58516,10
12.9409103394,80.2359390259,58516,58526,10
12.9418497086,80.2361984253,58526,58536,10
12.9429197311,80.236618042,58536,58546,10
12.9436597824,80.2372894287,58546,58556,10
12.9446001053,80.2382965088,58556,58566,10
12.9456195831,80.2392578125,58566,58577,11
12.9467096329,80.2397232056,58577,58587,10
12.947259903,80.2399291992,58587,58597,10
12.9472799301,80.2399368286,58597,58607,10
12.9475097656,80.2400436401,58607,58617,10
12.9480695724,80.2402496338,58617,58627,10
12.9483203888,80.2403564453,58627,58637,10
12.948559761,80.240447998,58637,58648,11
12.9485797882,80.2404632568,58648,58658,10
12.9488897324,80.2406082153,58658,58668,10
12.9494800568,80.240852356,58668,58678,10
12.9503097534,80.2410888672,58678,58688,10
12.9510297775,80.2412872314,58688,58698,10
12.9510602951,80.241317749,58698,58708,10
12.9514799118,80.2415008545,58708,58719,11
12.9522199631,80.2417373657,58719,58729,10
12.9530897141,80.2420730591,58729,58739,10
12.9538497925,80.2423629761,58739,58749,10
12.9542999268,80.2425613403,58749,58759,10
12.9549503326,80.2427978516,58759,58769,10
12.9555196762,80.2430267334,58769,58779,10
12.9561300278,80.2432327271,58779,58860,81
12.9561300278,80.2432327271,58860,58871,11
12.9566001892,80.2433929443,58871,58881,10
12.956990242,80.243560791,58881,58891,10
12.957690239,80.2438812256,58891,58901,10
12.9585399628,80.2442474365,58901,58911,10
12.9589195251,80.2444381714,58911,58921,10
12.9590101242,80.2445220947,58921,58931,10
12.9594402313,80.244720459,58931,58941,10
12.9601697922,80.2450180054,58941,58952,11
12.961139679,80.2454605103,58952,58962,10
12.9621696472,80.2459564209,58962,58972,10
12.9629802704,80.2463531494,58972,58982,10
12.963259697,80.2465209961,58982,58992,10
12.9633197784,80.2465362549,58992,59002,10
12.9636201859,80.2466812134,59002,59012,10
12.9642095566,80.2469177246,59012,59023,11
12.9651098251,80.2472610474,59023,59033,10
12.9660396576,80.2475814819,59033,59043,10
12.9667596817,80.2478790283,59043,59053,10
12.9668102264,80.2479171753,59053,59063,10
12.9670200348,80.248046875,59063,59073,10
12.9675998688,80.2482681274,59073,59083,10
12.9684095383,80.248588562,59083,59093,10
12.9693698883,80.2489624023,59093,59104,11
12.9706096649,80.2494812012,59104,59114,10
12.9718198776,80.2498397827,59114,59124,10
12.9730100632,80.2501525879,59124,59134,10
12.9742002487,80.2504806519,59134,59144,10
12.9754199982,80.250831604,59144,59154,10
12.9765996933,80.2511672974,59154,59164,10
12.9776802063,80.251701355,59164,59175,11
12.9784698486,80.252281189,59175,59185,10
12.9785003662,80.2522964478,59185,59195,10
12.9788198471,80.2524719238,59195,59205,10
12.9794998169,80.2526016235,59205,59215,10
12.9803199768,80.2526397705,59215,59225,10
12.9813203812,80.2526016235,59225,59235,10
12.9824800491,80.252571106,59235,59245,10
12.9835996628,80.2524414063,59245,59256,11
12.984749794,80.2521362305,59256,59266,10
12.9856901169,80.2518920898,59266,59276,10
12.9866600037,80.251663208,59276,59286,10
12.9875097275,80.2513885498,59286,59398,112
12.9875097275,80.2513885498,59398,59408,10
12.9875898361,80.251373291,59408,59418,10
12.9877700806,80.2513580322,59418,59428,10
12.9881696701,80.2512664795,59428,59438,10
12.9889202118,80.2510910034,59438,59448,10
12.9895496368,80.2508621216,59448,59458,10
12.9896001816,80.2508392334,59458,59468,10
12.9899902344,80.250793457,59468,59479,11
12.9907798767,80.2506027222,59479,59489,10
12.9917001724,80.2503585815,59489,59499,10
12.9927797318,80.2500991821,59499,59509,10
12.9939804077,80.2497787476,59509,59519,10
12.9952402115,80.2494812012,59519,59529,10
12.996430397,80.2491607666,59529,59539,10
12.9976596832,80.2488632202,59539,59550,11
12.9990701675,80.2484970093,59550,59560,10
13.0003499985,80.2482070923,59560,59570,10
13.0013904572,80.2479782104,59570,59580,10
13.0023899078,80.2477111816,59580,59590,10
13.0032501221,80.247543335,59590,59600,10
13.0042800903,80.2473907471,59600,59610,10
13.005399704,80.2472000122,59610,59620,10
13.0062198639,80.2468566895,59620,59631,11
13.0064201355,80.24659729,59631,59641,10
13.0064897537,80.2464523315,59641,59651,10
13.0065803528,80.2458572388,59651,59661,10
13.0066003799,80.2450408936,59661,59671,10
13.0065898895,80.2442016602,59671,59681,10
13.0065498352,80.243347168,59681,59691,10
13.0065498352,80.2424621582,59691,59702,11
13.0065898895,80.241317749,59702,59712,10
13.0067501068,80.2404098511,59712,59722,10
13.0068998337,80.239440918,59722,59732,10
13.0071001053,80.2384567261,59732,59742,10
13.0073003769,80.2374801636,59742,59752,10
13.0073900223,80.2368927002,59752,59762,10
13.0074100494,80.2368011475,59762,59772,10
13.0075101852,80.2364425659,59772,59783,11
13.0076398849,80.2357330322,59783,59793,10
13.0078001022,80.23487854,59793,59803,10
13.0080003738,80.2339172363,59803,59813,10
13.0082197189,80.2328720093,59813,59823,10
13.0084104538,80.2317962646,59823,59833,10
13.0086202621,80.23072052,59833,59843,10
13.0088300705,80.229637146,59843,59854,11
13.0090904236,80.2284622192,59854,59864,10
13.0094299316,80.2275924683,59864,59873,9
13.009929657,80.2265014648,59873,59884,11
13.0104799271,80.2253875732,59884,59894,10
13.0108995438,80.2244033813,59894,59904,10
13.0113296509,80.2234268188,59904,59914,10
13.0116596222,80.2226028442,59914,59924,10
13.0119304657,80.2217636108,59924,59935,11
13.0123701096,80.2215194702,59935,59945,10
13.0126600266,80.2219085693,59945,59955,10
13.0131902695,80.2225570679,59955,59965,10
13.0137996674,80.2232208252,59965,59975,10
13.0143098831,80.2238998413,59975,59985,10
13.0148000717,80.2244796753,59985,59995,10
13.0153102875,80.2248764038,59995,60006,11
13.0153598785,80.224899292,60006,60016,10
13.0154895782,80.2249221802,60016,60026,10
13.0159597397,80.2252807617,60026,60036,10
13.0167398453,80.2252197266,60036,60046,10
13.0175895691,80.2248764038,60046,60056,10
13.0185604095,80.2245025635,60056,60066,10
13.019200325,80.2242889404,60066,60107,41
13.019200325,80.2242889404,60107,60117,10
13.0193595886,80.224281311,60117,60127,10
13.0198001862,80.2244873047,60127,60147,20
13.0198001862,80.2244873047,60147,60158,11
13.0198898315,80.2245483398,60158,60168,10
13.0203504562,80.224899292,60168,60178,10
13.0209999084,80.2253799438,60178,60188,10
13.0215797424,80.2258987427,60188,60198,10
13.0222702026,80.2264175415,60198,60208,10
13.023059845,80.2270812988,60208,60218,10
13.0237703323,80.2277297974,60218,60228,10
13.0243597031,80.2283401489,60228,60259,31
13.0243597031,80.2283401489,60259,60269,10
13.0243597031,80.2284622192,60269,60279,10
13.0242700577,80.2285995483,60279,60289,10
13.0239095688,80.2282409668,60289,60299,10
13.0234098434,80.2276992798,60299,60695,396
13.0234098434,80.2276992798,60695,60705,10
13.0231800079,80.2274703979,60705,60715,10
13.0229101181,80.2271881104,60715,60725,10
13.0225200653,80.2268218994,60725,60735,10
13.0219802856,80.2263717651,60735,60745,10
13.0214595795,80.2259521484,60745,60755,10
13.0209598541,80.2255630493,60755,60766,11
13.0203399658,80.2251434326,60766,60776,10
13.0199403763,80.2248764038,60776,60786,10
13.0199203491,80.2248687744,60786,60796,10
13.0198202133,80.2247924805,60796,60806,10
13.0197896957,80.2247772217,60806,60816,10
13.0193996429,80.2245788574,60816,60826,10
13.0186500549,80.2246170044,60826,60837,11
13.0177097321,80.2250137329,60837,60847,10
13.0167703629,80.2253570557,60847,60857,10
13.0159797668,80.2256622314,60857,60867,10
13.015250206,80.2259521484,60867,60877,10
13.0147304535,80.2261505127,60877,60887,10
13.0144901276,80.2262420654,60887,60897,10
13.0143604279,80.2262802124,60897,60907,10
13.0139904022,80.2263793945,60907,60918,11
13.0132598877,80.2266387939,60918,60928,10
13.0125102997,80.2269668579,60928,60938,10
13.0116300583,80.2273406982,60938,60948,10
13.0106601715,80.2277069092,60948,60958,10
13.0097198486,80.2281036377,60958,60968,10
13.0091199875,80.228729248,60968,60978,10
13.008939743,80.2297821045,60978,60989,11
13.0086898804,80.2311325073,60989,60999,10
13.0084695816,80.2323226929,60999,61009,10
13.0083198547,80.2333221436,61009,61019,10
13.0082597733,80.2336730957,61019,61029,10
13.0082101822,80.2337722778,61029,61039,10
13.008099556,80.2341537476,61039,61049,10
13.0079803467,80.2348175049,61049,61059,10
13.0078001022,80.2357635498,61059,61070,11
13.0075902939,80.2368011475,61070,61080,10
13.0073604584,80.2378463745,61080,61090,10
13.0071897507,80.2388534546,61090,61100,10
13.0069704056,80.2400283813,61100,61171,71
13.0069704056,80.2400283813,61171,61181,10
13.0069999695,80.2401809692,61181,61191,10
13.0069999695,80.2404022217,61191,61201,10
13.0068998337,80.2407684326,61201,61211,10
13.0068702698,80.2408218384,61211,61222,11
13.0068101883,80.2413330078,61222,61232,10
13.0067596436,80.2421569824,61232,61242,10
13.0067396164,80.2431030273,61242,61252,10
13.0067195892,80.2440185547,61252,61262,10
13.0067195892,80.2450408936,61262,61272,10
13.0067501068,80.2460021973,61272,61282,10
13.0067501068,80.246383667,61282,61293,11
13.0067501068,80.2468490601,61293,61303,10
13.0066795349,80.2473678589,61303,61313,10
13.0061903,80.247428894,61313,61323,10
13.0061798096,80.247428894,61323,61333,10
13.0059204102,80.2474136353,61333,61343,10
13.0052604675,80.2473983765,61343,61353,10
13.004360199,80.2474899292,61353,61364,11
13.0032196045,80.2476577759,61364,61374,10
13.0021696091,80.2478637695,61374,61384,10
13.0010204315,80.2481384277,61384,61394,10
12.9997901917,80.2484436035,61394,61404,10
12.9984998703,80.2487564087,61404,61414,10
12.9974603653,80.2490234375,61414,61424,10
12.9959697723,80.249420166,61424,61434,10
12.994720459,80.2497177124,61434,61445,11
12.9933099747,80.2500915527,61445,61455,10
12.9920301437,80.2504119873,61455,61465,10
12.991060257,80.2506790161,61465,61475,10
12.9909000397,80.2507324219,61475,61485,10
12.9904403687,80.2508392334,61485,61495,10
12.9896297455,80.2510299683,61495,61505,10
12.988650322,80.2512817383,61505,61516,11
12.9876098633,80.2515182495,61516,61526,10
12.9868001938,80.2517623901,61526,61536,10
12.9862003326,80.2518920898,61536,61546,10
12.9854202271,80.2520980835,61546,61556,10
12.9844198227,80.2523727417,61556,61566,10
12.9833097458,80.2526397705,61566,61575,9
12.9822902679,80.2527389526,61575,61586,11
12.9811296463,80.2527618408,61586,61597,11
12.980219841,80.2528076172,61597,61607,10
12.9797697067,80.2527770996,61607,61617,10
12.9794502258,80.2527389526,61617,61627,10
12.9786901474,80.2526321411,61627,61637,10
12.9785804749,80.252571106,61637,61647,10
12.9781904221,80.2523117065,61647,61657,10
12.9775800705,80.2517776489,61657,61668,11
12.9765901566,80.2512817383,61668,61678,10
12.975520134,80.2509613037,61678,61688,10
12.9744100571,80.2506332397,61688,61698,10
12.9732398987,80.2503128052,61698,61708,10
12.9720201492,80.25,61708,61718,10
12.9708003998,80.2496566772,61718,61728,10
12.969619751,80.2492294312,61728,61738,10
12.9684896469,80.2487716675,61738,61749,11
12.9672899246,80.2483215332,61749,61759,10
12.966340065,80.2478790283,61759,61769,10
12.9653997421,80.2474975586,61769,61779,10
12.9651699066,80.247428894,61779,61789,10
12.9651699066,80.2474365234,61789,61799,10
12.9647903442,80.2473068237,61799,61809,10
12.9636802673,80.2468719482,61809,61830,21
12.9636802673,80.2468719482,61830,61840,10
12.9635000229,80.2468185425,61840,61850,10
12.9629497528,80.2465591431,61850,61860,10
12.9621200562,80.2461471558,61860,61870,10
12.9611501694,80.2456817627,61870,61880,10
12.9601602554,80.2452163696,61880,61890,10
12.9593896866,80.2449035645,61890,61901,11
12.9593000412,80.2448501587,61901,61911,10
12.9588699341,80.2446289063,61911,61921,10
12.9581699371,80.2443237305,61921,61931,10
12.9575901031,80.244102478,61931,61941,10
12.9566802979,80.243850708,61941,61961,20
12.9566802979,80.243850708,61961,61972,11
12.9566297531,80.2438430786,61972,61982,10
12.9564800262,80.2437973022,61982,61992,10
12.9563999176,80.2437973022,61992,62002,10
12.9561796188,80.2437210083,62002,62012,10
12.9557695389,80.2434463501,62012,62022,10
12.9551000595,80.2430877686,62022,62032,10
12.95429039,80.2426986694,62032,62042,10
12.953379631,80.2423095703,62042,62053,11
12.9523296356,80.2419204712,62053,62063,10
12.9519300461,80.2418289185,62063,62073,10
12.9517498016,80.2417526245,62073,62083,10
12.9511499405,80.2415008545,62083,62093,10
12.9503002167,80.2412185669,62093,62103,10
12.9493103027,80.2409515381,62103,62113,10
12.9483804703,80.2405471802,62113,62124,11
12.9474401474,80.2401580811,62124,62134,10
12.9472303391,80.2400970459,62134,62144,10
12.9472103119,80.2400817871,62144,62154,10
12.9468297958,80.2399291992,62154,62164,10
12.9461803436,80.2396469116,62164,62174,10
12.9453802109,80.2392730713,62174,62184,10
12.9446201324,80.2385406494,62184,62194,10
12.9437999725,80.2376480103,62194,62205,11
12.9430398941,80.2369308472,62205,62215,10
12.9420003891,80.2364273071,62215,62225,10
12.9408798218,80.2361526489,62225,62235,10
12.9399700165,80.2359008789,62235,62245,10
12.9397602081,80.2358322144,62245,62255,10
12.9397001266,80.2358093262,62255,62265,10
12.9393196106,80.2356185913,62265,62276,11
12.9385700226,80.2352218628,62276,62286,10
12.9376802444,80.2348098755,62286,62296,10
12.9367303848,80.234336853,62296,62306,10
12.9360399246,80.2340164185,62306,62316,10
12.9357299805,80.2338485718,62316,62326,10
12.9350996017,80.233581543,62326,62336,10
12.9342803955,80.2332077026,62336,62346,10
12.9339199066,80.2330474854,62346,62357,11
12.9337797165,80.2329711914,62357,62367,10
12.9332399368,80.232711792,62367,62377,10
12.9324302673,80.2323913574,62377,62387,10
12.9314403534,80.2320632935,62387,62397,10
12.9302797318,80.2317199707,62397,62407,10
12.9291000366,80.2314376831,62407,62417,10
12.9279098511,80.2312393188,62417,62428,11
12.9267501831,80.2311172485,62428,62438,10
12.9261703491,80.2310714722,62438,62448,10
12.9261302948,80.231086731,62448,62458,10
12.9256696701,80.231010437,62458,62468,10
12.9249696732,80.2308883667,62468,62478,10
12.9240703583,80.2307891846,62478,62488,10
12.9230499268,80.2306518555,62488,62499,11
12.9217500687,80.2304382324,62499,62509,10
12.9205503464,80.2303009033,62509,62519,10
12.9194002151,80.2301635742,62519,62529,10
12.9184703827,80.2300262451,62529,62539,10
12.9176101685,80.2299118042,62539,62549,10
12.9163799286,80.2297286987,62549,62559,10
12.9152498245,80.2295684814,62559,62569,10
12.9135904312,80.2293930054,62569,62600,31
12.9135904312,80.2293930054,62600,62610,10
12.9132404327,80.2293395996,62610,62620,10
12.9125699997,80.2292404175,62620,62630,10
12.9116802216,80.2290878296,62630,62640,10
12.9106903076,80.2289505005,62640,62651,11
12.9093904495,80.2287368774,62651,62661,10
12.9082202911,80.2285385132,62661,62671,10
12.906920433,80.2283782959,62671,62691,20
12.906920433,80.2283782959,62691,62701,10
12.9069099426,80.2284011841,62701,62711,10
12.9064502716,80.2283630371,62711,62721,10
12.9061403275,80.2283401489,62721,62732,11
12.9057197571,80.2282867432,62732,62742,10
12.9050302505,80.2282333374,62742,62752,10
12.9041595459,80.2281799316,62752,62762,10
12.9032297134,80.2281112671,62762,62771,9
12.9024000168,80.2280578613,62771,62782,11
12.9013299942,80.2280578613,62782,62833,51
12.9013299942,80.2280578613,62833,62843,10
12.9011297226,80.2281036377,62843,62853,10
12.9006204605,80.2280426025,62853,62863,10
12.9000196457,80.2279891968,62863,62873,10
12.8997497559,80.2279815674,62873,62884,11
12.8996896744,80.228012085,62884,62894,10
12.8996095657,80.2280197144,62894,62904,10
12.8993501663,80.2279510498,62904,62914,10
12.8988103867,80.2279129028,62914,62924,10
12.8979597092,80.2278366089,62924,62934,10
12.8969402313,80.2277679443,62934,62944,10
12.8957500458,80.2276992798,62944,62955,11
12.8944396973,80.2276535034,62955,62965,10
12.8934602737,80.2275924683,62965,62975,10
12.8927202225,80.2275238037,62975,62985,10
12.8921203613,80.2274627686,62985,62995,10
12.8913402557,80.2274169922,62995,63005,10
12.8903503418,80.2274169922,63005,63015,10
12.8893098831,80.2274017334,63015,63025,10
12.8883304596,80.2273788452,63025,63036,11
12.8877296448,80.2273483276,63036,63046,10
12.8871898651,80.2272872925,63046,63056,10
12.886349678,80.2270584106,63056,63066,10
12.8853597641,80.2267837524,63066,63076,10
12.8845596313,80.2267379761,63076,63086,10
12.8835601807,80.2267379761,63086,63096,10
12.882349968,80.2267684937,63096,63107,11
12.8809604645,80.2267913818,63107,63117,10
12.8797101974,80.2267990112,63117,63127,10
12.8784399033,80.226852417,63127,63137,10
12.877240181,80.2269668579,63137,63147,10
12.8765296936,80.2270278931,63147,63157,10
12.8765201569,80.2270278931,63157,63167,10
12.8762903214,80.2270278931,63167,63177,10
12.8755598068,80.2270126343,63177,63188,11
12.8746404648,80.2269287109,63188,63198,10
12.8735103607,80.2267990112,63198,63208,10
12.8727798462,80.2267990112,63208,63218,10
12.8727197647,80.2268066406,63218,63228,10
12.8724498749,80.2267913818,63228,63238,10
12.8718004227,80.2267684937,63238,63248,10
12.870880127,80.2267227173,63248,63259,11
12.8697299957,80.226600647,63259,63269,10
12.8685398102,80.2264709473,63269,63279,10
12.8672800064,80.2265319824,63279,63289,10
12.8660497665,80.2266235352,63289,63299,10
12.8647499084,80.2266235352,63299,63309,10
12.8634595871,80.2265701294,63309,63319,10
12.8621902466,80.2266082764,63319,63329,10
12.8611497879,80.2266464233,63329,63340,11
12.8610296249,80.2266387939,63340,63350,10
12.8607797623,80.2266235352,63350,63360,10
12.8600997925,80.2265090942,63360,63370,10
12.8591995239,80.2263565063,63370,63380,10
12.8586702347,80.22631073,63380,63390,10
12.8580799103,80.226272583,63390,63400,10
12.8572397232,80.2263183594,63400,63411,11
12.8561201096,80.2264404297,63411,63421,10
12.8549098969,80.2265777588,63421,63431,10
12.8536195755,80.2267227173,63431,63441,10
12.8522996902,80.2267379761,63441,63451,10
12.8509998322,80.2266769409,63451,63461,10
12.8499097824,80.2266464233,63461,63471,10
12.849820137,80.2266464233,63471,63482,11
12.8493404388,80.2266387939,63482,63492,10
12.8485202789,80.2266387939,63492,63502,10
12.8475103378,80.2266387939,63502,63512,10
12.8464403152,80.2266769409,63512,63522,10
12.8459997177,80.2266921997,63522,63532,10
12.8456096649,80.2266616821,63532,63542,10
12.8455095291,80.2266769409,63542,63552,10
12.845459938,80.2266769409,63552,63563,11
12.8449401855,80.2266921997,63563,63573,10
12.8441200256,80.2267379761,63573,63583,10
12.8431196213,80.2268600464,63583,63593,10
12.8419399261,80.2271270752,63593,63603,10
12.8407897949,80.2274398804,63603,63613,10
12.8397903442,80.2277526855,63613,63644,31
12.8397903442,80.2277526855,63644,63654,10
