13.0141201019,80.2257003784,17,1477,1460
12.8394804001,80.2278213501,63654,63664,10
12.8388299942,80.2279815674,63664,63674,10
12.8379402161,80.2281799316,63674,63684,10
12.8368997574,80.2283630371,63684,63694,10
12.8357496262,80.2285232544,63694,63704,10
12.8346204758,80.2286911011,63704,63715,11
12.8333396912,80.2289199829,63715,63725,10
12.8324604034,80.2291183472,63725,63735,10
12.8323802948,80.2291412354,63735,63745,10
12.8322601318,80.2291564941,63745,63755,10
12.8320398331,80.2292098999,63755,63765,10
12.8318595886,80.2292633057,63765,63775,10
12.8312997818,80.2293930054,63775,63786,11
12.8303804398,80.2297210693,63786,63796,10
12.8293504715,80.2300796509,63796,63806,10
12.8282299042,80.2306365967,63806,63816,10
12.827050209,80.2312469482,63816,63826,10
12.825799942,80.2314071655,63826,63836,10
12.8245296478,80.2313537598,63836,63846,10
12.8233003616,80.2310333252,63846,63856,10
12.8220901489,80.2306289673,63856,63867,11
12.8208303452,80.23046875,63867,63877,10
12.8196897507,80.2305297852,63877,63887,10
12.8189001083,80.2305374146,63887,63897,10
12.8188695908,80.230506897,63897,63907,10
12.818479538,80.2303237915,63907,63917,10
12.8177404404,80.2299499512,63917,63927,10
12.8168001175,80.2296066284,63927,63938,11
12.8155202866,80.2294006348,63938,63948,10
12.814330101,80.2292098999,63948,63958,10
12.8132295609,80.2288970947,63958,63968,10
12.8123998642,80.2285766602,63968,63978,10
12.811340332,80.228187561,63978,63988,10
12.8102502823,80.2277603149,63988,63998,10
12.8091802597,80.2272491455,63998,64008,10
12.8081798553,80.2264785767,64008,64019,11
12.8072395325,80.2256698608,64019,64029,10
12.8064899445,80.2249908447,64029,64039,10
12.8057403564,80.2243423462,64039,64049,10
12.8053302765,80.2241134644,64049,64059,10
12.8050899506,80.2240600586,64059,64069,10
12.8049898148,80.2240219116,64069,64079,10
12.8045196533,80.2239608765,64079,64090,11
12.8037595749,80.2239074707,64090,64100,10
12.8032999039,80.2238769531,64100,64110,10
12.8027200699,80.2238082886,64110,64120,10
12.8018302917,80.2236862183,64120,64130,10
12.8009996414,80.2236175537,64130,64140,10
12.8007898331,80.2236480713,64140,64150,10
12.8002300262,80.2235794067,64150,64161,11
12.7992696762,80.2234802246,64161,64171,10
12.7981996536,80.2233734131,64171,64181,10
12.7970695496,80.2231903076,64181,64191,10
12.7960996628,80.2230224609,64191,64201,10
12.7958602905,80.2229614258,64201,64211,10
12.7957296371,80.2229232788,64211,64221,10
12.7951498032,80.2228164673,64221,64231,10
12.7942695618,80.2226791382,64231,64242,11
12.7931499481,80.2224884033,64242,64252,10
12.792090416,80.2223129272,64252,64262,10
12.7910900116,80.2220687866,64262,64272,10
12.7900800705,80.2218170166,64272,64282,10
12.7894001007,80.2215805054,64282,64292,10
12.7890701294,80.2214202881,64292,64302,10
12.7883901596,80.2211685181,64302,64313,11
12.7875299454,80.2208480835,64313,64333,20
12.7873401642,80.2208023071,64333,64383,50
12.7873401642,80.2208023071,64383,64394,11
12.7872600555,80.2207565308,64394,64444,50
12.7872600555,80.2207565308,64444,64454,10
12.7870397568,80.2206878662,64454,64465,11
12.7867698669,80.2206192017,64465,64475,10
12.7865200043,80.2204971313,64475,64485,10
12.7862901688,80.2203979492,64485,64606,121
12.7862901688,80.2203979492,64606,64617,11
12.7861795425,80.220741272,64617,64627,10
12.786190033,80.2209701538,64627,64637,10
12.786190033,80.2212982178,64637,64647,10
12.786239624,80.2217330933,64647,64657,10
12.7862596512,80.2219619751,64657,65620,963
12.786190033,80.2215881348,65620,65640,20
12.786190033,80.2215881348,65640,65650,10
12.7862300873,80.2214508057,65650,65660,10
12.7862100601,80.2214126587,65660,65671,11
12.786190033,80.2212219238,65671,65681,10
12.7861299515,80.2209396362,65681,65873,192
12.7861299515,80.2209396362,65873,65883,10
12.7861404419,80.2206192017,65883,66035,152
12.7861404419,80.2206192017,66035,66046,11
12.7863101959,80.2203598022,66046,66056,10
12.7863798141,80.2203903198,66056,66066,10
12.7864704132,80.2204284668,66066,66076,10
12.7868499756,80.2205810547,66076,66086,10
12.7873096466,80.220741272,66086,66096,10
12.7876396179,80.2208480835,66096,66106,10
12.7878599167,80.2209320068,66106,66117,11
12.7883996964,80.2211608887,66117,66127,10
12.7890501022,80.2214126587,66127,66137,10
12.7894802094,80.2215270996,66137,66147,10
12.7895698547,80.2215499878,66147,66157,10
12.7898101807,80.2216415405,66157,66167,10
12.7903003693,80.2217712402,66167,66177,10
12.7910804749,80.2219772339,66177,66187,10
12.7920799255,80.2222518921,66187,66198,11
12.7932500839,80.2224807739,66198,66208,10
12.7943096161,80.2226333618,66208,66218,10
12.7953100204,80.2227783203,66218,66228,10
12.7963600159,80.2229614258,66228,66248,20
12.7963600159,80.2229614258,66248,66258,10
12.7964801788,80.2229690552,66258,66269,11
12.796959877,80.2230682373,66269,66279,10
12.7977104187,80.223197937,66279,66289,10
12.7985401154,80.2233200073,66289,66299,10
12.7995004654,80.2234268188,66299,66309,10
12.8004999161,80.223487854,66309,66319,10
12.8012599945,80.2235412598,66319,66329,10
12.8012895584,80.2235565186,66329,66339,10
12.8016700745,80.2236175537,66339,66350,11
12.8024101257,80.2237014771,66350,66360,10
12.8030996323,80.2237930298,66360,66370,10
12.8038196564,80.2238388062,66370,66380,10
12.8046102524,80.2238998413,66380,66400,20
12.8046102524,80.2238998413,66400,66410,10
12.8047599792,80.2238998413,66410,66421,11
12.8049697876,80.2239608765,66421,66431,10
12.8052597046,80.2240219116,66431,66441,10
12.805439949,80.2240600586,66441,66451,10
12.8054704666,80.2240829468,66451,66461,10
12.8056402206,80.2241821289,66461,66471,10
12.8060598373,80.2245178223,66471,66481,10
12.8066797256,80.2250595093,66481,66491,10
12.8074302673,80.2257080078,66491,66502,11
12.8083095551,80.2264633179,66502,66512,10
12.8091402054,80.2271194458,66512,66522,10
12.8099002838,80.2275314331,66522,66532,10
12.8108100891,80.2279129028,66532,66542,10
12.8118495941,80.2283096313,66542,66554,12
12.8129396439,80.2286911011,66554,66564,10
12.8142795563,80.2290878296,66564,66575,11
12.8156404495,80.2293014526,66575,66585,10
12.81690979,80.2295227051,66585,66595,10
12.8179197311,80.229927063,66595,66604,9
12.8188800812,80.2303390503,66604,66615,11
12.8196401596,80.2303771973,66615,66625,10
12.8197402954,80.2303924561,66625,66635,10
12.8198699951,80.2303924561,66635,66646,11
12.820599556,80.2303466797,66646,66656,10
12.8215198517,80.2304000854,66656,66666,10
12.8225002289,80.2306289673,66666,66676,10
12.8235197067,80.2309417725,66676,66686,10
12.8245401382,80.2312011719,66686,66696,10
12.8255901337,80.2313079834,66696,66706,10
12.8266897202,80.2312164307,66706,66716,10
12.8277397156,80.2307815552,66716,66727,11
12.8288202286,80.2301712036,66727,66737,10
12.8298397064,80.2297592163,66737,66747,10
12.8309803009,80.2293167114,66747,66767,20
12.8309803009,80.2293167114,66767,66777,10
12.8311700821,80.2292404175,66777,66787,10
12.8314695358,80.229133606,66787,66798,11
12.8318395615,80.229019165,66798,66808,10
12.8324899673,80.2288894653,66808,66818,10
12.8333597183,80.2287597656,66818,66828,10
12.8341798782,80.2286071777,66828,66838,10
12.8351802826,80.2284393311,66838,66848,10
12.8363103867,80.2282791138,66848,66858,10
12.8374004364,80.2281112671,66858,66868,10
12.838640213,80.2278213501,66868,66980,112
12.8389997482,80.2277069092,66980,67071,91
12.8393697739,80.2276229858,67071,67112,41
12.8393697739,80.2276229858,67112,67122,10
12.8394498825,80.2275390625,67122,67132,10
12.8398399353,80.2274703979,67132,67142,10
12.8405504227,80.2272872925,67142,67152,10
12.8414402008,80.2270812988,67152,67162,10
12.8424596786,80.226852417,67162,67172,10
12.8435401917,80.2266464233,67172,67183,11
12.8445997238,80.2265625,67183,67193,10
12.8452396393,80.2265090942,67193,67213,20
12.8452396393,80.2265090942,67213,67223,10
12.8454399109,80.2264785767,67223,67233,10
12.8459100723,80.2264785767,67233,67243,10
12.8467197418,80.2264785767,67243,67254,11
12.8478002548,80.2264709473,67254,67264,10
12.8488197327,80.2264862061,67264,67274,10
12.8500499725,80.2264633179,67274,67294,20
12.8500499725,80.2264633179,67294,67304,10
12.8501195908,80.2264709473,67304,67314,10
12.8505001068,80.2264709473,67314,67325,11
12.851269722,80.2265014648,67325,67335,10
12.8521404266,80.2265472412,67335,67345,10
12.8531103134,80.2265777588,67345,67355,10
12.8540897369,80.2265014648,67355,67365,10
12.8550100327,80.2264328003,67365,67375,10
12.8557701111,80.2263183594,67375,67446,71
12.8557701111,80.2263183594,67446,67456,10
12.8560695648,80.2263183594,67456,67466,10
12.8566503525,80.2262802124,67466,67477,11
12.8575801849,80.2261962891,67477,67487,10
12.858499527,80.2261962891,67487,67497,10
12.8594198227,80.2263183594,67497,67507,10
12.8606700897,80.2264785767,67507,67527,20
12.8606700897,80.2264785767,67527,67537,10
12.8608198166,80.2265319824,67537,67547,10
12.8612203598,80.2265319824,67547,67558,11
12.8620300293,80.2264785767,67558,67568,10
12.8629198074,80.2264099121,67568,67578,10
12.8639097214,80.2264404297,67578,67588,10
12.8649902344,80.2264862061,67588,67598,10
12.8661003113,80.2264709473,67598,67608,10
12.8672103882,80.2263793945,67608,67618,10
12.8683595657,80.2262802124,67618,67629,11
12.8695802689,80.2264175415,67629,67639,10
12.8706598282,80.2265319824,67639,67649,10
12.8716697693,80.2265777588,67649,67659,10
12.8727397919,80.2265777588,67659,67679,20
12.8727397919,80.2265777588,67679,67689,10
12.8729295731,80.226600647,67689,67699,10
12.8734302521,80.2266311646,67699,67710,11
12.8743000031,80.2267227173,67710,67720,10
12.8752098083,80.2268295288,67720,67730,10
12.8761196136,80.2268676758,67730,67740,10
12.8765001297,80.226852417,67740,67750,10
12.8765897751,80.2268371582,67750,67760,10
12.8769903183,80.2268218994,67760,67770,10
12.877699852,80.2267608643,67770,67781,11
12.8787097931,80.2266769409,67781,67791,10
12.8797197342,80.2266464233,67791,67801,10
12.8807401657,80.2266464233,67801,67811,10
12.8817501068,80.2266616821,67811,67821,10
12.8828001022,80.2266387939,67821,67831,10
12.8838195801,80.2266235352,67831,67841,10
12.8847303391,80.2266082764,67841,67851,10
12.8851003647,80.226600647,67851,67862,11
12.8852796555,80.2266235352,67862,67872,10
12.8858203888,80.2267532349,67872,67882,10
12.8865604401,80.2269668579,67882,67892,10
12.8873996735,80.227142334,67892,67902,10
12.8883695602,80.2272262573,67902,67912,10
12.8895101547,80.2272491455,67912,67922,10
12.8906602859,80.2272567749,67922,67933,11
12.8916597366,80.2272567749,67933,67943,10
12.8920602798,80.2272567749,67943,67953,10
12.8922195435,80.2272567749,67953,67963,10
12.8927602768,80.2273178101,67963,67973,10
12.8935203552,80.2274169922,67973,67983,10
12.8944301605,80.2275009155,67983,67993,10
12.8954696655,80.2275619507,67993,68003,10
12.8965797424,80.2276229858,68003,68014,11
12.8978300095,80.2276916504,68014,68024,10
12.8988800049,80.2277374268,68024,68034,10
12.8998298645,80.2277832031,68034,68044,10
12.900560379,80.2277832031,68044,68105,61
12.900560379,80.2277832031,68105,68115,10
12.9007101059,80.2277832031,68115,68125,10
12.9009895325,80.2278137207,68125,68135,10
12.9014501572,80.2278900146,68135,68145,10
12.9020700455,80.227897644,68145,68155,10
12.9031400681,80.2279205322,68155,68186,31
12.9031400681,80.2279205322,68186,68196,10
12.9032697678,80.227897644,68196,68206,10
12.903670311,80.2279663086,68206,68216,10
12.9042396545,80.2279968262,68216,68226,10
12.9049100876,80.2280502319,68226,68237,11
12.9056997299,80.2280883789,68237,68247,10
12.9063596725,80.2281265259,68247,68267,20
12.9064903259,80.2281417847,68267,68287,20
12.9064903259,80.2281417847,68287,68297,10
12.9067401886,80.2281723022,68297,68318,21
12.9067401886,80.2281723022,68318,68328,10
12.9070997238,80.2282333374,68328,68338,10
12.9077196121,80.2283172607,68338,68348,10
12.908490181,80.2284393311,68348,68358,10
12.9094200134,80.2285766602,68358,68368,10
12.9103603363,80.2287368774,68368,68378,10
12.9112901688,80.2288665771,68378,68389,11
12.9120903015,80.2289810181,68389,68399,10
12.9129104614,80.2291030884,68399,68409,10
12.913599968,80.2291793823,68409,68419,10
12.9136295319,80.2291793823,68419,68429,10
12.9137401581,80.2291793823,68429,68439,10
12.913860321,80.2291870117,68439,68449,10
12.9142503738,80.2292480469,68449,68460,11
12.9149904251,80.2293701172,68460,68470,10
12.9159002304,80.2294998169,68470,68480,10
12.9168395996,80.229637146,68480,68490,10
12.9178495407,80.2297973633,68490,68500,10
12.9188699722,80.2299499512,68500,68510,10
12.9197902679,80.2300415039,68510,68520,10
12.9208402634,80.230178833,68520,68530,10
12.921959877,80.2303314209,68530,68541,11
12.923210144,80.2305297852,68541,68551,10
12.9244003296,80.230682373,68551,68561,10
12.9255399704,80.230796814,68561,68571,10
12.9263000488,80.2308578491,68571,68581,10
12.9264001846,80.2308731079,68581,68591,10
12.9268302917,80.2309265137,68591,68601,10
12.9275398254,80.2310180664,68601,68612,11
12.9284000397,80.2311401367,68612,68622,10
12.9286003113,80.2311630249,68622,68632,10
12.9287204742,80.2311782837,68632,68642,10
12.9291801453,80.2312774658,68642,68652,10
12.9299001694,80.2314300537,68652,68662,10
12.9308004379,80.2316818237,68662,68672,10
12.9317703247,80.2320022583,68672,68682,10
12.9327497482,80.2323608398,68682,68693,11
12.9335203171,80.2326431274,68693,68703,10
12.9335603714,80.2326507568,68703,68713,10
12.9336004257,80.2326583862,68713,68723,10
12.9339704514,80.2328567505,68723,68733,10
12.9346399307,80.2331695557,68733,68743,10
12.9354295731,80.2334976196,68743,68753,10
12.9360198975,80.2337722778,68753,68764,11
12.9368200302,80.2341537476,68764,68774,10
12.9376602173,80.2345809937,68774,68784,10
12.9386100769,80.2350463867,68784,68794,10
12.9395103455,80.2354812622,68794,68814,20
12.9395103455,80.2354812622,68814,68824,10
12.9398202896,80.2356109619,68824,68834,10
12.9404497147,80.2358398438,68834,68845,11
12.9413995743,80.236076355,68845,68855,10
12.9423599243,80.2363586426,68855,68865,10
12.9432201385,80.2368621826,68865,68875,10
12.9439296722,80.2376174927,68875,68885,10
12.9445400238,80.2382736206,68885,68895,10
12.9455404282,80.2391586304,68895,68905,10
12.9461603165,80.2394714355,68905,68916,11
12.9472503662,80.2398910522,68916,68936,20
12.9472503662,80.2398910522,68936,68946,10
12.9474697113,80.2400131226,68946,68956,10
12.9480199814,80.2402267456,68956,68966,10
12.9487695694,80.2405395508,68966,68976,10
12.949640274,80.240852356,68976,68987,11
12.9505901337,80.2411727905,68987,68997,10
12.9510202408,80.2413024902,68997,69007,10
12.9511098862,80.2413330078,69007,69017,10
12.9515399933,80.2415008545,69017,69027,10
12.9522600174,80.2417373657,69027,69037,10
12.9530696869,80.2420578003,69037,69047,10
12.9539604187,80.2424087524,69047,69057,10
12.9548301697,80.2427597046,69057,69068,11
12.9555902481,80.2430496216,69068,69078,10
12.9560699463,80.2432022095,69078,69088,10
12.9560804367,80.2432098389,69088,69098,10
12.9562797546,80.2432785034,69098,69108,10
12.9564504623,80.2433319092,69108,69118,10
12.9569797516,80.243560791,69118,69128,10
12.9577302933,80.243888855,69128,69139,11
12.9583997726,80.244178772,69139,69149,10
12.9586801529,80.2442932129,69149,69159,10
12.9588804245,80.2443695068,69159,69169,10
12.9593601227,80.2445983887,69169,69179,10
12.9600696564,80.2449188232,69179,69189,10
12.9609098434,80.2453079224,69189,69199,10
12.9617996216,80.2457427979,69199,69209,10
12.9625902176,80.246131897,69209,69220,11
12.9634103775,80.2465515137,69220,69230,10
12.9640398026,80.2468185425,69230,69240,10
12.9647197723,80.2470703125,69240,69250,10
12.9655199051,80.2473297119,69250,69260,10
12.9665298462,80.2477493286,69260,69280,20
12.9665298462,80.2477493286,69280,69291,11
12.9667100906,80.247833252,69291,69301,10
12.9671602249,80.2480773926,69301,69311,10
12.9679203033,80.2483673096,69311,69321,10
12.9688196182,80.2486801147,69321,69331,10
12.9698400497,80.2490997314,69331,69341,10
12.9708595276,80.2495193481,69341,69351,10
12.9719896317,80.2498474121,69351,69361,10
12.9731397629,80.2501373291,69361,69372,11
12.9743795395,80.2504806519,69372,69382,10
12.9755001068,80.2508010864,69382,69392,10
12.9766197205,80.2511291504,69392,69402,10
12.9776096344,80.2516021729,69402,69412,10
12.978219986,80.2520980835,69412,69422,10
12.9784603119,80.2522277832,69422,69432,10
12.9785299301,80.252281189,69432,69443,11
12.979060173,80.2524795532,69443,69453,10
12.9794998169,80.2525177002,69453,69463,10
12.9799203873,80.252571106,69463,69473,10
12.9805498123,80.2525787354,69473,69483,10
12.9813203812,80.2525634766,69483,69493,10
12.9821596146,80.2525405884,69493,69503,10
12.9830904007,80.2524719238,69503,69513,10
12.9840402603,80.2522506714,69513,69524,11
12.9850101471,80.2519607544,69524,69534,10
12.9856700897,80.2517929077,69534,69544,10
12.986120224,80.2516479492,69544,69554,10
12.9866600037,80.2515335083,69554,69564,10
12.9870996475,80.2514190674,69564,69574,10
12.9875802994,80.2512893677,69574,69584,10
12.9881801605,80.251159668,69584,69595,11
12.9892196655,80.2508773804,69595,69605,10
12.9894504547,80.2508010864,69605,69615,10
12.9897403717,80.2507400513,69615,69625,10
12.9903497696,80.2506027222,69625,69635,10
12.9911804199,80.2503890991,69635,69645,10
12.9921398163,80.2501525879,69645,69655,10
12.9931898117,80.2498931885,69655,69665,10
12.9942398071,80.2496185303,69665,69676,11
12.9953203201,80.2493362427,69676,69686,10
12.9962596893,80.2490921021,69686,69696,10
12.9966001511,80.2489929199,69696,69706,10
12.9967403412,80.2489700317,69706,69716,10
12.9972801208,80.2488632202,69716,69726,10
12.9980897903,80.2486495972,69726,69736,10
12.99903965,80.2484207153,69736,69747,11
13.0002603531,80.2481231689,69747,69757,10
13.0014200211,80.2478179932,69757,69767,10
13.0022001266,80.2476425171,69767,69777,10
13.0033597946,80.247428894,69777,69787,10
13.0044603348,80.2472763062,69787,69797,10
13.0055904388,80.2470703125,69797,69807,10
13.0063400269,80.2466125488,69807,69818,11
13.0064496994,80.2462997437,69818,69828,10
13.0064401627,80.2462387085,69828,69838,10
13.006480217,80.2457809448,69838,69848,10
13.0065202713,80.2452087402,69848,69858,10
13.0065002441,80.2444610596,69858,69868,10
13.0065002441,80.2441635132,69868,69878,10
13.0065002441,80.2439880371,69878,69888,10
13.0065002441,80.2436599731,69888,69899,11
13.0065002441,80.2431793213,69899,69909,10
13.0065002441,80.2426300049,69909,69919,10
13.0064897537,80.2418670654,69919,69929,10
13.0065002441,80.2409896851,69929,69939,10
13.0066404343,80.2403411865,69939,69949,10
13.0067396164,80.2397003174,69949,69959,10
13.0068998337,80.2389373779,69959,69970,11
13.0070695877,80.2381286621,69970,69980,10
13.0072097778,80.2375030518,69980,69990,10
13.0073003769,80.2370223999,69990,69999,9
13.0073099136,80.2367324829,69999,70010,11
13.0073299408,80.2366714478,70010,70020,10
13.0074100494,80.2364807129,70020,70030,10
13.0075397491,80.2359237671,70030,70040,10
13.0076999664,80.235168457,70040,70051,11
13.007900238,80.2342071533,70051,70061,10
13.0081195831,80.2331619263,70061,70071,10
13.0083198547,80.2320404053,70071,70081,10
13.0085201263,80.2308807373,70081,70091,10
13.0087499619,80.2297286987,70091,70101,10
13.0089702606,80.2286376953,70101,70111,10
13.0092802048,80.2276611328,70111,70122,11
13.0098104477,80.2265014648,70122,70132,10
13.0102996826,80.2255401611,70132,70142,10
13.0105895996,80.2248764038,70142,70152,10
13.0107898712,80.2243118286,70152,70162,10
13.0110502243,80.2236862183,70162,70172,10
13.0111999512,80.2232589722,70172,70182,10
13.0115404129,80.2225799561,70182,70192,10
13.0117702484,80.2216491699,70192,70203,11
13.012260437,80.2214279175,70203,70213,10
13.0126199722,80.2218780518,70213,70223,10
13.0131902695,80.2225494385,70223,70231,8
13.0136804581,80.2230834961,70231,70243,12
13.0141897202,80.2237091064,70243,70253,10
13.0146303177,80.2242889404,70253,70262,9
13.0151395798,80.2247314453,70262,70274,12
13.0155897141,80.2250518799,70274,70284,10
13.0156698227,80.225112915,70284,70293,9
13.0159797668,80.2252578735,70293,70304,11
13.0166797638,80.2251663208,70304,70314,10
13.0174398422,80.2248687744,70314,70324,10
13.0183200836,80.2245330811,70324,70334,10
13.0193500519,80.2242507935,70334,70365,31
13.0193500519,80.2242507935,70365,70375,10
13.0193595886,80.2242584229,70375,70385,10
13.0196504593,80.2244415283,70385,70395,10
13.0200996399,80.2247772217,70395,70405,10
13.020529747,80.2250823975,70405,70415,10
13.0208597183,80.2253112793,70415,70426,11
13.0212202072,80.2256011963,70426,70436,10
13.0216703415,80.2259368896,70436,70446,10
13.0220298767,80.2262420654,70446,70456,10
13.0226297379,80.2267303467,70456,70466,10
13.0231895447,80.2272262573,70466,70476,10
13.023900032,80.227897644,70476,70486,10
13.0243396759,80.2283325195,70486,70567,81
13.0243396759,80.2283325195,70567,70578,11
13.0242900848,80.2285232544,70578,70588,10
13.0240001678,80.2283172607,70588,70598,10
13.0237503052,80.2280197144,70598,70608,10
13.0235500336,80.2278213501,70608,70618,10
13.0232601166,80.2275390625,70618,70628,10
13.0230398178,80.2273635864,70628,71236,608
13.0230398178,80.2273635864,71236,71246,10
13.0227499008,80.2270889282,71246,71257,11
13.0222902298,80.2266616821,71257,71267,10
13.0217399597,80.2261886597,71267,71277,10
13.0211296082,80.225692749,71277,71287,10
13.020409584,80.2251815796,71287,71297,10
13.0196800232,80.2246704102,71297,71307,10
13.0188398361,80.2244720459,71307,71317,10
13.0180196762,80.2247695923,71317,71328,11
13.0171899796,80.2251205444,71328,71338,10
13.0165596008,80.2253799438,71338,71348,10
13.0160303116,80.2255706787,71348,71358,10
13.0154600143,80.2257614136,71358,71368,10
13.0147800446,80.2260513306,71368,71378,10
13.0143499374,80.2262268066,71378,71388,10
13.0143404007,80.2262268066,71388,71398,10
13.0142297745,80.2262573242,71398,71409,11
13.0136604309,80.2265014648,71409,71419,10
13.0130195618,80.2267303467,71419,71429,10
13.0121898651,80.2270584106,71429,71439,10
13.0112400055,80.2274169922,71439,71449,10
13.0103397369,80.2277832031,71449,71459,10
13.0094995499,80.2281265259,71459,71469,10
13.0090503693,80.2288208008,71469,71480,11
13.0088300705,80.2299499512,71480,71490,10
13.0086097717,80.2309875488,71490,71500,10
13.0083999634,80.2320785522,71500,71510,10
13.0082397461,80.2330627441,71510,71520,10
13.0082302094,80.2334594727,71520,71530,10
13.0082197189,80.233543396,71530,71540,10
13.008099556,80.23387146,71540,71550,10
13.0079698563,80.2344818115,71550,71561,11
13.0078201294,80.2352523804,71561,71571,10
13.0076503754,80.2361373901,71571,71581,10
13.0074396133,80.2371826172,71581,71591,10
13.007229805,80.238243103,71591,71601,10
13.0070400238,80.2391891479,71601,71611,10
13.0069303513,80.2399215698,71611,71682,71
13.0069303513,80.2399215698,71682,71692,10
13.006939888,80.239982605,71692,71702,10
13.0068702698,80.240447998,71702,71713,11
13.0067501068,80.2413635254,71713,71723,10
13.0067100525,80.2424316406,71723,71733,10
13.0066795349,80.2434234619,71733,71743,10
13.0066699982,80.2444381714,71743,71753,10
13.0066604614,80.2453918457,71753,71763,10
13.0066995621,80.2462387085,71763,71773,10
13.0067195892,80.2468566895,71773,71784,11
13.0066099167,80.2473373413,71784,71794,10
13.0061798096,80.2473602295,71794,71804,10
13.0061597824,80.2473602295,71804,71814,10
13.0059204102,80.2473678589,71814,71824,10
13.0052604675,80.2473526001,71824,71834,10
13.0043296814,80.247428894,71834,71843,9
13.0033397675,80.2475814819,71843,71854,11
13.0023498535,80.2477493286,71854,71865,11
13.000869751,80.2481002808,71865,71875,10
12.9996995926,80.2483901978,71875,71885,10
12.9985103607,80.2486877441,71885,71895,10
12.9972696304,80.2489776611,71895,71905,10
12.9960098267,80.2493133545,71905,71915,10
12.994799614,80.2496185303,71915,71925,10
12.9936304092,80.2499389648,71925,71936,11
12.9923200607,80.2502670288,71936,71946,10
12.991230011,80.2505264282,71946,71956,10
12.9901599884,80.2508010864,71956,71966,10
12.9891700745,80.2510604858,71966,71976,10
12.9883804321,80.2512817383,71976,71996,20
12.9883804321,80.2512817383,71996,72006,10
12.9882297516,80.2513198853,72006,72017,11
12.9877996445,80.2514266968,72017,72027,10
12.987159729,80.2515869141,72027,72037,10
12.9864702225,80.2517623901,72037,72047,10
12.9856996536,80.2519378662,72047,72057,10
12.9848203659,80.2521972656,72057,72067,10
12.9840097427,80.2524337769,72067,72077,10
12.983039856,80.2526168823,72077,72088,11
12.9820098877,80.2526779175,72088,72098,10
12.9810800552,80.2527084351,72098,72108,10
12.9800596237,80.252746582,72108,72138,30
12.9800596237,80.252746582,72138,72148,10
12.9798202515,80.2526168823,72148,72159,11
12.9792404175,80.2526168823,72159,72169,10
12.9786596298,80.2525634766,72169,72179,10
12.9786195755,80.2525482178,72179,72189,10
12.978269577,80.2523574829,72189,72199,10
12.9776802063,80.2518768311,72199,72209,10
12.976849556,80.251373291,72209,72219,10
12.9758300781,80.2510604858,72219,72229,10
12.9747896194,80.2507476807,72229,72240,11
12.9735898972,80.2504119873,72240,72250,10
12.9724597931,80.2501068115,72250,72260,10
12.9712400436,80.2497634888,72260,72270,10
12.970199585,80.249420166,72270,72280,10
12.9691801071,80.2490310669,72280,72290,10
12.9680995941,80.248626709,72290,72300,10
12.967089653,80.2481994629,72300,72311,11
12.9661598206,80.2477493286,72311,72321,10
12.9653701782,80.2474517822,72321,72331,10
12.9651203156,80.2473983765,72331,72341,10
12.9649896622,80.2473983765,72341,72351,10
12.9645004272,80.2471923828,72351,72361,10
12.9637403488,80.246887207,72361,72392,31
12.9637403488,80.246887207,72392,72402,10
12.9636802673,80.2468719482,72402,72412,10
12.9633102417,80.2466812134,72412,72422,10
12.9626197815,80.2463378906,72422,72432,10
12.9618301392,80.2459411621,72432,72442,10
12.9610004425,80.2455596924,72442,72452,10
12.9602003098,80.2452011108,72452,72463,11
12.9594402313,80.2448883057,72463,72473,10
12.9594097137,80.2448577881,72473,72483,10
12.9591798782,80.244758606,72483,72493,10
12.9585895538,80.2444763184,72493,72503,10
12.957909584,80.2442016602,72503,72513,10
12.9573202133,80.2439575195,72513,72523,10
12.9564399719,80.243637085,72523,72554,31
