13.0141201019,80.2257003784,17,1477,1460
12.9564399719,80.243637085,72554,72564,10
12.9561195374,80.2435379028,72564,72574,10
12.9555101395,80.2432403564,72574,72584,10
12.9547796249,80.2428817749,72584,72594,10
12.9539499283,80.2425231934,72594,72604,10
12.9530601501,80.2421569824,72604,72615,11
12.9520101547,80.2417831421,72615,72625,10
12.9515600204,80.2416381836,72625,72635,10
12.9514303207,80.2415924072,72635,72645,10
12.9508800507,80.2413864136,72645,72655,10
12.9500303268,80.2411422729,72655,72665,10
12.949259758,80.2409362793,72665,72685,20
12.949259758,80.2409362793,72685,72696,11
12.9491996765,80.2409515381,72696,72706,10
12.9489202499,80.2408218384,72706,72716,10
12.9482803345,80.2405166626,72716,72726,10
12.9475002289,80.2401885986,72726,72736,10
12.9471797943,80.2400665283,72736,72746,10
12.9470701218,80.2400131226,72746,72756,10
12.9467897415,80.2398834229,72756,72767,11
12.9460897446,80.2395935059,72767,72777,10
12.9453401566,80.2392196655,72777,72787,10
12.9446401596,80.2385864258,72787,72797,10
12.9439001083,80.2378387451,72797,72807,10
12.9431600571,80.2370986938,72807,72817,10
12.942199707,80.2364807129,72817,72827,10
12.9411001205,80.2361679077,72827,72837,10
12.9400196075,80.2358779907,72837,72848,11
12.9388599396,80.2353515625,72848,72858,10
12.9377698898,80.2348098755,72858,72868,10
12.9367103577,80.2343063354,72868,72878,10
12.9357299805,80.2338485718,72878,72888,10
12.9348201752,80.2334289551,72888,72898,10
12.9339599609,80.2330627441,72898,72908,10
12.933839798,80.2330093384,72908,72919,11
12.9334497452,80.2328109741,72919,72929,10
12.9327497482,80.2324981689,72929,72939,10
12.9318199158,80.2321624756,72939,72949,10
12.9307003021,80.2318191528,72949,72959,10
12.9295701981,80.2314987183,72959,72969,10
12.9285001755,80.2312774658,72969,72979,10
12.9273700714,80.2311401367,72979,72989,10
12.9264602661,80.2310562134,72989,73000,11
12.9262104034,80.2310409546,73000,73010,10
12.9260797501,80.2310180664,73010,73020,10
12.9255399704,80.2309494019,73020,73030,10
12.9247598648,80.2308578491,73030,73040,10
12.9238195419,80.2307434082,73040,73050,10
12.9226999283,80.2305679321,73050,73060,10
12.9214801788,80.2303619385,73060,73071,11
12.9201097488,80.2301864624,73071,73081,10
12.9189100266,80.2300415039,73081,73091,10
12.9177598953,80.2298965454,73091,73101,10
12.9169998169,80.2297973633,73101,73111,10
12.9163503647,80.2297210693,73111,73121,10
12.91547966,80.2295837402,73121,73131,10
12.9144601822,80.2294387817,73131,73141,10
12.9136600494,80.229347229,73141,73152,11
12.9133396149,80.2293395996,73152,73162,10
12.9131498337,80.2292785645,73162,73172,10
12.9125404358,80.2291793823,73172,73182,10
12.9116601944,80.2290420532,73182,73192,10
12.9105901718,80.2288665771,73192,73202,10
12.9093904495,80.2286682129,73202,73212,10
12.9081401825,80.2284698486,73212,73223,11
12.9068098068,80.2283172607,73223,73253,30
12.9068098068,80.2283172607,73253,73263,10
12.9064598083,80.228302002,73263,73273,10
12.9057998657,80.2282409668,73273,73283,10
12.9048700333,80.2281799316,73283,73294,11
12.9036502838,80.2281112671,73294,73304,10
12.9024295807,80.2280502319,73304,73314,10
12.9012804031,80.2279815674,73314,73324,10
12.9005298615,80.2279205322,73324,73334,10
12.9000396729,80.2279205322,73334,73344,10
12.8999595642,80.2279205322,73344,73354,10
12.8996400833,80.227897644,73354,73364,10
12.899479866,80.2278823853,73364,73375,11
12.8991203308,80.2278594971,73375,73385,10
12.8986101151,80.2278137207,73385,73395,10
12.8978595734,80.2277832031,73395,73405,10
12.8969402313,80.227722168,73405,73415,10
12.8958997726,80.2276763916,73415,73425,10
12.8948297501,80.2276229858,73425,73435,10
12.8936796188,80.2275619507,73435,73446,11
12.8926095963,80.2274475098,73446,73456,10
12.8924798965,80.2274398804,73456,73466,10
12.8922195435,80.2274093628,73466,73476,10
12.8915901184,80.2273788452,73476,73486,10
12.8906803131,80.2273712158,73486,73496,10
12.8895797729,80.2273483276,73496,73506,10
12.8884401321,80.2273330688,73506,73516,10
12.8874998093,80.2272491455,73516,73527,11
12.8865995407,80.2270584106,73527,73537,10
12.8855895996,80.2268371582,73537,73547,10
12.8845500946,80.2267227173,73547,73557,10
12.8835401535,80.2267227173,73557,73567,10
12.882399559,80.2267227173,73567,73577,10
12.8811903,80.2267303467,73577,73587,10
12.879989624,80.2267379761,73587,73598,11
12.8786697388,80.2267990112,73598,73608,10
12.8774995804,80.2268829346,73608,73618,10
12.8767404556,80.2269515991,73618,73628,10
12.876540184,80.2269668579,73628,73638,10
12.876449585,80.2269668579,73638,73648,10
12.8760404587,80.2269821167,73648,73658,10
12.8753099442,80.2269210815,73658,73668,10
12.8744697571,80.2268218994,73668,73679,11
12.8726396561,80.2266998291,73679,73689,10
12.8726396561,80.2266998291,73689,73699,10
12.8725404739,80.2267303467,73699,73709,10
12.8720798492,80.2266998291,73709,73719,10
12.8712797165,80.2266616821,73719,73729,10
12.8702602386,80.226600647,73729,73739,10
12.8691196442,80.2264633179,73739,73751,12
12.8677597046,80.2264175415,73751,73761,10
12.8664197922,80.2265472412,73761,73771,10
12.8651599884,80.2265777588,73771,73781,10
12.8638601303,80.2265396118,73781,73791,10
12.8625802994,80.2265396118,73791,73802,11
12.8614997864,80.2265930176,73802,73811,9
12.8611497879,80.2266082764,73811,73822,11
12.8609800339,80.2266082764,73822,73833,11
12.860159874,80.2265014648,73833,73843,10
12.8593101501,80.2263793945,73843,73853,10
12.8587598801,80.22631073,73853,73863,10
12.8582696915,80.2262573242,73863,73873,10
12.8574895859,80.2262802124,73873,73883,10
12.8565196991,80.2263717651,73883,73893,10
12.8554296494,80.2264709473,73893,73904,11
12.8541202545,80.2266235352,73904,73914,10
12.8528404236,80.2266998291,73914,73924,10
12.8516302109,80.2266616821,73924,73934,10
12.850569725,80.2266235352,73934,73944,10
12.8499803543,80.2266235352,73944,73954,10
12.8497495651,80.2266235352,73954,73964,10
12.8491296768,80.2266082764,73964,73975,11
12.8481197357,80.226600647,73975,73985,10
12.8469896317,80.2266082764,73985,73995,10
12.8460197449,80.2266311646,73995,74005,10
12.8457098007,80.2266387939,74005,74015,10
12.8454799652,80.2266387939,74015,74025,10
12.845459938,80.2266464233,74025,74035,10
12.8450403214,80.2266387939,74035,74045,10
12.8443698883,80.2266769409,74045,74056,11
12.8433799744,80.2267990112,74056,74066,10
12.842300415,80.2270278931,74066,74076,10
12.8412399292,80.2273101807,74076,74086,10
12.8403100967,80.2275772095,74086,74096,10
12.8398799896,80.2276992798,74096,74106,10
12.8393096924,80.2278366089,74106,74116,10
12.838470459,80.2280578613,74116,74127,11
12.8372802734,80.228302002,74127,74137,10
12.8360300064,80.2284927368,74137,74147,10
12.8347597122,80.2286682129,74147,74157,10
12.8334798813,80.2289123535,74157,74167,10
12.8325395584,80.2291030884,74167,74177,10
12.8323497772,80.2291412354,74177,74187,10
12.8319597244,80.2291793823,74187,74197,10
12.8312501907,80.2293930054,74197,74208,11
12.8302001953,80.2297286987,74208,74218,10
12.8291397095,80.2301483154,74218,74228,10
12.8281097412,80.230682373,74228,74238,10
12.8270702362,80.2312164307,74238,74248,10
12.8258895874,80.2313766479,74248,74258,10
12.8248300552,80.2313766479,74258,74268,10
12.8235797882,80.2310791016,74268,74279,11
12.8223199844,80.230682373,74279,74289,10
12.8211803436,80.2304611206,74289,74299,10
12.8201198578,80.2304611206,74299,74309,10
12.8191699982,80.2304763794,74309,74319,10
12.8188495636,80.23046875,74319,74329,10
12.8186302185,80.2303466797,74329,74339,10
12.8179998398,80.2300415039,74339,74349,10
12.8170700073,80.229637146,74349,74360,11
12.8158597946,80.2293930054,74360,74370,10
12.814740181,80.2292327881,74370,74380,10
12.8135900497,80.2289810181,74380,74390,10
12.8124198914,80.2285919189,74390,74400,10
12.8112897873,80.2281799316,74400,74410,10
12.8101701736,80.227722168,74410,74420,10
12.8091697693,80.2272415161,74420,74431,11
12.8082799911,80.2265319824,74431,74441,10
12.8074798584,80.2258377075,74441,74451,10
12.8067798615,80.225227356,74451,74461,10
12.806139946,80.2246704102,74461,74471,10
12.8055801392,80.2241973877,74471,74481,10
12.8050003052,80.224029541,74481,74491,10
12.8049001694,80.2240066528,74491,74501,10
12.8044099808,80.2239227295,74501,74512,11
12.8036603928,80.2238616943,74512,74522,10
12.8029003143,80.223777771,74522,74532,10
12.8019504547,80.2236633301,74532,74542,10
12.8009796143,80.2235717773,74542,74552,10
12.7999696732,80.2234725952,74552,74562,10
12.7988700867,80.2233734131,74562,74572,10
12.7977104187,80.2232589722,74572,74583,11
12.796620369,80.2230606079,74583,74593,10
12.7959003448,80.2229385376,74593,74603,10
12.7957601547,80.2229309082,74603,74613,10
12.7951898575,80.2228164673,74613,74623,10
12.7943000793,80.2226715088,74623,74633,10
12.7932796478,80.2225036621,74633,74643,10
12.7920999527,80.2223205566,74643,74653,10
12.7910203934,80.2220535278,74653,74664,11
12.7899303436,80.2217788696,74664,74674,10
12.7895402908,80.2216720581,74674,74684,10
12.7891597748,80.2215118408,74684,74694,10
12.7886800766,80.2213363647,74694,74704,10
12.7879800797,80.2210617065,74704,74714,10
12.7874698639,80.2208709717,74714,74724,10
12.7868700027,80.2206420898,74724,74735,11
12.7863397598,80.2204284668,74735,74836,101
12.7861700058,80.2205276489,74836,74866,30
12.7861700058,80.2205276489,74866,74876,10
12.7861795425,80.2208786011,74876,74887,11
12.7862100601,80.2210769653,74887,74897,10
12.7862195969,80.221321106,74897,74907,10
12.786239624,80.2215576172,74907,74917,10
12.7862596512,80.2220001221,74917,75930,1013
12.7862596512,80.2220001221,75930,75941,11
12.7863101959,80.2218170166,75941,75951,10
12.7862300873,80.2216415405,75951,75971,20
12.7862300873,80.2216415405,75971,75981,10
12.786190033,80.2213973999,75981,75991,10
12.7861700058,80.2210769653,75991,76001,10
12.7861604691,80.2207489014,76001,76012,11
12.7861499786,80.2204589844,76012,76032,20
12.7861499786,80.2204589844,76032,76042,10
12.7863903046,80.2203521729,76042,76052,10
12.7866601944,80.220451355,76052,76062,10
12.7870998383,80.2206192017,76062,76072,10
12.7876501083,80.2208175659,76072,76082,10
12.7882995605,80.2210464478,76082,76093,11
12.7890701294,80.2213363647,76093,76103,10
12.7898197174,80.2216262817,76103,76113,10
12.790599823,80.2218399048,76113,76123,10
12.791469574,80.222038269,76123,76133,10
12.7924604416,80.2222824097,76133,76143,10
12.793510437,80.2224578857,76143,76153,10
12.7945604324,80.222618103,76153,76164,11
12.7956800461,80.2228164673,76164,76174,10
12.7964401245,80.2229232788,76174,76184,10
12.796500206,80.2229309082,76184,76194,10
12.7968997955,80.2229919434,76194,76204,10
12.7975997925,80.2231216431,76204,76214,10
12.7984399796,80.2232131958,76214,76224,10
12.7994003296,80.2232971191,76224,76234,10
12.8004102707,80.2234115601,76234,76245,11
12.8015203476,80.2235336304,76245,76255,10
12.8025503159,80.2236633301,76255,76265,10
12.8033599854,80.2237625122,76265,76275,10
12.8042097092,80.2238311768,76275,76285,10
12.8050603867,80.2239227295,76285,76295,10
12.8055400848,80.224067688,76295,76305,10
12.8056898117,80.2241592407,76305,76316,11
12.8062200546,80.2246170044,76316,76326,10
12.8068199158,80.225151062,76326,76336,10
12.8074302673,80.2256622314,76336,76346,10
12.8077402115,80.2259063721,76346,76356,10
12.8082304001,80.226348877,76356,76366,10
12.8088502884,80.226890564,76366,76376,10
12.8096904755,80.2274398804,76376,76386,10
12.8106803894,80.2278671265,76386,76397,11
12.8118600845,80.2283172607,76397,76407,10
12.8128995895,80.2287063599,76407,76417,10
12.8140096664,80.2290420532,76417,76427,10
12.8151702881,80.2292480469,76427,76437,10
12.8163003922,80.2294006348,76437,76447,10
12.8173704147,80.2296829224,76447,76457,10
12.81828022,80.2301101685,76457,76468,11
12.8192796707,80.2304077148,76468,76478,10
12.8201599121,80.2304000854,76478,76488,10
12.8203296661,80.2303771973,76488,76498,10
12.8207998276,80.2303619385,76498,76508,10
12.8216104507,80.2304077148,76508,76518,10
12.8226203918,80.2306518555,76518,76528,10
12.8236398697,80.2310028076,76528,76538,10
12.8247003555,80.231262207,76538,76549,11
12.8258895874,80.231300354,76549,76559,10
12.82695961,80.2311706543,76559,76569,10
12.8279399872,80.2307128906,76569,76579,10
12.8288803101,80.2301864624,76579,76589,10
12.8298902512,80.2297668457,76589,76599,10
12.8308000565,80.2294006348,76599,76609,10
12.8310403824,80.2292861938,76609,76620,11
12.8312902451,80.2291870117,76620,76630,10
12.8319101334,80.2290420532,76630,76640,10
12.83273983,80.2288818359,76640,76650,10
12.8337402344,80.2286987305,76650,76660,10
12.8347997665,80.2285308838,76660,76670,10
12.8358697891,80.2283706665,76670,76680,10
12.8369703293,80.2282104492,76680,76690,10
12.838060379,80.2280197144,76690,76701,11
12.8389101028,80.2277908325,76701,76711,10
12.8394002914,80.2276382446,76711,76731,20
12.8394002914,80.2276382446,76731,76741,10
12.8396596909,80.2275772095,76741,76751,10
12.840180397,80.2274398804,76751,76761,10
12.8409900665,80.2272186279,76761,76772,11
12.8420295715,80.2269515991,76772,76782,10
12.8430299759,80.2267379761,76782,76792,10
12.8440904617,80.2265930176,76792,76802,10
12.8450498581,80.2264862061,76802,76812,10
12.8454198837,80.2264633179,76812,76822,10
12.8457803726,80.2264480591,76822,76832,10
12.8464899063,80.2264404297,76832,76842,10
12.8474502563,80.2264328003,76842,76853,11
12.8486003876,80.2264328003,76853,76863,10
12.8495597839,80.2264328003,76863,76873,10
12.8500204086,80.2264099121,76873,76944,71
12.8500204086,80.2264099121,76944,76954,10
12.8504104614,80.2264404297,76954,76964,10
12.8509902954,80.2264328003,76964,76974,10
12.8517799377,80.2264633179,76974,76984,10
12.852689743,80.2265167236,76984,76995,11
12.8537397385,80.2265090942,76995,77005,10
12.8547801971,80.2264175415,77005,77015,10
12.8557901382,80.2263336182,77015,77025,10
12.8568296432,80.2262191772,77025,77035,10
12.8578901291,80.2261505127,77035,77045,10
12.8589696884,80.2262496948,77045,77055,10
12.8600597382,80.2263870239,77055,77065,10
12.8608398438,80.2264862061,77065,77076,11
12.8610601425,80.2265014648,77076,77086,10
12.8616600037,80.2264862061,77086,77096,10
12.8624801636,80.2264480591,77096,77106,10
12.8634195328,80.2264404297,77106,77116,10
12.8644895554,80.2264785767,77116,77126,10
12.8655996323,80.2265014648,77126,77136,10
12.8667402267,80.2264328003,77136,77147,11
12.867939949,80.2263031006,77147,77157,10
12.8690395355,80.2263565063,77157,77167,10
12.8701095581,80.2264862061,77167,77177,10
12.8711595535,80.2265930176,77177,77187,10
12.8721904755,80.2265930176,77187,77197,10
12.8731899261,80.2266235352,77197,77207,10
12.8741998672,80.2267074585,77207,77217,10
12.875169754,80.2268371582,77217,77228,11
12.8760700226,80.2268829346,77228,77238,10
12.8766202927,80.226852417,77238,77248,10
12.8767795563,80.226852417,77248,77258,10
12.8773202896,80.2267913818,77258,77268,10
12.8781204224,80.2267303467,77268,77278,10
12.8790998459,80.2266616821,77278,77288,10
12.8801403046,80.2266387939,77288,77299,11
12.8813400269,80.2266082764,77299,77309,10
12.8824195862,80.226600647,77309,77319,10
12.8835201263,80.226600647,77319,77329,10
12.8845996857,80.2265777588,77329,77339,10
12.8854598999,80.2266693115,77339,77349,10
12.8864202499,80.2269287109,77349,77359,10
12.8874998093,80.227180481,77359,77369,10
12.8886404037,80.2272567749,77369,77380,11
12.889960289,80.2272720337,77380,77390,10
12.891119957,80.2272720337,77390,77400,10
12.8920297623,80.2272491455,77400,77410,10
12.8923301697,80.2272567749,77410,77420,10
12.8928604126,80.2273178101,77420,77430,10
12.8936100006,80.2274169922,77430,77440,10
12.8945398331,80.2275085449,77440,77451,11
12.8956203461,80.2275695801,77451,77461,10
12.8966598511,80.2276306152,77461,77471,10
12.8977098465,80.2276763916,77471,77481,10
12.8986797333,80.2277297974,77481,77491,10
12.8995704651,80.2277603149,77491,77501,10
12.9004802704,80.2278289795,77501,77511,10
12.9011201859,80.2278366089,77511,77521,10
12.9015703201,80.2278366089,77521,77532,11
12.9020700455,80.2278823853,77532,77542,10
12.9022302628,80.2278823853,77542,77552,10
12.9023895264,80.227897644,77552,77562,10
12.9027795792,80.2279129028,77562,77572,10
12.9031400681,80.2279129028,77572,77582,10
12.9037399292,80.2279815674,77582,77592,10
12.9045000076,80.2280273438,77592,77603,11
12.9054098129,80.2280578613,77603,77613,10
12.9068002701,80.2281417847,77613,77633,20
12.9068002701,80.2281417847,77633,77643,10
12.9070596695,80.2281570435,77643,77653,10
12.9077196121,80.2282409668,77653,77663,10
12.9086198807,80.2284164429,77663,77673,10
12.9096803665,80.2286071777,77673,77684,11
12.9108800888,80.2288131714,77684,77694,10
12.9119596481,80.2289733887,77694,77704,10
12.9129896164,80.2291107178,77704,77714,10
12.9137897491,80.2292022705,77714,77724,10
12.9139099121,80.2292098999,77724,77734,10
12.9140996933,80.2292480469,77734,77744,10
12.9146499634,80.2293014526,77744,77755,11
12.9155902863,80.2294769287,77755,77765,10
12.9165802002,80.229598999,77765,77775,10
12.9175901413,80.2297363281,77775,77785,10
12.9185695648,80.2298736572,77785,77795,10
12.9195203781,80.2299575806,77795,77805,10
12.9205799103,80.2300872803,77805,77815,10
12.92166996,80.2302398682,77815,77825,10
12.9227199554,80.2304077148,77825,77836,11
12.9238700867,80.2305908203,77836,77846,10
12.9248895645,80.2307128906,77846,77856,10
12.925860405,80.2308120728,77856,77866,10
12.926779747,80.2309036255,77866,77876,10
12.9277896881,80.2310409546,77876,77886,10
12.9287395477,80.2311935425,77886,77896,10
12.929479599,80.2313766479,77896,77907,11
12.9304800034,80.2316131592,77907,77917,10
12.9315500259,80.2319412231,77917,77927,10
12.9326200485,80.2322692871,77927,77937,10
12.9334802628,80.2326202393,77937,77947,10
12.9336700439,80.2326965332,77947,77957,10
12.933839798,80.2327728271,77957,77967,10
12.9343299866,80.2329864502,77967,77977,10
12.9350795746,80.2333297729,77977,77988,11
12.9359998703,80.2337722778,77988,77998,10
12.9369497299,80.2342224121,77998,78008,10
12.9379396439,80.2347106934,78008,78018,10
12.9388904572,80.235168457,78018,78028,10
12.9395103455,80.2354812622,78028,78038,10
12.9396600723,80.2355575562,78038,78048,10
12.9400396347,80.235748291,78048,78059,11
12.9408903122,80.2359771729,78059,78069,10
12.941860199,80.2361984253,78069,78079,10
12.9428100586,80.2365570068,78079,78089,10
12.9435396194,80.2371673584,78089,78099,10
12.9442195892,80.237953186,78099,78109,10
12.9449501038,80.2387924194,78109,78119,10
12.9457798004,80.2393417358,78119,78129,10
12.9467201233,80.239730835,78129,78140,11
12.9473400116,80.239982605,78140,78150,10
12.9479598999,80.2402267456,78150,78160,10
12.9484395981,80.2404174805,78160,78170,10
12.9485502243,80.2404632568,78170,78180,10
12.9485998154,80.2404708862,78180,78190,10
12.9489402771,80.2406234741,78190,78200,10
12.949549675,80.2408370972,78200,78211,11
12.9503898621,80.2410736084,78211,78221,10
12.950920105,80.2412261963,78221,78231,10
12.9510002136,80.2412567139,78231,78241,10
12.9512701035,80.2414093018,78241,78251,10
12.9516897202,80.241569519,78251,78261,10
12.9522399902,80.2417984009,78261,78271,10
12.9531402588,80.2421035767,78271,78282,11
12.9540195465,80.24243927,78282,78292,10
12.9547595978,80.2427368164,78292,78302,10
12.9553604126,80.2429580688,78302,78312,10
12.9560699463,80.2431869507,78312,78322,10
12.9563598633,80.2432937622,78322,78332,10
12.9566802979,80.2434387207,78332,78342,10
12.9573497772,80.2437515259,78342,78352,10
12.9582195282,80.2441177368,78352,78363,11
12.9589004517,80.2444000244,78363,78373,10
12.9590797424,80.244468689,78373,78383,10
12.9596300125,80.2447509766,78383,78393,10
12.9604196548,80.2451019287,78393,78403,10
12.961350441,80.2455368042,78403,78413,10
12.9623203278,80.2460327148,78413,78423,10
12.9633798599,80.2465362549,78423,78484,61
12.9633798599,80.2465362549,78484,78494,10
12.9638004303,80.2466888428,78494,78504,10
12.9644002914,80.246963501,78504,78515,11
12.9652996063,80.2472610474,78515,78525,10
12.9661798477,80.2475967407,78525,78535,10
12.9665203094,80.247718811,78535,78545,10
12.9667797089,80.2478790283,78545,78555,10
12.9673995972,80.2481994629,78555,78565,10
12.9682598114,80.248550415,78565,78575,10
12.9693002701,80.2489776611,78575,78586,11
12.9705295563,80.2494506836,78586,78596,10
12.9716596603,80.2497787476,78596,78606,10
12.9728403091,80.2500762939,78606,78616,10
12.9739999771,80.2503814697,78616,78626,10
12.9751796722,80.2507171631,78626,78636,10
12.9763698578,80.2510604858,78636,78646,10
12.9774904251,80.2515182495,78646,78656,10
12.978269577,80.2521362305,78656,78667,11
12.9784803391,80.2522735596,78667,78677,10
12.978770256,80.2524185181,78677,78687,10
12.9794597626,80.2525405884,78687,78697,10
12.9801998138,80.2525482178,78697,78707,10
12.9811201096,80.2525177002,78707,78717,10
12.982219696,80.2524871826,78717,78727,10
12.9833602905,80.2524032593,78727,78738,11
12.9845504761,80.2520904541,78738,78748,10
12.985619545,80.2518005371,78748,78758,10
12.9865999222,80.2515411377,78758,78768,10
12.9875202179,80.2512893677,78768,78849,81
12.9875202179,80.2512893677,78849,78859,10
12.9879999161,80.2511978149,78859,78869,10
12.9887399673,80.2510070801,78869,78879,10
12.9893398285,80.2508163452,78879,78890,11
12.9893503189,80.2508163452,78890,78900,10
12.9896602631,80.2507171631,78900,78910,10
12.9903497696,80.2505493164,78910,78920,10
12.991230011,80.250328064,78920,78930,10
12.9922399521,80.2500991821,78930,78940,10
12.9930801392,80.2499084473,78940,78950,10
12.9944095612,80.2495727539,78950,78960,10
12.9955196381,80.2492904663,78960,78971,11
12.9967498779,80.2489624023,78971,78981,10
12.9979295731,80.2486572266,78981,78991,10
12.9990901947,80.2483901978,78991,79001,10
13.0002002716,80.2481231689,79001,79011,10
13.0012998581,80.2478408813,79011,79021,10
13.0022497177,80.2476196289,79021,79031,10
13.0032196045,80.247428894,79031,79042,11
13.00440979,80.2472610474,79042,79052,10
13.0054302216,80.2470779419,79052,79062,10
13.0064697266,80.2463226318,79062,79082,20
13.0064697266,80.2463226318,79082,79092,10
13.0065002441,80.2459564209,79092,79102,10
13.006529808,80.2453689575,79102,79113,11
13.0065498352,80.2446136475,79113,79123,10
13.0065803528,80.2439804077,79123,79133,10
13.0065498352,80.2431716919,79133,79143,10
13.0065202713,80.2422790527,79143,79153,10
13.0065498352,80.2412872314,79153,79163,10
13.006649971,80.2404632568,79163,79173,10
13.0067396164,80.2398986816,79173,79183,10
13.0068998337,80.2390594482,79183,79194,11
13.007109642,80.238067627,79194,79204,10
13.0073003769,80.2371902466,79204,79214,10
13.0073404312,80.236831665,79214,79224,10
13.0073795319,80.2366485596,79224,79234,10
13.007519722,80.2361297607,79234,79244,10
13.0076704025,80.2353668213,79244,79254,10
13.0078496933,80.2345428467,79254,79265,11
13.0080699921,80.2334899902,79265,79275,10
13.0082597733,80.2324676514,79275,79285,10
13.0084600449,80.2314224243,79285,79295,10
13.0086803436,80.2303314209,79295,79305,10
13.0088701248,80.2293167114,79305,79315,10
13.009059906,80.2284011841,79315,79325,10
13.0093898773,80.2274780273,79325,79335,10
13.0098400116,80.2265090942,79335,79346,11
13.010310173,80.2255172729,79346,79356,10
13.0106801987,80.2246932983,79356,79366,10
13.0109796524,80.2238998413,79366,79376,10
13.0112695694,80.2230606079,79376,79386,10
13.0116195679,80.2222366333,79386,79396,10
13.0119400024,80.2214431763,79396,79406,10
13.0122804642,80.2214279175,79406,79417,11
13.0127401352,80.2221298218,79417,79427,10
13.0132904053,80.2227630615,79427,79437,10
13.0139799118,80.2234573364,79437,79447,10
13.0145597458,80.2241821289,79447,79457,10
13.0149803162,80.2245788574,79457,79467,10
13.0150203705,80.2245788574,79467,79477,10
13.0151700974,80.2246932983,79477,79487,10
13.0153598785,80.2248687744,79487,79498,11
13.0154495239,80.224899292,79498,79508,10
13.0158195496,80.2251663208,79508,79518,10
13.0163698196,80.225227356,79518,79528,10
13.0171203613,80.2249984741,79528,79538,10
13.0179796219,80.2246704102,79538,79548,10
13.0188398361,80.224319458,79548,79558,10
13.0193395615,80.2242202759,79558,79569,11
13.019370079,80.2242202759,79569,79579,10
13.0195398331,80.2242965698,79579,79589,10
13.0198097229,80.2244796753,79589,79599,10
13.0201396942,80.2247695923,79599,79609,10
13.0205602646,80.2250900269,79609,79619,10
13.0210199356,80.2254333496,79619,79629,10
13.0214099884,80.2257919312,79629,79639,10
13.0218000412,80.2260818481,79639,79650,11
13.0221796036,80.2263793945,79650,79660,10
13.0229902267,80.2270812988,79660,79731,71
13.0229902267,80.2270812988,79731,79741,10
13.0228700638,80.2273330688,79741,79751,10
13.0230903625,80.2273864746,79751,79761,10
13.0235099792,80.2276611328,79761,79771,10
13.0240297318,80.2281036377,79771,79781,10
13.0242795944,80.2283401489,79781,79791,10
13.0242900848,80.228553772,79791,79802,11
13.0241098404,80.2284088135,79802,79812,10
13.0238103867,80.2280426025,79812,79822,10
13.0233802795,80.2275924683,79822,79832,10
13.0232400894,80.2274475098,79832,79842,10
13.0230998993,80.2273483276,79842,79852,10
13.0226097107,80.2269287109,79852,79862,10
13.0220003128,80.2264022827,79862,79873,11
13.0213003159,80.2257995605,79873,79883,10
13.0206298828,80.2253036499,79883,79893,10
13.019900322,80.2248382568,79893,79903,10
13.0191898346,80.2245407104,79903,79913,10
13.0183401108,80.2247161865,79913,79923,10
13.0175104141,80.2250595093,79923,79933,10
13.016699791,80.2253799438,79933,79943,10
13.0159597397,80.2256622314,79943,79954,11
13.0151901245,80.2258911133,79954,79964,10
13.0144395828,80.2260971069,79964,82386,2422
13.0144395828,80.2260971069,82386,82396,10
13.0143404007,80.2261962891,82396,82406,10
13.0142297745,80.2261123657,82406,82416,10
13.0142297745,80.2258071899,82416,82447,31
13.0142297745,80.2258071899,82447,82457,10
13.0142002106,80.2256317139,82457,82467,10
13.0142097473,80.225479126,82467,82477,10
13.0142602921,80.2254104614,82477,82487,10
13.0144500732,80.2252197266,82487,83156,669
13.0144500732,80.2252197266,83156,83166,10
13.01445961,80.2254486084,83166,83288,122
13.0144195557,80.2252731323,83288,84190,902
13.0144300461,80.2254486084,84190,84312,122
13.0144500732,80.225151062,84312,85589,1277
13.0144395828,80.2254562378,85589,85873,284
