12.9974603653,80.257019043,15,349,334
12.9974899292,80.2571792603,349,389,40
12.9974899292,80.2571792603,389,399,10
12.9972200394,80.2571563721,399,2473,2074
12.9972896576,80.2572174072,2473,2806,333
12.9973096848,80.2572021484,2806,5062,2256
12.9973897934,80.25730896,5062,5294,232
12.9973096848,80.2572021484,5294,6336,1042
12.9973497391,80.2573318481,6336,6832,496
12.9973497391,80.2573318481,6832,6842,10
12.9972801208,80.2571868896,6842,7883,1041
12.9973602295,80.2572021484,7883,7944,61
12.9973602295,80.2572021484,7944,7954,10
12.9973096848,80.2572174072,7954,12364,4410
12.9974002838,80.2572174072,12364,12596,232
12.9973096848,80.2574310303,12596,12829,233
12.9973096848,80.2570571899,12829,17876,5047
12.9973402023,80.2573165894,17876,17916,40
12.9973402023,80.2573165894,17916,17926,10
12.997300148,80.2572631836,17926,18634,708
12.9973201752,80.2572631836,18634,18846,212
12.9972896576,80.2572784424,18846,19372,526
12.9973297119,80.2572402954,19372,19433,61
12.9973602295,80.2572097778,19433,20323,890
12.9972696304,80.2572631836,20323,20819,496
12.997130394,80.257270813,20819,20970,151
12.9972801208,80.257270813,20970,21668,698
12.9973297119,80.2572784424,21668,21972,304
12.997300148,80.2573013306,21972,22346,374
12.997300148,80.2573013306,22346,22356,10
12.9975700378,80.2571411133,22356,22366,10
12.9978103638,80.2571411133,22366,22376,10
12.9979896545,80.2566833496,22376,22609,233
12.9979896545,80.2566833496,22609,22619,10
12.9979801178,80.2565078735,22619,22629,10
12.9977197647,80.2562408447,22629,22679,50
12.9977197647,80.2562408447,22679,22690,11
12.9978704453,80.2559204102,22690,22700,10
12.998339653,80.2559432983,22700,22710,10
12.9992103577,80.2560882568,22710,22720,10
12.9999799728,80.2562484741,22720,22730,10
13.0007896423,80.256401062,22730,22740,10
13.0011196136,80.2564468384,22740,22750,10
13.0016002655,80.2565383911,22750,22760,10
13.0023698807,80.2566604614,22760,22771,11
13.0029602051,80.2567596436,22771,22781,10
13.0037403107,80.2569198608,22781,22791,10
13.0044803619,80.2570724487,22791,22801,10
13.0054302216,80.2572402954,22801,22811,10
13.0061197281,80.2573623657,22811,22821,10
13.006310463,80.2574081421,22821,22831,10
13.0065603256,80.2572479248,22831,22841,10
13.0065402985,80.2566299438,22841,22851,10
13.0065202713,80.2554931641,22851,22861,10
13.006529808,80.2542572021,22861,22872,11
13.006529808,80.2529067993,22872,22882,10
13.0066204071,80.2519683838,22882,22892,10
13.0067596436,80.2509231567,22892,22902,10
13.0067596436,80.2496032715,22902,22912,10
13.0066795349,80.248336792,22912,22922,10
13.006649971,80.2474365234,22922,22952,30
13.006649971,80.2474365234,22952,22963,11
13.0066795349,80.2470626831,22963,22973,10
13.0066795349,80.2464294434,22973,22983,10
13.0066900253,80.2456130981,22983,22993,10
13.0066699982,80.2447280884,22993,23003,10
13.0066299438,80.243888855,23003,23013,10
13.0066299438,80.2430419922,23013,23023,10
13.0065898895,80.2419891357,23023,23033,10
13.0066604614,80.2408905029,23033,23043,10
13.0067501068,80.2402420044,23043,23054,11
13.0069599152,80.2393417358,23054,23064,10
13.0071401596,80.2382888794,23064,23074,10
13.0073795319,80.2371902466,23074,23084,10
13.0075798035,80.2361373901,23084,23094,10
13.007809639,80.2350463867,23094,23104,10
13.0080699921,80.2338562012,23104,23114,10
13.0082302094,80.2328186035,23114,23124,10
13.0084896088,80.2315597534,23124,23134,10
13.0088100433,80.2299728394,23134,23145,11
13.0090904236,80.2285308838,23145,23155,10
13.0095500946,80.2273025513,23155,23165,10
13.0101003647,80.2261199951,23165,23175,10
13.0106296539,80.2249908447,23175,23185,10
13.011059761,80.2239074707,23185,23195,10
13.0115499496,80.222869873,23195,23205,10
13.0119695663,80.2217636108,23205,23215,10
13.012339592,80.2214279175,23215,23225,10
13.0125799179,80.221862793,23225,23236,11
13.0132102966,80.2225570679,23236,23246,10
13.0138902664,80.2232666016,23246,23256,10
13.01445961,80.2238922119,23256,23266,10
13.0150499344,80.2246780396,23266,23276,10
13.0160903931,80.2252883911,23276,23286,10
13.0171003342,80.2250823975,23286,23296,10
13.0181503296,80.2247009277,23296,23306,10
13.0192403793,80.2244186401,23306,23316,10
13.0201702118,80.2248764038,23316,23327,11
13.0210800171,80.2255325317,23327,23337,10
13.0218400955,80.2260971069,23337,23347,10
13.0225000381,80.2266464233,23347,23357,10
13.0231304169,80.2272186279,23357,23367,10
13.0237102509,80.2277679443,23367,23377,10
13.0242099762,80.2282485962,23377,23387,10
13.0244398117,80.2285385132,23387,23397,10
13.0241699219,80.2285385132,23397,23408,11
13.0237398148,80.2279663086,23408,23418,10
13.0232601166,80.2275238037,23418,23448,30
13.0232601166,80.2275238037,23448,23458,10
13.023150444,80.2273635864,23458,23468,10
13.0229997635,80.2272109985,23468,23478,10
13.0226602554,80.2268981934,23478,23488,10
13.0220298767,80.2263336182,23488,23499,11
13.0212602615,80.2257232666,23499,23509,10
13.0204601288,80.2251205444,23509,23519,10
13.0196800232,80.224609375,23519,23529,10
13.0186796188,80.2245178223,23529,23539,10
13.0176200867,80.224937439,23539,23549,10
13.0166397095,80.2253570557,23549,23559,10
13.015879631,80.2256317139,23559,23569,10
13.0149698257,80.2259674072,23569,23579,10
13.0139198303,80.2263412476,23579,23590,11
13.0125999451,80.2268600464,23590,23600,10
13.0113801956,80.2273864746,23600,23610,10
13.0101203918,80.227897644,23610,23620,10
13.0091695786,80.2286376953,23620,23630,10
13.0089502335,80.2297515869,23630,23640,10
13.0086803436,80.2310409546,23640,23650,10
13.0084600449,80.2323608398,23650,23660,10
13.0083198547,80.2334136963,23660,23670,10
13.0082597733,80.2336196899,23670,23681,11
13.008099556,80.2341308594,23681,23691,10
13.0079202652,80.2350387573,23691,23701,10
13.0076704025,80.2360305786,23701,23711,10
13.0074396133,80.2371368408,23711,23721,10
13.0071697235,80.2382965088,23721,23731,10
13.0069198608,80.2394104004,23731,23741,10
13.0067195892,80.2405471802,23741,23751,10
13.0066003799,80.2416915894,23751,23761,10
13.0066404343,80.242980957,23761,23772,11
13.0066795349,80.2443008423,23772,23782,10
13.0067396164,80.2453994751,23782,23791,9
13.006770134,80.2463378906,23791,23802,11
13.0067596436,80.2471313477,23802,23812,10
13.0065002441,80.2474212646,23812,23822,10
13.006360054,80.2474212646,23822,23832,10
13.0059204102,80.2473907471,23832,23842,10
13.0053501129,80.2473831177,23842,23852,10
13.0051603317,80.2473907471,23852,23863,11
13.0045003891,80.2474212646,23863,23873,10
13.0035400391,80.2475585938,23873,23883,10
13.0023803711,80.247756958,23883,23893,10
13.0010900497,80.2480621338,23893,23903,10
12.9996995926,80.2484207153,23903,23913,10
12.9982500076,80.2487716675,23913,23923,10
12.9970502853,80.2490692139,23923,23933,10
12.9952297211,80.2495574951,23933,23943,10
12.9937601089,80.2499389648,23943,23954,11
12.9920396805,80.2503814697,23954,23964,10
12.9911499023,80.2506103516,23964,23974,10
12.9909496307,80.2506408691,23974,23984,10
12.9903202057,80.2507781982,23984,23994,10
12.9893398285,80.2510223389,23994,24004,10
12.9879903793,80.2513885498,24004,24034,30
12.9879903793,80.2513885498,24034,24045,11
12.9877996445,80.2514266968,24045,24055,10
12.9872598648,80.2515563965,24055,24065,10
12.9863700867,80.2517776489,24065,24075,10
12.9851903915,80.2520904541,24075,24085,10
12.9838495255,80.252456665,24085,24095,10
12.9824304581,80.2526473999,24095,24105,10
12.9809303284,80.2526779175,24105,24115,10
12.9796895981,80.2527084351,24115,24125,10
12.9783802032,80.2524490356,24125,24136,11
12.9780702591,80.2521972656,24136,24146,10
12.9774703979,80.251663208,24146,24156,10
12.9764204025,80.2512130737,24156,24166,10
12.9751796722,80.2508392334,24166,24176,10
12.9737997055,80.2504425049,24176,24186,10
12.9723396301,80.250038147,24186,24196,10
12.9708499908,80.2496490479,24196,24206,10
12.9694099426,80.2491226196,24206,24216,10
12.9680995941,80.2485961914,24216,24227,11
12.9668998718,80.2480773926,24227,24237,10
12.965929985,80.2476501465,24237,24247,10
12.965259552,80.2474136353,24247,24257,10
12.9650297165,80.2473220825,24257,24267,10
12.9643602371,80.2470703125,24267,24277,10
12.9634103775,80.2466888428,24277,24287,10
12.9623003006,80.2461395264,24287,24297,10
12.9611101151,80.2455596924,24297,24307,10
12.9599304199,80.2450180054,24307,24318,11
12.9587602615,80.2444915771,24318,24328,10
12.9580898285,80.244178772,24328,24338,10
12.9573602676,80.243888855,24338,24348,10
12.9565000534,80.243560791,24348,24358,10
12.9561004639,80.2433776855,24358,24368,10
12.9553403854,80.2430419922,24368,24378,10
12.9543104172,80.2426071167,24378,24388,10
12.9531402588,80.242149353,24388,24398,10
12.9518995285,80.2416915894,24398,24409,11
12.9505796432,80.2412872314,24409,24419,10
12.9493303299,80.2408828735,24419,24429,10
12.9480695724,80.2403793335,24429,24439,10
12.9467697144,80.2398300171,24439,24449,10
12.9454803467,80.2392425537,24449,24459,10
12.9444103241,80.2382202148,24459,24469,10
12.9433803558,80.2370986938,24469,24479,10
12.9420604706,80.2363586426,24479,24489,10
12.9405403137,80.2359771729,24489,24500,11
12.9391098022,80.2354431152,24500,24510,10
12.9379501343,80.2348480225,24510,24520,10
12.9372196198,80.2344665527,24520,24530,10
12.935959816,80.23387146,24530,24540,10
12.9348602295,80.2333602905,24540,24550,10
12.9339504242,80.2329864502,24550,24560,10
12.9336996078,80.2328796387,24560,24570,10
12.9330301285,80.2325820923,24570,24580,10
12.9320201874,80.2322006226,24580,24591,11
12.9306297302,80.2317428589,24591,24601,10
12.929400444,80.2314300537,24601,24611,10
12.928030014,80.2311935425,24611,24621,10
12.9265298843,80.2309875488,24621,24631,10
12.9252996445,80.2308502197,24631,24641,10
12.9234399796,80.2306213379,24641,24651,10
12.9218597412,80.2304000854,24651,24661,10
12.9202404022,80.2302017212,24661,24671,10
12.9186000824,80.2299804688,24671,24682,11
12.9167995453,80.2297286987,24682,24692,10
12.9151601791,80.2294998169,24692,24702,10
12.913649559,80.2292709351,24702,24712,10
12.9123601913,80.2291030884,24712,24722,10
12.9109296799,80.2288970947,24722,24732,10
12.9094200134,80.2286834717,24732,24742,10
12.9078903198,80.2284393311,24742,24752,10
12.906370163,80.2282714844,24752,24763,11
12.9046096802,80.2281570435,24763,24773,10
12.9029998779,80.2280578613,24773,24783,10
12.9014196396,80.2279891968,24783,24793,10
12.9002399445,80.2279434204,24793,24803,10
12.8996696472,80.2279205322,24803,24813,10
12.8996601105,80.2279205322,24813,24823,10
12.8995704651,80.2279663086,24823,24833,10
12.8990602493,80.2278823853,24833,24843,10
12.8981704712,80.2277984619,24843,24854,11
12.8968801498,80.2277069092,24854,24864,10
12.8955001831,80.2276382446,24864,24874,10
12.8940000534,80.2275695801,24874,24884,10
12.8924398422,80.2274017334,24884,24894,10
12.89083004,80.2273635864,24894,24904,10
12.8892097473,80.2273483276,24904,24914,10
12.8877601624,80.2272872925,24914,24924,10
12.8864803314,80.2270202637,24924,24934,10
12.8851099014,80.2267303467,24934,24945,11
12.883480072,80.2266998291,24945,24955,10
12.8819198608,80.2267074585,24955,24965,10
12.8803396225,80.2267227173,24965,24975,10
12.8787202835,80.2267837524,24975,24985,10
12.8771295547,80.2269210815,24985,24995,10
12.8757400513,80.2269668579,24995,25005,10
12.874250412,80.2268218994,25005,25015,10
12.8729200363,80.2267303467,25015,25025,10
12.8726100922,80.2267379761,25025,25036,11
12.8718795776,80.2266998291,25036,25046,10
12.8708200455,80.2266464233,25046,25056,10
12.8695201874,80.2265319824,25056,25066,10
12.8681001663,80.2264099121,25066,25076,10
12.8665800095,80.2265625,25076,25086,10
12.8650798798,80.2265930176,25086,25096,10
12.8635501862,80.2265472412,25096,25106,10
12.861989975,80.2265930176,25106,25116,10
12.8604202271,80.2265396118,25116,25127,11
12.8588399887,80.2263336182,25127,25137,10
12.8574399948,80.2262802124,25137,25147,10
12.8559303284,80.2264099121,25147,25157,10
12.8544101715,80.2265701294,25157,25167,10
12.8528299332,80.2266921997,25167,25177,10
12.8512401581,80.2266311646,25177,25187,10
12.8496103287,80.2265777588,25187,25197,10
12.8479404449,80.226600647,25197,25207,10
12.8463497162,80.2266235352,25207,25218,11
12.8454504013,80.2266387939,25218,25228,10
12.8453197479,80.2266311646,25228,25238,10
12.8452796936,80.2266387939,25238,25248,10
12.8451795578,80.2266311646,25248,25268,20
12.8451795578,80.2266311646,25268,25278,10
12.8447303772,80.2266693115,25278,25288,10
12.8438796997,80.2267379761,25288,25298,10
12.8427696228,80.2269210815,25298,25309,11
12.8413200378,80.2272720337,25309,25319,10
12.8402099609,80.2275619507,25319,25329,10
12.8397197723,80.2276916504,25329,25339,10
12.8394298553,80.2277832031,25339,25349,10
12.8386802673,80.2279891968,25349,25359,10
12.8375902176,80.2282562256,25359,25369,10
12.8362398148,80.2284622192,25369,25379,10
12.8347702026,80.2286834717,25379,25389,10
12.8332395554,80.2289581299,25389,25400,11
12.8322200775,80.2291564941,25400,25410,10
12.8316602707,80.2292861938,25410,25420,10
12.8307304382,80.2295837402,25420,25430,10
12.82970047,80.2299880981,25430,25440,10
12.8286104202,80.2304763794,25440,25450,10
12.827340126,80.2311706543,25450,25460,10
12.8258600235,80.2314224243,25460,25470,10
12.8243103027,80.2313232422,25470,25480,10
12.8228197098,80.2309036255,25480,25491,11
12.8211803436,80.2304992676,25491,25501,10
12.8198204041,80.2305297852,25501,25511,10
12.8187799454,80.23046875,25511,25521,10
12.8177700043,80.2299880981,25521,25531,10
12.8165302277,80.2295532227,25531,25541,10
12.8150997162,80.2293319702,25541,25551,10
12.8136396408,80.2290115356,25551,25561,10
12.8121795654,80.2285003662,25561,25571,10
12.8107004166,80.2279510498,25571,25582,11
12.8091497421,80.2272109985,25582,25592,10
12.807970047,80.2262802124,25592,25602,10
12.8071403503,80.2255783081,25602,25612,10
12.806520462,80.2249984741,25612,25622,10
12.8058900833,80.2244415283,25622,25632,10
12.8051795959,80.2240600586,25632,25642,10
12.8047399521,80.2239685059,25642,25652,10
12.8039798737,80.2238998413,25652,25662,10
12.8029403687,80.2237930298,25662,25673,11
12.8015203476,80.2236328125,25673,25683,10
12.8001403809,80.2235031128,25683,25693,10
12.7986803055,80.2233963013,25693,25703,10
12.7973403931,80.2232208252,25703,25713,10
12.7960996628,80.2230072021,25713,25723,10
12.7957801819,80.2229385376,25723,25733,10
12.7952299118,80.222869873,25733,25743,10
12.7942800522,80.2227020264,25743,25753,10
12.7931003571,80.2224884033,25753,25764,11
12.7916603088,80.2221832275,25764,25774,10
12.7903404236,80.2218780518,25774,25784,10
12.7896995544,80.2217025757,25784,25794,10
12.7890396118,80.2214126587,25794,25804,10
12.7881402969,80.2210464478,25804,25814,10
12.7873497009,80.2207794189,25814,25824,10
12.7867603302,80.2205734253,25824,25834,10
12.7866201401,80.2205123901,25834,25844,10
12.7864303589,80.2204208374,25844,25855,11
12.7861995697,80.2204589844,25855,25865,10
12.7862300873,80.2210006714,25865,25875,10
12.7862796783,80.2215118408,25875,25885,10
12.7863101959,80.2217712402,25885,25895,10
12.7863302231,80.2219772339,25895,26461,566
12.7863302231,80.2219772339,26461,26471,10
12.7863197327,80.2217178345,26471,26482,11
12.7862796783,80.2212600708,26482,26492,10
12.7862596512,80.2207107544,26492,26502,10
12.7862596512,80.220489502,26502,26512,10
12.7866201401,80.2204818726,26512,26532,20
12.7866201401,80.2204818726,26532,26542,10
12.7868995667,80.2206115723,26542,26552,10
12.7875699997,80.2208633423,26552,26562,10
12.7884702682,80.2211914063,26562,26573,11
12.7895097733,80.2215499878,26573,26583,10
12.790309906,80.2218017578,26583,26593,10
12.7913599014,80.2220687866,26593,26603,10
12.7926101685,80.2223587036,26603,26613,10
12.7939996719,80.2225799561,26613,26623,10
12.7951097488,80.2227630615,26623,26633,10
12.7965097427,80.2229766846,26633,26643,10
12.7968902588,80.2230377197,26643,26654,11
12.7976999283,80.2232131958,26654,26664,10
12.7986602783,80.2233200073,26664,26674,10
12.7998199463,80.2234420776,26674,26684,10
12.8010501862,80.2235488892,26684,26694,10
12.8014802933,80.2235870361,26694,26704,10
12.8019895554,80.2236480713,26704,26714,10
12.8028497696,80.2237625122,26714,26724,10
12.8037099838,80.2238693237,26724,26734,10
12.8046197891,80.2239303589,26734,26745,11
12.8055095673,80.2241363525,26745,26755,10
12.8057003021,80.2242279053,26755,26765,10
12.806189537,80.2246170044,26765,26775,10
12.8069601059,80.2252883911,26775,26785,10
12.8079004288,80.2261123657,26785,26795,10
12.8089895248,80.2270126343,26795,26805,10
12.8102703094,80.2277374268,26805,26815,10
12.8116998672,80.2283096313,26815,26825,10
12.8131999969,80.2288284302,26825,26836,11
12.8148097992,80.2292480469,26836,26846,10
12.8163299561,80.2294692993,26846,26856,10
12.8178100586,80.229927063,26856,26866,10
12.8191604614,80.23046875,26866,26876,10
12.8197498322,80.23046875,26876,26886,10
12.8202104568,80.2304611206,26886,26896,10
12.8211803436,80.2304611206,26896,26906,10
12.8223800659,80.230682373,26906,26916,10
12.8237495422,80.2310791016,26916,26927,11
12.8253202438,80.2313766479,26927,26937,10
12.8267602921,80.231300354,26937,26947,10
12.8280601501,80.2307510376,26947,26957,10
12.8293600082,80.2300796509,26957,26967,10
12.8306798935,80.2295379639,26967,26977,10
12.8314599991,80.2292480469,26977,26987,10
12.8323898315,80.2290420532,26987,26997,10
12.8335103989,80.2288589478,26997,27007,10
12.8347997665,80.2285995483,27007,27018,11
12.8363704681,80.2283630371,27018,27028,10
12.8378200531,80.2281036377,27028,27038,10
12.8390197754,80.2278366089,27038,27048,10
12.8395795822,80.227722168,27048,27058,10
12.8401403427,80.2275466919,27058,27068,10
12.8410596848,80.2273025513,27068,27078,10
12.842209816,80.2269973755,27078,27088,10
12.8435001373,80.2267379761,27088,27098,10
12.8447704315,80.2265625,27098,27109,11
12.8453702927,80.2265319824,27109,27119,10
12.8455495834,80.2265396118,27119,27129,10
12.8461399078,80.2265472412,27129,27139,10
12.8470697403,80.2265396118,27139,27149,10
12.8482103348,80.2265167236,27149,27159,10
12.8494796753,80.2264785767,27159,27169,10
12.8509197235,80.2265167236,27169,27179,10
12.8524503708,80.2266235352,27179,27189,10
12.8540000916,80.2265625,27189,27200,11
12.8557195663,80.2263793945,27200,27210,10
12.8572902679,80.2262268066,27210,27220,10
12.8588199615,80.2262268066,27220,27230,10
12.8602800369,80.2264328003,27230,27240,10
12.8608398438,80.2264862061,27240,27250,10
12.8611402512,80.2265014648,27250,27260,10
12.8619604111,80.2265014648,27260,27270,10
12.8630199432,80.2264633179,27270,27280,10
12.8642196655,80.2264785767,27280,27291,11
12.8658504486,80.2265167236,27291,27301,10
12.8674001694,80.2264022827,27301,27311,10
12.8689804077,80.2263870239,27311,27321,10
12.8705701828,80.2265625,27321,27331,10
12.872130394,80.2266235352,27331,27341,10
12.8728103638,80.2266082764,27341,27351,10
12.8728599548,80.2266235352,27351,27361,10
12.8733797073,80.2266464233,27361,27371,10
12.874250412,80.2267303467,27371,27382,11
12.8754997253,80.2268829346,27382,27392,10
12.8765802383,80.2268829346,27392,27402,10
12.8767299652,80.2268676758,27402,27412,10
12.8772001266,80.226852417,27412,27422,10
12.878080368,80.2267913818,27422,27432,10
12.8792104721,80.2267303467,27432,27442,10
12.8805398941,80.2266998291,27442,27452,10
12.8818397522,80.2266998291,27452,27462,10
12.8835096359,80.2266769409,27462,27473,11
12.8849897385,80.2266387939,27473,27483,10
12.8852396011,80.2266616821,27483,27493,10
12.8855495453,80.2267227173,27493,27503,10
12.8862895966,80.2269287109,27503,27513,10
12.8873195648,80.227180481,27513,27523,10
12.8886003494,80.2273025513,27523,27533,10
12.8900203705,80.2273178101,27533,27543,10
12.8915300369,80.2273178101,27543,27553,10
12.892829895,80.2273864746,27553,27564,11
12.8945999146,80.2275924683,27564,27574,10
12.8961200714,80.2276382446,27574,27584,10
12.8976402283,80.2277069092,27584,27594,10
12.8991603851,80.2277984619,27594,27604,10
12.9006996155,80.2278671265,27604,27624,20
12.9006996155,80.2278671265,27624,27634,10
12.9008302689,80.2278366089,27634,27644,10
12.901049614,80.227897644,27644,27655,11
12.9017000198,80.2279510498,27655,27665,10
12.9024896622,80.2279968262,27665,27675,10
12.9028396606,80.2279815674,27675,27685,10
12.9028997421,80.2279815674,27685,27695,10
12.9033699036,80.2279891968,27695,27705,10
12.9042100906,80.2280807495,27705,27715,10
12.90528965,80.2281417847,27715,27725,10
12.9064102173,80.228187561,27725,27735,10
12.9072799683,80.2283172607,27735,27746,11
12.9082803726,80.2284698486,27746,27756,10
12.9095602036,80.2286834717,27756,27766,10
12.9109897614,80.2288970947,27766,27776,10
12.9124403,80.2291030884,27776,27786,10
12.9136295319,80.2292404175,27786,27796,10
12.914059639,80.229309082,27796,27806,10
12.9142799377,80.229347229,27806,27816,10
12.9149398804,80.2294464111,27816,27826,10
12.9160203934,80.229598999,27826,27837,11
12.9172201157,80.2297821045,27837,27847,10
12.9185695648,80.2299575806,27847,27857,10
12.9200000763,80.2301483154,27857,27867,10
12.921500206,80.2303390503,27867,27877,10
12.9230298996,80.2305603027,27877,27887,10
12.9245796204,80.2307662964,27887,27897,10
12.9259700775,80.2309036255,27897,27907,10
12.9264497757,80.2309494019,27907,27918,11
12.9269800186,80.2310180664,27918,27928,10
12.9278402328,80.2311172485,27928,27938,10
12.9289302826,80.231300354,27938,27948,10
12.9301700592,80.231590271,27948,27958,10
12.931520462,80.2319793701,27958,27968,10
12.932849884,80.2324523926,27968,27978,10
12.9336204529,80.2327423096,27978,27988,10
12.9336500168,80.232749939,27988,27998,10
12.9338197708,80.2328414917,27998,28009,11
12.9343595505,80.2331085205,28009,28019,10
12.9352197647,80.2334823608,28019,28029,10
12.9361400604,80.2339172363,28029,28039,10
12.9371995926,80.2344436646,28039,28049,10
12.9384202957,80.2350387573,28049,28059,10
12.9395399094,80.2355575562,28059,28069,10
12.9397096634,80.2356491089,28069,28079,10
12.9401102066,80.2358627319,28079,28089,10
12.9408197403,80.2360687256,28089,28100,11
12.9420604706,80.236366272,28100,28110,10
12.943189621,80.2369003296,28110,28120,10
12.9441795349,80.2379074097,28120,28130,10
12.9452199936,80.2390213013,28130,28140,10
12.9465398788,80.2396774292,28140,28150,10
12.9472103119,80.2399597168,28150,28160,10
12.9475803375,80.2401428223,28160,28170,10
