12.9974603653,80.257019043,15,349,334
12.9483299255,80.2404403687,28170,28180,10
12.9488401413,80.2406005859,28180,28191,11
12.9488601685,80.2406005859,28191,28201,10
12.9491300583,80.2407302856,28201,28211,10
12.949760437,80.2409286499,28211,28221,10
12.9506397247,80.2412033081,28221,28231,10
12.9510602951,80.241317749,28231,28241,10
12.9512395859,80.2414016724,28241,28251,10
12.9515895844,80.2415313721,28251,28261,10
12.9522895813,80.2418136597,28261,28271,10
12.953209877,80.2421722412,28271,28282,11
12.9544200897,80.2426376343,28282,28292,10
12.9553003311,80.242980957,28292,28302,10
12.9561796188,80.2433319092,28302,28312,10
12.9566802979,80.243522644,28312,28322,10
12.9574699402,80.2438583374,28322,28332,10
12.9584197998,80.2442626953,28332,28342,10
12.9588603973,80.2444229126,28342,28352,10
12.9590702057,80.2445373535,28352,28362,10
12.9597101212,80.2448425293,28362,28373,11
12.9607200623,80.2452926636,28373,28383,10
12.9618501663,80.2458190918,28383,28393,10
12.9629402161,80.2463607788,28393,28403,10
12.9636001587,80.2467422485,28403,28413,10
12.9644098282,80.2470703125,28413,28423,10
12.9654302597,80.2473907471,28423,28433,10
12.9662303925,80.2476577759,28433,28443,10
12.9665203094,80.2477722168,28443,28453,10
12.9666500092,80.247833252,28453,28464,11
12.9671201706,80.2480926514,28464,28474,10
12.9679203033,80.2484436035,28474,28484,10
12.9689397812,80.2488632202,28484,28494,10
12.9701099396,80.2493209839,28494,28504,10
12.9713802338,80.24974823,28504,28514,10
12.9727096558,80.2501068115,28514,28524,10
12.9740800858,80.2504730225,28524,28534,10
12.9754800797,80.2508773804,28534,28544,10
12.9768400192,80.2512969971,28544,28555,11
12.9780797958,80.2520294189,28555,28565,10
12.9784202576,80.2522735596,28565,28575,10
12.9787797928,80.2524795532,28575,28585,10
12.9795598984,80.2526626587,28585,28595,10
12.9805202484,80.2526779175,28595,28605,10
12.9815702438,80.2526626587,28605,28615,10
12.9828100204,80.2526016235,28615,28625,10
12.9841403961,80.2523498535,28625,28635,10
12.9854898453,80.2519989014,28635,28646,11
12.9867296219,80.2516479492,28646,28656,10
12.987039566,80.2515563965,28656,28666,10
12.9872598648,80.2515029907,28666,28676,10
12.9876403809,80.2514038086,28676,28686,10
12.9882001877,80.2512817383,28686,28696,10
12.9890699387,80.2510604858,28696,28706,10
12.9894695282,80.2509307861,28706,28716,10
12.9896697998,80.250869751,28716,28725,9
12.9903297424,80.2507171631,28725,28737,12
12.9915800095,80.2504425049,28737,28747,10
12.9928398132,80.2501373291,28747,28757,10
12.9941902161,80.2498016357,28757,28767,10
12.9955701828,80.249458313,28767,28777,10
12.9966201782,80.2491378784,28777,28787,10
12.9968395233,80.2490921021,28787,28797,10
12.9974603653,80.2489471436,28797,28807,10
12.9984397888,80.2487335205,28807,28817,10
12.9996004105,80.2484436035,28817,28828,11
13.0010995865,80.2480621338,28828,28838,10
13.0024900436,80.247718811,28838,28848,10
13.0038204193,80.247467041,28848,28858,10
13.0051898956,80.2472915649,28858,28868,10
13.0064001083,80.2467803955,28868,28878,10
13.0066003799,80.2462692261,28878,28888,10
13.0066204071,80.2461700439,28888,28898,10
13.0066604614,80.2454833984,28898,28908,10
13.0066604614,80.2445831299,28908,28919,11
13.0066299438,80.2434387207,28919,28929,10
13.0065603256,80.2423706055,28929,28939,10
13.0065898895,80.2411499023,28939,28949,10
13.0067195892,80.2402191162,28949,28959,10
13.0069198608,80.2393112183,28959,28969,10
13.0071296692,80.2381668091,28969,28979,10
13.0073900223,80.2370071411,28979,28989,10
13.0074596405,80.236618042,28989,28999,10
13.0075798035,80.2362594604,28999,29010,11
13.0077495575,80.2354888916,29010,29020,10
13.0079097748,80.2345428467,29020,29030,10
13.0081396103,80.2333831787,29030,29040,10
13.0084295273,80.2319717407,29040,29050,10
13.0087003708,80.2304382324,29050,29060,10
13.0090303421,80.2289199829,29060,29070,10
13.0093002319,80.2278823853,29070,29080,10
13.0099000931,80.2266693115,29080,29090,10
13.0104503632,80.2255020142,29090,29101,11
13.010720253,80.2249603271,29101,29111,10
13.0109701157,80.2243423462,29111,29121,10
13.0112895966,80.2235565186,29121,29131,10
13.0113897324,80.2232971191,29131,29141,10
13.0115299225,80.2230377197,29141,29151,10
13.0117797852,80.222366333,29151,29161,10
13.0121898651,80.2214202881,29161,29171,10
13.0125799179,80.2217712402,29171,29181,10
13.0131397247,80.2224578857,29181,29192,11
13.0139598846,80.2234191895,29192,29202,10
13.0146799088,80.2241973877,29202,29212,10
13.0154399872,80.2249298096,29212,29232,20
13.0154399872,80.2249298096,29232,29242,10
13.0155801773,80.2250213623,29242,29252,10
13.0158004761,80.2252883911,29252,29262,10
13.0164804459,80.2253799438,29262,29273,11
13.0174598694,80.2250289917,29273,29283,10
13.0185403824,80.2245864868,29283,29293,10
13.019780159,80.2245178223,29293,29333,40
13.019780159,80.2245178223,29333,29343,10
13.0200901031,80.2247924805,29343,29353,10
13.0206098557,80.2251586914,29353,29364,11
13.0212602615,80.2256622314,29364,29374,10
13.0219602585,80.2261734009,29374,29384,10
13.0226697922,80.2267608643,29384,29394,10
13.0233201981,80.2273788452,29394,29404,10
13.0239601135,80.2278366089,29404,29687,283
13.0240602493,80.2278518677,29687,29738,51
13.024020195,80.2278671265,29738,29829,91
13.0240497589,80.2280578613,29829,29889,60
13.0240497589,80.2280578613,29889,29900,11
13.0242004395,80.2282714844,29900,29910,10
13.0243597031,80.2284164429,29910,29960,50
13.0243597031,80.2284164429,29960,29970,10
13.0244398117,80.2284927368,29970,29980,10
13.0243501663,80.2286682129,29980,29991,11
13.024020195,80.2282333374,29991,30001,10
13.0234804153,80.2276229858,30001,30011,10
13.0231304169,80.2273864746,30011,30031,20
13.0230503082,80.227180481,30031,30092,61
13.0230302811,80.2273025513,30092,30193,101
13.0230302811,80.2273025513,30193,30203,10
13.0229902267,80.227180481,30203,30213,10
13.0225801468,80.2267532349,30213,30223,10
13.0219202042,80.2261734009,30223,30233,10
13.0210504532,80.2255020142,30233,30243,10
13.0201101303,80.2248382568,30243,30253,10
13.0190401077,80.2244415283,30253,30264,11
13.0178003311,80.2248916626,30264,30274,10
13.0169095993,80.2252578735,30274,30284,10
13.0165195465,80.2254180908,30284,30294,10
13.0162296295,80.2255477905,30294,30304,10
13.0156803131,80.2257766724,30304,30314,10
13.015080452,80.2259597778,30314,30334,20
13.015080452,80.2259597778,30334,30344,10
13.0147695541,80.2260665894,30344,30355,11
13.0139904022,80.2263793945,30355,30365,10
13.0129995346,80.2267684937,30365,30375,10
13.0118598938,80.2272186279,30375,30385,10
13.0109100342,80.2276077271,30385,30395,10
13.0095100403,80.2282104492,30395,30405,10
13.0090398788,80.2291564941,30405,30415,10
13.0088195801,80.2304000854,30415,30425,10
13.0085802078,80.2317276001,30425,30435,10
13.0083198547,80.233039856,30435,30446,11
13.0080699921,80.2343215942,30446,30456,10
13.0078201294,80.2355499268,30456,30466,10
13.0075502396,80.2369003296,30466,30476,10
13.0072402954,80.23828125,30476,30486,10
13.0070400238,80.2393569946,30486,30496,10
13.0068702698,80.2402420044,30496,30506,10
13.0066995621,80.2411499023,30506,30516,10
13.0066699982,80.2422027588,30516,30526,10
13.0066900253,80.2432174683,30526,30537,11
13.0068101883,80.2442626953,30537,30547,10
13.0067501068,80.2453536987,30547,30557,10
13.0068702698,80.2463378906,30557,30567,10
13.0068101883,80.2473068237,30567,30577,10
13.006770134,80.2482299805,30577,30587,10
13.0068101883,80.2494430542,30587,30597,10
13.0068302155,80.2507171631,30597,30606,9
13.0068397522,80.2514801025,30606,30617,11
13.0066299438,80.2523193359,30617,30628,11
13.0065803528,80.2533187866,30628,30638,10
13.0065898895,80.2544403076,30638,30648,10
13.0066604614,80.2556762695,30648,30658,10
13.0066299438,80.2569503784,30658,30678,20
13.0066299438,80.2569503784,30678,30688,10
13.0066299438,80.2574615479,30688,30698,10
13.0061597824,80.2574768066,30698,30708,10
13.0055103302,80.2573165894,30708,30719,11
13.0046396255,80.2571029663,30719,30729,10
13.0038499832,80.256942749,30729,30739,10
13.0030097961,80.2567901611,30739,30749,10
13.0021696091,80.2566223145,30749,30759,10
13.0017204285,80.2565612793,30759,30769,10
13.0016098022,80.2565612793,30769,30779,10
13.0012197495,80.2565231323,30779,30789,10
13.0006303787,80.2564163208,30789,30799,10
12.9997997284,80.2562637329,30799,30810,11
12.9988002777,80.2560195923,30810,30820,10
12.9981403351,80.2559890747,30820,30830,10
12.9976997375,80.2560882568,30830,30840,10
12.9976902008,80.2563705444,30840,30850,10
12.9972000122,80.256980896,30850,30951,101
12.9971399307,80.2570800781,30951,31204,253
12.9971399307,80.257019043,31204,31335,131
12.9970197678,80.2569732666,31335,31912,577
12.9968299866,80.256942749,31912,32013,101
12.9970798492,80.2567825317,32013,32731,718
12.997010231,80.2568283081,32731,32984,253
12.997010231,80.2568283081,32984,32994,10
12.997010231,80.2567367554,32994,33297,303
12.9969797134,80.2568206787,33297,33469,172
12.9969902039,80.2568283081,33469,33682,213
12.9969902039,80.2568283081,33682,33692,10
12.9975204468,80.2562637329,33692,33783,91
12.9975204468,80.2562637329,33783,33793,10
12.9977197647,80.2561569214,33793,33803,10
12.9977703094,80.2560424805,33803,33813,10
12.997590065,80.2559661865,33813,33823,10
12.9971504211,80.2560119629,33823,33854,31
12.9971504211,80.2560119629,33854,33864,10
12.9969100952,80.2559814453,33864,33874,10
12.9968004227,80.2560195923,33874,33884,10
12.9965200424,80.2559127808,33884,33894,10
12.995880127,80.2558898926,33894,33904,10
12.9953203201,80.2558898926,33904,33914,10
12.994600296,80.2559204102,33914,33925,11
12.9936199188,80.2559967041,33925,33935,10
12.9926204681,80.2558898926,33935,33945,10
12.9913797379,80.2559814453,33945,33955,10
12.9905395508,80.2559890747,33955,33965,10
12.9898099899,80.2560424805,33965,33975,10
12.9889001846,80.2559280396,33975,33985,10
12.9882001877,80.2558517456,33985,33995,10
12.9881801605,80.2558517456,33995,34005,10
12.987830162,80.2557907104,34005,34015,10
12.9872503281,80.2556991577,34015,34026,11
12.9865398407,80.255569458,34026,34036,10
12.9862699509,80.2555084229,34036,34046,10
12.9859600067,80.2554626465,34046,34056,10
12.9854698181,80.2554016113,34056,34066,10
12.9845504761,80.2551727295,34066,34076,10
12.9837799072,80.2549591064,34076,34086,10
12.9830703735,80.2547836304,34086,34096,10
12.9824800491,80.2545471191,34096,34106,10
12.982049942,80.2540435791,34106,34117,11
12.9817399979,80.2530517578,34117,34127,10
12.9810600281,80.2527923584,34127,34136,9
12.980340004,80.2527694702,34136,34147,11
12.9793796539,80.2526473999,34147,34157,10
12.9785995483,80.2525634766,34157,34167,10
12.9784603119,80.2524871826,34167,34177,10
12.9781703949,80.252281189,34177,34187,10
12.9776601791,80.2518234253,34187,34197,10
12.9767599106,80.2512969971,34197,34208,11
12.9754199982,80.2508773804,34208,34218,10
12.9740800858,80.25050354,34218,34228,10
12.9726295471,80.2501220703,34228,34238,10
12.9711198807,80.249710083,34238,34248,10
12.9696502686,80.2492294312,34248,34258,10
12.9681997299,80.248626709,34258,34268,10
12.9669704437,80.2481002808,34268,34278,10
12.965959549,80.2476501465,34278,34288,10
12.9651899338,80.2473983765,34288,34299,11
12.964799881,80.2472076416,34299,34309,10
12.9639596939,80.2468719482,34309,34319,10
12.9628801346,80.2463912964,34319,34329,10
12.9616098404,80.2457809448,34329,34339,10
12.9602603912,80.2451400757,34339,34349,10
12.9591798782,80.2446975708,34349,34359,10
12.9583997726,80.2443771362,34359,34369,10
12.9576702118,80.2440872192,34369,34380,11
12.9567804337,80.2437820435,34380,34390,10
12.9563102722,80.243637085,34390,34400,10
12.9556999207,80.2432632446,34400,34410,10
12.9548797607,80.2429199219,34410,34420,10
12.954079628,80.2425613403,34420,34430,10
12.9531297684,80.2421569824,34430,34440,10
12.9520597458,80.2417526245,34440,34450,10
12.9507904053,80.241317749,34450,34460,10
12.9495201111,80.2409286499,34460,34470,10
12.9491996765,80.2408218384,34470,34481,11
12.9487600327,80.2406616211,34481,34491,10
12.947930336,80.2403182983,34491,34501,10
12.9470901489,80.2400131226,34501,34511,10
12.9462900162,80.2396469116,34511,34521,10
12.9452800751,80.239112854,34521,34531,10
12.9442996979,80.2382278442,34531,34541,10
12.9433202744,80.2371520996,34541,34551,10
12.9420003891,80.2363891602,34551,34561,10
12.940489769,80.2359924316,34561,34572,11
12.9398002625,80.235786438,34572,34582,10
12.9395103455,80.2356185913,34582,34592,10
12.9387397766,80.2352371216,34592,34602,10
12.9377202988,80.2347412109,34602,34612,10
12.93653965,80.234161377,34612,34622,10
12.9357500076,80.2338027954,34622,34632,10
12.9351301193,80.233543396,34632,34642,10
12.9341802597,80.2331466675,34642,34652,10
12.9339199066,80.2330322266,34652,34663,11
12.9336795807,80.2329025269,34663,34673,10
12.9331598282,80.2326507568,34673,34683,10
12.9328098297,80.2324905396,34683,34693,10
12.9320297241,80.2322235107,34693,34703,10
12.9309196472,80.2318572998,34703,34713,10
12.9296798706,80.2315063477,34713,34723,10
12.9284296036,80.231262207,34723,34733,10
12.9270801544,80.2311019897,34733,34744,11
12.9261302948,80.231010437,34744,34754,10
12.9258203506,80.2309570313,34754,34764,10
12.9250898361,80.2308502197,34764,34774,10
12.9240703583,80.23072052,34774,34784,10
12.9228401184,80.2305374146,34784,34794,10
12.9214401245,80.2303237915,34794,34804,10
12.919960022,80.230140686,34804,34814,10
12.918419838,80.2299423218,34814,34824,10
12.9168596268,80.2297210693,34824,34834,10
12.9153203964,80.2294998169,34834,34845,11
12.9137802124,80.2293014526,34845,34855,10
12.9132995605,80.2293014526,34855,34865,10
12.9131498337,80.2292785645,34865,34875,10
12.9124803543,80.229133606,34875,34885,10
12.9114904404,80.2289962769,34885,34895,10
12.9102602005,80.2288208008,34895,34905,10
12.9088697433,80.2285919189,34905,34915,10
12.9074296951,80.2283477783,34915,34926,11
12.9060602188,80.2282333374,34926,34936,10
12.9049396515,80.2281799316,34936,34946,10
12.9038801193,80.2281570435,34946,34956,10
12.9026098251,80.2280883789,34956,34966,10
12.9009799957,80.2279968262,34966,35037,71
12.9009799957,80.2279968262,35037,35047,10
12.9009199142,80.2279205322,35047,35057,10
12.900560379,80.227897644,35057,35067,10
12.8997802734,80.2278823853,35067,35077,10
12.899310112,80.2278671265,35077,35087,10
12.8991003036,80.2278594971,35087,35097,10
12.8984098434,80.2277984619,35097,35107,10
12.8974399567,80.2277603149,35107,35118,11
12.8961000443,80.2276992798,35118,35128,10
12.8947601318,80.2276382446,35128,35138,10
12.8933401108,80.2275009155,35138,35148,10
12.8925104141,80.2273864746,35148,35158,10
12.8916597366,80.2273406982,35158,35168,10
12.890540123,80.2273483276,35168,35178,10
12.8892202377,80.2273635864,35178,35188,10
12.8877897263,80.2273025513,35188,35198,10
12.8863201141,80.2270126343,35198,35209,11
12.885020256,80.2267532349,35209,35219,10
12.8844900131,80.2267303467,35219,35229,10
12.8835897446,80.2267303467,35229,35239,10
12.8824300766,80.2267303467,35239,35249,10
12.8810997009,80.2267532349,35249,35259,10
12.8797597885,80.2267608643,35259,35269,10
12.8783397675,80.2268218994,35269,35279,10
12.8769397736,80.2269592285,35279,35289,10
12.8765201569,80.2269973755,35289,35300,11
12.8760995865,80.2269973755,35300,35310,10
12.8752603531,80.2269363403,35310,35320,10
12.8741397858,80.2267990112,35320,35330,10
12.8729200363,80.2267303467,35330,35340,10
12.872590065,80.2267303467,35340,35350,10
12.8720998764,80.2267227173,35350,35360,10
12.8712701797,80.2266693115,35360,35370,10
12.8703203201,80.2265930176,35370,35381,11
12.8691301346,80.2264633179,35381,35391,10
12.8676395416,80.2264404297,35391,35401,10
12.8662204742,80.2265625,35401,35411,10
12.8647699356,80.2265701294,35411,35421,10
12.8632898331,80.2265167236,35421,35431,10
12.8617601395,80.2265930176,35431,35441,10
12.8601999283,80.2265090942,35441,35451,10
12.8587303162,80.2263336182,35451,35461,10
12.8572502136,80.2263183594,35461,35471,10
12.8557300568,80.2264633179,35471,35482,11
12.8540201187,80.2266387939,35482,35492,10
12.8524398804,80.2266998291,35492,35502,10
12.8508300781,80.2266235352,35502,35512,10
12.8492002487,80.2265930176,35512,35522,10
12.8475599289,80.226600647,35522,35532,10
12.8459701538,80.2266082764,35532,35542,10
12.8452301025,80.2266387939,35542,35552,10
12.8450298309,80.2266464233,35552,35562,10
12.8442296982,80.2267227173,35562,35573,11
12.8431797028,80.2268371582,35573,35583,10
12.8419103622,80.2270965576,35583,35593,10
12.8405399323,80.2274780273,35593,35603,10
12.8398399353,80.2276611328,35603,35613,10
12.83934021,80.2278213501,35613,35623,10
12.8384504318,80.2280502319,35623,35633,10
12.8372898102,80.2282791138,35633,35643,10
12.8359203339,80.2284927368,35643,35653,10
12.8344402313,80.228729248,35653,35664,11
12.832909584,80.2290267944,35664,35674,10
12.83273983,80.2290725708,35674,35684,10
12.8324203491,80.2291030884,35684,35694,10
12.831990242,80.2291870117,35694,35704,10
12.8316802979,80.2292633057,35704,35714,10
12.8308897018,80.2294921875,35714,35724,10
12.8297796249,80.2298965454,35724,35734,10
12.8285198212,80.2304763794,35734,35745,11
12.8270998001,80.2312469482,35745,35755,10
12.8256597519,80.2314071655,35755,35765,10
12.8245000839,80.231338501,35765,35775,10
12.8232402802,80.2309799194,35775,35785,10
12.821849823,80.2305679321,35785,35795,10
12.8204803467,80.23046875,35795,35805,10
12.8191204071,80.2305221558,35805,35815,10
12.818810463,80.2304916382,35815,35825,10
12.8186101913,80.2303924561,35825,35836,11
12.8178396225,80.2300109863,35836,35846,10
12.8167800903,80.2295837402,35846,35856,10
12.8154497147,80.2293395996,35856,35866,10
12.8140096664,80.2290802002,35866,35876,10
12.8125801086,80.2286376953,35876,35886,10
12.8111200333,80.2280883789,35886,35896,10
12.8097000122,80.2275085449,35896,35906,10
12.8086500168,80.226852417,35906,35916,10
12.8075799942,80.2259292603,35916,35927,11
12.8064002991,80.2248687744,35927,35937,10
12.8054199219,80.2240905762,35937,35947,10
12.8050203323,80.2239990234,35947,35957,10
12.8044996262,80.2239227295,35957,35967,10
12.8035097122,80.2238311768,35967,35977,10
12.8023395538,80.2236862183,35977,35987,10
12.8010101318,80.2235565186,35987,35997,10
12.7995500565,80.2234268188,35997,36007,10
12.7979898453,80.2232589722,36007,36018,11
12.7963104248,80.2229995728,36018,36028,10
12.7959299088,80.2229385376,36028,36038,10
12.7955999374,80.2228927612,36038,36048,10
12.7948703766,80.2227630615,36048,36058,10
12.793800354,80.2225799561,36058,36068,10
12.7925195694,80.2223815918,36068,36078,10
12.7911701202,80.2220611572,36078,36088,10
12.7898397446,80.2217178345,36088,36098,10
12.7894001007,80.2215805054,36098,36109,11
12.7890996933,80.2214508057,36109,36119,10
12.7884998322,80.2212219238,36119,36129,10
12.7878799438,80.2209625244,36129,36139,10
12.7870903015,80.2206878662,36139,36159,20
12.7870903015,80.2206878662,36159,36169,10
12.78703022,80.2206802368,36169,36179,10
12.7867498398,80.2205734253,36179,36189,10
12.7863702774,80.2204208374,36189,36210,21
12.7863702774,80.2204208374,36210,36220,10
12.7862195969,80.2205581665,36220,36230,10
12.7861995697,80.2208099365,36230,36240,10
12.7861995697,80.221031189,36240,36250,10
12.786190033,80.2211990356,36250,36260,10
12.7862596512,80.2216415405,36260,36270,10
12.786239624,80.2220001221,36270,36543,273
12.786239624,80.2220001221,36543,36553,10
12.7862195969,80.2215576172,36553,36564,11
12.786190033,80.2212295532,36564,36574,10
12.7861795425,80.2207489014,36574,36604,30
12.7861795425,80.2207489014,36604,36614,10
12.7862100601,80.2204208374,36614,36624,10
12.7862195969,80.2203598022,36624,36634,10
12.7864599228,80.2203979492,36634,36644,10
12.78647995,80.220413208,36644,36655,11
12.7866096497,80.2204971313,36655,36665,10
12.7870597839,80.2206573486,36665,36675,10
12.787610054,80.2208633423,36675,36685,10
12.7882604599,80.2211074829,36685,36695,10
12.7891397476,80.2214202881,36695,36705,10
12.7898702621,80.2216796875,36705,36715,10
12.7908201218,80.2219161987,36715,36725,10
12.7919597626,80.2221984863,36725,36736,11
12.7932701111,80.222442627,36736,36746,10
12.794839859,80.2226867676,36746,36756,10
12.7962198257,80.2229385376,36756,36766,10
12.7971000671,80.2230682373,36766,36776,10
12.7976303101,80.2231674194,36776,36786,10
12.7984895706,80.2232666016,36786,36796,10
12.7995004654,80.2233734131,36796,36806,10
12.8007001877,80.2234802246,36806,36816,10
12.8014802933,80.2235565186,36816,36827,11
12.8016004562,80.2235870361,36827,36837,10
12.8023395538,80.2236785889,36837,36847,10
12.8032798767,80.2238006592,36847,36857,10
12.8044595718,80.2238616943,36857,36867,10
12.8055095673,80.2240524292,36867,36877,10
12.8055496216,80.224067688,36877,36887,10
12.8059196472,80.2243728638,36887,36897,10
12.8066196442,80.2249832153,36897,36907,10
12.8075304031,80.2257995605,36907,36917,10
12.8086004257,80.2267074585,36917,36928,11
12.809920311,80.2275695801,36928,36938,10
12.8112897873,80.2281417847,36938,36948,10
12.8127603531,80.2286682129,36948,36958,10
12.8142700195,80.229133606,36958,36968,10
12.8158397675,80.2293701172,36968,36978,10
12.8173904419,80.2297210693,36978,36988,10
12.8187799454,80.2303390503,36988,36998,10
12.8197498322,80.230430603,36998,37008,10
12.820019722,80.2304229736,37008,37019,11
12.8208999634,80.2304000854,37019,37029,10
12.8220300674,80.2305374146,37029,37039,10
12.8233299255,80.2309417725,37039,37049,10
12.8247499466,80.2312927246,37049,37059,10
12.826259613,80.231300354,37059,37069,10
12.8274402618,80.2310333252,37069,37079,10
12.8284702301,80.230430603,37079,37089,10
12.8294000626,80.2299880981,37089,37100,11
12.8305797577,80.2295227051,37100,37110,10
12.8309202194,80.2294006348,37110,37120,10
12.8310604095,80.2294387817,37120,37130,10
12.831609726,80.2292633057,37130,37140,10
12.8325004578,80.2290420532,37140,37150,10
12.8336601257,80.2288208008,37150,37160,10
12.8350000381,80.2285766602,37160,37170,10
12.8364400864,80.2283630371,37170,37180,10
12.8379497528,80.2281036377,37180,37191,11
12.839099884,80.2278213501,37191,37201,10
12.8395004272,80.2276916504,37201,37211,10
12.8398199081,80.2276000977,37211,37221,10
12.8406000137,80.2274017334,37221,37231,10
12.841629982,80.2271194458,37231,37241,10
12.8428602219,80.2268829346,37241,37251,10
12.8442602158,80.2266616821,37251,37261,10
