12.9974603653,80.257019043,15,349,334
12.8453397751,80.2265472412,37261,37271,10
12.845410347,80.2265396118,37271,37281,10
12.8454999924,80.2265319824,37281,37292,11
12.8460702896,80.2265396118,37292,37302,10
12.8469600677,80.2265396118,37302,37312,10
12.8481197357,80.2265396118,37312,37322,10
12.8493995667,80.2265396118,37322,37332,10
12.8507995605,80.2265625,37332,37342,10
12.8523101807,80.2266235352,37342,37352,10
12.8538703918,80.2265777588,37352,37362,10
12.8554601669,80.2264175415,37362,37373,11
12.8570604324,80.2262496948,37373,37383,10
12.8587198257,80.2261962891,37383,37393,10
12.8608398438,80.2264709473,37393,37413,20
12.8608398438,80.2264709473,37413,37423,10
12.8611297607,80.2264785767,37423,37433,10
12.861749649,80.2264862061,37433,37443,10
12.8627004623,80.2264480591,37443,37453,10
12.8638696671,80.2264633179,37453,37463,10
12.8652496338,80.2265014648,37463,37474,11
12.8669204712,80.2264633179,37474,37484,10
12.8684902191,80.2263412476,37484,37494,10
12.8700799942,80.2265090942,37494,37504,10
12.8726396561,80.226600647,37504,37524,20
12.8726396561,80.226600647,37524,37534,10
12.8726997375,80.2266082764,37534,37544,10
12.8731603622,80.2266387939,37544,37554,10
12.8739900589,80.2266921997,37554,37565,11
12.8751497269,80.2268371582,37565,37575,10
12.8763103485,80.2268981934,37575,37585,10
12.8766698837,80.2268600464,37585,37595,10
12.8768596649,80.226852417,37595,37605,10
12.8774595261,80.2267990112,37605,37615,10
12.878370285,80.2267379761,37615,37625,10
12.8795404434,80.2266769409,37625,37635,10
12.8808603287,80.2266693115,37635,37645,10
12.8823003769,80.2266464233,37645,37656,11
12.8839302063,80.2266387939,37656,37666,10
12.8850002289,80.2266311646,37666,37676,10
12.8850603104,80.2266387939,37676,37686,10
12.8851900101,80.2266464233,37686,37696,10
12.8854799271,80.2266998291,37696,37706,10
12.8861398697,80.2268600464,37706,37716,10
12.8870801926,80.2270889282,37716,37726,10
12.8882303238,80.2272491455,37726,37736,10
12.8895397186,80.2272872925,37736,37747,11
12.8910999298,80.2273025513,37747,37757,10
12.8922595978,80.2273025513,37757,37767,10
12.8926296234,80.2273101807,37767,37777,10
12.8932695389,80.2274017334,37777,37787,10
12.8941802979,80.2275238037,37787,37797,10
12.8952302933,80.2275695801,37797,37807,10
12.8965396881,80.2276306152,37807,37817,10
12.8979501724,80.227722168,37817,37827,10
12.8993902206,80.2277984619,37827,37838,11
12.9003400803,80.2278213501,37838,37848,10
12.9006700516,80.2278137207,37848,37858,10
12.900850296,80.2278366089,37858,37868,10
12.9013595581,80.2279129028,37868,37878,10
12.902130127,80.2279205322,37878,37888,10
12.9027900696,80.2279510498,37888,37908,20
12.9027900696,80.2279510498,37908,37918,10
12.902879715,80.2279510498,37918,37929,11
12.9034996033,80.2279968262,37929,37939,10
12.9043703079,80.2280502319,37939,37949,10
12.9054203033,80.2281112671,37949,37959,10
12.9068098068,80.2282028198,37959,37979,20
12.9068098068,80.2282028198,37979,37989,10
12.9070501328,80.2282867432,37989,37999,10
12.9076795578,80.2283782959,37999,38009,10
12.9085597992,80.2285003662,38009,38020,11
12.9097204208,80.2286987305,38020,38030,10
12.9108695984,80.2288665771,38030,38040,10
12.9120998383,80.2290420532,38040,38050,10
12.9138803482,80.2292633057,38050,38090,40
12.9138803482,80.2292633057,38090,38100,10
12.9141597748,80.2293014526,38100,38111,11
12.9148101807,80.2294006348,38111,38121,10
12.9156398773,80.2295303345,38121,38131,10
12.916680336,80.2296676636,38131,38141,10
12.9178304672,80.2298431396,38141,38151,10
12.9190702438,80.2299880981,38151,38161,10
12.9203796387,80.2301635742,38161,38171,10
12.9217100143,80.2303314209,38171,38181,10
12.9230604172,80.2305374146,38181,38191,10
12.9245595932,80.2307434082,38191,38202,11
12.925860405,80.2309036255,38202,38212,10
12.9264802933,80.2309265137,38212,38222,10
12.9266004562,80.2309417725,38222,38232,10
12.9270896912,80.2310180664,38232,38242,10
12.92786026,80.2311096191,38242,38252,10
12.9288101196,80.2312469482,38252,38262,10
12.9299097061,80.2314834595,38262,38272,10
12.9310998917,80.2318115234,38272,38282,10
12.932510376,80.2322769165,38282,38293,11
12.9335699081,80.2326812744,38293,38303,10
12.933719635,80.2327575684,38303,38313,10
12.9337596893,80.2328109741,38313,38323,10
12.9341497421,80.2330093384,38323,38333,10
12.9348802567,80.2333374023,38333,38343,10
12.9357795715,80.2337722778,38343,38353,10
12.9367399216,80.2342300415,38353,38363,10
12.9378299713,80.2347488403,38363,38374,11
12.9391002655,80.2353668213,38374,38384,10
12.9398298264,80.235710144,38384,38394,10
12.9399003983,80.2357406616,38394,38404,10
12.9402999878,80.2359008789,38404,38414,10
12.940990448,80.236076355,38414,38424,10
12.94190979,80.236289978,38424,38434,10
12.9429197311,80.2367019653,38434,38444,10
12.943810463,80.2375335693,38444,38453,9
12.9446296692,80.2384414673,38453,38465,12
12.9459400177,80.2394714355,38465,38475,10
12.9470701218,80.2398986816,38475,38485,10
12.9473400116,80.2399978638,38485,38495,10
12.9473800659,80.240020752,38495,38505,10
12.9477796555,80.2401885986,38505,38515,10
12.9484796524,80.2404708862,38515,38525,10
12.9493398666,80.2408218384,38525,38535,10
12.9503297806,80.2411422729,38535,38545,10
12.9508895874,80.2412719727,38545,38556,11
12.9510202408,80.241317749,38556,38566,10
12.9513597488,80.2415008545,38566,38576,10
12.9520196915,80.2417221069,38576,38586,10
12.952870369,80.2420425415,38586,38596,10
12.9538698196,80.24243927,38596,38606,10
12.954870224,80.2428207397,38606,38616,10
12.9555797577,80.2430801392,38616,38626,10
12.9563102722,80.2433776855,38626,38657,31
12.9563102722,80.2433776855,38657,38667,10
12.9568395615,80.2435913086,38667,38677,10
12.957570076,80.2438964844,38677,38687,10
12.958319664,80.2442016602,38687,38697,10
12.9588298798,80.2444076538,38697,38707,10
12.9588603973,80.244430542,38707,38717,10
12.9589500427,80.2445220947,38717,38728,11
12.959400177,80.2447509766,38728,38738,10
12.9602203369,80.2451095581,38738,38748,10
12.9611501694,80.2455215454,38748,38758,10
12.9622297287,80.2460479736,38758,38768,10
12.9633798599,80.2465667725,38768,38819,51
12.9633798599,80.2465667725,38819,38829,10
12.96352005,80.2466278076,38829,38839,10
12.9639196396,80.2468338013,38839,38849,10
12.9646196365,80.2470779419,38849,38859,10
12.9654998779,80.2473831177,38859,38869,10
12.9664402008,80.2477416992,38869,38889,20
12.9664402008,80.2477416992,38889,38899,10
12.9664802551,80.247756958,38899,38910,11
12.9669103622,80.2480010986,38910,38920,10
12.9676103592,80.248298645,38920,38930,10
12.9685201645,80.2486724854,38930,38940,10
12.9695997238,80.2491073608,38940,38950,10
12.9706897736,80.2495269775,38950,38960,10
12.9717197418,80.2498168945,38960,38970,10
12.9727096558,80.2500686646,38970,38980,10
12.9735498428,80.2503204346,38980,38990,10
12.9744997025,80.2505722046,38990,39001,11
12.9757404327,80.2509307861,39001,39011,10
12.9769001007,80.2512588501,39011,39021,10
12.9785003662,80.2523269653,39021,39041,20
12.9785003662,80.2523269653,39041,39051,10
12.9786396027,80.2524337769,39051,39061,10
12.9792203903,80.2525787354,39061,39071,10
12.9799995422,80.2526397705,39071,39081,10
12.9808702469,80.2526321411,39081,39091,10
12.9819297791,80.2526016235,39091,39102,11
12.9831600189,80.2525177002,39102,39112,10
12.9842596054,80.2522735596,39112,39122,10
12.9854202271,80.2519607544,39122,39132,10
12.9863901138,80.2517166138,39132,39142,10
12.9869804382,80.2515335083,39142,39203,61
12.9869804382,80.2515335083,39203,39213,10
12.9870996475,80.2514724731,39213,39223,10
12.9874801636,80.2513580322,39223,39233,10
12.9879999161,80.2512435913,39233,39243,10
12.988820076,80.2510528564,39243,39253,10
12.98939991,80.2508773804,39253,39263,10
12.9894599915,80.2508926392,39263,39273,10
12.9898395538,80.2508163452,39273,39284,11
12.9906101227,80.250617981,39284,39294,10
12.9914999008,80.2503814697,39294,39304,10
12.9925403595,80.2501220703,39304,39314,10
12.993689537,80.2498168945,39314,39324,10
12.9948997498,80.2495269775,39324,39334,10
12.9961700439,80.2491989136,39334,39344,10
12.9975004196,80.2488632202,39344,39354,10
12.9988498688,80.2485427856,39354,39364,10
13.0002498627,80.2481765747,39364,39375,11
13.0017499924,80.2477874756,39375,39385,10
13.0029697418,80.2475509644,39385,39395,10
13.0040302277,80.2473831177,39395,39405,10
13.0051698685,80.2472076416,39405,39415,10
13.0062503815,80.2468566895,39415,39425,10
13.0065002441,80.246383667,39425,39435,10
13.0065002441,80.2463226318,39435,39445,10
13.0065803528,80.2459411621,39445,39456,11
13.0066099167,80.2451629639,39456,39466,10
13.0066003799,80.2442474365,39466,39476,10
13.0065698624,80.2432937622,39476,39486,10
13.0065498352,80.2423171997,39486,39496,10
13.0065603256,80.2412490845,39496,39506,10
13.0067300797,80.2403030396,39506,39516,10
13.0069999695,80.2390670776,39516,39526,10
13.0071802139,80.2378997803,39526,39536,10
13.0073404312,80.2369689941,39536,39547,11
13.0073795319,80.2366790771,39547,39557,10
13.0074996948,80.2363586426,39557,39567,10
13.0076303482,80.235710144,39567,39577,10
13.0077695847,80.2348709106,39577,39587,10
13.0079803467,80.2339172363,39587,39597,10
13.0082302094,80.2327270508,39597,39607,10
13.0084896088,80.2314224243,39607,39617,10
13.0087604523,80.2301025391,39617,39627,10
13.0090198517,80.2289123535,39627,39637,10
13.0093698502,80.2277374268,39637,39648,11
13.0099802017,80.226348877,39648,39658,10
13.0104703903,80.2253112793,39658,39668,10
13.010840416,80.2244415283,39668,39678,10
13.0112895966,80.2234725952,39678,39688,10
13.0116195679,80.2227020264,39688,39698,10
13.0119104385,80.2218093872,39698,39708,10
13.0120601654,80.221496582,39708,39718,10
13.0122404099,80.2213897705,39718,39728,10
13.0123796463,80.2215270996,39728,39739,11
13.012720108,80.2219772339,39739,39749,10
13.0132799149,80.2226867676,39749,39759,10
13.0138101578,80.2233276367,39759,39769,10
13.0144796371,80.2238311768,39769,39779,10
13.0151500702,80.2247009277,39779,39830,51
13.0153503418,80.2248916626,39830,39860,30
13.0153503418,80.2248916626,39860,39870,10
13.0155296326,80.2250976563,39870,39880,10
13.015879631,80.2252731323,39880,39890,10
13.0165596008,80.2253036499,39890,39900,10
13.0175104141,80.2249526978,39900,39911,11
13.0186595917,80.2244796753,39911,39921,10
13.0192604065,80.224281311,39921,39981,60
13.0192604065,80.224281311,39981,39991,10
13.0193395615,80.2243804932,39991,40002,11
13.0198202133,80.2246170044,40002,40032,30
13.0198202133,80.2246170044,40032,40042,10
13.0200300217,80.2248306274,40042,40052,10
13.0206403732,80.2252502441,40052,40062,10
13.0214195251,80.2258071899,40062,40072,10
13.0222196579,80.2263793945,40072,40082,10
13.0230197906,80.2270812988,40082,40092,10
13.0238103867,80.2278594971,40092,40103,11
13.0243797302,80.2284317017,40103,40113,10
13.0243501663,80.2286529541,40113,40123,10
13.0241699219,80.2285385132,40123,40133,10
13.0238399506,80.2281265259,40133,40143,10
13.0235395432,80.2277984619,40143,40153,10
13.0230798721,80.2273864746,40153,40770,617
13.0230798721,80.2273864746,40770,40780,10
13.0228700638,80.2270736694,40780,40790,10
13.0225000381,80.226852417,40790,40800,10
13.0223903656,80.2266998291,40800,40811,11
13.0218400955,80.2262496948,40811,40821,10
13.0213899612,80.2258834839,40821,40831,10
13.0211896896,80.225692749,40831,40841,10
13.0207099915,80.2253265381,40841,40851,10
13.0198402405,80.2247695923,40851,40881,30
13.0198402405,80.2247695923,40881,40891,10
13.0194997787,80.2245788574,40891,40901,10
13.0186595917,80.2245788574,40901,40912,11
13.017539978,80.2250213623,40912,40922,10
13.0165596008,80.2254180908,40922,40932,10
13.0161104202,80.2255783081,40932,40942,10
13.0155096054,80.2257919312,40942,40952,10
13.0149898529,80.2259902954,40952,40962,10
13.0149497986,80.2259979248,40962,40972,10
13.0146198273,80.2261276245,40972,40982,10
13.0143098831,80.2262802124,40982,40993,11
13.0143003464,80.2262802124,40993,41003,10
13.0138397217,80.2264480591,41003,41013,10
13.0130901337,80.2266998291,41013,41023,10
13.0120601654,80.2270889282,41023,41033,10
13.0108699799,80.2275924683,41033,41043,10
13.009759903,80.2280578613,41043,41053,10
13.0090999603,80.2287368774,41053,41063,10
13.0088701248,80.2297973633,41063,41073,10
13.008649826,80.2308883667,41073,41084,11
13.0083799362,80.2322387695,41084,41094,10
13.0082302094,80.2334365845,41094,41104,10
13.0081996918,80.2336425781,41104,41114,10
13.0080699921,80.2340393066,41114,41124,10
13.007900238,80.2348327637,41124,41134,10
13.0076999664,80.2358016968,41134,41144,10
13.0074701309,80.2369613647,41144,41154,10
13.007229805,80.2381591797,41154,41164,10
13.0069999695,80.2392196655,41164,41175,11
13.0068798065,80.2398376465,41175,41185,10
13.0067100525,80.2406921387,41185,41195,10
13.0066204071,80.2414474487,41195,41205,10
13.0066204071,80.2422485352,41205,41215,10
13.0066404343,80.2431182861,41215,41225,10
13.0067100525,80.2438812256,41225,41235,10
13.0067100525,80.2446899414,41235,41245,10
13.0067396164,80.2460327148,41245,41255,10
13.0067195892,80.2471237183,41255,41266,11
13.0061798096,80.247467041,41266,41276,10
13.006070137,80.247467041,41276,41286,10
13.005900383,80.2474594116,41286,41296,10
13.005279541,80.2474136353,41296,41306,10
13.0043401718,80.247467041,41306,41316,10
13.0031700134,80.2476272583,41316,41326,10
13.0019302368,80.2478790283,41326,41336,10
13.0006198883,80.2481994629,41336,41346,10
12.9993200302,80.2485427856,41346,41355,9
12.9980802536,80.248840332,41355,41367,12
12.9967603683,80.249420166,41367,41377,10
12.9956598282,80.2499237061,41377,41387,10
12.9937896729,80.2500762939,41387,41397,10
12.9921998978,80.2503814697,41397,41407,10
12.9912004471,80.2506484985,41407,41417,10
12.9908504486,80.2507019043,41417,41427,10
12.9901895523,80.2508773804,41427,41437,10
12.9892396927,80.2511291504,41437,41448,11
12.9883003235,80.2513809204,41448,41468,20
12.9883003235,80.2513809204,41468,41478,10
12.9880695343,80.2514190674,41478,41488,10
12.9877099991,80.2515029907,41488,41498,10
12.9872198105,80.2516174316,41498,41508,10
12.9865703583,80.2517929077,41508,41518,10
12.9857397079,80.251953125,41518,41528,10
12.9846200943,80.2522277832,41528,41539,11
12.983300209,80.252571106,41539,41549,10
12.982219696,80.2526626587,41549,41559,10
12.981180191,80.2526779175,41559,41569,10
12.9805002213,80.252746582,41569,41579,10
12.9801998138,80.2527999878,41579,41589,10
12.9796495438,80.2527389526,41589,41599,10
12.9788198471,80.2526168823,41599,41609,10
12.9784002304,80.2525024414,41609,41619,10
12.9780502319,80.2522277832,41619,41630,11
12.9772796631,80.2515716553,41630,41640,10
12.976149559,80.2511367798,41640,41650,10
12.9748296738,80.2507476807,41650,41660,10
12.9734296799,80.2503585815,41660,41670,10
12.9720401764,80.25,41670,41680,10
12.970700264,80.2496414185,41680,41690,10
12.9693498611,80.2491226196,41690,41700,10
12.9680099487,80.2486114502,41700,41710,10
12.9670696259,80.2481918335,41710,41721,11
12.9661502838,80.2477722168,41721,41731,10
12.9652395248,80.247428894,41731,41741,10
12.9650602341,80.2473678589,41741,41751,10
12.9647798538,80.2472763062,41751,41761,10
12.9641199112,80.2469863892,41761,41771,10
12.9635601044,80.2467880249,41771,41781,10
12.963549614,80.2467880249,41781,41791,10
12.9634799957,80.2467575073,41791,41801,10
12.9630298615,80.2464981079,41801,41812,11
12.9620800018,80.2460403442,41812,41822,10
12.9609804153,80.2455062866,41822,41832,10
12.9597702026,80.245010376,41832,41842,10
12.9593801498,80.2448577881,41842,41852,10
12.9590196609,80.2446517944,41852,41862,10
12.9582395554,80.2443237305,41862,41872,10
12.9574298859,80.2440109253,41872,41882,10
12.9565200806,80.2437591553,41882,41913,31
12.9565200806,80.2437591553,41913,41923,10
12.9562397003,80.2437133789,41923,41933,10
12.9558000565,80.2434387207,41933,41943,10
12.9549999237,80.2430267334,41943,41953,10
12.9539403915,80.2425613403,41953,41963,10
12.9527301788,80.2420578003,41963,41973,10
12.9517498016,80.2417221069,41973,41984,11
12.9516601563,80.2416992188,41984,41994,10
12.9511995316,80.2415237427,41994,42004,10
12.950340271,80.2412414551,42004,42014,10
12.9493999481,80.2409133911,42014,42024,10
12.9492702484,80.2408676147,42024,42034,10
12.949139595,80.2408065796,42034,42044,10
12.948800087,80.2406768799,42044,42054,10
12.9480400085,80.2403793335,42054,42064,10
12.94713974,80.2400436401,42064,42074,10
12.9469995499,80.2399902344,42074,42085,11
12.9464302063,80.2397613525,42085,42095,10
12.945599556,80.2393875122,42095,42105,10
12.9447402954,80.2386703491,42105,42115,10
12.9438199997,80.2377319336,42115,42125,10
12.9428396225,80.2367782593,42125,42135,10
12.9414701462,80.2362594604,42135,42145,10
12.9401798248,80.2359313965,42145,42155,10
12.9399003983,80.2358627319,42155,42165,10
12.9395103455,80.2356719971,42165,42176,11
12.9385995865,80.2351989746,42176,42186,10
12.9375495911,80.2346725464,42186,42196,10
12.9364404678,80.2341537476,42196,42206,10
12.9358701706,80.2338409424,42206,42216,10
12.935500145,80.2336883545,42216,42226,10
12.9347295761,80.2333602905,42226,42236,10
12.9338598251,80.233001709,42236,42246,10
12.9338197708,80.2329711914,42246,42256,10
12.9334602356,80.2327804565,42256,42267,11
12.9326400757,80.2324371338,42267,42277,10
12.9316101074,80.2320632935,42277,42287,10
12.9303503036,80.2316436768,42287,42297,10
12.9294395447,80.2314605713,42297,42307,10
12.9287204742,80.2313308716,42307,42317,10
12.92786026,80.2312164307,42317,42327,10
12.9267301559,80.2310714722,42327,42337,10
12.9253997803,80.2308883667,42337,42347,10
12.924030304,80.23072052,42347,42358,11
12.9226303101,80.2305297852,42358,42368,10
12.9211997986,80.2303085327,42368,42378,10
12.9196796417,80.2301177979,42378,42388,10
12.9181604385,80.229927063,42388,42398,10
12.9167900085,80.2297515869,42398,42408,10
12.9154596329,80.2295837402,42408,42418,10
12.9144001007,80.2294235229,42418,42428,10
12.9134902954,80.2293395996,42428,42449,21
12.9134902954,80.2293395996,42449,42459,10
12.9132604599,80.2292633057,42459,42469,10
12.9127597809,80.2292175293,42469,42479,10
12.9117298126,80.2290420532,42479,42489,10
12.9104795456,80.2288665771,42489,42499,10
12.9091396332,80.2286834717,42499,42509,10
12.9075403214,80.2284088135,42509,42529,20
12.9075403214,80.2284088135,42529,42540,11
12.9074497223,80.2284011841,42540,42550,10
12.9070396423,80.2283172607,42550,42560,10
12.9063997269,80.2282562256,42560,42570,10
12.9054403305,80.2282714844,42570,42580,10
12.9042701721,80.2282028198,42580,42590,10
12.9031000137,80.2281112671,42590,42600,10
12.9019098282,80.2280426025,42600,42610,10
12.9011602402,80.2280197144,42610,42620,10
12.9005699158,80.2279815674,42620,42631,11
12.9000902176,80.2279891968,42631,42641,10
12.8994503021,80.2279815674,42641,42691,50
12.8994503021,80.2279815674,42691,42701,10
12.899430275,80.2279586792,42701,42711,10
12.8990097046,80.2279129028,42711,42722,11
12.8981399536,80.2278366089,42722,42732,10
12.8971300125,80.2277679443,42732,42742,10
12.8959102631,80.2276992798,42742,42752,10
12.8946199417,80.2276382446,42752,42762,10
12.8933296204,80.2275466919,42762,42772,10
12.8924999237,80.2274703979,42772,42782,10
12.8916101456,80.2274093628,42782,42792,10
12.8904895782,80.2274017334,42792,42802,10
12.8892002106,80.2273712158,42802,42813,11
12.8877601624,80.2273025513,42813,42823,10
12.8864498138,80.2270507813,42823,42833,10
12.885219574,80.2267837524,42833,42843,10
12.8848600388,80.2267532349,42843,42853,10
12.8846597672,80.2267379761,42853,42863,10
12.8840198517,80.2267303467,42863,42873,10
12.883099556,80.2267379761,42873,42883,10
12.8819503784,80.2267379761,42883,42893,10
12.8806695938,80.2267608643,42893,42904,11
12.8791503906,80.2267990112,42904,42914,10
12.8777599335,80.226890564,42914,42924,10
12.8766002655,80.2270202637,42924,42934,10
12.8763504028,80.2270202637,42934,42944,10
12.8757600784,80.2270126343,42944,42954,10
12.8748598099,80.2269210815,42954,42964,10
12.8737001419,80.2267837524,42964,42974,10
12.8727397919,80.2267379761,42974,42985,11
12.8726596832,80.2267379761,42985,42995,10
12.8721504211,80.2267379761,42995,43005,10
12.8713302612,80.2266998291,43005,43015,10
12.8702201843,80.2266235352,43015,43025,10
12.868929863,80.2264785767,43025,43035,10
12.8675203323,80.2264633179,43035,43045,10
12.8660402298,80.226600647,43045,43055,10
12.8645401001,80.2265777588,43055,43065,10
12.8630199432,80.2265319824,43065,43075,10
12.8614997864,80.226600647,43075,43086,11
12.8599100113,80.2264709473,43086,43096,10
12.8584003448,80.2262878418,43096,43106,10
12.856880188,80.226348877,43106,43116,10
12.8553304672,80.2265014648,43116,43126,10
12.8537902832,80.2266616821,43126,43136,10
12.8523397446,80.2266693115,43136,43146,10
12.8508195877,80.2266082764,43146,43156,10
12.849240303,80.2265777588,43156,43167,11
12.8474502563,80.2265777588,43167,43177,10
12.8459701538,80.2266082764,43177,43187,10
12.8453197479,80.2266311646,43187,43197,10
12.8452997208,80.2266235352,43197,43207,10
12.8451795578,80.2266082764,43207,43217,10
12.8445596695,80.2266464233,43217,43227,10
12.8436203003,80.2267608643,43227,43237,10
12.8424301147,80.2269592285,43237,43247,10
12.8410596848,80.2272872925,43247,43258,11
12.840089798,80.2275466919,43258,43268,10
12.8396596909,80.2276916504,43268,43278,10
12.8394002914,80.2277679443,43278,43288,10
12.8387002945,80.2279586792,43288,43298,10
12.8377199173,80.2282104492,43298,43308,10
12.8365001678,80.2284088135,43308,43318,10
12.8351402283,80.2286224365,43318,43328,10
12.8336601257,80.2288589478,43328,43338,10
12.8324203491,80.2291183472,43338,43348,10
12.8323202133,80.2291412354,43348,43359,11
12.832110405,80.2291870117,43359,43369,10
12.8315000534,80.2293167114,43369,43379,10
12.8305702209,80.2296066284,43379,43389,10
12.8294000626,80.2300415039,43389,43399,10
12.8281602859,80.2306518555,43399,43409,10
12.8268203735,80.2312774658,43409,43419,10
12.8252801895,80.2313995361,43419,43429,10
12.8237600327,80.2311325073,43429,43439,10
12.8222398758,80.2306671143,43439,43450,11
12.8205795288,80.2304763794,43450,43460,10
12.8191795349,80.230506897,43460,43470,10
12.8188896179,80.2304992676,43470,43480,10
12.8183298111,80.2302627563,43480,43490,10
12.8173999786,80.2298202515,43490,43500,10
12.816160202,80.2294692993,43500,43510,10
12.814740181,80.2292633057,43510,43520,10
