12.9974603653,80.257019043,15,349,334
12.9490804672,80.2407608032,52742,52753,11
12.9483804703,80.2405090332,52753,52763,10
12.9474802017,80.2401504517,52763,52773,10
12.947259903,80.2400665283,52773,52783,10
12.9472103119,80.2400436401,52783,52793,10
12.9467697144,80.2398376465,52793,52803,10
12.9460201263,80.2395172119,52803,52813,10
12.945110321,80.2389984131,52813,52823,10
12.9442596436,80.2380981445,52823,52833,10
12.9433698654,80.2370986938,52833,52843,10
12.9423503876,80.2363815308,52843,52854,11
12.9409198761,80.2360229492,52854,52864,10
12.9398403168,80.2357406616,52864,52874,10
12.939740181,80.235710144,52874,52884,10
12.9395399094,80.2356033325,52884,52894,10
12.9391202927,80.2353973389,52894,52904,10
12.9381999969,80.2349395752,52904,52914,10
12.9372396469,80.2344818115,52914,52924,10
12.9361696243,80.2339630127,52924,52935,11
12.9356403351,80.2337112427,52935,52945,10
12.9349803925,80.2333984375,52945,52955,10
12.9341402054,80.2330627441,52955,52965,10
12.933839798,80.2329101563,52965,52975,10
12.9336900711,80.2328186035,52975,52985,10
12.9331502914,80.2325820923,52985,52995,10
12.9325199127,80.2323226929,52995,53005,10
12.9313297272,80.2319412231,53005,53015,10
12.930150032,80.2315826416,53015,53026,11
12.9291095734,80.231338501,53026,53036,10
12.9287796021,80.2312774658,53036,53046,10
12.9280500412,80.2311630249,53046,53056,10
12.9270601273,80.2310714722,53056,53066,10
12.9260797501,80.2309799194,53066,53086,20
12.9260797501,80.2309799194,53086,53096,10
12.9258098602,80.2309188843,53096,53106,10
12.925330162,80.2308578491,53106,53117,11
12.924539566,80.2307662964,53117,53127,10
12.9238004684,80.2306900024,53127,53137,10
12.9229402542,80.2305603027,53137,53147,10
12.9219303131,80.2303771973,53147,53157,10
12.9208402634,80.23021698,53157,53167,10
12.9196996689,80.2300872803,53167,53177,10
12.9184904099,80.2299423218,53177,53187,10
12.9174003601,80.2297897339,53187,53197,10
12.9162302017,80.2296295166,53197,53208,11
12.9149303436,80.2294616699,53208,53218,10
12.9137897491,80.2293167114,53218,53228,10
12.9133996964,80.2293014526,53228,53238,10
12.9132204056,80.2292633057,53238,53248,10
12.9126901627,80.2291488647,53248,53258,10
12.9118700027,80.2290420532,53258,53268,10
12.9108800888,80.2288970947,53268,53278,10
12.909819603,80.2287368774,53278,53288,10
12.908659935,80.2285614014,53288,53299,11
12.9074296951,80.2283630371,53299,53309,10
12.9067602158,80.2283096313,53309,53319,10
12.9062299728,80.2282333374,53319,53329,10
12.9054498672,80.228187561,53329,53339,10
12.9044504166,80.2281265259,53339,53349,10
12.9033298492,80.2280807495,53349,53359,10
12.9021701813,80.2280197144,53359,53369,10
12.9012002945,80.2279586792,53369,53379,10
12.9004602432,80.2279129028,53379,53390,11
12.8997802734,80.2278900146,53390,53400,10
12.8994197845,80.2278594971,53400,53420,20
12.8994197845,80.2278594971,53420,53430,10
12.8992700577,80.2278518677,53430,53440,10
12.8986997604,80.2277984619,53440,53450,10
12.8979196548,80.2277603149,53450,53460,10
12.8969602585,80.2276992798,53460,53470,10
12.8958702087,80.2276611328,53470,53481,11
12.8945798874,80.2276229858,53481,53491,10
12.8935203552,80.2275238037,53491,53501,10
12.8930597305,80.2274703979,53501,53511,10
12.8928003311,80.2274398804,53511,53521,10
12.89220047,80.2273712158,53521,53531,10
12.8913202286,80.2273330688,53531,53541,10
12.890250206,80.2273330688,53541,53551,10
12.8890800476,80.2273178101,53551,53561,10
12.8881101608,80.2272796631,53561,53572,11
12.8877696991,80.2272415161,53572,53582,10
12.8872404099,80.2271575928,53582,53592,10
12.8864803314,80.2269897461,53592,53602,10
12.8855800629,80.2267837524,53602,53612,10
12.8851995468,80.2267379761,53612,53622,10
12.8849802017,80.2266769409,53622,53632,10
12.8843803406,80.2266464233,53632,53642,10
12.8835201263,80.2266616821,53642,53652,10
12.8824396133,80.2266693115,53652,53663,11
12.8812503815,80.2266769409,53663,53673,10
12.8800897598,80.2266998291,53673,53683,10
12.8788499832,80.2267303467,53683,53693,10
12.877579689,80.2268371582,53693,53703,10
12.8766498566,80.2269515991,53703,53713,10
12.8765001297,80.2269592285,53713,53723,10
12.8763303757,80.2269592285,53723,53733,10
12.8757400513,80.2269592285,53733,53744,11
12.8748903275,80.2268829346,53744,53754,10
12.8737096786,80.2267303467,53754,53764,10
12.8725595474,80.2266921997,53764,53774,10
12.8719396591,80.2267074585,53774,53784,10
12.8717803955,80.2266998291,53784,53794,10
12.8711795807,80.2266464233,53794,53803,9
12.8704099655,80.226600647,53803,53814,11
12.8692598343,80.2264633179,53814,53824,10
12.868060112,80.2263793945,53824,53835,11
12.8668003082,80.2265014648,53835,53845,10
12.86536026,80.2265930176,53845,53855,10
12.8640098572,80.2265396118,53855,53865,10
12.8626499176,80.2265319824,53865,53875,10
12.8614196777,80.2266082764,53875,53885,10
12.8610801697,80.2266082764,53885,53895,10
12.860830307,80.226600647,53895,53905,10
12.860159874,80.2265014648,53905,53915,10
12.8592596054,80.2263565063,53915,53925,10
12.8584403992,80.2262802124,53925,53936,11
12.8573904037,80.226272583,53936,53946,10
12.8562803268,80.2263793945,53946,53956,10
12.8550796509,80.2265090942,53956,53966,10
12.8537797928,80.2266464233,53966,53976,10
12.8524103165,80.2266769409,53976,53986,10
12.8509998322,80.2266235352,53986,53996,10
12.8495798111,80.226600647,53996,54006,10
12.8482398987,80.2266082764,54006,54017,11
12.8470497131,80.2266082764,54017,54027,10
12.845700264,80.2266235352,54027,54047,20
12.845700264,80.2266235352,54047,54057,10
12.8454999924,80.2266082764,54057,54067,10
12.8448600769,80.2266387939,54067,54077,10
12.8439998627,80.2267227173,54077,54087,10
12.8430099487,80.226852417,54087,54097,10
12.8418598175,80.2270889282,54097,54107,10
12.8407201767,80.2274169922,54107,54118,11
12.8399295807,80.2276229858,54118,54128,10
12.8395500183,80.2277069092,54128,54138,10
12.8389902115,80.2278671265,54138,54148,10
12.838139534,80.2280807495,54148,54158,10
12.837100029,80.2282791138,54158,54168,10
12.8359003067,80.2284622192,54168,54178,10
12.8345804214,80.2286834717,54178,54188,10
12.8332796097,80.2289276123,54188,54199,11
12.8323001862,80.2291183472,54199,54209,10
12.8322200775,80.2291412354,54209,54219,10
12.8319396973,80.2291870117,54219,54229,10
12.8312902451,80.2293395996,54229,54239,10
12.8304004669,80.2296676636,54239,54249,10
12.8293104172,80.2300567627,54249,54259,10
12.8282003403,80.2306213379,54259,54269,10
12.8270797729,80.2312011719,54269,54279,10
12.8258600235,80.2313766479,54279,54290,11
12.8244695663,80.2313232422,54290,54300,10
12.8231801987,80.2309494019,54300,54310,10
12.8218603134,80.2305603027,54310,54320,10
12.8205604553,80.2304611206,54320,54330,10
12.8193597794,80.2304916382,54330,54340,10
12.8184499741,80.2303009033,54340,54350,10
12.8174800873,80.2298202515,54350,54360,10
12.8163003922,80.2294616699,54360,54370,10
12.8150501251,80.2292785645,54370,54381,11
12.8137798309,80.2290267944,54381,54391,10
12.8124198914,80.2285614014,54391,54401,10
12.8112001419,80.2281265259,54401,54411,10
12.8101997375,80.227722168,54411,54421,10
12.8092699051,80.2272796631,54421,54431,10
12.8083496094,80.2265777588,54431,54441,10
12.8074197769,80.2257919312,54441,54451,10
12.8066902161,80.2251281738,54451,54461,10
12.8059597015,80.2244720459,54461,54472,11
12.8054599762,80.2240982056,54472,54482,10
12.8049898148,80.2239685059,54482,54492,10
12.8044099808,80.2238922119,54492,54502,10
12.8039798737,80.2238616943,54502,54512,10
12.8034496307,80.2238235474,54512,54522,10
12.8025503159,80.2237014771,54522,54532,10
12.8014497757,80.2235794067,54532,54542,10
12.8002700806,80.2234725952,54542,54552,10
12.7990598679,80.2233734131,54552,54562,10
12.7977304459,80.2232208252,54562,54573,11
12.7964200974,80.2229995728,54573,54583,10
12.7958297729,80.2229232788,54583,54593,10
12.7956600189,80.2229003906,54593,54603,10
12.7951002121,80.2228088379,54603,54613,10
12.7947597504,80.2227706909,54613,54623,10
12.7942199707,80.2226791382,54623,54633,10
12.7933702469,80.2225494385,54633,54643,10
12.7923202515,80.2223587036,54643,54653,10
12.7911996841,80.222076416,54653,54664,11
12.7900295258,80.2217712402,54664,54674,10
12.7892398834,80.221496582,54674,54684,10
12.7883701324,80.2211608887,54684,54694,10
12.7876501083,80.2208709717,54694,54704,10
12.7866897583,80.2205123901,54704,54724,20
12.7866897583,80.2205123901,54724,54734,10
12.78647995,80.2204208374,54734,54745,11
12.7861995697,80.2203369141,54745,54755,10
12.7861700058,80.2205734253,54755,54765,10
12.7861795425,80.220741272,54765,54775,10
12.7861995697,80.2210388184,54775,54785,10
12.7862195969,80.2216567993,54785,54805,20
12.7862195969,80.2216567993,54805,54815,10
12.7862195969,80.2219009399,54815,54825,10
12.7862596512,80.2221069336,54825,55159,334
12.7862596512,80.2221069336,55159,55169,10
12.7862596512,80.2218399048,55169,55179,10
12.786239624,80.2215270996,55179,55189,10
12.786190033,80.2212524414,55189,55200,11
12.7861795425,80.2206878662,55200,55220,20
12.7861795425,80.2206878662,55220,55230,10
12.7861700058,80.2203979492,55230,55240,10
12.7865800858,80.2204666138,55240,55270,30
12.7865800858,80.2204666138,55270,55280,10
12.7867202759,80.2205734253,55280,55290,10
12.7869997025,80.2206878662,55290,55301,11
12.7871904373,80.2207489014,55301,55311,10
12.787610054,80.220916748,55311,55321,10
12.7882404327,80.2211380005,55321,55331,10
12.7888698578,80.2213668823,55331,55341,10
12.7891597748,80.2214584351,55341,55351,10
12.7893600464,80.2215576172,55351,55361,10
12.7897596359,80.2217025757,55361,55371,10
12.7904901505,80.2218704224,55371,55382,11
12.791560173,80.2221221924,55382,55392,10
12.7926397324,80.2223587036,55392,55402,10
12.7939596176,80.2225570679,55402,55412,10
12.7953500748,80.2228012085,55412,55422,10
12.7963399887,80.2229385376,55422,55432,10
12.7965097427,80.2229690552,55432,55442,10
12.7971200943,80.2230987549,55442,55452,10
12.7980003357,80.2232513428,55452,55462,10
12.7989997864,80.2233428955,55462,55473,11
12.800239563,80.2234573364,55473,55483,10
12.801320076,80.2235412598,55483,55493,10
12.8014802933,80.2235565186,55493,55503,10
12.8017597198,80.2236022949,55503,55513,10
12.8024196625,80.2236862183,55513,55523,10
12.8033103943,80.2238082886,55523,55533,10
12.8043498993,80.2238769531,55533,55543,10
12.805390358,80.2240829468,55543,55564,21
12.805390358,80.2240829468,55564,55574,10
12.8055400848,80.2241821289,55574,55584,10
12.8059997559,80.2245025635,55584,55594,10
12.8066501617,80.2250595093,55594,55604,10
12.8074798584,80.2257766724,55604,55614,10
12.8084402084,80.2265930176,55614,55624,10
12.8095397949,80.2273864746,55624,55634,10
12.8108501434,80.2279663086,55634,55644,10
12.8122396469,80.2284927368,55644,55655,11
12.8138198853,80.229019165,55655,55665,10
12.815320015,80.229309082,55665,55675,10
12.8168096542,80.2295379639,55675,55685,10
12.8179798126,80.2300033569,55685,55695,10
12.8196201324,80.2304382324,55695,55725,30
12.8196201324,80.2304382324,55725,55735,10
12.8200397491,80.230430603,55735,55746,11
12.8209896088,80.2304077148,55746,55756,10
12.8220996857,80.2305831909,55756,55766,10
12.8233499527,80.2309570313,55766,55776,10
12.8246803284,80.2312927246,55776,55786,10
12.8261299133,80.2313232422,55786,55796,10
12.8275203705,80.2309799194,55796,55806,10
12.8288002014,80.2302932739,55806,55816,10
12.8301200867,80.2297286987,55816,55826,10
12.8309803009,80.2293624878,55826,55837,11
12.831029892,80.2293395996,55837,55847,10
12.8310899734,80.229347229,55847,55857,10
12.8314399719,80.2292175293,55857,55867,10
12.8317098618,80.2291412354,55867,55877,10
12.8320999146,80.229057312,55877,55887,10
12.8328304291,80.2289123535,55887,55897,10
12.8337802887,80.228729248,55897,55907,10
12.8348798752,80.2285385132,55907,55917,10
12.8360996246,80.2283706665,55917,55928,11
12.8374996185,80.2281723022,55928,55938,10
12.8386697769,80.2279129028,55938,55948,10
12.8393497467,80.2277526855,55948,55958,10
12.8395595551,80.2277374268,55958,55968,10
12.8398103714,80.2276229858,55968,55978,10
12.8404197693,80.2274475098,55978,55988,10
12.8411998749,80.2272415161,55988,55998,10
12.8421001434,80.2270278931,55998,56008,10
12.8430700302,80.2267913818,56008,56019,11
12.8443098068,80.2266082764,56019,56029,10
12.8454198837,80.2265167236,56029,56049,20
12.8454198837,80.2265167236,56049,56059,10
12.8457603455,80.2265319824,56059,56069,10
12.8461999893,80.2265167236,56069,56079,10
12.8470001221,80.2265090942,56079,56089,10
12.8479204178,80.2265090942,56089,56099,10
12.8489599228,80.2265167236,56099,56110,11
12.8501501083,80.2265167236,56110,56120,10
12.8512001038,80.2265319824,56120,56130,10
12.852399826,80.226600647,56130,56140,10
12.8537797928,80.2265625,56140,56150,10
12.8551197052,80.2264175415,56150,56160,10
12.856470108,80.2262878418,56160,56170,10
12.8576803207,80.2261810303,56170,56180,10
12.8587398529,80.2261886597,56180,56191,11
12.8599796295,80.2263565063,56191,56201,10
12.8606700897,80.2264633179,56201,56211,10
12.8608198166,80.2264785767,56211,56221,10
12.8613195419,80.2264785767,56221,56231,10
12.8622398376,80.2264480591,56231,56241,10
12.8633003235,80.2264328003,56241,56251,10
12.8645401001,80.2264862061,56251,56261,10
12.8658800125,80.2265167236,56261,56271,10
12.8672895432,80.2264022827,56271,56281,10
12.8687400818,80.2263336182,56281,56292,11
12.870300293,80.2265014648,56292,56302,10
12.8717098236,80.2265930176,56302,56312,10
12.8726997375,80.2265777588,56312,56322,10
12.8727502823,80.226600647,56322,56332,10
12.8729600906,80.2266235352,56332,56342,10
12.8735198975,80.2266387939,56342,56352,10
12.8743696213,80.2267303467,56352,56362,10
12.8753995895,80.2268371582,56362,56373,11
12.8763799667,80.2268829346,56373,56383,10
12.8766498566,80.226852417,56383,56393,10
12.8770198822,80.2268295288,56393,56403,10
12.8778600693,80.2267608643,56403,56413,10
12.8789196014,80.2266616821,56413,56423,10
12.8801698685,80.2266387939,56423,56433,10
12.8811998367,80.2266616821,56433,56443,10
12.8829603195,80.2266769409,56443,56453,10
12.8844099045,80.2266693115,56453,56463,10
12.8851604462,80.2266387939,56463,56474,11
12.8852596283,80.2266387939,56474,56484,10
12.8858003616,80.2267608643,56484,56494,10
12.8866195679,80.2269897461,56494,56504,10
12.8876600266,80.2271881104,56504,56514,10
12.888879776,80.2272796631,56514,56524,10
12.8902397156,80.2272872925,56524,56534,10
12.8915901184,80.2272872925,56534,56544,10
12.8923397064,80.2273330688,56544,56554,10
12.892950058,80.2273712158,56554,56565,11
12.8939199448,80.2274932861,56565,56575,10
12.8950395584,80.2275466919,56575,56585,10
12.8963003159,80.2276077271,56585,56595,10
12.8976602554,80.2276763916,56595,56605,10
12.899020195,80.2277526855,56605,56615,10
12.9000501633,80.2277832031,56615,56625,10
12.9004297256,80.2277526855,56625,56645,20
12.9004297256,80.2277526855,56645,56656,11
12.9007797241,80.2278213501,56656,56666,10
12.9011602402,80.2278823853,56666,56676,10
12.9019002914,80.2278823853,56676,56686,10
12.9020500183,80.2278900146,56686,56696,10
12.9022703171,80.2279205322,56696,56706,10
12.9028301239,80.2279281616,56706,56716,10
12.9034996033,80.2279663086,56716,56726,10
12.9043598175,80.2280502319,56726,56737,11
12.9053897858,80.2280731201,56737,56747,10
12.9064397812,80.2281417847,56747,56757,10
12.9069499969,80.2281799316,56757,56767,10
12.9073200226,80.2282791138,56767,56777,10
12.9080600739,80.2284011841,56777,56787,10
12.9090595245,80.2285690308,56787,56797,10
12.910200119,80.228767395,56797,56807,10
12.91147995,80.2289733887,56807,56817,10
12.912779808,80.2291412354,56817,56828,11
12.9139795303,80.229309082,56828,56848,20
12.9139795303,80.229309082,56848,56858,10
12.9143400192,80.2294692993,56858,56868,10
12.9149303436,80.2294998169,56868,56878,10
12.9157600403,80.2296218872,56878,56888,10
12.9167995453,80.2297210693,56888,56898,10
12.9179296494,80.2298736572,56898,56908,10
12.9191398621,80.2299880981,56908,56919,11
12.920539856,80.2301712036,56919,56929,10
12.9218502045,80.2303314209,56929,56939,10
12.923210144,80.2305603027,56939,56949,10
12.924539566,80.2307434082,56949,56959,10
12.9256601334,80.2308425903,56959,56969,10
12.9268503189,80.231010437,56969,56979,10
12.9280395508,80.2311477661,56979,56989,10
12.9292497635,80.2313690186,56989,56999,10
12.9304800034,80.2316589355,56999,57009,10
12.9316902161,80.2320022583,57009,57020,11
12.9336204529,80.2327270508,57020,57050,30
12.9336204529,80.2327270508,57050,57060,10
12.9340801239,80.2329788208,57060,57070,10
12.9348201752,80.2332992554,57070,57080,10
12.9356603622,80.2336730957,57080,57090,10
12.9365596771,80.2340621948,57090,57101,11
12.937620163,80.2345733643,57101,57111,10
12.9386796951,80.2350997925,57111,57121,10
12.9395799637,80.2355270386,57121,57131,10
12.9396495819,80.2355575562,57131,57141,10
12.9399299622,80.2356872559,57141,57151,10
12.9405498505,80.2359008789,57151,57161,10
12.9414796829,80.2361297607,57161,57171,10
12.942489624,80.2364196777,57171,57181,10
12.9434204102,80.2370376587,57181,57191,10
12.9442796707,80.237991333,57191,57202,11
12.9453601837,80.2390670776,57202,57212,10
12.9465503693,80.239616394,57212,57222,10
12.9472999573,80.2399215698,57222,57232,10
12.9473600388,80.239982605,57232,57242,10
12.9477701187,80.2401580811,57242,57252,10
12.9486398697,80.2404632568,57252,57272,20
12.9486398697,80.2404632568,57272,57283,11
12.9487495422,80.2405014038,57283,57293,10
12.9490604401,80.2406768799,57293,57303,10
12.949640274,80.2408599854,57303,57313,10
12.9504404068,80.2411117554,57313,57323,10
12.9508399963,80.2412109375,57323,57333,10
12.9508800507,80.2412109375,57333,57343,10
12.9512500763,80.2413635254,57343,57353,10
12.9519300461,80.2416229248,57353,57363,10
12.9527797699,80.2419128418,57363,57373,10
12.953789711,80.2423019409,57373,57384,11
12.9549999237,80.2427825928,57384,57394,10
12.9562597275,80.2432403564,57394,57464,70
12.9562597275,80.2432403564,57464,57475,11
12.9567899704,80.2433929443,57475,57485,10
12.9574403763,80.2437362671,57485,57495,10
12.9582595825,80.244140625,57495,57505,10
12.958820343,80.2443466187,57505,57515,10
12.9589500427,80.2444000244,57515,57525,10
12.9594402313,80.2446594238,57525,57535,10
12.9601898193,80.2450332642,57535,57545,10
12.9611196518,80.2454605103,57545,57556,11
12.9623003006,80.2460479736,57556,57566,10
12.9632396698,80.2465133667,57566,57576,10
12.9640302658,80.2468566895,57576,57586,10
12.9649095535,80.247177124,57586,57596,10
12.9659099579,80.2475280762,57596,57606,10
12.9667196274,80.2478637695,57606,57616,10
12.9668998718,80.2479705811,57616,57626,10
12.9670600891,80.2479400635,57626,57636,10
12.9677801132,80.2483062744,57636,57646,10
12.9687204361,80.2486877441,57646,57657,11
12.9698696136,80.249130249,57657,57667,10
12.970990181,80.2495803833,57667,57677,10
12.9722299576,80.2499237061,57677,57687,10
12.9734601974,80.2502365112,57687,57697,10
12.974729538,80.2505874634,57697,57707,10
12.9760599136,80.2509918213,57707,57717,10
12.9772901535,80.2514038086,57717,57727,10
12.978219986,80.2520980835,57727,57737,10
12.9785003662,80.2522964478,57737,57748,11
12.9787998199,80.2524795532,57748,57758,10
12.9797201157,80.2525787354,57758,57788,30
12.9797201157,80.2525787354,57788,57798,10
12.9800195694,80.2526779175,57798,57808,10
12.980629921,80.2526397705,57808,57818,10
12.9815196991,80.2526168823,57818,57828,10
12.9825801849,80.2525863647,57828,57839,11
12.9837799072,80.2524032593,57839,57849,10
12.9849100113,80.2520828247,57849,57859,10
12.9858503342,80.2518005371,57859,57869,10
12.9870195389,80.2515182495,57869,57899,30
12.9870195389,80.2515182495,57899,57909,10
12.9871301651,80.2514877319,57909,57919,10
12.9873800278,80.251411438,57919,57930,11
12.9877195358,80.2513580322,57930,57940,10
12.9880399704,80.2520599365,57940,57960,20
12.9880399704,80.2520599365,57960,57970,10
12.9880399704,80.2525024414,57970,57980,10
12.9879703522,80.253288269,57980,57990,10
12.9878702164,80.2541885376,57990,58000,10
12.987830162,80.2549362183,58000,58011,11
12.9877700806,80.2555007935,58011,58081,70
12.9877700806,80.2555007935,58081,58091,10
12.9876899719,80.2557220459,58091,58101,10
12.9880800247,80.2557830811,58101,58112,11
12.9886798859,80.255859375,58112,58122,10
12.9887695313,80.2558822632,58122,58132,10
12.9891996384,80.2558898926,58132,58142,10
12.989780426,80.2559661865,58142,58152,10
12.9903497696,80.2558822632,58152,58162,10
12.990819931,80.2559585571,58162,58172,10
12.9914197922,80.2559967041,58172,58182,10
12.9922800064,80.2559585571,58182,58192,10
12.9931297302,80.2558822632,58192,58203,11
12.9940004349,80.2558364868,58203,58213,10
12.9948396683,80.2557983398,58213,58223,10
12.9955701828,80.2557983398,58223,58233,10
12.9965496063,80.255859375,58233,58263,30
12.9965496063,80.255859375,58263,58273,10
12.9967699051,80.2558898926,58273,58284,11
12.9970397949,80.2558822632,58284,58294,10
12.9974498749,80.255897522,58294,58324,30
12.9974498749,80.255897522,58324,58334,10
12.9975500107,80.2558898926,58334,58344,10
12.9976396561,80.2558898926,58344,58354,10
12.9977302551,80.2560195923,58354,58364,10
12.9976997375,80.2562332153,58364,58375,11
12.9976596832,80.2565994263,58375,58385,10
12.9974803925,80.257019043,58385,58395,10
12.9973297119,80.2570877075,58395,58425,30
12.9969701767,80.256980896,58425,58850,425
12.9968996048,80.2569198608,58850,59386,536
12.9969100952,80.257019043,59386,60296,910
12.996919632,80.256980896,60296,61408,1112
12.9968795776,80.2570037842,61408,61783,375
12.9968004227,80.2569732666,61783,61934,151
12.9968700409,80.2569580078,61934,62976,1042
12.9968795776,80.2570037842,62976,63077,101
12.9969301224,80.2569732666,63077,69853,6776
12.9968299866,80.2569122314,69853,70106,253
12.9969301224,80.2568817139,70106,74617,4511
12.9969301224,80.2568817139,74617,74627,10
12.9968500137,80.2568969727,74627,74748,121
12.9968900681,80.2569274902,74748,75193,445
12.9968900681,80.2569274902,75193,75203,10
12.9972801208,80.2570724487,75203,75213,10
12.9975595474,80.2568817139,75213,75294,81
12.9975795746,80.2566375732,75294,75405,111
12.9975795746,80.2566375732,75405,75415,10
12.9975996017,80.2564697266,75415,75426,11
12.9975004196,80.2567367554,75426,75436,10
12.9977197647,80.2569274902,75436,75446,10
12.9981803894,80.2568511963,75446,83112,7666
12.9983997345,80.2568511963,83112,83911,799
12.9983997345,80.2568511963,83911,83921,10
