13.014380455,80.2255706787,19,4611,4592
13.0145196915,80.2257080078,4611,5896,1285
13.01445961,80.2257003784,5896,6816,920
13.01445961,80.2256164551,6816,9294,2478
13.0144500732,80.2257003784,9294,15767,6473
13.0145101547,80.2257232666,15767,17296,1529
13.0145101547,80.2257232666,17296,17306,10
13.0144701004,80.2257537842,17306,19208,1902
13.0145101547,80.2256011963,19208,19339,131
13.0145101547,80.2256011963,19339,19349,10
13.0143003464,80.2259368896,19349,19511,162
13.0141296387,80.2262573242,19511,19541,30
13.0141296387,80.2262573242,19541,19552,11
13.0137195587,80.2264328003,19552,19562,10
13.0129404068,80.2267303467,19562,19572,10
13.0119600296,80.2271194458,19572,19582,10
13.0108699799,80.2275390625,19582,19592,10
13.0098600388,80.2279205322,19592,19602,10
13.00963974,80.2274017334,19602,19612,10
13.0099697113,80.2266464233,19612,19622,10
13.0104198456,80.2256774902,19622,19632,10
13.0108804703,80.224647522,19632,19643,11
13.0113096237,80.2235412598,19643,19653,10
13.0116701126,80.2234725952,19653,19663,10
13.0122995377,80.2237625122,19663,19673,10
13.0130500793,80.2241516113,19673,19683,10
13.013879776,80.2245788574,19683,19693,10
13.0145998001,80.224937439,19693,19703,10
13.0151596069,80.2252731323,19703,19713,10
13.0154104233,80.2253723145,19713,19723,10
13.0154695511,80.2253799438,19723,19734,11
13.0158004761,80.2253494263,19734,19744,10
13.016289711,80.2253723145,19744,19754,10
13.0169801712,80.2251815796,19754,19764,10
13.0178203583,80.2248001099,19764,19774,10
13.0187501907,80.2244415283,19774,19784,10
13.0195503235,80.2244567871,19784,19794,10
13.0203199387,80.2249832153,19794,19804,10
13.0212602615,80.2256622314,19804,19814,10
13.0221796036,80.226348877,19814,19825,11
13.0231199265,80.2271575928,19825,19835,10
13.0239696503,80.2279586792,19835,19845,10
13.0244598389,80.2284698486,19845,19855,10
13.024479866,80.2285003662,19855,19865,10
13.0242700577,80.2285766602,19865,19875,10
13.0239896774,80.2282485962,19875,19885,10
13.0236301422,80.2278366089,19885,19895,10
13.0233201981,80.2275466919,19895,19905,10
13.0233001709,80.2275390625,19905,19916,11
13.0231800079,80.2274398804,19916,19926,10
13.0229301453,80.227180481,19926,19936,10
13.0225296021,80.2267837524,19936,19946,10
13.02202034,80.2263412476,19946,19956,10
13.0219202042,80.2262420654,19956,19966,10
13.0215396881,80.2259292603,19966,19976,10
13.020939827,80.2254562378,19976,19986,10
13.0201997757,80.2249679565,19986,19996,10
13.0194301605,80.2245025635,19996,20007,11
13.0183801651,80.2246627808,20007,20017,10
13.0173902512,80.2250671387,20017,20027,10
13.0166597366,80.2253570557,20027,20037,10
13.0164003372,80.2253494263,20037,20047,10
13.0160198212,80.2255096436,20047,20057,10
13.0155897141,80.2257614136,20057,20067,10
13.0149402618,80.2260437012,20067,20077,10
13.0143899918,80.2262496948,20077,20087,10
13.0141401291,80.226348877,20087,20098,11
13.0137195587,80.2265014648,20098,20108,10
13.0130395889,80.2267837524,20108,20118,10
13.0122003555,80.2270889282,20118,20128,10
13.0112800598,80.2274780273,20128,20138,10
13.0102596283,80.2278900146,20138,20148,10
13.0093402863,80.2283096313,20148,20158,10
13.009059906,80.2291564941,20158,20168,10
13.008890152,80.2301025391,20168,20178,10
13.0087099075,80.2310714722,20178,20189,11
13.0084896088,80.2321777344,20189,20199,10
13.008310318,80.2331237793,20199,20209,10
13.0081501007,80.2339096069,20209,20219,10
13.0079603195,80.2348403931,20219,20229,10
13.0077295303,80.2359924316,20229,20239,10
13.0074996948,80.237159729,20239,20249,10
13.0073204041,80.238243103,20249,20259,10
13.0071401596,80.2391815186,20259,20269,10
13.0069799423,80.2400283813,20269,20280,11
13.0069799423,80.2402191162,20280,20290,10
13.0069599152,80.2405090332,20290,20300,10
13.0068502426,80.2411117554,20300,20310,10
13.0067796707,80.2419281006,20310,20320,10
13.0067396164,80.2429580688,20320,20330,10
13.0066995621,80.244102478,20330,20340,10
13.0067100525,80.2450180054,20340,20350,10
13.0067396164,80.2462310791,20350,20360,10
13.0067396164,80.2472076416,20360,20371,11
13.0062103271,80.2473831177,20371,20381,10
13.0059604645,80.2473602295,20381,20391,10
13.0054998398,80.2473602295,20391,20401,10
13.0047597885,80.2473907471,20401,20411,10
13.0038204193,80.2475204468,20411,20421,10
13.002820015,80.2476577759,20421,20431,10
13.0019598007,80.2478637695,20431,20441,10
13.00096035,80.2481231689,20441,20452,11
12.9997196198,80.2484436035,20452,20462,10
12.9985599518,80.2487182617,20462,20472,10
12.9973897934,80.2490081787,20472,20482,10
12.9961996078,80.2493133545,20482,20492,10
12.9950199127,80.2496185303,20492,20502,10
12.9938297272,80.2499313354,20502,20512,10
12.9926204681,80.2502212524,20512,20522,10
12.9914197922,80.2505187988,20522,20532,10
12.9902000427,80.2508163452,20532,20543,11
12.9889001846,80.251159668,20543,20553,10
12.9879798889,80.2514266968,20553,20603,50
12.9879798889,80.2514266968,20603,20613,10
12.987830162,80.2514572144,20613,20623,10
12.9873399734,80.2515716553,20623,20634,11
12.9864397049,80.2518234253,20634,20644,10
12.9853696823,80.2520904541,20644,20654,10
12.9842100143,80.2524185181,20654,20664,10
12.9830303192,80.2526626587,20664,20674,10
12.9818096161,80.2527084351,20674,20684,10
12.980629921,80.2527389526,20684,20694,10
12.979640007,80.2527313232,20694,20704,10
12.9794397354,80.2527084351,20704,20714,10
12.979060173,80.2526779175,20714,20725,11
12.9785995483,80.2525863647,20725,20735,10
12.9785900116,80.2525787354,20735,20745,10
12.9783296585,80.2524185181,20745,20755,10
12.977809906,80.2519836426,20755,20765,10
12.9770097733,80.2514190674,20765,20775,10
12.9759101868,80.2510528564,20775,20785,10
12.9748001099,80.2507171631,20785,20795,10
12.9736604691,80.2504119873,20795,20805,10
12.9725103378,80.2501068115,20805,20816,11
12.9712200165,80.2497787476,20816,20826,10
12.9700498581,80.2493896484,20826,20836,10
12.968919754,80.2489471436,20836,20846,10
12.9678001404,80.2484970093,20846,20856,10
12.9667196274,80.248008728,20856,20866,10
12.9656801224,80.2475814819,20866,20876,10
12.9649600983,80.2473831177,20876,20886,10
12.9648399353,80.2472991943,20886,20896,10
12.9643802643,80.2471237183,20896,20907,11
12.9635696411,80.2468032837,20907,20917,10
12.9626197815,80.2463302612,20917,20927,10
12.9615602493,80.2458114624,20927,20937,10
12.9604902267,80.2453079224,20937,20947,10
12.9594697952,80.2448883057,20947,20957,10
12.9592695236,80.2447891235,20957,20967,10
12.9588899612,80.2445831299,20967,20977,10
12.9582195282,80.2443008423,20977,20987,10
12.9576396942,80.2440795898,20987,20998,11
12.9568595886,80.2437973022,20998,21008,10
12.9563798904,80.2436294556,21008,21018,10
12.9559898376,80.2434616089,21018,21028,10
12.9552698135,80.2431411743,21028,21038,10
12.9544696808,80.2428512573,21038,21048,10
12.9537401199,80.2425384521,21048,21058,10
12.9532299042,80.2423171997,21058,21068,10
12.9526596069,80.2420883179,21068,21078,10
12.9522399902,80.2418365479,21078,21089,11
12.9516401291,80.2416610718,21089,21099,10
12.9515304565,80.241607666,21099,21109,10
12.9510402679,80.2414321899,21109,21119,10
12.9502601624,80.2412033081,21119,21129,10
12.949259758,80.2408905029,21129,21139,10
12.9481801987,80.240447998,21139,21149,10
12.9471998215,80.2400588989,21149,21159,10
12.9469499588,80.2399597168,21159,21169,10
12.9467201233,80.2398834229,21169,21180,11
12.9460897446,80.2396087646,21180,21190,10
12.9453401566,80.2392272949,21190,21200,10
12.9445695877,80.2384796143,21200,21210,10
12.9437704086,80.2376022339,21210,21220,10
12.942899704,80.2367935181,21220,21230,10
12.9417600632,80.2363433838,21230,21240,10
12.9405403137,80.2360534668,21240,21250,10
12.9396896362,80.235786438,21250,21260,10
12.9394798279,80.2356796265,21260,21271,11
12.9390201569,80.2354507446,21271,21281,10
12.9381399155,80.2349700928,21281,21291,10
12.9371595383,80.2344818115,21291,21301,10
12.9361095428,80.2339782715,21301,21311,10
12.9350004196,80.2334823608,21311,21321,10
12.934009552,80.2330474854,21321,21331,10
12.9338302612,80.2329711914,21331,21341,10
12.9334201813,80.2327728271,21341,21352,11
12.9326400757,80.2324523926,21352,21362,10
12.9316797256,80.2321166992,21362,21372,10
12.930560112,80.2317581177,21372,21382,10
12.9293899536,80.2314682007,21382,21392,10
12.9281797409,80.2312469482,21392,21402,10
12.9270401001,80.2311172485,21402,21412,10
12.9260597229,80.2310180664,21412,21422,10
12.9250602722,80.2308578491,21422,21432,10
12.9239397049,80.2307510376,21432,21443,11
12.9226503372,80.2305831909,21443,21453,10
12.9214401245,80.2303924561,21453,21463,10
12.9202003479,80.2302322388,21463,21473,10
12.9189596176,80.2300567627,21473,21483,10
12.9177103043,80.2298965454,21483,21493,10
12.9164600372,80.2297515869,21493,21503,10
12.9152002335,80.2295684814,21503,21513,10
12.914059639,80.2294006348,21513,21523,10
12.9132995605,80.2293167114,21523,21534,11
12.9132699966,80.2293167114,21534,21544,10
12.9130001068,80.2292480469,21544,21554,10
12.9123601913,80.2291488647,21554,21564,10
12.9114398956,80.2290267944,21564,21574,10
12.9103097916,80.2288589478,21574,21584,10
12.9091396332,80.2286834717,21584,21594,10
12.9079799652,80.2284927368,21594,21604,10
12.9069700241,80.2283401489,21604,21614,10
12.9057798386,80.2282333374,21614,21625,11
12.9044799805,80.2281570435,21625,21635,10
12.9032802582,80.2281036377,21635,21645,10
12.9020700455,80.2280426025,21645,21655,10
12.9011201859,80.228012085,21655,21705,50
12.9011201859,80.228012085,21705,21716,11
12.9008398056,80.2279815674,21716,21726,10
12.9002199173,80.2279281616,21726,21736,10
12.8993301392,80.227897644,21736,21766,30
12.8993301392,80.227897644,21766,21776,10
12.8989801407,80.2278518677,21776,21786,10
12.8983097076,80.2278213501,21786,21796,10
12.8974304199,80.2277679443,21796,21807,11
12.8962202072,80.2277069092,21807,21817,10
12.8950500488,80.2276611328,21817,21827,10
12.8938798904,80.2275772095,21827,21837,10
12.8926696777,80.2274475098,21837,21847,10
12.8914299011,80.2273864746,21847,21857,10
12.8901796341,80.2273864746,21857,21867,10
12.8889303207,80.2273788452,21867,21877,10
12.8877000809,80.2273025513,21877,21887,10
12.8864898682,80.2270812988,21887,21898,11
12.8852100372,80.2267684937,21898,21908,10
12.8840398788,80.2267303467,21908,21918,10
12.8828401566,80.2267227173,21918,21928,10
12.8816299438,80.2267303467,21928,21937,9
12.880689621,80.2267532349,21937,21948,11
12.880490303,80.2267608643,21948,21958,10
12.8802995682,80.2267608643,21958,21968,10
12.8797798157,80.2267837524,21968,21978,10
12.8789701462,80.2267990112,21978,21989,11
12.8778400421,80.2268829346,21989,21999,10
12.8767499924,80.2269821167,21999,22009,10
12.8763103485,80.2270202637,22009,22019,10
12.8760595322,80.2270126343,22019,22029,10
12.8754301071,80.2269821167,22029,22039,10
12.8745203018,80.2268676758,22039,22049,10
12.8734998703,80.2267379761,22049,22059,10
12.8727998734,80.2267379761,22059,22069,10
12.8726196289,80.2267303467,22069,22080,11
12.872130394,80.2267227173,22080,22090,10
12.8713302612,80.2266998291,22090,22100,10
12.8702898026,80.2266235352,22100,22110,10
12.8691301346,80.2264633179,22110,22120,10
12.867939949,80.2264099121,22120,22130,10
12.8667602539,80.2265319824,22130,22140,10
12.8655996323,80.226600647,22140,22150,10
12.8644304276,80.2265701294,22150,22160,10
12.8632698059,80.2265319824,22160,22171,11
12.8619499207,80.2265777588,22171,22181,10
12.8607797623,80.2265777588,22181,22191,10
12.8595895767,80.2264328003,22191,22201,10
12.8586196899,80.22631073,22201,22211,10
12.8577003479,80.2262802124,22211,22221,10
12.8565797806,80.2263793945,22221,22231,10
12.8554201126,80.2265090942,22231,22241,10
12.8542404175,80.2266311646,22241,22252,11
12.8529195786,80.2267303467,22252,22262,10
12.8516798019,80.2266769409,22262,22272,10
12.8505802155,80.2266387939,22272,22282,10
12.8500204086,80.2266235352,22282,22292,10
12.8498096466,80.2266082764,22292,22302,10
12.8492097855,80.226600647,22302,22312,10
12.8483295441,80.2265930176,22312,22322,10
12.8472204208,80.2266082764,22322,22332,10
12.8460197449,80.226600647,22332,22343,11
12.8450403214,80.2266616821,22343,22353,10
12.8448696136,80.2266616821,22353,22363,10
12.8443803787,80.2266769409,22363,22373,10
12.8436002731,80.2267684937,22373,22383,10
12.8426504135,80.2269363403,22383,22393,10
12.8415298462,80.2271881104,22393,22403,10
12.8404302597,80.2275085449,22403,22413,10
12.8399801254,80.2276611328,22413,22423,10
12.8396596909,80.2277526855,22423,22434,11
12.8393001556,80.2278518677,22434,22444,10
12.838640213,80.2280197144,22444,22454,10
12.8378000259,80.2282180786,22454,22464,10
12.8367204666,80.2284011841,22464,22474,10
12.8355398178,80.2285614014,22474,22484,10
12.8343400955,80.2287597656,22484,22494,10
12.8331804276,80.2289733887,22494,22504,10
12.8324298859,80.229133606,22504,22514,10
12.8322000504,80.2291564941,22514,22525,11
12.8316202164,80.2292785645,22525,22535,10
12.8310203552,80.2294692993,22535,22545,10
12.8302602768,80.2297592163,22545,22555,10
12.8294496536,80.2301025391,22555,22565,10
12.8284702301,80.2305831909,22565,22575,10
12.8274297714,80.2311325073,22575,22585,10
12.8262796402,80.2313766479,22585,22595,10
12.8250398636,80.2314300537,22595,22605,10
12.823849678,80.2311706543,22605,22616,11
12.8225898743,80.2307815552,22616,22626,10
12.8215103149,80.230506897,22626,22636,10
12.8204803467,80.2304763794,22636,22646,10
12.8193397522,80.2304992676,22646,22656,10
12.81828022,80.23021698,22656,22666,10
12.8171596527,80.2297210693,22666,22676,10
12.8160200119,80.2294387817,22676,22686,10
12.8148603439,80.2292785645,22686,22696,10
12.8136901855,80.2290267944,22696,22707,11
12.8124303818,80.2285995483,22707,22717,10
12.8112802505,80.2281799316,22717,22727,10
12.8101501465,80.227722168,22727,22737,10
12.8090600967,80.2271728516,22737,22747,10
12.8081197739,80.2264022827,22747,22757,10
12.8072395325,80.2256469727,22757,22767,10
12.8067998886,80.2252578735,22767,22777,10
12.8063097,80.2248077393,22777,22787,10
12.8058004379,80.224357605,22787,22798,11
12.8050804138,80.2240371704,22798,22808,10
12.8048295975,80.223991394,22808,22818,10
12.8045501709,80.2239379883,22818,22828,10
12.8038902283,80.2238998413,22828,22838,10
12.8031196594,80.2238311768,22838,22848,10
12.8021001816,80.2236862183,22848,22858,10
12.8009395599,80.2235717773,22858,22868,10
12.7997503281,80.2234725952,22868,22878,10
12.7985401154,80.2233428955,22878,22889,11
12.7971401215,80.2231521606,22889,22899,10
12.7958803177,80.2229232788,22899,22909,10
12.794839859,80.2227401733,22909,22919,10
12.7937202454,80.2225723267,22919,22929,10
12.7925596237,80.2223968506,22929,22939,10
12.7914400101,80.2221374512,22939,22949,10
12.790309906,80.221862793,22949,22959,10
12.7892999649,80.2215499878,22959,22969,10
12.7882404327,80.2211532593,22969,22980,11
12.7873001099,80.2207870483,22980,22990,10
12.7866096497,80.2205200195,22990,23000,10
12.7864599228,80.2204589844,23000,23010,10
12.7862596512,80.2203826904,23010,23020,10
12.7861604691,80.2205200195,23020,23030,10
12.7861795425,80.2210083008,23030,23040,10
12.7861995697,80.2214431763,23040,23050,10
12.7862195969,80.2219161987,23050,23060,10
12.7862997055,80.2221603394,23060,23485,425
12.7862997055,80.2221603394,23485,23495,10
12.7863998413,80.2219924927,23495,23526,31
12.7863998413,80.2219924927,23526,23536,10
12.7862997055,80.2217788696,23536,23546,10
12.7862796783,80.221572876,23546,23556,10
12.786239624,80.2211608887,23556,23566,10
12.7862100601,80.2207489014,23566,23576,10
12.7862195969,80.220451355,23576,23586,10
12.7864303589,80.2203903198,23586,23607,21
12.7864303589,80.2203903198,23607,23617,10
12.7864999771,80.220451355,23617,23627,10
12.786860466,80.2205963135,23627,23637,10
12.7874898911,80.2208175659,23637,23647,10
12.7882003784,80.2210769653,23647,23657,10
12.7890501022,80.2213973999,23657,23667,10
12.7897701263,80.2216567993,23667,23677,10
12.7904596329,80.2218399048,23677,23688,11
12.7915000916,80.2220993042,23688,23698,10
12.7926397324,80.2223815918,23698,23708,10
12.7938499451,80.2225570679,23708,23718,10
12.7950296402,80.2227630615,23718,23728,10
12.7960996628,80.22290802,23728,23738,10
12.7963895798,80.2229614258,23738,23748,10
12.796500206,80.2229690552,23748,23758,10
12.7969102859,80.2230529785,23758,23768,10
12.7975502014,80.2231826782,23768,23779,11
12.7983598709,80.2232818604,23779,23789,10
12.7991800308,80.2233810425,23789,23799,10
12.8001804352,80.2234725952,23799,23809,10
12.8012504578,80.2235565186,23809,23819,10
12.8014602661,80.2235794067,23819,23829,10
12.8017101288,80.2236175537,23829,23839,10
12.8023395538,80.2236862183,23839,23849,10
12.8031396866,80.2238006592,23849,23859,10
12.8040800095,80.2238769531,23859,23870,11
12.8055295944,80.2241210938,23870,23890,20
12.8055295944,80.2241210938,23890,23900,10
12.8056297302,80.2241897583,23900,23910,10
12.8059797287,80.2244567871,23910,23920,10
12.8065299988,80.2249603271,23920,23930,10
12.8072395325,80.2255935669,23930,23940,10
12.8080997467,80.22631073,23940,23950,10
12.8090000153,80.2270584106,23950,23961,11
12.8101396561,80.2276916504,23961,23971,10
12.8112297058,80.2281417847,23971,23981,10
12.8123502731,80.2285385132,23981,23991,10
12.81346035,80.2289428711,23991,24001,10
12.8145999908,80.2292327881,24001,24011,10
12.8155403137,80.2293624878,24011,24021,10
12.8169298172,80.2295913696,24021,24031,10
12.8180198669,80.2300415039,24031,24041,10
12.819149971,80.2304763794,24041,24052,11
12.8198604584,80.2304611206,24052,24062,10
12.8201599121,80.2304534912,24062,24072,10
12.8208198547,80.2304382324,24072,24082,10
12.8218202591,80.2305374146,24082,24092,10
12.8230304718,80.2308807373,24092,24102,10
12.8243398666,80.2312164307,24102,24112,10
12.8256101608,80.2313690186,24112,24122,10
12.8270797729,80.2312088013,24122,24132,10
12.828499794,80.2304534912,24132,24143,11
12.8300504684,80.2297592163,24143,24153,10
12.8310203552,80.2293701172,24153,24163,10
12.8311195374,80.2293395996,24163,24173,10
12.831489563,80.2292404175,24173,24183,10
12.8320903778,80.2290802002,24183,24193,10
12.832859993,80.2289276123,24193,24203,10
12.8338403702,80.2287597656,24203,24213,10
12.8349599838,80.2285614014,24213,24223,10
12.8361101151,80.2283935547,24223,24234,11
12.8373804092,80.2282028198,24234,24244,10
12.8384895325,80.2279815674,24244,24254,10
12.8392000198,80.2278137207,24254,24264,10
12.8395795822,80.2276992798,24264,24274,10
12.8398199081,80.2276306152,24274,24284,10
12.840379715,80.2274780273,24284,24294,10
12.8411598206,80.2272720337,24294,24304,10
12.8421201706,80.2270202637,24304,24315,11
12.84333992,80.2267608643,24315,24325,10
12.844499588,80.226600647,24325,24335,10
12.845410347,80.2265319824,24335,24345,10
12.8455095291,80.2265167236,24345,24355,10
12.8455696106,80.2265090942,24355,24365,10
12.8459596634,80.2265014648,24365,24375,10
12.8466501236,80.2265014648,24375,24385,10
12.8475103378,80.2265090942,24385,24395,10
12.8485298157,80.2265090942,24395,24406,11
12.8496398926,80.2265090942,24406,24416,10
12.850110054,80.2265014648,24416,24426,10
12.8503198624,80.2265014648,24426,24436,10
12.8508901596,80.2265167236,24436,24446,10
12.8516702652,80.2265625,24446,24456,10
12.8526601791,80.2266082764,24456,24466,10
12.8538103104,80.2265701294,24466,24476,10
12.8549604416,80.2264480591,24476,24486,10
12.8561201096,80.2263183594,24486,24497,11
12.8574399948,80.2261962891,24497,24507,10
12.8586597443,80.2262191772,24507,24517,10
12.8598804474,80.2263793945,24517,24527,10
12.8607997894,80.2265014648,24527,24537,10
12.8608703613,80.2265014648,24537,24547,10
12.8610496521,80.2265014648,24547,24557,10
12.8615198135,80.2265014648,24557,24567,10
12.8622903824,80.2264709473,24567,24577,10
12.8632001877,80.2264404297,24577,24588,11
12.8644304276,80.2265014648,24588,24598,10
12.8656301498,80.2265319824,24598,24608,10
12.8668804169,80.2264633179,24608,24618,10
12.8681297302,80.2263412476,24618,24628,10
12.8694000244,80.2264175415,24628,24638,10
12.8706598282,80.2265396118,24638,24648,10
12.871919632,80.2266235352,24648,24658,10
12.872879982,80.2266082764,24658,24668,10
12.873049736,80.2266235352,24668,24679,11
12.87362957,80.2266387939,24679,24689,10
12.8744497299,80.2267379761,24689,24699,10
12.875579834,80.2268829346,24699,24709,10
12.8766698837,80.2268981934,24709,24719,10
12.8778495789,80.2268218994,24719,24729,10
12.879119873,80.2267303467,24729,24739,10
12.8805799484,80.2266921997,24739,24749,10
12.8820896149,80.2266769409,24749,24759,10
12.8837499619,80.2266616821,24759,24770,11
12.8850498199,80.2266464233,24770,24780,10
12.8852500916,80.2266616821,24780,24790,10
12.8856897354,80.2267379761,24790,24800,10
12.8865404129,80.2269821167,24800,24810,10
12.8876695633,80.2272109985,24810,24820,10
12.8888702393,80.2273025513,24820,24830,10
12.8900899887,80.2273025513,24830,24840,10
12.8913002014,80.2273025513,24840,24850,10
12.8924999237,80.2273406982,24850,24861,11
12.8937997818,80.2275009155,24861,24871,10
12.8949699402,80.2275772095,24871,24881,10
12.8962001801,80.2276229858,24881,24891,10
12.8974895477,80.2276763916,24891,24901,10
12.8987598419,80.2277603149,24901,24911,10
12.9001598358,80.2278366089,24911,24921,10
12.9014196396,80.227897644,24921,24931,10
12.9027299881,80.2279510498,24931,24952,21
12.9027299881,80.2279510498,24952,24962,10
12.9030399323,80.228012085,24962,24972,10
12.9036598206,80.2280426025,24972,24982,10
12.9045000076,80.2280731201,24982,24992,10
12.9055500031,80.2281265259,24992,25002,10
12.9066095352,80.2282180786,25002,25012,10
12.9076004028,80.2283401489,25012,25022,10
12.9086303711,80.2285003662,25022,25032,10
12.9098396301,80.2287063599,25032,25043,11
12.9113998413,80.2289505005,25043,25053,10
12.9126796722,80.2291030884,25053,25063,10
12.9138298035,80.2292404175,25063,25073,10
12.9141197205,80.2292785645,25073,25083,10
12.9142398834,80.2293014526,25083,25093,10
12.9146404266,80.229347229,25093,25103,10
12.9153003693,80.2294692993,25103,25113,10
12.9161596298,80.2295913696,25113,25124,11
12.9173402786,80.2297515869,25124,25134,10
12.9184799194,80.2298965454,25134,25144,10
12.9196596146,80.2300567627,25144,25154,10
12.9208498001,80.2302017212,25154,25164,10
12.9220199585,80.2303619385,25164,25174,10
12.9231901169,80.2305374146,25174,25184,10
12.9243803024,80.2306976318,25184,25194,10
12.9255895615,80.2308502197,25194,25204,10
12.9264698029,80.2309417725,25204,25215,11
12.9266395569,80.2309494019,25215,25225,10
12.9271097183,80.231010437,25225,25235,10
12.9278402328,80.2311019897,25235,25245,10
12.9287099838,80.2312164307,25245,25255,10
12.9295797348,80.2313995361,25255,25265,10
12.9306001663,80.2316513062,25265,25275,10
12.9317398071,80.2320022583,25275,25285,10
12.9330301285,80.2324295044,25285,25295,10
12.9337701797,80.2327575684,25295,25306,11
12.9338903427,80.2328414917,25306,25316,10
12.9342699051,80.233039856,25316,25326,10
12.9350099564,80.2333602905,25326,25336,10
12.9359397888,80.2337799072,25336,25346,10
12.9369001389,80.2342376709,25346,25356,10
12.9378204346,80.234703064,25356,25366,10
12.9391803741,80.2353820801,25366,25376,10
12.939789772,80.2356262207,25376,25386,10
12.940030098,80.235748291,25386,25397,11
12.9407196045,80.2359695435,25397,25407,10
12.9415397644,80.2361679077,25407,25417,10
12.9425497055,80.2364501953,25417,25427,10
12.9434995651,80.2371063232,25427,25437,10
12.9443101883,80.2379989624,25437,25447,10
12.9451599121,80.2389068604,25447,25457,10
12.9462404251,80.2395477295,25457,25467,10
12.9473199844,80.240020752,25467,25477,10
12.9483203888,80.2404174805,25477,25488,11
12.9490499496,80.2406997681,25488,25498,10
12.9496202469,80.2409133911,25498,25508,10
12.9503898621,80.2411270142,25508,25518,10
12.9511804581,80.2413635254,25518,25528,10
12.9513101578,80.2414016724,25528,25538,10
12.9517498016,80.2415771484,25538,25548,10
12.9524497986,80.2418136597,25548,25558,10
12.9532604218,80.2421569824,25558,25568,10
12.9542703629,80.2425613403,25568,25579,11
12.9551801682,80.2429122925,25579,25589,10
12.9559497833,80.2432098389,25589,25599,10
12.9563398361,80.2433776855,25599,25609,10
12.9565095901,80.2434310913,25609,25619,10
12.9570398331,80.2436599731,25619,25629,10
12.9577903748,80.2439575195,25629,25639,10
12.9586896896,80.2443008423,25639,25649,10
12.9590301514,80.2444381714,25649,25659,10
12.9593601227,80.2446136475,25659,25670,11
12.9600200653,80.2449111938,25670,25680,10
12.9607801437,80.2452774048,25680,25690,10
12.9617395401,80.2457504272,25690,25700,10
12.9627504349,80.2462692261,25700,25710,10
12.9633798599,80.2465591431,25710,25720,10
12.9634599686,80.2465820313,25720,25730,10
12.9638700485,80.2467727661,25730,25740,10
12.9645500183,80.2470092773,25740,25751,11
12.9654598236,80.2473373413,25751,25761,10
12.9664096832,80.2476882935,25761,25771,10
12.9666004181,80.2477798462,25771,25781,10
12.9667797089,80.2479019165,25781,25791,10
12.9672603607,80.2481613159,25791,25801,10
12.968079567,80.2484970093,25801,25811,10
12.969039917,80.2488632202,25811,25821,10
12.9701404572,80.2492828369,25821,25831,10
12.9712495804,80.2496490479,25831,25842,11
12.9723796844,80.249961853,25842,25852,10
12.9732904434,80.2502212524,25852,25862,10
12.9741697311,80.2504730225,25862,25872,10
12.9752397537,80.250793457,25872,25882,10
12.9763402939,80.2510986328,25882,25892,10
12.9773702621,80.2514801025,25892,25902,10
12.9781503677,80.2520828247,25902,25912,10
12.9786500931,80.2523574829,25912,25922,10
