13.014380455,80.2255706787,19,4611,4592
12.9786996841,80.2523880005,25922,25933,11
12.9791097641,80.2525482178,25933,25943,10
12.9798202515,80.2526321411,25943,25953,10
12.9806604385,80.2526397705,25953,25963,10
12.9816904068,80.2526092529,25963,25973,10
12.9828796387,80.2525634766,25973,25983,10
12.9840803146,80.2523498535,25983,25993,10
12.985250473,80.2520294189,25993,26003,10
12.986240387,80.2517776489,26003,26013,10
12.9869499207,80.2515792847,26013,26024,11
12.9874696732,80.2513809204,26024,26074,50
12.9874696732,80.2513809204,26074,26084,10
12.9876203537,80.2513580322,26084,26094,10
12.9880399704,80.2512664795,26094,26104,10
12.9887800217,80.2510986328,26104,26115,11
12.98939991,80.2509307861,26115,26125,10
12.9895401001,80.2509078979,26125,26135,10
12.9900197983,80.2508163452,26135,26145,10
12.9907398224,80.2506408691,26145,26155,10
12.9915895462,80.2504196167,26155,26165,10
12.992650032,80.2501525879,26165,26175,10
12.9937696457,80.2498626709,26175,26185,10
12.994890213,80.2495727539,26185,26195,10
12.9960002899,80.2492980957,26195,26206,11
12.9972496033,80.2489624023,26206,26216,10
12.9984197617,80.248626709,26216,26226,10
12.99958992,80.248336792,26226,26236,10
13.0007696152,80.248046875,26236,26246,10
13.0018100739,80.2477874756,26246,26256,10
13.0027303696,80.2475967407,26256,26266,10
13.003780365,80.2474212646,26266,26276,10
13.0048599243,80.2472915649,26276,26286,10
13.0058603287,80.2470703125,26286,26297,11
13.0065202713,80.2464828491,26297,26307,10
13.0065603256,80.2463684082,26307,26317,10
13.0066003799,80.2462387085,26317,26327,10
13.0066299438,80.2457809448,26327,26337,10
13.0066604614,80.2451019287,26337,26347,10
13.0066604614,80.2444915771,26347,26357,10
13.006649971,80.243598938,26357,26367,10
13.0066299438,80.2429733276,26367,26378,11
13.0066099167,80.2420806885,26378,26388,10
13.0066604614,80.2410583496,26388,26398,10
13.0068101883,80.2401199341,26398,26408,10
13.0069999695,80.2390213013,26408,26418,10
13.0072402954,80.2378463745,26418,26428,10
13.0073795319,80.2369003296,26428,26438,10
13.0074100494,80.2367401123,26438,26448,10
13.0074796677,80.2364807129,26448,26458,10
13.0075798035,80.236038208,26458,26469,11
13.0077295303,80.2352676392,26469,26479,10
13.007900238,80.2344512939,26479,26489,10
13.0081195831,80.2334365845,26489,26499,10
13.0083303452,80.2323226929,26499,26509,10
13.0085000992,80.231300354,26509,26519,10
13.0086402893,80.2305297852,26519,26529,10
13.0089197159,80.2292327881,26529,26539,10
13.0092000961,80.2281036377,26539,26549,10
13.0095996857,80.2271270752,26549,26560,11
13.0101699829,80.225982666,26560,26570,10
13.0106601715,80.224937439,26570,26580,10
13.0111303329,80.2238998413,26580,26590,10
13.0114603043,80.2230834961,26590,26600,10
13.0117101669,80.2223968506,26600,26610,10
13.0120801926,80.2215270996,26610,26620,10
13.0124502182,80.2215881348,26620,26630,10
13.0128698349,80.2221832275,26630,26640,10
13.013299942,80.2226333618,26640,26651,11
13.0140104294,80.2233200073,26651,26661,10
13.0144395828,80.2237319946,26661,26671,10
13.0150995255,80.2245407104,26671,26691,20
13.0150995255,80.2245407104,26691,26701,10
13.0152997971,80.2247695923,26701,26711,10
13.0157403946,80.2251968384,26711,26721,10
13.0163402557,80.2253570557,26721,26731,10
13.0170898438,80.2251205444,26731,26742,11
13.0180997849,80.2247085571,26742,26752,10
13.0190601349,80.2243728638,26752,26762,10
13.0196695328,80.2244796753,26762,26772,10
13.0200300217,80.2247009277,26772,26792,20
13.0200300217,80.2247009277,26792,26802,10
13.0201597214,80.2248077393,26802,26812,10
13.0205497742,80.2250976563,26812,26822,10
13.0211601257,80.2256011963,26822,26833,11
13.0220499039,80.2262802124,26833,26843,10
13.0228796005,80.2269973755,26843,26853,10
13.0237598419,80.2277984619,26853,26863,10
13.0244903564,80.2285308838,26863,26893,30
13.0244903564,80.2285308838,26893,26903,10
13.0242996216,80.2286300659,26903,26913,10
13.0240297318,80.2283172607,26913,26924,11
13.023639679,80.2278823853,26924,26934,10
13.0234203339,80.2276763916,26934,27247,313
13.0233001709,80.2274932861,27247,27611,364
13.0233001709,80.2274932861,27611,27621,10
13.0232696533,80.2275009155,27621,27632,11
13.0229701996,80.2272109985,27632,27642,10
13.0226402283,80.2268981934,27642,27652,10
13.0225296021,80.2267379761,27652,27662,10
13.0221700668,80.2263793945,27662,27672,10
13.0215902328,80.2259216309,27672,27682,10
13.020939827,80.2254333496,27682,27692,10
13.0201797485,80.2249221802,27692,27702,10
13.0193796158,80.2244567871,27702,27712,10
13.0183496475,80.2246322632,27712,27723,11
13.0174198151,80.2250137329,27723,27733,10
13.0165596008,80.2253723145,27733,27743,10
13.0158500671,80.2256393433,27743,27753,10
13.0151700974,80.2259216309,27753,27763,10
13.0149803162,80.2260131836,27763,27773,10
13.0148696899,80.2260818481,27773,27783,10
13.0145597458,80.2261886597,27783,27793,10
13.0145101547,80.2262115479,27793,27804,11
13.0144100189,80.2262573242,27804,27814,10
13.0141000748,80.2263793945,27814,27824,10
13.0135602951,80.2265777588,27824,27834,10
13.0128803253,80.2268371582,27834,27844,10
13.0120897293,80.227142334,27844,27854,10
13.0111904144,80.2275085449,27854,27864,10
13.0102500916,80.2278900146,27864,27874,10
13.0093202591,80.2283096313,27874,27884,10
13.0090198517,80.2292480469,27884,27895,11
13.008769989,80.2305374146,27895,27905,10
13.0085601807,80.2316818237,27905,27915,10
13.0083703995,80.2327728271,27915,27925,10
13.0082702637,80.2336120605,27925,27935,10
13.0081596375,80.2339172363,27935,27945,10
13.0080404282,80.2344512939,27945,27955,10
13.0078897476,80.2351989746,27955,27965,10
13.0077295303,80.2360610962,27965,27975,10
13.007519722,80.2370605469,27975,27986,11
13.0073204041,80.2381134033,27986,27996,10
13.0071897507,80.2388763428,27996,28006,10
13.0069904327,80.2398376465,28006,28016,10
13.0068397522,80.2406005859,28016,28026,10
13.0067901611,80.2409362793,28026,28036,10
13.0067796707,80.2415771484,28036,28046,10
13.0068101883,80.2424468994,28046,28056,10
13.0067901611,80.2434310913,28056,28066,10
13.0067596436,80.2445602417,28066,28077,11
13.0068397522,80.2458724976,28077,28087,10
13.0068998337,80.246887207,28087,28097,10
13.0062198639,80.247428894,28097,28117,20
13.0062198639,80.247428894,28117,28127,10
13.005900383,80.2473831177,28127,28137,10
13.0052995682,80.2473678589,28137,28147,10
13.0045099258,80.247428894,28147,28157,10
13.0035200119,80.2475814819,28157,28168,11
13.0026197433,80.2477035522,28168,28178,10
13.0020599365,80.2478485107,28178,28188,10
13.0013399124,80.2480392456,28188,28198,10
13.00041008,80.2482681274,28198,28208,10
12.999329567,80.2485275269,28208,28218,10
12.998339653,80.2487792969,28218,28228,10
12.9972400665,80.2490386963,28228,28238,10
12.9961204529,80.2492904663,28238,28248,10
12.9949998856,80.2495803833,28248,28259,11
12.9937400818,80.2499389648,28259,28269,10
12.9925804138,80.250213623,28269,28279,10
12.9914398193,80.2504806519,28279,28289,10
12.9903097153,80.2507629395,28289,28299,10
12.989159584,80.2510528564,28299,28309,10
12.9883003235,80.2513198853,28309,28350,41
12.9883003235,80.2513198853,28350,28360,10
12.9882602692,80.251373291,28360,28370,10
12.9878997803,80.2514419556,28370,28380,10
12.9873504639,80.2515563965,28380,28390,10
12.9865503311,80.2517700195,28390,28400,10
12.9855604172,80.2520217896,28400,28410,10
12.9844303131,80.2523193359,28410,28420,10
12.9832601547,80.2526016235,28420,28430,10
12.9820604324,80.2526779175,28430,28441,11
12.9808197021,80.2527008057,28441,28451,10
12.9799203873,80.2527236938,28451,28461,10
12.9790697098,80.2526626587,28461,28471,10
12.9786701202,80.2526092529,28471,28481,10
12.9786500931,80.2526016235,28481,28491,10
12.9783802032,80.2524185181,28491,28501,10
12.9778995514,80.2520294189,28501,28511,10
12.9772195816,80.2514801025,28511,28522,11
12.9760704041,80.2510910034,28522,28532,10
12.9749603271,80.2507705688,28532,28542,10
12.9738302231,80.2504577637,28542,28552,10
12.9726896286,80.2501602173,28552,28562,10
12.9715299606,80.2498626709,28562,28572,10
12.9703598022,80.24949646,28572,28582,10
12.9692296982,80.2490615845,28582,28592,10
12.9681301117,80.248588562,28592,28602,10
12.9670801163,80.2481536865,28602,28613,11
12.9660196304,80.2476730347,28613,28623,10
12.9652099609,80.2473983765,28623,28633,10
12.9651203156,80.2473602295,28633,28643,10
12.9650001526,80.2472763062,28643,28653,10
12.9645500183,80.2471313477,28653,28663,10
12.9638595581,80.2468719482,28663,28673,10
12.9630203247,80.2464981079,28673,28683,10
12.9620504379,80.2460174561,28683,28693,10
12.9610500336,80.2455368042,28693,28704,11
12.9600095749,80.2450714111,28704,28714,10
12.9593496323,80.2447891235,28714,28724,10
12.9592199326,80.244720459,28724,28734,10
12.9587697983,80.2445068359,28734,28744,10
12.9580898285,80.2442321777,28744,28754,10
12.9575300217,80.2440109253,28754,28764,10
12.9568796158,80.2437667847,28764,28774,10
12.9563703537,80.2435913086,28774,28784,10
12.9558200836,80.2433319092,28784,28795,11
12.9550104141,80.2429504395,28795,28805,10
12.9542198181,80.2426223755,28805,28815,10
12.9532804489,80.2422485352,28815,28825,10
12.9522600174,80.241859436,28825,28835,10
12.9516401291,80.2416610718,28835,28845,10
12.9516000748,80.2416381836,28845,28855,10
12.9512395859,80.2415008545,28855,28865,10
12.9505901337,80.2412872314,28865,28875,10
12.9497699738,80.241027832,28875,28886,11
12.9490404129,80.2407913208,28886,28896,10
12.948969841,80.2407608032,28896,28906,10
12.9488801956,80.2407226563,28906,28916,10
12.9484300613,80.2405319214,28916,28926,10
12.947719574,80.2402420044,28926,28936,10
12.94713974,80.240020752,28936,28946,10
12.9470500946,80.239982605,28946,28956,10
12.9467096329,80.2398376465,28956,28966,10
12.9461297989,80.2396011353,28966,28977,11
12.9453697205,80.2392272949,28977,28987,10
12.9447002411,80.2385482788,28987,28997,10
12.9439401627,80.2377166748,28997,29007,10
12.9431400299,80.236907959,29007,29017,10
12.9420795441,80.236366272,29017,29027,10
12.9411401749,80.2361602783,29027,29037,10
12.9401502609,80.2359313965,29037,29047,10
12.9398698807,80.2358169556,29047,29057,10
12.9397001266,80.2357330322,29057,29068,11
12.9391698837,80.2354431152,29068,29078,10
12.9384803772,80.2350769043,29078,29088,10
12.9376497269,80.2346725464,29088,29098,10
12.9366798401,80.2342376709,29098,29108,10
12.9358100891,80.2338180542,29108,29118,10
12.9350996017,80.2334823608,29118,29128,10
12.9340696335,80.2330474854,29128,29137,9
12.9338903427,80.2329711914,29137,29148,11
12.9334697723,80.2327804565,29148,29159,11
12.9327497482,80.2324829102,29159,29169,10
12.9319601059,80.2322006226,29169,29179,10
12.9311103821,80.2318878174,29179,29189,10
12.9300403595,80.2315826416,29189,29199,10
12.9288902283,80.231338501,29199,29209,10
12.9276800156,80.2311706543,29209,29219,10
12.9265098572,80.2310333252,29219,29229,10
12.9260797501,80.2310028076,29229,29240,11
12.9259996414,80.2309875488,29240,29250,10
12.9256000519,80.2309265137,29250,29260,10
12.9249401093,80.2308578491,29260,29270,10
12.9241399765,80.2307662964,29270,29280,10
12.9231395721,80.2306365967,29280,29290,10
12.9219799042,80.2304534912,29290,29300,10
12.9207897186,80.2302780151,29300,29310,10
12.9195804596,80.2301101685,29310,29320,10
12.9183702469,80.2299423218,29320,29331,11
12.9172096252,80.2297821045,29331,29341,10
12.9161195755,80.229637146,29341,29351,10
12.9149904251,80.2294921875,29351,29361,10
12.9133396149,80.2293014526,29361,29381,20
12.9133396149,80.2293014526,29381,29391,10
12.9130897522,80.2292785645,29391,29401,10
12.9124603271,80.2292098999,29401,29411,10
12.9116201401,80.2290802002,29411,29422,11
12.9104604721,80.2288818359,29422,29432,10
12.9092798233,80.2286987305,29432,29442,10
12.9081401825,80.2285003662,29442,29452,10
12.9071903229,80.2283782959,29452,29462,10
12.9067602158,80.2283706665,29462,29472,10
12.9062595367,80.2283172607,29472,29482,10
12.9054603577,80.2282791138,29482,29492,10
12.9044599533,80.2282180786,29492,29502,10
12.9033203125,80.2281417847,29502,29513,11
12.9021501541,80.2280883789,29513,29523,10
12.9012298584,80.2280578613,29523,29543,20
12.9012298584,80.2280578613,29543,29553,10
12.9011898041,80.2280731201,29553,29563,10
12.9007997513,80.2280426025,29563,29573,10
12.9004402161,80.2279891968,29573,29583,10
12.9000196457,80.2279586792,29583,29593,10
12.8993797302,80.2279434204,29593,29604,11
12.899189949,80.2279434204,29604,29614,10
12.8989801407,80.2279205322,29614,29624,10
12.8984699249,80.2278594971,29624,29634,10
12.8977203369,80.2277908325,29634,29644,10
12.8968400955,80.2277374268,29644,29654,10
12.8957500458,80.2276916504,29654,29664,10
12.8945798874,80.2276535034,29664,29674,10
12.8934202194,80.2275314331,29674,29684,10
12.8924798965,80.2274169922,29684,29695,11
12.8915996552,80.2273788452,29695,29705,10
12.890540123,80.2273864746,29705,29715,10
12.889380455,80.2273864746,29715,29725,10
12.8882102966,80.2273712158,29725,29735,10
12.8870897293,80.2272262573,29735,29745,10
12.8859596252,80.2269515991,29745,29755,10
12.8850002289,80.2267532349,29755,29765,10
12.8839797974,80.2267303467,29765,29775,10
12.8828001022,80.2267379761,29775,29786,11
12.8814897537,80.2267608643,29786,29796,10
12.880279541,80.2267684937,29796,29806,10
12.8790397644,80.2267990112,29806,29816,10
12.8777999878,80.2268829346,29816,29826,10
12.8767299652,80.2269821167,29826,29836,10
12.8763399124,80.2270126343,29836,29846,10
12.876159668,80.2269973755,29846,29856,10
12.8756198883,80.2269821167,29856,29866,10
12.8748703003,80.2268981934,29866,29877,11
12.873840332,80.2267913818,29877,29887,10
12.8729000092,80.2267379761,29887,29897,10
12.8723497391,80.2267379761,29897,29907,10
12.8721904755,80.2267532349,29907,29917,10
12.8717002869,80.2266998291,29917,29927,10
12.8711204529,80.2266616821,29927,29937,10
12.8703603745,80.2265930176,29937,29947,10
12.8694000244,80.2265014648,29947,29957,10
12.8683204651,80.2264022827,29957,29968,11
12.8671302795,80.2265014648,29968,29978,10
12.8661003113,80.2266235352,29978,29988,10
12.8649702072,80.2266235352,29988,29998,10
12.8638000488,80.2265777588,29998,30008,10
12.8626203537,80.2265777588,30008,30018,10
12.8614597321,80.2266464233,30018,30028,10
12.8609304428,80.2266387939,30028,30038,10
12.8605804443,80.2265930176,30038,30048,10
12.8599100113,80.2265014648,30048,30059,11
12.8590602875,80.2263565063,30059,30069,10
12.8584003448,80.22631073,30069,30079,10
12.8575496674,80.22631073,30079,30089,10
12.8565101624,80.2264175415,30089,30099,10
12.8553800583,80.2265396118,30099,30109,10
12.8542299271,80.2266693115,30109,30119,10
12.8530397415,80.2267837524,30119,30129,10
12.8518199921,80.2267074585,30129,30139,10
12.8505802155,80.2266616821,30139,30150,11
12.8492097855,80.2266387939,30150,30160,10
12.8479404449,80.2266387939,30160,30170,10
12.8467197418,80.2266235352,30170,30180,10
12.8454799652,80.2266464233,30180,30210,30
12.8454799652,80.2266464233,30210,30220,10
12.8451404572,80.2266693115,30220,30230,10
12.8444499969,80.2267303467,30230,30241,11
12.843629837,80.2268218994,30241,30251,10
12.842590332,80.2269973755,30251,30261,10
12.8414697647,80.2272720337,30261,30271,10
12.840379715,80.2275619507,30271,30281,10
12.8399200439,80.2276992798,30281,30291,10
12.8397903442,80.2277297974,30291,30301,10
12.8394899368,80.2278137207,30301,30311,10
12.8389396667,80.2279510498,30311,30322,11
12.8381004333,80.2281570435,30322,30332,10
12.8371496201,80.2283401489,30332,30342,10
12.8360004425,80.2285003662,30342,30352,10
12.834810257,80.2286834717,30352,30362,10
12.8336601257,80.2288894653,30362,30372,10
12.8326501846,80.2290878296,30372,30382,10
12.8323602676,80.2291488647,30382,30392,10
12.8322601318,80.2291564941,30392,30402,10
12.8319301605,80.2292327881,30402,30413,11
12.8318595886,80.2292480469,30413,30423,10
12.8314304352,80.229347229,30423,30433,10
12.8306798935,80.2296066284,30433,30443,10
12.8297195435,80.2299804688,30443,30453,10
12.8286504745,80.23046875,30453,30463,10
12.8276100159,80.2310562134,30463,30473,10
12.8264598846,80.2313919067,30473,30483,10
12.8252401352,80.2314529419,30483,30493,10
12.8240404129,80.2312469482,30493,30504,11
12.8227396011,80.2308578491,30504,30514,10
12.821559906,80.2305374146,30514,30524,10
12.8203802109,80.2304992676,30524,30534,10
12.8193397522,80.2305297852,30534,30544,10
12.8188495636,80.2304992676,30544,30554,10
12.8187599182,80.2304382324,30554,30564,10
12.8183097839,80.2302017212,30564,30574,10
12.8175497055,80.2298583984,30574,30584,10
12.8165397644,80.2295379639,30584,30595,11
12.8152503967,80.2293395996,30595,30605,10
12.8140802383,80.2291412354,30605,30615,10
12.8129301071,80.2288208008,30615,30625,10
12.8117904663,80.2284164429,30625,30635,10
12.8106498718,80.2279891968,30635,30645,10
12.8095998764,80.2275390625,30645,30655,10
12.808719635,80.2269363403,30655,30665,10
12.8078298569,80.2261734009,30665,30675,10
12.8070001602,80.2254486084,30675,30686,11
12.8064002991,80.2248916626,30686,30696,10
12.8057098389,80.2242965698,30696,30706,10
12.8050403595,80.2240371704,30706,30716,10
12.8049898148,80.224029541,30716,30726,10
12.8048295975,80.2240066528,30726,30736,10
12.8043498993,80.2239532471,30736,30746,10
12.8037204742,80.2238998413,30746,30756,10
12.8029298782,80.2238235474,30756,30766,10
12.8019304276,80.2236785889,30766,30777,11
12.8008804321,80.2236175537,30777,30787,10
12.8000497818,80.2235412598,30787,30797,10
12.7989902496,80.2234573364,30797,30807,10
12.7979202271,80.2233200073,30807,30817,10
12.7968397141,80.2231521606,30817,30827,10
12.7959699631,80.2229995728,30827,30837,10
12.7958402634,80.2229995728,30837,30847,10
12.7957696915,80.2229614258,30847,30857,10
12.7953796387,80.2229003906,30857,30868,11
12.7946195602,80.2227706909,30868,30878,10
12.7937202454,80.2226333618,30878,30888,10
12.7926101685,80.2224731445,30888,30898,10
12.7914800644,80.2222213745,30898,30908,10
12.7903604507,80.2219619751,30908,30918,10
12.7893896103,80.2216567993,30918,30928,10
12.7885198593,80.2213287354,30928,30938,10
12.7877397537,80.2210388184,30938,30948,10
12.7871103287,80.2208099365,30948,30959,11
12.786239624,80.2204589844,30959,30999,40
12.786239624,80.2204589844,30999,31009,10
12.7861795425,80.220703125,31009,31019,10
12.7861795425,80.2209625244,31019,31029,10
12.7861795425,80.221321106,31029,31039,10
12.7862796783,80.2217636108,31039,31151,112
12.7862596512,80.2218933105,31151,31849,698
12.7862901688,80.2217788696,31849,31919,70
12.7862901688,80.2217788696,31919,31929,10
12.7862596512,80.2218780518,31929,32182,253
12.7862701416,80.222038269,32182,32294,112
12.7862701416,80.222038269,32294,32304,10
12.7862195969,80.221862793,32304,32314,10
12.7861995697,80.2216720581,32314,32324,10
12.7861795425,80.2213973999,32324,32334,10
12.7861795425,80.2210769653,32334,32344,10
12.7861795425,80.220993042,32344,32354,10
12.7861700058,80.2208404541,32354,32364,10
12.7861604691,80.2206420898,32364,32374,10
12.7861604691,80.2206192017,32374,32385,11
12.7861995697,80.2204589844,32385,32425,40
12.7861995697,80.2204589844,32425,32435,10
12.7864904404,80.2203826904,32435,32445,10
12.7867002487,80.2204818726,32445,32455,10
12.7869796753,80.2205963135,32455,32465,10
12.7875204086,80.2208023071,32465,32476,11
12.7882995605,80.2210998535,32476,32486,10
12.7890300751,80.2213897705,32486,32496,10
12.7896499634,80.2216186523,32496,32506,10
12.7903003693,80.2218017578,32506,32516,10
12.791179657,80.2220230103,32516,32526,10
12.7922897339,80.2222976685,32526,32536,10
12.793510437,80.2225036621,32536,32546,10
12.7947397232,80.2226791382,32546,32556,10
12.7957897186,80.222869873,32556,32567,11
12.7969703674,80.2230911255,32567,32577,10
12.7981100082,80.2232666016,32577,32587,10
12.7992401123,80.2233810425,32587,32597,10
12.8004102707,80.2234725952,32597,32607,10
12.8014001846,80.2235488892,32607,32617,10
12.8015604019,80.2235717773,32617,32627,10
12.8020896912,80.2236175537,32627,32637,10
12.8028097153,80.223739624,32637,32647,10
12.8034696579,80.2238235474,32647,32658,11
12.8040504456,80.2238693237,32658,32668,10
12.8048400879,80.2239379883,32668,32678,10
12.8055200577,80.2240982056,32678,32688,10
12.8056001663,80.2241287231,32688,32698,10
12.8058700562,80.224357605,32698,32708,10
12.8064002991,80.224822998,32708,32718,10
12.8071203232,80.2254714966,32718,32728,10
12.8079795837,80.2262115479,32728,32738,10
12.8088903427,80.2269821167,32738,32749,11
12.8100204468,80.2276535034,32749,32759,10
12.8111495972,80.2281188965,32759,32769,10
12.8123102188,80.2285385132,32769,32779,10
12.8134698868,80.2289428711,32779,32789,10
12.8146696091,80.2292480469,32789,32799,10
12.8158903122,80.2294235229,32799,32809,10
12.8170900345,80.229637146,32809,32819,10
12.8182001114,80.2301177979,32819,32829,10
12.819319725,80.2304763794,32829,32840,11
12.819849968,80.2304611206,32840,32850,10
12.8200397491,80.2304534912,32850,32860,10
12.8206396103,80.2304229736,32860,32870,10
12.8214998245,80.2304534912,32870,32880,10
12.8225803375,80.2307128906,32880,32890,10
12.8237199783,80.2310562134,32890,32900,10
12.8248500824,80.2313232422,32900,32910,10
12.8260402679,80.2313308716,32910,32920,10
12.8271999359,80.2311401367,32920,32931,11
12.8283700943,80.230506897,32931,32941,10
12.829460144,80.2299575806,32941,32951,10
12.8311004639,80.2292785645,32951,32971,20
12.8311004639,80.2292785645,32971,32981,10
12.8313302994,80.2292022705,32981,32991,10
12.8315601349,80.2291412354,32991,33001,10
12.8316402435,80.2291183472,33001,33011,10
12.8320503235,80.229019165,33011,33022,11
12.8327999115,80.2288894653,33022,33032,10
12.8337202072,80.228729248,33032,33042,10
12.8348398209,80.2285385132,33042,33052,10
12.8360004425,80.2283782959,33052,33062,10
12.8371601105,80.2282028198,33062,33072,10
12.8383598328,80.2279815674,33072,33082,10
12.8391504288,80.2277679443,33082,33092,10
12.8395299911,80.2276611328,33092,33123,31
12.8395299911,80.2276611328,33123,33133,10
12.8397598267,80.2275238037,33133,33143,10
12.8403196335,80.2274169922,33143,33153,10
12.8411102295,80.2272109985,33153,33163,10
12.8420801163,80.2269668579,33163,33173,10
12.843079567,80.2267608643,33173,33183,10
12.8443498611,80.226600647,33183,33193,10
12.8452396393,80.2265167236,33193,33204,11
12.8452997208,80.2265167236,33204,33214,10
12.8453702927,80.2265167236,33214,33224,10
12.8458204269,80.2265090942,33224,33234,10
12.846570015,80.2265014648,33234,33244,10
12.8475198746,80.2265014648,33244,33254,10
12.8486499786,80.2265090942,33254,33264,10
12.8498001099,80.2265014648,33264,33274,10
12.8509502411,80.2265625,33274,33284,10
12.852230072,80.2266082764,33284,33295,11
12.8534202576,80.2266235352,33295,33305,10
12.8546199799,80.2265014648,33305,33315,10
12.8558197021,80.2263793945,33315,33325,10
12.8570404053,80.2262573242,33325,33335,10
12.8582000732,80.2261734009,33335,33345,10
12.8591899872,80.2262573242,33345,33355,10
12.8603096008,80.2264175415,33355,33365,10
12.8609104156,80.2264709473,33365,33376,11
12.8611698151,80.2264862061,33376,33386,10
12.8617601395,80.2264785767,33386,33396,10
12.862569809,80.2264480591,33396,33406,10
12.8635597229,80.2264480591,33406,33416,10
12.8647298813,80.2265014648,33416,33426,10
12.8659601212,80.2265014648,33426,33436,10
12.8672199249,80.2264022827,33436,33446,10
12.8684997559,80.2263183594,33446,33456,10
12.8697795868,80.2264633179,33456,33467,11
12.8711795807,80.2265777588,33467,33477,10
12.8721199036,80.226600647,33477,33487,10
12.8724002838,80.2265777588,33487,33497,10
12.8725099564,80.2265777588,33497,33507,10
12.8726997375,80.2265777588,33507,33517,10
12.8731002808,80.2266082764,33517,33527,10
12.8738002777,80.2266464233,33527,33537,10
12.8746404648,80.2267532349,33537,33547,10
12.8756504059,80.2268600464,33547,33558,11
12.8765001297,80.2268829346,33558,33568,10
12.877240181,80.2268371582,33568,33578,10
12.8782196045,80.2267608643,33578,33588,10
12.8793697357,80.2266998291,33588,33598,10
12.8805599213,80.2266769409,33598,33608,10
12.8817501068,80.2266693115,33608,33618,10
12.8829498291,80.2266464233,33618,33628,10
12.8841495514,80.2266235352,33628,33638,10
12.8850002289,80.2266082764,33638,33649,11
12.8851995468,80.2266235352,33649,33659,10
12.8855199814,80.2266769409,33659,33669,10
12.8861398697,80.2268371582,33669,33679,10
12.8869800568,80.2270584106,33679,33689,10
12.8880395889,80.2272109985,33689,33699,10
12.8892097473,80.2272567749,33699,33709,10
12.89041996,80.2272567749,33709,33719,10
12.8915500641,80.2272567749,33719,33729,10
12.8921699524,80.2272720337,33729,33740,11
12.8923797607,80.2272796631,33740,33750,10
12.8929300308,80.2273483276,33750,33760,10
12.8937101364,80.2274475098,33760,33770,10
12.8946800232,80.2275238037,33770,33780,10
12.8958301544,80.2275695801,33780,33790,10
12.89702034,80.2276382446,33790,33800,10
12.8982400894,80.227722168,33800,33810,10
12.8994598389,80.2277984619,33810,33820,10
12.9006204605,80.2278137207,33820,33891,71
12.9006204605,80.2278137207,33891,33901,10
12.9009895325,80.2278366089,33901,33911,10
12.9015598297,80.2278900146,33911,33922,11
12.9023199081,80.2279205322,33922,33932,10
12.9024400711,80.2279205322,33932,33942,10
12.9024896622,80.2279281616,33942,33952,10
12.902879715,80.2279968262,33952,33962,10
12.9035596848,80.2280197144,33962,33972,10
12.9044399261,80.2280578613,33972,33982,10
12.9055299759,80.2281188965,33982,33992,10
12.9064502716,80.2281723022,33992,34002,10
12.9069595337,80.2282180786,34002,34013,11
12.9070501328,80.2282409668,34013,34023,10
