13.014380455,80.2255706787,19,4611,4592
12.9074602127,80.2282791138,34023,34033,10
12.9081697464,80.2284011841,34033,34043,10
12.9090995789,80.228553772,34043,34053,10
12.9102296829,80.228729248,34053,34063,10
12.9113998413,80.2288970947,34063,34073,10
12.9126195908,80.2290878296,34073,34083,10
12.9137001038,80.2292327881,34083,34093,10
12.9139604568,80.2292480469,34093,34104,11
12.9141302109,80.2292709351,34104,34113,9
12.9145402908,80.2293319702,34113,34124,11
12.9153203964,80.2294387817,34124,34134,10
12.9162197113,80.2295837402,34134,34144,10
12.9173002243,80.2297210693,34144,34154,10
12.918419838,80.2298812866,34154,34164,10
12.9195203781,80.2300186157,34164,34174,10
12.9206800461,80.2301635742,34174,34184,10
12.9218502045,80.2303237915,34184,34195,11
12.923119545,80.230506897,34195,34205,10
12.9242401123,80.2306594849,34205,34215,10
12.9252595901,80.2307815552,34215,34225,10
12.9261398315,80.2308731079,34225,34235,10
12.9263000488,80.2308807373,34235,34245,10
12.9265804291,80.2309188843,34245,34255,10
12.9271602631,80.2309875488,34255,34265,10
12.9279403687,80.2310791016,34265,34275,10
12.9288597107,80.2312316895,34275,34286,11
12.9300498962,80.2314987183,34286,34296,10
12.9311800003,80.2318191528,34296,34306,10
12.9322795868,80.2321777344,34306,34316,10
12.9332399368,80.2325286865,34316,34326,10
12.9335098267,80.2326583862,34326,34336,10
12.9335803986,80.2326889038,34336,34346,10
12.9339399338,80.2328720093,34346,34356,10
12.9345798492,80.2331695557,34356,34366,10
12.9352903366,80.2334899902,34366,34377,11
12.9356498718,80.2336425781,34377,34387,10
12.9357099533,80.2336807251,34387,34397,10
12.9360799789,80.2338562012,34397,34407,10
12.9367103577,80.234161377,34407,34417,10
12.9375495911,80.2345733643,34417,34427,10
12.9385404587,80.2350616455,34427,34437,10
12.9395198822,80.2355575562,34437,34447,10
12.9397201538,80.2356491089,34447,34457,10
12.9399204254,80.2357406616,34457,34468,11
12.9405498505,80.2359695435,34468,34478,10
12.9413700104,80.2361831665,34478,34488,10
12.942440033,80.2364578247,34488,34498,10
12.9434299469,80.237121582,34498,34508,10
12.9442396164,80.2379989624,34508,34518,10
12.9449195862,80.2387390137,34518,34528,10
12.946149826,80.2395401001,34528,34538,10
12.9470500946,80.2398910522,34538,34548,10
12.9472503662,80.2399673462,34548,34559,11
12.9476203918,80.2401199341,34559,34569,10
12.9481801987,80.2403564453,34569,34579,10
12.9486703873,80.2405166626,34579,34599,20
12.9486703873,80.2405166626,34599,34609,10
12.9489097595,80.2406234741,34609,34619,10
12.9494199753,80.2408218384,34619,34629,10
12.9501495361,80.2410430908,34629,34640,11
12.9509000778,80.2412490845,34640,34650,10
12.9510402679,80.2413024902,34650,34660,10
12.9511404037,80.2413635254,34660,34670,10
12.95154953,80.2415237427,34670,34680,10
12.9522104263,80.2417831421,34680,34690,10
12.9529800415,80.2420883179,34690,34700,10
12.953909874,80.2424621582,34700,34710,10
12.954750061,80.2427902222,34710,34720,10
12.9554395676,80.2430419922,34720,34731,11
12.9562501907,80.2433013916,34731,34741,10
12.956489563,80.2434234619,34741,34751,10
12.9568300247,80.2435379028,34751,34761,10
12.957400322,80.2437896729,34761,34771,10
12.9581203461,80.2441101074,34771,34781,10
12.9587898254,80.2443695068,34781,34791,10
12.9589300156,80.2444381714,34791,34801,10
12.9591398239,80.2445526123,34801,34811,10
12.9596300125,80.2447814941,34811,34822,11
12.9603996277,80.2451400757,34822,34832,10
12.9612703323,80.2455368042,34832,34842,10
12.9622001648,80.2460021973,34842,34852,10
12.963139534,80.2464523315,34852,34872,20
12.963139534,80.2464523315,34872,34882,10
12.963259697,80.2465286255,34882,34892,10
12.9636001587,80.2467193604,34892,34902,10
12.9640598297,80.2469100952,34902,34913,11
12.9647798538,80.2471694946,34913,34923,10
12.9655799866,80.2474365234,34923,34933,10
12.9666099548,80.2478485107,34933,34963,30
12.9666099548,80.2478485107,34963,34973,10
12.9668397903,80.2479782104,34973,34983,10
12.9672498703,80.2482223511,34983,34993,10
12.9679403305,80.2485122681,34993,35004,11
12.968870163,80.248878479,35004,35014,10
12.9699201584,80.2492828369,35014,35024,10
12.9710102081,80.249671936,35024,35034,10
12.9721403122,80.2499694824,35034,35044,10
12.973279953,80.2502593994,35044,35054,10
12.9744195938,80.2505569458,35054,35064,10
12.9755401611,80.2508926392,35064,35074,10
12.976650238,80.2511978149,35074,35084,10
12.9776802063,80.251701355,35084,35095,11
12.9784002304,80.252243042,35095,35105,10
12.9785699844,80.2523269653,35105,35115,10
12.9786996841,80.2524185181,35115,35125,10
12.9795398712,80.2525863647,35125,35175,50
12.9795398712,80.2525863647,35175,35186,11
12.9799203873,80.2526321411,35186,35196,10
12.9804496765,80.2526321411,35196,35206,10
12.9811496735,80.2526092529,35206,35216,10
12.9820203781,80.2525787354,35216,35226,10
12.9830999374,80.252532959,35226,35236,10
12.9840202332,80.2523574829,35236,35246,10
12.9853601456,80.251991272,35246,35256,10
12.9863395691,80.2517318726,35256,35266,10
12.987159729,80.2514724731,35266,35337,71
12.987159729,80.2514724731,35337,35347,10
12.9873199463,80.251411438,35347,35357,10
12.9875802994,80.2513427734,35357,35368,11
12.9880895615,80.2512283325,35368,35378,10
12.9887695313,80.2510681152,35378,35388,10
12.9895000458,80.2508468628,35388,35408,20
12.9895000458,80.2508468628,35408,35418,10
12.989859581,80.2508087158,35418,35428,10
12.9903402328,80.2506790161,35428,35438,10
12.9911298752,80.2504806519,35438,35448,10
12.9919700623,80.2502593994,35448,35459,11
12.9931001663,80.2499771118,35459,35469,10
12.9941997528,80.2496795654,35469,35479,10
12.9953098297,80.2494125366,35479,35489,10
12.9963302612,80.249130249,35489,35499,10
12.9967098236,80.2490234375,35499,35509,10
12.9968004227,80.2490005493,35509,35519,10
12.9972200394,80.2489089966,35519,35529,10
12.9978599548,80.2487487793,35529,35539,10
12.9986400604,80.2485580444,35539,35550,11
12.9996900558,80.248298645,35550,35560,10
13.0007696152,80.248046875,35560,35570,10
13.0018796921,80.2477798462,35570,35580,10
13.0029401779,80.2475509644,35580,35590,10
13.004070282,80.2473602295,35590,35600,10
13.0050802231,80.2472229004,35600,35610,10
13.0059499741,80.2470016479,35610,35620,10
13.0064897537,80.2465209961,35620,35630,10
13.006529808,80.246421814,35630,35641,11
13.0065898895,80.246307373,35641,35650,9
13.0066404343,80.2459411621,35650,35661,11
13.0066604614,80.2452392578,35661,35671,10
13.006649971,80.2444381714,35671,35681,10
13.0066099167,80.2435531616,35681,35691,10
13.0065698624,80.2425537109,35691,35701,10
13.0065898895,80.2414321899,35701,35711,10
13.0066604614,80.2405014038,35711,35742,31
13.0066604614,80.2405014038,35742,35752,10
13.0067300797,80.2401580811,35752,35762,10
13.006819725,80.2396316528,35762,35772,10
13.0069503784,80.2388763428,35772,35782,10
13.0071201324,80.2380523682,35782,35792,10
13.007349968,80.2368392944,35792,35812,20
13.007349968,80.2368392944,35812,35823,11
13.0074901581,80.2364807129,35823,35833,10
13.0075902939,80.2359619141,35833,35843,10
13.0077199936,80.2352371216,35843,35853,10
13.0078697205,80.2344589233,35853,35863,10
13.0081100464,80.2334823608,35863,35873,10
13.0083198547,80.2324066162,35873,35882,9
13.0085601807,80.2311630249,35882,35893,11
13.0087795258,80.2300186157,35893,35902,9
13.0090503693,80.2286682129,35902,35914,12
13.0095100403,80.2273406982,35914,35924,10
13.0100097656,80.2262878418,35924,35934,10
13.0104904175,80.2252731323,35934,35944,10
13.010890007,80.224357605,35944,35954,10
13.0112600327,80.2235183716,35954,35964,10
13.0115604401,80.2228622437,35964,35974,10
13.0117797852,80.2220230103,35974,35984,10
13.0121603012,80.2214431763,35984,35994,10
13.0124197006,80.2216186523,35994,36005,11
13.0127696991,80.22215271,36005,36015,10
13.0133104324,80.2227172852,36015,36025,10
13.0138998032,80.2233276367,36025,36035,10
13.0142202377,80.2237930298,36035,36045,10
13.0145597458,80.2240219116,36045,36055,10
13.0149803162,80.2245864868,36055,36065,10
13.0152902603,80.2248535156,36065,36075,10
13.0155897141,80.2250976563,36075,36086,11
13.0156497955,80.2251586914,36086,36096,10
13.0157203674,80.2251968384,36096,36106,10
13.0160799026,80.2253417969,36106,36116,10
13.0166702271,80.2252578735,36116,36126,10
13.0173902512,80.2249679565,36126,36136,10
13.0182304382,80.2246170044,36136,36146,10
13.0189695358,80.2243423462,36146,36156,10
13.0193996429,80.224319458,36156,36177,21
13.0193996429,80.224319458,36177,36187,10
13.0194997787,80.2243804932,36187,36197,10
13.0197496414,80.2245483398,36197,36207,10
13.0200796127,80.2247924805,36207,36217,10
13.0205001831,80.2250976563,36217,36227,10
13.0208702087,80.2253723145,36227,36237,10
13.0212898254,80.2257080078,36237,36247,10
13.0216197968,80.2259674072,36247,36257,10
13.02202034,80.2262802124,36257,36268,11
13.0227403641,80.226890564,36268,36278,10
13.0234804153,80.2275390625,36278,36288,10
13.0240402222,80.2280426025,36288,36298,10
13.0242900848,80.2282791138,36298,36308,10
13.0244102478,80.2284622192,36308,36369,61
13.0244102478,80.2284622192,36369,36379,10
13.0242900848,80.2285766602,36379,36389,10
13.0240001678,80.2282409668,36389,36399,10
13.0237598419,80.2279281616,36399,36409,10
13.0235204697,80.227722168,36409,36753,344
13.0233297348,80.2274398804,36753,37157,404
13.0233297348,80.2274398804,37157,37168,11
13.0231304169,80.2273635864,37168,37178,10
13.0228204727,80.2270889282,37178,37188,10
13.0224504471,80.2267227173,37188,37198,10
13.0219402313,80.2262191772,37198,37208,10
13.0212802887,80.2257232666,37208,37218,10
13.0205898285,80.2252197266,37218,37228,10
13.0200099945,80.224822998,37228,37238,10
13.0194702148,80.2245178223,37238,37248,10
13.0186395645,80.2245407104,37248,37259,11
13.0176696777,80.2249221802,37259,37269,10
13.0168600082,80.2252426147,37269,37279,10
13.0163698196,80.2254714966,37279,37289,10
13.015879631,80.2256393433,37289,37299,10
13.0153303146,80.2258377075,37299,37309,10
13.0146303177,80.2261199951,37309,37329,20
13.0146303177,80.2261199951,37329,37340,11
13.0143604279,80.2262268066,37340,37350,10
13.0142498016,80.22631073,37350,37360,10
13.0141601563,80.2263412476,37360,37370,10
13.0140600204,80.2263565063,37370,37380,10
13.0136995316,80.2264633179,37380,37390,10
13.0131196976,80.2266769409,37390,37400,10
13.0123996735,80.2270126343,37400,37410,10
13.0116195679,80.2273406982,37410,37420,10
13.0107097626,80.2276992798,37420,37431,11
13.0097198486,80.2281036377,37431,37441,10
13.0091695786,80.2286376953,37441,37451,10
13.0090303421,80.229347229,37451,37461,10
13.0088396072,80.2303771973,37461,37471,10
13.0086698532,80.2312698364,37471,37481,10
13.0084695816,80.2322463989,37481,37491,10
13.0082998276,80.2331390381,37491,37501,10
13.0082302094,80.2336502075,37501,37511,10
13.0081701279,80.2337799072,37511,37522,11
13.0080795288,80.2342071533,37522,37532,10
13.0080003738,80.2346191406,37532,37542,10
13.0079402924,80.2348632813,37542,37552,10
13.0078296661,80.235458374,37552,37562,10
13.0076704025,80.236289978,37562,37572,10
13.0074996948,80.2371520996,37572,37582,10
13.0073404312,80.2380065918,37582,37592,10
13.0072002411,80.2387237549,37592,37602,10
13.0069999695,80.2397994995,37602,37663,61
13.0069999695,80.2397994995,37663,37673,10
13.0068702698,80.240196228,37673,37683,10
13.0068397522,80.2406692505,37683,37693,10
13.0068397522,80.2406768799,37693,37704,11
13.0067996979,80.2408294678,37704,37714,10
13.0067501068,80.2412719727,37714,37724,10
13.0067396164,80.2421188354,37724,37734,10
13.0067300797,80.2429199219,37734,37744,10
13.0067300797,80.2437591553,37744,37754,10
13.0066995621,80.2446212769,37754,37764,10
13.0067195892,80.2458572388,37764,37774,10
13.0067195892,80.2465896606,37774,37784,10
13.0063495636,80.2473831177,37784,37805,21
13.0063495636,80.2473831177,37805,37815,10
13.0062999725,80.2474594116,37815,37825,10
13.0059499741,80.2474365234,37825,37835,10
13.0052700043,80.247428894,37835,37845,10
13.0044698715,80.247467041,37845,37855,10
13.0034599304,80.2475891113,37855,37865,10
13.0024995804,80.2477264404,37865,37875,10
13.0016403198,80.2479400635,37875,37886,11
13.0005197525,80.2481994629,37886,37896,10
12.9995203018,80.2484436035,37896,37906,10
12.9985303879,80.2486801147,37906,37916,10
12.9975500107,80.248916626,37916,37926,10
12.9965295792,80.249168396,37926,37936,10
12.9955301285,80.2494430542,37936,37946,10
12.9945001602,80.2497177124,37946,37956,10
12.9934301376,80.2499923706,37956,37966,10
12.992389679,80.2502365112,37966,37977,11
12.9914302826,80.25050354,37977,37987,10
12.9909801483,80.2506103516,37987,37997,10
12.9908800125,80.250617981,37997,38007,10
12.9904603958,80.2507171631,38007,38017,10
12.9897403717,80.2509078979,38017,38027,10
12.9888801575,80.2511367798,38027,38037,10
12.9884796143,80.2512893677,38037,38047,10
12.9882202148,80.2513427734,38047,38057,10
12.987859726,80.251411438,38057,38068,11
12.9872598648,80.2515716553,38068,38078,10
12.9866104126,80.2517623901,38078,38088,10
12.9858398438,80.2519378662,38088,38098,10
12.9849100113,80.2521820068,38098,38108,10
12.9840202332,80.2524185181,38108,38118,10
12.9832897186,80.2525863647,38118,38128,10
12.9821996689,80.2526779175,38128,38138,10
12.9812602997,80.2527084351,38138,38148,10
12.9804697037,80.2527694702,38148,38159,11
12.9798202515,80.2527694702,38159,38169,10
12.9793901443,80.2527236938,38169,38179,10
12.9789896011,80.2526779175,38179,38189,10
12.9785995483,80.2526016235,38189,38199,10
12.9785804749,80.2525787354,38199,38209,10
12.9783601761,80.2524490356,38209,38219,10
12.9778795242,80.2520370483,38219,38229,10
12.9771995544,80.2515029907,38229,38239,10
12.9762001038,80.2511367798,38239,38250,11
12.9749698639,80.2507781982,38250,38260,10
12.9738502502,80.2504577637,38260,38270,10
12.9727201462,80.2501602173,38270,38280,10
12.9715595245,80.2498397827,38280,38290,10
12.9703998566,80.2494888306,38290,38300,10
12.9693098068,80.2490692139,38300,38310,10
12.9683904648,80.2487716675,38310,38320,10
12.9675102234,80.2484207153,38320,38330,10
12.9667396545,80.248046875,38330,38341,11
12.9659996033,80.2477035522,38341,38351,10
12.9653902054,80.247467041,38351,38361,10
12.9650297165,80.2473678589,38361,38371,10
12.9649896622,80.2473602295,38371,38381,10
12.9646196365,80.2472076416,38381,38391,10
12.9639797211,80.2469787598,38391,38401,10
12.9634504318,80.2467727661,38401,38421,20
12.9634504318,80.2467727661,38421,38432,11
12.9632396698,80.2466812134,38432,38442,10
12.9627599716,80.2464294434,38442,38452,10
12.9620504379,80.2460632324,38452,38462,10
12.9611902237,80.2456207275,38462,38472,10
12.9602499008,80.2452011108,38472,38482,10
12.9594802856,80.2448883057,38482,38492,10
12.9593801498,80.2448272705,38492,38502,10
12.9591798782,80.2446975708,38502,38512,10
12.9587097168,80.2444763184,38512,38523,11
12.9579801559,80.2442016602,38523,38533,10
12.9574298859,80.2439804077,38533,38543,10
12.9564599991,80.2435684204,38543,38573,30
12.9564599991,80.2435684204,38573,38583,10
12.9562101364,80.2435073853,38583,38593,10
12.9556798935,80.2432403564,38593,38603,10
12.9549503326,80.2429199219,38603,38614,11
12.954000473,80.2425308228,38614,38624,10
12.9530200958,80.2421417236,38624,38634,10
12.9520797729,80.2417984009,38634,38644,10
12.9518299103,80.2417373657,38644,38654,10
12.9518003464,80.2417221069,38654,38664,10
12.9514598846,80.241569519,38664,38674,10
12.9508600235,80.2413635254,38674,38684,10
12.9500703812,80.2411193848,38684,38694,10
12.9492902756,80.2408828735,38694,38705,11
12.9483203888,80.2405014038,38705,38715,10
12.9475603104,80.240196228,38715,38725,10
12.9473495483,80.2401199341,38725,38735,10
12.9473400116,80.2401123047,38735,38745,10
12.947019577,80.239982605,38745,38755,10
12.9464302063,80.2397384644,38755,38765,10
12.945690155,80.2394180298,38765,38775,10
12.9449396133,80.2388534546,38775,38785,10
12.9441795349,80.2380065918,38785,38796,11
12.9433097839,80.2370605469,38796,38806,10
12.9422702789,80.2364501953,38806,38816,10
12.9411001205,80.2361373901,38816,38826,10
12.940030098,80.2358779907,38826,38836,10
12.9397602081,80.235786438,38836,38846,10
12.9396800995,80.2357406616,38846,38856,10
12.9393196106,80.2355728149,38856,38866,10
12.9387798309,80.2352828979,38866,38876,10
12.9378700256,80.2348327637,38876,38887,11
12.9369497299,80.2343902588,38887,38897,10
12.9360303879,80.2339706421,38897,38907,10
12.935500145,80.2337188721,38907,38917,10
12.9348096848,80.2334136963,38917,38927,10
12.9340600967,80.2330932617,38927,38937,10
12.9338302612,80.2329788208,38937,38947,10
12.9337100983,80.2328872681,38947,38957,10
12.9332799911,80.2326812744,38957,38968,11
12.9325199127,80.2323989868,38968,38978,10
12.9316596985,80.2321166992,38978,38988,10
12.9305896759,80.2317733765,38988,38998,10
12.9294500351,80.2314834595,38998,39008,10
12.9282598495,80.231262207,39008,39018,10
12.9270601273,80.2311172485,39018,39028,10
12.9261102676,80.2310180664,39028,39038,10
12.925860405,80.2309875488,39038,39048,10
12.9254102707,80.2309112549,39048,39059,11
12.9246702194,80.2308197021,39059,39069,10
12.9238796234,80.23072052,39069,39079,10
12.9229001999,80.2305908203,39079,39089,10
12.9217395782,80.2304077148,39089,39099,10
12.9205598831,80.2302627563,39099,39109,10
12.9193601608,80.2300872803,39109,39119,10
12.9181804657,80.229927063,39119,39129,10
12.9169797897,80.2297821045,39129,39139,10
12.9157600403,80.2296218872,39139,39150,11
12.9145002365,80.2294235229,39150,39160,10
12.9135904312,80.2293167114,39160,39170,10
12.9133195877,80.2292785645,39170,39180,10
12.913189888,80.2292404175,39180,39190,10
12.9126901627,80.2291564941,39190,39200,10
12.911939621,80.229057312,39200,39210,10
12.9110202789,80.2289276123,39210,39220,10
12.9099197388,80.2287826538,39220,39230,10
12.9087696075,80.2285919189,39230,39241,11
12.9076795578,80.2284164429,39241,39251,10
12.9067802429,80.2283172607,39251,39261,10
12.9060697556,80.2282714844,39261,39271,10
12.9057998657,80.2282562256,39271,39281,10
12.9055595398,80.2282333374,39281,39291,10
12.9049701691,80.2282028198,39291,39301,10
12.9041404724,80.2281570435,39301,39311,10
12.9031000137,80.2280883789,39311,39321,10
12.9019403458,80.228012085,39321,39332,11
12.9008398056,80.2279510498,39332,39342,10
12.899600029,80.2279205322,39342,39372,30
12.899600029,80.2279205322,39372,39382,10
12.8994903564,80.2279205322,39382,39392,10
12.8991098404,80.2278900146,39392,39402,10
12.8985099792,80.2278518677,39402,39412,10
12.8977203369,80.2277984619,39412,39423,11
12.8967399597,80.2277374268,39423,39433,10
12.8957099915,80.2276992798,39433,39443,10
12.8946800232,80.2276382446,39443,39453,10
12.8935804367,80.2275619507,39453,39463,10
12.8926401138,80.2274627686,39463,39524,61
12.8926401138,80.2274627686,39524,39534,10
12.8923902512,80.2274093628,39534,39544,10
12.8918399811,80.2273712158,39544,39554,10
12.8910503387,80.2273788452,39554,39564,10
12.8900699615,80.2273788452,39564,39574,10
12.8889799118,80.2273712158,39574,39584,10
12.8879499435,80.2273025513,39584,39594,10
12.8869104385,80.227142334,39594,39605,11
12.8856801987,80.2268371582,39605,39615,10
12.8848800659,80.2267379761,39615,39625,10
12.8847503662,80.2267303467,39625,39635,10
12.8843297958,80.2267074585,39635,39645,10
12.8836097717,80.2267074585,39645,39655,10
12.8827295303,80.2267303467,39655,39665,10
12.8816404343,80.2267532349,39665,39675,10
12.8804798126,80.2267608643,39675,39685,10
12.8793296814,80.2267837524,39685,39696,11
12.8780403137,80.2268600464,39696,39706,10
12.8770599365,80.2269363403,39706,39716,10
12.8765296936,80.2269973755,39716,39726,10
12.8765201569,80.2269973755,39726,39736,10
12.8761997223,80.2269973755,39736,39746,10
12.8755702972,80.2269821167,39746,39756,10
12.8747596741,80.2268981934,39756,39766,10
12.8737697601,80.2267837524,39766,39776,10
12.8728704453,80.2267227173,39776,39787,11
12.872420311,80.2267303467,39787,39797,10
12.8720197678,80.2267227173,39797,39807,10
12.8713197708,80.2266769409,39807,39817,10
12.8704395294,80.2266311646,39817,39827,10
12.8693704605,80.2265090942,39827,39837,10
12.8682098389,80.2264099121,39837,39847,10
12.8670301437,80.2265014648,39847,39857,10
12.8658895493,80.2266235352,39857,39867,10
12.8647298813,80.2266082764,39867,39878,11
12.8634500504,80.2265625,39878,39888,10
12.8622703552,80.2265777588,39888,39898,10
12.8612098694,80.2266311646,39898,39908,10
12.8608999252,80.2266235352,39908,39918,10
12.8606901169,80.226600647,39918,39928,10
12.8601198196,80.2265090942,39928,39938,10
12.8593196869,80.2263870239,39938,39948,10
12.8584499359,80.2262802124,39948,39958,10
12.857460022,80.2262802124,39958,39969,11
12.8562002182,80.2264099121,39969,39979,10
12.8550395966,80.2265396118,39979,39989,10
12.8538599014,80.2266616821,39989,39999,10
12.8526601791,80.2267227173,39999,40009,10
12.8514299393,80.2266769409,40009,40019,10
12.8503303528,80.2266387939,40019,40029,10
12.8492202759,80.2266235352,40029,40039,10
12.8480300903,80.2266082764,40039,40049,10
12.8467998505,80.226600647,40049,40060,11
12.8458795547,80.2266082764,40060,40070,10
12.8457603455,80.226600647,40070,40080,10
12.8454399109,80.2266082764,40080,40090,10
12.8453798294,80.2266082764,40090,40100,10
12.8451004028,80.2266235352,40100,40110,10
12.8444795609,80.2266693115,40110,40120,10
12.8436603546,80.2267532349,40120,40130,10
12.8426198959,80.2269363403,40130,40140,10
12.8414897919,80.2272109985,40140,40151,11
12.8403396606,80.2275085449,40151,40161,10
12.8397302628,80.2276687622,40161,40211,50
12.8397302628,80.2276687622,40211,40220,9
12.8394498825,80.2277374268,40220,40231,11
12.8388004303,80.2279205322,40231,40242,11
12.8379297256,80.2281417847,40242,40252,10
12.8368997574,80.2283172607,40252,40262,10
12.835729599,80.2285003662,40262,40272,10
12.8345403671,80.2286911011,40272,40282,10
12.8333597183,80.2289199829,40282,40292,10
12.8324203491,80.229133606,40292,40302,10
12.8322696686,80.2291564941,40302,40312,10
12.8321895599,80.2291564941,40312,40322,10
12.8318195343,80.2292404175,40322,40333,11
12.8310804367,80.2294464111,40333,40343,10
12.8302097321,80.2297592163,40343,40353,10
12.8291702271,80.2301483154,40353,40363,10
12.8281202316,80.2306976318,40363,40373,10
12.8270597458,80.2312393188,40373,40383,10
12.8258695602,80.2313995361,40383,40393,10
12.824640274,80.2313766479,40393,40403,10
12.8234395981,80.2310562134,40403,40413,10
12.822259903,80.230682373,40413,40424,11
12.8209495544,80.23046875,40424,40434,10
12.8197698593,80.2304992676,40434,40444,10
12.8189296722,80.230506897,40444,40454,10
12.8187599182,80.2304611206,40454,40464,10
12.8182697296,80.2302017212,40464,40474,10
12.8175201416,80.2298583984,40474,40484,10
12.8165397644,80.2295379639,40484,40494,10
12.8153800964,80.2293624878,40494,40504,10
12.8142204285,80.2291793823,40504,40515,11
12.8129501343,80.2287979126,40515,40525,10
12.8118200302,80.2283782959,40525,40535,10
12.810669899,80.2279510498,40535,40545,10
12.8095502853,80.2274703979,40545,40555,10
12.8085803986,80.2267990112,40555,40565,10
12.8076696396,80.226020813,40565,40575,10
12.8067903519,80.2252578735,40575,40585,10
12.8060903549,80.224609375,40585,40595,10
12.8050603867,80.2240219116,40595,40616,21
12.8050603867,80.2240219116,40616,40626,10
12.8048601151,80.2239685059,40626,40636,10
12.8042802811,80.2239074707,40636,40646,10
12.8034696579,80.2238464355,40646,40656,10
12.8024997711,80.2237319946,40656,40666,10
12.8013401031,80.2236022949,40666,40676,10
12.8003902435,80.2235412598,40676,40686,10
12.8000001907,80.2235031128,40686,40697,11
12.7993602753,80.223449707,40697,40707,10
12.7985200882,80.2233200073,40707,40717,10
12.7974996567,80.2232131958,40717,40727,10
12.796500206,80.2230300903,40727,40737,10
12.7957897186,80.22290802,40737,40747,10
12.7957201004,80.2229003906,40747,40757,10
12.7954301834,80.2228393555,40757,40767,10
12.7947998047,80.2227096558,40767,40777,10
12.7939796448,80.2225799561,40777,40788,11
12.792840004,80.2224273682,40788,40798,10
12.7918195724,80.2222213745,40798,40808,10
12.7907495499,80.2219467163,40808,40818,10
12.7896900177,80.2216720581,40818,40828,10
12.7889795303,80.2213973999,40828,40838,10
12.7882699966,80.2211380005,40838,40848,10
12.7876596451,80.2209091187,40848,40858,10
12.7871198654,80.2207107544,40858,40868,10
12.7867603302,80.2205734253,40868,40889,21
12.7867603302,80.2205734253,40889,40899,10
12.786239624,80.2203521729,40899,40949,50
12.786239624,80.2203521729,40949,40959,10
12.7861700058,80.2205963135,40959,40970,11
12.7861995697,80.2209320068,40970,41000,30
12.7861995697,80.2209320068,41000,41010,10
12.7862300873,80.221282959,41010,41020,10
12.7863101959,80.221862793,41020,42042,1022
12.7863101959,80.221862793,42042,42052,10
12.786190033,80.2216567993,42052,42062,10
12.7861995697,80.2214279175,42062,42072,10
12.7861995697,80.2213592529,42072,42082,10
12.7861795425,80.2210464478,42082,42092,10
12.7861604691,80.2205963135,42092,42173,81
12.7864599228,80.2204208374,42173,42203,30
12.7864599228,80.2204208374,42203,42213,10
12.7867498398,80.2205581665,42213,42224,11
12.7871198654,80.2206802368,42224,42234,10
12.7875900269,80.2208480835,42234,42244,10
12.7880001068,80.220993042,42244,42254,10
12.7885503769,80.2211990356,42254,42264,10
12.7891998291,80.2214584351,42264,42274,10
12.7896900177,80.2216415405,42274,42284,10
12.7899799347,80.2217178345,42284,42294,10
12.7905597687,80.2218704224,42294,42304,10
12.7913503647,80.2220611572,42304,42315,11
12.7924604416,80.2223205566,42315,42325,10
12.7936496735,80.2225112915,42325,42335,10
