13.014380455,80.2255706787,19,4611,4592
12.7948598862,80.2227020264,42335,42345,10
12.7964601517,80.2229614258,42345,42365,20
12.7964601517,80.2229614258,42365,42375,10
12.7965297699,80.2229919434,42375,42385,10
12.7968502045,80.2230377197,42385,42395,10
12.7974596024,80.2231674194,42395,42406,11
12.7982797623,80.2232666016,42406,42416,10
12.799079895,80.2233505249,42416,42426,10
12.8000497818,80.2234573364,42426,42436,10
12.8010101318,80.2235412598,42436,42446,10
12.8016300201,80.2235717773,42446,42456,10
12.801779747,80.2235794067,42456,42466,10
12.8020296097,80.2236175537,42466,42476,10
12.802570343,80.2237014771,42476,42486,10
12.8031997681,80.2237930298,42486,42497,11
12.8039398193,80.2238388062,42497,42507,10
12.8046503067,80.2239074707,42507,42517,10
12.8053798676,80.224067688,42517,42527,10
12.8055295944,80.2241210938,42527,42537,10
12.8056602478,80.2242126465,42537,42547,10
12.8060703278,80.2245483398,42547,42557,10
12.8066997528,80.2251205444,42557,42567,10
12.807559967,80.2258605957,42567,42577,10
12.8084697723,80.2266311646,42577,42588,11
12.8095197678,80.2274017334,42588,42598,10
12.8106002808,80.2278823853,42598,42608,10
12.8117103577,80.2283096313,42608,42618,10
12.8128499985,80.2287063599,42618,42628,10
12.8139896393,80.2290802002,42628,42638,10
12.8151702881,80.2292861938,42638,42648,10
12.8163499832,80.2294616699,42648,42658,10
12.8174800873,80.2297821045,42658,42668,10
12.8185396194,80.2302780151,42668,42679,11
12.819609642,80.2304382324,42679,42689,10
12.8197698593,80.2304229736,42689,42699,10
12.8200597763,80.2304077148,42699,42709,10
12.8207302094,80.2303619385,42709,42719,10
12.8216199875,80.2304229736,42719,42729,10
12.8227100372,80.2307128906,42729,42739,10
12.8238401413,80.2310409546,42739,42749,10
12.8249797821,80.2313079834,42749,42759,10
12.8261804581,80.2312927246,42759,42770,11
12.8274297714,80.2310180664,42770,42780,10
12.8284797668,80.2304229736,42780,42790,10
12.8295602798,80.2299194336,42790,42800,10
12.830499649,80.2295684814,42800,42810,10
12.8310203552,80.2293395996,42810,42820,10
12.831029892,80.2293319702,42820,42830,10
12.8312397003,80.2292404175,42830,42840,10
12.8317699432,80.2291030884,42840,42850,10
12.8325195313,80.2289810181,42850,42861,11
12.8335599899,80.2287826538,42861,42871,10
12.8346996307,80.2285614014,42871,42881,10
12.8358602524,80.2283935547,42881,42891,10
12.8370304108,80.2282180786,42891,42901,10
12.8381996155,80.2279968262,42901,42911,10
12.8391199112,80.2277297974,42911,42931,20
12.8391199112,80.2277297974,42931,42941,10
12.8394403458,80.2276611328,42941,42962,21
12.8394403458,80.2276611328,42962,42972,10
12.8396596909,80.2276382446,42972,42982,10
12.8401403427,80.2275085449,42982,42992,10
12.8408298492,80.2273330688,42992,43002,10
12.8416595459,80.2271270752,43002,43012,10
12.8427200317,80.226890564,43012,43022,10
12.8438596725,80.2266769409,43022,43032,10
12.845410347,80.2265090942,43032,43063,31
12.845410347,80.2265090942,43063,43073,10
12.8457803726,80.2265014648,43073,43083,10
12.8464202881,80.2265014648,43083,43093,10
12.8472299576,80.2265014648,43093,43103,10
12.8481903076,80.2265167236,43103,43113,10
12.8492898941,80.2265014648,43113,43123,10
12.8500404358,80.2264633179,43123,43134,11
12.850110054,80.2264633179,43134,43144,10
12.8505296707,80.2264404297,43144,43154,10
12.8511800766,80.2265090942,43154,43164,10
12.8519697189,80.2265777588,43164,43174,10
12.8528995514,80.2266082764,43174,43184,10
12.8540000916,80.2265396118,43184,43194,10
12.8551502228,80.2264099121,43194,43204,10
12.8563098907,80.2263031006,43204,43214,10
12.8575000763,80.2261810303,43214,43225,11
12.8587503433,80.2261810303,43225,43235,10
12.8599004745,80.2263412476,43235,43245,10
12.8607501984,80.2264404297,43245,43255,10
12.8607797623,80.2264480591,43255,43265,10
12.8609895706,80.2264785767,43265,43275,10
12.8614797592,80.2265014648,43275,43285,10
12.8622598648,80.2264633179,43285,43295,10
12.863120079,80.2264175415,43295,43305,10
12.8641395569,80.2264404297,43305,43316,11
12.8651895523,80.2265014648,43316,43326,10
12.8666400909,80.2264404297,43326,43336,10
12.8678703308,80.2263031006,43336,43346,10
12.869099617,80.22631073,43346,43356,10
12.8703203201,80.2264633179,43356,43366,10
12.8714895248,80.2265625,43366,43376,10
12.8728704453,80.2265777588,43376,43396,20
12.8728704453,80.2265777588,43396,43407,11
12.8732700348,80.2266082764,43407,43417,10
12.8738698959,80.2266464233,43417,43427,10
12.8746299744,80.2267532349,43427,43437,10
12.8754997253,80.2268600464,43437,43447,10
12.8764095306,80.2268600464,43447,43457,10
12.8767995834,80.2268371582,43457,43467,10
12.8772001266,80.2268218994,43467,43477,10
12.8779296875,80.2267608643,43477,43487,10
12.8787603378,80.2266998291,43487,43498,11
12.8798599243,80.2266464233,43498,43508,10
12.8810100555,80.2266387939,43508,43518,10
12.8821697235,80.2266311646,43518,43528,10
12.8833398819,80.2266235352,43528,43538,10
12.8844804764,80.2266082764,43538,43548,10
12.8851699829,80.2266082764,43548,43558,10
12.8852300644,80.2266082764,43558,43568,10
12.885310173,80.2266235352,43568,43578,10
12.8857002258,80.2267227173,43578,43589,11
12.8864297867,80.2269210815,43589,43599,10
12.8872404099,80.2270965576,43599,43609,10
12.8882303238,80.2272186279,43609,43619,10
12.8893699646,80.2272567749,43619,43629,10
12.8904104233,80.2272567749,43629,43639,10
12.8915100098,80.2272491455,43639,43649,10
12.8922395706,80.2272567749,43649,43659,10
12.8928604126,80.2273178101,43659,43669,10
12.8936100006,80.2274169922,43669,43680,11
12.8945798874,80.2275390625,43680,43690,10
12.8956403732,80.2275772095,43690,43700,10
12.8968095779,80.2276229858,43700,43710,10
12.8979701996,80.2276611328,43710,43720,10
12.8990802765,80.2277526855,43720,43730,10
12.9000196457,80.2277908325,43730,43740,10
12.9004602432,80.2277984619,43740,43771,31
12.9004602432,80.2277984619,43771,43781,10
12.9006500244,80.2277832031,43781,43791,10
12.9009199142,80.2278366089,43791,43801,10
12.9012699127,80.2278594971,43801,43811,10
12.9021100998,80.2278823853,43811,43841,30
12.9021100998,80.2278823853,43841,43851,10
12.9023199081,80.2279205322,43851,43862,11
12.9028196335,80.2279586792,43862,43872,10
12.9035396576,80.2279968262,43872,43882,10
12.9044103622,80.2280502319,43882,43892,10
12.9054098129,80.2280426025,43892,43902,10
12.9060497284,80.2281112671,43902,43912,10
12.9061603546,80.2281723022,43912,43922,10
12.9064397812,80.2282180786,43922,43932,10
12.9069404602,80.2282562256,43932,43943,11
12.9077796936,80.2283782959,43943,43953,10
12.9088697433,80.2285614014,43953,43963,10
12.9101800919,80.2287826538,43963,43973,10
12.9116401672,80.2289810181,43973,43983,10
12.9130601883,80.2291488647,43983,43993,10
12.9139604568,80.2292480469,43993,44003,10
12.9140701294,80.2292785645,44003,44013,10
12.9143695831,80.2293777466,44013,44023,10
12.9150600433,80.2294616699,44023,44034,11
12.9161901474,80.2296218872,44034,44044,10
12.9173297882,80.2297821045,44044,44054,10
12.9183597565,80.2298965454,44054,44064,10
12.9196100235,80.2300567627,44064,44074,10
12.9210500717,80.2302474976,44074,44084,10
12.9225997925,80.2304763794,44084,44094,10
12.9239797592,80.2306594849,44094,44104,10
12.9251804352,80.230796814,44104,44114,10
12.9262104034,80.2309036255,44114,44125,11
12.9265203476,80.2309417725,44125,44135,10
12.92689991,80.2309875488,44135,44145,10
12.9274902344,80.2310714722,44145,44155,10
12.92827034,80.2311706543,44155,44165,10
12.9291601181,80.2313232422,44165,44175,10
12.9301996231,80.2315597534,44175,44185,10
12.9313201904,80.2318878174,44185,44195,10
12.9324102402,80.2322387695,44195,44205,10
12.9333200455,80.2325897217,44205,44216,11
12.9336004257,80.2327270508,44216,44226,10
12.9337501526,80.2328262329,44226,44236,10
12.9342298508,80.233039856,44236,44246,10
12.9349498749,80.2333602905,44246,44256,10
12.9358301163,80.2337417603,44256,44266,10
12.9368095398,80.2342224121,44266,44276,10
12.9378499985,80.2347412109,44276,44286,10
12.9389200211,80.2352600098,44286,44296,10
12.9398498535,80.2356719971,44296,44317,21
12.9398498535,80.2356719971,44317,44327,10
12.9401702881,80.235786438,44327,44337,10
12.9407596588,80.236000061,44337,44347,10
12.9415502548,80.2361984253,44347,44357,10
12.9426298141,80.2365188599,44357,44367,10
12.9436502457,80.2373123169,44367,44377,10
12.9446601868,80.2384033203,44377,44387,10
12.945690155,80.2393264771,44387,44398,11
12.9468898773,80.2398300171,44398,44408,10
12.9473600388,80.2400131226,44408,44418,10
12.9473896027,80.240020752,44418,44428,10
12.9477596283,80.2401885986,44428,44438,10
12.9483804703,80.2404403687,44438,44448,10
12.9488401413,80.2406005859,44448,44468,20
12.9488401413,80.2406005859,44468,44478,10
12.9490499496,80.2407073975,44478,44489,11
12.9495401382,80.2408905029,44489,44499,10
12.9502401352,80.2410888672,44499,44509,10
12.9509897232,80.241317749,44509,44519,10
12.9511604309,80.2413864136,44519,44529,10
12.951499939,80.2415237427,44529,44539,10
12.9520702362,80.2417221069,44539,44549,10
12.9527597427,80.2419662476,44549,44559,10
12.9536304474,80.2423095703,44559,44569,10
12.9544897079,80.2426528931,44569,44580,11
12.9551401138,80.2429122925,44580,44590,10
12.9558095932,80.2431793213,44590,44600,10
12.9563302994,80.2433929443,44600,44630,30
12.9563302994,80.2433929443,44630,44640,10
12.9567804337,80.2435531616,44640,44650,10
12.9574203491,80.2438201904,44650,44660,10
12.9582195282,80.244140625,44660,44671,11
12.9589395523,80.2444381714,44671,44681,10
12.9590597153,80.2444992065,44681,44691,10
12.9594202042,80.2447128296,44691,44701,10
12.9599895477,80.244972229,44701,44711,10
12.9607200623,80.245300293,44711,44721,10
12.9615802765,80.2457199097,44721,44731,10
12.9625701904,80.2462005615,44731,44741,10
12.9634799957,80.2466506958,44741,44751,10
12.9643201828,80.2470016479,44751,44762,11
12.9652500153,80.2473220825,44762,44772,10
12.9661397934,80.2476196289,44772,44782,10
12.9666996002,80.2478408813,44782,44792,10
12.9667797089,80.2478866577,44792,44802,10
12.9669799805,80.2480316162,44802,44812,10
12.96737957,80.2482070923,44812,44822,10
12.9680404663,80.2484970093,44822,44832,10
12.9688396454,80.2488327026,44832,44842,10
12.9698095322,80.2491989136,44842,44853,11
12.9710597992,80.249671936,44853,44863,10
12.9722204208,80.2499694824,44863,44873,10
12.9733495712,80.2502670288,44873,44883,10
12.9744701385,80.250579834,44883,44893,10
12.9755802155,80.2509002686,44893,44903,10
12.9767398834,80.2512283325,44903,44913,10
12.9777803421,80.2517623901,44913,44923,10
12.9785003662,80.2522964478,44923,44933,10
12.9786396027,80.2523803711,44933,44944,11
12.9788103104,80.2524795532,44944,44954,10
12.9793100357,80.2526016235,44954,44964,10
12.9800395966,80.2526702881,44964,44974,10
12.9809398651,80.2526626587,44974,44985,11
12.9821195602,80.2526397705,44985,44996,11
12.983420372,80.2525024414,44996,45006,10
12.984459877,80.2522277832,45006,45016,10
12.9860496521,80.2517776489,45016,45037,21
12.9860496521,80.2517776489,45037,45047,10
12.9862699509,80.2517318726,45047,45056,9
12.9866199493,80.2516403198,45056,45067,11
12.9872703552,80.2514419556,45067,45077,10
12.9880104065,80.2512664795,45077,45087,10
12.9888496399,80.2510528564,45087,45097,10
12.9896602631,80.2508392334,45097,45117,20
12.9896602631,80.2508392334,45117,45128,11
12.989979744,80.250793457,45128,45138,10
12.9905195236,80.2506484985,45138,45148,10
12.9912595749,80.2504577637,45148,45158,10
12.992099762,80.2502593994,45158,45168,10
12.9930896759,80.2500076294,45168,45178,10
12.9941196442,80.2497177124,45178,45188,10
12.9952402115,80.249458313,45188,45198,10
12.9968004227,80.2490386963,45198,45219,21
12.9968004227,80.2490386963,45219,45229,10
12.9970397949,80.2489929199,45229,45239,10
12.9975404739,80.2488708496,45239,45249,10
12.9982500076,80.2487030029,45249,45259,10
12.9990901947,80.2484893799,45259,45269,10
13.0000896454,80.2482376099,45269,45279,10
13.0011796951,80.2479705811,45279,45289,10
13.0021696091,80.247718811,45289,45299,10
13.0031499863,80.247543335,45299,45310,11
13.0043697357,80.2473526001,45310,45320,10
13.0054702759,80.2471618652,45320,45330,10
13.0064897537,80.246421814,45330,45360,30
13.0064897537,80.246421814,45360,45370,10
13.0065498352,80.2463226318,45370,45380,10
13.0065898895,80.245880127,45380,45390,10
13.0066299438,80.2452392578,45390,45401,11
13.0066099167,80.2445602417,45401,45411,10
13.0065603256,80.2440719604,45411,45421,10
13.0065898895,80.2435379028,45421,45431,10
13.0065402985,80.2424697876,45431,45451,20
13.0065402985,80.2424697876,45451,45461,10
13.0065498352,80.2423706055,45461,45471,10
13.0065498352,80.2419509888,45471,45481,10
13.0065803528,80.2412414551,45481,45492,11
13.0066003799,80.2405166626,45492,45502,10
13.0066995621,80.2398376465,45502,45512,10
13.0068397522,80.2391204834,45512,45522,10
13.0070199966,80.2383575439,45522,45532,10
13.0072097778,80.2375869751,45532,45542,10
13.0073003769,80.2369003296,45542,45552,10
13.0073604584,80.2366790771,45552,45562,10
13.0073795319,80.2366333008,45562,45573,11
13.0074996948,80.2361984253,45573,45583,10
13.007610321,80.2356033325,45583,45593,10
13.0077495575,80.2348403931,45593,45603,10
13.0079298019,80.2339782715,45603,45613,10
13.0081501007,80.2329406738,45613,45623,10
13.0083599091,80.2318496704,45623,45633,10
13.0085496902,80.230796814,45633,45643,10
13.0087203979,80.2297821045,45643,45653,10
13.0089197159,80.2287216187,45653,45664,11
13.0093297958,80.2276535034,45664,45674,10
13.0098199844,80.2266235352,45674,45684,10
13.0102796555,80.2255935669,45684,45694,10
13.010720253,80.2246780396,45694,45704,10
13.011059761,80.2238311768,45704,45714,10
13.0111999512,80.2232971191,45714,45734,20
13.0111999512,80.2232971191,45734,45744,10
13.0113801956,80.2229537964,45744,45755,11
13.0117197037,80.2222518921,45755,45765,10
13.0120201111,80.2214813232,45765,45775,10
13.0123701096,80.2215423584,45775,45785,10
13.0127696991,80.2220687866,45785,45795,10
13.0132398605,80.2226104736,45795,45805,10
13.0137195587,80.2231369019,45805,45815,10
13.0142202377,80.2237625122,45815,45825,10
13.0148000717,80.2244262695,45825,45835,10
13.0154800415,80.2249679565,45835,45856,21
13.0154800415,80.2249679565,45856,45866,10
13.0155696869,80.2250366211,45866,45876,10
13.0157604218,80.2252578735,45876,45886,10
13.0161304474,80.2253723145,45886,45896,10
13.016699791,80.2252578735,45896,45906,10
13.0174102783,80.2249603271,45906,45916,10
13.0182695389,80.224609375,45916,45926,10
13.019490242,80.2243804932,45926,45997,71
13.019490242,80.2243804932,45997,46007,10
13.0198602676,80.2246627808,46007,46017,10
13.0203199387,80.2249984741,46017,46028,11
13.0209703445,80.2254562378,46028,46038,10
13.0215797424,80.2259292603,46038,46048,10
13.0222196579,80.2264328003,46048,46058,10
13.0229196548,80.2270126343,46058,46068,10
13.0235900879,80.2276611328,46068,46078,10
13.0243196487,80.2283782959,46078,46098,20
13.0243196487,80.2283782959,46098,46108,10
13.0243997574,80.2285766602,46108,46119,11
13.0242004395,80.2285308838,46119,46129,10
13.0239400864,80.2281417847,46129,46139,10
13.0233898163,80.2275466919,46139,46149,10
13.022649765,80.2269363403,46149,46159,10
13.021900177,80.2263031006,46159,46169,10
13.0212402344,80.2257919312,46169,46179,10
13.0205202103,80.2252731323,46179,46189,10
13.0199203491,80.2248382568,46189,46199,10
13.0195798874,80.2246398926,46199,46210,11
13.0187797546,80.2245178223,46210,46220,10
13.0178899765,80.2248535156,46220,46230,10
13.0169401169,80.2252426147,46230,46240,10
13.016289711,80.2255172729,46240,46250,10
13.0157299042,80.2257080078,46250,46260,10
13.0151901245,80.2258911133,46260,46270,10
13.0151100159,80.2259063721,46270,46280,10
13.0148601532,80.2260131836,46280,46290,10
13.0144901276,80.2261199951,46290,46301,11
13.0141897202,80.2260894775,46301,46311,10
13.0141897202,80.2256317139,46311,46321,10
13.0142803192,80.2252578735,46321,46331,10
13.0141401291,80.2252883911,46331,46341,10
13.0141401291,80.2253189087,46341,46351,10
13.0141201019,80.225479126,46351,46513,162
13.0141201019,80.225479126,46513,46523,10
13.0141897202,80.2255783081,46523,46533,10
13.0142602921,80.2257766724,46533,46543,10
13.0145101547,80.2257385254,46543,46553,10
13.0146198273,80.225479126,46553,46563,10
13.014380455,80.2255172729,46563,48040,1477
13.014380455,80.2255172729,48040,48050,10
13.0145301819,80.2252502441,48050,48101,51
13.0143003464,80.225189209,48101,48252,151
13.0143003464,80.225189209,48252,48262,10
13.014169693,80.2252883911,48262,48273,11
13.0142297745,80.2257385254,48273,48283,10
13.0145998001,80.2256164551,48283,48293,10
13.0145301819,80.2251434326,48293,48697,404
13.0145301819,80.2251434326,48697,48707,10
13.0144701004,80.2251281738,48707,48718,11
13.0142698288,80.2255172729,48718,49547,829
13.0142698288,80.2255172729,49547,49557,10
13.0142602921,80.2257385254,49557,49567,10
13.0142602921,80.2257995605,49567,49577,10
13.0144901276,80.2257919312,49577,49587,10
13.0146398544,80.2255630493,49587,49597,10
13.0144500732,80.2253265381,49597,49607,10
13.0142002106,80.2254180908,49607,49618,11
13.0142097473,80.2259674072,49618,49648,30
13.0142097473,80.2259674072,49648,49658,10
13.0141601563,80.2261199951,49658,49668,10
13.0138702393,80.226348877,49668,49678,10
13.0131597519,80.2266387939,49678,49688,10
13.0123100281,80.2269668579,49688,49698,10
13.0113801956,80.2273406982,49698,49709,11
13.0101299286,80.2278366089,49709,49719,10
13.0095300674,80.2274932861,49719,49729,10
13.0099496841,80.2266387939,49729,49739,10
13.0104103088,80.2255935669,49739,49749,10
13.010840416,80.2245788574,49749,49759,10
13.0111398697,80.2238006592,49759,49769,10
13.0111703873,80.2237625122,49769,49779,10
13.0112895966,80.223487854,49779,49789,10
13.0115203857,80.2229385376,49789,49800,11
13.0118598938,80.222076416,49800,49810,10
13.012260437,80.2214202881,49810,49820,10
13.0125398636,80.2217788696,49820,49830,10
13.0130701065,80.2224197388,49830,49840,10
13.0136604309,80.2230606079,49840,49850,10
13.0141496658,80.2237625122,49850,49860,10
13.014749527,80.224281311,49860,49870,10
13.015130043,80.2247619629,49870,49880,10
13.0155200958,80.2250900269,49880,49891,11
13.016119957,80.2253036499,49891,49901,10
13.0167798996,80.2251968384,49901,49911,10
13.0175600052,80.2248764038,49911,49921,10
13.0184001923,80.2245407104,49921,49931,10
13.0191802979,80.2243499756,49931,49941,10
13.0197401047,80.2245407104,49941,49961,20
13.0197401047,80.2245407104,49961,49971,10
13.0198202133,80.2245635986,49971,49982,11
13.0201702118,80.2248382568,49982,49992,10
13.0207901001,80.2252578735,49992,50002,10
13.0215597153,80.2259063721,50002,50012,10
13.0225095749,80.2266235352,50012,50022,10
13.0233097076,80.2272872925,50022,50032,10
13.0240001678,80.2279434204,50032,50042,10
13.0243997574,80.2284011841,50042,50093,51
13.0243997574,80.2284011841,50093,50103,10
13.0244197845,80.228553772,50103,50113,10
13.0241203308,80.2284622192,50113,50123,10
13.0237102509,80.2279510498,50123,50133,10
13.0234098434,80.2276916504,50133,50396,263
13.0233097076,80.2275390625,50396,50447,51
13.0233097076,80.2275390625,50447,50457,10
13.0232400894,80.227432251,50457,50467,10
13.0228595734,80.2270126343,50467,50477,10
13.0221996307,80.2264328003,50477,50487,10
13.021490097,80.2258377075,50487,50497,10
13.0208101273,80.2253189087,50497,50507,10
13.0203800201,80.2250595093,50507,50518,11
13.0203504562,80.2250366211,50518,50528,10
13.0200796127,80.2248535156,50528,50538,10
13.0194797516,80.2245178223,50538,50548,10
13.0185804367,80.2245483398,50548,50558,10
13.0177001953,80.224937439,50558,50568,10
13.0168895721,80.2252807617,50568,50578,10
13.0163602829,80.2254867554,50578,50588,10
13.0157804489,80.2257003784,50588,50598,10
13.0152902603,80.2258911133,50598,50609,11
13.0147600174,80.2260818481,50609,50619,10
13.0145597458,80.2261734009,50619,50629,10
13.0144300461,80.2261962891,50629,50639,10
13.0139799118,80.2264022827,50639,50649,10
13.0131998062,80.2266921997,50649,50659,10
13.0121603012,80.2270965576,50659,50669,10
13.0112800598,80.227432251,50669,50679,10
13.0098400116,80.228012085,50679,50689,10
13.0090999603,80.228767395,50689,50700,11
13.0088596344,80.2300186157,50700,50710,10
13.0086698532,80.2313079834,50710,50720,10
13.0084400177,80.2324905396,50720,50730,10
13.0083303452,80.2334365845,50730,50740,10
13.0082302094,80.2337799072,50740,50750,10
13.0080795288,80.2344589233,50750,50760,10
13.007900238,80.2352828979,50760,50770,10
13.0077495575,80.2362213135,50770,50780,10
13.007519722,80.2372283936,50780,50791,11
13.0073003769,80.2385025024,50791,50801,10
13.0069198608,80.240020752,50801,50841,40
13.0068502426,80.2400665283,50841,50861,20
13.0068502426,80.2400665283,50861,50871,10
13.0068397522,80.2403106689,50871,50882,11
13.0067596436,80.2408370972,50882,50892,10
13.0067396164,80.2410888672,50892,50902,10
13.0067300797,80.2417373657,50902,50912,10
13.0067396164,80.2425994873,50912,50922,10
13.0067796707,80.2436676025,50922,50932,10
13.0067796707,80.244758606,50932,50942,10
13.0067796707,80.2457199097,50942,50952,10
13.0067996979,80.2464294434,50952,50962,10
13.0067901611,80.2468566895,50962,50973,11
13.0066795349,80.2473602295,50973,50983,10
13.0061798096,80.2474136353,50983,50993,10
13.0060796738,80.2474365234,50993,51003,10
13.005689621,80.2474212646,51003,51013,10
13.0050201416,80.2474365234,51013,51023,10
13.0041503906,80.247543335,51023,51033,10
13.0030403137,80.2477035522,51033,51043,10
13.0018901825,80.2479476929,51043,51053,10
13.0007400513,80.2482223511,51053,51064,11
12.9994697571,80.2485275269,51064,51074,10
12.9983501434,80.248840332,51074,51084,10
12.9980602264,80.248916626,51084,51094,10
12.9976701736,80.2489929199,51094,51104,10
12.9968099594,80.249168396,51104,51114,10
12.9956598282,80.2494735718,51114,51124,10
12.994389534,80.2498168945,51124,51134,10
12.9929895401,80.2501602173,51134,51144,10
12.9917001724,80.2504806519,51144,51155,11
12.9910802841,80.2506713867,51155,51165,10
12.9908704758,80.2507171631,51165,51175,10
12.9900903702,80.2508926392,51175,51185,10
12.9889602661,80.2511825562,51185,51195,10
12.9879798889,80.2514419556,51195,51205,10
12.987279892,80.2516098022,51205,51215,10
12.9869403839,80.2517089844,51215,51225,10
12.9858598709,80.2519836426,51225,51235,10
12.9847698212,80.2522735596,51235,51246,11
12.9836797714,80.2525634766,51246,51256,10
12.9827003479,80.2527236938,51256,51266,10
12.981880188,80.2527313232,51266,51276,10
12.9811296463,80.252746582,51276,51286,10
12.9803199768,80.2527923584,51286,51296,10
12.9794597626,80.2527313232,51296,51306,10
12.978679657,80.2526321411,51306,51316,10
12.9784603119,80.2525100708,51316,51326,10
12.9778795242,80.2520599365,51326,51337,11
12.9767799377,80.2513427734,51337,51347,10
12.9755897522,80.2509689331,51347,51357,10
12.9743795395,80.250617981,51357,51367,10
12.9731998444,80.2502975464,51367,51377,10
12.9720802307,80.2500228882,51377,51387,10
12.970870018,80.2497024536,51387,51397,10
12.9697904587,80.2493362427,51397,51407,10
12.9688196182,80.248916626,51407,51417,10
12.9677696228,80.2485198975,51417,51428,11
12.9668197632,80.2480621338,51428,51438,10
12.9658603668,80.2476196289,51438,51448,10
12.9651699066,80.2474212646,51448,51458,10
12.9650297165,80.2473526001,51458,51468,10
12.9645395279,80.2471618652,51468,51478,10
12.9638795853,80.2469177246,51478,51488,10
12.9633598328,80.2466888428,51488,51498,10
12.9627399445,80.246383667,51498,51508,10
12.9617300034,80.2458572388,51508,51519,11
12.9603796005,80.2452011108,51519,51529,10
12.9589996338,80.2445831299,51529,51539,10
12.9579296112,80.2441329956,51539,51549,10
12.9572000504,80.2438964844,51549,51559,10
12.9565200806,80.2437515259,51559,51569,10
12.9563398361,80.2436828613,51569,51579,10
12.9559001923,80.2434387207,51579,51589,10
12.9550600052,80.2429885864,51589,51599,10
12.954079628,80.2425613403,51599,51610,11
12.9528799057,80.2420806885,51610,51620,10
12.9518299103,80.2416992188,51620,51630,10
12.9506597519,80.2413024902,51630,51640,10
12.9493303299,80.2409210205,51640,51650,10
12.9480199814,80.2403717041,51650,51660,10
12.9471302032,80.240020752,51660,51670,10
12.9470300674,80.2399673462,51670,51680,10
12.946439743,80.2397232056,51680,51690,10
12.9454698563,80.2392807007,51690,51701,11
12.9444503784,80.2382965088,51701,51711,10
12.943479538,80.2372512817,51711,51721,10
12.9422798157,80.2364425659,51721,51731,10
12.940870285,80.2360687256,51731,51741,10
12.9397201538,80.2357635498,51741,51751,10
12.9396400452,80.2357177734,51751,51761,10
12.9395999908,80.2356872559,51761,51771,10
12.9390201569,80.2353973389,51771,51781,10
12.9380998611,80.234916687,51781,51792,11
12.9368400574,80.2343063354,51792,51802,10
12.9357299805,80.2337722778,51802,51812,10
12.9345598221,80.2332305908,51812,51822,10
12.9335603714,80.2328186035,51822,51832,10
12.9334201813,80.232749939,51832,51842,10
12.9329595566,80.2325286865,51842,51852,10
12.932100296,80.2322235107,51852,51862,10
12.9309501648,80.2318572998,51862,51872,10
12.9297304153,80.2315063477,51872,51883,11
12.928319931,80.2312393188,51883,51893,10
12.9270496368,80.2310791016,51893,51903,10
12.9261598587,80.2310028076,51903,51913,10
12.925860405,80.2309570313,51913,51923,10
12.9252595901,80.2308807373,51923,51933,10
12.9241600037,80.230758667,51933,51943,10
12.9229202271,80.2305908203,51943,51953,10
12.9215602875,80.2303771973,51953,51963,10
12.9200201035,80.2301864624,51963,51974,11
12.9182300568,80.2299423218,51974,51984,10
