13.014380455,80.2255706787,19,4611,4592
12.9166002274,80.2297134399,51984,51994,10
12.9150495529,80.2294921875,51994,52004,10
12.9137401581,80.2293319702,52004,52014,10
12.9132204056,80.2292785645,52014,52024,10
12.9129495621,80.2292098999,52024,52034,10
12.9121799469,80.2290878296,52034,52044,10
12.9111204147,80.2289505005,52044,52054,10
12.9098100662,80.2287521362,52054,52065,11
12.9084796906,80.2285308838,52065,52075,10
12.9068202972,80.2283325195,52075,52125,50
12.9068202972,80.2283325195,52125,52135,10
12.9066896439,80.2283172607,52135,52146,11
12.9059295654,80.2282562256,52146,52156,10
12.9048900604,80.2282104492,52156,52166,10
12.9040403366,80.2281494141,52166,52176,10
12.9030799866,80.2281036377,52176,52186,10
12.902179718,80.2280578613,52186,52196,10
12.9012002945,80.2280197144,52196,52247,51
12.9012002945,80.2280197144,52247,52257,10
12.9011096954,80.2279968262,52257,52267,10
12.9006996155,80.2279510498,52267,52277,10
12.8993797302,80.2278823853,52277,52297,20
12.8993797302,80.2278823853,52297,52307,10
12.8989295959,80.2278900146,52307,52317,10
12.8980998993,80.2278213501,52317,52328,11
12.8969497681,80.2277297974,52328,52338,10
12.8958501816,80.2276916504,52338,52348,10
12.8947896957,80.2276382446,52348,52358,10
12.8936700821,80.2275619507,52358,52368,10
12.892660141,80.2274703979,52368,52388,20
12.892660141,80.2274703979,52388,52398,10
12.8925800323,80.2274627686,52398,52408,10
12.8923501968,80.227432251,52408,52419,11
12.8915996552,80.2274017334,52419,52429,10
12.8905200958,80.2273712158,52429,52439,10
12.8892402649,80.2273483276,52439,52449,10
12.8879203796,80.2272872925,52449,52459,10
12.8866100311,80.2270736694,52459,52469,10
12.8853397369,80.2267837524,52469,52479,10
12.8840198517,80.2266998291,52479,52489,10
12.8826904297,80.2267227173,52489,52499,10
12.8813495636,80.2267303467,52499,52510,11
12.8798904419,80.2267379761,52510,52520,10
12.878370285,80.2268218994,52520,52530,10
12.8769702911,80.2269363403,52530,52540,10
12.8763904572,80.2269897461,52540,52550,10
12.8761701584,80.2269973755,52550,52560,10
12.8754196167,80.2269668579,52560,52570,10
12.8743200302,80.2268218994,52570,52580,10
12.8731203079,80.2266998291,52580,52590,10
12.8727197647,80.2267227173,52590,52601,11
12.8722295761,80.2266998291,52601,52611,10
12.8713197708,80.2266616821,52611,52621,10
12.8701200485,80.2265701294,52621,52630,9
12.8690004349,80.2264404297,52630,52641,11
12.867650032,80.2264328003,52641,52651,10
12.8664302826,80.2265396118,52651,52661,10
12.8651199341,80.2266082764,52661,52671,10
12.8637104034,80.2265319824,52671,52681,10
12.8623600006,80.2265396118,52681,52692,11
12.8612003326,80.226600647,52692,52702,10
12.8610801697,80.226600647,52702,52712,10
12.8606500626,80.2265777588,52712,52722,10
12.8598499298,80.2264633179,52722,52732,10
12.858880043,80.2263031006,52732,52742,10
12.858130455,80.226272583,52742,52752,10
12.8571996689,80.2263031006,52752,52762,10
12.8561000824,80.2264099121,52762,52772,10
12.8549499512,80.2265319824,52772,52783,11
12.8536701202,80.2266769409,52783,52793,10
12.8524599075,80.2266921997,52793,52803,10
12.8512201309,80.2266235352,52803,52813,10
12.8499698639,80.2265777588,52813,52823,10
12.8487300873,80.2265701294,52823,52833,10
12.8474502563,80.2265777588,52833,52843,10
12.8462696075,80.2265777588,52843,52853,10
12.845580101,80.2265930176,52853,52863,10
12.8455600739,80.2265930176,52863,52874,11
12.8453702927,80.2265777588,52874,52884,10
12.8451595306,80.2265777588,52884,52894,10
12.844619751,80.2266082764,52894,52904,10
12.8436803818,80.2267074585,52904,52914,10
12.8425798416,80.2269210815,52914,52924,10
12.8414096832,80.2272109985,52924,52934,10
12.8403301239,80.2275314331,52934,52944,10
12.8397197723,80.2277069092,52944,52985,41
12.8397197723,80.2277069092,52985,52995,10
12.8396196365,80.2277374268,52995,53005,10
12.8390903473,80.2278671265,53005,53015,10
12.8381500244,80.2280883789,53015,53025,10
12.837100029,80.2282867432,53025,53035,10
12.8359098434,80.228477478,53035,53045,10
12.8346700668,80.2286682129,53045,53056,11
12.8333501816,80.2288970947,53056,53066,10
12.8323802948,80.2290878296,53066,53076,10
12.8322401047,80.2291183472,53076,53086,10
12.8318195343,80.2292098999,53086,53096,10
12.8309698105,80.2294616699,53096,53106,10
12.8298501968,80.2298583984,53106,53116,10
12.8286304474,80.2304000854,53116,53126,10
12.8273897171,80.2310562134,53126,53136,10
12.8261003494,80.231338501,53136,53147,11
12.8247804642,80.2313613892,53147,53157,10
12.8235797882,80.2310562134,53157,53167,10
12.8224096298,80.2306976318,53167,53177,10
12.8212099075,80.23046875,53177,53187,10
12.8200702667,80.23046875,53187,53197,10
12.8189001083,80.23046875,53197,53207,10
12.8180503845,80.2300796509,53207,53217,10
12.8169403076,80.2296218872,53217,53227,10
12.8155698776,80.2293701172,53227,53238,11
12.81387043,80.2290420532,53238,53248,10
12.812379837,80.228553772,53248,53258,10
12.8108596802,80.2279891968,53258,53268,10
12.8093700409,80.2273178101,53268,53278,10
12.8080997467,80.2263412476,53278,53288,10
12.8070602417,80.2254562378,53288,53298,10
12.8064603806,80.224937439,53298,53308,10
12.8057804108,80.2243270874,53308,53318,10
12.8049898148,80.223991394,53318,53329,11
12.8048200607,80.2239532471,53329,53339,10
12.8044099808,80.2238998413,53339,53349,10
12.8036699295,80.2238388062,53349,53359,10
12.8027200699,80.223739624,53359,53369,10
12.8015699387,80.2236022949,53369,53379,10
12.8008899689,80.2235565186,53379,53389,10
12.8005399704,80.2235336304,53389,53399,10
12.7999401093,80.2234725952,53399,53409,10
12.7991304398,80.2233963013,53409,53420,11
12.79804039,80.2232131958,53420,53430,10
12.79708004,80.2230834961,53430,53440,10
12.7960596085,80.2229232788,53440,53450,10
12.795800209,80.2228775024,53450,53460,10
12.7954902649,80.2228317261,53460,53470,10
12.7947998047,80.2227172852,53470,53480,10
12.7938995361,80.2225799561,53480,53490,10
12.7927999496,80.2224197388,53490,53500,10
12.7916698456,80.2221832275,53500,53511,11
12.790430069,80.221862793,53511,53521,10
12.7895097733,80.2216033936,53521,53531,10
12.7886896133,80.2212677002,53531,53541,10
12.7879495621,80.2209625244,53541,53551,10
12.7874202728,80.2207565308,53551,53571,20
12.7874202728,80.2207565308,53571,53581,10
12.7873401642,80.2207183838,53581,53591,10
12.7867603302,80.2204971313,53591,53622,31
12.7867603302,80.2204971313,53622,53632,10
12.7864599228,80.2203674316,53632,53652,20
12.7864599228,80.2203674316,53652,53662,10
12.7862195969,80.2202987671,53662,53672,10
12.7861700058,80.2204666138,53672,53682,10
12.7861795425,80.2208099365,53682,53693,11
12.7861995697,80.2212371826,53693,53703,10
12.7862796783,80.2216720581,53703,54208,505
12.7862796783,80.2216720581,54208,54218,10
12.7861700058,80.221572876,54218,54229,11
12.7861604691,80.221282959,54229,54239,10
12.7861499786,80.2208404541,54239,54249,10
12.7861404419,80.2205963135,54249,54259,10
12.7861499786,80.2203979492,54259,54279,20
12.7861499786,80.2203979492,54279,54289,10
12.7862997055,80.2203292847,54289,54299,10
12.7864198685,80.2203979492,54299,54309,10
12.7867002487,80.2205276489,54309,54320,11
12.7872896194,80.220741272,54320,54330,10
12.7876396179,80.2208633423,54330,54340,10
12.7880001068,80.220993042,54340,54350,10
12.7887401581,80.2212677002,54350,54360,10
12.7896499634,80.2215881348,54360,54370,10
12.7905502319,80.2218475342,54370,54380,10
12.7916202545,80.2221298218,54380,54390,10
12.7928800583,80.2223968506,54390,54400,10
12.794380188,80.2226409912,54400,54411,11
12.7960300446,80.22290802,54411,54421,10
12.797419548,80.2231826782,54421,54431,10
12.7989797592,80.2233581543,54431,54441,10
12.800620079,80.2235031128,54441,54451,10
12.8023195267,80.2236709595,54451,54461,10
12.8037395477,80.2238388062,54461,54471,10
12.8049898148,80.2239608765,54471,54481,10
12.8057899475,80.2242889404,54481,54491,10
12.8066701889,80.2250289917,54491,54502,11
12.8077898026,80.2259979248,54502,54512,10
12.8089704514,80.2269821167,54512,54522,10
12.8104295731,80.2277679443,54522,54532,10
12.812040329,80.2283782959,54532,54542,10
12.8137397766,80.2289733887,54542,54552,10
12.8155002594,80.2293319702,54552,54562,10
12.8172101974,80.229637146,54562,54572,10
12.8186998367,80.2303237915,54572,54582,10
12.8200798035,80.23046875,54582,54593,11
12.8218402863,80.2305297852,54593,54603,10
12.8235998154,80.231010437,54603,54613,10
12.8253698349,80.231338501,54613,54623,10
12.8269395828,80.2312164307,54623,54633,10
12.8284502029,80.2304763794,54633,54643,10
12.8300600052,80.2297515869,54643,54653,10
12.8311004639,80.2293395996,54653,54663,10
12.8311004639,80.229347229,54663,54673,10
12.8314199448,80.2292404175,54673,54684,11
12.8323001862,80.2290267944,54684,54694,10
12.8334903717,80.2288208008,54694,54704,10
12.834859848,80.2285766602,54704,54714,10
12.8363399506,80.2283630371,54714,54724,10
12.8379201889,80.2281112671,54724,54734,10
12.8393096924,80.2277679443,54734,54805,71
12.8393096924,80.2277679443,54805,54815,10
12.8399000168,80.2275619507,54815,54825,10
12.8408098221,80.2273101807,54825,54835,10
12.8420495987,80.2270126343,54835,54845,10
12.8435096741,80.2267303467,54845,54855,10
12.8450202942,80.2265625,54855,54866,11
12.845410347,80.2265472412,54866,54876,10
12.845580101,80.2265396118,54876,54886,10
12.8462600708,80.2265319824,54886,54896,10
12.8473701477,80.2265319824,54896,54906,10
12.8486995697,80.2265167236,54906,54916,10
12.8501701355,80.2265319824,54916,54926,10
12.8517599106,80.2265777588,54926,54936,10
12.8534402847,80.2266235352,54936,54946,10
12.8551397324,80.2264404297,54946,54957,11
12.8570203781,80.2262420654,54957,54967,10
12.8585596085,80.2262115479,54967,54977,10
12.860250473,80.2264633179,54977,54987,10
12.8619403839,80.2265319824,54987,54997,10
12.8637399673,80.2264862061,54997,55007,10
12.8655796051,80.2265319824,55007,55017,10
12.8673095703,80.2264099121,55017,55027,10
12.8691196442,80.226348877,55027,55037,10
12.8709697723,80.2265625,55037,55048,11
12.8724803925,80.226600647,55048,55058,10
12.8728599548,80.2265930176,55058,55068,10
12.8731603622,80.2266311646,55068,55078,10
12.8739004135,80.2266921997,55078,55088,10
12.875,80.2268218994,55088,55098,10
12.8761796951,80.226890564,55098,55108,10
12.8767204285,80.226852417,55108,55118,10
12.8768100739,80.2268371582,55118,55128,10
12.8772802353,80.2267990112,55128,55139,11
12.8783302307,80.2267303467,55139,55149,10
12.8795204163,80.2266769409,55149,55159,10
12.8809299469,80.2266769409,55159,55169,10
12.8824596405,80.2266693115,55169,55179,10
12.8839302063,80.2266464233,55179,55189,10
12.8849401474,80.2266235352,55189,55199,10
12.8856401443,80.2267379761,55199,55209,10
12.8865404129,80.2269668579,55209,55219,10
12.8876199722,80.227180481,55219,55230,11
12.8888998032,80.2272796631,55230,55240,10
12.8900995255,80.2272872925,55240,55250,10
12.8913297653,80.2273025513,55250,55260,10
12.8922796249,80.2273483276,55260,55280,20
12.8922796249,80.2273483276,55280,55290,10
12.8925104141,80.2273483276,55290,55300,10
12.8930397034,80.2274093628,55300,55310,10
12.8939599991,80.2275238037,55310,55321,11
12.8951797485,80.2275924683,55321,55331,10
12.8963603973,80.2276306152,55331,55341,10
12.8976097107,80.2276916504,55341,55351,10
12.8988599777,80.2277526855,55351,55361,10
12.9001398087,80.2277984619,55361,55381,20
12.9001398087,80.2277984619,55381,55391,10
12.9004402161,80.2278594971,55391,55401,10
12.9008798599,80.227897644,55401,55412,11
12.9013004303,80.2279205322,55412,55422,10
12.9015302658,80.2279281616,55422,55432,10
12.9017601013,80.2279281616,55432,55442,10
12.9020595551,80.2279205322,55442,55452,10
12.902130127,80.2279205322,55452,55462,10
12.9023895264,80.2279586792,55462,55472,10
12.9031200409,80.2279815674,55472,55482,10
12.9041595459,80.2280273438,55482,55492,10
12.9052295685,80.2280883789,55492,55503,11
12.905960083,80.2281188965,55503,55513,10
12.9061899185,80.2281417847,55513,55523,10
12.906419754,80.2281570435,55523,55533,10
12.906920433,80.2281799316,55533,55543,10
12.9069700241,80.2282028198,55543,55553,10
12.9072399139,80.228302002,55553,55563,10
12.9078798294,80.2283935547,55563,55573,10
12.9089403152,80.2285614014,55573,55583,10
12.9102602005,80.2287597656,55583,55594,11
12.911860466,80.2289810181,55594,55604,10
12.9132995605,80.2291564941,55604,55614,10
12.9140796661,80.2292633057,55614,55624,10
12.9140996933,80.2292633057,55624,55634,10
12.9144201279,80.229347229,55634,55644,10
12.915189743,80.2294387817,55644,55654,10
12.9163599014,80.229598999,55654,55664,10
12.9177503586,80.2297973633,55664,55674,10
12.9193000793,80.2300033569,55674,55685,11
12.9210300446,80.23021698,55685,55695,10
12.9225502014,80.2304382324,55695,55705,10
12.9238395691,80.2306213379,55705,55715,10
12.9251499176,80.2307815552,55715,55725,10
12.926440239,80.2309265137,55725,55735,10
12.9277601242,80.2310714722,55735,55745,10
12.9290895462,80.2312698364,55745,55755,10
12.9305200577,80.2316436768,55755,55765,10
12.9319601059,80.2320709229,55765,55776,11
12.9333400726,80.2325668335,55776,55786,10
12.933719635,80.2327194214,55786,55796,10
12.9338302612,80.2327880859,55796,55806,10
12.9342899323,80.2330093384,55806,55816,10
12.9350996017,80.2333831787,55816,55826,10
12.9355697632,80.2336196899,55826,55836,10
12.9357099533,80.2337036133,55836,55846,10
12.9362897873,80.2339782715,55846,55856,10
12.9372196198,80.2344284058,55856,55867,11
12.93846035,80.2350387573,55867,55877,10
12.9395399094,80.2355499268,55877,55887,10
12.9397602081,80.2356567383,55887,55897,10
12.940030098,80.2357635498,55897,55907,10
12.9407901764,80.236000061,55907,55917,10
12.94190979,80.2362594604,55917,55927,10
12.9431695938,80.2368392944,55927,55937,10
12.944149971,80.2378463745,55937,55947,10
12.9451503754,80.2389602661,55947,55958,11
12.9474201202,80.2400131226,55958,55978,20
12.9474201202,80.2400131226,55978,55988,10
12.9475402832,80.2400894165,55988,55998,10
12.9480199814,80.2402877808,55998,56008,10
12.948559761,80.2405090332,56008,56018,10
12.9485702515,80.2405166626,56018,56028,10
12.9486999512,80.240562439,56028,56038,10
12.9492197037,80.2407913208,56038,56049,11
12.9501199722,80.2410583496,56049,56059,10
12.9508800507,80.2412872314,56059,56069,10
12.9510402679,80.2413406372,56069,56079,10
12.9515800476,80.2415313721,56079,56089,10
12.952340126,80.2418136597,56089,56099,10
12.9532604218,80.2421722412,56099,56109,10
12.9540395737,80.242477417,56109,56119,10
12.9550199509,80.2428817749,56119,56129,10
12.9557600021,80.2431335449,56129,56140,11
12.9562196732,80.2433013916,56140,56180,40
12.9562196732,80.2433013916,56180,56190,10
12.956609726,80.2434234619,56190,56200,10
12.9572601318,80.2437362671,56200,56210,10
12.9582004547,80.244140625,56210,56221,11
12.9587402344,80.2443771362,56221,56231,10
12.9591302872,80.2445602417,56231,56241,10
12.9599199295,80.2449188232,56241,56251,10
12.9609804153,80.2454071045,56251,56261,10
12.9621601105,80.2459869385,56261,56271,10
12.9632997513,80.2465896606,56271,56281,10
12.9644699097,80.2470626831,56281,56291,10
12.9657802582,80.2474822998,56291,56300,9
12.966460228,80.2477111816,56300,56312,12
12.9667301178,80.2478637695,56312,56322,10
12.966750145,80.2478637695,56322,56332,10
12.9669399261,80.2480010986,56332,56342,10
12.9675397873,80.2482681274,56342,56352,10
12.9685297012,80.2487030029,56352,56362,10
12.9696998596,80.2491836548,56362,56372,10
12.9709997177,80.2496566772,56372,56382,10
12.9723596573,80.2500228882,56382,56392,10
12.9736995697,80.2503585815,56392,56403,11
12.9752702713,80.2508010864,56403,56413,10
12.9767398834,80.2512283325,56413,56423,10
12.9779701233,80.2519378662,56423,56433,10
12.9785804749,80.2523498535,56433,56443,10
12.9786596298,80.2524032593,56443,56453,10
12.9791402817,80.2525482178,56453,56463,10
12.9800701141,80.2526321411,56463,56473,10
12.9809303284,80.2526321411,56473,56483,10
12.9819498062,80.2526016235,56483,56494,11
12.9834098816,80.2524795532,56494,56504,10
12.9849004745,80.2520980835,56504,56514,10
12.986120224,80.2517471313,56514,56524,10
12.9870004654,80.2515182495,56524,56615,91
12.9870004654,80.2515182495,56615,56625,10
12.987159729,80.2514419556,56625,56635,10
12.9876098633,80.2513198853,56635,56645,10
12.9883403778,80.2511367798,56645,56655,10
12.9892501831,80.2508773804,56655,56665,10
12.9895401001,80.2508392334,56665,56676,11
12.9898395538,80.2508087158,56676,56686,10
12.9905004501,80.2506484985,56686,56696,10
12.9913396835,80.2504425049,56696,56706,10
12.9921398163,80.2502288818,56706,56716,10
12.9923601151,80.2501831055,56716,56726,10
12.9929704666,80.2500228882,56726,56736,10
12.993929863,80.2497634888,56736,56746,10
12.995010376,80.249458313,56746,56756,10
12.9964103699,80.2491531372,56756,56767,11
12.9979896545,80.2487792969,56767,56777,10
12.999329567,80.2484283447,56777,56787,10
13.0006599426,80.2480926514,56787,56797,10
13.0017795563,80.2477874756,56797,56807,10
13.0027704239,80.2475662231,56807,56817,10
13.0038499832,80.2473983765,56817,56827,10
13.0049200058,80.2472686768,56827,56837,10
13.0059404373,80.2470016479,56837,56847,10
13.0064601898,80.2464904785,56847,56858,11
13.006480217,80.2464675903,56858,56868,10
13.0065698624,80.246131897,56868,56878,10
13.0066099167,80.2453994751,56878,56888,10
13.0066204071,80.2445297241,56888,56898,10
13.0066299438,80.2436599731,56898,56908,10
13.0066003799,80.2427368164,56908,56918,10
13.0065803528,80.2415771484,56918,56928,10
13.0066995621,80.2405395508,56928,56938,10
13.0067596436,80.240020752,56938,56949,11
13.0068998337,80.239402771,56949,56959,10
13.0071001053,80.23853302,56959,56969,10
13.0073003769,80.2375564575,56969,56979,10
13.007399559,80.2367782593,56979,56999,20
13.007399559,80.2367782593,56999,57009,10
13.007519722,80.2363510132,57009,57019,10
13.0076704025,80.2355499268,57019,57029,10
13.0078802109,80.2345199585,57029,57040,11
13.0081701279,80.2331619263,57040,57050,10
13.0084199905,80.2318878174,57050,57060,10
13.0086402893,80.2307510376,57060,57070,10
13.0088796616,80.2294769287,57070,57080,10
13.0091695786,80.2281494141,57080,57090,10
13.0096797943,80.226890564,57090,57100,10
13.010310173,80.2257385254,57100,57110,10
13.0107297897,80.224822998,57110,57120,10
13.0110998154,80.2239227295,57120,57131,11
13.0116195679,80.2226867676,57131,57141,10
13.0120201111,80.2215805054,57141,57151,10
13.0124397278,80.2215805054,57151,57161,10
13.0128498077,80.22215271,57161,57170,9
13.013420105,80.2227783203,57170,57181,11
13.0141401291,80.2236404419,57181,57191,10
13.014749527,80.224357605,57191,57201,10
13.0153903961,80.2248077393,57201,57211,10
13.0155696869,80.224937439,57211,57222,11
13.0157003403,80.2250366211,57222,57232,10
13.0161399841,80.2252197266,57232,57242,10
13.0169401169,80.2250595093,57242,57252,10
13.0179300308,80.2246780396,57252,57262,10
13.0190000534,80.224319458,57262,57272,10
13.0196895599,80.2244262695,57272,57313,41
13.0196895599,80.2244262695,57313,57323,10
13.0199098587,80.2246627808,57323,57333,10
13.0204696655,80.2250823975,57333,57343,10
13.0212802887,80.2256698608,57343,57353,10
13.0221700668,80.2263412476,57353,57363,10
13.0229997635,80.2270278931,57363,57373,10
13.0236597061,80.2276382446,57373,57383,10
13.0241699219,80.2281417847,57383,57393,10
13.0243797302,80.2284698486,57393,57404,11
13.0239601135,80.2282028198,57404,57414,10
13.0236997604,80.2279129028,57414,57424,10
13.0234804153,80.2277374268,57424,57464,40
13.0234804153,80.2277374268,57464,57474,10
13.0232601166,80.2275009155,57474,57798,324
13.0232601166,80.2275009155,57798,57808,10
13.0232601166,80.2274780273,57808,57818,10
13.0229902267,80.2271728516,57818,57828,10
13.0224199295,80.2266616821,57828,57838,10
13.0217399597,80.2260971069,57838,57849,11
13.0209102631,80.2254486084,57849,57859,10
13.0201997757,80.2249832153,57859,57869,10
13.0196504593,80.2246170044,57869,57879,10
13.0188798904,80.2244491577,57879,57889,10
13.0179796219,80.2247695923,57889,57899,10
13.0170001984,80.2251815796,57899,57909,10
13.016500473,80.2253875732,57909,57919,10
13.0157804489,80.2256622314,57919,57929,10
13.0150899887,80.2259521484,57929,57940,11
13.0145597458,80.2261734009,57940,57960,20
13.0145597458,80.2261734009,57960,57970,10
13.0143098831,80.2262573242,57970,57980,10
13.0138502121,80.2264404297,57980,57990,10
13.0131597519,80.2267074585,57990,58000,10
13.0122499466,80.2270736694,58000,58010,10
13.0113601685,80.2274169922,58010,58020,10
13.0101995468,80.2278823853,58020,58031,11
13.0091695786,80.2284927368,58031,58041,10
13.0089197159,80.2296218872,58041,58051,10
13.0086898804,80.230796814,58051,58061,10
13.0084695816,80.2319869995,58061,58071,10
13.0082798004,80.2331695557,58071,58081,10
13.0081195831,80.2339477539,58081,58091,10
13.0078802109,80.2351379395,58091,58101,10
13.0076303482,80.2363815308,58101,58111,10
13.0073795319,80.2377090454,58111,58122,11
13.0071401596,80.2391662598,58122,58132,10
13.0068397522,80.2405700684,58132,58152,20
13.0068397522,80.2405700684,58152,58162,10
13.0067596436,80.2410736084,58162,58172,10
13.0067300797,80.2420501709,58172,58182,10
13.0067195892,80.2431564331,58182,58192,10
13.0067195892,80.2442932129,58192,58202,10
13.0067195892,80.2454833984,58202,58213,11
13.0067796707,80.2465896606,58213,58223,10
13.0061998367,80.247428894,58223,58243,20
13.0061998367,80.247428894,58243,58253,10
13.0057897568,80.2474212646,58253,58263,10
13.004940033,80.2474136353,58263,58273,10
13.0037698746,80.2475509644,58273,58283,10
13.0027303696,80.2477111816,58283,58293,10
13.0018596649,80.2479095459,58293,58304,11
13.0007095337,80.2481765747,58304,58314,10
12.9995298386,80.2484664917,58314,58324,10
12.9982004166,80.2487869263,58324,58334,10
12.9968204498,80.249130249,58334,58344,10
12.9954004288,80.24949646,58344,58354,10
12.9940099716,80.2498703003,58354,58364,10
12.9926204681,80.2502212524,58364,58374,10
12.9914503098,80.2505493164,58374,58384,10
12.991230011,80.2506332397,58384,58395,11
12.9912004471,80.2506637573,58395,58405,10
12.9906997681,80.2507629395,58405,58415,10
12.9898099899,80.2509689331,58415,58425,10
12.9887599945,80.2512283325,58425,58435,10
12.9882297516,80.2513885498,58435,58445,10
12.9882202148,80.2514038086,58445,58455,10
12.9882001877,80.2513885498,58455,58465,10
12.9878501892,80.2514572144,58465,58475,10
12.9873895645,80.2515563965,58475,58486,11
12.9865102768,80.2517929077,58486,58496,10
12.9856004715,80.2519989014,58496,58506,10
12.9844999313,80.252281189,58506,58516,10
12.9833097458,80.252571106,58516,58526,10
12.9820699692,80.2526473999,58526,58536,10
12.9807195663,80.2527084351,58536,58546,10
12.9797296524,80.2527389526,58546,58556,10
12.9786300659,80.2526016235,58556,58566,10
12.9785404205,80.2525482178,58566,58577,11
12.9780702591,80.2522125244,58577,58587,10
12.977399826,80.2516403198,58587,58597,10
12.9764404297,80.2512207031,58597,58607,10
12.9753599167,80.2509231567,58607,58617,10
12.9742603302,80.2506027222,58617,58627,10
12.9731502533,80.250289917,58627,58637,10
12.9722299576,80.2500610352,58637,58647,10
12.9709300995,80.2496871948,58647,58657,10
12.969909668,80.2493133545,58657,58668,11
12.9687099457,80.2488479614,58668,58678,10
12.9675998688,80.2484130859,58678,58688,10
12.9665699005,80.2479400635,58688,58698,10
12.9656295776,80.247543335,58698,58708,10
12.9650096893,80.2473526001,58708,58718,10
12.9648399353,80.2472763062,58718,58728,10
12.96434021,80.2470932007,58728,58738,10
12.9636201859,80.2468032837,58738,58748,10
12.9627103806,80.2463378906,58748,58759,11
12.9615497589,80.2457504272,58759,58769,10
12.9605102539,80.245262146,58769,58779,10
12.9596700668,80.2449111938,58779,58789,10
12.9594202042,80.2447891235,58789,58799,10
12.9590597153,80.2446212769,58799,58809,10
12.9584197998,80.2443466187,58809,58819,10
12.95773983,80.2440872192,58819,58829,10
12.9569997787,80.2438430786,58829,58839,10
12.9563798904,80.243637085,58839,58860,21
12.9563798904,80.243637085,58860,58870,10
12.9560699463,80.243560791,58870,58880,10
12.9555196762,80.2432632446,58880,58890,10
12.9547700882,80.2429122925,58890,58900,10
12.9538898468,80.2425613403,58900,58910,10
12.9530200958,80.2421875,58910,58920,10
12.9520797729,80.2418289185,58920,58930,10
12.9516401291,80.2416763306,58930,58941,11
12.9513196945,80.241569519,58941,58951,10
12.9506797791,80.2413482666,58951,58961,10
12.9498195648,80.2410736084,58961,58971,10
12.9487800598,80.2406997681,58971,58981,10
12.9477300644,80.2402572632,58981,58991,10
12.9469404221,80.239906311,58991,59001,10
12.9459295273,80.2394790649,59001,59011,10
12.9452104568,80.239112854,59011,59021,10
12.9448699951,80.2387924194,59021,59032,11
12.9441404343,80.2379837036,59032,59042,10
12.9432401657,80.2369995117,59042,59052,10
12.9419202805,80.2363433838,59052,59062,10
12.9405899048,80.2360229492,59062,59072,10
12.9397802353,80.2357788086,59072,59082,10
12.9396896362,80.2357406616,59082,59092,10
12.9391098022,80.235458374,59092,59102,10
12.9379396439,80.2348632813,59102,59112,10
12.9367904663,80.2343063354,59112,59123,11
12.9357004166,80.2337875366,59123,59133,10
12.9348297119,80.2333831787,59133,59143,10
12.9339399338,80.2330093384,59143,59153,10
12.933839798,80.2329483032,59153,59163,10
12.933719635,80.2329025269,59163,59173,10
12.9331998825,80.2326583862,59173,59183,10
12.93227005,80.2323074341,59183,59193,10
12.9311199188,80.231918335,59193,59203,10
12.9298200607,80.2315368652,59203,59214,11
12.928319931,80.2312393188,59214,59224,10
12.9268598557,80.2310714722,59224,59234,10
12.9253902435,80.2308883667,59234,59244,10
