13.014380455,80.2255706787,19,4611,4592
12.9239597321,80.2307281494,59244,59254,10
12.9225101471,80.2305221558,59254,59264,10
12.9210195541,80.2303009033,59264,59274,10
12.9194898605,80.2301101685,59274,59284,10
12.9180898666,80.229927063,59284,59294,10
12.91685009,80.2297668457,59294,59305,11
12.9154195786,80.2295684814,59305,59315,10
12.9132995605,80.2293167114,59315,59335,20
12.9132995605,80.2293167114,59335,59345,10
12.9130601883,80.2292709351,59345,59355,10
12.912320137,80.2291564941,59355,59365,10
12.911239624,80.2290115356,59365,59375,10
12.9100399017,80.2288208008,59375,59385,10
12.9087495804,80.2286071777,59385,59396,11
12.9073400497,80.2284011841,59396,59406,10
12.9063596725,80.2283096313,59406,59416,10
12.9061803818,80.2282867432,59416,59426,10
12.9056596756,80.2282562256,59426,59436,10
12.9047403336,80.2282028198,59436,59446,10
12.9035997391,80.2281417847,59446,59456,10
12.9023199081,80.2280578613,59456,59466,10
12.9011096954,80.2279815674,59466,59476,10
12.9002599716,80.2279281616,59476,59487,11
12.8993797302,80.2278823853,59487,59497,10
12.8992795944,80.2278823853,59497,59507,10
12.8989601135,80.2278671265,59507,59517,10
12.8988704681,80.2278671265,59517,59527,10
12.8984298706,80.2278366089,59527,59537,10
12.8975696564,80.2277832031,59537,59547,10
12.8964595795,80.227722168,59547,59557,10
12.8951797485,80.2276687622,59557,59567,10
12.8938999176,80.2275924683,59567,59578,11
12.8924798965,80.227432251,59578,59588,10
12.8910703659,80.2273712158,59588,59598,10
12.8894796371,80.2273635864,59598,59608,10
12.8881196976,80.2273330688,59608,59618,10
12.8871603012,80.2271881104,59618,59628,10
12.8860397339,80.2269363403,59628,59638,10
12.8849401474,80.2267227173,59638,59648,10
12.8836898804,80.2267074585,59648,59658,10
12.8822002411,80.2267227173,59658,59669,11
12.8804597855,80.2267303467,59669,59679,10
12.8790597916,80.2267913818,59679,59689,10
12.8776502609,80.2268981934,59689,59699,10
12.876660347,80.2269592285,59699,59709,10
12.8757696152,80.2269592285,59709,59719,10
12.8750295639,80.2269363403,59719,59729,10
12.8747596741,80.2268981934,59729,59739,10
12.8739004135,80.2267990112,59739,59749,10
12.8727998734,80.2267303467,59749,59760,11
12.8726396561,80.2267379761,59760,59770,10
12.8720903397,80.2267227173,59770,59780,10
12.8711004257,80.2266921997,59780,59790,10
12.8698701859,80.226600647,59790,59800,10
12.8684797287,80.2264404297,59800,59810,10
12.8669900894,80.2265319824,59810,59820,10
12.8655195236,80.2266387939,59820,59830,10
12.8640403748,80.2265930176,59830,59840,10
12.8625297546,80.2265777588,59840,59851,11
12.8611402512,80.2266387939,59851,59861,10
12.8610095978,80.2266311646,59861,59871,10
12.8606004715,80.226600647,59871,59881,10
12.8597202301,80.2264709473,59881,59891,10
12.8588695526,80.2263336182,59891,59901,10
12.8581399918,80.2262496948,59901,59911,10
12.8570604324,80.2263031006,59911,59921,10
12.8557596207,80.2264328003,59921,59931,10
12.8542995453,80.2265777588,59931,59942,11
12.8525800705,80.2266921997,59942,59952,10
12.8509998322,80.2266235352,59952,59962,10
12.849439621,80.2265777588,59962,59972,10
12.8477802277,80.2265930176,59972,59982,10
12.8454198837,80.2266387939,59982,60002,20
12.8454198837,80.2266387939,60002,60012,10
12.8449802399,80.2266311646,60012,60022,10
12.8441295624,80.2266998291,60022,60033,11
12.8429098129,80.2268676758,60033,60043,10
12.8416795731,80.2271575928,60043,60053,10
12.840470314,80.2275009155,60053,60063,10
12.8398799896,80.2276382446,60063,60073,10
12.8396902084,80.2276992798,60073,60083,10
12.8394002914,80.2277908325,60083,60093,10
12.838640213,80.2279968262,60093,60103,10
12.8375797272,80.2282333374,60103,60113,10
12.8363599777,80.2284164429,60113,60124,11
12.834859848,80.2286376953,60124,60134,10
12.8334197998,80.2289123535,60134,60144,10
12.8323497772,80.2291412354,60144,60154,10
12.8322601318,80.2291488647,60154,60164,10
12.8318395615,80.2292327881,60164,60174,10
12.8311100006,80.2294235229,60174,60184,10
12.8300895691,80.2297973633,60184,60194,10
12.8289203644,80.2302703857,60194,60204,10
12.8277702332,80.2309036255,60204,60215,11
12.826379776,80.2313613892,60215,60225,10
12.8249702454,80.2314071655,60225,60235,10
12.8235797882,80.2311019897,60235,60245,10
12.8221797943,80.2306594849,60245,60255,10
12.8207597733,80.23046875,60255,60265,10
12.8194799423,80.2304992676,60265,60275,10
12.8184604645,80.2303009033,60275,60285,10
12.8173599243,80.2298126221,60285,60295,10
12.816160202,80.2294921875,60295,60306,11
12.8147802353,80.2292633057,60306,60316,10
12.8135499954,80.2289810181,60316,60326,10
12.8123502731,80.2285690308,60326,60336,10
12.8111495972,80.2281417847,60336,60346,10
12.8099899292,80.2276535034,60346,60356,10
12.8088998795,80.2270431519,60356,60366,10
12.8079204559,80.2262268066,60366,60376,10
12.8070001602,80.225440979,60376,60386,10
12.8062400818,80.2247619629,60386,60397,11
12.8053598404,80.2240982056,60397,60407,10
12.8048000336,80.2239608765,60407,60417,10
12.8047199249,80.2239532471,60417,60427,10
12.8042602539,80.2239074707,60427,60437,10
12.8035202026,80.2238616943,60437,60447,10
12.8025503159,80.2237625122,60447,60457,10
12.8014001846,80.2236175537,60457,60467,10
12.8008699417,80.2236022949,60467,60477,10
12.8006000519,80.2235794067,60477,60488,11
12.7999200821,80.2235031128,60488,60498,10
12.7990703583,80.2234420776,60498,60508,10
12.7979602814,80.2233200073,60508,60518,10
12.7967596054,80.2231216431,60518,60528,10
12.7958097458,80.2229614258,60528,60538,10
12.7956895828,80.2229385376,60538,60548,10
12.7952804565,80.2228469849,60548,60558,10
12.7945404053,80.2227020264,60558,60568,10
12.7935800552,80.2225570679,60568,60579,11
12.7923603058,80.2223815918,60579,60589,10
12.7912397385,80.2220993042,60589,60599,10
12.790140152,80.2218399048,60599,60609,10
12.7894496918,80.2216415405,60609,60619,10
12.789059639,80.2214736938,60619,60629,10
12.788860321,80.2213897705,60629,60639,10
12.7886600494,80.2213134766,60639,60659,20
12.7886600494,80.2213134766,60659,60670,11
12.7885503769,80.2212677002,60670,60680,10
12.7882900238,80.2211685181,60680,60690,10
12.7880897522,80.2210769653,60690,60781,91
12.7880897522,80.2210769653,60781,60791,10
12.7879400253,80.2210083008,60791,60801,10
12.7878103256,80.2209777832,60801,60811,10
12.7874898911,80.2208633423,60811,60821,10
12.7872600555,80.2207717896,60821,60862,41
12.7872600555,80.2207717896,60862,60872,10
12.7869997025,80.2206802368,60872,60882,10
12.7867603302,80.2205886841,60882,60892,10
12.7865800858,80.2205200195,60892,60902,10
12.7863903046,80.2204589844,60902,60912,10
12.7861604691,80.2204208374,60912,60922,10
12.7861700058,80.2205505371,60922,60933,11
12.7861795425,80.2206878662,60933,60943,10
12.7861795425,80.2210388184,60943,60953,10
12.7862300873,80.2215805054,60953,60963,10
12.7863197327,80.2219696045,60963,62358,1395
12.7863197327,80.2219696045,62358,62369,11
12.7863903046,80.2218322754,62369,62379,10
12.7863998413,80.2218322754,62379,62389,10
12.7863101959,80.2216415405,62389,62399,10
12.7862300873,80.2214584351,62399,62419,20
12.7862300873,80.2214584351,62419,62429,10
12.7861795425,80.2211608887,62429,62561,132
12.7861795425,80.2211608887,62561,62571,10
12.7861700058,80.2206268311,62571,62581,10
12.7862100601,80.2203979492,62581,62591,10
12.7865200043,80.2204589844,62591,62631,40
12.7865200043,80.2204589844,62631,62642,11
12.7869195938,80.2206420898,62642,62652,10
12.7872896194,80.2207870483,62652,62662,10
12.7877998352,80.2209701538,62662,62672,10
12.7884502411,80.2212295532,62672,62682,10
12.7891702652,80.221496582,62682,62692,10
12.7898397446,80.2217407227,62692,62702,10
12.7906198502,80.2219390869,62702,62712,10
12.7916202545,80.2221908569,62712,62722,10
12.7928495407,80.2224578857,62722,62733,11
12.7940397263,80.2226409912,62733,62743,10
12.795249939,80.2228393555,62743,62753,10
12.7964696884,80.2230224609,62753,62773,20
12.7964696884,80.2230224609,62773,62783,10
12.7967596054,80.2230987549,62783,62793,10
12.7973299026,80.2232208252,62793,62803,10
12.7980804443,80.2233276367,62803,62814,11
12.7990102768,80.2234268188,62814,62824,10
12.8000097275,80.2235107422,62824,62834,10
12.8011198044,80.2236022949,62834,62844,10
12.8019399643,80.2236785889,62844,62854,10
12.8028802872,80.2238082886,62854,62864,10
12.8039102554,80.2239227295,62864,62874,10
12.8047895432,80.2239990234,62874,62884,10
12.8054800034,80.2241363525,62884,62894,10
12.8056201935,80.2241897583,62894,62905,11
12.8057203293,80.2242584229,62905,62915,10
12.8060398102,80.2245407104,62915,62925,10
12.8066196442,80.2250366211,62925,62935,10
12.8073797226,80.2257232666,62935,62945,10
12.808259964,80.2264633179,62945,62955,10
12.8091802597,80.2272109985,62955,62965,10
12.8102397919,80.2277526855,62965,62975,10
12.811340332,80.2282104492,62975,62985,10
12.8124799728,80.2286071777,62985,62996,11
12.8137302399,80.2290267944,62996,63006,10
12.8149003983,80.2292861938,63006,63016,10
12.8160896301,80.2294616699,63016,63026,10
12.8172502518,80.2297210693,63026,63036,10
12.8183403015,80.2302093506,63036,63046,10
12.8198003769,80.2304763794,63046,63066,20
12.8198003769,80.2304763794,63066,63076,10
12.8201198578,80.2304763794,63076,63087,11
12.8208503723,80.2304534912,63087,63097,10
12.8210201263,80.2304534912,63097,63107,10
12.8214797974,80.2304763794,63107,63117,10
12.8222999573,80.230682373,63117,63127,10
12.8233203888,80.2310028076,63127,63137,10
12.8244495392,80.2312774658,63137,63147,10
12.8256702423,80.2314071655,63147,63157,10
12.8269500732,80.2312774658,63157,63167,10
12.8281097412,80.2307281494,63167,63178,11
12.8294401169,80.2300491333,63178,63188,10
12.8311100006,80.2293624878,63188,63208,20
12.8311100006,80.2293624878,63208,63218,10
12.8313398361,80.2292861938,63218,63228,10
12.8317699432,80.2291564941,63228,63238,10
12.8323202133,80.2290496826,63238,63248,10
12.8331003189,80.2289123535,63248,63258,10
12.8340797424,80.2287597656,63258,63269,11
12.8353300095,80.2285385132,63269,63279,10
12.8364801407,80.2283782959,63279,63289,10
12.8376502991,80.2282028198,63289,63299,10
12.8387298584,80.2279434204,63299,63309,10
12.8391599655,80.2277984619,63309,63370,61
12.8394804001,80.2276916504,63370,63400,30
12.8394804001,80.2276916504,63400,63410,10
12.8398399353,80.2275924683,63410,63420,10
12.8404903412,80.227432251,63420,63430,10
12.8414802551,80.2271728516,63430,63440,10
12.8426198959,80.2268981934,63440,63451,11
12.8440198898,80.2266921997,63451,63461,10
12.8452196121,80.2265625,63461,63471,10
12.8454399109,80.2265472412,63471,63481,10
12.845580101,80.2265472412,63481,63491,10
12.8462400436,80.2265625,63491,63501,10
12.8472299576,80.2265472412,63501,63511,10
12.8483600616,80.2265472412,63511,63521,10
12.8494901657,80.2265396118,63521,63531,10
12.8503398895,80.2265319824,63531,63542,11
12.850520134,80.2265396118,63542,63552,10
12.8511600494,80.2265625,63552,63562,10
12.8521404266,80.2266235352,63562,63572,10
12.8533401489,80.2266387939,63572,63582,10
12.8546600342,80.2265014648,63582,63592,10
12.8560199738,80.2263565063,63592,63602,10
12.8573799133,80.2262268066,63602,63612,10
12.8586196899,80.2262268066,63612,63622,10
12.8607301712,80.2265014648,63622,63754,132
12.8607301712,80.2265014648,63754,63764,10
12.8608398438,80.2265014648,63764,63774,10
12.8613796234,80.2264785767,63774,63784,10
12.8623895645,80.2264633179,63784,63794,10
12.8636302948,80.2264480591,63794,63804,10
12.8650598526,80.2265014648,63804,63815,11
12.8666496277,80.2264785767,63815,63825,10
12.8681097031,80.2263565063,63825,63835,10
12.869600296,80.2264633179,63835,63845,10
12.8710603714,80.226600647,63845,63855,10
12.8718395233,80.2266311646,63855,63865,10
12.8719797134,80.2266387939,63865,63875,10
12.8725404739,80.2266235352,63875,63885,10
12.8728599548,80.2266235352,63885,63895,10
12.8729400635,80.2266311646,63895,63906,11
12.8735599518,80.2266693115,63906,63916,10
12.8745203018,80.2267608643,63916,63926,10
12.8756198883,80.2268829346,63926,63936,10
12.876449585,80.2268981934,63936,63946,10
12.8764801025,80.226890564,63946,63956,10
12.8766498566,80.2268829346,63956,63966,10
12.8767499924,80.2268829346,63966,63976,10
12.8770999908,80.2268600464,63976,63986,10
12.8779296875,80.2268218994,63986,63997,11
12.8792295456,80.2267303467,63997,64007,10
12.8806200027,80.2266998291,64007,64017,10
12.8818998337,80.2266998291,64017,64027,10
12.8830699921,80.2266769409,64027,64037,10
12.88422966,80.2266616821,64037,64047,10
12.8851299286,80.2266464233,64047,64057,10
12.8851900101,80.2266464233,64057,64067,10
12.8854999542,80.2267074585,64067,64077,10
12.8862304688,80.2268981934,64077,64088,11
12.887339592,80.2271575928,64088,64098,10
12.8883800507,80.2272720337,64098,64108,10
12.8896903992,80.2273025513,64108,64118,10
12.8912000656,80.2273025513,64118,64128,10
12.8928003311,80.2273788452,64128,64138,10
12.8944301605,80.2275772095,64138,64148,10
12.8960504532,80.2276535034,64148,64158,10
12.8976202011,80.2276992798,64158,64168,10
12.899140358,80.2277908325,64168,64179,11
12.9007196426,80.2278671265,64179,64209,30
12.9007196426,80.2278671265,64209,64219,10
12.9010095596,80.227897644,64219,64229,10
12.9017496109,80.2279586792,64229,64239,10
12.903380394,80.2279891968,64239,64259,20
12.903380394,80.2279891968,64259,64270,11
12.9034404755,80.2279891968,64270,64280,10
12.9040203094,80.2280502319,64280,64290,10
12.9049797058,80.2281112671,64290,64300,10
12.9059400558,80.2281570435,64300,64310,10
12.9064302444,80.2281799316,64310,64320,10
12.906709671,80.2282180786,64320,64330,10
12.9071397781,80.2282562256,64330,64340,10
12.9079303741,80.2283782959,64340,64350,10
12.9090099335,80.2285614014,64350,64361,11
12.9104404449,80.2287979126,64361,64371,10
12.9117202759,80.2289810181,64371,64381,10
12.9129600525,80.2291488647,64381,64391,10
12.913860321,80.2292785645,64391,64401,10
12.9140396118,80.229309082,64401,64411,10
12.9141197205,80.2293395996,64411,64421,10
12.9146203995,80.2294082642,64421,64431,10
12.9154396057,80.2295303345,64431,64442,11
12.9165496826,80.2296905518,64442,64452,10
12.9170503616,80.2297592163,64452,64462,10
12.9174604416,80.2298126221,64462,64472,10
12.9182195663,80.2299423218,64472,64482,10
12.9192800522,80.2300796509,64482,64492,10
12.9205503464,80.2302322388,64492,64502,10
12.9218902588,80.2304077148,64502,64512,10
12.923210144,80.2306213379,64512,64522,10
12.9245500565,80.2307662964,64522,64533,11
12.925860405,80.2308883667,64533,64543,10
12.9261198044,80.2309265137,64543,64553,10
12.9266004562,80.2309875488,64553,64563,10
12.9274301529,80.2311019897,64563,64573,10
12.9284601212,80.2312316895,64573,64583,10
12.9296302795,80.2314605713,64583,64593,10
12.9308996201,80.2318191528,64593,64603,10
12.9321298599,80.232208252,64603,64613,10
12.9331903458,80.2325820923,64613,64624,11
12.9336099625,80.2327575684,64624,64634,10
12.9336395264,80.2327880859,64634,64644,10
12.9340496063,80.2329788208,64644,64654,10
12.9348497391,80.2333374023,64654,64664,10
12.9358701706,80.2338027954,64664,64674,10
12.9370498657,80.2343597412,64674,64684,10
12.938249588,80.2349624634,64684,64694,10
12.9391498566,80.2353973389,64694,64704,10
12.9396400452,80.2356491089,64704,64715,11
12.9397096634,80.2356796265,64715,64725,10
12.9401597977,80.2358627319,64725,64735,10
12.9410495758,80.2360992432,64735,64745,10
12.9421195984,80.236366272,64745,64755,10
12.943189621,80.236907959,64755,64765,10
12.9441003799,80.2378463745,64765,64775,10
12.945019722,80.2388381958,64775,64785,10
12.9460601807,80.2395019531,64785,64795,10
12.9469203949,80.2398529053,64795,64806,11
12.9470996857,80.2399215698,64806,64816,10
12.9472103119,80.2399673462,64816,64826,10
12.9474000931,80.2400512695,64826,64836,10
12.9477996826,80.2402114868,64836,64846,10
12.9482698441,80.2404098511,64846,64856,10
12.9489898682,80.2406997681,64856,64866,10
12.9495401382,80.2408981323,64866,64876,10
12.9502000809,80.2411117554,64876,64886,10
12.9508800507,80.2412796021,64886,64897,11
12.9509000778,80.2412872314,64897,64907,10
12.9510402679,80.2413406372,64907,64917,10
12.951499939,80.2415084839,64917,64927,10
12.9522199631,80.2417831421,64927,64937,10
12.9531402588,80.2421417236,64937,64947,10
12.9540901184,80.2425308228,64947,64957,10
12.9548597336,80.2428131104,64957,64967,10
12.955450058,80.243019104,64967,64977,10
12.9561901093,80.2432632446,64977,64988,11
12.9563598633,80.2433319092,64988,64998,10
12.956580162,80.2434005737,64998,65008,10
12.957280159,80.2437362671,65008,65018,10
12.9582700729,80.2442169189,65018,65028,10
12.9589300156,80.2444610596,65028,65038,10
12.9590396881,80.2445297241,65038,65048,10
12.9594602585,80.244720459,65048,65058,10
12.9601297379,80.2450332642,65058,65068,10
12.9610795975,80.2454681396,65068,65079,11
12.9622898102,80.2461013794,65079,65089,10
12.9632196426,80.2465591431,65089,65109,20
12.9632196426,80.2465591431,65109,65119,10
12.963350296,80.2466201782,65119,65129,10
12.9638299942,80.2468414307,65129,65139,10
12.9646396637,80.2471389771,65139,65149,10
12.9655895233,80.2474594116,65149,65159,10
12.9664201736,80.2477798462,65159,65170,11
12.9666900635,80.2479019165,65170,65180,10
12.9666996002,80.2479171753,65180,65190,10
12.9671096802,80.2481307983,65190,65200,10
12.9679002762,80.2484817505,65200,65210,10
12.9689302444,80.248916626,65210,65220,10
12.9700298309,80.2493515015,65220,65230,10
12.9712696075,80.2497787476,65230,65240,10
12.9726104736,80.2501373291,65240,65250,10
12.9737195969,80.2504272461,65250,65261,11
12.975230217,80.2508468628,65261,65271,10
12.9764204025,80.2511978149,65271,65281,10
12.9774599075,80.2516021729,65281,65291,10
12.9783296585,80.2522583008,65291,65301,10
12.9785900116,80.2523880005,65301,65311,10
12.9789104462,80.2525405884,65311,65321,10
12.9796800613,80.2526473999,65321,65331,10
12.9805603027,80.2526779175,65331,65341,10
12.9815597534,80.2526473999,65341,65352,11
12.9828596115,80.2525863647,65352,65362,10
12.9839496613,80.2523727417,65362,65372,10
12.9849300385,80.2521133423,65372,65382,10
12.985710144,80.2518692017,65382,65392,10
12.986240387,80.2517318726,65392,65493,101
12.986240387,80.2517318726,65493,65503,10
12.9863901138,80.2516937256,65503,65513,10
12.9867401123,80.2516021729,65513,65523,10
12.9871397018,80.2514801025,65523,65534,11
12.9875602722,80.2513580322,65534,65544,10
12.9881696701,80.2512435913,65544,65554,10
12.989159584,80.2509765625,65554,65564,10
12.9895296097,80.2508926392,65564,65574,10
12.9897203445,80.2508621216,65574,65584,10
12.9903697968,80.2507095337,65584,65594,10
12.991350174,80.2504730225,65594,65604,10
12.9925098419,80.2501831055,65604,65614,10
12.9937601089,80.2498626709,65614,65625,11
12.9952201843,80.2494812012,65625,65635,10
12.9964103699,80.2491378784,65635,65645,10
12.9966402054,80.2490921021,65645,65655,10
12.996919632,80.2490386963,65655,65665,10
12.9976596832,80.248878479,65665,65675,10
12.9987297058,80.2486114502,65675,65685,10
12.9996500015,80.2483901978,65685,65695,10
13.0008897781,80.2480697632,65695,65706,11
13.0023498535,80.2477035522,65706,65716,10
13.0033903122,80.2475204468,65716,65726,10
13.0044898987,80.2473678589,65726,65736,10
13.0056295395,80.2471389771,65736,65746,10
13.0063199997,80.2467803955,65746,65756,10
13.006480217,80.2464828491,65756,65766,10
13.0065498352,80.2462005615,65766,65776,10
13.0065898895,80.2455215454,65776,65786,10
13.0065898895,80.244972229,65786,65797,11
13.0065803528,80.2445297241,65797,65807,10
13.0065898895,80.2442703247,65807,65817,10
13.0065698624,80.2439117432,65817,65827,10
13.0065698624,80.2435302734,65827,65837,10
13.0065498352,80.243019104,65837,65847,10
13.0065603256,80.2421188354,65847,65857,10
13.0065498352,80.2413024902,65857,65867,10
13.0065603256,80.2411193848,65867,65877,10
13.0065603256,80.2410812378,65877,65888,11
13.0065898895,80.2409286499,65888,65898,10
13.0066099167,80.2408065796,65898,65908,10
13.0066699982,80.2403564453,65908,65918,10
13.0068397522,80.2396621704,65918,65928,10
13.0069999695,80.2387695313,65928,65938,10
13.0071401596,80.23802948,65938,65948,10
13.0072803497,80.2374191284,65948,65958,10
13.007349968,80.2369232178,65958,65968,10
13.0073699951,80.2368392944,65968,65979,11
13.0075101852,80.2363586426,65979,65989,10
13.0076303482,80.2357177734,65989,65999,10
13.0077800751,80.234992981,65999,66009,10
13.0079603195,80.2340774536,66009,66019,10
13.0081701279,80.2330093384,66019,66029,10
13.0083799362,80.2319107056,66029,66039,10
13.0085897446,80.2308197021,66039,66049,10
13.0087995529,80.2297973633,66049,66058,9
13.0089702606,80.2288894653,66058,66070,12
13.0093297958,80.2277069092,66070,66080,10
13.0098199844,80.2266464233,66080,66090,10
13.0103397369,80.2256393433,66090,66100,10
13.010720253,80.2247924805,66100,66110,10
13.0110397339,80.2240219116,66110,66120,10
13.0112104416,80.2235031128,66120,66140,20
13.0112104416,80.2235031128,66140,66150,10
13.0113401413,80.2230224609,66150,66161,11
13.0116100311,80.2224273682,66161,66171,10
13.0119400024,80.2216567993,66171,66181,10
13.012260437,80.2214508057,66181,66191,10
13.0124902725,80.2218017578,66191,66201,10
13.0128898621,80.2222976685,66201,66211,10
13.0133600235,80.2227935791,66211,66221,10
13.0139398575,80.2234268188,66221,66231,10
13.0145101547,80.2240905762,66231,66241,10
13.014960289,80.2245483398,66241,66262,21
13.014960289,80.2245483398,66262,66272,10
13.0150003433,80.2246398926,66272,66282,10
13.0151700974,80.224822998,66282,66292,10
13.015540123,80.2250976563,66292,66302,10
13.0155601501,80.2251281738,66302,66312,10
13.0158700943,80.2252807617,66312,66322,10
13.0165100098,80.2253036499,66322,66332,10
13.0172796249,80.2249984741,66332,66343,11
13.0182800293,80.2245864868,66343,66353,10
13.0194597244,80.224357605,66353,66373,20
13.0194597244,80.224357605,66373,66383,10
13.0195398331,80.2244110107,66383,66393,10
13.0197496414,80.2245483398,66393,66403,10
13.0200996399,80.2248306274,66403,66413,10
13.0205202103,80.2251434326,66413,66423,10
13.0209598541,80.2254486084,66423,66434,11
13.0214300156,80.2258300781,66434,66444,10
13.0218801498,80.2261734009,66444,66454,10
13.0222196579,80.2263793945,66454,66565,111
13.0222196579,80.2263793945,66565,66575,10
13.022359848,80.2265625,66575,66585,10
13.0227203369,80.226890564,66585,66595,10
13.0231199265,80.2272720337,66595,66606,11
13.0235595703,80.2276611328,66606,66616,10
13.0238704681,80.2278900146,66616,66626,10
13.0240802765,80.2281265259,66626,66636,10
13.0243501663,80.2284088135,66636,66666,30
13.0243501663,80.2284088135,66666,66676,10
13.0243797302,80.2285079956,66676,66686,10
13.0241203308,80.2284164429,66686,66697,11
13.0240001678,80.2282791138,66697,66707,10
13.0234899521,80.2277603149,66707,66919,212
13.0234899521,80.2277603149,66919,66929,10
13.0234203339,80.2275466919,66929,67222,293
13.0234203339,80.2275466919,67222,67233,11
13.0232000351,80.2274627686,67233,67243,10
13.0228996277,80.227180481,67243,67253,10
13.0225095749,80.2267837524,67253,67263,10
13.0219297409,80.226272583,67263,67273,10
13.0212497711,80.2257385254,67273,67283,10
13.0206203461,80.2252731323,67283,67293,10
13.0200996399,80.224937439,67293,67303,10
13.0199403763,80.2248077393,67303,67313,10
13.0196504593,80.224609375,67313,67324,11
13.0190200806,80.2244110107,67324,67334,10
13.0181798935,80.2246627808,67334,67344,10
13.0172996521,80.2250289917,67344,67354,10
13.0165195465,80.2253723145,67354,67364,10
13.015999794,80.2255477905,67364,67374,10
13.0154495239,80.2257766724,67374,67384,10
13.0149698257,80.2259674072,67384,67394,10
13.0143699646,80.2261962891,67394,67404,10
13.0140895844,80.2263183594,67404,67415,11
13.0138397217,80.2264022827,67415,67425,10
13.0133104324,80.2266082764,67425,67435,10
13.0126104355,80.2268600464,67435,67445,10
13.0118598938,80.2271499634,67445,67455,10
13.0109300613,80.2275314331,67455,67465,10
13.0100603104,80.2278823853,67465,67475,10
13.0093297958,80.2282104492,67475,67485,10
13.0090103149,80.2289962769,67485,67495,10
13.0088300705,80.2299423218,67495,67506,11
13.0086297989,80.2310409546,67506,67516,10
13.0084400177,80.2320327759,67516,67526,10
13.0082597733,80.2330169678,67526,67536,10
13.0081701279,80.2336196899,67536,67546,10
13.0081501007,80.2336807251,67546,67556,10
13.0080404282,80.2340621948,67556,67566,10
13.0079298019,80.2346191406,67566,67576,10
13.0077800751,80.2353820801,67576,67586,10
13.0076198578,80.2361831665,67586,67597,11
13.0074396133,80.2371368408,67597,67607,10
13.0072898865,80.2379226685,67607,67617,10
13.0071401596,80.2386703491,67617,67627,10
13.0070295334,80.2393035889,67627,67637,10
13.0068798065,80.2399673462,67637,67647,10
13.0068702698,80.2400283813,67647,67657,10
13.0068798065,80.2402420044,67657,67667,10
13.0067596436,80.2408599854,67667,67677,10
13.0066795349,80.2416992188,67677,67688,11
13.0066604614,80.2428817749,67688,67698,10
13.006649971,80.2438278198,67698,67708,10
13.0066604614,80.2447509766,67708,67718,10
13.0066795349,80.2456283569,67718,67728,10
13.0066900253,80.24609375,67728,67738,10
13.0067100525,80.2464675903,67738,67748,10
13.0067100525,80.2471237183,67748,67758,10
13.0062398911,80.2473678589,67758,67768,10
13.0060796738,80.2473907471,67768,67779,11
13.0059700012,80.2474212646,67779,67789,10
13.0054101944,80.2473983765,67789,67799,10
13.0046195984,80.2474136353,67799,67809,10
13.0036401749,80.2475204468,67809,67819,10
13.0025100708,80.2476882935,67819,67829,10
13.0013799667,80.2479476929,67829,67839,10
13.0001602173,80.2482528687,67839,67849,10
12.9988603592,80.2485580444,67849,67859,10
