13.014380455,80.2255706787,19,4611,4592
12.9975595474,80.248878479,67859,67870,11
12.9961795807,80.2492599487,67870,67880,10
12.9949598312,80.2495880127,67880,67890,10
12.9937200546,80.2498931885,67890,67900,10
12.9924201965,80.250213623,67900,67910,10
12.9913597107,80.2504806519,67910,67920,10
12.9910402298,80.250579834,67920,67930,10
12.9908704758,80.250617981,67930,67940,10
12.990240097,80.250793457,67940,67950,10
12.9894304276,80.2510070801,67950,67961,11
12.9886302948,80.2512130737,67961,67971,10
12.9879598618,80.2514038086,67971,68102,131
12.9879598618,80.2514038086,68102,68112,10
12.9879302979,80.2513809204,68112,68122,10
12.9874696732,80.2514877319,68122,68133,11
12.986700058,80.2517166138,68133,68143,10
12.9859304428,80.2518768311,68143,68153,10
12.9848604202,80.2521286011,68153,68163,10
12.9836502075,80.252456665,68163,68173,10
12.9824800491,80.2526168823,68173,68183,10
12.9814596176,80.2526397705,68183,68193,10
12.9805402756,80.2526626587,68193,68203,10
12.9799699783,80.2527236938,68203,68213,10
12.9791097641,80.2526168823,68213,68224,11
12.9785900116,80.2525405884,68224,68234,10
12.978509903,80.252456665,68234,68244,10
12.9780397415,80.2521514893,68244,68254,10
12.9772596359,80.2515029907,68254,68264,10
12.9761896133,80.251083374,68264,68274,10
12.9752101898,80.2508010864,68274,68284,10
12.9744100571,80.2505722046,68284,68294,10
12.9731998444,80.2502365112,68294,68304,10
12.9721002579,80.2499389648,68304,68315,11
12.9709196091,80.2496337891,68315,68325,10
12.9697599411,80.2492218018,68325,68335,10
12.9684801102,80.2487335205,68335,68345,10
12.9672803879,80.2482528687,68345,68355,10
12.9663000107,80.2477798462,68355,68365,10
12.9654798508,80.2474517822,68365,68375,10
12.9651899338,80.2473373413,68375,68385,10
12.9649400711,80.247253418,68385,68395,10
12.9642601013,80.2470016479,68395,68406,11
12.9635896683,80.2467727661,68406,68436,30
12.9635896683,80.2467727661,68436,68446,10
12.9634599686,80.2466888428,68446,68456,10
12.9629402161,80.2464370728,68456,68466,10
12.9620103836,80.2459869385,68466,68476,10
12.9609699249,80.2454910278,68476,68486,10
12.9599399567,80.2450408936,68486,68497,11
12.9594297409,80.2448196411,68497,68507,10
12.9592399597,80.2447280884,68507,68517,10
12.9586000443,80.244430542,68517,68527,10
12.9579296112,80.244140625,68527,68537,10
12.957280159,80.243888855,68537,68547,10
12.956489563,80.2435913086,68547,68598,51
12.956489563,80.2435913086,68598,68608,10
12.9561901093,80.2435302734,68608,68618,10
12.9555397034,80.2431869507,68618,68628,10
12.9545602798,80.2427597046,68628,68638,10
12.9535598755,80.2423400879,68638,68648,10
12.9525203705,80.2419204712,68648,68658,10
12.9518203735,80.2416687012,68658,68668,10
12.9516601563,80.2416000366,68668,68679,11
12.9509000778,80.2413330078,68679,68689,10
12.9498300552,80.2409973145,68689,68699,10
12.9492397308,80.2408065796,68699,68709,10
12.9488697052,80.2406997681,68709,68719,10
12.9480400085,80.2403488159,68719,68729,10
12.9473199844,80.2400588989,68729,68739,10
12.9472999573,80.2400512695,68739,68749,10
12.9471197128,80.2399597168,68749,68759,10
12.9464702606,80.2396774292,68759,68770,11
12.9454097748,80.2391891479,68770,68780,10
12.9445199966,80.2383728027,68780,68790,10
12.9436302185,80.2374191284,68790,68800,10
12.9426202774,80.236579895,68800,68810,10
12.9413404465,80.2361526489,68810,68820,10
12.9402303696,80.2358932495,68820,68830,10
12.939909935,80.2358016968,68830,68840,10
12.9397296906,80.235710144,68840,68850,10
12.9390296936,80.2353591919,68850,68861,11
12.9379701614,80.2348175049,68861,68871,10
12.9368095398,80.2342834473,68871,68881,10
12.9357404709,80.2337722778,68881,68891,10
12.9346399307,80.2332763672,68891,68901,10
12.9337701797,80.2328567505,68901,68911,10
12.9335803986,80.2327804565,68911,68921,10
12.9331197739,80.2325668335,68921,68931,10
12.9321899414,80.2322235107,68931,68941,10
12.931019783,80.2318191528,68941,68952,11
12.9296398163,80.2314224243,68952,68962,10
12.9285402298,80.2312164307,68962,68972,10
12.9273500443,80.2310714722,68972,68982,10
12.9262104034,80.2309570313,68982,68992,10
12.9259395599,80.2309188843,68992,69002,10
12.9253196716,80.2308120728,69002,69012,10
12.9243402481,80.23072052,69012,69022,10
12.9231300354,80.2305526733,69022,69032,10
12.9217500687,80.2303314209,69032,69043,11
12.9201202393,80.2301177979,69043,69053,10
12.9186496735,80.2299499512,69053,69063,10
12.9172697067,80.2297668457,69063,69073,10
12.9160203934,80.2296066284,69073,69083,10
12.9147996902,80.2294616699,69083,69093,10
12.9137296677,80.229309082,69093,69103,10
12.9132299423,80.2292633057,69103,69113,10
12.9131698608,80.2292404175,69113,69123,10
12.9125995636,80.2291412354,69123,69134,11
12.9115200043,80.2289810181,69134,69144,10
12.9103002548,80.2287979126,69144,69154,10
12.9092998505,80.2285995483,69154,69164,10
12.9082803726,80.2284469604,69164,69174,10
12.9072399139,80.2283096313,69174,69184,10
12.9067201614,80.2282562256,69184,69194,10
12.906080246,80.2282180786,69194,69204,10
12.9052495956,80.2281799316,69204,69214,10
12.9040603638,80.2281112671,69214,69225,11
12.9028997421,80.2280578613,69225,69235,10
12.9018096924,80.2279891968,69235,69245,10
12.9011602402,80.2279434204,69245,69255,10
12.9006004333,80.227897644,69255,69265,10
12.9001398087,80.2278671265,69265,69275,10
12.8997297287,80.2278594971,69275,69285,10
12.8992795944,80.2278366089,69285,69295,10
12.899189949,80.2278213501,69295,69305,10
12.898730278,80.2277908325,69305,69316,11
12.8977804184,80.2277297974,69316,69326,10
12.8966302872,80.2276916504,69326,69336,10
12.8953895569,80.2276000977,69336,69346,10
12.8941202164,80.2275466919,69346,69356,10
12.8931903839,80.2275009155,69356,69366,10
12.8927001953,80.2274398804,69366,69376,10
12.8921203613,80.2273635864,69376,69386,10
12.891119957,80.2273101807,69386,69396,10
12.8898200989,80.2273178101,69396,69407,11
12.8882398605,80.2273025513,69407,69417,10
12.8868598938,80.2271194458,69417,69427,10
12.8856201172,80.2268066406,69427,69437,10
12.8847398758,80.2266998291,69437,69447,10
12.8845901489,80.2266921997,69447,69457,10
12.8839797974,80.2266998291,69457,69467,10
12.8829603195,80.2266998291,69467,69477,10
12.8817195892,80.2267074585,69477,69487,10
12.880490303,80.2267303467,69487,69498,11
12.8789300919,80.2267608643,69498,69508,10
12.8775100708,80.2268371582,69508,69518,10
12.8765201569,80.2269515991,69518,69528,10
12.8756103516,80.2269287109,69528,69538,10
12.8744001389,80.2267990112,69538,69548,10
12.8731002808,80.2266921997,69548,69558,10
12.8719501495,80.2266616821,69558,69568,10
12.8706102371,80.226600647,69568,69577,9
12.8693504333,80.2264709473,69577,69589,12
12.8678197861,80.2263870239,69589,69599,10
12.8659000397,80.2265701294,69599,69609,10
12.8641796112,80.2265396118,69609,69619,10
12.8625898361,80.2265319824,69619,69629,10
12.8612298965,80.2266235352,69629,69639,10
12.860830307,80.2265930176,69639,69649,10
12.8605604172,80.2265472412,69649,69659,10
12.8597698212,80.2264175415,69659,69670,11
12.8586902618,80.2262802124,69670,69680,10
12.8579301834,80.2261962891,69680,69690,10
12.8570203781,80.226272583,69690,69700,10
12.8559303284,80.2263793945,69700,69710,10
12.8547697067,80.2265014648,69710,69720,10
12.8535804749,80.2266235352,69720,69730,10
12.8523397446,80.2266311646,69730,69740,10
12.8511199951,80.2266235352,69740,69750,10
12.8501396179,80.2266082764,69750,69761,11
12.8498497009,80.2265777588,69761,69771,10
12.8491001129,80.2265625,69771,69781,10
12.8478899002,80.2265472412,69781,69791,10
12.8463897705,80.2265777588,69791,69801,10
12.845459938,80.2265701294,69801,69811,10
12.8452396393,80.2266082764,69811,69821,10
12.8449602127,80.2266235352,69821,69831,10
12.8440504074,80.2266769409,69831,69841,10
12.8428201675,80.2268600464,69841,69852,11
12.8412799835,80.2272262573,69852,69862,10
12.840180397,80.2275390625,69862,69872,10
12.8396701813,80.2276992798,69872,69882,10
12.8390302658,80.2278671265,69882,69892,10
12.8379001617,80.2281417847,69892,69902,10
12.8365802765,80.2283706665,69902,69912,10
12.8351202011,80.2285766602,69912,69922,10
12.8336601257,80.2288513184,69922,69932,10
12.8324203491,80.2291030884,69932,69943,11
12.8321695328,80.2291488647,69943,69953,10
12.8316497803,80.2292480469,69953,69963,10
12.8309698105,80.2294387817,69963,69973,10
12.8300199509,80.2297592163,69973,69983,10
12.8289604187,80.2301712036,69983,69993,10
12.8278799057,80.2307434082,69993,70003,10
12.8267803192,80.2312393188,70003,70013,10
12.8255596161,80.2313613892,70013,70023,10
12.8243398666,80.2312774658,70023,70034,11
12.82310009,80.2309188843,70034,70044,10
12.821969986,80.2305603027,70044,70054,10
12.820810318,80.2304229736,70054,70064,10
12.819729805,80.23046875,70064,70074,10
12.818980217,80.2304763794,70074,70084,10
12.8187904358,80.2304534912,70084,70094,10
12.8183002472,80.2302017212,70094,70104,10
12.8176498413,80.2298965454,70104,70114,10
12.8165903091,80.2295227051,70114,70125,11
12.8153095245,80.229309082,70125,70135,10
12.8141298294,80.2291107178,70135,70145,10
12.8129501343,80.2287521362,70145,70155,10
12.8117799759,80.2283325195,70155,70165,10
12.8107099533,80.2279129028,70165,70175,10
12.8097696304,80.2275238037,70175,70185,10
12.8087701797,80.2269134521,70185,70195,10
12.8078403473,80.2261428833,70195,70205,10
12.807100296,80.2255096436,70205,70216,11
12.8065595627,80.2250213623,70216,70226,10
12.8059501648,80.2244720459,70226,70236,10
12.8052902222,80.224029541,70236,70246,10
12.8048200607,80.2239379883,70246,70256,10
12.8047599792,80.2239303589,70256,70266,10
12.8043003082,80.2238769531,70266,70276,10
12.8036003113,80.2238311768,70276,70286,10
12.8027601242,80.2237472534,70286,70296,10
12.8017301559,80.2236328125,70296,70307,11
12.8006000519,80.2235107422,70307,70317,10
12.799539566,80.2234268188,70317,70327,10
12.7983398438,80.2233428955,70327,70337,10
12.7970695496,80.2231674194,70337,70347,10
12.796210289,80.2229995728,70347,70357,10
12.7960596085,80.2229690552,70357,70367,10
12.7957296371,80.2228775024,70367,70377,10
12.7950696945,80.2227706909,70377,70387,10
12.7941198349,80.2226333618,70387,70398,11
12.7928800583,80.2224502563,70398,70408,10
12.7917404175,80.2222290039,70408,70418,10
12.7906198502,80.2219467163,70418,70428,10
12.7895402908,80.2216491699,70428,70438,10
12.7888097763,80.2213668823,70438,70448,10
12.7880601883,80.2210464478,70448,70458,10
12.787229538,80.2207489014,70458,70539,81
12.787229538,80.2207489014,70539,70549,10
12.786860466,80.2205810547,70549,70559,10
12.7865896225,80.220489502,70559,70580,21
12.7865896225,80.220489502,70580,70590,10
12.7863397598,80.2203903198,70590,70620,30
12.7863397598,80.2203903198,70620,70630,10
12.7862195969,80.2203216553,70630,70671,41
12.7862195969,80.2203216553,70671,70681,10
12.7861099243,80.2205123901,70681,70691,10
12.7861204147,80.2208099365,70691,70701,10
12.7861499786,80.2211990356,70701,70711,10
12.7861995697,80.2216033936,70711,70721,10
12.7862596512,80.2219390869,70721,71176,455
12.7862596512,80.2219390869,71176,71186,10
12.7862997055,80.221786499,71186,71197,11
12.7862997055,80.2216567993,71197,71207,10
12.7862195969,80.2214584351,71207,71217,10
12.786190033,80.2211990356,71217,71227,10
12.7861700058,80.2208023071,71227,71237,10
12.7861700058,80.2203521729,71237,71298,61
12.7861700058,80.2203521729,71298,71308,10
12.7865896225,80.2203979492,71308,71328,20
12.7865896225,80.2203979492,71328,71338,10
12.7869195938,80.2205581665,71338,71348,10
12.7875404358,80.2207870483,71348,71358,10
12.7882699966,80.2210769653,71358,71368,10
12.7891197205,80.2213897705,71368,71379,11
12.7898597717,80.2216567993,71379,71389,10
12.7906904221,80.2218704224,71389,71399,10
12.7917499542,80.2221374512,71399,71409,10
12.7929401398,80.2223892212,71409,71419,10
12.7941703796,80.2225723267,71419,71429,10
12.7953996658,80.2227706909,71429,71439,10
12.7965297699,80.2229690552,71439,71449,10
12.7975997925,80.2231674194,71449,71459,10
12.7987203598,80.2232818604,71459,71470,11
12.7999897003,80.2233963013,71470,71480,10
12.8011302948,80.223487854,71480,71490,10
12.8015499115,80.2235107422,71490,71500,10
12.80189991,80.2235565186,71500,71510,10
12.8025503159,80.2236480713,71510,71520,10
12.8033103943,80.2237625122,71520,71530,10
12.8041601181,80.2238311768,71530,71540,10
12.8048696518,80.2239074707,71540,71550,10
12.8055400848,80.2240982056,71550,71561,11
12.8061800003,80.2246170044,71561,71571,10
12.8068199158,80.2251968384,71571,71581,10
12.8074598312,80.2257537842,71581,71591,10
12.8080997467,80.2263031006,71591,71601,10
12.8088998795,80.2269287109,71601,71611,10
12.8094501495,80.2273330688,71611,71621,10
12.8102998734,80.2276916504,71621,71631,10
12.8114900589,80.2281723022,71631,71641,10
12.8128204346,80.2286605835,71641,71652,11
12.8142900467,80.2291107178,71652,71662,10
12.8157901764,80.2293395996,71662,71672,10
12.81731987,80.2296829224,71672,71682,10
12.8185997009,80.2302627563,71682,71692,10
12.8198795319,80.2304229736,71692,71702,10
12.8212404251,80.2304229736,71702,71712,10
12.8226203918,80.2306976318,71712,71722,10
12.8239803314,80.2310714722,71722,71732,10
12.8252096176,80.2313232422,71732,71743,11
12.8265695572,80.231262207,71743,71753,10
12.8277301788,80.2308502197,71753,71763,10
12.8288803101,80.2302093506,71763,71773,10
12.830039978,80.2296981812,71773,71783,10
12.8310003281,80.2293014526,71783,71793,10
12.8312702179,80.2292098999,71793,71803,10
12.8317499161,80.229057312,71803,71813,10
12.832449913,80.2289123535,71813,71823,10
12.833530426,80.2287521362,71823,71834,11
12.8348503113,80.2285308838,71834,71844,10
12.8362503052,80.2283172607,71844,71854,10
12.8376903534,80.2281036377,71854,71864,10
12.8389196396,80.2278137207,71864,71874,10
12.8395204544,80.2276611328,71874,71904,30
12.8395204544,80.2276611328,71904,71914,10
12.8397502899,80.2275695801,71914,71925,11
12.8406095505,80.2273483276,71925,71935,10
12.8417396545,80.2270278931,71935,71945,10
12.8430404663,80.2267532349,71945,71955,10
12.8444404602,80.2265472412,71955,71965,10
12.8453502655,80.2264785767,71965,71975,10
12.8454198837,80.2264709473,71975,71985,10
12.8456602097,80.2264709473,71985,71995,10
12.8459501266,80.2264785767,71995,72005,10
12.8467102051,80.2264633179,72005,72016,11
12.8478498459,80.2264633179,72016,72026,10
12.8490400314,80.2264633179,72026,72036,10
12.8500795364,80.2264404297,72036,72046,10
12.850279808,80.2264633179,72046,72056,10
12.8505802155,80.2264862061,72056,72066,10
12.8512201309,80.2265167236,72066,72076,10
12.8521795273,80.2265625,72076,72086,10
12.8533296585,80.2265777588,72086,72096,10
12.8545198441,80.2264633179,72096,72107,11
12.8558998108,80.2263183594,72107,72117,10
12.857170105,80.2261810303,72117,72127,10
12.8585195541,80.2261581421,72127,72137,10
12.859919548,80.226348877,72137,72147,10
12.8607902527,80.2264633179,72147,72157,10
12.8610801697,80.2265014648,72157,72167,10
12.8618097305,80.2264785767,72167,72177,10
12.8628396988,80.2264175415,72177,72188,11
12.8641500473,80.2264480591,72188,72198,10
12.8655004501,80.2264785767,72198,72208,10
12.8669700623,80.2263793945,72208,72218,10
12.8684997559,80.2262802124,72218,72228,10
12.8700199127,80.2264480591,72228,72238,10
12.871430397,80.2265625,72238,72248,10
12.8724803925,80.2265701294,72248,72258,10
12.8728103638,80.2265777588,72258,72268,10
12.8733196259,80.2266311646,72268,72280,12
12.8742799759,80.2267227173,72280,72290,10
12.8757095337,80.2268600464,72290,72300,10
12.8764200211,80.2268600464,72300,72310,10
12.8769197464,80.2268218994,72310,72320,10
12.8778896332,80.2267379761,72320,72330,10
12.8790998459,80.2266616821,72330,72340,10
12.8804397583,80.2266311646,72340,72350,10
12.8819103241,80.2266235352,72350,72360,10
12.8833999634,80.226600647,72360,72371,11
12.8847703934,80.2265777588,72371,72381,10
12.8851804733,80.2266082764,72381,72391,10
12.8853797913,80.2266387939,72391,72401,10
12.8861198425,80.2268218994,72401,72411,10
12.8872003555,80.2270812988,72411,72421,10
12.8884601593,80.2272415161,72421,72431,10
12.8895702362,80.2272796631,72431,72441,10
12.8912000656,80.2272720337,72441,72451,10
12.8918504715,80.2272872925,72451,72462,11
12.8919200897,80.2272872925,72462,72472,10
12.8922595978,80.2273101807,72472,72482,10
12.8929395676,80.2273712158,72482,72492,10
12.8938798904,80.2274932861,72492,72502,10
12.8948802948,80.2275619507,72502,72512,10
12.8959999084,80.2276000977,72512,72522,10
12.8972501755,80.2276382446,72522,72532,10
12.8984603882,80.2277069092,72532,72542,10
12.9005002975,80.2278137207,72542,72583,41
12.9005002975,80.2278137207,72583,72593,10
12.9004898071,80.2277984619,72593,72603,10
12.9008398056,80.2278289795,72603,72613,10
12.9013500214,80.2278671265,72613,72623,10
12.9020595551,80.227897644,72623,72633,10
12.9022798538,80.2279129028,72633,72644,11
12.9024896622,80.2279586792,72644,72654,10
12.9031496048,80.2279663086,72654,72664,10
12.9037303925,80.2279891968,72664,72674,10
12.9043397903,80.2280273438,72674,72684,10
12.9053497314,80.2280883789,72684,72694,10
12.9064598083,80.2281570435,72694,72704,10
12.9069795609,80.2282028198,72704,72714,10
12.9072303772,80.2282180786,72714,72724,10
12.9080095291,80.2283401489,72724,72735,11
12.9092197418,80.2285385132,72735,72745,10
12.9104995728,80.2287597656,72745,72755,10
12.9118700027,80.2289581299,72755,72765,10
12.9132003784,80.2291412354,72765,72775,10
12.9140996933,80.2292709351,72775,72785,10
12.9151000977,80.2294082642,72785,72795,10
12.9163999557,80.2295913696,72795,72805,10
12.9179000854,80.2297897339,72805,72815,10
12.9194602966,80.2299880981,72815,72826,11
12.9212799072,80.23021698,72826,72836,10
12.9228801727,80.2304534912,72836,72846,10
12.9244604111,80.2306594849,72846,72856,10
12.9259004593,80.2308273315,72856,72866,10
12.9273500443,80.2310028076,72866,72876,10
12.9286403656,80.2311477661,72876,72886,10
12.9298000336,80.2314224243,72886,72896,10
12.9310703278,80.2317810059,72896,72906,10
12.9324102402,80.2322006226,72906,72917,11
12.9334001541,80.2325668335,72917,72927,10
12.9334497452,80.2325973511,72927,72937,10
12.9338302612,80.2327804565,72937,72947,10
12.9346399307,80.2331619263,72947,72957,10
12.9356603622,80.2336196899,72957,72967,10
12.9368400574,80.2341995239,72967,72977,10
12.9381198883,80.2348175049,72977,72987,10
12.9391498566,80.2353210449,72987,72997,10
12.9394397736,80.2354736328,72997,73008,11
12.9399003983,80.235710144,73008,73018,10
12.9407997131,80.2359771729,73018,73028,10
12.9419603348,80.2362823486,73028,73038,10
12.9430999756,80.2368011475,73038,73048,10
12.9439697266,80.2376785278,73048,73058,10
12.9446201324,80.2383880615,73058,73068,10
12.9456596375,80.2392883301,73068,73078,10
12.9467000961,80.2397079468,73078,73088,10
12.9471797943,80.239906311,73088,73099,11
12.9473695755,80.240020752,73099,73109,10
12.9480495453,80.2402877808,73109,73119,10
12.9486999512,80.2405319214,73119,73129,10
12.9487600327,80.240562439,73129,73139,10
12.9489603043,80.2406234741,73139,73149,10
12.9496803284,80.2408676147,73149,73159,10
12.9506797791,80.2411804199,73159,73169,10
12.9510803223,80.2412796021,73169,73180,11
12.9515104294,80.2414398193,73180,73190,10
12.9523601532,80.2417297363,73190,73200,10
12.953379631,80.2421417236,73200,73210,10
12.9542503357,80.2424697876,73210,73220,10
12.9549999237,80.242767334,73220,73230,10
12.9557199478,80.2430267334,73230,73240,10
12.9563102722,80.2433013916,73240,73260,20
12.9563102722,80.2433013916,73260,73271,11
12.956700325,80.2434692383,73271,73281,10
12.9575500488,80.2438201904,73281,73291,10
12.9584999084,80.2442092896,73291,73301,10
12.9589195251,80.2443695068,73301,73311,10
12.959400177,80.2446212769,73311,73321,10
12.960269928,80.2450180054,73321,73331,10
12.9613599777,80.2455291748,73331,73341,10
12.9624500275,80.2460708618,73341,73351,10
12.9632196426,80.2464828491,73351,73382,31
12.9632196426,80.2464828491,73382,73392,10
12.9632797241,80.2465896606,73392,73402,10
12.9637098312,80.2467727661,73402,73412,10
12.9644498825,80.2470474243,73412,73422,10
12.9654998779,80.2473907471,73422,73432,10
12.9664001465,80.2477035522,73432,73442,10
12.9666595459,80.2478103638,73442,73453,11
12.9670600891,80.248046875,73453,73463,10
12.967880249,80.2483978271,73463,73473,10
12.9689798355,80.2488327026,73473,73483,10
12.9702196121,80.2493209839,73483,73493,10
12.9715795517,80.2497406006,73493,73503,10
12.9729204178,80.2500915527,73503,73513,10
12.9742298126,80.2504425049,73513,73523,10
12.975520134,80.2508087158,73523,73533,10
12.9768400192,80.2511825562,73533,73544,11
12.9779996872,80.2519073486,73544,73554,10
12.9785499573,80.2522964478,73554,73564,10
12.9786100388,80.2523269653,73564,73574,10
12.979180336,80.2525024414,73574,73584,10
12.9802103043,80.2525787354,73584,73594,10
12.9815196991,80.2525482178,73594,73604,10
12.9828701019,80.2524795532,73604,73614,10
12.9840297699,80.252281189,73614,73624,10
12.9853601456,80.2519302368,73624,73635,11
12.9865503311,80.2516403198,73635,73645,10
12.9873199463,80.251411438,73645,73655,10
12.9876403809,80.2513198853,73655,73665,10
12.9880895615,80.2511978149,73665,73675,10
12.9890804291,80.2509384155,73675,73684,9
12.9894800186,80.2508163452,73684,73695,11
12.9896402359,80.2507705688,73695,73705,10
12.9903402328,80.2506027222,73705,73715,10
12.9913597107,80.2503585815,73715,73726,11
12.9926700592,80.250038147,73726,73736,10
12.9939804077,80.2497177124,73736,73746,10
12.9953403473,80.249382019,73746,73759,13
12.9968004227,80.2490005493,73759,73769,10
12.9987802505,80.2485122681,73769,73779,10
13.0003099442,80.2481307983,73779,73789,10
13.0017299652,80.2477722168,73789,73799,10
13.0029602051,80.2474975586,73799,73809,10
13.004240036,80.2473068237,73809,73820,11
13.005399704,80.2471313477,73820,73830,10
13.0062799454,80.2467422485,73830,73840,10
13.0064697266,80.2464065552,73840,73850,10
13.0065202713,80.2462768555,73850,73860,10
13.0065603256,80.2457504272,73860,73870,10
13.0065898895,80.2450714111,73870,73880,10
13.0065803528,80.2444000244,73880,73890,10
13.0065803528,80.2439575195,73890,73900,10
13.0065498352,80.2434234619,73900,73911,11
13.0065402985,80.2430419922,73911,73921,10
13.006529808,80.2423934937,73921,73931,10
13.0065402985,80.2414779663,73931,73941,10
13.006649971,80.2405929565,73941,73951,10
13.0067596436,80.2399368286,73951,73961,10
13.006939888,80.2391586304,73961,73971,10
13.0071001053,80.2382278442,73971,73981,10
13.0072603226,80.2375030518,73981,73991,10
13.0073404312,80.2370681763,73991,74002,11
13.0073900223,80.2368927002,74002,74012,10
13.0074901581,80.2363433838,74012,74022,10
13.007610321,80.235710144,74022,74032,10
13.0077199936,80.2351379395,74032,74042,10
13.0078802109,80.2344589233,74042,74052,10
13.0080499649,80.2336425781,74052,74062,10
13.0082998276,80.232383728,74062,74072,10
13.0085000992,80.2312927246,74072,74083,11
13.0087299347,80.2300491333,74083,74093,10
13.0089797974,80.2288589478,74093,74103,10
13.0093202591,80.2276992798,74103,74113,10
13.0098400116,80.2265777588,74113,74123,10
13.0102701187,80.2256622314,74123,74133,10
13.0107002258,80.224822998,74133,74143,10
13.0110797882,80.2239990234,74143,74153,10
13.011300087,80.2235031128,74153,74163,10
13.0112895966,80.2234802246,74163,74174,11
13.0113897324,80.2232818604,74174,74184,10
13.0116100311,80.2227783203,74184,74194,10
13.0119104385,80.2219924927,74194,74204,10
13.0123500824,80.2216110229,74204,74214,10
13.0127601624,80.2221374512,74214,74224,10
13.013420105,80.2228622437,74224,74234,10
13.0141000748,80.2236633301,74234,74244,10
13.0147800446,80.2243423462,74244,74254,10
13.0154895782,80.2249984741,74254,74265,11
13.0156202316,80.2250823975,74265,74275,10
13.0159702301,80.2252426147,74275,74285,10
13.0167102814,80.2251586914,74285,74295,10
13.0177097321,80.2247924805,74295,74305,10
13.0187501907,80.2244033813,74305,74315,10
13.0195798874,80.2244033813,74315,74325,10
13.0197496414,80.2244567871,74325,74335,10
13.0198898315,80.2245864868,74335,74345,10
13.0203399658,80.2249298096,74345,74356,11
13.0210199356,80.2254180908,74356,74366,10
13.0216598511,80.2258987427,74366,74376,10
13.022359848,80.2264785767,74376,74386,10
13.0231399536,80.2271728516,74386,74396,10
13.0236597061,80.2276535034,74396,74406,10
13.0244102478,80.2284088135,74406,74467,61
13.0244102478,80.2284088135,74467,74477,10
13.0241804123,80.2285079956,74477,74487,10
13.023900032,80.2280807495,74487,74497,10
13.0233297348,80.2274627686,74497,74507,10
13.0227899551,80.2269821167,74507,74517,10
13.022190094,80.2264709473,74517,74527,10
13.0215997696,80.2259979248,74527,74538,11
13.0209102631,80.2254562378,74538,74548,10
13.0205602646,80.225189209,74548,74558,10
13.0202102661,80.224937439,74558,74568,10
13.019659996,80.224571228,74568,74578,10
13.018819809,80.2244186401,74578,74588,10
13.0179300308,80.2247619629,74588,74598,10
13.0170602798,80.2251281738,74598,74608,10
13.0165100098,80.2253570557,74608,74618,10
13.0162000656,80.225479126,74618,74629,11
13.0156803131,80.2256622314,74629,74639,10
13.0153799057,80.2257614136,74639,74649,10
13.0152702332,80.2258224487,74649,74659,10
13.0150499344,80.2259216309,74659,74669,10
13.0147199631,80.2259979248,74669,74679,10
13.0142097473,80.2261734009,74679,74689,10
13.0142602921,80.2255477905,74689,74935,246
13.0142602921,80.2255477905,74935,74945,10
13.0143404007,80.2253494263,74945,74955,10
13.0144395828,80.2254104614,74955,74965,10
13.0143899918,80.225402832,74965,74976,11
13.014380455,80.225402832,74976,74987,11
13.0143203735,80.2256164551,74987,76332,1345
13.0143098831,80.2256698608,76332,77171,839
