12.987159729,80.2586517334,13,600,587
12.9871797562,80.2586135864,600,3159,2559
12.9871997833,80.2584991455,3159,4353,1194
12.9873104095,80.2586135864,4353,10210,5857
12.9873399734,80.2586212158,10210,11799,1589
12.9873399734,80.2586212158,11799,11809,10
12.9872198105,80.2586288452,11809,12365,556
12.9873199463,80.2587127686,12365,13154,789
12.9872398376,80.2587280273,13154,17757,4603
12.9872398376,80.2587280273,17757,17767,10
12.9872598648,80.2586593628,17767,18991,1224
12.9872598648,80.2586593628,18991,19001,10
12.9874000549,80.2584991455,19001,19042,41
12.9874000549,80.2584991455,19042,19052,10
12.9869203568,80.2585220337,19052,19113,61
12.9868803024,80.2585983276,19113,19173,60
12.9868001938,80.2586517334,19173,19224,51
12.9868001938,80.2586517334,19224,19234,10
12.986749649,80.2587814331,19234,19244,10
12.986749649,80.2590637207,19244,19254,10
12.9871301651,80.2591400146,19254,19285,31
12.9871301651,80.2591400146,19285,19295,10
12.9873104095,80.2591400146,19295,19305,10
12.9873800278,80.2588424683,19305,19315,10
12.9873895645,80.2586898804,19315,19325,10
12.9874095917,80.2585372925,19325,19335,10
12.9874401093,80.2582473755,19335,19345,10
12.9874696732,80.2576904297,19345,19356,11
12.9875402451,80.2568969727,19356,19366,10
12.9875898361,80.2561035156,19366,19376,10
12.9876003265,80.255859375,19376,19386,10
12.9872903824,80.2556686401,19386,19396,10
12.9866304398,80.255569458,19396,19406,10
12.9857997894,80.2553863525,19406,19416,10
12.9848203659,80.2551727295,19416,19426,10
12.9842195511,80.255027771,19426,19436,10
12.9835796356,80.2548675537,19436,19447,11
12.9827203751,80.2546310425,19447,19457,10
12.9820203781,80.2540969849,19457,19467,10
12.9817895889,80.2532424927,19467,19477,10
12.9810400009,80.2527770996,19477,19487,10
12.9799499512,80.2527389526,19487,19497,10
12.9788398743,80.2526092529,19497,19507,10
12.977930069,80.2520294189,19507,19517,10
12.9768800735,80.2513198853,19517,19527,10
12.9755401611,80.2509231567,19527,19538,11
12.973950386,80.2504577637,19538,19548,10
12.9723997116,80.2500534058,19548,19558,10
12.9707603455,80.2496109009,19558,19568,10
12.969209671,80.2490234375,19568,19578,10
12.9676504135,80.2484207153,19578,19588,10
12.9660396576,80.2476882935,19588,19598,10
12.9651002884,80.2473678589,19598,19608,10
12.965089798,80.2473678589,19608,19618,10
12.9648199081,80.2472610474,19618,19629,11
12.9642000198,80.2470092773,19629,19639,10
12.9634504318,80.246711731,19639,19649,10
12.9625501633,80.2462387085,19649,19659,10
12.9614601135,80.2457122803,19659,19669,10
12.9602298737,80.2451477051,19669,19679,10
12.9593601227,80.2447662354,19679,19689,10
12.9593601227,80.2447662354,19689,19699,10
12.9589796066,80.2445907593,19699,19710,11
12.9582395554,80.2442626953,19710,19720,10
12.9575099945,80.2439804077,19720,19730,10
12.9566898346,80.2436294556,19730,19740,10
12.9562702179,80.2434768677,19740,19751,11
12.9557695389,80.2432632446,19751,19761,10
12.9551296234,80.243019104,19761,19771,10
12.9545602798,80.2428436279,19771,19781,10
12.9541597366,80.2426681519,19781,19791,10
12.9539203644,80.2425613403,19791,19802,11
12.9539003372,80.2425537109,19802,19812,10
12.953669548,80.2424163818,19812,19822,10
12.953379631,80.2423019409,19822,19832,10
12.9530601501,80.2421722412,19832,19842,10
12.9526796341,80.2419891357,19842,19852,10
12.9522304535,80.2417602539,19852,19862,10
12.9514799118,80.2415008545,19862,19872,10
12.9505395889,80.2412033081,19872,19882,10
12.9494600296,80.2408905029,19882,19893,11
12.948220253,80.2404022217,19893,19903,10
12.9469499588,80.2398605347,19903,19913,10
12.9455900192,80.2392883301,19913,19923,10
12.944439888,80.238243103,19923,19933,10
12.9433097839,80.2370376587,19933,19943,10
12.9417800903,80.2362670898,19943,19953,10
12.9401702881,80.2358779907,19953,19963,10
12.939740181,80.2357177734,19963,19974,11
12.9395103455,80.2356262207,19974,19984,10
12.9389801025,80.2353668213,19984,19994,10
12.9384098053,80.2350769043,19994,20004,10
12.9380502701,80.2349014282,20004,20014,10
12.9374198914,80.2345809937,20014,20024,10
12.9367904663,80.2342834473,20024,20034,10
12.9356298447,80.2337265015,20034,20044,10
12.9344701767,80.2332000732,20044,20054,10
12.9338598251,80.2329483032,20054,20065,11
12.9335803986,80.2328186035,20065,20075,10
12.9329795837,80.2325515747,20075,20085,10
12.9321699142,80.2322463989,20085,20095,10
12.9311504364,80.2319107056,20095,20105,10
12.9299297333,80.2315292358,20105,20115,10
12.9285297394,80.2312469482,20115,20125,10
12.9269599915,80.231048584,20125,20134,9
12.9254598618,80.2308807373,20134,20145,11
12.9237003326,80.2306671143,20145,20156,11
12.9220399857,80.2304382324,20156,20166,10
12.9204101563,80.2302322388,20166,20176,10
12.9187602997,80.2300186157,20176,20186,10
12.9171600342,80.2297897339,20186,20196,10
12.9156503677,80.2295837402,20196,20206,10
12.9140901566,80.229347229,20206,20216,10
12.913310051,80.2292861938,20216,20226,10
12.9131402969,80.2292633057,20226,20236,10
12.9125900269,80.2291793823,20236,20247,11
12.9117002487,80.2290496826,20247,20257,10
12.91065979,80.2288970947,20257,20267,10
12.9094495773,80.2287063599,20267,20277,10
12.9081001282,80.228477478,20277,20287,10
12.9068002701,80.2283096313,20287,20297,10
12.9062900543,80.2282791138,20297,20307,10
12.905960083,80.2282562256,20307,20317,10
12.9052801132,80.2282180786,20317,20328,11
12.9042701721,80.2281570435,20328,20338,10
12.9031295776,80.2280883789,20338,20348,10
12.9018297195,80.228012085,20348,20358,10
12.9007902145,80.2279510498,20358,20368,10
12.8999004364,80.2279205322,20368,20378,10
12.8998203278,80.2279129028,20378,20388,10
12.8994503021,80.2278823853,20388,20398,10
12.8987798691,80.2278366089,20398,20408,10
12.8979196548,80.2277908325,20408,20419,11
12.8967599869,80.2277374268,20419,20429,10
12.8955202103,80.2276763916,20429,20439,10
12.8941402435,80.2276077271,20439,20449,10
12.8926296234,80.2274169922,20449,20459,10
12.8909797668,80.2273483276,20459,20469,10
12.8893699646,80.2273483276,20469,20479,10
12.887840271,80.2273025513,20479,20489,10
12.8864898682,80.2270736694,20489,20499,10
12.8850402832,80.2267303467,20499,20510,11
12.8832902908,80.2267074585,20510,20520,10
12.8815898895,80.2267303467,20520,20530,10
12.8803596497,80.2267303467,20530,20540,10
12.8795795441,80.2267608643,20540,20550,10
12.8785800934,80.2267990112,20550,20560,10
12.8773603439,80.2268981934,20560,20570,10
12.8764696121,80.2269897461,20570,20580,10
12.8763799667,80.2269897461,20580,20591,11
12.8758602142,80.2269973755,20591,20601,10
12.8750896454,80.2269287109,20601,20611,10
12.8740997314,80.2267990112,20611,20621,10
12.8728904724,80.2267074585,20621,20631,10
12.8715000153,80.2266693115,20631,20641,10
12.8699903488,80.2265625,20641,20651,10
12.8683595657,80.2264022827,20651,20661,10
12.866689682,80.2265396118,20661,20671,10
12.8650798798,80.2265930176,20671,20682,11
12.8632297516,80.2265167236,20682,20692,10
12.8616399765,80.226600647,20692,20702,10
12.8609399796,80.2266235352,20702,20712,10
12.8605098724,80.2265777588,20712,20722,10
12.8597803116,80.2264709473,20722,20732,10
12.8588399887,80.2263183594,20732,20742,10
12.8576898575,80.226272583,20742,20752,10
12.8563995361,80.2263793945,20752,20762,10
12.8549804688,80.2265319824,20762,20773,11
12.8532495499,80.2266998291,20773,20783,10
12.8515701294,80.2266387939,20783,20793,10
12.8500204086,80.2265777588,20793,20803,10
12.8485202789,80.2265930176,20803,20813,10
12.8472499847,80.226600647,20813,20823,10
12.8459100723,80.2266082764,20823,20833,10
12.8453397751,80.2266235352,20833,20843,10
12.8451595306,80.2266311646,20843,20853,10
12.8445796967,80.2266769409,20853,20864,11
12.8436803818,80.2267837524,20864,20874,10
12.842590332,80.2269668579,20874,20884,10
12.8413200378,80.2272567749,20884,20894,10
12.8402004242,80.2275466919,20894,20904,10
12.8396997452,80.2276763916,20904,20914,10
12.8396396637,80.2276916504,20914,20924,10
12.8393001556,80.2277984619,20924,20934,10
12.8386001587,80.2279891968,20934,20945,11
12.8375902176,80.2282104492,20945,20955,10
12.8364295959,80.2283935547,20955,20965,10
12.835100174,80.2285995483,20965,20975,10
12.833609581,80.2288513184,20975,20985,10
12.8323402405,80.2291183472,20985,20995,10
12.8318395615,80.2292480469,20995,21005,10
12.8315000534,80.2293319702,21005,21015,10
12.8308496475,80.2295379639,21015,21025,10
12.8299798965,80.2298583984,21025,21036,11
12.8288602829,80.2303390503,21036,21046,10
12.827750206,80.2309417725,21046,21056,10
12.8264904022,80.2313690186,21056,21066,10
12.8249902725,80.2314300537,21066,21076,10
12.8235301971,80.231086731,21076,21086,10
12.8221797943,80.2306671143,21086,21096,10
12.8208599091,80.23046875,21096,21106,10
12.8194103241,80.2304992676,21106,21116,10
12.8180904388,80.2301330566,21116,21127,11
12.8165502548,80.2295227051,21127,21137,10
12.8149204254,80.2292785645,21137,21147,10
12.81346035,80.2289581299,21147,21157,10
12.8122301102,80.2285308838,21157,21167,10
12.8111600876,80.2281417847,21167,21177,10
12.8100204468,80.2276687622,21177,21187,10
12.8089895248,80.2271194458,21187,21197,10
12.8080196381,80.22631073,21197,21207,10
12.8070697784,80.2255020142,21207,21218,11
12.8063297272,80.224822998,21218,21228,10
12.8056201935,80.2241973877,21228,21238,10
12.8048601151,80.2239608765,21238,21248,10
12.8041296005,80.2238922119,21248,21258,10
12.8033599854,80.2238311768,21258,21268,10
12.8023996353,80.2237091064,21268,21278,10
12.8013401031,80.2236022949,21278,21288,10
12.8001804352,80.2235031128,21288,21299,11
12.7988796234,80.2233963013,21299,21309,10
12.7976303101,80.2232589722,21309,21319,10
12.7963895798,80.2230377197,21319,21329,10
12.7951602936,80.2228012085,21329,21339,10
12.7939596176,80.2226028442,21339,21349,10
12.7927799225,80.2224273682,21349,21359,10
12.791560173,80.2221603394,21359,21369,10
12.7903404236,80.2218399048,21369,21379,10
12.7894897461,80.2216186523,21379,21390,11
12.7893199921,80.2215499878,21390,21400,10
12.7888202667,80.2213592529,21400,21410,10
12.7881002426,80.2210693359,21410,21420,10
12.7872495651,80.2207489014,21420,21430,10
12.7864904404,80.2204589844,21430,21440,10
12.7861499786,80.2204437256,21440,21450,10
12.7861700058,80.2208633423,21450,21460,10
12.7861995697,80.221496582,21460,21470,10
12.7861499786,80.2218780518,21470,21481,11
12.7861700058,80.2220077515,21481,21491,10
12.7863101959,80.2219924927,21491,21501,10
12.7863302231,80.2219390869,21501,21511,10
12.786359787,80.221862793,21511,21521,10
12.7862796783,80.2215194702,21521,21531,10
12.786239624,80.221282959,21531,21541,10
12.7861995697,80.2207870483,21541,21551,10
12.7861795425,80.2204666138,21551,21602,51
12.7861795425,80.2204666138,21602,21612,10
12.7864198685,80.220413208,21612,21622,10
12.7865104675,80.220451355,21622,21632,10
12.7868995667,80.2205810547,21632,21642,10
12.7875404358,80.2208328247,21642,21653,11
12.7884197235,80.2211685181,21653,21663,10
12.7893600464,80.2215270996,21663,21673,10
12.7901496887,80.2217788696,21673,21683,10
12.7911195755,80.222038269,21683,21693,10
12.792309761,80.2223434448,21693,21703,10
12.7937297821,80.2225570679,21703,21713,10
12.7950601578,80.2227706909,21713,21723,10
12.7961397171,80.2229614258,21723,21733,10
12.7972898483,80.2231826782,21733,21744,11
12.7986497879,80.2233734131,21744,21754,10
12.7999601364,80.2234725952,21754,21764,10
12.8011703491,80.2235794067,21764,21774,10
12.8024301529,80.2237167358,21774,21784,10
12.8036203384,80.2238693237,21784,21794,10
12.8046598434,80.2239532471,21794,21804,10
12.8055801392,80.2241592407,21804,21824,20
12.8055801392,80.2241592407,21824,21835,11
12.8056297302,80.2241973877,21835,21845,10
12.8059196472,80.2244110107,21845,21855,10
12.8064403534,80.2248535156,21855,21865,10
12.8071403503,80.225479126,21865,21875,10
12.8080196381,80.2262420654,21875,21885,10
12.8090496063,80.2270812988,21885,21895,10
12.8103199005,80.2277603149,21895,21905,10
12.8117704391,80.2283401489,21905,21915,10
12.8133401871,80.2288894653,21915,21926,11
12.8151502609,80.2293167114,21926,21936,10
12.816860199,80.2295837402,21936,21946,10
12.8183202744,80.230178833,21946,21956,10
12.8194599152,80.2304992676,21956,21966,10
12.8198204041,80.2304763794,21966,21976,10
12.8199796677,80.23046875,21976,21986,10
12.8205604553,80.2304534912,21986,21996,10
12.8213796616,80.23046875,21996,22007,11
12.822259903,80.2306365967,22007,22017,10
12.8227500916,80.2307815552,22017,22027,10
12.8234500885,80.231010437,22027,22037,10
12.8243103027,80.2312088013,22037,22047,10
12.825340271,80.2313766479,22047,22057,10
12.8265399933,80.2313079834,22057,22067,10
12.8277597427,80.2308883667,22067,22077,10
12.8290300369,80.23021698,22077,22087,10
12.8303003311,80.2296981812,22087,22098,11
12.8310604095,80.2293624878,22098,22108,10
12.8311195374,80.2293395996,22108,22118,10
12.8314304352,80.2292175293,22118,22128,10
12.8320302963,80.2290725708,22128,22138,10
12.8327903748,80.2289199829,22138,22148,10
12.8337497711,80.2287597656,22148,22158,10
12.8348798752,80.2285690308,22158,22168,10
12.8361501694,80.2284011841,22168,22178,10
12.8375101089,80.2282028198,22178,22189,11
12.8388795853,80.227897644,22189,22199,10
12.8394603729,80.2276992798,22199,22209,10
12.8396100998,80.2276611328,22209,22219,10
12.8401098251,80.2275314331,22219,22229,10
12.8408298492,80.2273406982,22229,22239,10
12.8417196274,80.2271118164,22239,22249,10
12.8427495956,80.2268676758,22249,22259,10
12.8439397812,80.2266693115,22259,22269,10
12.8454799652,80.2265396118,22269,22290,21
12.8454799652,80.2265396118,22290,22300,10
12.845700264,80.2265396118,22300,22310,10
12.8462295532,80.2265625,22310,22320,10
12.8470001221,80.2265625,22320,22330,10
12.8479404449,80.2265701294,22330,22340,10
12.8490200043,80.2265701294,22340,22350,10
12.8502101898,80.2265777588,22350,22361,11
12.8516902924,80.2266387939,22361,22371,10
12.8531503677,80.2266921997,22371,22381,10
12.8547000885,80.2265472412,22381,22391,10
12.8563499451,80.2263793945,22391,22401,10
12.8579797745,80.2262191772,22401,22411,10
12.8594903946,80.2263412476,22411,22421,10
12.8607702255,80.2265014648,22421,22431,10
12.8609600067,80.2265090942,22431,22441,10
12.8613700867,80.2265319824,22441,22452,11
12.8621902466,80.2265090942,22452,22462,10
12.8631095886,80.2264709473,22462,22472,10
12.8641996384,80.2265014648,22472,22482,10
12.8654403687,80.2265472412,22482,22492,10
12.8669395447,80.2264862061,22492,22502,10
12.8684301376,80.2263412476,22502,22512,10
12.8699502945,80.2265014648,22512,22522,10
12.8716096878,80.2266235352,22522,22532,10
12.8729000092,80.2266235352,22532,22543,11
12.873000145,80.2266235352,22543,22553,10
12.8733997345,80.2266387939,22553,22563,10
12.87403965,80.2266998291,22563,22573,10
12.8748502731,80.2268066406,22573,22583,10
12.8758201599,80.2269134521,22583,22593,10
12.876709938,80.226890564,22593,22603,10
12.8768396378,80.2268676758,22603,22613,10
12.8772201538,80.2268295288,22613,22623,10
12.8779201508,80.2267913818,22623,22634,11
12.8788404465,80.2267303467,22634,22644,10
12.8798799515,80.2266998291,22644,22654,10
12.8810501099,80.2266769409,22654,22664,10
12.8817996979,80.2266693115,22664,22674,10
12.882519722,80.2266693115,22674,22684,10
12.8833999634,80.2266616821,22684,22694,10
12.8844299316,80.2266464233,22694,22704,10
12.885219574,80.2266616821,22704,22715,11
12.8853797913,80.2266769409,22715,22725,10
12.8858499527,80.2267913818,22725,22735,10
12.8865804672,80.2269973755,22735,22745,10
12.8874597549,80.2271881104,22745,22755,10
12.8885402679,80.2272872925,22755,22765,10
12.8898000717,80.2273101807,22765,22775,10
12.8911800385,80.2273101807,22775,22785,10
12.892539978,80.2273635864,22785,22795,10
12.8939399719,80.2275390625,22795,22806,11
12.8956203461,80.2276229858,22806,22816,10
12.8972597122,80.2277069092,22816,22826,10
12.8988399506,80.2278213501,22826,22836,10
12.9002103806,80.2278823853,22836,22846,10
12.9011201859,80.2279281616,22846,22856,10
12.9017295837,80.2279281616,22856,22866,10
12.9017696381,80.2279281616,22866,22876,10
12.9020299911,80.2279663086,22876,22886,10
12.9026002884,80.2279815674,22886,22897,11
12.9030504227,80.2279815674,22897,22907,10
12.9031496048,80.2279815674,22907,22917,10
12.9035902023,80.2280426025,22917,22927,10
12.9042701721,80.2280807495,22927,22937,10
12.9051103592,80.2281265259,22937,22947,10
12.9061203003,80.2281799316,22947,22957,10
12.9069299698,80.2282333374,22957,22967,10
12.9070501328,80.2282485962,22967,22978,11
12.9076404572,80.2283401489,22978,22988,10
12.9083995819,80.2284698486,22988,22998,10
12.9093799591,80.2286376953,22998,23008,10
12.9105396271,80.2288284302,23008,23018,10
12.911860466,80.2290267944,23018,23028,10
12.9132204056,80.2292175293,23028,23038,10
12.9140701294,80.2292785645,23038,23048,10
12.9141798019,80.229309082,23048,23058,10
12.9146099091,80.2293701172,23058,23069,11
12.9154100418,80.2294616699,23069,23079,10
12.9163398743,80.229598999,23079,23089,10
12.9174203873,80.2297592163,23089,23099,10
12.9186296463,80.2299423218,23099,23109,10
12.9199695587,80.2301177979,23109,23119,10
12.9214200974,80.2303009033,23119,23129,10
12.9229898453,80.2305374146,23129,23139,10
12.9246397018,80.230758667,23139,23149,10
12.9262695313,80.2309417725,23149,23160,11
12.9281597137,80.2311630249,23160,23170,10
12.9297399521,80.2314605713,23170,23180,10
12.9313402176,80.231918335,23180,23190,10
12.9328203201,80.2323989868,23190,23200,10
12.9337501526,80.2327728271,23200,23210,10
12.9338903427,80.2328262329,23210,23220,10
12.9343004227,80.2330169678,23220,23230,10
12.9349603653,80.2333068848,23230,23240,10
12.9357500076,80.2336883545,23240,23251,11
12.9367599487,80.2341995239,23251,23261,10
12.9378299713,80.2347183228,23261,23271,10
12.9390096664,80.2353134155,23271,23281,10
12.9398202896,80.2356796265,23281,23291,10
12.9398803711,80.2357177734,23291,23301,10
12.9401302338,80.2358169556,23301,23311,10
12.9406995773,80.2359924316,23311,23321,10
12.9414901733,80.2361831665,23321,23332,11
12.9425201416,80.2364578247,23332,23342,10
12.9434499741,80.2370605469,23342,23355,13
12.9443101883,80.2379989624,23355,23363,8
12.9453897476,80.2391433716,23363,23375,12
12.9467201233,80.2397613525,23375,23385,10
12.9477796555,80.2401885986,23385,23395,10
12.9486503601,80.2405776978,23395,23405,10
12.9495201111,80.2408981323,23405,23415,10
12.9505195618,80.2412109375,23415,23426,11
12.9510002136,80.2413330078,23426,23436,10
12.9511404037,80.2413864136,23436,23446,10
12.9516296387,80.2415466309,23446,23456,10
12.9523000717,80.2417831421,23456,23466,10
12.9531602859,80.2421112061,23466,23476,10
12.9540596008,80.2424621582,23476,23486,10
12.9549198151,80.2428207397,23486,23496,10
12.9556999207,80.2431106567,23496,23506,10
12.9563703537,80.243347168,23506,23517,11
12.9567298889,80.2434921265,23517,23527,10
12.9573802948,80.2437820435,23527,23537,10
12.9581098557,80.2441482544,23537,23547,10
12.9589996338,80.2445297241,23547,23557,10
12.9599103928,80.2449493408,23557,23567,10
12.9609804153,80.2454376221,23567,23577,10
12.9622001648,80.2460327148,23577,23587,10
12.9632797241,80.2465591431,23587,23598,11
12.9636602402,80.2467422485,23598,23608,10
12.9641599655,80.2469329834,23608,23618,10
12.9648399353,80.2471923828,23618,23628,10
12.965669632,80.2474822998,23628,23638,10
12.9664402008,80.247756958,23638,23648,10
12.9664802551,80.2477798462,23648,23658,10
12.9666204453,80.247833252,23658,23668,10
12.9669103622,80.2479782104,23668,23678,10
12.9673995972,80.2482223511,23678,23689,11
12.9681901932,80.2485580444,23689,23699,10
12.9691896439,80.2489089966,23699,23709,10
12.9702396393,80.2493286133,23709,23719,10
12.9714097977,80.2497177124,23719,23729,10
12.972700119,80.2500686646,23729,23739,10
12.9741001129,80.2504577637,23739,23749,10
12.975569725,80.2508773804,23749,23759,10
12.9769296646,80.2512817383,23759,23769,10
12.9785995483,80.2523574829,23769,23790,21
12.9785995483,80.2523574829,23790,23800,10
12.9787797928,80.2524490356,23800,23810,10
12.9792804718,80.2525787354,23810,23820,10
12.9799900055,80.2526473999,23820,23830,10
12.9808702469,80.2526397705,23830,23840,10
12.9819202423,80.2526168823,23840,23850,10
12.9832000732,80.2525405884,23850,23860,10
12.9847097397,80.2522125244,23860,23871,11
12.9861001968,80.2518234253,23871,23881,10
12.9873399734,80.2514724731,23881,23891,10
12.9877996445,80.2513427734,23891,23901,10
12.9879598618,80.2512969971,23901,23911,10
12.9885196686,80.2511672974,23911,23921,10
12.9892501831,80.2509918213,23921,23931,10
12.9894504547,80.2509078979,23931,23941,10
12.9895401001,80.2508773804,23941,23952,11
12.9899597168,80.250793457,23952,23962,10
12.9906702042,80.250617981,23962,23972,10
12.9915399551,80.2504119873,23972,23982,10
12.9925603867,80.2501602173,23982,23992,10
12.9937601089,80.2498474121,23992,24002,10
12.9950799942,80.2495193481,24002,24012,10
12.9963998795,80.2492218018,24012,24022,10
12.9976701736,80.248878479,24022,24032,10
12.9992799759,80.2484512329,24032,24043,11
13.0010004044,80.248046875,24043,24053,10
13.0024499893,80.2476806641,24053,24063,10
13.0037698746,80.2474365234,24063,24073,10
13.0051898956,80.247253418,24073,24083,10
13.0063400269,80.2467880249,24083,24093,10
13.0065603256,80.2464065552,24093,24103,10
13.0066099167,80.2462234497,24103,24113,10
13.0066299438,80.2457122803,24113,24123,10
13.0066404343,80.2450408936,24123,24134,11
13.0066404343,80.2440185547,24134,24144,10
13.0066299438,80.243057251,24144,24154,10
13.0066099167,80.2419662476,24154,24164,10
13.0066299438,80.2411880493,24164,24174,10
13.0067996979,80.2400131226,24174,24184,10
13.0070199966,80.2389678955,24184,24194,10
13.007229805,80.2378997803,24194,24204,10
13.0073900223,80.2369689941,24204,24214,10
13.0074195862,80.2368011475,24214,24225,11
13.0075302124,80.2364273071,24225,24235,10
13.0076599121,80.2358398438,24235,24245,10
13.007809639,80.2350997925,24245,24255,10
13.0080003738,80.2342376709,24255,24265,10
13.0081996918,80.2331695557,24265,24275,10
13.0084400177,80.231842041,24275,24285,10
13.0087099075,80.2303619385,24285,24295,10
13.0089797974,80.2288513184,24295,24305,10
13.0093803406,80.2276229858,24305,24316,11
13.0100297928,80.2261734009,24316,24326,10
13.0105400085,80.225151062,24326,24336,10
13.0108804703,80.2243804932,24336,24346,10
13.0112600327,80.2235565186,24346,24356,10
13.0116596222,80.2226104736,24356,24366,10
13.0120401382,80.2216033936,24366,24376,10
13.0123796463,80.2215576172,24376,24386,10
13.0125598907,80.2218780518,24386,24397,11
13.013130188,80.2225570679,24397,24407,10
13.013710022,80.2231826782,24407,24417,10
13.0142202377,80.2238693237,24417,24427,10
13.0149297714,80.224571228,24427,24437,10
13.0157003403,80.2251815796,24437,24467,30
13.0157003403,80.2251815796,24467,24477,10
13.0160198212,80.2253417969,24477,24488,11
13.0166301727,80.2253417969,24488,24498,10
13.0175199509,80.2249984741,24498,24508,10
13.0185899734,80.2245483398,24508,24518,10
13.0200996399,80.2247772217,24518,24548,30
13.0200996399,80.2247772217,24548,24558,10
13.0203199387,80.2249984741,24558,24568,10
13.0207996368,80.2253417969,24568,24579,11
13.0212497711,80.2257537842,24579,24842,263
13.0212497711,80.2257537842,24842,24852,10
13.0214099884,80.2259902954,24852,24862,10
13.0218601227,80.2262802124,24862,24872,10
13.0225095749,80.2267608643,24872,24882,10
13.0232896805,80.2274627686,24882,24892,10
13.0241298676,80.228187561,24892,24902,10
13.0244197845,80.2285614014,24902,24912,10
13.024189949,80.2285614014,24912,24923,11
13.0238399506,80.2280731201,24923,24933,10
13.0234498978,80.2277374268,24933,25034,101
13.0233602524,80.2275238037,25034,25105,71
13.0233602524,80.2275238037,25105,25115,10
13.0233297348,80.2275009155,25115,25125,10
13.0230998993,80.2272720337,25125,25135,10
13.0226402283,80.2268295288,25135,25145,10
13.0221204758,80.2263565063,25145,25155,10
13.0215396881,80.2258682251,25155,25165,10
13.0210199356,80.2254562378,25165,25175,10
13.0204896927,80.2250900269,25175,25186,11
13.0199804306,80.2247467041,25186,25196,10
13.0195302963,80.2244873047,25196,25206,10
13.0187797546,80.2244415283,25206,25216,10
13.0178804398,80.2248001099,25216,25226,10
13.016960144,80.2251815796,25226,25236,10
13.0163602829,80.2254486084,25236,25246,10
13.0157804489,80.2256622314,25246,25255,9
13.0151596069,80.2258987427,25255,25266,11
13.014749527,80.2260818481,25266,25277,11
13.0147104263,80.2260818481,25277,25287,10
13.0144195557,80.2261962891,25287,25297,10
13.0143299103,80.2262191772,25297,25307,10
13.0139799118,80.226348877,25307,25317,10
13.0133600235,80.226600647,25317,25327,10
13.012550354,80.2269363403,25327,25337,10
13.0115404129,80.2273406982,25337,25347,10
13.0103702545,80.2278137207,25347,25357,10
13.0093202591,80.228302002,25357,25368,11
13.0089902878,80.2294921875,25368,25378,10
13.008769989,80.2306594849,25378,25388,10
13.0085000992,80.231880188,25388,25398,10
13.0082902908,80.2331008911,25398,25408,10
13.0082101822,80.2337188721,25408,25418,10
13.0081501007,80.2338867188,25418,25428,10
13.0080604553,80.2343978882,25428,25438,10
13.0078897476,80.235206604,25438,25449,11
13.0076398849,80.2364196777,25449,25459,10
13.0073795319,80.237739563,25459,25469,10
13.0071802139,80.238822937,25469,25479,10
13.0069799423,80.2398376465,25479,25489,10
