12.987159729,80.2586517334,13,600,587
12.9766998291,80.2512435913,42248,42258,10
12.9777898788,80.2518310547,42258,42268,10
12.9785003662,80.2523269653,42268,42278,10
12.9785404205,80.2523574829,42278,42288,10
12.9787998199,80.2525024414,42288,42298,10
12.9792804718,80.2526016235,42298,42309,11
12.979809761,80.2526397705,42309,42319,10
12.9804000854,80.2526779175,42319,42329,10
12.981010437,80.2526626587,42329,42339,10
12.9817800522,80.2526397705,42339,42349,10
12.9827098846,80.2526168823,42349,42359,10
12.9838104248,80.2524490356,42359,42369,10
12.9850101471,80.2521209717,42369,42379,10
12.9859304428,80.2518920898,42379,42389,10
12.9870004654,80.2515792847,42389,42420,31
12.9870004654,80.2515792847,42420,42430,10
12.9873199463,80.2514877319,42430,42440,10
12.9877195358,80.251373291,42440,42450,10
12.9882297516,80.2512283325,42450,42460,10
12.9889802933,80.2510299683,42460,42470,10
12.9895801544,80.2508621216,42470,42480,10
12.9897003174,80.2508621216,42480,42491,11
12.9901895523,80.2507781982,42491,42501,10
12.9908704758,80.2506027222,42501,42511,10
12.9917001724,80.2503967285,42511,42521,10
12.992650032,80.2501602173,42521,42531,10
12.9937496185,80.2498626709,42531,42541,10
12.9949798584,80.2495574951,42541,42551,10
12.996219635,80.2492370605,42551,42561,10
12.9966897964,80.2491073608,42561,42572,11
12.9969701767,80.2490615845,42572,42582,10
12.9975299835,80.2489318848,42582,42592,10
12.9982995987,80.2487411499,42592,42602,10
12.9991903305,80.2484970093,42602,42612,10
13.0002202988,80.2482299805,42612,42622,10
13.0013799667,80.2479324341,42622,42632,10
13.0026302338,80.2476425171,42632,42642,10
13.0039596558,80.2474212646,42642,42652,10
13.0052995682,80.2472305298,42652,42663,11
13.0063400269,80.2467880249,42663,42673,10
13.0065402985,80.2464065552,42673,42683,10
13.0065603256,80.2463607788,42683,42693,10
13.0066404343,80.24609375,42693,42703,10
13.0066900253,80.2454986572,42703,42713,10
13.0067195892,80.2447433472,42713,42723,10
13.0066795349,80.2438430786,42723,42733,10
13.0066604614,80.243019104,42733,42743,10
13.0066795349,80.2421798706,42743,42754,11
13.0066900253,80.241317749,42754,42764,10
13.0067596436,80.2406692505,42764,42774,10
13.0068998337,80.2399520874,42774,42784,10
13.0070695877,80.2389831543,42784,42794,10
13.0072402954,80.2379226685,42794,42804,10
13.007399559,80.2368927002,42804,42814,10
13.0074396133,80.2366714478,42814,42824,10
13.0074596405,80.2365570068,42824,42834,10
13.0075798035,80.2361679077,42834,42845,11
13.0077695847,80.2354507446,42845,42855,10
13.0078201294,80.2351913452,42855,42865,10
13.0079202652,80.2348175049,42865,42875,10
13.0080299377,80.2342376709,42875,42885,10
13.0081596375,80.2334365845,42885,42895,10
13.0083703995,80.2323608398,42895,42905,10
13.008600235,80.2312011719,42905,42915,10
13.0088300705,80.2299880981,42915,42926,11
13.0090799332,80.2287063599,42926,42936,10
13.0094299316,80.2277374268,42936,42946,10
13.0098896027,80.2267074585,42946,42956,10
13.0103597641,80.2257766724,42956,42966,10
13.0106801987,80.225151062,42966,42976,10
13.0107498169,80.2249603271,42976,42986,10
13.0108995438,80.2245788574,42986,42996,10
13.0112199783,80.2238006592,42996,43006,10
13.0116195679,80.2229003906,43006,43017,11
13.0119600296,80.2219772339,43017,43027,10
13.0124197006,80.2214813232,43027,43037,10
13.0125303268,80.2218017578,43037,43047,10
13.0130195618,80.2222518921,43047,43057,10
13.013420105,80.2227401733,43057,43067,10
13.0140199661,80.2234573364,43067,43077,10
13.0148897171,80.2244567871,43077,43108,31
13.0148897171,80.2244567871,43108,43118,10
13.0151996613,80.224861145,43118,43128,10
13.0156602859,80.2252426147,43128,43148,20
13.0156602859,80.2252426147,43148,43158,10
13.0157804489,80.2253112793,43158,43168,10
13.0162000656,80.2254180908,43168,43178,10
13.0165996552,80.2253494263,43178,43188,10
13.0171403885,80.225151062,43188,43199,11
13.017780304,80.2248764038,43199,43209,10
13.0185203552,80.2245788574,43209,43219,10
13.0192899704,80.2243804932,43219,43229,10
13.0196504593,80.2244873047,43229,43239,10
13.0200595856,80.2247619629,43239,43269,30
13.0200595856,80.2247619629,43269,43279,10
13.0201797485,80.224899292,43279,43290,11
13.0206003189,80.2251968384,43290,43300,10
13.0211896896,80.2256774902,43300,43310,10
13.0219602585,80.2262802124,43310,43320,10
13.0228500366,80.2270584106,43320,43330,10
13.023730278,80.2278518677,43330,43340,10
13.0243797302,80.2285003662,43340,43371,31
13.0243797302,80.2285003662,43371,43381,10
13.0243501663,80.2286376953,43381,43391,10
13.0242395401,80.2285995483,43391,43401,10
13.0239400864,80.2282409668,43401,43411,10
13.0234003067,80.2276992798,43411,44028,617
13.0232400894,80.2274932861,44028,44048,20
13.0232400894,80.2274932861,44048,44058,10
13.0229597092,80.2272415161,44058,44068,10
13.0226297379,80.2269134521,44068,44078,10
13.0221796036,80.2265014648,44078,44089,11
13.0216598511,80.2260894775,44089,44099,10
13.0211896896,80.2257385254,44099,44109,10
13.0211400986,80.2257003784,44109,44119,10
13.0208797455,80.225479126,44119,44129,10
13.0201396942,80.2249832153,44129,44149,20
13.0201396942,80.2249832153,44149,44159,10
13.0199604034,80.224822998,44159,44170,11
13.0198497772,80.2247161865,44170,44180,10
13.0193901062,80.2245025635,44180,44190,10
13.0186004639,80.2245483398,44190,44200,10
13.0177402496,80.2249069214,44200,44210,10
13.0169401169,80.2252426147,44210,44220,10
13.0165596008,80.2254104614,44220,44230,10
13.0164003372,80.2254562378,44230,44240,10
13.0160999298,80.2255783081,44240,44250,10
13.0158004761,80.2256469727,44250,44261,11
13.0155801773,80.2257385254,44261,44271,10
13.0150899887,80.2259292603,44271,44291,20
13.0150899887,80.2259292603,44291,44301,10
13.0149202347,80.2260284424,44301,44352,51
13.0149202347,80.2260284424,44352,44362,10
13.0144996643,80.2261810303,44362,44372,10
13.0141601563,80.2263031006,44372,44382,10
13.0135698318,80.2265396118,44382,44392,10
13.0128698349,80.2268218994,44392,44402,10
13.0120401382,80.2271499634,44402,44412,10
13.0110797882,80.2275238037,44412,44422,10
13.0101299286,80.227897644,44422,44433,11
13.0092401505,80.2283325195,44433,44443,10
13.0089797974,80.2291870117,44443,44453,10
13.0087900162,80.2301177979,44453,44463,10
13.0087003708,80.2308807373,44463,44554,91
13.0087003708,80.2308807373,44554,44564,10
13.0085601807,80.2313919067,44564,44574,10
13.0084400177,80.2319412231,44574,44584,10
13.0083703995,80.2325363159,44584,44594,10
13.0082702637,80.2333831787,44594,44604,10
13.0082597733,80.2334594727,44604,44615,11
13.0081596375,80.2336425781,44615,44625,10
13.0080795288,80.2339401245,44625,44635,10
13.0079603195,80.2344436646,44635,44645,10
13.0077400208,80.2350692749,44645,44655,10
13.0075798035,80.2359390259,44655,44665,10
13.0073204041,80.2370834351,44665,44675,10
13.0071802139,80.2384414673,44675,44685,10
13.0069198608,80.2396087646,44685,44706,21
13.0069198608,80.2396087646,44706,44716,10
13.0068998337,80.239982605,44716,44726,10
13.0067796707,80.2403793335,44726,44736,10
13.0067195892,80.2406768799,44736,44746,10
13.0066604614,80.2410507202,44746,44756,10
13.0066699982,80.2417984009,44756,44766,10
13.0066299438,80.2426071167,44766,44776,10
13.0065002441,80.2432632446,44776,44786,10
13.0064496994,80.2438201904,44786,44797,11
13.0064401627,80.244468689,44797,44807,10
13.0065202713,80.2450485229,44807,44817,10
13.0065803528,80.2457275391,44817,44827,10
13.0066204071,80.246383667,44827,44837,10
13.0066404343,80.2470092773,44837,44847,10
13.0062999725,80.2472686768,44847,44867,20
13.0062999725,80.2472686768,44867,44878,11
13.0061197281,80.2473068237,44878,44888,10
13.0054798126,80.2473068237,44888,44898,10
13.0046701431,80.2473602295,44898,44908,10
13.0037298203,80.2474975586,44908,44918,10
13.0026502609,80.2477035522,44918,44928,10
13.0015001297,80.2479782104,44928,44938,10
13.0002698898,80.2482833862,44938,44948,10
12.9989595413,80.2486114502,44948,44958,10
12.9975996017,80.2489624023,44958,44968,10
12.9961395264,80.2493133545,44968,44979,11
12.9945802689,80.2497177124,44979,44989,10
12.9932098389,80.2500686646,44989,44999,10
12.9911003113,80.2506484985,44999,45019,20
12.9911003113,80.2506484985,45019,45029,10
12.9910697937,80.2506866455,45029,45039,10
12.990650177,80.2507781982,45039,45049,10
12.9900102615,80.2509231567,45049,45060,11
12.9891395569,80.251121521,45060,45070,10
12.9882297516,80.2514038086,45070,45130,60
12.9882297516,80.2514038086,45130,45140,10
12.9879102707,80.2514877319,45140,45150,10
12.9875202179,80.2515563965,45150,45161,11
12.9867801666,80.2517700195,45161,45171,10
12.9859199524,80.2519683838,45171,45181,10
12.984919548,80.2522277832,45181,45191,10
12.9837799072,80.2525100708,45191,45201,10
12.9826202393,80.2527008057,45201,45211,10
12.9814996719,80.2526931763,45211,45221,10
12.9805402756,80.2527389526,45221,45231,10
12.9800796509,80.252822876,45231,45242,11
12.9798402786,80.2527694702,45242,45252,10
12.9794101715,80.2526931763,45252,45262,10
12.9788303375,80.2526321411,45262,45272,10
12.9785604477,80.2525634766,45272,45282,10
12.9784202576,80.2524871826,45282,45292,10
12.9780197144,80.252166748,45292,45302,10
12.9774303436,80.2516403198,45302,45312,10
12.9765396118,80.2512283325,45312,45322,10
12.9754600525,80.2509002686,45322,45333,11
12.974149704,80.2505187988,45333,45343,10
12.9728603363,80.2501831055,45343,45353,10
12.9714803696,80.2498168945,45353,45363,10
12.9701404572,80.2494125366,45363,45373,10
12.9689102173,80.2489471436,45373,45383,10
12.9676504135,80.2484588623,45383,45393,10
12.9666404724,80.2479782104,45393,45403,10
12.965669632,80.2475585938,45403,45413,10
12.9649896622,80.2473602295,45413,45424,11
12.964969635,80.2473602295,45424,45434,10
12.9647598267,80.2472686768,45434,45444,10
12.9643001556,80.2471084595,45444,45454,10
12.9636297226,80.2468414307,45454,45464,10
12.9628000259,80.246421814,45464,45474,10
12.9617996216,80.2459106445,45474,45484,10
12.960650444,80.2453613281,45484,45494,10
12.9595298767,80.2449111938,45494,45504,10
12.959280014,80.2447891235,45504,45515,11
12.9590301514,80.2446517944,45515,45525,10
12.9584903717,80.2444000244,45525,45535,10
12.9578199387,80.2441101074,45535,45545,10
12.9570598602,80.2438583374,45545,45555,10
12.9564304352,80.2436523438,45555,45565,10
12.9563999176,80.2436294556,45565,45575,10
12.9559898376,80.2434692383,45575,45585,10
12.9554300308,80.2432022095,45585,45595,10
12.9547100067,80.2428588867,45595,45606,11
12.9539403915,80.2425308228,45606,45616,10
12.9532003403,80.2422103882,45616,45626,10
12.9523000717,80.241859436,45626,45636,10
12.9516201019,80.2416610718,45636,45646,10
12.9515600204,80.2416534424,45646,45656,10
12.9511699677,80.2414779663,45656,45666,10
12.9506502151,80.2413024902,45666,45676,10
12.9496898651,80.2410125732,45676,45686,10
12.9491300583,80.2408370972,45686,45707,21
12.9491300583,80.2408370972,45707,45717,10
12.9487800598,80.2407302856,45717,45727,10
12.9482002258,80.2404785156,45727,45737,10
12.9473896027,80.2401428223,45737,45747,10
12.9464902878,80.2397613525,45747,45757,10
12.9454898834,80.2393035889,45757,45767,10
12.9446201324,80.23853302,45767,45777,10
12.9437303543,80.2375488281,45777,45788,11
12.9426698685,80.236618042,45788,45798,10
12.9413204193,80.2361679077,45798,45808,10
12.9400997162,80.2358627319,45808,45818,10
12.9396696091,80.2357406616,45818,45828,10
12.9394702911,80.2356719971,45828,45838,10
12.9389600754,80.2353973389,45838,45848,10
12.938249588,80.2350311279,45848,45858,10
12.9374103546,80.2345962524,45858,45869,11
12.9358196259,80.233833313,45869,45889,20
12.9358196259,80.233833313,45889,45899,10
12.9354801178,80.2336730957,45899,45909,10
12.934920311,80.2333984375,45909,45919,10
12.9341602325,80.2330627441,45919,45929,10
12.9337902069,80.2329101563,45929,45939,10
12.9337396622,80.2328567505,45939,45949,10
12.9333496094,80.2326812744,45949,45960,11
12.9326696396,80.2323989868,45960,45970,10
12.9318504333,80.2321395874,45970,45980,10
12.9308700562,80.231842041,45980,45990,10
12.9297399521,80.2315292358,45990,46000,10
12.9288101196,80.231338501,46000,46010,10
12.9278402328,80.2311630249,46010,46020,10
12.9266996384,80.2310333252,46020,46030,10
12.9259395599,80.2309799194,46030,46040,10
12.9258003235,80.2309799194,46040,46051,11
12.9253101349,80.2309036255,46051,46061,10
12.9246702194,80.2308425903,46061,46071,10
12.9238996506,80.2307281494,46071,46081,10
12.9229898453,80.2306137085,46081,46091,10
12.9219303131,80.2304382324,46091,46101,10
12.9207000732,80.2302780151,46101,46111,10
12.9194602966,80.230140686,46111,46121,10
12.9190597534,80.2301025391,46121,46131,10
12.9189395905,80.2300796509,46131,46142,11
12.9183702469,80.2299880981,46142,46152,10
12.9176197052,80.2298812866,46152,46162,10
12.9167203903,80.2297515869,46162,46172,10
12.9157304764,80.2295913696,46172,46182,10
12.9148197174,80.2294387817,46182,46192,10
12.9138298035,80.2293167114,46192,46202,10
12.913310051,80.2292861938,46202,46212,10
12.9132003784,80.2292633057,46212,46222,10
12.9126901627,80.2291564941,46222,46233,11
12.9118499756,80.2290267944,46233,46243,10
12.9109201431,80.2288970947,46243,46253,10
12.9098501205,80.2287368774,46253,46263,10
12.9086503983,80.228553772,46263,46273,10
12.9074001312,80.2283630371,46273,46283,10
12.9064998627,80.2282791138,46283,46293,10
12.9062700272,80.2282562256,46293,46303,10
12.9061098099,80.2282562256,46303,46313,10
12.9055595398,80.2282180786,46313,46324,11
12.9046602249,80.2281494141,46324,46334,10
12.9036598206,80.2280883789,46334,46344,10
12.9024496078,80.2280273438,46344,46354,10
12.9010601044,80.2279891968,46354,46415,61
12.9010601044,80.2279891968,46415,46425,10
12.9006700516,80.2279510498,46425,46435,10
12.9000902176,80.2279129028,46435,46445,10
12.8993597031,80.2278671265,46445,46465,20
12.8993597031,80.2278671265,46465,46475,10
12.8992900848,80.2278518677,46475,46485,10
12.8988895416,80.2278289795,46485,46496,11
12.8981304169,80.2277984619,46496,46506,10
12.8972597122,80.2277603149,46506,46516,10
12.8962202072,80.227722168,46516,46526,10
12.8950099945,80.2276611328,46526,46536,10
12.893699646,80.2275619507,46536,46546,10
12.8927402496,80.2274627686,46546,46556,10
12.8925800323,80.2274627686,46556,46566,10
12.8924798965,80.2274475098,46566,46576,10
12.8920097351,80.2274017334,46576,46587,11
12.8911399841,80.2273864746,46587,46597,10
12.8901395798,80.2273788452,46597,46607,10
12.8889503479,80.2273712158,46607,46617,10
12.8876895905,80.2272872925,46617,46627,10
12.8864603043,80.2270584106,46627,46637,10
12.8851995468,80.2267837524,46637,46647,10
12.8848199844,80.2267608643,46647,46657,10
12.884469986,80.2267532349,46657,46667,10
12.8838195801,80.2267379761,46667,46678,11
12.8828401566,80.2267379761,46678,46688,10
12.8817796707,80.2267608643,46688,46698,10
12.8805599213,80.2267837524,46698,46708,10
12.8792104721,80.2267990112,46708,46718,10
12.8777503967,80.2268981934,46718,46728,10
12.8767700195,80.2269821167,46728,46738,10
12.8763904572,80.2270202637,46738,46748,10
12.8761196136,80.2270278931,46748,46758,10
12.8755102158,80.2269973755,46758,46769,11
12.87458992,80.226890564,46769,46779,10
12.8735399246,80.2267684937,46779,46789,10
12.8726797104,80.2267608643,46789,46799,10
12.872469902,80.2267379761,46799,46809,10
12.871919632,80.2267303467,46809,46819,10
12.8712596893,80.2267074585,46819,46870,51
12.8712596893,80.2267074585,46870,46880,10
12.8711395264,80.2266921997,46880,46890,10
12.8706502914,80.2266616821,46890,46900,10
12.8698997498,80.2265777588,46900,46910,10
12.8689699173,80.2264709473,46910,46920,10
12.8678398132,80.2264633179,46920,46930,10
12.8665704727,80.2265701294,46930,46940,10
12.8652200699,80.2266311646,46940,46951,11
12.8636102676,80.2265472412,46951,46961,10
12.8621997833,80.226600647,46961,46971,10
12.8610897064,80.2266387939,46971,46981,10
12.8609399796,80.2266311646,46981,46991,10
12.8605098724,80.2265930176,46991,47001,10
12.8597698212,80.2264709473,47001,47011,10
12.8589200974,80.2263336182,47011,47021,10
12.8582801819,80.2262802124,47021,47032,11
12.8573999405,80.2263031006,47032,47042,10
12.8564300537,80.2264022827,47042,47052,10
12.8553104401,80.2265167236,47052,47062,10
12.8540296555,80.2266387939,47062,47072,10
12.8526296616,80.2267074585,47072,47082,10
12.8512601852,80.2266387939,47082,47092,10
12.8500003815,80.2266235352,47092,47102,10
12.8495397568,80.2266311646,47102,47112,10
12.8490400314,80.2266235352,47112,47123,11
12.8481397629,80.2266235352,47123,47133,10
12.8470897675,80.2266311646,47133,47143,10
12.8454904556,80.2266311646,47143,47163,20
12.8454904556,80.2266311646,47163,47173,10
12.8451299667,80.2266235352,47173,47183,10
12.8445196152,80.2266693115,47183,47193,10
12.8436803818,80.2267608643,47193,47203,10
12.8426799774,80.2269363403,47203,47214,11
12.8412799835,80.2272415161,47214,47224,10
12.8402299881,80.2275466919,47224,47234,10
12.8398599625,80.2276916504,47234,47244,10
12.8396196365,80.2277603149,47244,47254,10
12.8391103745,80.2279129028,47254,47264,10
12.8383302689,80.2280807495,47264,47274,10
12.8374004364,80.2282714844,47274,47284,10
12.8363103867,80.2284393311,47284,47294,10
12.835100174,80.2286071777,47294,47305,11
12.8336296082,80.2288513184,47305,47315,10
12.8326101303,80.2290725708,47315,47325,10
12.8325500488,80.2290802002,47325,47335,10
12.8322601318,80.2291412354,47335,47345,10
12.8316602707,80.2292709351,47345,47355,10
12.8308296204,80.2295303345,47355,47365,10
12.8297796249,80.2299194336,47365,47375,10
12.8286304474,80.2304077148,47375,47385,10
12.827580452,80.2310333252,47385,47396,11
12.8261604309,80.2313766479,47396,47406,10
12.8246898651,80.2313766479,47406,47416,10
12.8231601715,80.2309570313,47416,47426,10
12.8215503693,80.230506897,47426,47436,10
12.8199796677,80.2304992676,47436,47446,10
12.818860054,80.2304992676,47446,47456,10
12.8186903,80.230430603,47456,47466,10
12.8181600571,80.2301712036,47466,47476,10
12.8173599243,80.2297897339,47476,47487,11
12.8162298203,80.2294769287,47487,47497,10
12.8149900436,80.2293014526,47497,47507,10
12.8136100769,80.2289962769,47507,47517,10
12.8121595383,80.2285003662,47517,47527,10
12.8106098175,80.2279129028,47527,47537,10
12.8092403412,80.2272796631,47537,47547,10
12.80809021,80.2263717651,47547,47557,10
12.8070802689,80.2255096436,47557,47568,11
12.8061800003,80.2246780396,47568,47578,10
12.805150032,80.2240066528,47578,47588,10
12.8048801422,80.2239532471,47588,47598,10
12.8046302795,80.2239227295,47598,47608,10
12.8040399551,80.2238769531,47608,47618,10
12.8032503128,80.2238006592,47618,47628,10
12.8022298813,80.2236785889,47628,47638,10
12.8011102676,80.2236022949,47638,47648,10
12.8008403778,80.2235717773,47648,47659,11
12.8004598618,80.223487854,47659,47669,10
12.7997999191,80.2234420776,47669,47679,10
12.7989501953,80.2233963013,47679,47689,10
12.7978200912,80.2232818604,47689,47699,10
12.7957401276,80.2229232788,47699,47719,20
12.7957401276,80.2229232788,47719,47729,10
12.7954797745,80.2228775024,47729,47739,10
12.7948503494,80.2227706909,47739,47749,10
12.793970108,80.2226333618,47749,47760,11
12.7928104401,80.2224502563,47760,47770,10
12.7916297913,80.2221832275,47770,47780,10
12.7903995514,80.2218704224,47780,47790,10
12.7894802094,80.2215881348,47790,47800,10
12.7888202667,80.2213516235,47800,47810,10
12.7883300781,80.2211608887,47810,47820,10
12.7882099152,80.2211227417,47820,47830,10
12.7879104614,80.2210083008,47830,47861,31
12.7879104614,80.2210083008,47861,47871,10
12.7877597809,80.2209091187,47871,47942,71
12.7877597809,80.2209091187,47942,47952,10
12.787610054,80.2208709717,47952,47962,10
12.7874097824,80.2207794189,47962,47972,10
12.7872800827,80.220741272,47972,47982,10
12.7871398926,80.2206802368,47982,47992,10
12.7869701385,80.2206192017,47992,48002,10
12.7867898941,80.2205734253,48002,48012,10
12.7866001129,80.2204971313,48012,48043,31
12.7866001129,80.2204971313,48043,48053,10
12.7862300873,80.2203674316,48053,48073,20
12.7862300873,80.2203674316,48073,48083,10
12.7861700058,80.2205886841,48083,48093,10
12.7861404419,80.2209625244,48093,48104,11
12.7861995697,80.2219696045,48104,49661,1557
12.7861995697,80.2219696045,49661,49671,10
12.7862100601,80.2217102051,49671,49692,21
12.7862100601,80.2217102051,49692,49702,10
12.7861995697,80.2213516235,49702,49712,10
12.7861795425,80.2210693359,49712,49722,10
12.7861499786,80.2207794189,49722,49732,10
12.7861795425,80.2203826904,49732,49782,50
12.7864704132,80.2203674316,49782,49803,21
12.7864704132,80.2203674316,49803,49813,10
12.7864999771,80.2204437256,49813,49823,10
12.7868404388,80.2205734253,49823,49833,10
12.787150383,80.2206802368,49833,49843,10
12.7876501083,80.2208709717,49843,49853,10
12.7884302139,80.2210998535,49853,49863,10
12.7892799377,80.2214736938,49863,49874,11
12.7900600433,80.2217102051,49874,49884,10
12.7908496857,80.2219161987,49884,49894,10
12.7918195724,80.2221832275,49894,49904,10
12.7930202484,80.2224197388,49904,49914,10
12.7944097519,80.222618103,49914,49924,10
12.7958202362,80.2228469849,49924,49934,10
12.7964696884,80.2229385376,49934,49944,10
12.7965898514,80.2229537964,49944,49955,11
12.796959877,80.2230377197,49955,49965,10
12.7974796295,80.2231369019,49965,49975,10
12.7980899811,80.2232131958,49975,49985,10
12.7985095978,80.2232513428,49985,49995,10
12.7986698151,80.2232666016,49995,50005,10
12.7987699509,80.2232818604,50005,50015,10
12.7991399765,80.2233428955,50015,50025,10
12.7997398376,80.2233963013,50025,50035,10
12.8005599976,80.2234725952,50035,50046,11
12.8012599945,80.2235565186,50046,50056,10
12.8012599945,80.2235488892,50056,50066,10
12.8014698029,80.2235717773,50066,50076,10
12.8020801544,80.2236404419,50076,50086,10
12.8028202057,80.2237472534,50086,50096,10
12.8035802841,80.2238311768,50096,50106,10
12.8044700623,80.2238998413,50106,50116,10
12.8052597046,80.2240219116,50116,50126,10
12.805560112,80.2241287231,50126,50137,11
12.8056001663,80.2241821289,50137,50147,10
12.8059196472,80.2244415283,50147,50157,10
12.8064603806,80.2249069214,50157,50167,10
12.8071403503,80.2254867554,50167,50177,10
12.8079595566,80.2261810303,50177,50187,10
12.8088798523,80.2269363403,50187,50197,10
12.8099803925,80.2275695801,50197,50207,10
12.8112897873,80.2281188965,50207,50217,10
12.8126897812,80.2286376953,50217,50228,11
12.8142499924,80.2291183472,50228,50238,10
12.8157396317,80.2293624878,50238,50248,10
12.8171701431,80.229637146,50248,50258,10
12.8185195923,80.2302398682,50258,50268,10
12.8196802139,80.230430603,50268,50278,10
12.8198003769,80.230430603,50278,50288,10
12.819899559,80.2304229736,50288,50298,10
12.8200798035,80.2304077148,50298,50308,10
12.8206596375,80.2303924561,50308,50319,11
12.821559906,80.2304382324,50319,50329,10
12.8225402832,80.230682373,50329,50339,10
12.823679924,80.2310180664,50339,50349,10
12.8248996735,80.2313079834,50349,50359,10
12.826259613,80.231300354,50359,50369,10
12.8276100159,80.2309417725,50369,50379,10
12.8289403915,80.23021698,50379,50389,10
12.8303604126,80.229637146,50389,50399,10
12.8311004639,80.2293167114,50399,50410,11
12.8311796188,80.2293014526,50410,50420,10
12.8315696716,80.2291793823,50420,50430,10
12.8321895599,80.2290267944,50430,50440,10
12.833029747,80.2288894653,50440,50450,10
12.8340501785,80.2287216187,50450,50460,10
12.8351802826,80.2285308838,50460,50470,10
12.8364200592,80.2283401489,50470,50480,10
12.8377599716,80.2281417847,50480,50490,10
12.8389596939,80.2278594971,50490,50500,10
12.8394603729,80.2277603149,50500,50541,41
12.8394603729,80.2277603149,50541,50551,10
12.8399400711,80.2275619507,50551,50561,10
12.8404998779,80.2274017334,50561,50571,10
12.8412399292,80.2271881104,50571,50581,10
12.8421201706,80.2269821167,50581,50591,10
12.8431596756,80.2267990112,50591,50602,11
12.8444499969,80.2266235352,50602,50612,10
12.8453998566,80.2265472412,50612,50632,20
12.8453998566,80.2265472412,50632,50642,10
12.8455600739,80.2265472412,50642,50652,10
12.8458003998,80.2265396118,50652,50662,10
12.845870018,80.2265777588,50662,50672,10
12.8463001251,80.2265701294,50672,50683,11
12.8470697403,80.2265625,50683,50693,10
12.8479003906,80.2265396118,50693,50703,10
12.848859787,80.2265319824,50703,50713,10
12.8499202728,80.2265167236,50713,50723,10
12.8502502441,80.2265090942,50723,50733,10
12.8505401611,80.2265167236,50733,50743,10
12.851149559,80.2265472412,50743,50753,10
12.8519096375,80.2266311646,50753,50764,11
12.8528699875,80.2266921997,50764,50774,10
12.8540401459,80.2265777588,50774,50784,10
12.8552303314,80.2264404297,50784,50794,10
12.8565397263,80.2262878418,50794,50804,10
12.8579502106,80.2261810303,50804,50814,10
12.8591804504,80.226272583,50814,50824,10
12.8603496552,80.2264404297,50824,50834,10
12.8607797623,80.2264785767,50834,50844,10
12.8607997894,80.2264862061,50844,50854,10
12.861120224,80.2265472412,50854,50865,11
12.8618097305,80.2265167236,50865,50875,10
12.8626203537,80.2264709473,50875,50885,10
12.8635196686,80.2264633179,50885,50895,10
12.8646097183,80.2264862061,50895,50905,10
12.8658704758,80.2265090942,50905,50915,10
12.8672704697,80.2264328003,50915,50925,10
12.8688097,80.2263565063,50925,50935,10
12.8704395294,80.2265472412,50935,50945,10
12.8720598221,80.2266235352,50945,50956,11
12.8728199005,80.2266082764,50956,50966,10
12.8728399277,80.2266235352,50966,50976,10
