12.987159729,80.2586517334,13,600,587
12.8732004166,80.2266464233,50976,50986,10
12.8738098145,80.2266769409,50986,50996,10
12.8746004105,80.2267684937,50996,51006,10
12.8755102158,80.2268829346,51006,51016,10
12.8764600754,80.226890564,51016,51026,10
12.8767595291,80.2268600464,51026,51036,10
12.8768901825,80.2268676758,51036,51047,11
12.8773803711,80.2268295288,51047,51057,10
12.8781003952,80.2267608643,51057,51067,10
12.8789701462,80.2267074585,51067,51077,10
12.879989624,80.2266693115,51077,51087,10
12.8811597824,80.2266769409,51087,51097,10
12.8824501038,80.2266769409,51097,51107,10
12.8838396072,80.2266693115,51107,51117,10
12.8850402832,80.2266387939,51117,51127,10
12.8852500916,80.2266387939,51127,51138,11
12.8855895996,80.2266998291,51138,51148,10
12.8861999512,80.2268676758,51148,51158,10
12.8869800568,80.2270812988,51158,51168,10
12.8879203796,80.2272186279,51168,51178,10
12.8890104294,80.2273025513,51178,51188,10
12.8902397156,80.2273025513,51188,51198,10
12.8915596008,80.2273101807,51198,51208,10
12.8923597336,80.2273330688,51208,51219,11
12.8930702209,80.227432251,51219,51229,10
12.8938703537,80.2275314331,51229,51239,10
12.8947896957,80.2276000977,51239,51249,10
12.8958597183,80.2276382446,51249,51259,10
12.897069931,80.2276916504,51259,51269,10
12.8984098434,80.2277679443,51269,51279,10
12.9003400803,80.2278213501,51279,51299,20
12.9003400803,80.2278213501,51299,51310,11
12.9004096985,80.2277908325,51310,51320,10
12.9004497528,80.2277984619,51320,51330,10
12.9007501602,80.2278213501,51330,51340,10
12.9012403488,80.2279129028,51340,51350,10
12.9017801285,80.2279586792,51350,51360,10
12.9022798538,80.2279663086,51360,51391,31
12.9022798538,80.2279663086,51391,51401,10
12.902469635,80.2279968262,51401,51411,10
12.9029798508,80.2280273438,51411,51421,10
12.9036998749,80.2280578613,51421,51431,10
12.9045600891,80.2281112671,51431,51441,10
12.9055204391,80.2281036377,51441,51451,10
12.9065198898,80.2281570435,51451,51461,10
12.9068899155,80.2282180786,51461,51471,10
12.906999588,80.2282714844,51471,51481,10
12.9074602127,80.2283325195,51481,51492,11
12.9082603455,80.2284393311,51492,51502,10
12.9091796875,80.2285919189,51502,51512,10
12.9103002548,80.228767395,51512,51522,10
12.9115695953,80.2289505005,51522,51532,10
12.9129104614,80.2291488647,51532,51542,10
12.9139099121,80.2292709351,51542,51552,10
12.9140701294,80.2292861938,51552,51562,10
12.9141197205,80.229309082,51562,51572,10
12.9145002365,80.2293701172,51572,51583,11
12.915189743,80.2294769287,51583,51593,10
12.9160404205,80.229598999,51593,51603,10
12.9170198441,80.2297363281,51603,51613,10
12.9181499481,80.2298965454,51613,51623,10
12.919380188,80.2300491333,51623,51633,10
12.9207296371,80.23021698,51633,51643,10
12.9221601486,80.2304077148,51643,51653,10
12.9236497879,80.2306365967,51653,51664,11
12.9252700806,80.2308425903,51664,51674,10
12.9263896942,80.2309494019,51674,51684,10
12.9265003204,80.2309570313,51684,51694,10
12.9267997742,80.2310028076,51694,51704,10
12.927359581,80.2310562134,51704,51714,10
12.9280796051,80.2311630249,51714,51724,10
12.9288902283,80.2312774658,51724,51734,10
12.9298000336,80.2314682007,51734,51744,10
12.9308004379,80.2317199707,51744,51755,11
12.9319200516,80.2320709229,51755,51765,10
12.9336996078,80.2327575684,51765,51785,20
12.9336996078,80.2327575684,51785,51795,10
12.9340400696,80.2329406738,51795,51805,10
12.9346199036,80.2332000732,51805,51815,10
12.9353303909,80.2335205078,51815,51825,10
12.9359197617,80.2337799072,51825,51835,10
12.9365196228,80.2340621948,51835,51846,11
12.9372901917,80.2344436646,51846,51856,10
12.9381303787,80.2348632813,51856,51866,10
12.9391002655,80.2353286743,51866,51876,10
12.9398097992,80.2356491089,51876,51886,10
12.9399299622,80.2357177734,51886,51896,10
12.940290451,80.2358627319,51896,51906,10
12.9409999847,80.2360687256,51906,51916,10
12.9417800903,80.2362594604,51916,51927,11
12.9426403046,80.2365264893,51927,51937,10
12.9435100555,80.237159729,51937,51947,10
12.9442396164,80.2378997803,51947,51957,10
12.9450702667,80.2388381958,51957,51967,10
12.9462404251,80.2395172119,51967,51977,10
12.947259903,80.2399215698,51977,51987,10
12.9474401474,80.2399978638,51987,51997,10
12.9478302002,80.2401809692,51997,52007,10
12.9487695694,80.2405700684,52007,52028,21
12.9487695694,80.2405700684,52028,52038,10
12.9490003586,80.2406997681,52038,52048,10
12.9495000839,80.2408905029,52048,52058,10
12.9502096176,80.2411117554,52058,52068,10
12.9510002136,80.2413482666,52068,52078,10
12.9514598846,80.2415008545,52078,52088,10
12.9514598846,80.2415008545,52088,52098,10
12.9519796371,80.2416992188,52098,52108,10
12.9526596069,80.2419586182,52108,52119,11
12.9535799026,80.2423171997,52119,52129,10
12.9545097351,80.2426986694,52129,52139,10
12.9553098679,80.243019104,52139,52149,10
12.9563703537,80.2434234619,52149,52169,20
12.9563703537,80.2434234619,52169,52179,10
12.9567899704,80.243598938,52179,52189,10
12.957400322,80.243850708,52189,52199,10
12.9580898285,80.244140625,52199,52210,11
12.9588699341,80.2444534302,52210,52220,10
12.9590301514,80.2444992065,52220,52230,10
12.959280014,80.2446365356,52230,52240,10
12.9597597122,80.2448577881,52240,52250,10
12.9604101181,80.2451400757,52250,52260,10
12.9611701965,80.2454910278,52260,52270,10
12.9620504379,80.2459335327,52270,52280,10
12.9629802704,80.2463912964,52280,52291,11
12.9638004303,80.2468109131,52291,52301,10
12.9645004272,80.2470703125,52301,52311,10
12.9652996063,80.2473526001,52311,52321,10
12.966219902,80.2477035522,52321,52331,10
12.9668798447,80.2479629517,52331,52351,20
12.9668798447,80.2479629517,52351,52361,10
12.9671201706,80.2481002808,52361,52371,10
12.9676198959,80.248298645,52371,52382,11
12.9683904648,80.2486190796,52382,52392,10
12.9692001343,80.2489776611,52392,52402,10
12.970199585,80.2493515015,52402,52412,10
12.9713001251,80.249710083,52412,52422,10
12.9724998474,80.2500305176,52422,52432,10
12.9736795425,80.2503509521,52432,52442,10
12.9748802185,80.2506866455,52442,52452,10
12.9759397507,80.2509994507,52452,52462,10
12.9769897461,80.2513427734,52462,52473,11
12.9780797958,80.2520294189,52473,52483,10
12.9785900116,80.2523574829,52483,52493,10
12.9787101746,80.2524337769,52493,52503,10
12.9791498184,80.2525482178,52503,52513,10
12.9797401428,80.2526168823,52513,52543,30
12.9797401428,80.2526168823,52543,52554,11
12.9801397324,80.2526397705,52554,52564,10
12.9806804657,80.2526397705,52564,52574,10
12.9814195633,80.2526092529,52574,52584,10
12.9822797775,80.2525863647,52584,52594,10
12.9833202362,80.2525024414,52594,52604,10
12.9844102859,80.252243042,52604,52614,10
12.9853696823,80.2519607544,52614,52624,10
12.9861698151,80.2517623901,52624,52634,10
12.9868402481,80.2515792847,52634,52645,11
12.9872703552,80.251449585,52645,52746,101
12.9872703552,80.251449585,52746,52756,10
12.9874601364,80.2513809204,52756,52766,10
12.9878196716,80.2513122559,52766,52776,10
12.9883499146,80.2511825562,52776,52786,10
12.9894504547,80.250869751,52786,52806,20
12.9894504547,80.250869751,52806,52816,10
12.9896602631,80.2508163452,52816,52826,10
12.9900398254,80.2507629395,52826,52837,11
12.9907197952,80.2505874634,52837,52847,10
12.9914703369,80.2503967285,52847,52857,10
12.9923000336,80.2501907349,52857,52867,10
12.993229866,80.249961853,52867,52877,10
12.9942598343,80.2497024536,52877,52887,10
12.9953699112,80.2494277954,52887,52897,10
12.9964399338,80.2491607666,52897,52907,10
12.9967098236,80.2490768433,52907,52918,11
12.9969501495,80.2490386963,52918,52928,10
12.9974298477,80.2489395142,52928,52938,10
12.9980897903,80.2487564087,52938,52948,10
12.9989004135,80.248550415,52948,52958,10
12.9998102188,80.2483291626,52958,52968,10
13.0008096695,80.2480773926,52968,52978,10
13.0017795563,80.2478485107,52978,52988,10
13.0024003983,80.2476882935,52988,52998,10
13.0031003952,80.247543335,52998,53009,11
13.0039701462,80.2473983765,53009,53019,10
13.0048999786,80.2472763062,53019,53029,10
13.0062303543,80.2468566895,53029,53059,30
13.0062303543,80.2468566895,53059,53069,10
13.006480217,80.2465286255,53069,53079,10
13.0065898895,80.2459030151,53079,53090,11
13.0066099167,80.2450637817,53090,53100,10
13.0066099167,80.2442016602,53100,53110,10
13.0065898895,80.2432632446,53110,53120,10
13.0066204071,80.2422790527,53120,53130,10
13.0066299438,80.2413787842,53130,53140,10
13.0067300797,80.2406387329,53140,53150,10
13.0068397522,80.2400588989,53150,53160,10
13.0069799423,80.2393493652,53160,53170,10
13.0071897507,80.2381668091,53170,53180,10
13.0073604584,80.2371902466,53180,53191,11
13.0074300766,80.2365875244,53191,53201,10
13.0074396133,80.2365493774,53201,53211,10
13.0075397491,80.2362365723,53211,53221,10
13.0076503754,80.235710144,53221,53231,10
13.0077896118,80.2350463867,53231,53241,10
13.0079202652,80.2342987061,53241,53251,10
13.0080604553,80.2336196899,53251,53261,10
13.0082998276,80.2323303223,53261,53272,11
13.0085601807,80.2310714722,53272,53282,10
13.0087995529,80.2298202515,53282,53292,10
13.0090398788,80.2286376953,53292,53302,10
13.0094299316,80.2275314331,53302,53312,10
13.0099401474,80.2264633179,53312,53322,10
13.0103797913,80.2255477905,53322,53332,10
13.0108203888,80.2247085571,53332,53342,10
13.0112600327,80.2234725952,53342,53363,21
13.0112600327,80.2234725952,53363,53373,10
13.011300087,80.2231826782,53373,53383,10
13.0115003586,80.2228622437,53383,53393,10
13.0117397308,80.2222518921,53393,53403,10
13.0121297836,80.2214584351,53403,53413,10
13.0124197006,80.2217102051,53413,53423,10
13.0127801895,80.2222137451,53423,53433,10
13.0133304596,80.2227630615,53433,53443,10
13.0138902664,80.2234420776,53443,53454,11
13.0144996643,80.2241134644,53454,53464,10
13.0151395798,80.2248535156,53464,53474,10
13.0156698227,80.225151062,53474,53484,10
13.0156803131,80.2251586914,53484,53494,10
13.01583004,80.225227356,53494,53504,10
13.0162496567,80.2253265381,53504,53514,10
13.0169296265,80.2251205444,53514,53524,10
13.0177698135,80.2248001099,53524,53535,11
13.0188102722,80.2244033813,53535,53545,10
13.0194396973,80.2244033813,53545,53555,10
13.0195798874,80.2244796753,53555,53565,10
13.0198001862,80.2246322632,53565,53575,10
13.02023983,80.2249526978,53575,53615,40
13.02023983,80.2249526978,53615,53625,10
13.0203800201,80.2250671387,53625,53636,11
13.0206699371,80.2252883911,53636,53646,10
13.0211400986,80.2256393433,53646,53656,10
13.0218000412,80.2260971069,53656,53666,10
13.0225496292,80.2266998291,53666,53676,10
13.0233201981,80.2274017334,53676,53686,10
13.0241203308,80.2281265259,53686,53696,10
13.0244102478,80.2285003662,53696,53706,10
13.0242004395,80.228553772,53706,53716,10
13.023900032,80.2281265259,53716,53727,11
13.0234899521,80.227722168,53727,53737,10
13.0233402252,80.2275695801,53737,54212,475
13.0233402252,80.2275695801,54212,54222,10
13.0230998993,80.2272872925,54222,54404,182
13.0230998993,80.2272872925,54404,54414,10
13.0229196548,80.2270507813,54414,54425,11
13.0225801468,80.2267074585,54425,54435,10
13.0221204758,80.2263031006,54435,54445,10
13.0215997696,80.2258987427,54445,54455,10
13.0212001801,80.2255783081,54455,54465,10
13.0207595825,80.2252578735,54465,54475,10
13.0205202103,80.225112915,54475,54485,10
13.0201396942,80.2248764038,54485,54495,10
13.0201101303,80.224861145,54495,54505,10
13.0200395584,80.2248306274,54505,54516,11
13.0199699402,80.2247924805,54516,54526,10
13.019659996,80.224571228,54526,54536,10
13.0190000534,80.2244186401,54536,54546,10
13.0181598663,80.2247009277,54546,54556,10
13.0172100067,80.2250595093,54556,54566,10
13.0164699554,80.2253570557,54566,54576,10
13.0158596039,80.2256011963,54576,54586,10
13.0151195526,80.2258605957,54586,54596,10
13.014749527,80.226020813,54596,54607,11
13.0144701004,80.2261581421,54607,54617,10
13.0143699646,80.2261962891,54617,54627,10
13.0139503479,80.226348877,54627,54637,10
13.0133495331,80.2265930176,54637,54647,10
13.0125999451,80.2268676758,54647,54657,10
13.0116901398,80.2272109985,54657,54667,10
13.0106697083,80.2276229858,54667,54677,10
13.0096101761,80.2280426025,54677,54688,11
13.0090398788,80.2288970947,54688,54698,10
13.008769989,80.2301864624,54698,54708,10
13.0085201263,80.2314224243,54708,54718,10
13.0083198547,80.2326889038,54718,54728,10
13.0081796646,80.233581543,54728,54738,10
13.0081501007,80.2336578369,54738,54748,10
13.0080404282,80.2340774536,54748,54758,10
13.0079202652,80.234588623,54758,54768,10
13.0077295303,80.2354736328,54768,54779,11
13.0074796677,80.2367019653,54779,54789,10
13.0072603226,80.2378311157,54789,54799,10
13.0071001053,80.2388534546,54799,54809,10
13.0069103241,80.2398071289,54809,54819,10
13.0068798065,80.2400588989,54819,54829,10
13.0068101883,80.2404327393,54829,54839,10
13.0066795349,80.2409591675,54839,54849,10
13.0066604614,80.2417526245,54849,54859,10
13.0066795349,80.2427062988,54859,54869,10
13.0066900253,80.2437820435,54869,54880,11
13.0066003799,80.2452163696,54880,54890,10
13.0066604614,80.2464523315,54890,54900,10
13.0064897537,80.2473526001,54900,54910,10
13.0061502457,80.2473602295,54910,54920,10
13.0058803558,80.2473297119,54920,54930,10
13.0052700043,80.2473220825,54930,54940,10
13.0044698715,80.2473602295,54940,54950,10
13.0034999847,80.2474899292,54950,54961,11
13.0022602081,80.2476882935,54961,54971,10
13.0010299683,80.2480010986,54971,54981,10
12.9996900558,80.2483291626,54981,54991,10
12.998339653,80.2487030029,54991,55001,10
12.9979400635,80.2488327026,55001,55011,10
12.9976100922,80.248916626,55011,55021,10
12.9969596863,80.2490768433,55021,55031,10
12.9961204529,80.2492828369,55031,55041,10
12.9951095581,80.2495117188,55041,55052,11
12.9939804077,80.2498092651,55052,55062,10
12.9925699234,80.2501602173,55062,55072,10
12.9912500381,80.2505111694,55072,55082,10
12.9898996353,80.2508468628,55082,55092,10
12.9885396957,80.2511901855,55092,55102,10
12.9878196716,80.2513809204,55102,55213,111
12.9878196716,80.2513809204,55213,55224,11
12.9875602722,80.251449585,55224,55234,10
12.9869604111,80.2516174316,55234,55244,10
12.9861402512,80.2518234253,55244,55254,10
12.9851198196,80.2520828247,55254,55264,10
12.9839601517,80.2523803711,55264,55274,10
12.9827203751,80.2526016235,55274,55284,10
12.9813604355,80.2526473999,55284,55294,10
12.9800100327,80.2527236938,55294,55304,10
12.9788599014,80.2526168823,55304,55314,10
12.9787197113,80.252571106,55314,55325,11
12.9783000946,80.2523574829,55325,55335,10
12.9777498245,80.2518768311,55335,55345,10
12.9770002365,80.2513504028,55345,55355,10
12.9759302139,80.2509994507,55355,55365,10
12.974729538,80.2506637573,55365,55375,10
12.9734201431,80.250289917,55375,55385,10
12.9719800949,80.2499237061,55385,55395,10
12.970459938,80.2494888306,55395,55405,10
12.9689598083,80.2489089966,55405,55416,11
12.9672403336,80.2482070923,55416,55426,10
12.9659204483,80.2475891113,55426,55436,10
12.965089798,80.2472763062,55436,55446,10
12.9646997452,80.2472076416,55446,55456,10
12.9645299911,80.2471389771,55456,55466,10
12.964050293,80.2469329834,55466,55476,10
12.9635000229,80.2466964722,55476,55486,10
12.962770462,80.2463302612,55486,55496,10
12.9618701935,80.245880127,55496,55507,11
12.9607200623,80.2453231812,55507,55517,10
12.9596300125,80.2448120117,55517,55527,10
12.9584798813,80.2442932129,55527,55537,10
12.9576702118,80.2439575195,55537,55547,10
12.9563798904,80.2435379028,55547,55567,20
12.9563798904,80.2435379028,55567,55577,10
12.9559202194,80.2433624268,55577,55588,11
12.9552202225,80.243019104,55588,55598,10
12.9544296265,80.2426605225,55598,55608,10
12.9534797668,80.2422485352,55608,55618,10
12.9523801804,80.2418212891,55618,55628,10
12.9518003464,80.2416534424,55628,55638,10
12.9515399933,80.2415618896,55638,55648,10
12.9509401321,80.2413330078,55648,55658,10
12.9501895905,80.2410812378,55658,55668,10
12.9493999481,80.2408370972,55668,55678,10
12.9491195679,80.240737915,55678,55689,11
12.9491195679,80.240737915,55689,55699,10
12.9487695694,80.2406082153,55699,55709,10
12.9481697083,80.2403564453,55709,55719,10
12.9473600388,80.240020752,55719,55729,10
12.946390152,80.2396316528,55729,55739,10
12.9453001022,80.239112854,55739,55751,12
12.9442796707,80.2380828857,55751,55762,11
12.9431600571,80.236869812,55762,55772,10
12.941860199,80.2362518311,55772,55782,10
12.9404401779,80.2359085083,55782,55792,10
12.9396896362,80.2357025146,55792,55802,10
12.939499855,80.2356109619,55802,55812,10
12.9390001297,80.2353515625,55812,55822,10
12.9383201599,80.234992981,55822,55832,10
12.9374904633,80.234588623,55832,55842,10
12.9365196228,80.23412323,55842,55853,11
12.9354295731,80.2336120605,55853,55863,10
12.9341402054,80.233039856,55863,55873,10
12.9336996078,80.2328262329,55873,55883,10
12.933549881,80.2327575684,55883,55893,10
12.9330396652,80.2325286865,55893,55903,10
12.9322900772,80.2322387695,55903,55913,10
12.9313697815,80.2319412231,55913,55923,10
12.9302597046,80.2315979004,55923,55933,10
12.9289598465,80.2313079834,55933,55943,10
12.9275197983,80.2310791016,55943,55954,11
12.9260396957,80.2309036255,55954,55964,10
12.9246702194,80.2307434082,55964,55974,10
12.9232797623,80.2305603027,55974,55984,10
12.9220695496,80.2303771973,55984,55994,10
12.920999527,80.2302322388,55994,56004,10
12.9198598862,80.2301101685,56004,56014,10
12.9186296463,80.2299575806,56014,56024,10
12.9174499512,80.2297973633,56024,56035,11
12.9164400101,80.2296600342,56035,56045,10
12.9151697159,80.2294769287,56045,56055,10
12.9139699936,80.229309082,56055,56065,10
12.9128103256,80.2291564941,56065,56075,10
12.9117603302,80.2289962769,56075,56085,10
12.9105501175,80.2288208008,56085,56095,10
12.9092102051,80.2286300659,56095,56105,10
12.9078197479,80.2283782959,56105,56115,10
12.9071397781,80.2282791138,56115,56126,11
12.9070901871,80.2282791138,56126,56136,10
12.9067802429,80.2282409668,56136,56146,10
12.9062299728,80.2282028198,56146,56156,10
12.9054498672,80.2281417847,56156,56166,10
12.9044599533,80.2280883789,56166,56176,10
12.9033203125,80.2280578613,56176,56186,10
12.9020395279,80.2279586792,56186,56196,10
12.9009103775,80.2279129028,56196,56206,10
12.9000196457,80.2278594971,56206,56217,11
12.8996200562,80.2278518677,56217,56227,10
12.899479866,80.2278213501,56227,56237,10
12.8990097046,80.2277832031,56237,56247,10
12.8983201981,80.2277526855,56247,56257,10
12.8974704742,80.2276992798,56257,56267,10
12.8964500427,80.2276611328,56267,56277,10
12.8952598572,80.2276229858,56277,56287,10
12.8940000534,80.2275390625,56287,56298,11
12.8925800323,80.2273635864,56298,56348,50
12.8925800323,80.2273635864,56348,56358,10
12.8923902512,80.2273406982,56358,56368,10
12.8919095993,80.2273330688,56368,56378,10
12.8911399841,80.2273178101,56378,56389,11
12.8901996613,80.2273101807,56389,56399,10
12.8889398575,80.2273178101,56399,56409,10
12.8876399994,80.2272491455,56409,56419,10
12.8862895966,80.2269821167,56419,56429,10
12.8851804733,80.2267227173,56429,56439,10
12.884759903,80.2266998291,56439,56449,10
12.8846998215,80.2266998291,56449,56459,10
12.8844995499,80.2266998291,56459,56469,10
12.8839502335,80.2266998291,56469,56480,11
12.8830404282,80.2267227173,56480,56490,10
12.8820199966,80.2267227173,56490,56500,10
12.8808403015,80.2267303467,56500,56510,10
12.8795003891,80.2267532349,56510,56520,10
12.8780403137,80.2268218994,56520,56530,10
12.8762702942,80.2269821167,56530,56550,20
12.8762702942,80.2269821167,56550,56560,10
12.8760795593,80.2269973755,56560,56571,11
12.8754501343,80.2269821167,56571,56581,10
12.8746299744,80.226852417,56581,56591,10
12.8736000061,80.2267303467,56591,56601,10
12.8726701736,80.2267227173,56601,56611,10
12.8725795746,80.2267227173,56611,56621,10
12.8721704483,80.2267074585,56621,56631,10
12.8714599609,80.2266693115,56631,56641,10
12.8705797195,80.2266082764,56641,56651,10
12.869509697,80.2265014648,56651,56662,11
12.8681402206,80.2263793945,56662,56672,10
12.8667497635,80.2265014648,56672,56682,10
12.8653097153,80.2265930176,56682,56692,10
12.8637800217,80.2265319824,56692,56702,10
12.8623399734,80.2265396118,56702,56712,10
12.8609104156,80.2265777588,56712,56722,10
12.8595199585,80.2264099121,56722,56732,10
12.8584604263,80.2262802124,56732,56742,10
12.8573999405,80.2262802124,56742,56753,11
12.8560600281,80.2264099121,56753,56763,10
12.8546895981,80.2265625,56763,56773,10
12.8531999588,80.2266998291,56773,56783,10
12.8516998291,80.2266387939,56783,56793,10
12.8504295349,80.2265701294,56793,56803,10
12.8491601944,80.2265777588,56803,56813,10
12.8477497101,80.2265777588,56813,56823,10
12.8463697433,80.226600647,56823,56834,11
12.845580101,80.2265777588,56834,56844,10
12.8454704285,80.2265701294,56844,56854,10
12.8450698853,80.2265777588,56854,56864,10
12.8443899155,80.2266387939,56864,56874,10
12.8435096741,80.2267303467,56874,56884,10
12.8424501419,80.2269515991,56884,56894,10
12.8412504196,80.2272567749,56894,56904,10
12.8399801254,80.2276229858,56904,56985,81
12.8399801254,80.2276229858,56985,56995,10
12.8396902084,80.2276763916,56995,57005,10
12.8393802643,80.2277832031,57005,57016,11
12.8387203217,80.2279663086,57016,57026,10
12.8379001617,80.2281570435,57026,57036,10
12.8368701935,80.2283401489,57036,57046,10
12.8356704712,80.2285232544,57046,57056,10
12.8343496323,80.2287063599,57056,57066,10
12.8330202103,80.2289505005,57066,57076,10
12.832159996,80.2291564941,57076,57086,10
12.8319501877,80.2292098999,57086,57096,10
12.8314304352,80.2293319702,57096,57107,11
12.8305997849,80.2296066284,57107,57117,10
12.8296003342,80.2299728394,57117,57127,10
12.8284902573,80.2304611206,57127,57137,10
12.827340126,80.2310714722,57137,57147,10
12.8261995316,80.2313537598,57147,57157,10
12.8251199722,80.2313995361,57157,57167,10
12.8239297867,80.2311935425,57167,57177,10
12.8227100372,80.2308197021,57177,57187,10
12.8214702606,80.2305221558,57187,57197,10
12.8202695847,80.2304763794,57197,57208,11
12.8189296722,80.23046875,57208,57218,10
12.8177700043,80.2299575806,57218,57228,10
12.8165798187,80.2295303345,57228,57238,10
12.8152198792,80.229309082,57238,57248,10
12.8138504028,80.229057312,57248,57258,10
12.8125295639,80.2286300659,57258,57268,10
12.811249733,80.2281570435,57268,57278,10
12.8101196289,80.2276992798,57278,57289,11
12.8090295792,80.2271194458,57289,57299,10
12.8081903458,80.2264709473,57299,57309,10
12.8074502945,80.2258300781,57309,57319,10
12.8067998886,80.225227356,57319,57329,10
12.806139946,80.2246398926,57329,57339,10
12.805100441,80.2240219116,57339,57359,20
12.805100441,80.2240219116,57359,57369,10
12.8050203323,80.2240066528,57369,57380,11
12.8045797348,80.2239303589,57380,57390,10
12.8039102554,80.2238693237,57390,57400,10
12.8030395508,80.2238006592,57400,57410,10
12.8019695282,80.2236633301,57410,57420,10
12.8007698059,80.2235412598,57420,57430,10
12.7994699478,80.2234420776,57430,57440,10
12.7980203629,80.2232971191,57440,57450,10
12.7966499329,80.2230834961,57450,57461,11
12.7953996658,80.2228622437,57461,57471,10
12.7939395905,80.2226104736,57471,57481,10
12.7925701141,80.2223968506,57481,57491,10
12.7913599014,80.2221221924,57491,57501,10
12.7902002335,80.2218322754,57501,57511,10
12.7893104553,80.2215423584,57511,57521,10
12.7884197235,80.2211914063,57521,57531,10
12.7876396179,80.2208786011,57531,57541,10
12.7870101929,80.2206420898,57541,57552,11
12.7864904404,80.2204437256,57552,57562,10
12.7861299515,80.2204208374,57562,57572,10
12.7861404419,80.2204971313,57572,57582,10
12.7861404419,80.2206420898,57582,57592,10
12.7861795425,80.220993042,57592,57602,10
12.7862195969,80.2215118408,57602,57612,10
12.7862100601,80.2219161987,57612,58270,658
12.7861204147,80.2219009399,58270,58806,536
12.7861204147,80.2219009399,58806,58816,10
12.7861700058,80.2217178345,58816,58826,10
12.7861700058,80.2215423584,58826,58836,10
12.7861604691,80.2213516235,58836,58846,10
12.7861795425,80.2211914063,58846,58856,10
12.7861795425,80.2210006714,58856,58866,10
12.7861795425,80.220916748,58866,58877,11
12.7861700058,80.2206802368,58877,58887,10
12.7861604691,80.2204437256,58887,58907,20
12.7861604691,80.2204437256,58907,58917,10
12.7864999771,80.2204208374,58917,59049,132
12.7864999771,80.2204208374,59049,59059,10
12.7868099213,80.2206192017,59059,59069,10
12.7869701385,80.2206573486,59069,59079,10
12.7871398926,80.220703125,59079,59089,10
12.7875404358,80.2208480835,59089,59099,10
12.7880601883,80.2210464478,59099,59109,10
12.788649559,80.2213134766,59109,59119,10
12.7893400192,80.2215499878,59119,59129,10
12.7896099091,80.2216491699,59129,59140,11
12.7898702621,80.2217025757,59140,59150,10
12.7904195786,80.2218475342,59150,59160,10
12.7911396027,80.222038269,59160,59170,10
12.7920103073,80.2222671509,59170,59180,10
12.7929496765,80.2224197388,59180,59190,10
12.7939500809,80.2225799561,59190,59200,10
12.7950000763,80.2227478027,59200,59210,10
12.7958602905,80.2228775024,59210,59220,10
12.7962398529,80.2229309082,59220,59230,10
12.7962398529,80.2229385376,59230,59241,11
12.7964096069,80.2229766846,59241,59251,10
12.7968997955,80.2230911255,59251,59261,10
12.7975797653,80.2232208252,59261,59271,10
12.7983503342,80.2232971191,59271,59281,10
12.7991504669,80.2233886719,59281,59291,10
12.8000602722,80.2234802246,59291,59301,10
12.8011198044,80.2235565186,59301,59311,10
