12.987159729,80.2586517334,13,600,587
12.8015699387,80.2236175537,59311,59322,11
12.8017997742,80.2236480713,59322,59332,10
12.8023796082,80.2237091064,59332,59342,10
12.803150177,80.2238006592,59342,59354,12
12.8040599823,80.2238769531,59354,59364,10
12.8047895432,80.2239837646,59364,59374,10
12.8055496216,80.2241821289,59374,59394,20
12.8055496216,80.2241821289,59394,59404,10
12.8056497574,80.2242202759,59404,59415,11
12.8061504364,80.2246398926,59415,59425,10
12.8067798615,80.225227356,59425,59435,10
12.8075504303,80.2259063721,59435,59445,10
12.8084402084,80.2266616821,59445,59455,10
12.8094701767,80.227432251,59455,59465,10
12.8107204437,80.2279815674,59465,59475,10
12.8121004105,80.2284927368,59475,59485,10
12.8135700226,80.2289810181,59485,59496,11
12.8152799606,80.2293395996,59496,59506,10
12.8168001175,80.2295608521,59506,59516,10
12.8182201385,80.230140686,59516,59526,10
12.8193902969,80.2304992676,59526,59536,10
12.8198204041,80.23046875,59536,59546,10
12.820110321,80.2304611206,59546,59556,10
12.8207702637,80.2304534912,59556,59566,10
12.8216104507,80.2304992676,59566,59576,10
12.8226003647,80.2307281494,59576,59587,11
12.8239002228,80.2311019897,59587,59597,10
12.8251600266,80.2313613892,59597,59607,10
12.8261299133,80.2313232422,59607,59617,10
12.8262395859,80.2313079834,59617,59627,10
12.8266601563,80.231262207,59627,59637,10
12.8273200989,80.2310562134,59637,59647,10
12.8281202316,80.2306213379,59647,59657,10
12.8291101456,80.230140686,59657,59667,10
12.8302602768,80.2296829224,59667,59678,11
12.8311500549,80.2293167114,59678,59688,10
12.831199646,80.2293167114,59688,59698,10
12.8315401077,80.2292098999,59698,59708,10
12.8319997787,80.2291030884,59708,59718,10
12.8326301575,80.2289810181,59718,59728,10
12.8334598541,80.2288589478,59728,59738,10
12.8344497681,80.2286834717,59738,59748,10
12.835650444,80.2284927368,59748,59758,10
12.8369903564,80.228302002,59758,59769,11
12.8384895325,80.228012085,59769,59779,10
12.8394603729,80.2277069092,59779,59839,60
12.8394603729,80.2277069092,59839,59849,10
12.8398303986,80.2276000977,59849,59860,11
12.8405399323,80.2274169922,59860,59870,10
12.8412799835,80.2272415161,59870,59880,10
12.8421802521,80.2270126343,59880,59890,10
12.8431997299,80.2268981934,59890,59900,10
12.8444004059,80.2266769409,59900,59910,10
12.8453397751,80.2265930176,59910,59920,10
12.8453798294,80.226600647,59920,59930,10
12.8454399109,80.2266235352,59930,59940,10
12.8458404541,80.2266235352,59940,59951,11
12.846619606,80.2266082764,59951,59961,10
12.8475103378,80.2266235352,59961,59971,10
12.8485603333,80.2266235352,59971,59981,10
12.850279808,80.2265777588,59981,60001,20
12.850279808,80.2265777588,60001,60011,10
12.8506698608,80.2265930176,60011,60021,10
12.8512201309,80.2266082764,60021,60031,10
12.8519001007,80.2266693115,60031,60042,11
12.8528499603,80.2266998291,60042,60052,10
12.8539304733,80.2266387939,60052,60062,10
12.8551597595,80.2265319824,60062,60072,10
12.8565101624,80.2263717651,60072,60082,10
12.8578996658,80.2262420654,60082,60092,10
12.8592596054,80.2263412476,60092,60102,10
12.8609600067,80.2265701294,60102,60123,21
12.8609600067,80.2265701294,60123,60133,10
12.8614397049,80.2265472412,60133,60143,10
12.8621501923,80.2265167236,60143,60153,10
12.8629703522,80.2264785767,60153,60163,10
12.8639698029,80.2265090942,60163,60173,10
12.8652000427,80.2265472412,60173,60183,10
12.8666000366,80.2265014648,60183,60193,10
12.8681097031,80.2263565063,60193,60203,10
12.8696603775,80.2264785767,60203,60214,11
12.8712701797,80.2266311646,60214,60224,10
12.8724803925,80.2266387939,60224,60234,10
12.8727502823,80.2266387939,60234,60244,10
12.8729000092,80.2266311646,60244,60254,10
12.8733301163,80.2266616821,60254,60264,10
12.8739900589,80.2267227173,60264,60274,10
12.8747901917,80.2268218994,60274,60284,10
12.8757600784,80.2268981934,60284,60294,10
12.8765497208,80.2268829346,60294,60305,11
12.8767795563,80.2268676758,60305,60315,10
12.8771095276,80.2268600464,60315,60325,10
12.8777503967,80.2268066406,60325,60335,10
12.8785896301,80.2267379761,60335,60345,10
12.8795795441,80.2266998291,60345,60355,10
12.8807401657,80.2266769409,60355,60365,10
12.8820800781,80.2266693115,60365,60375,10
12.8834896088,80.2266693115,60375,60385,10
12.8847503662,80.2266464233,60385,60396,11
12.88601017,80.2268600464,60396,60406,10
12.8872699738,80.227180481,60406,60416,10
12.8886499405,80.2273483276,60416,60426,10
12.890080452,80.2273635864,60426,60436,10
12.8914003372,80.2273330688,60436,60446,10
12.8922395706,80.2273101807,60446,60456,10
12.8922796249,80.2273101807,60456,60466,10
12.8923101425,80.2273025513,60466,60476,10
12.8926801682,80.2273483276,60476,60487,11
12.8933401108,80.2274398804,60487,60497,10
12.8941202164,80.2275619507,60497,60507,10
12.8950300217,80.2276382446,60507,60517,10
12.8960504532,80.2276611328,60517,60527,10
12.8971796036,80.2276992798,60527,60537,10
12.8983097076,80.2277679443,60537,60547,10
12.8994598389,80.2278518677,60547,60557,10
12.9002304077,80.2278671265,60557,60567,10
12.9006204605,80.2278518677,60567,60578,11
12.9008197784,80.2278823853,60578,60588,10
12.9012403488,80.2279891968,60588,60598,10
12.9018497467,80.228012085,60598,60608,10
12.9025602341,80.2280197144,60608,60618,10
12.9031400681,80.2279968262,60618,60648,30
12.9031400681,80.2279968262,60648,60659,11
12.9033699036,80.2280197144,60659,60669,10
12.9038801193,80.2281036377,60669,60679,10
12.9046297073,80.2281417847,60679,60689,10
12.9055404663,80.2281799316,60689,60699,10
12.9065303802,80.2282409668,60699,60709,10
12.9068899155,80.2282485962,60709,60719,10
12.9070901871,80.2282791138,60719,60729,10
12.9076404572,80.2283630371,60729,60739,10
12.9083900452,80.2284927368,60739,60750,11
12.9094495773,80.2286605835,60750,60760,10
12.9106397629,80.2288513184,60760,60770,10
12.9119701385,80.2290496826,60770,60780,10
12.9131603241,80.2292175293,60780,60790,10
12.9139499664,80.229309082,60790,60800,10
12.9140300751,80.2293167114,60800,60810,10
12.9141597748,80.2293624878,60810,60820,10
12.9146203995,80.2294387817,60820,60830,10
12.9152803421,80.2295379639,60830,60841,11
12.916270256,80.2296905518,60841,60851,10
12.9172697067,80.2298278809,60851,60861,10
12.918390274,80.2299880981,60861,60871,10
12.9196500778,80.2301483154,60871,60881,10
12.9210195541,80.2303085327,60881,60891,10
12.9224796295,80.2305221558,60891,60901,10
12.9239597321,80.2306976318,60901,60911,10
12.9254398346,80.2308731079,60911,60921,10
12.9261798859,80.2309417725,60921,60932,11
12.9264097214,80.2309570313,60932,60942,10
12.9269599915,80.2310333252,60942,60952,10
12.9276800156,80.2311325073,60952,60962,10
12.9285402298,80.2312469482,60962,60972,10
12.9294996262,80.2314300537,60972,60982,10
12.9305801392,80.2316970825,60982,60992,10
12.9317398071,80.2320709229,60992,61002,10
12.9329395294,80.2324829102,61002,61012,10
12.9337396622,80.2328109741,61012,61023,11
12.9338302612,80.2328262329,61023,61033,10
12.9339504242,80.2328872681,61033,61043,10
12.9344301224,80.2331314087,61043,61053,10
12.9350996017,80.2334671021,61053,61063,10
12.9358701706,80.2338409424,61063,61073,10
12.9367599487,80.2342529297,61073,61083,10
12.937789917,80.2347412109,61083,61093,10
12.9389400482,80.2352981567,61093,61103,10
12.9396896362,80.2356491089,61103,61114,11
12.9398403168,80.235710144,61114,61124,10
12.9403400421,80.2359008789,61124,61134,10
12.9410400391,80.236076355,61134,61144,10
12.9418697357,80.2362823486,61144,61154,10
12.9427900314,80.2366027832,61154,61164,10
12.9436197281,80.2372894287,61164,61174,10
12.9444303513,80.2381820679,61174,61184,10
12.9453697205,80.2391433716,61184,61195,11
12.9467697144,80.2397918701,61195,61205,10
12.9473800659,80.2400436401,61205,61215,10
12.9475698471,80.2401275635,61215,61225,10
12.9480695724,80.2403488159,61225,61235,10
12.9488096237,80.2406768799,61235,61265,30
12.9488096237,80.2406768799,61265,61275,10
12.9488401413,80.2406387329,61275,61286,11
12.9492797852,80.2408370972,61286,61296,10
12.9499197006,80.2410583496,61296,61306,10
12.9506998062,80.2412719727,61306,61316,10
12.9510602951,80.2413787842,61316,61326,10
12.951210022,80.2414398193,61326,61336,10
12.9514303207,80.2415084839,61336,61346,10
12.9518003464,80.2416534424,61346,61356,10
12.9523696899,80.241897583,61356,61366,10
12.9531097412,80.2421798706,61366,61377,11
12.9540195465,80.2425003052,61377,61387,10
12.954870224,80.2428512573,61387,61397,10
12.955619812,80.2431030273,61397,61407,10
12.9563398361,80.2433776855,61407,61457,50
12.9563398361,80.2433776855,61457,61468,11
12.9566698074,80.2434768677,61468,61478,10
12.957159996,80.2437133789,61478,61488,10
12.9578399658,80.2440185547,61488,61498,10
12.9586200714,80.2443618774,61498,61508,10
12.9589500427,80.2444763184,61508,61518,10
12.9591398239,80.2445907593,61518,61528,10
12.9595804214,80.2447967529,61528,61538,10
12.9602098465,80.2451019287,61538,61548,10
12.9609899521,80.2454528809,61548,61559,11
12.9619998932,80.2459411621,61559,61569,10
12.9633398056,80.2466125488,61569,61629,60
12.9633398056,80.2466125488,61629,61639,10
12.9636898041,80.2468185425,61639,61650,11
12.9643096924,80.2470626831,61650,61660,10
12.9650001526,80.2472915649,61660,61670,10
12.9658498764,80.2475509644,61670,61680,10
12.9666500092,80.2478637695,61680,61690,10
12.9667196274,80.2479019165,61690,61700,10
12.9668903351,80.248046875,61700,61710,10
12.9672603607,80.2482528687,61710,61720,10
12.9679203033,80.2485275269,61720,61730,10
12.9687204361,80.2488479614,61730,61741,11
12.9697399139,80.2492599487,61741,61751,10
12.9708299637,80.249671936,61751,61761,10
12.9720802307,80.2499923706,61761,61771,10
12.9734201431,80.2503433228,61771,61781,10
12.974820137,80.2507171631,61781,61791,10
12.9762296677,80.2511291504,61791,61801,10
12.9774198532,80.2515563965,61801,61811,10
12.9783201218,80.2522277832,61811,61822,11
12.9786300659,80.2524108887,61822,61832,10
12.9787101746,80.2524490356,61832,61842,10
12.9791402817,80.2526016235,61842,61852,10
12.9798002243,80.2526779175,61852,61862,10
12.9799098969,80.2526931763,61862,61872,10
12.9799804688,80.252746582,61872,61882,10
12.9803304672,80.252746582,61882,61892,10
12.9809503555,80.2527236938,61892,61902,10
12.9817304611,80.2526779175,61902,61913,11
12.9828195572,80.2526321411,61913,61923,10
12.984000206,80.2524414063,61923,61933,10
12.9852199554,80.2520980835,61933,61943,10
12.9861803055,80.2518310547,61943,61953,10
12.9866695404,80.2516937256,61953,62004,51
12.9866695404,80.2516937256,62004,62014,10
12.9870996475,80.2515182495,62014,62024,10
12.9875802994,80.251373291,62024,62034,10
12.9882202148,80.2512512207,62034,62044,10
12.9890604019,80.2510299683,62044,62054,10
12.989569664,80.2508621216,62054,62064,10
12.9896497726,80.2509002686,62064,62074,10
12.9901199341,80.2508010864,62074,62084,10
12.99077034,80.2506484985,62084,62095,11
12.9916496277,80.2504196167,62095,62105,10
12.9926099777,80.2501831055,62105,62115,10
12.9937496185,80.2498779297,62115,62125,10
12.9950199127,80.2495269775,62125,62135,10
12.996339798,80.249168396,62135,62145,10
12.9967899323,80.2490310669,62145,62155,10
12.9969501495,80.2490234375,62155,62165,10
12.997420311,80.248916626,62165,62175,10
12.9981603622,80.2487411499,62175,62186,11
12.9989995956,80.2485275269,62186,62196,10
12.9999704361,80.2482223511,62196,62206,10
13.0011396408,80.2479629517,62206,62216,10
13.0022802353,80.2476882935,62216,62226,10
13.003370285,80.2474899292,62226,62236,10
13.0045604706,80.2473220825,62236,62246,10
13.0057601929,80.2471313477,62246,62256,10
13.0064897537,80.2465362549,62256,62267,11
13.0065402985,80.246421814,62267,62277,10
13.0065402985,80.2463378906,62277,62287,10
13.0065803528,80.2459793091,62287,62297,10
13.0066299438,80.2453384399,62297,62307,10
13.0066299438,80.2445602417,62307,62317,10
13.006649971,80.2436599731,62317,62327,10
13.0066404343,80.2426376343,62327,62337,10
13.0066299438,80.2414627075,62337,62347,10
13.0067195892,80.2406616211,62347,62358,11
13.006939888,80.2395477295,62358,62368,10
13.0071001053,80.2384033203,62368,62378,10
13.0073404312,80.2373809814,62378,62388,10
13.0073900223,80.2370223999,62388,62398,10
13.0074501038,80.236869812,62398,62408,10
13.0075397491,80.2364120483,62408,62418,10
13.0076503754,80.235786438,62418,62428,10
13.0078001022,80.2350387573,62428,62438,10
13.0079603195,80.2341918945,62438,62449,11
13.0082397461,80.2329101563,62449,62459,10
13.0085096359,80.231552124,62459,62469,10
13.0087795258,80.2300872803,62469,62479,10
13.0090703964,80.2286834717,62479,62489,10
13.009519577,80.2274017334,62489,62499,10
13.0101299286,80.2261123657,62499,62509,10
13.0107002258,80.2249832153,62509,62519,10
13.0111103058,80.2239685059,62519,62529,10
13.0112600327,80.2235794067,62529,62540,11
13.0113401413,80.2233810425,62540,62550,10
13.0115804672,80.2229385376,62550,62560,10
13.0118398666,80.2222290039,62560,62570,10
13.0121498108,80.2216415405,62570,62580,10
13.0123500824,80.2216720581,62580,62590,10
13.0126695633,80.2220077515,62590,62600,10
13.0131196976,80.2225189209,62600,62610,10
13.013710022,80.2231369019,62610,62620,10
13.0143604279,80.2238769531,62620,62631,11
13.015130043,80.2247009277,62631,62641,10
13.0155200958,80.2249526978,62641,62661,20
13.0155200958,80.2249526978,62661,62671,10
13.0157403946,80.2251434326,62671,62681,10
13.0162000656,80.2253494263,62681,62691,10
13.0169095993,80.2252120972,62691,62701,10
13.0177698135,80.224861145,62701,62711,10
13.0187501907,80.2244567871,62711,62722,11
13.0201997757,80.2248001099,62722,62762,40
13.0201997757,80.2248001099,62762,62772,10
13.0202302933,80.2248764038,62772,62782,10
13.0205698013,80.2251434326,62782,62792,10
13.0211296082,80.2255706787,62792,62803,11
13.0218801498,80.2261428833,62803,62813,10
13.0226802826,80.2268218994,62813,62823,10
13.0235395432,80.2276000977,62823,62833,10
13.024479866,80.2285614014,62833,62863,30
13.024479866,80.2285614014,62863,62873,10
13.0242795944,80.2286529541,62873,62883,10
13.0239601135,80.2282562256,62883,62894,11
13.0234298706,80.2277069092,62894,62954,60
13.0234298706,80.2277069092,62954,62964,10
13.0233297348,80.2275619507,62964,62974,10
13.0230703354,80.2273025513,62974,62995,21
13.0230703354,80.2273025513,62995,63005,10
13.022939682,80.2271728516,63005,63015,10
13.0227298737,80.2269287109,63015,63025,10
13.0226202011,80.2268218994,63025,63035,10
13.0224599838,80.2266616821,63035,63045,10
13.0221796036,80.2264404297,63045,63055,10
13.0219202042,80.2262268066,63055,63065,10
13.0217599869,80.2261123657,63065,63076,11
13.0214595795,80.2258911133,63076,63086,10
13.0210800171,80.2255783081,63086,63096,10
13.0206604004,80.2252807617,63096,63106,10
13.0202598572,80.2250366211,63106,63116,10
13.0202198029,80.2250137329,63116,63126,10
13.0200395584,80.2248916626,63126,63136,10
13.019900322,80.2247924805,63136,63146,10
13.0198001862,80.2247161865,63146,63156,10
13.0193395615,80.2244796753,63156,63167,11
13.0185403824,80.2245483398,63167,63177,10
13.0176200867,80.224937439,63177,63187,10
13.0165996552,80.2253570557,63187,63197,10
13.0157604218,80.2256774902,63197,63207,10
13.0150499344,80.225982666,63207,63217,10
13.0148801804,80.2260284424,63217,63227,10
13.0143299103,80.2262573242,63227,63268,41
13.0143299103,80.2262573242,63268,63278,10
13.0141897202,80.2263183594,63278,63288,10
13.0138397217,80.2264633179,63288,63298,10
13.0132598877,80.2266693115,63298,63308,10
13.0125598907,80.2269363403,63308,63318,10
13.0117502213,80.2272567749,63318,63328,10
13.0108604431,80.2276000977,63328,63339,11
13.0100002289,80.2279586792,63339,63349,10
13.0092697144,80.2283401489,63349,63359,10
13.0090398788,80.2291564941,63359,63369,10
13.0088596344,80.2300415039,63369,63379,10
13.0087099075,80.2309799194,63379,63419,40
13.0087099075,80.2309799194,63419,63430,11
13.0086898804,80.2311401367,63430,63440,10
13.0086097717,80.2315597534,63440,63450,10
13.0084695816,80.2322387695,63450,63460,10
13.0082702637,80.2334899902,63460,63490,30
13.0082702637,80.2334899902,63490,63500,10
13.0081701279,80.2338409424,63500,63510,10
13.0080699921,80.2343673706,63510,63521,11
13.0078897476,80.2352218628,63521,63531,10
13.0076799393,80.2361831665,63531,63541,10
13.0074796677,80.2372436523,63541,63551,10
13.0073404312,80.2379302979,63551,63561,10
13.0072402954,80.2382202148,63561,63571,10
13.0071601868,80.2386627197,63571,63581,10
13.0070800781,80.2391433716,63581,63591,10
13.0069799423,80.2396087646,63591,63601,10
13.0068998337,80.2400436401,63601,63612,11
13.0068101883,80.2405319214,63612,63622,10
13.0066795349,80.2413482666,63622,63632,10
13.006649971,80.2423934937,63632,63642,10
13.006649971,80.243347168,63642,63652,10
13.0066699982,80.2443313599,63652,63662,10
13.0066995621,80.245300293,63662,63672,10
13.0067396164,80.2461776733,63672,63682,10
13.0067596436,80.2466506958,63682,63693,11
13.006770134,80.2470321655,63693,63703,10
13.0066299438,80.2473907471,63703,63713,10
13.0063199997,80.2474212646,63713,63733,20
13.0063199997,80.2474212646,63733,63743,10
13.0061597824,80.2473602295,63743,63753,10
13.0056695938,80.2473297119,63753,63763,10
13.0049600601,80.2473526001,63763,63773,10
13.0041303635,80.247428894,63773,63784,11
13.0030603409,80.2475814819,63784,63794,10
13.001999855,80.2478027344,63794,63804,10
13.0008401871,80.2481002808,63804,63814,10
12.99958992,80.2484207153,63814,63824,10
12.9983797073,80.2487182617,63824,63834,10
12.9970998764,80.2490310669,63834,63844,10
12.9957504272,80.249382019,63844,63854,10
12.9944000244,80.2497406006,63854,63864,10
12.9930400848,80.2500762939,63864,63875,11
12.9916601181,80.2504196167,63875,63885,10
12.9911203384,80.250579834,63885,63895,10
12.9910802841,80.2506027222,63895,63905,10
12.9907302856,80.2506790161,63905,63915,10
12.9901199341,80.250831604,63915,63925,10
12.9893198013,80.2510070801,63925,63935,10
12.9880800247,80.2513504028,63935,64046,111
12.9880800247,80.2513504028,64046,64057,11
12.987739563,80.2514266968,64057,64067,10
12.9872903824,80.2515487671,64067,64077,10
12.9866800308,80.2517318726,64077,64087,10
12.9858903885,80.2519073486,64087,64097,10
12.9849996567,80.2521514893,64097,64107,10
12.9839601517,80.2524185181,64107,64117,10
12.9828395844,80.2526397705,64117,64127,10
12.9817399979,80.2526779175,64127,64137,10
12.9807500839,80.2527236938,64137,64148,11
12.9798698425,80.2527694702,64148,64158,10
12.9794301987,80.2526931763,64158,64168,10
12.9790697098,80.2526626587,64168,64178,10
12.9786396027,80.2525787354,64178,64188,10
12.9785995483,80.2525787354,64188,64198,10
12.9785404205,80.2525634766,64198,64208,10
12.978219986,80.2523269653,64208,64218,10
12.9777002335,80.2518692017,64218,64229,11
12.9769001007,80.2513427734,64229,64239,10
12.9759597778,80.2510375977,64239,64249,10
12.9749698639,80.2507476807,64249,64259,10
12.9739398956,80.2504577637,64259,64269,10
12.9728803635,80.2501831055,64269,64279,10
12.9717998505,80.2498931885,64279,64289,10
12.970700264,80.2496032715,64289,64299,10
12.9696798325,80.2492218018,64299,64309,10
12.9686603546,80.2488098145,64309,64320,11
12.9675798416,80.2483901978,64320,64330,10
12.9666996002,80.2479934692,64330,64340,10
12.9658403397,80.2475891113,64340,64350,10
12.9651603699,80.2473983765,64350,64360,10
12.9651203156,80.2473907471,64360,64370,10
12.9648895264,80.2473068237,64370,64380,10
12.9644002914,80.2471084595,64380,64390,10
12.9637298584,80.2468566895,64390,64400,10
12.9630403519,80.2465133667,64400,64411,11
12.9621200562,80.2460632324,64411,64421,10
12.9611797333,80.2455978394,64421,64431,10
12.9602603912,80.2451782227,64431,64441,10
12.9594602585,80.2448196411,64441,64451,10
12.9591903687,80.244720459,64451,64461,10
12.9591598511,80.244682312,64461,64471,10
12.9588499069,80.2445373535,64471,64481,10
12.9582796097,80.2442932129,64481,64491,10
12.9577102661,80.2440567017,64491,64502,11
12.9569702148,80.2437820435,64502,64512,10
12.9563999176,80.2435379028,64512,64522,10
12.9559898376,80.2433776855,64522,64532,10
12.9553699493,80.2431106567,64532,64542,10
12.9546298981,80.2427902222,64542,64552,10
12.9538097382,80.24243927,64552,64562,10
12.9529800415,80.2421035767,64562,64572,10
12.9521198273,80.2417831421,64572,64582,10
12.9516601563,80.2416305542,64582,64593,11
12.9515600204,80.2415771484,64593,64603,10
12.9511499405,80.2414321899,64603,64613,10
12.9505300522,80.2412185669,64613,64623,10
12.9497499466,80.2409973145,64623,64633,10
12.9490499496,80.2407608032,64633,64643,10
12.9478302002,80.2402420044,64643,64653,10
12.9469604492,80.2398986816,64653,64663,10
12.9468002319,80.2398605347,64663,64674,11
12.9464302063,80.2397003174,64674,64684,10
12.9458503723,80.239440918,64684,64694,10
12.9451599121,80.2390289307,64694,64704,10
12.9444999695,80.2383575439,64704,64714,10
12.9437503815,80.2375335693,64714,64724,10
12.9428596497,80.2367019653,64724,64734,10
12.9416103363,80.2362289429,64734,64744,10
12.9403095245,80.2359085083,64744,64754,10
12.9396600723,80.2357177734,64754,64765,11
12.9395599365,80.2356796265,64765,64775,10
12.9391298294,80.2354736328,64775,64785,10
12.93846035,80.2351226807,64785,64795,10
12.937620163,80.2347183228,64795,64805,10
12.9366598129,80.2342300415,64805,64815,10
12.9358797073,80.2338562012,64815,64825,10
12.935259819,80.233581543,64825,64835,10
12.9344396591,80.2332077026,64835,64845,10
12.9337997437,80.2329330444,64845,64856,11
12.9337596893,80.2329025269,64856,64866,10
12.933429718,80.2327194214,64866,64876,10
12.9328203201,80.2324523926,64876,64886,10
12.9320297241,80.232170105,64886,64896,10
12.9310398102,80.2318572998,64896,64906,10
12.929889679,80.2315216064,64906,64916,10
12.9285697937,80.2312393188,64916,64926,10
12.9271802902,80.231048584,64926,64936,10
12.9258699417,80.2309036255,64936,64947,11
12.9244003296,80.2307281494,64947,64957,10
12.9231595993,80.2305679321,64957,64967,10
12.9218397141,80.2303695679,64967,64977,10
12.9204998016,80.2302017212,64977,64987,10
12.9191198349,80.2300186157,64987,64997,10
12.917719841,80.2298583984,64997,65007,10
12.9163503647,80.229637146,65007,65017,10
12.9150695801,80.2294692993,65017,65027,10
12.9139299393,80.229309082,65027,65038,11
12.9132795334,80.2292785645,65038,65048,10
12.9131097794,80.2292404175,65048,65058,10
12.9125699997,80.2291412354,65058,65068,10
12.9118099213,80.2290115356,65068,65078,10
12.9108800888,80.2288665771,65078,65088,10
12.9098100662,80.2286987305,65088,65098,10
12.9086198807,80.2285003662,65098,65108,10
12.9074497223,80.2283172607,65108,65119,11
12.9064798355,80.2282333374,65119,65129,10
12.9062595367,80.2282409668,65129,65139,10
12.9062004089,80.2282409668,65139,65149,10
12.9058303833,80.2282104492,65149,65159,10
12.9052000046,80.2281723022,65159,65169,10
12.9043903351,80.2281188965,65169,65179,10
12.903459549,80.2280807495,65179,65189,10
12.9024600983,80.2280197144,65189,65199,10
12.9017601013,80.2279891968,65199,65210,11
12.9015903473,80.2279891968,65210,65220,10
12.9014396667,80.2279891968,65220,65230,10
12.9011001587,80.2279663086,65230,65240,10
12.9005899429,80.2279129028,65240,65250,10
12.8999900818,80.2278823853,65250,65260,10
12.8998203278,80.2278671265,65260,65270,10
12.8996200562,80.2278289795,65270,65280,10
12.8992795944,80.2277984619,65280,65290,10
12.8986797333,80.2277679443,65290,65301,11
12.8978099823,80.227722168,65301,65311,10
12.8968601227,80.2276611328,65311,65321,10
12.8957901001,80.2276229858,65321,65331,10
12.8946399689,80.2275772095,65331,65341,10
12.8935804367,80.2275009155,65341,65351,10
12.8930301666,80.2274398804,65351,65371,20
12.8930301666,80.2274398804,65371,65381,10
12.892829895,80.2274093628,65381,65392,11
12.8923597336,80.2273635864,65392,65402,10
12.8917198181,80.2273330688,65402,65412,10
12.8908596039,80.2273330688,65412,65422,10
12.889840126,80.2273330688,65422,65432,10
12.8888196945,80.2273330688,65432,65442,10
12.8879003525,80.2272720337,65442,65452,10
12.8871603012,80.2271499634,65452,65462,10
12.8862895966,80.2269515991,65462,65472,10
12.8853998184,80.2267303467,65472,65483,11
12.8846998215,80.2266769409,65483,65493,10
12.8844604492,80.2266998291,65493,65503,10
12.8840503693,80.2266921997,65503,65513,10
12.8833398819,80.2266921997,65513,65523,10
12.8824300766,80.2266998291,65523,65533,10
12.8813400269,80.2266998291,65533,65543,10
12.8801202774,80.2267227173,65543,65553,10
12.8788995743,80.2267532349,65553,65564,11
12.8777103424,80.2268371582,65564,65574,10
12.8769197464,80.2269134521,65574,65584,10
12.8767700195,80.2269287109,65584,65594,10
12.8766202927,80.2269363403,65594,65604,10
12.8761796951,80.2269363403,65604,65614,10
12.8754901886,80.2269134521,65614,65624,10
12.8746299744,80.2268066406,65624,65634,10
12.8736200333,80.2266921997,65634,65644,10
12.8728704453,80.2266616821,65644,65655,11
12.8724403381,80.2266769409,65655,65665,10
12.8723402023,80.2266693115,65665,65675,10
12.8718500137,80.2266464233,65675,65685,10
12.8711099625,80.2266311646,65685,65695,10
12.8702201843,80.2265625,65695,65705,10
12.8691701889,80.2264404297,65705,65715,10
12.8679895401,80.2263793945,65715,65725,10
12.8668804169,80.2264785767,65725,65735,10
12.8658800125,80.2265625,65735,65746,11
12.8647403717,80.2265625,65746,65756,10
12.8637599945,80.2265167236,65756,65766,10
12.8627901077,80.2265090942,65766,65776,10
12.8618602753,80.2265625,65776,65786,10
12.8612098694,80.2265930176,65786,65796,10
