12.987159729,80.2586517334,13,600,587
12.8611698151,80.2265930176,65796,65806,10
12.8608198166,80.2265701294,65806,65816,10
12.860159874,80.2264709473,65816,65826,10
12.8593597412,80.2263565063,65826,65837,11
12.8588399887,80.226272583,65837,65847,10
12.8582601547,80.2262268066,65847,65857,10
12.8575201035,80.2262268066,65857,65867,10
12.8566398621,80.22631073,65867,65877,10
12.8556003571,80.2264099121,65877,65887,10
12.8544101715,80.2265396118,65887,65897,10
12.8531103134,80.2266464233,65897,65907,10
12.8519496918,80.2266311646,65907,65917,10
12.8508796692,80.2265777588,65917,65928,11
12.8502702713,80.2265777588,65928,65938,10
12.8500795364,80.2265625,65938,65948,10
12.8495101929,80.2265625,65948,65958,10
12.848739624,80.2265319824,65958,65968,10
12.8477802277,80.2265396118,65968,65978,10
12.8466796875,80.2265396118,65978,65988,10
12.8461198807,80.2265625,65988,65998,10
12.8459501266,80.2265396118,65998,66009,11
12.8455095291,80.2265625,66009,66019,10
12.8452196121,80.226600647,66019,66029,10
12.8450803757,80.2266082764,66029,66039,10
12.8445596695,80.2266464233,66039,66049,10
12.8438100815,80.2267303467,66049,66059,10
12.8428602219,80.2268676758,66059,66069,10
12.8417301178,80.2271194458,66069,66079,10
12.8405799866,80.2274169922,66079,66089,10
12.8399496078,80.2275695801,66089,66100,11
12.8395795822,80.2276687622,66100,66110,10
12.8392400742,80.2277679443,66110,66120,10
12.8385696411,80.2279510498,66120,66130,10
12.8377304077,80.2281265259,66130,66140,10
12.8367004395,80.228302002,66140,66150,10
12.8355197906,80.2284698486,66150,66160,10
12.8341999054,80.2286834717,66160,66170,10
12.8329496384,80.2289199829,66170,66180,10
12.8323802948,80.229057312,66180,66191,11
12.8321504593,80.2291030884,66191,66201,10
12.831580162,80.2292175293,66201,66211,10
12.8308296204,80.2294464111,66211,66221,10
12.8298501968,80.2298202515,66221,66231,10
12.8287200928,80.2302932739,66231,66241,10
12.8275499344,80.2309494019,66241,66251,10
12.8263502121,80.2313079834,66251,66261,10
12.8249998093,80.2313690186,66261,66271,10
12.8237104416,80.231086731,66271,66282,11
12.8222503662,80.2306289673,66282,66292,10
12.8208398819,80.2304077148,66292,66302,10
12.8195800781,80.2304382324,66302,66312,10
12.8188800812,80.230430603,66312,66322,10
12.8187999725,80.2304077148,66322,66332,10
12.8186197281,80.2303314209,66332,66342,10
12.8180704117,80.2300567627,66342,66352,10
12.8172998428,80.2296981812,66352,66362,10
12.8163003922,80.2294235229,66362,66373,11
12.8149900436,80.2292327881,66373,66383,10
12.8136901855,80.2289733887,66383,66393,10
12.8124198914,80.228553772,66393,66403,10
12.8111200333,80.2280807495,66403,66413,10
12.8099098206,80.2276000977,66413,66423,10
12.8088703156,80.2269821167,66423,66433,10
12.807849884,80.2261428833,66433,66443,10
12.8069496155,80.2253799438,66443,66454,11
12.8062400818,80.2247314453,66454,66464,10
12.8055295944,80.2241363525,66464,66484,20
12.8055295944,80.2241363525,66484,66494,10
12.805390358,80.2240829468,66494,66504,10
12.8051595688,80.2240066528,66504,66514,10
12.805100441,80.223991394,66514,66524,10
12.8047199249,80.2239227295,66524,66534,10
12.8040399551,80.2238616943,66534,66545,11
12.8031396866,80.2237701416,66545,66555,10
12.8025197983,80.2236862183,66555,66565,10
12.801779747,80.2236022949,66565,66575,10
12.8010997772,80.2235565186,66575,66585,10
12.8009395599,80.2235336304,66585,66595,10
12.8004598618,80.223487854,66595,66605,10
12.7997503281,80.2234420776,66605,66615,10
12.7988395691,80.2233276367,66615,66625,10
12.797659874,80.22315979,66625,66636,11
12.7963600159,80.2229385376,66636,66646,10
12.7951698303,80.2227401733,66646,66656,10
12.7939901352,80.2225570679,66656,66666,10
12.7927703857,80.2223815918,66666,66676,10
12.7916097641,80.2221298218,66676,66686,10
12.7905197144,80.221862793,66686,66696,10
12.7896795273,80.2216186523,66696,66706,10
12.7890701294,80.2213973999,66706,66716,10
12.7883300781,80.2211074829,66716,66727,11
12.7875995636,80.2208328247,66727,66757,30
12.7875995636,80.2208328247,66757,66767,10
12.7874403,80.2207794189,66767,66777,10
12.7873802185,80.2207565308,66777,66787,10
12.7871599197,80.2206726074,66787,66807,20
12.7871599197,80.2206726074,66807,66818,11
12.7868299484,80.2205505371,66818,66868,50
12.7868299484,80.2205505371,66868,66878,10
12.7866201401,80.2204818726,66878,66899,21
12.7866201401,80.2204818726,66899,66909,10
12.7863798141,80.2203903198,66909,66929,20
12.7863798141,80.2203903198,66929,66939,10
12.7862501144,80.2203292847,66939,66949,10
12.7861204147,80.2203826904,66949,66959,10
12.7861404419,80.2205581665,66959,66969,10
12.7861700058,80.2208709717,66969,66979,10
12.786190033,80.220993042,66979,66990,11
12.7861795425,80.2211532593,66990,67000,10
12.7862501144,80.2216415405,67000,67040,40
12.7862501144,80.2216415405,67040,67050,10
12.7861404419,80.2218933105,67050,69033,1983
12.7861404419,80.2218933105,69033,69043,10
12.7861604691,80.2216033936,69043,69053,10
12.7861604691,80.2214508057,69053,69063,10
12.7861499786,80.2212905884,69063,69215,152
12.7861499786,80.2212905884,69215,69225,10
12.7861003876,80.2207489014,69225,69296,71
12.7861299515,80.2203674316,69296,69326,30
12.786359787,80.2203598022,69326,69346,20
12.786359787,80.2203598022,69346,69357,11
12.7864904404,80.220451355,69357,69367,10
12.7867002487,80.2205429077,69367,69377,10
12.7870798111,80.2206878662,69377,69387,10
12.7876195908,80.2208709717,69387,69397,10
12.7881603241,80.2210998535,69397,69407,10
12.7888402939,80.2213516235,69407,69417,10
12.7895002365,80.2215805054,69417,69427,10
12.7900104523,80.2217407227,69427,69437,10
12.7906398773,80.2218780518,69437,69448,11
12.7915000916,80.2220993042,69448,69458,10
12.7923202515,80.2222976685,69458,69468,10
12.7931995392,80.2224273682,69468,69478,10
12.7940998077,80.2225723267,69478,69488,10
12.795009613,80.2227096558,69488,69498,10
12.7958803177,80.222869873,69498,69508,10
12.7963895798,80.2229385376,69508,69518,10
12.796500206,80.2229614258,69518,69528,10
12.796959877,80.2230834961,69528,69539,11
12.7977104187,80.2232131958,69539,69549,10
12.7984600067,80.2232818604,69549,69559,10
12.7992601395,80.2233734131,69559,69569,10
12.8001699448,80.2234268188,69569,69579,10
12.8010396957,80.2235107422,69579,69589,10
12.8015098572,80.2235565186,69589,69599,10
12.8016996384,80.2235870361,69599,69609,10
12.8022203445,80.2236480713,69609,69620,11
12.8029603958,80.2237472534,69620,69630,10
12.8036003113,80.2238235474,69630,69640,10
12.804400444,80.2238769531,69640,69650,10
12.8052101135,80.2240219116,69650,69660,10
12.8055400848,80.2241516113,69660,69670,10
12.8056898117,80.2242431641,69670,69680,10
12.8060903549,80.2245788574,69680,69690,10
12.8066902161,80.2250976563,69690,69699,9
12.8073396683,80.2256622314,69699,69711,12
12.8083000183,80.2264709473,69711,69721,10
12.8091697693,80.227180481,69721,69731,10
12.8101501465,80.2276611328,69731,69741,10
12.8112897873,80.2281188965,69741,69751,10
12.8125495911,80.2285766602,69751,69761,10
12.8137598038,80.2289886475,69761,69771,10
12.8150997162,80.2292480469,69771,69781,10
12.8164596558,80.2294387817,69781,69791,10
12.8176498413,80.2298278809,69791,69802,11
12.818860054,80.2303695679,69802,69812,10
12.8197498322,80.2304000854,69812,69822,10
12.8197803497,80.2304000854,69822,69832,10
12.8199901581,80.2304000854,69832,69842,10
12.820599556,80.2303771973,69842,69852,10
12.821439743,80.2304229736,69852,69862,10
12.8223800659,80.2306213379,69862,69872,10
12.8232402802,80.2308883667,69872,69881,9
12.824259758,80.2311706543,69881,69893,12
12.8256502151,80.2313232422,69893,69903,10
12.8268404007,80.2312088013,69903,69913,10
12.8278903961,80.2307434082,69913,69923,10
12.8288402557,80.2302093506,69923,69933,10
12.8297395706,80.2298431396,69933,69943,10
12.8310604095,80.2293014526,69943,69963,20
12.8310604095,80.2293014526,69963,69973,10
12.8313302994,80.2292098999,69973,69984,11
12.8313999176,80.2291793823,69984,69994,10
12.8316898346,80.2291030884,69994,70004,10
12.8322401047,80.2289962769,70004,70014,10
12.8330202103,80.2288665771,70014,70024,10
12.8339796066,80.2286987305,70024,70034,10
12.834859848,80.2285385132,70034,70044,10
12.8363304138,80.2283172607,70044,70054,10
12.8376998901,80.2281112671,70054,70065,11
12.8389196396,80.2278289795,70065,70074,9
12.8393697739,80.2277069092,70074,70085,11
12.8394899368,80.2276763916,70085,70095,10
12.8395004272,80.2276687622,70095,70105,10
12.8399000168,80.2275390625,70105,70115,10
12.8404998779,80.2273712158,70115,70125,10
12.8412504196,80.227180481,70125,70135,10
12.8421697617,80.2269515991,70135,70145,10
12.8432502747,80.2267379761,70145,70155,10
12.8444595337,80.2265777588,70155,70166,11
12.845290184,80.2265014648,70166,70176,10
12.8453197479,80.2265014648,70176,70186,10
12.8454198837,80.2264785767,70186,70196,10
12.8458499908,80.2265014648,70196,70206,10
12.846540451,80.2265014648,70206,70216,10
12.847410202,80.2265014648,70216,70226,10
12.8484201431,80.2265014648,70226,70236,10
12.8498497009,80.2264633179,70236,70257,21
12.8498497009,80.2264633179,70257,70267,10
12.8500995636,80.2264785767,70267,70277,10
12.8506498337,80.2264862061,70277,70287,10
12.851360321,80.2265167236,70287,70297,10
12.8522100449,80.2265625,70297,70307,10
12.8531103134,80.2265930176,70307,70317,10
12.8539400101,80.2265090942,70317,70327,10
12.8547697067,80.2264175415,70327,70338,11
12.8561601639,80.2262496948,70338,70378,40
12.8561601639,80.2262496948,70378,70388,10
12.8562202454,80.2262191772,70388,70398,10
12.8566398621,80.2261810303,70398,70408,10
12.8573198318,80.2261276245,70408,70418,10
12.8580799103,80.2261123657,70418,70429,11
12.8588895798,80.2261886597,70429,70439,10
12.8598203659,80.2263336182,70439,70449,10
12.860619545,80.2264480591,70449,70459,10
12.8608703613,80.2264709473,70459,70469,10
12.8611898422,80.2264862061,70469,70479,10
12.8618497849,80.2264709473,70479,70489,10
12.8626699448,80.2264328003,70489,70499,10
12.8636398315,80.2264328003,70499,70510,11
12.8649501801,80.2264785767,70510,70520,10
12.8662900925,80.2264633179,70520,70530,10
12.8677396774,80.2263412476,70530,70540,10
12.8691396713,80.2263717651,70540,70550,10
12.8704595566,80.2265167236,70550,70560,10
12.8717603683,80.2265777588,70560,70570,10
12.8726997375,80.2265625,70570,70580,10
12.8728904724,80.2265701294,70580,70590,10
12.8733100891,80.2266082764,70590,70601,11
12.8740596771,80.2266616821,70601,70611,10
12.8748998642,80.2267837524,70611,70621,10
12.8758602142,80.2268676758,70621,70631,10
12.8762302399,80.2268829346,70631,70641,10
12.87637043,80.2268600464,70641,70661,20
12.87637043,80.2268600464,70661,70671,10
12.876660347,80.2268218994,70671,70681,10
12.8767700195,80.2268218994,70681,70692,11
12.8772802353,80.2267913818,70692,70702,10
12.8780202866,80.2267303467,70702,70712,10
12.8789396286,80.2266769409,70712,70722,10
12.8800001144,80.2266464233,70722,70732,10
12.8811903,80.2266387939,70732,70742,10
12.8824901581,80.2266235352,70742,70752,10
12.8837099075,80.2266082764,70752,70762,10
12.8852396011,80.2266235352,70762,70783,21
12.8852396011,80.2266235352,70783,70793,10
12.8854999542,80.2266693115,70793,70803,10
12.8860397339,80.2268218994,70803,70813,10
12.8867702484,80.2270202637,70813,70823,10
12.8876399994,80.2271575928,70823,70833,10
12.8886804581,80.2272567749,70833,70843,10
12.8899002075,80.2272720337,70843,70853,10
12.8912296295,80.2272567749,70853,70863,10
12.8922796249,80.2272567749,70863,70874,11
12.893239975,80.2273788452,70874,70884,10
12.8942604065,80.2275009155,70884,70894,10
12.8953504562,80.2275466919,70894,70904,10
12.8965902328,80.2276000977,70904,70914,10
12.8979196548,80.2276916504,70914,70924,10
12.8990802765,80.2277603149,70924,70934,10
12.9001598358,80.2277984619,70934,70955,21
12.9001598358,80.2277984619,70955,70965,10
12.9003601074,80.2278137207,70965,70975,10
12.9008302689,80.2278366089,70975,70985,10
12.9012699127,80.227897644,70985,70995,10
12.9018201828,80.2279205322,70995,71005,10
12.9023704529,80.2279281616,71005,71015,10
12.9023895264,80.2279434204,71015,71025,10
12.9025297165,80.2279815674,71025,71035,10
12.9028997421,80.2279891968,71035,71046,11
12.9035596848,80.228012085,71046,71056,10
12.9043197632,80.2280502319,71056,71066,10
12.9052400589,80.2280883789,71066,71076,10
12.9062299728,80.2281265259,71076,71116,40
12.9062299728,80.2281265259,71116,71126,10
12.9064598083,80.2281417847,71126,71137,11
12.9070701599,80.2282028198,71137,71147,10
12.9078302383,80.2283096313,71147,71157,10
12.9087696075,80.228477478,71157,71167,10
12.9099197388,80.2286682129,71167,71177,10
12.9111204147,80.228843689,71177,71187,10
12.9121999741,80.2289962769,71187,71197,10
12.9131603241,80.2291488647,71197,71207,10
12.9139795303,80.2292480469,71207,71217,10
12.914150238,80.2292480469,71217,71228,11
12.9142599106,80.2292785645,71228,71238,10
12.914730072,80.2293624878,71238,71248,10
12.9154500961,80.2294616699,71248,71258,10
12.9163503647,80.2295913696,71258,71268,10
12.9173603058,80.2297210693,71268,71278,10
12.9184103012,80.2298583984,71278,71288,10
12.9194698334,80.2300186157,71288,71298,10
12.9205303192,80.2301177979,71298,71309,11
12.9217195511,80.2302932739,71309,71319,10
12.9228696823,80.23046875,71319,71329,10
12.9240102768,80.2306289673,71329,71339,10
12.925160408,80.2307662964,71339,71349,10
12.9262104034,80.2308731079,71349,71359,10
12.9264001846,80.2308807373,71359,71369,10
12.9267301559,80.2309417725,71369,71379,10
12.9273004532,80.231010437,71379,71389,10
12.928030014,80.2311019897,71389,71400,11
12.9290103912,80.2312469482,71400,71410,10
12.9300403595,80.2314987183,71410,71420,10
12.9311704636,80.2318496704,71420,71430,10
12.9323596954,80.2322387695,71430,71440,10
12.9332799911,80.2325592041,71440,71450,10
12.9335899353,80.2326965332,71450,71460,10
12.9336204529,80.232711792,71460,71470,10
12.9337596893,80.2327880859,71470,71480,10
12.9341802597,80.2329711914,71480,71491,11
12.9349002838,80.2333068848,71491,71501,10
12.9357004166,80.2336730957,71501,71511,10
12.9366397858,80.23412323,71511,71521,10
12.9376497269,80.2345962524,71521,71531,10
12.9385700226,80.2350692749,71531,71541,10
12.9393196106,80.2354736328,71541,71551,10
12.9397602081,80.2356491089,71551,71561,10
12.9398403168,80.2356796265,71561,71571,10
12.9400596619,80.2357711792,71571,71582,11
12.9406604767,80.2359619141,71582,71592,10
12.9414100647,80.2361373901,71592,71602,10
12.9422998428,80.2363586426,71602,71612,10
12.9432096481,80.236869812,71612,71622,10
12.9440803528,80.2377471924,71622,71632,10
12.9449996948,80.2387695313,71632,71642,10
12.9460201263,80.2394714355,71642,71652,10
12.9469404221,80.2398071289,71652,71662,10
12.9471597672,80.2398986816,71662,71673,11
12.9474601746,80.240020752,71673,71683,10
12.9480104446,80.2402496338,71683,71693,10
12.9486598969,80.2405166626,71693,71703,10
12.9494104385,80.2408218384,71703,71713,10
12.9503202438,80.2411193848,71713,71723,10
12.9510698318,80.2413635254,71723,71733,10
12.9514703751,80.2414474487,71733,71743,10
12.95154953,80.2414779663,71743,71754,11
12.95195961,80.2416229248,71754,71764,10
12.9525699615,80.241859436,71764,71774,10
12.95333004,80.2421569824,71774,71784,10
12.9541597366,80.2425231934,71784,71794,10
12.9548597336,80.2427825928,71794,71804,10
12.9555101395,80.243019104,71804,71814,10
12.9562301636,80.2432785034,71814,71824,10
12.9563503265,80.2433166504,71824,71834,10
12.9568195343,80.2435073853,71834,71845,11
12.9575500488,80.243850708,71845,71855,10
12.9583797455,80.2442092896,71855,71865,10
12.958820343,80.2443695068,71865,71875,10
12.9589996338,80.244468689,71875,71885,10
12.9594202042,80.2446670532,71885,71895,10
12.9600400925,80.2449493408,71895,71905,10
12.9608201981,80.2453079224,71905,71915,10
12.9617595673,80.2457733154,71915,71925,10
12.9630498886,80.2463989258,71925,71946,21
12.9630498886,80.2463989258,71946,71956,10
12.9630899429,80.2463912964,71956,71966,10
12.9633903503,80.2465591431,71966,71976,10
12.9639196396,80.2468032837,71976,71986,10
12.9645299911,80.2470321655,71986,71996,10
12.9652795792,80.2472991943,71996,72006,10
12.9660701752,80.2475814819,72006,72016,10
12.9667196274,80.2478485107,72016,72027,11
12.9668197632,80.2479095459,72027,72037,10
12.9670095444,80.2480392456,72037,72047,10
12.9674797058,80.248260498,72047,72057,10
12.9681797028,80.248550415,72057,72067,10
12.9690303802,80.248878479,72067,72077,10
12.9700298309,80.2492904663,72077,72087,10
12.971159935,80.2496795654,72087,72097,10
12.9723997116,80.2500076294,72097,72107,10
12.9735603333,80.2502975464,72107,72118,11
12.9748601913,80.2506408691,72118,72128,10
12.9761800766,80.2510223389,72128,72138,10
12.9773797989,80.2514801025,72138,72148,10
12.9782800674,80.2522125244,72148,72158,10
12.9789896011,80.2525177002,72158,72168,10
12.9792900085,80.2525405884,72168,72178,10
12.9794397354,80.2525405884,72178,72188,10
12.9799499512,80.2525787354,72188,72199,11
12.9805803299,80.2525787354,72199,72209,10
12.9812803268,80.2525634766,72209,72219,10
12.9821596146,80.2525405884,72219,72229,10
12.9832601547,80.252456665,72229,72239,10
12.9844198227,80.2521820068,72239,72249,10
12.985449791,80.2519073486,72249,72259,10
12.9861297607,80.251739502,72259,72269,10
12.986700058,80.2515869141,72269,72279,10
12.9872503281,80.2514190674,72279,72320,41
12.9872503281,80.2514190674,72320,72330,10
12.9874200821,80.2513885498,72330,72340,10
12.9877796173,80.2512969971,72340,72350,10
12.9883899689,80.2511520386,72350,72360,10
12.9891901016,80.2509384155,72360,72370,10
12.9894800186,80.2508621216,72370,72381,11
12.9898395538,80.250793457,72381,72391,10
12.9904298782,80.2506408691,72391,72401,10
12.9911804199,80.2504501343,72401,72411,10
12.992099762,80.2502212524,72411,72421,10
12.993180275,80.2499465942,72421,72431,10
12.9944095612,80.2496414185,72431,72441,10
12.995759964,80.2492980957,72441,72451,10
12.9970998764,80.2489700317,72451,72461,10
12.9987897873,80.2485580444,72461,72472,11
13.0005502701,80.2481002808,72472,72482,10
13.0020599365,80.2477035522,72482,72492,10
13.0034704208,80.247428894,72492,72502,10
13.0049104691,80.2472381592,72502,72512,10
13.0061197281,80.246887207,72512,72522,10
13.0065202713,80.2463531494,72522,72532,10
13.006529808,80.2463531494,72532,72542,10
13.0065803528,80.2460174561,72542,72553,11
13.0066099167,80.2453384399,72553,72563,10
13.0066003799,80.2446212769,72563,72573,10
13.0066099167,80.2436904907,72573,72583,10
13.0066003799,80.2426376343,72583,72593,10
13.0065803528,80.2414474487,72593,72603,10
13.0067396164,80.240272522,72603,72623,20
13.0067396164,80.240272522,72623,72633,10
13.0067796707,80.2399597168,72633,72644,11
13.0069198608,80.2393417358,72644,72654,10
13.007060051,80.2385635376,72654,72664,10
13.0071802139,80.2377624512,72664,72674,10
13.0073204041,80.2370529175,72674,72684,10
13.0073604584,80.2368927002,72684,72694,10
13.0074396133,80.2365493774,72694,72704,10
13.0075397491,80.2359771729,72704,72714,10
13.0076799393,80.2352523804,72714,72724,10
13.0078201294,80.234413147,72724,72735,11
13.0080604553,80.2332611084,72735,72745,10
13.0083198547,80.2319412231,72745,72755,10
13.0086097717,80.2304916382,72755,72765,10
13.0089302063,80.2289810181,72765,72775,10
13.0092697144,80.2276763916,72775,72785,10
13.0097999573,80.2265014648,72785,72795,10
13.010310173,80.2254486084,72795,72805,10
13.0106096268,80.224861145,72805,72815,10
13.0106801987,80.2246398926,72815,72826,11
13.0109500885,80.223991394,72826,72836,10
13.0112304688,80.2233810425,72836,72846,10
13.0113897324,80.2230377197,72846,72856,10
13.0115404129,80.2225189209,72856,72866,10
13.011759758,80.2218017578,72866,72876,10
13.012260437,80.2214279175,72876,72886,10
13.0125303268,80.2218017578,72886,72896,10
13.0129499435,80.2222976685,72896,72906,10
13.0135602951,80.2229614258,72906,72917,11
13.0141601563,80.2236709595,72917,72927,10
13.014840126,80.2244415283,72927,72937,10
13.0156898499,80.2251281738,72937,72957,20
13.0156898499,80.2251281738,72957,72967,10
13.0158901215,80.2252197266,72967,72977,10
13.0163698196,80.2253036499,72977,72987,10
13.017080307,80.2250595093,72987,72998,11
13.0180797577,80.2246627808,72998,73008,10
13.018989563,80.2243423462,73008,73018,10
13.0202102661,80.2248382568,73018,73058,40
13.0202102661,80.2248382568,73058,73068,10
13.0203504562,80.2249832153,73068,73078,10
13.0208101273,80.2253265381,73078,73089,11
13.021229744,80.2256622314,73089,73099,10
13.0217695236,80.2260665894,73099,73109,10
13.0224399567,80.2266387939,73109,73119,10
13.0232496262,80.2273635864,73119,73129,10
13.0243396759,80.2283706665,73129,73169,40
13.0243396759,80.2283706665,73169,73180,11
13.0243997574,80.2285614014,73180,73190,10
13.0241003036,80.2284698486,73190,73200,10
13.0237798691,80.2280273438,73200,73210,10
13.0234298706,80.2276916504,73210,73240,30
13.0234298706,80.2276916504,73240,73250,10
13.0233001709,80.2274703979,73250,73260,10
13.0229701996,80.2272033691,73260,73271,11
13.0227098465,80.2269592285,73271,73281,10
13.0224895477,80.2266921997,73281,73291,10
13.0220403671,80.2263183594,73291,73301,10
13.0214195251,80.2258377075,73301,73311,10
13.0207901001,80.2253036499,73311,73321,10
13.0201597214,80.224899292,73321,73331,10
13.019490242,80.2244796753,73331,73341,10
13.0185699463,80.2244720459,73341,73352,11
13.0175199509,80.2249069214,73352,73362,10
13.0167398453,80.225227356,73362,73372,10
13.0164003372,80.2253875732,73372,73382,10
13.0160198212,80.2255172729,73382,73392,10
13.0155296326,80.2257003784,73392,73402,10
13.0151100159,80.2258911133,73402,73412,10
13.0149097443,80.2259674072,73412,73422,10
13.0145397186,80.2260971069,73422,73432,10
13.0141000748,80.2262802124,73432,73443,11
13.0138702393,80.2263793945,73443,73453,10
13.0133304596,80.226600647,73453,73463,10
13.0126399994,80.2268600464,73463,73473,10
13.0117998123,80.2271881104,73473,73483,10
13.0109100342,80.2275314331,73483,73493,10
13.0100002289,80.227897644,73493,73503,10
13.0091896057,80.228302002,73503,73513,10
13.008939743,80.2292175293,73513,73523,10
13.0087299347,80.2303237915,73523,73534,11
13.0085201263,80.2314605713,73534,73544,10
13.0083198547,80.2324676514,73544,73554,10
13.0082101822,80.2333221436,73554,73564,10
13.0081701279,80.2335586548,73564,73574,10
13.0080900192,80.2337722778,73574,73584,10
13.0080003738,80.2342681885,73584,73594,10
13.0078601837,80.2349624634,73594,73604,10
13.0076799393,80.2359008789,73604,73614,10
13.0074396133,80.2370605469,73614,73625,11
13.0072002411,80.2382278442,73625,73635,10
13.0069999695,80.2391662598,73635,73645,10
13.0068702698,80.2397994995,73645,73655,10
13.0067596436,80.2403793335,73655,73665,10
13.0066299438,80.2411804199,73665,73675,10
13.0066003799,80.2420196533,73675,73685,10
13.0066003799,80.2428512573,73685,73695,10
13.0066404343,80.2436828613,73695,73705,10
13.0066604614,80.2446517944,73705,73716,11
13.0066900253,80.24559021,73716,73727,11
13.0067195892,80.2462005615,73727,73737,10
13.0067195892,80.2465591431,73737,73747,10
13.0067195892,80.2469406128,73747,73757,10
13.0065803528,80.2473373413,73757,73767,10
13.0060901642,80.2473373413,73767,73787,20
13.0060901642,80.2473373413,73787,73798,11
13.0055999756,80.2473220825,73798,73808,10
13.0049495697,80.2473297119,73808,73818,10
13.0040903091,80.2474212646,73818,73828,10
13.0030097961,80.2475814819,73828,73838,10
13.0018396378,80.2478179932,73838,73848,10
13.0005598068,80.2481384277,73848,73858,10
12.9991798401,80.2484817505,73858,73868,10
12.9978399277,80.2488098145,73868,73878,10
12.9964704514,80.2491378784,73878,73889,11
12.9949798584,80.2495498657,73889,73899,10
12.9936199188,80.2499008179,73899,73909,10
12.9922704697,80.2502212524,73909,73919,10
12.9907598495,80.2506408691,73919,73939,20
12.9907598495,80.2506408691,73939,73949,10
12.9904603958,80.2507171631,73949,73959,10
12.9898796082,80.2508621216,73959,73969,10
12.9891004562,80.2510604858,73969,73980,11
12.9881000519,80.2513580322,73980,73990,10
12.9879398346,80.251953125,73990,74000,10
12.9879703522,80.2524337769,74000,74010,10
12.9879198074,80.2528533936,74010,74020,10
12.9878501892,80.2535934448,74020,74030,10
12.9877796173,80.2544631958,74030,74040,10
12.9877004623,80.2551727295,74040,74202,162
12.9877004623,80.2551727295,74202,74212,10
12.9876899719,80.255317688,74212,74222,10
12.987660408,80.2554397583,74222,74232,10
12.987660408,80.2557525635,74232,74243,11
12.9875802994,80.2562179565,74243,74253,10
12.9875602722,80.2566299438,74253,74263,10
12.9875297546,80.2569885254,74263,74273,10
12.9874696732,80.2575683594,74273,74283,10
12.9873199463,80.2585601807,74283,74303,20
12.9873199463,80.2585601807,74303,74313,10
12.9872398376,80.2585372925,74313,74323,10
12.986869812,80.2584991455,74323,75001,678
12.9867296219,80.2585983276,75001,75376,375
12.9868097305,80.2585372925,75376,75679,303
12.9868097305,80.2585372925,75679,75689,10
12.9866800308,80.2584991455,75689,75699,10
12.9866399765,80.2586212158,75699,75709,10
12.9867095947,80.2585601807,75709,75719,10
12.9871101379,80.2585372925,75719,75952,233
12.9871301651,80.2586288452,75952,76347,395
12.9870100021,80.2587432861,76347,76387,40
12.9870796204,80.2586364746,76387,76923,536
12.9871501923,80.2585220337,76923,81012,4089
12.9870004654,80.2586212158,81012,84290,3278
12.9872303009,80.2584686279,84290,85152,862
12.9872303009,80.2584686279,85152,85162,10
12.9870500565,80.2587432861,85162,86204,1042
