latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9956798553,80.2674407959,27263,27283,20
12.9961395264,80.2632522583,27334,27350,16
12.999710083,80.2561569214,27524,27544,20
13.0066995621,80.248878479,27857,27877,20
13.0244102478,80.2284393311,28574,28594,20
13.0250301361,80.2293624878,28614,28631,17
13.0343904495,80.2304077148,28784,28814,30
13.0444402695,80.2406692505,29138,29168,30
13.0466098785,80.2396011353,29228,29249,21
13.0625200272,80.243347168,29741,29762,21
13.0655202866,80.243560791,29812,29842,30
13.0699396133,80.2421112061,29923,29953,30
13.0768098831,80.2391586304,30135,30165,30
13.076379776,80.2372817993,30307,30327,20
13.0804004669,80.2335128784,30458,30478,20
13.083990097,80.2339324951,30623,30653,30
13.0888795853,80.2305221558,30774,30795,21
13.0913000107,80.2273635864,30855,30871,16
13.0962400436,80.2196578979,31026,31046,20
13.0971603394,80.2169799805,31117,31137,20
13.0979003906,80.2152175903,31167,31197,30
13.0973796844,80.2166671753,31975,31995,20
13.0940103531,80.2247314453,32136,32153,17
13.0912303925,80.2276687622,32184,32214,30
13.0886802673,80.2312469482,32347,32368,21
13.082159996,80.2336196899,32772,32792,20
13.0765304565,80.2373123169,32943,32963,20
13.0766601563,80.2379226685,32974,32994,20
13.0785598755,80.2517166138,33246,33276,30
13.0768299103,80.251953125,33307,33323,16
13.0690002441,80.2424621582,33538,33558,20
13.0677900314,80.2464981079,33720,33750,30
13.0632095337,80.2442016602,33922,33942,20
13.0571699142,80.2428207397,34074,34104,30
13.0537395477,80.2422027588,34185,34215,30
13.0452203751,80.2326278687,34569,34589,20
13.0336399078,80.2304763794,34829,34850,21
13.0277900696,80.2319869995,34991,35007,16
13.0250396729,80.2294998169,35232,35252,20
13.0239896774,80.2282333374,35293,35313,20
13.0142202377,80.2263412476,35464,35485,21
13.0083198547,80.233291626,35788,35808,20
13.0080499649,80.2344818115,35848,35868,20
13.0070695877,80.2395706177,36060,36090,30
13.0068998337,80.2494125366,36323,36343,20
13.0066299438,80.2577362061,37110,37140,30
13.0065002441,80.2562484741,37181,37197,16
13.0064897537,80.2542800903,37219,37239,20
13.0066003799,80.2538604736,37301,37322,21
13.0067796707,80.2509994507,37595,37625,30
13.0067901611,80.2508621216,37625,37655,30
13.0066003799,80.2464370728,38110,38140,30
13.0067100525,80.2404098511,38332,38352,20
13.0067100525,80.2404098511,38352,38368,16
13.0154399872,80.2249069214,38714,38735,21
13.0285396576,80.2308502197,39240,39260,20
13.0291900635,80.2308120728,39270,39290,20
13.0438995361,80.2409210205,40047,40067,20
13.0540399551,80.2422027588,40360,40380,20
13.056810379,80.2425384521,40431,40461,30
13.0624198914,80.2433013916,40572,40592,20
13.066160202,80.2434234619,40703,40720,17
13.0763301849,80.2370223999,41026,41046,20
13.0913801193,80.2272796631,41641,41662,21
13.09815979,80.2146377563,41894,41924,30
13.100230217,80.2145080566,42025,42055,30
13.0985498428,80.2140731812,42712,42732,20
13.0939102173,80.2247695923,42924,42940,16
13.0721101761,80.251701355,43861,43877,16
13.0692996979,80.2434463501,43949,43970,21
13.063079834,80.2443084717,44242,44262,20
13.0572595596,80.2428131104,44424,44454,30
13.0549602509,80.24243927,44505,44521,16
13.0469198227,80.2397384644,44725,44745,20
13.0453996658,80.2327270508,44937,44957,20
13.0416297913,80.2322235107,45018,45034,16
13.0298900604,80.2308273315,45238,45268,30
13.029589653,80.2309112549,45278,45298,20
13.0239400864,80.2282791138,45541,45561,20
13.0201702118,80.2250595093,45631,45648,17
13.0145196915,80.2262268066,45710,45740,30
13.0112495422,80.2275085449,45791,45811,20
13.0081796646,80.2336196899,45874,45893,19
13.0070495605,80.2391967773,45975,45995,20
13.0066204071,80.2443237305,46215,46245,30
13.006819725,80.2512512207,46377,46397,20
13.0066299438,80.2547988892,46447,46467,20
12.9976596832,80.2559585571,46821,46841,20
12.9961900711,80.2623977661,46992,47013,21
12.9960298538,80.2676467896,47103,47124,21
12.9999704361,80.2666625977,47184,47214,30
12.9956703186,80.2673416138,47709,47729,20
12.9961500168,80.2625198364,47790,47810,20
12.9987697601,80.2559432983,48042,48063,21
12.99903965,80.2560119629,48073,48093,20
13.007349968,80.2369537354,48850,48870,20
13.0114803314,80.2228469849,49062,49077,15
13.0284204483,80.2308807373,49432,49452,20
13.0364599228,80.2394485474,49965,49981,16
13.0616197586,80.2432098389,50669,50690,21
13.0624198914,80.243347168,50710,50730,20
13.0659999847,80.2434997559,50791,50811,20
13.0840101242,80.2339401245,51568,51598,30
13.0963401794,80.2193832397,51921,51942,21
13.0984897614,80.2139663696,52053,52073,20
13.0988397598,80.2140579224,52083,52099,16
13.098739624,80.2140884399,52939,52969,30
13.0911998749,80.2276077271,53161,53189,28
13.0836400986,80.2339019775,53391,53412,21
13.076789856,80.2386398315,53702,53722,20
13.0769395828,80.2391967773,53793,53813,20
13.0771903992,80.2403411865,53893,53913,20
13.0718898773,80.2506637573,54389,54405,16
13.0692901611,80.243309021,54499,54519,20
13.0677900314,80.2465209961,54620,54650,30
13.0675601959,80.2479629517,54681,54697,16
13.0567998886,80.2426986694,55022,55038,16
13.0532903671,80.2420272827,55112,55132,20
13.0519504547,80.2408218384,55172,55193,21
13.0503101349,80.2405166626,55273,55294,21
13.0498504639,80.2403717041,55314,55334,20
13.0335102081,80.230506897,55819,55849,30
13.0270395279,80.2329330444,56000,56029,29
13.0201196671,80.2249221802,56271,56287,16
13.0103998184,80.2278518677,56441,56465,24
13.0082101822,80.2337265015,56507,56527,20
13.0068702698,80.2495574951,56820,56840,20
13.006529808,80.252571106,57537,57567,30
13.007399559,80.2367706299,57961,57981,20
13.0113601685,80.2233581543,58133,58163,30
13.015540123,80.2250366211,58284,58300,16
13.0257797241,80.230430603,58545,58564,19
13.040140152,80.2399291992,59302,59332,30
13.052280426,80.2408370972,59626,59656,30
13.052280426,80.2408370972,59656,59672,16
13.0540895462,80.2422714233,59715,59734,19
13.0625295639,80.2433624268,59907,59927,20
13.0700998306,80.2420806885,60129,60159,30
13.0766201019,80.2385025024,60341,60361,20
13.0765600204,80.2381973267,60371,60391,20
13.0782499313,80.233581543,60563,60579,16
13.0834903717,80.2333602905,60753,60773,20
13.0840902328,80.2340011597,60803,60824,21
13.0888900757,80.2304916382,60955,60975,20
13.0951795578,80.2226104736,61137,61157,20
13.0912103653,80.2276611328,62399,62419,20
13.0888204575,80.2309494019,62490,62510,20
13.0883703232,80.2322311401,62540,62556,16
13.0824098587,80.2336425781,62689,62710,21
13.0758600235,80.2339096069,62851,62867,16
13.0692796707,80.2432479858,63386,63406,20
13.0678596497,80.2465667725,63548,63568,20
13.0653800964,80.2478179932,63639,63655,16
13.0623397827,80.245010376,63778,63798,20
13.0631799698,80.2442932129,63798,63818,20
13.0597696304,80.2426223755,63912,63932,20
13.0508804321,80.2405319214,64245,64266,21
13.0463495255,80.2389602661,64367,64383,16
13.0451202393,80.2326583862,64536,64556,20
13.0365896225,80.2307662964,64678,64694,16
13.0334396362,80.2304916382,64837,64867,30
13.0248804092,80.2294769287,65332,65352,20
13.0173997879,80.2251586914,65544,65560,16
13.0143098831,80.226348877,65613,65643,30
13.0082902908,80.233581543,65764,65784,20
13.0079898834,80.2348022461,65835,65865,30
13.0066404343,80.2546081543,66583,66603,20
13.006649971,80.2548522949,66613,66633,20
13.0001401901,80.2564620972,66906,66936,30
12.9964504242,80.2608566284,67289,67306,17
12.996219635,80.2677612305,67470,67500,30
13.0000495911,80.2667388916,67570,67591,21
12.9956598282,80.2677078247,68015,68045,30
12.9956502914,80.2674789429,68045,68065,20
12.9961700439,80.2625579834,68207,68227,20
12.9984502792,80.2559967041,68570,68600,30
13.0064897537,80.252532959,69055,69075,20
13.0065202713,80.2467193604,69295,69315,20
13.0073699951,80.236869812,69517,69537,20
13.0077800751,80.2352600098,69578,69594,16
13.0095996857,80.2271118164,69678,69707,29
13.0151395798,80.2247467041,69981,70011,30
13.0219402313,80.2262420654,70183,70213,30
13.0228900909,80.2270965576,70274,70290,16
13.0279302597,80.231010437,70645,70665,20
13.0337600708,80.2305221558,70898,70928,30
13.0512399673,80.2406387329,71675,71695,20
13.0538597107,80.2422637939,71766,71786,20
13.0652799606,80.2435913086,72089,72109,20
13.0753097534,80.2404937744,72331,72348,17
13.0763902664,80.2376785278,72430,72451,21
13.0763502121,80.2373809814,72461,72481,20
13.0766897202,80.2337188721,72562,72582,20
13.0802698135,80.2335205078,72653,72673,20
13.081990242,80.2326889038,72733,72749,16
13.0840501785,80.2340164185,72853,72873,20
13.0912799835,80.2273406982,73095,73115,20
13.0961303711,80.2198028564,73277,73293,16
13.0976295471,80.2156982422,73376,73396,20
13.1001501083,80.2145385742,73608,73638,30
13.0748701096,80.252243042,76698,76714,16
13.0536699295,80.2423095703,77413,77433,20
13.0527601242,80.2419204712,77453,77473,20
13.0439195633,80.2324905396,77857,77873,16
13.035490036,80.2304534912,77967,77997,30
13.0336503983,80.230506897,78048,78078,30
13.0333995819,80.2305221558,78088,78104,16
13.0080404282,80.2340164185,78622,78642,20
13.0066099167,80.2572479248,79097,79127,30
13.0064601898,80.2531814575,79238,79258,20
13.0065202713,80.2466430664,79380,79400,20
13.0066299438,80.2404785156,79501,79521,20
13.0070295334,80.23853302,79561,79577,16
13.0342597961,80.2373428345,80428,80444,16
13.0464601517,80.2395935059,80658,80678,20
13.0974798203,80.2417678833,83536,83552,16
13.0985403061,80.2422485352,83584,83604,20
12.9877796173,80.2516784668,18191,18221,30
12.9798803329,80.2523574829,18332,18352,20
12.9799404144,80.2522125244,18362,18379,17
12.9813699722,80.2428436279,18502,18522,20
12.9812898636,80.2379379272,18603,18623,20
12.9814996719,80.2336502075,18704,18720,16
12.9807500839,80.2290496826,18813,18832,19
12.9904403687,80.2203979492,19409,19428,19
12.9974803925,80.2161483765,19551,19571,20
13.0078201294,80.2129898071,19773,19803,30
13.0098600388,80.2151565552,19854,19870,16
13.0342702866,80.2304229736,20357,20377,20
13.0270900726,80.232963562,22641,22661,20
13.0230398178,80.2274093628,22782,22803,21
13.0226898193,80.2271575928,22823,22839,16
13.0083999634,80.2134475708,23255,23275,20
13.0079803467,80.2132263184,23296,23326,30
12.9872398376,80.2183837891,24044,24065,21
12.9873199463,80.2181930542,25156,25186,30
12.9915304184,80.2126464844,25338,25358,20
12.9954099655,80.2102584839,25550,25566,16
12.9973096848,80.2104797363,25599,25619,20
12.99903965,80.2075195313,25730,25750,20
13.0078601837,80.2130432129,25942,25972,30
13.0078601837,80.2130432129,25972,25988,16
13.0154104233,80.2248382568,26162,26183,21
13.0285196304,80.2308425903,26455,26471,16
13.0347900391,80.2302398682,26575,26605,30
13.027879715,80.2324676514,27777,27793,16
13.0229797363,80.2273635864,27927,27947,20
13.0203199387,80.2250976563,28017,28034,17
13.0106801987,80.2168807983,28379,28396,17
13.0083799362,80.213432312,28428,28448,20
13.0082397461,80.2133636475,28458,28478,20
13.0080003738,80.2132415771,28487,28509,22
12.9938297272,80.2101135254,28893,28913,20
12.9872303009,80.2183990479,29206,29226,20
12.9752902985,80.2206802368,30418,30434,16
12.9915895462,80.2126998901,30811,30832,21
12.9929504395,80.212852478,30862,30882,20
12.9938697815,80.2100982666,30943,30963,20
12.9985399246,80.2074279785,31145,31165,20
13.004119873,80.2120513916,31317,31337,20
13.012169838,80.2204666138,31630,31650,20
13.0153598785,80.2248764038,31751,31781,30
13.0220098495,80.2261581421,31903,31923,20
13.0341901779,80.2303466797,32608,32638,30
13.0296602249,80.2308731079,32810,32826,16
13.0231103897,80.2274475098,33091,33121,30
13.0083503723,80.2133865356,33687,33707,20
12.9990997314,80.2075119019,34020,34041,21
12.9873800278,80.2183990479,34577,34593,16
12.9835996628,80.2177886963,35961,35982,21
12.9916200638,80.2126617432,36214,36234,20
12.9930095673,80.2125473022,36295,36311,16
12.9984302521,80.207359314,36634,36654,20
12.9985799789,80.2073669434,36654,36674,20
13.0040903091,80.212020874,36816,36846,30
13.0155601501,80.2249908447,37230,37250,20
13.0220003128,80.2261505127,37382,37402,20
13.0285301208,80.2308120728,37715,37735,20
13.0293798447,80.2307662964,37746,37776,30
13.0339002609,80.2304382324,38018,38039,21
13.0340900421,80.2304382324,38049,38065,16
13.0300102234,80.2308425903,38633,38663,30
13.0230197906,80.2274169922,39148,39178,30
13.0086402893,80.2136764526,39704,39724,20
13.0082597733,80.2134017944,39734,39754,20
13.0035495758,80.2102890015,39926,39942,16
12.9886198044,80.2155914307,40439,40469,30
12.9874296188,80.2182388306,40510,40530,20
12.9756402969,80.2204208374,40712,40738,26
12.9759302139,80.2211990356,41095,41115,20
12.9770498276,80.2227706909,41165,41186,21
12.9753904343,80.2209091187,41297,41316,19
12.9937801361,80.2101364136,41782,41802,20
12.9966897964,80.210357666,41873,41893,20
12.9983997345,80.2074432373,41984,42004,20
13.0078201294,80.2130279541,42206,42236,30
13.0140695572,80.2233276367,42418,42438,20
13.0218000412,80.2260818481,42600,42620,20
13.0284700394,80.2308425903,42863,42893,30
13.029800415,80.2308578491,43709,43729,20
13.0230798721,80.2274475098,44021,44042,21
13.0228300095,80.2273101807,44042,44062,20
13.0144996643,80.2262420654,44193,44213,20
12.9951496124,80.2170028687,44870,44890,20
12.9927301407,80.2187271118,44951,44967,16
12.9763202667,80.2217178345,45353,45373,20
12.9763202667,80.2217178345,45373,45389,16
12.9801998138,80.2282333374,45523,45543,20
12.9812898636,80.2386779785,45719,45739,20
12.9813299179,80.2427062988,45799,45820,21
12.9879598618,80.2518386841,46123,46143,20
12.9876899719,80.2551574707,46194,46214,20
12.9867296219,80.2589263916,49144,49174,30
12.9878196716,80.2519226074,49467,49487,20
12.9802503586,80.2527389526,49598,49618,20
12.9801301956,80.2527236938,49628,49645,17
12.9798698425,80.2522583008,49645,49666,21
12.9813299179,80.2428665161,49798,49818,20
12.9812498093,80.2379226685,49889,49909,20
12.9816303253,80.2333374023,49990,50020,30
12.9805698395,80.2289199829,50121,50142,21
12.9777402878,80.2242965698,50243,50263,20
12.9757604599,80.2211380005,50343,50364,21
12.9861803055,80.2179870605,50627,50643,16
12.9873895645,80.2182235718,50643,50665,22
12.9982004166,80.2082519531,51130,51146,16
12.9983701706,80.2074584961,51146,51166,20
13.019659996,80.2245178223,51734,51754,20
13.0347700119,80.2302932739,52067,52087,20
13.0347700119,80.2302932739,52087,52104,17
13.0333204269,80.2304763794,52560,52576,16
13.0230197906,80.2274017334,52892,52912,20
13.0228796005,80.2273330688,52912,52932,20
13.0174398422,80.2250595093,53043,53059,16
13.0082798004,80.2133712769,53395,53415,20
13.0081701279,80.2133178711,53415,53435,20
12.99903965,80.2075424194,53668,53688,20
12.99862957,80.2074584961,53698,53718,20
12.9936199188,80.2102432251,54001,54021,20
12.9765195847,80.2198791504,54466,54482,16
12.9755096436,80.2207489014,54534,54555,21
12.9915504456,80.2126464844,55566,55586,20
12.9985399246,80.2074203491,55960,55980,20
13.0219602585,80.2261428833,56536,56556,20
13.0346002579,80.2302703857,56898,56918,20
13.0349597931,80.2300796509,56938,56959,21
13.0341901779,80.2303009033,57397,57417,20
13.0295000076,80.2309265137,57538,57554,16
13.0246601105,80.2291564941,57770,57790,20
13.0230398178,80.2274703979,57840,57860,20
13.0080299377,80.2132720947,58376,58406,30
12.9983797073,80.2076263428,58649,58669,20
12.9972801208,80.2104797363,58760,58780,20
12.9928703308,80.2130279541,58962,58982,20
12.9874200821,80.2182388306,60993,61013,20
12.9915800095,80.2126998901,61195,61215,20
12.9971199036,80.2104568481,61437,61457,20
12.9975996017,80.2098236084,61478,61498,20
13.0078496933,80.2130584717,61801,61831,30
13.0345497131,80.2303466797,62781,62811,30
13.0348396301,80.2297897339,62872,62892,20
13.0230302811,80.2273788452,63984,64005,21
13.0144300461,80.2262802124,64186,64207,21
13.0144300461,80.2262802124,64207,64223,16
13.0036497116,80.2114181519,64782,64802,20
12.9983901978,80.2075576782,64963,64992,29
12.9935998917,80.210357666,65266,65286,20
12.9913396835,80.2127380371,65377,65397,20
12.9874801636,80.2182235718,65538,65559,21
12.9870796204,80.2183685303,65579,65599,20
12.9774198532,80.2213363647,67136,67156,20
12.9783000946,80.2192077637,67398,67417,19
12.9874296188,80.2182922363,67600,67617,17
12.9916496277,80.2127304077,67803,67826,23
12.998339653,80.2074966431,68192,68212,20
12.99958992,80.2076797485,68262,68278,16
13.0076999664,80.2129974365,68513,68543,30
13.0155096054,80.2250289917,68836,68856,20
13.0195398331,80.2244491577,68917,68937,20
13.0219402313,80.2262115479,68987,69008,21
13.0262002945,80.2313690186,69240,69261,21
13.027179718,80.2311096191,69291,69321,30
13.0276098251,80.2310333252,69341,69362,21
13.0279302597,80.2309875488,69372,69392,20
13.0304698944,80.2307662964,69735,69756,21
13.0339603424,80.230506897,69837,69857,20
13.0297603607,80.2308731079,70887,70908,21
13.0297603607,80.2308731079,70908,70924,16
13.0265598297,80.2331008911,71219,71239,20
13.0249996185,80.2296600342,71320,71350,30
13.0229797363,80.2274475098,71449,71469,20
13.0085096359,80.2136077881,72116,72136,20
13.0041704178,80.2121887207,72278,72298,20
13.0035896301,80.2115402222,72338,72359,21
12.9989595413,80.207572937,72520,72536,16
12.9981098175,80.2089309692,72629,72649,20
12.9935398102,80.2103424072,72852,72872,20
12.9927396774,80.2130813599,72932,72953,21
12.9912595749,80.212890625,72983,73013,30
12.9874000549,80.2182312012,73165,73185,20
12.9873800278,80.2183837891,73185,73205,20
12.975810051,80.2211074829,75033,75053,20
12.9837703705,80.2178573608,75548,75569,21
12.9895200729,80.2147598267,75750,75771,21
12.9935703278,80.2101593018,75963,75983,20
12.9975004196,80.2099380493,76175,76191,16
12.9983301163,80.2074584961,76264,76285,21
12.9988203049,80.2074966431,76315,76336,21
13.0077600479,80.2130813599,76578,76598,20
13.030790329,80.23072052,77245,77261,16
13.0343198776,80.2303771973,77303,77324,21
13.0348501205,80.2298812866,77373,77394,21
13.0342597961,80.2297821045,77415,77445,30
13.0297603607,80.2308578491,79092,79112,20
13.0230998993,80.2275009155,79375,79395,20
13.0142002106,80.2263031006,79537,79557,20
13.0142002106,80.2263031006,79557,79573,16
13.0081195831,80.2133636475,79849,79869,20
13.0078897476,80.213218689,79879,79899,20
12.9985103607,80.2074508667,80123,80143,20
12.987449646,80.2181777954,80598,80614,16
12.9869403839,80.2183380127,80614,80636,22
12.9757499695,80.221031189,80848,80878,30
12.9762201309,80.2216262817,80899,80919,20
12.9762201309,80.2216262817,80919,80935,16
12.9820404053,80.2318191528,81119,81135,16
12.9812898636,80.2386398315,81217,81239,22
12.9813699722,80.2429733276,81300,81320,20
12.9862699509,80.2517166138,81552,81573,21
12.9867401123,80.2587585449,82179,82209,30
12.9867601395,80.259147644,82219,82240,21
13.0022201538,80.1971435547,23249,23269,20
13.002120018,80.1978378296,23309,23325,16
13.0039701462,80.2008972168,23531,23561,30
13.0076599121,80.205368042,23703,23719,16
13.019610405,80.2244415283,24014,24034,20
12.9801397324,80.1949768066,26063,26079,16
12.9692802429,80.1900405884,26235,26258,23
12.9224500656,80.1422119141,27473,27493,20
12.9230203629,80.1241378784,27735,27751,16
12.9232397079,80.1212768555,27976,27997,21
12.9226503372,80.1474075317,28360,28380,20
12.9561901093,80.1868972778,29541,29561,20
12.9655303955,80.1883926392,29733,29752,19
12.9682798386,80.1895523071,29804,29824,20
12.9728403091,80.1915588379,29915,29935,20
12.9781999588,80.1938781738,30046,30066,20
12.9811096191,80.1953887939,30147,30177,30
12.9846897125,80.1959686279,30248,30264,16
13.0018501282,80.1994018555,30672,30690,18
13.0091400146,80.2107772827,30924,30954,30
13.009469986,80.2110595703,30965,30995,30
13.0154104233,80.2248687744,31278,31298,20
13.0241098404,80.2280502319,31469,31490,21
13.0260000229,80.2312393188,31570,31590,20
13.0299196243,80.2307662964,31651,31679,28
13.0277500153,80.2321166992,33274,33294,20
13.0228204727,80.2273025513,33648,33668,20
13.0099401474,80.2153701782,34072,34088,16
13.007229805,80.2127609253,34242,34263,21
13.0067796707,80.2127227783,34273,34303,30
12.9722499847,80.1913070679,35383,35403,20
12.9682302475,80.1895217896,35504,35534,30
12.9662103653,80.1886672974,35575,35595,20
12.9558601379,80.186920166,35837,35853,16
12.9395704269,80.1826019287,36128,36148,20
12.9246902466,80.1827774048,36340,36356,16
12.9224395752,80.1421890259,36975,36995,20
12.9228000641,80.1299819946,37177,37193,16
12.9232196808,80.1203994751,37286,37305,19
12.9236497879,80.1168136597,37377,37397,20
12.9213399887,80.1662979126,38186,38202,16
12.9203596115,80.183883667,38406,38426,20
12.9314804077,80.1815338135,38568,38588,20
12.9387998581,80.1823272705,38709,38725,16
12.9707403183,80.1906280518,39454,39474,20
12.9720602036,80.1912307739,39515,39535,20
12.9810400009,80.1953277588,39767,39787,20
12.9964199066,80.1918182373,40221,40251,30
13.0024900436,80.2004776001,40938,40954,16
13.0036401749,80.2007369995,40954,40976,22
13.0092601776,80.2108078003,41138,41158,20
13.0093297958,80.2110290527,41168,41184,16
13.0155200958,80.224899292,41378,41398,20
13.0197000504,80.2244567871,41449,41469,20
13.0285301208,80.230758667,41761,41782,21
13.0333003998,80.23046875,41933,41953,20
13.0297803879,80.2308425903,42821,42847,26
13.0228099823,80.2273025513,43102,43118,16
12.9965896606,80.1933898926,44129,44146,17
12.9776697159,80.193862915,44512,44532,20
12.9680204391,80.1894989014,44754,44774,20
12.9557800293,80.1869125366,45027,45047,20
12.9554901123,80.1868591309,45057,45073,16
12.9395198822,80.1826019287,45348,45368,20
12.9308004379,80.1815719604,45489,45509,20
12.9198799133,80.1825027466,45751,45772,21
12.9197301865,80.181968689,45994,46014,20
12.9467496872,80.1839981079,46498,46514,16
12.9717798233,80.191116333,47062,47082,20
12.9822301865,80.1971511841,52413,52433,20
12.9820995331,80.1969833374,52433,52453,20
12.9774599075,80.1937637329,52595,52615,20
12.9732704163,80.1918029785,52696,52716,20
12.9681301117,80.1895217896,52847,52867,20
12.9649600983,80.1882781982,52928,52948,20
12.9607801437,80.18724823,53009,53029,20
12.9395103455,80.1826095581,53412,53433,21
12.9200601578,80.1833496094,53776,53796,20
12.9235801697,80.1167831421,55441,55471,30
12.9225196838,80.1435394287,56309,56329,20
12.9388198853,80.1823272705,57137,57157,20
12.961520195,80.1873397827,57591,57611,20
12.9792604446,80.1943435669,58035,58051,16
12.9809398651,80.1953582764,58063,58084,21
12.9914999008,80.1940536499,58275,58292,17
13.0037603378,80.2008590698,58667,58687,20
13.0151195526,80.2247314453,59192,59212,20
13.0258998871,80.230682373,59464,59485,21
13.0259199142,80.2307815552,59495,59525,30
13.0292100906,80.2308731079,59596,59626,30
13.027009964,80.2329483032,61037,61067,30
13.0263795853,80.2328796387,61088,61104,16
13.0252304077,80.2298736572,61136,61166,30
12.9890604019,80.1955413818,62610,62626,16
12.9826002121,80.1968917847,62689,62709,20
12.9688396454,80.1898193359,63234,63250,16
12.9609098434,80.187286377,63454,63474,20
12.9558200836,80.1869812012,63585,63605,20
12.9198999405,80.1824417114,64362,64378,16
12.919839859,80.1708908081,64492,64516,24
12.923620224,80.1167297363,65290,65310,20
12.9227895737,80.1311416626,66065,66085,20
12.9224901199,80.1427383423,66227,66257,30
12.9232997894,80.160369873,66560,66576,16
12.9198999405,80.1711883545,66709,66739,30
12.9197397232,80.1815490723,66871,66887,16
12.920249939,80.1835784912,66899,66929,30
12.9313201904,80.1815795898,67141,67171,30
12.9376897812,80.1822891235,67303,67319,16
12.9387397766,80.1823883057,67381,67402,21
12.9444904327,80.1830368042,67514,67544,30
12.9468002319,80.1840896606,67593,67615,22
12.9524402618,80.1863937378,67776,67792,16
12.9727201462,80.1915969849,68479,68509,30
12.9780902863,80.1939315796,68630,68660,30
12.9805698395,80.1952209473,68741,68771,30
12.9807300568,80.1953125,68771,68792,21
13.0020999908,80.2002563477,69498,69514,16
13.008939743,80.2106781006,69739,69769,30
13.0092802048,80.2109375,69789,69809,20
13.0092802048,80.2109375,69809,69825,16
13.0152997971,80.224899292,70091,70111,20
13.0219402313,80.2261886597,70305,70335,30
13.0269403458,80.2311935425,70668,70689,21
13.0277500153,80.2309799194,70820,70850,30
13.0341997147,80.2304763794,71123,71139,16
13.0246400833,80.2291793823,72160,72177,17
13.023059845,80.2275238037,72199,72229,30
13.0080795288,80.2133407593,72825,72845,20
13.0060300827,80.2095794678,73107,73124,17
13.0048503876,80.2014923096,73308,73328,20
13.0039396286,80.201133728,73429,73450,21
12.9910497665,80.1947631836,73814,73844,30
12.9816703796,80.1958007813,74167,74187,20
12.9721498489,80.1913528442,74430,74450,20
12.9698801041,80.1903762817,74490,74506,16
12.9680204391,80.1895217896,74528,74549,21
12.9607400894,80.18724823,74703,74723,20
12.9445400238,80.1830673218,75097,75117,20
12.939499855,80.1826095581,75218,75248,30
12.9198799133,80.1826400757,75572,75592,20
12.9232997894,80.1549224854,75905,75925,20
12.9226703644,80.1522827148,75965,75995,30
12.9224796295,80.1469116211,76086,76107,21
12.9231100082,80.1207733154,76531,76551,20
12.9235801697,80.1168823242,76652,76682,30
12.9230203629,80.1256713867,76993,77023,30
12.9313497543,80.1815719604,77935,77955,20
12.9474201202,80.1845703125,78238,78254,16
12.963640213,80.1877365112,78619,78635,16
12.9968299866,80.1908187866,79556,79576,20
12.9864902496,80.2352981567,23394,23415,21
12.9900903702,80.2269134521,23566,23582,16
12.988360405,80.2233505249,23635,23655,20
13.0059499741,80.2418670654,24090,24111,21
12.9883699417,80.2233276367,25545,25575,30
12.9866504669,80.2382888794,25908,25929,21
12.9866600037,80.2333526611,26030,26050,20
12.998459816,80.2390899658,26636,26656,20
13.0025901794,80.2400970459,27728,27748,20
12.9915399551,80.233757019,28051,28068,17
12.9886798859,80.2291030884,28454,28471,17
12.9865102768,80.2353286743,29584,29604,20
