latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9987602234,80.2391891479,30249,30269,20
12.9991798401,80.2393188477,31453,31473,20
12.9991598129,80.2393493652,31473,31493,20
12.9962797165,80.2363586426,31554,31574,20
12.9918003082,80.2337493896,31675,31705,30
12.990940094,80.2317504883,31756,31786,30
12.9899196625,80.2276916504,32089,32109,20
12.9864797592,80.2351989746,32271,32301,30
12.9864902496,80.2353210449,33907,33926,19
12.9899597168,80.2277297974,34089,34109,20
12.988360405,80.2233428955,34213,34243,30
12.9909601212,80.2310028076,34395,34411,16
12.9917697906,80.2335968018,34443,34462,19
13.0059700012,80.2422027588,34726,34746,20
12.9991998672,80.2392883301,35968,35998,30
12.9917898178,80.2337417603,36160,36180,20
12.9902200699,80.2273712158,36321,36337,16
12.9991903305,80.2393493652,39875,39895,20
12.9909296036,80.2317733765,40087,40107,20
12.9883098602,80.2233810425,40279,40297,18
12.9879302979,80.2309265137,40482,40498,16
12.9864797592,80.2351837158,40570,40591,21
12.9864597321,80.2353286743,41277,41298,21
12.9899301529,80.2253570557,41651,41667,16
12.9938402176,80.234413147,41891,41912,21
12.9987201691,80.2391662598,42023,42053,30
12.999250412,80.2394104004,43214,43234,20
12.9939498901,80.2346115112,43333,43354,21
12.9918403625,80.2338104248,43407,43437,30
12.9910001755,80.2318267822,43488,43507,19
12.9908504486,80.2301101685,43538,43559,21
12.9899196625,80.2276992798,43862,43892,30
12.9883499146,80.2299423218,43942,43962,20
12.9866104126,80.2333221436,44033,44063,30
12.9864797592,80.2352218628,44104,44134,30
12.9869804382,80.2333068848,45105,45125,20
12.9907903671,80.2301712036,45452,45472,20
12.9917201996,80.2336807251,45545,45565,20
12.9986896515,80.2391815186,45716,45737,21
13.0026798248,80.2401504517,46777,46806,29
12.9991903305,80.2393417358,46858,46878,20
12.9909296036,80.2317428589,47120,47150,30
12.99077034,80.2300872803,47181,47201,20
12.9883203506,80.2233581543,47352,47382,30
12.9898900986,80.2276916504,47474,47504,30
12.9864797592,80.2353134155,48420,48440,20
12.9899997711,80.2276611328,48605,48626,21
12.9901304245,80.2275009155,48838,48858,20
12.9917201996,80.2336425781,48999,49019,20
13.0059099197,80.2422409058,49373,49403,30
13.0055704117,80.2421188354,50152,50173,21
13.0026197433,80.2400970459,50223,50253,30
12.9991998672,80.2393417358,50304,50334,30
12.9917898178,80.2337417603,50506,50536,30
12.9883899689,80.2235717773,50749,50769,20
12.9885101318,80.2233810425,51507,51537,30
12.9920396805,80.2336807251,51739,51759,20
12.9987001419,80.2391815186,51900,51921,21
13.0038204193,80.2412109375,52012,52028,16
12.9991798401,80.2393417358,52222,52252,30
12.9900197983,80.2265472412,52616,52634,18
12.9872598648,80.2332611084,54098,54118,20
12.9883298874,80.2233276367,54282,54312,30
12.9919900894,80.2336425781,54514,54534,20
12.9991998672,80.2393035889,55786,55816,30
12.9917898178,80.2337417603,56018,56038,20
12.9909000397,80.2317428589,56089,56109,20
12.9907999039,80.2300796509,56139,56160,21
12.988360405,80.2233276367,56300,56321,21
12.9901199341,80.2276306152,58119,58139,20
12.991060257,80.2323989868,58472,58492,20
12.9938697815,80.2344818115,58593,58623,30
13.0025701523,80.2401428223,59421,59441,20
12.9991798401,80.2393569946,59492,59512,20
12.9962701797,80.2363815308,59653,59673,20
12.9908103943,80.2300415039,59875,59896,21
12.9883298874,80.2300033569,60238,60259,21
12.9864797592,80.2353515625,61350,61370,20
12.9864501953,80.235206604,61380,61400,20
12.988360405,80.2233505249,61673,61703,30
12.9909801483,80.2321014404,61895,61915,20
12.991809845,80.2336883545,61956,61976,20
12.9939098358,80.2344970703,62016,62036,20
12.9962997437,80.2364120483,63299,63329,30
12.9939699173,80.2345428467,63379,63399,20
12.9917402267,80.2338027954,63450,63480,30
12.9899301529,80.2277679443,63965,63985,20
12.9865398407,80.2333602905,64096,64116,20
12.9866600037,80.2388763428,64227,64248,21
12.9899396896,80.2416534424,64379,64399,20
12.9864902496,80.2353591919,65126,65146,20
12.9866800308,80.2333679199,65187,65207,20
12.9902095795,80.2276000977,65621,65641,20
12.9908504486,80.2302322388,65682,65712,30
12.9910001755,80.2321014404,65752,65772,20
12.9940900803,80.2346572876,65944,65974,30
12.9960098267,80.2359771729,66015,66035,20
12.9991998672,80.2393875122,66681,66701,20
12.9962701797,80.2364120483,66762,66782,20
12.9917402267,80.2338180542,66883,66903,20
12.9883298874,80.2233963013,67166,67196,30
12.9899301529,80.2277679443,67287,67307,20
12.986530304,80.2333526611,67439,67459,20
12.9864797592,80.2352905273,67499,67519,20
12.9864597321,80.2353820801,68408,68428,20
12.9866199493,80.2334136963,68479,68499,20
12.9882001877,80.230140686,68559,68580,21
12.9900398254,80.227722168,68630,68650,20
13.0065002441,80.2575302124,19583,19603,20
13.0155801773,80.2249526978,20071,20091,20
13.0340299606,80.2304382324,20384,20414,30
13.0318899155,80.2306289673,22292,22312,20
13.0144701004,80.2262115479,22665,22695,30
13.032500267,80.2674331665,23564,23584,20
13.0334796906,80.2678375244,23604,23624,20
13.0259199142,80.2657318115,24987,25017,30
13.0065603256,80.2576370239,25350,25370,20
13.0154800415,80.2249832153,26057,26077,20
13.0342998505,80.2304000854,26461,26481,20
13.033829689,80.2304382324,27682,27702,20
13.0241003036,80.2284393311,28005,28025,20
13.0070400238,80.2397232056,28399,28429,30
13.0068798065,80.2406997681,28449,28469,20
13.0068998337,80.2493972778,28762,28792,30
13.0334300995,80.267791748,29529,29559,30
13.015999794,80.2596588135,30962,30983,21
13.0065498352,80.2416000366,31790,31810,20
13.0150995255,80.224647522,32164,32194,30
13.0219898224,80.2261962891,32396,32416,20
13.0236597061,80.2276611328,32456,32476,20
13.0285196304,80.2308883667,32638,32668,30
13.0334396362,80.230430603,33112,33133,21
13.0239601135,80.2282485962,33678,33708,30
13.0141897202,80.2263336182,33879,33900,21
13.0083398819,80.2332611084,34142,34162,20
13.0078601837,80.2353668213,34334,34354,20
13.0067300797,80.2441635132,34970,35000,30
13.0068998337,80.2495574951,35081,35111,30
13.0069198608,80.2510681152,35141,35161,20
13.0077600479,80.2586975098,35323,35343,20
13.012840271,80.2590637207,35454,35474,20
13.0150203705,80.259147644,35585,35605,20
13.0334396362,80.2677612305,36261,36282,21
13.0298700333,80.2665481567,37119,37140,21
13.0252103806,80.2653198242,37331,37351,20
13.0221004486,80.263381958,37402,37432,30
13.0229501724,80.2269897461,39491,39511,20
13.0325202942,80.2305603027,39784,39804,20
13.0327997208,80.2305297852,39814,39844,30
13.034620285,80.2300491333,39915,39945,30
13.0340995789,80.2303390503,40258,40278,20
13.0298204422,80.2308578491,40531,40551,20
13.0239601135,80.2283172607,40945,40965,20
13.0068302155,80.2494125366,41772,41792,20
13.0066404343,80.2568588257,41934,41954,20
13.0076704025,80.2585830688,41984,42004,20
13.0291595459,80.2660064697,42569,42590,21
13.0290803909,80.2662963867,42590,42620,30
13.0335798264,80.267791748,42721,42741,20
13.0326404572,80.2676391602,43306,43326,20
13.016169548,80.2597579956,43720,43740,20
13.0065803528,80.2529678345,44063,44083,20
13.0154695511,80.2249221802,44820,44840,20
13.0197696686,80.2245407104,44901,44931,30
13.0276203156,80.2310180664,45173,45194,21
13.0280399323,80.23097229,45204,45234,30
13.0299701691,80.2308273315,45698,45718,20
13.0271997452,80.2329025269,45809,45830,21
13.0261802673,80.2322387695,45880,45910,30
13.0199098587,80.2248764038,46072,46092,20
13.0070199966,80.2395019531,46486,46516,30
13.0066204071,80.245010376,46677,46697,20
13.0066299438,80.2451934814,46697,46718,21
13.0066604614,80.2454681396,46718,46738,20
13.0068597794,80.249458313,46798,46819,21
13.0068101883,80.2509307861,46839,46869,30
13.0164804459,80.259727478,47152,47172,20
13.0310096741,80.2667770386,47899,47919,20
13.0319595337,80.2671737671,47939,47959,20
13.0324602127,80.2674179077,47979,47999,20
13.0345201492,80.2680282593,48181,48201,20
13.0338602066,80.2679519653,48282,48302,20
13.0336503983,80.267906189,48302,48322,20
13.0328197479,80.2677307129,48403,48423,20
13.0326299667,80.2676391602,48423,48443,20
13.0320396423,80.2672805786,48464,48484,20
13.0305595398,80.2667770386,48605,48635,30
13.0268201828,80.2655029297,49877,49897,20
13.0269002914,80.2656021118,49897,49927,30
13.0264902115,80.2653884888,51158,51179,21
13.0253801346,80.2654418945,51431,51451,20
13.0160799026,80.2596893311,51673,51693,20
13.0065498352,80.2576980591,51895,51915,20
13.0066299438,80.2482376099,52137,52157,20
13.0066795349,80.2403717041,52390,52410,20
13.0073795319,80.2367782593,52460,52481,21
13.011349678,80.2231521606,52672,52702,30
13.0155601501,80.2250213623,52793,52814,21
13.0197000504,80.2245330811,52873,52894,21
13.0219497681,80.2261810303,52945,52965,20
13.0258798599,80.2307510376,53066,53086,20
13.0284500122,80.2309036255,53126,53147,21
13.0293397903,80.2307891846,53167,53187,20
13.0348396301,80.2302627563,53278,53308,30
13.0341596603,80.2301635742,53540,53560,20
13.0340995789,80.2302627563,53570,53591,21
13.0066699982,80.2459106445,54600,54620,20
13.0068302155,80.2495193481,54671,54691,20
13.0163898468,80.2596588135,54983,55004,21
13.0222797394,80.2634811401,55135,55155,20
13.0264596939,80.2641296387,55306,55327,21
13.0281295776,80.2637634277,55367,55387,20
13.0314598083,80.2670135498,55518,55548,30
13.0322799683,80.2673492432,55660,55680,20
13.0342998505,80.2679977417,56164,56185,21
13.0331201553,80.2621688843,56417,56437,20
13.0187902451,80.2617263794,57739,57769,30
13.0160903931,80.2596969604,57850,57870,20
13.0073795319,80.2370376587,58738,58758,20
13.0077800751,80.2351608276,58789,58809,20
13.0155801773,80.2250823975,59041,59061,20
13.0259304047,80.2307510376,59364,59383,19
13.0341796875,80.2302474976,59909,59929,20
13.0240497589,80.2283935547,60343,60363,20
13.0145101547,80.2261962891,60535,60565,30
13.0082197189,80.2336883545,60686,60706,20
13.0066900253,80.2568664551,61221,61251,30
13.016500473,80.2597427368,61413,61433,20
13.0292301178,80.2662963867,61908,61928,20
13.0323295593,80.2673492432,62029,62059,30
13.0328702927,80.2677001953,63028,63048,20
13.0317401886,80.2671279907,63089,63119,30
13.0253000259,80.2653579712,63472,63492,20
13.0221996307,80.2634811401,63563,63583,20
13.016119957,80.2597427368,63745,63765,20
13.0100402832,80.2593231201,63846,63866,20
13.0074300766,80.2367782593,64835,64855,20
13.0077400208,80.2354202271,64885,64905,20
13.0220098495,80.2262420654,65309,65339,30
13.0284004211,80.2309494019,65531,65551,20
13.0297803879,80.2308120728,65592,65612,20
13.0269298553,80.2330703735,66934,66954,20
13.0143203735,80.2263183594,67298,67318,20
13.0080404282,80.2343978882,67631,67651,20
13.0068702698,80.2496185303,68227,68247,20
13.0068302155,80.2506027222,68268,68298,30
13.0066404343,80.256149292,68379,68399,20
13.0076904297,80.258682251,68449,68469,20
13.020190239,80.2626876831,68732,68752,20
13.0219497681,80.2633666992,68792,68813,21
13.0292301178,80.2660675049,69105,69126,21
13.0161600113,80.2597885132,70256,70276,20
13.0066604614,80.2578964233,70488,70508,20
13.0064601898,80.2532806396,70609,70629,20
13.0065402985,80.2467727661,71064,71094,30
13.0073204041,80.2369232178,71356,71376,20
13.0154600143,80.2250518799,71730,71750,20
13.0343999863,80.2304077148,72406,72436,30
13.0299797058,80.2308197021,73102,73123,21
13.0239400864,80.2283935547,73425,73446,21
13.0067396164,80.2472229004,73991,74011,20
13.006819725,80.2494506836,74041,74061,20
13.0260400772,80.2658615112,74617,74647,30
13.0292701721,80.2658004761,74839,74859,20
13.0333499908,80.267791748,74970,74990,20
13.0344800949,80.2680130005,75030,75051,21
13.0252199173,80.2653884888,75959,75979,20
13.0221204758,80.2635421753,76060,76080,20
13.0160398483,80.2597503662,76211,76232,21
13.0064601898,80.2533493042,76575,76595,20
13.0112600327,80.2232589722,77130,77150,20
13.0336103439,80.2304611206,78089,78119,30
13.0268602371,80.2329788208,78331,78351,20
13.0246295929,80.2291793823,78412,78442,30
13.01445961,80.2262115479,78634,78654,20
13.0344495773,80.2679977417,79987,80007,20
13.026550293,80.2661972046,84186,84216,30
13.0263795853,80.2663192749,84216,84246,30
13.0494604111,80.2068328857,20883,20904,21
13.0683498383,80.207359314,21216,21237,21
13.069560051,80.2048110962,21792,21812,20
13.0561199188,80.2115936279,22014,22030,16
13.0338401794,80.2120666504,22354,22370,16
13.0095396042,80.2222213745,23251,23267,16
12.9763803482,80.2217788696,23774,23794,20
12.9816398621,80.2334823608,23976,23996,20
12.9799098969,80.252243042,26004,26024,20
12.9768104553,80.2197418213,26589,26605,16
12.9838600159,80.2178268433,26668,26688,20
13.0029602051,80.2120895386,27003,27023,20
13.0150203705,80.2046737671,27386,27402,16
13.054479599,80.2114181519,28073,28103,30
13.0686702728,80.2068405151,28274,28295,21
13.0692501068,80.205078125,28375,28396,21
13.0690402985,80.2054367065,28406,28436,30
13.0688400269,80.204750061,28728,28749,21
13.0696496964,80.2048034668,28779,28809,30
13.0357103348,80.212310791,29415,29435,20
13.0311203003,80.2094116211,29637,29667,30
13.0300197601,80.2091217041,29697,29713,16
13.0123300552,80.2210083008,30839,30856,17
13.0154104233,80.2255096436,30928,30948,20
13.0151500702,80.2258834839,30969,30989,20
12.9974002838,80.2165374756,31334,31354,20
12.9953603745,80.2169189453,31395,31415,20
12.9839496613,80.2179794312,31606,31627,21
12.9756803513,80.2204284668,31838,31855,17
12.982049942,80.2323608398,32178,32198,20
12.9813203812,80.239616394,32389,32406,17
12.9813804626,80.2428207397,32479,32499,20
12.9801197052,80.2522201538,32610,32631,21
12.9879302979,80.2535171509,33145,33175,30
12.9873199463,80.2593612671,33317,33347,30
12.9798898697,80.2524795532,35091,35121,30
12.9813604355,80.2434005737,35282,35302,20
12.9813299179,80.2381210327,35444,35464,20
12.981300354,80.2373123169,35484,35500,16
12.981470108,80.2337188721,35532,35553,21
12.9816503525,80.2333679199,35563,35582,19
12.9827203751,80.2178421021,36037,36053,16
12.9944295883,80.2173995972,36237,36267,30
12.995759964,80.2166366577,36297,36317,20
12.9975404739,80.2160797119,36478,36498,20
13.0036497116,80.2119064331,36619,36649,30
13.0074100494,80.2097930908,36760,36781,21
13.028459549,80.2085494995,37265,37281,16
13.0349702835,80.2107086182,37434,37452,18
13.054479599,80.2114028931,38031,38051,20
13.0673704147,80.2086105347,38252,38273,21
13.0693397522,80.2047195435,38565,38586,21
13.0529003143,80.2118911743,38949,38979,30
13.0494699478,80.2121429443,39322,39342,20
13.0444698334,80.2124023438,39423,39439,16
13.0349597931,80.2122573853,39624,39644,20
13.0342998505,80.2121810913,39664,39684,20
13.0339002609,80.2120895386,39695,39723,28
13.03083992,80.2093505859,39813,39834,21
13.0294303894,80.2089080811,39874,39894,20
13.0282497406,80.2085494995,39914,39931,17
13.0192298889,80.2063674927,40043,40064,21
12.9975996017,80.2165374756,41073,41094,21
12.9763698578,80.2216567993,41578,41598,20
12.9803104401,80.2282791138,41719,41736,17
12.9813404083,80.2427597046,41970,41990,20
12.9800796509,80.252243042,42101,42121,20
12.9820299149,80.2525787354,42172,42202,30
12.9873800278,80.2590103149,42737,42767,30
12.9871997833,80.2596511841,42807,42827,20
12.9813604355,80.2415008545,44008,44028,20
12.9813203812,80.2385025024,44139,44155,16
12.9753704071,80.2206420898,44561,44581,20
12.9775400162,80.2195968628,44621,44637,16
12.9975004196,80.2161026001,44963,44984,21
13.0072202682,80.2098236084,45227,45257,30
13.0215597153,80.2062606812,45630,45646,16
13.0299396515,80.2089920044,45738,45760,22
13.0349302292,80.2112579346,45892,45912,20
13.0364303589,80.2122802734,45972,45992,20
13.0493497849,80.2119598389,46295,46315,20
13.0543203354,80.2114486694,46406,46436,30
13.0692901611,80.2049636841,46729,46745,16
13.0573396683,80.2116012573,47867,47883,16
13.054599762,80.2115402222,47905,47926,21
13.043129921,80.2124023438,48158,48174,16
13.0342102051,80.2121124268,48347,48368,21
13.024889946,80.2070236206,48569,48585,16
13.0129699707,80.2077178955,48800,48817,17
13.009469986,80.2110366821,49041,49061,20
13.009180069,80.2110900879,49071,49091,20
13.0009098053,80.2181625366,49565,49581,16
12.9869003296,80.2182235718,49805,49821,16
12.9758396149,80.2210998535,49995,50014,19
12.9762401581,80.2215881348,50035,50055,20
12.9820098877,80.2319488525,50257,50273,16
12.9807195663,80.2495422363,50548,50564,16
12.9800901413,80.2524185181,50576,50594,18
12.987279892,80.2593765259,51060,51081,21
12.9872102737,80.2596588135,51091,51121,30
12.9873399734,80.2584228516,53462,53482,20
12.9832801819,80.2525787354,53734,53750,16
12.9799003601,80.2522735596,53770,53794,24
12.9813499451,80.2427978516,53925,53945,20
13.0314798355,80.2093963623,55610,55630,20
13.0485200882,80.2119903564,55996,56016,20
13.0505800247,80.2119827271,56057,56073,16
13.0635099411,80.211479187,56266,56284,18
13.0681295395,80.2049484253,57426,57446,20
13.069029808,80.2047195435,57476,57496,20
13.0694303513,80.2047576904,57517,57547,30
13.051320076,80.2122802734,57849,57878,29
13.0440502167,80.2124404907,58050,58070,20
13.025270462,80.2070465088,58466,58482,16
12.9969301224,80.2165374756,59646,59666,20
12.9755401611,80.2206192017,60100,60130,30
12.976269722,80.2217025757,60180,60200,20
12.9814100266,80.2426986694,60564,60584,20
12.9807395935,80.2494888306,60665,60681,16
12.980099678,80.2523498535,60693,60712,19
12.9870595932,80.2591629028,62147,62177,30
12.9799098969,80.2522735596,62742,62762,20
12.9816398621,80.2333831787,63136,63156,20
12.9757900238,80.2211380005,63438,63459,21
12.9874000549,80.2182693481,63681,63701,20
12.9876203537,80.2183532715,63711,63727,16
12.9975404739,80.2161331177,63870,63891,21
13.0036001205,80.2119903564,64022,64042,20
13.0062303543,80.2095870972,64203,64223,20
13.0074396133,80.2098388672,64254,64274,20
13.0072803497,80.2036209106,64435,64452,17
13.0185804367,80.205871582,64636,64656,20
13.0257501602,80.2071685791,64777,64798,21
13.0540895462,80.2114868164,65615,65635,20
13.0575895309,80.2114181519,65696,65716,20
13.0627803802,80.2116012573,65786,65803,17
13.0495100021,80.2122421265,67393,67423,30
13.0307502747,80.2093582153,68028,68048,20
13.0297298431,80.2090377808,68068,68088,20
13.0012998581,80.218460083,69642,69672,30
12.999879837,80.2175598145,69804,69834,30
12.999540329,80.2173309326,69834,69854,20
12.9979600906,80.2166290283,69955,69985,30
12.9961204529,80.2166366577,70066,70086,20
12.9784803391,80.2191390991,70481,70504,23
12.9755001068,80.2206726074,70526,70545,19
12.9812602997,80.2387008667,71062,71082,20
12.9810199738,80.2460708618,71264,71280,16
12.9800395966,80.2524032593,71332,71351,19
12.9877796173,80.2518463135,73209,73229,20
12.9798402786,80.2523498535,73391,73421,30
12.9812803268,80.242980957,73562,73582,20
12.9815797806,80.2333297729,73774,73795,21
12.9806604385,80.2291183472,73926,73947,21
12.9753103256,80.2205963135,74249,74270,21
12.9974603653,80.2161483765,74724,74744,20
13.0150003433,80.2046279907,75357,75378,21
13.016960144,80.2051620483,75418,75434,16
13.0186195374,80.2059173584,75446,75467,21
13.0317201614,80.2094726563,75689,75710,21
13.0484304428,80.2120819092,76113,76133,20
13.0542602539,80.2114715576,76214,76234,20
13.0546398163,80.2116470337,77193,77213,20
13.050740242,80.2122268677,77284,77304,20
12.996919632,80.256149292,23797,23817,20
13.0066204071,80.2465667725,24150,24170,20
13.029250145,80.2308273315,24806,24822,16
13.0413198471,80.1972198486,25916,25936,20
13.0493402481,80.2108306885,26329,26345,16
13.0496501923,80.2121582031,26892,26913,21
13.0397500992,80.1932983398,27437,27457,20
13.0397500992,80.1932983398,27457,27474,17
13.0305404663,80.2092819214,28020,28037,17
13.0303201675,80.2287063599,28625,28641,16
13.0307598114,80.2306213379,28662,28683,21
13.0246896744,80.2291793823,28875,28895,20
13.0239601135,80.2282562256,28915,28936,21
13.0141897202,80.2263793945,29117,29133,16
13.0077600479,80.2359619141,29327,29347,20
13.0067396164,80.2457962036,29700,29721,21
13.0067501068,80.2463378906,29751,29767,16
13.0066795349,80.2572021484,29961,29991,30
13.0029001236,80.2567825317,30051,30068,17
13.0003299713,80.2663497925,31240,31260,20
12.9956598282,80.2674331665,31371,31391,20
12.9988002777,80.2559890747,31724,31745,21
13.0063199997,80.2574081421,31876,31896,20
13.0063199997,80.2574081421,31896,31912,16
13.0064601898,80.2532119751,31964,31985,21
13.0065402985,80.2523803711,32015,32034,19
13.0066299438,80.246963501,32318,32338,20
13.0065698624,80.2464981079,32348,32368,20
13.0073404312,80.2374420166,32570,32586,16
13.007399559,80.2369232178,32586,32608,22
13.0156002045,80.225151062,32941,32961,20
13.0193500519,80.2243118286,33022,33052,30
13.0241098404,80.2281417847,33183,33203,20
13.0257101059,80.2303009033,33274,33304,30
13.0306997299,80.2307662964,33504,33524,20
13.0311899185,80.2232131958,33787,33807,20
13.0314397812,80.2094192505,34333,34354,21
13.0352497101,80.2088928223,34424,34444,20
13.0354995728,80.2056808472,34505,34521,16
13.0362501144,80.2016067505,34594,34614,20
13.038769722,80.1928634644,34846,34865,19
13.0410604477,80.1992416382,35048,35068,20
13.0408802032,80.2005233765,35088,35104,16
13.0467100143,80.2121429443,35508,35528,20
13.0468997955,80.2121429443,35528,35549,21
13.0470504761,80.2118606567,35559,35579,20
13.049079895,80.2068481445,35751,35767,16
13.0492897034,80.206817627,35767,35787,20
13.0496797562,80.2105407715,36122,36142,20
13.0495100021,80.2121734619,36536,36566,30
13.0409097672,80.2051010132,36869,36885,16
13.0363197327,80.2018203735,37401,37422,21
13.0312700272,80.2094497681,37734,37750,16
13.0303602219,80.2282104492,38368,38384,16
13.0279598236,80.2309570313,38618,38634,16
13.0239801407,80.2282791138,38939,38959,20
13.0202903748,80.2250976563,39040,39060,20
13.0082502365,80.2336120605,39282,39302,20
13.0079298019,80.2348937988,39353,39373,20
13.0078802109,80.2351226807,39373,39393,20
13.0067195892,80.2422180176,39595,39615,20
13.0066204071,80.2548370361,39857,39877,20
13.0030202866,80.2568206787,39998,40028,30
12.9977197647,80.2559967041,40240,40261,21
12.9977197647,80.257019043,40351,40367,16
12.9976701736,80.2562637329,40679,40699,20
12.9976797104,80.2560424805,40699,40720,21
12.9961996078,80.2677078247,40992,41012,20
13.0000896454,80.2665405273,41073,41093,20
12.995639801,80.2673721313,41918,41938,20
13.0046796799,80.2570495605,42432,42449,17
13.0066299438,80.2408676147,42975,43005,30
13.0074100494,80.2367706299,43076,43096,20
13.0174798965,80.2249603271,43459,43475,16
13.0192699432,80.2243118286,43488,43506,18
13.0241699219,80.2282485962,43621,43641,20
13.025270462,80.2296905518,43712,43742,30
13.0284004211,80.2308807373,43863,43883,20
13.0309295654,80.2243270874,44226,44242,16
13.0321397781,80.2198181152,44325,44345,20
13.0310001373,80.2101974487,44587,44608,21
13.030090332,80.2094497681,44638,44668,30
13.0385303497,80.1928405762,45117,45137,20
13.0467996597,80.2121963501,45662,45682,20
13.0470399857,80.2121963501,45692,45722,30
13.0489196777,80.2072982788,45904,45924,20
13.0391998291,80.1969299316,46842,46858,16
13.0397195816,80.1931991577,46911,46931,20
13.0367698669,80.1986083984,47082,47102,20
13.0354003906,80.2082138062,47284,47314,30
13.0327596664,80.2119064331,47425,47445,20
13.0303201675,80.2091674805,47536,47566,30
13.031129837,80.223777771,48020,48037,17
13.0304098129,80.2307662964,48311,48327,16
13.0268697739,80.2329711914,48439,48458,19
13.0144100189,80.2262191772,48743,48763,20
13.0067100525,80.2462768555,49288,49308,20
13.0067796707,80.2512512207,49388,49409,21
13.0065603256,80.2549362183,49459,49479,20
12.9968099594,80.2568817139,49974,49991,17
12.9961500168,80.2676773071,50155,50175,20
13.0001096725,80.2665405273,50226,50246,20
13.0003004074,80.2657012939,50286,50306,20
12.9991703033,80.2560806274,51013,51033,20
13.0063199997,80.2576370239,51235,51255,20
13.0064897537,80.2543869019,51305,51325,20
13.0069303513,80.239112854,51941,51957,16
13.0121803284,80.2214126587,52241,52258,17
13.0154695511,80.2249832153,52319,52340,21
13.0193195343,80.224281311,52391,52411,20
13.0284004211,80.2309494019,52623,52643,20
13.0291595459,80.2308502197,52653,52683,30
13.0298595428,80.227432251,52815,52845,30
13.0321397781,80.2197418213,53107,53137,30
13.0315904617,80.2094116211,53521,53541,20
13.0352497101,80.2086410522,53612,53642,30
13.0362596512,80.2014923096,53803,53823,20
13.0386800766,80.1928710938,54005,54025,20
13.0416898727,80.1940994263,54106,54122,16
13.0470199585,80.2118911743,54537,54559,22
13.0488195419,80.2069320679,54700,54730,30
13.0442695618,80.2123413086,55356,55386,30
13.0440797806,80.2089080811,55437,55457,20
13.0392999649,80.1966629028,55749,55769,20
13.0394897461,80.1929702759,55840,55856,16
13.0363197327,80.2016677856,56091,56107,16
13.0300998688,80.209487915,56452,56473,21
13.0271997452,80.2330169678,57200,57230,30
13.0079097748,80.2350997925,57674,57690,16
13.0068397522,80.2407531738,57803,57824,21
13.0068798065,80.2493667603,57955,57975,20
12.9996004105,80.2563323975,58500,58530,30
12.9968500137,80.2569198608,58600,58621,21
12.9960603714,80.2677307129,58782,58802,20
12.9959001541,80.2650909424,60275,60291,16
12.998749733,80.2560424805,60495,60515,20
13.0050401688,80.2571487427,60670,60690,20
13.0066003799,80.2464981079,60982,61003,21
13.0074195862,80.2366867065,61214,61235,21
13.0104799271,80.2252578735,61386,61406,20
13.0193195343,80.2242889404,61648,61668,20
13.0194797516,80.2244110107,61668,61689,21
13.0284996033,80.2309799194,61860,61880,20
13.0388202667,80.1928710938,63222,63242,20
13.0399904251,80.1930923462,63273,63289,16
13.0488595963,80.2070922852,64068,64098,30
13.0495300293,80.2121810913,65268,65289,21
13.0440797806,80.2090835571,65500,65521,21
13.0369501114,80.1977233887,66096,66112,16
13.0363397598,80.2017364502,66184,66205,21
13.0357904434,80.2057418823,66275,66295,20
