latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0354404449,80.2082595825,66336,66356,20
13.0324401855,80.2118530273,66477,66507,30
13.0321998596,80.220199585,67012,67032,20
13.0306301117,80.2303390503,67425,67446,21
13.026260376,80.2326812744,67708,67738,30
13.0243501663,80.2286987305,67859,67875,16
13.0140199661,80.2262878418,68111,68132,21
13.0081996918,80.2335205078,68253,68283,30
13.007900238,80.2348403931,68323,68344,21
13.0067195892,80.2462387085,68798,68818,20
13.0067195892,80.2478637695,68848,68864,16
12.9960002899,80.2676391602,69764,69784,20
12.9979600906,80.2673721313,69835,69851,16
12.995639801,80.2673110962,70761,70781,20
12.9961500168,80.2625808716,70852,70882,30
12.9962100983,80.26197052,70892,70912,20
12.9966201782,80.258392334,70993,71013,20
12.9987602234,80.2559585571,71195,71225,30
13.007349968,80.2370529175,71952,71968,16
13.024020195,80.2280426025,72434,72454,20
13.030090332,80.2091827393,73806,73826,20
13.0354795456,80.2069702148,73978,73994,16
13.0355195999,80.2053222656,74016,74036,20
13.0362596512,80.201461792,74107,74127,20
13.0367202759,80.1984405518,74178,74198,20
13.0394001007,80.1929321289,74349,74365,16
13.0410203934,80.1993408203,74519,74549,30
13.0410203934,80.1993408203,74549,74567,18
13.0469198227,80.2121276855,74993,75013,20
13.0488595963,80.20703125,75205,75235,30
13.0499897003,80.2118606567,76335,76365,30
13.0496397018,80.2121887207,76395,76414,19
13.0444002151,80.2123794556,76496,76526,30
13.0371799469,80.1959609985,77021,77040,19
13.0307397842,80.210067749,77526,77547,21
13.0301599503,80.2274627686,78172,78192,20
13.0067396164,80.2514572144,79159,79189,30
13.0065698624,80.2570571899,79270,79290,20
12.9977502823,80.2560195923,79492,79512,20
13.0989303589,80.240737915,20535,20555,20
13.1002998352,80.2146224976,22261,22281,20
13.0823202133,80.2335968018,22736,22756,20
13.0740804672,80.2523880005,23149,23165,16
13.0502996445,80.2403869629,23804,23820,16
13.0451602936,80.2326202393,23994,24015,21
13.0335597992,80.230430603,24227,24243,16
13.0198497772,80.2247161865,24537,24558,21
13.0143203735,80.2262573242,24638,24655,17
13.0066204071,80.254989624,25091,25111,20
13.0002002716,80.2563476563,25212,25232,20
12.9968595505,80.2569732666,25323,25343,20
13.0002698898,80.2664108276,27332,27352,20
12.9962701797,80.262512207,27523,27544,21
12.9988698959,80.2560501099,27743,27764,21
13.0063400269,80.2574462891,27855,27875,20
13.0066795349,80.2468795776,28196,28216,20
13.0069599152,80.2394638062,28357,28373,16
13.0153799057,80.2248764038,28648,28668,20
13.0219202042,80.2260894775,28759,28779,20
13.0274600983,80.2310409546,28931,28947,16
13.0342102051,80.2304534912,29050,29070,20
13.0341997147,80.237197876,29242,29258,16
13.0699796677,80.2421417236,30105,30126,21
13.0764598846,80.2374267578,30572,30592,20
13.0758304596,80.2342529297,30643,30673,30
13.0982599258,80.2144622803,31339,31369,30
13.0983800888,80.2142410278,31390,31420,30
13.0988397598,80.2140808105,32560,32581,21
13.0911397934,80.2276992798,32833,32853,20
13.0888204575,80.2309188843,32934,32954,20
13.0823602676,80.2336502075,33247,33267,20
13.0795001984,80.2334899902,33318,33338,20
13.0760002136,80.2339019775,33388,33408,20
13.0764799118,80.2372436523,33469,33499,30
13.0693502426,80.2433700562,34163,34184,21
13.0678100586,80.2465591431,34396,34416,20
13.0634202957,80.2438964844,34628,34644,16
13.0586996078,80.2425994873,34716,34737,21
13.0537004471,80.2421722412,34840,34870,30
13.0451602936,80.2326126099,35203,35233,30
13.0239801407,80.2281799316,35948,35968,20
13.0141401291,80.2263565063,36109,36130,21
13.013250351,80.2266769409,36150,36166,16
13.0089998245,80.2295379639,36228,36248,20
13.008939743,80.2298736572,36259,36289,30
13.0082702637,80.2334823608,36430,36451,21
13.0078496933,80.2352523804,36491,36511,20
13.0078496933,80.2352523804,36511,36527,16
13.0068798065,80.2497024536,37024,37044,20
13.0068502426,80.2510375977,37064,37084,20
13.0026702881,80.2567214966,37306,37323,17
12.9962100983,80.2623825073,37588,37608,20
12.9957399368,80.2675933838,37689,37705,16
12.9962100983,80.2626800537,38669,38689,20
12.9965400696,80.2598419189,38740,38756,16
12.9986000061,80.2559661865,38940,38960,20
13.0065402985,80.2524490356,39323,39339,16
13.0067596436,80.2403030396,39957,39973,16
13.032959938,80.2305526733,40884,40914,30
13.0397396088,80.2398071289,41297,41318,21
13.0403900146,80.2403030396,41378,41398,20
13.058549881,80.2425537109,41933,41949,16
13.065369606,80.2435379028,42074,42104,30
13.0689601898,80.242477417,42175,42195,20
13.0700101852,80.2420806885,42225,42245,20
13.0860204697,80.2344436646,44255,44271,16
13.0838098526,80.2338867188,44302,44324,22
13.082449913,80.2336120605,44354,44375,21
13.0762195587,80.2363586426,44536,44563,27
13.0676803589,80.2464599609,45205,45225,20
13.0617198944,80.2466201782,45346,45362,16
13.0571403503,80.2427978516,45567,45597,30
13.0537996292,80.2422790527,45708,45724,16
13.0519599915,80.2407989502,45757,45786,29
13.048210144,80.2399597168,45928,45948,20
13.0450801849,80.2326202393,46120,46140,20
13.0367698669,80.2307434082,46241,46261,20
13.0342903137,80.2303924561,46332,46352,20
13.034119606,80.2304000854,46352,46372,20
13.0312299728,80.2306213379,46433,46463,30
13.0260601044,80.2316131592,46724,46744,20
13.0123596191,80.2270202637,46996,47012,16
13.0071001053,80.2388381958,47166,47196,30
13.007109642,80.2389984131,47196,47216,20
13.0065898895,80.2438735962,47388,47418,30
13.0064401627,80.256439209,48183,48199,16
13.0065002441,80.2528076172,48252,48282,30
13.0067901611,80.2496566772,48332,48352,20
13.0066299438,80.2454376221,48524,48544,20
13.0066204071,80.244972229,48564,48585,21
13.007399559,80.2369613647,48736,48766,30
13.0154304504,80.2249221802,49029,49049,20
13.019659996,80.2245635986,49109,49130,21
13.0217199326,80.2260284424,49170,49186,16
13.0259504318,80.2310791016,49312,49335,23
13.0284004211,80.2309036255,49368,49388,20
13.0342702866,80.2304077148,49560,49580,20
13.034119606,80.2370300293,49860,49881,21
13.0601100922,80.2427597046,50497,50517,20
13.0603399277,80.2428436279,50517,50538,21
13.0983200073,80.2143173218,51931,51961,30
13.0911598206,80.2276382446,52758,52778,20
13.0763397217,80.2367401123,53152,53172,20
13.0771503448,80.2403182983,53495,53515,20
13.0766601563,80.2519607544,53798,53814,16
13.0532798767,80.2419662476,54452,54472,20
13.0532798767,80.2419662476,54472,54488,16
13.0269498825,80.232963562,55169,55189,20
13.0236997604,80.2279129028,55310,55326,16
13.0142297745,80.2262573242,55459,55479,20
13.008769989,80.2303390503,55560,55576,16
13.0069198608,80.2400512695,55679,55699,20
13.0067796707,80.2509307861,55845,55865,20
13.0065803528,80.2576065063,56396,56416,20
13.0065898895,80.2467880249,56639,56669,30
13.0066795349,80.240562439,56773,56803,30
13.0073900223,80.236869812,56855,56875,20
13.021900177,80.2261199951,57272,57291,19
13.0444402695,80.2406768799,58121,58151,30
13.0540800095,80.2422790527,58414,58434,20
13.0615596771,80.2431793213,58605,58621,16
13.0624799728,80.2433776855,58621,58642,21
13.0764398575,80.2374572754,59099,59129,30
13.0757598877,80.2340698242,59180,59210,30
13.0801496506,80.233581543,59311,59331,20
13.0972499847,80.2168197632,59869,59889,20
13.098279953,80.2143783569,59930,59960,30
13.0911502838,80.2276763916,61313,61333,20
13.0837602615,80.2338790894,61576,61592,16
13.0765104294,80.2373504639,61796,61816,20
13.0586395264,80.2425918579,62775,62791,16
13.0453395844,80.2325973511,63278,63298,20
13.0366096497,80.2306365967,63419,63439,20
13.0297698975,80.2308273315,63682,63712,30
13.0082597733,80.2335510254,64247,64267,20
13.0074501038,80.2373504639,64368,64388,20
13.0070295334,80.2396774292,64439,64469,30
13.0066003799,80.2548370361,64903,64923,20
12.9971399307,80.2559585571,65246,65266,20
12.9968500137,80.2570266724,65297,65327,30
12.9962396622,80.2677764893,65529,65549,20
13.0002698898,80.2663803101,65870,65900,30
12.9960298538,80.2644729614,66062,66078,16
12.9962396622,80.2626190186,66078,66098,20
12.9968795776,80.2561035156,66211,66234,23
12.9988002777,80.256111145,66267,66287,20
13.0065202713,80.2533874512,66669,66691,22
13.0065803528,80.2466812134,67054,67074,20
13.0073900223,80.2369995117,67418,67438,20
13.0103397369,80.2256622314,67730,67751,21
13.0218801498,80.2261428833,68074,68094,20
13.0281400681,80.2310714722,68346,68366,20
13.0318403244,80.2307434082,68477,68494,17
13.0342798233,80.2305603027,68607,68627,20
13.0539703369,80.2423095703,69424,69445,21
13.0621299744,80.2433624268,69667,69687,20
13.0658597946,80.2435531616,69937,69967,30
13.0678100586,80.2428817749,70018,70038,20
13.0764799118,80.2379074097,70321,70341,20
13.0757598877,80.2342834473,70432,70462,30
13.0913000107,80.2274398804,70977,70997,20
13.09815979,80.2146911621,71320,71350,30
13.0985898972,80.2140808105,72521,72541,20
13.0924596786,80.2262573242,72723,72739,16
13.0606899261,80.2429275513,74084,74100,16
13.0569000244,80.2428207397,74163,74193,30
13.0536699295,80.2422409058,74253,74274,21
13.0529603958,80.2418823242,74324,74340,16
13.0472202301,80.2330474854,74575,74595,20
13.0451498032,80.2326431274,74625,74645,20
13.0361795425,80.2305679321,74766,74782,16
13.0354499817,80.2303771973,74782,74805,23
13.0340595245,80.2304534912,74855,74875,20
13.0266504288,80.2330322266,75128,75144,16
13.0066003799,80.245262146,75711,75727,16
12.9996404648,80.2563018799,76165,76195,30
13.0002403259,80.266456604,76639,76659,20
13.0199098587,80.2247924805,78105,78121,16
13.0258998871,80.2311630249,78234,78254,20
13.0344200134,80.2304077148,78507,78527,20
13.0346603394,80.2303695679,78527,78547,20
13.0348997116,80.2305679321,78567,78597,30
13.0655002594,80.2435531616,79405,79425,20
13.0685901642,80.2425765991,79486,79502,16
13.087679863,80.2345275879,80019,80035,16
13.0974397659,80.2421417236,80927,80943,16
13.0142097473,80.2258834839,21734,21764,30
13.0115003586,80.222869873,21935,21951,16
12.9973497391,80.2163391113,22286,22306,20
12.9838399887,80.2225723267,22548,22568,20
12.9764299393,80.2212371826,22709,22725,16
12.9172401428,80.1913604736,23736,23757,21
12.9231996536,80.1205215454,24684,24704,20
12.923500061,80.154800415,26065,26085,20
12.929479599,80.2027282715,26901,26921,20
12.9339504242,80.2038879395,27004,27024,20
12.9442796707,80.2083206177,27195,27216,21
12.9712295532,80.2189712524,27548,27578,30
12.976269722,80.2212524414,27800,27820,20
12.9903802872,80.2203979492,28141,28161,20
12.9942903519,80.217590332,28232,28248,16
12.9975700378,80.2160491943,28290,28310,20
13.0078201294,80.2130508423,28532,28562,30
13.0155801773,80.2250289917,28754,28774,20
13.0298595428,80.2307815552,29056,29072,16
13.0086603165,80.2136993408,32056,32076,20
13.0080604553,80.2132415771,32165,32185,20
13.0079202652,80.2131576538,32185,32204,19
12.9975795746,80.216178894,32400,32420,20
12.9908800125,80.2201385498,32640,32660,20
12.9763498306,80.2212905884,32983,33012,29
12.9755601883,80.2209701538,33072,33091,19
12.9711303711,80.2191925049,33163,33183,20
12.9706802368,80.2189331055,33203,33219,16
12.9303102493,80.20287323,33775,33792,17
12.9172697067,80.1912994385,34116,34146,30
12.92345047,80.1551437378,34600,34620,20
12.9224796295,80.1435394287,34892,34922,30
12.9231595993,80.1207733154,35275,35295,20
12.9232501984,80.1203994751,35305,35335,30
12.9234399796,80.1169509888,35396,35426,30
12.9224395752,80.1421966553,36502,36519,17
12.9225797653,80.1436004639,36541,36561,20
12.9233999252,80.1545791626,36702,36722,20
12.9198904037,80.1711425781,36934,36950,16
12.9171199799,80.193031311,37378,37398,20
12.9761600494,80.2211914063,38731,38761,30
12.981710434,80.2213668823,38843,38873,30
12.982919693,80.2218933105,38893,38916,23
13.0121803284,80.220703125,39552,39573,21
13.0217599869,80.226020813,39787,39809,22
13.022649765,80.2267913818,39821,39851,30
13.0239295959,80.2279205322,39902,39931,29
13.0260601044,80.231262207,40073,40093,20
13.0288696289,80.2308731079,40115,40145,30
13.0289096832,80.2308502197,40145,40166,21
13.0289096832,80.2308731079,40176,40196,20
13.0341100693,80.230430603,40428,40458,30
13.0199899673,80.224937439,42182,42202,20
12.9987897873,80.2150421143,48908,48924,16
13.007809639,80.2130203247,49057,49077,20
13.0149002075,80.2259902954,50376,50393,17
13.0141897202,80.2259597778,50758,50778,20
13.0242300034,80.2282791138,51131,51151,20
13.027879715,80.2324981689,51977,51993,16
13.0247602463,80.2292709351,52116,52136,20
13.0231399536,80.2274780273,52176,52198,22
13.0189399719,80.2244720459,52299,52317,18
13.0145797729,80.2261581421,52357,52380,23
12.9974098206,80.2163009644,53017,53034,17
12.9832201004,80.2221374512,53358,53378,20
12.976149559,80.221321106,53489,53519,30
12.9679203033,80.2177581787,53670,53686,16
12.9336500168,80.2039108276,54091,54112,21
12.9172401428,80.1912689209,54515,54535,20
12.9202604294,80.1841964722,54626,54656,30
12.9231700897,80.1204681396,55442,55472,30
12.9294595718,80.2027664185,57745,57765,20
12.9329395294,80.2036895752,57836,57852,16
12.9442596436,80.2083511353,58211,58231,20
12.9760799408,80.2212677002,58735,58765,30
12.9829702377,80.2220306396,58866,58886,20
12.9975099564,80.2160186768,59238,59259,21
12.9998598099,80.2141113281,59319,59335,16
13.0077800751,80.2130432129,59458,59487,29
13.024140358,80.2281723022,59881,59902,21
13.026049614,80.2316436768,61141,61161,20
13.0230998993,80.2274627686,61393,61423,30
13.0145597458,80.2262115479,61574,61595,21
12.9964704514,80.2165985107,62330,62350,20
12.9960203171,80.2166976929,62361,62391,30
12.9956302643,80.2167892456,62401,62421,20
12.9951496124,80.2170028687,62431,62461,30
12.9929504395,80.2186126709,62522,62538,16
12.9906797409,80.2202835083,62550,62570,20
12.9832201004,80.2221298218,62712,62742,30
12.9441604614,80.2083587646,63335,63355,20
12.9410600662,80.2060699463,63426,63446,20
12.9336900711,80.2039413452,63567,63587,20
12.9169998169,80.1935424805,64030,64051,21
12.9170303345,80.193321228,64051,64081,30
12.9172000885,80.1918487549,64111,64141,30
12.9172697067,80.1913528442,64151,64171,20
12.9172697067,80.1913528442,64171,64187,16
12.919960022,80.1828079224,64291,64313,22
12.9233903885,80.1551208496,64655,64675,20
12.9231395721,80.1208114624,65220,65240,20
12.9231901169,80.1205215454,65250,65270,20
12.9234104156,80.1169815063,65330,65351,21
12.9233102798,80.1212768555,65995,66015,20
12.9225502014,80.1431808472,66418,66438,20
12.9225902557,80.1433410645,66448,66464,16
12.9227800369,80.1517562866,66649,66679,30
12.9234199524,80.1547088623,66728,66749,21
12.9205999374,80.1851196289,67173,67193,20
12.9234600067,80.1975021362,67556,67572,16
12.9294700623,80.2028198242,67705,67725,20
12.9339704514,80.203956604,67816,67846,30
12.9400100708,80.205657959,67947,67977,30
12.9443798065,80.2084274292,68068,68088,20
12.9712200165,80.219039917,68531,68551,20
12.9941101074,80.2176895142,69237,69257,20
13.0149202347,80.2244796753,69892,69912,20
13.0212697983,80.2257537842,70073,70089,16
13.0243196487,80.2285232544,70313,70333,20
13.0275602341,80.2310333252,70563,70593,30
13.0314598083,80.2306976318,71611,71631,20
13.0266199112,80.2331008911,72002,72032,30
13.0249996185,80.2296218872,72103,72123,20
13.0230503082,80.2274627686,72194,72224,30
13.0220804214,80.2264709473,72254,72270,16
13.0109500885,80.2239990234,72514,72534,20
13.0088396072,80.2140426636,72716,72736,20
13.008310318,80.2134780884,72837,72867,30
12.9975795746,80.2161178589,73371,73391,20
12.997420311,80.2162628174,73391,73411,20
12.997209549,80.2165298462,73421,73441,20
12.9957799911,80.216796875,73492,73512,20
12.9907197952,80.2201919556,73653,73673,20
12.9760704041,80.2214431763,74006,74026,20
12.9754600525,80.2210006714,74096,74117,21
12.9336595535,80.2039794922,74792,74822,30
12.929400444,80.2028198242,74893,74913,20
12.9232702255,80.1549301147,75769,75789,20
12.922659874,80.1522521973,75830,75850,20
12.9231300354,80.1203384399,76303,76324,21
12.9233598709,80.1170196533,76374,76404,30
12.922369957,80.1423492432,77110,77140,30
12.9170799255,80.1930999756,77785,77805,20
12.9170799255,80.1930999756,77805,77821,16
12.9426803589,80.20728302,78261,78284,23
12.979180336,80.2210998535,78830,78846,16
13.0078201294,80.2130966187,79413,79433,20
13.0078201294,80.2130966187,79433,79449,16
13.02684021,80.2329788208,80438,80454,16
13.0143995285,80.2254714966,80739,80759,20
13.0682401657,80.2052078247,29728,29758,30
13.0596199036,80.2117233276,31747,31767,20
13.0540704727,80.2116470337,32343,32373,30
13.0531396866,80.2118988037,32534,32555,21
13.0385503769,80.2124099731,33019,33039,20
13.0342502594,80.2121276855,33150,33180,30
13.0342502594,80.2121276855,33180,33196,16
13.0321598053,80.2099533081,33249,33279,30
13.0193395615,80.2063980103,33600,33620,20
13.0187196732,80.2062530518,33640,33662,22
13.00963974,80.2108306885,34105,34126,21
13.0117101669,80.2194595337,34692,34708,16
12.9793300629,80.218421936,35899,35919,20
12.9756202698,80.2204208374,35980,36010,30
12.9758996964,80.2210464478,36141,36171,30
12.9759597778,80.2210388184,36373,36403,30
12.9759502411,80.2211380005,36494,36514,20
12.975979805,80.2211074829,36514,36544,30
12.9760704041,80.2212295532,36554,36574,20
12.9772796631,80.2212371826,36695,36712,17
12.9755601883,80.2209396362,36744,36774,30
12.9906301498,80.2124023438,37168,37188,20
12.9967098236,80.2164611816,37591,37612,21
12.9966402054,80.2163162231,37612,37632,20
13.0262098312,80.2073364258,38370,38391,21
13.0527200699,80.2120285034,41455,41475,20
13.0498895645,80.2121582031,41677,41697,20
13.0497903824,80.2121582031,41697,41717,20
13.0495700836,80.2121734619,41727,41746,19
13.0382099152,80.2124862671,41879,41909,30
13.0380802155,80.2123794556,41909,41929,20
13.0344800949,80.2122116089,42080,42101,21
13.033659935,80.2120819092,42151,42167,16
13.0304203033,80.2092590332,42240,42260,20
13.0125198364,80.2117767334,42714,42730,16
13.0151796341,80.2246932983,43076,43096,20
12.9949903488,80.2102584839,43913,43934,21
12.9937000275,80.2101364136,43964,43984,20
12.9840803146,80.2179718018,44347,44367,20
12.9755401611,80.2209396362,45223,45243,20
12.9916000366,80.209777832,45737,45754,17
12.9970397949,80.2104110718,45907,45928,21
13.0073795319,80.2098388672,46382,46412,30
13.0089998245,80.2036514282,46564,46580,16
13.0250597,80.2068634033,46875,46891,16
13.0540704727,80.2116012573,49133,49149,16
13.0513095856,80.2120819092,49171,49191,20
13.0452604294,80.2124176025,49293,49323,30
13.0376501083,80.2122802734,49444,49460,16
13.0375699997,80.2123413086,49460,49483,23
13.0353498459,80.205871582,49765,49795,30
13.0345001221,80.2054367065,50381,50411,30
13.0345001221,80.2054519653,50582,50603,21
13.0354795456,80.2058868408,51047,51067,20
13.0348300934,80.2120437622,51309,51329,20
13.0682001114,80.2055892944,52016,52037,21
13.0678300858,80.2052688599,52167,52188,21
13.0680198669,80.2050018311,52258,52280,22
13.0497903824,80.2122497559,52840,52860,20
12.9877004623,80.2174377441,55007,55023,16
12.9964599609,80.2146224976,56589,56609,20
13.0034999847,80.2089996338,56902,56922,20
13.0137300491,80.2038192749,57215,57235,20
13.0139503479,80.2041625977,61775,61795,20
13.0327100754,80.2306213379,3576,3596,20
13.032910347,80.2305603027,3606,3625,19
13.0086603165,80.231262207,20049,20072,23
13.0163698196,80.2596130371,20438,20456,18
13.0345201492,80.2679519653,20852,20872,20
13.0181798935,80.2609634399,21469,21487,18
13.0065803528,80.2533187866,21661,21681,20
13.0066900253,80.2517700195,21710,21725,15
13.006649971,80.247428894,21745,21765,20
13.0066604614,80.2463378906,21796,21819,23
13.0344200134,80.2303771973,22427,22447,20
13.0240097046,80.2282562256,23931,23947,16
13.0068597794,80.2491989136,24376,24396,20
13.0067396164,80.257232666,24477,24497,20
13.0077600479,80.2586364746,24527,24547,20
13.031080246,80.2668685913,24991,25007,16
13.0182600021,80.2610473633,26635,26651,16
13.0065803528,80.2464981079,27136,27156,20
13.0131101608,80.222442627,27480,27496,16
13.0154895782,80.2249832153,27516,27538,22
13.0219602585,80.2261428833,27619,27639,20
13.0291595459,80.2308883667,27771,27787,16
13.0348300934,80.2302703857,27849,27870,21
13.0349502563,80.2300415039,27879,27900,21
13.0300397873,80.2307662964,29626,29646,20
13.0271701813,80.2329177856,29726,29747,21
13.0163898468,80.225479126,29999,30015,16
13.0072402954,80.2385101318,30302,30322,20
13.0067396164,80.2433166504,30483,30500,17
13.0067300797,80.2443237305,30512,30532,20
13.0068902969,80.24949646,30623,30643,20
13.006819725,80.2514724731,30673,30703,30
13.0163602829,80.2596206665,30905,30925,20
13.0322399139,80.267326355,31390,31410,20
13.0345001221,80.2679977417,31470,31490,20
13.0299396515,80.2666168213,32086,32116,30
13.0268802643,80.2659301758,32167,32183,16
13.0221700668,80.2634429932,32244,32265,21
13.0161895752,80.2596893311,32388,32408,20
13.0066099167,80.24659729,33336,33356,20
13.0146598816,80.2241592407,33942,33958,16
13.0154399872,80.224937439,33958,33980,22
13.0235204697,80.2276916504,34254,34275,21
13.0241098404,80.2282180786,34315,34335,20
13.0285596848,80.2308883667,34527,34547,20
13.0272703171,80.2328796387,35656,35682,26
13.0240001678,80.2282333374,35795,35816,21
13.0143604279,80.2262420654,35937,35967,30
13.0083398819,80.2329788208,36189,36209,20
13.0080795288,80.2343673706,36270,36300,30
13.007349968,80.2380218506,36360,36381,21
13.006819725,80.2490081787,36724,36740,16
13.0068101883,80.2513198853,36772,36792,20
13.0077104568,80.2586669922,36883,36903,20
13.029299736,80.26537323,37559,37589,30
13.0345001221,80.2679824829,37793,37813,20
13.0221099854,80.2633972168,38732,38748,16
13.0064897537,80.2531967163,39174,39204,30
13.0066099167,80.2472000122,39709,39729,20
13.0065402985,80.2414703369,39809,39830,21
13.0111703873,80.2238388062,40031,40047,16
13.0346403122,80.2303390503,40936,40955,19
13.0240898132,80.2285003662,42369,42390,21
13.0068702698,80.2496032715,43086,43102,16
13.0076799393,80.2586669922,43286,43306,20
13.0164203644,80.2596817017,43397,43417,20
13.022939682,80.2638092041,43557,43578,21
13.0277500153,80.2636032104,43729,43746,17
13.0330696106,80.2677612305,44183,44203,20
13.0316400528,80.2671737671,44243,44263,20
13.0302200317,80.2667617798,44283,44304,21
13.0298500061,80.2667007446,44314,44330,16
13.0266599655,80.2660675049,44391,44413,22
13.0092000961,80.2591705322,44746,44762,16
13.0065202713,80.2532577515,44916,44936,20
13.0065603256,80.2527313232,44956,44977,21
13.0066404343,80.2464981079,45287,45308,21
13.0065803528,80.2416687012,45398,45419,21
13.0108804703,80.2244491577,45620,45636,16
13.0154895782,80.2249984741,45709,45739,30
13.02202034,80.2262573242,45860,45877,17
13.0291795731,80.2308731079,46050,46070,20
13.033829689,80.2305526733,46181,46202,21
13.029800415,80.2307662964,49542,49563,21
13.0239896774,80.2283096313,49996,50017,21
13.0082702637,80.2333984375,50369,50390,21
13.0066900253,80.2431106567,50612,50632,20
13.0066404343,80.2433776855,50642,50662,20
13.0066995621,80.24584198,50733,50763,30
13.0067396164,80.2465286255,50794,50814,20
13.0068702698,80.2494506836,50864,50894,30
13.0066299438,80.2571182251,51076,51092,16
13.0163002014,80.2595825195,51245,51266,21
13.0229196548,80.2637710571,51417,51437,20
13.0291900635,80.2663421631,51711,51741,30
13.0331497192,80.2678909302,52813,52843,30
13.0251598358,80.2652206421,53105,53125,20
13.02202034,80.263343811,53206,53225,19
13.0071401596,80.2587280273,53509,53529,20
13.0067300797,80.2483673096,53892,53912,20
13.011349678,80.2233810425,54316,54346,30
13.033659935,80.23021698,54901,54922,21
13.027299881,80.2329101563,56617,56637,20
13.0240497589,80.2283706665,56869,56899,30
13.019490242,80.2245407104,57041,57057,16
13.0144901276,80.2262496948,57150,57180,30
13.0082702637,80.2335586548,57301,57321,20
13.006939888,80.2399597168,57412,57442,30
13.0071697235,80.2399597168,57452,57473,21
13.007060051,80.2405166626,57483,57503,20
13.014169693,80.2593612671,58026,58042,16
13.0165300369,80.259803772,58054,58074,20
13.0201997757,80.2626724243,58145,58165,20
13.0264797211,80.2640991211,58356,58377,21
13.0299196243,80.2666320801,58599,58629,30
13.0328702927,80.2677078247,59759,59779,20
13.03166008,80.2669906616,59840,59860,20
13.0313596725,80.266998291,59860,59890,30
13.0072097778,80.2588500977,60960,60980,20
13.0064897537,80.2532806396,61142,61172,30
13.006649971,80.2487106323,61323,61344,21
13.0066900253,80.2485733032,61344,61374,30
13.0066299438,80.2478866577,61394,61410,16
13.022069931,80.2261962891,62179,62199,20
13.0349998474,80.2301025391,62795,62825,30
13.034119606,80.2303695679,63612,63642,30
13.031129837,80.2306518555,63713,63743,30
13.0298500061,80.2307662964,63794,63814,20
13.024140358,80.2284469604,64125,64155,30
13.023850441,80.2281112671,64165,64181,16
13.0145101547,80.2261810303,64355,64385,30
13.0091400146,80.2286300659,64466,64482,16
13.0074901581,80.2371673584,64656,64676,20
13.0068798065,80.2406082153,64857,64878,21
13.0068798065,80.249382019,65069,65089,20
13.0066404343,80.2572479248,65211,65241,30
13.0066404343,80.2572479248,65241,65257,16
13.0163803101,80.2596969604,65431,65451,20
13.018989563,80.2616119385,65521,65537,16
13.0201396942,80.2626495361,65537,65559,22
13.022939682,80.2639923096,65632,65653,21
13.0265703201,80.2640991211,65779,65809,30
13.0344295502,80.2679901123,66263,66283,20
13.0344600677,80.2681274414,66293,66314,21
13.0326299667,80.2675628662,66829,66850,21
13.0303297043,80.2667388916,66920,66940,20
13.0267000198,80.2660293579,67072,67092,20
13.0222301483,80.2637405396,67425,67445,20
13.0219697952,80.2634735107,67455,67475,20
13.0072097778,80.2588272095,67847,67867,20
13.0067396164,80.2577896118,67887,67917,30
13.0065202713,80.2531967163,68220,68236,16
13.0066003799,80.2438201904,68674,68704,30
13.0065202713,80.2417221069,68755,68775,20
13.0066204071,80.2406768799,68805,68826,21
