latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.007349968,80.2368087769,68937,68967,30
13.0103597641,80.2256317139,69148,69169,21
13.0197601318,80.2245788574,69532,69562,30
13.0220403671,80.2262420654,69613,69643,30
13.0262403488,80.2313995361,70004,70024,20
13.0274496078,80.231048584,70135,70156,21
13.0300703049,80.2307510376,70380,70400,20
13.0336799622,80.2304534912,70481,70501,20
13.0341796875,80.2304229736,70541,70571,30
13.0347795486,80.2303314209,70592,70612,20
13.0308599472,80.2306365967,71439,71460,21
13.029800415,80.2307815552,71490,71510,20
13.0267801285,80.2330474854,71661,71682,21
13.0265903473,80.2330932617,71692,71712,20
13.0260000229,80.2317276001,71772,71793,21
13.0154800415,80.2258071899,72096,72112,16
13.01445961,80.2262191772,72122,72143,21
13.0124702454,80.2269897461,72203,72224,21
13.0067796707,80.2406463623,72540,72560,20
13.0068302155,80.2496032715,72702,72722,20
13.0228204727,80.2637405396,73307,73326,19
13.0239095688,80.2644271851,73348,73368,20
13.0280599594,80.2637481689,73600,73620,20
13.0292100906,80.2660522461,73691,73710,19
13.0291204453,80.2664031982,73721,73741,20
13.0300502777,80.2666931152,74750,74769,19
13.0255002975,80.2654418945,74882,74902,20
13.0223398209,80.2635192871,74973,74993,20
13.0098199844,80.2593002319,75225,75241,16
13.0066204071,80.2577590942,75334,75354,20
13.0063400269,80.2576217651,75364,75394,30
13.0064001083,80.2533187866,75566,75596,30
13.0152301788,80.2249832153,76341,76361,20
13.0263395309,80.2313613892,76613,76630,17
13.0350799561,80.2299423218,76866,76886,20
13.0346002579,80.2297897339,76896,76926,30
13.0268497467,80.2329864502,77855,77875,20
13.0239095688,80.2282333374,77996,78016,20
13.01583004,80.2257232666,78158,78174,16
13.006649971,80.2459411621,78610,78640,30
13.0076503754,80.258682251,78882,78902,20
13.0200796127,80.2626419067,79084,79104,20
13.0262699127,80.2656021118,79235,79252,17
13.029299736,80.2659835815,79396,79416,20
13.0334300995,80.2678375244,79507,79527,20
13.0326795578,80.2676467896,79810,79840,30
13.0219297409,80.263343811,80082,80102,20
13.015999794,80.2596969604,80244,80264,20
13.0112199783,80.2592010498,80334,80351,17
13.0065202713,80.2531661987,80638,80668,30
13.007399559,80.2368011475,81064,81084,20
13.0220403671,80.2262573242,81417,81437,20
13.0341997147,80.2300415039,83436,83456,20
12.9881696701,80.2236633301,32885,32905,20
13.0148000717,80.2255477905,30621,30642,21
13.0146503448,80.2255172729,30642,30672,30
13.0065603256,80.2576370239,18752,18782,30
13.0268602371,80.2329788208,21126,21156,30
13.0144300461,80.2262420654,21479,21499,20
13.0069599152,80.2401504517,21762,21782,20
13.0066900253,80.2572021484,22055,22075,20
13.034330368,80.2679977417,22843,22863,20
13.0278396606,80.2662124634,23115,23135,20
13.0113601685,80.2232818604,25408,25428,20
13.0349397659,80.2302093506,25953,25973,20
13.035030365,80.2298278809,25994,26024,30
13.0342102051,80.2301864624,26287,26317,30
13.0240297318,80.2283630371,27337,27367,30
13.0142803192,80.22631073,27599,27620,21
13.0067596436,80.2425918579,28024,28054,30
13.0068998337,80.2495803833,28276,28296,20
13.0164804459,80.2596969604,28630,28660,30
13.0229301453,80.2638320923,28822,28842,20
13.0335302353,80.267829895,29205,29226,21
13.0226402283,80.2637023926,29872,29892,20
13.0221204758,80.2634429932,29902,29922,20
13.0162000656,80.2597427368,30104,30134,30
13.006480217,80.2531814575,30518,30537,19
13.0066795349,80.2487030029,30710,30730,20
13.0065803528,80.2465286255,30973,30993,20
13.0066099167,80.2409515381,31154,31175,21
13.0151996613,80.2247467041,31639,31669,30
13.0155897141,80.2251434326,31680,31700,20
13.0197296143,80.2245101929,31770,31791,21
13.0219802856,80.2261810303,31841,31871,30
13.0284700394,80.2309036255,32174,32195,21
13.0342102051,80.2303466797,32619,32649,30
13.0338401794,80.2304382324,32659,32689,30
13.0240402222,80.228302002,33255,33285,30
13.01445961,80.2262268066,33548,33578,30
13.0085697174,80.2318191528,33750,33780,30
13.0067396164,80.2422637939,34457,34477,20
13.0066900253,80.2438430786,34517,34537,20
13.0068998337,80.2495422363,34689,34709,20
13.0085401535,80.2590026855,35002,35032,30
13.0138196945,80.2590866089,35153,35174,21
13.0162000656,80.2594985962,35275,35295,20
13.0264902115,80.2639923096,35658,35679,21
13.0283203125,80.2637405396,35719,35739,20
13.029299736,80.2657775879,35800,35820,20
13.0252304077,80.2653427124,36517,36537,20
13.0221204758,80.2634429932,36608,36628,20
13.0160598755,80.2596664429,36769,36789,20
13.0065002441,80.2542877197,37193,37213,20
13.0067596436,80.2508621216,37597,37617,20
13.0067396164,80.2506408691,37627,37648,21
13.0066003799,80.2465591431,38112,38132,20
13.0197401047,80.2245178223,38920,38940,20
13.0219802856,80.2261734009,39001,39031,30
13.023059845,80.2271728516,39082,39112,30
13.0321702957,80.2305908203,39516,39536,20
13.0341901779,80.2302017212,39910,39930,20
13.0335998535,80.2304992676,39960,39980,20
13.0313301086,80.23072052,40031,40051,20
13.014380455,80.2262573242,40839,40859,20
13.0082902908,80.2334365845,41031,41051,20
13.0068798065,80.2495498657,41606,41626,20
13.0066795349,80.256980896,41768,41798,30
13.0164899826,80.2597427368,41980,42000,20
13.0229797363,80.2638015747,42182,42202,20
13.0335197449,80.2677688599,42646,42676,30
13.0344200134,80.2679519653,42697,42727,30
13.0298299789,80.2666625977,42909,42929,20
13.0252199173,80.2654037476,43030,43050,20
13.0160398483,80.2597122192,43292,43313,21
13.0065202713,80.2533035278,43737,43757,20
13.0153198242,80.2248382568,44747,44767,20
13.021780014,80.2260665894,44908,44928,20
13.0258903503,80.2308578491,45060,45080,20
13.0259199142,80.2310562134,45090,45120,30
13.0283699036,80.2309417725,45201,45231,30
13.0305995941,80.23072052,45282,45302,20
13.0272903442,80.2328491211,45817,45837,20
13.0261898041,80.2323226929,45888,45918,30
13.007229805,80.2383575439,46423,46453,30
13.0066404343,80.2447662354,46685,46705,20
13.0068101883,80.2508392334,46847,46867,20
13.0064401627,80.2531280518,49089,49109,20
13.0065002441,80.2521209717,49129,49159,30
13.0113096237,80.2233581543,49785,49806,21
13.0154695511,80.2249679565,49937,49957,20
13.0246601105,80.2288665771,50169,50188,19
13.02602005,80.2312164307,50250,50280,30
13.0269498825,80.2329406738,51088,51108,20
13.0239295959,80.2282409668,51209,51229,20
13.0198497772,80.2247695923,51310,51330,20
13.0143299103,80.2262802124,51431,51451,20
13.0067195892,80.243637085,51906,51936,30
13.0068798065,80.2496032715,52067,52088,21
13.0066900253,80.2568817139,52219,52239,20
13.0202598572,80.2626495361,52532,52552,20
13.0265102386,80.2640533447,52744,52764,20
13.0293397903,80.2665176392,52936,52956,20
13.0295801163,80.2665863037,52966,52996,30
13.0339002609,80.2678833008,53118,53138,20
13.0344200134,80.2679977417,53158,53188,30
13.0160799026,80.2596817017,54986,55006,20
13.011300087,80.2232208252,56056,56086,30
13.0151100159,80.224609375,56187,56208,21
13.0243196487,80.2284088135,56410,56430,20
13.0285100937,80.2308120728,56531,56561,30
13.033949852,80.2304382324,56682,56702,20
13.034819603,80.23021698,56733,56753,20
13.0341501236,80.2303390503,57914,57934,20
13.0297899246,80.2309036255,58066,58086,20
13.0240297318,80.2284011841,58338,58358,20
13.0067796707,80.245880127,59015,59035,20
13.0076799393,80.2587203979,59358,59378,20
13.02023983,80.2626876831,59601,59631,30
13.0229597092,80.2638626099,59702,59722,20
13.0300397873,80.2667007446,60651,60671,20
13.0304203033,80.2667617798,60691,60711,20
13.0339403152,80.2679672241,60873,60893,20
13.0366001129,80.2677612305,61004,61024,20
13.0355501175,80.2678604126,61277,61297,20
13.0351896286,80.2678985596,61307,61327,20
13.0344495773,80.2680206299,61348,61368,20
13.0334596634,80.2678604126,61398,61428,30
13.0333204269,80.2677993774,61439,61469,30
13.0302801132,80.2667236328,61570,61590,20
13.0297403336,80.2666397095,61600,61630,30
13.0293598175,80.2666320801,61671,61691,20
13.0253295898,80.2654037476,61792,61812,20
13.01583004,80.2596130371,62105,62125,20
13.0065803528,80.2467880249,62893,62923,30
13.0073404312,80.2373504639,63135,63165,30
13.0074195862,80.2370376587,63175,63196,21
13.015540123,80.2250137329,63569,63590,21
13.0196695328,80.2245025635,63660,63680,20
13.0284099579,80.2308807373,63953,63973,20
13.0278902054,80.2326507568,65589,65609,20
13.024769783,80.2292633057,65771,65801,30
13.0240497589,80.2283477783,65831,65852,21
13.0198802948,80.224822998,65983,66003,20
13.0145101547,80.2262191772,66104,66124,20
13.0081596375,80.233833313,66377,66407,30
13.0068397522,80.2409362793,66791,66811,20
13.0067195892,80.2457809448,66892,66912,20
13.0068702698,80.2496032715,66973,66993,20
13.0066299438,80.256729126,67195,67215,20
13.0077199936,80.2586364746,67265,67286,21
13.0201997757,80.2626495361,67558,67579,21
13.0292596817,80.2657318115,67962,67982,20
13.0291595459,80.2663192749,67993,68023,30
13.0322704315,80.267326355,68104,68134,30
13.0324401855,80.2674636841,69235,69265,30
13.0303602219,80.2666931152,69326,69346,20
13.029800415,80.2666015625,69366,69386,20
13.0255498886,80.2655410767,69578,69598,20
13.0187597275,80.2620925903,69820,69841,21
13.0162801743,80.2597579956,69972,69992,20
13.0064496994,80.2531585693,70396,70416,20
13.0066795349,80.2496109009,70578,70598,20
13.0220098495,80.2261810303,71739,71760,21
13.0242900848,80.2283706665,71820,71840,20
13.0349502563,80.2300796509,72386,72406,20
13.0334997177,80.23046875,73678,73699,21
13.030380249,80.23072052,73779,73800,21
13.0145597458,80.2261428833,74375,74395,20
13.0068702698,80.2406311035,74678,74698,20
13.0298204422,80.2667312622,76900,76930,30
13.006529808,80.2533569336,77617,77647,30
13.0064601898,80.2531890869,77657,77678,21
13.0066404343,80.2483596802,77839,77869,30
13.0339002609,80.2304077148,78869,78890,21
13.0337696075,80.2678909302,81132,81152,20
13.0344896317,80.2679977417,81182,81202,20
13.075969696,80.2760467529,18692,18712,20
13.0820598602,80.2757720947,18893,18914,21
13.0625200272,80.2831192017,19277,19307,30
13.0567102432,80.2818984985,19378,19398,20
13.0502996445,80.2807922363,19468,19489,21
13.0192699432,80.2678527832,20034,20050,16
12.9961500168,80.2627182007,20739,20759,20
13.0085897446,80.258972168,22855,22871,16
13.0397901535,80.278968811,23611,23627,16
13.0574197769,80.2819976807,23862,23882,20
13.0631599426,80.2831878662,23973,23993,20
13.0638399124,80.2833404541,24013,24033,20
13.0758304596,80.2752532959,27739,27769,30
13.0819797516,80.2756195068,28385,28405,20
13.0821695328,80.2783126831,28466,28496,30
13.0880002975,80.2839813232,28687,28708,21
13.0883598328,80.2827377319,29240,29256,16
13.0884399414,80.2850799561,29269,29289,20
13.088760376,80.2894592285,29380,29400,20
13.0391101837,80.2788467407,30207,30227,20
13.0260095596,80.2752380371,30479,30500,21
13.025850296,80.275138855,30500,30520,20
13.0234699249,80.2732315063,30560,30580,20
13.0218896866,80.2711410522,30661,30681,20
13.0160598755,80.2596893311,31115,31135,20
13.0145998001,80.2593002319,31165,31182,17
13.0028600693,80.2567977905,31356,31386,30
12.9987602234,80.2561035156,31487,31508,21
12.9973096848,80.2559509277,31538,31558,20
12.9827203751,80.2546768188,31920,31940,20
12.9806900024,80.2527770996,32001,32031,30
12.978969574,80.2526168823,32051,32071,20
12.9782896042,80.2522964478,32092,32108,16
12.9591703415,80.2446899414,32322,32338,16
12.9469604492,80.2399520874,32542,32562,20
12.9445199966,80.2384033203,32602,32618,16
12.939909935,80.235786438,32651,32671,20
12.9284095764,80.2388000488,33084,33105,21
12.9258003235,80.238243103,33316,33337,21
12.9281997681,80.2387924194,33387,33407,20
12.9338798523,80.2350463867,33649,33670,21
12.9357004166,80.2339019775,33740,33760,20
12.9469499588,80.2398223877,33912,33928,16
12.9508800507,80.2412719727,34224,34244,20
12.9563999176,80.2433166504,34324,34345,21
12.9783601761,80.252243042,34900,34920,20
12.9785604477,80.2523727417,34920,34950,30
12.9877004623,80.2556533813,35858,35878,20
12.9882202148,80.2558822632,35898,35919,21
12.9953098297,80.2558364868,36050,36080,30
12.9991703033,80.256072998,36211,36241,30
13.013710022,80.2590866089,36544,36564,20
13.0143995285,80.2591171265,36605,36635,30
13.0160598755,80.2594223022,36716,36736,20
13.0327396393,80.2774581909,37361,37380,19
13.0332603455,80.2773666382,37392,37422,30
13.0456800461,80.2800521851,37603,37619,16
13.0815200806,80.2753601074,39166,39186,20
13.0760097504,80.2748031616,53077,53097,20
13.075920105,80.2761230469,53148,53168,20
13.0820503235,80.2814788818,53370,53390,20
13.0887203217,80.2901077271,54258,54288,30
13.0772399902,80.2873535156,54480,54496,16
13.0511798859,80.2808990479,54872,54892,20
13.02602005,80.2752380371,55367,55387,20
13.0184202194,80.2611236572,55650,55666,16
13.0070800781,80.2586135864,55809,55830,21
12.9861402512,80.2555007935,56364,56385,21
12.9596595764,80.2449111938,56849,56869,20
12.9312400818,80.2385635376,57555,57585,30
12.9283399582,80.238822937,57656,57686,30
12.925450325,80.2382736206,57777,57797,20
12.9397001266,80.2356719971,59028,59048,20
12.9471797943,80.2399291992,59119,59139,20
12.9667901993,80.2479705811,59514,59534,20
12.9877500534,80.2554397583,59888,59918,30
12.9877595901,80.2556762695,59928,59948,20
12.9989004135,80.256072998,60160,60190,30
12.9991397858,80.256111145,60190,60220,30
13.0053796768,80.2572402954,60352,60372,20
13.0085201263,80.2590332031,60432,60448,16
13.0235595703,80.2732009888,60804,60824,20
13.0242795944,80.2742080688,60854,60870,16
13.0283203125,80.276260376,61398,61428,30
13.0306396484,80.2771224976,61721,61741,20
13.0311403275,80.2774810791,61983,62003,20
13.0337495804,80.2773971558,62235,62256,21
13.0347099304,80.2776794434,62445,62465,20
13.0350999832,80.2777481079,62496,62526,30
13.0362901688,80.277961731,62657,62677,20
13.0385303497,80.2786483765,62839,62869,30
13.0461502075,80.2801818848,63011,63031,20
13.0565004349,80.2818374634,63173,63203,30
13.0676002502,80.2842025757,63374,63396,22
13.0733098984,80.2852401733,63476,63497,21
13.0798797607,80.2881393433,63587,63608,21
13.0887203217,80.2901382446,63749,63779,30
13.0852804184,80.2842788696,63990,64011,21
13.0884103775,80.2847976685,65625,65646,21
13.088760376,80.2895507813,65797,65817,20
13.0733604431,80.2860565186,66079,66100,21
13.0626001358,80.2832107544,66422,66443,21
13.0612001419,80.2828826904,66483,66503,20
13.0566797256,80.2819595337,66635,66656,21
13.0456600189,80.2802200317,66797,66817,20
13.0456600189,80.2802200317,66817,66833,16
13.0389900208,80.2788925171,66966,66986,20
13.0262403488,80.2754211426,67259,67289,30
13.0256996155,80.2751693726,67319,67336,17
13.0189599991,80.2634277344,67590,67606,16
13.0161104202,80.2597732544,67740,67760,20
13.0071001053,80.2585983276,68053,68073,20
12.986410141,80.2556762695,68679,68699,20
12.9843196869,80.2551422119,68769,68785,16
12.9784002304,80.2525634766,68919,68949,30
12.9656095505,80.2476272583,69131,69151,20
12.9514398575,80.2416687012,69423,69443,20
12.9466400146,80.2399520874,69544,69564,20
12.9403800964,80.2360992432,69675,69696,21
12.9355697632,80.2342605591,69796,69817,21
12.9256696701,80.238243103,70321,70351,30
12.9281597137,80.2388687134,70755,70775,20
12.9394598007,80.2355880737,71270,71300,30
12.9543504715,80.2427215576,71643,71659,16
12.9630298615,80.2465209961,71812,71833,21
12.9666404724,80.2479400635,71893,71913,20
12.972869873,80.2501831055,72004,72034,30
12.9776000977,80.2517318726,72115,72131,16
12.9785203934,80.2524108887,72131,72153,22
12.9983196259,80.2559967041,72867,72897,30
13.0063199997,80.2574462891,73099,73129,30
13.006939888,80.258102417,73159,73175,16
13.0193099976,80.2630004883,73410,73426,16
13.0232400894,80.2729797363,73580,73600,20
13.0296497345,80.2767181396,73903,73923,20
13.0308704376,80.2772979736,73963,73984,21
13.0308704376,80.2772979736,73984,74000,16
13.0315504074,80.2776031494,74012,74032,20
13.0328702927,80.2774810791,74153,74173,20
13.0368499756,80.278213501,74304,74321,17
13.0637702942,80.2833786011,74788,74804,16
13.0736103058,80.2853164673,74917,74935,18
13.0865602493,80.2839279175,75542,75559,17
13.0758800507,80.2763366699,76134,76154,20
12.9974803925,80.2572402954,6071,6087,16
12.9974803925,80.2572402954,6087,6105,18
12.9238996506,80.197479248,12452,12472,20
12.9196500778,80.1811294556,12696,12712,16
12.9226903915,80.1317977905,13158,13175,17
12.923210144,80.1208877563,15317,15337,20
12.9225502014,80.1436233521,15590,15610,20
12.9225597382,80.1456298828,15640,15656,16
12.9198799133,80.1712036133,15922,15952,30
12.919500351,80.1802368164,16083,16104,21
12.9340200424,80.2038879395,16607,16628,21
12.9650602341,80.2165679932,17041,17057,16
12.9760904312,80.2212295532,17161,17191,30
13.0285396576,80.2308883667,18180,18196,16
13.0344896317,80.2304077148,18330,18349,19
13.0349197388,80.2302703857,18349,18369,20
13.0341501236,80.2304382324,18534,18564,30
13.0079898834,80.2132034302,19250,19271,21
12.9754896164,80.2209014893,19876,19893,17
12.9192495346,80.1873474121,20824,20842,18
12.919960022,80.1825790405,20865,20894,29
12.9225702286,80.1486968994,21299,21315,16
12.9232196808,80.1205673218,21701,21721,20
12.9233102798,80.1203079224,21903,21923,20
12.9235801697,80.157661438,22486,22503,17
12.9206399918,80.1852722168,22818,22838,20
12.9339599609,80.2038803101,23312,23333,21
12.9752502441,80.2206573486,23929,23949,20
13.0243501663,80.2284622192,24979,24999,20
13.0342102051,80.2304382324,25212,25242,30
13.0342302322,80.2304382324,26403,26423,20
13.0277795792,80.2316589355,26575,26591,16
13.0153303146,80.2258834839,26947,26963,16
13.0081996918,80.2134094238,27239,27269,30
12.9905796051,80.2203216553,27683,27699,16
12.9757404327,80.2210693359,27965,27985,20
12.9442501068,80.2083816528,28449,28470,21
12.9338998795,80.2039413452,28742,28772,30
12.929400444,80.2027816772,28833,28863,30
12.9220104218,80.197303772,29025,29041,16
12.9172697067,80.1914367676,29346,29366,20
12.9198198318,80.1708831787,29659,29679,20
12.9224596024,80.1424636841,30194,30210,16
12.9232301712,80.1208190918,30537,30557,20
12.9233903885,80.1182022095,30628,30644,16
12.923500061,80.1169891357,30676,30697,21
12.9230003357,80.1254806519,32012,32042,30
12.922419548,80.1421432495,32285,32301,16
12.922539711,80.1436233521,32323,32342,19
12.9232797623,80.1603927612,32585,32606,21
12.9228801727,80.1615829468,32636,32652,16
12.9199495316,80.1709136963,32746,32766,20
12.9194002151,80.1797409058,32918,32934,16
12.9292697906,80.2026672363,33623,33643,20
12.934009552,80.2038803101,33734,33754,20
12.9442996979,80.2083587646,33997,34017,20
12.9494600296,80.2103424072,34098,34114,16
12.9670801163,80.2173690796,34540,34560,20
12.9711999893,80.2189483643,34671,34691,20
12.9830703735,80.2220001221,34964,34984,20
12.9871196747,80.2230300903,35075,35091,16
12.9975204468,80.2161178589,35396,35426,30
13.0219402313,80.2261810303,36252,36272,20
13.0221204758,80.2263183594,36282,36312,30
13.0230197906,80.227180481,36363,36383,20
13.0245199203,80.2287216187,36474,36490,16
13.0260400772,80.231338501,36603,36622,19
13.0282096863,80.2309112549,36634,36654,20
13.0284996033,80.2309112549,36665,36695,30
13.0342903137,80.2303771973,36927,36956,29
13.0347995758,80.2302322388,36978,37008,30
13.0242996216,80.2286071777,37805,37826,21
13.0230398178,80.2273788452,37865,37886,21
12.9973201752,80.2163925171,38894,38915,21
12.9876499176,80.2231063843,39157,39177,20
12.983300209,80.2221984863,39248,39268,20
12.972820282,80.2197113037,39490,39506,16
12.9710903168,80.2192001343,39506,39526,20
12.9368095398,80.2047195435,40023,40039,16
12.9231996536,80.1204833984,41477,41497,20
12.9231901169,80.1211624146,41870,41890,20
12.9230804443,80.125541687,42163,42183,20
12.9233999252,80.1547012329,42637,42658,21
12.9171199799,80.1930770874,43193,43223,30
12.9339799881,80.2038803101,43596,43617,21
12.9644603729,80.2163467407,44020,44037,17
12.9751300812,80.2206420898,44180,44200,20
12.9761800766,80.221282959,44240,44261,21
12.9829998016,80.2220001221,44372,44392,20
12.9904699326,80.2203521729,44523,44543,20
13.000579834,80.2134170532,44786,44802,16
13.0124797821,80.2214202881,45048,45068,20
13.0139799118,80.2233200073,45109,45129,20
13.01541996,80.2249679565,45169,45189,20
13.016169548,80.2253494263,45220,45236,16
13.0218000412,80.2260818481,45329,45349,20
13.0272102356,80.2328796387,47479,47509,30
13.0247001648,80.2291564941,47619,47640,21
13.0230703354,80.227432251,47681,47711,30
13.0143098831,80.2262420654,47893,47923,30
13.0082597733,80.2133712769,48230,48260,30
12.9975500107,80.2161636353,48522,48542,20
12.990819931,80.2201004028,48755,48776,21
12.9891395569,80.2217330933,48826,48856,30
12.9881696701,80.2227630615,49208,49238,30
12.9879398346,80.2229690552,49248,49268,20
12.9830102921,80.2220687866,49450,49470,20
12.9232196808,80.197479248,50439,50455,16
12.9172096252,80.1943588257,50599,50619,20
12.919380188,80.1799621582,50881,50897,16
12.922419548,80.1432571411,51384,51414,30
12.9228601456,80.1286087036,51626,51642,16
12.9231901169,80.1206665039,51705,51724,19
12.92304039,80.1254425049,52190,52211,21
12.9229097366,80.1274871826,52251,52267,16
12.9224796295,80.1435165405,52451,52481,30
12.9224796295,80.1435165405,52481,52497,16
12.9206495285,80.1854400635,53055,53075,20
12.9233598709,80.1974182129,53337,53357,20
12.9365196228,80.2045822144,53660,53676,16
12.9446401596,80.2084579468,53802,53826,24
12.9829397202,80.2219161987,54332,54353,21
12.9864797592,80.2229537964,54423,54443,20
12.9903097153,80.2204208374,54504,54534,30
12.9975099564,80.2160263062,54676,54696,20
13.0078296661,80.2130508423,54879,54909,30
13.0220003128,80.2261581421,55202,55222,20
13.0335998535,80.2304382324,56151,56171,20
13.0231199265,80.2274703979,56504,56534,30
13.0230102539,80.2274398804,56544,56560,16
13.0198202133,80.2247161865,56652,56674,22
13.0133304596,80.2265701294,56785,56801,16
13.011300087,80.2233963013,56894,56924,30
13.0085000992,80.2135162354,57116,57136,20
13.0083198547,80.2134017944,57146,57166,20
12.9957304001,80.2167510986,57469,57489,20
12.9954299927,80.2168579102,57499,57519,20
12.9832696915,80.2221984863,57782,57802,20
12.9823503494,80.2217788696,57822,57838,16
12.9410295486,80.2060089111,58476,58497,21
12.9370098114,80.2047576904,58557,58577,20
12.91726017,80.1915130615,59181,59201,20
12.9199399948,80.1826400757,59344,59364,20
12.9197397232,80.1712112427,59525,59545,20
12.9231595993,80.1210327148,60352,60382,30
12.9234600067,80.1175765991,60443,60463,20
12.9232597351,80.121383667,60655,60675,20
12.9228000641,80.1311721802,61513,61533,20
12.922539711,80.1438980103,61816,61832,16
12.9171199799,80.1931533813,62471,62491,20
12.9252796173,80.1975097656,62663,62679,16
12.9294204712,80.2027587891,62762,62782,20
12.9340200424,80.2039413452,62853,62873,20
12.9372396469,80.2048416138,62923,62939,16
12.9524803162,80.2115707397,63153,63169,16
12.9710903168,80.2189712524,63424,63440,16
12.9762001038,80.2212677002,63634,63664,30
12.9830303192,80.2220230103,63795,63812,17
12.9956197739,80.2166900635,64076,64092,16
12.9967002869,80.2165222168,64092,64112,20
13.0078802109,80.2130966187,64357,64377,20
13.0155496597,80.2250595093,64569,64589,20
13.0255804062,80.2301483154,64821,64837,16
13.0256500244,80.2302398682,64849,64869,20
13.0295495987,80.2308120728,65001,65031,30
13.0308504105,80.2306594849,65394,65411,17
12.9875097275,80.2557525635,19907,19924,17
12.8928499222,80.2274398804,20965,20981,16
12.8911600113,80.2273406982,20981,21001,20
12.8852596283,80.2266616821,21931,21952,21
12.8978300095,80.227722168,22133,22149,16
12.9027099609,80.2279968262,22192,22212,20
12.9335603714,80.232711792,22626,22646,20
12.9510698318,80.2413482666,22959,22979,20
12.9666500092,80.2478485107,23202,23222,20
12.9799604416,80.2523422241,23373,23402,29
12.9814300537,80.2301712036,23775,23791,16
12.9907197952,80.2201766968,24257,24273,16
13.0093698502,80.2110595703,26273,26294,21
13.0070199966,80.239616394,26828,26848,20
13.0066604614,80.2565002441,27123,27139,16
13.0066604614,80.2568664551,27139,27161,22
12.9977197647,80.2560119629,29110,29130,20
12.986120224,80.2555618286,29453,29483,30
12.9817304611,80.2531204224,29584,29614,30
12.9338598251,80.2329864502,30502,30522,20
12.9262304306,80.2310714722,30605,30625,20
12.9083299637,80.2285385132,31009,31025,16
12.8987503052,80.2278823853,31662,31683,21
12.8905000687,80.2274093628,31915,31935,20
12.8898296356,80.2274017334,31985,32005,20
12.8888998032,80.2273788452,32066,32096,30
12.8764200211,80.2264785767,32288,32308,20
12.8851604462,80.2266387939,33468,33489,21
12.8859701157,80.2268218994,33509,33525,16
12.8919401169,80.2273025513,33597,33618,21
12.897939682,80.227722168,33730,33760,30
12.9139499664,80.2292480469,34337,34357,20
12.9350004196,80.2333679199,34670,34686,16
12.9465198517,80.2396469116,34880,34910,30
12.9533004761,80.2421875,35213,35243,30
12.9562797546,80.2432632446,35334,35354,20
12.9586896896,80.2443618774,35394,35415,21
12.9811897278,80.2442626953,36161,36181,20
12.9813604355,80.2434463501,36252,36282,30
12.9817199707,80.2331619263,36514,36530,16
12.9780597687,80.2246170044,36744,36761,17
12.9775104523,80.2212600708,36863,36883,20
12.9967699051,80.216468811,37327,37348,21
13.0069599152,80.2097091675,37610,37630,20
13.007060051,80.2097396851,37630,37650,20
13.0136003494,80.2046127319,37924,37944,20
13.0100097656,80.2115020752,38186,38206,20
13.012260437,80.2208480835,39051,39068,17
13.0150299072,80.2246780396,39120,39140,20
13.0105400085,80.2252426147,39293,39313,20
13.004529953,80.2202529907,39464,39484,20
12.9975404739,80.2165374756,39585,39615,30
12.9907598495,80.2201538086,39747,39777,30
12.9876298904,80.2231216431,39848,39878,30
12.976269722,80.2216491699,40160,40180,20
12.9785404205,80.2253494263,40261,40277,16
12.9813098907,80.2386169434,40562,40582,20
