latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9813995361,80.2427597046,40673,40693,20
12.9725103378,80.2501831055,40985,41002,17
12.9567098618,80.243850708,41279,41299,20
12.9565000534,80.2437667847,41299,41327,28
12.9516897202,80.2416915894,41398,41418,20
12.9338302612,80.2329864502,41691,41711,20
12.9077596664,80.2284393311,42064,42094,30
12.8765602112,80.2253417969,42649,42665,16
12.879119873,80.2109603882,42778,42798,20
12.8744897842,80.2101135254,42879,42899,20
12.8791799545,80.2110137939,43383,43404,21
12.8764600754,80.2268371582,43656,43676,20
12.8851804733,80.2266464233,43797,43817,20
12.8858699799,80.2267990112,43837,43858,21
12.8886098862,80.2272796631,43878,43894,16
12.89220047,80.2273025513,43916,43936,20
12.9487104416,80.2405471802,44975,44996,21
12.966799736,80.2479095459,45379,45399,20
12.9816198349,80.2333526611,45863,45883,20
12.977230072,80.2227020264,46125,46146,21
12.9829502106,80.2219924927,46307,46323,16
12.9913597107,80.2196426392,46547,46567,20
13.0011701584,80.2129211426,46759,46775,16
13.0067596436,80.2097015381,46918,46939,21
13.0077199936,80.2071228027,47019,47035,16
13.0150403976,80.2247314453,47886,47906,20
12.9971599579,80.2165527344,48340,48360,20
12.9908103943,80.220123291,48552,48575,23
12.9832296371,80.2221679688,49392,49412,20
12.9763698578,80.2218170166,49574,49594,20
12.9763698578,80.2218170166,49594,49610,16
12.9817199707,80.2332611084,49917,49936,19
12.981300354,80.2386779785,50018,50038,20
12.9813699722,80.2428207397,50098,50118,20
12.9805297852,80.2504196167,50200,50219,19
12.9787797928,80.2526626587,50251,50271,20
12.9635696411,80.2468109131,50513,50543,30
12.948969841,80.2408218384,50826,50846,20
12.9469604492,80.2399597168,50876,50896,20
12.9398803711,80.2358398438,51027,51048,21
12.9262599945,80.2310409546,51239,51261,22
12.9191703796,80.2301177979,51351,51371,20
12.8992500305,80.2278823853,51735,51765,30
12.8932304382,80.2275390625,51846,51866,20
12.8763904572,80.2266693115,52109,52129,20
12.8790597916,80.2109222412,52271,52292,21
12.8744697571,80.2100906372,52362,52392,30
12.8840198517,80.2266387939,54408,54424,16
12.9139499664,80.2292480469,54939,54959,20
12.9336099625,80.2326889038,55191,55211,20
12.9472198486,80.2399291992,55423,55443,20
12.9485197067,80.2404785156,55464,55494,30
12.9773902893,80.2514801025,55988,56004,16
12.9902896881,80.2204971313,56975,56991,16
13.0068798065,80.2097015381,57407,57427,20
13.0134401321,80.2050476074,57689,57709,20
13.0129098892,80.2088928223,57750,57766,16
12.9971599579,80.2165374756,58868,58898,30
12.9958095551,80.2167205811,58938,58968,30
12.9831895828,80.2221603394,59311,59332,21
12.976360321,80.2218017578,59473,59503,30
12.9799003601,80.2527313232,60096,60116,20
12.9600000381,80.2450866699,60449,60466,17
12.8995399475,80.2279205322,61392,61422,30
12.8995399475,80.2279205322,61422,61438,16
12.8764801025,80.2269134521,61725,61755,30
12.8746404648,80.2101287842,62017,62038,21
12.8763904572,80.2104873657,62697,62717,20
12.8791503906,80.2109985352,62748,62768,20
12.9026699066,80.228012085,63424,63444,20
12.9070501328,80.2282791138,63535,63555,20
12.908080101,80.2284164429,63575,63591,16
12.9136896133,80.2292633057,63634,63664,30
12.9286699295,80.2312698364,63886,63906,20
12.9471597672,80.2399368286,64259,64279,20
12.9509496689,80.2413406372,64471,64491,20
12.9630403519,80.2463989258,64733,64754,21
12.9630403519,80.2463989258,64754,64770,16
12.9813604355,80.2428131104,65216,65236,20
12.9813404083,80.2403411865,65286,65306,20
12.9813404083,80.2403411865,65306,65323,17
12.9773797989,80.2235794067,65728,65748,20
12.9771995544,80.2226791382,65789,65819,30
12.9975795746,80.2160491943,66515,66545,30
13.0036001205,80.2119598389,66687,66707,20
13.0123100281,80.2121200562,67554,67571,17
13.01541996,80.2251968384,68713,68733,20
13.0108804703,80.2242889404,68955,68971,16
13.0111503601,80.2233581543,68971,68991,20
13.003950119,80.2200393677,69165,69185,20
13.003660202,80.2199783325,69195,69225,30
13.0002803802,80.2177200317,69599,69619,20
12.9989004135,80.2169189453,69730,69760,30
12.9975795746,80.2165222168,69841,69871,30
12.9943399429,80.2174987793,70022,70043,21
12.9916296005,80.2194976807,70113,70129,16
12.9906797409,80.2201690674,70141,70170,29
12.9875602722,80.2230377197,70284,70307,23
12.9762897491,80.2216873169,70702,70719,17
12.9816303253,80.230506897,70892,70912,20
12.9818696976,80.2328262329,70983,71003,20
12.9812898636,80.2395629883,71215,71235,20
12.9813404083,80.2427368164,71296,71316,20
12.9810199738,80.245880127,71376,71393,17
12.9785699844,80.252571106,71498,71518,20
12.9725599289,80.2501373291,71609,71629,20
12.9652204514,80.2473831177,71760,71780,20
12.9594802856,80.2448425293,71881,71901,20
12.9469604492,80.2399520874,72133,72153,20
12.9432697296,80.2371292114,72214,72234,20
12.9400596619,80.2358932495,72285,72305,20
12.9338703156,80.2329711914,72406,72436,30
12.9259395599,80.2309875488,72527,72547,20
12.9191703796,80.2300796509,72628,72648,20
12.8991203308,80.2278823853,73152,73172,20
12.8930797577,80.2275009155,73263,73283,20
12.8926200867,80.2274398804,73294,73324,30
12.8906602859,80.2273406982,73354,73370,16
12.8763904572,80.2264022827,73584,73614,30
12.8773603439,80.2106628418,74384,74404,20
12.8791999817,80.2109985352,74425,74445,20
12.8796796799,80.2266464233,74758,74774,16
12.8852796555,80.2266387939,74816,74836,20
12.9139795303,80.2292785645,75613,75633,20
12.9192695618,80.2300033569,75704,75724,20
12.9336204529,80.2327194214,75926,75946,20
12.9664802551,80.2477722168,76562,76592,30
12.9758796692,80.2510070801,76743,76759,16
12.9799098969,80.2524490356,76802,76822,20
12.981300354,80.2429504395,76973,76994,21
12.9771299362,80.2227172852,77479,77499,20
12.9828195572,80.2220001221,77650,77676,26
12.9973201752,80.2162704468,78041,78062,21
13.0035600662,80.2119979858,78193,78223,30
13.0092000961,80.2111968994,79404,79424,20
13.0113296509,80.2182922363,79555,79571,16
13.0068902969,80.2401428223,79898,79918,20
13.0069599152,80.2402114868,79938,79958,20
13.0066699982,80.2483596802,80079,80095,16
13.0065002441,80.2526626587,80158,80178,20
12.9994001389,80.2562179565,80372,80390,18
12.9976196289,80.2574920654,3583,3603,20
13.0131397247,80.221031189,26679,26699,20
13.0243997574,80.2285003662,26891,26911,20
13.0244197845,80.2285690308,26921,26937,16
13.0286397934,80.2240371704,27233,27249,16
13.0322599411,80.2197799683,27363,27383,20
13.0410499573,80.1993637085,28213,28233,20
13.0440702438,80.2088928223,29472,29493,21
13.0393104553,80.1968612671,29805,29826,21
13.0397901535,80.1932525635,29896,29917,21
13.0386104584,80.1928482056,29957,29987,30
13.0372495651,80.1960372925,30058,30078,20
13.0363798141,80.2018127441,30270,30300,30
13.0352201462,80.2097167969,30441,30462,21
13.0309400558,80.211807251,30815,30845,30
13.0306596756,80.2133712769,30855,30871,16
13.0303401947,80.2152862549,30925,30944,19
13.0320196152,80.2202987671,31137,31167,30
13.0298500061,80.2273635864,31409,31429,20
13.0303602219,80.2283935547,31470,31490,20
13.0286798477,80.2311706543,31682,31702,20
13.0274600983,80.2328491211,31742,31762,20
13.0000495911,80.255821228,35656,35676,20
12.9994401932,80.2560882568,35686,35706,20
12.999540329,80.2560806274,35716,35736,20
13.0065898895,80.2574234009,35888,35908,20
13.0066099167,80.2574081421,35908,35928,20
13.0068397522,80.2504806519,36160,36180,20
13.0068397522,80.2494735718,36312,36332,20
13.007229805,80.2493972778,36423,36443,20
13.0070800781,80.247543335,36584,36614,30
13.0068597794,80.247467041,36655,36685,30
13.0066003799,80.2465591431,36716,36746,30
13.0066900253,80.2454376221,36877,36897,20
13.0067100525,80.2448883057,36917,36937,20
13.0155801773,80.2249984741,37603,37623,20
13.0192699432,80.224281311,37684,37704,20
13.0230798721,80.2272415161,37866,37886,20
13.025850296,80.2305908203,38047,38068,21
13.0285797119,80.2308502197,38148,38168,20
13.0302600861,80.2307434082,38289,38316,27
13.0288095474,80.2238311768,38521,38541,20
13.0287599564,80.2238769531,38541,38571,30
13.0313997269,80.2230224609,38611,38632,21
13.0322198868,80.2196731567,38692,38712,20
13.0443296432,80.2122497559,40206,40226,20
13.0484304428,80.2107772827,40347,40363,16
13.0496997833,80.2111282349,41112,41128,16
13.0285997391,80.2271194458,42816,42836,20
13.0298099518,80.2308120728,42997,43013,16
13.0261602402,80.232131958,43126,43145,19
13.0239696503,80.2283477783,43186,43216,30
13.0076799393,80.2362136841,43613,43633,20
13.007060051,80.2389831543,43744,43764,20
13.0065097809,80.2550506592,44107,44127,20
13.0039701462,80.2570571899,44319,44349,30
12.9967298508,80.2570114136,44610,44630,20
12.9961795807,80.2616577148,44711,44731,20
13.0000896454,80.2665100098,44912,44939,27
13.0005397797,80.2662506104,45314,45334,20
13.000459671,80.2661819458,45334,45364,30
12.9957103729,80.2673873901,45465,45485,20
12.9964895248,80.259803772,45647,45677,30
13.0064601898,80.2574691772,46111,46141,30
13.0066604614,80.2405166626,46626,46646,20
13.0072402954,80.2378921509,46686,46702,16
13.015370369,80.2249298096,46997,47017,20
13.019080162,80.2242965698,47088,47108,20
13.0195798874,80.2244567871,47118,47138,20
13.0197496414,80.2245635986,47148,47165,17
13.0285396576,80.2308425903,47399,47419,20
13.0286397934,80.2239379883,47661,47681,20
13.0321502686,80.2196578979,47823,47843,20
13.036450386,80.2009887695,48518,48539,21
13.0362997055,80.1969985962,48610,48640,30
13.0363798141,80.2017822266,51219,51240,21
13.0353803635,80.2083816528,51361,51381,20
13.0324001312,80.2119064331,51472,51492,20
13.03221035,80.2203292847,51885,51906,21
13.0311603546,80.2238311768,51976,51996,20
13.0309200287,80.2243118286,52017,52033,16
13.0290203094,80.2242279053,52045,52075,30
13.0283498764,80.227142334,52156,52176,20
12.9966497421,80.2587585449,53849,53866,17
12.9962100983,80.2625427246,53898,53918,20
13.0000696182,80.2665634155,54089,54110,21
13.0002803802,80.2657012939,54130,54150,20
13.0066795349,80.2509994507,56037,56058,21
13.008310318,80.234916687,56421,56441,20
13.0128498077,80.220741272,56663,56683,20
13.0159196854,80.2249832153,56754,56774,20
13.0172395706,80.224899292,56794,56810,16
13.0192403793,80.2242202759,56810,56830,20
13.0197200775,80.2245483398,56852,56873,21
13.0276002884,80.2269210815,57327,57347,20
13.0276002884,80.2269210815,57347,57363,16
13.0398302078,80.2050170898,60327,60350,23
13.0381603241,80.2047805786,60350,60372,22
13.0392904282,80.1968231201,60534,60553,19
13.038649559,80.1928863525,60655,60685,30
13.0363502502,80.2018890381,60897,60917,20
13.0354099274,80.2084884644,61059,61079,20
13.0324802399,80.2118988037,61190,61220,30
13.0304803848,80.2092666626,61311,61331,20
13.0301198959,80.2093963623,61351,61371,20
13.0306997299,80.2169570923,61614,61634,20
13.0322303772,80.2203903198,61735,61755,20
13.0311498642,80.2239990234,61826,61846,20
13.0290403366,80.2242279053,61906,61927,21
13.0303602219,80.2282867432,62078,62094,16
13.0297403336,80.2308273315,62197,62227,30
13.0241203308,80.2284011841,62510,62540,30
13.0139799118,80.2264175415,62742,62772,30
13.0068902969,80.2406616211,63067,63087,20
13.0029201508,80.2567672729,63632,63647,15
13.0001897812,80.256362915,63778,63799,21
12.9967098236,80.2587738037,63950,63966,16
12.9963302612,80.2623214722,63998,64019,21
12.9960803986,80.2676925659,64120,64150,30
12.9956502914,80.2675704956,65098,65119,21
13.0021800995,80.2567062378,65702,65722,20
13.0045795441,80.2574768066,65793,65813,20
13.0061502457,80.2574462891,65863,65884,21
13.0065002441,80.2555770874,65944,65960,16
13.0065402985,80.2415084839,66467,66483,16
13.0074996948,80.236541748,66727,66748,21
13.0082597733,80.2327728271,66879,66899,20
13.008310318,80.2324676514,66909,66929,20
13.0086803436,80.2304763794,67141,67161,20
13.0154800415,80.2250900269,67424,67454,30
13.0194597244,80.2245788574,67656,67676,20
13.0303201675,80.2284622192,68239,68269,30
13.0286998749,80.2272796631,68330,68350,20
13.028260231,80.2250595093,68411,68427,16
13.0321702957,80.2197570801,68671,68701,30
13.0304403305,80.2166976929,68812,68828,16
13.0303401947,80.2146072388,68871,68901,30
13.0354499817,80.2054824829,69525,69555,30
13.0356798172,80.2052764893,69565,69586,21
13.0362300873,80.2016372681,69686,69707,21
13.0367603302,80.1984634399,69787,69808,21
13.0370101929,80.1965637207,69848,69868,20
13.0376996994,80.1923370361,69959,69989,30
13.0418300629,80.1937179565,70080,70096,16
13.0411396027,80.2052612305,70381,70401,20
13.0441398621,80.2096328735,70583,70599,16
13.0442695618,80.2118911743,70712,70742,30
13.0470199585,80.2121887207,70883,70910,27
13.0490398407,80.2077407837,71083,71103,20
13.0489597321,80.2074584961,71103,71124,21
13.0492801666,80.2071762085,71899,71929,30
13.0497703552,80.2122192383,72292,72312,20
13.0493803024,80.2121963501,72323,72343,20
13.0493803024,80.2121963501,72343,72359,16
13.0310697556,80.2167663574,73856,73876,20
13.0290203094,80.2241592407,74098,74118,20
13.0299501419,80.230796814,74330,74360,30
13.0276603699,80.2316207886,74421,74437,16
13.0143098831,80.2262420654,74834,74854,20
13.0068502426,80.2406768799,75146,75167,21
13.0016202927,80.2565002441,75590,75611,21
13.0016202927,80.2565002441,75611,75628,17
12.9998703003,80.2562789917,75690,75711,21
12.9970397949,80.2558822632,75842,75862,20
13.0002498627,80.2662811279,76276,76306,30
13.0004501343,80.2668762207,76589,76619,30
12.9955101013,80.2680892944,76690,76710,20
13.0028400421,80.2550201416,77204,77225,21
13.0062198639,80.2577972412,77275,77305,30
13.0061502457,80.2568511963,77315,77331,16
13.0118198395,80.2205581665,77969,77990,21
13.019659996,80.2245483398,78151,78171,20
13.024600029,80.2289505005,78252,78272,20
13.040019989,80.2054977417,79705,79721,16
13.0495004654,80.2072677612,80108,80128,20
13.0491504669,80.2070236206,80128,80149,21
13.0388097763,80.199798584,80802,80818,16
13.0367603302,80.1986618042,81032,81052,20
13.03565979,80.2063293457,81214,81230,16
13.0341701508,80.2120819092,81353,81373,20
13.0314998627,80.217010498,81728,81744,16
13.0279903412,80.226020813,81978,81994,16
13.0238800049,80.2282562256,82361,82381,20
13.0136003494,80.2265319824,82563,82579,16
13.0066795349,80.2573165894,83035,83055,20
12.9960899353,80.2678527832,83550,83570,20
12.9960899353,80.2679901123,83570,83590,20
13.0758600235,80.2750320435,17373,17403,30
13.0759401321,80.2753067017,17413,17434,21
13.0233697891,80.2276077271,18940,18970,30
13.022769928,80.2270584106,19001,19017,16
13.0060796738,80.247428894,19373,19393,20
12.9878797531,80.251411438,19524,19544,20
12.9785404205,80.2525482178,19635,19656,21
12.9562101364,80.243560791,19898,19914,16
12.9398202896,80.2358016968,20078,20098,20
12.8995895386,80.2279205322,20533,20553,20
12.8848800659,80.2268295288,20695,20715,20
12.7866601944,80.2205734253,21797,21817,20
12.74036026,80.1953811646,22363,22379,16
12.7222795486,80.1875686646,22603,22624,21
12.7295103073,80.1889572144,24162,24183,21
12.7864599228,80.220413208,24759,24789,30
12.8433599472,80.2267608643,25497,25513,16
12.8452301025,80.2265396118,25513,25535,22
12.8767299652,80.2268600464,25808,25828,20
12.9024400711,80.2279510498,26142,26160,18
12.9136295319,80.2292175293,26294,26314,20
12.9298200607,80.2314910889,26476,26492,16
12.9486198425,80.2405090332,26707,26727,20
12.9796199799,80.252571106,27265,27285,20
12.9861402512,80.251739502,27366,27386,20
13.0067396164,80.240562439,27740,27756,16
13.0154695511,80.224899292,28011,28031,20
13.0154695511,80.224899292,28031,28047,16
13.0225000381,80.226600647,28130,28150,20
13.0358400345,80.2461624146,28474,28494,20
13.0505800247,80.25,28777,28793,16
13.072019577,80.274810791,31526,31546,20
13.0707998276,80.274307251,31576,31596,20
13.0650901794,80.2676010132,31741,31761,20
13.0603904724,80.2655029297,31842,31862,20
13.036860466,80.2465362549,32418,32439,21
13.0352602005,80.2460708618,32469,32489,20
13.0142297745,80.2263031006,33218,33238,20
13.0088701248,80.2304000854,33350,33380,30
13.0085201263,80.2321929932,33481,33502,21
13.0067501068,80.2460021973,34107,34128,21
13.0067596436,80.2463531494,34138,34159,21
13.0067796707,80.2467269897,34169,34189,20
12.9786195755,80.2525634766,34714,34735,21
12.9596004486,80.2449111938,35008,35028,20
12.9566202164,80.2437133789,35088,35109,21
12.9362897873,80.2340927124,35543,35564,21
12.9339799881,80.2330093384,35604,35624,20
12.9133195877,80.2292861938,35867,35887,20
12.9043798447,80.2282104492,36140,36160,20
12.8835096359,80.2265777588,36514,36534,20
12.8498096466,80.2266387939,36878,36898,20
12.8460597992,80.226600647,36938,36958,20
12.8454799652,80.2265777588,36979,36999,20
12.8408498764,80.2274627686,37059,37080,21
12.8406600952,80.2275009155,37080,37100,20
12.8399400711,80.2277374268,37181,37211,30
12.7930603027,80.2224578857,37777,37793,16
12.7864599228,80.2205123901,37856,37885,29
12.7864198685,80.2203826904,38665,38685,20
12.8001699448,80.2234191895,38877,38893,16
12.8309202194,80.2293930054,39198,39218,20
12.83852005,80.227897644,39330,39350,20
12.8387098312,80.2278366089,39350,39380,30
12.8392601013,80.2276535034,39499,39520,21
12.8850402832,80.2266082764,40116,40136,20
12.8885402679,80.2272567749,40177,40193,16
12.8921604156,80.2272796631,40205,40225,20
12.9139499664,80.2292404175,40690,40710,20
12.9264202118,80.2309188843,40822,40842,20
12.9336500168,80.2327270508,40923,40943,20
12.9375896454,80.234588623,41014,41030,16
12.9562997818,80.243270874,41326,41356,30
12.9668598175,80.2479400635,41548,41569,21
13.0064897537,80.2464675903,42638,42658,20
13.0066204071,80.2454299927,42678,42694,16
13.0149402618,80.2245864868,43020,43036,16
13.022480011,80.2264709473,43149,43172,23
13.0244197845,80.2285385132,43204,43233,29
13.0264997482,80.2328491211,43448,43468,20
13.0303401947,80.2384109497,43579,43595,16
13.0470895767,80.2483978271,44052,44069,17
13.054400444,80.2538223267,44254,44274,20
13.0552997589,80.254989624,44315,44331,16
13.0681200027,80.2702407837,44738,44754,16
13.0819301605,80.2755584717,45060,45090,30
13.0824699402,80.2785873413,45211,45232,21
13.0814800262,80.2755432129,45302,45323,21
13.0815401077,80.2758789063,47749,47769,20
13.081489563,80.2754974365,47789,47809,20
13.0718698502,80.2746810913,47981,48001,20
13.0687999725,80.271987915,48082,48102,20
13.0587701797,80.265411377,48405,48422,17
13.0565595627,80.257598877,48565,48584,19
13.0564699173,80.2573394775,48596,48616,20
13.0563898087,80.2568435669,48686,48707,21
13.0551595688,80.2549591064,48798,48818,20
13.0551595688,80.2549591064,48818,48834,16
13.0362901688,80.2463684082,49291,49307,16
13.0267095566,80.2334594727,49684,49714,30
13.0143003464,80.2262802124,50008,50025,17
13.0070495605,80.2392578125,50178,50198,20
13.0066699982,80.2425308228,50269,50285,16
13.0067195892,80.2453765869,50420,50443,23
12.9565696716,80.2436294556,51183,51211,28
12.8925600052,80.2274475098,52092,52112,20
12.8764600754,80.2270431519,52274,52294,20
12.8609399796,80.2266235352,52425,52455,30
12.8353099823,80.2285690308,52759,52775,16
12.7869195938,80.2206802368,53272,53291,19
12.7861604691,80.2204818726,53717,53737,20
12.7965297699,80.2229766846,53909,53925,16
12.8314599991,80.2291564941,54230,54251,21
12.8507299423,80.2265319824,54483,54499,16
12.9018802643,80.227897644,55039,55055,16
12.9058103561,80.2280807495,55098,55118,20
12.936920166,80.2342300415,55462,55478,16
12.9668903351,80.2479095459,55916,55937,21
13.0819501877,80.2759780884,59929,59959,30
13.0829000473,80.2788314819,60050,60080,30
13.0656900406,80.2677612305,60575,60596,21
13.0626497269,80.2670516968,60677,60693,16
13.0584201813,80.2654571533,60776,60796,20
13.056429863,80.2571105957,60978,60998,20
13.0348997116,80.2458190918,61483,61499,16
13.0323600769,80.2426071167,61623,61643,20
13.0234003067,80.2276611328,62037,62067,30
13.0193395615,80.2244796753,62148,62165,17
13.0144300461,80.2262420654,62217,62237,20
12.965259552,80.247428894,63108,63128,20
12.9564399719,80.2436904907,63289,63310,21
12.9470996857,80.2400283813,63441,63461,20
12.9336500168,80.2328720093,63643,63659,16
12.9011697769,80.2280426025,64066,64086,20
12.8986597061,80.2278900146,64126,64153,27
12.8838596344,80.2266082764,64347,64367,20
12.8188896179,80.2305221558,65206,65236,30
12.804889679,80.2240066528,65469,65489,20
12.8008699417,80.2236175537,65540,65560,20
12.8008699417,80.2236175537,65560,65576,16
12.7845697403,80.2195968628,65851,65881,30
12.7704296112,80.2130966187,66033,66053,20
12.7565402985,80.2070999146,66195,66215,20
12.7416000366,80.1971969604,66387,66407,20
12.7270097733,80.1884002686,67920,67937,17
12.7656698227,80.2113113403,68343,68359,16
12.796380043,80.2229690552,68765,68786,21
12.8308601379,80.2294235229,69271,69287,16
12.8386898041,80.2279586792,69390,69410,20
12.83934021,80.2276992798,69501,69522,21
12.8607797623,80.2265625,70108,70128,20
12.8759803772,80.2269592285,70310,70340,30
12.8767299652,80.2269363403,70371,70391,20
12.9335899353,80.2327880859,71473,71493,20
12.9336595535,80.2328262329,71493,71513,20
12.9395303726,80.2356185913,71634,71655,21
12.9471998215,80.2399978638,71756,71786,30
12.9478797913,80.2402877808,71806,71826,20
12.9895000458,80.2509307861,72888,72918,30
13.006480217,80.2464828491,73090,73110,20
13.0065803528,80.2408218384,73191,73221,30
13.0070295334,80.2384185791,73272,73288,16
13.019659996,80.2245864868,73635,73655,20
13.0388402939,80.2468185425,74171,74201,30
13.04708004,80.2485427856,74332,74348,16
13.0680904388,80.2693634033,74756,74772,16
13.0706996918,80.2739181519,74855,74875,20
13.0831804276,80.278137207,75664,75680,16
13.0758104324,80.2754974365,75935,75955,20
13.0502595901,80.2070465088,7835,7855,20
13.0494699478,80.2068481445,23081,23101,20
13.0498199463,80.211479187,23222,23252,30
13.0498895645,80.2118301392,23273,23289,16
13.0680904388,80.207649231,23593,23609,16
13.0687999725,80.2054214478,23793,23813,20
13.0649995804,80.2113571167,24842,24862,20
13.0495300293,80.2122421265,25125,25145,20
13.0341396332,80.2120819092,25347,25367,20
13.0296497345,80.208946228,25478,25498,20
13.0190095901,80.2063369751,25659,25680,21
13.0129499435,80.207572937,25841,25857,16
13.0126895905,80.2216720581,26281,26297,16
12.9872198105,80.2595901489,27944,27973,29
12.9867401123,80.2590179443,29266,29296,30
12.987569809,80.2569580078,29467,29487,20
12.9875802994,80.2566375732,29498,29514,16
12.987739563,80.2549591064,29536,29555,19
12.9800300598,80.2518005371,29818,29834,16
12.9813404083,80.2430801392,30109,30139,30
12.9812898636,80.2383880615,30210,30240,30
12.9812803268,80.2379608154,30250,30270,20
12.9812803268,80.2379608154,30270,30286,16
12.9816598892,80.2332992554,30379,30409,30
12.9806203842,80.2289733887,30530,30551,21
12.9756402969,80.2210769653,30824,30854,30
12.9976596832,80.2160110474,31599,31629,30
13.0025501251,80.2120895386,31770,31790,20
13.0036401749,80.2118377686,31820,31841,21
13.0152301788,80.2046813965,32315,32345,30
13.0244503021,80.2067184448,32597,32627,30
13.0317897797,80.2094573975,32738,32758,20
13.0350399017,80.2110977173,32839,32859,20
13.0483999252,80.212059021,33202,33222,20
13.0543899536,80.2114181519,33394,33414,20
13.0584402084,80.2114334106,33495,33511,16
13.0652799606,80.211151123,34411,34430,19
13.0603399277,80.2116928101,34542,34562,20
13.0596399307,80.2116928101,34651,34680,29
13.0588998795,80.2117233276,34792,34822,30
13.0586795807,80.2117233276,34822,34842,20
13.0555801392,80.2116012573,35135,35165,30
13.0548400879,80.2115631104,35205,35225,20
13.0546598434,80.2115478516,35236,35266,30
13.0540599823,80.2116699219,35296,35326,30
13.0531196594,80.2119216919,35367,35387,20
13.0496101379,80.2121810913,35599,35619,20
13.0379600525,80.2124176025,36063,36083,20
13.0356397629,80.212310791,36153,36174,21
13.0342903137,80.2121200562,36224,36240,16
13.0312004089,80.2093963623,36343,36373,30
13.0224599838,80.2065734863,36555,36575,20
13.0218296051,80.206451416,36585,36605,20
13.0189599991,80.2062835693,36656,36676,20
13.0137195587,80.2044219971,36817,36837,20
13.0098104477,80.2113113403,37079,37109,30
13.0153398514,80.2257232666,37461,37481,20
13.0146102905,80.22605896,37501,37517,16
12.997420311,80.2165374756,37824,37844,20
12.9971704483,80.2165374756,37854,37874,20
12.9961996078,80.2166213989,37904,37924,20
12.9868402481,80.2182235718,38126,38146,20
12.9837999344,80.2179336548,38187,38207,20
12.9762296677,80.2201309204,38398,38419,21
12.9816999435,80.2305297852,38852,38872,20
12.9801197052,80.2521591187,39246,39266,20
12.9846000671,80.2521362305,39367,39397,30
12.9871797562,80.2596206665,40133,40163,30
12.9877195358,80.2548828125,40758,40779,21
12.987830162,80.2530975342,40900,40916,16
12.9812202454,80.2379302979,41361,41382,21
12.9815397263,80.2334976196,41513,41543,30
12.9838399887,80.2179031372,42027,42047,20
12.9974603653,80.2161407471,42279,42299,20
13.0073299408,80.2098236084,42582,42602,20
13.018699646,80.2060012817,42915,42935,20
13.0301198959,80.2089996338,43128,43148,20
13.0367803574,80.212272644,43349,43370,21
13.0370903015,80.2122497559,43380,43400,20
13.0374002457,80.2122573853,43410,43430,20
13.0672302246,80.2088623047,44075,44096,21
13.0686798096,80.2052230835,44207,44227,20
13.0649795532,80.2113189697,44761,44782,21
13.0576295853,80.2115783691,44893,44913,20
13.0511398315,80.2121200562,45007,45028,21
13.0499296188,80.2121582031,45048,45068,20
13.0385599136,80.2124023438,45300,45320,20
13.0342197418,80.2121429443,45441,45461,20
13.0328502655,80.2118606567,45492,45508,16
13.0305204391,80.2092590332,45560,45580,20
13.0147399902,80.2048416138,45863,45879,16
13.0099601746,80.2114334106,46123,46139,16
13.0093002319,80.2111816406,46171,46191,20
13.0123796463,80.2215118408,46374,46390,16
13.0150899887,80.2258529663,46463,46484,21
12.9961900711,80.2165985107,46978,46998,20
12.9958496094,80.2166900635,47008,47029,21
