latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9952898026,80.2168884277,47039,47069,30
12.9763402939,80.2217102051,47462,47482,20
12.9820699692,80.2316436768,47815,47835,20
12.9820804596,80.2319793701,47856,47876,20
12.9815196991,80.2336578369,47997,48017,20
12.9813098907,80.2428970337,48188,48209,21
12.9800796509,80.252243042,48319,48340,21
12.9871902466,80.2594528198,48916,48936,20
12.9798803329,80.252243042,51216,51236,20
12.9769096375,80.2227401733,51861,51882,21
12.9757204056,80.2210769653,51922,51942,20
12.9757204056,80.2210769653,51942,51958,16
12.9920902252,80.2191467285,52253,52269,16
13.0042600632,80.2087173462,52563,52580,17
13.007399559,80.2097930908,52622,52642,20
13.0376796722,80.2122879028,53368,53384,16
13.069560051,80.2052536011,53952,53982,30
13.0637598038,80.2116317749,54598,54628,30
13.0494203568,80.2121734619,54846,54867,21
13.0308904648,80.2093887329,55290,55314,24
13.0297298431,80.2089996338,55336,55355,19
13.00963974,80.2111816406,55850,55870,20
12.9847097397,80.2179031372,56687,56703,16
12.9762897491,80.2216567993,56937,56958,21
12.9813604355,80.2429122925,57290,57311,21
12.9876098633,80.2562026978,57734,57754,20
12.9804496765,80.252746582,59247,59267,20
12.9813299179,80.2429580688,59439,59459,20
12.9758901596,80.2213363647,59913,59933,20
12.9757995605,80.2212371826,59933,59953,20
13.0074396133,80.2098464966,60568,60588,20
13.0079898834,80.2089767456,60639,60655,16
13.0350503922,80.2113876343,61252,61272,20
13.0485801697,80.2119674683,61706,61726,20
13.0687704086,80.2065200806,62089,62105,16
13.0638999939,80.2117767334,62934,62955,21
13.0494804382,80.2122573853,63278,63299,21
13.0345602036,80.2122497559,63581,63601,20
13.0298900604,80.2090835571,63773,63803,30
13.0191698074,80.2063598633,64015,64035,20
13.0102500916,80.2116165161,64398,64428,30
13.0102796555,80.2156677246,64670,64686,16
13.0127401352,80.2218017578,64749,64769,20
13.0016403198,80.2186889648,65354,65374,20
13.0011396408,80.2183380127,65425,65455,30
13.0008201599,80.2181167603,65465,65495,30
12.9998998642,80.2175521851,65616,65637,21
12.999130249,80.2171096802,65667,65697,30
12.9988603592,80.2169799805,65707,65737,30
12.9978199005,80.2166519165,65889,65909,20
12.9842100143,80.2180099487,66262,66282,20
12.9810199738,80.2295837402,66887,66903,16
12.982170105,80.2526321411,67440,67470,30
12.9869804382,80.259147644,69730,69760,30
12.9876899719,80.2516784668,70185,70205,20
12.9812803268,80.2432022095,70588,70618,30
12.9812803268,80.2428817749,70628,70649,21
12.9812002182,80.2379837036,70739,70759,20
12.9814100266,80.2336196899,70830,70850,20
12.9805202484,80.2289581299,71012,71032,20
12.9762296677,80.2219009399,71223,71244,21
12.9752101898,80.2207107544,71435,71455,20
13.014960289,80.2046508789,72586,72606,20
13.0186595917,80.205909729,72687,72707,20
13.0258903503,80.2072525024,72838,72854,16
13.0298204422,80.2088775635,73009,73039,30
13.0685901642,80.2048110962,74851,74881,30
13.0687904358,80.2047576904,74891,74921,30
13.0508804321,80.2121429443,75466,75486,20
13.0188598633,80.2063369751,76263,76279,16
13.0098304749,80.2140197754,76766,76782,16
13.0103702545,80.2227935791,77137,77157,20
12.9840097427,80.2180328369,77682,77702,20
12.9756698608,80.2203979492,77833,77853,20
12.9796495438,80.2273712158,78055,78071,16
12.9815397263,80.2335968018,78174,78194,20
12.9812803268,80.2387313843,78275,78295,20
12.9813404083,80.2429733276,78376,78396,20
12.9800395966,80.2523269653,78507,78537,30
12.9872903824,80.2591934204,79193,79223,30
12.9877595901,80.2537765503,79889,79905,16
12.9813404083,80.2429275513,80280,80300,20
12.9812402725,80.2378768921,80381,80411,30
13.0301198959,80.2089614868,82088,82108,20
13.0328598022,80.2096405029,82158,82174,16
13.0506000519,80.2069320679,84203,84233,30
12.9976997375,80.2561035156,19586,19616,30
12.9961500168,80.2677230835,20050,20066,16
12.996219635,80.2622909546,20877,20897,20
13.0073795319,80.2370376587,21603,21620,17
13.0286998749,80.2308578491,22167,22184,17
13.0319499969,80.2214126587,22509,22525,16
13.0371398926,80.1958999634,23174,23190,16
13.0414304733,80.1964416504,23333,23353,20
13.0488796234,80.2071762085,23815,23836,21
13.0490102768,80.2068405151,23856,23886,30
13.0383701324,80.2030410767,25390,25405,15
13.0394001007,80.1960525513,25547,25565,18
13.0372600555,80.1960296631,25699,25729,30
13.0371398926,80.1968231201,25749,25768,19
13.036359787,80.2018585205,25854,25874,20
13.0361604691,80.2032012939,25904,25928,24
13.0300703049,80.209602356,26254,26274,20
13.0303602219,80.2148284912,26415,26435,20
13.0307798386,80.2169189453,26486,26506,20
13.0322799683,80.2203216553,26587,26607,20
13.0299396515,80.2308120728,26961,26981,20
13.0271902084,80.2329330444,27083,27103,20
13.0239095688,80.228187561,27194,27215,21
13.0143699646,80.2262878418,27385,27406,21
13.0067195892,80.2451019287,27770,27790,20
13.0067195892,80.2451019287,27790,27806,16
13.005979538,80.2575302124,28100,28120,20
13.0057897568,80.2574310303,28120,28140,20
13.0003595352,80.2662734985,30736,30766,30
12.9956598282,80.2672805786,30887,30907,20
12.9961996078,80.2625732422,30998,31018,20
12.9987401962,80.2559814453,31180,31210,30
13.0065097809,80.2545471191,31381,31398,17
13.0066699982,80.2490081787,31561,31591,30
13.0143098831,80.2236022949,32267,32284,17
13.0221996307,80.2263793945,32528,32544,16
13.0288000107,80.223991394,33131,33147,16
13.0360097885,80.2037200928,33948,33964,16
13.0392398834,80.1929397583,34269,34285,16
13.0405902863,80.2026290894,34509,34525,16
13.0411701202,80.2051391602,34575,34597,22
13.0441799164,80.2089080811,34688,34709,21
13.0443696976,80.2119522095,34759,34789,30
13.0470104218,80.212097168,34910,34931,21
13.0470504761,80.2119369507,34931,34951,20
13.0492601395,80.2108078003,35021,35042,21
13.0496797562,80.2100601196,35072,35088,16
13.0492696762,80.2121963501,36048,36068,20
13.0451202393,80.2124023438,36128,36150,22
13.0440998077,80.2088394165,36240,36261,21
13.0395202637,80.2049636841,36392,36408,16
13.0389204025,80.1992263794,36561,36582,21
13.0397596359,80.1931610107,36713,36733,20
13.0368795395,80.1985702515,36904,36925,21
13.0364198685,80.2016372681,36985,37005,20
13.0300798416,80.2095794678,37389,37409,20
13.0297002792,80.2273178101,37986,38002,16
13.0297203064,80.2308425903,38238,38258,20
13.0208597183,80.225479126,38762,38778,16
13.0066995621,80.2439880371,39578,39594,16
12.9977197647,80.2560424805,40062,40092,30
12.9976396561,80.2561569214,40375,40395,20
12.9961004257,80.2676773071,40617,40637,20
13.0003004074,80.2662887573,40758,40778,20
12.998840332,80.2560195923,41243,41263,20
13.0064697266,80.2532806396,41515,41535,20
13.0066204071,80.248626709,41697,41717,20
13.0073604584,80.2368392944,42010,42030,20
13.0178499222,80.2247467041,42413,42429,16
13.0266895294,80.2312164307,42754,42770,16
13.0321302414,80.2197418213,43257,43277,20
13.0316295624,80.2094116211,43630,43650,20
13.0352401733,80.2086105347,43731,43761,30
13.0362701416,80.2015609741,43913,43933,20
13.0370798111,80.1967163086,44034,44050,16
13.038769722,80.1928787231,44132,44154,22
13.0413599014,80.1968231201,44295,44311,16
13.0441598892,80.2090911865,44605,44625,20
13.0470504761,80.2118377686,44737,44757,20
13.0490598679,80.2108306885,44828,44844,16
13.048910141,80.2074432373,44897,44917,20
13.038649559,80.1928863525,46057,46077,20
13.0372400284,80.1959915161,46138,46158,20
13.0368404388,80.198677063,46208,46229,21
13.0354003906,80.2084503174,46471,46491,20
13.032409668,80.2119216919,46602,46622,20
13.0309095383,80.2106628418,46804,46820,16
13.0303297043,80.2147827148,46903,46923,20
13.0306901932,80.2168273926,46973,46995,22
13.0321598053,80.2202682495,47079,47099,20
13.0290899277,80.224281311,47251,47281,30
13.0287399292,80.2241363525,47291,47307,16
13.0303401947,80.2279968262,47411,47430,19
13.0298204422,80.2308425903,47522,47542,20
13.0261802673,80.2322235107,47684,47700,16
13.0238399506,80.2281112671,47742,47762,20
13.0145597458,80.2261810303,47904,47924,20
13.0088596344,80.2297973633,48015,48031,16
13.0081701279,80.2336730957,48052,48073,21
13.0066795349,80.2432937622,48296,48316,20
13.0066604614,80.2437286377,48326,48347,21
13.006819725,80.2512130737,48488,48508,20
12.9975404739,80.2560119629,48862,48882,20
12.9968204498,80.2570037842,48913,48933,20
12.9961500168,80.2676773071,49135,49165,30
12.9956598282,80.2673568726,49851,49871,20
12.9961795807,80.2626190186,49952,49972,20
12.9986200333,80.2559814453,50204,50225,21
13.0050601959,80.2571563721,50406,50422,16
13.0064697266,80.2532577515,50495,50514,19
13.0065603256,80.2464828491,50798,50818,20
13.0066299438,80.2405471802,50949,50969,20
13.0066299438,80.2405471802,50969,50985,16
13.007349968,80.2369613647,51038,51058,20
13.0154895782,80.2249679565,51402,51422,20
13.0260000229,80.2310562134,51725,51745,20
13.0311203003,80.2238006592,52129,52145,16
13.0352497101,80.2086868286,52712,52728,16
13.0412597656,80.2051391602,53437,53458,21
13.0441799164,80.2089309692,53538,53559,21
13.0443000793,80.2119369507,53609,53629,20
13.0494203568,80.2086410522,53831,53847,16
13.0497999191,80.2116470337,54990,55016,26
13.0494804382,80.2121734619,55048,55068,20
13.0450000763,80.2123413086,55139,55169,30
13.0397195816,80.1932296753,55684,55704,20
13.0372200012,80.1959991455,55815,55835,20
13.0368204117,80.1986236572,55875,55896,21
13.0354204178,80.208442688,56077,56097,20
13.0354204178,80.208442688,56097,56114,17
13.0304002762,80.2142868042,56470,56486,16
13.0306396484,80.2168197632,56517,56539,22
13.0303602219,80.2281112671,56903,56933,30
13.0306596756,80.2306594849,56983,57000,17
13.0296401978,80.2308807373,57022,57052,30
13.024600029,80.2290725708,57295,57315,20
13.0174999237,80.2249832153,57467,57483,16
13.0068998337,80.2405166626,57809,57825,16
13.006770134,80.2465286255,57880,57900,20
13.0068798065,80.2496490479,57950,57970,20
12.9990701675,80.2561187744,59850,59880,30
13.00096035,80.2564468384,59920,59940,20
13.0065402985,80.2522735596,60152,60182,30
13.0065698624,80.2467269897,60324,60344,20
13.0077600479,80.2351379395,60586,60606,20
13.0124397278,80.2216033936,60788,60804,16
13.0156402588,80.2251205444,60846,60867,21
13.0257301331,80.2303237915,61200,61220,20
13.0288801193,80.2308578491,61321,61341,20
13.0303497314,80.2282104492,61442,61468,26
13.0303497314,80.2145004272,61904,61924,20
13.0301399231,80.2098617554,62055,62072,17
13.0316801071,80.2093963623,62175,62195,20
13.0352802277,80.2086486816,62276,62306,30
13.0354995728,80.2056427002,62366,62387,21
13.0386600494,80.1928482056,62709,62730,21
13.0441999435,80.2087631226,63155,63176,21
13.0488901138,80.2072525024,63458,63478,20
13.0497903824,80.21144104,64203,64223,20
13.049539566,80.2122268677,64274,64304,30
13.044549942,80.2124633789,64385,64415,30
13.0442695618,80.2122268677,64435,64451,16
13.0388898849,80.1992797852,64867,64887,20
13.0397596359,80.1932983398,65008,65028,20
13.0386199951,80.1928863525,65059,65089,30
13.0372800827,80.1960067749,65160,65180,20
13.0368995667,80.198638916,65240,65256,16
13.0364103317,80.2018432617,65308,65338,30
13.0354604721,80.2084579468,65522,65542,20
13.0300998688,80.2095870972,65845,65865,20
13.030380249,80.2148132324,66006,66027,21
13.0306797028,80.2169265747,66067,66087,20
13.0306797028,80.2169265747,66087,66103,16
13.0290298462,80.224319458,66340,66360,20
13.0304203033,80.2279891968,66492,66508,16
13.0297403336,80.2309036255,66600,66621,21
13.0238800049,80.2282714844,66974,66994,20
13.0086202621,80.2316665649,67398,67418,20
13.0083198547,80.2334365845,67489,67509,20
13.007900238,80.2352981567,67569,67590,21
13.0068998337,80.2407684326,67781,67802,21
13.0067396164,80.2450027466,67923,67939,16
13.0068702698,80.2497024536,68011,68032,21
13.0066299438,80.2550201416,68153,68173,20
13.0020599365,80.2567520142,68474,68494,20
12.9982700348,80.2561035156,68565,68595,30
13.0000295639,80.2667236328,69059,69079,20
13.0064296722,80.253288269,70269,70289,20
13.0066003799,80.2406463623,70723,70753,30
13.0073795319,80.2367401123,70824,70844,20
13.0112199783,80.2233810425,71036,71056,20
13.0132703781,80.2226867676,71127,71143,16
13.0155200958,80.2250671387,71185,71205,20
13.0192699432,80.2243423462,71267,71287,20
13.0246095657,80.2289199829,71459,71489,30
13.0258798599,80.230796814,71539,71560,21
13.028380394,80.2309188843,71701,71721,20
13.032119751,80.2197036743,72327,72357,30
13.0315799713,80.2094192505,72771,72791,20
13.0351896286,80.2087020874,72872,72892,20
13.0366897583,80.198387146,73144,73164,20
13.0370101929,80.1963500977,73205,73225,20
13.038769722,80.1929016113,73316,73336,20
13.0493602753,80.209312439,74152,74172,20
13.0488100052,80.2073898315,74203,74223,20
13.0495796204,80.2122192383,75666,75686,20
13.0380601883,80.2047729492,76050,76066,16
13.0395298004,80.1945114136,76239,76255,16
13.0321502686,80.2206115723,77166,77182,16
13.0268096924,80.2330093384,77598,77628,30
13.0131797791,80.2267837524,77941,77957,16
13.0066900253,80.2460021973,78292,78312,20
13.0066900253,80.2464065552,78322,78350,28
13.0067996979,80.2514419556,78420,78441,21
12.9968795776,80.2561264038,78754,78770,16
12.9976501465,80.2560806274,79227,79247,20
12.9972200394,80.2571487427,85991,86021,30
13.0912303925,80.2276535034,26631,26661,30
13.0888900757,80.2308883667,26732,26762,30
13.0824298859,80.2336502075,27055,27075,20
13.0796003342,80.2335281372,27125,27146,21
13.0765600204,80.237411499,27315,27335,20
13.06772995,80.2464523315,27884,27904,20
13.0588998795,80.2425613403,28157,28177,20
13.0537996292,80.2423019409,28247,28274,27
13.0462503433,80.2394485474,28458,28482,24
13.0334596634,80.2304382324,28777,28797,20
13.0315303802,80.2306671143,28837,28853,16
13.0239601135,80.2282867432,29118,29138,20
13.0144195557,80.2262496948,29300,29320,20
13.0141000748,80.2263717651,29330,29346,16
13.0079803467,80.2348632813,29492,29512,20
13.0067796707,80.2424316406,29815,29845,30
13.0067396164,80.2430725098,29865,29885,20
13.0067396164,80.2453994751,29956,29976,20
13.0017995834,80.2566375732,30259,30289,30
13.0016002655,80.2565765381,30289,30309,20
12.9974803925,80.2559585571,30481,30497,16
12.9962396622,80.2625274658,30600,30620,20
12.9986696243,80.2559890747,32539,32569,30
13.0066003799,80.2467193604,33416,33436,20
13.0301799774,80.2306976318,34777,34807,30
13.0342702866,80.2303695679,34908,34938,30
13.0344600677,80.2303314209,34938,34958,20
13.0348300934,80.2303390503,34969,34989,20
13.0349998474,80.2304229736,34999,35019,20
13.034239769,80.236656189,35140,35170,30
13.0462598801,80.2394714355,35584,35601,17
13.0625295639,80.2433166504,36016,36037,21
13.0699100494,80.2420806885,36249,36269,20
13.0764198303,80.2370910645,36441,36461,20
13.0803003311,80.2334823608,36612,36633,21
13.0888395309,80.2305526733,36925,36946,21
13.0990104675,80.2140808105,37299,37315,16
13.098690033,80.2140579224,37996,38016,20
13.0888395309,80.2308731079,38349,38369,20
13.085100174,80.2341995239,38470,38490,20
13.0823898315,80.2336425781,38561,38591,30
13.0765199661,80.2372131348,38763,38783,20
13.0679302216,80.2465286255,39328,39349,21
13.0606899261,80.242980957,39591,39607,16
13.0590801239,80.2426071167,39648,39670,22
13.0446996689,80.2326278687,40175,40191,16
13.0361299515,80.2305603027,40294,40312,18
13.0334701538,80.2304992676,40425,40445,20
13.0308799744,80.23072052,40718,40738,20
13.0299596786,80.2308273315,40758,40788,30
13.0246200562,80.2291412354,41243,41273,30
13.0239295959,80.2283401489,41293,41314,21
13.0072803497,80.2383422852,41738,41758,20
13.0067396164,80.2426528931,41970,41990,20
13.0067396164,80.2455978394,42131,42148,17
13.0068798065,80.2496185303,42200,42220,20
13.0065898895,80.2567596436,43220,43250,30
13.0065698624,80.2577362061,43341,43361,20
13.006480217,80.2533493042,43442,43462,20
13.0065402985,80.2465591431,43755,43785,30
13.0066204071,80.2409133911,43886,43916,30
13.0155496597,80.2249603271,44290,44310,20
13.0219697952,80.2261962891,44421,44451,30
13.0242795944,80.2283935547,44492,44512,20
13.0254497528,80.2299804688,44552,44573,21
13.0273199081,80.231010437,44643,44659,16
13.0334796906,80.2304992676,44803,44823,20
13.0347204208,80.2303390503,44905,44935,30
13.0396099091,80.2398071289,45228,45258,30
13.0540599823,80.2422332764,45702,45723,21
13.0627803802,80.2432937622,45985,46001,16
13.0653400421,80.2435684204,46001,46022,21
13.0687704086,80.2424316406,46097,46117,20
13.0699300766,80.2420883179,46148,46168,20
13.0693101883,80.2434005737,49496,49516,20
13.0634098053,80.2437362671,49869,49886,17
13.0628404617,80.2434082031,49886,49909,23
13.0069198608,80.2407302856,51641,51661,20
13.0068998337,80.2494888306,51793,51813,20
13.0066699982,80.2568969727,51934,51950,16
13.0002202988,80.2657775879,52551,52581,30
13.0003004074,80.2662811279,53843,53864,21
12.9955101013,80.2675170898,53964,53985,21
12.9955596924,80.2652282715,54005,54035,30
12.9961500168,80.262512207,54045,54065,20
13.0057401657,80.2572402954,54437,54457,20
13.0065002441,80.252822876,54548,54578,30
13.0073795319,80.2367401123,54922,54942,20
13.0182199478,80.2245635986,55295,55311,16
13.0218400955,80.22605896,55374,55394,20
13.0334196091,80.2304000854,55658,55688,30
13.0341501236,80.2303390503,55728,55749,21
13.0345697403,80.2302474976,55759,55789,30
13.0348701477,80.2303237915,55809,55829,20
13.0525598526,80.2413864136,56435,56455,20
13.0582103729,80.2426528931,56577,56593,16
13.0697402954,80.2420501709,56849,56879,30
13.0767602921,80.2389984131,57031,57051,20
13.076499939,80.2376022339,57112,57132,20
13.075799942,80.2342681885,57192,57213,21
13.0840196609,80.2338867188,57485,57506,21
13.1002998352,80.2145385742,58052,58082,30
13.100569725,80.2146224976,58092,58122,30
13.1000404358,80.2160415649,58153,58183,30
13.096449852,80.219543457,58920,58941,21
13.0912303925,80.2276535034,59062,59082,20
13.0765399933,80.2338409424,59496,59516,20
13.0768499374,80.237701416,59617,59647,30
13.0745201111,80.2522277832,59971,59991,20
13.0679197311,80.2465667725,60303,60324,21
13.0680103302,80.2466812134,60324,60354,30
13.0614595413,80.246887207,60435,60465,30
13.0537004471,80.2422790527,60748,60768,20
13.0519599915,80.240852356,60869,60889,20
13.0517196655,80.2407302856,60899,60915,16
13.0446195602,80.2325592041,61240,61257,17
13.0334796906,80.2304992676,61503,61522,19
13.027680397,80.2314605713,61644,61661,17
13.0261697769,80.2322235107,61713,61733,20
13.0241699219,80.2285232544,61794,61814,20
13.0214700699,80.2258987427,61895,61911,16
13.0079498291,80.2350006104,62156,62177,21
13.0067501068,80.2539367676,62843,62863,20
13.0069999695,80.2541732788,62984,63006,22
13.0066003799,80.2577590942,63288,63309,21
13.0074100494,80.2367477417,63935,63955,20
13.0218801498,80.2260665894,64500,64520,20
13.0289897919,80.2308578491,64783,64803,20
13.0338497162,80.2304382324,64985,65015,30
13.0344495773,80.2303695679,65086,65102,16
13.046500206,80.2395935059,65659,65679,20
13.0539102554,80.2422332764,65841,65861,20
13.0622997284,80.243347168,66144,66164,20
13.0634698868,80.2435302734,66194,66210,16
13.0699195862,80.2421112061,66455,66475,20
13.0764303207,80.2375564575,66707,66728,21
13.0971097946,80.217086792,67727,67747,20
13.0974702835,80.2162399292,67778,67808,30
13.0975704193,80.2160186768,67818,67848,30
13.0929203033,80.2258987427,69292,69308,16
13.0837001801,80.2339706421,69644,69674,30
13.0795297623,80.233581543,69795,69815,20
13.0764799118,80.2373809814,69957,69977,20
13.0692596436,80.2433776855,70431,70452,21
13.0616102219,80.2432098389,70916,70946,30
13.0594596863,80.2425994873,70997,71013,16
13.0587396622,80.2426376343,71025,71055,30
13.0536003113,80.2422637939,71197,71217,20
13.0532598495,80.2420578003,71227,71247,20
13.0509004593,80.2406387329,71318,71338,20
13.047249794,80.2334213257,71560,71577,17
13.0304002762,80.2308120728,72092,72111,19
13.0297603607,80.2308883667,72132,72152,20
13.025270462,80.2300796509,72314,72344,30
13.0082197189,80.233291626,72768,72788,20
13.0072202682,80.2382965088,72859,72879,20
13.0067901611,80.2492218018,73192,73212,20
13.0065402985,80.2568435669,73384,73414,30
12.9989099503,80.2671737671,74111,74127,16
13.0002202988,80.2664489746,74866,74887,21
12.9956197739,80.2675018311,75018,75038,20
12.9986000061,80.2560195923,75341,75371,30
13.0064201355,80.2534332275,75634,75654,20
13.0152997971,80.2249679565,76472,76492,20
13.0192403793,80.2244186401,76563,76579,16
13.0340795517,80.2304000854,76914,76934,20
13.034330368,80.2303695679,76945,76965,20
13.0349197388,80.2306594849,77035,77056,21
13.0342102051,80.2375030518,77207,77227,20
13.0409402847,80.2406005859,77389,77409,20
13.0563297272,80.2425765991,77752,77773,21
13.0576400757,80.2427978516,77803,77823,20
13.0616397858,80.2432403564,77904,77920,16
13.0680303574,80.2427215576,78033,78052,19
13.0698003769,80.2421264648,78072,78095,23
13.0763597488,80.2373962402,78267,78288,21
13.0839796066,80.2339706421,78580,78601,21
13.087439537,80.2345581055,78661,78677,16
13.1002902985,80.2145385742,79104,79134,30
13.0956201553,80.2216262817,79730,79746,16
13.0833501816,80.2338562012,80021,80040,19
13.0768404007,80.2390136719,80264,80280,16
13.0781698227,80.2474365234,80383,80406,23
13.0665998459,80.2460174561,80762,80778,16
13.0569696426,80.2428436279,81055,81077,22
13.0341396332,80.230506897,81652,81672,20
13.02684021,80.233039856,81834,81854,20
13.0142698288,80.226348877,82085,82107,22
13.0066900253,80.2459182739,82379,82395,16
13.0264196396,80.231262207,83448,83464,16
13.0541496277,80.2422485352,84052,84068,16
13.0645599365,80.2435073853,84211,84229,18
13.0766801834,80.2405166626,84413,84443,30
13.0994100571,80.2180633545,85183,85199,16
13.0987596512,80.2417373657,85847,85877,30
13.0988397598,80.2417678833,21298,21328,30
13.0991201401,80.2315597534,21510,21526,16
13.100230217,80.2145309448,21811,21841,30
13.0667104721,80.243270874,22658,22674,16
13.0678701401,80.2466125488,22697,22717,20
13.0527200699,80.2417984009,23030,23060,30
13.0309095383,80.2306671143,23564,23581,17
13.0068702698,80.2494506836,24361,24381,20
13.002869606,80.2567901611,24603,24619,16
13.0001401901,80.2563705444,24631,24649,18
13.0003700256,80.2661209106,26026,26046,20
12.9957103729,80.2672195435,26167,26197,30
12.9962100983,80.2627410889,26258,26278,20
12.9969100952,80.2560272217,26379,26409,30
12.998840332,80.2560119629,26460,26480,20
13.0066099167,80.2523269653,26739,26769,30
13.0067195892,80.2485580444,26840,26860,20
13.0154600143,80.2249603271,27298,27314,16
13.0246801376,80.2289428711,27449,27470,21
13.0284795761,80.2309036255,27550,27566,16
13.0664901733,80.243309021,28517,28533,16
13.0771903992,80.2404403687,28677,28700,23
13.076379776,80.2371826172,28742,28772,30
13.0768404007,80.2336807251,28904,28924,20
13.080329895,80.2335510254,28994,29015,21
13.0838403702,80.2339401245,29126,29142,16
13.0914497375,80.2272415161,29326,29347,21
13.0934200287,80.2252426147,29397,29413,16
13.0939702988,80.2247314453,31252,31268,16
13.0912599564,80.2275695801,31300,31330,30
13.0785198212,80.2508468628,32400,32420,20
13.0693101883,80.2432632446,32713,32743,30
13.0690498352,80.2425003052,32763,32783,20
13.068570137,80.2425003052,32803,32820,17
13.0678596497,80.2465820313,32933,32953,20
13.0643100739,80.2476577759,33033,33050,17
13.0631999969,80.2442398071,33112,33142,30
13.0586996078,80.2425918579,33294,33314,20
13.0509195328,80.2405166626,33536,33556,20
13.0451602936,80.2326507568,33768,33798,30
13.0334501266,80.2304611206,34071,34101,30
13.0299396515,80.2307815552,34182,34212,30
13.0246400833,80.229019165,34495,34515,20
13.0088596344,80.2304382324,35047,35068,21
13.0085897446,80.2318496704,35108,35128,20
13.008480072,80.2324066162,35148,35169,21
13.0079402924,80.2350463867,35340,35360,20
13.0078201294,80.2356719971,35370,35391,21
13.007349968,80.2381286621,35451,35481,30
13.0068397522,80.2408828735,35522,35552,30
13.0066795349,80.254699707,35804,35834,30
13.0000896454,80.256362915,36117,36137,20
12.9968795776,80.2566986084,36248,36273,25
12.9963598251,80.2677001953,36505,36526,21
12.9974899292,80.2676010132,36546,36562,16
13.0,80.2667617798,36574,36594,20
13.0003299713,80.2666931152,36867,36887,20
12.9957399368,80.2671279907,36998,37018,20
12.9968595505,80.2562637329,37220,37240,20
12.9985704422,80.2559661865,37290,37311,21
13.0062999725,80.2574081421,37543,37573,30
13.0065402985,80.2540664673,37644,37664,20
13.0066299438,80.246421814,38378,38398,20
13.0074300766,80.236656189,38832,38852,20
13.0154895782,80.2250137329,39125,39153,28
13.0218601227,80.2260971069,39286,39306,20
13.0236196518,80.2276687622,39488,39504,16
13.0330400467,80.2305221558,39768,39789,21
13.0333204269,80.2305221558,39809,39829,20
13.0445804596,80.240562439,40382,40398,16
13.0461997986,80.2395172119,40418,40440,22
13.0525398254,80.2412719727,40582,40608,26
13.0625400543,80.2433166504,40862,40882,20
13.0835103989,80.2336578369,41572,41593,21
13.0912504196,80.2276000977,42874,42894,20
13.0838499069,80.2339324951,43096,43126,30
13.0823402405,80.2337036133,43146,43167,21
13.0764799118,80.2373123169,43288,43308,20
13.0692796707,80.2432937622,43752,43772,20
13.0572395325,80.2428436279,44236,44266,30
13.0537996292,80.2422714233,44327,44346,19
13.0452699661,80.2326431274,44660,44680,20
13.0446395874,80.2324981689,44700,44716,16
13.0335102081,80.23046875,44931,44951,20
13.0246496201,80.2290725708,45296,45317,21
13.0239801407,80.2282562256,45337,45353,16
13.0081796646,80.2337036133,45668,45688,20
13.0066404343,80.2535629272,46656,46677,21
13.0067596436,80.2513198853,46798,46814,16
13.0111103058,80.2238922119,47219,47240,21
13.0158004761,80.2252502441,47371,47391,20
13.0219497681,80.2261886597,47502,47532,30
13.0247001648,80.2289962769,47593,47609,16
13.0333003998,80.2304992676,47773,47793,20
13.0348100662,80.2303237915,47925,47955,30
13.0400800705,80.2398834229,48298,48318,20
