latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0441503525,80.2407836914,48429,48449,20
13.0540304184,80.2422027588,48662,48692,30
13.0623397827,80.2432785034,48874,48894,20
13.0654401779,80.243560791,48955,48975,20
13.0654401779,80.243560791,48975,48991,16
13.0700397491,80.2421035767,49074,49104,30
13.0767202377,80.2387237549,49336,49356,20
13.0802698135,80.2334823608,49598,49619,21
13.083990097,80.2339401245,49760,49780,20
13.091460228,80.2272186279,49982,50005,23
13.0956602097,80.2212524414,50086,50106,20
13.100569725,80.2147521973,50338,50354,16
13.0759496689,80.233833313,54281,54301,20
13.0773496628,80.2411499023,54523,54553,30
13.0777797699,80.2439498901,54604,54634,30
13.0782499313,80.2516403198,54755,54771,16
13.0692996979,80.2433624268,54955,54975,20
13.0526895523,80.2417602539,55560,55576,16
13.0451097488,80.2326583862,56147,56167,20
13.0334596634,80.230506897,56449,56469,20
13.0298299789,80.2308578491,56560,56580,20
13.006939888,80.2399215698,57327,57357,30
13.0068702698,80.2406692505,57367,57388,21
13.000120163,80.256401062,57942,57963,21
12.9968500137,80.2570495605,58074,58090,16
13.0000696182,80.2666778564,58334,58354,20
12.9982795715,80.2674102783,59333,59353,20
12.9986400604,80.2560577393,59677,59697,20
13.0065002441,80.252532959,59990,60010,20
13.006649971,80.2481765747,60091,60111,20
13.0065803528,80.2467803955,60141,60161,20
13.0073699951,80.2371520996,60333,60349,16
13.0148000717,80.2244796753,60644,60660,16
13.0220003128,80.2262115479,60813,60833,20
13.0284996033,80.2309494019,61116,61135,19
13.0343904495,80.2304000854,61328,61344,16
13.0402402878,80.2399597168,61760,61780,20
13.04708004,80.2397384644,62002,62018,16
13.0523195267,80.240852356,62101,62131,30
13.0541000366,80.2422790527,62242,62262,20
13.0577001572,80.2427978516,62363,62383,20
13.0645799637,80.243522644,62555,62575,20
13.0658798218,80.2434463501,62615,62631,16
13.0822000504,80.2322692871,63269,63285,16
13.0840797424,80.2339935303,63378,63398,20
13.0888595581,80.2305374146,63529,63550,21
13.0914096832,80.2273025513,63600,63620,20
13.0836801529,80.2339096069,65507,65537,30
13.0795202255,80.2335510254,65648,65668,20
13.0677499771,80.2465209961,66627,66647,20
13.0620603561,80.2453536987,66819,66835,16
13.0631198883,80.244430542,66835,66857,22
13.0578203201,80.2428436279,67030,67046,16
13.0537796021,80.2423095703,67129,67149,20
13.0480499268,80.240020752,67381,67401,20
13.0334196091,80.2305679321,67946,67976,30
13.0298900604,80.2308731079,68067,68096,29
13.0191602707,80.2245178223,68693,68709,16
13.0102300644,80.2279205322,68863,68886,23
13.0066995621,80.2426300049,69424,69444,20
13.0068397522,80.2496414185,69616,69636,20
13.0068101883,80.251159668,69676,69697,21
13.0065603256,80.2577819824,70807,70827,20
13.006480217,80.25340271,70918,70938,20
13.0073404312,80.2369003296,71402,71422,20
13.0698795319,80.2420806885,73491,73511,20
13.0763397217,80.2373886108,73703,73723,20
13.0802202225,80.2334976196,73884,73904,20
13.0839700699,80.2339782715,74086,74116,30
13.0888299942,80.2305374146,74258,74278,20
13.0913295746,80.2273330688,74338,74358,20
13.0963001251,80.2193984985,74540,74556,16
13.0912303925,80.2275924683,75658,75674,16
13.0784597397,80.2336120605,75999,76015,16
13.0692501068,80.2434616089,76552,76572,20
13.0582103729,80.2427215576,77036,77053,17
13.0536899567,80.2422637939,77095,77115,20
13.0469703674,80.2353591919,77347,77363,16
13.0274600983,80.2329101563,77851,77881,30
13.0210103989,80.2256164551,78093,78109,16
13.0143899918,80.2262573242,78192,78222,30
13.0107002258,80.2276992798,78283,78303,20
13.0081796646,80.2335205078,78365,78386,21
13.0066404343,80.2460403442,78658,78674,16
13.000169754,80.2564315796,78969,78999,30
12.9994401932,80.2562179565,79019,79035,16
12.9961795807,80.2624435425,79189,79209,20
12.9959802628,80.2677001953,79310,79329,19
12.9986801147,80.2560119629,81160,81180,20
13.0063896179,80.2574691772,81311,81331,20
13.0063896179,80.2574691772,81331,81347,16
13.0066404343,80.2518920898,81420,81440,20
13.0066099167,80.24659729,81571,81591,20
13.0153903961,80.224937439,81985,82005,20
13.0157003403,80.2251815796,82015,82031,16
13.0628299713,80.2434310913,83032,83048,16
13.079580307,80.2334899902,83444,83460,16
13.1001195908,80.2144927979,84058,84088,30
13.0499000549,80.2118988037,63,83,20
13.0539999008,80.2277374268,343,359,16
13.0267095566,80.2330627441,1018,1038,20
13.0262403488,80.2325668335,1058,1074,16
13.0045795441,80.2571792603,1623,1639,16
12.9979400635,80.2570877075,3742,3762,20
13.0226097107,80.2266769409,11804,11820,16
13.0453500748,80.2258377075,12785,12801,16
13.0499296188,80.2117767334,13554,13574,20
13.0474796295,80.2325820923,14008,14024,16
13.0418195724,80.2474975586,14643,14660,17
13.0396404266,80.2470626831,14660,14682,22
13.034819603,80.2570571899,14894,14910,16
13.0067300797,80.2423324585,15811,15827,16
12.9967699051,80.2559509277,16101,16118,17
13.049949646,80.2122573853,18130,18160,30
13.0498504639,80.2120285034,18171,18191,20
13.0500402451,80.2128829956,18484,18504,20
13.052740097,80.221572876,18635,18651,16
13.0534000397,80.2305831909,18765,18789,24
12.9977798462,80.2559967041,20297,20317,20
12.9350595474,80.2335128784,24286,24302,16
12.901260376,80.2279815674,24677,24698,21
12.8997097015,80.2278823853,24728,24758,30
12.8878097534,80.2273330688,24900,24916,16
12.8849496841,80.2267532349,24938,24958,20
12.8790502548,80.2109375,25190,25211,21
12.8764896393,80.2268981934,26463,26483,20
12.9060096741,80.2281188965,26877,26897,20
12.9140100479,80.2292480469,27018,27038,20
12.9397201538,80.2356262207,27331,27347,16
12.9562997818,80.2433166504,27602,27632,30
12.9631004333,80.246421814,27753,27783,30
12.9635696411,80.2466506958,27804,27820,16
12.9663600922,80.2477035522,27842,27862,20
12.9813804626,80.2338562012,28337,28357,20
12.9816198349,80.2333831787,28377,28403,26
12.9771995544,80.2227020264,28639,28659,20
12.985329628,80.2232818604,28830,28847,17
13.00481987,80.2089767456,29254,29270,16
13.01060009,80.2118988037,29837,29857,20
13.0090799332,80.2114105225,30928,30948,20
12.9975299835,80.2165374756,31544,31564,20
12.9907798767,80.220199585,31705,31735,30
12.9832296371,80.2221832275,31897,31917,20
12.9763698578,80.2218017578,32059,32089,30
12.9801797867,80.2280502319,32220,32236,16
12.9819402695,80.2328720093,32339,32359,20
12.9813699722,80.2413864136,32551,32571,20
12.9813899994,80.2424468994,32632,32662,30
12.9649896622,80.2473602295,33056,33082,26
12.9593496323,80.2448120117,33225,33246,21
12.9398403168,80.2358169556,33781,33801,20
12.9338598251,80.233001709,33902,33922,20
12.926030159,80.2310180664,34033,34054,21
12.913359642,80.2293167114,34205,34225,20
12.9044399261,80.2281799316,34346,34362,16
12.8938102722,80.2276229858,34566,34587,21
12.8746700287,80.2101211548,35182,35203,21
12.8747396469,80.2097320557,35233,35253,20
12.8746995926,80.2100219727,36737,36757,20
12.8765497208,80.2259674072,37060,37076,16
12.8851804733,80.226600647,37221,37241,20
12.9001197815,80.2277526855,37664,37694,30
12.9024600983,80.2278900146,37745,37765,20
12.9138803482,80.2291793823,38017,38038,21
12.9239997864,80.2306213379,38169,38185,16
12.9263095856,80.2308807373,38185,38205,20
12.9809799194,80.2458190918,39258,39274,16
12.9815502167,80.2334899902,39498,39519,21
12.9772195816,80.2226715088,39761,39781,20
13.007060051,80.2097320557,40508,40538,30
12.9974803925,80.2165603638,42426,42447,21
12.9972896576,80.2165374756,42457,42473,16
12.9956302643,80.2167892456,42485,42504,19
12.9876003265,80.2231063843,42677,42693,16
12.9824399948,80.2218933105,42807,42830,23
12.9809598923,80.2467193604,43307,43323,16
12.9566202164,80.2437591553,43668,43688,20
12.9192399979,80.2300872803,44213,44230,17
12.9075298309,80.2284622192,44333,44354,21
12.9014501572,80.2280807495,44556,44572,16
12.899720192,80.2280197144,44594,44624,30
12.8763904572,80.2265396118,44916,44937,21
12.8745203018,80.2101516724,45139,45159,20
12.8792104721,80.2109680176,47168,47189,21
12.9057703018,80.2280578613,47967,47997,30
12.922659874,80.2304077148,48250,48266,16
12.9632797241,80.2465591431,48764,48784,20
12.9813098907,80.2414093018,49147,49164,17
12.981470108,80.2335968018,49358,49378,20
12.9819202423,80.2325820923,49419,49449,30
12.9865598679,80.2229309082,49913,49934,21
13.0062398911,80.2095336914,50389,50419,30
13.0074195862,80.2098312378,50439,50460,21
12.9768800735,80.2226409912,52270,52292,22
12.9820203781,80.2324981689,52435,52456,21
12.9711704254,80.2497711182,52910,52926,16
12.9666204453,80.2479705811,52958,52973,15
12.9613199234,80.2456588745,53043,53066,23
12.9568004608,80.2438201904,53180,53201,21
12.9207296371,80.2302703857,53766,53782,16
12.8994197845,80.2278823853,54027,54057,30
12.8763904572,80.2265701294,54350,54380,30
12.878950119,80.2108917236,54521,54542,21
12.87458992,80.2101211548,54592,54622,30
12.9023504257,80.2279129028,57129,57149,20
12.9055700302,80.2280731201,57190,57210,20
12.9336395264,80.2327194214,57573,57594,21
12.9629297256,80.2464065552,58119,58149,30
12.9809398651,80.246673584,58411,58428,17
12.9812698364,80.2379226685,58561,58581,20
12.9772596359,80.2227172852,58864,58884,20
12.9975404739,80.2160873413,59369,59389,20
13.0072898865,80.2098388672,59621,59651,30
13.0125198364,80.2039108276,59843,59859,16
13.0120401382,80.2127075195,60004,60023,19
13.0105600357,80.2252197266,61812,61828,16
12.9953899384,80.2169036865,62234,62264,30
12.9897499084,80.2211380005,62396,62412,16
12.9827203751,80.2218704224,62646,62666,20
12.9798402786,80.2211227417,62747,62777,30
12.9763898849,80.2218322754,62858,62878,20
12.9769001007,80.2227935791,62908,62925,17
12.9785404205,80.2525863647,63492,63512,20
12.965180397,80.2474212646,63694,63714,20
12.9639196396,80.2469482422,63744,63765,21
12.9517202377,80.2416992188,63997,64017,20
12.9468803406,80.2399597168,64138,64158,20
12.9341402054,80.2331619263,64381,64411,30
12.9261198044,80.2310409546,64502,64522,20
12.9061603546,80.2283477783,64795,64815,20
12.8994998932,80.2279281616,65047,65077,30
12.8934202194,80.2276000977,65148,65178,30
12.8763999939,80.2264709473,65431,65451,20
12.8792200089,80.2109832764,65582,65602,20
12.8746700287,80.2101516724,65673,65703,30
12.8764600754,80.2267379761,66410,66430,20
12.8764801025,80.2269134521,66430,66451,21
12.8986797333,80.2277832031,66705,66725,20
12.9032697678,80.2279968262,66867,66887,20
12.9046297073,80.2281188965,66927,66947,20
12.9046297073,80.2281188965,66947,66963,16
12.9191904068,80.2300567627,67248,67268,20
12.9245996475,80.230796814,67339,67356,17
12.9263296127,80.2309875488,67356,67376,20
12.9335603714,80.232749939,67489,67510,21
12.9351596832,80.2334899902,67550,67570,20
12.9395999908,80.2356185913,67641,67661,20
12.9510698318,80.2414016724,68136,68156,20
12.9669103622,80.2480392456,68487,68507,20
12.9799499512,80.2523422241,68699,68729,30
12.9813098907,80.2429504395,68921,68941,20
12.9813098907,80.240272522,68992,69022,30
12.9815196991,80.2336196899,69224,69244,20
12.9815702438,80.2334976196,69254,69271,17
12.9805698395,80.2290420532,69424,69444,20
12.9771795273,80.2227325439,69636,69656,20
12.9774303436,80.221321106,69687,69707,20
12.9828596115,80.2220230103,69838,69858,20
12.9893398285,80.2214813232,70050,70066,16
12.9942598343,80.2175521851,70190,70220,30
12.9963903427,80.2165603638,70362,70382,20
13.0135002136,80.2042236328,71039,71069,30
13.0148696899,80.2259979248,72735,72755,20
13.0103197098,80.2227783203,77540,77560,20
13.0054998398,80.2205123901,77621,77637,16
12.9908704758,80.2201385498,77943,77973,30
12.9831695557,80.2222213745,78215,78236,21
12.9761800766,80.2216491699,78367,78397,30
12.9764404297,80.2220993042,78417,78433,16
12.9812698364,80.23828125,78708,78738,30
12.9813404083,80.2428588867,78829,78850,21
12.9787597656,80.2527084351,79001,79031,30
12.9635896683,80.2468414307,79203,79223,20
12.9257297516,80.2309799194,79798,79814,16
12.899600029,80.2279510498,80088,80109,21
12.8745498657,80.2101593018,80614,80634,20
12.8764400482,80.2269668579,81623,81643,20
12.8892803192,80.2272796631,81775,81791,16
12.9139299393,80.2292633057,82025,82045,20
12.9488601685,80.2406082153,82420,82450,30
12.9799604416,80.252281189,82844,82874,30
12.9806098938,80.2496414185,82935,82951,16
13.0072097778,80.2097625732,84195,84215,20
13.0094299316,80.2110671997,85074,85094,20
13.0087795258,80.230506897,85467,85483,16
13.0063800812,80.257598877,85819,85835,16
12.7865495682,80.2204589844,18192,18222,30
12.8395395279,80.2277069092,18788,18808,20
12.8454999924,80.2265396118,18868,18889,21
12.8767595291,80.2268218994,19191,19212,21
12.9017496109,80.227897644,19484,19504,20
12.9225597382,80.2304382324,19767,19783,16
12.9397802353,80.2356414795,19957,19977,20
12.956199646,80.243347168,20229,20245,16
12.966799736,80.2478485107,20369,20389,20
12.9988203049,80.2558822632,20914,20934,20
13.0066604614,80.2406692505,21227,21247,20
13.0350103378,80.230178833,21843,21863,20
13.0300798416,80.2307815552,23801,23822,21
13.0269403458,80.2328796387,23923,23943,20
13.0222301483,80.2265625,24064,24080,16
13.0142402649,80.226272583,24173,24193,20
12.9986200333,80.2560501099,24658,24678,20
12.9809598923,80.2527770996,25001,25017,16
12.8996200562,80.2279205322,26210,26231,21
12.8762798309,80.2270202637,26513,26534,21
12.8744401932,80.226852417,26564,26580,16
12.8082304001,80.2264862061,27319,27335,16
12.7881803513,80.2210922241,27559,27579,20
12.7877397537,80.2209396362,27590,27610,20
12.786450386,80.220413208,27660,27680,20
12.7861604691,80.2208633423,29356,29377,21
12.7866201401,80.2204208374,29447,29468,21
12.8112802505,80.2281036377,29801,29821,20
12.831580162,80.2291870117,30083,30100,17
12.8394403458,80.227722168,30384,30404,20
12.8395204544,80.2276763916,30404,30425,21
12.8887500763,80.2272796631,31061,31081,20
12.8919801712,80.2272720337,31141,31162,21
12.9058799744,80.2281417847,31816,31836,20
12.9334897995,80.232673645,32381,32401,20
12.9397201538,80.2356719971,32522,32543,21
12.9511003494,80.2413711548,32966,32987,21
12.953669548,80.2423477173,33037,33057,20
12.9538402557,80.2424316406,33057,33078,21
12.9624004364,80.24609375,33300,33320,20
12.9625396729,80.2461624146,33330,33346,16
12.966219902,80.2476730347,33386,33409,23
12.9783201218,80.2521820068,33570,33590,20
12.9846401215,80.2521514893,34348,34368,20
12.9942598343,80.2559432983,35135,35155,20
12.9985198975,80.2559509277,35304,35334,30
13.0051698685,80.2571792603,35476,35496,20
13.0067300797,80.2514572144,35799,35829,30
13.0068302155,80.2496414185,35940,35957,17
13.0066299438,80.2459030151,36403,36423,20
13.0194797516,80.2243881226,37464,37484,20
13.0217599869,80.226020813,37534,37555,21
13.0240001678,80.228012085,37706,37736,30
13.0254001617,80.2297821045,37797,37827,30
13.0284204483,80.2308425903,37928,37948,20
13.0349397659,80.2301864624,38281,38302,21
13.0304203033,80.2307510376,39200,39216,16
13.0233802795,80.2276306152,39683,39704,21
13.0178203583,80.2248764038,39825,39841,16
13.0082798004,80.2334671021,40025,40054,29
13.0075502396,80.236831665,40137,40167,30
13.0066995621,80.2452163696,40480,40500,20
13.0043497086,80.2570877075,40823,40843,20
12.9985599518,80.2561569214,41096,41116,20
12.9649896622,80.2473907471,41733,41749,16
12.9636001587,80.2468566895,41761,41791,30
12.9490203857,80.2408905029,42215,42235,20
12.9242401123,80.2307815552,42619,42635,16
12.9013395309,80.2280426025,43001,43022,21
12.8741998672,80.2268295288,43476,43492,16
12.8321695328,80.2291793823,43988,44009,21
12.8070297241,80.225479126,44261,44277,16
12.7879295349,80.2210388184,44471,44501,30
12.7864599228,80.2204971313,45511,45531,20
12.8214101791,80.2304534912,45914,45930,16
12.8316602707,80.2292098999,46023,46045,22
12.9000301361,80.2277984619,46761,46791,30
12.906080246,80.2282028198,46973,46989,16
12.9306001663,80.2316436768,47294,47310,16
12.9441995621,80.2379608154,47484,47503,19
12.947429657,80.240020752,47515,47535,20
12.966799736,80.2479629517,47900,47920,20
12.9828901291,80.2525634766,48092,48108,16
12.9861497879,80.2517166138,48130,48160,30
12.987039566,80.2514877319,48272,48296,24
12.9871997833,80.2584381104,48419,48449,30
12.986749649,80.2587585449,50117,50147,30
12.9868402481,80.2589416504,50793,50823,30
12.9868297577,80.2586975098,59802,59822,20
13.081990242,80.2759628296,25479,25499,20
13.0816297531,80.2759933472,25611,25641,30
13.0749998093,80.2763290405,25823,25839,16
13.0709600449,80.2744369507,25870,25891,21
13.0402402878,80.2472305298,26487,26507,20
13.0356302261,80.2462081909,26608,26629,21
13.0234498978,80.2276382446,26942,26962,20
13.0142297745,80.2263412476,27144,27160,16
13.0067195892,80.245300293,27465,27481,16
12.8850698471,80.2267837524,29080,29100,20
12.872879982,80.2267532349,29251,29272,21
12.8453998566,80.2266387939,29534,29554,20
12.8315296173,80.2293395996,29837,29857,20
12.8293399811,80.2301177979,29887,29904,17
12.8050203323,80.2240829468,30128,30148,20
12.7871799469,80.2207794189,30370,30400,30
12.736700058,80.1909790039,30888,30904,16
12.8052396774,80.2239990234,33482,33502,20
12.8195199966,80.2304229736,33643,33664,21
12.8452596664,80.2265167236,34148,34168,20
12.9138202667,80.2292175293,35350,35370,20
12.933549881,80.2326507568,35582,35602,20
12.9511003494,80.2413024902,35986,36006,20
12.9667396545,80.2478637695,36380,36400,20
13.0065803528,80.2457275391,37733,37749,16
13.0195198059,80.2243423462,38298,38328,30
13.0229196548,80.2270431519,38449,38470,21
13.0309295654,80.2393875122,38863,38884,21
13.0531997681,80.2521133423,39447,39463,16
13.0676898956,80.26902771,39980,39996,16
13.0710601807,80.2741775513,40150,40170,20
13.0713195801,80.2741775513,40170,40190,20
13.0756998062,80.2761993408,40281,40301,20
13.0803604126,80.2752380371,40715,40736,21
13.0815200806,80.2759780884,42101,42121,20
13.0720396042,80.2748565674,42331,42351,20
13.0583095551,80.2653121948,42737,42753,16
13.0469398499,80.2486877441,43039,43059,20
13.0454998016,80.2482376099,43140,43160,20
13.0375995636,80.2466812134,43362,43379,17
13.0316295624,80.2414474487,43605,43625,20
13.0247097015,80.2292175293,43857,43877,20
13.0233602524,80.2276306152,43907,43928,21
13.0232696533,80.2275619507,43938,43954,16
13.0142803192,80.2262878418,44077,44096,19
13.0081796646,80.2335281372,44269,44289,20
13.0066299438,80.2427368164,44481,44511,30
13.0061998367,80.2473831177,44703,44733,30
12.9977397919,80.2489624023,44824,44845,21
12.9925003052,80.2502670288,44905,44921,16
12.9785699844,80.2526016235,45075,45095,20
12.9492902756,80.2409591675,45570,45600,30
12.9470100403,80.2400588989,45640,45660,20
12.9339103699,80.2330474854,45822,45842,20
12.9078502655,80.228553772,46115,46135,20
12.9026899338,80.2281265259,46216,46246,30
12.8849601746,80.2267837524,46488,46505,17
12.8270101547,80.2312698364,47143,47159,16
12.7866697311,80.2205810547,47635,47655,20
12.7223300934,80.1874084473,48362,48392,30
12.7220201492,80.1875762939,49837,49867,30
12.7461595535,80.2015380859,50170,50186,16
12.7864704132,80.220451355,50481,50502,21
12.9374198914,80.2345123291,52087,52103,16
12.9854898453,80.2519226074,52763,52783,20
12.9856500626,80.2518768311,52793,52822,29
13.0265197754,80.2327423096,53772,53793,21
13.0358200073,80.2461929321,54045,54061,16
13.0385398865,80.2467498779,54081,54104,23
13.057849884,80.2578430176,54508,54527,19
13.061750412,80.2625732422,54639,54659,20
13.0680599213,80.2712478638,54881,54900,19
13.0817098618,80.2751617432,55285,55305,20
13.0817804337,80.2767562866,55477,55497,20
13.073969841,80.2764663696,55689,55717,28
13.0652599335,80.2676696777,56000,56020,20
13.0584497452,80.2653579712,56172,56202,30
13.0564804077,80.2573623657,56333,56354,21
13.0350904465,80.2460098267,56798,56828,30
13.0260601044,80.2317581177,57141,57157,16
13.0233201981,80.2276229858,57211,57230,19
13.0082502365,80.2336196899,57514,57534,20
12.9800701141,80.2528305054,58120,58140,20
12.9797496796,80.2527770996,58150,58166,16
12.9566402435,80.2436065674,58491,58512,21
12.9423398972,80.2365264893,58744,58760,16
12.935959816,80.2339401245,58823,58853,30
12.9354200363,80.2337417603,58872,58893,21
12.9015302658,80.2280426025,59297,59313,16
12.899310112,80.2279129028,59346,59366,20
12.8589496613,80.2263565063,59740,59756,16
12.8018798828,80.2236785889,60273,60289,16
12.7865600586,80.2205276489,60464,60484,20
12.7865104675,80.2204666138,61575,61605,30
12.8066596985,80.2250823975,61888,61904,16
12.872879982,80.2266616821,62653,62673,20
12.8918399811,80.2273330688,62885,62906,21
12.9002895355,80.2278823853,63017,63047,30
12.9017496109,80.2279663086,63087,63104,17
12.9383296967,80.2349700928,63530,63546,16
12.9511299133,80.2413482666,63699,63720,21
13.0065498352,80.2459411621,64951,64971,20
13.0073204041,80.2370910645,65213,65233,20
13.0143098831,80.2236862183,65486,65502,16
13.0152702332,80.2247924805,65502,65524,22
13.0211200714,80.2255477905,65647,65665,18
13.0318098068,80.241569519,65960,65976,16
13.0347995758,80.2456436157,66079,66099,20
13.0467996597,80.2484207153,66412,66432,20
13.0681400299,80.2705230713,67039,67067,28
13.0820598602,80.2755203247,67542,67562,20
13.0820999146,80.2782669067,67795,67825,30
13.078789711,80.2751617432,68156,68186,30
13.0707101822,80.2742233276,68318,68348,30
13.0651197433,80.267578125,68558,68578,20
13.0604400635,80.2654418945,68699,68720,21
13.0586204529,80.26537323,68770,68800,30
13.0564403534,80.2572631836,68952,68972,20
13.0495100021,80.2498321533,69194,69215,21
13.0489397049,80.2497787476,69265,69295,30
13.0470695496,80.2486190796,69427,69457,30
13.0460700989,80.2484207153,69497,69518,21
13.0459003448,80.2483978271,69518,69538,20
13.0455703735,80.2482833862,69548,69568,20
13.0352296829,80.2459869385,69790,69810,20
13.0310401917,80.2401123047,69881,69911,30
13.0270900726,80.2340927124,69992,70012,20
13.0070199966,80.2394714355,70742,70762,20
13.0067396164,80.2409362793,70802,70818,16
13.0061197281,80.2473678589,70962,70982,20
12.9666900635,80.2479934692,71739,71755,16
12.965379715,80.2474517822,71755,71778,23
12.9518203735,80.2416915894,71991,72011,20
12.9337797165,80.2329330444,72284,72304,20
12.8993597031,80.2278823853,72869,72890,21
12.8809995651,80.2267303467,73081,73098,17
12.8454999924,80.2266235352,73384,73414,30
12.8302001953,80.2296829224,73606,73622,16
12.8050203323,80.2240066528,73876,73897,21
12.7865695953,80.220489502,74149,74179,30
12.7862796783,80.221786499,74240,74270,30
12.7968502045,80.2229995728,75078,75094,16
12.8309001923,80.229309082,75551,75567,16
12.8590297699,80.2262191772,75933,75949,16
12.9328203201,80.2324295044,76840,76856,16
12.9562797546,80.2434082031,77141,77171,30
12.9894504547,80.2509002686,77704,77724,20
13.0065698624,80.2405395508,77977,78007,30
13.0072803497,80.2368621826,78068,78088,20
13.0196800232,80.2246017456,78421,78437,16
13.0458602905,80.2484512329,78975,78991,16
13.0782403946,80.2754974365,79568,79585,17
13.0819301605,80.2755584717,79708,79728,20
13.0985202789,80.2665176392,43219,43236,17
13.1064395905,80.2800369263,43570,43586,16
13.1041402817,80.2766494751,43831,43847,16
13.0992803574,80.2597503662,44505,44521,16
13.1003503799,80.188659668,46095,46125,30
13.0999898911,80.1877593994,46166,46196,30
13.0994195938,80.1850967407,46307,46323,16
13.099149704,80.1840362549,46335,46365,30
13.0986995697,80.1827774048,46416,46436,20
13.0985097885,80.1820068359,46466,46486,20
13.099650383,80.1707000732,46728,46744,16
13.0996904373,80.1698379517,46764,46787,23
13.1041698456,80.1540374756,47059,47075,16
13.1072702408,80.1522216797,47107,47127,20
13.1116895676,80.1510009766,47228,47248,20
13.1174402237,80.1492233276,47359,47379,20
13.1307001114,80.1591567993,47762,47792,30
13.1311302185,80.16065979,47833,47863,30
13.1195697784,80.1501235962,48397,48417,20
13.1101999283,80.1522903442,48690,48710,20
13.1015501022,80.1619567871,48921,48942,21
13.1013803482,80.162689209,48952,48972,20
13.0995998383,80.1709823608,49102,49123,21
13.0980997086,80.1803817749,49274,49294,20
13.0985298157,80.1822280884,49476,49496,20
13.0990800858,80.1840896606,49647,49667,20
13.099360466,80.1850662231,49718,49748,30
13.0995998383,80.1860275269,49788,49818,30
13.0995597839,80.2303695679,50555,50571,16
13.0976800919,80.2402801514,50736,50756,20
13.0975103378,80.2417984009,50786,50806,20
13.0989303589,80.2403564453,52320,52340,20
13.0976896286,80.2422409058,52512,52542,30
13.0969896317,80.2446670532,52592,52613,21
13.0974903107,80.2485427856,52673,52701,28
13.0978002548,80.2526016235,52781,52802,21
13.0975399017,80.2559890747,52883,52903,20
13.0979204178,80.2593383789,52984,53000,16
13.0998001099,80.2602615356,53081,53103,22
13.0997400284,80.2610473633,53133,53153,20
13.0984601974,80.2668991089,53294,53314,20
13.1014699936,80.2704925537,53395,53415,20
13.1039400101,80.2734222412,53506,53536,30
13.1056900024,80.279586792,53717,53738,21
13.0986003876,80.2661819458,54574,54594,20
13.097820282,80.2519302368,55068,55088,20
13.0972995758,80.2480392456,55159,55179,20
13.0972900391,80.2423934937,55270,55290,20
13.097820282,80.2384262085,55350,55371,21
13.0983200073,80.2356109619,55421,55437,16
13.0998601913,80.2254486084,55661,55681,20
13.1036996841,80.2036819458,56167,56197,30
13.1033802032,80.201499939,56248,56264,16
13.1031103134,80.1993179321,56283,56306,23
13.0982303619,80.174659729,56881,56897,16
13.107049942,80.1522216797,57363,57384,21
13.1217403412,80.1480026245,57756,57776,20
13.1255998611,80.1528625488,57927,57947,20
13.1307601929,80.1592407227,58078,58098,20
13.1196699142,80.1501998901,59046,59066,20
13.1014995575,80.1618804932,59580,59610,30
13.0993499756,80.1848831177,60235,60255,20
13.0996904373,80.1863632202,60286,60306,20
13.1011600494,80.1895599365,60366,60387,21
13.1032104492,80.1990966797,60538,60558,20
13.1036396027,80.2027511597,60628,60649,21
13.1034603119,80.207069397,60759,60776,17
