latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.1031999588,80.2075195313,61040,61060,20
13.1030797958,80.2079620361,61080,61100,20
13.1000404358,80.2261428833,61483,61503,20
13.0990600586,80.2317810059,61856,61876,20
13.0970401764,80.244392395,62227,62257,30
13.0973997116,80.2481765747,62318,62338,20
13.0997896194,80.2609710693,62721,62751,30
13.0990400314,80.2639694214,62872,62893,21
13.104640007,80.2762298584,63307,63327,20
13.105799675,80.2797698975,63468,63488,20
13.1015195847,80.2706069946,64234,64255,21
13.0976104736,80.2545776367,64839,64859,20
13.0972795486,80.2480392456,65041,65061,20
13.0978002548,80.2385864258,65332,65352,20
13.099729538,80.2297286987,65612,65633,21
13.1002197266,80.2154998779,65915,65945,30
13.1034097672,80.2016220093,66318,66348,30
13.103099823,80.1992797852,66389,66409,20
13.099439621,80.1854629517,66772,66802,30
13.0985002518,80.1820602417,66943,66963,20
13.1013402939,80.1626586914,67506,67536,30
13.1052503586,80.1524581909,67778,67808,30
13.105509758,80.1523666382,67818,67848,30
13.1171302795,80.1489562988,68443,68463,20
13.1176595688,80.1495132446,68484,68514,30
13.1181402206,80.1496582031,68544,68564,20
13.1227502823,80.1485900879,68786,68816,30
13.1273002625,80.1538696289,68937,68967,30
13.1303100586,80.1585388184,70470,70500,30
13.1195297241,80.150062561,70792,70812,20
13.1060304642,80.1524124146,71126,71146,20
13.1014604568,80.1621780396,71317,71333,16
13.0998001099,80.1694107056,71457,71478,21
13.0981702805,80.1807632446,71750,71770,20
13.0993299484,80.1850814819,71901,71921,20
13.1006603241,80.1891021729,72042,72058,16
13.1033401489,80.2007675171,72263,72283,20
13.1031398773,80.207611084,72455,72475,20
13.0985002518,80.2339401245,73068,73088,20
13.0970001221,80.244178772,73330,73350,20
13.0975599289,80.2543182373,73662,73682,20
13.0974998474,80.255821228,73743,73764,21
13.0996799469,80.2610397339,73986,74016,30
13.0990495682,80.2633209229,74077,74107,30
13.1056404114,80.2794723511,74520,74540,20
13.0972604752,80.2592926025,76204,76224,20
13.0972995758,80.2583236694,76244,76264,20
13.0972604752,80.2423095703,76668,76698,30
13.0983896255,80.2348937988,76829,76849,20
13.1027202606,80.2086181641,77555,77575,20
13.1034803391,80.2034683228,77686,77706,20
13.0986404419,80.1827468872,78139,78160,21
13.0994997025,80.1711425781,78422,78442,20
13.1194295883,80.149810791,79269,79288,19
13.1217803955,80.1478424072,79339,79359,20
13.1273803711,80.1539077759,79531,79561,30
13.0997400284,80.1704864502,81033,81063,30
13.0981998444,80.1808166504,81245,81261,16
13.1033401489,80.2006530762,81575,81591,16
13.098859787,80.2414474487,82319,82345,26
13.0756998062,80.2750701904,89,109,20
13.0757198334,80.2749099731,2643,2673,30
13.0707101822,80.2740402222,16345,16366,21
13.0468797684,80.248626709,16779,16796,17
13.0152301788,80.2258911133,17232,17248,16
12.959859848,80.2449874878,17926,17942,16
12.9470796585,80.2399902344,18096,18116,20
12.8764801025,80.2269973755,18903,18924,21
12.8453502655,80.2266311646,19216,19237,21
12.8324203491,80.2291107178,19388,19406,18
12.7962903976,80.2229919434,19741,19757,16
12.7906398773,80.2219314575,19790,19809,19
12.7861995697,80.2203598022,20507,20527,20
12.7863903046,80.2203826904,20537,20567,30
12.8395395279,80.2276611328,21213,21233,20
12.8454198837,80.2265396118,21284,21304,20
12.8766803741,80.226890564,21597,21617,20
12.9334697723,80.2326583862,22192,22213,21
12.9589395523,80.2444610596,22526,22546,20
12.9797296524,80.2526321411,22768,22788,20
13.0169000626,80.2252120972,23487,23504,17
13.0618400574,80.2626037598,24273,24291,18
13.0824298859,80.2786026001,25303,25333,30
13.0566196442,80.2576828003,26021,26037,16
13.0470399857,80.2486114502,26161,26181,20
13.0361995697,80.2463989258,26312,26329,17
13.0311002731,80.239982605,26432,26462,30
13.0310201645,80.2398223877,26472,26502,30
13.0233898163,80.2275924683,26664,26694,30
13.0130996704,80.2267227173,26876,26893,17
13.009059906,80.2292633057,26933,26953,20
13.0067996979,80.2465896606,27275,27297,22
13.0059499741,80.2473983765,27327,27357,30
12.9983501434,80.2487869263,27438,27454,16
12.9909801483,80.2506713867,27527,27545,18
12.9629096985,80.2464370728,28022,28039,17
12.9491901398,80.2408676147,28244,28274,30
12.9471597672,80.2400436401,28314,28334,20
12.9398097992,80.2358169556,28425,28446,21
12.9174003601,80.2298431396,28758,28779,21
12.9074697495,80.2284164429,28910,28926,16
12.8990802765,80.227897644,29029,29059,30
12.8723201752,80.2267303467,29443,29460,17
12.845749855,80.2266235352,29724,29741,17
12.8412599564,80.2273330688,29803,29823,20
12.8409700394,80.2274093628,29854,29874,20
12.8325300217,80.229133606,30147,30167,20
12.8284702301,80.2305297852,30237,30253,16
12.7867202759,80.2205429077,30720,30750,30
12.7866001129,80.2204437256,32174,32194,20
12.8049497604,80.2239532471,32597,32614,17
12.8197498322,80.2304382324,32757,32787,30
12.8239803314,80.2310562134,32868,32898,30
12.8309497833,80.2293624878,32979,33009,30
12.83934021,80.2277526855,33191,33207,16
12.8455295563,80.2265090942,33270,33290,20
12.8921098709,80.2272720337,33895,33915,20
12.9050703049,80.2281036377,34218,34238,20
12.9051799774,80.2281036377,34238,34258,20
12.9288396835,80.2312393188,34601,34621,20
12.9336299896,80.2327270508,34672,34692,20
12.9336299896,80.2327270508,34692,34708,16
12.9464302063,80.2395935059,34882,34912,30
12.9535903931,80.2422714233,35205,35225,20
12.9560403824,80.2431716919,35276,35296,20
12.9669399261,80.2479782104,35488,35508,20
12.9780502319,80.2519607544,35619,35649,30
13.0066003799,80.2459030151,36830,36850,20
13.006649971,80.2441635132,36951,36971,20
13.0155200958,80.2249984741,37487,37507,20
13.0193996429,80.2243423462,37578,37608,30
13.0227003098,80.2268600464,37740,37762,22
13.0237598419,80.2277832031,37842,37863,21
13.0264196396,80.2326202393,38074,38095,21
13.0295801163,80.2371520996,38176,38196,20
13.0308704376,80.2392578125,38236,38256,20
13.0356798172,80.2461471558,38448,38478,30
13.0470600128,80.2483978271,38670,38698,28
13.047750473,80.2489395142,38729,38749,20
13.0607299805,80.2614135742,39163,39182,19
13.0637903214,80.2652664185,39264,39294,30
13.0830898285,80.2781600952,40733,40754,21
13.0719404221,80.2746963501,41127,41147,20
13.0653600693,80.2676391602,41319,41339,20
13.0565004349,80.2574386597,41634,41654,20
13.0260696411,80.2317581177,42583,42599,16
13.0233802795,80.2275619507,42651,42681,30
13.0072898865,80.2382202148,43257,43277,20
13.0060901642,80.2474136353,43640,43656,16
12.9649095535,80.2473373413,44444,44464,20
12.9614095688,80.2457427979,44514,44531,17
12.9593801498,80.2448272705,44531,44553,22
12.9469995499,80.2400131226,44826,44846,20
12.8399000168,80.2276992798,46247,46264,17
12.8319997787,80.2291564941,46338,46359,21
12.7223501205,80.1874084473,47499,47529,30
12.7221002579,80.1874084473,49034,49055,21
12.7710199356,80.213180542,49509,49529,20
12.7859296799,80.2202377319,49660,49680,20
12.8922595978,80.2273025513,50913,50929,16
12.9100704193,80.2287597656,51204,51220,16
12.9395704269,80.2354736328,51484,51504,20
12.9476203918,80.2400817871,51585,51605,20
12.9511404037,80.2413864136,51666,51686,20
12.963060379,80.2465133667,51878,51898,20
12.9896001816,80.250831604,52383,52402,19
13.0064601898,80.2464599609,52564,52584,20
13.011300087,80.2235412598,52877,52907,30
13.011300087,80.2235412598,52907,52924,17
13.0223798752,80.2265167236,53168,53188,20
13.0263395309,80.2323532104,53289,53319,30
13.027009964,80.2337265015,53360,53376,16
13.0681200027,80.2704162598,54488,54504,16
13.082690239,80.2786178589,56032,56052,20
13.0740098953,80.2764205933,56244,56274,30
13.0567798615,80.2587509155,56859,56880,21
13.0403995514,80.2472610474,57253,57273,20
13.0167398453,80.2253417969,58131,58147,16
12.9651603699,80.2473907471,59199,59219,20
12.8921499252,80.2273864746,60534,60550,16
12.8725099564,80.2267303467,60745,60765,20
12.832280159,80.2291412354,61179,61197,18
12.788020134,80.2210388184,61633,61649,16
12.7872800827,80.2207565308,61649,61669,20
12.7869997025,80.2206497192,61681,61702,21
12.7850799561,80.2198181152,61762,61792,30
12.7301197052,80.1890106201,62368,62398,30
12.7579803467,80.2078094482,63853,63869,16
12.7865400314,80.220451355,64215,64245,30
12.8050003052,80.2239837646,64457,64478,21
12.8306999207,80.2294921875,64750,64770,20
12.8454504013,80.2265701294,65003,65033,30
12.8766698837,80.2268829346,65548,65568,20
12.9138097763,80.2292480469,66174,66194,20
12.9362697601,80.2339477539,66476,66492,16
12.939330101,80.2354278564,66515,66535,20
12.9461803436,80.2394790649,66748,66764,16
12.94810009,80.2402801514,66817,66837,20
12.9562301636,80.2432327271,67099,67119,20
12.9623498917,80.2460479736,67220,67241,21
12.9664001465,80.2477264404,67331,67352,21
12.9667100906,80.2478637695,67362,67392,30
12.9785699844,80.2523422241,67543,67564,21
12.9849004745,80.2520294189,67654,67675,21
13.0064296722,80.2464828491,68280,68301,21
13.0065803528,80.2462615967,68311,68327,16
13.006480217,80.2408218384,68430,68450,20
13.0073900223,80.2367172241,68510,68531,21
13.0155696869,80.2249984741,68945,68965,20
13.0195903778,80.2244033813,69025,69046,21
13.0224399567,80.226600647,69096,69126,30
13.0256996155,80.2303771973,69247,69264,17
13.0356998444,80.2461166382,69650,69670,20
13.0468597412,80.2484283447,69882,69903,21
13.0663604736,80.2682495117,70418,70435,17
13.0709199905,80.2740097046,70568,70588,20
13.0818300247,80.2774200439,71153,71174,21
13.0267601013,80.2659225464,293,313,20
13.0266103745,80.2659606934,313,334,21
13.0266799927,80.2658233643,334,354,20
13.0267400742,80.2657089233,455,475,20
13.0267496109,80.2658004761,505,525,20
13.0268096924,80.2656936646,626,646,20
13.0290803909,80.2611923218,1353,1383,30
13.0266399384,80.2657089233,1474,1494,20
13.0268001556,80.2656707764,1524,1545,21
13.0267696381,80.2657318115,1736,1757,21
13.0266599655,80.2665176392,1908,1938,30
13.02684021,80.2657775879,1938,1968,30
13.0266103745,80.2653427124,2019,2049,30
13.0266895294,80.2657318115,8278,8298,20
13.0267496109,80.2657394409,9096,9116,20
13.0094099045,80.2592468262,23769,23785,16
13.006480217,80.2576599121,23847,23868,21
13.033949852,80.2304534912,24846,24867,21
13.0144195557,80.2262573242,25715,25731,16
13.0247097015,80.2648620605,26560,26577,17
13.0274095535,80.2635269165,26669,26690,21
13.0345602036,80.2679977417,26881,26902,21
13.0332803726,80.267791748,26952,26968,16
13.0066604614,80.2578582764,27536,27566,30
13.0220804214,80.2262496948,28404,28424,20
13.028459549,80.2309188843,28545,28564,19
13.0332803726,80.2678527832,32056,32086,30
13.0297603607,80.2666320801,32479,32499,20
13.0087299347,80.2319335938,34154,34175,21
13.0122804642,80.2214813232,34265,34286,21
13.0135402679,80.2231674194,34295,34316,21
13.0253601074,80.2298736572,35020,35040,20
13.0348901749,80.2300720215,35313,35333,20
13.0348901749,80.2300720215,35333,35349,16
13.0311803818,80.2306594849,35977,35997,20
13.0240297318,80.2282485962,36310,36330,20
13.0142498016,80.2263031006,36481,36502,21
13.0087404251,80.2309799194,36613,36643,30
13.0084695816,80.2323303223,36683,36704,21
13.0080404282,80.2343826294,36794,36815,21
13.0079698563,80.2348175049,36825,36845,20
13.0078802109,80.2352294922,36865,36885,20
13.0078001022,80.2355804443,36885,36905,20
13.0070199966,80.239692688,36996,37026,30
13.0068302155,80.2507019043,37491,37511,20
13.0258998871,80.2657394409,38118,38135,17
13.0336999893,80.2678375244,38430,38459,29
13.0345497131,80.2679977417,38491,38510,19
13.0333003998,80.2672271729,38783,38800,17
13.0332803726,80.2673492432,38800,38820,20
13.033200264,80.2677001953,38820,38842,22
13.0332603455,80.2676696777,39145,39165,20
13.0067300797,80.2579193115,39871,39892,21
13.0064697266,80.2532119751,39972,40002,30
13.0065002441,80.2524414063,40023,40043,20
13.0065498352,80.2464599609,40293,40313,20
13.0066995621,80.2406005859,40414,40444,30
13.0181798935,80.2246780396,40848,40864,16
13.024310112,80.2284164429,41018,41048,30
13.0259799957,80.231010437,41109,41129,20
13.0284099579,80.2308731079,41210,41240,30
13.0304203033,80.2307662964,41290,41310,20
13.0329303741,80.2305679321,41403,41423,20
13.0291404724,80.2309112549,42322,42338,16
13.0239801407,80.2282714844,42582,42602,20
13.0082302094,80.2335586548,42945,42964,19
13.0071401596,80.2390213013,43087,43117,30
13.0162696838,80.2595901489,43732,43753,21
13.0265197754,80.2643737793,44055,44072,17
13.0331001282,80.2677307129,44871,44901,30
13.0328302383,80.2677001953,44921,44941,20
13.0293798447,80.2665786743,45054,45075,21
13.0264196396,80.2660064697,45135,45155,20
13.0231800079,80.2639923096,45246,45262,16
13.015999794,80.2596817017,45407,45427,20
13.0067596436,80.2578887939,45639,45659,20
13.0067796707,80.2577667236,45659,45679,20
13.0067796707,80.2577667236,45679,45695,16
13.0061798096,80.2540817261,45778,45808,30
13.0066795349,80.2525405884,45869,45889,20
13.0065402985,80.2480316162,45960,45980,20
13.0065202713,80.2416381836,46252,46272,20
13.0066604614,80.2405395508,46283,46303,20
13.006939888,80.2407836914,46323,46343,20
13.0076704025,80.2357406616,46424,46444,20
13.0154304504,80.224937439,46676,46696,20
13.0220499039,80.2262115479,46817,46838,21
13.0243396759,80.2284393311,46898,46918,20
13.0272197723,80.2329025269,47615,47635,20
13.0078601837,80.2350006104,48139,48160,21
13.0068101883,80.2495193481,48573,48593,20
13.0067501068,80.2512283325,48624,48654,30
13.0065603256,80.2569885254,48735,48755,20
13.0077400208,80.2586593628,48785,48805,20
13.0104398727,80.2590179443,48856,48872,16
13.0164203644,80.2597198486,48905,48926,21
13.0193099976,80.2618637085,48987,49010,23
13.0322704315,80.2673416138,49545,49575,30
13.0326099396,80.2675094604,49596,49616,20
13.0344800949,80.2679519653,49756,49776,20
13.0344800949,80.2679595947,49776,49798,22
13.0278100967,80.2658233643,50165,50185,20
13.0266304016,80.2656097412,50367,50387,20
13.0266799927,80.2657165527,51134,51154,20
13.0266599655,80.265663147,51416,51446,30
13.0265703201,80.2654800415,51446,51467,21
13.0292596817,80.2660598755,51608,51638,30
13.0292596817,80.2664489746,51638,51664,26
13.0297203064,80.2666320801,51676,51697,21
13.0344600677,80.268119812,51798,51828,30
13.0328798294,80.2677001953,52121,52151,30
13.0296001434,80.2661895752,52272,52292,20
13.0289402008,80.2668762207,52312,52329,17
13.008600235,80.2591400146,52665,52681,16
13.0067596436,80.2542037964,52854,52875,21
13.0068798065,80.2519607544,52935,52965,30
13.0068101883,80.2493896484,53016,53036,20
13.0113801956,80.2232131958,53490,53520,30
13.0218601227,80.2260284424,53732,53752,20
13.0277395248,80.2309494019,53884,53904,20
13.0338602066,80.2305984497,54045,54064,19
13.0343399048,80.2303390503,54085,54106,21
13.0347499847,80.2297821045,54308,54328,20
13.0347299576,80.2297973633,54328,54358,30
13.0273399353,80.2329025269,54923,54953,30
13.0239801407,80.2282562256,55054,55074,20
13.0237503052,80.227897644,55085,55101,16
13.0144996643,80.2261810303,55224,55254,30
13.0068998337,80.2399215698,55456,55486,30
13.006819725,80.2406463623,55496,55516,20
13.0067996979,80.2495803833,55617,55638,21
13.0066995621,80.2514724731,55668,55698,30
13.0077295303,80.2586135864,55880,55899,19
13.0164003372,80.2596511841,55991,56021,30
13.0262203217,80.2659683228,56233,56253,20
13.0264396667,80.264503479,56293,56310,17
13.029540062,80.2665863037,56514,56533,19
13.0308303833,80.2667388916,56655,56675,20
13.0356197357,80.2679519653,57664,57684,20
13.0357599258,80.2685394287,57735,57765,30
13.0348901749,80.2679901123,57775,57805,30
13.0343704224,80.2680511475,57826,57845,19
13.02987957,80.2666168213,58027,58043,16
13.0263395309,80.265953064,58106,58136,30
13.0221204758,80.2634506226,58217,58238,21
13.0065898895,80.2574462891,58632,58652,20
13.0067300797,80.2539215088,58703,58733,30
13.0064296722,80.2529830933,58763,58783,20
13.0064496994,80.2530288696,58783,58804,21
13.0069503784,80.245300293,59046,59076,30
13.0114002228,80.2234420776,59369,59389,20
13.0155496597,80.2249832153,59490,59520,30
13.0201997757,80.2248001099,59581,59597,16
13.0347204208,80.2303085327,59983,60011,28
13.0342502594,80.2299575806,60133,60153,20
13.0342302322,80.230140686,60526,60556,30
13.030380249,80.2312393188,60647,60668,21
13.029999733,80.230758667,60678,60697,19
13.0250597,80.2295913696,60930,60950,20
13.014289856,80.2262802124,61202,61219,17
13.0082397461,80.2335891724,61342,61362,20
13.007060051,80.239616394,61453,61483,30
13.0068998337,80.240737915,61513,61533,20
13.0067100525,80.2440338135,61594,61614,20
13.0068798065,80.2494888306,61695,61715,20
13.0077400208,80.258682251,61957,61977,20
13.0164403915,80.2597122192,62088,62109,21
13.0265197754,80.263999939,62512,62533,21
13.0292701721,80.2660522461,62684,62704,20
13.0311002731,80.2668380737,62775,62795,20
13.0339403152,80.2680892944,62926,62947,21
13.0344295502,80.2681427002,63020,63041,21
13.0336999893,80.2678985596,63122,63142,20
13.0337095261,80.2678833008,63647,63667,20
13.0221996307,80.263458252,65350,65370,20
13.0214195251,80.263130188,65391,65407,16
13.018819809,80.2620315552,65449,65469,20
13.0161104202,80.2596969604,65591,65611,20
13.0064697266,80.2531661987,66075,66091,16
13.0365600586,80.2304763794,67779,67799,20
13.0345497131,80.2303771973,67809,67829,20
13.0295495987,80.2310409546,68748,68764,16
13.0270204544,80.233001709,68857,68887,30
13.0270004272,80.2328796387,68887,68907,20
13.0252103806,80.2310409546,68978,68998,20
13.0255298615,80.230430603,68998,69028,30
13.019780159,80.2247161865,69311,69331,20
13.0082197189,80.2335891724,69553,69573,20
13.0068597794,80.2400665283,69755,69775,20
13.0069904327,80.2400588989,69775,69795,20
13.0221004486,80.2630767822,70633,70653,20
13.023059845,80.263923645,70673,70694,21
13.0265903473,80.2639083862,70774,70794,20
13.0291996002,80.2663803101,70903,70923,20
13.0290899277,80.266418457,70923,70944,21
13.033200264,80.2679290771,71216,71237,21
13.0293703079,80.2666015625,72044,72064,20
13.0063199997,80.2572021484,72617,72638,21
13.0063199997,80.2572021484,72638,72654,16
13.0065898895,80.2468566895,72888,72908,20
13.0279302597,80.2310562134,74790,74820,30
13.027130127,80.2329788208,74861,74881,20
13.0138397217,80.2219390869,75123,75144,21
13.0344200134,80.2681884766,76454,76484,30
13.0238399506,80.2644119263,76776,76793,17
13.0143899918,80.2593994141,76966,76988,22
13.0063400269,80.2520828247,77263,77283,20
13.0065202713,80.2465133667,77355,77376,21
13.0113296509,80.2232894897,77648,77669,21
13.0262804031,80.2337799072,77950,77972,22
13.0347499847,80.2302703857,78133,78153,20
13.0312204361,80.2306976318,78416,78432,16
13.0179395676,80.2247390747,78827,78844,17
13.0311002731,80.2668991089,79742,79758,16
13.0335102081,80.2678527832,79779,79800,21
13.0345497131,80.2680282593,79820,79841,21
12.9969100952,80.2571716309,2198,2228,30
13.0065002441,80.2575836182,21192,21212,20
13.0066299438,80.247253418,21404,21421,17
13.02202034,80.2261962891,21877,21897,20
13.0339899063,80.2304229736,22109,22129,20
13.0270204544,80.2329177856,23536,23556,20
13.0144195557,80.2262191772,23798,23814,16
13.0165195465,80.2597503662,24372,24392,20
13.0265598297,80.2639694214,24607,24627,20
13.0292301178,80.2664413452,24758,24779,21
13.0298995972,80.2666473389,25668,25688,20
13.0066099167,80.2464981079,26473,26493,20
13.0155096054,80.2249679565,26860,26890,30
13.0170898438,80.2251434326,26920,26938,18
13.0197601318,80.2245635986,26950,26971,21
13.034620285,80.2303619385,27284,27304,20
13.0334701538,80.2304992676,28709,28729,20
13.0270595551,80.2329711914,28881,28911,30
13.0082397461,80.2335891724,29315,29335,20
13.0075502396,80.236869812,29426,29456,30
13.0067195892,80.2455215454,29759,29779,20
13.0076999664,80.2586364746,30032,30052,20
13.0162200928,80.2595214844,30153,30173,20
13.0165195465,80.2597503662,30194,30224,30
13.0334997177,80.2678070068,30698,30719,21
13.0298900604,80.2666320801,31436,31456,20
13.0065898895,80.2409973145,32830,32860,30
13.0073699951,80.2369766235,32920,32941,21
13.0153102875,80.2248382568,33193,33213,20
13.0194597244,80.2243804932,33264,33294,30
13.028550148,80.2308807373,33678,33694,16
13.0335302353,80.2304763794,34505,34525,20
13.0274496078,80.2328491211,34688,34708,20
13.0263595581,80.2325592041,34769,34789,20
13.0239801407,80.2282180786,34900,34920,20
13.019949913,80.224822998,34991,35011,20
13.009180069,80.2285308838,35193,35223,30
13.0085201263,80.2320175171,35405,35425,20
13.0068397522,80.2406692505,35698,35728,30
13.0068702698,80.2495880127,35839,35869,30
13.0076398849,80.2586135864,36193,36213,20
13.0163002014,80.2595901489,36475,36496,21
13.0200901031,80.2625427246,36677,36693,16
13.0230102539,80.2638397217,36756,36776,20
13.029250145,80.2660827637,37069,37089,20
13.0292596817,80.2665023804,37110,37130,20
13.0334701538,80.2677993774,37221,37251,30
13.0345602036,80.268119812,37291,37311,20
13.0299501419,80.2666397095,37856,37877,21
13.0071697235,80.2586517334,38372,38392,20
13.0065402985,80.2576904297,38443,38459,16
13.0067300797,80.2508773804,38663,38683,20
13.0065803528,80.2464981079,39095,39115,20
13.0065898895,80.2414016724,39287,39303,16
13.0125303268,80.2216873169,39609,39625,16
13.0128803253,80.2220230103,39637,39657,20
13.0155296326,80.2249984741,39728,39758,30
13.0219602585,80.2261276245,39859,39880,21
13.0234098434,80.2274703979,39930,39950,20
13.0243997574,80.2285232544,40041,40061,20
13.0257301331,80.2302780151,40112,40142,30
13.0300102234,80.2307510376,40334,40354,20
13.0346899033,80.2303085327,40524,40554,30
13.03166008,80.2306518555,40948,40968,20
13.0307598114,80.2307434082,41019,41039,20
13.0066995621,80.2428665161,42273,42293,20
13.0068597794,80.2496185303,42465,42485,20
13.0088396072,80.2590408325,42746,42766,20
13.0279397964,80.263633728,43160,43176,16
13.0292596817,80.263999939,43198,43218,20
13.0334796906,80.2677764893,43430,43451,21
13.0346002579,80.2679977417,43481,43501,20
13.0312995911,80.266998291,43915,43935,20
13.0305595398,80.2668228149,43945,43966,21
13.0298995972,80.2667388916,43976,43996,20
13.0268497467,80.2661209106,44056,44073,17
13.0252599716,80.2653808594,44073,44095,22
13.016169548,80.2597503662,44298,44328,30
13.0102300644,80.2592315674,44399,44415,16
13.0066604614,80.2578125,44509,44529,20
13.006480217,80.2555999756,44569,44589,20
13.0065498352,80.2524185181,44631,44661,30
13.0073795319,80.2367706299,45025,45045,20
13.0185699463,80.2244873047,45368,45384,16
13.0219402313,80.2262115479,45457,45478,21
13.0343103409,80.2298202515,45973,45993,20
13.0249004364,80.2293930054,47223,47244,21
13.0239801407,80.2283172607,47274,47294,20
13.0142498016,80.2263031006,47496,47512,16
13.0066604614,80.2429580688,47837,47858,21
13.0066604614,80.2431716919,47858,47878,20
13.006819725,80.2495727539,47999,48019,20
13.0076999664,80.2586212158,48221,48241,20
13.0228796005,80.2637863159,48524,48544,20
13.0263004303,80.2653884888,48616,48636,20
13.0265102386,80.2640304565,48667,48687,20
13.0265598297,80.2635803223,48697,48713,16
13.0291795731,80.2657623291,48806,48827,21
13.030090332,80.2666473389,48868,48888,20
13.0310001373,80.2668228149,48918,48938,20
13.0315999985,80.2670135498,48958,48979,21
13.0338401794,80.2679595947,49362,49383,21
13.029419899,80.2666168213,49706,49736,30
13.0268001556,80.2659225464,50968,50998,30
13.03166008,80.2670288086,51261,51277,16
13.0345201492,80.2680130005,51319,51340,21
13.0344800949,80.268157959,51350,51380,30
13.0343503952,80.2680206299,51390,51411,21
13.0298500061,80.2666397095,51565,51584,19
13.0293998718,80.2665863037,51595,51615,20
13.022069931,80.2634429932,51817,51838,21
13.0195798874,80.2629165649,51888,51904,16
13.0076799393,80.2355880737,52838,52855,17
13.0219602585,80.2261581421,53190,53216,26
13.0341701508,80.2302398682,54006,54026,20
13.0315904617,80.2306594849,54107,54123,16
13.0262002945,80.2323226929,54266,54287,21
13.0101203918,80.227897644,54562,54578,16
13.0066795349,80.245880127,54823,54843,20
13.0104999542,80.2590484619,55237,55253,16
13.0162296295,80.259552002,55295,55316,21
13.0358800888,80.2678985596,56680,56700,20
13.0350503922,80.2679214478,56751,56767,16
13.0342102051,80.2679901123,56799,56819,20
13.025270462,80.2654037476,57182,57202,20
13.0190200806,80.2629013062,57364,57394,30
13.0099802017,80.2592697144,57717,57737,20
13.0096998215,80.2592697144,57758,57788,30
13.0065498352,80.2466583252,58293,58313,20
13.0155200958,80.2250213623,58819,58839,20
13.0256900787,80.2302932739,59102,59122,20
13.028169632,80.2309875488,59193,59209,16
13.0298099518,80.2308273315,60736,60756,20
13.0253801346,80.2301025391,60998,61015,17
13.0207595825,80.225402832,61160,61179,19
13.0145998001,80.2261505127,61252,61271,19
13.0069503784,80.2404937744,61535,61555,20
13.0067996979,80.2413024902,61575,61591,16
13.0067195892,80.2434310913,61603,61623,20
13.0068597794,80.2490692139,61715,61736,21
13.0077199936,80.2587203979,62077,62097,20
13.025179863,80.2652511597,62420,62441,21
13.0316095352,80.267036438,62754,62784,30
13.0336103439,80.2678375244,62845,62865,20
13.0345697403,80.2681274414,62905,62935,30
13.0338697433,80.2679519653,62966,62986,20
13.0337095261,80.2678985596,62986,63006,20
13.0327100754,80.2676391602,63360,63380,20
13.031999588,80.2671966553,63410,63440,30
13.0317201614,80.2671127319,63440,63461,21
13.0311203003,80.2668380737,63531,63552,21
13.0299196243,80.2666473389,63653,63669,16
13.0221700668,80.2634429932,63924,63944,20
13.0181598663,80.2610015869,64076,64096,20
13.0172395706,80.2603988647,64126,64142,16
13.0071802139,80.2587585449,64356,64377,21
13.0066404343,80.2577819824,64397,64427,30
13.0065002441,80.2532577515,64508,64528,20
13.0065402985,80.2465820313,64781,64801,20
13.0065603256,80.2457733154,64831,64851,20
13.0065603256,80.2414169312,64993,65023,30
13.0074195862,80.2367477417,65104,65134,30
13.0154695511,80.2250137329,65490,65510,20
