latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9987201691,80.2391967773,28868,28888,20
12.9992103577,80.2393722534,29766,29786,20
12.9864997864,80.2352523804,30452,30472,20
12.9864997864,80.2353210449,31473,31494,21
12.9866600037,80.2333068848,31544,31564,20
12.9909696579,80.2320327759,32099,32119,20
12.9917802811,80.2336578369,32149,32169,20
12.9987001419,80.2391891479,32341,32371,30
13.0059404373,80.2423095703,32502,32532,30
12.9884595871,80.223487854,33723,33743,20
12.9987096786,80.2391586304,37516,37536,20
12.9991798401,80.2393188477,37839,37869,30
12.9939098358,80.2344818115,37980,38000,20
12.9918498993,80.2337417603,38041,38071,30
12.9909601212,80.2317428589,38111,38141,30
12.9908399582,80.2300109863,38172,38192,20
12.9901895523,80.2275009155,38232,38252,20
12.9864597321,80.2351913452,38595,38615,20
12.9865999222,80.2384185791,38758,38788,30
12.9864196777,80.2332611084,38919,38949,30
12.9901199341,80.2276229858,39101,39131,30
12.9902000427,80.2275619507,39413,39434,21
12.9909601212,80.2319869995,39514,39534,20
12.9938602448,80.2344436646,39645,39665,20
12.9987096786,80.2391662598,39787,39817,30
12.993929863,80.2345504761,40654,40674,20
12.9913196564,80.2333068848,40765,40785,20
12.9908103943,80.2300415039,40856,40876,20
12.9883098602,80.2233581543,41007,41027,20
12.9864902496,80.2351837158,41269,41289,20
12.9864997864,80.2353591919,42634,42654,20
12.986700058,80.2333221436,42694,42715,21
12.9882802963,80.2300720215,42765,42785,20
12.9900798798,80.2276382446,42836,42856,20
12.9883298874,80.2233963013,42937,42967,30
12.9907999039,80.2301177979,43108,43128,20
12.9917201996,80.2336425781,43229,43259,30
12.9938297272,80.2344284058,43300,43320,20
12.9918498993,80.2337722778,44389,44419,30
12.9898700714,80.2276763916,44782,44802,20
12.9864501953,80.2352371216,44985,45005,20
12.9864196777,80.2352294922,46064,46084,20
12.9900598526,80.2276306152,46286,46306,20
12.9900903702,80.2275085449,46508,46528,20
12.9907598495,80.230140686,46569,46589,20
12.9908800125,80.2320022583,46619,46639,20
12.9917201996,80.2336425781,46670,46690,20
12.9937295914,80.2343826294,46730,46750,20
13.0026597977,80.2401275635,47840,47860,20
12.993929863,80.2345581055,48082,48102,20
12.9918498993,80.2337265015,48142,48162,20
12.9898996353,80.2276763916,48596,48626,30
12.9865999222,80.233291626,48747,48767,20
12.9864397049,80.2352218628,48808,48838,30
12.9899301529,80.2276992798,49717,49737,20
12.9866600037,80.2333526611,50151,50171,20
12.9900398254,80.2276992798,50304,50334,30
12.9909601212,80.2320098877,50415,50445,30
12.9991998672,80.2393188477,51312,51342,30
12.990940094,80.2317810059,51645,51665,20
12.9864902496,80.2353363037,53222,53242,20
12.9882802963,80.2300872803,53343,53363,20
12.9883203506,80.2233276367,53515,53535,20
12.9885997772,80.2232971191,53545,53565,20
12.9909801483,80.2319335938,53727,53747,20
12.9938201904,80.2344207764,53858,53878,20
12.9992103577,80.2393417358,54988,55008,20
12.9918003082,80.2337417603,55169,55199,30
12.990940094,80.2317810059,55250,55280,30
12.9883298874,80.2233276367,55462,55492,30
12.9864196777,80.2351608276,55764,55784,20
12.986530304,80.2353897095,56682,56702,20
12.9909696579,80.2320404053,57177,57197,20
12.9986896515,80.2391967773,57409,57429,20
12.9883298874,80.2233505249,59034,59064,30
12.9865398407,80.2386398315,59387,59407,20
12.9866600037,80.2333221436,60487,60507,20
12.9882698059,80.2301177979,60567,60587,20
12.989979744,80.2277526855,60628,60648,20
12.9883298874,80.2233581543,60739,60769,30
12.9909801483,80.2320632935,60952,60982,30
12.9917898178,80.2337265015,61022,61052,30
12.9960298538,80.2359924316,61143,61163,20
13.0025196075,80.2400970459,61446,61476,30
13.0026502609,80.2400970459,62071,62101,30
12.9899396896,80.227722168,63090,63120,30
12.9883098602,80.2300186157,63170,63191,21
12.9865398407,80.2332992554,63261,63281,20
12.9864702225,80.2351989746,63322,63352,30
12.9865198135,80.2353363037,63998,64018,20
12.9882898331,80.2301025391,64140,64160,20
12.9917497635,80.2337036133,64584,64604,20
12.9987401962,80.2392425537,64795,64816,21
12.9992303848,80.2393875122,65804,65834,30
12.9939603806,80.2345581055,65965,65986,21
12.9917602539,80.2338180542,66026,66046,20
12.9909496307,80.2318191528,66097,66117,20
12.9864902496,80.2353973389,67579,67599,20
12.9902000427,80.2276229858,68016,68046,30
12.9938497543,80.2345123291,68248,68268,20
12.9959802628,80.2360076904,68308,68329,21
12.9987096786,80.2392883301,68389,68409,20
12.9991197586,80.2393569946,69317,69347,30
12.9882802963,80.2233963013,69771,69801,30
12.9899597168,80.2277374268,71306,71326,20
12.9917201996,80.2337799072,73314,73334,20
12.9882602692,80.2233734131,73536,73557,21
12.9882698059,80.2233581543,75173,75203,30
12.9919595718,80.2337417603,75415,75435,20
12.9864902496,80.2385482788,77241,77271,30
13.0821199417,80.2755966187,22055,22075,20
13.0821399689,80.2758102417,22085,22106,21
13.0999002457,80.2254104614,23784,23804,20
13.1034202576,80.2015991211,24239,24269,30
13.0984601974,80.1817703247,24602,24623,21
13.0997600555,80.1696472168,24774,24794,20
13.1307697296,80.1330184937,27178,27198,20
13.1196098328,80.1501922607,27471,27501,30
13.1061000824,80.1523590088,27805,27834,29
13.1015701294,80.1619567871,27986,28007,21
13.1013298035,80.189781189,28512,28532,20
13.1031398773,80.2078323364,28835,28855,20
13.1011800766,80.2133712769,28966,28986,20
13.09856987,80.2342300415,29343,29363,20
13.0936002731,80.2410964966,29595,29616,21
13.0855798721,80.2539596558,29919,29949,30
13.0809497833,80.2548065186,30050,30070,20
13.0802602768,80.2625579834,30202,30222,20
13.0821304321,80.2758102417,30474,30494,20
13.0820903778,80.278137207,30545,30565,20
13.0814399719,80.274017334,32104,32124,20
13.0942602158,80.2411575317,33225,33245,20
13.0984897614,80.2349014282,33538,33558,20
13.0997600555,80.2296829224,33639,33659,20
13.0999498367,80.2253417969,33720,33749,29
13.1002702713,80.2153701782,33912,33942,30
13.1028499603,80.2085494995,34144,34174,30
13.1010904312,80.1900405884,34680,34700,20
13.0984802246,80.1817779541,34873,34894,21
13.1050596237,80.1525497437,35479,35500,21
13.1117601395,80.151008606,35651,35671,20
13.1307401657,80.1315002441,36186,36207,21
13.1308202744,80.1302719116,36237,36257,20
13.119600296,80.1031417847,36581,36602,21
13.1103401184,80.1522369385,38501,38531,30
13.1063604355,80.15234375,38592,38612,20
13.1062698364,80.1523208618,38612,38632,20
13.1014404297,80.1625289917,38986,39006,20
13.1012496948,80.1896514893,39561,39581,20
13.1032104492,80.2075424194,39884,39905,21
13.0985498428,80.2342834473,40450,40480,30
13.0976295471,80.2408981323,40622,40652,30
13.0936002731,80.2411117554,40773,40794,21
13.0878601074,80.2431793213,40884,40905,21
13.0856103897,80.2540893555,41097,41117,20
13.0793600082,80.2584609985,41319,41339,20
13.0826396942,80.2787017822,43253,43283,30
13.081319809,80.2730865479,43415,43445,30
13.0797996521,80.2546386719,43869,43890,21
13.0942296982,80.2412109375,44466,44486,20
13.0985202789,80.2349090576,44668,44688,20
13.0996999741,80.2297363281,44789,44810,21
13.1001901627,80.215423584,45042,45062,20
13.1003198624,80.188583374,45749,45769,20
13.0984802246,80.1819381714,46062,46082,20
13.1217002869,80.1479721069,46992,47012,20
13.1196804047,80.1028518677,49598,49618,20
13.1194601059,80.1500091553,50538,50558,20
13.0996103287,80.1709594727,51316,51346,30
13.0985603333,80.1822662354,51629,51649,20
13.1012001038,80.2133026123,52336,52356,20
13.0995502472,80.2305374146,52680,52701,21
13.0985498428,80.234161377,52781,52802,21
13.0975103378,80.2415237427,52923,52953,30
12.9874401093,80.2578430176,20242,20272,30
13.0242395401,80.2282485962,22638,22658,20
13.0067396164,80.2473983765,23376,23396,20
13.0142202377,80.2261810303,23182,23202,20
13.0234203339,80.2276306152,23577,23597,20
13.006939888,80.2399597168,23962,23992,30
12.9564599991,80.2435913086,24751,24771,20
12.8277397156,80.2194976807,26503,26523,20
12.8727798462,80.2266387939,28706,28736,30
12.8854703903,80.2266998291,28898,28919,21
12.8920602798,80.2272796631,29000,29030,30
12.9792995453,80.2525863647,30893,30923,30
13.0156097412,80.2251663208,32178,32199,21
13.0085401535,80.2319717407,34041,34061,20
13.0080795288,80.2343063354,34183,34203,20
13.0077695847,80.2356567383,34325,34345,20
13.006819725,80.2409591675,34800,34821,21
13.0067396164,80.2420806885,34841,34871,30
13.0067100525,80.2432022095,34902,34922,20
13.0066699982,80.2444992065,34973,34993,20
13.0061998367,80.2473983765,35054,35084,30
12.9982204437,80.2488632202,35185,35205,20
12.9786195755,80.2525482178,36116,36137,21
12.9650297165,80.2473068237,36299,36319,20
12.9338598251,80.2329406738,36886,36906,20
12.9261302948,80.2309799194,37007,37028,21
12.9132003784,80.2292480469,37169,37190,21
12.9041500092,80.2281417847,37463,37483,20
12.8985500336,80.2278289795,37625,37645,20
12.8956203461,80.2276763916,37696,37716,20
12.8500900269,80.2266082764,38445,38465,20
12.8323802948,80.2291030884,38759,38789,30
12.8320398331,80.2291717529,38799,38819,20
12.7861700058,80.220916748,40470,40490,20
12.7861700058,80.2206802368,40490,40520,30
12.831580162,80.2291793823,41140,41170,30
12.83934021,80.227722168,41261,41281,20
12.8922700882,80.2273025513,41860,41881,21
12.9029598236,80.2279815674,42103,42124,21
12.9562702179,80.2433395386,42883,42913,30
13.0150995255,80.2247009277,44300,44320,20
13.0087003708,80.2307662964,44999,45029,30
13.0081996918,80.2335205078,45070,45100,30
13.0072002411,80.2384567261,45191,45211,20
13.0067501068,80.2407531738,45333,45353,20
13.0066604614,80.2434692383,45434,45464,30
13.0067195892,80.2470779419,45555,45576,21
13.005900383,80.2473831177,45606,45626,20
12.9981403351,80.2488708496,45728,45748,20
12.9912595749,80.250617981,45839,45859,20
12.989109993,80.2509613037,45900,45920,20
12.9785499573,80.2525405884,46173,46193,20
12.9471797943,80.240020752,46699,46720,21
12.9396600723,80.2357177734,46811,46831,20
12.9338197708,80.2329025269,46932,46952,20
12.898850441,80.2278671265,47428,47448,20
12.8928003311,80.2274780273,47519,47540,21
12.8765602112,80.2269973755,47732,47762,30
12.8397102356,80.2277679443,48208,48228,20
12.831870079,80.2291793823,48329,48349,20
12.8315000534,80.2287063599,48370,48390,20
12.8275003433,80.2194366455,48604,48634,30
12.8453798294,80.2265167236,49691,49711,20
12.8921499252,80.2272796631,50197,50227,30
12.9026603699,80.2279891968,50491,50521,30
12.9141397476,80.229309082,50865,50885,20
12.9563302994,80.2433624268,51553,51574,21
12.9783601761,80.252243042,51898,51918,20
12.9896402359,80.2508468628,52131,52151,20
12.9965896606,80.2491226196,52232,52252,20
13.0065402985,80.2463607788,52384,52404,20
13.0154695511,80.2249221802,52870,52890,20
13.0192203522,80.2242965698,52961,52991,30
13.0152196884,80.2258377075,53305,53325,20
12.9807395935,80.2526626587,54985,55006,21
12.9491701126,80.2408065796,55562,55583,21
12.9071998596,80.2283172607,56111,56130,19
12.9012002945,80.2279815674,56202,56222,20
12.8270797729,80.2194366455,58572,58593,21
12.8317203522,80.2291030884,58825,58846,21
12.8453903198,80.2266235352,59149,59170,21
12.8457403183,80.2266387939,59180,59200,20
12.9139099121,80.2293167114,60304,60325,21
12.9337501526,80.2328262329,60618,60639,21
12.9472398758,80.2399978638,60851,60881,30
12.9670600891,80.2481384277,61337,61357,20
12.9895000458,80.2509384155,62086,62106,20
13.0065202713,80.2465133667,62279,62299,20
13.0112600327,80.2235488892,62673,62694,21
13.0150403976,80.224609375,62805,62825,20
13.0153198242,80.2248764038,62835,62856,21
13.019610405,80.2244873047,63028,63048,20
12.9563999176,80.2436981201,65579,65599,20
12.9470996857,80.2400283813,65761,65781,20
12.933930397,80.2330322266,66014,66034,20
12.9129896164,80.2292480469,66298,66318,20
12.8847999573,80.2267913818,66905,66925,20
12.8761501312,80.2270431519,67016,67037,21
12.8499898911,80.2266616821,67381,67401,20
12.8454303741,80.2266693115,67472,67492,20
12.8322496414,80.2291793823,67695,67715,20
12.8051996231,80.2241210938,68059,68079,20
12.7861604691,80.2211608887,69173,69193,20
12.7866001129,80.2205886841,69244,69264,20
12.8452301025,80.2266387939,70218,70238,20
12.8606796265,80.2265625,70785,70805,20
12.8766403198,80.2269363403,71007,71028,21
12.8848600388,80.2266769409,71119,71149,30
12.9027204514,80.2280426025,71412,71433,21
12.9137401581,80.2292785645,71736,71757,21
12.9265003204,80.2310180664,71908,71929,21
12.9590797424,80.2445831299,72536,72556,20
12.9663896561,80.247833252,72718,72739,21
12.9792699814,80.2526397705,72901,72921,20
12.9891796112,80.2509613037,73123,73144,21
13.019490242,80.2244033813,73984,74004,20
13.0225200653,80.2267913818,74652,74672,20
13.0141801834,80.2262802124,74814,74834,20
13.008190155,80.2333984375,75027,75047,20
13.0061302185,80.2473907471,75300,75330,30
12.9910202026,80.2506408691,75513,75533,20
12.9593400955,80.2448425293,76080,76100,20
12.9338197708,80.233039856,76555,76576,21
12.9072399139,80.2284469604,76900,76920,20
12.8453998566,80.2266693115,77842,77862,20
12.963350296,80.2465896606,80657,80687,30
13.0067300797,80.2405471802,81467,81497,30
12.9009504318,80.2277603149,291,312,21
12.9874401093,80.258102417,1404,1424,20
12.9786396027,80.2526092529,2506,2526,20
12.9168796539,80.1943206787,8006,8026,20
12.9798202515,80.2527694702,10382,10403,21
12.9008798599,80.2275695801,11343,11363,20
12.9172801971,80.1913375854,11859,11879,20
12.9197998047,80.171043396,12111,12132,21
12.9205598831,80.1847763062,14477,14498,21
12.9014396667,80.220413208,14963,14983,20
12.9337100983,80.232749939,15519,15539,20
12.9754295349,80.2507705688,16085,16105,20
12.9874200821,80.2584915161,16338,16358,20
12.8396701813,80.2276687622,24477,24497,20
12.9008102417,80.2278137207,26894,26914,20
12.9062204361,80.2281036377,27056,27076,20
13.0074396133,80.2369308472,28663,28683,20
13.0112400055,80.223487854,28815,28835,20
13.0151996613,80.2247009277,28946,28967,21
13.0194196701,80.224319458,29027,29047,20
13.0195999146,80.2244110107,29058,29088,30
13.0243797302,80.2284317017,29937,29957,20
13.0235500336,80.2278289795,29998,30018,20
13.0199604034,80.224861145,30149,30170,21
13.0082197189,80.2337036133,30412,30433,21
12.987739563,80.2514877319,31322,31343,21
12.9799995422,80.252746582,31474,31504,30
12.9593601227,80.2447967529,31798,31828,30
12.9565095901,80.2436065674,31878,31899,21
12.951669693,80.2416610718,31959,31980,21
12.9341497421,80.2331008911,32313,32333,20
12.8991498947,80.2278594971,33213,33233,20
12.8402099609,80.2276382446,34113,34143,30
12.8319396973,80.2291564941,34285,34315,30
12.8315296173,80.2285766602,34335,34356,21
12.8458595276,80.2265090942,35894,35915,21
12.8917703629,80.2272262573,36420,36440,20
12.9560699463,80.2432022095,37583,37613,30
12.9588899612,80.2444381714,37674,37694,20
12.9625997543,80.2461929321,37745,37765,20
12.9864397049,80.2516708374,38220,38240,20
13.0065097809,80.246383667,38837,38857,20
13.0066795349,80.2409515381,39008,39029,21
13.0073795319,80.2369308472,39130,39150,20
13.0113401413,80.2232971191,39281,39302,21
13.01541996,80.2249832153,39423,39443,20
13.0192899704,80.2242965698,39504,39534,30
13.0209903717,80.2254180908,39615,39635,20
13.0066995621,80.2427978516,40970,40990,20
12.9565095901,80.2437820435,42042,42072,30
12.8994197845,80.2279586792,42770,42790,20
12.7876501083,80.2209625244,44054,44084,30
12.7864103317,80.2204818726,44195,44225,30
12.7862596512,80.2203826904,44236,44266,30
12.7862796783,80.2219772339,44620,44640,20
12.7861995697,80.2204437256,44691,44711,20
12.7864103317,80.2204284668,44721,44741,20
12.9055404663,80.2281188965,46268,46298,30
13.0066995621,80.2403106689,47925,47946,21
13.0112895966,80.2232971191,48138,48158,20
13.0243797302,80.2284393311,49827,49847,20
13.0061597824,80.2474365234,50635,50656,21
12.8322200775,80.2291183472,52971,53001,30
12.7869596481,80.2205734253,53547,53568,21
12.7862501144,80.2203216553,53588,53608,20
12.786239624,80.221496582,54023,54053,30
12.7861995697,80.2210388184,54073,54093,20
12.7864599228,80.2204589844,54134,54154,20
12.8394298553,80.2276306152,54841,54862,21
12.8454999924,80.2264862061,54932,54953,21
12.902469635,80.2278900146,55610,55630,20
13.0143003464,80.2263183594,58289,58309,20
12.9901895523,80.250869751,58886,58906,20
12.8393697739,80.2276687622,63072,63092,20
12.8454399109,80.2265701294,63173,63203,30
12.8500900269,80.2265319824,63264,63294,30
12.9027004242,80.2279815674,63931,63951,20
12.9471302032,80.2399215698,64598,64619,21
12.9472904205,80.2399902344,64629,64659,30
12.9562997818,80.2432403564,64932,64952,20
12.9585895538,80.2442932129,64993,65013,20
12.9784698486,80.2523193359,65347,65367,20
12.9795103073,80.2525787354,65397,65417,20
12.9894504547,80.2508926392,65963,65984,21
12.9967603683,80.2490615845,66064,66085,21
13.0063400269,80.2466964722,66196,66226,30
13.006480217,80.2422714233,66317,66337,20
13.0084104538,80.2315597534,66590,66610,20
13.0105199814,80.2250823975,66813,66833,20
13.0155000687,80.224937439,66974,66995,21
13.019610405,80.2245407104,67126,67156,30
13.0082397461,80.2334671021,68591,68612,21
13.0080900192,80.2339782715,68623,68653,30
13.0068902969,80.2399902344,68845,68875,30
13.0060300827,80.2473526001,69088,69108,20
12.980509758,80.2527008057,69745,69775,30
12.9651899338,80.2473831177,69977,69998,21
12.9594697952,80.2448272705,70139,70159,20
12.9565401077,80.2436294556,70210,70230,20
12.9036998749,80.2280807495,71019,71049,30
12.8990602493,80.2278594971,71322,71342,20
12.8323402405,80.2291107178,72131,72161,30
12.786529541,80.2203903198,73375,73395,20
12.8304195404,80.2295074463,73941,73971,30
12.8762102127,80.2268295288,74891,74912,21
12.9001102448,80.2277603149,75205,75225,20
12.9795799255,80.2525634766,76519,76539,20
12.9871797562,80.2593994141,76863,76893,30
12.9870796204,80.2596206665,76903,76924,21
12.9867095947,80.2589569092,76964,76994,30
13.0234098434,80.2276535034,24050,24080,30
13.0082597733,80.2334976196,24404,24424,20
12.951880455,80.2416915894,25254,25274,20
12.9340696335,80.2330322266,25517,25537,20
12.8995304108,80.2278671265,25922,25952,30
12.8321695328,80.2291412354,26823,26843,20
12.7958602905,80.2229385376,27248,27268,20
12.7867202759,80.2205276489,27400,27430,30
12.7864904404,80.2203674316,28918,28948,30
12.7876796722,80.2209014893,28978,28999,21
12.8014802933,80.2236022949,29343,29363,20
12.8310699463,80.2293701172,29717,29737,20
12.8391399384,80.2277526855,29950,29980,30
12.8395004272,80.2276992798,29990,30011,21
12.8728399277,80.2266311646,30415,30436,21
12.8769102097,80.2268829346,30496,30516,20
12.8854598999,80.2266921997,30608,30628,20
12.9007797241,80.2278671265,30982,31002,20
12.9010000229,80.227897644,31002,31022,20
12.9047403336,80.2281036377,31326,31356,30
12.9052696228,80.2281494141,31387,31407,20
12.9057798386,80.2281723022,31427,31447,20
12.9143695831,80.2293319702,31670,31690,20
12.9266700745,80.2309799194,31812,31832,20
12.9331502914,80.2325210571,31903,31923,20
12.9391698837,80.2353515625,32004,32024,20
12.9467401505,80.239730835,32115,32136,21
12.9591999054,80.2445831299,32611,32631,20
12.9631595612,80.2465286255,32682,32712,30
12.9669799805,80.2480621338,32763,32783,20
12.9785203934,80.2523727417,32925,32945,20
12.9800300598,80.2526397705,33056,33077,21
12.9967403412,80.2490768433,33774,33795,21
13.0065898895,80.2461624146,33906,33927,21
13.0158700943,80.2252502441,34352,34372,20
13.0192203522,80.2243423462,34433,34453,20
13.0207595825,80.2253265381,34534,34564,30
13.0209598541,80.225479126,34574,34595,21
13.0218000412,80.2260818481,34665,34686,21
13.0227804184,80.2271270752,34807,34827,20
13.009180069,80.2291107178,35859,35880,21
13.0090703964,80.2293395996,35890,35910,20
13.0087203979,80.2308425903,35981,36001,20
13.0085000992,80.2321014404,36031,36052,21
13.008310318,80.2331924438,36081,36102,21
13.0080003738,80.2346115112,36143,36163,20
13.0071401596,80.2387313843,36244,36264,20
13.0068101883,80.240852356,36426,36456,30
13.0067501068,80.2440032959,36507,36537,30
12.9981603622,80.2488174438,36750,36770,20
12.990940094,80.2506408691,36851,36881,30
12.9649295807,80.2472763062,37661,37681,20
12.9565200806,80.243522644,37936,37966,30
12.9516201019,80.2416229248,38027,38047,20
12.9471702576,80.2399978638,38108,38128,20
12.9397296906,80.2357330322,38209,38229,20
12.9339799881,80.2330322266,38310,38330,20
12.913189888,80.2292480469,38573,38594,21
12.8989801407,80.2278289795,38897,38917,20
12.8847799301,80.2267303467,39120,39140,20
12.876709938,80.2269668579,39231,39251,20
12.8499002457,80.2266082764,39545,39565,20
12.8455495834,80.2266235352,39626,39646,20
12.8402500153,80.2275390625,39798,39818,20
12.8315296173,80.2287902832,39990,40010,20
12.8923797607,80.2273101807,41713,41733,20
12.9028396606,80.2280502319,41895,41925,30
12.9056396484,80.2282028198,41966,41996,30
12.9395704269,80.2356185913,42492,42512,20
12.9488096237,80.2406005859,42664,42684,20
12.9509801865,80.2413787842,42715,42735,20
12.9561700821,80.2433319092,42816,42836,20
12.9794301987,80.2526321411,43140,43170,30
13.0155897141,80.2251815796,44091,44111,20
13.0192899704,80.224357605,44152,44182,30
13.0214700699,80.2259063721,44243,44263,20
13.0243797302,80.2284927368,47026,47046,20
13.0082302094,80.2334213257,47532,47552,20
13.0066604614,80.2428588867,47795,47815,20
13.0066404343,80.2432937622,47825,47845,20
13.0060300827,80.2474212646,47997,48017,20
12.998000145,80.248878479,48108,48129,21
12.9881801605,80.2512893677,48250,48270,20
12.9649200439,80.2472305298,48605,48625,20
12.9564504623,80.2434616089,48767,48787,20
12.913189888,80.2292633057,49344,49364,20
12.9068498611,80.2282867432,49425,49445,20
12.892950058,80.2274169922,49617,49647,30
12.8453798294,80.2266235352,50133,50163,30
12.8258199692,80.2314071655,50426,50447,21
12.7874898911,80.2208099365,50902,50932,30
12.7861404419,80.2210388184,52663,52693,30
12.7863397598,80.2203063965,52754,52774,20
12.8261604309,80.2313079834,53300,53320,20
12.8454704285,80.2265396118,53624,53644,20
12.9486398697,80.240562439,54737,54757,20
12.9796104431,80.2526321411,55263,55293,30
12.9871902466,80.2585678101,55587,55617,30
12.9886398315,80.2559280396,62976,62997,21
12.9984197617,80.2560195923,63169,63189,20
13.0065097809,80.2526397705,63573,63594,21
13.007399559,80.2369613647,64079,64100,21
13.0074300766,80.2367706299,64110,64130,20
13.0304603577,80.230796814,64939,64960,21
13.0335502625,80.2305679321,65020,65041,21
13.0489997864,80.2402191162,65638,65658,20
13.0495500565,80.2403411865,65678,65698,20
13.0539798737,80.2423324585,65810,65830,20
13.0646400452,80.2348098755,66225,66245,20
13.0663700104,80.2319793701,66518,66538,20
13.066740036,80.2302474976,66589,66609,20
13.0717897415,80.2210235596,66812,66842,30
13.0720100403,80.2197189331,66903,66933,30
13.072719574,80.2198028564,66974,66994,20
13.072930336,80.2198486328,66994,67014,20
13.0745801926,80.2197875977,67338,67358,20
13.0747203827,80.2190475464,67399,67419,20
13.0756397247,80.2178573608,67510,67530,20
13.0821895599,80.2174072266,67763,67783,20
13.0847797394,80.2004089355,68320,68340,20
13.0937595367,80.1981201172,68694,68724,30
13.1010599136,80.1899719238,68917,68937,20
13.0985202789,80.1821594238,69230,69251,21
13.0984096527,80.1817626953,69261,69291,30
13.1116600037,80.1512374878,70141,70161,20
13.1172103882,80.1490707397,70424,70445,21
13.1218299866,80.1479263306,70627,70657,30
13.1307897568,80.130241394,70991,71011,20
13.119720459,80.1024780273,71952,71973,21
13.1195201874,80.1501083374,72792,72813,21
13.1013898849,80.1616210938,73278,73308,30
13.0993700027,80.1855010986,73837,73857,20
13.0912303925,80.2006072998,74322,74343,21
13.0752096176,80.2181625366,74889,74909,20
13.0743503571,80.2208633423,74970,75000,30
13.0723896027,80.2214431763,75041,75061,20
13.0239601135,80.2283401489,76488,76508,20
13.0142202377,80.2262802124,76660,76680,20
13.0067396164,80.240737915,76903,76923,20
13.0066404343,80.2455368042,76994,77014,20
13.0066604614,80.2460098267,77024,77045,21
13.0066900253,80.246421814,77045,77075,30
12.99862957,80.2561035156,77378,77399,21
12.9885797501,80.2559585571,77591,77621,30
12.988120079,80.2558898926,77652,77672,20
12.9875497818,80.256362915,77712,77733,21
12.9871902466,80.2595291138,19880,19900,20
12.8396997452,80.2276992798,21541,21561,20
12.786450386,80.2204208374,22138,22168,30
12.9511404037,80.2413787842,23851,23871,20
12.9873199463,80.251411438,24256,24276,20
13.0196304321,80.2244262695,24965,24985,20
13.0082902908,80.233581543,26311,26332,21
12.9473495483,80.2401123047,27385,27405,20
12.9399204254,80.2358474731,27506,27527,21
12.9133195877,80.2293014526,27840,27861,21
12.9071903229,80.2283782959,27932,27952,20
12.8995704651,80.2278671265,28134,28154,20
12.8892498016,80.2274017334,28397,28417,20
12.8726701736,80.2267303467,28752,28772,20
12.861000061,80.2266387939,28883,28903,20
12.8453598022,80.2266464233,29086,29106,20
12.8227996826,80.2194366455,29835,29855,20
12.8454399109,80.2265396118,32279,32299,20
12.8607702255,80.2265167236,32482,32502,20
12.885219574,80.2266616821,32755,32775,20
12.9027996063,80.2280197144,33018,33038,20
12.9336795807,80.2327575684,33595,33615,20
12.9397296906,80.2356567383,33696,33717,21
12.9508695602,80.2413101196,34041,34061,20
12.9588899612,80.2444915771,34304,34324,20
12.9630203247,80.2464904785,34395,34425,30
12.9666996002,80.2478790283,34496,34516,20
12.9785203934,80.2523574829,34891,34911,20
12.9896602631,80.2508010864,35772,35792,20
13.0154800415,80.2249832153,36673,36703,30
13.0195398331,80.2243499756,36764,36794,30
13.0222501755,80.2264099121,36896,36926,30
13.0198602676,80.2247619629,37564,37584,20
13.0085496902,80.231842041,37787,37807,20
13.0079097748,80.234992981,37938,37959,21
13.0067396164,80.2452087402,38404,38424,20
12.956700325,80.2437210083,40014,40044,30
12.9497804642,80.2409973145,40156,40176,20
