latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9398202896,80.2357711792,40318,40338,20
12.9080400467,80.2285232544,40723,40743,20
12.8932800293,80.2275466919,41097,41117,20
12.845410347,80.2266387939,41716,41736,20
12.8398103714,80.2276382446,41797,41817,20
12.8322000504,80.2291488647,41888,41908,20
12.7861604691,80.2210464478,42890,42910,20
12.9025802612,80.2279815674,44459,44479,20
12.9336700439,80.2327575684,45016,45036,20
13.0241699219,80.2283401489,47426,47456,30
13.0198602676,80.2247314453,48377,48398,21
13.0071001053,80.2391662598,48762,48792,30
13.0068597794,80.2405166626,48894,48924,30
13.0067300797,80.2425384521,48964,48985,21
13.0066795349,80.2431030273,48995,49015,20
13.0066795349,80.2452316284,49066,49086,20
12.991109848,80.250617981,49349,49369,20
12.9651002884,80.2473983765,49754,49774,20
12.9397201538,80.2357788086,50212,50232,20
12.9338598251,80.2329788208,50313,50333,20
12.9260597229,80.2309875488,50424,50444,20
12.8994503021,80.2279129028,50880,50900,20
12.8767595291,80.2269668579,51173,51194,21
12.8453798294,80.2266235352,51578,51599,21
12.8274898529,80.2194595337,51983,52004,21
12.8238201141,80.2194213867,52085,52105,20
12.8316497803,80.2289581299,52905,52925,20
12.8395004272,80.2276000977,53006,53026,20
12.902759552,80.2279510498,53563,53583,20
12.9337301254,80.232711792,53968,53988,20
12.9357099533,80.2336425781,54018,54038,20
12.9562797546,80.243270874,54352,54373,21
12.9667901993,80.2478790283,54504,54524,20
12.9792804718,80.252532959,54656,54676,20
13.0112400055,80.2238998413,55365,55385,20
13.0200395584,80.2247085571,55587,55608,21
12.9638299942,80.246887207,57612,57632,20
12.9396800995,80.2357711792,58078,58098,20
12.9338598251,80.2329483032,58169,58189,20
12.8996400833,80.2279586792,58665,58685,20
12.8764696121,80.2269897461,58959,58979,20
12.8455495834,80.2266387939,59313,59343,30
12.8272600174,80.2194976807,60683,60703,20
12.8393297195,80.2278137207,61098,61128,30
12.9026603699,80.2281112671,62051,62071,20
12.9139099121,80.2293167114,62192,62213,21
12.950920105,80.241317749,62678,62699,21
12.9585399628,80.2443313599,62830,62850,20
13.0077896118,80.2351837158,64096,64116,20
13.0151100159,80.2247161865,64349,64369,20
13.0195798874,80.2244110107,64440,64460,20
13.0198097229,80.2246627808,65959,65989,30
13.0143404007,80.2261810303,66080,66100,20
13.008099556,80.2339935303,66374,66394,20
13.0068798065,80.2406311035,66781,66801,20
13.0067195892,80.2459335327,66872,66902,30
13.0061397552,80.2473831177,66943,66963,20
12.9911203384,80.250579834,67226,67247,21
12.9652996063,80.2473983765,68148,68168,20
12.9645996094,80.2471618652,68188,68208,20
12.9594497681,80.2447662354,68310,68330,20
12.9498100281,80.2409820557,68522,68542,20
12.9398202896,80.2357635498,68704,68725,21
12.9132900238,80.2292404175,69079,69099,20
12.9062299728,80.2281570435,69241,69261,20
12.9042396545,80.2280578613,69302,69322,20
12.9019002914,80.2279434204,69373,69403,30
12.7863998413,80.2203903198,71195,71225,30
12.8306999207,80.2294311523,72613,72643,30
12.8382396698,80.2279815674,72856,72876,20
12.8452396393,80.2265396118,73109,73129,20
12.9263801575,80.2309036255,74548,74569,21
12.9396400452,80.2356033325,74802,74822,20
12.9563102722,80.2432632446,75156,75176,20
12.9665803909,80.2478179932,75369,75389,20
13.0066204071,80.2411727905,76098,76118,20
13.0142803192,80.226272583,78406,78426,20
13.0068798065,80.2399291992,78740,78760,20
13.0060100555,80.2474212646,78953,78973,20
12.9883899689,80.2512969971,79236,79257,21
13.0810203552,80.2751693726,21350,21370,20
13.0820398331,80.2753067017,21441,21471,30
13.0233201981,80.2274780273,22788,22818,30
13.0067100525,80.2473678589,23213,23233,20
12.9787597656,80.2526168823,23537,23558,21
12.9012002945,80.2279586792,24368,24398,30
12.7862501144,80.2217407227,25705,25725,20
12.839509964,80.2277526855,28247,28267,20
12.8452196121,80.2265625,28318,28348,30
12.9005899429,80.2278366089,29017,29037,20
12.9029302597,80.2279663086,29078,29098,20
12.9473199844,80.2399978638,29625,29645,20
12.9511899948,80.2414016724,29928,29949,21
12.958990097,80.2444915771,30060,30080,20
12.978679657,80.2523803711,30374,30394,20
12.9896001816,80.250869751,30688,30708,20
13.0065698624,80.2463531494,30941,30961,20
13.0112695694,80.2236175537,31286,31306,20
13.0151700974,80.2247772217,31427,31448,21
13.0153999329,80.2249679565,31458,31488,30
13.0256099701,80.2302322388,31782,31812,30
13.0294599533,80.2371063232,31944,31974,30
13.031080246,80.2397689819,32035,32055,20
13.035779953,80.2462310791,32167,32187,20
13.0467700958,80.2484588623,32359,32379,20
13.0605697632,80.261138916,32643,32673,30
13.0712003708,80.2741775513,32957,32987,30
13.0821800232,80.2783966064,34405,34425,20
13.0815896988,80.2755126953,34679,34709,30
13.081489563,80.2752380371,34709,34729,20
13.0652198792,80.2675704956,35509,35539,30
13.0355796814,80.2461013794,36238,36258,20
13.0087099075,80.2310714722,37291,37312,21
13.0081796646,80.2336807251,37474,37504,30
12.979929924,80.252822876,39114,39135,21
12.9785804749,80.2525634766,39155,39175,20
12.9649600983,80.2472763062,39297,39317,20
12.9516096115,80.2416305542,39550,39570,20
12.9339895248,80.233039856,39833,39854,21
12.9250802994,80.2308807373,39965,39995,30
12.9133996964,80.229309082,40117,40137,20
12.8995304108,80.227897644,40411,40431,20
12.8454904556,80.2266311646,41049,41079,30
12.8325004578,80.229133606,41251,41271,20
12.7222700119,80.1876373291,42490,42510,20
12.8394203186,80.2277374268,45721,45741,20
12.8454399109,80.2265472412,45802,45822,20
12.8764295578,80.2268981934,46136,46156,20
12.9563102722,80.2433624268,47230,47250,20
12.9668197632,80.2480010986,47412,47432,20
12.9858398438,80.2517776489,47797,47827,30
13.0073900223,80.236907959,48222,48242,20
13.0111398697,80.224067688,48364,48384,20
13.0155696869,80.2250976563,48486,48506,20
13.0223503113,80.2265319824,48607,48637,30
13.0259504318,80.2310791016,48729,48749,20
13.0295495987,80.2372436523,48830,48850,20
13.0356397629,80.2462387085,49053,49083,30
13.0386104584,80.2467498779,49134,49154,20
13.0469799042,80.2484817505,49306,49336,30
13.0521001816,80.2507324219,49427,49448,21
13.0530796051,80.2520599365,49508,49529,21
13.0606803894,80.2612686157,49843,49863,20
13.0663204193,80.2682571411,50025,50045,20
13.070980072,80.2741317749,50217,50238,21
13.080619812,80.2751998901,50653,50673,20
13.0815696716,80.2755813599,52051,52071,20
13.0708398819,80.2743301392,52314,52334,20
13.0690498352,80.2720336914,52385,52405,20
13.0233697891,80.2275009155,54137,54157,20
12.9899196625,80.2509002686,54785,54815,30
12.9641399384,80.2469482422,55210,55231,21
12.9067497253,80.2282867432,55970,56000,30
12.8009300232,80.2235794067,57064,57084,20
12.7869596481,80.2206115723,57276,57297,21
12.7964296341,80.2229995728,58279,58299,20
12.8014001846,80.2236022949,58360,58380,20
12.845459938,80.2265625,59130,59150,20
12.8608598709,80.2265777588,59282,59302,20
12.9785003662,80.2523803711,61136,61166,30
12.9895801544,80.250869751,61349,61379,30
13.006529808,80.2464065552,61582,61612,30
13.0074596405,80.236618042,61784,61805,21
13.0154399872,80.2249526978,62068,62088,20
13.0225400925,80.2266693115,62220,62240,20
13.0256500244,80.2302780151,62311,62341,30
13.0825595856,80.2786178589,64985,65015,30
13.0656795502,80.2677078247,65481,65501,20
13.0492801666,80.2497634888,66180,66210,30
13.048620224,80.2496109009,66251,66271,20
13.0466499329,80.248588562,66534,66555,21
13.045800209,80.2482910156,66585,66605,20
13.035320282,80.2459564209,66819,66849,30
13.0261802673,80.2320785522,67315,67335,20
13.0250301361,80.2295379639,67376,67396,20
13.014289856,80.2261734009,67660,67680,20
13.0082397461,80.2334823608,67913,67943,30
12.990940094,80.2505722046,68500,68520,20
12.9784402847,80.2524490356,69067,69088,21
12.9648704529,80.2471618652,69270,69300,30
12.9563503265,80.243560791,69543,69564,21
12.9467697144,80.2398223877,69736,69756,20
12.939909935,80.2357788086,69847,69867,20
12.9337596893,80.2328720093,69938,69959,21
12.9132404327,80.2292404175,70171,70192,21
12.8992500305,80.2277984619,70738,70759,21
12.8323497772,80.2290420532,71539,71569,30
12.8319301605,80.2291107178,71589,71609,20
12.804889679,80.2239532471,71934,71954,20
12.7859601974,80.2201919556,72227,72247,20
12.7255096436,80.1880722046,72906,72926,20
12.722240448,80.1876373291,72997,73027,30
12.7220697403,80.187286377,74691,74711,20
12.7861795425,80.2202835083,75410,75440,30
12.8311300278,80.2292861938,75947,75967,20
12.845459938,80.2265090942,76200,76220,20
12.979470253,80.2526397705,78016,78036,20
12.9853401184,80.251953125,78157,78178,21
12.9855804443,80.2518768311,78188,78218,30
13.0258998871,80.2311630249,79049,79079,30
13.0389604568,80.2468414307,79373,79393,20
13.0618896484,80.2627563477,79839,79859,20
13.0660600662,80.2678909302,79950,79970,20
13.0818099976,80.2752685547,80345,80375,30
13.0821199417,80.2784118652,80497,80527,30
13.0816402435,80.275718689,80608,80629,21
13.0758600235,80.2758407593,80781,80801,20
13.0142498016,80.226348877,24767,24797,30
13.0196695328,80.2245025635,25071,25091,20
13.0233697891,80.2276077271,25233,25263,30
12.9883003235,80.2513809204,25973,26003,30
12.9801397324,80.2528381348,26115,26135,20
12.9564399719,80.2437210083,26490,26510,20
12.8994598389,80.2279586792,27574,27604,30
12.8886203766,80.2274398804,27858,27878,20
12.8847198486,80.2267608643,27959,27979,20
12.8453397751,80.2266769409,28446,28476,30
12.8445796967,80.2267227173,28496,28517,21
12.8398399353,80.2278137207,28598,28618,20
12.8318395615,80.2292327881,28729,28750,21
12.8315601349,80.2287826538,28760,28790,30
12.822930336,80.2194671631,29155,29175,20
12.8766298294,80.2268371582,30536,30557,21
12.8850297928,80.2265625,30648,30668,20
12.9008703232,80.2277832031,31003,31033,30
12.9023799896,80.2279205322,31094,31124,30
12.9048595428,80.228012085,31327,31357,30
12.905380249,80.2279815674,31388,31408,20
12.9138898849,80.2291717529,31671,31692,21
12.9263401031,80.2308807373,31854,31874,20
12.9340696335,80.2328796387,31986,32016,30
12.9398603439,80.2356414795,32097,32117,20
12.9469404221,80.2397689819,32209,32239,30
12.9561300278,80.2431488037,32654,32675,21
12.9630804062,80.2463912964,32806,32827,21
12.9666996002,80.2478027344,32898,32918,20
12.9782400131,80.2520904541,33050,33070,20
12.9894599915,80.250831604,34165,34185,20
13.0065097809,80.2463989258,34398,34418,20
13.0065002441,80.2445068359,34469,34499,30
13.0152397156,80.225189209,34955,34975,20
13.0157299042,80.2252502441,34985,35006,21
13.0214300156,80.2257385254,35300,35320,20
13.0231103897,80.2272415161,36425,36445,20
13.0083198547,80.2334136963,37114,37134,20
13.0066900253,80.2438201904,37529,37549,20
13.0066795349,80.244178772,37560,37590,30
13.0063400269,80.2473907471,37661,37691,30
12.9805698395,80.2527694702,38606,38636,30
12.9786701202,80.2526092529,38676,38697,21
12.9666004181,80.248046875,38839,38869,30
12.9565000534,80.2437362671,39102,39132,30
12.9397201538,80.2358016968,39406,39426,20
12.9338703156,80.2330627441,39507,39528,21
12.9015798569,80.2280578613,40055,40075,20
12.9012699127,80.228012085,40085,40105,20
12.8992099762,80.2279663086,40146,40166,20
12.8765001297,80.2270126343,40490,40511,21
12.850230217,80.2266616821,40805,40825,20
12.8453302383,80.2266921997,40906,40926,20
12.8399000168,80.2277526855,41007,41028,21
12.786239624,80.2206115723,41747,41767,20
12.7865400314,80.2203979492,43196,43217,21
12.8453798294,80.2265319824,44048,44068,20
12.9065704346,80.2283477783,45152,45173,21
12.9003295898,80.2280273438,45264,45294,30
12.8764696121,80.2270202637,45801,45821,20
12.8455696106,80.2266921997,46237,46257,20
12.8399896622,80.2277297974,46338,46358,20
12.8398599625,80.2277984619,46368,46389,21
12.8316202164,80.2290725708,46500,46520,20
12.8275203705,80.2194976807,46855,46885,30
12.8258104324,80.2194976807,46916,46946,30
12.824760437,80.2159500122,47638,47658,20
12.9064102173,80.2280578613,49009,49030,21
12.9472503662,80.2399215698,49497,49517,20
13.0195198059,80.2243499756,50834,50855,21
13.0195503235,80.2244415283,57493,57513,20
13.0141401291,80.2264480591,57939,57959,20
12.9175395966,80.2298965454,59885,59905,20
12.8845996857,80.2267913818,60341,60361,20
12.8764696121,80.2270584106,60442,60462,20
12.861000061,80.2267227173,60584,60604,20
12.825460434,80.2194213867,61577,61597,20
12.8271903992,80.2194137573,61618,61648,30
12.8393802643,80.2276687622,62297,62327,30
12.9287204742,80.2312088013,63564,63585,21
12.963060379,80.2463912964,64122,64152,30
12.9666500092,80.2478179932,64223,64243,20
13.0065202713,80.2457199097,65054,65074,20
13.006529808,80.2445907593,65115,65135,20
13.0242500305,80.2283477783,65824,65844,20
13.0199403763,80.2248306274,66179,66199,20
13.0144100189,80.2262420654,66311,66331,20
13.008600235,80.2314605713,66442,66463,21
13.0082502365,80.2335205078,66523,66544,21
13.0070199966,80.2395172119,67013,67033,20
13.0063199997,80.2473983765,67246,67266,20
12.9647197723,80.247253418,68199,68219,20
12.8768796921,80.2269210815,69668,69688,20
12.8322000504,80.229133606,70278,70298,20
12.7863101959,80.2203063965,72477,72498,21
12.8310098648,80.2292480469,73035,73065,30
12.831410408,80.2291412354,73075,73096,21
12.8384799957,80.2278594971,73197,73217,20
12.8388204575,80.2277526855,73227,73248,21
12.8391199112,80.2276229858,73258,73288,30
12.8451900482,80.2264404297,73379,73400,21
12.8498802185,80.2264175415,73471,73491,20
12.8758897781,80.2267837524,73858,73878,20
12.8849697113,80.2265396118,74020,74040,20
12.9026002884,80.2278823853,74304,74324,20
12.9139499664,80.2292022705,74679,74699,20
12.9796800613,80.252532959,75753,75783,30
13.0201101303,80.2247161865,76645,76675,30
13.0233402252,80.2276916504,77009,77030,21
13.0142498016,80.2263412476,77172,77192,20
12.925909996,80.2310409546,78793,78813,20
12.8994903564,80.2279586792,79249,79279,30
12.8453397751,80.2267074585,79837,79857,20
13.0201396942,80.2247619629,83282,83304,22
12.9983997345,80.2568588257,19,39,20
12.997759819,80.2565231323,18540,18570,30
13.006649971,80.2475662231,20070,20090,20
13.0114202499,80.2232666016,20353,20373,20
12.8728599548,80.2267379761,23164,23184,20
12.7870998383,80.2206802368,24206,24236,30
12.7864704132,80.2203598022,26350,26370,20
12.8394603729,80.2276992798,26946,26966,20
12.9004096985,80.2278137207,27735,27755,20
12.9139299393,80.2292861938,27998,28028,30
12.939740181,80.2356796265,28321,28342,21
12.956199646,80.2432937622,28635,28665,30
13.0157003403,80.2251663208,29960,29980,20
13.02023983,80.2248764038,30061,30081,20
13.0243597031,80.2283630371,30162,30182,20
13.0144901276,80.2262191772,30870,30890,20
13.0076799393,80.2362594604,31183,31203,20
13.0066995621,80.2433319092,31497,31527,30
12.9650602341,80.2472991943,32750,32771,21
12.9596004486,80.2448806763,32862,32882,20
12.9518899918,80.2417221069,33054,33074,20
12.9340295792,80.2329711914,33468,33489,21
12.9261398315,80.2310028076,33580,33600,20
12.8848800659,80.2267074585,34530,34550,20
12.8766803741,80.2269973755,34641,34662,21
12.8497200012,80.2266082764,34985,35015,30
12.8454303741,80.2265701294,35076,35106,30
12.8413000107,80.2272720337,35218,35238,20
12.8410797119,80.2273406982,35238,35268,30
12.8315200806,80.228729248,35501,35521,20
12.8252601624,80.2193832397,35814,35834,20
12.824930191,80.2159881592,36047,36067,20
12.997710228,80.256072998,41022,41042,20
12.9935302734,80.2560577393,41174,41194,20
12.8996601105,80.2279815674,42650,42680,30
12.8398199081,80.2276229858,43368,43398,30
13.006649971,80.2407608032,48150,48171,21
13.0196895599,80.2244567871,48585,48605,20
13.0228595734,80.2269210815,48707,48737,30
13.0232896805,80.2274627686,50921,50941,20
13.0067195892,80.2442932129,51508,51538,30
13.0066900253,80.2446594238,51538,51558,20
12.8996200562,80.2278671265,53297,53318,21
12.8397903442,80.2276763916,53945,53965,20
12.8607797623,80.2264785767,55232,55252,20
12.9627304077,80.2462387085,56678,56708,30
13.0113401413,80.2233428955,57719,57749,30
13.0236701965,80.227722168,58053,58073,20
13.0079803467,80.2350006104,59175,59196,21
13.0069503784,80.2400894165,59256,59276,20
13.0067596436,80.2474212646,59438,59458,20
13.0060195923,80.2474517822,59479,59499,20
12.9802398682,80.2527389526,59984,60004,20
12.9636201859,80.2468414307,60247,60277,30
12.956489563,80.2435684204,60399,60419,20
12.8850803375,80.2267837524,61330,61350,20
12.8765697479,80.2270202637,61441,61462,21
12.805729866,80.2242965698,62311,62331,20
12.7861604691,80.2205734253,64880,64910,30
12.7865400314,80.220489502,64920,64940,20
12.7964401245,80.2230377197,65082,65102,20
12.8308601379,80.2294616699,65527,65547,20
12.8313503265,80.2292785645,65567,65587,20
12.8457803726,80.2265777588,65820,65840,20
12.9661397934,80.2477035522,67802,67832,30
13.0065898895,80.2441635132,68914,68934,20
13.0111999512,80.2235031128,69400,69430,30
13.0153398514,80.224937439,69571,69592,21
13.0237598419,80.2278289795,69814,69844,30
13.0066995621,80.2430114746,71119,71139,20
13.0066604614,80.2434234619,71149,71179,30
12.9802598953,80.2528076172,72100,72120,20
12.9639101028,80.2469100952,72373,72393,20
12.9503898621,80.2412796021,72646,72666,20
12.9289102554,80.2314224243,73010,73030,20
12.9075403214,80.2284469604,73293,73323,30
12.845410347,80.2266616821,74112,74132,20
12.8397102356,80.2278366089,74213,74233,20
12.831700325,80.2291488647,75185,75205,20
12.8387298584,80.227897644,75296,75316,20
12.8449602127,80.2265777588,75448,75468,20
12.8766803741,80.226890564,75852,75872,20
12.9563102722,80.2433776855,76954,76974,20
12.9963798523,80.255897522,77723,77753,30
12.9973602295,80.2559204102,77773,77794,21
13.0142402649,80.2261428833,21149,21169,20
12.9002103806,80.2279586792,22626,22646,20
12.8397197723,80.2276535034,23273,23303,30
12.78647995,80.2204437256,24215,24236,21
12.913860321,80.2292633057,25884,25904,20
12.9510698318,80.2413482666,26359,26379,20
12.9634399414,80.24659729,26561,26582,21
13.0197601318,80.2245788574,27684,27714,30
13.0069904327,80.2398376465,28402,28422,20
13.0066900253,80.2437896729,28584,28604,20
13.0067596436,80.2465209961,28665,28695,30
13.0061502457,80.2474594116,28736,28756,20
12.9891901016,80.2510528564,28989,29019,30
12.9570398331,80.2438735962,29474,29504,30
12.956489563,80.2436904907,29555,29585,30
12.9471998215,80.2400588989,29858,29878,20
12.9359798431,80.2339019775,30020,30040,20
12.8989801407,80.2278823853,30758,30778,20
12.8899497986,80.2273788452,30981,31001,20
12.8890695572,80.2273788452,31072,31092,20
12.8399000168,80.227722168,31800,31820,20
12.8316802979,80.2292098999,31941,31962,21
12.8315496445,80.2287979126,31972,32002,30
12.8252601624,80.2195510864,32295,32315,20
12.8226699829,80.2161331177,32427,32445,18
12.8378295898,80.2281112671,34240,34260,20
12.8453598022,80.2265014648,34634,34654,20
12.9140796661,80.2292480469,35949,35969,20
12.9337501526,80.2327270508,36202,36222,20
12.9563102722,80.2432785034,36657,36677,20
12.9668798447,80.2479629517,36940,36960,20
13.0065498352,80.2463607788,38204,38224,20
13.0195503235,80.2243881226,38821,38851,30
13.0221204758,80.2262802124,38922,38942,20
13.007900238,80.2351379395,39822,39852,30
13.0071697235,80.2388687134,39923,39953,30
13.0071001053,80.2391967773,39963,39983,20
13.0060997009,80.2474365234,40327,40347,20
12.9979896545,80.2489089966,40469,40489,20
12.9074802399,80.2283935547,41907,41927,20
12.8397397995,80.2277374268,42746,42776,30
12.8189096451,80.2304916382,42979,42999,20
12.7882003784,80.2210693359,43393,43413,20
12.7869701385,80.2206573486,43464,43494,30
12.7862701416,80.2217407227,43555,43575,20
12.8394298553,80.2276687622,44869,44890,21
12.9025402069,80.2279510498,45577,45597,20
12.9669103622,80.2480010986,46679,46700,21
12.9796600342,80.2526168823,46861,46882,21
12.9851303101,80.2520675659,46952,46973,21
13.0242996216,80.2283706665,48055,48085,30
13.0226202011,80.2268371582,52475,52505,30
13.0198602676,80.2247390747,52556,52576,20
13.0143299103,80.2262191772,52647,52677,30
13.0061597824,80.2473907471,53122,53142,20
12.949259758,80.240852356,54073,54093,20
12.8588104248,80.2262802124,55134,55154,20
12.8453502655,80.226600647,55296,55316,20
12.8273000717,80.2193984985,56028,56058,30
12.8275403976,80.2193832397,56069,56089,20
12.8276796341,80.2193603516,56099,56119,20
12.9061803818,80.2281799316,57181,57201,20
12.9562702179,80.2434005737,57838,57858,20
12.9668998718,80.248008728,58000,58020,20
12.9793796539,80.252571106,58152,58172,20
13.0066299438,80.2405166626,58647,58677,30
13.0192203522,80.2243423462,59062,59082,20
13.0232095718,80.2275238037,59751,59772,21
13.0069904327,80.2397384644,60156,60186,30
12.9398403168,80.2358093262,61390,61410,20
12.7863197327,80.2203674316,63240,63260,20
12.7864303589,80.2204437256,63877,63907,30
12.8310699463,80.2293624878,64464,64484,20
12.8451004028,80.2265701294,64898,64919,21
12.8500404358,80.2265014648,65020,65040,20
12.8760204315,80.2268829346,65414,65434,20
12.8974504471,80.2276611328,65687,65707,20
12.913599968,80.2292327881,66122,66152,30
12.9785804749,80.2523422241,67488,67518,30
12.9851198196,80.2519989014,67640,67670,30
13.0202598572,80.224861145,69096,69126,30
13.0233697891,80.2276077271,69238,69268,30
13.0146198273,80.2260818481,69480,69500,20
13.0082397461,80.2335205078,69642,69662,20
13.0067300797,80.2468032837,70057,70087,30
13.0061197281,80.2473831177,70117,70137,20
12.9563703537,80.2436065674,71341,71361,20
12.9338903427,80.2329711914,71735,71755,20
12.876660347,80.2269592285,72666,72686,20
12.8322601318,80.2291412354,73161,73181,20
12.8049001694,80.2239837646,73485,73505,20
12.7864599228,80.2204437256,73808,73829,21
12.7862901688,80.2203063965,75629,75649,20
12.8310499191,80.229309082,76124,76144,20
12.8315696716,80.2291564941,76165,76185,20
12.8394603729,80.2275695801,76296,76316,20
12.9626502991,80.2462921143,77944,77965,21
12.9794998169,80.2526168823,78268,78288,20
13.0191297531,80.2243270874,79259,79279,20
13.0140399933,80.2253036499,80877,80897,20
12.9871397018,80.259147644,21617,21637,20
12.8937397003,80.2275238037,22699,22729,30
12.839679718,80.2277908325,23063,23093,30
12.78647995,80.2204437256,23923,23943,20
12.9663801193,80.2477264404,25916,25937,21
13.0230998993,80.2273712158,27019,27039,20
12.9788799286,80.2526473999,28061,28081,20
12.9565696716,80.2436981201,28364,28384,20
12.8992900848,80.2278823853,29264,29284,20
12.892780304,80.2274780273,29375,29396,21
12.8411903381,80.2273101807,30013,30033,20
12.8398599625,80.2277603149,30195,30225,30
12.7956800461,80.2229385376,30721,30741,20
12.7862300873,80.2204208374,30933,30963,30
12.7862300873,80.221031189,31924,31944,20
12.7866401672,80.2204818726,31975,31995,20
12.8310604095,80.2293701172,32561,32582,21
12.8453702927,80.2265472412,32845,32865,20
12.9023704529,80.2279586792,33785,33805,20
12.9478597641,80.2401885986,34564,34584,20
12.9586496353,80.2443313599,34989,35009,20
12.9668998718,80.2479782104,35150,35171,21
12.9767303467,80.2511825562,35292,35322,30
12.9783496857,80.2521972656,35494,35515,21
13.0113601685,80.2233505249,37426,37446,20
13.019490242,80.224319458,37638,37659,21
13.0196199417,80.2244186401,37659,37689,30
13.0224304199,80.2265777588,37750,37770,20
13.0230302811,80.2271728516,37820,37841,21
13.0087404251,80.2308883667,38579,38599,20
13.0086402893,80.2312774658,38609,38629,20
13.0071296692,80.2390975952,38832,38852,20
13.0061197281,80.247467041,39307,39327,20
12.9654102325,80.2475204468,40217,40237,20
12.956870079,80.243850708,40430,40450,20
12.8996601105,80.2279815674,41372,41392,20
12.8993797302,80.2279586792,41401,41423,22
12.8933095932,80.2275695801,41493,41514,21
12.8315296173,80.2288818359,42424,42444,20
12.8275003433,80.2194595337,42656,42677,21
12.8252096176,80.2194137573,42727,42747,20
12.9045600891,80.2281036377,44397,44427,30
12.956319809,80.2434082031,45298,45318,20
12.9895200729,80.250869751,45905,45925,20
13.0063495636,80.2467193604,46117,46137,20
13.0243597031,80.2284393311,46785,46805,20
13.0144901276,80.2261962891,47068,47088,20
13.006070137,80.2473831177,47634,47654,20
12.9883699417,80.2512817383,47907,47927,20
12.9565000534,80.243522644,48393,48413,20
12.9470996857,80.2399902344,48575,48597,22
12.899310112,80.2278823853,49305,49325,20
12.8453302383,80.2266387939,49982,50003,21
12.8315401077,80.2288284302,50269,50299,30
12.8394098282,80.2276229858,52975,52995,20
12.956319809,80.2433166504,54330,54351,21
12.9793195724,80.2525634766,54654,54674,20
13.0111503601,80.2236709595,55362,55382,20
13.0241098404,80.2279891968,55685,55706,21
13.0241498947,80.2281417847,55706,55726,20
13.0230998993,80.2273788452,55827,55857,30
13.0143404007,80.2261962891,56019,56039,20
13.0082302094,80.2335205078,56252,56272,20
13.006819725,80.2405700684,56373,56393,20
13.0060997009,80.2473831177,56505,56525,20
12.9638900757,80.2469329834,57142,57162,20
12.9020299911,80.2280731201,58103,58123,20
12.8454504013,80.2266387939,58841,58861,20
12.8008804321,80.2235794067,59387,59407,20
12.7863397598,80.2204437256,59650,59670,20
12.8311395645,80.2293624878,61116,61137,21
12.8763198853,80.2268981934,61704,61734,30
12.9137802124,80.2292709351,62200,62220,20
12.9664297104,80.2478027344,62897,62918,21
13.0231800079,80.2274169922,64599,64629,30
13.0199804306,80.2248306274,64710,64740,30
13.0142602921,80.2262802124,64851,64872,21
13.0082502365,80.233543396,65054,65074,20
13.0067596436,80.2408905029,65357,65377,20
13.0058202744,80.2473526001,65610,65630,20
12.9908895493,80.2506408691,65832,65853,21
12.9792604446,80.2526321411,66551,66571,20
12.9651899338,80.2473373413,66753,66773,20
12.9134702682,80.2292404175,67683,67703,20
12.8458595276,80.2265625,68856,68877,21
12.8254804611,80.2194290161,69777,69797,20
12.8394603729,80.2276763916,70272,70293,21
12.9332504272,80.2325515747,71740,71760,20
12.9394598007,80.2354812622,71831,71851,20
12.9664201736,80.2477722168,72367,72387,20
12.9866104126,80.2586212158,76686,76716,30
