latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.1052398682,80.2825012207,59949,59999,50
13.1043395996,80.2757873535,60120,60160,40
13.1039400101,80.273727417,60231,60292,61
13.1247501373,80.2591781616,61068,61119,51
13.1300497055,80.2589035034,62914,62954,40
13.1108503342,80.2657623291,63570,63601,31
13.0944795609,80.2924118042,64579,64619,40
13.0857496262,80.2851486206,64992,65174,182
13.1042299271,80.2872695923,65890,65951,61
13.1050300598,80.2844161987,66011,66051,40
13.1044101715,80.2760314941,66181,66213,32
13.113820076,80.2656478882,66616,66677,61
13.122469902,80.26587677,69237,69307,70
13.1156902313,80.2657928467,69478,69529,51
13.1106796265,80.2658004761,69690,69731,41
13.1089200974,80.2671813965,69832,69872,40
13.1046104431,80.2713775635,69993,70033,40
13.1044101715,80.2758102417,70144,70195,51
13.1038799286,80.2738189697,72867,72928,61
13.1089401245,80.2671508789,73069,73129,60
13.1045503616,80.2761688232,76255,76286,31
13.0855503082,80.2852630615,77224,77395,171
13.0939998627,80.2922592163,77607,77647,40
13.0959701538,80.2928924561,77688,77788,100
13.1199798584,80.2587738037,80570,80722,152
13.0760002136,80.2758102417,21864,22006,142
12.9877901077,80.2558288574,24318,24419,101
12.9352798462,80.2351303101,25157,25268,111
12.9312696457,80.2385177612,25803,25843,40
12.987660408,80.2513809204,27025,27146,121
12.9877595901,80.2557220459,27205,27267,62
12.9967002869,80.2558670044,27439,27479,40
13.0239400864,80.27368927,28075,28115,40
13.088139534,80.2837905884,29206,29347,141
13.0882196426,80.283821106,29347,29509,162
13.0888004303,80.2901992798,30963,31003,40
13.0212697983,80.2703170776,32104,32185,81
13.0020399094,80.2566375732,32781,32851,70
12.9971504211,80.2559432983,33003,33053,50
12.9888095856,80.2559280396,33164,33245,81
12.9808502197,80.2527770996,33487,33528,41
12.9501895905,80.2411804199,34063,34124,61
12.9282999039,80.2388076782,34719,34750,31
12.9357404709,80.2338562012,35416,35456,40
12.9365196228,80.2340011597,35487,35557,70
12.9487495422,80.2405014038,35719,35891,172
12.978269577,80.2521209717,36335,36456,121
13.0054597855,80.2572402954,37557,37627,70
13.0235500336,80.2732009888,38294,38364,70
13.0639696121,80.2833175659,39101,39132,31
13.0857801437,80.283531189,39635,39706,71
13.088139534,80.2837600708,39827,39959,132
13.0880498886,80.2838668823,40928,41009,81
13.0881004333,80.2836608887,41029,41089,60
13.0884799957,80.2850418091,41241,41332,91
13.0888204575,80.2901992798,41463,41503,40
13.0347299576,80.2776412964,42281,42341,60
13.0343799591,80.277557373,42352,42392,40
13.0328903198,80.2775115967,42473,42513,40
13.0242795944,80.2744369507,42806,42856,50
13.0021800995,80.2566680908,43429,43500,71
12.9987602234,80.256111145,43570,43601,31
12.9567203522,80.243850708,44368,44408,40
12.9350996017,80.2354431152,44842,44873,31
12.9349803925,80.235496521,44883,44943,60
12.928150177,80.2388076782,45176,45216,40
12.9356899261,80.2338562012,45721,45761,40
12.9632101059,80.2465209961,46214,46266,52
12.9797000885,80.2526016235,46478,46539,61
12.9867296219,80.2515716553,46619,46710,91
12.9877004623,80.2548217773,46811,46852,41
12.9991703033,80.2560272217,47094,47144,50
13.0062999725,80.2574234009,47276,47336,60
13.0165395737,80.2597503662,47467,47498,31
13.025349617,80.2748718262,47871,47902,31
13.0273103714,80.2758712769,47991,48023,32
13.0282697678,80.2761993408,48265,48326,61
13.0287399292,80.2764129639,48366,48427,61
13.0290899277,80.2765579224,48427,48538,111
13.0294599533,80.2766189575,48538,48578,40
13.0311403275,80.2773895264,49144,49215,71
13.0315504074,80.2775802612,49235,49266,31
13.0321102142,80.2775115967,49276,49316,40
13.0330095291,80.2774429321,49377,49478,101
13.0885801315,80.2901229858,50376,50437,61
13.088809967,80.2901687622,50447,50508,61
13.0855398178,80.283531189,50617,50667,50
13.0863599777,80.2835769653,50667,50778,111
13.0870304108,80.2837371826,50808,50839,31
13.0823802948,80.2786331177,51041,51101,60
13.0876502991,80.2839431763,53383,53494,111
13.0887298584,80.2900466919,54261,54292,31
13.0287399292,80.2720565796,55322,55362,40
13.0288295746,80.2742462158,56038,56079,41
13.001540184,80.2565917969,56584,56634,50
12.9887504578,80.2559814453,56846,56967,121
12.9637804031,80.2469177246,57361,57400,39
12.9294099808,80.239151001,58007,58127,120
12.9796104431,80.2526321411,59249,59299,50
12.9855699539,80.2518997192,59381,59431,50
12.9960403442,80.2558898926,59764,59805,41
12.9992904663,80.256111145,59916,59966,50
13.0063295364,80.2574691772,60087,60168,81
13.0263700485,80.2754211426,60673,60734,61
13.0270004272,80.275680542,60754,60865,111
13.0275402069,80.275932312,60915,60986,71
13.0277204514,80.276008606,60996,61127,131
13.0284004211,80.2762985229,61148,61299,151
13.0294704437,80.2766876221,61329,61400,71
13.0301504135,80.2768936157,61420,61481,61
13.0304498672,80.2770233154,61501,61541,40
13.0308504105,80.2772293091,61551,61622,71
13.0320501328,80.2775726318,61713,61895,182
13.0331001282,80.2774887085,61935,62016,81
13.0431203842,80.2796173096,62258,62319,61
13.0640096664,80.2834320068,62662,62702,40
13.0808000565,80.2883911133,64772,64803,31
13.0323600769,80.2775115967,65764,65804,40
13.0313100815,80.2775115967,65845,65885,40
13.0017004013,80.2565917969,66713,66794,81
12.9986495972,80.2560806274,66855,66915,60
12.9898796082,80.2560424805,67097,67157,60
12.9792098999,80.2526702881,67460,67501,41
12.9643802643,80.2470779419,67772,67804,32
12.9356899261,80.2339401245,68379,68410,31
12.9311704636,80.2384872437,68642,68692,50
12.9283599854,80.2388000488,68763,68824,61
12.9487304688,80.2405090332,70106,70197,91
12.9633598328,80.2465820313,70469,70601,132
12.9877099991,80.2555923462,71298,71348,50
12.9954595566,80.2558517456,71550,71590,40
12.9990797043,80.2560195923,71701,71752,51
13.0232896805,80.272857666,72327,72388,61
13.0237903595,80.2735366821,72418,72479,61
13.0292100906,80.2765426636,72629,72661,32
13.0295000076,80.2766036987,72661,72711,50
13.0880203247,80.2838592529,75648,75809,161
13.063170433,80.2832565308,76373,76443,70
13.063170433,80.2832565308,76443,76474,31
12.9890203476,80.2560501099,77998,78069,71
12.9880504608,80.255897522,78110,78150,40
12.931139946,80.2385482788,79220,79251,31
12.9282302856,80.2388381958,79341,79392,51
12.9255800247,80.2384567261,79451,79503,52
12.9357204437,80.2338562012,79866,79917,51
12.9867401123,80.2515792847,80584,80664,80
13.0879402161,80.2836303711,83057,83088,31
13.0879898071,80.2837677002,83088,83169,81
13.0880804062,80.2839736938,83169,83340,171
13.0758600235,80.2759017944,83663,83734,71
12.9976997375,80.2564926147,23304,23446,142
12.9974603653,80.2559814453,23486,23577,91
12.9887599945,80.2559204102,23677,23718,41
12.9866104126,80.2594223022,23819,23869,50
12.9869804382,80.2591323853,23889,24000,111
12.9876203537,80.255859375,24091,24172,81
13.0066404343,80.2518768311,24545,24605,60
13.0312099457,80.2403488159,30333,30444,111
13.0071802139,80.2389221191,31261,31392,131
13.0066900253,80.2437133789,31503,31573,70
13.0037002563,80.256980896,31825,31866,41
13.0021400452,80.256690979,31906,31967,61
13.000120163,80.2563476563,31997,32047,50
12.9872198105,80.2595825195,32419,32451,32
12.9869098663,80.2592010498,32481,32571,90
12.987569809,80.256149292,32874,33024,150
12.9992198944,80.2560806274,33277,33318,41
13.0066003799,80.2521362305,33570,33630,60
13.0067596436,80.2519683838,33630,33669,39
13.0067901611,80.2498397827,33721,33771,50
13.0067796707,80.2496032715,33781,33862,81
13.0069799423,80.2495803833,33872,33963,91
13.0067300797,80.248588562,33993,34074,81
13.0067100525,80.2408065796,34324,34364,40
13.0195198059,80.2244033813,34848,34889,41
13.021490097,80.2258605957,34989,35020,31
13.022600174,80.2267074585,35090,35141,51
13.024020195,80.2281036377,35201,35251,50
13.0505199432,80.2499771118,36119,36169,50
13.061920166,80.2627105713,36713,36744,31
13.078909874,80.2547683716,37268,37359,91
13.0858097076,80.2470779419,37681,37782,101
13.0857400894,80.2463607788,37802,37974,172
13.0972995758,80.2420578003,38226,38306,80
13.0984802246,80.2420578003,38397,38559,162
13.0863399506,80.2446899414,38861,38921,60
13.0468702316,80.2486419678,40464,40535,71
13.0453796387,80.2482681274,40595,40636,41
13.007109642,80.2391967773,41664,41745,81
13.0069599152,80.2400817871,41765,41876,111
13.0067300797,80.2431030273,41936,41976,40
13.0067501068,80.2464370728,42087,42118,31
13.0066795349,80.2572174072,42299,42370,71
12.9872598648,80.2595825195,43267,43307,40
12.9866895676,80.259147644,43358,43398,40
13.0060796738,80.2573928833,44277,44308,31
13.0066404343,80.2479934692,44489,44600,111
13.0067396164,80.2405090332,44721,44761,40
13.0754899979,80.2586288452,46967,47018,51
13.0970697403,80.2420501709,47845,47915,70
13.098449707,80.2423019409,47935,47966,31
13.0978097916,80.2422485352,48298,48359,61
13.0776796341,80.2618865967,49337,49377,40
13.0396003723,80.2470932007,50585,50645,60
13.0376996994,80.2466812134,50696,50797,101
13.0315799713,80.2411422729,50948,50988,40
13.0266199112,80.2332687378,51128,51160,32
13.0069904327,80.2398605347,51684,51755,71
13.0067195892,80.2454681396,51855,51886,31
13.0019702911,80.2565994263,52228,52299,71
12.986869812,80.2596206665,52712,52842,130
12.9866800308,80.2590332031,52842,52992,150
12.9867296219,80.2590332031,52992,53062,70
12.9871101379,80.2591400146,53062,53163,101
12.987569809,80.2560195923,53213,53343,130
12.9987001419,80.2559967041,53586,53617,31
13.0065698624,80.2523117065,53889,53959,70
13.006649971,80.2481536865,54020,54091,71
13.0264701843,80.2326965332,54827,54877,50
13.0310096741,80.2395324707,55028,55109,81
13.0772695541,80.2608566284,56480,56520,40
13.0754499435,80.2584228516,56581,56712,131
13.0789499283,80.255027771,56803,56883,80
13.0814304352,80.2518997192,57025,57065,40
13.0813503265,80.2513427734,57075,57135,60
13.0813503265,80.2509613037,57135,57176,41
13.0813703537,80.2505874634,57176,57226,50
13.0813798904,80.2501831055,57226,57277,51
13.096739769,80.2418899536,57740,57811,71
13.0793304443,80.2546768188,59253,59313,60
13.0791397095,80.256111145,59313,59354,41
13.032409668,80.2426605225,61024,61135,111
13.0315599442,80.2411117554,61196,61296,100
13.0268201828,80.2335968018,61448,61488,40
13.0068597794,80.250541687,62194,62254,60
13.0022802353,80.256690979,62486,62537,51
12.9874696732,80.2576980591,63577,63617,40
13.0062398911,80.2574234009,64252,64333,81
13.0066795349,80.2489395142,64514,64575,61
13.0065402985,80.2417297363,64807,64857,50
13.0389204025,80.2468795776,65896,65956,60
13.0408096313,80.2472763062,65996,66027,31
13.0626096725,80.2636413574,66581,66612,31
13.0665502548,80.2684020996,66783,66823,40
13.075510025,80.2581710815,67267,67317,50
13.0789299011,80.2547912598,67408,67479,71
13.0856399536,80.2455978394,67993,68074,81
13.0960702896,80.2417602539,68386,68477,91
13.0984401703,80.2423706055,68527,68558,31
13.0975503922,80.2423019409,69031,69173,142
13.0858402252,80.2501525879,69556,69636,80
13.0793104172,80.254737854,69899,69969,70
13.0472202301,80.2487182617,71319,71371,52
13.0271997452,80.2343902588,72016,72097,81
13.0261898041,80.2324981689,72157,72198,41
13.0066299438,80.2574081421,72994,73085,91
12.9867095947,80.2590789795,73599,73761,162
12.9874897003,80.256401062,74214,74295,81
12.9989795685,80.2560806274,74638,74698,60
13.005979538,80.2573318481,74849,74890,41
13.0064296722,80.2526016235,74990,75041,51
13.0065698624,80.2478790283,75142,75192,50
13.0356197357,80.2461624146,76301,76332,31
13.0754499435,80.2585525513,77491,77532,41
13.0789299011,80.2549972534,77663,77703,40
13.0961103439,80.2417831421,78338,78419,81
13.0966396332,80.2419662476,78439,78520,81
13.0972099304,80.2421417236,78540,78621,81
13.0984096527,80.2421722412,78711,78772,61
13.0975799561,80.2422485352,79024,79084,60
13.0839300156,80.2546234131,79548,79589,41
13.0777797699,80.2621917725,79901,79942,41
13.0324401855,80.2427215576,81071,81152,81
13.0318698883,80.2417526245,81192,81252,60
13.0311498642,80.2402420044,81283,81363,80
13.0066404343,80.2571868896,82140,82190,50
12.8254098892,80.1638031006,22606,22667,61
12.8095197678,80.1598434448,22818,22888,70
12.8102197647,80.1596984863,23090,23181,91
12.8183603287,80.1604537964,23252,23310,58
12.8278303146,80.1651992798,23393,23464,71
13.0344495773,80.2298965454,27506,27577,71
13.02684021,80.2329864502,28979,29019,40
13.023349762,80.2276000977,29131,29201,70
13.0149202347,80.2259521484,29312,29352,40
13.01060009,80.2229003906,29474,29544,70
13.0023498535,80.2196426392,29595,29675,80
12.9680299759,80.2179412842,30429,30570,141
12.9534502029,80.212097168,30651,30691,40
12.9285097122,80.1988830566,31377,31569,192
12.8686199188,80.1756896973,32709,32779,70
12.8287296295,80.1652832031,33284,33344,60
12.8182897568,80.1605987549,34615,34706,91
12.8270902634,80.1648330688,34736,34817,81
12.8303403854,80.1654586792,34827,35009,182
12.8478498459,80.1701507568,35100,35200,100
12.8494596481,80.1706237793,35251,35422,171
12.8636798859,80.1745986938,35493,35543,50
12.8802900314,80.1704101563,35594,35701,107
12.884180069,80.1714096069,35781,35882,101
12.8913898468,80.1764678955,35913,35963,50
12.8924798965,80.1784973145,35983,36024,41
12.8941898346,80.1803512573,36024,36074,50
12.8982095718,80.1823730469,36114,36154,40
12.9170999527,80.1934204102,36770,36881,111
12.9185695648,80.195350647,36941,36982,41
12.9236497879,80.1974334717,37032,37113,81
12.9280195236,80.1992034912,37143,37183,40
12.9294300079,80.2028579712,37204,37284,80
12.9349298477,80.2039108276,37335,37426,91
12.9413204193,80.2059173584,37436,37617,181
12.9535999298,80.2119598389,37707,37748,41
12.9615402222,80.2150802612,37809,37880,71
12.9657802582,80.2168197632,37890,37960,70
12.9807500839,80.2210388184,38424,38515,91
12.9838199615,80.2224578857,38515,38586,71
12.9870595932,80.2229995728,38586,38636,50
13.0338401794,80.2295303345,39968,40008,40
13.0342302322,80.2299423218,40048,40119,71
13.0341501236,80.2301483154,40139,40190,51
13.031920433,80.2304763794,40250,40311,61
13.028550148,80.2309799194,40442,40502,60
13.0192699432,80.2245101929,41077,41108,31
13.0140895844,80.2259597778,41158,41198,40
13.0142202377,80.2253494263,41229,41279,50
13.011590004,80.2229003906,41471,41572,101
13.0032997131,80.2198486328,41612,41703,91
12.9823503494,80.2219009399,42076,42268,192
12.9709796906,80.2191162109,42348,42409,61
12.9674100876,80.2176437378,42409,42459,50
12.9302501678,80.2028198242,42964,43004,40
12.8927097321,80.1798629761,43828,43909,81
12.8909397125,80.1759490967,43919,43969,50
12.8888397217,80.1739425659,43969,44020,51
12.8702898026,80.1744613647,44091,44248,157
12.8612804413,80.1735076904,44369,44459,90
12.8273000717,80.1650619507,44893,44934,41
12.8272399902,80.1650085449,44944,44994,50
12.8270702362,80.1649093628,45014,45055,41
12.8099803925,80.1595535278,46436,46467,31
12.8101501465,80.1596374512,46477,46558,81
12.8101797104,80.1596679688,46558,46739,181
12.8275699615,80.1651229858,46971,47052,81
12.8801298141,80.1702804565,47686,47754,68
12.8823003769,80.1707000732,47784,47835,51
12.8858995438,80.1722183228,47835,47875,40
12.9036598206,80.1845016479,48117,48157,40
12.9071702957,80.1894073486,48208,48268,60
12.9127101898,80.1923065186,48278,48349,71
12.9169597626,80.1932296753,48490,48521,31
12.9189500809,80.195892334,48531,48581,50
12.923789978,80.1973190308,48611,48662,51
12.9264802933,80.1974716187,48672,48742,70
12.9293699265,80.2026824951,48752,48783,31
12.9957199097,80.2166366577,50031,50101,70
12.9975500107,80.2162704468,50131,50162,31
13.0347795486,80.2303924561,50936,50967,31
13.0348901749,80.2298278809,50997,51098,101
13.0221595764,80.2265014648,52086,52147,61
12.9166698456,80.1923370361,54376,54437,61
12.9097099304,80.1915130615,54536,54648,112
12.8748598099,80.1714630127,55355,55474,119
12.8115596771,80.1594772339,56472,56503,31
12.8101596832,80.15965271,56553,56724,171
12.8104400635,80.1597518921,56724,56805,81
12.8276996613,80.1651382446,57622,57673,51
12.8563699722,80.172088623,58055,58096,41
12.8685903549,80.1753997803,58238,58278,40
12.8783197403,80.1700592041,58306,58377,71
12.894610405,80.1805877686,58700,58740,40
12.8978500366,80.1821975708,58760,58800,40
12.9066896439,80.1890335083,58911,58942,31
12.9123697281,80.1917037964,59053,59093,40
12.9171600342,80.1921310425,59133,59164,31
12.9172296524,80.1930999756,59244,59285,41
12.9231796265,80.197517395,59416,59567,151
12.9289999008,80.2030181885,59597,59628,31
12.9293298721,80.2025604248,59638,59728,90
12.9373598099,80.2048568726,59789,59890,101
12.9431695938,80.2078399658,59910,60021,111
12.9473600388,80.2094421387,60031,60223,192
12.9562797546,80.2129898071,60334,60374,40
12.9638900757,80.216293335,60455,60626,171
12.9746799469,80.2208023071,60677,60717,40
13.0115804672,80.2232666016,61595,61726,131
13.0174703598,80.2250137329,61756,61837,81
13.0292100906,80.2308120728,62140,62251,111
13.0337600708,80.2302398682,62291,62412,121
13.0342102051,80.2300567627,63804,63854,50
13.0309095383,80.2307662964,63996,64096,100
13.0277004242,80.2321166992,64107,64157,50
13.026260376,80.2328033447,64218,64258,40
13.0251598358,80.2298736572,64278,64328,50
12.9980697632,80.2166900635,65529,65710,181
12.9170103073,80.193862915,68101,68142,41
12.9169902802,80.1934661865,68152,68343,191
12.8646297455,80.1756591797,69182,69232,50
12.8273296356,80.1653518677,70393,70522,129
12.8554697037,80.1719284058,70826,70988,162
12.8760299683,80.1708297729,70988,71117,129
12.9334697723,80.2045822144,72428,72468,40
13.0198602676,80.224899292,74658,74809,151
13.0142297745,80.2258529663,74829,74900,71
13.0142297745,80.2258529663,74900,74940,40
13.0143003464,80.2257766724,76453,76524,71
12.9872503281,80.259147644,18343,18385,42
12.9989004135,80.2560577393,18728,18779,51
13.0776700974,80.2618713379,25413,25473,60
13.0778303146,80.26222229,25473,25512,39
13.0066604614,80.2567977905,27705,27745,40
13.0066099167,80.2574920654,27775,27816,41
13.005979538,80.2574462891,27836,27876,40
12.9864902496,80.2595672607,29047,29088,41
12.9864797592,80.2594680786,29088,29189,101
12.9866104126,80.2594833374,29199,29310,111
12.9865398407,80.259262085,29320,29370,50
12.9866399765,80.2591094971,29381,29431,50
12.9870595932,80.2591171265,29431,29471,40
12.9951496124,80.2559432983,29774,29835,61
12.9967803955,80.2558898926,29875,29916,41
13.0060501099,80.2574005127,30128,30178,50
13.0067396164,80.2490463257,30349,30452,103
13.006649971,80.2478790283,30512,30616,104
13.0066604614,80.2407531738,30758,30798,40
13.0177402496,80.2248077393,31263,31304,41
13.0192499161,80.2243423462,31344,31445,101
13.0294799805,80.2370986938,31778,31809,31
13.0310001373,80.2395629883,31879,31912,33
13.0856704712,80.2456512451,33600,33751,151
13.0955200195,80.2414703369,34003,34055,52
13.0970697403,80.2420425415,34093,34166,73
13.0984897614,80.2421035767,34247,34408,161
13.0966701508,80.241897583,34833,34892,59
13.0960998535,80.2416992188,34914,34953,39
13.0878801346,80.2431030273,35177,35237,60
13.0859003067,80.2450637817,35308,35348,40
13.0857095718,80.2467727661,35377,35409,32
13.0789604187,80.2545318604,35762,35802,40
13.0777997971,80.2621917725,36004,36044,40
13.0398797989,80.2470703125,37259,37310,51
13.0314502716,80.240852356,37592,37714,122
13.0082502365,80.2335662842,38280,38330,50
13.0071201324,80.2390975952,38492,38603,111
13.0066003799,80.2568206787,38918,38958,40
13.0024204254,80.2567214966,39059,39110,51
12.9995002747,80.2562103271,39160,39201,41
12.9975996017,80.2570724487,39665,39816,151
12.9976396561,80.2567367554,39816,39959,143
12.9869003296,80.2590866089,40403,40514,111
12.9875297546,80.2563171387,40625,40716,91
12.9990196228,80.2560806274,41031,41071,40
13.0065402985,80.2524185181,41324,41364,40
13.0257902145,80.2305297852,42405,42465,60
13.0388803482,80.2468185425,42921,43001,80
13.0984296799,80.2420425415,45479,45642,163
13.0855998993,80.254447937,46177,46208,31
13.0794000626,80.2546005249,46389,46420,31
13.0777301788,80.2621536255,46601,46633,32
13.0468797684,80.2485580444,47777,47808,31
13.0398797989,80.2471008301,48050,48111,61
13.0066795349,80.2463302612,49323,49363,40
13.0066795349,80.2572097778,49527,49618,91
13.0032701492,80.2568588257,49698,49739,41
13.0018796921,80.2566223145,49789,49870,81
12.9975299835,80.2559204102,49983,50023,40
12.9870300293,80.2592086792,51024,51107,83
12.9874696732,80.2568130493,51157,51228,71
12.9964504242,80.2558670044,51440,51480,40
12.9991798401,80.2561264038,51561,51601,40
13.0066699982,80.2517776489,51914,51995,81
13.0389604568,80.2469024658,53313,53353,40
13.0789899826,80.2554473877,54809,54860,51
13.081410408,80.2518463135,55022,55062,40
13.0813598633,80.251449585,55072,55113,41
13.0813102722,80.2510604858,55113,55163,50
13.0813302994,80.2502593994,55193,55234,41
13.0856599808,80.2455368042,55456,55496,40
13.0967798233,80.2419815063,55750,55790,40
13.0985097885,80.2422866821,55850,55881,31
13.0325403214,80.2428207397,58936,58986,50
13.0320501328,80.2421264648,59047,59168,121
13.0314102173,80.2407608032,59198,59239,41
13.0313796997,80.2406616211,59239,59279,40
13.0311603546,80.2402572632,59309,59371,62
13.0070199966,80.2396774292,60037,60088,51
13.0020799637,80.2566375732,60553,60593,40
12.9872303009,80.2595214844,60977,61016,39
12.9875602722,80.2565917969,61453,61523,70
12.9876203537,80.2563095093,61533,61612,79
12.9967403412,80.2558898926,61826,61917,91
12.9990301132,80.2561187744,61988,62028,40
13.006310463,80.2574386597,62179,62210,31
13.0065002441,80.2534179688,62290,62361,71
13.0065898895,80.2523117065,62392,62482,90
13.0066404343,80.2479324341,62562,62665,103
13.0066404343,80.2408905029,62796,62847,51
13.0074100494,80.2368774414,62917,62948,31
13.0260095596,80.2313995361,63482,63554,72
13.0308198929,80.2392578125,63736,63797,61
13.0390195847,80.2468338013,64049,64150,101
13.0918102264,80.2409286499,66356,66396,40
13.0968599319,80.2420501709,66538,66609,71
13.0858802795,80.250289917,67971,68052,81
13.0857400894,80.2514419556,68072,68103,31
13.0791301727,80.2547225952,68367,68398,31
13.0777397156,80.2621231079,68610,68650,40
13.0653400421,80.2677230835,69256,69287,31
13.0492801666,80.2498703003,69923,69974,51
13.0477199554,80.2491607666,70044,70075,31
13.0474004745,80.2488708496,70075,70135,60
13.0273895264,80.2346572876,70923,70963,40
13.0198001862,80.2248001099,71316,71347,31
13.0071697235,80.2384719849,71730,71761,31
13.0069503784,80.2396469116,71791,71892,101
13.006649971,80.2453231812,72003,72094,91
13.0066003799,80.2574386597,72326,72447,121
13.0015296936,80.2565689087,72568,72629,61
12.9985303879,80.2561035156,72710,72750,40
12.9897499084,80.2560501099,72942,73013,71
12.987159729,80.2593231201,73154,73194,40
12.9865703583,80.2592391968,73255,73406,151
12.9875001907,80.2560806274,73822,73984,162
13.000869751,80.2564620972,74368,74418,50
13.0066204071,80.2475280762,74842,74913,71
13.0259199142,80.2312927246,75711,75752,41
13.0309295654,80.2396621704,75933,75974,41
13.0389404297,80.2468566895,76206,76246,40
13.0758695602,80.264289856,77317,77357,40
13.0855798721,80.2455368042,78246,78306,60
13.0947504044,80.2413635254,78518,78549,31
13.0956201553,80.241569519,78599,78660,61
13.0965995789,80.2419815063,78700,78771,71
13.0983800888,80.2423477173,78850,78902,52
13.0986204147,80.2418136597,78932,78973,41
13.0975399017,80.2422180176,79286,79336,50
13.0321397781,80.2422637939,81214,81275,61
13.0313997269,80.2406997681,81315,81376,61
13.0066404343,80.2572479248,82294,82325,31
12.9977903366,80.2559814453,82506,82547,41
12.9976196289,80.2567977905,82769,82941,172
12.9975099564,80.2568511963,82951,83001,50
12.9976997375,80.2559585571,83264,83334,70
12.9973402023,80.2559967041,83343,83455,112
12.7862796783,80.2220535278,85919,85960,41
12.7862300873,80.2216720581,85970,86030,60
13.0761604309,80.2755584717,827,1005,178
13.0761699677,80.2755584717,1005,1109,104
13.0761203766,80.275642395,1974,2097,123
13.0761804581,80.2755737305,2569,2748,179
13.0761995316,80.2755737305,2748,2936,188
13.076089859,80.2757720947,3250,3376,126
13.0761804581,80.2755737305,3376,3426,50
13.0761604309,80.2755584717,3738,3887,149
13.0761404037,80.2755584717,3887,4031,144
13.0761299133,80.2754974365,4031,4226,195
13.0761604309,80.275642395,4226,4375,149
13.0761899948,80.2755279541,4375,4480,105
13.0761699677,80.2755737305,5952,6134,182
13.0761804581,80.2755737305,6134,6301,167
13.0761098862,80.2755584717,6301,6423,122
13.0761604309,80.2755584717,6423,6613,190
13.0760202408,80.2755813599,6613,6790,177
13.0761203766,80.2755432129,6790,6933,143
13.0761404037,80.2754898071,6933,7128,195
13.0761499405,80.2755432129,8307,8487,180
13.0761098862,80.2755813599,8792,8982,190
13.076089859,80.2755889893,8982,9159,177
13.0761203766,80.2755432129,9159,9292,133
13.0761604309,80.2755889893,9292,9463,171
13.0761299133,80.2755432129,9463,9640,177
13.0761404037,80.2755203247,10240,10416,176
13.0761203766,80.2755432129,10416,10551,135
13.0761299133,80.2756195068,10551,10733,182
13.0761404037,80.2755966187,11034,11207,173
13.0761404037,80.2755813599,11207,11388,181
13.0761699677,80.2755126953,11388,11522,134
13.0761804581,80.2755508423,11522,11715,193
13.0762500763,80.2757034302,11715,11892,177
13.0761604309,80.2755508423,12223,12352,129
13.076089859,80.2757034302,21224,21339,115
13.0756702423,80.275138855,72132,72277,145
13.0758695602,80.2749633789,81188,81323,135
13.0756998062,80.275100708,81353,81477,124
12.9867801666,80.2590332031,3834,3985,151
12.9866304398,80.2591400146,4682,4874,192
12.9865999222,80.2589874268,4874,4954,80
12.9865102768,80.2588806152,4954,5055,101
12.9869804382,80.2591934204,8891,8931,40
12.9867401123,80.2589492798,19835,19875,40
12.9866399765,80.2590179443,19875,19956,81
12.9865198135,80.2590789795,19956,19997,41
12.9799699783,80.2527008057,24660,24721,61
12.9558601379,80.186882019,26150,26190,40
12.9560804367,80.1859893799,26261,26370,109
12.975060463,80.2205963135,27358,27399,41
12.9762001038,80.2215194702,27449,27489,40
12.9870996475,80.2515106201,28174,28234,60
12.9877595901,80.2553329468,28315,28376,61
12.987279892,80.259552002,28446,28497,51
12.9867897034,80.2588729858,28537,28618,81
12.9868202209,80.2584991455,28628,28719,91
12.9869003296,80.2588424683,28729,28901,172
12.9866304398,80.2592926025,28931,29022,91
12.9868202209,80.2590866089,29617,29728,111
12.9871997833,80.2591171265,29728,29769,41
12.9879398346,80.2523803711,29950,30011,61
12.9811697006,80.2440719604,30314,30354,40
