latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9647798538,80.1962966919,31612,31652,40
12.9652099609,80.1883163452,32791,32832,41
12.9655504227,80.1884307861,32832,32872,40
12.965959549,80.1886062622,32882,32933,51
12.9648303986,80.1971206665,33094,33125,31
12.9642000198,80.2161331177,33597,33657,60
12.9665403366,80.2171096802,33738,33779,41
12.9672403336,80.2174072266,33799,33858,59
12.9676599503,80.2175827026,33858,33900,42
12.9755802155,80.2209014893,34071,34102,31
12.9763803482,80.2219467163,34142,34245,103
12.9813995361,80.2428283691,34699,34739,40
12.987859726,80.2546310425,35726,35807,81
12.9867801666,80.2589797974,36948,37129,181
12.9870901108,80.2591171265,37129,37200,71
12.9635696411,80.2159729004,38845,38906,61
12.975279808,80.2206268311,41334,41404,70
12.9828996658,80.2525863647,42020,42181,161
12.9853801727,80.251991272,42242,42282,40
12.9856595993,80.2518768311,42293,42464,171
12.9873104095,80.2591629028,42706,42745,39
12.987279892,80.2594680786,42745,42783,38
12.9866199493,80.2592086792,42805,42836,31
12.986749649,80.2591018677,42836,42877,41
12.987159729,80.2591323853,42907,42978,71
12.9878797531,80.2527694702,43129,43190,61
12.9801397324,80.2526931763,43301,43371,70
12.9754800797,80.2209396362,44159,44199,40
12.9648103714,80.1963195801,44754,44804,50
12.9560403824,80.1861419678,45256,45420,164
12.955909729,80.1866836548,45450,45511,61
12.9749403,80.2206115723,46518,46589,71
12.9820299149,80.231918335,46871,46902,31
12.9859800339,80.2517318726,47475,47606,131
12.9871902466,80.2591705322,47858,47889,31
12.9869403839,80.2590789795,48342,48433,91
12.9812602997,80.2340164185,49159,49190,31
12.965880394,80.1889419556,50422,50482,60
12.9560203552,80.186920166,50692,50733,41
12.9560403824,80.1859664917,50803,50894,91
12.9762496948,80.2215576172,51955,52005,50
12.9818897247,80.2329483032,52280,52320,40
12.9858798981,80.2517700195,52795,52835,40
12.9867095947,80.2590103149,54286,54347,61
12.9870100021,80.2591705322,54357,54458,101
12.9875402451,80.2568817139,54518,54579,61
12.980099678,80.2527618408,54821,54871,50
12.9755802155,80.2209396362,55544,55594,50
12.9747200012,80.220451355,58883,58924,41
12.9850101471,80.2520980835,59650,59701,51
12.9870595932,80.2596206665,60195,60254,59
12.9868001938,80.2591094971,60284,60385,101
12.9878702164,80.2529373169,60637,60688,51
12.9804201126,80.2527236938,60849,60880,31
12.9557800293,80.1869506836,62846,62906,60
12.9561004639,80.1863632202,63007,63199,192
12.9560098648,80.1868515015,63209,63249,40
12.9763803482,80.2219390869,64459,64499,40
12.9769802094,80.2229995728,64531,64578,47
12.9872903824,80.2593765259,65646,65687,41
12.9867801666,80.2590713501,65758,65949,191
12.9870595932,80.2592086792,65949,66070,121
12.9874095917,80.2584075928,66121,66161,40
12.9877700806,80.2543563843,66232,66331,99
12.9878997803,80.2524108887,66381,66423,42
12.9878702164,80.2520599365,66433,66483,50
12.9875497818,80.2516937256,66493,66524,31
12.9800100327,80.252822876,66667,66738,71
12.9812898636,80.243309021,66899,66960,61
12.976360321,80.2219619751,67624,67684,60
12.9664497375,80.2173461914,68015,68126,111
12.9558496475,80.1869888306,69186,69227,41
12.9560203552,80.1861801147,69348,69529,181
12.9559803009,80.1867828369,69540,69580,40
12.9657697678,80.188583374,69873,69943,70
12.9763202667,80.2218170166,71027,71058,31
12.9877700806,80.2543411255,71926,71966,40
12.9871997833,80.2593612671,72117,72178,61
12.9870100021,80.2591629028,72763,72794,31
12.987739563,80.251739502,73187,73218,31
12.9842596054,80.2524185181,73288,73329,41
12.981300354,80.2432632446,73589,73639,50
12.9754199982,80.2208786011,74284,74315,31
12.9558696747,80.1869888306,75443,75480,37
12.9761199951,80.2216873169,76780,76830,50
12.9789199829,80.2261581421,76961,77113,152
12.9860496521,80.2517623901,77752,77832,80
12.9870300293,80.2515411377,77863,77953,90
12.9876499176,80.255569458,78064,78125,61
12.9868402481,80.2596435547,78256,78287,31
13.035030365,80.2112808228,28397,28428,31
13.0521097183,80.2201004028,28872,28912,40
13.0533304214,80.2236785889,28978,29031,53
13.082110405,80.2754669189,30686,30736,50
13.0821504593,80.2757797241,30746,30817,71
13.0867204666,80.2837524414,31059,31090,31
13.0825500488,80.2786865234,31965,32016,51
13.0818004608,80.2773590088,32056,32107,51
13.0815401077,80.2753067017,32187,32228,41
13.0675201416,80.255027771,32843,32874,31
13.057009697,80.2428436279,33386,33447,61
13.0537204742,80.2422332764,33527,33558,31
13.0535001755,80.2245178223,34272,34320,48
13.0417804718,80.2160415649,34655,34686,31
13.0353002548,80.2123184204,34877,34914,37
13.0385303497,80.2017669678,35522,35562,40
13.035320282,80.205619812,39302,39463,161
13.0355396271,80.2056121826,39756,39867,111
13.0355300903,80.205581665,40321,40361,40
13.0355300903,80.2052612305,55541,55572,31
13.0414199829,80.2157363892,56790,56821,31
13.0525503159,80.2408065796,57868,57969,101
13.0807695389,80.26978302,59118,59179,61
13.0820503235,80.2749481201,59392,59452,60
13.0876398087,80.283821106,59755,59876,121
13.0876903534,80.2837982178,60189,60249,60
13.0817604065,80.2765808105,60623,60714,91
13.0806598663,80.2654571533,60956,60996,40
13.0534000397,80.224357605,62799,62890,91
13.0524902344,80.2206192017,62961,63011,50
13.0416698456,80.2160415649,63253,63304,51
13.0372600555,80.2124710083,63413,63453,40
13.0439796448,80.2092819214,63928,63969,41
13.0354404449,80.2053222656,65690,65751,61
13.0441503525,80.2093200684,66524,66564,40
13.0349197388,80.2118835449,66866,66946,80
13.0427799225,80.2167282104,67209,67289,80
13.0432901382,80.2171173096,67310,67431,121
13.0521297455,80.2201538086,67633,67733,100
13.0525398254,80.2406082153,68470,68510,40
13.0636997223,80.2435836792,68823,68894,71
13.0678396225,80.25340271,69146,69237,91
13.0674200058,80.2537078857,69247,69298,51
13.0672702789,80.2538223267,69298,69338,40
13.0669698715,80.2540588379,69358,69439,81
13.0820198059,80.2754974365,70192,70224,32
13.0873298645,80.2837677002,70496,70537,41
13.088139534,80.2819213867,71213,71263,50
13.0825195313,80.2787322998,71455,71505,50
13.07213974,80.2599029541,72251,72303,52
13.052740097,80.2418899536,73059,73120,61
13.0532903671,80.2243728638,73866,73906,40
13.0437602997,80.2175521851,74158,74189,31
13.0415802002,80.2160263062,74239,74287,48
13.0409898758,80.2156066895,74311,74371,60
13.034529686,80.2058181763,80446,80526,80
13.0347995758,80.2057189941,80537,80648,111
12.8986997604,80.180557251,495,566,71
12.8987398148,80.1803436279,576,757,181
12.8988800049,80.1806106567,757,858,101
12.8987598419,80.1804580688,879,969,90
12.8987903595,80.1806869507,969,1010,41
12.8988304138,80.1805419922,1010,1070,60
12.8988199234,80.180480957,1081,1151,70
12.8987102509,80.1803207397,1394,1545,151
12.8987798691,80.1805496216,1545,1616,71
12.8987197876,80.1804580688,1616,1656,40
12.8987598419,80.1804504395,1686,1868,182
12.8988199234,80.1805114746,1868,1969,101
12.8986301422,80.1803817749,1969,2040,71
12.8986196518,80.1803970337,2040,2181,141
12.8986196518,80.180267334,2191,2252,61
12.8985500336,80.1804199219,2464,2514,50
12.8987598419,80.180519104,2514,2635,121
12.8986597061,80.1803207397,2635,2757,122
12.8986997604,80.1802597046,3090,3130,40
12.8987998962,80.1803512573,3130,3261,131
12.898900032,80.1803131104,3261,3292,31
12.8987903595,80.1802368164,3292,3413,121
12.8986997604,80.1803894043,3423,3473,50
12.898639679,80.1803207397,3473,3504,31
12.8986597061,80.1803665161,3736,3887,151
12.8985996246,80.1805725098,5119,5230,111
12.8986101151,80.1803817749,5506,5587,81
12.8987598419,80.1805267334,6031,6071,40
12.8988599777,80.1803970337,6071,6102,31
12.8986196518,80.1803894043,6112,6283,171
12.8986797333,80.1803436279,6283,6324,41
12.8986501694,80.1802368164,6324,6415,91
12.8986902237,80.1803512573,6415,6576,161
12.8987703323,80.1801605225,6576,6627,51
12.8985004425,80.1802902222,6627,6687,60
12.8985500336,80.1804428101,6718,6778,60
12.8986902237,80.1803894043,6788,6980,192
12.8988304138,80.1803512573,6980,7031,51
12.8988199234,80.1804580688,7061,7121,60
12.8985996246,80.1802215576,7121,7162,41
12.8986101151,80.1804199219,7162,7263,101
12.8985900879,80.1803436279,7293,7354,61
12.8986997604,80.1804580688,7354,7434,80
12.8987102509,80.1804122925,7717,7778,61
12.8986301422,80.1802902222,7798,7970,172
12.898639679,80.1803512573,7980,8091,111
12.8989696503,80.1802368164,8091,8141,50
12.8988304138,80.1804504395,8141,8262,121
12.8986501694,80.1804275513,8262,8303,41
12.8987197876,80.180519104,8303,8394,91
12.8989400864,80.1805267334,8394,8484,90
12.8986196518,80.1803588867,8727,8767,40
12.8987398148,80.1804580688,9293,9334,41
12.898900032,80.1803283691,9334,9465,131
12.8988304138,80.1804275513,10508,10589,81
12.8988599777,80.1804122925,10589,10649,60
12.898850441,80.180267334,10649,10720,71
12.898730278,80.1804122925,11164,11225,61
12.8988199234,80.1803207397,11639,11831,192
12.8988199234,80.1803588867,11841,11911,70
12.8989295959,80.1803283691,11911,11972,61
12.8990001678,80.1803817749,11982,12053,71
12.8985500336,80.1803131104,12305,12406,101
12.8987703323,80.1802978516,12719,12780,61
12.8985900879,80.1803283691,14001,14092,91
12.8986701965,80.180519104,14102,14153,51
12.8987598419,80.1803283691,14446,14597,151
12.8989896774,80.1802215576,14829,15001,172
12.8988800049,80.1803207397,16404,16465,61
12.8990697861,80.1799926758,16465,16546,81
12.8991498947,80.1801223755,16576,16616,40
12.8991603851,80.1801986694,16677,16829,152
12.898850441,80.180267334,17243,17323,80
12.8989601135,80.1801681519,17323,17354,31
12.8987903595,80.180480957,17364,17404,40
12.8987398148,80.1804199219,18161,18353,192
12.8986101151,80.180480957,18383,18454,71
12.8988800049,80.1803817749,18777,18908,131
12.8987998962,80.1804733276,18919,19030,111
12.8988704681,80.1803817749,19030,19211,181
12.8987998962,80.1805267334,19211,19262,51
12.8987598419,80.1804962158,19262,19413,151
12.8988199234,80.1804580688,19413,19474,61
12.8988103867,80.1804580688,19787,19979,192
12.898900032,80.180480957,20221,20292,71
12.8988103867,80.1805496216,20524,20605,81
12.8989295959,80.1803817749,20867,20928,61
12.8988704681,80.1803970337,21534,21594,60
12.8987703323,80.1803665161,22129,22190,61
12.8988399506,80.1803207397,22190,22301,111
12.8986902237,80.1803817749,23897,23938,41
12.8986902237,80.1803436279,24241,24342,101
12.8988704681,80.1803131104,24342,24453,111
12.8987503052,80.1804962158,24453,24624,171
12.8987598419,80.1803436279,26038,26139,101
12.8988800049,80.1803665161,26371,26432,61
12.8990402222,80.1802368164,26745,26886,141
12.8987398148,80.1802978516,26886,26967,81
12.8987998962,80.1804504395,26967,27129,162
12.898900032,80.1804580688,27381,27432,51
12.8987102509,80.180480957,27442,27573,131
12.8988304138,80.180480957,27856,27977,121
12.8987903595,80.1802368164,28199,28260,61
12.8987903595,80.1803817749,28260,28310,50
12.8988599777,80.1803131104,28310,28391,81
12.898730278,80.180480957,28401,28451,50
12.8986997604,80.1804504395,28451,28502,51
12.8987598419,80.1803588867,28502,28552,50
12.8987998962,80.1802597046,28552,28593,41
12.898900032,80.180267334,28593,28724,131
12.8988599777,80.1803665161,28805,28886,81
12.898850441,80.1804275513,28916,29037,121
12.8988599777,80.1803970337,29037,29108,71
12.898900032,80.1803970337,29118,29168,50
12.8986797333,80.1803970337,29168,29199,31
12.8986101151,80.1804275513,29199,29239,40
12.8986597061,80.1804962158,29239,29300,61
12.8988399506,80.1805419922,29340,29380,40
12.898730278,80.1806030273,29390,29431,41
12.8988399506,80.1806030273,29441,29512,71
12.8987102509,80.1804962158,29522,29582,60
12.8987102509,80.1803817749,29592,29623,31
12.8987903595,80.1804199219,29633,29673,40
12.8988199234,80.1804199219,29673,29744,71
12.8988199234,80.1803665161,29744,29835,91
12.8988199234,80.180480957,29835,29905,70
12.898850441,80.1806488037,29905,29936,31
12.8987503052,80.1804428101,29936,30016,80
12.8987598419,80.1804962158,30016,30168,152
12.8988304138,80.1804122925,30168,30218,50
12.8987503052,80.1804428101,30218,30299,81
12.8987798691,80.1803665161,30299,30360,61
12.8987197876,80.1803512573,30573,30704,131
12.8985595703,80.1802825928,31381,31482,101
12.8985500336,80.1803436279,31482,31562,80
12.8986101151,80.1802597046,31562,31673,111
12.8989295959,80.1800918579,31673,31835,162
12.8987798691,80.1803207397,32188,32239,51
12.8986597061,80.1803207397,32552,32602,50
12.898850441,80.1803283691,32602,32734,132
12.898639679,80.1803436279,33218,33370,152
12.8988399506,80.1803588867,33370,33561,191
12.8990297318,80.1804275513,33561,33642,81
12.898440361,80.1803894043,35056,35106,50
12.8987503052,80.1803817749,35106,35248,142
12.8988895416,80.1803588867,36924,37065,141
12.8990097046,80.1803436279,37955,38097,142
12.8987903595,80.1804962158,38763,38945,182
12.8985300064,80.1804199219,38945,39137,192
12.898440361,80.1803436279,39137,39187,50
12.8984098434,80.180480957,39187,39359,172
12.8987598419,80.1804199219,39369,39551,182
12.8984603882,80.1803817749,39551,39621,70
12.8985395432,80.1803894043,39621,39652,31
12.8988895416,80.1803817749,39652,39763,111
12.898440361,80.1803436279,39803,39843,40
12.8989200592,80.1804733276,39864,40005,141
12.8989896774,80.1804199219,40005,40045,40
12.8992300034,80.1804885864,40045,40076,31
12.8989601135,80.1805267334,40086,40136,50
12.8987598419,80.1805419922,40146,40338,192
12.8987903595,80.1805725098,40379,40429,50
12.8989601135,80.1804122925,40439,40480,41
12.8987102509,80.180480957,40480,40560,80
12.8986196518,80.180480957,40621,40681,60
12.8989200592,80.1804199219,40813,40914,101
12.8989200592,80.180519104,40914,40984,70
12.899140358,80.1804962158,41307,41388,81
12.8989496231,80.1804199219,41388,41509,121
12.898900032,80.1804885864,41742,41812,70
12.8988199234,80.1805877686,41812,41863,51
12.8987102509,80.1804733276,42357,42388,31
12.8987503052,80.1804962158,42388,42458,70
12.8988103867,80.1806106567,42458,42580,122
12.898730278,80.180519104,42580,42741,161
12.898730278,80.1804885864,42751,42862,111
12.8986902237,80.180480957,42862,42893,31
12.898730278,80.1803283691,42893,42953,60
12.8987998962,80.1804199219,42953,43064,111
12.8987398148,80.1803588867,43064,43115,51
12.8988199234,80.1804962158,43115,43175,60
12.8988800049,80.180519104,43175,43236,61
12.8987903595,80.1804580688,43236,43357,121
12.8987703323,80.1803283691,43367,43549,182
12.8987998962,80.180519104,43549,43589,40
12.8988103867,80.1805419922,43589,43640,51
12.8987998962,80.1804962158,43660,43821,161
12.8987998962,80.180519104,43821,43922,101
12.8987503052,80.1804122925,43922,44043,121
12.8987102509,80.1804885864,44043,44084,41
12.8986196518,80.1803131104,44104,44144,40
12.898730278,80.180519104,44155,44215,60
12.8987703323,80.1805267334,44215,44296,81
12.8986101151,80.1803436279,44599,44659,60
12.8986701965,80.1803665161,44659,44730,71
12.8988199234,80.1803207397,44730,44781,51
12.8986997604,80.1803588867,44781,44881,100
12.8986597061,80.1802520752,45186,45217,31
12.8986797333,80.1804199219,45247,45328,81
12.8987398148,80.1804199219,45348,45449,101
12.8986196518,80.1803512573,45964,46075,111
12.8986101151,80.1803894043,46075,46146,71
12.8987398148,80.1803894043,46156,46257,101
12.8986597061,80.180267334,46479,46539,60
12.8986997604,80.1803207397,46539,46570,31
12.8987102509,80.1803894043,46570,46761,191
12.8987102509,80.1803131104,46761,46802,41
12.8987703323,80.1803131104,47317,47448,131
12.8989295959,80.1803970337,47801,47963,162
12.8986797333,80.1804122925,47963,48094,131
12.8987903595,80.1804122925,48094,48155,61
12.8985996246,80.1803970337,48801,48841,40
12.8986997604,80.1804428101,48841,48882,41
12.8984603882,80.1801376343,49679,49779,100
12.8987398148,80.1802978516,50002,50164,162
12.8987998962,80.1805267334,51407,51558,151
12.8986997604,80.1804199219,51780,51901,121
12.898850441,80.1803512573,53931,54062,131
12.8988800049,80.1802902222,54062,54163,101
12.8988103867,80.180480957,54163,54334,171
12.8988895416,80.1804733276,54334,54476,142
12.8987197876,80.1804733276,55718,55849,131
12.8987398148,80.1805877686,56475,56606,131
12.898850441,80.1805877686,56858,56959,101
12.8986597061,80.180557251,58777,58858,81
12.8988199234,80.1806488037,58868,58918,50
12.8987503052,80.1803588867,58928,59080,152
12.898900032,80.1806335449,59080,59231,151
12.8987598419,80.1804580688,59231,59271,40
12.898900032,80.1803970337,59727,59777,50
12.8988399506,80.1804962158,60009,60131,122
12.8988103867,80.1801376343,60141,60181,40
12.8986196518,80.1801681519,60434,60494,60
12.8987998962,80.1804122925,60504,60666,162
12.8987798691,80.1805496216,60666,60736,70
12.8987598419,80.1804962158,60757,60858,101
12.8987398148,80.1803894043,60858,61039,181
12.8987798691,80.1804199219,61039,61080,41
12.8986902237,80.1806488037,61282,61372,90
12.8987503052,80.1803436279,61605,61736,131
12.8988599777,80.1805801392,61746,61807,61
12.8987398148,80.1803436279,61807,61958,151
12.8987197876,80.1802978516,62200,62231,31
12.8987998962,80.1804275513,62231,62362,131
12.898639679,80.1803588867,62715,62806,91
12.8987598419,80.1805496216,62836,62968,132
12.8987998962,80.180480957,63472,63523,51
12.8987998962,80.1806182861,63533,63664,131
12.8989095688,80.1804962158,64987,65169,182
12.898850441,80.1803970337,65179,65270,91
12.8988895416,80.1803970337,65542,65704,162
12.8989200592,80.1804428101,67411,67492,81
12.8987398148,80.1804733276,67492,67532,40
12.8987903595,80.1805267334,67532,67623,91
12.8987102509,80.1803970337,68047,68128,81
12.8987998962,80.1802825928,68128,68239,111
12.8988199234,80.1804504395,68481,68612,131
12.8988103867,80.1803207397,69895,69935,40
12.8986597061,80.1806030273,69986,70046,60
12.898730278,80.1804885864,70056,70177,121
12.8987598419,80.1804428101,70460,70521,61
12.898730278,80.1802978516,71440,71480,40
12.8987903595,80.1803817749,71480,71581,101
12.8985795975,80.1805114746,71581,71720,139
12.8986196518,80.1803283691,71720,71884,164
12.8987102509,80.1802825928,71884,71954,70
12.8986997604,80.1804122925,71954,72146,192
12.8987903595,80.1803588867,72146,72177,31
12.8987197876,80.1803817749,73116,73186,70
12.8986997604,80.1804733276,73186,73257,71
12.8987998962,80.1803894043,74337,74398,61
12.8988199234,80.1803817749,74398,74569,171
12.8986902237,80.1804580688,74569,74731,162
12.8987998962,80.1805877686,74731,74802,71
12.8985996246,80.1803817749,75619,75720,101
12.8987598419,80.1805114746,75720,75892,172
12.8986797333,80.1804504395,75892,76033,141
12.8987903595,80.1804275513,76033,76074,41
12.8986997604,80.180267334,76074,76215,141
12.898639679,80.1804580688,76215,76286,71
12.8987998962,80.1803894043,76286,76417,131
12.8988399506,80.1804733276,76760,76811,51
12.8987798691,80.1802978516,76871,77013,142
12.898440361,80.1803512573,77275,77306,31
12.8987197876,80.1803207397,77336,77376,40
12.8985500336,80.1803436279,77427,77518,91
12.8986597061,80.1804428101,77871,77911,40
12.8987503052,80.1803588867,77911,77972,61
12.8988599777,80.1802062988,77982,78033,51
12.8987998962,80.1803970337,78033,78123,90
12.8984699249,80.1803512573,78123,78194,71
12.8988599777,80.1802825928,78649,78729,80
12.8985500336,80.1803131104,78729,78901,172
12.898639679,80.1803665161,78901,78951,50
12.8985099792,80.1802215576,78951,79022,71
12.8987197876,80.1802978516,79022,79163,141
12.8988399506,80.1803588867,79406,79577,171
12.8987197876,80.1803894043,80052,80213,161
12.8987703323,80.1803665161,80213,80335,122
12.8987598419,80.1803436279,80335,80425,90
12.8986597061,80.1803512573,80809,80961,152
12.8988103867,80.1803817749,80961,81021,60
12.899020195,80.1803894043,81031,81102,71
12.8988103867,80.1803207397,81112,81233,121
12.8988399506,80.180519104,81243,81304,61
12.8984804153,80.180519104,81314,81365,51
12.8987998962,80.1804199219,81365,81415,50
12.8989801407,80.1802597046,81415,81556,141
12.8986797333,80.1804275513,81566,81718,152
12.8989601135,80.1803207397,81718,81789,71
12.8985795975,80.1803283691,81789,81960,171
12.8989200592,80.1802062988,81960,82071,111
12.8986997604,80.1802902222,82071,82112,41
12.8987102509,80.1805114746,82122,82192,70
12.8986101151,80.1806335449,82192,82253,61
12.8986597061,80.1803512573,82606,82707,101
12.8986997604,80.1803817749,82707,82758,51
12.8986797333,80.1802368164,82758,82818,60
12.8986701965,80.180229187,82818,82869,51
12.8986301422,80.1802902222,82879,82940,61
12.8987102509,80.1803512573,82940,83111,171
12.8990297318,80.1803817749,84101,84262,161
12.8986997604,80.1804199219,84262,84333,71
12.8986797333,80.1804199219,84333,84424,91
12.9937095642,80.2063598633,33089,33129,40
12.9771404266,80.2212677002,35465,35587,122
12.9173297882,80.194519043,37395,37436,41
12.919960022,80.1826629639,37747,37787,40
12.9227199554,80.1522064209,38313,38363,50
12.9268703461,80.1178665161,39202,39262,60
12.9270896912,80.118057251,39262,39414,152
12.9299402237,80.1209335327,40475,40515,40
12.9317102432,80.1227035522,40576,40637,61
12.9274396896,80.1188278198,40707,40748,41
12.9233398438,80.1202392578,40909,40940,31
12.9171199799,80.1930236816,42251,42291,40
12.9751796722,80.2207107544,43419,43500,81
12.9758300781,80.2211380005,43520,43591,71
12.9711503983,80.21925354,44439,44470,31
12.9269304276,80.1179580688,47328,47399,71
12.927479744,80.1188201904,49077,49148,71
12.9260396957,80.1173706055,49238,49269,31
12.9238500595,80.1167831421,49360,49400,40
12.9233398438,80.1203765869,49449,49498,49
12.9226303101,80.1473770142,50115,50146,31
12.9227399826,80.1515426636,50196,50227,31
12.9202899933,80.1839370728,50782,50833,51
12.9484195709,80.2097625732,51778,51821,43
12.9756402969,80.220916748,52352,52393,41
12.9767799377,80.2224807739,52474,52564,90
12.9265804291,80.1176986694,56710,56751,41
12.9274597168,80.1187973022,58064,58104,40
12.922539711,80.1427612305,58830,58890,60
12.9227800369,80.1516571045,59072,59113,41
12.9203195572,80.1838912964,59689,59749,60
12.9294099808,80.2027511597,60353,60384,31
12.9749097824,80.2205581665,61364,61455,91
12.9757699966,80.2210083008,61495,61556,61
12.9758195877,80.2212219238,61758,61798,40
12.970990181,80.2191390991,62586,62647,61
12.9675397873,80.2177200317,62738,62778,40
12.9337902069,80.2039489746,63465,63506,41
12.9170303345,80.1931533813,64011,64052,41
12.9227199554,80.1523208618,64860,64920,60
12.9270296097,80.1180801392,65848,65917,69
12.9272403717,80.118270874,65927,65986,59
12.9277000427,80.119102478,67637,67677,40
12.9239797592,80.1163864136,67828,68000,172
12.9170799255,80.1934509277,69878,69928,50
12.9750499725,80.2207565308,71205,71357,152
12.9757404327,80.2210617065,71397,71458,61
12.9760599136,80.2213287354,71971,72022,51
12.96737957,80.2176971436,72891,73022,131
12.9226198196,80.1520462036,75100,75160,60
12.9231004715,80.1206893921,75722,75753,31
12.9266195297,80.1178207397,75955,76035,80
12.9278802872,80.1192474365,76753,76824,71
12.9238595963,80.1165618896,77016,77127,111
12.9224500656,80.1435165405,77672,77703,31
12.9757604599,80.2210769653,79589,79620,31
12.9760503769,80.221321106,79761,79802,41
12.9780597687,80.2041168213,80297,80337,40
12.9949197769,80.2069625854,80873,80909,36
13.0988397598,80.2404327393,11,162,151
13.098859787,80.2417068481,21997,22038,41
13.0352401733,80.2303085327,24344,24395,51
13.0269098282,80.232963562,24607,24657,50
13.0069303513,80.2401580811,25142,25192,50
12.997179985,80.2559509277,25566,25606,40
13.0004501343,80.2660217285,27082,27142,60
13.0003595352,80.2660217285,27142,27183,41
13.0065603256,80.2526168823,27746,27786,40
13.0567302704,80.2426300049,29562,29630,68
13.0771198273,80.240272522,30054,30095,41
13.0765695572,80.2382507324,30186,30277,91
13.0981798172,80.21459198,31218,31258,40
13.0982103348,80.2144622803,31258,31309,51
13.1000795364,80.2144393921,31359,31399,40
13.1005401611,80.2146530151,31409,31490,81
13.0986499786,80.2140579224,31864,31924,60
13.0888395309,80.2309265137,32297,32337,40
13.0693101883,80.2433929443,33487,33518,31
13.0530195236,80.241897583,34236,34286,50
13.0354404449,80.2303619385,34730,34779,49
13.0268697739,80.2329177856,35029,35162,133
13.0090999603,80.2290802002,35586,35626,40
13.0074501038,80.2374191284,35919,35959,40
13.0071802139,80.2388076782,35989,36040,51
13.0067796707,80.2462387085,36232,36272,40
13.0068798065,80.2510681152,36373,36414,41
13.0066699982,80.2568435669,36928,36999,71
13.0065002441,80.2540969849,37250,37301,51
13.006529808,80.2531661987,37353,37433,80
13.006529808,80.252281189,37464,37565,101
13.0067596436,80.2506637573,37655,37777,122
13.0066995621,80.2493362427,37807,37928,121
13.006649971,80.2481002808,37968,38079,111
13.0065898895,80.2410583496,38271,38302,31
13.0219802856,80.2261810303,38866,38906,40
13.0242700577,80.2283401489,39027,39068,41
13.0333995819,80.2304992676,39401,39502,101
13.034040451,80.2304382324,39532,39593,61
13.0341596603,80.2369766235,39734,39805,71
13.0447301865,80.2404174805,40097,40168,71
13.0650701523,80.2434692383,40633,40673,40
13.0699501038,80.2420730591,40803,40834,31
13.0757598877,80.2342376709,41096,41147,51
13.0982398987,80.2144699097,41934,41965,31
13.1005001068,80.2146224976,42065,42126,61
13.0765600204,80.2375411987,43477,43527,50
13.053150177,80.2419586182,44553,44594,41
13.0336399078,80.2304763794,45147,45187,40
13.0268697739,80.2329483032,45379,45450,71
13.0069198608,80.2399597168,46015,46084,69
13.0065898895,80.2570419312,46518,46578,60
13.0023002625,80.2566986084,46669,46700,31
12.9968099594,80.2560806274,47921,48002,81
13.0010099411,80.2563934326,48132,48164,32
13.0065603256,80.2519989014,48335,48406,71
13.0065603256,80.2475280762,48487,48628,141
13.0077896118,80.2349319458,48942,48981,39
13.0285596848,80.2308731079,49452,49490,38
13.0293798447,80.2307662964,49520,49581,61
13.0340995789,80.2304229736,49652,49753,101
13.0441904068,80.2407913208,50124,50185,61
13.0522899628,80.2407913208,50387,50437,50
13.0766801834,80.2387084961,51093,51134,41
13.0757703781,80.23412323,51275,51316,41
13.0764799118,80.2371520996,53613,53672,59
13.0768699646,80.238822937,53733,53793,60
13.0771303177,80.2398605347,53854,53893,39
13.0772199631,80.2408828735,53935,54025,90
13.006939888,80.2400436401,56618,56689,71
13.0068101883,80.2509613037,56871,56911,40
13.0066299438,80.2481231689,57648,57699,51
13.0066404343,80.2406997681,57880,57911,31
13.0291700363,80.2308807373,58646,58686,40
13.0343799591,80.2304077148,58817,58858,41
13.0345497131,80.2303619385,58858,58918,60
13.0343198776,80.2374572754,59050,59100,50
13.0342197418,80.2375869751,59110,59161,51
13.0443897247,80.240737915,59424,59465,41
