latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0652799606,80.243598938,59977,60018,41
13.0801696777,80.2335510254,60591,60622,31
13.0981903076,80.2145309448,61318,61349,31
13.1003303528,80.2145614624,61429,61470,41
13.1004495621,80.2145996094,61470,61561,91
13.0987195969,80.2140808105,62146,62197,51
13.0773000717,80.2405090332,62959,63002,43
13.0537004471,80.2422409058,64114,64165,51
13.0357999802,80.2304611206,64694,64736,42
13.0308504105,80.2307510376,64918,64958,40
13.0297603607,80.2308578491,64988,65039,51
13.0270004272,80.2330169678,65150,65211,61
13.0239200592,80.2282562256,65392,65423,31
13.0076704025,80.2364807129,65905,65936,31
13.0067300797,80.2433776855,66309,66360,51
13.0066604614,80.2565612793,66664,66755,91
12.9996795654,80.256362915,66946,66977,31
12.9978103638,80.2560272217,67007,67055,48
12.9968595505,80.2572174072,67106,67147,41
12.9967603683,80.2583999634,67178,67248,70
12.9962596893,80.2624816895,67326,67358,32
12.9957199097,80.2665863037,68085,68126,41
12.9963903427,80.260559082,68277,68399,122
12.9968204498,80.2565231323,68479,68520,41
13.00522995,80.257270813,68823,68883,60
13.0066604614,80.248916626,69136,69224,88
13.0096797943,80.2269973755,69707,69738,31
13.0105304718,80.2251205444,69799,69839,40
13.0231895447,80.2274169922,70290,70332,42
13.0238800049,80.2280197144,70362,70393,31
13.0239896774,80.2281036377,70402,70433,31
13.0267400742,80.2312011719,70544,70585,41
13.0283603668,80.2309799194,70696,70776,80
13.0341901779,80.2304382324,70958,70989,31
13.0443897247,80.2406616211,71453,71534,81
13.0563898087,80.2426300049,71827,71867,40
13.0698204041,80.2421035767,72220,72251,31
13.0976800919,80.2155685425,73406,73446,40
13.0980901718,80.214630127,73466,73547,81
13.1003398895,80.2146072388,73648,73749,101
13.0488500595,80.240196228,77574,77615,41
13.0233201981,80.2276382446,78360,78430,70
13.006819725,80.2401275635,78713,78804,91
13.0066404343,80.2574081421,79137,79168,31
13.034239769,80.2303924561,80246,80286,40
13.0656995773,80.2435302734,81042,81092,50
13.0989103317,80.2403106689,84523,84677,154
12.9873800278,80.2592010498,10346,10407,61
12.9874401093,80.2578125,17898,18059,161
12.9759597778,80.2210617065,19005,19096,91
12.997420311,80.2103118896,23620,23691,71
12.9756002426,80.2208328247,24226,24257,31
12.9938402176,80.2101135254,25469,25500,31
13.0342798233,80.2298812866,26645,26706,61
13.0270395279,80.2329483032,27793,27825,32
12.9757699966,80.2203521729,29418,29499,81
12.9760198593,80.2210464478,30055,30196,141
12.9757499695,80.2211227417,30307,30358,51
12.9754199982,80.2208404541,30368,30408,40
13.0078601837,80.2130279541,31458,31519,61
13.0242004395,80.2282409668,31983,32014,31
13.0258798599,80.2305984497,32084,32125,41
13.0350704193,80.229850769,32357,32406,49
13.0342998505,80.2297592163,32425,32578,153
13.0336198807,80.2304382324,32658,32689,31
13.0277996063,80.2327880859,32879,32959,80
13.0087003708,80.2136917114,33596,33667,71
13.0079698563,80.2132034302,33737,33788,51
12.9973602295,80.2104415894,34131,34183,52
12.9757795334,80.2203369141,34779,34830,51
12.9759502411,80.2211303711,35486,35598,112
12.9755601883,80.2209320068,35749,35789,40
12.9933996201,80.2109985352,36343,36394,51
12.9936800003,80.2100524902,36424,36467,43
13.0078802109,80.2130203247,36917,36978,61
13.0228395462,80.2269363403,37442,37483,41
13.0238704681,80.2279205322,37533,37564,31
13.030380249,80.2306671143,37796,37897,101
13.0331897736,80.2304763794,37958,37998,40
13.0349502563,80.2298278809,38096,38137,41
13.034239769,80.230178833,38360,38420,60
13.0314302444,80.230682373,38481,38602,121
13.027759552,80.2318572998,38754,38794,40
13.027130127,80.2329330444,38855,38976,121
13.0145597458,80.2262191772,39380,39411,31
13.0079803467,80.2132492065,39764,39805,41
13.0293998718,80.2308120728,42913,42974,61
13.0343904495,80.2304229736,43085,43142,57
13.0349903107,80.2298812866,43173,43245,72
13.0341300964,80.2302780151,43487,43588,101
13.0268096924,80.2329864502,43841,43897,56
13.0085697174,80.2135772705,44506,44557,51
12.9860200882,80.2517471313,46022,46062,40
12.9872398376,80.2585525513,46284,46315,31
12.9870195389,80.2585525513,46325,46426,101
12.9868402481,80.2591018677,49174,49305,131
12.9755296707,80.2209014893,50384,50425,41
13.0348796844,80.2298202515,52104,52136,32
13.0344696045,80.2297821045,52146,52338,192
13.0342798233,80.2297286987,52348,52479,131
13.0267601013,80.2329864502,52730,52781,51
12.9974498749,80.2101593018,53809,53880,71
12.9755897522,80.2203292847,54482,54524,42
12.9754695892,80.2208404541,55121,55182,61
12.9982204437,80.2084197998,55889,55920,31
13.0287399292,80.230796814,56728,56774,46
13.0344800949,80.2297973633,56959,57003,44
13.0342998505,80.2298126221,57013,57144,131
13.0268697739,80.233001709,57637,57699,62
12.9913301468,80.2128601074,59012,59053,41
12.9757604599,80.2203903198,59376,59437,61
12.9891796112,80.2147827148,61073,61124,51
13.0280799866,80.2309494019,62427,62488,61
13.0301599503,80.230758667,62569,62629,60
13.0337600708,80.2304382324,62700,62761,61
13.0350503922,80.2301330566,62821,62852,31
13.0345001221,80.2298126221,62902,63013,111
13.0312204361,80.230758667,63631,63671,40
13.0083303452,80.2134170532,64529,64590,61
13.0081300735,80.2133102417,64590,64630,40
12.9981803894,80.2090377808,65042,65074,32
12.9840698242,80.2180175781,65649,65680,31
12.9758796692,80.2211914063,67004,67045,41
12.9755401611,80.2209625244,67217,67287,70
12.9754104614,80.2206420898,67297,67328,31
12.9970798492,80.2105026245,68060,68101,41
13.0256299973,80.23021698,69149,69180,31
13.028260231,80.2309799194,69402,69584,182
13.029009819,80.2308807373,69614,69705,91
13.0343198776,80.2297973633,69927,70089,162
13.027179718,80.2329483032,71026,71199,173
13.0232000351,80.2276000977,71390,71439,49
13.0088300705,80.2139968872,72045,72086,41
13.0082101822,80.2134094238,72146,72177,31
12.9984703064,80.2074508667,72536,72599,63
12.9758195877,80.2203216553,73407,73508,101
12.9757604599,80.2210006714,74457,74568,111
12.9754199982,80.2209320068,75225,75377,152
12.9970998764,80.2104797363,76094,76155,61
13.0221796036,80.2264175415,76992,77023,31
13.0340995789,80.2298583984,77445,77566,121
13.02684021,80.2329788208,79223,79254,31
12.9839601517,80.2179870605,80676,80707,31
12.9871101379,80.2515029907,81613,81694,81
12.9874401093,80.2584609985,81845,81916,71
12.9964599609,80.19140625,22956,23026,70
13.0036096573,80.2007293701,23481,23531,50
13.0244197845,80.2284393311,24598,24650,52
13.023059845,80.2274169922,24710,24741,31
12.9386301041,80.1822891235,29117,29178,61
12.948849678,80.1851806641,29380,29450,70
12.9911699295,80.1945571899,30306,30337,31
12.9959201813,80.1898422241,30458,30498,40
13.0037298203,80.2007827759,30702,30742,40
13.0092096329,80.2113189697,30995,31035,40
13.0345401764,80.2298736572,32033,32164,131
13.0343799591,80.229888916,32184,32234,50
13.0274896622,80.2328720093,33315,33375,60
13.0272197723,80.2328567505,33375,33436,61
13.0231599808,80.2274932861,33597,33638,41
13.0085697174,80.2135772705,34119,34150,31
13.0080499649,80.2132034302,34172,34212,40
12.9558601379,80.186920166,35797,35837,40
12.9204702377,80.1840286255,36408,36439,31
12.9233102798,80.1211013794,37478,37579,101
12.9480695724,80.1848831177,38899,38939,40
12.9486703873,80.1850509644,38959,39010,51
12.9965400696,80.1922225952,40050,40191,141
12.9962902069,80.1913528442,40272,40332,60
12.9962301254,80.1911315918,40342,40453,111
12.9959001541,80.1899337769,40504,40685,181
13.0255002975,80.2299499512,41610,41671,61
13.0287303925,80.2308120728,41782,41822,40
13.033780098,80.2304534912,41963,42014,51
13.034239769,80.2298202515,42084,42125,41
13.0342597961,80.2304000854,42650,42710,60
13.0275602341,80.2327194214,42930,42971,41
12.9492902756,80.1854400635,45126,45206,80
12.920419693,80.1840515137,45640,45711,71
12.919549942,80.1822128296,45792,45973,181
12.9971103668,80.1918334961,47637,47748,111
12.9968900681,80.1917572021,47748,47899,151
12.9968996048,80.1918334961,48434,48545,111
12.9969902039,80.1919403076,48545,48717,172
12.9971103668,80.1917037964,50009,50048,39
12.9558200836,80.1868972778,53120,53160,40
12.9206399918,80.1839294434,53695,53745,50
12.9231500626,80.1206970215,54644,54684,40
12.9487895966,80.1851119995,57318,57369,51
12.9682998657,80.1895828247,57732,57773,41
12.9959001541,80.1895370483,58415,58474,59
13.0089998245,80.2106933594,58859,58909,50
13.0346698761,80.2303695679,59727,59767,40
13.0341501236,80.2304077148,60805,60845,40
13.0232896805,80.2275695801,61257,61298,41
12.9649095535,80.1881866455,63352,63383,31
12.9494400024,80.1854400635,63696,63777,81
12.9400196075,80.1827392578,63948,63989,41
12.920920372,80.1839065552,64271,64312,41
12.9226999283,80.1521911621,64750,64801,51
12.9225597382,80.1480712891,64854,64905,51
12.9384098053,80.1823501587,67319,67361,42
12.9488401413,80.1852416992,67665,67716,51
12.9560604095,80.1869430542,67835,67885,50
12.9653396606,80.1884384155,68148,68205,57
12.96833992,80.1896514893,68277,68317,40
12.980890274,80.1953811646,68792,68862,70
12.991109848,80.1946029663,69074,69105,31
12.995880127,80.1899185181,69266,69307,41
13.0034399033,80.2008209229,69514,69547,33
13.0222597122,80.2264404297,70345,70386,41
13.0227298737,80.226890564,70396,70436,40
13.0272598267,80.231086731,70699,70810,111
13.0290899277,80.2308120728,70890,70971,81
13.0346698761,80.2303466797,71139,71171,32
13.0347900391,80.2299880981,71181,71222,41
13.0307598114,80.2307434082,71726,71777,51
13.0270204544,80.233001709,71898,72009,111
13.0249900818,80.229637146,72100,72140,40
13.0086803436,80.2138137817,72703,72764,61
13.0083398819,80.213470459,72764,72804,40
13.0046596527,80.2013702393,73328,73389,61
12.9820604324,80.1970977783,73996,74117,121
12.9775600433,80.1938400269,74278,74309,31
12.955909729,80.1869735718,74804,74845,41
12.9494304657,80.1854705811,74956,74996,40
12.9233798981,80.1170578003,76621,76652,31
12.9232702255,80.1208267212,76773,76902,129
12.9487895966,80.1852111816,78254,78336,82
12.9552698135,80.1868209839,78427,78458,31
12.9962797165,80.191619873,79385,79445,60
12.9965600967,80.1912612915,79465,79526,61
12.997010231,80.1909332275,79586,79707,121
12.9882097244,80.2235336304,9202,9263,61
12.9865999222,80.2384796143,25868,25908,40
12.9883499146,80.2233734131,26242,26292,50
12.9991798401,80.2393264771,27799,27839,40
12.9939098358,80.2344894409,27940,27971,31
12.9909496307,80.2317199707,28080,28120,40
12.9883499146,80.2233123779,28292,28323,31
12.9883403778,80.2233810425,29846,29882,36
12.988360405,80.2233734131,31968,32008,40
12.9881601334,80.2236404419,36996,37036,40
12.9884195328,80.2235031128,39278,39329,51
13.005689621,80.2423171997,39732,39774,42
12.9899196625,80.2276763916,40380,40411,31
12.9883203506,80.2233886719,41540,41590,50
12.9917697906,80.2335891724,41799,41841,42
12.9979295731,80.2388763428,43257,43303,46
12.988360405,80.2234420776,43700,43750,50
12.9883098602,80.2233886719,45288,45319,31
12.9864301682,80.2351531982,47675,47706,31
12.9883098602,80.2233581543,48716,48747,31
12.9987096786,80.2391586304,49181,49242,61
13.0057401657,80.2422485352,52050,52121,71
12.9917697906,80.2337417603,52414,52445,31
12.990940094,80.2317733765,52496,52536,40
12.988360405,80.2233581543,58219,58250,31
12.9910097122,80.2320480347,58421,58462,41
12.9918498993,80.2336807251,58522,58553,31
12.9987401962,80.2391891479,58734,58765,31
12.9982795715,80.239112854,59552,59603,51
12.9883403778,80.2233581543,60037,60077,40
12.9899196625,80.2277603149,60168,60199,31
12.9865598679,80.2333068848,60330,60370,40
12.9864797592,80.2352371216,60401,60441,40
12.9987602234,80.2392196655,62147,62178,31
12.9991798401,80.2393417358,63137,63218,81
12.990940094,80.2317962646,63521,63571,50
12.990819931,80.2300796509,63601,63642,41
12.9883499146,80.2234725952,63793,63874,81
12.9901199341,80.2416381836,64339,64379,40
12.9865903854,80.2385025024,65045,65076,31
12.9883804321,80.2233734131,65428,65520,92
12.9917602539,80.2337036133,65813,65863,50
12.9987297058,80.2392425537,66116,66156,40
13.0261497498,80.2661514282,18907,18987,80
13.0066299438,80.2439575195,19805,19839,34
13.0066003799,80.2521362305,25471,25512,41
13.0342102051,80.2301101685,27621,27662,41
13.0269298553,80.2329406738,27874,27934,60
13.006770134,80.2420501709,28500,28560,60
13.0067300797,80.2431411743,28590,28621,31
13.0067501068,80.2458572388,28671,28722,51
13.0164203644,80.2596435547,29025,29065,40
13.0332899094,80.2678375244,30276,30357,81
13.0333595276,80.2678604126,30357,30549,192
13.0065603256,80.2522277832,31316,31356,40
13.0067195892,80.2499694824,31397,31457,60
13.0066003799,80.2476119995,31528,31659,131
13.0156202316,80.2250976563,32224,32255,31
13.0348901749,80.2302017212,32789,32840,51
13.0343198776,80.2297286987,32890,33001,111
13.0342702866,80.2301025391,33001,33072,71
13.0277996063,80.2328033447,33334,33435,101
13.0267896652,80.2329330444,33476,33597,121
13.0088596344,80.2304077148,33990,34031,41
13.0080900192,80.2342681885,34213,34253,40
13.0080099106,80.2348175049,34273,34324,51
13.0072402954,80.2387008667,34455,34596,141
13.0071697235,80.2390823364,34606,34768,162
13.0067396164,80.2437591553,34939,34970,31
13.0067195892,80.2570877075,35232,35293,61
13.0344200134,80.2679672241,36312,36352,40
13.0266199112,80.2659988403,37240,37301,61
13.0065002441,80.2542724609,37796,37846,50
13.0065202713,80.2530288696,37917,38018,101
13.0066900253,80.2513809204,38048,38159,111
13.0066900253,80.2489318848,38230,38351,121
13.0066003799,80.247428894,38401,38512,111
13.0065202713,80.242149353,38684,38825,141
13.0226802826,80.2267227173,39400,39491,91
13.0341501236,80.230178833,40208,40258,50
13.0316295624,80.2306671143,40349,40430,81
13.0302600861,80.2307891846,40480,40511,31
13.0278396606,80.2327880859,40622,40803,181
13.0143995285,80.2262191772,41146,41187,41
13.0082397461,80.2336120605,41348,41379,31
13.007060051,80.2395401001,41520,41570,50
13.034529686,80.2679977417,42761,42802,41
13.0067596436,80.2499389648,44134,44225,91
13.0066003799,80.2476501465,44285,44356,71
13.0257396698,80.2304763794,45073,45133,60
13.0292596817,80.2308578491,45264,45325,61
13.0347700119,80.2303009033,45426,45466,40
13.034330368,80.2297821045,45496,45577,81
13.0072002411,80.23853302,46415,46455,40
13.0066299438,80.257019043,46950,47010,60
13.0291795731,80.265953064,47575,47625,50
13.0291795731,80.2663497925,47636,47707,71
13.0294704437,80.2665405273,47707,47777,70
13.0301904678,80.2666397095,47798,47838,40
13.0306301117,80.2667617798,47848,47899,51
13.0328798294,80.2676773071,48010,48090,80
13.0332603455,80.2678222656,48100,48131,31
13.0344600677,80.2681427002,48211,48242,31
13.0333995819,80.2678604126,48322,48383,61
13.0316400528,80.2671127319,48484,48544,60
13.0313100815,80.2669372559,48544,48585,41
13.0265798569,80.2654800415,49806,49877,71
13.0265598297,80.2655181885,49947,49978,31
13.0266799927,80.2656021118,49978,50068,90
13.0065898895,80.2479324341,52168,52208,40
13.0350103378,80.2298126221,53318,53379,61
13.0344800949,80.2297897339,53399,53530,131
13.0297803879,80.230796814,53692,53732,40
13.0268497467,80.233001709,53813,53863,50
13.0068902969,80.2400817871,54428,54499,71
13.0066204071,80.2569732666,54782,54842,60
13.031920433,80.2671966553,55559,55650,91
13.032500267,80.2674484253,55680,55720,40
13.0328102112,80.2676925659,55720,55801,81
13.033200264,80.2677688599,55811,55892,81
13.0335597992,80.2678604126,55892,56063,171
13.0339202881,80.267906189,56063,56164,101
13.0292396545,80.2659072876,56689,56730,41
13.0065498352,80.2576675415,58062,58122,60
13.0064001083,80.2573318481,58122,58183,61
13.0064897537,80.2530822754,58284,58334,50
13.0066299438,80.2519073486,58365,58476,111
13.0243396759,80.2284011841,59253,59293,40
13.034740448,80.2303466797,59596,59647,51
13.0348300934,80.2300796509,59657,59747,90
13.0344400406,80.2300491333,59758,59909,151
13.0341396332,80.2303466797,59939,60050,111
13.0071601868,80.2389831543,60797,60848,51
13.0068397522,80.2514801025,61100,61140,40
13.0292797089,80.2660217285,61877,61908,31
13.0333299637,80.2677536011,62099,62130,31
13.034529686,80.2681884766,62190,62271,81
13.0335597992,80.2678909302,62311,62362,51
13.0307998657,80.2668075562,63139,63189,50
13.03028965,80.2667388916,63199,63240,41
13.02987957,80.2667007446,63249,63290,41
13.0295000076,80.2666320801,63300,63361,61
13.0066699982,80.2577896118,63987,64098,111
13.006649971,80.248588562,64330,64390,60
13.0065803528,80.241569519,64603,64714,111
13.0258798599,80.2306900024,65430,65471,41
13.0300102234,80.2307662964,65622,65672,50
13.0346698761,80.2303466797,65773,65834,61
13.034239769,80.230178833,66561,66631,70
13.03083992,80.230796814,66702,66763,61
13.0299301147,80.2308425903,66793,66833,40
13.008600235,80.2315979004,67479,67510,31
13.0066900253,80.2453536987,68126,68157,31
13.0333099365,80.2678375244,69267,69307,40
13.034330368,80.2680435181,69337,69368,31
13.0345401764,80.2682189941,69378,69428,50
13.0064897537,80.2525100708,70650,70720,70
13.0067300797,80.2504425049,70751,70892,141
13.0066099167,80.2485427856,70942,71033,91
13.0112104416,80.2234191895,71578,71619,41
13.0258197784,80.230682373,71982,72053,71
13.0258197784,80.230796814,72053,72093,40
13.0275096893,80.2310028076,72133,72194,61
13.0286102295,80.2308807373,72234,72275,41
13.0268096924,80.2329864502,73234,73304,70
13.0066099167,80.2570114136,74172,74213,41
13.0344495773,80.2681884766,75061,75111,50
13.0266895294,80.2661514282,75878,75909,31
13.006480217,80.2577362061,76454,76504,50
13.0065402985,80.2520904541,76625,76696,71
13.0341501236,80.2300186157,77826,78008,182
13.0341100693,80.2304382324,78008,78059,51
13.0068798065,80.2399520874,78866,78967,101
13.006649971,80.2573013306,79230,79280,50
13.0332298279,80.2677612305,79886,79946,60
13.0265197754,80.2663497925,84065,84176,111
13.0507097244,80.2060394287,20601,20783,182
13.0498600006,80.206817627,20843,20883,40
13.0686798096,80.2048110962,21691,21741,50
13.066860199,80.2097930908,21894,21933,39
13.0502996445,80.2121582031,22080,22121,41
13.009469986,80.2110595703,22847,22878,31
12.987660408,80.251373291,24339,24409,70
12.9876899719,80.2554779053,24470,24510,40
12.9872703552,80.2594985962,24591,24662,71
12.9866600037,80.2591323853,24692,24864,172
12.987039566,80.2591323853,24864,24904,40
13.0440196991,80.2122268677,27840,27871,31
13.0495796204,80.2119522095,27962,28002,40
13.0510396957,80.2122192383,29152,29193,41
13.0109596252,80.2121810913,30163,30224,61
13.0108098984,80.2120895386,30234,30305,71
13.010720253,80.2120132446,30305,30375,70
13.0099401474,80.2113876343,30406,30446,40
13.0096597672,80.2111663818,30446,30507,61
13.0095701218,80.2111129761,30507,30567,60
13.0094099045,80.2109985352,30567,30618,51
13.0091295242,80.21144104,30628,30678,50
12.9756803513,80.2204284668,31748,31838,90
12.9763298035,80.2218399048,31877,31916,39
12.9806404114,80.2288665771,32038,32077,39
12.9875202179,80.2565231323,34679,34848,169
12.9963903427,80.2165374756,36328,36407,79
12.9967603683,80.2164764404,36417,36458,41
13.0298404694,80.2088775635,37281,37312,31
13.0680704117,80.2051315308,38374,38535,161
13.0528402328,80.2119827271,38989,39080,91
13.0515604019,80.2121429443,39120,39211,91
13.0504798889,80.2121429443,39242,39292,50
13.0381402969,80.2125015259,39523,39563,40
13.0095796585,80.211151123,40408,40479,71
12.9845399857,80.252166748,42252,42313,61
12.9847698212,80.252243042,42313,42484,171
12.987279892,80.2594070435,42767,42807,40
12.9870500565,80.2591629028,43352,43423,71
12.9879598618,80.2523803711,43544,43634,90
12.9813699722,80.2423706055,43937,43988,51
13.0441999435,80.2123031616,46093,46184,91
13.0500297546,80.2121734619,47996,48027,31
13.0374898911,80.2123794556,48216,48297,81
13.0100297928,80.211479187,48940,48990,50
13.0097398758,80.2112884521,48990,49041,51
12.987739563,80.2553405762,50788,50980,192
12.986989975,80.2595291138,51131,51192,61
12.9875297546,80.2563095093,53522,53563,41
12.9755401611,80.2209014893,54399,54480,81
13.0440797806,80.2122497559,55855,55936,81
13.0543498993,80.2114715576,56125,56165,40
13.0451898575,80.212387085,57970,58010,40
13.0376901627,80.2124099731,58123,58203,80
13.0097398758,80.2112731934,58898,58938,40
13.0094604492,80.2110671997,58948,58989,41
12.9975795746,80.2165527344,59565,59625,60
12.995880127,80.2167205811,59706,59746,40
12.985449791,80.251991272,60795,60845,50
12.9872102737,80.2596282959,61067,61108,41
12.9866800308,80.2591094971,62096,62147,51
12.9875202179,80.2573013306,62238,62329,91
13.0055999756,80.2093887329,64143,64183,40
13.0286502838,80.2086791992,64878,64939,61
13.0349798203,80.2113800049,65110,65141,31
13.0424499512,80.2122802734,65262,65373,111
13.0697803497,80.2049713135,66818,66868,50
13.0501003265,80.2122421265,67252,67373,121
13.0451202393,80.2124633789,67494,67645,151
13.0377998352,80.2125091553,67746,67833,87
13.0342702866,80.2121963501,67895,67926,31
13.0102396011,80.2117080688,68593,68633,40
13.0099601746,80.2114562988,68633,68694,61
13.0096197128,80.2112503052,68694,68734,40
13.0105895996,80.2252426147,69138,69218,80
13.0032100677,80.2199478149,69410,69460,50
13.0028400421,80.219833374,69460,69501,41
13.0017700195,80.2188110352,69541,69582,41
13.0016403198,80.2186965942,69582,69632,50
13.0002202988,80.2177734375,69723,69804,81
12.9982595444,80.2167510986,69904,69945,41
12.9930095673,80.2185211182,70219,70266,47
12.9757995605,80.2211837769,70566,70608,42
12.9763402939,80.221862793,70648,70688,40
12.9853096008,80.2519989014,71433,71514,81
12.9857797623,80.2518386841,71524,71675,151
12.9876699448,80.2552566528,71817,71907,90
12.9875802994,80.2552719116,71907,71948,41
12.9871997833,80.2593917847,72028,72069,41
12.9866104126,80.2591323853,72331,72392,61
12.9868602753,80.2591018677,72402,72462,60
12.9874897003,80.256690979,72957,73108,151
12.9798603058,80.2527618408,73330,73370,40
12.9757995605,80.2212371826,74169,74219,50
13.0070695877,80.2098083496,74996,75075,79
13.0438404083,80.2122573853,75942,76032,90
13.0695400238,80.2051773071,76496,76537,41
13.0493001938,80.2068862915,77699,77740,41
13.0508699417,80.2070999146,77770,77899,129
13.0506401062,80.2069625854,77899,77991,92
13.0499696732,80.2072601318,78021,78163,142
12.9973697662,80.2570419312,8551,8732,181
12.9974002838,80.2570495605,10095,10196,101
12.9973802567,80.2571411133,18671,18792,121
12.9973497391,80.2570037842,18792,18923,131
12.9973297119,80.2571334839,19397,19518,121
12.9971704483,80.2571868896,19829,19990,161
12.9975996017,80.2568893433,23058,23108,50
12.997759819,80.2565307617,23108,23149,41
12.9977703094,80.2562789917,23159,23250,91
13.0067195892,80.251991272,24019,24059,40
13.0491800308,80.2071914673,26751,26802,51
13.0448904037,80.2123718262,26993,27044,51
13.0073604584,80.2378463745,29398,29438,40
13.0069904327,80.2399978638,29468,29549,81
13.0003995895,80.2659835815,30473,30574,101
13.0004301071,80.2659683228,30786,30907,121
12.9968700409,80.2564697266,31613,31664,51
13.0066795349,80.248916626,32106,32267,161
13.0293903351,80.2308425903,33415,33454,39
13.0309896469,80.2101593018,34140,34172,32
13.0301303864,80.2092590332,34202,34303,101
13.0377197266,80.1927490234,34785,34816,31
13.0443401337,80.2118606567,35319,35468,149
13.0493297577,80.2071609497,35799,35951,152
13.0493402481,80.2073135376,35951,35991,40
13.0455102921,80.2123184204,36616,36687,71
13.0306196213,80.2301177979,38406,38507,101
13.0278701782,80.2327194214,38654,38767,113
13.0013799667,80.2565612793,40069,40139,70
12.9978199005,80.2569198608,40291,40331,40
12.997590065,80.2569885254,40367,40472,105
12.9974899292,80.2568588257,40482,40648,166
12.9987297058,80.2559890747,42200,42231,31
12.9996595383,80.2561798096,42251,42291,40
13.0065097809,80.2527008057,42551,42582,31
13.0066900253,80.2483673096,42652,42804,152
13.015250206,80.2248535156,43379,43419,40
13.0293798447,80.2308731079,43903,43934,31
13.0495796204,80.2122116089,46297,46328,31
13.0448799133,80.2123794556,46388,46459,71
13.0071001053,80.2390518188,48984,49015,31
13.0069303513,80.2398300171,49035,49106,71
13.0067396164,80.2572631836,49509,49540,31
13.0067195892,80.2574920654,49550,49620,70
13.003080368,80.2568435669,49691,49731,40
13.0015602112,80.2565612793,49780,49852,72
13.0002698898,80.2660827637,50306,50377,71
13.0061903,80.2574081421,51184,51235,51
13.0065803528,80.2529907227,51386,51447,61
13.0066299438,80.2518768311,51467,51547,80
13.0066604614,80.2486801147,51598,51739,141
13.0301198959,80.2092666626,53440,53491,51
13.0410804749,80.2051467896,54328,54374,46
13.044210434,80.212059021,54455,54487,32
13.0491600037,80.2068328857,54751,54801,50
13.0493898392,80.2070999146,54811,54993,182
13.0492801666,80.2071914673,54993,55083,90
13.0497398376,80.2116775513,55174,55245,71
13.0069704056,80.2398834229,57733,57793,60
13.0066900253,80.2571792603,58116,58207,91
13.0039596558,80.257019043,58267,58338,71
13.0016002655,80.2566070557,58409,58459,50
13.0004701614,80.2563934326,60558,60609,51
13.0065402985,80.252281189,60821,60871,50
13.0293397903,80.2308578491,61901,61941,40
13.0301504135,80.2091598511,62647,62738,91
13.044210434,80.2091674805,63694,63725,31
13.0442695618,80.2113189697,63765,63826,61
13.0490703583,80.2068634033,64118,64159,41
13.0498104095,80.2117996216,65107,65238,131
13.0305204391,80.2092132568,66588,66628,40
13.0304298401,80.2164382935,66860,66901,41
13.0268497467,80.2329177856,67607,67688,81
13.0070800781,80.2389984131,68485,68525,40
13.006939888,80.2397766113,68545,68616,71
13.0065898895,80.2562103271,68997,69028,31
13.0027198792,80.2567062378,69189,69240,51
13.0017700195,80.2565383911,69270,69341,71
12.9993400574,80.2561187744,69391,69431,40
12.9976100922,80.2558898926,69472,69512,40
12.9968395233,80.2560272217,71064,71145,81
12.9990701675,80.2560577393,71235,71276,41
13.0065402985,80.2520980835,71518,71558,40
13.0066204071,80.2486572266,71609,71679,70
13.0255203247,80.2300033569,72515,72626,111
13.0259103775,80.2308883667,72676,72767,91
13.0279397964,80.2308807373,72817,72868,51
13.0283203125,80.2308807373,72868,72928,60
13.030380249,80.2164993286,73514,73554,40
13.0303001404,80.21459198,73594,73635,41
13.0443201065,80.2118606567,74821,74942,121
13.0493202209,80.2071228027,75275,75467,192
13.0493602753,80.2071914673,75467,75628,161
13.0493097305,80.2071685791,75628,75750,122
13.0498600006,80.2118530273,76244,76335,91
13.0290203094,80.2272796631,78031,78071,40
13.0293998718,80.2273178101,78071,78122,51
13.0297803879,80.2273712158,78122,78162,40
