latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0697603226,80.2048568726,83216,83247,31
13.0501203537,80.2121582031,83539,83577,38
13.0498199463,80.2120819092,83588,83658,70
13.0493602753,80.206817627,83759,83799,40
13.050160408,80.2069091797,83840,83920,80
13.0500097275,80.2071914673,84475,84526,51
13.0501003265,80.2068862915,84526,84678,152
13.0501499176,80.2070617676,84678,84718,40
13.050160408,80.2068023682,84728,84779,51
12.9956798553,80.2674179077,20746,20786,40
12.9988698959,80.2559967041,21038,21069,31
13.006649971,80.2477798462,21351,21391,40
13.0412597656,80.2051467896,23496,23540,44
13.0447902679,80.212348938,25057,25127,70
13.0419998169,80.2053375244,25270,25309,39
13.0354795456,80.2083892822,25989,26021,32
13.0063800812,80.2575912476,28051,28100,49
13.0065898895,80.2520217896,31439,31511,72
13.0066604614,80.2488937378,31601,31692,91
13.015130043,80.2246780396,32284,32316,32
13.0191898346,80.2242965698,32397,32437,40
13.0242099762,80.228302002,32596,32627,31
13.0294103622,80.230796814,32818,32889,71
13.0301198959,80.2093429565,33625,33675,50
13.0441398621,80.2121582031,34799,34860,61
13.0489196777,80.2071762085,35120,35151,31
13.0497598648,80.2102432251,35868,35965,97
13.0305595398,80.2298965454,38055,38177,122
13.0277004242,80.2315826416,38318,38369,51
13.0274496078,80.2328414917,38439,38520,81
13.007349968,80.2378616333,39113,39305,192
13.0070199966,80.2398223877,39356,39436,80
13.0066995621,80.2439880371,39537,39578,41
13.0033502579,80.256942749,39850,39890,40
13.0017204285,80.2566375732,39931,40001,70
12.9976301193,80.257019043,40133,40173,40
12.9975595474,80.2569122314,40173,40345,172
12.9968595505,80.2562332153,41081,41182,101
13.0009298325,80.256439209,41313,41354,41
13.0066003799,80.2518997192,41566,41646,80
13.0066299438,80.2484817505,41727,41798,71
13.0153999329,80.2249069214,42332,42363,31
13.0258903503,80.2306900024,42663,42714,51
13.0292396545,80.2308120728,42813,42863,50
13.0491800308,80.2072067261,44967,45149,182
13.0499000549,80.2118682861,45250,45371,121
13.0444202423,80.2124099731,45532,45573,41
13.0363302231,80.2017669678,46299,46340,41
13.0012702942,80.2565689087,48731,48792,61
13.0002698898,80.2661590576,49327,49407,80
12.9968004227,80.2565002441,50093,50134,41
12.9989595413,80.2559967041,50235,50275,40
13.0066204071,80.2518768311,50566,50646,80
13.0067100525,80.2491607666,50687,50747,60
13.0301198959,80.2092590332,52530,52581,51
13.0410299301,80.1993789673,53296,53327,31
13.0489397049,80.2072067261,53847,53879,32
13.0443601608,80.2123184204,55199,55230,31
13.0419197083,80.2053222656,55382,55421,39
13.026720047,80.2330093384,57154,57225,71
13.0069503784,80.2397994995,57748,57789,41
13.0067100525,80.2572479248,58102,58203,101
13.0035200119,80.256942749,58282,58334,52
13.0013399124,80.2565689087,58394,58455,61
12.9972000122,80.2559661865,58515,58566,51
13.0066099167,80.2480010986,60243,60304,61
13.0241298676,80.2281265259,61078,61149,71
13.0301198959,80.2092437744,62072,62143,71
13.0469198227,80.2121276855,63277,63317,40
13.0441303253,80.2105407715,64471,64534,63
13.0440702438,80.2088317871,64574,64605,31
13.0392398834,80.1969985962,64917,64948,31
13.0363397598,80.2023010254,65350,65391,41
13.0322504044,80.2203292847,66181,66227,46
13.0268201828,80.2330703735,66712,66833,121
13.0143995285,80.2263183594,67176,67236,60
13.0086898804,80.2312774658,67358,67398,40
13.0070800781,80.2395019531,67711,67751,40
13.0067396164,80.2450027466,67872,67923,51
13.0068702698,80.2513122559,68071,68102,31
13.006649971,80.2571716309,68223,68373,150
12.9968500137,80.2572631836,68655,68696,41
12.9962396622,80.2625427246,68807,68847,40
12.9962797165,80.267791748,68948,68988,40
12.9991703033,80.256111145,69996,70037,41
13.0065402985,80.2520904541,70319,70370,51
13.0066299438,80.2487564087,70441,70562,121
13.027179718,80.2311325073,71620,71661,41
13.0290803909,80.2308425903,71751,71842,91
13.0301399231,80.2307510376,71873,71923,50
13.0300502777,80.2092590332,72690,72730,40
13.0362300873,80.2015380859,73063,73094,31
13.0442399979,80.2119064331,73850,73899,49
13.0467596054,80.2121963501,73950,74011,61
13.0492401123,80.2072677612,75000,75151,151
13.0497999191,80.2117919922,75535,75626,91
13.0445804596,80.2124328613,75747,75797,50
13.0068998337,80.240020752,78120,78161,41
12.9978399277,80.2565765381,79267,79317,50
13.0988397598,80.2407608032,478,569,91
13.0989904404,80.2404174805,3670,3802,132
13.0982704163,80.2407836914,11539,11589,50
13.0985202789,80.2405090332,11589,11670,81
13.0984096527,80.2403488159,14541,14672,131
13.0983896255,80.2404785156,17653,17784,131
13.0984201431,80.2404327393,18511,18642,131
13.0984296799,80.2405014038,18642,18683,41
13.098279953,80.2404785156,19491,19531,40
13.0983495712,80.2404937744,19531,19632,101
13.1002597809,80.2147369385,26307,26338,31
13.088350296,80.2324829102,26802,26903,101
13.0765399933,80.2372283936,27277,27315,38
13.0754299164,80.2521820068,27591,27637,46
13.026889801,80.2329406738,28965,29027,62
13.0070104599,80.2398300171,29663,29754,91
12.9974803925,80.2559585571,30431,30481,50
13.0008201599,80.2564086914,32620,32670,50
13.0065402985,80.252456665,32923,32983,60
13.0067796707,80.2506637573,33024,33163,139
13.0067195892,80.2491607666,33204,33345,141
13.006529808,80.2423324585,33567,33667,100
13.0228204727,80.2269210815,34254,34292,38
13.0242300034,80.2282562256,34403,34524,121
13.0258903503,80.2306518555,34575,34625,50
13.0291500092,80.2308197021,34706,34756,50
13.0334997177,80.2304611206,34857,34888,31
13.0401802063,80.2398834229,35352,35413,61
13.0567998886,80.2425537109,35825,35895,70
13.0685195923,80.2425384521,36168,36219,51
13.0964202881,80.2191619873,37137,37168,31
13.0984201431,80.2139663696,37238,37279,41
13.100399971,80.2145233154,37327,37368,41
13.0315999985,80.2307128906,40486,40677,191
13.0070695877,80.2393875122,41788,41889,101
13.0067195892,80.2452011108,42081,42121,40
13.0065603256,80.2481231689,43553,43674,121
13.0065603256,80.2478179932,43674,43725,51
13.015370369,80.2248916626,44250,44290,40
13.029129982,80.2308502197,44671,44702,31
13.0342597961,80.2304077148,44844,44885,41
13.0343198776,80.2349090576,45036,45147,111
13.0388298035,80.2397537231,45177,45208,31
13.0522899628,80.2408218384,45581,45652,71
13.0756702423,80.2334365845,46400,46542,142
13.0762796402,80.236541748,48882,48928,46
13.0763902664,80.2369613647,48950,48981,31
13.0764904022,80.2373428345,48991,49051,60
13.015250206,80.2258300781,51328,51480,152
13.006939888,80.2401504517,51560,51631,71
13.0015001297,80.2565689087,52084,52145,61
12.9968900681,80.2560501099,54176,54235,59
13.0010404587,80.2564163208,54326,54366,40
13.0066604614,80.2484436035,54658,54730,72
13.0343599319,80.2373275757,55920,55961,41
13.0448198318,80.2402267456,56193,56233,40
13.0651102066,80.2434768677,56716,56748,32
13.0813703537,80.2335205078,57346,57392,46
13.1002998352,80.2149200439,58223,58264,41
13.0979099274,80.2138519287,58809,58849,40
13.075050354,80.2350082397,59536,59617,81
13.0785598755,80.2493972778,59869,59940,71
13.0713396072,80.2477111816,60091,60142,51
13.0690698624,80.2432785034,60162,60213,51
13.0648403168,80.2481918335,60374,60435,61
13.0528497696,80.2418670654,60788,60839,51
13.0352497101,80.2303390503,61402,61453,51
13.0069904327,80.240196228,62247,62278,31
13.0066604614,80.240852356,62338,62399,61
13.0073699951,80.2471389771,62478,62611,133
13.0067796707,80.2539520264,62692,62833,141
13.0067300797,80.2539825439,62863,62965,102
13.0067100525,80.2572174072,63096,63167,71
13.0067396164,80.2498016357,63490,63531,41
13.0066299438,80.240852356,63753,63854,101
13.0154895782,80.2249526978,64308,64349,41
13.025759697,80.2303390503,64640,64702,62
13.0333499908,80.2305221558,64934,64965,31
13.0342302322,80.2304000854,65015,65076,61
13.034239769,80.237197876,65235,65276,41
13.0447597504,80.2403869629,65548,65619,71
13.0558395386,80.2423019409,65891,65952,61
13.0565500259,80.2426376343,65972,66013,41
13.0649404526,80.2434921265,66233,66324,91
13.0757703781,80.2341766357,66788,66839,51
13.0838298798,80.2339630127,67162,67202,40
13.096280098,80.2195281982,67616,67657,41
13.0979995728,80.2150421143,67879,67919,40
13.1003103256,80.21459198,68030,68151,121
13.0888204575,80.2309417725,69411,69442,31
13.0823898315,80.2337188721,69704,69735,31
13.0537500381,80.2423171997,71155,71197,42
13.04529953,80.2327575684,71609,71649,40
13.035200119,80.2303771973,71811,71970,159
13.0070199966,80.2393188477,72899,73021,122
13.0021600723,80.2567062378,73525,73556,31
12.9974803925,80.2559890747,73697,73738,41
13.0010004044,80.2564620972,75422,75472,50
13.0064296722,80.2529907227,75674,75765,91
13.0065402985,80.2481613159,75836,75896,60
13.0065002441,80.2409210205,76058,76109,51
13.0345096588,80.2303619385,76965,77025,60
13.0342102051,80.2373275757,77147,77207,60
13.0963401794,80.2192077637,78942,78982,40
13.1004295349,80.2146377563,79144,79205,61
13.035200119,80.2303771973,81571,81622,51
13.0066404343,80.257270813,82579,82610,31
13.0065202713,80.2576293945,82690,82721,31
13.098859787,80.2416000366,21227,21288,61
13.1002902985,80.2146606445,21750,21811,61
13.0267801285,80.2329711914,23694,23754,60
13.0068998337,80.2401199341,24159,24209,50
13.0066604614,80.2572021484,24502,24542,40
13.005610466,80.257270813,26572,26611,39
13.0065402985,80.2533035278,26661,26709,48
13.0344696045,80.2304000854,27637,27669,32
13.05671978,80.2426376343,28245,28285,40
13.0656995773,80.2435379028,28436,28497,61
13.0757799149,80.2341308594,28813,28873,60
13.096280098,80.2195510864,29495,29526,31
13.0984601974,80.2140274048,29627,29728,101
13.1003503799,80.2145385742,29778,29809,31
13.0888395309,80.2309036255,31401,31441,40
13.0871801376,80.2345962524,31502,31552,50
13.0871601105,80.2345733643,31552,31734,182
13.0817203522,80.2335510254,31875,31916,41
13.0761098862,80.23387146,32006,32037,31
13.0764799118,80.2370605469,32107,32148,41
13.0785903931,80.2512969971,32440,32491,51
13.0608701706,80.2429733276,33203,33243,40
13.0536804199,80.2421722412,33415,33455,40
13.0352201462,80.2303314209,33950,34040,90
13.0270595551,80.2328567505,34323,34363,40
13.025179863,80.2296981812,34434,34474,40
13.0240602493,80.2283096313,34545,34585,40
13.0144300461,80.2262420654,34747,34785,38
13.0090904236,80.229309082,34896,34957,61
13.0090398788,80.2296829224,34957,35027,70
13.0082998276,80.2334976196,35189,35310,121
13.0069198608,80.2496032715,35703,35734,31
13.0066604614,80.2567672729,35875,35925,50
13.0014801025,80.2565689087,36026,36087,61
13.0000801086,80.2563400269,36138,36177,39
12.9962596893,80.262336731,36363,36394,31
13.0003795624,80.2660217285,36655,36846,191
13.0009098053,80.2564315796,37361,37411,50
13.0065402985,80.253288269,37704,37815,111
13.0066003799,80.251953125,37876,37987,111
13.0067501068,80.250541687,38027,38138,111
13.006649971,80.2483215332,38209,38338,129
13.0066299438,80.2407226563,38600,38772,172
13.0230798721,80.2272415161,39387,39448,61
13.0344495773,80.2304000854,39869,39978,109
13.0342102051,80.2371826172,40099,40130,31
13.0566101074,80.2425918579,40701,40741,40
13.0656404495,80.2435531616,40933,41034,101
13.0981903076,80.2145996094,42016,42077,61
13.0984697342,80.2139968872,42097,42178,81
13.0355701447,80.230430603,44819,44891,72
13.0269403458,80.2329177856,45095,45216,121
13.0069103241,80.2399520874,45789,45859,70
13.0065803528,80.2441635132,45970,46011,41
13.0066099167,80.2534332275,46202,46303,101
13.0065898895,80.2571029663,46364,46435,71
13.0067796707,80.2579574585,46525,46556,31
13.0065803528,80.2525787354,46717,46767,50
13.0342702866,80.2303695679,47824,47884,60
13.0345497131,80.233253479,48015,48046,31
13.0770397186,80.239730835,49215,49306,91
13.0763101578,80.2368621826,49397,49437,40
13.075750351,80.2341079712,49477,49508,31
13.1003303528,80.2145385742,50267,50318,51
13.0763998032,80.2371292114,54372,54412,40
13.0773000717,80.2408828735,54483,54523,40
13.0520401001,80.2409286499,55576,55680,104
13.0517396927,80.2406997681,55680,55731,51
13.0501403809,80.2404022217,55814,55914,100
13.0351896286,80.2302627563,56318,56399,81
13.0269403458,80.2329788208,56671,56742,71
13.0066604614,80.256980896,57670,57741,71
13.0019302368,80.2566833496,57852,57912,60
13.0004997253,80.2664794922,58879,59010,131
13.0008602142,80.2565231323,59748,59788,40
13.0246601105,80.2289428711,60934,60975,41
13.0259599686,80.2309036255,61015,61065,50
13.0293397903,80.2308807373,61156,61197,41
13.0343904495,80.2304000854,61297,61328,31
13.0346002579,80.2303619385,61344,61406,62
13.0343503952,80.2374725342,61558,61638,80
13.0444297791,80.2406997681,61891,61931,40
13.0525999069,80.2414474487,62151,62201,50
13.056599617,80.2426376343,62302,62343,41
13.0697898865,80.2421722412,62723,62765,42
13.0981798172,80.2146606445,63943,63993,50
13.1001996994,80.2145614624,64054,64094,40
13.0985898972,80.2140579224,64952,65002,50
13.0771398544,80.2402267456,65890,65930,40
13.0677995682,80.2428817749,66435,66526,91
13.0529098511,80.241897583,67169,67229,60
13.0357398987,80.230506897,67815,67875,60
13.027009964,80.2330093384,68188,68279,91
13.0268697739,80.2330932617,68289,68329,40
13.0249996185,80.2296295166,68471,68511,40
13.0071401596,80.2389373779,69051,69152,101
13.0069799423,80.2399215698,69172,69353,181
13.0066900253,80.2444992065,69505,69545,40
13.0065898895,80.256980896,70645,70696,51
13.0065402985,80.2521362305,70968,71039,71
13.0258703232,80.2308273315,71977,72078,101
13.0276603699,80.2309875488,72128,72189,61
13.0287303925,80.2308883667,72229,72270,41
13.0343704224,80.230430603,72391,72431,40
13.0340995789,80.2370834351,72562,72603,41
13.0979700089,80.2150115967,74639,74689,50
13.1002101898,80.2145614624,74760,74861,101
13.0763597488,80.2369232178,76088,76127,39
13.0691795349,80.2429504395,76582,76613,31
13.0354995728,80.2304534912,77567,77598,31
13.0066099167,80.2455368042,78608,78648,40
12.9969701767,80.2558822632,80978,81089,111
13.0066003799,80.2475509644,81501,81551,50
13.09897995,80.2413406372,85329,85511,182
13.050239563,80.2138137817,123,162,39
13.0485401154,80.2301101685,563,604,41
12.9977703094,80.2568664551,1732,1793,61
12.9975996017,80.2570266724,3692,3732,40
12.9976797104,80.2560882568,4693,4875,182
13.0492401123,80.20703125,13301,13473,172
12.9872503281,80.2585830688,16251,16291,40
13.0443296432,80.2293624878,17635,17736,101
13.0499200821,80.211807251,18393,18433,40
12.9975099564,80.2570571899,21095,21135,40
12.9976797104,80.2563171387,21469,21559,90
12.9877901077,80.2558517456,23518,23559,41
12.9005804062,80.2278900146,26745,26786,41
12.9064903259,80.2281723022,26916,26947,31
13.0074100494,80.2098388672,29301,29342,41
13.0107402802,80.212059021,29767,29827,60
13.0098495483,80.2113876343,29888,29968,80
13.0096998215,80.2113418579,29989,30049,60
12.9799604416,80.2525863647,32804,32844,40
12.9635601044,80.2467803955,33115,33155,40
12.9564800262,80.2436904907,33296,33337,41
12.9492702484,80.2408905029,33458,33599,141
12.8985900879,80.2279205322,34475,34506,31
12.8929004669,80.2274780273,34617,34698,81
12.8764600754,80.2267837524,37076,37129,53
12.8996896744,80.2277603149,37524,37643,119
12.9058103561,80.2280578613,37836,37886,50
12.9633197784,80.2465362549,38874,38945,71
13.0107097626,80.212097168,40932,41013,81
13.0101203918,80.2116012573,41043,41144,101
12.9636201859,80.2469024658,43557,43597,40
12.9068698883,80.2283782959,44374,44434,60
12.9024000168,80.2281188965,44485,44535,50
12.8764400482,80.2268218994,47370,47401,31
12.9004602432,80.2277297974,47734,47851,117
12.9062795639,80.2280197144,48038,48078,40
13.0102996826,80.2117385864,50853,50904,51
13.0101604462,80.2116622925,50904,50995,91
13.0097503662,80.2113037109,51025,51076,51
12.9915399551,80.2196578979,51873,51944,71
12.9813995361,80.2423171997,52637,52678,41
12.9573001862,80.2439422607,53089,53129,40
12.9570903778,80.243888855,53138,53170,32
12.9068498611,80.2283172607,53895,53926,31
12.9005899429,80.2277984619,57028,57089,61
12.948849678,80.2406005859,57856,57897,41
12.9813203812,80.2397384644,58490,58531,41
13.0097703934,80.2113571167,60043,60096,53
12.9975099564,80.2165298462,62093,62143,50
12.9876098633,80.2231216431,62444,62484,40
12.9832401276,80.2221603394,62585,62626,41
12.9799604416,80.2526321411,63371,63462,91
12.9564599991,80.2436294556,63886,63936,50
12.949139595,80.2408828735,64058,64108,50
12.9041996002,80.2282333374,64845,64906,61
12.898900032,80.2277832031,66735,66766,31
12.9065198898,80.2282333374,67006,67066,60
12.9470701218,80.2399520874,67792,67934,142
12.9487895966,80.2406387329,67974,68095,121
12.9632997513,80.2466125488,68368,68424,56
12.9812202454,80.2437591553,68830,68881,51
12.9959201813,80.2166366577,70280,70352,72
13.0058603287,80.2094802856,70675,70736,61
13.0072097778,80.2098617554,70776,70816,40
13.0135803223,80.2046203613,71089,71261,172
13.0099000931,80.211517334,71483,71594,111
12.983830452,80.2226333618,78114,78185,71
12.9799203873,80.2524414063,78940,78971,31
12.9563798904,80.2436676025,79334,79371,37
12.9806995392,80.2484664917,82963,83074,111
13.0091695786,80.2108306885,84508,84609,101
13.0093002319,80.2108688354,84609,84720,111
13.0093603134,80.2108764648,84720,84801,81
13.0093603134,80.2108383179,84801,84952,151
13.0093898773,80.2107696533,84952,85063,111
12.7863798141,80.2221679688,800,861,61
13.0342197418,80.2304077148,21792,21823,31
13.033249855,80.2305297852,21944,22045,101
13.0331802368,80.2303924561,23347,23519,172
12.9882898331,80.255859375,24829,24870,41
12.9650497437,80.2473373413,25170,25201,31
12.9070501328,80.2283630371,26008,26039,31
12.9018096924,80.2280197144,26130,26170,40
12.7861700058,80.2204818726,29387,29427,40
12.8387002945,80.2279281616,30152,30233,81
12.8390598297,80.2278289795,30233,30374,141
12.8761997223,80.2268981934,30849,30889,40
12.8973302841,80.2276382446,31262,31394,132
12.9004001617,80.2278366089,31485,31602,117
12.9061603546,80.2281494141,31836,31876,40
12.9064502716,80.2281570435,31886,31987,101
12.9474401474,80.2400512695,32674,32785,111
12.9476203918,80.2401123047,32785,32906,121
12.9562397003,80.243309021,33118,33179,61
12.979809761,80.2526168823,33843,33913,70
12.9848499298,80.2520904541,34368,34499,131
12.9851503372,80.2520294189,34509,34691,182
12.9878396988,80.2546691895,34842,34963,121
12.9960603714,80.2558822632,35195,35254,59
13.0056200027,80.2573013306,35506,35537,31
13.0065898895,80.252822876,35628,35698,70
13.0067195892,80.2519073486,35718,35789,71
13.0068302155,80.2496414185,35880,35940,60
13.0069503784,80.249420166,35957,36029,72
13.0067300797,80.2484207153,36059,36221,162
13.0066003799,80.24659729,36261,36383,122
13.0066299438,80.2456207275,36433,36504,71
13.0066299438,80.2452316284,36504,36564,60
13.0066003799,80.244468689,36605,36655,50
13.0065803528,80.2418136597,36726,36857,131
13.0066003799,80.2413787842,36877,36998,121
13.0222997665,80.2264328003,37575,37615,40
13.029250145,80.2308273315,37968,38029,61
13.0338897705,80.2304534912,38140,38241,101
13.0304203033,80.2307510376,39160,39200,40
13.0278596878,80.2323226929,39310,39350,40
13.0273399353,80.2328567505,39380,39411,31
13.0270795822,80.2329406738,39411,39492,81
13.0249795914,80.2295608521,39572,39633,61
13.0071401596,80.2390594482,40228,40298,70
13.0066699982,80.2572174072,40682,40742,60
13.0066900253,80.2573471069,40742,40773,31
13.0029802322,80.2568283081,40884,40944,60
13.0014600754,80.2566375732,40985,41045,60
12.9569702148,80.243812561,41912,41953,41
12.9566698074,80.2437133789,41963,42074,111
12.9076499939,80.2284698486,42799,42840,41
12.9070796967,80.2284011841,42850,42921,71
12.90143013,80.2277984619,43022,43062,40
12.899720192,80.2278594971,43102,43133,31
12.8455295563,80.2266769409,43746,43777,31
12.8399200439,80.2276687622,43847,43918,71
12.7862796783,80.2203903198,44562,44643,81
12.7861700058,80.2217407227,44673,44865,192
12.8394403458,80.227722168,46135,46176,41
12.9055595398,80.2281036377,46903,46953,50
12.9489002228,80.2406234741,47566,47617,51
12.9863195419,80.2516174316,48170,48252,82
12.9870700836,80.2584686279,48449,48591,142
12.9867601395,80.2586135864,48591,48673,82
12.9867095947,80.2587432861,48673,48724,51
12.9869499207,80.2584686279,49087,49269,182
12.9873199463,80.2585906982,49973,50056,83
12.9869298935,80.2586364746,50056,50117,61
12.9868202209,80.2585372925,59660,59741,81
12.986869812,80.2586135864,59741,59802,61
12.9868001938,80.2587127686,59832,59983,151
12.9867897034,80.2587432861,72919,73071,152
12.9867801666,80.2585678101,75847,75928,81
12.9868097305,80.2585067749,81744,81785,41
12.9867801666,80.2583236694,81785,81825,40
13.0755901337,80.2752075195,8154,8295,141
13.0758104324,80.2750778198,12631,12692,61
13.0757102966,80.2751312256,19250,19332,82
13.075969696,80.2759170532,24888,24939,51
13.0819196701,80.2752685547,25338,25388,50
13.0821199417,80.2755279541,25388,25419,31
13.0821304321,80.2757797241,25419,25469,50
13.081580162,80.2756195068,25651,25691,40
13.0066995621,80.245010376,27414,27445,31
12.9891300201,80.251159668,27666,27716,50
12.949259758,80.2408828735,28241,28272,31
12.8998003006,80.2279510498,28857,28888,31
12.8403596878,80.2275390625,29625,29685,60
12.8399801254,80.2276535034,29685,29746,61
12.7860498428,80.2202224731,33138,33179,41
12.8388595581,80.2278823853,33886,34007,121
12.8392400742,80.2277679443,34007,34067,60
12.9000997543,80.2277832031,34754,34936,182
12.9003295898,80.2276992798,34936,35007,71
12.9020395279,80.2278823853,35067,35098,31
12.9055204391,80.2281036377,35188,35229,41
12.9478702545,80.2401580811,35815,35905,90
12.9562397003,80.2432403564,36107,36138,31
12.9630403519,80.246383667,36239,36299,60
12.9631299973,80.2464828491,36299,36330,31
12.9794101715,80.2525405884,36552,36592,40
13.0242996216,80.2283477783,38550,38611,61
13.0311203003,80.2396697998,38884,38932,48
13.0680704117,80.2713012695,40038,40069,31
13.0761003494,80.2759399414,40312,40372,60
13.0818195343,80.275177002,40776,40917,141
13.0815000534,80.2756881714,42121,42162,41
13.0768404007,80.2762985229,42244,42291,47
13.0401000977,80.2472686768,43271,43312,41
13.0322904587,80.2425537109,43514,43554,40
13.0316801071,80.2411193848,43635,43675,40
13.0089797974,80.2292404175,44168,44218,50
13.0068798065,80.2397079468,44380,44441,61
13.0066699982,80.2430267334,44511,44562,51
12.956489563,80.2436904907,45397,45469,72
12.8396997452,80.2277526855,46961,47012,51
12.7957401276,80.2229309082,47496,47543,47
12.9064798355,80.2282104492,51723,51774,51
12.9488401413,80.2405700684,52206,52237,31
12.9632902145,80.2464599609,52449,52500,51
13.0713996887,80.2740631104,54992,55023,31
13.0814599991,80.2750930786,55154,55285,131
13.0820198059,80.2755889893,55315,55366,51
13.0815200806,80.2756576538,55517,55568,51
13.071969986,80.2747879028,55757,55788,31
13.0067300797,80.2473831177,57706,57746,40
12.9884700775,80.2513427734,57958,57989,31
12.9718399048,80.2499465942,58262,58330,68
12.9565696716,80.2435913086,58512,58552,40
12.7861795425,80.2219696045,60544,60706,162
12.7862501144,80.2219467163,61393,61504,111
12.831410408,80.2292785645,62118,62209,91
12.8392496109,80.2277374268,62310,62350,40
12.956319809,80.2434234619,63790,63821,31
12.9784202576,80.252281189,64134,64235,101
12.9840698242,80.2523193359,64315,64346,31
13.0387601852,80.2467803955,66220,66261,41
13.0811195374,80.275100708,67381,67492,111
13.0820999146,80.2756729126,67562,67744,182
13.0818595886,80.2781219482,67845,67904,59
13.0816602707,80.2763977051,67954,67995,41
13.0815296173,80.2758865356,68005,68085,80
13.068400383,80.2718582153,68398,68467,69
13.0493402481,80.249786377,69215,69265,50
13.0474100113,80.2487792969,69366,69427,61
13.0250301361,80.2296600342,70113,70166,53
13.0144100189,80.2261581421,70418,70449,31
13.0066699982,80.2460632324,70871,70931,60
12.9133300781,80.2293014526,72516,72566,50
12.901049614,80.2279968262,72718,72839,121
12.7861795425,80.220413208,74179,74210,31
12.786239624,80.2219161987,74735,74816,81
12.786190033,80.2207794189,74856,74896,40
12.786239624,80.2204437256,74896,74937,41
12.8395004272,80.2276992798,75679,75741,62
12.8994398117,80.2277374268,76314,76375,61
12.9798002243,80.2526779175,77484,77522,38
12.9870195389,80.2515182495,77583,77664,81
13.0814599991,80.2751235962,79607,79678,71
13.1040201187,80.2759933472,43847,44041,194
13.1004199982,80.2149810791,45500,45551,51
13.099650383,80.1707000732,46678,46728,50
13.1181697845,80.1496963501,48478,48518,40
13.0983104706,80.1809616089,49335,49395,60
13.0984296799,80.1815414429,49405,49446,41
13.0985803604,80.1824417114,49506,49607,101
13.098449707,80.2422485352,50837,50927,90
13.0987300873,80.241897583,50937,51068,131
13.0989103317,80.241317749,52381,52451,70
13.0996799469,80.2597427368,53012,53062,50
13.1045799255,80.2760391235,53627,53667,40
13.0984201431,80.2349014282,55437,55469,32
13.1004896164,80.2147293091,55885,55945,60
13.099650383,80.186340332,56598,56629,31
13.0995197296,80.1710891724,56927,56959,32
13.1160802841,80.1479110718,57646,57683,37
13.1198596954,80.1499633789,58995,59046,51
13.1014699936,80.1624984741,59620,59651,31
13.0998001099,80.169921875,59782,59872,90
13.0996704102,80.1709136963,59903,59943,40
13.0982999802,80.1809921265,60134,60165,31
13.0975704193,80.2415771484,62108,62165,57
13.1039600372,80.2732696533,63176,63216,40
13.1057195663,80.2795562744,63388,63458,70
13.0993995667,80.2597579956,64597,64628,31
13.0973300934,80.2593612671,64707,64738,31
13.0972900391,80.2425994873,65172,65240,68
13.098400116,80.2350769043,65423,65481,58
13.1027202606,80.2088775635,66096,66157,61
13.1010599136,80.1900177002,66560,66610,50
13.0995597839,80.1859970093,66721,66752,31
13.0985803604,80.1824417114,66863,66943,80
13.0983495712,80.1814575195,66984,67034,50
13.0981302261,80.1751098633,67135,67175,40
13.099650383,80.1706008911,67256,67306,50
13.0997200012,80.1698303223,67336,67385,49
13.1062498093,80.1522979736,67889,67949,60
13.1069202423,80.1522827148,67979,68010,31
13.1086196899,80.1522598267,68080,68111,31
13.110619545,80.1519165039,68181,68221,40
13.1116895676,80.1511230469,68262,68302,40
13.1217899323,80.1479415894,68685,68726,41
13.1306400299,80.1590118408,69088,69189,101
13.1312904358,80.160697937,69240,69280,40
13.0996704102,80.1864776611,71941,71982,41
13.1007099152,80.2144622803,72656,72694,38
13.0972099304,80.2597579956,76164,76204,40
13.1004104614,80.2147979736,77313,77413,100
13.09953022,80.171081543,78442,78482,40
13.0996198654,80.1704406738,78502,78603,101
13.0996599197,80.169960022,78613,78654,41
