latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.1307001114,80.1592178345,79652,79803,151
13.1311998367,80.1606826782,80075,80136,61
13.1305303574,80.1589813232,80176,80247,71
13.0988903046,80.2413024902,82358,82449,91
13.0757198334,80.2751998901,18,69,51
13.0760297775,80.2746429443,10257,10298,41
12.8996896744,80.227897644,18590,18631,41
12.7862997055,80.2203826904,19840,19871,31
12.7865800858,80.2204437256,20577,20648,71
12.9874801636,80.2513885498,22869,22909,40
13.081489563,80.2751312256,24616,24647,31
13.0826702118,80.2780532837,25182,25242,60
13.081609726,80.2758407593,25404,25455,51
13.0815200806,80.2754516602,25465,25496,31
13.0201597214,80.2249069214,26756,26795,39
13.006939888,80.2398986816,27125,27176,51
12.9881601334,80.251373291,27587,27699,112
12.8927602768,80.2274932861,29140,29180,40
12.8408498764,80.2274475098,29874,29935,61
12.8403997421,80.2276000977,29955,30005,50
12.8400096893,80.227722168,30015,30056,41
12.7910203934,80.2219619751,32285,32426,141
12.83934021,80.2277526855,33120,33191,71
12.8530397415,80.2266082764,33392,33449,57
12.898850441,80.2277297974,33996,34056,60
12.9063997269,80.2281799316,34298,34329,31
12.9465303421,80.2396316528,34912,35064,152
12.9785804749,80.2523422241,35679,35841,162
13.0059204102,80.2471008301,36598,36638,40
13.0060501099,80.2470321655,36647,36739,92
13.0062799454,80.2467422485,36749,36800,51
13.0066404343,80.243927002,36971,37072,101
13.0111999512,80.2237930298,37315,37355,40
13.0223999023,80.2265701294,37689,37729,40
13.0260095596,80.2313079834,37994,38044,50
13.0310001373,80.2395172119,38266,38317,51
13.0712099075,80.2743377686,39526,39587,61
13.076089859,80.275970459,39668,39859,191
13.0762701035,80.2759628296,39859,39900,41
13.0764904022,80.2759628296,39910,39960,50
13.0763702393,80.2759170532,39960,40001,41
13.0804796219,80.2752075195,40091,40142,51
13.0820398331,80.2754135132,40182,40213,31
13.081580162,80.2756500244,40865,40945,80
13.0398397446,80.2471923828,42048,42108,60
13.0316295624,80.2412719727,42310,42350,40
13.0316495895,80.2409973145,42350,42381,31
13.0090703964,80.2293014526,42964,43045,81
13.0071001053,80.2390594482,43297,43338,41
13.0069198608,80.2399368286,43358,43428,70
12.9888095856,80.2511672974,43921,44121,200
12.9567499161,80.243850708,44603,44635,32
12.9075098038,80.2284088135,45331,45392,61
12.9010601044,80.2279891968,45462,45571,109
12.7219696045,80.1875305176,48923,49034,111
12.9007396698,80.2278213501,50991,51062,71
12.9795303345,80.2525863647,52130,52161,31
12.9866104126,80.2516021729,52251,52332,81
13.080909729,80.2751693726,54770,54871,101
13.0719499588,80.2747421265,56324,56355,31
13.032699585,80.242980957,57495,57556,61
13.0326700211,80.2428817749,57556,57616,60
13.0323600769,80.2425308228,57627,57697,70
13.0313596725,80.2405395508,57748,57818,70
12.9888601303,80.2511901855,58694,58876,182
12.9566698074,80.2437362671,59351,59423,72
12.9182701111,80.2299575806,59979,60059,80
12.9074497223,80.2284317017,60211,60271,60
12.7221899033,80.1876068115,63267,63328,61
12.7852602005,80.2198486328,64094,64134,40
12.7856397629,80.2200698853,64144,64195,51
12.8394002914,80.2277603149,64892,64932,40
12.8546104431,80.2264862061,65184,65245,61
12.9046497345,80.2281188965,65951,66002,51
12.9460201263,80.2394485474,66677,66738,61
12.948220253,80.2403411865,66837,66928,91
13.0105695724,80.2252197266,68712,68783,71
13.0258903503,80.2309265137,69264,69357,93
13.0606403351,80.2611694336,70196,70227,31
13.071439743,80.2741928101,70598,70659,61
13.0819997787,80.2758102417,70871,70921,50
13.082449913,80.2785797119,71052,71093,41
13.0816001892,80.275932312,71234,71274,40
13.0752096176,80.2748336792,75060,75111,51
13.0751600266,80.274887085,75111,75232,121
13.075220108,80.2748565674,75434,75525,91
13.0751399994,80.2749023438,75525,75585,60
13.075220108,80.2747879028,76494,76595,101
13.0752296448,80.2748794556,76595,76756,161
13.0750598907,80.2751922607,76767,76908,141
13.0751600266,80.274848938,76908,77049,141
13.0750398636,80.2750015259,77049,77090,41
13.0751199722,80.2750473022,84047,84209,162
13.0267496109,80.2657699585,21,182,161
13.026599884,80.2658004761,192,223,31
13.0266799927,80.2657623291,364,404,40
13.0264902115,80.2662277222,1000,1050,50
13.0267696381,80.2659225464,1080,1111,31
13.0264596939,80.2658004761,1666,1716,50
13.0267896652,80.2659378052,1847,1878,31
13.0273103714,80.2658233643,1968,2019,51
13.0266103745,80.2649230957,2049,2150,101
13.0270595551,80.2655105591,2150,2191,41
13.0268201828,80.2653579712,2191,2271,80
13.0267095566,80.2657012939,2271,2402,131
13.0266103745,80.2658462524,2402,2544,142
13.02684021,80.2655792236,2544,2635,91
13.0264902115,80.2656784058,2635,2726,91
13.0263900757,80.2659683228,7471,7531,60
13.0275201797,80.2652435303,7743,7874,131
13.0267000198,80.2657470703,8238,8278,40
13.02684021,80.2652816772,8339,8389,50
13.0266199112,80.2659378052,8672,8803,131
13.0266895294,80.2656707764,8954,9035,81
13.0267000198,80.2655792236,9419,9530,111
13.0064296722,80.2574996948,23868,23928,60
13.006649971,80.2519607544,24019,24059,40
13.006939888,80.2401123047,25904,25965,61
13.0067100525,80.2572631836,26197,26278,81
13.0067195892,80.2489471436,27677,27727,50
13.0066404343,80.2475280762,27778,27869,91
13.0341501236,80.2304534912,28656,28696,40
13.0342102051,80.2300109863,29665,29706,41
13.0291500092,80.23072052,29827,30016,189
13.0331897736,80.2678985596,32097,32297,200
13.0332803726,80.2678604126,32317,32408,91
13.0260896683,80.2655181885,32550,32742,192
13.0185604095,80.2609176636,32762,32893,131
13.0099201202,80.2592391968,32893,32974,81
13.0066995621,80.2488937378,33529,33619,90
13.0151996613,80.225227356,34346,34505,159
13.0207796097,80.2252120972,34536,34677,141
13.022359848,80.2264175415,34697,34879,182
13.0242099762,80.2278137207,34889,35010,121
13.0251998901,80.2295608521,35040,35141,101
13.0289402008,80.2312011719,35182,35263,81
13.0346002579,80.2300033569,35371,35402,31
13.0345201492,80.2300186157,35402,35451,49
13.0343904495,80.2300186157,35462,35501,39
13.0345001221,80.2300491333,35501,35553,52
13.0274200439,80.2328796387,36169,36209,40
13.0082998276,80.2334899902,36724,36774,50
13.0069999695,80.2399520874,37047,37127,80
13.0069704056,80.2398376465,37127,37218,91
13.0345401764,80.2681427002,38510,38541,31
13.0343503952,80.2680664063,38541,38572,31
13.0332403183,80.2678375244,38602,38652,50
13.033200264,80.267616272,38662,38753,91
13.0331697464,80.2676696777,38862,38912,50
13.0331697464,80.2677536011,38943,39135,192
13.0299396515,80.26587677,39296,39357,61
13.0263204575,80.2660217285,39458,39518,60
13.0067501068,80.2496109009,40093,40222,129
13.0332803726,80.2305603027,41454,41494,40
13.0340204239,80.2304229736,41524,41575,51
13.0341396332,80.2302093506,42059,42130,71
13.0291404724,80.2309112549,42251,42322,71
13.0272598267,80.2329177856,42400,42481,81
13.0069103241,80.2400436401,43147,43218,71
13.0066404343,80.2431716919,43288,43319,31
13.0336503983,80.267791748,44396,44427,31
13.0344295502,80.2680130005,44457,44507,50
13.0334596634,80.2679595947,44538,44588,50
13.0332098007,80.2677993774,44588,44689,101
13.0332298279,80.2677764893,44709,44750,41
13.033249855,80.2678222656,44750,44871,121
13.0066299438,80.2479171753,45980,46152,172
13.0066995621,80.2460174561,46152,46252,100
13.0341701508,80.2303466797,47150,47207,57
13.0343999863,80.2297286987,47270,47372,102
13.0069303513,80.2397613525,48271,48341,70
13.0066099167,80.245010376,48462,48493,31
13.0311403275,80.2668609619,49416,49464,48
13.0315904617,80.2670135498,49472,49525,53
13.0344200134,80.2683334351,49818,49858,40
13.0334997177,80.2679595947,49939,49989,50
13.0326004028,80.2677612305,50009,50040,31
13.0321998596,80.2673187256,50060,50101,41
13.0268497467,80.2658004761,50185,50236,51
13.0266199112,80.265663147,50256,50367,111
13.026599884,80.2655563354,50387,50427,40
13.0266399384,80.265586853,51164,51225,61
13.0266399384,80.2655563354,51225,51295,70
13.0265102386,80.2654571533,51295,51336,41
13.0266704559,80.2655410767,51336,51376,40
13.0331096649,80.2677307129,52060,52111,51
13.0329904556,80.2677078247,52151,52211,60
13.0066795349,80.2576980591,52732,52794,62
13.0065097809,80.25340271,52875,52915,40
13.0066604614,80.2469177246,53086,53117,31
13.029129982,80.2308502197,53954,53985,31
13.0347499847,80.2297821045,54196,54247,51
13.0347299576,80.2297210693,54247,54308,61
13.0347003937,80.2297668457,54378,54419,41
13.0066204071,80.2571182251,55779,55850,71
13.0179901123,80.2601776123,56041,56072,31
13.0290603638,80.2651672363,56423,56473,50
13.0297403336,80.2666931152,56554,56605,51
13.0357303619,80.268119812,57684,57735,51
13.0337200165,80.2677688599,57906,57947,41
13.0066299438,80.2574768066,58561,58592,31
13.0071697235,80.2538833618,58814,58905,91
13.0072898865,80.248260498,58944,58985,41
13.0259304047,80.2308578491,59770,59802,32
13.034119606,80.23021698,60213,60264,51
13.0340595245,80.230140686,60284,60375,91
13.0341596603,80.2302398682,60375,60516,141
13.0068798065,80.2500762939,61735,61806,71
13.0230798721,80.2639083862,62310,62351,41
13.0253400803,80.2653503418,62411,62442,31
13.0343599319,80.2680130005,62956,63020,64
13.0346403122,80.2680664063,63041,63092,51
13.0335903168,80.267906189,63142,63223,81
13.0337200165,80.2677230835,63233,63304,71
13.0337696075,80.2677612305,63304,63364,60
13.0337200165,80.2679367065,63374,63566,192
13.0337200165,80.267868042,63566,63607,41
13.0337095261,80.2678985596,63616,63647,31
13.0338497162,80.2678604126,63687,63718,31
13.0337200165,80.267906189,63748,63818,70
13.0263004303,80.2659988403,65148,65219,71
13.0254096985,80.2654571533,65249,65280,31
13.0187797546,80.2618637085,65469,65500,31
13.0066299438,80.257850647,65813,65863,50
13.0065698624,80.2532272339,65964,65995,31
13.0064697266,80.2531661987,65995,66075,80
13.0069599152,80.2490997314,66124,66295,171
13.0289096832,80.2304382324,67516,67658,142
13.0316696167,80.2307434082,67708,67769,61
13.0344800949,80.2301864624,67829,67910,81
13.0343799591,80.2290725708,67930,68001,71
13.0331201553,80.2308731079,68667,68738,71
13.0270795822,80.2329177856,68907,68968,61
13.0239601135,80.2283401489,69210,69281,71
13.0145397186,80.2261505127,69432,69482,50
13.0065402985,80.2464828491,70068,70208,140
13.0066003799,80.2569198608,70270,70320,50
13.0061702728,80.256942749,70340,70371,31
13.0076398849,80.2586593628,70391,70451,60
13.02684021,80.2633972168,70804,70863,59
13.0293798447,80.2646636963,70863,70903,40
13.0320100784,80.2674789429,71015,71065,50
13.0332603455,80.2679214478,71237,71307,70
13.0330696106,80.2677383423,71317,71348,31
13.0331001282,80.267791748,71731,71923,192
13.0263700485,80.2658996582,72135,72322,187
13.006480217,80.253036499,72726,72767,41
13.0065202713,80.2527008057,72767,72827,60
13.009180069,80.2270431519,73231,73372,141
13.0261697769,80.2314376831,73682,73736,54
13.0291700363,80.230796814,73756,73787,31
13.0340795517,80.2299880981,74370,74411,41
13.0341796875,80.2301864624,74421,74582,161
13.034119606,80.2302780151,74592,74633,41
13.0334796906,80.2295303345,74685,74790,105
13.0270996094,80.2330169678,74881,75073,192
13.033490181,80.2678833008,76514,76554,40
13.034239769,80.2299423218,78204,78284,80
13.034119606,80.2301483154,78294,78335,41
13.0268802643,80.2329864502,78555,78595,40
13.0198802948,80.2624969482,79449,79480,31
13.0262804031,80.2653808594,82718,82849,131
13.0267400742,80.2658996582,86161,86201,40
13.0267000198,80.2657012939,86201,86272,71
12.9969100952,80.2572174072,1955,2046,91
12.9970703125,80.2571563721,2046,2198,152
12.9969701767,80.2569885254,7421,7583,162
12.9969701767,80.2571334839,8704,8845,141
12.9968299866,80.2571487427,14685,14856,171
12.9969997406,80.2570114136,19503,19584,81
12.9969501495,80.256980896,19584,19675,91
12.9969596863,80.2571182251,28835,28936,101
12.9968500137,80.2570571899,29986,30158,172
12.9968700409,80.2571182251,30158,30259,101
12.9969396591,80.2571182251,30259,30360,101
12.9968795776,80.2570571899,30603,30675,72
12.9968996048,80.2571487427,31372,31433,61
12.9969501495,80.2571487427,37545,37635,90
12.9968395233,80.2572174072,39999,40110,111
12.997010231,80.2571105957,48765,48927,162
12.9970998764,80.2571182251,50149,50240,91
12.9969501495,80.2571563721,61806,61846,40
12.9968595505,80.2571029663,73481,73653,172
13.0066299438,80.2476577759,21334,21394,60
13.0348300934,80.2303695679,22190,22362,172
13.0067501068,80.257270813,24220,24251,31
13.0344400406,80.2679901123,24893,24933,40
13.0065202713,80.2576065063,26146,26197,51
13.0065097809,80.2573394775,26197,26258,61
13.0066604614,80.2474365234,26382,26453,71
13.0348100662,80.2302703857,27304,27355,51
13.0071201324,80.2392272949,29507,29577,70
13.0066995621,80.2451171875,29709,29749,40
13.0067996979,80.2511062622,29891,29931,40
13.0065097809,80.2576675415,32011,32112,101
13.0067396164,80.250289917,32244,32304,60
13.0066404343,80.248588562,32365,32456,91
13.0066299438,80.2483825684,32456,32577,121
13.0065803528,80.2468032837,32617,32648,31
13.0066003799,80.2411193848,32759,32830,71
13.0240602493,80.2280578613,33446,33496,50
13.0259399414,80.2307434082,33577,33627,50
13.0347499847,80.2302398682,33837,33868,31
13.0341901779,80.2303085327,34444,34485,41
13.0143499374,80.2262496948,35080,35122,42
13.0088100433,80.2305603027,35314,35364,50
13.0082902908,80.2334289551,35476,35556,80
13.0068798065,80.2509765625,35890,35940,50
13.0067100525,80.2571563721,36011,36152,141
13.0164699554,80.2597427368,36506,36586,80
13.025970459,80.2657699585,36837,36897,60
13.0264101028,80.2659301758,37947,38018,71
13.0065202713,80.252456665,38552,38632,80
13.0067396164,80.2505874634,38693,38812,119
13.0068101883,80.2502365112,38812,38883,71
13.0067195892,80.2493209839,38923,39034,111
13.0242996216,80.2283477783,39981,40031,50
13.0292797089,80.230796814,40263,40314,51
13.0336799622,80.2304916382,40445,40492,47
13.0345697403,80.2300415039,40574,40756,182
13.0322504044,80.2306213379,40837,40928,91
13.0298204422,80.2308197021,41069,41106,37
13.0277204514,80.2311096191,41147,41188,41
13.0278701782,80.232711792,41260,41394,134
13.0082502365,80.233581543,41849,41899,50
13.0072002411,80.2386627197,41980,42081,101
13.006939888,80.239982605,42101,42202,101
13.0066900253,80.2570724487,42627,42663,36
13.029299736,80.2643508911,43218,43249,31
13.0066795349,80.2485275269,44732,44823,91
13.0283203125,80.2309417725,45630,45670,40
13.0290203094,80.2308807373,45690,45751,61
13.0348501205,80.2302398682,45852,45923,71
13.0343103409,80.2304611206,46822,46862,40
13.0298204422,80.2308425903,46953,46993,40
13.0269098282,80.2329788208,47114,47153,39
13.0069904327,80.239616394,47706,47747,41
13.0065498352,80.2568130493,48140,48171,31
13.0164203644,80.2597198486,48342,48373,31
13.031999588,80.2672119141,48979,49019,40
13.03262043,80.2675933838,49029,49069,40
13.033200264,80.2677536011,49100,49191,91
13.0344104767,80.2679977417,49221,49312,91
13.0336503983,80.2679290771,49383,49433,50
13.0332603455,80.267868042,49433,49514,81
13.032790184,80.2677688599,49524,49585,61
13.0267095566,80.2657165527,50796,50968,172
13.0333595276,80.2678375244,51411,51444,33
13.0263996124,80.2660064697,51676,51716,40
13.0066204071,80.2518310547,52364,52444,80
13.0066099167,80.2477035522,52525,52606,81
13.0259504318,80.2308807373,53319,53359,40
13.0342998505,80.2304534912,53561,53602,41
13.034529686,80.2297821045,53683,53814,131
13.0341997147,80.2299423218,53824,53996,172
13.0066404343,80.2570800781,55055,55136,81
13.0317897797,80.2671432495,55782,55833,51
13.0321397781,80.267288208,55833,55932,99
13.0325098038,80.2674636841,55932,56033,101
13.0327596664,80.2676773071,56043,56164,121
13.0333099365,80.267829895,56174,56224,50
13.0336904526,80.2678909302,56224,56346,122
13.034070015,80.2679595947,56356,56396,40
13.0364303589,80.2677001953,56457,56517,60
13.0341396332,80.2679367065,56819,56850,31
13.0333900452,80.2678527832,56881,56931,50
13.0263700485,80.2660217285,57093,57151,58
13.0187501907,80.2615814209,57455,57505,50
13.0065603256,80.257598877,57919,58000,81
13.0065002441,80.2526397705,58101,58172,71
13.0073604584,80.2370986938,58505,58545,40
13.0345697403,80.2303924561,59372,59433,61
13.0341501236,80.2303085327,60594,60625,31
13.0253801346,80.2301025391,60938,60998,60
13.0069198608,80.2497024536,61766,61816,50
13.0067195892,80.2573165894,61968,62047,79
13.0291900635,80.2663574219,62653,62693,40
13.0314903259,80.2669830322,63471,63521,50
13.0304899216,80.2667007446,63572,63612,40
13.0299196243,80.2666473389,63622,63653,31
13.0266199112,80.2660217285,63740,63782,42
13.0161800385,80.2597427368,64165,64205,40
13.0065097809,80.2526016235,64548,64599,51
13.0066204071,80.2481994629,64680,64750,70
13.0290603638,80.2309188843,65863,65904,41
13.0300197601,80.2308197021,65934,66055,121
13.0345401764,80.2304000854,66146,66187,41
13.0308704376,80.2307662964,67025,67065,40
13.0081701279,80.2338104248,67891,67932,41
13.007060051,80.2394485474,68103,68144,41
13.0070199966,80.2398300171,68154,68285,131
13.0066900253,80.2452926636,68376,68417,41
13.0066900253,80.2573776245,68659,68800,141
13.0195198059,80.2620773315,69084,69151,67
13.0254402161,80.2655410767,69242,69282,40
13.0292301178,80.2659683228,69492,69553,61
13.0291795731,80.2663574219,69553,69603,50
13.0263996124,80.2660217285,71280,71340,60
13.006480217,80.2577514648,71823,71955,132
13.0064601898,80.2554397583,72005,72096,91
13.006529808,80.2520294189,72197,72237,40
13.0257396698,80.2305374146,73215,73274,59
13.0344104767,80.2303771973,73487,73547,60
13.0346498489,80.2303009033,73557,73608,51
13.034910202,80.2298278809,73658,73699,41
13.034119606,80.2301864624,74214,74254,40
13.0269603729,80.2329864502,74567,74618,51
13.0069198608,80.2400436401,75212,75293,81
13.0066204071,80.2571563721,75606,75646,40
13.0343904495,80.2680587769,76471,76562,91
13.0344295502,80.2682037354,76572,76663,91
13.0296602249,80.2666702271,76774,76845,71
13.0261802673,80.2664337158,77499,77560,61
13.0265302658,80.266242981,77831,77891,60
13.0145797729,80.2256622314,2143,2305,162
13.0141296387,80.2253875732,18938,19130,192
13.0142297745,80.2253112793,19130,19291,161
13.0143203735,80.2253799438,19291,19473,182
13.0142202377,80.2252578735,19473,19655,182
13.0142402649,80.2260284424,19695,19726,31
13.0343704224,80.2297668457,20259,20320,61
13.0342197418,80.2303085327,20340,20380,40
13.0080299377,80.2132263184,21037,21077,40
12.9232196808,80.1204376221,23624,23655,31
12.9171600342,80.1931533813,25944,25975,31
12.9319295883,80.2032928467,26290,26336,46
12.9752197266,80.2205963135,26943,27014,71
12.9761800766,80.2212371826,27044,27085,41
12.9905395508,80.2202911377,27346,27377,31
13.0079097748,80.2130737305,27751,27791,40
13.034819603,80.2299118042,28376,28568,192
13.0343704224,80.2299118042,29275,29366,91
13.0344696045,80.2297973633,29366,29437,71
13.034239769,80.2302017212,29810,29841,31
13.0269002914,80.232963562,30043,30103,60
13.0084600449,80.2134780884,30727,30778,51
13.0082597733,80.2133789063,30778,30839,61
12.9973897934,80.2162780762,31061,31142,81
12.9755001068,80.2209396362,31636,31687,51
12.9227600098,80.1522369385,33402,33443,41
12.9202604294,80.1836013794,35572,35642,70
12.9177999496,80.1893005371,35774,35824,50
12.917719841,80.1896820068,35824,35865,41
12.9174995422,80.191116333,35915,36016,101
12.9173202515,80.1924285889,36067,36107,40
12.9172201157,80.1931533813,36147,36208,61
12.9234304428,80.1973800659,36370,36410,40
13.0338802338,80.230506897,50354,50394,40
13.0348701477,80.2298431396,50435,50485,50
13.02684021,80.233001709,51030,51101,71
13.0230998993,80.2274780273,51212,51243,31
13.0341300964,80.2299728394,59083,59225,142
13.0269403458,80.233001709,59446,59507,61
13.0080404282,80.2132797241,60131,60192,61
12.9225301743,80.1434631348,65448,65488,40
12.9171800613,80.1928787231,66183,66355,172
12.9752397537,80.220703125,67559,67599,40
12.9756202698,80.2209472656,67630,67670,40
12.9759597778,80.2211990356,67690,67731,41
12.9943399429,80.2175064087,68213,68244,31
12.9962100983,80.2166213989,68284,68324,40
13.0254001617,80.2298965454,69141,69191,50
13.0280799866,80.2310180664,69403,69585,182
13.0289001465,80.2309112549,69616,69706,90
13.0347204208,80.2300033569,69919,69979,60
13.0341901779,80.2302474976,70717,70757,40
13.0269298553,80.2330627441,71009,71191,182
13.0081501007,80.2133789063,72018,72058,40
12.99958992,80.2144165039,72300,72371,71
12.9974098206,80.2162628174,72422,72482,60
12.9759597778,80.2213287354,73088,73119,31
12.9754400253,80.2209701538,73169,73210,41
12.9199399948,80.1829376221,74491,74532,41
12.9226303101,80.1520080566,74964,75015,51
12.9223899841,80.1434707642,75126,75166,40
12.9232597351,80.1209182739,75661,75780,119
12.9823102951,80.2218017578,77882,77973,91
13.0141897202,80.225692749,78818,78919,101
12.9985303879,80.2572097778,2136,2247,111
12.9985303879,80.2570800781,6272,6333,61
12.9986400604,80.2570571899,6363,6400,37
12.9479799271,80.2402114868,29564,29604,40
12.9811897278,80.2444229126,30398,30447,49
13.0100297928,80.2114715576,32417,32497,80
13.0098600388,80.2115325928,32558,32628,70
13.0098400116,80.2112503052,32628,32699,71
13.0097703934,80.2114181519,32739,32800,61
13.0099201202,80.2115478516,32850,32911,61
13.0098400116,80.2115402222,33234,33405,171
13.0095701218,80.2110824585,33456,33506,50
13.0092601776,80.2111816406,33516,33557,41
12.9976501465,80.2165679932,34293,34384,91
12.9763002396,80.2218017578,34999,35060,61
12.9808301926,80.2487487793,35683,35754,71
12.9801902771,80.2526626587,35845,35945,100
12.9801197052,80.2525863647,35945,35976,31
12.9650402069,80.2474212646,36208,36248,40
12.9046297073,80.2281570435,37294,37415,121
12.8953800201,80.2276916504,37677,37716,39
12.8943796158,80.2276077271,37746,37807,61
12.8935203552,80.2275619507,37827,37897,70
12.8926000595,80.2274398804,37928,37978,50
12.8765096664,80.2269134521,38250,38281,31
12.8771896362,80.2222900391,39158,39249,91
12.9065103531,80.2282028198,39814,39874,60
12.9633102417,80.2465286255,40792,40863,71
12.9842596054,80.222618103,42033,42080,47
13.0133304596,80.2039337158,42835,42866,31
13.0092496872,80.2112121582,43188,43277,89
12.9760799408,80.2218475342,44347,44378,31
12.9799404144,80.252571106,44901,44952,51
12.8931503296,80.2275238037,46422,46463,41
12.8745002747,80.2097473145,47209,47240,31
12.9005002975,80.2277908325,47724,47855,131
13.0112400055,80.2124023438,50816,50866,50
13.0110797882,80.2124023438,51915,52046,131
13.0096197128,80.2111434937,52876,53025,149
12.9799499512,80.252571106,54739,54848,109
12.9564695358,80.243637085,55239,55300,61
12.9066495895,80.2283096313,55967,56018,51
12.875120163,80.2096786499,56815,56855,40
12.8748197556,80.2098007202,56865,56916,51
12.874710083,80.2098922729,57380,57420,40
12.8746204376,80.2099914551,57420,57481,61
12.8745498657,80.2098388672,57491,57531,40
12.8749399185,80.2099609375,57551,57592,41
12.8748102188,80.2098693848,57662,57702,40
12.905380249,80.2281036377,58487,58538,51
12.9486703873,80.2404708862,59335,59375,40
12.9814500809,80.2212219238,60707,60747,40
13.0099000931,80.2116622925,61986,62057,71
13.0099401474,80.2113494873,62198,62289,91
13.0099201202,80.2116699219,62299,62369,70
13.0098896027,80.2113418579,62369,62410,41
13.0099201202,80.2113571167,62601,62632,31
13.0096702576,80.2113113403,62662,62712,50
13.0093202591,80.211151123,62712,62743,31
12.998000145,80.2165985107,63441,63501,60
12.9764099121,80.2217330933,64248,64287,39
12.9651603699,80.2473678589,65025,65065,40
12.9518299103,80.2416763306,65325,65356,31
12.9398403168,80.2358932495,65598,65648,50
12.9070301056,80.2283172607,66172,66333,161
12.9016399384,80.2281417847,66444,66562,118
12.8992900848,80.2280502319,66613,66664,51
12.8747797012,80.2100219727,67395,67576,181
12.8747797012,80.2099380493,67576,67718,142
12.8748102188,80.2099609375,67728,67789,61
12.8746795654,80.2099380493,67799,67870,71
12.8747701645,80.2099227905,67890,67930,40
12.8990802765,80.2277069092,68657,68758,101
12.9480695724,80.240272522,69653,69744,91
12.9633998871,80.2465362549,70007,70168,161
12.981300354,80.2431335449,70570,70610,40
12.9943704605,80.2174606323,71576,71607,31
13.0094499588,80.2112579346,72472,72533,61
13.0093297958,80.2111663818,72543,72634,91
13.0092897415,80.21118927,72644,72725,81
13.0092802048,80.2111129761,72735,72795,60
13.0094203949,80.2113037109,72795,72896,101
13.0094003677,80.2111663818,72896,72936,40
13.0093698502,80.2111206055,73027,73219,192
13.0095701218,80.2111587524,73259,73350,91
12.9831600189,80.2222137451,74524,74555,31
12.9763298035,80.2217788696,74695,74726,31
12.9798603058,80.2526168823,75259,75329,70
12.900970459,80.2281112671,76751,76882,131
12.9005899429,80.2278671265,78185,78245,60
12.9075803757,80.2282333374,78386,78578,192
12.9630498886,80.246421814,79335,79375,40
13.0071401596,80.2097396851,80866,80917,51
13.0078897476,80.2091522217,80967,81048,81
13.0079298019,80.2092895508,81058,81149,91
12.997710228,80.2569122314,82540,82641,101
12.9977197647,80.2569122314,82641,82681,40
12.9977197647,80.2574234009,82712,82782,70
12.9976797104,80.2571868896,82782,82823,41
12.9979896545,80.2565002441,82853,82994,141
12.9979496002,80.2562179565,83004,83125,121
12.9980602264,80.2564697266,85446,85567,121
12.9882001877,80.2237091064,33234,33266,32
12.9882602692,80.2236480713,72604,72755,151
12.9871902466,80.2590179443,3878,3979,101
12.9869403839,80.2591629028,5454,5615,161
12.9871797562,80.2590789795,19917,19958,41
12.9492397308,80.1851730347,22240,22281,41
12.9499597549,80.2356262207,22776,22856,80
12.9877796173,80.2553863525,23463,23503,40
12.9873895645,80.2589569092,23564,23685,121
12.9872903824,80.2593002319,23685,23726,41
12.987159729,80.2590866089,25270,25311,41
12.9565896988,80.2436294556,25836,25906,70
12.9387903214,80.1295928955,27552,27603,51
12.9375495911,80.128578186,27643,27704,61
12.929400444,80.1207199097,27895,27976,81
12.9285297394,80.1198577881,28037,28097,60
12.9273796082,80.118637085,28158,28208,50
12.9263801575,80.1174468994,28390,28430,40
12.9269599915,80.1179199219,28451,28542,91
12.9272603989,80.1181030273,28542,28673,131
12.9287796021,80.1197891235,28732,28855,123
12.928899765,80.1198196411,28865,28915,50
12.9337596893,80.1247406006,29056,29178,122
12.9514503479,80.1401062012,29571,29622,51
12.9578504562,80.151008606,29844,29915,71
12.948559761,80.2095031738,30675,30715,40
12.949259758,80.2398300171,31129,31250,121
12.9557304382,80.2431182861,31412,31523,111
12.9560804367,80.2432479858,31523,31594,71
12.9666099548,80.247833252,31816,31856,40
