latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9785995483,80.2523880005,31987,32018,31
12.987739563,80.2555007935,32553,32613,60
12.9870004654,80.2584991455,33310,33482,172
12.9874200821,80.2582168579,34380,34441,61
12.9875497818,80.256652832,34481,34532,51
12.9495096207,80.2409133911,35511,35582,71
12.9497098923,80.2364578247,35743,35834,91
12.9497003555,80.2360916138,35834,35885,51
12.9679803848,80.1493225098,37028,37069,41
12.9689302444,80.1497573853,37099,37271,172
12.9731702805,80.1526794434,37341,37372,31
12.9733600616,80.152961731,37382,37452,70
12.9695596695,80.1502990723,37523,37594,71
12.9600095749,80.1472320557,37846,37947,101
12.949930191,80.2315292358,38906,38937,31
12.9499702454,80.2322006226,38967,39017,50
12.9500303268,80.2346725464,39169,39209,40
12.9499797821,80.2351989746,39219,39280,61
12.9499397278,80.2355575562,39280,39330,50
12.9561595917,80.2432022095,39583,39653,70
12.9633197784,80.2464981079,39754,39795,41
12.9798002243,80.2526016235,39987,40037,50
12.9828500748,80.2524871826,40088,40279,191
12.9877796173,80.2549362183,40734,40825,91
12.9871301651,80.2595977783,40926,40966,40
12.9875001907,80.2567977905,41329,41360,31
12.9492197037,80.2408599854,42188,42238,50
12.9489402771,80.185256958,42793,42864,71
12.9287996292,80.1201019287,43894,43944,50
12.9284000397,80.1197814941,43964,43995,31
12.9277095795,80.1191177368,44045,44076,31
12.9271202087,80.1184768677,44116,44156,40
12.9261598587,80.1172637939,44328,44368,40
12.9266395569,80.1177902222,44388,44439,51
12.9270000458,80.1179580688,44439,44500,61
12.9286499023,80.1197814941,44580,44621,41
12.949930191,80.2357406616,46217,46257,40
12.9631004333,80.2465591431,46600,46631,31
12.9853696823,80.251953125,46893,46974,81
12.9872903824,80.2514190674,47024,47156,132
12.9876899719,80.2557067871,47237,47378,141
12.9871902466,80.2585372925,47438,47499,61
12.9869003296,80.2585296631,47509,47650,141
12.986989975,80.2591705322,48246,48297,51
12.9875202179,80.2559204102,48388,48478,90
12.987660408,80.2515869141,48569,48600,31
12.983499527,80.2525634766,48690,48741,51
12.9565095901,80.2435836792,49114,49165,51
12.9490604401,80.2407608032,49316,49367,51
12.9490003586,80.1853179932,50033,50134,101
12.9544897079,80.1588516235,51336,51376,40
12.9491996765,80.1848220825,51669,51739,70
12.97976017,80.2526473999,52880,52911,31
12.9870796204,80.2515411377,52991,53102,111
12.987830162,80.2547683716,53173,53223,50
12.9566602707,80.2437515259,54627,54687,60
12.9489297867,80.1853713989,55475,55525,50
12.9263095856,80.1175613403,56676,56707,31
12.926779747,80.1178512573,56868,57030,162
12.9291601181,80.120262146,57484,57615,131
12.950799942,80.1396636963,58120,58160,40
12.9510498047,80.1397705078,58171,58211,40
12.9512796402,80.1399383545,58221,58261,40
12.9564504623,80.2433929443,59728,59759,31
12.9632997513,80.2466430664,59890,59940,50
12.984919548,80.2521209717,60253,60304,51
12.987739563,80.2555236816,60445,60607,162
12.987159729,80.2591171265,62454,62505,51
12.9874601364,80.2573471069,62545,62586,41
12.9497003555,80.2360534668,63585,63626,41
12.9733800888,80.1530685425,65382,65423,41
12.9492397308,80.1851196289,66163,66233,70
12.9486103058,80.2089691162,66567,66617,50
12.9499998093,80.2356033325,67172,67233,61
12.9628896713,80.2463989258,67576,67657,81
12.9826602936,80.2526397705,68000,68111,111
12.9872198105,80.2594909668,68879,68939,60
12.9564304352,80.2437591553,70706,70747,41
12.9492502213,80.2409210205,70898,70938,40
12.949669838,80.2361373901,71049,71080,31
12.9484500885,80.2088165283,71463,71494,31
12.9484596252,80.1999206543,71605,71655,50
12.9484395981,80.1995162964,71665,71716,51
12.9489297867,80.1853866577,71928,71988,60
12.9273004532,80.118637085,73170,73210,40
12.9270896912,80.1183929443,73230,73281,51
12.9266796112,80.1178665161,73503,73584,81
12.9269895554,80.1180877686,73594,73634,40
12.9288702011,80.1201019287,73715,73877,162
12.9374904633,80.1277008057,74150,74200,50
12.9473800659,80.1371383667,74433,74534,101
12.9510803223,80.1398620605,74604,74655,51
12.9492197037,80.1839981079,75382,75432,50
12.9633302689,80.2466583252,76553,76623,70
12.9796895981,80.2526931763,76846,76916,70
12.9868001938,80.2516326904,76997,77048,51
13.0023899078,80.2393569946,458,640,182
13.0024003983,80.2393875122,650,731,81
13.0059099197,80.242401123,832,913,81
12.9909000397,80.2332000732,1236,1307,71
12.9910001755,80.2331390381,1307,1499,192
12.9982995987,80.2381515503,1661,1824,163
12.998459816,80.238243103,1834,2007,173
12.9983501434,80.2381896973,2007,2128,121
12.9984197617,80.2382278442,2128,2229,101
12.9909000397,80.2330322266,5051,5101,50
12.9909601212,80.2330169678,5506,5556,50
12.9910802841,80.2330780029,5556,5677,121
12.9910202026,80.2331314087,6062,6163,101
12.9909601212,80.2334594727,6971,7032,61
12.9909496307,80.2330474854,7042,7194,152
12.9884395599,80.2238922119,9216,9367,151
12.9885797501,80.2238082886,9367,9489,122
12.9883403778,80.2238311768,28108,28179,71
12.9885101318,80.2237625122,29645,29695,50
12.9899501801,80.2415237427,30089,30231,142
12.9917697906,80.2344894409,31596,31636,40
12.9882602692,80.2238235474,32516,32617,101
12.9880504608,80.2237625122,33537,33658,121
12.9879598618,80.2237701416,38574,38635,61
12.9879999161,80.2235107422,38908,38959,51
12.9880599976,80.223739624,39231,39413,182
12.9880304337,80.2238464355,39656,39727,71
12.9880304337,80.2237472534,39727,39878,151
12.9880399704,80.2238998413,39878,39959,81
12.9879703522,80.2236022949,40344,40495,151
12.9881296158,80.2235336304,41233,41365,132
12.9879798889,80.2237472534,41365,41435,70
12.9881095886,80.2238998413,41435,41466,31
12.9982500076,80.238067627,43700,43740,40
12.9982204437,80.2380218506,44882,44943,61
12.9981803894,80.2380371094,46281,46321,40
12.9982299805,80.2380828857,47272,47323,51
12.9981002808,80.2379608154,47333,47444,111
12.9980697632,80.2378311157,47444,47495,51
12.998049736,80.2378311157,47495,47545,50
12.9979696274,80.2378463745,47545,47646,101
12.9982700348,80.2380371094,48688,48738,50
12.9982004166,80.238067627,48738,48859,121
12.9980401993,80.2378005981,48859,48940,81
12.9980602264,80.2378921509,48940,49062,122
12.9981803894,80.2379837036,49618,49688,70
12.9918804169,80.2344818115,60237,60349,112
12.9917201996,80.2343597412,60349,60490,141
12.9916801453,80.2343597412,60490,60581,91
12.9917697906,80.2344512939,61208,61299,91
12.9917201996,80.2344436646,61299,61400,101
12.9917898178,80.2344207764,61410,61552,142
12.9916601181,80.234336853,61552,61602,50
12.9916400909,80.234336853,62128,62279,151
12.9916696548,80.2344284058,62279,62472,193
12.9917402267,80.2343978882,62502,62573,71
12.991689682,80.2342987061,62573,62674,101
12.9917497635,80.234336853,62674,62866,192
12.9918804169,80.2344589233,62866,62977,111
12.9917001724,80.2342910767,62987,63149,162
12.991809845,80.2344665527,65242,65373,131
12.9916000366,80.2342834473,66941,66981,40
12.9917402267,80.2344207764,67224,67406,182
12.9900302887,80.2416229248,68023,68103,80
12.9865903854,80.2385864258,68194,68366,172
12.9909200668,80.233253479,71647,71808,161
12.9908704758,80.2331924438,71808,71849,41
12.9983100891,80.2381896973,72172,72203,31
12.9899997711,80.2275772095,72546,72617,71
13.0059204102,80.2412414551,73538,73589,51
12.9983196259,80.2381515503,74064,74165,101
12.998169899,80.2381668091,74165,74306,141
12.9981403351,80.2380523682,74306,74357,51
13.0021400452,80.2398605347,74963,74994,31
12.9982204437,80.2380523682,76267,76298,31
12.9982500076,80.2378921509,76298,76348,50
12.9908399582,80.2331771851,76510,76642,132
12.9904499054,80.2290420532,76783,76844,61
12.9865703583,80.2381210327,79118,79310,192
12.9908599854,80.2331237793,80483,80604,121
12.991399765,80.2333984375,81031,81071,40
12.9981899261,80.23802948,82953,83003,50
12.9909200668,80.2331924438,83185,83357,172
12.9910202026,80.2325363159,83418,83458,40
12.9982004166,80.2380371094,83852,83933,81
12.9908103943,80.2334671021,84307,84449,142
12.9982404709,80.2380828857,84600,84631,31
12.9982404709,80.2380371094,85611,85652,41
13.0760402679,80.2757797241,21767,21848,81
13.0102396011,80.2116317749,25367,25448,81
13.0139198303,80.2403106689,26873,26998,125
13.0291595459,80.2456436157,27139,27179,40
13.0296602249,80.246131897,27200,27382,182
13.0441703796,80.2703094482,28160,28312,152
13.0472202301,80.2803192139,28352,28383,31
13.0888004303,80.2901611328,28858,28919,61
13.0889101028,80.2903671265,28919,29050,131
13.0886497498,80.283241272,29919,30091,172
13.0886497498,80.2905197144,30263,30324,61
13.0418395996,80.2682418823,31335,31446,111
13.0410604477,80.2681427002,31446,31497,51
13.0376596451,80.2677307129,31578,31618,40
13.0368404388,80.267616272,31658,31689,31
13.0368299484,80.2675704956,31689,31750,61
13.0358104706,80.2678222656,31790,31962,172
13.0270204544,80.2571487427,32194,32225,31
13.0271196365,80.2541275024,32316,32356,40
13.0296201706,80.2461013794,32548,32599,51
13.0183601379,80.2412490845,32801,32841,40
13.008600235,80.2404174805,32963,33013,50
13.0085401535,80.2135314941,33468,33569,101
13.0114297867,80.2275009155,35724,35866,142
13.0183296204,80.2410736084,36523,36573,50
13.0193901062,80.2411499023,36594,36654,60
13.0288496017,80.2497177124,37059,37119,60
13.0273103714,80.25390625,37190,37240,50
13.0270996094,80.2589416504,37352,37412,60
13.0294799805,80.2643203735,37493,37524,31
13.0490999222,80.2645187378,41062,41133,71
13.0343799591,80.2680664063,41436,41467,31
13.0443201065,80.2668380737,63795,63857,62
13.0715999603,80.2851409912,64950,65030,80
13.0803604126,80.2884597778,65111,65203,92
13.0888996124,80.2902984619,65303,65344,41
13.0889196396,80.2902984619,65344,65405,61
13.0760402679,80.2870178223,66840,66901,61
13.0707397461,80.2851028442,67002,67042,40
13.0699396133,80.284866333,67063,67103,40
13.0694303513,80.2847976685,67133,67174,41
13.0676403046,80.2844085693,67256,67328,72
13.0600795746,80.2825775146,67480,67531,51
13.0566596985,80.2820205688,67571,67753,182
13.0445604324,80.2799987793,67784,67844,60
13.0433597565,80.274848938,67945,67976,31
13.0432701111,80.274848938,67976,68057,81
13.0445098877,80.2685623169,68157,68188,31
13.0380601883,80.2678070068,68360,68400,40
13.0367202759,80.2677764893,68451,68491,40
13.0350103378,80.2680969238,68582,68633,51
13.0341300964,80.2681427002,68683,68724,41
13.0339202881,80.2680282593,68724,68906,182
13.0106496811,80.2247009277,70625,70726,101
13.012049675,80.2210922241,70746,70796,50
13.0045099258,80.2097625732,71171,71332,161
13.0075902939,80.2040023804,71443,71534,91
13.0117197037,80.2130966187,71726,71797,71
13.0069303513,80.2400512695,72899,72970,71
13.0068397522,80.2401199341,72970,73061,91
13.012169838,80.2404174805,73101,73152,51
13.0181598663,80.2411422729,73152,73213,61
13.0271596909,80.2547531128,73556,73607,51
13.0339803696,80.2679824829,74041,74072,31
13.0415897369,80.2682113647,74385,74416,31
13.043680191,80.2672195435,74469,74500,31
13.0434598923,80.2740402222,74631,74681,50
13.080499649,80.2886123657,75430,75470,40
13.089220047,80.2901535034,75581,75662,81
13.0867595673,80.2839736938,75804,75885,81
13.0624399185,80.2831420898,78149,78240,91
13.0497598648,80.28074646,78342,78422,80
13.0435800552,80.2798919678,78483,78604,121
13.0339803696,80.2681503296,78918,79058,140
13.0266399384,80.2660217285,79160,79251,91
13.0213098526,80.2423019409,79625,79656,31
13.0159597397,80.2408294678,79757,79797,40
13.0068998337,80.2403335571,79858,79929,71
13.0068302155,80.2403717041,79929,79969,40
13.0074996948,80.2059173584,80545,80606,61
13.0093297958,80.211151123,80758,80798,40
13.0090303421,80.21144104,80829,80930,101
13.0125398636,80.2222366333,80990,81142,152
13.0299596786,80.24584198,81657,81738,81
13.0291996002,80.2478179932,81759,81799,40
13.043419838,80.267578125,82548,82579,31
13.0444898605,80.2668380737,82588,82619,31
13.0448598862,80.2670974731,82639,82680,41
13.0878400803,80.2835998535,83428,83509,81
13.0877304077,80.2837524414,83509,83650,141
13.0760602951,80.2757110596,83923,83994,71
12.9880695343,80.2238388062,318,379,61
12.9881496429,80.2236785889,1842,1903,61
12.988240242,80.2238006592,9237,9307,70
12.9883298874,80.2235107422,12454,12485,31
13.0057601929,80.2423782349,22481,22532,51
12.988360405,80.2232666016,26558,26599,41
12.9882497787,80.2301177979,28212,28243,31
12.9883499146,80.2233581543,28424,28455,31
12.9918003082,80.2336883545,28676,28707,31
12.9883499146,80.2233505249,30189,30220,31
12.9883003235,80.2300872803,31635,31675,40
12.9883403778,80.2233581543,31847,31907,60
12.9882001877,80.2236785889,34267,34308,41
12.988530159,80.223487854,36224,36274,50
12.9884996414,80.2233505249,36274,36314,40
12.9865503311,80.2385406494,36627,36688,61
12.9883403778,80.2233505249,37062,37103,41
12.9918203354,80.2336425781,37304,37345,41
13.0057001114,80.2423019409,37657,37738,81
12.9883298874,80.2233200073,38323,38363,40
12.9865198135,80.2385177612,38667,38758,91
12.9864902496,80.2352828979,38838,38889,51
12.9882898331,80.2300720215,39020,39060,40
12.9883098602,80.2233734131,39212,39323,111
12.9917898178,80.2336807251,39565,39605,40
12.9918298721,80.2337417603,40714,40745,31
12.9986696243,80.2391586304,43421,43461,40
12.9992399216,80.2394104004,44167,44207,40
12.9939603806,80.2345733643,44318,44349,31
12.9883298874,80.2233886719,44661,44702,41
12.9865999222,80.2332763672,44913,44944,31
12.9864997864,80.2353363037,46014,46064,50
12.9882202148,80.2300567627,46206,46246,40
12.9883203506,80.2233810425,46387,46427,40
12.9986495972,80.2391815186,46851,46891,40
12.9991397858,80.2393112183,47910,47950,40
12.9909801483,80.2318191528,48203,48253,50
12.990819931,80.2300491333,48283,48314,31
12.9883003235,80.2233276367,48445,48485,40
12.986579895,80.238319397,48899,48959,60
12.9883699417,80.2235870361,49263,49394,131
12.9881601334,80.2238311768,49414,49585,171
12.9884700775,80.2233963013,49596,49636,40
12.9865198135,80.2385177612,49960,50000,40
12.9864902496,80.2353591919,50071,50111,40
12.9882698059,80.2300796509,50222,50263,41
12.9917497635,80.2336578369,50475,50536,61
12.9989795685,80.2392730713,51342,51373,31
12.9918203354,80.2337188721,51564,51595,31
12.9883203506,80.2233428955,51857,51948,91
12.9917297363,80.2336425781,53777,53808,31
12.9883403778,80.2233581543,56964,56996,32
12.9987201691,80.2392272949,61224,61385,161
13.0059700012,80.2423171997,61557,61637,80
12.9993095398,80.2393417358,62162,62303,141
12.9917602539,80.2337265015,62485,62545,60
12.990940094,80.2317581177,62596,62636,40
12.9908399582,80.2300720215,62666,62707,41
12.9883298874,80.2233581543,62868,62989,121
12.9883499146,80.2233581543,64311,64362,51
12.9961395264,80.2361297607,64695,64735,40
12.9883499146,80.2233963013,66308,66359,51
12.9883298874,80.2233734131,67902,67942,40
12.9917402267,80.233757019,68177,68208,31
12.9882097244,80.2301330566,71224,71256,32
13.0982503891,80.2408370972,15681,15782,101
13.0982904434,80.2406768799,18802,18883,81
13.098859787,80.2415237427,21206,21287,81
13.0806798935,80.2654418945,22683,22734,51
13.0794200897,80.2628707886,22794,22855,61
13.0996303558,80.1711425781,28178,28209,31
13.0983104706,80.1809463501,28340,28380,40
13.0854501724,80.2832870483,30696,30727,31
13.085559845,80.2826385498,30747,30848,101
13.085559845,80.2823028564,31393,31445,52
13.085439682,80.2824707031,31678,31821,143
13.0823402405,80.2785110474,31942,32013,71
13.0807304382,80.26537323,32285,32407,122
13.0794095993,80.2628631592,32467,32508,41
13.0856599808,80.2454376221,32962,33083,121
13.0967302322,80.2418899536,33296,33397,101
13.1004800797,80.2148284912,33962,34043,81
13.1037902832,80.204246521,34266,34297,31
13.1037797928,80.203918457,34307,34377,70
13.0996799469,80.170501709,35055,35116,61
13.1013097763,80.1621627808,35298,35358,60
13.1199302673,80.1020736694,36661,36703,42
13.1197004318,80.150177002,38218,38258,40
13.1014499664,80.1604995728,38783,38864,81
13.1015195847,80.1617965698,38905,38975,70
13.0996198654,80.186126709,39450,39491,41
13.1007900238,80.2143783569,40056,40117,61
13.0802698135,80.2625732422,41420,41480,60
13.0854196548,80.2832717896,42006,42046,40
13.0855703354,80.2825012207,42066,42228,162
13.0795402527,80.262802124,43627,43667,40
13.0789899826,80.2569122314,43768,43799,31
13.0856599808,80.2456130981,44244,44295,51
13.1004695892,80.2147979736,45082,45153,71
13.1005601883,80.1890335083,45668,45739,71
13.0996904373,80.1866836548,45840,45880,40
13.0979499817,80.1765289307,46173,46204,31
13.1114597321,80.1514434814,46729,46779,50
13.1199102402,80.1018829346,47709,47759,50
13.1197299957,80.1024780273,49557,49588,31
13.119720459,80.1499710083,50467,50528,61
13.1015396118,80.1620025635,51063,51144,81
13.0981302261,80.1804504395,51508,51548,40
13.1031703949,80.2076873779,52204,52235,31
13.0985298157,80.2422332764,52994,53054,60
13.098739624,80.2419433594,53064,53115,51
13.0989704132,80.2403717041,53165,53196,31
12.987830162,80.2514877319,21526,21617,91
12.9868602753,80.2586135864,23750,23831,81
12.9865903854,80.2585983276,28260,28412,152
12.9865598679,80.2584228516,28816,28958,142
12.9865598679,80.2585906982,31435,31597,162
12.9866695404,80.2585906982,35813,36005,192
12.9866399765,80.2586975098,36005,36197,192
12.9865703583,80.2586593628,39464,39525,61
12.9865598679,80.2585678101,49424,49586,162
12.9865503311,80.258682251,59113,59305,192
12.9864797592,80.2585983276,60690,60842,152
12.9865398407,80.2584991455,60842,60912,70
12.9865999222,80.258682251,61509,61630,121
12.9866399765,80.2588424683,61630,61671,41
12.986579895,80.2586898804,62520,62692,172
12.9882802963,80.2512207031,24316,24356,40
12.8394699097,80.2277069092,28230,28342,112
12.9007301331,80.2278518677,29131,29192,61
12.9467601776,80.2397384644,29880,29961,81
12.9562702179,80.2434234619,30437,30498,61
12.9633197784,80.2465820313,30619,30670,51
12.9834098816,80.2524795532,30984,31065,81
13.0066003799,80.2409896851,31753,31804,51
13.0193395615,80.2242965698,32259,32290,31
13.0223999023,80.2267227173,33059,33090,31
13.0242395401,80.2284088135,33161,33272,111
13.0235395432,80.227722168,33302,33353,51
13.0141801834,80.2263183594,33565,33596,31
13.0083198547,80.2333374023,34092,34163,71
13.0079698563,80.2347106934,34213,34254,41
13.0078697205,80.2351608276,34264,34315,51
13.0071802139,80.2390136719,34446,34588,142
13.007060051,80.2393493652,34588,34770,182
13.0066900253,80.2441101074,34942,34973,31
12.9069099426,80.2282867432,37271,37402,131
12.8944997787,80.2276229858,37756,37807,51
12.8935604095,80.2275695801,37837,37898,61
12.8927602768,80.2274475098,37929,37979,50
12.8399896622,80.2276382446,38627,38678,51
12.786860466,80.2205963135,39396,39427,31
12.8394098282,80.2276992798,41281,41312,31
12.900560379,80.2278594971,41972,42053,81
12.9796304703,80.2526321411,43257,43288,31
12.9839696884,80.2523803711,43359,43500,141
13.0194501877,80.224357605,44422,44462,40
13.0231199265,80.2274475098,44634,44715,81
13.0069198608,80.2398223877,45252,45302,50
13.0066404343,80.2430725098,45394,45434,40
12.9890403748,80.2510528564,45920,46001,81
12.9566602707,80.2437820435,46497,46558,61
12.8394002914,80.2276229858,49548,49620,72
12.9005699158,80.2278289795,50339,50440,101
12.9055404663,80.2281112671,50612,50663,51
12.9059495926,80.2281036377,50693,50754,61
12.9488201141,80.2405929565,51361,51392,31
12.9854803085,80.2519302368,52019,52070,51
13.0141201019,80.2254714966,53376,53517,141
13.01404953,80.225151062,53517,53558,41
13.0231704712,80.2274017334,54064,54115,51
13.0143604279,80.2261962891,54246,54277,31
12.9567098618,80.2436828613,55329,55451,122
12.8387002945,80.2278823853,58957,58997,40
12.8390903473,80.2278137207,58997,59058,61
12.9000701904,80.2278671265,59970,60001,31
12.905579567,80.2282104492,60112,60183,71
12.9487304688,80.2406234741,60912,60952,40
12.9564199448,80.2433700562,61084,61135,51
12.9678602219,80.2484664917,61378,61438,60
12.9785699844,80.2523880005,61570,61762,192
12.9851999283,80.2520370483,61884,62005,121
13.0155601501,80.2250289917,62866,62926,60
13.0195198059,80.2243881226,62987,63028,41
13.0215396881,80.2258682251,63099,63271,172
13.0244398117,80.2285308838,63331,63382,51
13.0073604584,80.2377471924,64081,64182,101
12.9636201859,80.2468109131,65397,65437,40
12.9397096634,80.2357635498,65883,65933,50
12.902759552,80.2281265259,66500,66591,91
12.8991804123,80.2279281616,66672,66703,31
12.8396902084,80.2277832031,67573,67604,31
12.78647995,80.2205200195,68343,68383,40
12.8306798935,80.2295684814,69851,69892,41
12.8387203217,80.2279510498,70013,70064,51
12.8392295837,80.2277832031,70094,70145,51
12.8997802734,80.2278366089,71321,71352,31
12.9052095413,80.2281570435,71503,71584,81
12.9486598969,80.2406463623,72313,72354,41
12.9632797241,80.2466201782,72617,72668,51
13.006649971,80.2404785156,73488,73538,50
13.0085496902,80.2314224243,74925,74976,51
12.9879598618,80.251411438,75583,75705,122
12.9014997482,80.2280426025,77021,77143,122
12.9868898392,80.2515563965,81041,81112,71
13.0065402985,80.24609375,81345,81396,51
13.007399559,80.236618042,81558,81608,50
13.014840126,80.2256698608,83674,83866,192
13.0148296356,80.2255630493,84717,84859,142
12.987159729,80.2591629028,1464,1495,31
12.9233198166,80.1206207275,7248,7288,40
12.9872102737,80.2591171265,9533,9573,40
12.9232997894,80.1207427979,13850,13881,31
12.901599884,80.227897644,15074,15114,40
12.9868297577,80.2587509155,17147,17248,101
12.9868497849,80.2590408325,19472,19533,61
12.987830162,80.2516784668,21565,21626,61
12.9880199432,80.251449585,22950,23001,51
12.7862701416,80.2216567993,25599,25640,41
12.7861795425,80.2205200195,25670,25701,31
12.89220047,80.2273025513,26772,26803,31
12.9059200287,80.2281036377,27005,27045,40
12.9563798904,80.2434234619,27682,27753,71
12.9634199142,80.2466278076,27854,27905,51
12.9797897339,80.2526016235,28107,28158,51
13.023900032,80.2278518677,29199,29240,41
13.0231304169,80.2274093628,30038,30079,41
13.0072498322,80.2385177612,30534,30594,60
13.0067100525,80.2432785034,30716,30776,60
12.9897499084,80.2509994507,31090,31262,172
12.9498100281,80.2410736084,32010,32081,71
12.9131698608,80.2292785645,32627,32708,81
12.9078702927,80.2284698486,32778,32849,71
12.9040899277,80.2281799316,32950,33071,121
12.8936901093,80.2275619507,33314,33405,91
12.8400001526,80.2277374268,34153,34184,31
12.8274803162,80.2194824219,34548,34588,40
12.8245296478,80.2159500122,34781,34822,41
12.8248500824,80.2159729004,34832,34993,161
12.8382396698,80.2279586792,35399,35551,152
12.8386201859,80.2278366089,35551,35662,111
12.8389997482,80.2277526855,35662,35743,81
12.8395500183,80.2275466919,35763,35803,40
12.8982000351,80.2276611328,36521,36612,91
12.9787998199,80.252456665,38018,38068,50
13.0195798874,80.2244796753,39554,39585,31
13.021030426,80.2255096436,39645,39696,51
13.0232000351,80.2272796631,40050,40090,40
13.024310112,80.2283401489,40131,40212,81
13.0081596375,80.2337188721,40616,40727,111
13.0070800781,80.2392807007,40859,40899,40
12.989979744,80.2509002686,41364,41415,51
12.9572401047,80.2439804077,41930,42011,81
12.9069795609,80.2283477783,42598,42668,70
12.8928604126,80.2275085449,42881,42941,60
12.7872104645,80.2207794189,44104,44165,61
12.8392400742,80.2277297974,45429,45570,141
12.8395795822,80.2276077271,45580,45611,31
12.906419754,80.2281494141,46308,46369,61
12.9796199799,80.2525863647,47238,47289,51
12.9853401184,80.2519378662,47370,47410,40
12.9871902466,80.2514266968,47461,47582,121
13.0193796158,80.2242965698,48370,48401,31
13.0211496353,80.2255935669,48472,48522,50
13.0214996338,80.2258834839,48533,48674,141
13.0230903625,80.2273712158,49897,49938,41
13.0066404343,80.2440490723,50403,50453,50
13.0067100525,80.2467575073,50514,50605,91
12.9785995483,80.2526092529,51171,51202,31
12.9564399719,80.2437210083,51495,51535,40
12.9068498611,80.2283172607,52071,52122,51
12.9006996155,80.2277908325,55529,55580,51
12.9487199783,80.2406005859,56186,56227,41
12.9632101059,80.2465286255,56419,56469,50
12.9870700836,80.2515029907,56813,56874,61
13.0066795349,80.2405776978,57217,57248,31
13.0193595886,80.2243118286,57642,57683,41
13.0197200775,80.2246017456,57693,57733,40
13.0244102478,80.2284622192,57824,57865,41
12.9879703522,80.2514266968,58957,59088,131
12.9639101028,80.2469177246,59401,59441,40
12.9563798904,80.2437515259,59543,59583,40
12.9079799652,80.2285385132,60241,60281,40
12.8399600983,80.2277679443,61100,61191,91
12.8272600174,80.2194213867,62414,62475,61
12.9064598083,80.2281799316,64002,64042,40
12.9487400055,80.2405395508,64699,64790,91
12.96296978,80.246383667,65074,65114,40
13.0084896088,80.2311935425,66610,66641,31
13.0087499619,80.2298583984,66681,66722,41
13.0088300705,80.2294616699,66722,66762,40
13.0192403793,80.2242736816,67065,67106,41
13.0242395401,80.2282333374,67824,67884,60
13.0069904327,80.2396011353,68774,68835,61
13.0066995621,80.2464370728,69007,69067,60
12.9640703201,80.2470016479,70028,70079,51
12.9014501572,80.2279510498,71110,71251,141
12.7862701416,80.2203826904,72758,72829,71
12.7861404419,80.2206192017,73324,73365,41
12.8307104111,80.2294387817,73991,74022,31
12.8559904099,80.2262420654,74487,74618,131
12.9046201706,80.2280197144,75336,75377,41
12.9055700302,80.2280273438,75427,75488,61
12.9867296219,80.2590332031,22803,22844,41
13.0231800079,80.2274398804,24080,24121,41
12.9067401886,80.2282333374,25811,25851,40
12.792550087,80.2223510742,29090,29231,141
12.838640213,80.2279205322,29818,29889,71
12.8390102386,80.2278213501,29889,29950,61
12.8452997208,80.2265472412,30071,30102,31
12.8923101425,80.2273101807,30709,30769,60
12.8982200623,80.227722168,30850,30911,61
12.9024295807,80.2279815674,31093,31144,51
12.9035902023,80.2280273438,31184,31245,61
12.9043998718,80.2280807495,31275,31316,41
12.9059801102,80.2281723022,31447,31559,112
12.9469099045,80.2398529053,32146,32186,40
12.955499649,80.2430419922,32378,32439,61
12.9557800293,80.2431182861,32449,32520,71
12.9562196732,80.243309021,32540,32571,31
12.97976017,80.2526397705,32975,33046,71
13.0211696625,80.2257232666,34605,34645,40
13.0226202011,80.2267608643,34736,34807,71
13.0239696503,80.2280502319,34898,34959,61
13.0243797302,80.2285614014,34979,35050,71
13.0234498978,80.2276306152,35080,35141,61
13.013999939,80.2264022827,35687,35728,41
13.0091695786,80.2287216187,35799,35859,60
13.0088195801,80.2304229736,35940,35981,41
13.007060051,80.2392272949,36264,36335,71
13.007060051,80.2396011353,36335,36375,40
13.0069503784,80.2399902344,36375,36406,31
13.0066995621,80.2444076538,36547,36578,31
13.0061397552,80.2473602295,36628,36659,31
